Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,13.530772091980412,13.61316529731949,13.530772091980412,13.558237075805664,68100,0.0,0.0
2024-04-09 00:00:00-04:00,13.58570158391753,13.594856578793712,13.484998386416247,13.53992748260498,78300,0.0,0.0
2024-04-10 00:00:00-04:00,13.356831156669719,13.466688469450352,13.356831156669719,13.411759376525879,52700,0.0,0.0
2024-04-11 00:00:00-04:00,13.420915404558153,13.512463608794025,13.365987180471333,13.448379516601562,50800,0.0,0.0
2024-04-12 00:00:00-04:00,13.384296379192172,13.384296379192172,13.24697494506836,13.24697494506836,124200,0.0,0.0
2024-04-15 00:00:00-04:00,13.311056107459251,13.393449304427637,13.100496491267371,13.109650611877441,53400,0.0,0.0
2024-04-16 00:00:00-04:00,13.082187010439998,13.100496998505585,13.018103798347015,13.027257919311523,48200,0.0,0.0
2024-04-17 00:00:00-04:00,13.054724335583835,13.07303345259255,12.990640243382376,13.008950233459473,58700,0.0,0.0
2024-04-18 00:00:00-04:00,13.018105982029148,13.137118305213964,13.008950986460679,13.036415100097656,36600,0.0,0.0
2024-04-19 00:00:00-04:00,12.999794609537712,13.182890136109275,12.999794609537712,13.155426025390625,37300,0.0,0.0
2024-04-22 00:00:00-04:00,13.264499766246166,13.375422303642292,13.21828182194762,13.319960594177246,78700,0.138,0.0
2024-04-23 00:00:00-04:00,13.273743373135096,13.384665916575141,13.273743373135096,13.356935501098633,86000,0.0,0.0
2024-04-24 00:00:00-04:00,13.310717455295451,13.329204986498317,13.255256624754875,13.301474571228027,72600,0.0,0.0
2024-04-25 00:00:00-04:00,13.181307792663574,13.218281972215946,13.116602317296438,13.181307792663574,57300,0.0,0.0
2024-04-26 00:00:00-04:00,13.218282300289138,13.273743130227228,13.172064354318065,13.19979476928711,84900,0.0,0.0
2024-04-29 00:00:00-04:00,13.19979476928711,13.227526065790153,13.16282058881705,13.19979476928711,74100,0.0,0.0
2024-04-30 00:00:00-04:00,13.273742599357272,13.35693472247122,13.15357629725201,13.172063827514648,124300,0.0,0.0
2024-05-01 00:00:00-04:00,13.135090400592297,13.282987125025599,13.116602869271128,13.162820816040039,49300,0.0,0.0
2024-05-02 00:00:00-04:00,13.264499917039906,13.264499917039906,13.125846082568026,13.181307792663574,60700,0.0,0.0
2024-05-03 00:00:00-04:00,13.273742347535672,13.282986112491624,13.18130734257799,13.255255699157715,77700,0.0,0.0
2024-05-06 00:00:00-04:00,13.319962733348865,13.319962733348865,13.24601436320875,13.282988548278809,87900,0.0,0.0
2024-05-07 00:00:00-04:00,13.3476919346313,13.393909882137919,13.329205284549069,13.366179466247559,65900,0.0,0.0
2024-05-08 00:00:00-04:00,13.366179762245338,13.458615659305595,13.31996181371521,13.43088436126709,118500,0.0,0.0
2024-05-09 00:00:00-04:00,13.403153219858593,13.449371165889042,13.375422804853923,13.393909454345703,84000,0.0,0.0
2024-05-10 00:00:00-04:00,13.366179635774298,13.440128000109183,13.366179635774298,13.42164134979248,53400,0.0,0.0
2024-05-13 00:00:00-04:00,13.449370965287907,13.532563090595083,13.384665489196777,13.384665489196777,69700,0.0,0.0
2024-05-14 00:00:00-04:00,13.440127400376154,13.440127400376154,13.319961093310582,13.393909454345703,112900,0.0,0.0
2024-05-15 00:00:00-04:00,13.430882230514031,13.477100171711879,13.412395582955238,13.467856407165527,105100,0.0,0.0
2024-05-16 00:00:00-04:00,13.449372260170056,13.560294810747727,13.421641842909157,13.495590209960938,95300,0.0,0.0
2024-05-17 00:00:00-04:00,13.541806093455959,13.551049858912219,13.51407567862117,13.532563209533691,61800,0.0,0.0
2024-05-20 00:00:00-04:00,13.49558770080458,13.578778937120015,13.467856407165527,13.467856407165527,73700,0.0,0.0
2024-05-21 00:00:00-04:00,13.421641842909157,13.532564393486828,13.421641842909157,13.495590209960938,63900,0.0,0.0
2024-05-22 00:00:00-04:00,13.523318942089224,13.569536886120915,13.449370584252105,13.458614349365234,90900,0.0,0.0
2024-05-23 00:00:00-04:00,13.514075660235138,13.514075660235138,13.329204759031414,13.338448524475098,87500,0.0,0.0
2024-05-24 00:00:00-04:00,13.32920466001465,13.430883434537874,13.32920466001465,13.384665489196777,45200,0.0,0.0
2024-05-28 00:00:00-04:00,13.412396177273115,13.440126590607024,13.227525285823804,13.255255699157715,81000,0.0,0.0
2024-05-29 00:00:00-04:00,13.246011782650843,13.246011782650843,13.135089249050349,13.153575897216797,100500,0.0,0.0
2024-05-30 00:00:00-04:00,13.125846634931714,13.209038762808948,13.125846634931714,13.162820816040039,85300,0.0,0.0
2024-05-31 00:00:00-04:00,13.227526251948126,13.449371337890625,13.218282486317019,13.449371337890625,43600,0.0,0.0
2024-06-03 00:00:00-04:00,13.40315381794174,13.449371766034554,13.366179635774298,13.42164134979248,58600,0.0,0.0
2024-06-04 00:00:00-04:00,13.430884063836409,13.449371595452668,13.27374357123432,13.366179466247559,70800,0.0,0.0
2024-06-05 00:00:00-04:00,13.347692489624023,13.366180022008987,13.264501238493876,13.347692489624023,69500,0.0,0.0
2024-06-06 00:00:00-04:00,13.319962956218498,13.440129280090332,13.319962956218498,13.440129280090332,28600,0.0,0.0
2024-06-07 00:00:00-04:00,13.430883905237472,13.532563564858153,13.430883905237472,13.50483226776123,71400,0.0,0.0
2024-06-10 00:00:00-04:00,13.458616813701747,13.486347232584748,13.41239886120733,13.440129280090332,59300,0.0,0.0
2024-06-11 00:00:00-04:00,13.36617883998073,13.40315301994681,13.29223048004857,13.384665489196777,54200,0.0,0.0
2024-06-12 00:00:00-04:00,13.5048325985187,13.541806780686143,13.384666286090999,13.42164134979248,42300,0.0,0.0
2024-06-13 00:00:00-04:00,13.393909882137919,13.393909882137919,13.301474868658708,13.366179466247559,36500,0.0,0.0
2024-06-14 00:00:00-04:00,13.310717455295451,13.375422932971468,13.282987040025164,13.301474571228027,26900,0.0,0.0
2024-06-17 00:00:00-04:00,13.32920466001465,13.421640550696843,13.264500065457506,13.384665489196777,34600,0.0,0.0
2024-06-18 00:00:00-04:00,13.384665588625534,13.421640650400272,13.31996099358773,13.338448524475098,73400,0.0,0.0
2024-06-20 00:00:00-04:00,13.329204559326172,13.36617873901295,13.301474144944583,13.329204559326172,85000,0.0,0.0
2024-06-21 00:00:00-04:00,13.319961319951952,13.366179266768807,13.28298713880527,13.356935501098633,67300,0.0,0.0
2024-06-24 00:00:00-04:00,13.32920502928827,13.449371337890625,13.310717498026056,13.449371337890625,67900,0.0,0.0
2024-06-25 00:00:00-04:00,13.384665633980601,13.486345291137695,13.366178984564582,13.486345291137695,56700,0.0,0.0
2024-06-26 00:00:00-04:00,13.393909126761807,13.412396657335425,13.319960767535292,13.375422477722168,49100,0.0,0.0
2024-06-27 00:00:00-04:00,13.393909254571794,13.421640550696843,13.347691309230697,13.384665489196777,63100,0.0,0.0
2024-06-28 00:00:00-04:00,13.412397156900209,13.54180634959966,13.403153391269102,13.449371337890625,28300,0.0,0.0
2024-07-01 00:00:00-04:00,13.495589714127368,13.5048325985187,13.40315381794174,13.42164134979248,40500,0.0,0.0
2024-07-02 00:00:00-04:00,13.412396985371483,13.440127400376154,13.366179039341032,13.393909454345703,57800,0.0,0.0
2024-07-03 00:00:00-04:00,13.356935996232503,13.458615659305595,13.347692230219668,13.43088436126709,41500,0.0,0.0
2024-07-05 00:00:00-04:00,13.430882230514031,13.504830583817023,13.403151818408887,13.467856407165527,28800,0.0,0.0
2024-07-08 00:00:00-04:00,13.523319770652776,13.578780601661679,13.514076004973287,13.551050186157227,41800,0.0,0.0
2024-07-09 00:00:00-04:00,13.569537689106829,13.634242285659754,13.495589326893768,13.597268104553223,38600,0.0,0.0
2024-07-10 00:00:00-04:00,13.560293696823079,13.66197247278325,13.523319516334473,13.634242057800293,46300,0.0,0.0
2024-07-11 00:00:00-04:00,13.652730806193405,13.754409591220032,13.634243273533613,13.745165824890137,59700,0.0,0.0
2024-07-12 00:00:00-04:00,13.782138517765143,13.976253182023834,13.782138517765143,13.95776653289795,43700,0.0,0.0
2024-07-15 00:00:00-04:00,13.93003573387757,14.133394170721232,13.93003573387757,14.031715393066406,65400,0.0,0.0
2024-07-16 00:00:00-04:00,14.105664578993432,14.225830894984943,14.059446629529917,14.124151229858398,164500,0.0,0.0
2024-07-17 00:00:00-04:00,14.059446401164541,14.235073548432334,14.059446401164541,14.161125183105469,67100,0.0,0.0
2024-07-18 00:00:00-04:00,14.225830135323948,14.299778497903095,14.06868964445976,14.133394241333008,90600,0.0,0.0
2024-07-19 00:00:00-04:00,14.11490701737089,14.133393666496774,13.939279002238083,13.95776653289795,67300,0.0,0.0
2024-07-22 00:00:00-04:00,13.948523334885143,14.151881772744803,13.883818738011895,14.133394241333008,131100,0.0,0.0
2024-07-23 00:00:00-04:00,14.059446135564686,14.170368681459523,14.031715719474485,14.050202369689941,79100,0.0,0.0
2024-07-24 00:00:00-04:00,14.011023321940872,14.03900780566265,13.94572500710913,13.983037948608398,85100,0.138,0.0
2024-07-25 00:00:00-04:00,13.964381922664113,14.085649204939408,13.927068981164846,13.983037948608398,82900,0.0,0.0
2024-07-26 00:00:00-04:00,14.020350224948297,14.150945958805305,14.020350224948297,14.085648536682129,36200,0.0,0.0
2024-07-29 00:00:00-04:00,14.094978332519531,14.160276654575624,14.020352441264679,14.094978332519531,36900,0.0,0.0
2024-07-30 00:00:00-04:00,14.15094811046671,14.328184378725938,14.15094811046671,14.309528350830078,77000,0.0,0.0
2024-07-31 00:00:00-04:00,14.4587792523515,14.4587792523515,14.309527479826235,14.384153366088867,122500,0.0,0.0
2024-08-01 00:00:00-04:00,14.38415184634135,14.412136328330472,14.160274211207089,14.225571632385254,70900,0.0,0.0
2024-08-02 00:00:00-04:00,14.085648980313287,14.085648980313287,13.759160080193244,13.880427360534668,108600,0.0,0.0
2024-08-05 00:00:00-04:00,13.507297733107505,13.553939133958243,13.358045962073723,13.367374420166016,133400,0.0,0.0
2024-08-06 00:00:00-04:00,13.432670970208807,13.7218469249067,13.432670970208807,13.609908103942871,116600,0.0,0.0
2024-08-07 00:00:00-04:00,13.712519076282502,13.927069159864226,13.712519076282502,13.721847534179688,122600,0.0,0.0
2024-08-08 00:00:00-04:00,13.843114937239571,13.917740821838379,13.805801994940168,13.917740821838379,85500,0.0,0.0
2024-08-09 00:00:00-04:00,13.927069229466351,13.992366655851564,13.917740771522546,13.96438217163086,37500,0.0,0.0
2024-08-12 00:00:00-04:00,13.955054774374188,14.01102463668043,13.852444398025321,13.871100425720215,123300,0.0,0.0
2024-08-13 00:00:00-04:00,13.927068981164846,14.029679347885157,13.899083607832372,13.983037948608398,38900,0.0,0.0
2024-08-14 00:00:00-04:00,14.020351308162073,14.122962567552714,13.992366823605865,14.11363410949707,40600,0.0,0.0
2024-08-15 00:00:00-04:00,14.197587718360962,14.272213599724408,14.197587718360962,14.216243743896484,55900,0.0,0.0
2024-08-16 00:00:00-04:00,14.262886868392565,14.290871354888159,14.206917005790594,14.234902381896973,45100,0.0,0.0
2024-08-19 00:00:00-04:00,14.28154274720076,14.412137601090139,14.272214289177027,14.402809143066406,92900,0.0,0.0
2024-08-20 00:00:00-04:00,14.365495681762695,14.402808622899325,14.337511198312896,14.365495681762695,32100,0.0,0.0
2024-08-21 00:00:00-04:00,14.384152027568918,14.42146496722807,14.346839087909764,14.374823570251465,47100,0.0,0.0
2024-08-22 00:00:00-04:00,14.421464258390996,14.449448739357218,14.35616683959961,14.35616683959961,52500,0.0,0.0
2024-08-23 00:00:00-04:00,14.412138118904185,14.505420923271632,14.412138118904185,14.440122604370117,47500,0.0,0.0
2024-08-26 00:00:00-04:00,14.533403644471216,14.58004504099296,14.49609070517595,14.514747619628906,61800,0.0,0.0
2024-08-27 00:00:00-04:00,14.468108389236894,14.598703251517348,14.468108389236894,14.570718765258789,94100,0.0,0.0
2024-08-28 00:00:00-04:00,14.542734279000232,14.673329141280686,14.514749792741675,14.570718765258789,91300,0.0,0.0
2024-08-29 00:00:00-04:00,14.598703580713957,14.729299335550085,14.580047552657824,14.626688957214355,119500,0.0,0.0
2024-08-30 00:00:00-04:00,14.738627130873796,14.803924560546875,14.682657270003475,14.803924560546875,133500,0.0,0.0
2024-09-03 00:00:00-04:00,14.803924426783173,14.850565828818544,14.729298539370879,14.77593994140625,78600,0.0,0.0
2024-09-04 00:00:00-04:00,14.785266535776739,14.93451829178536,14.747953596774584,14.897205352783203,107100,0.0,0.0
2024-09-05 00:00:00-04:00,14.925191380016921,14.925191380016921,14.691985264704156,14.719969749450684,81100,0.0,0.0
2024-09-06 00:00:00-04:00,14.67332646115876,14.710640288835739,14.430792808532715,14.430792808532715,67300,0.0,0.0
2024-09-09 00:00:00-04:00,14.505419866852916,14.636014715923318,14.505419866852916,14.533404350280762,49400,0.0,0.0
2024-09-10 00:00:00-04:00,14.552061615539484,14.61735904164474,14.281542563603937,14.421465873718262,112400,0.0,0.0
2024-09-11 00:00:00-04:00,14.337512399990793,14.384153802723432,14.13229076173363,14.346840858459473,110200,0.0,0.0
2024-09-12 00:00:00-04:00,14.421465974602544,14.421465974602544,14.281542663509397,14.3281831741333,100300,0.0,0.0
2024-09-13 00:00:00-04:00,14.328181469022777,14.421464258390996,14.318853901774443,14.35616683959961,109000,0.0,0.0
2024-09-16 00:00:00-04:00,14.32818302427039,14.486763249643031,14.32818302427039,14.468107223510742,72600,0.0,0.0
2024-09-17 00:00:00-04:00,14.48676441687234,14.682657599903797,14.48676441687234,14.570718765258789,102900,0.0,0.0
2024-09-18 00:00:00-04:00,14.626687234683644,14.691984659606472,14.486763037492404,14.608030319213867,68100,0.0,0.0
2024-09-19 00:00:00-04:00,14.785267060537418,14.813251543379604,14.691984264915908,14.766610145568848,42200,0.0,0.0
2024-09-20 00:00:00-04:00,14.738626717108886,14.757282743801415,14.626687888121515,14.673328399658203,21100,0.0,0.0
2024-09-23 00:00:00-04:00,14.682657294563636,14.757283182775057,14.626688323210452,14.636015892028809,48000,0.0,0.0
2024-09-24 00:00:00-04:00,14.710642482933439,14.710642482933439,14.636015706059489,14.654672622680664,84500,0.0,0.0
2024-09-25 00:00:00-04:00,14.626687234683644,14.70131311734136,14.608030319213867,14.608030319213867,41700,0.0,0.0
2024-09-26 00:00:00-04:00,14.673326170944947,14.673326170944947,14.60802875302294,14.6639986038208,52400,0.0,0.0
2024-09-27 00:00:00-04:00,14.701313722823242,14.803924093300996,14.68265680658507,14.719969749450684,62300,0.0,0.0
2024-09-30 00:00:00-04:00,14.719968611632186,14.74795398382624,14.673327214252756,14.738625526428223,70000,0.0,0.0
2024-10-01 00:00:00-04:00,14.691985566312265,14.75728299526488,14.645344164370076,14.654672622680664,114600,0.0,0.0
2024-10-02 00:00:00-04:00,14.664000696649758,14.701313639303391,14.626687753996123,14.645343780517578,65500,0.0,0.0
2024-10-03 00:00:00-04:00,14.59870138835688,14.617358303222012,14.49609102543064,14.524075508117676,84600,0.0,0.0
2024-10-04 00:00:00-04:00,14.58937519372805,14.66400108099125,14.58937519372805,14.654672622680664,70400,0.0,0.0
2024-10-07 00:00:00-04:00,14.691985348750741,14.719969833657355,14.533405118262033,14.552062034606934,58800,0.0,0.0
2024-10-08 00:00:00-04:00,14.608030232495473,14.626687147854495,14.533404350280762,14.533404350280762,114100,0.0,0.0
2024-10-09 00:00:00-04:00,14.505419818109301,14.673327607722825,14.505419818109301,14.580045700073242,139300,0.0,0.0
2024-10-10 00:00:00-04:00,14.598702866994568,14.617359783749377,14.542733895951649,14.561389923095703,55200,0.0,0.0
2024-10-11 00:00:00-04:00,14.626686976498801,14.822580137420148,14.626686976498801,14.794594764709473,57100,0.0,0.0
2024-10-14 00:00:00-04:00,14.831907568737504,14.831907568737504,14.738625662726662,14.766610145568848,145400,0.0,0.0
2024-10-15 00:00:00-04:00,14.803923222279698,14.859893078090373,14.785267196749924,14.794594764709473,119900,0.0,0.0
2024-10-16 00:00:00-04:00,14.775938826222845,14.897206106518112,14.775938826222845,14.869220733642578,112400,0.0,0.0
2024-10-17 00:00:00-04:00,14.915863049581473,14.981160477752576,14.906534591382533,14.962505340576172,46900,0.0,0.0
2024-10-18 00:00:00-04:00,14.971831321716309,14.99048823724459,14.91586235435286,14.971831321716309,26900,0.0,0.0
2024-10-21 00:00:00-04:00,14.99981707988639,14.99981707988639,14.925191195079847,14.981160163879395,67300,0.0,0.0
2024-10-22 00:00:00-04:00,14.97183162138082,14.97183162138082,14.8878781686553,14.906534194946289,85100,0.0,0.0
2024-10-23 00:00:00-04:00,14.953176399461547,14.999816909728507,14.822580657726219,14.831908226013184,83300,0.0,0.0
2024-10-24 00:00:00-04:00,14.81120800978267,14.942947160770407,14.754749014644744,14.764158248901367,54700,0.138,0.0
2024-10-25 00:00:00-04:00,14.792388666639631,14.839438427593356,14.688879013061523,14.688879013061523,60000,0.0,0.0
2024-10-28 00:00:00-04:00,14.792387679503769,14.84884667096094,14.764157286375694,14.801796913146973,84400,0.0,0.0
2024-10-29 00:00:00-04:00,14.754749037356559,14.77356840329832,14.670059647119762,14.688879013061523,138000,0.0,0.0
2024-10-30 00:00:00-04:00,14.745338882988575,14.81120800978267,14.679469756194479,14.764158248901367,73400,0.0,0.0
2024-10-31 00:00:00-04:00,14.81120686804934,14.81120686804934,14.585369110107422,14.585369110107422,114200,0.0,0.0
2024-11-01 00:00:00-04:00,14.613598597101968,14.726517476008034,14.585369101725322,14.623008728027344,135300,0.0,0.0
2024-11-04 00:00:00-05:00,14.585368408807147,14.632418163799317,14.425399780273438,14.425399780273438,120000,0.0,0.0
2024-11-05 00:00:00-05:00,14.406581117742133,14.65123824028747,14.406581117742133,14.5477294921875,47300,0.0,0.0
2024-11-06 00:00:00-05:00,14.848846601341307,15.131144249502062,14.83002723674365,15.102913856506348,164000,0.0,0.0
2024-11-07 00:00:00-05:00,15.140555154775086,15.187604017375012,15.112324760335694,15.149965286254883,105500,0.0,0.0
2024-11-08 00:00:00-05:00,15.121734804555986,15.309933843467814,15.121734804555986,15.262883186340332,98500,0.0,0.0
2024-11-11 00:00:00-05:00,15.14055464571931,15.488720524770471,15.14055464571931,15.394622802734375,70900,0.0,0.0
2024-11-12 00:00:00-05:00,15.385213352454157,15.432262215554385,15.328754357774068,15.366393089294434,102700,0.0,0.0
2024-11-13 00:00:00-05:00,15.366392837221742,15.404033362923728,15.262883186340332,15.262883186340332,117400,0.0,0.0
2024-11-14 00:00:00-05:00,15.234653618999394,15.385212122644194,15.234653618999394,15.33816146850586,81900,0.0,0.0
2024-11-15 00:00:00-05:00,15.338162442945253,15.42285183097567,15.24406471828839,15.262883186340332,121300,0.0,0.0
2024-11-18 00:00:00-05:00,15.225244705194669,15.432262215554385,15.225244705194669,15.366393089294434,48200,0.0,0.0
2024-11-19 00:00:00-05:00,15.338162006066984,15.338162006066984,15.159374898472114,15.20642375946045,153200,0.0,0.0
2024-11-20 00:00:00-05:00,15.19701392129138,15.26288304586456,15.12173466537931,15.159375190734863,85000,0.0,0.0
2024-11-21 00:00:00-05:00,15.225244068681771,15.328753716933802,15.16878507636203,15.244064331054688,129400,0.0,0.0
2024-11-22 00:00:00-05:00,15.234654836774531,15.432262215554385,15.234654836774531,15.366393089294434,150000,0.0,0.0
2024-11-25 00:00:00-05:00,15.451081936889482,15.582820184789707,15.451081936889482,15.498130798339844,94100,0.0,0.0
2024-11-26 00:00:00-05:00,15.498130600367178,15.658099239973597,15.498130600367178,15.620460510253906,194400,0.0,0.0
2024-11-27 00:00:00-05:00,15.667509352737829,15.76160886912524,15.658099221619189,15.69573974609375,98400,0.0,0.0
2024-11-29 00:00:00-05:00,15.742790222167969,15.780430750504616,15.71456162071466,15.742790222167969,82400,0.0,0.0
2024-12-02 00:00:00-05:00,15.789840882588777,15.789840882588777,15.648690696125529,15.742790222167969,139200,0.0,0.0
2024-12-03 00:00:00-05:00,15.836888123275372,15.836888123275372,15.6392807541809,15.69573974609375,128900,0.0,0.0
2024-12-04 00:00:00-05:00,15.723968571833149,15.73337870308775,15.592230323866794,15.68632984161377,148300,0.0,0.0
2024-12-05 00:00:00-05:00,15.68632961497511,15.70514987721239,15.61105036082498,15.69573974609375,111600,0.0,0.0
2024-12-06 00:00:00-05:00,15.65809944784997,15.73337870308775,15.648689316595371,15.68632984161377,49600,0.0,0.0
2024-12-09 00:00:00-05:00,15.714559230917002,15.714559230917002,15.582819196572332,15.648688316345215,44800,0.0,0.0
2024-12-10 00:00:00-05:00,15.676919064176849,15.676919064176849,15.535770690773845,15.564001083374023,92200,0.0,0.0
2024-12-11 00:00:00-05:00,15.658097780662452,15.658097780662452,15.545179807228173,15.601638793945312,78800,0.0,0.0
2024-12-12 00:00:00-05:00,15.611050187655843,15.611050187655843,15.469901812039943,15.4793119430542,156900,0.0,0.0
2024-12-13 00:00:00-05:00,15.479312577821013,15.516951308622533,15.41344165802002,15.41344165802002,51500,0.0,0.0
2024-12-16 00:00:00-05:00,15.40403193021719,15.451080788169676,15.338161016365273,15.35698127746582,67900,0.0,0.0
2024-12-17 00:00:00-05:00,15.281703288408124,15.291113419734614,15.225244295248217,15.234654426574707,54000,0.0,0.0
2024-12-18 00:00:00-05:00,15.197013202011215,15.291112716147296,14.848846435546875,14.848846435546875,73900,0.0,0.0
2024-12-19 00:00:00-05:00,14.980585584206509,15.04645470569879,14.801796686728206,14.811206817626953,87500,0.0,0.0
2024-12-20 00:00:00-05:00,14.726517875650757,15.140554673608449,14.726517875650757,15.055865287780762,45000,0.0,0.0
2024-12-23 00:00:00-05:00,14.952356047661567,15.05586479506382,14.877076795478207,14.999404907226562,120600,0.0,0.0
2024-12-24 00:00:00-05:00,15.027635291678283,15.04645465601416,14.914716413464605,15.037044525146484,229700,0.0,0.0
2024-12-26 00:00:00-05:00,15.008815781511206,15.187603789952492,14.933536525599138,15.159375190734863,59600,0.0,0.0
2024-12-27 00:00:00-05:00,15.084095681322992,15.121734411246962,14.999405398095803,15.055865287780762,61700,0.0,0.0
2024-12-30 00:00:00-05:00,14.952356047661567,15.037044533318245,14.867666664605418,14.999404907226562,62300,0.0,0.0
2024-12-31 00:00:00-05:00,15.055865787428978,15.121734913081129,15.008816027363356,15.074686050415039,45200,0.0,0.0
2025-01-02 00:00:00-05:00,15.084095187682186,15.168784570738335,14.999404907226562,14.999404907226562,64500,0.0,0.0
2025-01-03 00:00:00-05:00,15.046455156600018,15.121734411246962,14.989996164314562,15.055865287780762,88400,0.0,0.0
2025-01-06 00:00:00-05:00,15.046455203325172,15.272292967967319,15.046455203325172,15.093505859375,63200,0.0,0.0
