Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-07 00:00:00-05:00,15.093505821954421,15.140554683088594,15.008815538674204,15.01822566986084,54900,0.0,0.0
2025-01-08 00:00:00-05:00,15.008815029942934,15.065274917749509,14.989995665607058,15.037044525146484,65000,0.0,0.0
2025-01-10 00:00:00-05:00,14.98999644045997,15.037045302431418,14.670059153616831,14.858257293701172,136200,0.0,0.0
2025-01-13 00:00:00-05:00,14.745338194111339,14.91471696641112,14.745338194111339,14.83002758026123,91700,0.0,0.0
2025-01-14 00:00:00-05:00,14.877077084853353,14.971175703213138,14.839437458029542,14.952356338500977,89200,0.0,0.0
2025-01-15 00:00:00-05:00,15.065274933104785,15.253472166253262,15.065274933104785,15.22524356842041,63500,0.0,0.0
2025-01-16 00:00:00-05:00,15.215831748568544,15.338159846796547,15.215831748568544,15.29111099243164,56400,0.0,0.0
2025-01-17 00:00:00-05:00,15.39462226965186,15.5451807734549,15.39462226965186,15.526360511779785,27500,0.0,0.0
2025-01-21 00:00:00-05:00,15.564000280707186,15.695738516449456,15.564000280707186,15.667508125305176,45000,0.0,0.0
2025-01-22 00:00:00-05:00,15.714559230917002,15.714559230917002,15.601639457878557,15.648688316345215,78100,0.0,0.0
2025-01-23 00:00:00-05:00,15.563999168989776,15.667507006194327,15.526358650152684,15.639278411865234,73900,0.0,0.0
2025-01-24 00:00:00-05:00,15.615519791416578,15.7961014740001,15.558494664788762,15.701058387756348,42700,0.165,0.0
2025-01-27 00:00:00-05:00,15.66304059976235,15.777092667063757,15.567997512477197,15.73907470703125,74000,0.0,0.0
2025-01-28 00:00:00-05:00,15.720069272246782,15.796103387895048,15.71056478119121,15.748580932617188,91000,0.0,0.0
2025-01-29 00:00:00-05:00,15.729571950506044,15.80560606615431,15.691555799080065,15.748580932617188,62100,0.0,0.0
2025-01-30 00:00:00-05:00,15.777091368282964,15.777091368282964,15.682048288821822,15.758082389831543,115100,0.0,0.0
2025-01-31 00:00:00-05:00,15.862629958518395,15.891141613399565,15.729568922154412,15.758082389831543,120400,0.0,0.0
2025-02-03 00:00:00-05:00,15.510972120796234,15.69155380227989,15.396921868235248,15.653535842895508,71700,0.0,0.0
2025-02-04 00:00:00-05:00,15.577500008564588,15.739072692429204,15.577500008564588,15.64402961730957,50600,0.0,0.0
2025-02-05 00:00:00-05:00,15.682048726612301,15.83411693287698,15.682048726612301,15.786596298217773,32100,0.0,0.0
2025-02-06 00:00:00-05:00,15.881637843269445,16.005194396002164,15.881637843269445,15.96717643737793,36900,0.0,0.0
2025-02-07 00:00:00-05:00,16.052715471743756,16.06221996166048,15.900647258668322,15.948169708251953,37300,0.0,0.0
2025-02-10 00:00:00-05:00,15.948169957390613,15.948169957390613,15.777092761809199,15.834117889404297,58300,0.0,0.0
2025-02-11 00:00:00-05:00,15.834117207785194,15.986185416690047,15.767587592988827,15.96717643737793,43400,0.0,0.0
2025-02-12 00:00:00-05:00,15.891143016981697,15.910151997112083,15.78659725185682,15.881638526916504,32700,0.0,0.0
2025-02-13 00:00:00-05:00,15.891143204463972,16.033708744327715,15.891143204463972,16.02420425415039,75700,0.0,0.0
2025-02-14 00:00:00-05:00,16.09073343286429,16.147758559573706,16.014699326319704,16.043210983276367,36900,0.0,0.0
2025-02-18 00:00:00-05:00,16.033709179796773,16.15726392986542,16.033709179796773,16.100238800048828,56600,0.0,0.0
2025-02-19 00:00:00-05:00,16.138253994013684,16.14775848388672,16.081228867571554,16.14775848388672,48700,0.0,0.0
2025-02-20 00:00:00-05:00,16.119245435518597,16.119245435518597,15.891143110992896,15.97668170928955,41700,0.0,0.0
2025-02-21 00:00:00-05:00,16.00519508498571,16.00519508498571,15.796101741939605,15.834117889404297,58800,0.0,0.0
2025-02-24 00:00:00-05:00,15.891142332925503,16.081228500454593,15.862630676753371,15.96717643737793,131700,0.0,0.0
2025-02-25 00:00:00-05:00,15.967177656149643,16.081229727931877,15.87213637792666,16.00519561767578,55500,0.0,0.0
2025-02-26 00:00:00-05:00,15.986186718137679,16.043211847920446,15.872136458572141,15.90064811706543,69500,0.0,0.0
2025-02-27 00:00:00-05:00,15.881638526916504,16.043211232432537,15.853126869517048,15.881638526916504,107500,0.0,0.0
2025-02-28 00:00:00-05:00,15.881637433022927,16.12874871930907,15.881637433022927,16.09073257446289,62200,0.0,0.0
2025-03-03 00:00:00-05:00,16.157263222280736,16.252306309676904,15.9291609002076,15.986186027526855,103600,0.0,0.0
2025-03-04 00:00:00-05:00,15.910153484987996,15.910153484987996,15.587008043736216,15.710564613342285,125200,0.0,0.0
2025-03-05 00:00:00-05:00,15.71056260984262,15.739074266272446,15.539485420079432,15.663040161132812,153700,0.0,0.0
2025-03-06 00:00:00-05:00,15.529980390507651,15.615518982415882,15.482459756245744,15.491962432861328,90200,0.0,0.0
2025-03-07 00:00:00-05:00,15.501467190756273,15.606014763298415,15.415928597366525,15.529980659484863,132000,0.0,0.0
2025-03-10 00:00:00-04:00,15.396921403415607,15.529980631651844,15.244853196061046,15.330389976501465,127600,0.0,0.0
2025-03-11 00:00:00-04:00,15.387417429770919,15.387417429770919,15.168818694570975,15.254356384277344,111000,0.0,0.0
2025-03-12 00:00:00-04:00,15.32088790901245,15.33989507609062,15.206835842562946,15.301878929138184,56700,0.0,0.0
2025-03-13 00:00:00-04:00,15.27336597442627,15.368409064206869,15.216340845676374,15.27336597442627,69500,0.0,0.0
2025-03-14 00:00:00-04:00,15.38741745166882,15.548990154229744,15.282869875659962,15.50146770477295,36800,0.0,0.0
2025-03-17 00:00:00-04:00,15.491963405208297,15.748579197039376,15.491963405208297,15.73907470703125,41600,0.0,0.0
2025-03-18 00:00:00-04:00,15.786595857508674,15.805603023164133,15.682048288821822,15.758082389831543,63800,0.0,0.0
2025-03-19 00:00:00-04:00,15.729571085362693,15.929161760959385,15.720068407626089,15.891143798828125,82100,0.0,0.0
2025-03-20 00:00:00-04:00,15.786597857499894,15.986186718137679,15.786597857499894,15.90064811706543,50800,0.0,0.0
2025-03-21 00:00:00-04:00,15.69155278219699,15.834116495028422,15.69155278219699,15.80560302734375,61200,0.0,0.0
2025-03-24 00:00:00-04:00,15.862631282657949,15.976681537294942,15.853126792638847,15.938665390014648,58500,0.0,0.0
2025-03-25 00:00:00-04:00,15.95767497856429,16.052716256787274,15.93866599780122,16.00519561767578,70200,0.0,0.0
2025-03-26 00:00:00-04:00,16.432889854133485,16.594460764356743,16.25230814892424,16.337846755981445,829700,0.0,0.0
2025-03-27 00:00:00-04:00,16.52792712080482,16.52792712080482,16.347347272298993,16.4423885345459,479400,0.0,0.0
2025-03-28 00:00:00-04:00,16.50892221642232,16.52792938379662,16.204783972083852,16.328340530395508,338500,0.0,0.0
2025-03-31 00:00:00-04:00,16.252305136304525,16.432886808040127,16.17627103443627,16.394868850708008,309700,0.0,0.0
2025-04-01 00:00:00-04:00,16.375859530643087,16.442389141791324,16.252304797481493,16.413877487182617,151100,0.0,0.0
2025-04-02 00:00:00-04:00,16.423382590697152,16.546937328480784,16.375860143244978,16.48040771484375,175600,0.0,0.0
2025-04-03 00:00:00-04:00,16.157263300418727,16.21428842801376,15.881638526916504,15.881638526916504,599200,0.0,0.0
2025-04-04 00:00:00-04:00,15.529980014649157,15.587005136942516,14.893193741852796,15.016749382019043,556200,0.0,0.0
2025-04-07 00:00:00-04:00,14.750631332397461,14.93121211080474,14.256408728086077,14.750631332397461,402600,0.0,0.0
2025-04-08 00:00:00-04:00,15.206835274988277,15.510971690440678,14.760134234994053,14.883689880371094,520100,0.0,0.0
2025-04-09 00:00:00-04:00,15.007246215297993,15.948169880033749,14.68410080583299,15.938665390014648,344900,0.0,0.0
2025-04-10 00:00:00-04:00,15.900648286633375,15.900648286633375,15.159315246764983,15.596511840820312,146100,0.0,0.0
2025-04-11 00:00:00-04:00,15.539485684980793,15.881638257543779,15.216340279429684,15.701058387756348,152600,0.0,0.0
2025-04-14 00:00:00-04:00,15.89114293991914,16.05271564465164,15.777092685282147,15.938665390014648,110700,0.0,0.0
2025-04-15 00:00:00-04:00,15.919656409976445,16.062220134670742,15.910151919957343,15.938665390014648,100400,0.0,0.0
2025-04-16 00:00:00-04:00,15.89114379610219,15.91015277716456,15.501468748304678,15.596511840820312,112900,0.0,0.0
2025-04-17 00:00:00-04:00,15.548990174884777,15.815108641011978,15.548990174884777,15.701058387756348,77400,0.0,0.0
2025-04-21 00:00:00-04:00,15.472955604757821,15.587005854595613,15.225844313047892,15.377912521362305,213100,0.0,0.0
2025-04-22 00:00:00-04:00,15.53948440751329,15.79610017543677,15.53948440751329,15.767586708068848,100800,0.0,0.0
2025-04-23 00:00:00-04:00,16.031582575036023,16.31957433082427,16.012382636381627,16.06998062133789,200600,0.165,0.0
2025-04-24 00:00:00-04:00,16.089179410107146,16.290773258549727,15.954783511145427,16.23317527770996,111000,0.0,0.0
2025-04-25 00:00:00-04:00,16.28117215735237,16.300372093298964,16.098778258879722,16.271574020385742,89500,0.0,0.0
2025-04-28 00:00:00-04:00,16.396372125013144,16.434772002018835,16.175578325251156,16.38677215576172,124300,0.0,0.0
2025-04-29 00:00:00-04:00,16.367572346166078,16.463570208429452,16.281174453229735,16.44437026977539,145400,0.0,0.0
2025-04-30 00:00:00-04:00,16.540365929527322,16.540365929527322,16.089178417278504,16.453968048095703,182800,0.0,0.0
2025-05-01 00:00:00-04:00,16.501967037719602,16.66516282412196,16.434769095849205,16.607563018798828,152100,0.0,0.0
2025-05-02 00:00:00-04:00,16.751563870975353,16.885959780147697,16.703564024123132,16.818761825561523,227000,0.0,0.0
2025-05-05 00:00:00-04:00,16.5307667411192,16.626764595127067,16.252374978603832,16.492368698120117,248700,0.0,0.0
2025-05-06 00:00:00-04:00,16.367571368999062,16.473169194285127,16.252375405965918,16.415571212768555,137900,0.0,0.0
2025-05-07 00:00:00-04:00,16.415570006907586,16.511567856387906,16.338772093524664,16.453968048095703,71000,0.0,0.0
2025-05-08 00:00:00-04:00,16.626765507263787,16.684363490425596,16.492369602883937,16.588367462158203,203600,0.0,0.0
2025-05-09 00:00:00-04:00,16.521165915783346,16.693961677834476,16.521165915783346,16.645963668823242,144100,0.0,0.0
2025-05-12 00:00:00-04:00,16.91475818915576,16.94355626370787,16.674764469185373,16.866758346557617,292100,0.0,0.0
2025-05-13 00:00:00-04:00,16.81876136635502,17.049155131934377,16.588367600775666,17.020355224609375,233000,0.0,0.0
2025-05-14 00:00:00-04:00,17.106751916060116,17.106751916060116,16.780360313290732,16.933956146240234,243400,0.0,0.0
2025-05-15 00:00:00-04:00,16.876359631198174,17.106753400616434,16.876359631198174,17.01075553894043,206100,0.0,0.0
2025-05-16 00:00:00-04:00,17.10675345209381,17.17395140616715,16.99155748254149,17.13555335998535,119700,0.0,0.0
2025-05-19 00:00:00-04:00,17.145153329282532,17.154753298579713,17.03955549802047,17.13555335998535,96100,0.0,0.0
2025-05-20 00:00:00-04:00,17.049155131934377,17.09715314646916,16.94355730274959,17.020355224609375,121800,0.0,0.0
2025-05-21 00:00:00-04:00,16.876358045276795,16.943555992833133,16.68436233996719,16.751562118530273,111200,0.0,0.0
2025-05-22 00:00:00-04:00,16.72276362854259,16.770761643428298,16.645965706121316,16.703563690185547,77400,0.0,0.0
2025-05-23 00:00:00-04:00,16.521167527684717,16.713163244475233,16.511569389751358,16.65556526184082,77500,0.0,0.0
2025-05-27 00:00:00-04:00,16.78995986692205,16.905157654291543,16.70356198414661,16.885957717895508,91500,0.0,0.0
2025-05-28 00:00:00-04:00,16.857157895314813,16.88595780004898,16.674763991685246,16.69396209716797,202900,0.0,0.0
2025-05-29 00:00:00-04:00,16.885958717864405,16.885958717864405,16.693963004547705,16.789960861206055,70700,0.0,0.0
2025-05-30 00:00:00-04:00,16.818758928739275,16.93395487932966,16.693961179425298,16.914756774902344,76400,0.0,0.0
2025-06-02 00:00:00-04:00,16.962756770316563,17.00115481467762,16.75156294881367,16.847558975219727,88400,0.0,0.0
2025-06-03 00:00:00-04:00,16.799562580642778,16.895560447304998,16.684364774446713,16.857160568237305,71800,0.0,0.0
2025-06-04 00:00:00-04:00,16.866758361715096,16.866758361715096,16.73236246433307,16.741962432861328,79000,0.0,0.0
2025-06-05 00:00:00-04:00,16.74196208643395,16.74196208643395,16.55956635018481,16.62676429748535,99100,0.0,0.0
2025-06-06 00:00:00-04:00,16.72276249580482,16.77076050743932,16.703562558748306,16.741962432861328,101600,0.0,0.0
2025-06-09 00:00:00-04:00,16.799562580642778,16.857160568237305,16.66516666591988,16.857160568237305,102600,0.0,0.0
2025-06-10 00:00:00-04:00,16.905159226129967,16.905159226129967,16.722763475421946,16.770761489868164,87000,0.0,0.0
2025-06-11 00:00:00-04:00,16.761161258169434,16.789961164990068,16.64596529290061,16.65556526184082,149900,0.0,0.0
2025-06-12 00:00:00-04:00,16.5787672100987,16.68436320559148,16.54996730350603,16.59796714782715,140000,0.0,0.0
2025-06-13 00:00:00-04:00,16.540367277593184,16.60756522840414,16.434771282464606,16.473169326782227,94200,0.0,0.0
2025-06-16 00:00:00-04:00,16.617162986352685,16.70356086333079,16.58836491469771,16.607563018798828,81900,0.0,0.0
2025-06-17 00:00:00-04:00,16.60756288006873,16.655562717437046,16.39636908866788,16.425168991088867,64100,0.0,0.0
2025-06-18 00:00:00-04:00,16.415570647260076,16.52116663790159,16.415570647260076,16.434770584106445,94600,0.0,0.0
2025-06-20 00:00:00-04:00,16.511567573184866,16.549965613714388,16.453967765880602,16.46356773376465,35000,0.0,0.0
2025-06-23 00:00:00-04:00,16.434769095849205,16.636362921460393,16.415569160741494,16.607563018798828,91000,0.0,0.0
2025-06-24 00:00:00-04:00,16.751561545015537,16.90515737160194,16.645963727609878,16.895557403564453,78300,0.0,0.0
2025-06-25 00:00:00-04:00,16.933956295188242,16.933956295188242,16.809160366446623,16.866758346557617,127600,0.0,0.0
2025-06-26 00:00:00-04:00,16.876357683770056,16.943555629886955,16.751561759696777,16.761159896850586,302000,0.0,0.0
2025-06-27 00:00:00-04:00,16.7995609620167,16.94355683263262,16.7995609620167,16.847558975219727,84700,0.0,0.0
2025-06-30 00:00:00-04:00,16.933956920767557,16.97235679626465,16.876358938528757,16.97235679626465,101700,0.0,0.0
2025-07-01 00:00:00-04:00,17.001155058654298,17.154752731323242,16.924357137823254,17.154752731323242,105000,0.0,0.0
2025-07-02 00:00:00-04:00,17.15475210553436,17.15475210553436,16.962756394957143,17.04915428161621,102500,0.0,0.0
2025-07-03 00:00:00-04:00,17.04915574967401,17.15475358268491,17.00115590239317,17.125953674316406,57500,0.0,0.0
2025-07-07 00:00:00-04:00,17.154751334419846,17.154751334419846,16.847557845103438,16.885957717895508,116700,0.0,0.0
2025-07-08 00:00:00-04:00,16.87636050777115,16.90516041707192,16.789962610875854,16.857160568237305,137400,0.0,0.0
2025-07-09 00:00:00-04:00,16.972354390791057,16.972354390791057,16.8475566441198,16.924354553222656,89600,0.0,0.0
2025-07-10 00:00:00-04:00,16.94355688964183,17.029954778503445,16.85715900078021,16.97235679626465,82400,0.0,0.0
2025-07-11 00:00:00-04:00,16.905156807185374,16.914756774902344,16.809158961022305,16.914756774902344,61500,0.0,0.0
2025-07-14 00:00:00-04:00,16.876357322657846,16.96275520324707,16.847557418792547,16.96275520324707,66600,0.0,0.0
2025-07-15 00:00:00-04:00,17.02035534904916,17.116353209827476,16.703563690185547,16.703563690185547,123700,0.0,0.0
2025-07-16 00:00:00-04:00,16.73236344451257,16.780361458958787,16.636365584613248,16.770761489868164,129000,0.0,0.0
2025-07-17 00:00:00-04:00,16.713161672865596,16.933955444707713,16.713161672865596,16.895557403564453,66000,0.0,0.0
2025-07-18 00:00:00-04:00,17.00115338996343,17.010753358000915,16.866757499451996,16.895557403564453,48500,0.0,0.0
2025-07-21 00:00:00-04:00,16.943557739257812,17.029955632451756,16.91475966219779,16.943557739257812,76000,0.0,0.0
2025-07-22 00:00:00-04:00,16.93395648906852,17.106752262386657,16.92435652043898,17.04915428161621,143100,0.0,0.0
2025-07-23 00:00:00-04:00,17.08755146556648,17.231549156759225,17.049153423986667,17.202749252319336,102200,0.0,0.0
2025-07-24 00:00:00-04:00,17.20759391784668,17.275416345064308,17.197904735669514,17.20759391784668,62300,0.165,0.0
2025-07-25 00:00:00-04:00,17.275417772112277,17.304485321044922,17.21728452226968,17.304485321044922,38700,0.0,0.0
2025-07-28 00:00:00-04:00,17.29479618002118,17.304485363022234,17.14946213105079,17.17852783203125,86700,0.0,0.0
2025-07-29 00:00:00-04:00,17.16883904869613,17.226974148055746,17.052572546022382,17.071950912475586,87400,0.0,0.0
2025-07-30 00:00:00-04:00,17.13008210046642,17.139771282525945,16.984748065618582,17.062259674072266,78800,0.0,0.0
2025-07-31 00:00:00-04:00,17.207594994894922,17.24634987800677,17.081637466730434,17.14946174621582,130500,0.0,0.0
2025-08-01 00:00:00-04:00,17.19790659837594,17.19790659837594,16.90723849366882,17.071950912475586,85400,0.0,0.0
2025-08-04 00:00:00-04:00,17.101017639742526,17.101017639742526,16.965372762480456,17.013816833496094,118600,0.0,0.0
2025-08-05 00:00:00-04:00,16.955681441042053,17.0525714188811,16.89754819354767,16.99443817138672,75700,0.0,0.0
2025-08-06 00:00:00-04:00,16.965371303538426,17.071950468234945,16.965371303538426,17.042882919311523,46600,0.0,0.0
2025-08-07 00:00:00-04:00,17.07194840812925,17.178525711942182,16.975058438099104,17.033191680908203,60000,0.0,0.0
2025-08-08 00:00:00-04:00,17.023504553362578,17.130083718059097,17.023504553362578,17.042882919311523,75200,0.0,0.0
2025-08-11 00:00:00-04:00,17.01381376377464,17.120392918406896,16.994437247678107,17.062259674072266,91600,0.0,0.0
2025-08-12 00:00:00-04:00,17.15914883575208,17.29479554476164,17.062260705345775,17.265727996826172,102100,0.0,0.0
2025-08-13 00:00:00-04:00,17.31417425647143,17.43044075449429,17.265728342276347,17.420751571655273,69800,0.0,0.0
2025-08-14 00:00:00-04:00,17.41106253686715,17.43044090270996,17.34324010443999,17.43044090270996,49300,0.0,0.0
2025-08-15 00:00:00-04:00,17.44012978887019,17.54670895116942,17.40137305784405,17.411062240600586,154500,0.0,0.0
2025-08-18 00:00:00-04:00,17.430441050760944,17.44013023376465,17.343240251750306,17.44013023376465,55100,0.0,0.0
2025-08-19 00:00:00-04:00,17.49826285060025,17.566085281149366,17.449818785357348,17.52733039855957,48400,0.0,0.0
2025-08-20 00:00:00-04:00,17.5467084664056,17.585463348338404,17.459507672028536,17.507951736450195,95500,0.0,0.0
2025-08-21 00:00:00-04:00,17.498264165070413,17.51764253183233,17.372308477163486,17.488574981689453,59500,0.0,0.0
2025-08-22 00:00:00-04:00,17.52732991855418,17.672663958325387,17.52732991855418,17.62421989440918,58500,0.0,0.0
2025-08-25 00:00:00-04:00,17.692042323100903,17.701731505488663,17.585463164858147,17.62421989440918,70700,0.0,0.0
2025-08-26 00:00:00-04:00,17.730798484704557,17.730798484704557,17.585464434440958,17.711421966552734,78400,0.0,0.0
2025-08-27 00:00:00-04:00,17.750174999181414,17.847064971923828,17.730796635028426,17.847064971923828,55300,0.0,0.0
2025-08-28 00:00:00-04:00,17.856754451795123,17.895509332724888,17.82768690508089,17.866443634033203,38400,0.0,0.0
2025-08-29 00:00:00-04:00,17.866444612708257,18.00208947542651,17.847066247170606,17.934267044067383,65600,0.0,0.0
2025-09-02 00:00:00-04:00,17.856755766016636,17.876134131919002,17.740487418625126,17.827688217163086,74300,0.0,0.0
2025-09-03 00:00:00-04:00,17.808310294365803,17.895511095073488,17.740487860042656,17.85675621032715,43700,0.0,0.0
2025-09-04 00:00:00-04:00,17.89550924183212,18.002088397887107,17.88582005964325,17.992399215698242,57900,0.0,0.0
2025-09-05 00:00:00-04:00,18.031156426093553,18.089289672757037,17.77924322652166,17.895509719848633,65600,0.0,0.0
2025-09-08 00:00:00-04:00,18.021469572366108,18.021469572366108,17.7889347076416,17.7889347076416,58000,0.0,0.0
2025-09-09 00:00:00-04:00,17.779245081394603,17.81799996720595,17.62422184210365,17.75986671447754,179200,0.0,0.0
2025-09-10 00:00:00-04:00,17.672664790544644,17.74048722243018,17.595153175815078,17.682353973388672,76100,0.0,0.0
2025-09-11 00:00:00-04:00,17.759866226427192,17.876134576711685,17.759866226427192,17.85675621032715,74600,0.0,0.0
2025-09-12 00:00:00-04:00,17.837376269082956,17.837376269082956,17.72110977708635,17.75017547607422,37700,0.0,0.0
2025-09-15 00:00:00-04:00,17.847067071889533,17.8567562551061,17.692043836469953,17.730798721313477,67300,0.0,0.0
2025-09-16 00:00:00-04:00,17.69204438589448,17.701733569411942,17.556399512695595,17.6339111328125,211300,0.0,0.0
2025-09-17 00:00:00-04:00,17.65328598022461,17.721110258424527,17.58546355004731,17.65328598022461,124600,0.0,0.0
2025-09-18 00:00:00-04:00,17.67266610721627,17.740488544154797,17.62422203740955,17.643598556518555,64100,0.0,0.0
2025-09-19 00:00:00-04:00,17.643598468307164,17.69204438589448,17.595154398742647,17.6339111328125,55100,0.0,0.0
2025-09-22 00:00:00-04:00,17.575774662728925,17.682353825096754,17.575774662728925,17.672664642333984,73000,0.0,0.0
2025-09-23 00:00:00-04:00,17.614532470703125,17.808310593737865,17.58546492063767,17.614532470703125,172200,0.0,0.0
2025-09-24 00:00:00-04:00,17.604842695572742,17.662975945726778,17.556398628448164,17.575775146484375,65400,0.0,0.0
2025-09-25 00:00:00-04:00,17.566085578280283,17.595153126731283,17.498263146583945,17.546709060668945,66100,0.0,0.0
2025-09-26 00:00:00-04:00,17.624220724347165,17.6920431562327,17.507952378241484,17.682353973388672,78400,0.0,0.0
2025-09-29 00:00:00-04:00,17.595153512543288,17.65328676269732,17.54670944541871,17.575775146484375,101100,0.0,0.0
2025-09-30 00:00:00-04:00,17.566084354818646,17.653285146075525,17.556397020699023,17.595151901245117,98400,0.0,0.0
2025-10-01 00:00:00-04:00,17.556398391723633,17.585464092397388,17.51764166012839,17.556398391723633,77500,0.0,0.0
2025-10-02 00:00:00-04:00,17.537020898594246,17.566086600714353,17.478887646331263,17.488574981689453,65800,0.0,0.0
2025-10-03 00:00:00-04:00,17.449818933021017,17.604842160737302,17.449818933021017,17.537019729614258,58900,0.0,0.0
2025-10-06 00:00:00-04:00,17.527331226895694,17.68235446062649,17.527331226895694,17.585464477539062,54200,0.0,0.0
2025-10-07 00:00:00-04:00,17.5757730899768,17.662973879016004,17.53701821041631,17.566083908081055,59000,0.0,0.0
2025-10-08 00:00:00-04:00,17.61453164109382,17.62422082399263,17.5273308430272,17.556398391723633,52500,0.0,0.0
2025-10-09 00:00:00-04:00,17.595153016929444,17.614531382442514,17.391685723110164,17.411062240600586,76200,0.0,0.0
