Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,17.401374795002813,17.478888264793166,17.004127502441406,17.004127502441406,151700,0.0,0.0
2025-10-13 00:00:00-04:00,17.110705015081315,17.18821662932767,17.110705015081315,17.14946174621582,50000,0.0,0.0
2025-10-14 00:00:00-04:00,17.14946067280622,17.323860407927597,17.06225988123426,17.20759391784668,96700,0.0,0.0
2025-10-15 00:00:00-04:00,17.294796478063034,17.488574597355374,17.294796478063034,17.459508895874023,191300,0.0,0.0
2025-10-16 00:00:00-04:00,17.449818470718007,17.46919683567481,17.17852690539059,17.246349334716797,211700,0.0,0.0
2025-10-17 00:00:00-04:00,17.236661911010742,17.304484339985766,17.159148451584898,17.236661911010742,92900,0.0,0.0
2025-10-20 00:00:00-04:00,17.256039258411874,17.343240056440507,17.256039258411874,17.294795989990234,72000,0.0,0.0
2025-10-21 00:00:00-04:00,17.304485321044922,17.37230775386507,17.294796138067376,17.304485321044922,35800,0.0,0.0
2025-10-22 00:00:00-04:00,17.294796923203783,17.32386262543324,17.207596120469866,17.226974487304688,50400,0.0,0.0
2025-10-23 00:00:00-04:00,17.2366611657839,17.25603768178003,17.188215255737305,17.188215255737305,59200,0.0,0.0
2025-10-24 00:00:00-04:00,17.31046542073176,17.388704734476562,17.27134483117317,17.369144439697266,81700,0.165,0.0
2025-10-27 00:00:00-04:00,17.486503836938144,17.49628398508805,17.2713461737578,17.310466766357422,72000,0.0,0.0
2025-10-28 00:00:00-04:00,17.261564689316817,17.31046542628073,17.212665817725284,17.24200439453125,61700,0.0,0.0
2025-10-29 00:00:00-04:00,17.16376710394852,17.16376710394852,16.938829283517006,16.987730026245117,174200,0.0,0.0
2025-10-30 00:00:00-04:00,17.046409308993997,17.114868484472264,16.96816998482274,17.01706886291504,141400,0.0,0.0
2025-10-31 00:00:00-04:00,17.11486774472633,17.153988337807384,16.948608954876942,17.007287979125977,130500,0.0,0.0
2025-11-03 00:00:00-05:00,17.075748072041964,17.075748072041964,16.92904957082594,16.968170166015625,96900,0.0,0.0
2025-11-04 00:00:00-05:00,16.89970964584504,17.105087158140158,16.84102875772715,17.02684783935547,98600,0.0,0.0
2025-11-05 00:00:00-05:00,17.017066343703444,17.22244570510646,16.997506049213186,17.212665557861328,65000,0.0,0.0
2025-11-06 00:00:00-05:00,17.2224461401083,17.281125159688827,17.134426678051305,17.193105697631836,51200,0.0,0.0
2025-11-07 00:00:00-05:00,17.19310624595405,17.398485619094455,17.105086781089938,17.378925323486328,92400,0.0,0.0
2025-11-10 00:00:00-05:00,17.378926434457174,17.515844781721825,17.281126815537032,17.49628448486328,57100,0.0,0.0
2025-11-11 00:00:00-05:00,17.476725439963218,17.594083486250184,17.408264403361223,17.564743041992188,67900,0.0,0.0
2025-11-12 00:00:00-05:00,17.574521712316123,17.73100033778951,17.574521712316123,17.672321319580078,57300,0.0,0.0
2025-11-13 00:00:00-05:00,17.721222618067085,17.84836080578277,17.691882175345427,17.731000900268555,59000,0.0,0.0
2025-11-14 00:00:00-05:00,17.701663249823667,17.701663249823667,17.525624315020703,17.564743041992188,161700,0.0,0.0
2025-11-17 00:00:00-05:00,17.59408354331328,17.652762566647077,17.427824756057085,17.437604904174805,71600,0.0,0.0
2025-11-18 00:00:00-05:00,17.369144741037843,17.486502781004923,17.310465721054307,17.39848518371582,66400,0.0,0.0
2025-11-19 00:00:00-05:00,17.408264775721157,17.408264775721157,17.31046702351431,17.339805603027344,66900,0.0,0.0
2025-11-20 00:00:00-05:00,17.369145186670856,17.545184116510445,17.212666552451772,17.251785278320312,80400,0.0,0.0
2025-11-21 00:00:00-05:00,17.26156524014774,17.437604168090616,17.26156524014774,17.427824020385742,43100,0.0,0.0
2025-11-24 00:00:00-05:00,17.378926178996327,17.496284227677336,17.290906709799298,17.46694564819336,56900,0.0,0.0
2025-11-25 00:00:00-05:00,17.49628244531671,17.633202641993112,17.388704555880256,17.545183181762695,89800,0.0,0.0
2025-11-26 00:00:00-05:00,17.652763049367643,17.779903113002163,17.61364432119957,17.75056266784668,56400,0.0,0.0
2025-11-28 00:00:00-05:00,17.75056191892585,17.926600851686278,17.75056191892585,17.867921829223633,32500,0.0,0.0
2025-12-01 00:00:00-05:00,17.701664109504076,17.83858245861248,17.65276336669922,17.65276336669922,88100,0.0,0.0
2025-12-02 00:00:00-05:00,17.701664846360618,17.72122514429679,17.56474462618012,17.66254425048828,141800,0.0,0.0
2025-12-03 00:00:00-05:00,17.691883386446595,17.75056241053438,17.613644065872037,17.721223831176758,68700,0.0,0.0
2025-12-04 00:00:00-05:00,17.66254117231645,17.73100033778951,17.62342244863428,17.672321319580078,90100,0.0,0.0
2025-12-05 00:00:00-05:00,17.68210276155163,17.799462671936098,17.68210276155163,17.740781784057617,83500,0.0,0.0
2025-12-08 00:00:00-05:00,17.70166176137097,17.721222055898235,17.545183135897588,17.672321319580078,197700,0.0,0.0
2025-12-09 00:00:00-05:00,17.603864433700284,17.721224350688896,17.447385787963867,17.447385787963867,105600,0.0,0.0
2025-12-10 00:00:00-05:00,17.427824267470065,17.63320364143935,17.36914524578133,17.58430290222168,125800,0.0,0.0
2025-12-11 00:00:00-05:00,17.564742851167157,17.809240954543352,17.564742851167157,17.740781784057617,104300,0.0,0.0
2025-12-12 00:00:00-05:00,17.779902975475704,17.858142296579242,17.721223950991185,17.799463272094727,41700,0.0,0.0
2025-12-15 00:00:00-05:00,17.907039335791485,18.02439923809391,17.750560709636492,18.004838943481445,58300,0.0,0.0
2025-12-16 00:00:00-05:00,18.014621059518365,18.014621059518365,17.819021822762352,17.877702713012695,56800,0.0,0.0
2025-12-17 00:00:00-05:00,17.85814155826938,17.94616102404344,17.789682388305664,17.789682388305664,86300,0.0,0.0
2025-12-18 00:00:00-05:00,17.819020912739695,17.955941117625375,17.819020912739695,17.916820526123047,47500,0.0,0.0
2025-12-19 00:00:00-05:00,17.916820526123047,17.98527969587965,17.848361356366443,17.916820526123047,58000,0.0,0.0
2025-12-22 00:00:00-05:00,17.92659963040395,18.03417938540014,17.887480906551385,18.004838943481445,107500,0.0,0.0
2025-12-23 00:00:00-05:00,17.926600662231582,18.122199888869893,17.926600662231582,18.043960571289062,38100,0.0,0.0
2025-12-24 00:00:00-05:00,18.07329867178056,18.122199409833748,17.99505935626788,18.063518524169922,63700,0.0,0.0
2025-12-26 00:00:00-05:00,18.05373929000347,18.210219794318512,18.014620562954097,18.02440071105957,29300,0.0,0.0
2025-12-29 00:00:00-05:00,17.995060144965535,18.0244005890834,17.936381122102315,17.9461612701416,79500,0.0,0.0
2025-12-30 00:00:00-05:00,17.98527994125038,18.09285970397701,17.975499793241365,18.073299407958984,44100,0.0,0.0
2025-12-31 00:00:00-05:00,18.034181278042308,18.161319475621436,17.99506068471177,18.131980895996094,65700,0.0,0.0
2026-01-02 00:00:00-05:00,18.180879971933653,18.180879971933653,17.907041411730503,17.955942153930664,163600,0.0,0.0
2026-01-05 00:00:00-05:00,18.09286073863001,18.219998939272653,17.985280969751354,18.1124210357666,156000,0.0,0.0
2026-01-06 00:00:00-05:00,18.09286099427672,18.161320169849496,18.014621669997457,18.141759872436523,126200,0.0,0.0
2026-01-07 00:00:00-05:00,18.161320418408554,18.161320418408554,17.965723037719727,17.965723037719727,67600,0.0,0.0
2026-01-08 00:00:00-05:00,18.024400275550736,18.053738853785752,17.96572125370823,18.043960571289062,129300,0.0,0.0
2026-01-09 00:00:00-05:00,18.043960394693705,18.092859268188477,18.024400099146817,18.092859268188477,111200,0.0,0.0
2026-01-12 00:00:00-05:00,17.97550009112596,18.131980596490795,17.94616151198523,18.10264015197754,114700,0.0,0.0
2026-01-13 00:00:00-05:00,18.16131967505359,18.16131967505359,17.916821560170536,17.955942153930664,121500,0.0,0.0
2026-01-14 00:00:00-05:00,17.9950592806634,18.024399723372046,17.809240207586832,17.85814094543457,175400,0.0,0.0
2026-01-15 00:00:00-05:00,17.848361533278588,17.9363809996588,17.848361533278588,17.867921829223633,151700,0.0,0.0
2026-01-16 00:00:00-05:00,17.88748138814321,17.95594055575763,17.838580650295476,17.85814094543457,93200,0.0,0.0
2026-01-20 00:00:00-05:00,17.770120666759855,17.770120666759855,17.51584243774414,17.51584243774414,108900,0.0,0.0
2026-01-21 00:00:00-05:00,17.506064004422367,17.75056211025333,17.506064004422367,17.691883087158203,117400,0.0,0.0
2026-01-22 00:00:00-05:00,17.73100181409745,17.73100181409745,17.662542642924382,17.691883087158203,134000,0.0,0.0
2026-01-23 00:00:00-05:00,17.612768923905804,17.681993431859357,17.51387596130371,17.51387596130371,92900,0.2,0.0
2026-01-26 00:00:00-05:00,17.513876196594563,17.573213106688808,17.503988597805254,17.533655166625977,159500,0.0,0.0
2026-01-27 00:00:00-05:00,17.60287910455554,17.60287910455554,17.484209060668945,17.484209060668945,100400,0.0,0.0
2026-01-28 00:00:00-05:00,17.43476203390482,17.474319973584677,17.355648040771484,17.355648040771484,159100,0.0,0.0
2026-01-29 00:00:00-05:00,17.494097618038747,17.494097618038747,17.355646725874923,17.405094146728516,184600,0.0,0.0
2026-01-30 00:00:00-05:00,17.47432002544466,17.602879557332972,17.35564809227927,17.523765563964844,118600,0.0,0.0
2026-02-02 00:00:00-05:00,17.592991149692622,17.790775180905733,17.474319221983713,17.780885696411133,62200,0.0,0.0
2026-02-03 00:00:00-05:00,17.731439301893722,17.91933572574362,17.72154981787781,17.869888305664062,94800,0.0,0.0
2026-02-04 00:00:00-05:00,17.939112992448514,18.166567354706437,17.939112992448514,18.047895431518555,120000,0.0,0.0
2026-02-05 00:00:00-05:00,18.14678889856185,18.206123918717076,17.850110025333166,17.929224014282227,154500,0.0,0.0
2026-02-06 00:00:00-05:00,18.117121428042463,18.25557044465621,18.038007434802267,18.176456451416016,101700,0.0,0.0
2026-02-09 00:00:00-05:00,18.17645531017335,18.295127235695798,18.047895786564773,18.077564239501953,81700,0.0,0.0
2026-02-10 00:00:00-05:00,18.0083378493152,18.20612376311053,18.0083378493152,18.077564239501953,67200,0.0,0.0
2026-02-11 00:00:00-05:00,18.10723044999938,18.25556893931456,18.038005947400713,18.047895431518555,90800,0.0,0.0
2026-02-12 00:00:00-05:00,17.998451514214157,18.11712156183764,17.78088661652711,17.860000610351562,102900,0.0,0.0
2026-02-13 00:00:00-05:00,17.751219930731477,17.939114485934596,17.751219930731477,17.85011100769043,62600,0.0,0.0
2026-02-17 00:00:00-05:00,17.75122004773444,17.9885620292078,17.75122004773444,17.860000610351562,74300,0.0,0.0
2026-02-18 00:00:00-05:00,17.8995572879569,18.07756423306405,17.701771374232013,17.751218795776367,182900,0.0,0.0
2026-02-19 00:00:00-05:00,17.701771471137086,17.8006644285409,17.652325935548316,17.761106491088867,58600,0.0,0.0
2026-02-20 00:00:00-05:00,17.731440395578424,17.850110438636573,17.681992972448924,17.8006649017334,40600,0.0,0.0
2026-02-23 00:00:00-05:00,17.751219663427356,17.82044417074677,17.583102194411772,17.662216186523438,57000,0.0,0.0
2026-02-24 00:00:00-05:00,17.632546280849013,17.751218202362057,17.553432295249053,17.701770782470703,82500,0.0,0.0
2026-02-25 00:00:00-05:00,17.67210578918457,17.75121978182391,17.602879395177073,17.67210578918457,52100,0.0,0.0
2026-02-26 00:00:00-05:00,17.65232708389727,17.89955855037699,17.65232708389727,17.860000610351562,76900,0.0,0.0
2026-02-27 00:00:00-05:00,17.70177125614364,17.770995759617676,17.681992287657845,17.741329193115234,81800,0.0,0.0
2026-03-02 00:00:00-05:00,17.751218493476923,17.751218493476923,17.553432583120287,17.563322067260742,68200,0.0,0.0
2026-03-03 00:00:00-05:00,17.42487356739583,17.5732120613548,17.207308682444808,17.444650650024414,123100,0.0,0.0
2026-03-04 00:00:00-05:00,17.503988597805254,17.612769160525236,17.424874603905995,17.533655166625977,86800,0.0,0.0
2026-03-05 00:00:00-05:00,17.56332317043511,17.7512196084533,17.45454072428357,17.494098663330078,125200,0.0,0.0
2026-03-06 00:00:00-05:00,17.48420777617128,17.48420777617128,17.306200837192538,17.375425338745117,56800,0.0,0.0
2026-03-09 00:00:00-04:00,17.30620146147046,17.30620146147046,16.99963499229634,17.266643524169922,92800,0.0,0.0
2026-03-10 00:00:00-04:00,17.19742023787498,17.325981656978943,17.177643154050553,17.20730972290039,72200,0.0,0.0
2026-03-11 00:00:00-04:00,17.217198283181855,17.2270877676761,17.07874927271504,17.12819480895996,65900,0.0,0.0
2026-03-12 00:00:00-04:00,17.019413297218907,17.128195746382932,16.880964279174805,16.880964279174805,89700,0.0,0.0
2026-03-13 00:00:00-04:00,16.979857124919263,17.23697807537023,16.871074676513672,16.871074676513672,61300,0.0,0.0
2026-03-16 00:00:00-04:00,17.009524826542062,17.23697731202053,16.94029843484199,16.969966888427734,61200,0.0,0.0
2026-03-17 00:00:00-04:00,17.049080013653704,17.197418501605686,17.049080013653704,17.058969497680664,48100,0.0,0.0
2026-03-18 00:00:00-04:00,17.068859728596994,17.147973718048288,16.940298316847205,16.9600772857666,48800,0.0,0.0
2026-03-19 00:00:00-04:00,16.87107387046646,16.920521292936737,16.782070396246265,16.801849365234375,108300,0.0,0.0
2026-03-20 00:00:00-04:00,16.782071028231098,16.900742960402447,16.69306755065918,16.69306755065918,67600,0.0,0.0
2026-03-23 00:00:00-04:00,16.910631298275,16.989745285614394,16.8216278267399,16.920520782470703,72000,0.0,0.0
2026-03-24 00:00:00-04:00,16.871073751742646,16.930410658289418,16.712845773403835,16.791959762573242,111400,0.0,0.0
2026-03-25 00:00:00-04:00,16.84140679513131,16.950187348831573,16.84140679513131,16.920520782470703,52000,0.0,0.0
2026-03-26 00:00:00-04:00,16.81173849439109,16.950187501928966,16.732624506337125,16.772180557250977,79300,0.0,0.0
2026-03-27 00:00:00-04:00,16.73262415852856,16.73262415852856,16.36672079249331,16.416168212890625,97700,0.0,0.0
2026-03-30 00:00:00-04:00,16.47550448951814,16.693067497204837,16.47550448951814,16.52495002746582,62400,0.0,0.0
2026-03-31 00:00:00-04:00,16.623841798821935,16.960076714215464,16.524948843783918,16.91063117980957,77100,0.0,0.0
2026-04-01 00:00:00-04:00,17.019412130645286,17.167752509783483,16.821628102171474,17.108415603637695,99400,0.0,0.0
2026-04-02 00:00:00-04:00,16.960076661515373,17.108415150498352,16.821627656628085,17.068859100341797,54900,0.0,0.0
2026-04-06 00:00:00-04:00,17.09852824170353,17.197419314193368,16.95018786051617,17.12819480895996,52000,0.0,0.0
2026-04-07 00:00:00-04:00,17.138084293454206,17.167752746936937,17.04908081923231,17.12819480895996,33300,0.0,0.0
2026-04-08 00:00:00-04:00,17.444651570596715,17.592991958610046,17.39520603207653,17.523765563964844,75300,0.0,0.0
2026-04-09 00:00:00-04:00,17.405094210852752,17.72155016057669,17.37542575823129,17.573211669921875,72200,0.0,0.0
2026-04-10 00:00:00-04:00,17.602879675509527,17.622658645540945,17.444651687711012,17.533655166625977,53700,0.0,0.0
2026-04-13 00:00:00-04:00,17.414984025731755,17.612768054951573,17.405094541336823,17.60287857055664,47000,0.0,0.0
2026-04-14 00:00:00-04:00,17.632547849751717,17.72155132724927,17.602879395177073,17.67210578918457,76500,0.0,0.0
2026-04-15 00:00:00-04:00,17.65232577627319,17.770995815106,17.49409780034527,17.583101272583008,74200,0.0,0.0
2026-04-16 00:00:00-04:00,17.53365385121412,17.622657323451858,17.53365385121412,17.583101272583008,93100,0.0,0.0
2026-04-17 00:00:00-04:00,17.672105725012685,17.9490037551317,17.672105725012685,17.830333709716797,100900,0.0,0.0
2026-04-20 00:00:00-04:00,17.770995469654533,17.949002410669717,17.770995469654533,17.879777908325195,97800,0.0,0.0
2026-04-21 00:00:00-04:00,17.939114270309396,18.057786201950663,17.81055474007219,17.830333709716797,64200,0.0,0.0
2026-04-22 00:00:00-04:00,17.889669065370633,17.949004089182374,17.81055507154618,17.860000610351562,56300,0.0,0.0
2026-04-23 00:00:00-04:00,17.889999389648438,18.010000228881836,17.670000076293945,17.700000762939453,90400,0.2,0.0
2026-04-24 00:00:00-04:00,17.68000030517578,17.799999237060547,17.610000610351562,17.639999389648438,74700,0.0,0.0
2026-04-27 00:00:00-04:00,17.530000686645508,17.899999618530273,17.530000686645508,17.649999618530273,124300,0.0,0.0
2026-04-28 00:00:00-04:00,17.700000762939453,17.8799991607666,17.68000030517578,17.719999313354492,107300,0.0,0.0
2026-04-29 00:00:00-04:00,17.760000228881836,17.799999237060547,17.649999618530273,17.690000534057617,133100,0.0,0.0
2026-04-30 00:00:00-04:00,17.84000015258789,17.950000762939453,17.700000762939453,17.799999237060547,142600,0.0,0.0
2026-05-01 00:00:00-04:00,17.809999465942383,17.920000076293945,17.809999465942383,17.829999923706055,58500,0.0,0.0
2026-05-04 00:00:00-04:00,17.780000686645508,17.850000381469727,17.520000457763672,17.600000381469727,100300,0.0,0.0
2026-05-05 00:00:00-04:00,17.600000381469727,17.690000534057617,17.530000686645508,17.610000610351562,52700,0.0,0.0
2026-05-06 00:00:00-04:00,17.6200008392334,17.75,17.610000610351562,17.670000076293945,85800,0.0,0.0
2026-05-07 00:00:00-04:00,17.709999084472656,17.739999771118164,17.520000457763672,17.540000915527344,58600,0.0,0.0
2026-05-08 00:00:00-04:00,17.600000381469727,17.690000534057617,17.56999969482422,17.6200008392334,35000,0.0,0.0
2026-05-11 00:00:00-04:00,17.649999618530273,17.649999618530273,17.59000015258789,17.610000610351562,57000,0.0,0.0
2026-05-12 00:00:00-04:00,17.65999984741211,17.719999313354492,17.5,17.68000030517578,89700,0.0,0.0
2026-05-13 00:00:00-04:00,17.6299991607666,17.709999084472656,17.6299991607666,17.6299991607666,39800,0.0,0.0
2026-05-14 00:00:00-04:00,17.649999618530273,17.799999237060547,17.600000381469727,17.649999618530273,156000,0.0,0.0
2026-05-15 00:00:00-04:00,17.700000762939453,17.729999542236328,17.579999923706055,17.579999923706055,29700,0.0,0.0
2026-05-18 00:00:00-04:00,17.639999389648438,17.719999313354492,17.549999237060547,17.719999313354492,52300,0.0,0.0
2026-05-19 00:00:00-04:00,17.649999618530273,17.700000762939453,17.549999237060547,17.56999969482422,47300,0.0,0.0
2026-05-20 00:00:00-04:00,17.540000915527344,17.600000381469727,17.5,17.56999969482422,68500,0.0,0.0
2026-05-21 00:00:00-04:00,17.530000686645508,17.639999389648438,17.459999084472656,17.579999923706055,72800,0.0,0.0
2026-05-22 00:00:00-04:00,17.600000381469727,17.75,17.600000381469727,17.719999313354492,56500,0.0,0.0
2026-05-26 00:00:00-04:00,17.780000686645508,17.780000686645508,17.649999618530273,17.75,101800,0.0,0.0
2026-05-27 00:00:00-04:00,17.670000076293945,17.709999084472656,17.549999237060547,17.549999237060547,54300,0.0,0.0
2026-05-28 00:00:00-04:00,17.479999542236328,17.540000915527344,17.440000534057617,17.5,88800,0.0,0.0
2026-05-29 00:00:00-04:00,17.43000030517578,17.450000762939453,17.350000381469727,17.3700008392334,74400,0.0,0.0
2026-06-01 00:00:00-04:00,17.309999465942383,17.399999618530273,17.229999542236328,17.270000457763672,59000,0.0,0.0
2026-06-02 00:00:00-04:00,17.239999771118164,17.40999984741211,17.229999542236328,17.309999465942383,93000,0.0,0.0
2026-06-03 00:00:00-04:00,17.309999465942383,17.479999542236328,17.229999542236328,17.239999771118164,138200,0.0,0.0
2026-06-04 00:00:00-04:00,17.350000381469727,17.489999771118164,17.270000457763672,17.329999923706055,186400,0.0,0.0
2026-06-05 00:00:00-04:00,17.3799991607666,17.520000457763672,17.34000015258789,17.469999313354492,110400,0.0,0.0
2026-06-08 00:00:00-04:00,17.549999237060547,17.670000076293945,17.5,17.639999389648438,124400,0.0,0.0
2026-06-09 00:00:00-04:00,17.670000076293945,17.739999771118164,17.579999923706055,17.639999389648438,76300,0.0,0.0
2026-06-10 00:00:00-04:00,17.549999237060547,17.809999465942383,17.549999237060547,17.559999465942383,89700,0.0,0.0
2026-06-11 00:00:00-04:00,17.600000381469727,17.799999237060547,17.559999465942383,17.719999313354492,56000,0.0,0.0
2026-06-12 00:00:00-04:00,17.719999313354492,17.8799991607666,17.719999313354492,17.760000228881836,55500,0.0,0.0
2026-06-15 00:00:00-04:00,17.799999237060547,17.979999542236328,17.760000228881836,17.850000381469727,70900,0.0,0.0
2026-06-16 00:00:00-04:00,17.969999313354492,17.989999771118164,17.59000015258789,17.81999969482422,153500,0.0,0.0
2026-06-17 00:00:00-04:00,17.84000015258789,17.979999542236328,17.670000076293945,17.670000076293945,97700,0.0,0.0
2026-06-18 00:00:00-04:00,17.75,17.920000076293945,17.600000381469727,17.600000381469727,58500,0.0,0.0
2026-06-22 00:00:00-04:00,17.649999618530273,17.889999389648438,17.649999618530273,17.700000762939453,75800,0.0,0.0
2026-06-23 00:00:00-04:00,17.65999984741211,17.899999618530273,17.65999984741211,17.81999969482422,74100,0.0,0.0
2026-06-24 00:00:00-04:00,17.799999237060547,17.899999618530273,17.790000915527344,17.81999969482422,81200,0.0,0.0
2026-06-25 00:00:00-04:00,17.889999389648438,17.979999542236328,17.770000457763672,17.790000915527344,49000,0.0,0.0
2026-06-26 00:00:00-04:00,17.780000686645508,17.81999969482422,17.65999984741211,17.760000228881836,136400,0.0,0.0
2026-06-29 00:00:00-04:00,17.760000228881836,17.899999618530273,17.760000228881836,17.829999923706055,94900,0.0,0.0
2026-06-30 00:00:00-04:00,17.829999923706055,17.950000762939453,17.829999923706055,17.899999618530273,51500,0.0,0.0
2026-07-01 00:00:00-04:00,17.959999084472656,18.079999923706055,17.920000076293945,18.049999237060547,49500,0.0,0.0
2026-07-02 00:00:00-04:00,18.040000915527344,18.18000030517578,18.0,18.170000076293945,99100,0.0,0.0
2026-07-06 00:00:00-04:00,18.100000381469727,18.5,18.100000381469727,18.329999923706055,106500,0.0,0.0
2026-07-07 00:00:00-04:00,18.440000534057617,18.440000534057617,18.200000762939453,18.270000457763672,44100,0.0,0.0
2026-07-08 00:00:00-04:00,18.200000762939453,18.200000762939453,17.90999984741211,17.950000762939453,99200,0.0,0.0
2026-07-09 00:00:00-04:00,18.040000915527344,18.1299991607666,17.969999313354492,18.040000915527344,188000,0.0,0.0
2026-07-10 00:00:00-04:00,18.030000686645508,18.139999389648438,18.030000686645508,18.1200008392334,39100,0.0,0.0
2026-07-13 00:00:00-04:00,18.059999465942383,18.200000762939453,18.040000915527344,18.18000030517578,77600,0.0,0.0
2026-07-14 00:00:00-04:00,18.200000762939453,18.280000686645508,18.149999618530273,18.219999313354492,71500,0.0,0.0
2026-07-15 00:00:00-04:00,18.200000762939453,18.299999237060547,18.15999984741211,18.25,57500,0.0,0.0
2026-07-16 00:00:00-04:00,18.260000228881836,18.290000915527344,18.100000381469727,18.290000915527344,57600,0.0,0.0
2026-07-17 00:00:00-04:00,18.239999771118164,18.450000762939453,18.030000686645508,18.229999542236328,50091,0.0,0.0
