Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,90.75109453314222,92.15794159843158,90.18650278064563,90.22352600097656,328600,0.0,0.0
2022-01-04 00:00:00-05:00,91.93579367297775,95.03641546744245,91.32492123378962,94.45331573486328,490600,0.0,0.0
2022-01-05 00:00:00-05:00,95.59175390451504,96.63764032923842,93.86096270430576,93.94425964355469,843500,0.0,0.0
2022-01-06 00:00:00-05:00,95.41589841846485,96.26741828379758,93.60180316007177,94.1293716430664,744000,0.0,0.0
2022-01-07 00:00:00-05:00,94.56437897607314,96.10081059219011,94.19415389471735,95.63803100585938,566400,0.0,0.0
2022-01-10 00:00:00-05:00,95.76761232465596,96.50805545374192,93.13902050354143,94.07383728027344,584500,0.0,0.0
2022-01-11 00:00:00-05:00,94.78653201580335,94.8698289639308,92.50039939776622,93.78692626953125,616800,0.0,0.0
2022-01-12 00:00:00-05:00,95.1197326787944,95.71209716796875,93.30563717372952,95.71209716796875,721800,0.0,0.0
2022-01-13 00:00:00-05:00,96.09156543503492,98.47025253356254,95.93422205010849,97.22074890136719,488000,0.0,0.0
2022-01-14 00:00:00-05:00,96.07305857742374,99.66422613473101,95.3048426603729,99.2662353515625,608100,0.0,0.0
2022-01-18 00:00:00-05:00,100.2010429410757,100.89521235473633,96.70243022605909,98.25736999511719,1107200,0.0,0.0
2022-01-19 00:00:00-05:00,98.43322225181139,99.2292037509181,97.47989737906778,97.49840545654297,623500,0.0,0.0
2022-01-20 00:00:00-05:00,97.28552427373596,97.31328991881752,93.74063098156687,93.93499755859375,488400,0.0,0.0
2022-01-21 00:00:00-05:00,93.07423824576215,93.76840770060574,90.09393625646725,90.79736328125,448800,0.0,0.0
2022-01-24 00:00:00-05:00,88.40942577793105,91.33419670592006,86.5860797947375,91.18610382080078,592500,0.0,0.0
2022-01-25 00:00:00-05:00,89.12211239431421,92.30603887997992,87.22471286528393,91.48228454589844,642500,0.0,0.0
2022-01-26 00:00:00-05:00,91.97282491252497,93.50924959052087,87.84483151845883,89.25167846679688,1531800,0.0,0.0
2022-01-27 00:00:00-05:00,90.85289246000471,93.1760409165771,89.90881814238719,91.88025665283203,572100,0.0,0.0
2022-01-28 00:00:00-05:00,91.40823990644719,92.09315182218812,87.67823699765302,89.55712127685547,597500,0.0,0.0
2022-01-31 00:00:00-05:00,88.76113149226731,91.42673953022984,87.21544927425816,91.3064193725586,512000,0.0,0.0
2022-02-01 00:00:00-05:00,91.62111796746474,94.31449906217694,91.45451700220978,94.12013244628906,536600,0.0,0.0
2022-02-02 00:00:00-05:00,93.62031533293715,94.81428755903296,91.73217370060819,93.94425964355469,511400,0.0,0.0
2022-02-03 00:00:00-05:00,93.32414553952611,94.35151692332299,92.70402250576247,94.09236145019531,366500,0.0,0.0
2022-02-04 00:00:00-05:00,93.56478369968731,95.50846382592563,92.79657486831336,93.99054718017578,460700,0.0,0.0
2022-02-07 00:00:00-05:00,93.73138393082341,93.73138393082341,91.47302411947699,92.28751373291016,628000,0.0,0.0
2022-02-08 00:00:00-05:00,93.00944592062204,94.84205632030603,92.63922081284728,94.77726745605469,287800,0.0,0.0
2022-02-09 00:00:00-05:00,95.24930752803692,97.01712205552168,94.82354405126203,95.86943054199219,551600,0.0,0.0
2022-02-10 00:00:00-05:00,95.3973845597731,98.15555402782914,95.07344025852227,95.52696228027344,525200,0.0,0.0
2022-02-11 00:00:00-05:00,94.85132667746504,97.16522508618927,94.75876509195004,95.71209716796875,350700,0.0,0.0
2022-02-14 00:00:00-05:00,95.33260017716471,95.86942622242645,92.59294571847728,94.75875091552734,647100,0.0,0.0
2022-02-15 00:00:00-05:00,95.28632401656655,98.10928261449077,95.00866047245624,98.09077453613281,525700,0.0,0.0
2022-02-16 00:00:00-05:00,97.11894245689888,102.68155610349024,97.06341115580601,101.69120788574219,1146200,0.0,0.0
2022-02-17 00:00:00-05:00,100.65456021100344,102.33907762586958,99.83081311074483,101.57086181640625,970400,0.0,0.0
2022-02-18 00:00:00-05:00,100.74712409874319,102.29280636911463,97.85012615534131,99.45133972167969,1059100,0.0,0.0
2022-02-22 00:00:00-05:00,98.97930408261435,102.700048996223,98.57205577093693,100.52498626708984,736200,0.0,0.0
2022-02-23 00:00:00-05:00,102.03365626791525,103.19060540440294,97.38735164282178,98.55355834960938,773400,0.0,0.0
2022-02-24 00:00:00-05:00,96.98009150490961,98.82195232922064,94.64768543615774,98.2851333618164,767400,0.0,0.0
2022-02-25 00:00:00-05:00,99.04409481899879,102.39461470007112,98.7479161489351,101.85779571533203,435000,0.0,0.0
2022-02-28 00:00:00-05:00,99.95337189019645,102.56125955525695,99.62854804027899,102.37564086914062,809900,0.298,0.0
2022-03-01 00:00:00-05:00,102.44989828417778,103.02530564602614,97.33621804571817,99.3037338256836,714500,0.0,0.0
2022-03-02 00:00:00-05:00,100.63087447244749,103.84200361165611,100.12043190207831,103.10882568359375,476200,0.0,0.0
2022-03-03 00:00:00-05:00,103.69353294689213,104.81649970749135,101.9209112542845,104.49166870117188,531000,0.0,0.0
2022-03-04 00:00:00-05:00,102.10651582919365,104.8628918145365,101.16916786294881,103.88842010498047,774600,0.0,0.0
2022-03-07 00:00:00-05:00,104.40812396829936,105.3640372148418,101.38260657117517,102.48701477050781,1453000,0.0,0.0
2022-03-08 00:00:00-05:00,103.01603254431777,103.5728745473502,100.6030458107571,102.12508392333984,930400,0.0,0.0
2022-03-09 00:00:00-05:00,103.9533927070264,108.25964812630443,103.91626896092203,105.80025482177734,710100,0.0,0.0
2022-03-10 00:00:00-05:00,105.00210580176449,109.88376837738328,104.88145894449943,109.12274932861328,764000,0.0,0.0
2022-03-11 00:00:00-05:00,108.91857801536175,112.95569156091562,108.91857801536175,110.69119262695312,793300,0.0,0.0
2022-03-14 00:00:00-04:00,109.98586427018786,112.47309863434127,108.6494377220963,111.09954833984375,779900,0.0,0.0
2022-03-15 00:00:00-04:00,109.43830338145987,111.06243019532876,105.67033143908596,107.36870574951172,599400,0.0,0.0
2022-03-16 00:00:00-04:00,108.21324602945299,109.72600865141946,106.9325086001362,109.70744323730469,600400,0.0,0.0
2022-03-17 00:00:00-04:00,109.71671422061465,114.08793413428815,109.71671422061465,114.07865142822266,830500,0.0,0.0
2022-03-18 00:00:00-04:00,112.94640950854118,115.70278570021081,112.52877975613147,115.0160140991211,999100,0.0,0.0
2022-03-21 00:00:00-04:00,116.27818599455992,117.72597659990537,115.39651301054738,116.42667388916016,545400,0.0,0.0
2022-03-22 00:00:00-04:00,117.81876011182666,117.96725505894166,115.48930404414773,116.63082885742188,373800,0.0,0.0
2022-03-23 00:00:00-04:00,116.3988266321056,117.61460616479549,115.50787807021842,115.52644348144531,334500,0.0,0.0
2022-03-24 00:00:00-04:00,115.99049666623523,117.4011636595523,115.6099835671339,117.07633972167969,286500,0.0,0.0
2022-03-25 00:00:00-04:00,116.30601557607919,118.06007158458961,115.46147349969205,118.05078887939453,514100,0.0,0.0
2022-03-28 00:00:00-04:00,117.51252186285558,117.51252186285558,114.01368518712677,116.14825439453125,370800,0.0,0.0
2022-03-29 00:00:00-04:00,114.75614929199219,114.9974500893501,110.82112444890208,114.75614929199219,753200,0.0,0.0
2022-03-30 00:00:00-04:00,115.25728988547424,116.60299175608537,114.8674941764704,115.77700805664062,484100,0.0,0.0
2022-03-31 00:00:00-04:00,115.31298419064584,116.3338623126262,114.52412414550781,114.52412414550781,577100,0.0,0.0
2022-04-01 00:00:00-04:00,115.47075961598996,116.14825554419988,112.73294902692504,114.74686431884766,593700,0.0,0.0
2022-04-04 00:00:00-04:00,115.85128528500354,115.85128528500354,110.77472786584516,112.72367858886719,648100,0.0,0.0
2022-04-05 00:00:00-04:00,113.06705661275201,114.70045885810785,112.90928601188754,112.97425079345703,1144800,0.0,0.0
2022-04-06 00:00:00-04:00,112.65870986863061,112.65870986863061,108.12043632660799,110.22715759277344,900400,0.0,0.0
2022-04-07 00:00:00-04:00,110.8025767134498,110.8025767134498,103.43367869756477,105.28054809570312,1264600,0.0,0.0
2022-04-08 00:00:00-04:00,105.80025073701466,107.94409565719984,104.176124080964,106.6540756225586,933800,0.0,0.0
2022-04-11 00:00:00-04:00,106.92321314109351,109.24339398456996,106.02298184092383,106.36637115478516,445900,0.0,0.0
2022-04-12 00:00:00-04:00,107.46149472650279,110.13434045768383,107.46149472650279,108.60301971435547,435200,0.0,0.0
2022-04-13 00:00:00-04:00,109.65175688531247,112.63086847792277,109.35477399672102,112.43597412109375,654700,0.0,0.0
2022-04-14 00:00:00-04:00,112.55661847804922,115.06241818280581,112.55661847804922,113.69815063476562,696700,0.0,0.0
2022-04-18 00:00:00-04:00,113.77238848783858,117.93943852895926,113.77238848783858,117.54036712646484,617400,0.0,0.0
2022-04-19 00:00:00-04:00,116.64943452863005,119.98121139743881,116.0090622392673,119.48933410644531,896400,0.0,0.0
2022-04-20 00:00:00-04:00,119.81412814875137,122.06933682490845,118.95101362834912,120.83499908447266,785400,0.0,0.0
2022-04-21 00:00:00-04:00,122.04149532386872,125.72594312168007,120.40809333621813,121.13198852539062,682200,0.0,0.0
2022-04-22 00:00:00-04:00,120.11111943339584,120.87214554256737,118.23641643939885,118.35706329345703,789300,0.0,0.0
2022-04-25 00:00:00-04:00,116.36169643959904,118.96029449755538,112.72365491008256,118.84893035888672,920600,0.0,0.0
2022-04-26 00:00:00-04:00,119.06240111792039,119.41507315901465,117.01136905881955,117.85591125488281,577000,0.0,0.0
2022-04-27 00:00:00-04:00,118.90462093914863,120.62156039323176,117.91159092200382,119.11808776855469,604800,0.0,0.0
2022-04-28 00:00:00-04:00,119.99046138902195,120.94638888600602,116.51019734601559,120.31529235839844,556700,0.0,0.0
2022-04-29 00:00:00-04:00,121.21554266340473,124.194661444174,117.18770456833236,117.44757080078125,762700,0.0,0.0
2022-05-02 00:00:00-04:00,117.91161871125217,119.29443772879712,114.88610025669156,118.06938934326172,932800,0.0,0.0
2022-05-03 00:00:00-04:00,119.7027757217978,124.61228671105872,119.7027757217978,123.96263885498047,1228100,0.0,0.0
2022-05-04 00:00:00-04:00,125.75379819667278,130.78394842518853,125.67955071240846,130.23638916015625,890300,0.0,0.0
2022-05-05 00:00:00-04:00,131.03451058788292,131.03451058788292,126.35701896933395,128.80712890625,1096900,0.0,0.0
2022-05-06 00:00:00-04:00,127.85125753237004,129.50322538525708,124.36171016606316,127.51715087890625,980700,0.0,0.0
2022-05-09 00:00:00-04:00,125.76307337655847,126.96957020937857,123.1459168314886,123.47073364257812,1191700,0.0,0.0
2022-05-10 00:00:00-04:00,124.43593998099345,124.82572866110445,115.93479402068722,118.19001007080078,1282300,0.0,0.0
2022-05-11 00:00:00-04:00,118.99744012885681,123.41505950140629,118.36635063554542,120.62156677246094,1063300,0.0,0.0
2022-05-12 00:00:00-04:00,118.63547720814928,120.86284493972745,114.52411686465675,118.04151153564453,1150900,0.0,0.0
2022-05-13 00:00:00-04:00,120.27818515250787,122.20856322559123,119.81414896621156,121.15985107421875,805100,0.0,0.0
2022-05-16 00:00:00-04:00,121.25263837467507,123.80483715850777,119.38721817981795,122.3848876953125,573800,0.0,0.0
2022-05-17 00:00:00-04:00,125.28973171556649,127.27580541482966,123.88834796257794,126.4869384765625,591200,0.0,0.0
2022-05-18 00:00:00-04:00,126.04151835807579,126.774703530801,119.94408966789415,121.61460876464844,706000,0.0,0.0
2022-05-19 00:00:00-04:00,120.04617619282591,122.24570335161354,118.52413087179248,120.0276107788086,778200,0.0,0.0
2022-05-20 00:00:00-04:00,121.4303634783444,122.04430930880963,114.14677920653546,117.40253448486328,820400,0.298,0.0
2022-05-23 00:00:00-04:00,118.37927267475804,119.47692767662711,115.43048299628137,117.08627319335938,1113300,0.0,0.0
2022-05-24 00:00:00-04:00,116.90952576368525,117.30951885434624,113.66307450510129,115.52350616455078,1016300,0.0,0.0
2022-05-25 00:00:00-04:00,115.34674659653186,118.51878553448812,114.91884822692457,117.56996154785156,681000,0.0,0.0
2022-05-26 00:00:00-04:00,117.47694379564464,120.39781348337922,117.47694379564464,119.4862060546875,831800,0.0,0.0
2022-05-27 00:00:00-04:00,120.56526752489718,122.90941525919533,119.04901836204138,122.78848266601562,714600,0.0,0.0
2022-05-31 00:00:00-04:00,123.49544268902449,125.07682088103141,122.0164029952437,122.89080810546875,3027500,0.0,0.0
2022-06-01 00:00:00-04:00,123.18845360403076,126.2581681348613,122.32335984937771,125.79306030273438,1065400,0.0,0.0
2022-06-02 00:00:00-04:00,125.98843162941053,127.02097174669517,123.00243263273327,124.07218933105469,800600,0.0,0.0
2022-06-03 00:00:00-04:00,121.22571616356763,122.36987749390038,119.22574390330047,121.60709381103516,814000,0.0,0.0
2022-06-06 00:00:00-04:00,123.76522862651599,124.1466205529704,121.0489998953679,123.30941772460938,795100,0.0,0.0
2022-06-07 00:00:00-04:00,121.33736119274408,124.90008970275241,120.6024827017413,124.5931167602539,701700,0.0,0.0
2022-06-08 00:00:00-04:00,123.77451098665787,125.16983467436671,122.07221438437709,122.71406555175781,387900,0.0,0.0
2022-06-09 00:00:00-04:00,121.8117538772262,123.38382082065543,120.46294383142056,121.33734893798828,397200,0.0,0.0
2022-06-10 00:00:00-04:00,118.92806851611793,118.92806851611793,113.3095651818011,114.09095001220703,807200,0.0,0.0
2022-06-13 00:00:00-04:00,111.17008350462146,111.25379951348744,107.06782874260134,107.37480163574219,761300,0.0,0.0
2022-06-14 00:00:00-04:00,106.01669856702576,108.52827845232704,104.91904361113465,106.38878631591797,958800,0.0,0.0
2022-06-15 00:00:00-04:00,107.14223414554823,107.36548390458883,96.94707192092376,99.8028335571289,1612400,0.0,0.0
2022-06-16 00:00:00-04:00,96.98427801351289,97.30054790303846,93.4959696009017,93.86805725097656,1213100,0.0,0.0
2022-06-17 00:00:00-04:00,92.59366657329971,93.2448146889489,90.17510730476847,92.43553161621094,1186700,0.0,0.0
2022-06-21 00:00:00-04:00,94.20293971588835,95.45873657380471,91.89600878114719,91.98902893066406,816300,0.0,0.0
2022-06-22 00:00:00-04:00,88.8262927005859,90.24022449901757,87.97980012789134,89.59837341308594,1389200,0.0,0.0
2022-06-23 00:00:00-04:00,89.23557698258406,89.53324567132636,85.46820120905,88.21234130859375,1314400,0.0,0.0
2022-06-24 00:00:00-04:00,89.29140346683559,93.17040834739664,88.1286338364836,92.64948272705078,1623000,0.0,0.0
2022-06-27 00:00:00-04:00,91.25415513633762,93.46807295672073,90.547189245183,92.08204650878906,727000,0.0,0.0
2022-06-28 00:00:00-04:00,93.1425126691744,94.88201890399516,90.86348662252884,92.03556060791016,789200,0.0,0.0
2022-06-29 00:00:00-04:00,92.27740377830114,92.76111996471751,89.50536469092889,91.04022216796875,849500,0.0,0.0
2022-06-30 00:00:00-04:00,89.74722246512653,92.4634508663278,89.23560094227074,91.17974853515625,871400,0.0,0.0
2022-07-01 00:00:00-04:00,90.19370943418429,93.04947122309247,88.08212301117975,91.96112060546875,723200,0.0,0.0
2022-07-05 00:00:00-04:00,88.83561059575386,88.83561059575386,85.57055108827288,87.92399597167969,891400,0.0,0.0
2022-07-06 00:00:00-04:00,87.52397484955421,89.23557509637972,85.36587512754373,88.5658187866211,702700,0.0,0.0
2022-07-07 00:00:00-04:00,89.79373592427878,92.01695126424734,89.42164816049251,91.07743835449219,571500,0.0,0.0
2022-07-08 00:00:00-04:00,91.87739673758928,91.87739673758928,89.22628355131856,90.24951934814453,351800,0.0,0.0
2022-07-11 00:00:00-04:00,88.36120213581546,90.72395126066486,88.11004697747767,89.80303955078125,433300,0.0,0.0
2022-07-12 00:00:00-04:00,89.00303562467653,89.75650804664015,88.05421876357354,88.60304260253906,732400,0.0,0.0
2022-07-13 00:00:00-04:00,87.07749296863621,87.50539134255543,85.19845326470546,86.74261474609375,631100,0.0,0.0
2022-07-14 00:00:00-04:00,84.95658525202045,85.79378064047253,82.78918138441148,84.64961242675781,928000,0.0,0.0
2022-07-15 00:00:00-04:00,86.27750638007402,86.46354668172319,84.54730460620287,85.60774993896484,675700,0.0,0.0
2022-07-18 00:00:00-04:00,87.35656517331788,88.37980108693631,85.44962003208754,85.85891723632812,795800,0.0,0.0
2022-07-19 00:00:00-04:00,87.27284314599743,89.40303810821328,86.42635048681035,88.11003875732422,718400,0.0,0.0
2022-07-20 00:00:00-04:00,87.32866540667258,88.02632732583737,85.94264571442073,87.82168579101562,650300,0.0,0.0
2022-07-21 00:00:00-04:00,86.23100199964904,86.41704941822402,84.67754331371037,85.98915100097656,707900,0.0,0.0
2022-07-22 00:00:00-04:00,86.4542627640494,87.10541101569181,84.86359452333694,85.40311431884766,429500,0.0,0.0
2022-07-25 00:00:00-04:00,85.19846425206548,86.51937612110038,84.3705727331753,85.75659942626953,620800,0.0,0.0
2022-07-26 00:00:00-04:00,85.51472457276645,86.50075088593994,84.81706283865718,85.09613037109375,658900,0.0,0.0
2022-07-27 00:00:00-04:00,85.42171934741316,88.28678573917816,85.10544228227847,87.9612045288086,873400,0.0,0.0
2022-07-28 00:00:00-04:00,88.3705005239933,89.41234476929543,86.71471754442949,87.4402847290039,643000,0.0,0.0
2022-07-29 00:00:00-04:00,88.81700819566375,90.94719614404637,87.654238439262,90.54720306396484,743000,0.0,0.0
2022-08-01 00:00:00-04:00,89.30071099045088,90.48208185692293,88.15654250821326,90.3704605102539,1025000,0.0,0.0
2022-08-02 00:00:00-04:00,91.39370657772707,93.76575981624781,86.16589098498267,87.8495864868164,786200,0.0,0.0
2022-08-03 00:00:00-04:00,89.16117091066474,89.76581251800633,87.4495774774947,87.86817169189453,588000,0.0,0.0
2022-08-04 00:00:00-04:00,87.74723725336553,88.7704729706712,86.37051507404001,86.47283935546875,793000,0.0,0.0
2022-08-05 00:00:00-04:00,85.57053653392929,87.8588662047598,85.45891519685314,87.78445434570312,477300,0.0,0.0
2022-08-08 00:00:00-04:00,88.7239643050528,90.66811866372974,88.7239643050528,89.4681396484375,706300,0.0,0.0
2022-08-09 00:00:00-04:00,89.47746119577762,90.0076839245514,87.47749578128584,89.95186614990234,1045600,0.0,0.0
2022-08-10 00:00:00-04:00,91.67276140906473,93.67271951560933,91.29136955995789,92.61227416992188,804300,0.0,0.0
2022-08-11 00:00:00-04:00,93.59830911761217,97.38428684715149,93.51458601165098,96.0168685913086,807100,0.0,0.0
2022-08-12 00:00:00-04:00,96.36104843196578,97.10522388849061,95.95175831816194,96.4261703491211,604700,0.0,0.0
2022-08-15 00:00:00-04:00,95.77498929573126,97.70983928481219,94.54710509054168,97.39356231689453,785200,0.0,0.0
2022-08-16 00:00:00-04:00,97.34709296035935,98.99357194019481,96.77966070755537,98.86334228515625,593600,0.0,0.0
2022-08-17 00:00:00-04:00,99.24471991286752,99.62610467714774,97.5889370254917,98.54705810546875,948300,0.0,0.0
2022-08-18 00:00:00-04:00,98.94705135664496,100.85398937582241,98.94705135664496,100.83538818359375,578400,0.0,0.0
2022-08-19 00:00:00-04:00,100.3192621834472,100.3192621834472,97.62205674813231,97.6687240600586,625900,0.357,0.0
2022-08-22 00:00:00-04:00,96.07280320472998,96.95009030834426,94.69153190221611,96.1474609375,606600,0.0,0.0
2022-08-23 00:00:00-04:00,96.8194416014999,100.01129680188254,96.8194416014999,99.36732482910156,540600,0.0,0.0
2022-08-24 00:00:00-04:00,98.67670044222488,99.76864743143679,97.33276130446643,97.9860610961914,729700,0.0,0.0
2022-08-25 00:00:00-04:00,98.54601658449329,102.94181557905459,98.54601658449329,102.68048858642578,796200,0.0,0.0
2022-08-26 00:00:00-04:00,102.596504909527,102.66183488327175,98.50869986571264,99.83396911621094,588600,0.0,0.0
2022-08-29 00:00:00-04:00,97.4167357709264,97.4167357709264,94.62620272326498,95.83014678955078,992600,0.0,0.0
2022-08-30 00:00:00-04:00,95.66216563029252,95.66216563029252,92.14366764692993,93.77692413330078,722900,0.0,0.0
2022-08-31 00:00:00-04:00,93.16095550360205,93.61826535456431,91.5743662375668,92.05033874511719,654500,0.0,0.0
2022-09-01 00:00:00-04:00,90.78105776589386,90.78105776589386,88.39183915514343,89.81977081298828,525800,0.0,0.0
2022-09-02 00:00:00-04:00,91.25703712442204,91.67702163004927,88.81182343389366,89.37179565429688,467100,0.0,0.0
2022-09-06 00:00:00-04:00,90.77173343169875,91.35970321880464,88.72782726822102,89.29713439941406,772500,0.0,0.0
2022-09-07 00:00:00-04:00,88.66247805150158,91.36901827926538,88.03717596783147,90.98636627197266,461700,0.0,0.0
2022-09-08 00:00:00-04:00,89.95042879819344,91.59302011746279,88.94248166904525,91.3876953125,483700,0.0,0.0
2022-09-09 00:00:00-04:00,93.15161154392662,94.01024319247267,92.6663041951249,93.53426361083984,263000,0.0,0.0
2022-09-12 00:00:00-04:00,94.64487690930254,96.07280848319756,93.9729074344266,94.6728744506836,513200,0.0,0.0
2022-09-13 00:00:00-04:00,91.63035771914544,92.5076520733438,87.6172102695501,87.70121002197266,740300,0.0,0.0
2022-09-14 00:00:00-04:00,87.26256828387027,87.45855822449428,83.79073020325329,85.75997161865234,1180600,0.0,0.0
2022-09-15 00:00:00-04:00,85.21863793891053,88.4478178439853,85.21863793891053,87.62652587890625,1163000,0.0,0.0
2022-09-16 00:00:00-04:00,86.08660880243073,86.25460117249638,84.05203770738346,84.78933715820312,1152800,0.0,0.0
2022-09-19 00:00:00-04:00,82.79210019761749,86.55325526666566,82.40945525373884,86.1332778930664,778300,0.0,0.0
2022-09-20 00:00:00-04:00,83.94005352755387,83.94005352755387,80.22555846693281,83.29608154296875,1050600,0.0,0.0
2022-09-21 00:00:00-04:00,83.34274036244287,84.47201960196932,80.7855224609375,80.7855224609375,870900,0.0,0.0
2022-09-22 00:00:00-04:00,81.19616014130261,81.77480200681437,79.00293195237671,80.02954864501953,834600,0.0,0.0
2022-09-23 00:00:00-04:00,77.61235600309226,78.25632089765539,75.86710212498771,77.4163589477539,844800,0.0,0.0
2022-09-26 00:00:00-04:00,76.80970627144235,79.85222402638229,75.93241211905398,76.29639434814453,1011900,0.0,0.0
2022-09-27 00:00:00-04:00,77.65900386161663,78.85361305808313,76.9123766740413,77.3603515625,902500,0.0,0.0
2022-09-28 00:00:00-04:00,77.73366775604248,80.48686838199238,77.57501028169172,80.05755615234375,1525400,0.0,0.0
2022-09-29 00:00:00-04:00,78.87228632418608,79.71224817777706,77.29502501691152,79.58158111572266,673900,0.0,0.0
2022-09-30 00:00:00-04:00,79.60959085822113,81.62549231505308,78.90028890098708,81.08418273925781,959300,0.0,0.0
2022-10-03 00:00:00-04:00,82.92276059337172,84.9853292837547,81.8121510649704,84.28536224365234,701000,0.0,0.0
2022-10-04 00:00:00-04:00,83.94937489963758,86.88923780127391,83.94937489963758,86.63725280761719,669300,0.0,0.0
