Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,84.67732583329166,85.61994272716225,83.87469661246948,84.83598327636719,940100,0.0,0.0
2022-10-06 00:00:00-04:00,84.23871444352173,85.95596375014985,83.8094021168647,84.19204711914062,788500,0.0,0.0
2022-10-07 00:00:00-04:00,83.27742219335674,84.67735639251117,82.47479268287353,82.92276763916016,783200,0.0,0.0
2022-10-10 00:00:00-04:00,83.54806889642482,84.45336080723722,82.40946174224614,83.32408142089844,550400,0.0,0.0
2022-10-11 00:00:00-04:00,82.25078060786473,83.50139192934148,80.72952166470614,82.12945556640625,668200,0.0,0.0
2022-10-12 00:00:00-04:00,82.0081415387897,83.05342110203222,81.16817966087483,82.28812408447266,624900,0.0,0.0
2022-10-13 00:00:00-04:00,80.08556261532091,85.43331410912977,79.67492011362734,84.46269226074219,699600,0.0,0.0
2022-10-14 00:00:00-04:00,91.09836953910802,91.09836953910802,86.14260561307815,86.3479232788086,2897100,0.0,0.0
2022-10-17 00:00:00-04:00,85.87196297291177,88.59716641626554,85.8626280848334,86.48793029785156,8056900,0.0,0.0
2022-10-18 00:00:00-04:00,87.7572098843154,88.75582935697157,86.57193536123954,87.6078872680664,1047900,0.0,0.0
2022-10-19 00:00:00-04:00,86.9452383456673,88.1118500208479,85.67596427343621,85.82528686523438,1242400,0.0,0.0
2022-10-20 00:00:00-04:00,85.94663280937263,88.17720142535804,83.37075873110088,83.88406372070312,1084100,0.0,0.0
2022-10-21 00:00:00-04:00,84.08938116849906,88.1865214377262,83.91206100825644,87.77587890625,657800,0.0,0.0
2022-10-24 00:00:00-04:00,88.5225079960897,88.9891527479093,87.19723860982619,88.41984558105469,481700,0.0,0.0
2022-10-25 00:00:00-04:00,88.09319719764159,91.11705324784396,87.43989738200445,90.91173553466797,642700,0.0,0.0
2022-10-26 00:00:00-04:00,91.86367840398968,92.97429509847686,90.46374426623942,91.39703369140625,604100,0.0,0.0
2022-10-27 00:00:00-04:00,92.00367175113846,93.40360586620594,91.47169707223014,91.73301696777344,602900,0.0,0.0
2022-10-28 00:00:00-04:00,90.12776284588803,91.9663442209189,89.39046331821184,91.55569458007812,615600,0.0,0.0
2022-10-31 00:00:00-04:00,91.54634726405027,92.10632656024454,89.91309093115954,90.2024154663086,750600,0.0,0.0
2022-11-01 00:00:00-04:00,91.7236869676554,92.32099165227827,90.23976014441737,91.55569458007812,744300,0.0,0.0
2022-11-02 00:00:00-04:00,91.03304644411472,93.06761756536288,89.19446523706162,89.6611099243164,1052600,0.0,0.0
2022-11-03 00:00:00-04:00,83.94005926675622,88.49450942857798,82.06414539237748,86.4599380493164,2775600,0.0,0.0
2022-11-04 00:00:00-04:00,87.88785845919607,93.39426717851244,87.49587863182936,93.33827209472656,1354600,0.0,0.0
2022-11-07 00:00:00-05:00,92.89962281808037,94.00090453666382,91.36902885265019,93.07695007324219,1172900,0.0,0.0
2022-11-08 00:00:00-05:00,94.11290463845926,95.50351104446365,92.99296014760525,94.55155181884766,743400,0.0,0.0
2022-11-09 00:00:00-05:00,93.82357710036314,94.3742215188081,90.25841207258325,90.5477294921875,1189200,0.0,0.0
2022-11-10 00:00:00-05:00,94.38355535999119,99.45131713520479,93.25427602965874,99.06867218017578,1113800,0.0,0.0
2022-11-11 00:00:00-05:00,100.9912526435314,105.93768968022079,99.74997594015069,105.8070297241211,1134200,0.0,0.0
2022-11-14 00:00:00-05:00,104.46309104592423,105.82569282268113,103.51113891601562,103.51113891601562,738900,0.0,0.0
2022-11-15 00:00:00-05:00,102.88582506038782,104.14576437036364,100.77659606933594,100.77659606933594,728000,0.0,0.0
2022-11-16 00:00:00-05:00,99.9272955319244,100.38460534309904,97.43541454884458,98.40603637695312,721500,0.0,0.0
2022-11-17 00:00:00-05:00,96.30614087400998,97.48208045735018,95.50351137529202,97.29542541503906,429500,0.0,0.0
2022-11-18 00:00:00-05:00,98.45269387982329,98.48069142172008,96.54878270608013,97.46340942382812,410300,0.0,0.0
2022-11-21 00:00:00-05:00,95.88613881182374,96.9314253707235,94.30888476758396,95.97013854980469,463400,0.0,0.0
2022-11-22 00:00:00-05:00,97.29542679764974,100.0952951947044,97.29542679764974,99.55398559570312,458100,0.0,0.0
2022-11-23 00:00:00-05:00,99.20468848697674,100.02873843395507,98.80202617490193,99.54180145263672,334700,0.357,0.0
2022-11-25 00:00:00-05:00,99.56988766881953,100.42202912650946,99.2421409543234,99.63543701171875,98100,0.0,0.0
2022-11-28 00:00:00-05:00,98.0060715128269,98.40872669587718,95.31853391888967,95.73992156982422,488700,0.0,0.0
2022-11-29 00:00:00-05:00,96.479684229981,100.40329984930833,96.479684229981,100.35647583007812,598900,0.0,0.0
2022-11-30 00:00:00-05:00,100.51567315838253,101.42400489855244,97.3880227791818,100.80596923828125,862800,0.0,0.0
2022-12-01 00:00:00-05:00,101.97651297840838,103.02530264786016,100.2628563864871,101.08690643310547,473100,0.0,0.0
2022-12-02 00:00:00-05:00,100.2534816181332,103.3811393238552,100.2534816181332,101.7330322265625,440700,0.0,0.0
2022-12-05 00:00:00-05:00,100.89962075101498,101.79858635235709,100.16921164644597,100.53441619873047,486600,0.0,0.0
2022-12-06 00:00:00-05:00,100.61869502375858,101.33974506804157,98.5679325635273,99.58863067626953,483800,0.0,0.0
2022-12-07 00:00:00-05:00,99.01741412989426,100.65615517612126,99.01741412989426,99.8789291381836,416300,0.0,0.0
2022-12-08 00:00:00-05:00,101.29292541158557,101.6206721984344,99.91638176247632,100.14112854003906,468300,0.0,0.0
2022-12-09 00:00:00-05:00,99.72909795610059,101.4521136839913,99.72909795610059,99.8789291381836,379000,0.0,0.0
2022-12-12 00:00:00-05:00,99.77591137327462,101.54575094339178,98.85821334149306,101.50829315185547,384300,0.0,0.0
2022-12-13 00:00:00-05:00,104.93559530084704,105.5630043570274,102.42598050915454,103.58715057373047,553500,0.0,0.0
2022-12-14 00:00:00-05:00,103.35302989111003,104.83257309930315,102.33232490054372,103.16574096679688,576600,0.0,0.0
2022-12-15 00:00:00-05:00,100.76853127611965,101.75177878806976,97.7532465267731,98.36192321777344,585900,0.0,0.0
2022-12-16 00:00:00-05:00,97.40675987966614,97.94988717163453,94.9907929136761,96.77935791015625,1565600,0.0,0.0
2022-12-19 00:00:00-05:00,97.09772542232676,98.7083744947701,95.6369003491835,96.64823913574219,377600,0.0,0.0
2022-12-20 00:00:00-05:00,96.95726292738829,98.34316531890447,96.64824154418207,96.82616424560547,313400,0.0,0.0
2022-12-21 00:00:00-05:00,96.92918102659816,99.26087312119896,96.92918102659816,98.44618225097656,301800,0.0,0.0
2022-12-22 00:00:00-05:00,96.98537220327141,97.00409752794386,94.70986303318386,96.77935791015625,245000,0.0,0.0
2022-12-23 00:00:00-05:00,96.87298338314702,98.63346368421507,96.08639127408108,98.41808319091797,475500,0.0,0.0
2022-12-27 00:00:00-05:00,98.55855479118976,99.26087228376356,98.38999830719834,99.06422424316406,262000,0.0,0.0
2022-12-28 00:00:00-05:00,99.42006642906979,99.53243980424752,96.31114115925226,96.70443725585938,560700,0.0,0.0
2022-12-29 00:00:00-05:00,96.22687462544046,97.29439677472331,95.41218366126404,96.47970581054688,794200,0.0,0.0
2022-12-30 00:00:00-05:00,95.82418786159923,96.25494167668705,95.03758865779471,96.02083587646484,451100,0.0,0.0
2023-01-03 00:00:00-05:00,96.21749708784088,97.06027951309933,91.96613431539761,92.73400115966797,1149400,0.0,0.0
2023-01-04 00:00:00-05:00,93.41760448764757,94.04500647856283,91.81632126063478,93.79217529296875,1486700,0.0,0.0
2023-01-05 00:00:00-05:00,93.16476803110149,95.70247475027446,91.94742181975863,95.49646759033203,701400,0.0,0.0
2023-01-06 00:00:00-05:00,97.84687440304232,101.55511003301845,97.6127685641978,101.50829315185547,627800,0.0,0.0
2023-01-09 00:00:00-05:00,101.69557108959637,103.63396707558346,100.88088737384452,102.20124053955078,387000,0.0,0.0
2023-01-10 00:00:00-05:00,101.61129617360955,103.7650655170687,101.55510591641118,103.72760772705078,426900,0.0,0.0
2023-01-11 00:00:00-05:00,105.2726987079987,105.42252985537253,103.86806385090956,104.6546630859375,444100,0.0,0.0
2023-01-12 00:00:00-05:00,105.12288805097447,107.25793216171238,104.03663352763441,107.1923828125,286900,0.0,0.0
2023-01-13 00:00:00-05:00,106.73353991713958,107.22984316507835,105.60982757536286,107.11746978759766,376500,0.0,0.0
2023-01-17 00:00:00-05:00,106.67735073524621,106.92082281674534,104.99179292204717,105.113525390625,352100,0.0,0.0
2023-01-18 00:00:00-05:00,106.49006774264923,107.85724501789353,104.25201643965454,104.34565734863281,370400,0.0,0.0
2023-01-19 00:00:00-05:00,103.35305974273918,104.0460111019892,101.05881798156179,103.53097534179688,308600,0.0,0.0
2023-01-20 00:00:00-05:00,103.877446796292,106.8927312510598,102.93165717327037,106.6679916381836,371300,0.0,0.0
2023-01-23 00:00:00-05:00,107.27665440269026,108.1194368285909,106.2184986117135,107.49203491210938,234100,0.0,0.0
2023-01-24 00:00:00-05:00,106.09677239219926,107.31411850625338,105.78775096046616,106.86463928222656,307600,0.0,0.0
2023-01-25 00:00:00-05:00,105.244612692639,108.9341227309498,105.12288023724813,108.85920715332031,506700,0.0,0.0
2023-01-26 00:00:00-05:00,108.56893464896575,109.94547823274802,106.91146117873429,109.71137237548828,366600,0.0,0.0
2023-01-27 00:00:00-05:00,109.40234991125064,113.71926245049791,109.22442717519884,113.0169448852539,658600,0.0,0.0
2023-01-30 00:00:00-05:00,111.92131564511101,113.82226104680191,111.51865331884943,111.85576629638672,463500,0.0,0.0
2023-01-31 00:00:00-05:00,112.64236799584391,114.94596862792969,111.86513488436907,114.94596862792969,1311700,0.0,0.0
2023-02-01 00:00:00-05:00,114.402844176076,117.28702994034938,113.75671689324084,116.25696563720703,530000,0.0,0.0
2023-02-02 00:00:00-05:00,116.9967351685858,118.06425721178087,115.63891702989511,116.65962219238281,484900,0.0,0.0
2023-02-03 00:00:00-05:00,115.87302232229351,118.28899625895454,115.37671909419853,116.99673461914062,494500,0.0,0.0
2023-02-06 00:00:00-05:00,116.2195099752761,116.65963012102802,114.13128262766921,115.04898071289062,451000,0.0,0.0
2023-02-07 00:00:00-05:00,114.19680049751852,116.08837926487396,113.6443142672732,115.77935791015625,379400,0.0,0.0
2023-02-08 00:00:00-05:00,114.72122866463154,115.3767221636402,113.42895984609545,113.78480529785156,323100,0.0,0.0
2023-02-09 00:00:00-05:00,115.01151127053546,115.9666599083911,112.48317117759656,112.9420166015625,434200,0.0,0.0
2023-02-10 00:00:00-05:00,112.79218714637642,115.05833703278077,112.58618001519696,114.95532989501953,477000,0.0,0.0
2023-02-13 00:00:00-05:00,115.0396236112453,117.35259076043792,114.62760213632936,117.03421020507812,549600,0.0,0.0
2023-02-14 00:00:00-05:00,116.36931150477918,116.78134001165951,114.55265529897696,116.29440307617188,371500,0.0,0.0
2023-02-15 00:00:00-05:00,113.40087999311444,115.8824036000861,113.40087999311444,115.69512176513672,457600,0.0,0.0
2023-02-16 00:00:00-05:00,113.97208532264735,117.34320796121676,112.84838015790527,116.06967163085938,822900,0.0,0.0
2023-02-17 00:00:00-05:00,115.34862382806337,115.93856794250715,113.76606614500345,114.72122192382812,590300,0.0,0.0
2023-02-21 00:00:00-05:00,113.2229594075731,113.77544579738652,106.30278374471361,107.33285522460938,955200,0.0,0.0
2023-02-22 00:00:00-05:00,108.60638484608624,111.54675363603288,107.53885563886261,111.06917572021484,705000,0.0,0.0
2023-02-23 00:00:00-05:00,112.37081120431831,113.74735478466623,110.57287993969173,112.42699432373047,428100,0.0,0.0
2023-02-24 00:00:00-05:00,111.0410872963066,113.76607564603667,109.64581130133628,113.6537094116211,435100,0.0,0.0
2023-02-27 00:00:00-05:00,113.4102255697968,114.19681770651451,112.26778800941301,113.0450210571289,975000,0.0,0.0
2023-02-28 00:00:00-05:00,112.76984993159827,113.89688812694759,111.66159260110668,111.89639282226562,816100,0.357,0.0
2023-03-01 00:00:00-05:00,112.02787871556106,114.95818801186678,112.02787871556106,114.30074310302734,489200,0.0,0.0
2023-03-02 00:00:00-05:00,113.03281932820714,115.42778432937162,112.23450004966357,115.13662719726562,460200,0.0,0.0
2023-03-03 00:00:00-05:00,115.56867177480477,117.48463527468962,114.49798333906095,116.99625396728516,491000,0.0,0.0
2023-03-06 00:00:00-05:00,116.5829898870687,116.69569655991775,112.5162559678483,113.3145751953125,485000,0.0,0.0
2023-03-07 00:00:00-05:00,113.36153829611482,113.6433014137674,109.98981072668319,110.43123626708984,413300,0.0,0.0
2023-03-08 00:00:00-05:00,110.65664377541037,111.76490106418073,109.88649936562308,111.27651977539062,415600,0.0,0.0
2023-03-09 00:00:00-05:00,111.5958544095084,111.89639842100823,106.53356196127213,106.8059310913086,693300,0.0,0.0
2023-03-10 00:00:00-05:00,106.23299294433173,106.58049978682956,102.86125866735547,103.71593475341797,643000,0.0,0.0
2023-03-13 00:00:00-04:00,98.2591936219391,103.7347290266103,96.39957282177254,101.93146514892578,672600,0.0,0.0
2023-03-14 00:00:00-04:00,104.19495037128324,105.61313857426059,101.45247829136264,102.84249877929688,396500,0.0,0.0
2023-03-15 00:00:00-04:00,99.58346415050069,100.26908391813136,97.46086824081078,99.49893951416016,665600,0.0,0.0
2023-03-16 00:00:00-04:00,98.17465964237905,100.89834342780287,96.82220818136122,100.63536834716797,498600,0.0,0.0
2023-03-17 00:00:00-04:00,99.64920471717944,100.32543044828503,97.95864755494901,98.1746597290039,826700,0.0,0.0
2023-03-20 00:00:00-04:00,99.71495229777054,102.08174244708147,99.55528987336213,100.98287200927734,431500,0.0,0.0
2023-03-21 00:00:00-04:00,104.20432254962587,104.27946033094256,102.48559058658944,103.14302825927734,382700,0.0,0.0
2023-03-22 00:00:00-04:00,103.10546379462122,103.6126330919802,100.10002406827185,100.11880493164062,488100,0.0,0.0
2023-03-23 00:00:00-04:00,100.6635373454203,103.06788898854343,99.82764924556786,100.59779357910156,560300,0.0,0.0
2023-03-24 00:00:00-04:00,99.63042657359807,102.19444084757966,99.07629435332952,102.08174133300781,427400,0.0,0.0
2023-03-27 00:00:00-04:00,103.31209128674155,105.1059683112675,102.34471557845109,103.8756103515625,783000,0.0,0.0
2023-03-28 00:00:00-04:00,103.72535418667749,106.71201346480544,103.54690371496862,106.46781921386719,683500,0.0,0.0
2023-03-29 00:00:00-04:00,108.27105034058218,108.72186980772759,106.2329866393615,106.74954986572266,421200,0.0,0.0
2023-03-30 00:00:00-04:00,108.10201438625883,108.50587103085,106.08273116330295,106.75895690917969,514100,0.0,0.0
2023-03-31 00:00:00-04:00,107.36005682134956,109.37934026911651,106.89045635282397,108.92852783203125,465800,0.0,0.0
2023-04-03 00:00:00-04:00,109.88649475661094,112.140578133443,109.06000062350373,110.26217651367188,398900,0.0,0.0
2023-04-04 00:00:00-04:00,109.07878019883358,109.3229744128697,106.50537201648406,106.95618438720703,490900,0.0,0.0
2023-04-05 00:00:00-04:00,105.39711504478052,107.82964168014699,104.86177087478067,107.62301635742188,681400,0.0,0.0
2023-04-06 00:00:00-04:00,106.78712882332118,106.89044148526966,104.77723967083296,106.0733413696289,684100,0.0,0.0
2023-04-10 00:00:00-04:00,107.01253098047752,109.29478898792244,106.55231747429659,108.48707580566406,428800,0.0,0.0
2023-04-11 00:00:00-04:00,108.75945647830187,109.76440105666269,108.38377472183736,108.83458709716797,467000,0.0,0.0
2023-04-12 00:00:00-04:00,111.94334197190909,112.61017365816514,110.2997406258386,110.4030532836914,639500,0.0,0.0
2023-04-13 00:00:00-04:00,109.773787793744,112.37537804304561,109.03181829600409,111.68975830078125,420300,0.0,0.0
2023-04-14 00:00:00-04:00,111.98092142330314,112.7604526894364,109.59535038473415,110.93840789794922,303300,0.0,0.0
2023-04-17 00:00:00-04:00,109.79257477744227,111.29529462193129,109.64229921022665,111.1168441772461,308000,0.0,0.0
2023-04-18 00:00:00-04:00,111.71794972844475,112.1875502017304,110.14948586739894,111.62403106689453,353200,0.0,0.0
2023-04-19 00:00:00-04:00,110.95718572833243,111.46435503751805,109.614128251841,111.04171752929688,294600,0.0,0.0
2023-04-20 00:00:00-04:00,109.79258444642906,110.24339685671026,108.0832391292502,108.74067687988281,325100,0.0,0.0
2023-04-21 00:00:00-04:00,108.00808734508882,108.42133797224933,106.5241484253153,107.36943054199219,353000,0.0,0.0
2023-04-24 00:00:00-04:00,108.03625663032507,108.78762006527197,107.21915659776803,108.75944519042969,273500,0.0,0.0
2023-04-25 00:00:00-04:00,106.75897132540155,107.11587227588275,103.65961245898883,103.81927490234375,344400,0.0,0.0
2023-04-26 00:00:00-04:00,103.32150231510192,104.28887818268794,102.13810706823742,102.3823013305664,481000,0.0,0.0
2023-04-27 00:00:00-04:00,103.25574663195539,104.60819102124543,102.29775772544367,104.52366638183594,381000,0.0,0.0
2023-04-28 00:00:00-04:00,104.5988037923562,106.90923707977953,104.34521554397926,106.86227416992188,423800,0.0,0.0
2023-05-01 00:00:00-04:00,106.30815454612558,106.97498634020384,105.50044118078358,106.47721099853516,488200,0.0,0.0
2023-05-02 00:00:00-04:00,104.41095529616301,105.66948814341796,102.48559788024912,105.48164367675781,752700,0.0,0.0
2023-05-03 00:00:00-04:00,105.90427701368937,108.12079132422646,105.21865732347142,105.40650177001953,975400,0.0,0.0
2023-05-04 00:00:00-04:00,109.7737798661522,114.45100270224994,105.50042080024154,109.7174301147461,969300,0.0,0.0
2023-05-05 00:00:00-04:00,113.27700026244341,115.50290856513786,110.9383924584443,113.91565704345703,567700,0.0,0.0
2023-05-08 00:00:00-04:00,115.0896753838276,115.39961339042459,110.98536500539645,111.41739654541016,534000,0.0,0.0
2023-05-09 00:00:00-04:00,109.27601351725185,111.6334095719502,109.08817622025022,110.95718383789062,377500,0.0,0.0
2023-05-10 00:00:00-04:00,112.43174924550799,112.6571554759412,107.172225153679,108.32743835449219,521100,0.0,0.0
2023-05-11 00:00:00-04:00,106.89986433670414,108.03629675916483,105.77282593119111,106.50540161132812,411700,0.0,0.0
2023-05-12 00:00:00-04:00,107.06890462237196,107.79208617619673,106.24241039435303,107.51033020019531,238400,0.0,0.0
2023-05-15 00:00:00-04:00,108.32741991437906,109.07878344196818,107.25673154516146,108.28046417236328,273900,0.0,0.0
2023-05-16 00:00:00-04:00,107.62302676132495,107.62302676132495,106.13909479795703,106.30815124511719,366400,0.0,0.0
2023-05-17 00:00:00-04:00,107.14403133499181,109.44507047927448,106.41145584140087,108.89094543457031,337600,0.0,0.0
2023-05-18 00:00:00-04:00,108.26167658024775,110.18704114901018,107.45397045829868,110.00859069824219,348000,0.0,0.0
2023-05-19 00:00:00-04:00,110.92900074078756,111.66157617656191,109.17269276526552,109.22904968261719,327500,0.0,0.0
2023-05-22 00:00:00-04:00,109.46175512012248,110.50747861130462,109.04723202449077,109.44290924072266,379300,0.357,0.0
2023-05-23 00:00:00-04:00,108.92475585709867,110.62051833130094,108.26528668302288,109.05664825439453,331900,0.0,0.0
2023-05-24 00:00:00-04:00,108.55733640457349,108.5950137845107,106.72025147219482,107.11592864990234,344900,0.0,0.0
2023-05-25 00:00:00-04:00,106.17384086979058,107.05941027825222,103.34756286416071,105.16580200195312,486400,0.0,0.0
2023-05-26 00:00:00-04:00,105.9571751425628,106.59779851457753,104.72303591213932,105.40133666992188,306700,0.0,0.0
2023-05-30 00:00:00-04:00,105.11871616081692,105.11871616081692,101.84965300065429,102.1605453491211,444600,0.0,0.0
2023-05-31 00:00:00-04:00,101.3126430375122,101.56700488693974,97.29932639168129,97.93052673339844,1086300,0.0,0.0
2023-06-01 00:00:00-04:00,98.16606317487967,99.84299433308388,97.29933955665999,99.18352508544922,437800,0.0,0.0
2023-06-02 00:00:00-04:00,101.7460102304501,107.44567386376866,101.50106411922006,106.46589660644531,713100,0.0,0.0
2023-06-05 00:00:00-04:00,105.91948080791738,106.15500397904701,103.31930298611925,105.0527572631836,483900,0.0,0.0
2023-06-06 00:00:00-04:00,103.90340410197409,106.61662847363455,103.90340410197409,106.26805877685547,619300,0.0,0.0
2023-06-07 00:00:00-04:00,106.73910843336117,109.36754080649038,106.0419546429942,109.33927917480469,525000,0.0,0.0
2023-06-08 00:00:00-04:00,109.48059029303789,109.48059029303789,104.82665011925755,105.90064239501953,527100,0.0,0.0
2023-06-09 00:00:00-04:00,106.16442763096282,106.16442763096282,104.13892690813417,104.94912719726562,752700,0.0,0.0
2023-06-12 00:00:00-04:00,104.60054360871473,106.1738365765411,103.95049739367423,105.88179016113281,507900,0.0,0.0
2023-06-13 00:00:00-04:00,107.35145839868092,109.90453589578696,107.0311503363705,109.30158996582031,523000,0.0,0.0
2023-06-14 00:00:00-04:00,109.9516384043686,111.0444693888987,106.5695290537288,107.10652160644531,495800,0.0,0.0
2023-06-15 00:00:00-04:00,106.55068417582872,109.17912370201181,106.34342262939467,108.98128509521484,377500,0.0,0.0
2023-06-16 00:00:00-04:00,109.14144491679387,109.14144491679387,106.88984379316715,108.05803680419922,676600,0.0,0.0
2023-06-20 00:00:00-04:00,105.53321552763411,106.10789261934428,102.85767585073792,104.7230224609375,679400,0.0,0.0
2023-06-21 00:00:00-04:00,104.28024141608935,106.6166272456546,103.3193028540546,105.24117279052734,591300,0.0,0.0
2023-06-22 00:00:00-04:00,103.10263274877869,104.42155684727769,101.61412448036151,103.92224884033203,451100,0.0,0.0
2023-06-23 00:00:00-04:00,102.56563420128298,106.50358195039674,101.12422634162911,106.26805877685547,860500,0.0,0.0
2023-06-26 00:00:00-04:00,104.66649704486413,108.1239755127333,104.66649704486413,107.86961364746094,458400,0.0,0.0
2023-06-27 00:00:00-04:00,107.35145880241883,110.12121360207003,106.44705068546261,109.9610595703125,504900,0.0,0.0
2023-06-28 00:00:00-04:00,109.8480147564102,110.5074840032375,108.65156010963666,109.94222259521484,392700,0.0,0.0
2023-06-29 00:00:00-04:00,109.72553381089742,112.03365796444261,109.42406444568829,111.97713470458984,370700,0.0,0.0
2023-06-30 00:00:00-04:00,112.89096515080328,112.97575004014038,111.22345711787446,112.55181121826172,358400,0.0,0.0
2023-07-03 00:00:00-04:00,112.7967641365473,114.25700353491956,112.5895025888513,113.40911865234375,167600,0.0,0.0
2023-07-05 00:00:00-04:00,111.69451195923946,112.57065848713742,110.61111106796966,110.64878845214844,510300,0.0,0.0
2023-07-06 00:00:00-04:00,108.94359624019843,110.4415273293241,107.61524930748374,109.69727325439453,385100,0.0,0.0
2023-07-07 00:00:00-04:00,110.16832716983143,114.2570062059737,110.03643476141374,113.56928253173828,549900,0.0,0.0
