Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,112.84386393812191,115.34983400308286,112.84386393812191,114.45484161376953,391600,0.0,0.0
2023-07-11 00:00:00-04:00,115.48172466930902,117.24343341486468,115.42519421985166,116.64991760253906,560400,0.0,0.0
2023-07-12 00:00:00-04:00,118.86383513240307,122.03868295533798,118.83557350120495,121.73722076416016,957000,0.0,0.0
2023-07-13 00:00:00-04:00,122.00100815942764,122.83947011153873,120.81397649835178,121.99159240722656,585200,0.0,0.0
2023-07-14 00:00:00-04:00,121.54880807238854,121.54880807238854,117.61085298515098,118.48699951171875,454100,0.0,0.0
2023-07-17 00:00:00-04:00,117.76158905029297,118.18552789583522,115.92451113614719,117.76158905029297,438100,0.0,0.0
2023-07-18 00:00:00-04:00,118.23262984240864,120.83280043120398,118.23262984240864,120.38059997558594,376800,0.0,0.0
2023-07-19 00:00:00-04:00,120.25812981501335,120.83279972659423,119.25950670511985,120.4842300415039,323400,0.0,0.0
2023-07-20 00:00:00-04:00,121.71837820743777,121.98216302261645,120.06971592497388,120.93643951416016,374900,0.0,0.0
2023-07-21 00:00:00-04:00,120.48424658740736,122.41553968594278,119.5421537954579,122.35901641845703,445600,0.0,0.0
2023-07-24 00:00:00-04:00,122.47206154682996,123.90404659920135,120.9929689803631,121.14370727539062,415100,0.0,0.0
2023-07-25 00:00:00-04:00,121.9444874010977,126.35347455441126,121.9444874010977,124.03593444824219,473700,0.0,0.0
2023-07-26 00:00:00-04:00,123.7533118901005,126.22159044811914,123.54605032223073,125.72228240966797,339100,0.0,0.0
2023-07-27 00:00:00-04:00,125.71286227774685,129.07612601158166,125.08166184310996,127.00352478027344,669700,0.0,0.0
2023-07-28 00:00:00-04:00,128.3601207189708,130.3761983703014,128.06807430397131,129.14205932617188,471000,0.0,0.0
2023-07-31 00:00:00-04:00,129.28341163989495,129.95230396018786,128.0115947811712,129.53778076171875,388400,0.0,0.0
2023-08-01 00:00:00-04:00,128.32246352998698,129.52834113499873,127.95504792182238,128.88771057128906,352800,0.0,0.0
2023-08-02 00:00:00-04:00,126.39116418871326,128.88770417475263,126.27810328590795,126.60784149169922,652200,0.0,0.0
2023-08-03 00:00:00-04:00,125.80707656353947,128.02100057622306,124.7896289057918,124.8555679321289,1065000,0.0,0.0
2023-08-04 00:00:00-04:00,124.79901011565973,126.34404143242871,123.34817943546894,123.489501953125,520400,0.0,0.0
2023-08-07 00:00:00-04:00,124.29971245707634,126.46652853024457,123.60255868782582,126.19331359863281,412600,0.0,0.0
2023-08-08 00:00:00-04:00,122.00097834515499,125.22293295944044,121.15310084804486,124.91204071044922,390900,0.0,0.0
2023-08-09 00:00:00-04:00,125.00629589006437,126.85278972733508,123.99824969430902,125.0816650390625,599000,0.0,0.0
2023-08-10 00:00:00-04:00,126.28755108985565,126.5890133307457,123.26342667622353,124.50699615478516,600300,0.0,0.0
2023-08-11 00:00:00-04:00,124.24319392264945,125.40196395633622,123.37647033544361,124.52581024169922,375000,0.0,0.0
2023-08-14 00:00:00-04:00,124.45986222133448,126.77741649623376,123.19746150359583,126.34404754638672,422600,0.0,0.0
2023-08-15 00:00:00-04:00,124.56349443318061,124.65770945060267,122.07637035028822,122.54741668701172,499800,0.0,0.0
2023-08-16 00:00:00-04:00,122.47205060553694,124.05475943634627,122.07637339783462,122.41552734375,340100,0.0,0.0
2023-08-17 00:00:00-04:00,123.23514415604735,125.79763745773731,123.22572840408893,123.4424057006836,370000,0.0,0.0
2023-08-18 00:00:00-04:00,122.10464866011525,124.02651165139083,121.26618664122023,122.81121826171875,375100,0.0,0.0
2023-08-21 00:00:00-04:00,123.69676984505763,124.75190903026937,123.0373078543003,123.50835418701172,431700,0.0,0.0
2023-08-22 00:00:00-04:00,123.92287007942474,125.10048597957403,122.13289966127546,122.94309997558594,386900,0.0,0.0
2023-08-23 00:00:00-04:00,123.08439763335076,123.62139733810123,121.25674998739643,122.40608978271484,340000,0.0,0.0
2023-08-24 00:00:00-04:00,121.42256308683282,123.60720227697362,121.42256308683282,122.67093658447266,236100,0.5,0.0
2023-08-25 00:00:00-04:00,123.89091390401035,124.59076090280487,122.12239936916762,124.0989761352539,337700,0.0,0.0
2023-08-28 00:00:00-04:00,124.72313981479425,126.01878802695799,124.2691780681774,124.75151062011719,283600,0.0,0.0
2023-08-29 00:00:00-04:00,124.89339426959076,126.89834195182154,124.12735348272818,126.78485870361328,259200,0.0,0.0
2023-08-30 00:00:00-04:00,126.73757485772866,127.72114448848474,125.83913209765291,125.96208190917969,421000,0.0,0.0
2023-08-31 00:00:00-04:00,125.69725684572192,125.69725684572192,123.52207013007244,123.87198638916016,821200,0.0,0.0
2023-09-01 00:00:00-04:00,125.16765962245626,126.56733920631974,124.25975038138968,125.4986572265625,702800,0.0,0.0
2023-09-05 00:00:00-04:00,123.48425227975969,124.1557140170455,120.73216829270237,120.78890991210938,609800,0.0,0.0
2023-09-06 00:00:00-04:00,120.44844896942686,122.1885926875978,118.87853011400568,120.67542266845703,428100,0.0,0.0
2023-09-07 00:00:00-04:00,119.8431671310181,120.70377954884209,116.64658816816709,117.92333221435547,743400,0.0,0.0
2023-09-08 00:00:00-04:00,118.32055404207532,119.63512119976855,117.68691521088641,118.15032196044922,557100,0.0,0.0
2023-09-11 00:00:00-04:00,119.46487854737363,120.22146711329088,117.24240955611624,117.4693832397461,381500,0.0,0.0
2023-09-12 00:00:00-04:00,116.97760982389427,118.63264105642084,116.97760982389427,117.72473907470703,301300,0.0,0.0
2023-09-13 00:00:00-04:00,117.35590032953048,117.85714443548594,115.85218965775546,117.17621612548828,487700,0.0,0.0
2023-09-14 00:00:00-04:00,119.10550142917353,120.91184596462067,118.55697508664191,120.7983627319336,443200,0.0,0.0
2023-09-15 00:00:00-04:00,120.08906344158301,120.54301080220874,118.64208728926006,120.36331939697266,1382400,0.0,0.0
2023-09-18 00:00:00-04:00,120.44844044132945,121.91432807770526,120.00394520131756,120.23091888427734,279000,0.0,0.0
2023-09-19 00:00:00-04:00,120.65650578643437,121.11991972100716,118.0651945785963,118.87852478027344,401400,0.0,0.0
2023-09-20 00:00:00-04:00,119.92830565750934,120.91186807437496,117.29917112750537,117.44103240966797,280100,0.0,0.0
2023-09-21 00:00:00-04:00,116.24939300762988,116.24939300762988,114.27281629686536,114.46195983886719,438700,0.0,0.0
2023-09-22 00:00:00-04:00,114.98210481401294,115.77651627570167,113.75265025812747,114.43357849121094,416200,0.0,0.0
2023-09-25 00:00:00-04:00,114.50926641198254,116.33453000447034,114.42414675463093,116.15483856201172,364500,0.0,0.0
2023-09-26 00:00:00-04:00,114.16877323339195,116.50473253094947,114.16877323339195,115.21853637695312,633700,0.0,0.0
2023-09-27 00:00:00-04:00,116.32505862407535,118.02737944130497,115.47389821546055,117.20458984375,391800,0.0,0.0
2023-09-28 00:00:00-04:00,117.06272780550272,118.91636200801842,116.20211527575367,118.21652221679688,369800,0.0,0.0
2023-09-29 00:00:00-04:00,119.33249187743186,119.90938910919563,117.33699631484527,117.90443420410156,742900,0.0,0.0
2023-10-02 00:00:00-04:00,117.23295373919704,117.78148010520925,115.53064023775144,116.1926498413086,508700,0.0,0.0
2023-10-03 00:00:00-04:00,116.42908949996581,118.21652274666629,115.66304874148388,116.40071868896484,520900,0.0,0.0
2023-10-04 00:00:00-04:00,116.2872165107144,117.45992227787961,114.43358248669092,117.0910873413086,632800,0.0,0.0
2023-10-05 00:00:00-04:00,116.60878132323232,117.62071447279848,114.76459923284347,116.47637939453125,646700,0.0,0.0
2023-10-06 00:00:00-04:00,116.13590860055714,118.09357382357805,115.6914133444233,117.2896957397461,499600,0.0,0.0
2023-10-09 00:00:00-04:00,116.9492514431008,117.78149321094372,115.79545696391935,117.11947631835938,255000,0.0,0.0
2023-10-10 00:00:00-04:00,117.8760471931587,120.88347552983029,117.73418593649845,120.00394439697266,460200,0.0,0.0
2023-10-11 00:00:00-04:00,119.63511793368701,120.65651039555915,117.4221081483278,118.33946228027344,281000,0.0,0.0
2023-10-12 00:00:00-04:00,118.47184783754193,118.47184783754193,114.24443173811306,115.27527618408203,339600,0.0,0.0
2023-10-13 00:00:00-04:00,116.2588660000517,116.83576325086726,114.23499955846954,114.51871490478516,272300,0.0,0.0
2023-10-16 00:00:00-04:00,116.145373861737,117.49777125094627,115.47390483847427,116.46692657470703,283500,0.0,0.0
2023-10-17 00:00:00-04:00,115.79543845403704,118.5664337435108,115.77651977178958,118.32054138183594,269600,0.0,0.0
2023-10-18 00:00:00-04:00,114.3106398298471,115.74814942577582,113.3838192108276,114.17823791503906,393600,0.0,0.0
2023-10-19 00:00:00-04:00,113.7905024231215,114.32956950938798,111.01004733850257,111.58694458007812,458000,0.0,0.0
2023-10-20 00:00:00-04:00,111.81389890522308,111.81389890522308,108.91050191825168,109.29824829101562,592600,0.0,0.0
2023-10-23 00:00:00-04:00,108.22012499251929,109.88461551652523,107.43516561419885,107.94586181640625,410700,0.0,0.0
2023-10-24 00:00:00-04:00,108.40927583010304,109.89407504538262,108.32416339834998,109.03346252441406,266700,0.0,0.0
2023-10-25 00:00:00-04:00,108.33362833808569,108.69300398299663,106.65021893100382,107.04743194580078,352000,0.0,0.0
2023-10-26 00:00:00-04:00,107.2271204047214,110.60338426426384,107.2271204047214,109.63874053955078,412200,0.0,0.0
2023-10-27 00:00:00-04:00,109.83732175861584,109.83732175861584,107.59593416077558,108.26741027832031,598900,0.0,0.0
2023-10-30 00:00:00-04:00,109.69547357984786,109.69547357984786,107.40680343505997,108.90106201171875,461300,0.0,0.0
2023-10-31 00:00:00-04:00,109.39283744205245,109.57252886174098,107.8607559575125,109.09966278076172,429300,0.0,0.0
2023-11-01 00:00:00-04:00,108.83485809093224,110.04539409444966,107.76617613832411,109.89407348632812,519000,0.0,0.0
2023-11-02 00:00:00-04:00,115.2374481774787,117.90441225431313,111.83281426040368,114.42411804199219,961500,0.0,0.0
2023-11-03 00:00:00-04:00,113.61079999748743,117.52613050111555,113.61079999748743,116.93978118896484,440000,0.0,0.0
2023-11-06 00:00:00-05:00,116.53311675088352,116.53311675088352,113.88506384306956,114.76459503173828,341800,0.0,0.0
2023-11-07 00:00:00-05:00,112.87312319816039,114.57544384177714,112.28677392175267,113.81885528564453,247900,0.0,0.0
2023-11-08 00:00:00-05:00,114.29171929141025,114.53761165007323,113.01498243914524,113.28924560546875,300400,0.0,0.0
2023-11-09 00:00:00-05:00,114.19715675821278,114.19715675821278,112.40972357748724,112.5042953491211,239400,0.0,0.0
2023-11-10 00:00:00-05:00,113.28925684853535,115.50226665003674,112.87313238724909,115.36041259765625,243400,0.0,0.0
2023-11-13 00:00:00-05:00,114.44305280125572,116.10753623832724,113.73375366824426,115.81436157226562,286500,0.0,0.0
2023-11-14 00:00:00-05:00,118.42459036128697,122.7844164954837,118.4151310187356,122.71820831298828,384900,0.0,0.0
2023-11-15 00:00:00-05:00,122.63308499034046,124.25029330095143,120.94022359212673,121.51712799072266,405400,0.0,0.0
2023-11-16 00:00:00-05:00,121.3184980923075,121.76299328048843,119.48377572930104,121.18609619140625,332000,0.0,0.0
2023-11-17 00:00:00-05:00,122.25478648929897,122.96408552880172,120.90238215000291,122.93571472167969,382800,0.0,0.0
2023-11-20 00:00:00-05:00,123.13509565233235,124.43576151709627,122.09078199721218,123.33447265625,378900,0.5,0.0
2023-11-21 00:00:00-05:00,123.1445951210764,124.58764825490294,122.58444759637436,122.60343933105469,320500,0.0,0.0
2023-11-22 00:00:00-05:00,122.32812836377629,122.64141232076734,121.34076093842731,121.8724136352539,257400,0.0,0.0
2023-11-24 00:00:00-05:00,121.98636534483282,123.57183501603618,121.83446041566988,122.8692855834961,66900,0.0,0.0
2023-11-27 00:00:00-05:00,121.78698229322923,122.4325709670275,120.88507036139917,122.10028076171875,209800,0.0,0.0
2023-11-28 00:00:00-05:00,122.06230266405282,122.47053081326791,120.79012439145362,120.96101379394531,229700,0.0,0.0
2023-11-29 00:00:00-05:00,121.67304959284284,123.33447149283633,121.67304959284284,122.2521743774414,286600,0.0,0.0
2023-11-30 00:00:00-05:00,122.23318199531813,123.11610210400227,121.1793652448714,121.89140319824219,716900,0.0,0.0
2023-12-01 00:00:00-05:00,121.66354310467445,126.0686838977685,121.44518886008554,125.85983276367188,406200,0.0,0.0
2023-12-04 00:00:00-05:00,125.2427356039088,127.6731563272854,124.81551570098638,125.67945861816406,334400,0.0,0.0
2023-12-05 00:00:00-05:00,124.95791213431934,125.08133668473856,122.39457834053682,123.50535583496094,258500,0.0,0.0
2023-12-06 00:00:00-05:00,124.42624766641117,125.87880382838568,122.80280936135645,122.96420288085938,336600,0.0,0.0
2023-12-07 00:00:00-05:00,123.48637927279773,123.91359915972926,122.20470512555347,122.98319244384766,225700,0.0,0.0
2023-12-08 00:00:00-05:00,123.2964915384825,124.52120497209746,122.28065822361671,122.70787811279297,212600,0.0,0.0
2023-12-11 00:00:00-05:00,122.42305755774741,124.16992055046266,122.10975911561107,123.05914306640625,221400,0.0,0.0
2023-12-12 00:00:00-05:00,123.059140098999,123.67624834400478,120.41985393834725,120.47682189941406,262500,0.0,0.0
2023-12-13 00:00:00-05:00,120.08756866928742,125.98324187734606,119.49895528113585,125.83133697509766,527500,0.0,0.0
2023-12-14 00:00:00-05:00,127.76808414522091,133.55931711393868,127.76808414522091,132.6953887939453,715100,0.0,0.0
2023-12-15 00:00:00-05:00,132.3726126994744,133.7017590770236,131.88843204338534,133.0087127685547,748700,0.0,0.0
2023-12-18 00:00:00-05:00,134.5656958620505,134.5656958620505,132.714385438676,133.26502990722656,383900,0.0,0.0
2023-12-19 00:00:00-05:00,133.99605572313092,135.3631709860935,133.920103265583,135.2967071533203,445300,0.0,0.0
2023-12-20 00:00:00-05:00,134.38531405858788,136.227121418122,133.3125054553343,133.3314971923828,268700,0.0,0.0
2023-12-21 00:00:00-05:00,135.33470091686635,135.33470091686635,132.9707293876875,133.67327880859375,260800,0.0,0.0
2023-12-22 00:00:00-05:00,133.86313680220158,135.75241607573741,133.59731045541102,133.94857788085938,177900,0.0,0.0
2023-12-26 00:00:00-05:00,134.62262408109507,136.34100642012314,134.19540427364038,135.4675750732422,126800,0.0,0.0
2023-12-27 00:00:00-05:00,135.6764691019465,136.094200374191,134.67961301799036,135.23974609375,131200,0.0,0.0
2023-12-28 00:00:00-05:00,134.49921030605057,135.13529575670597,133.6352675128604,133.7397003173828,169300,0.0,0.0
2023-12-29 00:00:00-05:00,133.3504701524584,133.97705252232274,132.3061420586032,132.8757781982422,291500,0.0,0.0
2024-01-02 00:00:00-05:00,133.22705392896148,134.21440688135567,132.71437847397917,133.62579345703125,190900,0.0,0.0
2024-01-03 00:00:00-05:00,131.92638276641665,132.82829450335828,130.07507271752098,131.2333221435547,259200,0.0,0.0
2024-01-04 00:00:00-05:00,131.38521546030893,132.49599269994337,129.5718890365573,129.86619567871094,295900,0.0,0.0
2024-01-05 00:00:00-05:00,129.0307925955439,132.12577945258147,128.8883762929909,131.29981994628906,194800,0.0,0.0
2024-01-08 00:00:00-05:00,130.89154779657002,131.26180692153346,130.07507709967015,131.08143615722656,201600,0.0,0.0
2024-01-09 00:00:00-05:00,129.82824964064406,130.47382374569077,127.91049008700439,128.23329162597656,249200,0.0,0.0
2024-01-10 00:00:00-05:00,127.48326994149835,128.5845587509574,126.82819272748479,128.56556701660156,191700,0.0,0.0
2024-01-11 00:00:00-05:00,128.51807131952856,129.0592270009126,126.93260222355794,128.20477294921875,286800,0.0,0.0
2024-01-12 00:00:00-05:00,130.03710092459855,130.3314075863053,127.2459102201779,127.79655456542969,206000,0.0,0.0
2024-01-16 00:00:00-05:00,126.40097511960464,128.41366440373974,125.5085519128054,128.18582153320312,347900,0.0,0.0
2024-01-17 00:00:00-05:00,125.80285911376872,127.10352494622025,125.80285911376872,126.75224304199219,211200,0.0,0.0
2024-01-18 00:00:00-05:00,127.97694789454681,129.85672389097167,126.8566674009353,129.37254333496094,352500,0.0,0.0
2024-01-19 00:00:00-05:00,130.0466270073526,131.52766385187365,128.90736901052497,131.470703125,358200,0.0,0.0
2024-01-22 00:00:00-05:00,131.43272900130816,132.7618608646075,131.1953829909725,132.66693115234375,355800,0.0,0.0
2024-01-23 00:00:00-05:00,133.75869432536444,135.4011243821928,132.89475151748343,133.35995483398438,317800,0.0,0.0
2024-01-24 00:00:00-05:00,133.13210065276792,134.72707314265682,129.03076972502978,129.72381591796875,499100,0.0,0.0
2024-01-25 00:00:00-05:00,131.7555107459824,132.7143833736615,130.69220529854022,131.37576293945312,475900,0.0,0.0
2024-01-26 00:00:00-05:00,133.38845602758363,134.30935969430578,131.67956187869456,134.0435333251953,442200,0.0,0.0
2024-01-29 00:00:00-05:00,134.19541985164503,134.19541985164503,132.36310139453087,134.0340118408203,185000,0.0,0.0
2024-01-30 00:00:00-05:00,133.21757496152753,134.91696601290522,132.9897175776344,134.48974609375,205000,0.0,0.0
2024-01-31 00:00:00-05:00,134.7365835885279,134.81253605143806,131.31880967627757,131.3472900390625,296800,0.0,0.0
2024-02-01 00:00:00-05:00,132.08778403393052,133.02766480504076,130.7776296421425,132.75234985351562,223700,0.0,0.0
2024-02-02 00:00:00-05:00,130.8251140587962,132.11627683839677,129.23014145507796,131.52764892578125,237400,0.0,0.0
2024-02-05 00:00:00-05:00,129.2206585069235,132.20172372639462,128.1003778393399,131.21437072753906,278600,0.0,0.0
2024-02-06 00:00:00-05:00,131.63208334232507,133.54035441794568,130.9959978126015,132.30615234375,198300,0.0,0.0
2024-02-07 00:00:00-05:00,132.71436976232016,134.47073578189617,131.99284320933504,133.81565856933594,279400,0.0,0.0
2024-02-08 00:00:00-05:00,134.08146674250168,136.18909988593293,132.94220910762047,135.57200622558594,311900,0.0,0.0
2024-02-09 00:00:00-05:00,135.29669652535958,136.24608044045664,133.89161238722164,134.9264373779297,269600,0.0,0.0
2024-02-12 00:00:00-05:00,135.08783519109804,137.48978990003417,134.907464410124,136.65432739257812,263500,0.0,0.0
2024-02-13 00:00:00-05:00,133.80618596385614,133.80618596385614,130.66372717860648,132.6574249267578,306500,0.0,0.0
2024-02-14 00:00:00-05:00,133.86314804191667,134.9739256170819,132.6194572821962,134.0435333251953,364600,0.0,0.0
2024-02-15 00:00:00-05:00,134.6416428014636,137.14801592556387,133.21756683353277,136.94863891601562,402700,0.0,0.0
2024-02-16 00:00:00-05:00,136.5688798906695,138.59105774808512,135.75240915672677,136.8536834716797,559100,0.0,0.0
2024-02-20 00:00:00-05:00,119.89768247646897,133.23652068800024,112.63489486664197,126.08766174316406,1853400,0.0,0.0
2024-02-21 00:00:00-05:00,126.85668847333898,129.42952554880964,125.5275566361829,128.62254333496094,853500,0.0,0.0
2024-02-22 00:00:00-05:00,129.43899316833776,133.55931568131933,127.88200420328975,133.46438598632812,396100,0.0,0.0
2024-02-23 00:00:00-05:00,134.13842251720325,134.29983050139677,129.26809377210546,129.86619567871094,503500,0.0,0.0
2024-02-26 00:00:00-05:00,129.08773638461156,131.60359804864837,128.17632142179198,130.46434020996094,416600,0.0,0.0
2024-02-27 00:00:00-05:00,131.2456729126938,131.53151651791808,130.1880079553164,130.34999084472656,259900,0.5,0.0
2024-02-28 00:00:00-05:00,129.4162181527149,131.53153380615325,128.80637960981596,129.48291015625,240500,0.0,0.0
2024-02-29 00:00:00-05:00,129.9593313648901,132.25570548261328,129.15894011252743,132.16995239257812,482300,0.0,0.0
2024-03-01 00:00:00-05:00,132.06515886567732,132.80838150757202,130.15945680146467,130.90267944335938,260900,0.0,0.0
2024-03-04 00:00:00-05:00,131.1217974001561,134.71404893869845,129.9307339162289,133.48486328125,415600,0.0,0.0
2024-03-05 00:00:00-05:00,132.41769529159993,134.89511353256879,132.41769529159993,133.36102294921875,288800,0.0,0.0
2024-03-06 00:00:00-05:00,135.07612501927795,135.07612501927795,133.1037314113944,134.51394653320312,296200,0.0,0.0
2024-03-07 00:00:00-05:00,135.30483998923967,136.97232921445917,134.39963446056237,135.87655639648438,413700,0.0,0.0
2024-03-08 00:00:00-05:00,136.69598097389516,136.69598097389516,134.62828196128942,134.99989318847656,376000,0.0,0.0
2024-03-11 00:00:00-04:00,134.66641673535213,135.28576399216485,133.11326514697328,135.1142578125,367600,0.0,0.0
2024-03-12 00:00:00-04:00,135.57161906843987,135.57161906843987,133.82790025157976,134.75216674804688,325400,0.0,0.0
2024-03-13 00:00:00-04:00,135.495395377011,137.68695535981246,135.4287033743234,137.3725128173828,356300,0.0,0.0
2024-03-14 00:00:00-04:00,137.02949591424778,137.1057257367062,134.70453721699724,135.79078674316406,347700,0.0,0.0
2024-03-15 00:00:00-04:00,134.9999189797542,140.8409001013367,134.9999189797542,139.86898803710938,1238600,0.0,0.0
2024-03-18 00:00:00-04:00,141.1553373840305,141.1553373840305,136.85798488750393,136.96279907226562,394400,0.0,0.0
2024-03-19 00:00:00-04:00,136.90560040104205,139.26868092994064,136.1052091925521,139.0495147705078,278500,0.0,0.0
2024-03-20 00:00:00-04:00,137.9061109673898,144.08059545941438,137.9061109673898,143.3278350830078,408100,0.0,0.0
2024-03-21 00:00:00-04:00,144.3283343493721,144.45220962528418,142.8609357464731,143.30877685546875,223100,0.0,0.0
2024-03-22 00:00:00-04:00,143.56603301267018,143.76613808456466,142.05100368028994,143.2325439453125,225200,0.0,0.0
2024-03-25 00:00:00-04:00,143.21350281046196,144.34739778402428,142.65132423109384,142.91812133789062,487200,0.0,0.0
2024-03-26 00:00:00-04:00,143.5660431790246,143.8804857203541,141.93667628409548,143.070556640625,358700,0.0,0.0
2024-03-27 00:00:00-04:00,143.88048507623384,145.3002381432716,143.66133344150683,145.16683959960938,257200,0.0,0.0
2024-03-28 00:00:00-04:00,145.39552173593984,145.91959266185825,144.51890061410882,145.5956268310547,454000,0.0,0.0
2024-04-01 00:00:00-04:00,145.70043067323599,147.17735243621613,144.11869473251272,146.9867706298828,363800,0.0,0.0
2024-04-02 00:00:00-04:00,146.56754116626237,146.89150700215734,144.65230143774724,146.24356079101562,545600,0.0,0.0
2024-04-03 00:00:00-04:00,148.52084747657977,150.72193046765344,147.358368353609,149.63568115234375,448300,0.0,0.0
2024-04-04 00:00:00-04:00,151.5223364246127,152.4561261261174,149.61663484803623,149.73097229003906,538900,0.0,0.0
