Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 00:00:00-04:00,149.39749267510084,153.35183280473586,148.9210672044955,152.90399169921875,541900,0.0,0.0
2024-04-08 00:00:00-04:00,151.42705861640619,152.5323691157855,149.47371142373675,150.693359375,403600,0.0,0.0
2024-04-09 00:00:00-04:00,151.96064941116083,154.9716615851025,150.52184986254477,154.41900634765625,530500,0.0,0.0
2024-04-10 00:00:00-04:00,151.4651755369495,153.53286010974767,148.1301976054653,150.06448364257812,518500,0.0,0.0
2024-04-11 00:00:00-04:00,150.26458702552821,150.4170466620197,147.8348142740932,148.17784118652344,392600,0.0,0.0
2024-04-12 00:00:00-04:00,147.5584879808435,148.13972759969994,145.7004316711715,146.22450256347656,346000,0.0,0.0
2024-04-15 00:00:00-04:00,147.32025831642187,147.63470081563892,144.69039542208233,146.04344177246094,487000,0.0,0.0
2024-04-16 00:00:00-04:00,144.8714413607147,144.8714413607147,141.36495710210266,143.08961486816406,450300,0.0,0.0
2024-04-17 00:00:00-04:00,144.25209177338124,145.14777391217254,141.09815773865674,141.5841064453125,474400,0.0,0.0
2024-04-18 00:00:00-04:00,145.18587385163295,145.18587385163295,141.22202551597994,141.9176025390625,494700,0.0,0.0
2024-04-19 00:00:00-04:00,142.05099683419724,143.84236096336673,141.04097732795458,143.6517791748047,484600,0.0,0.0
2024-04-22 00:00:00-04:00,143.3373339985885,143.94717244765891,141.36494047001597,142.62269592285156,424300,0.0,0.0
2024-04-23 00:00:00-04:00,141.68894017069647,143.62322652906468,141.68894017069647,142.3178253173828,348900,0.0,0.0
2024-04-24 00:00:00-04:00,141.7175026773573,142.83233642578125,140.79323619083186,142.83233642578125,381400,0.0,0.0
2024-04-25 00:00:00-04:00,142.18441026942747,142.18441026942747,139.70699215187562,141.37448120117188,542100,0.0,0.0
2024-04-26 00:00:00-04:00,142.32731962722755,143.96622416964368,142.32731962722755,142.49884033203125,356500,0.0,0.0
2024-04-29 00:00:00-04:00,143.96626152783102,144.0329680801616,142.54652276977168,143.88050842285156,388000,0.0,0.0
2024-04-30 00:00:00-04:00,142.51790077622516,143.56602792997782,140.25963449915076,140.41209411621094,496500,0.0,0.0
2024-05-01 00:00:00-04:00,142.984799430132,148.5018141173483,137.46779928226613,142.1462860107422,933900,0.0,0.0
2024-05-02 00:00:00-04:00,143.27065290682228,143.84236922665346,139.41160409633687,142.46072387695312,372000,0.0,0.0
2024-05-03 00:00:00-04:00,144.00436011432672,146.2816731670645,143.94719138704178,145.07154846191406,471800,0.0,0.0
2024-05-06 00:00:00-04:00,146.53892434978238,147.14874830607263,144.90003428047422,146.07203674316406,420300,0.0,0.0
2024-05-07 00:00:00-04:00,147.14876906431434,150.6457449365751,147.10113814705437,149.0735321044922,622200,0.0,0.0
2024-05-08 00:00:00-04:00,148.57801757226127,150.56948678488016,147.52989042075853,147.63470458984375,602600,0.0,0.0
2024-05-09 00:00:00-04:00,148.01585739105897,151.10309958449426,147.93010429830133,149.89297485351562,429000,0.0,0.0
2024-05-10 00:00:00-04:00,150.2169339396831,151.026862995462,149.3879583348238,150.693359375,251400,0.0,0.0
2024-05-13 00:00:00-04:00,151.25555084546528,151.83679045200398,148.79719388040084,148.90200805664062,260800,0.0,0.0
2024-05-14 00:00:00-04:00,149.51184364851082,150.32175821936946,148.682853448589,149.7786407470703,299400,0.0,0.0
2024-05-15 00:00:00-04:00,150.79816991110414,150.82675427338492,148.1301991692318,148.8162384033203,468200,0.0,0.0
2024-05-16 00:00:00-04:00,148.57804490591496,149.8453384418691,147.72048484788982,147.7490692138672,334300,0.0,0.0
2024-05-17 00:00:00-04:00,148.80672227944487,150.51233352068894,148.22548265288944,150.38845825195312,300700,0.0,0.0
2024-05-20 00:00:00-04:00,150.31196156057334,154.13547727594562,150.31196156057334,153.1604766845703,560900,0.5,0.0
2024-05-21 00:00:00-04:00,152.70170516823296,153.62890917710078,151.65980032051448,153.49508666992188,497400,0.0,0.0
2024-05-22 00:00:00-04:00,152.1377152509168,152.1377152509168,149.33698201030364,150.30242919921875,500100,0.0,0.0
2024-05-23 00:00:00-04:00,150.69432177656168,150.79946905225916,148.56271564439282,149.78623962402344,343400,0.0,0.0
2024-05-24 00:00:00-04:00,150.8185939813686,151.8413915567075,150.48403048266454,151.56417846679688,233900,0.0,0.0
2024-05-28 00:00:00-04:00,152.32889426846674,154.19285560013685,151.7840361792937,151.94654846191406,349400,0.0,0.0
2024-05-29 00:00:00-04:00,150.1972743208698,150.78036110354512,149.33697445588405,149.79580688476562,286000,0.0,0.0
2024-05-30 00:00:00-04:00,150.1303626841487,152.50093866669116,148.0178781315116,152.44358825683594,293700,0.0,0.0
2024-05-31 00:00:00-04:00,152.5678698839471,154.1259575471271,151.0575790948052,153.4759521484375,346700,0.0,0.0
2024-06-03 00:00:00-04:00,153.85830010215233,153.85830010215233,148.18992968497676,149.7384490966797,313800,0.0,0.0
2024-06-04 00:00:00-04:00,148.57228395534662,149.0406699728504,147.40612485288096,147.42523193359375,384100,0.0,0.0
2024-06-05 00:00:00-04:00,147.54949532942064,149.89139615762983,146.84213955962522,149.60462951660156,309300,0.0,0.0
2024-06-06 00:00:00-04:00,149.56641544336662,150.02523336268706,145.59952270759223,147.47303771972656,385600,0.0,0.0
2024-06-07 00:00:00-04:00,146.27818538768952,147.13847078981905,145.25540228007145,146.25906372070312,401600,0.0,0.0
2024-06-10 00:00:00-04:00,145.61859714184052,145.61859714184052,143.58258487695232,143.65904235839844,507200,0.0,0.0
2024-06-11 00:00:00-04:00,143.06641618821638,145.8289060694311,141.8811209110665,145.36053466796875,580100,0.0,0.0
2024-06-12 00:00:00-04:00,148.4767148817397,149.72891427471114,145.18848816658976,146.11569213867188,575000,0.0,0.0
2024-06-13 00:00:00-04:00,144.41424254435364,146.717915096475,141.6517520244208,146.45982360839844,583000,0.0,0.0
2024-06-14 00:00:00-04:00,145.092875128712,145.092875128712,141.88112092518458,143.2193603515625,304000,0.0,0.0
2024-06-17 00:00:00-04:00,143.13335595191202,145.02599267460837,140.38997274328054,143.7355499267578,578800,0.0,0.0
2024-06-18 00:00:00-04:00,144.05096593622764,145.4178805244348,142.3017055728115,144.37596130371094,512900,0.0,0.0
2024-06-20 00:00:00-04:00,144.16568002995035,145.11199091995627,143.30538016519665,143.48699951171875,570900,0.0,0.0
2024-06-21 00:00:00-04:00,143.36271764593363,144.17522056957023,140.64802498889324,141.44140625,2438300,0.0,0.0
2024-06-24 00:00:00-04:00,142.48333945860685,144.31862562086647,141.6039324174548,143.8215789794922,608100,0.0,0.0
2024-06-25 00:00:00-04:00,142.47378048883965,142.9134766998809,139.2142293095431,139.9215850830078,661800,0.0,0.0
2024-06-26 00:00:00-04:00,139.01349033301597,140.53334918508358,137.25467629181344,140.1318817138672,528200,0.0,0.0
2024-06-27 00:00:00-04:00,141.33626987847455,141.33626987847455,138.6215770121884,139.55833435058594,635300,0.0,0.0
2024-06-28 00:00:00-04:00,139.83554879699966,141.2024635108693,137.7039424624128,138.430419921875,604700,0.0,0.0
2024-07-01 00:00:00-04:00,138.95613774336542,140.62892614000023,136.30836318286472,136.99659729003906,400600,0.0,0.0
2024-07-02 00:00:00-04:00,136.9583665029506,137.8090983820221,135.47675087025974,136.45175170898438,506700,0.0,0.0
2024-07-03 00:00:00-04:00,136.68114442300535,138.71715678916033,136.5090786173049,137.75172424316406,250700,0.0,0.0
2024-07-05 00:00:00-04:00,136.97747851594377,137.81864220925777,134.54953742394892,135.73483276367188,356700,0.0,0.0
2024-07-08 00:00:00-04:00,136.5664209505717,137.81862004167124,136.22230394507025,136.34657287597656,299400,0.0,0.0
2024-07-09 00:00:00-04:00,135.79215655972033,136.35612161998623,133.96642432846485,134.01422119140625,329200,0.0,0.0
2024-07-10 00:00:00-04:00,134.98924118742423,135.9737954463069,133.23042722840634,135.11351013183594,423600,0.0,0.0
2024-07-11 00:00:00-04:00,137.04438239230754,141.7377522907144,137.04438239230754,139.6730499267578,637500,0.0,0.0
2024-07-12 00:00:00-04:00,140.05541786924536,141.76643513898478,138.80321850993218,140.17967224121094,600100,0.0,0.0
2024-07-15 00:00:00-04:00,141.08777654454238,142.89438765923995,138.22969246973125,139.90248107910156,564000,0.0,0.0
2024-07-16 00:00:00-04:00,140.62891913142897,143.58259643816427,140.00760359215224,142.78921508789062,347500,0.0,0.0
2024-07-17 00:00:00-04:00,142.6553930282592,144.70097358825532,141.6899458641326,143.687744140625,468000,0.0,0.0
2024-07-18 00:00:00-04:00,142.89434978861502,145.15977823753022,141.47008489930187,141.52743530273438,393200,0.0,0.0
2024-07-19 00:00:00-04:00,140.72452570202944,140.72452570202944,138.12453331975414,139.20468139648438,442400,0.0,0.0
2024-07-22 00:00:00-04:00,139.85467254831198,140.08408878928222,137.426745986665,138.9752655029297,332900,0.0,0.0
2024-07-23 00:00:00-04:00,138.7840958604627,139.16644168551835,137.3407090119274,138.61203002929688,310200,0.0,0.0
2024-07-24 00:00:00-04:00,138.5355244365664,139.90243887233353,134.96054662182345,135.02745056152344,390400,0.0,0.0
2024-07-25 00:00:00-04:00,134.2627701839939,137.85686995783757,133.26864786033,136.4134979248047,372800,0.0,0.0
2024-07-26 00:00:00-04:00,134.6737950827957,137.5892290225627,134.39659658353227,136.71937561035156,686000,0.0,0.0
2024-07-29 00:00:00-04:00,137.44586335562443,137.49366023259898,135.67749559203844,137.43630981445312,297800,0.0,0.0
2024-07-30 00:00:00-04:00,137.32159921030131,139.9789420228048,137.22600546315192,139.1951141357422,365400,0.0,0.0
2024-07-31 00:00:00-04:00,140.7723232671518,143.15245296115924,140.03629225462177,141.33628845214844,486100,0.0,0.0
2024-08-01 00:00:00-04:00,141.19288585837162,142.70316176126155,136.8149585252837,137.58921813964844,361700,0.0,0.0
2024-08-02 00:00:00-04:00,134.36793183466375,134.36793183466375,130.60176585407714,131.01278686523438,558200,0.0,0.0
2024-08-05 00:00:00-04:00,126.26207021347592,128.90030593517122,124.24516467482186,127.60986328125,534700,0.0,0.0
2024-08-06 00:00:00-04:00,129.36865884685355,140.9730291877499,129.36865884685355,137.6561279296875,949500,0.0,0.0
2024-08-07 00:00:00-04:00,141.62305972098721,143.66864053815726,136.84366392521056,137.13998413085938,598400,0.0,0.0
2024-08-08 00:00:00-04:00,139.28113527704107,140.44729423639876,137.7134943030588,140.35171508789062,498400,0.0,0.0
2024-08-09 00:00:00-04:00,140.69583424703907,140.84877838964155,138.89877703535032,139.5487823486328,318100,0.0,0.0
2024-08-12 00:00:00-04:00,139.7495333492073,139.80688376637957,135.94513829267163,136.32748413085938,356700,0.0,0.0
2024-08-13 00:00:00-04:00,137.1686428373167,139.1664265390827,136.61423124143565,138.7267303466797,247500,0.0,0.0
2024-08-14 00:00:00-04:00,139.0230625542309,139.0230625542309,136.93923847303572,138.2965850830078,220000,0.0,0.0
2024-08-15 00:00:00-04:00,140.96348896157656,142.9708408619074,139.02305559785015,140.60025024414062,274800,0.0,0.0
2024-08-16 00:00:00-04:00,140.13188120719076,140.619374295,138.89878900632408,140.24658203125,398100,0.0,0.0
2024-08-19 00:00:00-04:00,140.533337379239,141.24067851814985,139.09951885153578,140.5524444580078,426300,0.0,0.0
2024-08-20 00:00:00-04:00,139.99124906097973,140.53805945840486,137.6025910704716,137.82322692871094,379800,0.525,0.0
2024-08-21 00:00:00-04:00,139.0799290416016,140.17353532448314,138.57149894925098,139.62673950195312,193000,0.0,0.0
2024-08-22 00:00:00-04:00,139.75145405512083,139.87616830773442,138.24535380093488,138.69622802734375,146000,0.0,0.0
2024-08-23 00:00:00-04:00,141.20957567435204,145.24825280734404,140.14474742411008,144.82615661621094,475200,0.0,0.0
2024-08-26 00:00:00-04:00,146.14041178544215,147.0997160738662,144.35610522346056,144.4232635498047,288800,0.0,0.0
2024-08-27 00:00:00-04:00,143.91484525081165,143.91484525081165,137.75611297057358,139.48284912109375,749800,0.0,0.0
2024-08-28 00:00:00-04:00,138.2932840565011,139.3197318428753,136.7392014440692,138.33164978027344,554100,0.0,0.0
2024-08-29 00:00:00-04:00,138.96481919814246,140.43255358197882,137.52586277180708,139.12789916992188,393400,0.0,0.0
2024-08-30 00:00:00-04:00,139.7706082612074,140.62438834802137,137.77525392215267,139.5211944580078,413300,0.0,0.0
2024-09-03 00:00:00-04:00,137.68892614319222,138.65781808382826,133.08426320651344,133.77496337890625,484700,0.0,0.0
2024-09-04 00:00:00-04:00,133.7174119892559,134.6479382352333,131.83716931469178,131.96188354492188,445800,0.0,0.0
2024-09-05 00:00:00-04:00,132.47991490406855,132.80607481660093,130.0144961019859,130.88746643066406,565000,0.0,0.0
2024-09-06 00:00:00-04:00,130.98338978099738,132.52787013739666,128.8729234564185,129.51565551757812,690900,0.0,0.0
2024-09-09 00:00:00-04:00,129.49648894473037,133.17062606296753,128.9113127533073,131.91392517089844,690400,0.0,0.0
2024-09-10 00:00:00-04:00,132.07699338772036,132.34561202676863,129.53484314830484,129.87060546875,520400,0.0,0.0
2024-09-11 00:00:00-04:00,129.59240148908276,130.3502600079123,127.39560130114324,130.3022918701172,570300,0.0,0.0
2024-09-12 00:00:00-04:00,130.73399933330325,132.0770196060435,129.3142329538602,131.71249389648438,434600,0.0,0.0
2024-09-13 00:00:00-04:00,133.11305833250853,135.01249137053102,133.0459146437136,133.27613830566406,339500,0.0,0.0
2024-09-16 00:00:00-04:00,133.9572383949018,136.08689489775585,133.7845706644209,135.45375061035156,476100,0.0,0.0
2024-09-17 00:00:00-04:00,136.02935494775198,138.63866385851617,136.02935494775198,137.28604125976562,593200,0.0,0.0
2024-09-18 00:00:00-04:00,137.98630391770803,139.6554983901148,136.01013973231605,137.27642822265625,592000,0.0,0.0
2024-09-19 00:00:00-04:00,140.10637878122012,141.4877791460667,139.12788441648374,140.05841064453125,670000,0.0,0.0
2024-09-20 00:00:00-04:00,138.73457668168786,139.22383121997058,135.5400917558222,138.40841674804688,1030400,0.0,0.0
2024-09-23 00:00:00-04:00,138.98401533499035,140.40378163785863,137.5162808882921,139.29098510742188,402600,0.0,0.0
2024-09-24 00:00:00-04:00,140.54764098392053,142.370327589844,140.3941634498646,141.90985107421875,295800,0.0,0.0
2024-09-25 00:00:00-04:00,142.26481467582386,142.26481467582386,139.0415520034995,139.4444580078125,269700,0.0,0.0
2024-09-26 00:00:00-04:00,141.32471159863513,144.52878433638668,140.3174391910199,143.9340057373047,479300,0.0,0.0
2024-09-27 00:00:00-04:00,145.1619188185782,145.3921424587671,142.8595799519458,143.98196411132812,340300,0.0,0.0
2024-09-30 00:00:00-04:00,144.4903849891826,145.0755611005266,142.13050500022234,144.17381286621094,570200,0.0,0.0
2024-10-01 00:00:00-04:00,144.11626095760795,144.71103949506272,141.90027067315432,143.06103515625,545500,0.0,0.0
2024-10-02 00:00:00-04:00,143.0802057024158,144.05870001748997,141.31508960928477,141.3822479248047,358200,0.0,0.0
2024-10-03 00:00:00-04:00,140.41334144470878,142.38950561919353,139.05113133062534,140.59561157226562,442200,0.0,0.0
2024-10-04 00:00:00-04:00,142.49503195255727,143.26247819986375,140.1831200765758,141.78515625,490800,0.0,0.0
2024-10-07 00:00:00-04:00,140.02963011360896,140.7970763730498,139.2334059002483,139.5979461669922,374500,0.0,0.0
2024-10-08 00:00:00-04:00,137.95753022094672,138.77294461983766,136.0485242925771,136.36508178710938,415500,0.0,0.0
2024-10-09 00:00:00-04:00,136.37469558570922,138.34127222422518,136.0485356540431,138.20697021484375,350100,0.0,0.0
2024-10-10 00:00:00-04:00,137.2764461297889,138.72499029982893,136.92149359814144,137.76568603515625,377400,0.0,0.0
2024-10-11 00:00:00-04:00,137.19007554694412,139.05112786301186,136.72002590109255,138.33164978027344,231200,0.0,0.0
2024-10-14 00:00:00-04:00,137.46830680644078,138.45638904780333,137.23806850869565,138.28370666503906,381000,0.0,0.0
2024-10-15 00:00:00-04:00,137.27645647578402,138.68663502215824,135.9526118066598,136.02935791015625,318900,0.0,0.0
2024-10-16 00:00:00-04:00,136.931092921817,138.0822550859064,136.1060906872857,136.34591674804688,427700,0.0,0.0
2024-10-17 00:00:00-04:00,136.51857279088904,136.51857279088904,133.71740639769666,134.47525024414062,577400,0.0,0.0
2024-10-18 00:00:00-04:00,135.03164369806782,135.0604216508632,132.9499554982274,133.66943359375,378500,0.0,0.0
2024-10-21 00:00:00-04:00,133.544743391414,133.57352134623076,130.38862439351593,130.9450225830078,341200,0.0,0.0
2024-10-22 00:00:00-04:00,130.30228339149483,131.53977929429158,129.42931310901662,131.4534454345703,390300,0.0,0.0
2024-10-23 00:00:00-04:00,130.66684804289326,131.82759807446783,129.4197494976581,130.44619750976562,332400,0.0,0.0
2024-10-24 00:00:00-04:00,130.97380584213104,131.94269784844963,128.36449715571837,129.3046112060547,367400,0.0,0.0
2024-10-25 00:00:00-04:00,129.43891179784436,129.6595623083902,127.06944383356205,127.32844543457031,419600,0.0,0.0
2024-10-28 00:00:00-04:00,127.57788551992576,128.68107962184524,126.87758283404577,128.4124755859375,337300,0.0,0.0
2024-10-29 00:00:00-04:00,127.69299202956013,127.77932590082648,125.97584382603628,126.58979797363281,440700,0.0,0.0
2024-10-30 00:00:00-04:00,126.1101249659172,129.0743711580217,125.73599694786341,127.83686065673828,357700,0.0,0.0
2024-10-31 00:00:00-04:00,127.36681132945573,128.88251358629356,126.46506312013787,126.57058715820312,493700,0.0,0.0
2024-11-01 00:00:00-04:00,126.38833074170256,128.2206053114524,126.1580924597303,126.76245880126953,456300,0.0,0.0
2024-11-04 00:00:00-05:00,126.84878107638472,128.91129373963443,125.46738078642495,126.12930297851562,890900,0.0,0.0
2024-11-05 00:00:00-05:00,120.3063454490057,129.04560745734216,120.3063454490057,127.15577697753906,931900,0.0,0.0
2024-11-06 00:00:00-05:00,131.050560490861,133.90928319497883,130.01451009441476,131.5877685546875,1329500,0.0,0.0
2024-11-07 00:00:00-05:00,131.98108765406093,132.33602556177416,129.6691607726668,130.8011474609375,690900,0.0,0.0
2024-11-08 00:00:00-05:00,128.86332428613275,129.02640423010834,125.95663397152833,126.77203369140625,979700,0.0,0.0
2024-11-11 00:00:00-05:00,127.14617137920598,127.38599742760617,124.26825879840365,124.92059326171875,625100,0.0,0.0
2024-11-12 00:00:00-05:00,123.91331949657186,124.36419363337097,121.99471113157828,122.55110931396484,422200,0.0,0.0
2024-11-13 00:00:00-05:00,122.38803203546881,123.67349615504408,121.82203874958712,123.04035186767578,590500,0.0,0.0
2024-11-14 00:00:00-05:00,123.50082483964715,123.50082483964715,120.20081613344408,121.53424835205078,522100,0.0,0.0
2024-11-15 00:00:00-05:00,121.92755913587176,122.81012453893324,121.19848591383315,121.5054702758789,395100,0.0,0.0
2024-11-18 00:00:00-05:00,122.02349524709237,123.10751371214917,121.60140636234104,121.87001037597656,435000,0.0,0.0
2024-11-19 00:00:00-05:00,120.95866629849888,122.14820880791416,120.18163221777779,121.7836685180664,438700,0.0,0.0
2024-11-20 00:00:00-05:00,121.46710934492906,122.8485025173556,120.97786211776197,122.7046127319336,335200,0.0,0.0
2024-11-21 00:00:00-05:00,122.96360365736109,124.16273389105116,121.6973297422509,123.90373229980469,409400,0.0,0.0
2024-11-22 00:00:00-05:00,123.96130279079685,125.67845104679185,123.87496891689239,125.14124298095703,399800,0.0,0.0
2024-11-25 00:00:00-05:00,126.38833689714885,128.07670713371135,125.87031903475831,126.56100463867188,649900,0.0,0.0
2024-11-26 00:00:00-05:00,125.89162467348012,126.36355232638464,123.20446462044767,123.46451568603516,533800,0.525,0.0
2024-11-27 00:00:00-05:00,123.90755364945008,125.07295573983285,123.16594148553955,123.81124877929688,309100,0.0,0.0
2024-11-29 00:00:00-05:00,124.16760623338052,124.65880075715802,123.34894869375134,123.6667709350586,296900,0.0,0.0
2024-12-02 00:00:00-05:00,123.92682869418832,124.46618303086818,122.31839176290963,123.93645477294922,899900,0.0,0.0
2024-12-03 00:00:00-05:00,124.48544980357292,124.50471665738563,121.86571614457488,121.99092864990234,527100,0.0,0.0
2024-12-04 00:00:00-05:00,121.75976543743272,121.95239722680292,119.54455497081119,121.181884765625,881900,0.0,0.0
2024-12-05 00:00:00-05:00,121.28782795878728,121.45155946532567,118.91851210860673,118.98593139648438,490300,0.0,0.0
2024-12-06 00:00:00-05:00,119.83349192492038,120.2765340193253,118.88962187323426,119.75643920898438,648800,0.0,0.0
2024-12-09 00:00:00-05:00,122.20281480492469,124.10020313944453,120.98926752633703,121.21078491210938,641000,0.0,0.0
2024-12-10 00:00:00-05:00,120.44027767544121,120.44027767544121,117.05003152072129,117.80127716064453,931800,0.0,0.0
2024-12-11 00:00:00-05:00,117.83015878470209,118.05168349354423,116.11577636620133,116.29877471923828,836000,0.0,0.0
2024-12-12 00:00:00-05:00,115.94240912879495,118.17688628391345,115.63420563664587,115.68236541748047,472900,0.0,0.0
2024-12-13 00:00:00-05:00,115.00817538596347,115.70162774913648,114.1317173207758,115.05632781982422,556700,0.0,0.0
2024-12-16 00:00:00-05:00,114.10283016880298,114.86370920458256,112.79296339178387,113.40937042236328,733400,0.0,0.0
2024-12-17 00:00:00-05:00,112.35956489599799,114.9311388983846,112.35956489599799,113.20712280273438,812400,0.0,0.0
2024-12-18 00:00:00-05:00,114.00651719602398,115.80757849143122,110.76074320629628,111.28083801269531,941100,0.0,0.0
2024-12-19 00:00:00-05:00,111.15562700911138,112.64848471266424,109.09450739679377,109.1330337524414,762000,0.0,0.0
2024-12-20 00:00:00-05:00,109.02709947499822,110.5295981092524,108.4781117090645,109.05599975585938,1294100,0.0,0.0
2024-12-23 00:00:00-05:00,108.89225407867389,110.50069826435005,108.83446821686981,110.182861328125,415400,0.0,0.0
2024-12-24 00:00:00-05:00,110.23100939546978,111.05930767321149,109.77834124902347,110.71257781982422,178900,0.0,0.0
2024-12-26 00:00:00-05:00,110.37548625790042,111.0978389262743,110.25991453377745,110.94374084472656,342000,0.0,0.0
2024-12-27 00:00:00-05:00,110.66443115302242,111.8876117814364,109.82649940564657,110.0672836303711,309700,0.0,0.0
2024-12-30 00:00:00-05:00,109.7494441095121,109.99986175481962,108.53589693610503,109.26787567138672,421200,0.0,0.0
2024-12-31 00:00:00-05:00,109.43160764566534,111.13635657627574,109.43160764566534,110.42363739013672,413500,0.0,0.0
2025-01-02 00:00:00-05:00,110.68368904544191,111.65645935664067,107.59202052679468,107.99653625488281,460300,0.0,0.0
