Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-03 00:00:00-05:00,108.1795443420163,108.47811445176457,106.67705301792572,107.85208129882812,447200,0.0,0.0
2025-01-06 00:00:00-05:00,110.0961773381338,110.4236477071075,108.776684480154,109.40271759033203,640200,0.0,0.0
2025-01-07 00:00:00-05:00,108.88262576359699,109.85538870868739,106.86966589034377,107.56312561035156,633400,0.0,0.0
2025-01-08 00:00:00-05:00,107.06231176610673,107.14899056844234,104.93377254327213,106.46516418457031,556300,0.0,0.0
2025-01-10 00:00:00-05:00,106.72520137886895,107.62091902203386,105.30938890920648,105.98358917236328,875300,0.0,0.0
2025-01-13 00:00:00-05:00,105.81023084607969,109.29678941290346,105.00119194933595,109.2293701171875,683200,0.0,0.0
2025-01-14 00:00:00-05:00,109.85539157140761,110.9341075359912,109.42198290918412,110.73184967041016,310100,0.0,0.0
2025-01-15 00:00:00-05:00,113.16858708520441,113.977618563637,111.85872029789802,112.34992218017578,522200,0.0,0.0
2025-01-16 00:00:00-05:00,111.86835585196891,113.5731049843159,111.86835585196891,113.36121368408203,448700,0.0,0.0
2025-01-17 00:00:00-05:00,114.4399239774121,114.50734326519785,112.99521865501683,113.61162567138672,355400,0.0,0.0
2025-01-21 00:00:00-05:00,114.45919177027089,115.13339204510078,113.93910428292024,114.76740264892578,398600,0.0,0.0
2025-01-22 00:00:00-05:00,114.5747626695178,114.5747626695178,113.35158206183225,113.39973449707031,225600,0.0,0.0
2025-01-23 00:00:00-05:00,113.08190882159374,114.04504573748235,112.09950505242251,113.90057373046875,498000,0.0,0.0
2025-01-24 00:00:00-05:00,114.0450455568662,114.92149632789797,113.06264178925083,113.32269287109375,444300,0.0,0.0
2025-01-27 00:00:00-05:00,113.89094109169064,114.3147236890217,111.54088464925697,113.23600769042969,608900,0.0,0.0
2025-01-28 00:00:00-05:00,115.43195680730655,115.4415902338567,112.57143901848173,112.59070587158203,579400,0.0,0.0
2025-01-29 00:00:00-05:00,111.99355615390348,114.25692637093111,111.7527719319186,112.76406860351562,435900,0.0,0.0
2025-01-30 00:00:00-05:00,112.68701310248443,113.54420432370252,109.35456043439422,111.56977081298828,614800,0.0,0.0
2025-01-31 00:00:00-05:00,110.89558712091049,111.70462597473869,109.11378524451676,110.05765533447266,1276000,0.0,0.0
2025-02-03 00:00:00-05:00,107.48607122483087,108.35289586135188,104.55813431266598,106.4940414428711,606700,0.0,0.0
2025-02-04 00:00:00-05:00,105.29013505357284,107.54387942266484,105.21308233110855,107.12973022460938,603500,0.0,0.0
2025-02-05 00:00:00-05:00,106.62887514497966,107.01413133785704,105.3768017033165,105.68500518798828,380700,0.0,0.0
2025-02-06 00:00:00-05:00,106.3206901107771,110.0095064895682,105.96432678459726,108.79595184326172,518900,0.0,0.0
2025-02-07 00:00:00-05:00,108.91152050356038,108.91152050356038,106.96597988475052,107.41865539550781,267900,0.0,0.0
2025-02-10 00:00:00-05:00,108.43958441684913,108.43958441684913,106.51331053916972,106.92745971679688,348600,0.0,0.0
2025-02-11 00:00:00-05:00,106.86003721066665,108.92114960993345,106.66741276795351,108.37216186523438,859100,0.0,0.0
2025-02-12 00:00:00-05:00,107.12972188801456,107.96764629811409,106.24363034493302,106.97561645507812,623700,0.0,0.0
2025-02-13 00:00:00-05:00,107.2260409422384,108.63222004070697,106.32068983642431,108.42996215820312,432000,0.0,0.0
2025-02-14 00:00:00-05:00,109.57608471274686,113.37084654826346,109.57608471274686,111.02079010009766,919600,0.0,0.0
2025-02-18 00:00:00-05:00,111.04005034193237,113.87167508394576,111.04005034193237,112.54254150390625,717500,0.0,0.0
2025-02-19 00:00:00-05:00,107.2067666210607,109.6242423118276,107.2067666210607,109.40271759033203,752300,0.0,0.0
2025-02-20 00:00:00-05:00,109.27752455495833,109.88429822749012,106.64816462583501,107.29346466064453,722700,0.0,0.0
2025-02-21 00:00:00-05:00,105.90653282159923,107.1875066643252,104.99155570431006,105.6657485961914,802600,0.0,0.0
2025-02-24 00:00:00-05:00,102.57407474870294,107.01413622473831,100.87895183152376,105.49237823486328,1522000,0.0,0.0
2025-02-25 00:00:00-05:00,106.86003237281031,109.85538861474568,106.40736421811285,107.9580078125,782300,0.0,0.0
2025-02-26 00:00:00-05:00,108.18917596854085,109.57608818763646,106.9852547742363,108.1795425415039,653800,0.0,0.0
2025-02-27 00:00:00-05:00,107.66908163611758,108.67074495625803,106.24363570218453,106.35921478271484,696900,0.0,0.0
2025-02-28 00:00:00-05:00,106.62888680687949,108.32400983204357,105.84874825838902,108.1602783203125,594400,0.0,0.0
2025-03-03 00:00:00-05:00,109.66277044478852,110.51996171687556,104.12473314742874,104.7026138305664,675600,0.0,0.0
2025-03-04 00:00:00-05:00,103.80739002049566,104.70745437324427,101.6782017985194,103.56543731689453,713700,0.525,0.0
2025-03-05 00:00:00-05:00,105.12361483968928,107.69798780366912,104.59131593054144,107.427001953125,638800,0.0,0.0
2025-03-06 00:00:00-05:00,106.91406510946705,107.87219577748276,105.88818797772922,107.18505096435547,547500,0.0,0.0
2025-03-07 00:00:00-05:00,106.54628902069122,108.52062396826575,105.25910624914312,108.27867126464844,717500,0.0,0.0
2025-03-10 00:00:00-04:00,107.66894299968322,109.85619730246938,106.82694501198607,106.89469146728516,659700,0.0,0.0
2025-03-11 00:00:00-04:00,107.26247373252623,107.8625117084616,103.2557375740106,105.13328552246094,968000,0.0,0.0
2025-03-12 00:00:00-04:00,105.49137901949297,107.28182755361216,103.28477153884354,103.51704406738281,831700,0.0,0.0
2025-03-13 00:00:00-04:00,103.26539828392178,106.20754368508517,101.39752334575525,102.31694793701172,502800,0.0,0.0
2025-03-14 00:00:00-04:00,103.99127014765399,104.43646962471438,102.48148762412775,103.82674407958984,581300,0.0,0.0
2025-03-17 00:00:00-04:00,103.77835680091974,105.33652541785592,103.34283750447266,104.22354888916016,919700,0.0,0.0
2025-03-18 00:00:00-04:00,104.66874126886147,104.66874126886147,102.3072805140613,102.45245361328125,662500,0.0,0.0
2025-03-19 00:00:00-04:00,102.48148280200525,102.48148280200525,96.87785750529743,98.67798614501953,1472900,0.0,0.0
2025-03-20 00:00:00-04:00,97.45854254849276,98.89090575112286,96.17135982336949,98.0198745727539,1344800,0.0,0.0
2025-03-21 00:00:00-04:00,96.56815501874203,97.82631194160055,95.98747004811888,97.64242553710938,2590000,0.0,0.0
2025-03-24 00:00:00-04:00,98.67798760868219,100.2361635767559,97.9908428314277,99.34577941894531,942800,0.0,0.0
2025-03-25 00:00:00-04:00,99.74258082073113,99.82968763417756,96.974641282763,97.43919372558594,1006400,0.0,0.0
2025-03-26 00:00:00-04:00,97.50693537822242,98.89090507894315,96.84882375724032,98.31989288330078,674400,0.0,0.0
2025-03-27 00:00:00-04:00,97.67147205465837,99.8684068830802,97.13918050194135,99.60709381103516,673800,0.0,0.0
2025-03-28 00:00:00-04:00,99.09414314948567,99.4909491054098,95.3390400579558,95.92940521240234,857200,0.0,0.0
2025-03-31 00:00:00-04:00,94.92287643465302,97.66178252258082,94.23573171497607,96.81010437011719,678000,0.0,0.0
2025-04-01 00:00:00-04:00,96.33588726745111,97.46822412368935,95.30033001379718,96.76172637939453,467300,0.0,0.0
2025-04-02 00:00:00-04:00,95.3584020120015,98.83284680829018,95.3584020120015,98.72638702392578,503300,0.0,0.0
2025-04-03 00:00:00-04:00,94.5357532370289,95.05837192190371,90.94517628306131,91.20648193359375,1118200,0.0,0.0
2025-04-04 00:00:00-04:00,87.78045093594434,88.16757679590168,82.56395046309649,85.61255645751953,1258200,0.0,0.0
2025-04-07 00:00:00-04:00,82.66072435387572,89.74509914723204,79.67986530399851,83.44464874267578,1478700,0.0,0.0
2025-04-08 00:00:00-04:00,87.13200572306366,87.664304620134,78.78948129712444,80.40572357177734,1150500,0.0,0.0
2025-04-09 00:00:00-04:00,80.0766603033074,91.48715006235747,79.93148721238516,90.71290588378906,1568700,0.0,0.0
2025-04-10 00:00:00-04:00,88.66114458495144,89.26118991615479,82.31230834279026,84.18018341064453,909700,0.0,0.0
2025-04-11 00:00:00-04:00,83.79305552364012,87.1416797932803,82.64135838183832,86.85133361816406,655600,0.0,0.0
2025-04-14 00:00:00-04:00,88.40951013700352,88.91277585966738,85.67060395474182,87.20942687988281,514700,0.0,0.0
2025-04-15 00:00:00-04:00,86.94811280619436,88.16755639861141,86.51260092937895,87.15135955810547,568400,0.0,0.0
2025-04-16 00:00:00-04:00,87.32557451964476,88.71921709512814,85.92224438457488,87.41267395019531,562400,0.0,0.0
2025-04-17 00:00:00-04:00,88.14821388307465,89.85155566066247,88.07078724305408,88.89342498779297,605500,0.0,0.0
2025-04-21 00:00:00-04:00,87.97399846653951,89.14504858551675,86.71584154066444,87.81914520263672,389100,0.0,0.0
2025-04-22 00:00:00-04:00,89.13537327854422,90.7516155437952,88.28370243199643,90.38385009765625,428600,0.0,0.0
2025-04-23 00:00:00-04:00,93.01629057602278,95.32935764804726,88.89341476662015,89.48377990722656,622200,0.0,0.0
2025-04-24 00:00:00-04:00,90.15157743992584,92.5323911203676,88.69986124084107,91.7000732421875,582400,0.0,0.0
2025-04-25 00:00:00-04:00,90.04511779413215,90.81936200450002,88.75792765693016,90.38385009765625,600100,0.0,0.0
2025-04-28 00:00:00-04:00,90.38385536819183,91.17745997578719,89.02891869127487,90.0644760131836,668300,0.0,0.0
2025-04-29 00:00:00-04:00,89.35797150258475,90.73226104442313,88.80631965078706,90.3741683959961,428100,0.0,0.0
2025-04-30 00:00:00-04:00,88.87406507388495,89.57089001198929,87.0642562698534,89.45475006103516,691500,0.0,0.0
2025-05-01 00:00:00-04:00,89.82251494057707,91.14841834980629,88.56436537350928,89.29989624023438,869900,0.0,0.0
2025-05-02 00:00:00-04:00,76.92160072659946,81.78000738383996,75.98282312906768,77.2796859741211,2723100,0.0,0.0
2025-05-05 00:00:00-04:00,76.66029434283041,78.62494913054888,75.66345037734256,75.70216369628906,1848800,0.0,0.0
2025-05-06 00:00:00-04:00,75.1989028482801,76.66029935282218,74.74403793450576,76.29253387451172,1677500,0.0,0.0
2025-05-07 00:00:00-04:00,76.1957476880261,76.47640632284441,74.49239860909084,75.48924255371094,1513000,0.0,0.0
2025-05-08 00:00:00-04:00,76.56351028754736,78.92497091936289,76.03121141273314,77.85070037841797,958200,0.0,0.0
2025-05-09 00:00:00-04:00,78.44106230925972,79.26369994973865,76.91191958980343,77.42485809326172,867300,0.0,0.0
2025-05-12 00:00:00-04:00,81.62516956802543,84.50924936272314,80.48315976921303,82.9026870727539,1220200,0.0,0.0
2025-05-13 00:00:00-04:00,83.21237554534817,84.49955829320457,82.58329705075977,83.74466705322266,1037700,0.0,0.0
2025-05-14 00:00:00-04:00,82.92203216288168,82.97042565787858,79.53469425979632,79.91213989257812,1420700,0.0,0.0
2025-05-15 00:00:00-04:00,78.47977517290255,80.72510334440103,77.42486493242727,80.10569763183594,1249400,0.0,0.0
2025-05-16 00:00:00-04:00,80.12505239492914,81.25738919348005,78.64430313777643,79.40887451171875,1569500,0.0,0.0
2025-05-19 00:00:00-04:00,77.84102362961724,77.84102362961724,75.64409634301231,77.3667984008789,2365300,0.0,0.0
2025-05-20 00:00:00-04:00,76.47539400017182,76.90404826854864,74.20548561735616,74.23471069335938,1858700,0.525,0.0
2025-05-21 00:00:00-04:00,73.75733911660338,73.99114712135001,71.73098325513936,71.76021575927734,1332000,0.0,0.0
2025-05-22 00:00:00-04:00,71.23414750220455,71.56537491431844,69.909222988503,70.47425842285156,1284900,0.0,0.0
2025-05-23 00:00:00-04:00,68.46739671469656,70.2209756158486,68.46739671469656,69.6851577758789,979900,0.0,0.0
2025-05-27 00:00:00-04:00,70.85421419888016,71.13672822972727,69.9189671454339,70.82498168945312,1358700,0.0,0.0
2025-05-28 00:00:00-04:00,70.96136042886373,71.14646246627252,68.72068480617486,68.74016571044922,955700,0.0,0.0
2025-05-29 00:00:00-04:00,69.79232134387284,70.04561772573341,68.86682591042373,69.6851577758789,1359300,0.0,0.0
2025-05-30 00:00:00-04:00,68.81811060658316,69.4903170723503,67.67828806842248,69.19805145263672,3678500,0.0,0.0
2025-06-02 00:00:00-04:00,69.21753520213248,69.21753520213248,66.89891360211207,68.02899932861328,1618400,0.0,0.0
2025-06-03 00:00:00-04:00,67.99004084753423,70.49375745359568,66.7820238780175,69.65593719482422,1175000,0.0,0.0
2025-06-04 00:00:00-04:00,69.75334221118936,70.60090646538339,69.55850344206603,70.25019073486328,1092500,0.0,0.0
2025-06-05 00:00:00-04:00,70.66911099333312,70.67885516298463,69.3441863604281,70.13329315185547,1058100,0.0,0.0
2025-06-06 00:00:00-04:00,71.11724904933344,71.66280364990234,70.60091952627728,71.66280364990234,1115700,0.0,0.0
2025-06-09 00:00:00-04:00,72.51036338316864,74.36136164334833,72.25706700669178,73.99115753173828,1388200,0.0,0.0
2025-06-10 00:00:00-04:00,74.95563502073972,77.81006739033398,74.30290941002264,77.7516098022461,1714200,0.0,0.0
2025-06-11 00:00:00-04:00,78.20947850492713,79.43698363058856,77.8100567760371,78.1218032836914,3143600,0.0,0.0
2025-06-12 00:00:00-04:00,76.61178132116382,77.86851159597981,76.11493273981252,76.59230041503906,1750900,0.0,0.0
2025-06-13 00:00:00-04:00,75.63757816531445,77.17683000634001,74.69259434604403,75.30635070800781,1329100,0.0,0.0
2025-06-16 00:00:00-04:00,75.84216231544156,76.03700855742315,73.55277285868289,74.44904327392578,1055800,0.0,0.0
2025-06-17 00:00:00-04:00,73.9716833236621,74.4880128601629,71.3315780519865,71.35105895996094,908000,0.0,0.0
2025-06-18 00:00:00-04:00,70.91266948968945,71.73100142995847,69.21754801868623,69.34419250488281,1006100,0.0,0.0
2025-06-20 00:00:00-04:00,69.61695776848089,70.83471873021466,68.32125832136664,70.17225646972656,1912800,0.0,0.0
2025-06-23 00:00:00-04:00,69.97742643059168,71.75048631506462,69.19805634467268,71.66280364990234,1685100,0.0,0.0
2025-06-24 00:00:00-04:00,72.14016909813452,74.73156080228193,71.81867839031727,73.82554626464844,1353800,0.0,0.0
2025-06-25 00:00:00-04:00,73.06566442642966,73.62096317876558,72.15964989023699,72.97798919677734,1145800,0.0,0.0
2025-06-26 00:00:00-04:00,73.31895909977167,74.20548527582469,72.61752754842836,74.13729095458984,894400,0.0,0.0
2025-06-27 00:00:00-04:00,74.80949914649294,75.6960253428864,73.82554611813698,74.17626190185547,1418300,0.0,0.0
2025-06-30 00:00:00-04:00,74.03987401099465,74.25420115129891,72.88056307896183,73.9716796875,1211900,0.0,0.0
2025-07-01 00:00:00-04:00,73.59173354838587,79.86564059068121,73.4456007420509,78.40432739257812,1977400,0.0,0.0
2025-07-02 00:00:00-04:00,78.61864914920399,80.35274709988914,77.98541935949775,79.7389907836914,1181000,0.0,0.0
2025-07-03 00:00:00-04:00,80.20660992586363,80.4404179498438,78.61864487174795,79.01807403564453,707600,0.0,0.0
2025-07-07 00:00:00-04:00,78.11207192212174,79.14473100442414,75.69603051720053,76.68972778320312,1066100,0.0,0.0
2025-07-08 00:00:00-04:00,77.33269536821172,81.76534858187594,77.26450104643028,80.92752838134766,1137200,0.0,0.0
2025-07-09 00:00:00-04:00,81.75561040303282,83.6260897369196,81.24902503733921,83.28511810302734,1747800,0.0,0.0
2025-07-10 00:00:00-04:00,83.08052536249258,86.13954040311226,82.92465581929213,84.24958038330078,1059200,0.0,0.0
2025-07-11 00:00:00-04:00,82.72980828035709,83.56762843049215,81.55101654182361,83.15846252441406,617100,0.0,0.0
2025-07-14 00:00:00-04:00,82.20373910043125,82.8856897468189,80.76191418200906,81.18082427978516,747500,0.0,0.0
2025-07-15 00:00:00-04:00,82.69084515597378,82.80775289462838,79.54415470824719,79.6220932006836,615900,0.0,0.0
2025-07-16 00:00:00-04:00,79.77796544636816,80.08971199401512,77.85877274291303,79.15447235107422,816900,0.0,0.0
2025-07-17 00:00:00-04:00,79.93383849179021,81.82379859185791,79.06679321666604,81.27824401855469,789000,0.0,0.0
2025-07-18 00:00:00-04:00,82.11606275670965,82.11606275670965,78.87194558541097,79.33956909179688,863500,0.0,0.0
2025-07-21 00:00:00-04:00,80.19686929735849,81.10288379197922,79.3687932917128,79.89486694335938,698200,0.0,0.0
2025-07-22 00:00:00-04:00,80.7229387966034,83.94756742768128,80.46964243677576,83.47020721435547,1005700,0.0,0.0
2025-07-23 00:00:00-04:00,85.42837059849315,86.22722150361089,83.95731325436081,85.05816650390625,757400,0.0,0.0
2025-07-24 00:00:00-04:00,82.50575543105602,83.20718703942671,79.02782990007145,80.08971405029297,2067100,0.0,0.0
2025-07-25 00:00:00-04:00,80.51835913395608,83.88912070374863,79.94357207465457,83.54814910888672,1431800,0.0,0.0
2025-07-28 00:00:00-04:00,82.85646182339619,84.20086729830997,81.46334293519183,83.59685516357422,1338800,0.0,0.0
2025-07-29 00:00:00-04:00,83.79170336178491,84.03525556873949,82.05761283748814,82.93439483642578,1725900,0.0,0.0
2025-07-30 00:00:00-04:00,82.35961415585402,82.35961415585402,76.95275225667663,77.59573364257812,1640600,0.0,0.0
2025-07-31 00:00:00-04:00,75.79345502860852,77.38141285222842,75.50118938696421,77.25476837158203,1419300,0.0,0.0
2025-08-01 00:00:00-04:00,76.37797481874141,76.475394216569,73.13385758597958,73.48457336425781,1594500,0.0,0.0
2025-08-04 00:00:00-04:00,74.44903809714177,75.41351020448215,73.87425844666747,74.2834243774414,1828300,0.0,0.0
2025-08-05 00:00:00-04:00,80.84958845878374,82.92465801684396,78.64788186160155,80.93727111816406,2588500,0.0,0.0
2025-08-06 00:00:00-04:00,81.67767410943051,82.18426692141495,78.57969680995569,79.02783203125,1303000,0.0,0.0
2025-08-07 00:00:00-04:00,80.75217435734497,81.9212220531619,79.58312666152804,79.95332336425781,1082300,0.0,0.0
2025-08-08 00:00:00-04:00,79.91435324328457,80.46965200762203,76.83585704721384,76.9625015258789,1230700,0.0,0.0
2025-08-11 00:00:00-04:00,77.12811647942671,78.00490597197566,74.24445904041777,74.90692138671875,1002700,0.0,0.0
2025-08-12 00:00:00-04:00,74.90692521610359,77.15734550150495,74.37110732309164,77.12812042236328,1301400,0.0,0.0
2025-08-13 00:00:00-04:00,77.36192492711969,82.87594290946124,77.36192492711969,82.84671783447266,1293000,0.0,0.0
2025-08-14 00:00:00-04:00,80.908053660984,83.713772670745,80.2748163773832,83.33383178710938,2100600,0.0,0.0
2025-08-15 00:00:00-04:00,83.99628197672799,84.58080575664393,81.66792359334961,81.81405639648438,1004500,0.0,0.0
2025-08-18 00:00:00-04:00,81.72637857970786,81.91148063681136,80.10919577845006,81.13211059570312,1099300,0.0,0.0
2025-08-19 00:00:00-04:00,82.01451378086854,82.56356251546218,80.9752333443803,81.92626953125,1011900,0.53,0.0
2025-08-20 00:00:00-04:00,83.48518841114075,84.39700578411428,81.1223040165751,81.13211059570312,1124100,0.0,0.0
2025-08-21 00:00:00-04:00,80.23989413097205,81.60272430008433,79.25944572284055,81.12229919433594,688200,0.0,0.0
2025-08-22 00:00:00-04:00,82.0439270256944,89.44631585412601,81.76940265509045,88.82862854003906,2312300,0.0,0.0
2025-08-25 00:00:00-04:00,87.78935438102789,88.31879743725516,85.26960218467816,85.52452087402344,1229000,0.0,0.0
2025-08-26 00:00:00-04:00,85.83826560509246,86.05395798275008,84.1518930582347,84.49504852294922,1318500,0.0,0.0
2025-08-27 00:00:00-04:00,83.60284241164334,85.80885159226517,83.60284241164334,84.39701080322266,882500,0.0,0.0
2025-08-28 00:00:00-04:00,85.2009758352877,85.37745686385314,83.50479664517374,84.7205581665039,1097000,0.0,0.0
2025-08-29 00:00:00-04:00,85.05390203742712,86.42653134733321,84.78918425034004,86.10298156738281,907500,0.0,0.0
2025-09-02 00:00:00-04:00,84.70094124519194,85.28920882086952,83.54401177159389,84.83820343017578,555300,0.0,0.0
2025-09-03 00:00:00-04:00,83.88716881885992,84.88723044861032,81.9360784552483,82.99496459960938,951500,0.0,0.0
2025-09-04 00:00:00-04:00,82.89692376443264,86.14220590957031,81.8772564256079,85.92650604248047,1000400,0.0,0.0
2025-09-05 00:00:00-04:00,86.58340113458503,90.41695820483056,85.70100350450603,87.67169952392578,1200200,0.0,0.0
2025-09-08 00:00:00-04:00,87.36776160154122,87.36776160154122,84.60289728366126,86.65203094482422,857100,0.0,0.0
2025-09-09 00:00:00-04:00,86.27945936591316,87.36775769042414,83.99501279426558,84.328369140625,1086400,0.0,0.0
2025-09-10 00:00:00-04:00,83.81853244744745,85.00487412550983,83.24007147625683,83.40674591064453,751700,0.0,0.0
2025-09-11 00:00:00-04:00,83.76951909479033,87.89720622749657,83.76951909479033,87.82857513427734,831600,0.0,0.0
2025-09-12 00:00:00-04:00,87.4658075347021,87.93642609388189,86.14220358983704,86.40692138671875,745800,0.0,0.0
2025-09-15 00:00:00-04:00,86.98538628469895,87.34814741803059,84.16169000667405,85.05390167236328,1027100,0.0,0.0
2025-09-16 00:00:00-04:00,85.38724692697598,86.51476407459009,85.053898063978,85.98532104492188,1035000,0.0,0.0
2025-09-17 00:00:00-04:00,86.50496986049686,89.71103299423645,83.98521764828317,85.25979614257812,1357200,0.0,0.0
2025-09-18 00:00:00-04:00,86.28925955662845,86.60300272279709,83.24006465407061,83.29888916015625,1243800,0.0,0.0
2025-09-19 00:00:00-04:00,82.94593915080982,83.28909461961524,81.08308555985845,81.44585418701172,1342200,0.0,0.0
2025-09-22 00:00:00-04:00,80.8869957227133,80.8869957227133,79.33788540331452,79.6712417602539,1575900,0.0,0.0
2025-09-23 00:00:00-04:00,80.40657990979192,80.77914762990608,77.99467760749602,78.14173889160156,969600,0.0,0.0
2025-09-24 00:00:00-04:00,78.15154253725812,79.44573415040692,77.2691374646049,77.3377685546875,1022000,0.0,0.0
2025-09-25 00:00:00-04:00,76.34752519758828,76.58283073637378,74.3768216746608,74.51408386230469,1061400,0.0,0.0
2025-09-26 00:00:00-04:00,75.08274117720592,76.83774473210268,74.67095463947,76.13182067871094,1076500,0.0,0.0
2025-09-29 00:00:00-04:00,76.96520428343668,77.34757858528009,75.03371961604769,75.5141372680664,599000,0.0,0.0
2025-09-30 00:00:00-04:00,74.87684803714927,75.72003427123687,73.56304327324833,75.55335235595703,936600,0.0,0.0
2025-10-01 00:00:00-04:00,75.02391853344854,76.02398022709751,73.62187683056203,75.25923156738281,1180600,0.0,0.0
2025-10-02 00:00:00-04:00,75.20039841319964,78.6908002273018,75.18079273412073,78.30842590332031,1376600,0.0,0.0
2025-10-03 00:00:00-04:00,78.38684762879018,81.15171185429507,77.24953135940639,80.7007064819336,936300,0.0,0.0
2025-10-06 00:00:00-04:00,81.63214296801749,81.71057316185595,79.66143941840292,80.1026382446289,899500,0.0,0.0
2025-10-07 00:00:00-04:00,80.39676838749577,81.84783530335072,77.94564740007212,78.78883361816406,1628200,0.0,0.0
2025-10-08 00:00:00-04:00,79.05355862352316,81.0732875884338,77.69073582829385,80.7595443725586,1126900,0.0,0.0
2025-10-09 00:00:00-04:00,80.88699696752366,81.37722119156925,78.51431351839769,79.14179992675781,1264100,0.0,0.0
