Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,79.6124083504907,80.10263255826521,74.01404879533303,74.16111755371094,1402600,0.0,0.0
2025-10-13 00:00:00-04:00,75.21019691304178,77.00441930526587,74.80821695316598,76.21025848388672,872500,0.0,0.0
2025-10-14 00:00:00-04:00,73.6316725543332,76.51419321309409,72.83751175252259,76.26908111572266,1009700,0.0,0.0
2025-10-15 00:00:00-04:00,76.7004821495016,77.53386179917344,75.58276408402408,75.81807708740234,1359200,0.0,0.0
2025-10-16 00:00:00-04:00,76.10241417535626,76.36713197527286,73.88659850255695,74.5631103515625,909100,0.0,0.0
2025-10-17 00:00:00-04:00,74.51407620756333,74.71016288970279,73.23949033297457,73.77873992919922,989500,0.0,0.0
2025-10-20 00:00:00-04:00,74.34741538090036,74.71017655724492,73.44540450968034,73.916015625,664800,0.0,0.0
2025-10-21 00:00:00-04:00,73.86698724042661,75.53375419753891,73.1218517577081,75.39649200439453,1086200,0.0,0.0
2025-10-22 00:00:00-04:00,75.02390810849379,76.17103841889491,73.61206750221399,73.87678527832031,1176800,0.0,0.0
2025-10-23 00:00:00-04:00,76.60243503662792,77.69073341924886,75.10235009848233,77.2495346069336,1253100,0.0,0.0
2025-10-24 00:00:00-04:00,78.09272045157554,78.71040028150556,77.35738411489447,77.67112731933594,891800,0.0,0.0
2025-10-27 00:00:00-04:00,78.01428249515291,78.47509446129128,77.65151387750127,78.17115783691406,598700,0.0,0.0
2025-10-28 00:00:00-04:00,76.31810993296092,77.32797820156848,74.31800151571782,74.94548797607422,1167100,0.0,0.0
2025-10-29 00:00:00-04:00,75.14156613671604,75.14156613671604,71.69039099759256,72.0335464477539,1992700,0.0,0.0
2025-10-30 00:00:00-04:00,68.16078154089558,71.39626482565473,64.484099390137,66.954833984375,3359800,0.0,0.0
2025-10-31 00:00:00-04:00,66.58225542617653,68.16077049187729,66.01359355045233,67.46465301513672,1949500,0.0,0.0
2025-11-03 00:00:00-05:00,67.65094670195168,69.2392759695754,66.54304258652661,66.94502258300781,1566000,0.0,0.0
2025-11-04 00:00:00-05:00,66.14104755119953,66.85677816784275,65.45473666967392,65.4743423461914,874000,0.0,0.0
2025-11-05 00:00:00-05:00,65.2390395221029,66.18026911860686,64.10171575118486,64.57233428955078,931900,0.0,0.0
2025-11-06 00:00:00-05:00,64.6311608896909,65.00373609299989,63.07225142393427,63.19970703125,1114600,0.0,0.0
2025-11-07 00:00:00-05:00,62.74870312033441,64.24878810746837,62.640853188428075,63.68012619018555,875400,0.0,0.0
2025-11-10 00:00:00-05:00,64.56253070326485,64.56253070326485,62.95459579968054,63.90563201904297,1203100,0.0,0.0
2025-11-11 00:00:00-05:00,64.52331269063775,64.98412467747012,61.709426573427045,62.20945739746094,1418800,0.0,0.0
2025-11-12 00:00:00-05:00,62.209452788424194,63.31736054654109,61.08193561315938,61.581966400146484,1189200,0.0,0.0
2025-11-13 00:00:00-05:00,61.46431433769376,64.39585696110062,61.46431433769376,63.64091491699219,1985700,0.0,0.0
2025-11-14 00:00:00-05:00,63.00361996766165,63.00361996766165,61.17017865942193,61.336856842041016,858500,0.0,0.0
2025-11-17 00:00:00-05:00,61.33685327474948,61.542746541203755,57.434669090016655,57.895477294921875,1037700,0.0,0.0
2025-11-18 00:00:00-05:00,57.89547682604578,58.51316036052003,56.307151477511496,57.503299713134766,1410300,0.0,0.0
2025-11-19 00:00:00-05:00,57.19936267454937,57.68958689913751,55.738492839626524,56.37578582763672,1869700,0.0,0.0
2025-11-20 00:00:00-05:00,56.74835589580473,58.20922195483736,55.22866158482116,55.27768325805664,1915000,0.0,0.0
2025-11-21 00:00:00-05:00,55.78752096050172,59.728920626092496,55.71888986493912,57.87587356567383,1929100,0.0,0.0
2025-11-24 00:00:00-05:00,57.70919631082933,59.84657422901664,57.473887037401745,59.434783935546875,3632100,0.0,0.0
2025-11-25 00:00:00-05:00,60.216175686237655,62.85706064028454,60.038138074380285,62.18447494506836,2194300,0.53,0.0
2025-11-26 00:00:00-05:00,62.15480326492413,64.50885319808474,62.095456136606614,64.0143051147461,1524200,0.0,0.0
2025-11-28 00:00:00-05:00,64.00441201132573,66.23977145994733,63.95496173073706,66.08151245117188,1050600,0.0,0.0
2025-12-01 00:00:00-05:00,64.78579714591322,69.29607312785085,64.78579714591322,66.8530044555664,2362300,0.0,0.0
2025-12-02 00:00:00-05:00,66.78376109862486,66.99147790705652,65.36935346385158,65.87379455566406,1249300,0.0,0.0
2025-12-03 00:00:00-05:00,65.97270725539585,69.54334480195124,65.72543322888207,67.9607925415039,1538500,0.0,0.0
2025-12-04 00:00:00-05:00,67.91133762913985,68.41577117553443,66.54638026636796,67.2288589477539,2100800,0.0,0.0
2025-12-05 00:00:00-05:00,67.49591503017407,69.57301530874878,66.79365771221904,67.27831268310547,1488000,0.0,0.0
2025-12-08 00:00:00-05:00,67.06072040493704,68.37621251825793,66.1903109839195,66.88268280029297,1580000,0.0,0.0
2025-12-09 00:00:00-05:00,67.94101487464306,70.25549617248333,67.67395469645871,67.69374084472656,1464200,0.0,0.0
2025-12-10 00:00:00-05:00,67.92122325897655,72.05564500822348,67.51569780658309,71.93695831298828,1752400,0.0,0.0
2025-12-11 00:00:00-05:00,71.8182636943914,74.2712176349533,71.44240991778055,74.10307312011719,1960500,0.0,0.0
2025-12-12 00:00:00-05:00,74.45915461447609,74.57784886536349,72.80736590720012,73.58875274658203,1944500,0.0,0.0
2025-12-15 00:00:00-05:00,75.19108768520086,75.49771262998135,70.49288086757034,72.8271484375,3755900,0.0,0.0
2025-12-16 00:00:00-05:00,72.20401703142262,73.60853171601325,71.27426426034214,72.5403060913086,2460000,0.0,0.0
2025-12-17 00:00:00-05:00,72.40183092370091,74.61741160328617,72.28314422221892,73.17333221435547,1921700,0.0,0.0
2025-12-18 00:00:00-05:00,73.58875342679204,74.83501666091365,72.5403063997734,73.96460723876953,1514500,0.0,0.0
2025-12-19 00:00:00-05:00,74.61741548267891,74.61741548267891,71.00721304955394,71.69957733154297,1786700,0.0,0.0
2025-12-22 00:00:00-05:00,71.77870284260287,73.78656669492129,71.47208546994466,73.578857421875,928100,0.0,0.0
2025-12-23 00:00:00-05:00,73.23267441337018,73.51951318111443,71.08633773834381,72.49085235595703,1328100,0.0,0.0
2025-12-24 00:00:00-05:00,72.80736574653783,73.3118068789405,72.04575751088218,72.87660217285156,313900,0.0,0.0
2025-12-26 00:00:00-05:00,72.82714467706174,73.2030060326357,72.38205444106627,72.94583892822266,704400,0.0,0.0
2025-12-29 00:00:00-05:00,72.21391281578433,73.8657015932961,72.16445498926045,73.5689697265625,1186700,0.0,0.0
2025-12-30 00:00:00-05:00,73.60853140005982,74.62729919572384,73.47995162116202,74.06351470947266,945000,0.0,0.0
2025-12-31 00:00:00-05:00,73.99427492969016,74.39980794247418,72.6985614866856,73.1337661743164,839200,0.0,0.0
2026-01-02 00:00:00-05:00,73.75689498633459,74.35035112994218,71.89739705737628,73.34147644042969,919800,0.0,0.0
2026-01-05 00:00:00-05:00,73.09420419735588,76.48680416388923,73.09420419735588,74.16242980957031,1005400,0.0,0.0
2026-01-06 00:00:00-05:00,74.08329678099675,77.48578211332749,73.57885567488742,76.58570861816406,1358400,0.0,0.0
2026-01-07 00:00:00-05:00,77.01102475589822,77.77262545043074,73.14365529201558,73.65798950195312,1640400,0.0,0.0
2026-01-08 00:00:00-05:00,73.05463822807572,80.66078961837529,72.69856302994698,78.66281127929688,1759300,0.0,0.0
2026-01-09 00:00:00-05:00,79.02878064101209,82.39170892181771,77.56491507894219,82.29279327392578,1622700,0.0,0.0
2026-01-12 00:00:00-05:00,82.09497562977084,84.20174758893742,81.72900735912505,84.01382446289062,2078900,0.0,0.0
2026-01-13 00:00:00-05:00,84.78531627086923,85.5370313965017,83.55883925782983,84.07316589355469,1179700,0.0,0.0
2026-01-14 00:00:00-05:00,84.6962981928055,89.20658163961689,84.14240677938488,88.87028503417969,1600500,0.0,0.0
2026-01-15 00:00:00-05:00,89.82970757443432,90.08687467358422,85.32931729723109,87.33718872070312,2111400,0.0,0.0
2026-01-16 00:00:00-05:00,85.68538832520562,87.91085444368811,85.68538832520562,86.91187286376953,904900,0.0,0.0
2026-01-20 00:00:00-05:00,85.35899742207714,85.35899742207714,82.39170908823256,83.00494384765625,1107900,0.0,0.0
2026-01-21 00:00:00-05:00,84.06327324210297,87.01078286385673,83.40058068340875,85.73484802246094,1826400,0.0,0.0
2026-01-22 00:00:00-05:00,86.14038148151458,88.87028901282595,85.26008649740196,85.80409240722656,987600,0.0,0.0
2026-01-23 00:00:00-05:00,85.95245324674102,86.43710822645481,84.1522986330282,84.290771484375,1279500,0.0,0.0
2026-01-26 00:00:00-05:00,84.65673265515613,85.01280785938808,82.57963232793948,83.2423324584961,1403100,0.0,0.0
2026-01-27 00:00:00-05:00,82.60930083088087,83.62807612653802,80.7596960009357,80.78936767578125,1252100,0.0,0.0
2026-01-28 00:00:00-05:00,81.59053950327745,82.0949806539681,80.10689527459128,80.98719024658203,1180000,0.0,0.0
2026-01-29 00:00:00-05:00,81.2047899957517,81.78836063095888,77.58470211821565,80.6706771850586,1370200,0.0,0.0
2026-01-30 00:00:00-05:00,79.70136419088301,81.15533664049829,76.73407594144913,78.4551010131836,2094800,0.0,0.0
2026-02-02 00:00:00-05:00,79.018892227851,83.35113072541397,77.75285034068399,82.85658264160156,1571900,0.0,0.0
2026-02-03 00:00:00-05:00,83.60829153557603,90.59130753751086,83.59839846170861,89.9088363647461,2029100,0.0,0.0
2026-02-04 00:00:00-05:00,92.0353937491806,96.99075970291838,92.0353937491806,94.9532241821289,2645700,0.0,0.0
2026-02-05 00:00:00-05:00,93.1431778552373,94.21140345351581,89.33515938236756,91.16498565673828,1574300,0.0,0.0
2026-02-06 00:00:00-05:00,93.06405419531858,95.25984888081574,92.16398061255454,94.88399505615234,1094700,0.0,0.0
2026-02-09 00:00:00-05:00,93.07394025826869,95.54668047525885,92.52994193825343,95.42799377441406,983900,0.0,0.0
2026-02-10 00:00:00-05:00,95.97199270002179,99.14699025312717,95.28951398104063,98.0392074584961,1218600,0.0,0.0
2026-02-11 00:00:00-05:00,97.48531002169014,101.85712055560037,97.48531002169014,99.26568603515625,1850400,0.0,0.0
2026-02-12 00:00:00-05:00,99.59209280081369,101.87690247056216,95.62581516450788,97.6534652709961,1183600,0.0,0.0
2026-02-13 00:00:00-05:00,97.4259653722463,100.24488773418209,96.24893860423275,98.98873901367188,820900,0.0,0.0
2026-02-17 00:00:00-05:00,98.49419106390675,100.19543755664638,95.42799467513865,96.75337982177734,1385800,0.0,0.0
2026-02-18 00:00:00-05:00,97.87106270745345,99.6712174295689,96.45665488677668,98.44474029541016,1006200,0.0,0.0
2026-02-19 00:00:00-05:00,97.46553349765107,98.9096129410458,92.08484813887272,94.02347564697266,1528700,0.0,0.0
2026-02-20 00:00:00-05:00,93.0739422823273,95.21039349844578,91.67932069364254,93.37067413330078,1050600,0.0,0.0
2026-02-23 00:00:00-05:00,92.81677290356353,94.19162340287858,90.75945878388825,92.0057144165039,1303200,0.0,0.0
2026-02-24 00:00:00-05:00,101.59994765441789,106.81248052738859,96.76326856452043,103.03413391113281,2388100,0.0,0.0
2026-02-25 00:00:00-05:00,105.20026816314558,105.49700002957631,100.45260357748279,101.9659194946289,1689400,0.0,0.0
2026-02-26 00:00:00-05:00,101.45159072654923,102.53959497075702,98.02931898942775,99.24590301513672,899200,0.0,0.0
2026-02-27 00:00:00-05:00,97.12923875448867,104.84419173049776,96.83251443769123,104.23094940185547,1287600,0.0,0.0
2026-03-02 00:00:00-05:00,102.19340756983797,107.69277940753591,101.58016527828723,105.62557220458984,1758900,0.0,0.0
2026-03-03 00:00:00-05:00,102.872115642146,104.23393885101268,99.005341313031,102.3055191040039,1569400,0.53,0.0
2026-03-04 00:00:00-05:00,104.68124922379135,105.75480295524865,101.06298227748145,105.49635314941406,1031800,0.0,0.0
2026-03-05 00:00:00-05:00,106.85817493837588,111.540053134917,104.21405273686516,104.88005828857422,1999600,0.0,0.0
2026-03-06 00:00:00-05:00,103.37906740838663,105.46652782967196,98.74688632465073,102.57390594482422,1486700,0.0,0.0
2026-03-09 00:00:00-04:00,101.56993460762094,106.80846673543425,99.93972683442041,105.70509338378906,1215400,0.0,0.0
2026-03-10 00:00:00-04:00,104.18423455201119,107.09674143248549,103.2399095144686,104.4128646850586,927400,0.0,0.0
2026-03-11 00:00:00-04:00,104.12458991023789,107.03709664258443,102.92181512777985,106.39097595214844,1051500,0.0,0.0
2026-03-12 00:00:00-04:00,106.59972588480433,113.96548842603168,106.59972588480433,113.53805541992188,1622500,0.0,0.0
2026-03-13 00:00:00-04:00,114.31339739782082,115.76467961994062,110.8342939987567,111.3710708618164,1606600,0.0,0.0
2026-03-16 00:00:00-04:00,110.58578508287076,112.42473819444643,109.34324817182727,110.12853240966797,1324200,0.0,0.0
2026-03-17 00:00:00-04:00,110.58578254076359,114.28357351644044,109.52217127271402,110.77465057373047,1213500,0.0,0.0
2026-03-18 00:00:00-04:00,112.44461869823547,115.08873319943034,111.8879570265288,111.92771911621094,1322700,0.0,0.0
2026-03-19 00:00:00-04:00,110.22793634828005,111.99730773636095,108.74683444016702,110.56591033935547,948700,0.0,0.0
2026-03-20 00:00:00-04:00,111.13249984629522,111.73885844097926,104.85023378241611,105.48641204833984,1522200,0.0,0.0
2026-03-23 00:00:00-04:00,107.14644331706276,110.80447226925001,106.36115908293131,107.85220336914062,1549800,0.0,0.0
2026-03-24 00:00:00-04:00,107.29554579702017,114.44261268773396,106.43073740876672,113.40882110595703,1078000,0.0,0.0
2026-03-25 00:00:00-04:00,113.72692345959751,115.4962948296844,112.55396829751781,113.53805541992188,1119500,0.0,0.0
2026-03-26 00:00:00-04:00,112.95156833739847,115.2477816187286,111.88795708533274,112.78258514404297,1035100,0.0,0.0
2026-03-27 00:00:00-04:00,111.13249986988751,113.75673711334075,111.13249986988751,112.61360168457031,1083900,0.0,0.0
2026-03-30 00:00:00-04:00,114.42274077018173,116.4704391924245,112.91181162488446,115.30742645263672,2027700,0.0,0.0
2026-03-31 00:00:00-04:00,116.05294631321361,118.97539552514712,113.78656022389514,116.12252807617188,1229600,0.0,0.0
2026-04-01 00:00:00-04:00,116.30145512145187,118.63742300242174,114.74082906121005,115.88396453857422,1061400,0.0,0.0
2026-04-02 00:00:00-04:00,115.90384047118826,119.28354235467266,113.80643757807779,118.68712615966797,934000,0.0,0.0
2026-04-06 00:00:00-04:00,116.90781039025553,118.88592697666175,115.67521593068939,118.81634521484375,1044200,0.0,0.0
2026-04-07 00:00:00-04:00,119.80043752698458,123.4882938158099,118.72689138120532,122.65330505371094,1026100,0.0,0.0
2026-04-08 00:00:00-04:00,113.56787557828298,120.15828873504911,112.65337021650592,120.08870697021484,1529600,0.0,0.0
2026-04-09 00:00:00-04:00,120.26763091689908,121.79843730577821,115.56587547891074,116.51020050048828,1318700,0.0,0.0
2026-04-10 00:00:00-04:00,118.25969286587008,120.22786706282686,116.79846826228024,117.66327667236328,926100,0.0,0.0
2026-04-13 00:00:00-04:00,119.28354176110807,121.21196144640919,117.79249748909422,119.43264770507812,871000,0.0,0.0
2026-04-14 00:00:00-04:00,118.77658232928904,119.25371982416253,114.32333443507136,117.22589874267578,935300,0.0,0.0
2026-04-15 00:00:00-04:00,117.42470726279396,117.70304190544836,113.74680098477617,114.56190490722656,951300,0.0,0.0
2026-04-16 00:00:00-04:00,116.03306896545574,118.5181427602935,115.71497982307024,118.28951263427734,1084400,0.0,0.0
2026-04-17 00:00:00-04:00,113.31936830971344,113.82632550194363,110.12853437526432,111.93766784667969,1491700,0.0,0.0
2026-04-20 00:00:00-04:00,111.05298101662241,114.90981288755265,111.05298101662241,113.20008087158203,885700,0.0,0.0
2026-04-21 00:00:00-04:00,112.25575685594146,115.18814098108757,111.48041502400959,114.95951843261719,854600,0.0,0.0
2026-04-22 00:00:00-04:00,116.76865105023884,116.95751908930166,112.82235257069473,113.59769439697266,1087600,0.0,0.0
2026-04-23 00:00:00-04:00,113.66727152420674,114.90980839610197,109.91978365546174,111.5798110961914,982900,0.0,0.0
2026-04-24 00:00:00-04:00,111.33130425272549,112.81240608761154,109.0251561108442,109.97942352294922,1052400,0.0,0.0
2026-04-27 00:00:00-04:00,111.24184841051083,112.98140008907365,108.76670941893128,110.5261459350586,794600,0.0,0.0
2026-04-28 00:00:00-04:00,111.73886041953403,112.18617066373606,108.48837968767586,109.69115447998047,692800,0.0,0.0
2026-04-29 00:00:00-04:00,111.42076770788366,111.80844620634875,109.82038712261017,110.74483489990234,930000,0.0,0.0
2026-04-30 00:00:00-04:00,110.82434783198379,115.01915357326705,110.5261435295977,114.59172058105469,940600,0.0,0.0
2026-05-01 00:00:00-04:00,115.05891609118888,116.35115749119312,114.09470625048709,114.30345153808594,1162000,0.0,0.0
2026-05-04 00:00:00-04:00,114.83028670429515,115.56587400876278,111.72891945850459,114.18417358398438,1204700,0.0,0.0
2026-05-05 00:00:00-04:00,102.0868281056351,106.2915762888621,100.6256110897482,104.15441131591797,1799900,0.0,0.0
2026-05-06 00:00:00-04:00,98.88605747230238,101.95760497076313,98.07095358998022,99.32342529296875,2171000,0.0,0.0
2026-05-07 00:00:00-04:00,98.35921765175905,99.4526561872908,96.5202645624863,96.79859161376953,1413900,0.0,0.0
2026-05-08 00:00:00-04:00,97.29561077191815,97.88209215693739,92.86223983666498,93.2896728515625,1404800,0.0,0.0
2026-05-11 00:00:00-04:00,94.31351679499843,98.35921658088891,93.29961003581353,96.9775161743164,1499200,0.0,0.0
2026-05-12 00:00:00-04:00,98.42879667410976,98.91587658413741,95.86420635594425,95.96360778808594,1018500,0.0,0.0
2026-05-13 00:00:00-04:00,96.75883034149471,97.7131053594568,91.66940402619512,91.71910095214844,1364300,0.0,0.0
2026-05-14 00:00:00-04:00,93.090865814736,93.82644553408416,90.95370083570754,90.9835205078125,1000400,0.0,0.0
2026-05-15 00:00:00-04:00,90.64555617414686,90.98352257748226,87.80263108320507,88.06107330322266,1870400,0.0,0.0
2026-05-18 00:00:00-04:00,89.68134592883295,92.62367244459347,88.04119567807578,90.9139404296875,1473500,0.0,0.0
2026-05-19 00:00:00-04:00,90.68531657747845,90.68531657747845,87.62370383133378,88.13066101074219,1099000,0.0,0.0
2026-05-20 00:00:00-04:00,87.94179135127162,88.95569810752643,87.22608889563608,87.97161102294922,926400,0.0,0.0
2026-05-21 00:00:00-04:00,88.20024093667827,88.59784666989574,86.02331390324937,87.5739974975586,873300,0.0,0.0
2026-05-22 00:00:00-04:00,88.23006276855267,89.44278000255113,86.61973220775813,88.07101440429688,829700,0.0,0.0
2026-05-26 00:00:00-04:00,88.23999786376953,88.85629890131388,87.53423780894994,88.23999786376953,693100,0.0,0.0
2026-05-27 00:00:00-04:00,86.91000366210938,89.37000274658203,86.38999938964844,87.80999755859375,1072500,0.53,0.0
2026-05-28 00:00:00-04:00,87.44999694824219,88.69999694824219,87.13999938964844,87.66999816894531,857500,0.0,0.0
2026-05-29 00:00:00-04:00,87.5,87.80999755859375,86.08000183105469,86.83000183105469,916400,0.0,0.0
2026-06-01 00:00:00-04:00,87.5,88.98999786376953,86.33999633789062,86.37999725341797,916700,0.0,0.0
2026-06-02 00:00:00-04:00,86.30999755859375,87.93000030517578,85.88999938964844,86.83000183105469,722200,0.0,0.0
2026-06-03 00:00:00-04:00,86.45999908447266,87.9000015258789,85.75,86.38999938964844,867200,0.0,0.0
2026-06-04 00:00:00-04:00,86.29000091552734,87.04000091552734,84.37000274658203,85.25,781600,0.0,0.0
2026-06-05 00:00:00-04:00,84.29000091552734,85.33999633789062,82.9800033569336,84.63999938964844,826300,0.0,0.0
2026-06-08 00:00:00-04:00,84.37999725341797,85.77999877929688,83.75,85.26000213623047,914800,0.0,0.0
2026-06-09 00:00:00-04:00,85.62999725341797,86.91999816894531,84.37999725341797,86.11000061035156,1184300,0.0,0.0
2026-06-10 00:00:00-04:00,86.5,88.98999786376953,85.80999755859375,87.12000274658203,1179500,0.0,0.0
2026-06-11 00:00:00-04:00,88.43000030517578,89.2300033569336,86.43000030517578,87.2699966430664,531700,0.0,0.0
2026-06-12 00:00:00-04:00,87.44999694824219,89.47000122070312,86.52999877929688,88.5,770800,0.0,0.0
2026-06-15 00:00:00-04:00,87.6500015258789,88.76000213623047,86.16000366210938,87.44999694824219,620700,0.0,0.0
2026-06-16 00:00:00-04:00,86.88999938964844,87.66000366210938,83.91999816894531,84.33000183105469,1121500,0.0,0.0
2026-06-17 00:00:00-04:00,83.66999816894531,87.2699966430664,83.2300033569336,83.4800033569336,736400,0.0,0.0
2026-06-18 00:00:00-04:00,82.94000244140625,83.08999633789062,80.08999633789062,80.27999877929688,1731700,0.0,0.0
2026-06-22 00:00:00-04:00,79.29000091552734,79.69999694824219,77.2699966430664,77.94999694824219,1025400,0.0,0.0
2026-06-23 00:00:00-04:00,77.37000274658203,78.31999969482422,76.26000213623047,76.4800033569336,988300,0.0,0.0
2026-06-24 00:00:00-04:00,75.73999786376953,76.66999816894531,73.7699966430664,75.87000274658203,2043300,0.0,0.0
2026-06-25 00:00:00-04:00,75.25,76.80999755859375,74.66000366210938,76.54000091552734,1884900,0.0,0.0
2026-06-26 00:00:00-04:00,76.0,77.18000030517578,75.58000183105469,76.62000274658203,1570100,0.0,0.0
2026-06-29 00:00:00-04:00,76.44000244140625,76.52999877929688,73.7300033569336,74.72000122070312,1322200,0.0,0.0
2026-06-30 00:00:00-04:00,74.68000030517578,75.20999908447266,72.70999908447266,73.0,1039700,0.0,0.0
2026-07-01 00:00:00-04:00,71.86000061035156,74.26000213623047,71.2300033569336,72.81999969482422,1844500,0.0,0.0
2026-07-02 00:00:00-04:00,72.87999725341797,75.12999725341797,72.87999725341797,74.7699966430664,1381800,0.0,0.0
2026-07-06 00:00:00-04:00,73.94999694824219,75.2699966430664,72.70999908447266,74.80000305175781,1366700,0.0,0.0
2026-07-07 00:00:00-04:00,75.04000091552734,77.12999725341797,74.81999969482422,76.2699966430664,1836100,0.0,0.0
2026-07-08 00:00:00-04:00,77.72000122070312,78.5999984741211,75.76000213623047,75.80000305175781,1401500,0.0,0.0
2026-07-09 00:00:00-04:00,75.22000122070312,76.26000213623047,74.27999877929688,74.4800033569336,878000,0.0,0.0
2026-07-10 00:00:00-04:00,75.30000305175781,75.76000213623047,74.66999816894531,75.48999786376953,774100,0.0,0.0
2026-07-13 00:00:00-04:00,76.70999908447266,78.06999969482422,75.29000091552734,76.06999969482422,941900,0.0,0.0
2026-07-14 00:00:00-04:00,77.0999984741211,78.0,75.27999877929688,77.04000091552734,759700,0.0,0.0
2026-07-15 00:00:00-04:00,76.5,77.61000061035156,76.06999969482422,77.05000305175781,589100,0.0,0.0
2026-07-16 00:00:00-04:00,76.47000122070312,78.16999816894531,76.44000244140625,77.08000183105469,549900,0.0,0.0
2026-07-17 00:00:00-04:00,78.19999694824219,79.83999633789062,77.08000183105469,77.62999725341797,592000,0.0,0.0
2026-07-20 00:00:00-04:00,77.08000183105469,77.57499694824219,76.01000213623047,76.91000366210938,542073,0.0,0.0
