Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,80.96326838555781,81.91031979101471,78.53066087104598,79.4498519897461,2209600,0.0,0.0
2022-01-04 00:00:00-05:00,79.29198577427358,80.27616973018733,78.8927401364313,80.05333709716797,1739200,0.0,0.0
2022-01-05 00:00:00-05:00,80.34118445519431,80.87506345075886,77.74145081512391,77.83429718017578,2656900,0.0,0.0
2022-01-06 00:00:00-05:00,78.16853901717349,78.90203724259497,77.78785976394404,78.6513442993164,1641400,0.0,0.0
2022-01-07 00:00:00-05:00,78.36351019298986,79.17128116456585,78.1870971836931,78.32637023925781,2351500,0.0,0.0
2022-01-10 00:00:00-05:00,77.81570778234487,78.63277262905483,76.562264400541,78.60491943359375,1940000,0.0,0.0
2022-01-11 00:00:00-05:00,79.10631209189422,80.11835665886578,78.15926777652749,80.07192993164062,2334200,0.0,0.0
2022-01-12 00:00:00-05:00,80.51760943263318,81.0932612314471,79.96980375536309,80.73115539550781,2864100,0.0,0.0
2022-01-13 00:00:00-05:00,80.86110570878209,81.40891114193595,79.42196976933877,79.62623596191406,3365800,0.0,0.0
2022-01-14 00:00:00-05:00,78.79062112431794,79.51947246243805,77.10079193070635,78.15925598144531,2870400,0.0,0.0
2022-01-18 00:00:00-05:00,77.11006635872558,78.13139028668633,75.8380495156348,77.88998413085938,2640500,0.0,0.0
2022-01-19 00:00:00-05:00,78.17782590689029,78.40066567341441,76.92438232601603,77.15650177001953,2632200,0.0,0.0
2022-01-20 00:00:00-05:00,77.62073791530426,78.08497678690742,75.98661510381868,76.33015441894531,3534500,0.0,0.0
2022-01-21 00:00:00-05:00,76.33015534736975,77.89928501926556,75.73593015118783,77.16578674316406,2844000,0.0,0.0
2022-01-24 00:00:00-05:00,75.83806307171422,77.38861921756302,74.40820648349307,77.27720642089844,4451900,0.0,0.0
2022-01-25 00:00:00-05:00,75.88447922102637,77.64858103720002,75.13240752969924,77.0357894897461,4027200,0.0,0.0
2022-01-26 00:00:00-05:00,77.59288883895152,78.56779335460452,75.20670119548087,75.68950653076172,3633100,0.0,0.0
2022-01-27 00:00:00-05:00,76.41371228553378,77.45360270439738,75.48523464942144,76.7015380859375,3093400,0.0,0.0
2022-01-28 00:00:00-05:00,76.33014482281813,76.89651674166828,75.0581279244015,76.85009002685547,4367500,0.0,0.0
2022-01-31 00:00:00-05:00,75.48522964476884,79.56588546809826,74.76101118629008,79.31983947753906,4710600,0.0,0.0
2022-02-01 00:00:00-05:00,79.70981008443108,80.19262246110746,75.73592661415717,77.5835952758789,4970900,0.0,0.0
2022-02-02 00:00:00-05:00,77.82499659736749,78.28180459918194,76.53441322629152,77.3143310546875,2889900,0.0,0.0
2022-02-03 00:00:00-05:00,76.7572544927425,77.64859228966709,75.90305665615516,75.99590301513672,2902900,0.0,0.0
2022-02-04 00:00:00-05:00,75.44811980150274,77.2772224867271,75.17886034737953,76.5437240600586,3508500,0.0,0.0
2022-02-07 00:00:00-05:00,76.69224498484621,76.97079108613724,75.67092108631512,75.8194808959961,1790200,0.0,0.0
2022-02-08 00:00:00-05:00,76.17232009251973,78.23354195627007,76.03768684369699,78.05712890625,3294300,0.0,0.0
2022-02-09 00:00:00-05:00,78.83705088722733,79.02645547879307,77.44433423158536,77.77857971191406,2132000,0.0,0.0
2022-02-10 00:00:00-05:00,76.95223919696927,77.37005846634193,75.39239617550324,75.71736907958984,1926400,0.0,0.0
2022-02-11 00:00:00-05:00,75.7637775055489,75.98661016599569,73.45187005864182,73.94396209716797,2494800,0.0,0.0
2022-02-14 00:00:00-05:00,73.86969138264399,74.51034333040721,73.04334670866818,74.04610443115234,3899000,0.0,0.0
2022-02-15 00:00:00-05:00,75.37380778691978,75.83804656188634,72.92726745940396,73.15474700927734,4126300,0.0,0.0
2022-02-16 00:00:00-05:00,73.2940428479721,73.64686187650963,71.91989252996633,73.22904968261719,3305200,0.0,0.0
2022-02-17 00:00:00-05:00,72.67024513583247,72.73543666552476,70.92962774037656,70.98457336425781,2253500,0.24,0.0
2022-02-18 00:00:00-05:00,70.82626258910186,71.63649927744522,70.16502498307365,71.10565185546875,6320300,0.0,0.0
2022-02-22 00:00:00-05:00,70.8728230466683,72.18597603015772,70.66793332396685,71.05908966064453,2481400,0.0,0.0
2022-02-23 00:00:00-05:00,71.4967923288627,71.52473764688477,69.0660754563991,69.5596694946289,2771000,0.0,0.0
2022-02-24 00:00:00-05:00,68.28843034173542,71.6458122833324,68.07888662176964,71.32916259765625,3807000,0.0,0.0
2022-02-25 00:00:00-05:00,71.41298449299039,73.36873772552644,71.20809477337663,73.1172866821289,3005300,0.0,0.0
2022-02-28 00:00:00-05:00,71.86000551441934,73.50842389822658,71.86000551441934,72.94963836669922,3918500,0.0,0.0
2022-03-01 00:00:00-05:00,72.95894536991601,73.089335527323,71.301211903385,72.31634521484375,3501600,0.0,0.0
2022-03-02 00:00:00-05:00,72.8099355128031,73.57826468094453,72.68886757213724,73.36872100830078,3266200,0.0,0.0
2022-03-03 00:00:00-05:00,74.19761278598014,75.00785664687173,73.29423916190854,73.74127197265625,2660900,0.0,0.0
2022-03-04 00:00:00-05:00,72.83787702576468,73.18246486453488,71.39434835569455,72.60504913330078,2967900,0.0,0.0
2022-03-07 00:00:00-05:00,72.45605560099047,72.72612975060167,69.14989610983042,69.19646453857422,2768400,0.0,0.0
2022-03-08 00:00:00-05:00,69.11262341929667,70.06256509883264,68.43277002436974,68.4513931274414,3249800,0.0,0.0
2022-03-09 00:00:00-05:00,69.7924956998707,70.96594323570397,69.62485932255969,70.09051513671875,3050200,0.0,0.0
2022-03-10 00:00:00-05:00,69.19645259968183,69.42928049254033,68.26514102824785,68.73079681396484,3981100,0.0,0.0
2022-03-11 00:00:00-05:00,68.90774589548069,69.02415984987482,67.30588874616235,67.42696380615234,3290800,0.0,0.0
2022-03-14 00:00:00-04:00,68.29308162217953,68.33498893907434,66.18831540777963,67.03581237792969,4014900,0.0,0.0
2022-03-15 00:00:00-04:00,67.5201078308456,68.83326092474232,67.00788348102517,68.59111785888672,4655600,0.0,0.0
2022-03-16 00:00:00-04:00,69.3920293833678,71.55267201357873,68.91705847733857,70.31402587890625,2692800,0.0,0.0
2022-03-17 00:00:00-04:00,69.8856292145337,71.18946698563784,69.83906078846617,71.14289855957031,1868200,0.0,0.0
2022-03-18 00:00:00-04:00,71.38506400548499,72.98692173262347,71.26398890182094,72.62371063232422,3822500,0.0,0.0
2022-03-21 00:00:00-04:00,72.19527017329436,72.79597011820866,71.17082886178294,72.01832580566406,1805000,0.0,0.0
2022-03-22 00:00:00-04:00,71.99039975369435,73.18247763426213,71.99039975369435,72.20459747314453,2601700,0.0,0.0
2022-03-23 00:00:00-04:00,71.83207632126943,72.27910911003556,71.01252449810083,71.1894760131836,1675300,0.0,0.0
2022-03-24 00:00:00-04:00,71.13357741778285,72.14871075610068,70.7331131457509,72.10214233398438,1837900,0.0,0.0
2022-03-25 00:00:00-04:00,72.27911247487647,72.40949556405614,71.35711574272156,71.93452453613281,1531900,0.0,0.0
2022-03-28 00:00:00-04:00,71.67374647484573,72.68887990698131,71.07770756445841,72.65162658691406,2218200,0.0,0.0
2022-03-29 00:00:00-04:00,73.29422672629077,74.02996380966981,72.72612603033159,73.24766540527344,1812200,0.0,0.0
2022-03-30 00:00:00-04:00,72.64231278888666,73.24766681652959,72.3629164360224,72.40948486328125,1261600,0.0,0.0
2022-03-31 00:00:00-04:00,72.2791055060688,72.96362021093714,71.61787501602592,71.66443634033203,2413400,0.0,0.0
2022-04-01 00:00:00-04:00,71.62718193279896,71.94754768135115,70.54685701546242,71.04045104980469,2591900,0.0,0.0
2022-04-04 00:00:00-04:00,71.05908223980568,71.47816964313267,70.60273441222981,71.37572479248047,1872600,0.0,0.0
2022-04-05 00:00:00-04:00,71.11496155394835,71.31053615713415,69.7645624391845,69.98807525634766,1582900,0.0,0.0
2022-04-06 00:00:00-04:00,69.22439533258157,71.10564170343388,69.06607406037666,70.99388885498047,2666000,0.0,0.0
2022-04-07 00:00:00-04:00,70.57478740425512,72.63298505617784,70.57478740425512,72.21389770507812,3012100,0.0,0.0
2022-04-08 00:00:00-04:00,71.95315475192731,72.82858304994143,71.81345655485039,71.93452453613281,2107000,0.0,0.0
2022-04-11 00:00:00-04:00,71.71099900509182,71.95314203018981,70.92870060832877,71.12427520751953,1750400,0.0,0.0
2022-04-12 00:00:00-04:00,71.26396222861715,71.88794641576455,70.30471239428007,70.67723846435547,2814200,0.0,0.0
2022-04-13 00:00:00-04:00,70.09052088090029,71.2453454051607,70.09052088090029,70.63067626953125,1592600,0.0,0.0
2022-04-14 00:00:00-04:00,70.80763273835058,71.23138129899596,69.56898637893096,69.61555480957031,1717000,0.0,0.0
2022-04-18 00:00:00-04:00,69.55966690265895,69.91356275896736,68.097507949124,68.56316375732422,1517100,0.0,0.0
2022-04-19 00:00:00-04:00,68.94499382867615,70.29539985738289,68.79598767346839,70.19295501708984,1380400,0.0,0.0
2022-04-20 00:00:00-04:00,70.7610741733742,71.1242852094259,70.11846675327725,70.3326644897461,2107800,0.0,0.0
2022-04-21 00:00:00-04:00,70.87281207670082,71.36640609298404,69.69935745898921,70.0439453125,2256200,0.0,0.0
2022-04-22 00:00:00-04:00,68.76805658046044,69.50379371957136,68.28377759419931,68.37690734863281,2115500,0.0,0.0
2022-04-25 00:00:00-04:00,70.10913752187082,70.80762123592561,68.04162459141365,69.47584533691406,4038900,0.0,0.0
2022-04-26 00:00:00-04:00,68.3303365898188,68.88912214461396,67.23138858640597,67.3990249633789,2231400,0.0,0.0
2022-04-27 00:00:00-04:00,67.34313183221434,69.24300813190409,67.34313183221434,68.51658630371094,2499900,0.0,0.0
2022-04-28 00:00:00-04:00,68.53522305969291,71.26396656388027,68.39553199209251,70.84487915039062,2837400,0.0,0.0
2022-04-29 00:00:00-04:00,70.38852975996267,70.7051722813718,67.58527996093243,67.83673095703125,2808100,0.0,0.0
2022-05-02 00:00:00-04:00,67.98574688899528,68.9543118069044,66.43045822024183,67.93917846679688,2627400,0.0,0.0
2022-05-03 00:00:00-04:00,67.9112492188657,68.57247969036239,67.49030018486275,68.28377532958984,2297000,0.0,0.0
2022-05-04 00:00:00-04:00,68.86119991138702,71.55269056791049,68.22790757424352,71.33848571777344,2700800,0.0,0.0
2022-05-05 00:00:00-04:00,70.30472187556208,70.87282261033866,68.8565318230324,69.55036163330078,2377800,0.0,0.0
2022-05-06 00:00:00-04:00,69.1312795277084,69.72731852410455,67.77155801775032,69.45723724365234,2470400,0.0,0.0
2022-05-09 00:00:00-04:00,68.25581384890036,69.09399553598917,67.77152793843031,68.2744369506836,2718000,0.0,0.0
2022-05-10 00:00:00-04:00,68.7960093953384,69.66212970606901,66.56085951874209,67.77156066894531,2771000,0.0,0.0
2022-05-11 00:00:00-04:00,67.71566479631936,68.89843449356479,67.37107695040069,67.89261627197266,3214400,0.0,0.0
2022-05-12 00:00:00-04:00,67.53870042840383,69.19644070918392,66.36525316588575,67.98573303222656,2482100,0.0,0.0
2022-05-13 00:00:00-04:00,68.75874310812014,70.30471680367988,68.43743944134526,69.95082092285156,2601200,0.0,0.0
2022-05-16 00:00:00-04:00,69.43860096203986,69.7179973257808,68.5259194371295,69.23371124267578,2101000,0.0,0.0
2022-05-17 00:00:00-04:00,69.8856375577742,70.27678680419922,68.78668936161935,70.27678680419922,2742800,0.0,0.0
2022-05-18 00:00:00-04:00,69.29890520881385,69.72730772705273,67.04512555325216,67.25001525878906,1899700,0.0,0.0
2022-05-19 00:00:00-04:00,66.63286194331049,68.71805690532038,66.58610574986899,67.87649536132812,1780500,0.29,0.0
2022-05-20 00:00:00-04:00,68.54976240266662,69.53158564802335,66.81053713797462,68.67132568359375,3017700,0.0,0.0
2022-05-23 00:00:00-04:00,69.18559059634056,69.91962145931375,68.38143257690207,69.0733871459961,2473100,0.0,0.0
2022-05-24 00:00:00-04:00,69.97106294085616,70.9528789770453,68.47495721857166,70.58820343017578,3071700,0.0,0.0
2022-05-25 00:00:00-04:00,69.86820220633786,70.05521273888806,68.04949731140817,68.7554702758789,2854900,0.0,0.0
2022-05-26 00:00:00-04:00,69.55027522788725,70.66300715014958,69.26975943112829,70.20482635498047,3380100,0.0,0.0
2022-05-27 00:00:00-04:00,70.92483474620876,71.64484037411658,70.48535208860187,71.34561920166016,2837700,0.0,0.0
2022-05-31 00:00:00-04:00,70.64430569563936,70.7424837230833,68.94248425800089,69.56897735595703,9765400,0.0,0.0
2022-06-01 00:00:00-04:00,69.49416496173279,70.28897032260939,68.80221752056897,69.1668930053711,2384000,0.0,0.0
2022-06-02 00:00:00-04:00,69.19493519323998,70.46662646480813,68.86766327790833,70.35441589355469,2133600,0.0,0.0
2022-06-03 00:00:00-04:00,69.8868938628225,70.42923434403372,69.27909898794745,70.30767822265625,1415400,0.0,0.0
2022-06-06 00:00:00-04:00,70.62559034058525,71.12117457562553,70.20481315754922,70.3170166015625,1019900,0.0,0.0
2022-06-07 00:00:00-04:00,69.88690993089881,71.58873169142767,69.55028521923415,71.52327728271484,1582500,0.0,0.0
2022-06-08 00:00:00-04:00,70.90613183401724,71.94405676759142,70.30768952885673,71.38301086425781,1926900,0.0,0.0
2022-06-09 00:00:00-04:00,71.24274371506793,72.14975967720812,70.84066469475817,71.06507873535156,2505100,0.0,0.0
2022-06-10 00:00:00-04:00,69.93365972377481,70.15807379963834,68.51235393065109,68.53105926513672,2314500,0.0,0.0
2022-06-13 00:00:00-04:00,66.79182726034554,67.51182561614858,65.8754585826021,66.4832534790039,1860400,0.0,0.0
2022-06-14 00:00:00-04:00,66.31492846747149,66.5814259005471,64.18297753883763,64.7159652709961,1859400,0.0,0.0
2022-06-15 00:00:00-04:00,64.90299079917862,66.17467509932204,64.29519594501123,65.23026275634766,1629300,0.0,0.0
2022-06-16 00:00:00-04:00,63.977286307995705,64.03806794956047,62.62144192936321,63.537803649902344,1818700,0.0,0.0
2022-06-17 00:00:00-04:00,63.52844467808095,64.27649388482266,62.86454806432517,63.47233581542969,3669400,0.0,0.0
2022-06-21 00:00:00-04:00,64.33262356416624,65.5575592628404,63.73418115153183,65.33314514160156,2506000,0.0,0.0
2022-06-22 00:00:00-04:00,64.03340935837969,64.63185183643955,63.463017756791835,64.29522705078125,2621800,0.0,0.0
2022-06-23 00:00:00-04:00,64.2204054719691,65.00585837200701,63.509752514319,64.13624572753906,1791000,0.0,0.0
2022-06-24 00:00:00-04:00,64.47286122819071,66.29624600111076,64.02403310199107,66.25884246826172,3453500,0.0,0.0
2022-06-27 00:00:00-04:00,66.67027983598035,66.73573424050508,64.63650626097025,65.3798828125,2327700,0.0,0.0
2022-06-28 00:00:00-04:00,65.64170508566178,66.24950010449108,64.97780832583136,65.25833129882812,1877800,0.0,0.0
2022-06-29 00:00:00-04:00,64.98714483079537,65.64168875966631,64.0707761963823,65.24896240234375,2728700,0.0,0.0
2022-06-30 00:00:00-04:00,64.49157331171324,66.30560560779065,64.28585742650918,66.08118438720703,2822500,0.0,0.0
2022-07-01 00:00:00-04:00,66.37104819302469,67.55390718828707,65.66974805509075,67.23130798339844,2096300,0.0,0.0
2022-07-05 00:00:00-04:00,65.81001910770759,66.8479441464622,65.61833577643878,66.7357406616211,1936800,0.0,0.0
2022-07-06 00:00:00-04:00,66.81986877185456,67.11908984503022,66.00635813509895,66.63285827636719,2440000,0.0,0.0
2022-07-07 00:00:00-04:00,64.19234964657781,65.65105185347154,62.986112385494565,65.5388412475586,4386800,0.0,0.0
2022-07-08 00:00:00-04:00,65.45468746554546,65.80066481038718,64.3522427162255,65.3518295288086,2485600,0.0,0.0
2022-07-11 00:00:00-04:00,65.38923539543538,65.61364947723062,64.23909984999403,64.51962280273438,2116900,0.0,0.0
2022-07-12 00:00:00-04:00,64.41675131080635,65.64168653648987,64.10817755450645,64.3699951171875,2430700,0.0,0.0
2022-07-13 00:00:00-04:00,63.65935128844268,64.4728548621016,63.425584581714254,63.95857238769531,1635500,0.0,0.0
2022-07-14 00:00:00-04:00,62.94870901545743,64.53832003309222,62.649487866232235,64.51026916503906,2793600,0.0,0.0
2022-07-15 00:00:00-04:00,65.38922446892622,65.59494031536143,64.7627313976872,64.99649810791016,3010100,0.0,0.0
2022-07-18 00:00:00-04:00,65.35182842839258,65.90725985062018,64.31390354533913,64.48221588134766,1525900,0.0,0.0
2022-07-19 00:00:00-04:00,65.26767125358695,67.25936114511951,65.22091505586323,67.17520141601562,2450500,0.0,0.0
2022-07-20 00:00:00-04:00,67.36222719471954,68.03547657274704,66.4832619362953,67.9513168334961,1942400,0.0,0.0
2022-07-21 00:00:00-04:00,67.93261134812876,68.36741402998382,67.55858316333222,68.21312713623047,1520900,0.0,0.0
2022-07-22 00:00:00-04:00,68.3346871524409,68.53105033498315,66.74506922606098,67.23130798339844,3805300,0.0,0.0
2022-07-25 00:00:00-04:00,67.29678006247282,67.94197864180157,67.05366061991484,67.68950653076172,1620800,0.0,0.0
2022-07-26 00:00:00-04:00,67.68948076789935,68.06350889086384,66.94142452197038,67.99805450439453,1897800,0.0,0.0
2022-07-27 00:00:00-04:00,68.07288101564463,71.63548403218098,68.07288101564463,71.47652435302734,3786500,0.0,0.0
2022-07-28 00:00:00-04:00,71.12118250006839,72.45832838416091,70.98092817942444,71.8598861694336,2118300,0.0,0.0
2022-07-29 00:00:00-04:00,72.08430329042851,73.44950723086166,71.42975931953117,73.09417724609375,2183100,0.0,0.0
2022-08-01 00:00:00-04:00,72.28067516427512,73.91704226057118,72.28067516427512,73.19703674316406,2425700,0.0,0.0
2022-08-02 00:00:00-04:00,73.09418694762167,73.65522573056893,72.3741884840718,72.43029022216797,2146700,0.0,0.0
2022-08-03 00:00:00-04:00,72.79495321138275,74.52482546577389,72.4293431555632,74.0853500366211,2483600,0.0,0.0
2022-08-04 00:00:00-04:00,74.41262139096774,74.62768277072541,73.90768443754547,74.33781433105469,2129600,0.0,0.0
2022-08-05 00:00:00-04:00,73.78614373938716,74.5388658598763,73.45886456735401,74.16951751708984,1492700,0.0,0.0
2022-08-08 00:00:00-04:00,74.61834175115405,74.86613390985622,73.88431080760643,74.1321029663086,1882400,0.0,0.0
2022-08-09 00:00:00-04:00,73.77679104997122,73.94510340291242,73.27185399114764,73.73938751220703,1276600,0.0,0.0
2022-08-10 00:00:00-04:00,74.80534302053167,75.31495270770061,74.2255990438849,74.71183776855469,1419700,0.0,0.0
2022-08-11 00:00:00-04:00,75.46924433742575,76.24535153230772,74.89885299024684,75.36638641357422,1665800,0.0,0.0
2022-08-12 00:00:00-04:00,75.79653574146376,76.54459226418953,75.3196566638719,76.44173431396484,1758800,0.0,0.0
2022-08-15 00:00:00-04:00,75.98355228818419,76.61939818267092,75.74978552012283,76.25472259521484,2015600,0.0,0.0
2022-08-16 00:00:00-04:00,75.96484288944067,76.45108173604396,75.65159629306895,76.0396499633789,1862100,0.0,0.0
2022-08-17 00:00:00-04:00,75.29158553045447,75.60951199407596,74.95496800131771,75.34769439697266,1623200,0.0,0.0
2022-08-18 00:00:00-04:00,75.58230707483632,75.62922499540304,75.0849327263046,75.46031188964844,1183100,0.29,0.0
2022-08-19 00:00:00-04:00,75.10368904377324,75.26322284126448,74.12770620538276,74.52185821533203,1212500,0.0,0.0
2022-08-22 00:00:00-04:00,73.26433959784956,73.45672238031761,72.34466111661375,72.56989288330078,2493900,0.0,0.0
2022-08-23 00:00:00-04:00,72.38221240433421,72.8795939396079,71.84260975009367,72.16637420654297,1680300,0.0,0.0
2022-08-24 00:00:00-04:00,72.22267912802114,72.8795944944482,72.05375885205561,72.6074447631836,1676800,0.0,0.0
2022-08-25 00:00:00-04:00,72.92651421044403,73.42388860196726,72.62621228576418,73.36758422851562,1881600,0.0,0.0
2022-08-26 00:00:00-04:00,73.56465504419441,73.56465504419441,70.54286296756135,70.59917449951172,1482100,0.0,0.0
2022-08-29 00:00:00-04:00,70.14870910067185,70.19563417802175,69.34164645663236,69.51056671142578,1441700,0.0,0.0
2022-08-30 00:00:00-04:00,69.56686677387019,69.78271209266391,67.78382850103657,68.37504577636719,2247000,0.0,0.0
2022-08-31 00:00:00-04:00,68.69411593153428,68.96626562199906,67.4084518969817,67.77444458007812,3350600,0.0,0.0
2022-09-01 00:00:00-04:00,67.69936821443494,68.28120623203881,66.9298442090938,68.24366760253906,1653600,0.0,0.0
2022-09-02 00:00:00-04:00,68.93812033331183,69.07888841621542,67.05184520583285,67.30522918701172,1565900,0.0,0.0
2022-09-06 00:00:00-04:00,67.28646817075187,67.70877249402406,66.56386905191685,67.64308166503906,1597300,0.0,0.0
2022-09-07 00:00:00-04:00,67.76505228157,68.9850325597239,67.31460309192848,68.89118957519531,1751400,0.0,0.0
2022-09-08 00:00:00-04:00,68.45013399679736,68.71289727237043,67.9621389195083,68.42198181152344,1883900,0.0,0.0
2022-09-09 00:00:00-04:00,68.67536176428942,69.01320232247687,68.29059612200159,68.88182067871094,1803300,0.0,0.0
2022-09-12 00:00:00-04:00,69.43549407336515,69.53872352259687,68.38444100447798,69.25719451904297,1693800,0.0,0.0
2022-09-13 00:00:00-04:00,67.82137763704017,67.97153218658062,66.40433166450792,66.74217224121094,1756300,0.0,0.0
2022-09-14 00:00:00-04:00,66.6764763009959,66.79378184891478,65.04357791893614,65.55033874511719,2097200,0.0,0.0
2022-09-15 00:00:00-04:00,65.5972657965041,66.12279237582567,64.46174891774848,64.68697357177734,2129100,0.0,0.0
2022-09-16 00:00:00-04:00,63.97374184927904,64.09574418220534,62.89452954593518,63.626522064208984,3782500,0.0,0.0
2022-09-19 00:00:00-04:00,63.29806222662418,64.14266348928776,63.25114430966378,64.04882049560547,2338000,0.0,0.0
2022-09-20 00:00:00-04:00,63.65468736970006,63.82360765339626,62.77254731486853,63.45761489868164,1842500,0.0,0.0
2022-09-21 00:00:00-04:00,63.74852437356067,64.6025050008351,62.894536586524126,62.90392303466797,1579600,0.0,0.0
2022-09-22 00:00:00-04:00,62.48162355750611,62.98368753770349,61.33203071560785,61.42117691040039,1981000,0.0,0.0
2022-09-23 00:00:00-04:00,60.98949361549772,61.87163355676797,60.768958630180165,61.730865478515625,2551600,0.0,0.0
2022-09-26 00:00:00-04:00,61.44932928816526,62.48161647490055,60.8581048606699,61.346099853515625,2415500,0.0,0.0
2022-09-27 00:00:00-04:00,61.88102494631505,62.17194041410992,60.63289219777182,61.120880126953125,1890500,0.0,0.0
2022-09-28 00:00:00-04:00,61.68394222533667,62.15316433909783,60.90033499476563,61.721473693847656,2264400,0.0,0.0
2022-09-29 00:00:00-04:00,61.20534804880857,61.336729698757594,59.943139120589855,60.529666900634766,1910800,0.0,0.0
2022-09-30 00:00:00-04:00,60.55781328041549,60.92380600728011,59.816444958253264,59.87274932861328,2625600,0.0,0.0
2022-10-03 00:00:00-04:00,60.73610421793178,61.94669798444786,60.16365273547626,61.41178512573242,1905500,0.0,0.0
