Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,62.36900550127419,63.326222668845624,62.20478204941706,62.922691345214844,2424900,0.0,0.0
2022-10-05 00:00:00-04:00,62.33146992317629,63.701597769163214,62.251703015266585,63.279300689697266,1452500,0.0,0.0
2022-10-06 00:00:00-04:00,63.08222854605144,63.44822125928938,62.59423348855952,62.68808364868164,1670000,0.0,0.0
2022-10-07 00:00:00-04:00,62.09686629898123,62.41594112869067,60.87689283418422,61.24288558959961,1446600,0.0,0.0
2022-10-10 00:00:00-04:00,61.749642172290535,61.92794173326604,60.501509446650424,61.008270263671875,841300,0.0,0.0
2022-10-11 00:00:00-04:00,60.970718199067164,61.53378326291467,60.51088256556379,60.764259338378906,1449200,0.0,0.0
2022-10-12 00:00:00-04:00,61.064556668845675,61.317933422929755,60.59064498076239,60.60472106933594,1637600,0.0,0.0
2022-10-13 00:00:00-04:00,59.29091535483734,61.51503108069332,58.64339003078626,61.008270263671875,1946400,0.0,0.0
2022-10-14 00:00:00-04:00,61.4024135374298,62.031169527755644,59.900904023307596,60.17305374145508,1632800,0.0,0.0
2022-10-17 00:00:00-04:00,61.02702510284557,61.683940337866964,60.8205662335463,61.346099853515625,1688600,0.0,0.0
2022-10-18 00:00:00-04:00,62.80068723966678,62.87576449770827,61.937320251473814,62.603614807128906,1637200,0.0,0.0
2022-10-19 00:00:00-04:00,62.378391387602896,62.82884062495725,61.61825382471646,62.2000846862793,1552300,0.0,0.0
2022-10-20 00:00:00-04:00,62.35023225933803,62.59891938886868,60.68918208726304,60.764259338378906,1923200,0.0,0.0
2022-10-21 00:00:00-04:00,61.027031705383685,62.81946375571392,60.34197137560395,62.67869567871094,2351000,0.0,0.0
2022-10-24 00:00:00-04:00,63.03530799889854,63.7109891056994,62.678701707981425,62.95085144042969,2518300,0.0,0.0
2022-10-25 00:00:00-04:00,62.85699890852887,64.6681965943429,62.85699890852887,64.61188507080078,2567100,0.0,0.0
2022-10-26 00:00:00-04:00,64.46172377801788,64.89340717978675,62.669292214386445,64.13326263427734,3656700,0.0,0.0
2022-10-27 00:00:00-04:00,64.29283375888086,67.11754650751479,64.18960429261044,65.70050048828125,3016900,0.0,0.0
2022-10-28 00:00:00-04:00,65.8037194004511,67.44599698801726,65.55033542033127,67.2770767211914,1918400,0.0,0.0
2022-10-31 00:00:00-04:00,66.32924090025864,67.11753064574131,65.91632313276112,66.29170227050781,2551900,0.0,0.0
2022-11-01 00:00:00-04:00,66.8829149047185,67.5867480538873,66.37616133790668,67.10814666748047,1885200,0.0,0.0
2022-11-02 00:00:00-04:00,66.8266203002553,68.10290516986002,65.87878951626308,65.88817596435547,1782900,0.0,0.0
2022-11-03 00:00:00-04:00,65.19372916052298,66.71400440243296,64.86527507491046,65.88817596435547,2035000,0.0,0.0
2022-11-04 00:00:00-04:00,66.9017077533016,69.32289622696605,66.9017077533016,68.71290588378906,2299000,0.0,0.0
2022-11-07 00:00:00-05:00,68.59088415762288,69.22902650946864,68.21551219986985,69.20087432861328,1777400,0.0,0.0
2022-11-08 00:00:00-05:00,69.388578783413,69.63256916379115,68.13105960862349,68.6565933227539,1528100,0.0,0.0
2022-11-09 00:00:00-05:00,68.46889597094705,69.34164946528722,68.07475107924809,68.14044189453125,1743200,0.0,0.0
2022-11-10 00:00:00-05:00,69.93286667376347,71.42499684638679,69.93286667376347,70.9463882446289,2643400,0.0,0.0
2022-11-11 00:00:00-05:00,71.00270572139226,73.22681433521556,70.96047028257902,72.6074447631836,2984500,0.0,0.0
2022-11-14 00:00:00-05:00,72.03499490459913,74.66263495631351,71.99745626903373,72.98281860351562,4193900,0.0,0.0
2022-11-15 00:00:00-05:00,73.63972745375204,74.58755822834998,73.37696418786638,73.86495208740234,2349100,0.0,0.0
2022-11-16 00:00:00-05:00,73.62096119863067,74.8409417971603,73.50835245152881,73.57404327392578,2169600,0.0,0.0
2022-11-17 00:00:00-05:00,72.52850360593698,72.91469778886876,71.31341482602157,72.8581771850586,3420800,0.29,0.0
2022-11-18 00:00:00-05:00,73.63997012112688,74.18629037365109,72.92410245183117,73.2443618774414,3697600,0.0,0.0
2022-11-21 00:00:00-05:00,72.97120150947674,73.96022211541451,72.34481819921078,73.6493911743164,2068800,0.0,0.0
2022-11-22 00:00:00-05:00,73.99788996337439,74.0261466644746,73.09363959645242,73.70589447021484,1916300,0.0,0.0
2022-11-23 00:00:00-05:00,73.44215760945538,73.96963520744511,73.00887141305763,73.56460571289062,1898000,0.0,0.0
2022-11-25 00:00:00-05:00,73.9790914505378,74.42933044346154,73.67767451125094,74.1015396118164,971100,0.0,0.0
2022-11-28 00:00:00-05:00,73.48927025657262,73.80952973510652,71.77025334145577,71.90682983398438,2065800,0.0,0.0
2022-11-29 00:00:00-05:00,72.01985044383021,73.11249092590914,71.71843361883326,72.41545867919922,1869000,0.0,0.0
2022-11-30 00:00:00-05:00,72.34951623953597,73.62583235062957,71.13442777249409,73.55518341064453,3462100,0.0,0.0
2022-12-01 00:00:00-05:00,73.11249512367226,74.32758379036493,72.84874909860595,74.25222778320312,1776700,0.0,0.0
2022-12-02 00:00:00-05:00,73.53636461553283,75.50499910236479,73.01830101732843,75.11880493164062,1998300,0.0,0.0
2022-12-05 00:00:00-05:00,74.24280626608697,74.65725711790643,73.31971314694663,73.92255401611328,2100200,0.0,0.0
2022-12-06 00:00:00-05:00,73.91312658962035,74.61957292681741,73.7059011808942,74.59131622314453,2674000,0.0,0.0
2022-12-07 00:00:00-05:00,74.38408155667985,74.87388112751879,73.80950469902976,74.41233825683594,2151300,0.0,0.0
2022-12-08 00:00:00-05:00,75.24124441232229,75.35427841703167,74.46415629068424,75.109375,2376700,0.0,0.0
2022-12-09 00:00:00-05:00,75.2318320490132,75.35428016720101,73.80481094325437,73.9037094116211,1417200,0.0,0.0
2022-12-12 00:00:00-05:00,74.31816049489179,75.93827867359293,73.96022306366831,75.86292266845703,1681200,0.0,0.0
2022-12-13 00:00:00-05:00,77.23815832158215,77.23815832158215,75.90062120707782,76.24913024902344,2600900,0.0,0.0
2022-12-14 00:00:00-05:00,76.29621388087763,77.18162903295267,75.26009389507291,75.58976745605469,3025900,0.0,0.0
2022-12-15 00:00:00-05:00,74.7326051481913,74.9492518692634,73.46100308650868,74.24280548095703,2119400,0.0,0.0
2022-12-16 00:00:00-05:00,73.6682395235578,74.15804645036202,73.18785389551589,74.03559112548828,4036900,0.0,0.0
2022-12-19 00:00:00-05:00,74.06383718799441,74.42648168158256,73.06727807530108,73.34797668457031,1532700,0.0,0.0
2022-12-20 00:00:00-05:00,73.37622990004172,73.71532472715204,73.0088783683962,73.39506530761719,1889800,0.0,0.0
2022-12-21 00:00:00-05:00,73.88487082072648,74.53479657245677,73.38564988593949,74.44060516357422,1621700,0.0,0.0
2022-12-22 00:00:00-05:00,73.99791852143044,74.20514399126402,72.62270344185266,73.60231018066406,1379600,0.0,0.0
2022-12-23 00:00:00-05:00,73.3762382491557,74.06384209223108,73.22552622602726,73.80952453613281,810400,0.0,0.0
2022-12-27 00:00:00-05:00,73.81893625411122,74.3840918948087,73.47984143242394,73.9508056640625,955400,0.0,0.0
2022-12-28 00:00:00-05:00,74.03557710985991,74.17686781916522,72.89584451112671,72.90526580810547,882800,0.0,0.0
2022-12-29 00:00:00-05:00,73.5081090610128,74.62900639852626,73.09365817594666,74.4782943725586,957700,0.0,0.0
2022-12-30 00:00:00-05:00,74.22398616099049,74.40294773143809,73.04657525860388,73.76243591308594,995900,0.0,0.0
2023-01-03 00:00:00-05:00,74.35583558386539,74.8456352253679,73.85661464550402,74.52538299560547,1317300,0.0,0.0
2023-01-04 00:00:00-05:00,75.14705215346169,76.17375792220524,74.69493051241477,76.07955932617188,1611900,0.0,0.0
2023-01-05 00:00:00-05:00,75.83466778650953,76.11724203304722,75.3166042216739,75.47673034667969,2136300,0.0,0.0
2023-01-06 00:00:00-05:00,76.2867959854079,77.28524519706927,75.74048285413468,77.09685516357422,1555400,0.0,0.0
2023-01-09 00:00:00-05:00,77.21930002718773,78.10942215419617,76.59291672501972,76.7389144897461,1652600,0.0,0.0
2023-01-10 00:00:00-05:00,76.65413176761267,77.02148327427722,76.07955485998997,76.92729187011719,1975300,0.0,0.0
2023-01-11 00:00:00-05:00,77.45477424895245,77.45477424895245,76.42806857255755,77.14393615722656,2683300,0.0,0.0
2023-01-12 00:00:00-05:00,77.2381544448953,78.17066185833369,76.06074355396701,78.08589172363281,2503600,0.0,0.0
2023-01-13 00:00:00-05:00,77.84095810594137,78.46263426508301,77.44723274635554,78.41553497314453,1272000,0.0,0.0
2023-01-17 00:00:00-05:00,78.42496317609556,78.64160269086997,78.06231871798961,78.16122436523438,1946300,0.0,0.0
2023-01-18 00:00:00-05:00,78.38729471658175,78.5568421422477,77.02149401362134,77.04033660888672,1876300,0.0,0.0
2023-01-19 00:00:00-05:00,76.79543556045512,77.02149640625069,74.99635571932646,75.02461242675781,1552100,0.0,0.0
2023-01-20 00:00:00-05:00,75.39195155537953,76.14548997913582,74.56305713334456,76.11723327636719,1787600,0.0,0.0
2023-01-23 00:00:00-05:00,75.93828120244875,77.0356288098721,75.25067020878744,76.62588500976562,1104400,0.0,0.0
2023-01-24 00:00:00-05:00,75.59918477961264,77.732652295513,75.59918477961264,77.34175109863281,1542900,0.0,0.0
2023-01-25 00:00:00-05:00,76.76717959016317,76.76717959016317,75.3919647199891,76.25853729248047,1448800,0.0,0.0
2023-01-26 00:00:00-05:00,76.6824049114134,76.72949702600525,75.50499425145198,76.37156677246094,1353100,0.0,0.0
2023-01-27 00:00:00-05:00,76.22084980218057,76.86136144700326,75.72162886463451,76.48458862304688,1457100,0.0,0.0
2023-01-30 00:00:00-05:00,76.08898985991956,76.78601499985002,75.70280287740822,76.25853729248047,1334300,0.0,0.0
2023-01-31 00:00:00-05:00,76.78600504672845,77.45478057861328,76.3056267053606,77.45478057861328,2543400,0.0,0.0
2023-02-01 00:00:00-05:00,77.680847897145,80.17695996713397,77.31349634119941,79.64947509765625,3058700,0.0,0.0
2023-02-02 00:00:00-05:00,80.46894730455702,80.572560008364,78.92418523041795,78.99011993408203,2274200,0.0,0.0
2023-02-03 00:00:00-05:00,78.63219026610895,79.92262764495915,78.58979802418479,79.80960083007812,1580500,0.0,0.0
2023-02-06 00:00:00-05:00,79.09373865596318,79.92263316314398,78.68870910653915,78.8111572265625,1500100,0.0,0.0
2023-02-07 00:00:00-05:00,78.29309729968425,78.95244435655692,77.43593893940583,78.77347564697266,1641500,0.0,0.0
2023-02-08 00:00:00-05:00,78.56625632610952,79.14082607547843,78.21774020870126,78.67928314208984,1724200,0.0,0.0
2023-02-09 00:00:00-05:00,79.14082354157223,79.35747024250439,77.70909548969271,78.00109100341797,1745200,0.0,0.0
2023-02-10 00:00:00-05:00,78.01051052443044,78.5850874286696,77.59605972495474,78.38728332519531,1906000,0.0,0.0
2023-02-13 00:00:00-05:00,78.82057996413127,79.69657378766667,78.50974182337966,79.47992706298828,1758700,0.0,0.0
2023-02-14 00:00:00-05:00,79.47993055687596,79.94148073270972,78.83000472695927,79.4328384399414,1887400,0.0,0.0
2023-02-15 00:00:00-05:00,79.34805925284516,79.73425340882733,79.08432040795223,79.65889739990234,1182000,0.0,0.0
2023-02-16 00:00:00-05:00,78.87440594927673,79.5549292643457,78.53887475517087,79.00672912597656,1427500,0.29,0.0
2023-02-17 00:00:00-05:00,79.26193279031119,80.15984113415251,78.79880164956681,80.11258697509766,1800700,0.0,0.0
2023-02-21 00:00:00-05:00,79.29972927875826,79.6872450571653,78.31675204930565,78.50578308105469,2365600,0.0,0.0
2023-02-22 00:00:00-05:00,79.15795182015091,79.51711366227448,78.49633600279918,78.79878997802734,1671900,0.0,0.0
2023-02-23 00:00:00-05:00,78.86497452480896,79.52659053481963,78.19390479720565,79.36591339111328,1371600,0.0,0.0
2023-02-24 00:00:00-05:00,79.05399412149218,79.4131560160056,78.49634745282088,79.04454040527344,1889500,0.0,0.0
2023-02-27 00:00:00-05:00,79.16741027018136,79.88573399739316,79.12960261963254,79.39424896240234,1362400,0.0,0.0
2023-02-28 00:00:00-05:00,79.36589343721892,80.32996326814765,79.33753950264334,79.98025512695312,2963600,0.0,0.0
2023-03-01 00:00:00-05:00,79.83847755398644,80.86870896039109,79.68724695612605,80.55680847167969,1914600,0.0,0.0
2023-03-02 00:00:00-05:00,80.47174039630335,81.26095615902983,80.04641695423533,80.9726791381836,1415400,0.0,0.0
2023-03-03 00:00:00-05:00,81.28458905314852,82.28646656416753,80.94432740580773,82.1635971069336,1292300,0.0,0.0
2023-03-06 00:00:00-05:00,82.12577970764977,82.54165660749543,81.7855181006981,81.89894104003906,1704900,0.0,0.0
2023-03-07 00:00:00-05:00,82.0501800335536,82.0501800335536,80.3299714536542,80.47174835205078,1952400,0.0,0.0
2023-03-08 00:00:00-05:00,80.54734325104494,80.94431269711707,79.86682008002371,80.66075897216797,1703600,0.0,0.0
2023-03-09 00:00:00-05:00,80.9632341648626,81.05774968587905,79.39424911391588,79.53602600097656,1731600,0.0,0.0
2023-03-10 00:00:00-05:00,79.51711503924555,79.51711503924555,77.3054216591664,77.64568328857422,1962300,0.0,0.0
2023-03-13 00:00:00-04:00,76.89901202935715,78.43491288494056,76.77614255689674,77.44721221923828,2497000,0.0,0.0
2023-03-14 00:00:00-04:00,78.59085293586287,79.33753777810045,77.96703754447259,78.85549926757812,2293000,0.0,0.0
2023-03-15 00:00:00-04:00,77.79691558077283,78.09936959586852,75.29222164845193,76.70997619628906,2710400,0.0,0.0
2023-03-16 00:00:00-04:00,76.00109395551607,77.16364857056615,75.62302465858608,77.04077911376953,1854400,0.0,0.0
2023-03-17 00:00:00-04:00,76.71939838294524,76.78555995242965,75.24493642810975,75.65135955810547,3538700,0.0,0.0
2023-03-20 00:00:00-04:00,76.2562970597667,77.39995161205447,76.02945833487709,77.29598236083984,1624900,0.0,0.0
2023-03-21 00:00:00-04:00,78.11828224509648,78.3829286245953,77.36687401521812,77.79692077636719,1237300,0.0,0.0
2023-03-22 00:00:00-04:00,77.62676824477865,77.96702984081293,76.19011378124465,76.21846771240234,1464400,0.0,0.0
2023-03-23 00:00:00-04:00,75.89713466730127,77.03511409794578,75.25441894159368,75.87822723388672,1890300,0.0,0.0
2023-03-24 00:00:00-04:00,74.81963485067202,76.22793564574738,74.22417334100139,76.0861587524414,1766800,0.0,0.0
2023-03-27 00:00:00-04:00,76.64379377011703,77.00296280680756,76.09560092281838,76.54927825927734,1432800,0.0,0.0
2023-03-28 00:00:00-04:00,76.49257299268787,77.26761174560768,76.34134240135157,77.2392578125,1217200,0.0,0.0
2023-03-29 00:00:00-04:00,78.00486778699414,78.50580666155876,77.6362521166136,78.28842163085938,1531400,0.0,0.0
2023-03-30 00:00:00-04:00,78.55303734399732,79.05397602281614,78.15890183745907,78.57193756103516,1189600,0.0,0.0
2023-03-31 00:00:00-04:00,79.00672369662675,79.83847756280718,78.8224159123839,79.7723159790039,2608900,0.0,0.0
2023-04-03 00:00:00-04:00,79.64943642270899,80.1503823516794,79.17685163811434,79.5832748413086,1382200,0.0,0.0
2023-04-04 00:00:00-04:00,79.48877015709607,80.06532424974382,75.84986826212455,76.20903015136719,2606800,0.0,0.0
2023-04-05 00:00:00-04:00,75.71754882158692,76.0578105065503,74.73457142181192,75.03702545166016,1723500,0.0,0.0
2023-04-06 00:00:00-04:00,74.75347125121219,74.76292496770954,73.60981673150921,74.18637084960938,1826200,0.0,0.0
2023-04-10 00:00:00-04:00,73.67597450101512,74.81018245642747,72.67409693647915,74.79127502441406,1235800,0.0,0.0
2023-04-11 00:00:00-04:00,75.19769443964908,75.77424849838235,74.89524044253263,75.39617919921875,1407100,0.0,0.0
2023-04-12 00:00:00-04:00,75.75534300574209,76.82338203130075,75.48124296320297,76.30354309082031,1327500,0.0,0.0
2023-04-13 00:00:00-04:00,76.23739134701002,76.84229937720139,75.18825240472474,76.70997619628906,1565200,0.0,0.0
2023-04-14 00:00:00-04:00,76.53510471677997,77.50390497113345,76.3318967199383,76.80448150634766,926000,0.0,0.0
2023-04-17 00:00:00-04:00,77.06913619039898,77.89143640390785,77.02187482220435,77.86307525634766,1312700,0.0,0.0
2023-04-18 00:00:00-04:00,78.26005370070189,78.67592346334601,77.54172271275657,77.77801513671875,2024100,0.0,0.0
2023-04-19 00:00:00-04:00,77.19200131832622,77.98594755077184,77.1400167006597,77.97649383544922,1143400,0.0,0.0
2023-04-20 00:00:00-04:00,77.75910682114632,78.27895303238591,77.23926782097915,78.2127914428711,1905100,0.0,0.0
2023-04-21 00:00:00-04:00,78.69482454784455,78.89330930263405,77.41884700358517,78.19388580322266,1042500,0.0,0.0
2023-04-24 00:00:00-04:00,78.05210702640304,78.8933073905831,77.96703801294244,78.496337890625,1715400,0.0,0.0
2023-04-25 00:00:00-04:00,78.43961742412318,78.87912500616243,77.9764863726462,78.1182632446289,2137700,0.0,0.0
2023-04-26 00:00:00-04:00,77.40938747067543,78.89330337349855,77.07857957088773,77.3904800415039,2947600,0.0,0.0
2023-04-27 00:00:00-04:00,78.28840977144255,81.20898074989617,77.5795324802366,81.17117309570312,2353000,0.0,0.0
2023-04-28 00:00:00-04:00,81.48307888679558,81.88950214581514,80.33942441631557,80.62297821044922,1973800,0.0,0.0
2023-05-01 00:00:00-04:00,80.93486597870132,81.64374314127303,80.67967337304692,81.23731994628906,1347200,0.0,0.0
2023-05-02 00:00:00-04:00,81.16173408287541,81.62486527011673,80.07951061352854,81.53034973144531,1290800,0.0,0.0
2023-05-03 00:00:00-04:00,82.01236229884738,82.15413917981657,80.78836940825443,80.84980773925781,1370300,0.0,0.0
2023-05-04 00:00:00-04:00,81.32240176862037,81.46417866568719,80.4150397228942,80.62297821044922,1857800,0.0,0.0
2023-05-05 00:00:00-04:00,81.42635728619652,81.94619620638125,80.9443188018565,81.24677276611328,1478000,0.0,0.0
2023-05-08 00:00:00-04:00,81.33185459163496,81.60594745559591,80.75530050468065,81.05775451660156,1546200,0.0,0.0
2023-05-09 00:00:00-04:00,80.96323195334071,80.96323195334071,80.41503185091864,80.76473999023438,1293100,0.0,0.0
2023-05-10 00:00:00-04:00,81.29403987339822,81.32239380782146,79.47930874852075,80.76473999023438,1871500,0.0,0.0
2023-05-11 00:00:00-04:00,80.18818675589581,80.36777129046935,79.46986303974546,79.9046401977539,1323100,0.0,0.0
2023-05-12 00:00:00-04:00,80.23544706562687,80.65132399871709,79.2761004949434,79.7723159790039,1437400,0.0,0.0
2023-05-15 00:00:00-04:00,79.8290203757322,80.03695883323361,79.38478952762856,79.87628173828125,1390000,0.0,0.0
2023-05-16 00:00:00-04:00,79.43204956099098,79.43204956099098,78.24964297740047,78.39236450195312,1812900,0.0,0.0
2023-05-17 00:00:00-04:00,78.85550498177311,79.46986670267226,78.3167585642925,79.157958984375,2546300,0.0,0.0
2023-05-18 00:00:00-04:00,79.3287690606343,80.32050284787395,78.6739486097055,80.1923828125,2172300,0.34,0.0
2023-05-19 00:00:00-04:00,80.89465641830864,80.89465641830864,79.64194730919142,80.24932098388672,2092800,0.0,0.0
2023-05-22 00:00:00-04:00,80.0215560378697,80.4865749142452,79.3477511074784,79.79379272460938,1553300,0.0,0.0
2023-05-23 00:00:00-04:00,79.04407620411934,79.33827082982748,77.75340516677231,78.04759979248047,2892200,0.0,0.0
2023-05-24 00:00:00-04:00,77.80085782852694,77.92327963018305,76.80438143423292,76.96571350097656,1987500,0.0,0.0
2023-05-25 00:00:00-04:00,77.22195349136864,77.39277780899839,76.5861029954619,77.27889251708984,2541800,0.0,0.0
2023-05-26 00:00:00-04:00,77.23143417565804,77.75339935041676,76.785399765051,77.62053680419922,2736400,0.0,0.0
2023-05-30 00:00:00-04:00,77.77237844785499,77.84830197333402,76.77590932768983,77.0890884399414,1823500,0.0,0.0
2023-05-31 00:00:00-04:00,76.77590462358499,76.94672892521335,75.04868434732728,75.4567642211914,6744600,0.0,0.0
2023-06-01 00:00:00-04:00,75.66555402274044,77.57308370465384,75.00123404336932,77.35481262207031,2415100,0.0,0.0
2023-06-02 00:00:00-04:00,78.90172613103275,81.56847690592679,78.90172613103275,81.23632049560547,3155200,0.0,0.0
2023-06-05 00:00:00-04:00,81.16989347410669,81.16989347410669,79.79381374177437,80.22087097167969,1683900,0.0,0.0
2023-06-06 00:00:00-04:00,80.19239309546904,81.33121708347852,80.14493907910767,81.16039276123047,1431500,0.0,0.0
2023-06-07 00:00:00-04:00,80.96109546967774,83.01098724915857,80.77129389326628,82.7452621459961,2151400,0.0,0.0
2023-06-08 00:00:00-04:00,82.76423202114724,83.03470684588434,81.61307043037321,81.70132446289062,1503700,0.0,0.0
2023-06-09 00:00:00-04:00,81.50202985478585,81.58744562403743,80.53403032621495,81.29325103759766,2064800,0.0,0.0
2023-06-12 00:00:00-04:00,81.3217254461333,82.2517632711154,80.84721428305019,82.0904312133789,1570700,0.0,0.0
2023-06-13 00:00:00-04:00,82.33718057564211,83.24824115683667,82.22329528781808,82.75474548339844,1724000,0.0,0.0
2023-06-14 00:00:00-04:00,83.21978215778962,83.56143082395481,82.37515274434425,83.04895782470703,1854200,0.0,0.0
2023-06-15 00:00:00-04:00,82.94455100231986,84.20675240716113,82.71678767618323,84.02643585205078,1495900,0.0,0.0
2023-06-16 00:00:00-04:00,84.33961152391926,84.74769138858527,83.61835257324941,84.10235595703125,3054200,0.0,0.0
2023-06-20 00:00:00-04:00,83.25772743857007,83.57564903209513,82.3276824225167,82.64086151123047,1541400,0.0,0.0
2023-06-21 00:00:00-04:00,82.3087237784358,83.19131498412904,81.91962108194652,82.56495666503906,2063700,0.0,0.0
2023-06-22 00:00:00-04:00,82.57444116223328,82.57444116223328,81.42612492554699,81.68235778808594,1542600,0.0,0.0
2023-06-23 00:00:00-04:00,80.92312598239342,82.14736558265508,80.47709159635271,81.96705627441406,2143100,0.0,0.0
2023-06-26 00:00:00-04:00,81.99552816397778,82.92841870669524,81.99552816397778,82.67882537841797,1023200,0.0,0.0
2023-06-27 00:00:00-04:00,83.03946381372174,83.44754375408212,82.51749857356312,83.26722717285156,1052900,0.0,0.0
2023-06-28 00:00:00-04:00,83.41907600630819,83.41907600630819,82.71680141050943,83.04895782470703,962000,0.0,0.0
2023-06-29 00:00:00-04:00,82.61239254721089,84.12133450022093,82.2802289561268,84.09286499023438,1107000,0.0,0.0
2023-06-30 00:00:00-04:00,84.78565264434751,85.51640390308522,84.47248077392578,84.47248077392578,2777000,0.0,0.0
2023-07-03 00:00:00-04:00,83.92204068984971,84.13082675037157,83.39533303370244,84.09286499023438,689400,0.0,0.0
2023-07-05 00:00:00-04:00,83.43804134439972,83.89357524766842,82.90659115764105,83.0774154663086,1549900,0.0,0.0
2023-07-06 00:00:00-04:00,82.53646521447924,82.81168253241222,81.6538742433373,81.98603057861328,1591800,0.0,0.0
