Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,81.72980860773738,82.88760981001701,81.6349005789489,82.43208312988281,2034100,0.0,0.0
2023-07-10 00:00:00-04:00,82.53647099089704,83.1201176809053,82.14736837058115,82.8306655883789,1585500,0.0,0.0
2023-07-11 00:00:00-04:00,83.2767016590857,83.59936574564638,82.83066004728057,82.97301483154297,1337900,0.0,0.0
2023-07-12 00:00:00-04:00,83.7037560448737,84.87105654924403,82.80218784135435,84.18775939941406,2499900,0.0,0.0
2023-07-13 00:00:00-04:00,84.30166450287327,84.86158426319676,84.01505787440583,84.51993560791016,1250200,0.0,0.0
2023-07-14 00:00:00-04:00,84.23521975573144,84.42502131589589,83.41906001418658,84.19725799560547,930300,0.0,0.0
2023-07-17 00:00:00-04:00,83.95051232985004,84.63380954872548,83.6278482211953,84.02643585205078,1373700,0.0,0.0
2023-07-18 00:00:00-04:00,84.14032242083144,84.80463514907315,83.68478852113306,84.0169448852539,1859900,0.0,0.0
2023-07-19 00:00:00-04:00,83.0869088441516,83.9600076600906,82.51748964722402,83.58988952636719,1783000,0.0,0.0
2023-07-20 00:00:00-04:00,82.08094224857709,83.04894911467782,81.43560675133193,82.43208312988281,2714300,0.0,0.0
2023-07-21 00:00:00-04:00,82.83066219748679,83.37160459935417,82.41309008360133,82.80219268798828,1788400,0.0,0.0
2023-07-24 00:00:00-04:00,83.06792838503608,83.42381178020136,82.56494767834376,82.7832260131836,1300200,0.0,0.0
2023-07-25 00:00:00-04:00,82.09043472389511,83.33365170738878,81.74878609262775,83.10588836669922,2330300,0.0,0.0
2023-07-26 00:00:00-04:00,81.54948737956181,86.3894997119727,80.88517465881614,86.10479736328125,4285500,0.0,0.0
2023-07-27 00:00:00-04:00,86.67421173078094,86.67421173078094,84.48196520993592,85.09883117675781,3478200,0.0,0.0
2023-07-28 00:00:00-04:00,85.9054994468232,86.1902090463877,84.57212421114349,85.45946502685547,2465400,0.0,0.0
2023-07-31 00:00:00-04:00,85.58283804696917,86.58879944728317,85.50691451927517,86.32307434082031,1961900,0.0,0.0
2023-08-01 00:00:00-04:00,85.57334090765956,86.29459989861957,85.27914630523335,85.63028717041016,1500100,0.0,0.0
2023-08-02 00:00:00-04:00,84.95646965264586,85.43573052853891,84.21623344724641,84.83309936523438,1594600,0.0,0.0
2023-08-03 00:00:00-04:00,84.67178118674306,85.53538782100252,84.3680943029808,85.0513916015625,1554600,0.0,0.0
2023-08-04 00:00:00-04:00,85.31711107389602,85.31711107389602,83.82714626771364,83.99797058105469,1135000,0.0,0.0
2023-08-07 00:00:00-04:00,84.40606635108593,85.67775306911498,84.40606635108593,85.6018295288086,1671100,0.0,0.0
2023-08-08 00:00:00-04:00,84.95647142668649,85.09882621695868,83.88407885550477,84.40604400634766,1651500,0.0,0.0
2023-08-09 00:00:00-04:00,84.30164433161553,84.63380065576017,83.44752289776872,83.51395416259766,1713300,0.0,0.0
2023-08-10 00:00:00-04:00,83.63734745557613,84.4440223453378,83.02997365560354,83.30519104003906,1628800,0.0,0.0
2023-08-11 00:00:00-04:00,82.8686323790965,83.3905975745018,82.57443776375861,82.95404815673828,1559200,0.0,0.0
2023-08-14 00:00:00-04:00,82.76423604710543,82.83066732019884,82.05246930376211,82.61239624023438,2050800,0.0,0.0
2023-08-15 00:00:00-04:00,82.02399885592598,82.4510560008694,80.97058350856885,81.36917114257812,2251800,0.0,0.0
2023-08-16 00:00:00-04:00,81.2458128789456,81.80099014576683,80.6289468356553,80.92314147949219,2331600,0.0,0.0
2023-08-17 00:00:00-04:00,81.34238055896067,81.98076927020314,79.9417316791484,79.96078491210938,2218000,0.34,0.0
2023-08-18 00:00:00-04:00,79.25569985829995,80.51342406174078,79.25569985829995,79.77975463867188,1949600,0.0,0.0
2023-08-21 00:00:00-04:00,79.75116669068848,79.8940913875869,79.06514123058976,79.57965850830078,1660300,0.0,0.0
2023-08-22 00:00:00-04:00,80.03701033679525,80.25616249222847,78.85551364822231,79.03654479980469,1955700,0.0,0.0
2023-08-23 00:00:00-04:00,79.29380618926822,80.05605902563798,78.79833493964931,79.89408111572266,1663100,0.0,0.0
2023-08-24 00:00:00-04:00,79.5320143950101,80.34191124287031,78.89362571359274,78.93173217773438,1902000,0.0,0.0
2023-08-25 00:00:00-04:00,79.60824436378236,80.31333028378106,78.9269731672577,79.91314697265625,2107900,0.0,0.0
2023-08-28 00:00:00-04:00,80.18945459658102,80.99458259415914,80.13228036786941,80.64680480957031,1158000,0.0,0.0
2023-08-29 00:00:00-04:00,80.5705917949037,81.70445181985279,80.29427265985511,81.47577667236328,1589000,0.0,0.0
2023-08-30 00:00:00-04:00,81.87594908868975,82.54292120893847,81.30425766141217,81.61869049072266,1583400,0.0,0.0
2023-08-31 00:00:00-04:00,81.73303038093269,82.48576026841953,81.49482499639072,81.51388549804688,1922300,0.0,0.0
2023-09-01 00:00:00-04:00,81.90453786758412,82.41430087560222,81.63774900222757,82.10462951660156,1188600,0.0,0.0
2023-09-05 00:00:00-04:00,82.00933736470313,82.19037575639187,80.19897525616668,80.3704833984375,1814500,0.0,0.0
2023-09-06 00:00:00-04:00,80.25617504970036,80.97079132523588,80.03702285997697,80.40862274169922,2179300,0.0,0.0
2023-09-07 00:00:00-04:00,79.81786358800308,80.7230484850358,79.01749691975724,79.05561065673828,2377800,0.0,0.0
2023-09-08 00:00:00-04:00,79.09371067116268,79.46531045544121,78.56012571545573,78.807861328125,1922700,0.0,0.0
2023-09-11 00:00:00-04:00,79.22710855362165,79.61776158542398,78.6268263609104,79.07465362548828,1346000,0.0,0.0
2023-09-12 00:00:00-04:00,78.54107955593219,79.06513430886422,78.4743823391455,78.69352722167969,883300,0.0,0.0
2023-09-13 00:00:00-04:00,78.73164188681605,78.76975562106664,76.95939322614699,77.45486450195312,1579400,0.0,0.0
2023-09-14 00:00:00-04:00,78.04562159031826,78.43627467043278,77.11185321364974,77.82646942138672,1538800,0.0,0.0
2023-09-15 00:00:00-04:00,77.47392362068503,77.9217509453402,76.9022321023931,77.29289245605469,3555100,0.0,0.0
2023-09-18 00:00:00-04:00,77.2642986277522,78.0551422858154,77.1213812059531,77.5501480102539,1692200,0.0,0.0
2023-09-19 00:00:00-04:00,77.13089053720708,78.55059967773435,77.10230705790595,78.30286407470703,2322200,0.0,0.0
2023-09-20 00:00:00-04:00,78.52203743276685,78.83646305955843,77.72166344864138,77.84552764892578,1432000,0.0,0.0
2023-09-21 00:00:00-04:00,77.68354607545317,77.96939547129448,76.96892985530201,77.11185455322266,2768900,0.0,0.0
2023-09-22 00:00:00-04:00,77.12138314091219,77.68354439929783,76.90223097290215,77.00704193115234,1361500,0.0,0.0
2023-09-25 00:00:00-04:00,76.5877971333903,77.3214738318997,76.36865223759274,77.13090515136719,1074200,0.0,0.0
2023-09-26 00:00:00-04:00,76.67355462213195,76.9069912595729,75.47299738153612,75.54922485351562,3357400,0.0,0.0
2023-09-27 00:00:00-04:00,75.65402062573683,76.15901480470384,75.39675477680433,75.60637664794922,3145700,0.0,0.0
2023-09-28 00:00:00-04:00,75.77789131789068,77.15948682878113,75.40629152138074,76.67354583740234,1647900,0.0,0.0
2023-09-29 00:00:00-04:00,77.20712794532302,77.3214691467142,76.19713944278108,76.5210952758789,1763900,0.0,0.0
2023-10-02 00:00:00-04:00,76.28289878031579,76.7307261177983,75.42536511304115,75.74932098388672,1621100,0.0,0.0
2023-10-03 00:00:00-04:00,75.52063541546889,76.30194876803702,75.32054376938511,75.6540298461914,1645200,0.0,0.0
2023-10-04 00:00:00-04:00,75.80648713061119,76.35912542486449,75.06900847556787,76.28289794921875,1463200,0.0,0.0
2023-10-05 00:00:00-04:00,76.24476839680267,76.51156450622423,75.13949930700177,75.40628814697266,1197200,0.0,0.0
2023-10-06 00:00:00-04:00,75.29195093452736,76.30194665706402,74.71073651357418,75.78742218017578,2133500,0.0,0.0
2023-10-09 00:00:00-04:00,75.37771110943389,76.1780776977539,74.98705079647914,76.1780776977539,1506800,0.0,0.0
2023-10-10 00:00:00-04:00,76.37817173923698,77.10231081498692,76.1685498548801,76.51156616210938,1615900,0.0,0.0
2023-10-11 00:00:00-04:00,76.55920278351165,77.2452353971643,76.55920278351165,77.2166519165039,1576300,0.0,0.0
2023-10-12 00:00:00-04:00,77.52156790422681,77.54062113814643,76.29242713702722,76.64497375488281,1598400,0.0,0.0
2023-10-13 00:00:00-04:00,76.78789217201702,76.97846086092832,75.96370349215067,76.2257308959961,1767900,0.0,0.0
2023-10-16 00:00:00-04:00,76.84504908050977,77.21950574731734,76.31146414136391,76.71165466308594,1212200,0.0,0.0
2023-10-17 00:00:00-04:00,76.34956963342104,77.4453156035719,76.2114137407982,77.24522399902344,1172400,0.0,0.0
2023-10-18 00:00:00-04:00,76.65447953817763,76.70212351646494,75.0918530071001,75.12996673583984,2440300,0.0,0.0
2023-10-19 00:00:00-04:00,75.0728076170431,76.15902355647911,74.3810611783336,74.4820556640625,2441600,0.0,0.0
2023-10-20 00:00:00-04:00,74.54875584439075,74.73932451557044,73.75315072452575,73.87225341796875,2008100,0.0,0.0
2023-10-23 00:00:00-04:00,73.66262453737752,74.41535436097595,73.10999361692811,73.28150177001953,1822200,0.0,0.0
2023-10-24 00:00:00-04:00,73.92941429808377,74.32960483988819,73.03376706035696,73.62451171875,2970400,0.0,0.0
2023-10-25 00:00:00-04:00,71.55690011024163,73.26721312333108,69.86087883947702,71.9094467163086,2910800,0.0,0.0
2023-10-26 00:00:00-04:00,72.17623682421589,72.86226954526134,71.70935627162461,71.95708465576172,1687000,0.0,0.0
2023-10-27 00:00:00-04:00,71.68077242470336,72.995663620436,71.61407520324124,72.54783630371094,2331100,0.0,0.0
2023-10-30 00:00:00-04:00,73.0814180215798,73.34344543056248,72.20482384375798,72.92897033691406,1942500,0.0,0.0
2023-10-31 00:00:00-04:00,72.96706975774204,73.74838307065583,72.8622588147151,73.56734466552734,2165100,0.0,0.0
2023-11-01 00:00:00-04:00,73.73885648524406,74.02470584760577,72.62405705704563,73.18621826171875,2392200,0.0,0.0
2023-11-02 00:00:00-04:00,74.20573077247722,75.0537412684332,73.85319149382514,74.93940734863281,1974400,0.0,0.0
2023-11-03 00:00:00-04:00,75.88270744539693,76.78788500755111,75.8055276787978,76.04468536376953,2600600,0.0,0.0
2023-11-06 00:00:00-05:00,75.89223571429825,76.76882977025235,75.69214406692512,76.53062438964844,2205100,0.0,0.0
2023-11-07 00:00:00-05:00,76.14949676236033,76.55921032088142,75.7874271892644,76.10186004638672,1841700,0.0,0.0
2023-11-08 00:00:00-05:00,76.1590200102862,77.36910007262829,75.96845862501135,77.03561401367188,2355500,0.0,0.0
2023-11-09 00:00:00-05:00,77.369102084322,77.67400467036012,76.69259969872024,76.84505462646484,1762100,0.0,0.0
2023-11-10 00:00:00-05:00,77.05466600007446,78.4172008356502,76.83551388871679,78.1599349975586,2053400,0.0,0.0
2023-11-13 00:00:00-05:00,77.97891226714508,78.27429189126788,77.37863730684333,77.92174530029297,1250800,0.0,0.0
2023-11-14 00:00:00-05:00,79.08418101351513,80.2275638553278,78.5410730732365,79.9798355102539,2133500,0.0,0.0
2023-11-15 00:00:00-05:00,80.17993089385342,80.64681139465881,79.62729267770352,79.65587615966797,1852100,0.0,0.0
2023-11-16 00:00:00-05:00,79.6367429757252,80.48821647958066,79.60804276984148,80.28730773925781,1426900,0.34,0.0
2023-11-17 00:00:00-05:00,80.7752313239092,80.99527839597403,80.41168322564626,80.8804702758789,1775300,0.0,0.0
2023-11-20 00:00:00-05:00,80.88047177326612,81.39709737455382,80.03856744105845,81.12921905517578,1667500,0.0,0.0
2023-11-21 00:00:00-05:00,80.94745176861241,81.58844744376343,80.70349268903223,81.22489929199219,1346200,0.0,0.0
2023-11-22 00:00:00-05:00,81.45451557737879,81.69369374322713,80.93788986324978,81.26317596435547,1003300,0.0,0.0
2023-11-24 00:00:00-05:00,80.72739954824905,81.5597420656406,80.6317297563866,81.35883331298828,788800,0.0,0.0
2023-11-27 00:00:00-05:00,80.78481317419278,81.73195659147262,80.57433523721109,81.51190948486328,1423100,0.0,0.0
2023-11-28 00:00:00-05:00,81.46406778216067,81.47363695056049,80.59345593619891,80.65086364746094,1637800,0.0,0.0
2023-11-29 00:00:00-05:00,81.20575291576729,81.52146978689736,80.60302667926743,80.6795654296875,1714500,0.0,0.0
2023-11-30 00:00:00-05:00,80.89003368712848,82.15289372175164,80.3542697972844,82.07635498046875,2903000,0.0,0.0
2023-12-01 00:00:00-05:00,82.0859229358085,83.1957054714785,81.8323947457967,82.99479675292969,1662500,0.0,0.0
2023-12-04 00:00:00-05:00,82.40163358800879,83.49228510306659,82.38728348642667,83.46358489990234,1516500,0.0,0.0
2023-12-05 00:00:00-05:00,83.14788831341095,83.45403602672843,81.98069787540761,82.12419891357422,1803700,0.0,0.0
2023-12-06 00:00:00-05:00,82.5834241899108,83.1765885782439,82.2485762687297,82.70779418945312,2032700,0.0,0.0
2023-12-07 00:00:00-05:00,83.06177686563178,83.41576310940391,82.49732000843679,82.90870666503906,1678700,0.0,0.0
2023-12-08 00:00:00-05:00,82.94696085162062,83.97064281150365,82.94696085162062,83.71233367919922,3062900,0.0,0.0
2023-12-11 00:00:00-05:00,83.85584610946349,84.68818125370555,83.71233778486211,84.67861938476562,1447900,0.0,0.0
2023-12-12 00:00:00-05:00,84.85082868037237,85.46312405833766,84.45857307619701,85.18567657470703,1616400,0.0,0.0
2023-12-13 00:00:00-05:00,85.20481761876415,85.96062141139146,84.64036071618412,85.5396728515625,3047400,0.0,0.0
2023-12-14 00:00:00-05:00,86.25719150072243,87.08952659810302,85.91277446072489,86.74510955810547,3603800,0.0,0.0
2023-12-15 00:00:00-05:00,86.36243538440189,86.61118268167715,85.84102881632296,86.28590393066406,5291100,0.0,0.0
2023-12-18 00:00:00-05:00,86.25720625835247,86.32417584430216,85.01347703455822,85.61620330810547,3078700,0.0,0.0
2023-12-19 00:00:00-05:00,85.99888486532205,86.4868102774097,85.59706737260848,85.93191528320312,2702800,0.0,0.0
2023-12-20 00:00:00-05:00,85.45356384374213,85.98932053081256,84.40118150879489,84.44901275634766,1995800,0.0,0.0
2023-12-21 00:00:00-05:00,85.09956696892085,85.34831424225783,84.27679370253715,84.57337951660156,2394000,0.0,0.0
2023-12-22 00:00:00-05:00,84.83170676766596,85.59707978786892,84.48728963848845,85.2526626586914,1628300,0.0,0.0
2023-12-26 00:00:00-05:00,85.3100428720376,85.96539582880372,84.69774752057262,85.75012969970703,1788800,0.0,0.0
2023-12-27 00:00:00-05:00,85.75971827701169,86.29547500601453,85.56359043902386,85.73101806640625,1421600,0.0,0.0
2023-12-28 00:00:00-05:00,85.67361316504639,86.1041308998908,85.54923586007625,85.78841400146484,908900,0.0,0.0
2023-12-29 00:00:00-05:00,85.68316940828048,86.02758649319226,85.47269148981914,85.5970687866211,1091700,0.0,0.0
2024-01-02 00:00:00-05:00,84.55423513212824,85.29090773146902,84.2480874711276,84.6020736694336,1660600,0.0,0.0
2024-01-03 00:00:00-05:00,84.33419878617062,84.5446766802014,83.68363406786469,83.85584259033203,2146300,0.0,0.0
2024-01-04 00:00:00-05:00,84.17156867061568,84.5925172057471,83.7888822121113,83.88455200195312,2128300,0.0,0.0
2024-01-05 00:00:00-05:00,83.70277786046391,84.25767288399592,83.49229993435608,83.72191619873047,1930600,0.0,0.0
2024-01-08 00:00:00-05:00,83.74104466566598,84.13330029757066,83.44446612388053,83.76974487304688,3187600,0.0,0.0
2024-01-09 00:00:00-05:00,83.24355988584968,83.42533030446127,82.67909569348369,83.13832092285156,2953900,0.0,0.0
2024-01-10 00:00:00-05:00,82.91825382924108,83.46836778480525,82.73648345446945,83.23397064208984,5041500,0.0,0.0
2024-01-11 00:00:00-05:00,83.23398657733341,83.36314480716005,82.0093957587702,82.39208221435547,3190300,0.0,0.0
2024-01-12 00:00:00-05:00,82.77476611401838,82.92593125066641,82.0094004581274,82.47818756103516,2387800,0.0,0.0
2024-01-16 00:00:00-05:00,82.09549522121492,83.05220769711445,81.93285585210486,82.90870666503906,1929100,0.0,0.0
2024-01-17 00:00:00-05:00,82.16245472136018,82.58341049482918,81.72236791234077,81.75106811523438,1864200,0.0,0.0
2024-01-18 00:00:00-05:00,81.90415458435834,83.31052307356855,81.90415458435834,83.20528411865234,2168600,0.0,0.0
2024-01-19 00:00:00-05:00,83.36793674864903,84.20027935200253,82.65997145678557,83.98023223876953,2025200,0.0,0.0
2024-01-22 00:00:00-05:00,84.2098322349933,84.77429641356558,84.05676202836949,84.13330078125,1599700,0.0,0.0
2024-01-23 00:00:00-05:00,84.54468345747449,84.86996219313431,83.8654184808288,84.51597595214844,1760900,0.0,0.0
2024-01-24 00:00:00-05:00,85.05172975907215,85.05651069315479,84.16198697758705,84.20025634765625,2174100,0.0,0.0
2024-01-25 00:00:00-05:00,84.9656339688747,85.45355938292184,84.55424730588143,85.12828063964844,1747300,0.0,0.0
2024-01-26 00:00:00-05:00,85.24307488809342,85.52052236489773,84.66426796337088,84.79341888427734,1640100,0.0,0.0
2024-01-29 00:00:00-05:00,84.49684737921136,85.54922966528855,84.44900883474268,85.45355987548828,1485400,0.0,0.0
2024-01-30 00:00:00-05:00,85.30049097103377,86.1041259765625,84.95607388319654,86.1041259765625,2581000,0.0,0.0
2024-01-31 00:00:00-05:00,87.20912713372307,88.13713943045933,84.07589222331487,84.61165618896484,4270400,0.0,0.0
2024-02-01 00:00:00-05:00,85.28134522147778,85.70230102539062,83.77930700195019,85.70230102539062,3526400,0.0,0.0
2024-02-02 00:00:00-05:00,85.92234503529271,87.30479426956171,85.42485775996352,87.03213500976562,2051500,0.0,0.0
2024-02-05 00:00:00-05:00,86.10413095328231,87.27132145184439,85.99889198707507,86.95560455322266,1580000,0.0,0.0
2024-02-06 00:00:00-05:00,87.280894227623,87.99842868188148,86.92690793583249,87.96015930175781,1546500,0.0,0.0
2024-02-07 00:00:00-05:00,87.92187026333413,88.44805769932492,87.52005281058416,87.79749298095703,2226200,0.0,0.0
2024-02-08 00:00:00-05:00,87.68271233046768,87.83578255280248,86.55379115658884,86.93647766113281,1441200,0.0,0.0
2024-02-09 00:00:00-05:00,86.9364661319938,87.1469367474002,86.3720019703422,87.13737487792969,2087200,0.0,0.0
2024-02-12 00:00:00-05:00,86.99386010421586,87.68747514459622,86.99386010421586,87.3861083984375,1942000,0.0,0.0
2024-02-13 00:00:00-05:00,86.87905784630443,87.0034351399706,85.50139684052782,86.19022369384766,1871800,0.0,0.0
2024-02-14 00:00:00-05:00,86.85992398557809,86.98429397606553,86.3145981824613,86.898193359375,1668500,0.0,0.0
2024-02-15 00:00:00-05:00,87.74326494246341,88.5979377004488,87.33033258426897,88.55952453613281,2604600,0.34,0.0
2024-02-16 00:00:00-05:00,88.60753866711646,89.10690249453035,87.54160445709533,87.61842346191406,1967600,0.0,0.0
2024-02-20 00:00:00-05:00,87.20547904206539,87.73365083914302,86.90778620729138,87.40714263916016,2790000,0.0,0.0
2024-02-21 00:00:00-05:00,87.77206977602143,88.09857067093091,87.20548478127151,88.04095458984375,2771000,0.0,0.0
2024-02-22 00:00:00-05:00,89.06849005693687,89.24134564067589,88.01695253307132,88.74198913574219,1785100,0.0,0.0
2024-02-23 00:00:00-05:00,89.0300683450071,90.11041380803394,88.97245226481203,89.80791473388672,1671400,0.0,0.0
2024-02-26 00:00:00-05:00,89.40458604360745,90.1920375417084,89.28935388511944,90.09600830078125,1613400,0.0,0.0
2024-02-27 00:00:00-05:00,90.39370170140508,90.5473543490824,89.51982607906513,90.12481689453125,1356200,0.0,0.0
2024-02-28 00:00:00-05:00,90.1248230393195,91.30600403754804,90.01918866847947,91.15235137939453,1501700,0.0,0.0
2024-02-29 00:00:00-05:00,91.60369707466913,91.7765526521319,90.8258506393677,91.51727294921875,2401600,0.0,0.0
2024-03-01 00:00:00-05:00,91.41163844534658,92.02623442508508,90.89307171371186,91.88218688964844,1698900,0.0,0.0
2024-03-04 00:00:00-05:00,91.805369999584,92.03584168404157,91.39243759637603,91.60370635986328,1292300,0.0,0.0
2024-03-05 00:00:00-05:00,91.4404542682194,91.69973399281909,90.25927316900105,90.78744506835938,1491400,0.0,0.0
2024-03-06 00:00:00-05:00,91.22918327089182,91.89179757809619,90.99871159617128,91.4116439819336,1086800,0.0,0.0
2024-03-07 00:00:00-05:00,91.83417851057703,93.25543644616728,91.62291707257994,93.0921859741211,1659500,0.0,0.0
2024-03-08 00:00:00-05:00,93.27462246907787,93.80279428479102,92.94812158413626,93.75477600097656,2389600,0.0,0.0
2024-03-11 00:00:00-04:00,93.54352638164431,93.99486460415667,92.05024841632115,92.4871826171875,1880400,0.0,0.0
2024-03-12 00:00:00-04:00,92.60242196474,93.76919167552391,92.31432687916843,93.5819320678711,1450700,0.0,0.0
2024-03-13 00:00:00-04:00,93.60113668690184,94.4654145650919,92.96733046737516,94.398193359375,2716500,0.0,0.0
2024-03-14 00:00:00-04:00,94.5230342443724,95.05120611407297,93.91804336990263,94.58065032958984,3307100,0.0,0.0
2024-03-15 00:00:00-04:00,93.78359367125219,94.89754608281248,93.78359367125219,94.59024810791016,4137700,0.0,0.0
2024-03-18 00:00:00-04:00,94.92636793278473,95.2480699746732,94.08130021050587,94.14852142333984,1438100,0.0,0.0
2024-03-19 00:00:00-04:00,94.39819625998346,94.91675567626953,94.24454359844525,94.91675567626953,1596300,0.0,0.0
2024-03-20 00:00:00-04:00,94.77271025413786,95.49294058073862,94.3741819275647,95.3873062133789,1709600,0.0,0.0
2024-03-21 00:00:00-04:00,95.45453752169968,96.34281728926476,95.03104022784228,96.24198913574219,1816400,0.0,0.0
2024-03-22 00:00:00-04:00,96.36680850914995,96.36680850914995,95.20483788789784,95.39689636230469,1231000,0.0,0.0
2024-03-25 00:00:00-04:00,95.51214528626767,95.88666447698293,94.93596247951818,95.10881805419922,1658000,0.0,0.0
2024-03-26 00:00:00-04:00,95.10882498470225,95.6273917465329,94.71509552001953,94.71509552001953,1808600,0.0,0.0
2024-03-27 00:00:00-04:00,95.21445356767433,95.9154736708987,95.05120311366997,95.89627075195312,1501600,0.0,0.0
2024-03-28 00:00:00-04:00,96.03072416536827,96.07393623286761,95.15684105871325,95.32969665527344,1587500,0.0,0.0
2024-04-01 00:00:00-04:00,95.16644763551098,95.61779321822914,94.64788083791329,94.65748596191406,1226800,0.0,0.0
2024-04-02 00:00:00-04:00,94.40779530413239,94.61426515498286,93.82200734575977,93.87002563476562,1411900,0.0,0.0
2024-04-03 00:00:00-04:00,93.87002798376496,94.6478744645013,93.65875922935201,94.35018157958984,1374000,0.0,0.0
2024-04-04 00:00:00-04:00,94.97437652895283,95.15682990141134,93.26503101148303,93.32264709472656,1879900,0.0,0.0
2024-04-05 00:00:00-04:00,93.6395466225302,94.00446068004558,93.11137479113535,93.88922119140625,1595500,0.0,0.0
2024-04-08 00:00:00-04:00,94.2253398392159,94.43660125710477,93.52431239867975,94.13890838623047,1449500,0.0,0.0
