Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,94.37897668749724,95.22405158932294,93.40906450542975,95.18563842773438,1718800,0.0,0.0
2024-04-10 00:00:00-04:00,93.87962951117215,94.44140831758152,93.38987081075291,93.4378890991211,1238000,0.0,0.0
2024-04-11 00:00:00-04:00,93.52431130199324,94.15811752791394,93.08257089903124,94.08129119873047,1475000,0.0,0.0
2024-04-12 00:00:00-04:00,93.28423655855201,93.45901169900185,91.83417070138614,92.3431396484375,1537300,0.0,0.0
2024-04-15 00:00:00-04:00,93.77399299918683,93.93244455531323,91.8053604459871,92.23750305175781,1475800,0.0,0.0
2024-04-16 00:00:00-04:00,92.06463846673326,92.58320514698197,91.2819858854466,92.17027282714844,1192700,0.0,0.0
2024-04-17 00:00:00-04:00,92.78488651706795,92.78488651706795,90.71061939878886,91.1907730102539,2506100,0.0,0.0
2024-04-18 00:00:00-04:00,91.48846878089203,92.46798628194792,91.45966073554855,91.69973754882812,1967000,0.0,0.0
2024-04-19 00:00:00-04:00,92.10305695588107,92.46797101425119,91.1715579019092,91.33480834960938,2339700,0.0,0.0
2024-04-22 00:00:00-04:00,91.64212222978617,93.02496703042047,91.38284249294871,92.46798706054688,2007000,0.0,0.0
2024-04-23 00:00:00-04:00,92.79448859837886,93.84122732951188,92.61875365794423,93.60115051269531,2074800,0.0,0.0
2024-04-24 00:00:00-04:00,93.06335959636021,93.06335959636021,89.32775843687841,89.66387176513672,4222900,0.0,0.0
2024-04-25 00:00:00-04:00,89.92316715959552,90.22086005218618,88.88603360748513,89.32777404785156,2219300,0.0,0.0
2024-04-26 00:00:00-04:00,89.30856234895329,89.97117660765501,88.46349471912764,88.54031372070312,2314100,0.0,0.0
2024-04-29 00:00:00-04:00,88.7899888341633,90.09600700638117,88.51149891088257,89.66387176513672,1714800,0.0,0.0
2024-04-30 00:00:00-04:00,89.23173893656592,89.58705522089032,87.51278825277295,87.58000946044922,1997800,0.0,0.0
2024-05-01 00:00:00-04:00,87.66643802121274,89.14531186785246,86.9750157213228,87.8008804321289,1937400,0.0,0.0
2024-05-02 00:00:00-04:00,88.21381945779096,88.43468600961316,87.42636785149828,88.12738800048828,1958100,0.0,0.0
2024-05-03 00:00:00-04:00,88.82840741031839,89.44300337276213,88.20420632536596,88.46349334716797,1788700,0.0,0.0
2024-05-06 00:00:00-04:00,88.98205637880933,89.42379675060995,88.58832696444009,89.39498138427734,1319600,0.0,0.0
2024-05-07 00:00:00-04:00,89.94236437110523,90.47052886765063,89.53902983047739,90.1632308959961,1705900,0.0,0.0
2024-05-08 00:00:00-04:00,89.95195946828538,90.90266872135759,89.92315142908222,90.76821899414062,1664900,0.0,0.0
2024-05-09 00:00:00-04:00,90.81623911453524,92.36233407991607,90.79703619686508,92.31431579589844,1800300,0.0,0.0
2024-05-10 00:00:00-04:00,92.76567312599829,93.32265305479729,92.44876999479585,93.2458267211914,2485500,0.0,0.0
2024-05-13 00:00:00-04:00,93.4090822157399,93.60114806009834,92.15588097173206,92.75607299804688,1746900,0.0,0.0
2024-05-14 00:00:00-04:00,93.33224998834356,93.92763570513868,92.82328839434963,93.21701049804688,1606900,0.0,0.0
2024-05-15 00:00:00-04:00,93.43788061292318,94.33096647889968,92.83288247130461,93.40906524658203,2144400,0.0,0.0
2024-05-16 00:00:00-04:00,93.3222955345968,93.71760259701144,92.71968747428666,93.10053253173828,2517300,0.39,0.0
2024-05-17 00:00:00-04:00,93.33194756148437,93.36087157396346,92.70523365223194,93.32230377197266,1627100,0.0,0.0
2024-05-20 00:00:00-04:00,93.42835440850433,93.71278364528533,92.94626796403946,93.6019058227539,1288500,0.0,0.0
2024-05-21 00:00:00-04:00,93.31265586476779,94.68177967277242,92.81128917312375,94.63357543945312,1869700,0.0,0.0
2024-05-22 00:00:00-04:00,94.28649328200999,95.17353081512806,93.82368693304639,95.16388702392578,2101100,0.0,0.0
2024-05-23 00:00:00-04:00,95.4531298074004,95.4531298074004,93.16803708201262,93.6501235961914,2439700,0.0,0.0
2024-05-24 00:00:00-04:00,93.97794025363002,94.16113547126513,93.41871816741673,94.07435607910156,1345700,0.0,0.0
2024-05-28 00:00:00-04:00,94.12257912475066,94.25756276804975,91.70250262379074,91.83748626708984,2176200,0.0,0.0
2024-05-29 00:00:00-04:00,91.00828837633972,91.90015133881158,90.8154567198326,91.39395904541016,1668900,0.0,0.0
2024-05-30 00:00:00-04:00,91.49037082111326,93.09090145224067,91.38431120791539,92.93663024902344,2657000,0.0,0.0
2024-05-31 00:00:00-04:00,93.43800081324243,95.896637335219,93.16802621769662,95.64595031738281,7140200,0.0,0.0
2024-06-03 00:00:00-04:00,95.5302506784016,95.68451451399237,93.93936395581423,95.2892074584961,2469100,0.0,0.0
2024-06-04 00:00:00-04:00,94.9613957713599,95.92556876182651,94.82641214117908,95.65560150146484,2059600,0.0,0.0
2024-06-05 00:00:00-04:00,95.95448968188241,97.17899345969971,95.60739418407324,97.16934967041016,1740700,0.0,0.0
2024-06-06 00:00:00-04:00,97.22721015383611,97.22721015383611,95.5302708242039,95.84844970703125,1508200,0.0,0.0
2024-06-07 00:00:00-04:00,95.6266795342785,96.44622512249485,95.01925318547123,95.12531280517578,1916200,0.0,0.0
2024-06-10 00:00:00-04:00,95.03852340815972,95.31331621831143,94.0647067097361,94.2479019165039,2339900,0.0,0.0
2024-06-11 00:00:00-04:00,93.94901135804643,93.98275358498233,92.53167599351555,93.04268646240234,2041200,0.0,0.0
2024-06-12 00:00:00-04:00,94.05507949629417,94.47931061599759,93.216246334512,93.95865631103516,1617000,0.0,0.0
2024-06-13 00:00:00-04:00,93.66940933030173,94.09364045230079,92.77754635422343,93.94902038574219,1307600,0.0,0.0
2024-06-14 00:00:00-04:00,92.93663761490261,93.73690299389294,92.33981868858932,93.6501235961914,1774300,0.0,0.0
2024-06-17 00:00:00-04:00,93.62120436291542,94.60466502145047,93.2471047380223,93.97795104980469,1590900,0.0,0.0
2024-06-18 00:00:00-04:00,93.37050172317666,93.99721559024852,91.23968045997681,93.04268646240234,2647300,0.0,0.0
2024-06-20 00:00:00-04:00,92.69559566331867,93.68869271954452,92.37741679402596,93.13911437988281,1557500,0.0,0.0
2024-06-21 00:00:00-04:00,93.18732427589511,93.21624828965697,92.13637185419012,92.48347473144531,2522400,0.0,0.0
2024-06-24 00:00:00-04:00,92.80164706943285,93.81403161624901,92.41597641559545,93.3994369506836,1355200,0.0,0.0
2024-06-25 00:00:00-04:00,93.33193694202076,93.49101899255511,91.80854203897074,92.23278045654297,1750900,0.0,0.0
2024-06-26 00:00:00-04:00,91.60607885849582,92.60881966197567,91.25897598975064,92.31956481933594,2094500,0.0,0.0
2024-06-27 00:00:00-04:00,92.16529344963297,92.8787867653009,91.78926656848246,92.56060791015625,1391000,0.0,0.0
2024-06-28 00:00:00-04:00,93.10054204052184,93.65976414305887,91.96281761221309,92.81129455566406,4754300,0.0,0.0
2024-07-01 00:00:00-04:00,93.14874062306458,93.26926223060337,91.38430252324345,91.54821014404297,2967400,0.0,0.0
2024-07-02 00:00:00-04:00,91.40360468467573,92.78237238916506,91.34574930170791,92.51239776611328,1793100,0.0,0.0
2024-07-03 00:00:00-04:00,92.90771022627285,93.70797557619461,92.7727265956904,93.05233764648438,1317700,0.0,0.0
2024-07-05 00:00:00-04:00,92.85950217247128,93.4090805053711,92.19422778383873,93.4090805053711,1640000,0.0,0.0
2024-07-08 00:00:00-04:00,93.85259078826495,94.47930467274362,93.51513172925512,93.91044616699219,1822600,0.0,0.0
2024-07-09 00:00:00-04:00,93.63083839441283,93.96829746518571,92.7823688227473,92.8594970703125,2927000,0.0,0.0
2024-07-10 00:00:00-04:00,92.75343547918222,93.51416935427515,92.46418800584608,93.3994369506836,1860100,0.0,0.0
2024-07-11 00:00:00-04:00,93.83332914239027,96.20519417020712,93.49587001657314,95.68453979492188,2191600,0.0,0.0
2024-07-12 00:00:00-04:00,96.41729080738271,97.21659244326524,96.11839955981759,96.61976623535156,1393900,0.0,0.0
2024-07-15 00:00:00-04:00,96.65833519388052,96.90902221268242,95.72308628486111,95.87735748291016,2214300,0.0,0.0
2024-07-16 00:00:00-04:00,95.99305557117783,96.57156522013524,95.04817020918483,96.05091094970703,2564400,0.0,0.0
2024-07-17 00:00:00-04:00,95.80023006105219,96.88974290506198,95.26993196756375,95.38563537597656,1881100,0.0,0.0
2024-07-18 00:00:00-04:00,94.6721485997943,96.68726662560228,94.6721485997943,95.17351531982422,2870900,0.0,0.0
2024-07-19 00:00:00-04:00,95.42420252037628,95.54954236158318,93.95865544815084,94.22863006591797,2410600,0.0,0.0
2024-07-22 00:00:00-04:00,95.23136264276894,95.94485594916054,93.83331475472487,95.90628814697266,1739600,0.0,0.0
2024-07-23 00:00:00-04:00,95.71344475111168,96.15214520533749,94.72034779745293,94.85533142089844,2340700,0.0,0.0
2024-07-24 00:00:00-04:00,86.97321707667926,90.24658079286245,86.97321707667926,88.15432739257812,5838200,0.0,0.0
2024-07-25 00:00:00-04:00,88.22183032810251,91.5867920699923,87.5565485979198,89.69701385498047,4281200,0.0,0.0
2024-07-26 00:00:00-04:00,90.53583309926157,90.64189270243273,88.50142777451319,90.1308822631836,2466100,0.0,0.0
2024-07-29 00:00:00-04:00,90.0634043062956,90.622619060942,89.38847878632662,89.69701385498047,1466500,0.0,0.0
2024-07-30 00:00:00-04:00,90.14051565921162,91.00827267590357,89.62950523717494,90.45869445800781,2026300,0.0,0.0
2024-07-31 00:00:00-04:00,91.22040134645067,91.97727327011268,90.81062490944923,91.11434173583984,2060800,0.0,0.0
2024-08-01 00:00:00-04:00,91.11434807513538,91.52894275744438,90.00072944229716,90.92151641845703,2687900,0.0,0.0
2024-08-02 00:00:00-04:00,90.25623493089,91.27825595482778,89.28241814321831,90.91187286376953,3107000,0.0,0.0
2024-08-05 00:00:00-04:00,89.51382169339723,91.63500679955021,89.22457419441491,90.07304382324219,3733300,0.0,0.0
2024-08-06 00:00:00-04:00,90.40085980657427,91.7169538520886,89.87056173018448,90.04411315917969,3123200,0.0,0.0
2024-08-07 00:00:00-04:00,90.83472507704904,91.77961772503464,89.03171916440913,89.15706634521484,2143600,0.0,0.0
2024-08-08 00:00:00-04:00,89.84164608721542,90.00555374207525,88.91121525852208,89.31134796142578,2477800,0.0,0.0
2024-08-09 00:00:00-04:00,89.21493869989045,90.17429361411963,88.61715606610866,90.05377197265625,1554300,0.0,0.0
2024-08-12 00:00:00-04:00,90.0923285719317,90.1260708021937,88.84854450404642,88.98352813720703,1499000,0.0,0.0
2024-08-13 00:00:00-04:00,89.33061920122428,90.02482485488616,88.27003049970988,89.10885620117188,1722600,0.0,0.0
2024-08-14 00:00:00-04:00,89.0413664789708,89.75485237036497,88.66533963377283,88.80996704101562,1830200,0.0,0.0
2024-08-15 00:00:00-04:00,89.67772043198323,90.16944329786267,88.83888738939534,89.87055206298828,2539600,0.0,0.0
2024-08-16 00:00:00-04:00,89.49295717689489,90.28690067285592,88.999160799235,89.19281005859375,1675000,0.39,0.0
2024-08-19 00:00:00-04:00,89.27027045187619,89.72533701883533,88.97012330641999,89.71566009521484,2293900,0.0,0.0
2024-08-20 00:00:00-04:00,89.71565877706455,90.11262686164532,88.98464477140547,89.80279541015625,1521800,0.0,0.0
2024-08-21 00:00:00-04:00,90.18039125754308,91.00338025761681,89.93349677361003,90.97433471679688,1360900,0.0,0.0
2024-08-22 00:00:00-04:00,91.10988109570935,91.27447741037726,90.44568229697654,90.74195861816406,974700,0.0,0.0
2024-08-23 00:00:00-04:00,91.17765764624839,91.76827491179039,90.76132100639032,91.20670318603516,1063300,0.0,0.0
2024-08-26 00:00:00-04:00,91.52623664109558,91.71020161136006,90.33532495718543,90.67420196533203,1085700,0.0,0.0
2024-08-27 00:00:00-04:00,90.4514935778511,90.76132499412839,90.05452553838501,90.17070770263672,1301400,0.0,0.0
2024-08-28 00:00:00-04:00,90.25786090527954,90.87752380094494,89.96739069113947,90.44182586669922,978500,0.0,0.0
2024-08-29 00:00:00-04:00,91.01306892571981,91.76828257106155,90.28690082258906,90.84847259521484,1194900,0.0,0.0
2024-08-30 00:00:00-04:00,91.06148186562162,91.68598317567107,90.40308916547141,91.68114471435547,1765400,0.0,0.0
2024-09-03 00:00:00-04:00,90.9937069259576,92.24270955228238,90.34499114520497,92.01033782958984,2363200,0.0,0.0
2024-09-04 00:00:00-04:00,91.93287828202781,92.63968514790935,90.75165104727851,91.26480865478516,1443200,0.0,0.0
2024-09-05 00:00:00-04:00,91.1679968631099,91.36163875394293,88.95076249433802,89.49296569824219,1153000,0.0,0.0
2024-09-06 00:00:00-04:00,89.34771584840809,90.34014699589267,88.27783238954511,88.52472686767578,1861600,0.0,0.0
2024-09-09 00:00:00-04:00,89.1831213212153,89.59945797446184,88.45695325534086,88.76678466796875,2121000,0.0,0.0
2024-09-10 00:00:00-04:00,89.15407976987174,89.56073213208663,88.77162710136467,89.22185516357422,1326300,0.0,0.0
2024-09-11 00:00:00-04:00,89.18312576640061,89.86087970687952,87.4693649088178,89.5510482788086,1486900,0.0,0.0
2024-09-12 00:00:00-04:00,89.57042410666884,89.85121001516828,88.44244201090825,89.77375030517578,1763200,0.0,0.0
2024-09-13 00:00:00-04:00,90.1126180539038,91.43908775026517,89.78342540066942,91.18734741210938,1306700,0.0,0.0
2024-09-16 00:00:00-04:00,91.67145865979298,92.44604089944802,91.27448323055474,91.79732513427734,1829000,0.0,0.0
2024-09-17 00:00:00-04:00,91.83605577776552,93.24482363715508,91.83605577776552,93.03665161132812,1901200,0.0,0.0
2024-09-18 00:00:00-04:00,93.43364001351684,93.43364001351684,90.85815996584674,91.0033950805664,2484900,0.0,0.0
2024-09-19 00:00:00-04:00,92.15557025155847,93.39489591923225,91.37614955458125,93.31743621826172,2244800,0.0,0.0
2024-09-20 00:00:00-04:00,92.71714320504502,93.11411125047846,92.02485912246279,92.4847640991211,7946600,0.0,0.0
2024-09-23 00:00:00-04:00,92.53317380611567,93.82091358835301,92.25238794019421,93.19156646728516,2607700,0.0,0.0
2024-09-24 00:00:00-04:00,94.6148723054543,96.59005060789518,94.6148723054543,95.78642272949219,3969500,0.0,0.0
2024-09-25 00:00:00-04:00,95.95100844396255,96.74979777205523,95.43301238298467,96.37702941894531,1982600,0.0,0.0
2024-09-26 00:00:00-04:00,98.27475012772852,100.67110339482961,98.05205532545081,100.09500885009766,3515300,0.0,0.0
2024-09-27 00:00:00-04:00,100.6953194764203,101.89107698615994,100.34191970237718,101.11165618896484,3657100,0.0,0.0
2024-09-30 00:00:00-04:00,101.12132670748316,101.36338273090249,99.9497764405693,100.63721466064453,3276300,0.0,0.0
2024-10-01 00:00:00-04:00,100.78244953958168,100.78244953958168,98.76370304699056,100.47261810302734,2712100,0.0,0.0
2024-10-02 00:00:00-04:00,100.20152046140322,101.76036201547664,99.48987508293646,101.47957611083984,2778400,0.0,0.0
2024-10-03 00:00:00-04:00,101.3052948080704,102.04114726421749,100.6081795931022,100.98578643798828,2843600,0.0,0.0
2024-10-04 00:00:00-04:00,101.79907476668177,101.81844338414159,100.2305491657793,101.23750305175781,1506000,0.0,0.0
2024-10-07 00:00:00-04:00,100.7824436658794,101.63448560696904,100.22087929839105,100.71466827392578,1451800,0.0,0.0
2024-10-08 00:00:00-04:00,99.41725671697353,100.59849137019889,97.24843667406375,97.93587493896484,2269100,0.0,0.0
2024-10-09 00:00:00-04:00,97.90681901830027,99.7658074294606,97.66960146571861,99.63025665283203,1591800,0.0,0.0
2024-10-10 00:00:00-04:00,99.23328278299077,99.94977391280545,98.45192672739819,99.70771789550781,1817900,0.0,0.0
2024-10-11 00:00:00-04:00,99.97882825632215,102.01693596472862,99.97882825632215,100.72435760498047,2408400,0.0,0.0
2024-10-14 00:00:00-04:00,100.50166834614375,102.73148250524339,100.06596305244216,101.9733657836914,2794600,0.0,0.0
2024-10-15 00:00:00-04:00,102.42845144831867,102.63177766858475,101.11166578538715,101.16007995605469,2350400,0.0,0.0
2024-10-16 00:00:00-04:00,100.85023456915653,102.12829019678574,100.69531515394607,101.7894058227539,2132700,0.0,0.0
2024-10-17 00:00:00-04:00,102.21542071244127,102.95127311673905,101.6054421722125,101.86685943603516,1657100,0.0,0.0
2024-10-18 00:00:00-04:00,102.48652955767507,102.76731546064522,101.90559651810015,102.64144897460938,1135200,0.0,0.0
2024-10-21 00:00:00-04:00,102.19606800694469,102.87382199708085,101.6441805044154,102.1670150756836,1091000,0.0,0.0
2024-10-22 00:00:00-04:00,101.86685096570443,101.86685096570443,99.63509424479882,99.68834686279297,2339900,0.0,0.0
2024-10-23 00:00:00-04:00,99.51407014661962,100.0659575788825,99.00091256414262,99.5915298461914,1722000,0.0,0.0
2024-10-24 00:00:00-04:00,99.27202147863113,99.98366682386019,98.58458321468169,99.23329162597656,1430500,0.0,0.0
2024-10-25 00:00:00-04:00,99.71739720025,99.73676581879613,97.91166133641282,98.04237365722656,1505400,0.0,0.0
2024-10-28 00:00:00-04:00,98.78790537834253,99.25265620430906,97.88745665494044,98.22633361816406,1492600,0.0,0.0
2024-10-29 00:00:00-04:00,97.65508364387989,98.75402006940865,97.43238884987036,98.14888000488281,2162900,0.0,0.0
2024-10-30 00:00:00-04:00,94.07266758937179,96.54163488744479,93.09475907100048,95.15707397460938,3765300,0.0,0.0
2024-10-31 00:00:00-04:00,94.20820930893704,96.52226435196167,94.1888406899446,95.07960510253906,2425500,0.0,0.0
2024-11-01 00:00:00-04:00,95.37007177492366,97.05477960391771,95.31198069401599,96.28020477294922,3060600,0.0,0.0
2024-11-04 00:00:00-05:00,96.5803518735902,97.12933622645093,95.98973459448385,96.28020477294922,1613600,0.0,0.0
2024-11-05 00:00:00-05:00,96.27051862506777,97.72285471572836,96.12528353860903,96.97732543945312,1622400,0.0,0.0
2024-11-06 00:00:00-05:00,99.35916312999878,99.35916312999878,95.57340322642717,97.36461639404297,2935000,0.0,0.0
2024-11-07 00:00:00-05:00,97.88747124453668,98.77823579119207,97.59700839860899,97.73255920410156,1662200,0.0,0.0
2024-11-08 00:00:00-05:00,97.2097089229437,98.4790479242768,96.75464237748949,96.8514633178711,2689000,0.0,0.0
2024-11-11 00:00:00-05:00,97.26779791668422,98.57489905111912,97.26779791668422,98.29411315917969,1612600,0.0,0.0
2024-11-12 00:00:00-05:00,98.2747427269259,98.48775320342057,96.43511552361046,96.56098937988281,2451400,0.0,0.0
2024-11-13 00:00:00-05:00,96.38672267838572,97.6163641699493,96.18338909456261,97.20002746582031,2324300,0.0,0.0
2024-11-14 00:00:00-05:00,97.06447293523584,97.58731487289376,96.53194668753865,96.55131530761719,1980700,0.0,0.0
2024-11-15 00:00:00-05:00,96.58047228387349,97.4164149630397,95.90977219069033,96.32774353027344,1855200,0.39,0.0
2024-11-18 00:00:00-05:00,95.92921161666219,98.1940256941505,95.92921161666219,97.95101928710938,1851400,0.0,0.0
2024-11-19 00:00:00-05:00,97.3969752364294,98.34956371541092,96.97900387564687,97.47473907470703,1755100,0.0,0.0
2024-11-20 00:00:00-05:00,97.65941629310757,97.91214503353478,95.96322889795947,96.90123748779297,1881900,0.0,0.0
2024-11-21 00:00:00-05:00,97.08593493058041,97.72747552284652,96.37636024443339,97.15397644042969,2564100,0.0,0.0
2024-11-22 00:00:00-05:00,97.1442411170758,98.96192424809554,97.11508153554644,98.36898803710938,1820000,0.0,0.0
2024-11-25 00:00:00-05:00,98.89389032583308,99.96798196220792,98.8501509501895,99.59375,2311800,0.0,0.0
2024-11-26 00:00:00-05:00,99.34102391703414,99.56459309183275,98.60228972197699,99.11746215820312,1179800,0.0,0.0
2024-11-27 00:00:00-05:00,99.22438283699452,100.12350213817697,98.8647306669411,99.65206909179688,1373400,0.0,0.0
2024-11-29 00:00:00-05:00,99.4285049433559,100.32276676435636,99.11745703100935,100.09920501708984,1060600,0.0,0.0
2024-12-02 00:00:00-05:00,100.12836728388473,100.3422141198486,98.47591917977945,98.95221710205078,1444500,0.0,0.0
2024-12-03 00:00:00-05:00,99.11744936238495,99.2632546822594,97.75758356179605,98.23290252685547,1352200,0.0,0.0
2024-12-04 00:00:00-05:00,98.19402568431495,98.61199700102249,97.5233330438062,98.30094909667969,1210100,0.0,0.0
2024-12-05 00:00:00-05:00,96.95955670540401,97.76633975907555,96.23053748205511,96.34718322753906,1989300,0.0,0.0
2024-12-06 00:00:00-05:00,97.03733066696662,97.6302669571403,96.53187313306393,97.00817108154297,1475700,0.0,0.0
2024-12-09 00:00:00-05:00,97.69830319407465,98.7772522923818,97.47473402460139,98.04823303222656,1864500,0.0,0.0
2024-12-10 00:00:00-05:00,97.23171993505021,97.98018380271357,96.07500709373419,97.26087951660156,1915000,0.0,0.0
2024-12-11 00:00:00-05:00,97.35810093861025,98.00935639963154,96.04586026680268,96.2208251953125,1587200,0.0,0.0
2024-12-12 00:00:00-05:00,95.36544531510187,95.73481242411498,94.5295025909431,95.52096557617188,1780100,0.0,0.0
2024-12-13 00:00:00-05:00,95.33629358829383,95.77370223807496,94.61213168733288,95.05440521240234,1471400,0.0,0.0
2024-12-16 00:00:00-05:00,95.27795450697984,95.34599600838135,93.3582052597534,93.49915313720703,2225800,0.0,0.0
2024-12-17 00:00:00-05:00,93.26586904160551,94.4614639937386,92.83040339804455,93.64495849609375,1851200,0.0,0.0
2024-12-18 00:00:00-05:00,93.45054909139732,94.20872794180994,91.18572745754712,91.224609375,2215200,0.0,0.0
2024-12-19 00:00:00-05:00,91.26348897600893,92.3715976394041,90.1709315960067,90.27202606201172,2299500,0.0,0.0
2024-12-20 00:00:00-05:00,90.36922692530784,91.42873133655074,90.08733859359079,90.94271850585938,4294200,0.0,0.0
2024-12-23 00:00:00-05:00,90.55391177342398,90.99132034306325,90.2438353583523,90.89411926269531,1220100,0.0,0.0
2024-12-24 00:00:00-05:00,90.72888179553395,91.46762345706985,90.28175083133193,91.37042236328125,442900,0.0,0.0
2024-12-26 00:00:00-05:00,90.91356149590948,91.71062226416569,90.82608274357321,91.51622009277344,605100,0.0,0.0
2024-12-27 00:00:00-05:00,91.03992953038698,91.73006687919835,90.573353936954,90.90383911132812,789700,0.0,0.0
2024-12-30 00:00:00-05:00,90.30118559292092,90.6413930918416,89.37775676331641,89.98041534423828,1957400,0.0,0.0
2024-12-31 00:00:00-05:00,90.20398962775714,90.5539194796347,89.55272676033809,90.01930236816406,865100,0.0,0.0
2025-01-02 00:00:00-05:00,90.77748380074772,91.04964982299816,89.50413244694694,89.65965270996094,1278400,0.0,0.0
2025-01-03 00:00:00-05:00,89.68879958320117,90.66082519115855,89.6013208381491,90.29145812988281,1284700,0.0,0.0
2025-01-06 00:00:00-05:00,90.27202863399373,90.79692339728867,89.57216894960048,89.708251953125,2037700,0.0,0.0
2025-01-07 00:00:00-05:00,89.49440264735343,90.61223364489021,89.28055581457645,89.54300689697266,2160300,0.0,0.0
