Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-08 00:00:00-05:00,88.94035590597335,89.33889002215652,87.8419694809267,89.22224426269531,2814100,0.0,0.0
2025-01-10 00:00:00-05:00,88.12385791613981,88.9938176979964,87.98776748866324,88.23077392578125,2227600,0.0,0.0
2025-01-13 00:00:00-05:00,87.94887795918028,88.639015232773,87.59894815623655,88.60985565185547,2870700,0.0,0.0
2025-01-14 00:00:00-05:00,89.05698891422719,89.38261660313566,88.32796970790369,89.21250915527344,1856600,0.0,0.0
2025-01-15 00:00:00-05:00,90.10678116566324,90.79206107724409,89.49440763257242,89.66937255859375,1773000,0.0,0.0
2025-01-16 00:00:00-05:00,90.12621294155286,90.78719063242576,89.48467249924975,90.59278106689453,1425100,0.0,0.0
2025-01-17 00:00:00-05:00,91.36070229289302,92.3327280868005,91.03993941703945,92.11888122558594,1869800,0.0,0.0
2025-01-21 00:00:00-05:00,92.12860095498021,93.06174480082974,91.97308068865598,92.82846069335938,2041000,0.0,0.0
2025-01-22 00:00:00-05:00,92.52714016082382,93.41167980054732,91.6318992785925,92.72154235839844,1927900,0.0,0.0
2025-01-23 00:00:00-05:00,92.82845793594258,94.07264969345063,92.61461108712692,93.50887298583984,2471500,0.0,0.0
2025-01-24 00:00:00-05:00,93.50886027985085,94.22816456739496,93.36306237180379,93.96571350097656,1557500,0.0,0.0
2025-01-27 00:00:00-05:00,94.12124361330036,95.20990757361338,93.31446055987767,95.00578308105469,2136900,0.0,0.0
2025-01-28 00:00:00-05:00,94.49062128333038,94.87943306247395,92.78957623854917,93.1881103515625,3229300,0.0,0.0
2025-01-29 00:00:00-05:00,91.43845113539422,94.16984079506899,89.35831687096402,92.00222778320312,3861000,0.0,0.0
2025-01-30 00:00:00-05:00,94.21845529865247,94.28649680383094,91.99251546357371,92.69237518310547,2499600,0.0,0.0
2025-01-31 00:00:00-05:00,92.1869099831909,93.19781755894174,92.04111206704621,92.75068664550781,1789100,0.0,0.0
2025-02-03 00:00:00-05:00,91.36068988336604,92.41047937802554,90.2768833468438,91.905029296875,2002100,0.0,0.0
2025-02-04 00:00:00-05:00,92.27440398427905,92.37160507528502,91.27321865657845,91.78839111328125,1575100,0.0,0.0
2025-02-05 00:00:00-05:00,91.44817604923796,92.22093467059818,90.85621129392773,91.905029296875,1421000,0.0,0.0
2025-02-06 00:00:00-05:00,92.33272292949827,93.37279017424694,92.22579950486328,93.36307525634766,1756300,0.0,0.0
2025-02-07 00:00:00-05:00,93.67412080814073,93.6935580594116,91.88558963654604,92.17720031738281,2284300,0.0,0.0
2025-02-10 00:00:00-05:00,92.99370563978974,93.40681956732827,92.53685233149109,93.37279510498047,1870300,0.0,0.0
2025-02-11 00:00:00-05:00,93.14922065230895,94.25732930994073,92.95481107099016,93.9754409790039,1710400,0.0,0.0
2025-02-12 00:00:00-05:00,93.17838016157856,94.12124623631662,92.82845033144964,94.03376007080078,2178400,0.0,0.0
2025-02-13 00:00:00-05:00,94.53921992262315,95.47722114623595,94.05320708154689,95.2779541015625,2142500,0.0,0.0
2025-02-14 00:00:00-05:00,95.6097641319476,95.68783860476536,94.25325181050287,94.40939331054688,2267800,0.39,0.0
2025-02-18 00:00:00-05:00,94.59482754726011,95.30724415141405,94.35085038010484,95.2584457397461,1647000,0.0,0.0
2025-02-19 00:00:00-05:00,94.86807942519081,95.97085352453371,94.64362460415259,95.93182373046875,1767900,0.0,0.0
2025-02-20 00:00:00-05:00,95.82446643591419,96.7954907137446,95.49265364498737,96.64422607421875,1757200,0.0,0.0
2025-02-21 00:00:00-05:00,96.41977068695121,97.3468808597599,95.575604404384,96.00012969970703,2744900,0.0,0.0
2025-02-24 00:00:00-05:00,96.00012880664356,97.28832782249911,95.80494262509482,96.30265808105469,2247400,0.0,0.0
2025-02-25 00:00:00-05:00,96.73206835131107,98.66436331443057,96.37097946934188,97.63966369628906,4859700,0.0,0.0
2025-02-26 00:00:00-05:00,97.83484117483553,97.83484117483553,95.31699509631164,96.3514633178711,2457300,0.0,0.0
2025-02-27 00:00:00-05:00,96.05868045996598,97.14193956399468,95.63903947871532,95.72686767578125,1920300,0.0,0.0
2025-02-28 00:00:00-05:00,96.21482604241963,97.66893522846422,96.06844570776369,97.37615966796875,3727300,0.0,0.0
2025-03-03 00:00:00-05:00,97.78604584155495,99.54268442733303,97.7274937038931,98.30328369140625,2919100,0.0,0.0
2025-03-04 00:00:00-05:00,97.60062342200918,99.49388108667644,97.0638707013918,97.21025848388672,3177100,0.0,0.0
2025-03-05 00:00:00-05:00,97.54207124306573,99.19135932284394,97.54207124306573,98.91810607910156,2748800,0.0,0.0
2025-03-06 00:00:00-05:00,98.56676940104752,100.20141929756895,97.68845016479112,100.09894561767578,2251400,0.0,0.0
2025-03-07 00:00:00-05:00,99.56219369610942,102.01172640624415,99.18158993163966,101.50425720214844,3914600,0.0,0.0
2025-03-10 00:00:00-04:00,101.75798650398666,104.25436683937828,101.22124124103551,101.41641998291016,2896300,0.0,0.0
2025-03-11 00:00:00-04:00,101.07486252128996,101.35787693428932,98.3520763882193,98.71316528320312,2491800,0.0,0.0
2025-03-12 00:00:00-04:00,98.45943050781453,99.02545935432669,97.06388073553398,97.50304412841797,2619700,0.0,0.0
2025-03-13 00:00:00-04:00,97.259056893249,98.31303254691014,96.9467589862775,97.21025848388672,2075300,0.0,0.0
2025-03-14 00:00:00-04:00,97.99099055910196,98.5033366409436,97.2688128014122,98.19593048095703,1613000,0.0,0.0
2025-03-17 00:00:00-04:00,97.71773304936819,99.23039447543455,97.30785319238237,98.94738006591797,1757600,0.0,0.0
2025-03-18 00:00:00-04:00,98.82051577032556,99.4450967346106,98.08369994616362,99.22063446044922,2183400,0.0,0.0
2025-03-19 00:00:00-04:00,99.22063794267265,100.33317328970018,98.88883255119795,100.29413604736328,1833100,0.0,0.0
2025-03-20 00:00:00-04:00,99.40604638234606,100.06478763768868,98.65459262263464,99.44508361816406,1812300,0.0,0.0
2025-03-21 00:00:00-04:00,99.04496648666645,99.85497245051553,97.8641179174177,98.77171325683594,7259800,0.0,0.0
2025-03-24 00:00:00-04:00,99.12303946360458,99.71346746207979,98.6546000441407,98.93761444091797,2161400,0.0,0.0
2025-03-25 00:00:00-04:00,99.15231681222626,99.22063011953146,98.2349677492125,98.95713806152344,1392100,0.0,0.0
2025-03-26 00:00:00-04:00,98.91809659481048,100.43075790768316,98.76194764444789,100.21605682373047,1779000,0.0,0.0
2025-03-27 00:00:00-04:00,100.46004514748925,100.73037227753626,99.45486036590816,100.52835845947266,1543700,0.0,0.0
2025-03-28 00:00:00-04:00,100.80160453899313,100.84064177814935,99.52316660039338,99.65003204345703,1327600,0.0,0.0
2025-03-31 00:00:00-04:00,99.21086774626089,101.02605081723573,98.52772728716234,100.71376037597656,2477700,0.0,0.0
2025-04-01 00:00:00-04:00,100.86016054057326,101.58233087866151,100.04040082365022,101.55305480957031,1970500,0.0,0.0
2025-04-02 00:00:00-04:00,100.67473607677758,101.52865611303226,100.20629666654318,101.43594360351562,1922600,0.0,0.0
2025-04-03 00:00:00-04:00,101.14316634471685,103.39751282002253,100.73328652113248,101.78726959228516,4133800,0.0,0.0
2025-04-04 00:00:00-04:00,99.99159040042355,100.42099255042754,92.4868511736995,92.68203735351562,5319500,0.0,0.0
2025-04-07 00:00:00-04:00,91.09130377962953,93.6677092948114,89.14924777961382,89.74455261230469,4484200,0.0,0.0
2025-04-08 00:00:00-04:00,91.04252587726243,91.99891225853035,87.5390096817059,88.69058227539062,3422700,0.0,0.0
2025-04-09 00:00:00-04:00,88.31972613645449,93.48228339745967,88.09038702542522,92.00865936279297,4818800,0.0,0.0
2025-04-10 00:00:00-04:00,91.54999109133377,92.91626473548361,89.19317073043356,92.0477066040039,3937600,0.0,0.0
2025-04-11 00:00:00-04:00,91.90131001162752,95.6390416933186,91.17230468761535,94.75096130371094,2941400,0.0,0.0
2025-04-14 00:00:00-04:00,95.09254677723408,96.79062584237252,94.66314456363416,96.14652252197266,1736900,0.0,0.0
2025-04-15 00:00:00-04:00,96.48808576628723,97.31760658548276,96.10259770053942,96.4100112915039,1566800,0.0,0.0
2025-04-16 00:00:00-04:00,96.53689232261007,96.99557062906355,94.08736670673888,94.44844818115234,2005000,0.0,0.0
2025-04-17 00:00:00-04:00,94.91688291217889,96.84917798219341,94.71194297721325,96.14652252197266,1964400,0.0,0.0
2025-04-21 00:00:00-04:00,95.59024877447992,96.00013606392255,93.8043416132476,94.7119369506836,2114100,0.0,0.0
2025-04-22 00:00:00-04:00,95.54146244997966,96.90773610809921,95.06326927559516,96.566162109375,2921600,0.0,0.0
2025-04-23 00:00:00-04:00,93.62867708489014,95.03398046019602,88.3929218827272,90.07637023925781,5327100,0.0,0.0
2025-04-24 00:00:00-04:00,90.38866354723717,91.21818442625519,89.89094804158945,90.50576782226562,5064300,0.0,0.0
2025-04-25 00:00:00-04:00,91.06203523961072,91.4426390236939,89.52498206893576,90.69119262695312,4901100,0.0,0.0
2025-04-28 00:00:00-04:00,90.69118162950613,91.6573290068988,90.2715406561996,91.39383697509766,4346200,0.0,0.0
2025-04-29 00:00:00-04:00,90.91565243619193,92.98457398690067,90.88636892270753,92.61373138427734,2802300,0.0,0.0
2025-04-30 00:00:00-04:00,93.05288757653314,94.24349731171979,91.97451269606422,93.95072174072266,3275600,0.0,0.0
2025-05-01 00:00:00-04:00,93.48228925355885,94.4777127874711,93.36517753667833,94.06783294677734,2219300,0.0,0.0
2025-05-02 00:00:00-04:00,94.78024697626078,95.26820128173776,94.35084480485166,94.97542572021484,2397400,0.0,0.0
2025-05-05 00:00:00-04:00,95.06326293945312,95.4828965013368,94.00927983524574,95.06326293945312,1411000,0.0,0.0
2025-05-06 00:00:00-04:00,94.52650711826792,94.78999916288801,93.6872251308236,93.87265014648438,4212700,0.0,0.0
2025-05-07 00:00:00-04:00,94.24349426199939,95.24867893998726,93.99464024661918,94.97542572021484,3436500,0.0,0.0
2025-05-08 00:00:00-04:00,95.68784228227163,95.87325985535044,94.55578471968097,94.97542572021484,5228900,0.0,0.0
2025-05-09 00:00:00-04:00,95.1706085667733,95.4926602092131,94.6045872066698,94.66313934326172,2082300,0.0,0.0
2025-05-12 00:00:00-04:00,96.2148359083257,96.2148359083257,95.07790881609401,95.63905334472656,3758900,0.0,0.0
2025-05-13 00:00:00-04:00,95.50241688685534,95.53169295377377,94.4777098711593,94.65337371826172,3216600,0.0,0.0
2025-05-14 00:00:00-04:00,94.54601692611406,94.98518023763623,93.53107114834512,93.72625732421875,4297700,0.0,0.0
2025-05-15 00:00:00-04:00,94.15566729767285,95.61953023333226,93.96536541386081,95.5024185180664,5922700,0.0,0.0
2025-05-16 00:00:00-04:00,95.90426335840588,96.94319047435256,95.48771891744481,96.923583984375,3716200,0.42,0.0
2025-05-19 00:00:00-04:00,96.49233689248737,96.96279547108043,95.99248353248369,96.58055114746094,3165200,0.0,0.0
2025-05-20 00:00:00-04:00,96.61975590300861,96.99219697814655,96.06109055145902,96.25711059570312,2410300,0.0,0.0
2025-05-21 00:00:00-04:00,95.66903013967195,96.55113517569967,95.07115936401341,95.68862915039062,2165200,0.0,0.0
2025-05-22 00:00:00-04:00,95.28679461404742,95.9973765913326,94.81143817539295,95.24758911132812,2368400,0.0,0.0
2025-05-23 00:00:00-04:00,94.83594603070871,95.2181903491476,94.35568421303087,94.85554504394531,2286800,0.0,0.0
2025-05-27 00:00:00-04:00,95.20837153457398,95.21817477843186,94.40467752496315,95.15936279296875,2192500,0.0,0.0
2025-05-28 00:00:00-04:00,95.11037501985369,95.2377872973422,93.19914599141514,93.26776123046875,1988500,0.0,0.0
2025-05-29 00:00:00-04:00,93.79701683091956,93.79701683091956,92.5865740228807,93.26776123046875,2121600,0.0,0.0
2025-05-30 00:00:00-04:00,93.26775508146142,94.08124491900222,92.79729655046214,93.45397186279297,3846100,0.0,0.0
2025-06-02 00:00:00-04:00,92.87571335521932,93.50298645062352,91.43494289375849,92.3366470336914,2208300,0.0,0.0
2025-06-03 00:00:00-04:00,92.14062939256029,93.12074456433784,91.84659184995287,93.00312805175781,2359700,0.0,0.0
2025-06-04 00:00:00-04:00,93.43438420166214,94.12046185345912,93.0766367682314,93.37557220458984,1496400,0.0,0.0
2025-06-05 00:00:00-04:00,93.66960263205989,93.85582689953375,92.7777017525649,93.38536834716797,1707400,0.0,0.0
2025-06-06 00:00:00-04:00,93.63040433457172,94.37529398410263,93.63040433457172,94.14986419677734,1669500,0.0,0.0
2025-06-09 00:00:00-04:00,94.33608319433753,94.52230746571028,92.86591046923098,93.42457580566406,1646700,0.0,0.0
2025-06-10 00:00:00-04:00,93.84602561930201,93.90483013544703,93.15994800532636,93.42457580566406,1852300,0.0,0.0
2025-06-11 00:00:00-04:00,93.93423632189649,93.93423632189649,92.8953166122323,93.50299072265625,1781200,0.0,0.0
2025-06-12 00:00:00-04:00,93.39516858740585,95.02215576171875,93.01292429739382,95.02215576171875,2406000,0.0,0.0
2025-06-13 00:00:00-04:00,94.30668226568189,95.06136765169371,93.68920492671421,93.91463470458984,1873600,0.0,0.0
2025-06-16 00:00:00-04:00,94.65952424911212,95.62983616685251,94.1400644090863,94.5321044921875,2252800,0.0,0.0
2025-06-17 00:00:00-04:00,93.83621614774283,94.30667467874211,93.34615860522406,93.45397186279297,1925500,0.0,0.0
2025-06-18 00:00:00-04:00,93.64019637314775,94.6693127285886,93.11191290517908,93.76760864257812,1918100,0.0,0.0
2025-06-20 00:00:00-04:00,94.12045810059894,94.66442231629335,92.07202099499263,92.21903228759766,4536400,0.0,0.0
2025-06-23 00:00:00-04:00,92.63067890639459,94.14985280365424,92.00340584933383,94.07144927978516,2378500,0.0,0.0
2025-06-24 00:00:00-04:00,94.24787096486791,95.57102484534003,93.72350580064231,95.47301483154297,2929900,0.0,0.0
2025-06-25 00:00:00-04:00,95.43380953650394,95.49261404937218,94.58110671149083,94.7085189819336,2146500,0.0,0.0
2025-06-26 00:00:00-04:00,95.07116921961665,96.11008888214704,94.86534593615413,95.58082580566406,2585300,0.0,0.0
2025-06-27 00:00:00-04:00,95.79644861023579,96.22770165083132,94.9731555083914,95.65923309326172,2998800,0.0,0.0
2025-06-30 00:00:00-04:00,95.24758666047396,97.30582689532257,94.99765999946511,97.05099487304688,2350400,0.0,0.0
2025-07-01 00:00:00-04:00,97.15881541052087,98.98183024933519,96.5119432780594,98.43296813964844,1853400,0.0,0.0
2025-07-02 00:00:00-04:00,98.23694051800193,98.49176506202687,97.22741567598985,97.81549072265625,1709200,0.0,0.0
2025-07-03 00:00:00-04:00,97.71746677330134,98.02130752138603,97.14900573153365,97.53125,1052300,0.0,0.0
2025-07-07 00:00:00-04:00,97.84489192463309,97.91349968231322,96.71286018406839,97.79588317871094,1914900,0.0,0.0
2025-07-08 00:00:00-04:00,98.01151251751114,98.69269223040044,97.38423943561386,97.6978759765625,1809400,0.0,0.0
2025-07-09 00:00:00-04:00,98.16833322338192,98.16833322338192,96.49232980122311,97.36463165283203,1706800,0.0,0.0
2025-07-10 00:00:00-04:00,97.36463123892815,98.77599938730002,96.99708807343005,97.97230529785156,1590300,0.0,0.0
2025-07-11 00:00:00-04:00,97.2372190514016,97.62436870689973,97.00199351903005,97.51165008544922,1187200,0.0,0.0
2025-07-14 00:00:00-04:00,97.07060506772739,98.18793573722523,96.80596979050229,98.05072021484375,1897000,0.0,0.0
2025-07-15 00:00:00-04:00,99.22685385478471,99.4032748776252,97.37443685380222,97.40383911132812,2334000,0.0,0.0
2025-07-16 00:00:00-04:00,97.34503529915911,98.41336468898618,96.66385557671198,98.3447494506836,1899900,0.0,0.0
2025-07-17 00:00:00-04:00,98.41336198430629,99.3444683496238,98.08992220270488,99.06023406982422,1425500,0.0,0.0
2025-07-18 00:00:00-04:00,98.9622213685973,98.9622213685973,96.78636468259448,97.462646484375,2211300,0.0,0.0
2025-07-21 00:00:00-04:00,97.62927211961369,97.78608665751413,96.43842830652605,96.54134368896484,2498600,0.0,0.0
2025-07-22 00:00:00-04:00,96.44333213615765,99.1337434338589,96.38452014240453,98.98182678222656,2773200,0.0,0.0
2025-07-23 00:00:00-04:00,87.23025330469875,90.05298240506376,84.28990768768644,86.73039245605469,12607900,0.0,0.0
2025-07-24 00:00:00-04:00,86.9068096913923,88.15156013566006,86.25013432695651,87.42626953125,6741700,0.0,0.0
2025-07-25 00:00:00-04:00,88.39658704204857,88.631812582356,87.3478641393084,88.0045394897461,4084500,0.0,0.0
2025-07-28 00:00:00-04:00,87.68109972657824,87.93593175730989,86.13251600721033,86.1521224975586,4694700,0.0,0.0
2025-07-29 00:00:00-04:00,86.38734954099323,86.48535956138448,85.32882337432306,85.56405639648438,3457000,0.0,0.0
2025-07-30 00:00:00-04:00,85.27001480242005,85.77967137082787,84.3340030751744,84.71134948730469,3237200,0.0,0.0
2025-07-31 00:00:00-04:00,84.24089327801057,84.8730717307098,83.75083570809153,83.98606872558594,4071500,0.0,0.0
2025-08-01 00:00:00-04:00,84.28989561123416,84.28989561123416,82.57469424705207,83.24117279052734,3897500,0.0,0.0
2025-08-04 00:00:00-04:00,83.40779861987305,83.72143517196342,82.90793779452473,83.71163940429688,3632600,0.0,0.0
2025-08-05 00:00:00-04:00,83.97626348032799,84.7799575767458,83.44700042009895,84.5643310546875,5447400,0.0,0.0
2025-08-06 00:00:00-04:00,84.7603539282712,85.37782372592083,84.00566114234826,85.24060821533203,3897100,0.0,0.0
2025-08-07 00:00:00-04:00,85.7110691183656,86.58337102646755,85.20141251721601,85.59346008300781,5760200,0.0,0.0
2025-08-08 00:00:00-04:00,85.50524496535077,86.13251807320914,85.309224923277,85.73067474365234,3025000,0.0,0.0
2025-08-11 00:00:00-04:00,85.7306736331641,85.97570242142503,84.16249088383118,84.31930541992188,4171300,0.0,0.0
2025-08-12 00:00:00-04:00,84.77995671108448,86.52456040420093,84.37810592813628,86.39714813232422,4200200,0.0,0.0
2025-08-13 00:00:00-04:00,86.34814590747202,87.47527986059661,86.08841598285146,87.45568084716797,2417800,0.0,0.0
2025-08-14 00:00:00-04:00,86.80879563359044,86.98521665379849,85.55424947997086,85.79927825927734,2524000,0.0,0.0
2025-08-15 00:00:00-04:00,86.0947332338449,86.52806535016343,85.72049664212834,86.10458374023438,3697300,0.42,0.0
2025-08-18 00:00:00-04:00,86.45911661816587,86.9515366871744,86.26707309180189,86.28184509277344,1749400,0.0,0.0
2025-08-19 00:00:00-04:00,86.76441681338139,87.63108096517003,86.40003076204675,87.24698638916016,5778400,0.0,0.0
2025-08-20 00:00:00-04:00,88.00531858341502,88.80303672026533,87.187899435386,87.76895904541016,6282400,0.0,0.0
2025-08-21 00:00:00-04:00,87.75910931234789,87.83789833028783,86.19320951416256,86.2424545288086,4050900,0.0,0.0
2025-08-22 00:00:00-04:00,86.66593536564505,87.76895906615214,86.66593536564505,87.23714447021484,5451400,0.0,0.0
2025-08-25 00:00:00-04:00,87.23714686912636,87.34547989241119,85.26746646574344,85.54322052001953,3300200,0.0,0.0
2025-08-26 00:00:00-04:00,85.750036080772,86.39018371476799,85.37579950898616,86.30154418945312,4398100,0.0,0.0
2025-08-27 00:00:00-04:00,86.02578892060625,86.51624041621685,85.94207840627286,86.39018249511719,3144900,0.0,0.0
2025-08-28 00:00:00-04:00,86.58714805658826,86.69548107903127,84.87352822280651,84.94246673583984,3786500,0.0,0.0
2025-08-29 00:00:00-04:00,85.04095160102919,85.62201123870075,84.89815307499312,85.07049560546875,2154700,0.0,0.0
2025-09-02 00:00:00-04:00,84.69625837647867,84.90307391970332,83.8837682056865,84.46974182128906,2126100,0.0,0.0
2025-09-03 00:00:00-04:00,84.17429655408213,84.66671667431078,83.95270900272618,84.37126159667969,2058300,0.0,0.0
2025-09-04 00:00:00-04:00,84.20384229538757,85.19853306260576,83.87884320603882,85.18868255615234,1740000,0.0,0.0
2025-09-05 00:00:00-04:00,85.86822098374216,86.41776050278922,85.24776683781488,85.68109893798828,3034900,0.0,0.0
2025-09-08 00:00:00-04:00,85.59246847291321,86.06026608202339,85.03110232549935,86.04549407958984,2529300,0.0,0.0
2025-09-09 00:00:00-04:00,85.75988718467107,86.80381540159273,85.5776866367056,86.67578887939453,3176600,0.0,0.0
2025-09-10 00:00:00-04:00,86.33109570704771,86.94662083324877,86.03564064097743,86.30154418945312,2483900,0.0,0.0
2025-09-11 00:00:00-04:00,86.61669495950294,88.02501678466797,86.46404592651487,88.02501678466797,3628100,0.0,0.0
2025-09-12 00:00:00-04:00,87.74926389602042,88.37956104862772,87.0598787333983,87.70986938476562,3610800,0.0,0.0
2025-09-15 00:00:00-04:00,88.06440943393483,88.51743502713265,87.59169034265643,88.27122497558594,3109900,0.0,0.0
2025-09-16 00:00:00-04:00,88.19243928302983,88.7242463570395,87.69016869787168,87.85758972167969,2736400,0.0,0.0
2025-09-17 00:00:00-04:00,88.32046903339409,89.97500086239104,87.65077739990164,88.28107452392578,3800500,0.0,0.0
2025-09-18 00:00:00-04:00,88.54698396396225,90.43787530143068,88.36478342178886,88.98030853271484,3248700,0.0,0.0
2025-09-19 00:00:00-04:00,89.12803177716282,89.40378581140303,87.808349609375,87.808349609375,6994400,0.0,0.0
2025-09-22 00:00:00-04:00,88.05456569148318,88.48789026917376,87.27654103357665,87.97577667236328,2169000,0.0,0.0
2025-09-23 00:00:00-04:00,88.11365160369522,88.66515969695129,87.44395998456957,87.76895904541016,2640400,0.0,0.0
2025-09-24 00:00:00-04:00,87.49319794363717,87.89698602384054,87.12881188599775,87.38487243652344,2156400,0.0,0.0
2025-09-25 00:00:00-04:00,87.4538093430773,88.31061547475701,87.25683680254495,88.0841064453125,2089000,0.0,0.0
2025-09-26 00:00:00-04:00,88.48789305864601,89.01970768386849,88.16782298976645,89.00985717773438,1947500,0.0,0.0
2025-09-29 00:00:00-04:00,89.4530412833442,90.22121547247592,89.36440175412567,89.90606689453125,3035300,0.0,0.0
2025-09-30 00:00:00-04:00,90.24091035909387,90.24091035909387,89.60470739788245,90.0439453125,2291000,0.0,0.0
2025-10-01 00:00:00-04:00,89.76818316097541,91.06817188718261,89.39393908690711,90.9598388671875,2540100,0.0,0.0
2025-10-02 00:00:00-04:00,91.21590363728724,91.71816673825448,90.62992250575756,90.84165954589844,2561500,0.0,0.0
2025-10-03 00:00:00-04:00,90.72347654143033,90.94013506102738,90.06362793617654,90.15226745605469,1892600,0.0,0.0
2025-10-06 00:00:00-04:00,90.12272505594996,90.37385659155629,89.1181838860564,89.45303344726562,2121200,0.0,0.0
2025-10-07 00:00:00-04:00,89.64015239436772,89.9799234682049,88.71440770851505,89.02955627441406,1789000,0.0,0.0
2025-10-08 00:00:00-04:00,90.94999142386376,91.00908694549987,89.78787968148005,89.86666870117188,1808900,0.0,0.0
2025-10-09 00:00:00-04:00,89.91591258883629,90.09318412405163,87.72956615909202,88.35986328125,1940900,0.0,0.0
2025-10-10 00:00:00-04:00,88.78334770098274,89.0492512554334,87.73449045797291,88.10380554199219,1723400,0.0,0.0
