Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-13 00:00:00-04:00,87.88713671323549,88.70455587666372,87.52275065064136,87.82804870605469,1746900,0.0,0.0
2025-10-14 00:00:00-04:00,87.72956410773628,89.53182342132801,87.35532003451344,89.44318389892578,2210900,0.0,0.0
2025-10-15 00:00:00-04:00,89.60076627384511,90.80226502738522,89.16743417384846,90.08333587646484,2397600,0.0,0.0
2025-10-16 00:00:00-04:00,90.25075980561601,90.25075980561601,89.01478799822503,89.29546356201172,1564100,0.0,0.0
2025-10-17 00:00:00-04:00,89.47273478220679,90.1128824443948,89.33485774896442,89.90606689453125,1435900,0.0,0.0
2025-10-20 00:00:00-04:00,90.0143934201743,90.56590151330407,89.66970086196821,90.12272644042969,1615100,0.0,0.0
2025-10-21 00:00:00-04:00,89.58106548527954,91.35378088629304,89.4628819539671,91.29468536376953,1714400,0.0,0.0
2025-10-22 00:00:00-04:00,90.94014701010965,91.4030231396394,89.9553067391902,90.03409576416016,2009100,0.0,0.0
2025-10-23 00:00:00-04:00,90.27046194305815,91.87574886377843,90.1522784067763,91.56060028076172,2550100,0.0,0.0
2025-10-24 00:00:00-04:00,91.75755940486134,91.75755940486134,90.45757064461037,90.5560531616211,1721600,0.0,0.0
2025-10-27 00:00:00-04:00,90.42803207990949,91.08787324867701,90.17197150929265,90.65454864501953,2821800,0.0,0.0
2025-10-28 00:00:00-04:00,90.22121451126445,91.0632487043283,89.78296090732717,89.9159164428711,3218000,0.0,0.0
2025-10-29 00:00:00-04:00,92.6143765180437,92.63210141819233,89.50720678160101,91.9643783569336,3921200,0.0,0.0
2025-10-30 00:00:00-04:00,91.14696325798887,92.40755750822997,90.79242018589176,91.0878677368164,2422000,0.0,0.0
2025-10-31 00:00:00-04:00,90.39848641998681,91.57044870853949,90.02424983419192,91.3537826538086,2303200,0.0,0.0
2025-11-03 00:00:00-05:00,90.94999149990431,91.00908702158982,88.70455703295137,88.80303955078125,2934300,0.0,0.0
2025-11-04 00:00:00-05:00,88.97045389969756,89.34469795856907,88.53712935104717,89.32499694824219,2318900,0.0,0.0
2025-11-05 00:00:00-05:00,89.40379355537813,90.53143980974743,89.1822060096512,89.85681915283203,1740500,0.0,0.0
2025-11-06 00:00:00-05:00,89.75833797041578,90.34924060573016,89.42349589877367,89.7681884765625,2445000,0.0,0.0
2025-11-07 00:00:00-05:00,89.60076498150252,89.89621253418335,89.04924935844296,89.64015197753906,1882700,0.0,0.0
2025-11-10 00:00:00-05:00,89.32500243169649,89.3545539490009,88.64546780838249,88.89167785644531,2021900,0.0,0.0
2025-11-11 00:00:00-05:00,89.35455561001137,89.61060865486773,88.54698693790283,88.95076751708984,1845300,0.0,0.0
2025-11-12 00:00:00-05:00,89.48257788896731,90.60529507466333,89.26591185072175,89.60076141357422,2429300,0.0,0.0
2025-11-13 00:00:00-05:00,89.62046291452147,90.0144005179916,89.11819228225367,89.2166748046875,1985000,0.0,0.0
2025-11-14 00:00:00-05:00,89.65202479742551,89.92906328474128,87.80179268752005,87.83147430419922,1901600,0.42,0.0
2025-11-17 00:00:00-05:00,87.54454675887659,87.97000087726008,86.76784256362254,87.13887786865234,2556600,0.0,0.0
2025-11-18 00:00:00-05:00,87.15372070379952,87.51485962878203,86.45617250242547,86.77278900146484,3360900,0.0,0.0
2025-11-19 00:00:00-05:00,86.82226306712228,86.82226306712228,85.25402138651563,85.66463470458984,2424500,0.0,0.0
2025-11-20 00:00:00-05:00,86.1148261108519,86.58480266374156,85.48653753452462,85.9416732788086,2159900,0.0,0.0
2025-11-21 00:00:00-05:00,86.19892583445389,87.49507343358799,85.66265631487319,87.12898254394531,2722900,0.0,0.0
2025-11-24 00:00:00-05:00,87.11909112698112,87.19823958697566,85.71409839264027,86.04061126708984,5058300,0.0,0.0
2025-11-25 00:00:00-05:00,86.54522089449858,87.71274559601696,86.2780712537477,87.50496673583984,2263600,0.0,0.0
2025-11-26 00:00:00-05:00,87.60390908194539,88.11840804479911,87.33675943780916,87.63359069824219,1682800,0.0,0.0
2025-11-28 00:00:00-05:00,87.59401278374837,88.21735692155274,87.40601914869848,87.91062927246094,940800,0.0,0.0
2025-12-01 00:00:00-05:00,87.22792922524177,88.1629378807987,87.17845483233573,87.21803283691406,2071100,0.0,0.0
2025-12-02 00:00:00-05:00,87.43570770676031,87.55443417124546,86.0158741628547,86.3176498413086,2185800,0.0,0.0
2025-12-03 00:00:00-05:00,86.5848016134433,87.099300585909,85.78336021479446,86.02082824707031,2189600,0.0,0.0
2025-12-04 00:00:00-05:00,85.84272664748036,86.1989211291127,85.63494779131688,85.99114227294922,2294300,0.0,0.0
2025-12-05 00:00:00-05:00,85.84273076647493,86.28797011551315,85.12044538052628,85.53600311279297,2662400,0.0,0.0
2025-12-08 00:00:00-05:00,85.64483849355089,85.64483849355089,84.91266428703923,85.2094955444336,2297800,0.0,0.0
2025-12-09 00:00:00-05:00,85.58547664226032,86.69363813251307,85.58547664226032,86.16923522949219,2508200,0.0,0.0
2025-12-10 00:00:00-05:00,86.16923660614148,87.56433299246396,86.11976976080909,86.92120361328125,2888100,0.0,0.0
2025-12-11 00:00:00-05:00,86.9212014404019,87.6138051963358,86.4660657115649,86.80247497558594,2774200,0.0,0.0
2025-12-12 00:00:00-05:00,87.06961826885973,88.07388655749399,86.97562145043136,87.20813751220703,2061500,0.0,0.0
2025-12-15 00:00:00-05:00,87.46538984007199,87.96010357497202,87.03003933776556,87.63359069824219,2805200,0.0,0.0
2025-12-16 00:00:00-05:00,88.03925714479155,88.06893876026591,86.5551159812152,87.03003692626953,3681600,0.0,0.0
2025-12-17 00:00:00-05:00,87.0300384206806,88.51417960974145,86.98057157695136,88.05904388427734,4374400,0.0,0.0
2025-12-18 00:00:00-05:00,87.38623666835912,88.45185353015805,86.12966706235258,86.4264907836914,3430000,0.0,0.0
2025-12-19 00:00:00-05:00,86.1593496623203,86.4561733870446,85.82294038248664,86.13955688476562,6964300,0.0,0.0
2025-12-22 00:00:00-05:00,86.02082613136324,86.50564347505339,85.7239948726854,86.3176498413086,2496400,0.0,0.0
2025-12-23 00:00:00-05:00,86.61448570760443,87.01025822398458,86.19892796233508,86.90142059326172,1926800,0.0,0.0
2025-12-24 00:00:00-05:00,86.77279020421588,87.22298153605759,85.3084417066364,86.9706802368164,687600,0.0,0.0
2025-12-26 00:00:00-05:00,86.99046538813441,87.17845903175404,86.4957516301736,86.69364166259766,987100,0.0,0.0
2025-12-29 00:00:00-05:00,86.76289589848639,87.0696159937792,86.33744179111295,87.0201416015625,1717600,0.0,0.0
2025-12-30 00:00:00-05:00,86.97067592445424,87.45549327000374,86.73321544584076,87.07951354980469,1795500,0.0,0.0
2025-12-31 00:00:00-05:00,87.0597237810269,87.07951655835582,86.40670555509526,86.4264907836914,1697400,0.0,0.0
2026-01-02 00:00:00-05:00,86.29786715706702,87.57422952903003,85.9020946500755,87.40602111816406,2001800,0.0,0.0
2026-01-05 00:00:00-05:00,86.79258123067515,88.36576732726037,86.6639508248969,88.23714447021484,3263800,0.0,0.0
2026-01-06 00:00:00-05:00,87.9897867484983,89.34035315503239,87.79190427052922,88.93963623046875,2106700,0.0,0.0
2026-01-07 00:00:00-05:00,89.38487503886016,89.79548834945497,87.36644961985651,87.48517608642578,2307500,0.0,0.0
2026-01-08 00:00:00-05:00,87.5940133485711,89.67180954094107,87.5148573386994,89.4343490600586,2437000,0.0,0.0
2026-01-09 00:00:00-05:00,89.4442431929497,89.98347934272898,89.05836709047163,89.31561279296875,2021400,0.0,0.0
2026-01-12 00:00:00-05:00,88.70217340634377,89.21172794496327,88.24703768003958,88.54386138916016,2461500,0.0,0.0
2026-01-13 00:00:00-05:00,88.88026968009832,89.15236373870164,87.9304202335732,88.83079528808594,2701700,0.0,0.0
2026-01-14 00:00:00-05:00,88.68238405146562,89.53824427351284,88.27672270206277,88.9990005493164,2710900,0.0,0.0
2026-01-15 00:00:00-05:00,89.28593013885035,89.54318338708813,88.74174957568201,89.39476776123047,2081800,0.0,0.0
2026-01-16 00:00:00-05:00,89.06826031440734,90.41388231960296,88.81101459924697,89.206787109375,3446800,0.0,0.0
2026-01-20 00:00:00-05:00,89.04847322951564,89.3947713378839,86.6441641503694,87.20813751220703,5012900,0.0,0.0
2026-01-21 00:00:00-05:00,87.85126632120183,88.94953142122661,87.4060194286679,88.53397369384766,2851100,0.0,0.0
2026-01-22 00:00:00-05:00,88.90005507472044,89.43434680478215,88.21735526580747,89.31561279296875,3356800,0.0,0.0
2026-01-23 00:00:00-05:00,89.19688559234619,90.0576826374954,88.25692499124357,90.01811218261719,2868400,0.0,0.0
2026-01-26 00:00:00-05:00,90.23578519094475,90.68103209622276,88.96437477582074,89.62234497070312,4473600,0.0,0.0
2026-01-27 00:00:00-05:00,89.79054146792747,90.41387804652479,89.52834379646518,89.59265899658203,4065500,0.0,0.0
2026-01-28 00:00:00-05:00,83.94302708733281,87.93042632977978,83.11487824680749,87.66327667236328,6820700,0.0,0.0
2026-01-29 00:00:00-05:00,87.20813720242822,87.99968220337192,85.18970424388112,86.2385025024414,5707400,0.0,0.0
2026-01-30 00:00:00-05:00,85.54589693957604,86.57490239965988,83.2306403159367,84.51689147949219,5825400,0.0,0.0
2026-02-02 00:00:00-05:00,84.51689611462321,85.9416741449906,84.4080584845961,85.23918151855469,4072200,0.0,0.0
2026-02-03 00:00:00-05:00,84.80382813182253,86.57490422116629,84.37837401484349,86.2385025024414,4252700,0.0,0.0
2026-02-04 00:00:00-05:00,86.80247803962887,89.49371450313274,86.5699619728467,89.41456604003906,5507600,0.0,0.0
2026-02-05 00:00:00-05:00,89.40466665273257,90.71071060913278,88.76153728849579,90.27536010742188,4821700,0.0,0.0
2026-02-06 00:00:00-05:00,90.77007220948072,91.07679985232191,88.59333483753181,88.90005493164062,4723900,0.0,0.0
2026-02-09 00:00:00-05:00,88.81100882289847,89.73117664088615,88.29551344464831,88.35587310791016,2915700,0.0,0.0
2026-02-10 00:00:00-05:00,88.43502289336703,89.89937884296042,88.41523766578021,89.10783386230469,3124000,0.0,0.0
2026-02-11 00:00:00-05:00,88.85058901195164,89.61244483543356,88.3509233129879,88.47460174560547,3204300,0.0,0.0
2026-02-12 00:00:00-05:00,89.02868500198123,92.59062230141392,88.89015821456827,90.77996826171875,6567600,0.0,0.0
2026-02-13 00:00:00-05:00,90.61099337200892,92.21129018493144,88.93116895488255,89.28900146484375,6472100,0.42,0.0
2026-02-17 00:00:00-05:00,90.6706317195722,92.35045617604399,90.6706317195722,91.88328552246094,4416000,0.0,0.0
2026-02-18 00:00:00-05:00,91.4260604725529,92.23117987972708,90.00467224027129,92.21129608154297,3270900,0.0,0.0
2026-02-19 00:00:00-05:00,91.79382833354599,92.85738404471543,91.56521773603649,92.47967529296875,3834100,0.0,0.0
2026-02-20 00:00:00-05:00,92.73811105711123,93.99549208655573,91.69443156687366,92.11190032958984,4292400,0.0,0.0
2026-02-23 00:00:00-05:00,92.61882738697136,92.89713988453872,89.85557104191439,90.00466918945312,5303500,0.0,0.0
2026-02-24 00:00:00-05:00,90.13388199927472,90.33267447029822,89.17966448815798,89.36852264404297,3256000,0.0,0.0
2026-02-25 00:00:00-05:00,89.41821770528243,89.64683587394116,88.04155670261338,88.89141082763672,3021900,0.0,0.0
2026-02-26 00:00:00-05:00,89.46792287893048,91.3962342010866,89.04845967448804,90.90918731689453,4191100,0.0,0.0
2026-02-27 00:00:00-05:00,90.49171336953395,92.00255584716797,90.02454272674517,92.00255584716797,3967100,0.0,0.0
2026-03-02 00:00:00-05:00,90.80979142908976,93.63268408868115,90.6408170621664,93.05618286132812,5000800,0.0,0.0
2026-03-03 00:00:00-05:00,92.93690336259847,93.046241502642,90.91913009652674,91.83358764648438,3768900,0.0,0.0
2026-03-04 00:00:00-05:00,91.6646069603152,91.69442507219048,90.5563241627535,90.6010513305664,2197400,0.0,0.0
2026-03-05 00:00:00-05:00,89.90526568056492,90.50165827278802,89.55240789972798,90.09412384033203,3010100,0.0,0.0
2026-03-06 00:00:00-05:00,89.51761572458578,89.9251501601325,87.9371950601705,88.68267822265625,2719800,0.0,0.0
2026-03-09 00:00:00-04:00,87.53959892300651,88.16083486619335,85.93929452668148,87.04261016845703,3964500,0.0,0.0
2026-03-10 00:00:00-04:00,86.71460129875828,87.04261571770007,85.54170745990795,85.57152557373047,2731400,0.0,0.0
2026-03-11 00:00:00-04:00,85.40254995096176,85.8597787175619,82.91760605632172,84.09049987792969,3704300,0.0,0.0
2026-03-12 00:00:00-04:00,83.71279061629481,83.79231064045689,81.97332990084539,82.13236236572266,4350000,0.0,0.0
2026-03-13 00:00:00-04:00,82.718813474675,83.41459473092524,82.33116283427174,82.68899536132812,3078300,0.0,0.0
2026-03-16 00:00:00-04:00,82.9871805395409,83.76248178728738,82.43055555827607,83.10646057128906,2866200,0.0,0.0
2026-03-17 00:00:00-04:00,83.5537502398221,84.03582995717194,82.51007836471949,83.63327026367188,3371900,0.0,0.0
2026-03-18 00:00:00-04:00,82.98718014970298,83.13627829282612,77.77377296547265,78.05705261230469,5905900,0.0,0.0
2026-03-19 00:00:00-04:00,78.05705223434451,80.62151601661611,78.05705223434451,79.74681854248047,8608700,0.0,0.0
2026-03-20 00:00:00-04:00,79.74682104761625,80.63642760559311,78.33536718311883,79.06097412109375,8394000,0.0,0.0
2026-03-23 00:00:00-04:00,80.49230663680623,80.8401972682402,78.54410393388193,78.5639877319336,3366600,0.0,0.0
2026-03-24 00:00:00-04:00,77.75886952785464,78.56398894206708,77.33145886452456,77.52030944824219,4089800,0.0,0.0
2026-03-25 00:00:00-04:00,78.68326477882546,78.90193346495217,77.27181092524609,78.22602844238281,3707500,0.0,0.0
2026-03-26 00:00:00-04:00,77.96760274969124,78.98145653089205,76.8245270314282,76.97362518310547,3231000,0.0,0.0
2026-03-27 00:00:00-04:00,76.94380575374343,77.08296200401016,75.44289753049883,75.49259185791016,4073500,0.0,0.0
2026-03-30 00:00:00-04:00,75.60192973815589,76.53130390060765,74.81668656663506,75.87030792236328,3029700,0.0,0.0
2026-03-31 00:00:00-04:00,76.49651128484277,77.02829291377783,75.20931217851427,76.61579132080078,4487600,0.0,0.0
2026-04-01 00:00:00-04:00,75.96970488469836,77.28175495487083,75.73115239469799,76.98355865478516,2431600,0.0,0.0
2026-04-02 00:00:00-04:00,76.50645100603693,77.88311199601067,76.118800379516,77.3910903930664,2240300,0.0,0.0
2026-04-06 00:00:00-04:00,76.78476609864745,77.7886855522344,76.78476609864745,77.63958740234375,1676100,0.0,0.0
2026-04-07 00:00:00-04:00,77.5004309698912,77.97256879056691,76.94380596727956,77.36127471923828,1851500,0.0,0.0
2026-04-08 00:00:00-04:00,77.71910518020935,79.48340922200134,77.71910518020935,79.07091522216797,3256200,0.0,0.0
2026-04-09 00:00:00-04:00,78.80253659464132,80.84019354459902,78.7130822578703,80.76067352294922,2851300,0.0,0.0
2026-04-10 00:00:00-04:00,80.93958826925818,81.09862072614288,78.81247702223048,79.46849822998047,2511500,0.0,0.0
2026-04-13 00:00:00-04:00,79.66730331313804,81.27754211425781,79.3740817516313,81.27754211425781,2360000,0.0,0.0
2026-04-14 00:00:00-04:00,81.08868866338345,81.65525555176798,80.75073236001639,81.4067611694336,2598600,0.0,0.0
2026-04-15 00:00:00-04:00,80.8203147667874,81.25766732957628,79.97543533876565,80.5121841430664,3720000,0.0,0.0
2026-04-16 00:00:00-04:00,80.44260063710614,81.24771999800178,79.98239159544279,80.20404815673828,2178300,0.0,0.0
2026-04-17 00:00:00-04:00,80.2338673188365,82.14230235364738,80.07482727421224,80.93959045410156,3520000,0.0,0.0
2026-04-20 00:00:00-04:00,80.58176129477307,81.13838630725766,80.04501249697134,80.24381256103516,3035200,0.0,0.0
2026-04-21 00:00:00-04:00,80.12453071115115,80.46247943724877,78.28069902381051,78.39501190185547,3990800,0.0,0.0
2026-04-22 00:00:00-04:00,78.86217120572914,79.01126934741046,75.79078437094768,77.41096496582031,7187400,0.0,0.0
2026-04-23 00:00:00-04:00,77.57995367698247,80.57679549427166,77.43582268017747,79.01127624511719,5220800,0.0,0.0
2026-04-24 00:00:00-04:00,78.5441006924065,79.2895838361909,77.17241443788404,77.48054504394531,3506800,0.0,0.0
2026-04-27 00:00:00-04:00,77.54018883279889,78.72301693056386,76.83446570020644,77.01338195800781,4866300,0.0,0.0
2026-04-28 00:00:00-04:00,77.67934717973958,78.20913436340392,76.83446777750902,76.89410400390625,3930700,0.0,0.0
2026-04-29 00:00:00-04:00,76.57603205706722,76.90404647157175,75.15464384432791,76.13867950439453,3505300,0.0,0.0
2026-04-30 00:00:00-04:00,75.95975872591148,77.52527783839568,75.44289376265559,77.41096496582031,3721400,0.0,0.0
2026-05-01 00:00:00-04:00,77.6296450843798,78.24889418961595,76.52632939797056,76.61579132080078,2168800,0.0,0.0
2026-05-04 00:00:00-04:00,75.95976055267839,76.75494560513799,74.9757249274308,75.42301177978516,2819100,0.0,0.0
2026-05-05 00:00:00-04:00,75.63174435384984,76.2181950223886,74.92602123868701,75.16458129882812,4641300,0.0,0.0
2026-05-06 00:00:00-04:00,76.34741259495938,77.22211768556184,75.59199512291684,76.24801635742188,3869300,0.0,0.0
2026-05-07 00:00:00-04:00,76.36729584115042,78.23100371944804,76.28777581831582,77.0034408569336,5518600,0.0,0.0
2026-05-08 00:00:00-04:00,77.08296207397169,77.36624173246929,74.17060754769457,74.36940002441406,8748400,0.0,0.0
2026-05-11 00:00:00-04:00,74.23024156541294,74.49861215934396,73.2760240553463,73.55433654785156,4052800,0.0,0.0
2026-05-12 00:00:00-04:00,74.28987730234024,74.51352072638926,72.66969668392103,73.65373229980469,4774000,0.0,0.0
2026-05-13 00:00:00-04:00,73.05734832905942,73.65373332934199,72.07331269942084,72.79891204833984,3208900,0.0,0.0
2026-05-14 00:00:00-04:00,73.11698387672685,73.47481639027092,72.40131884963871,72.6199951171875,2385200,0.0,0.0
2026-05-15 00:00:00-04:00,72.4800033569336,72.9000015258789,70.6500015258789,71.01000213623047,3767600,0.44,0.0
2026-05-18 00:00:00-04:00,71.1500015258789,71.7760009765625,70.76000213623047,71.12999725341797,4180200,0.0,0.0
2026-05-19 00:00:00-04:00,70.91000366210938,71.69999694824219,69.7249984741211,70.94000244140625,4122800,0.0,0.0
2026-05-20 00:00:00-04:00,70.72000122070312,71.33000183105469,69.94999694824219,71.2699966430664,4031500,0.0,0.0
2026-05-21 00:00:00-04:00,70.75,71.94000244140625,70.3499984741211,71.62999725341797,5184000,0.0,0.0
2026-05-22 00:00:00-04:00,71.83000183105469,73.4000015258789,71.63999938964844,72.7699966430664,3585600,0.0,0.0
2026-05-26 00:00:00-04:00,73.0999984741211,73.4000015258789,72.20999908447266,72.7300033569336,2087700,0.0,0.0
2026-05-27 00:00:00-04:00,72.51000213623047,72.88999938964844,71.5199966430664,71.79000091552734,3447700,0.0,0.0
2026-05-28 00:00:00-04:00,71.76000213623047,71.7699966430664,70.66000366210938,71.20999908447266,2391700,0.0,0.0
2026-05-29 00:00:00-04:00,70.93000030517578,71.4000015258789,70.70999908447266,70.83999633789062,3872600,0.0,0.0
2026-06-01 00:00:00-04:00,70.26000213623047,70.83999633789062,69.16000366210938,69.33999633789062,4171700,0.0,0.0
2026-06-02 00:00:00-04:00,69.44000244140625,70.48999786376953,69.41999816894531,70.33000183105469,2957000,0.0,0.0
2026-06-03 00:00:00-04:00,70.19999694824219,70.88999938964844,69.91999816894531,69.91999816894531,2945700,0.0,0.0
2026-06-04 00:00:00-04:00,70.94000244140625,70.94000244140625,69.80999755859375,69.8499984741211,2956500,0.0,0.0
2026-06-05 00:00:00-04:00,70.1500015258789,70.72000122070312,69.94999694824219,70.33999633789062,2820800,0.0,0.0
2026-06-08 00:00:00-04:00,69.83999633789062,70.69999694824219,69.44499969482422,69.62999725341797,3204600,0.0,0.0
2026-06-09 00:00:00-04:00,70.1500015258789,71.50499725341797,69.94499969482422,71.2699966430664,2939800,0.0,0.0
2026-06-10 00:00:00-04:00,71.08000183105469,71.08000183105469,69.47000122070312,69.66000366210938,4352000,0.0,0.0
2026-06-11 00:00:00-04:00,70.16000366210938,70.65499877929688,69.2699966430664,70.12999725341797,3138800,0.0,0.0
2026-06-12 00:00:00-04:00,71.0,71.5,70.11000061035156,70.75,2924200,0.0,0.0
2026-06-15 00:00:00-04:00,71.76000213623047,72.58999633789062,71.55000305175781,71.80999755859375,4272700,0.0,0.0
2026-06-16 00:00:00-04:00,72.44000244140625,73.66000366210938,72.19000244140625,73.51000213623047,3433200,0.0,0.0
2026-06-17 00:00:00-04:00,73.02999877929688,74.19000244140625,72.4800033569336,72.72000122070312,6620000,0.0,0.0
2026-06-18 00:00:00-04:00,73.48999786376953,74.4000015258789,72.79000091552734,73.2699966430664,8450500,0.0,0.0
2026-06-22 00:00:00-04:00,72.37999725341797,73.19000244140625,71.86499786376953,72.4800033569336,5098200,0.0,0.0
2026-06-23 00:00:00-04:00,72.48999786376953,72.7750015258789,71.75,71.75,3356700,0.0,0.0
2026-06-24 00:00:00-04:00,71.9000015258789,73.30000305175781,71.89399719238281,72.62999725341797,3088500,0.0,0.0
2026-06-25 00:00:00-04:00,73.37000274658203,75.29000091552734,72.62999725341797,73.62999725341797,3369000,0.0,0.0
2026-06-26 00:00:00-04:00,73.41000366210938,73.6449966430664,72.5999984741211,73.19000244140625,3904000,0.0,0.0
2026-06-29 00:00:00-04:00,73.05000305175781,73.56999969482422,72.41000366210938,72.91999816894531,2838300,0.0,0.0
2026-06-30 00:00:00-04:00,71.88999938964844,72.22000122070312,70.81999969482422,71.5999984741211,3974500,0.0,0.0
2026-07-01 00:00:00-04:00,71.77999877929688,72.45999908447266,70.61000061035156,70.63999938964844,2876100,0.0,0.0
2026-07-02 00:00:00-04:00,71.47000122070312,73.2300033569336,71.05999755859375,73.13999938964844,3254100,0.0,0.0
2026-07-06 00:00:00-04:00,73.30000305175781,73.5,71.5250015258789,73.48999786376953,3368200,0.0,0.0
2026-07-07 00:00:00-04:00,73.9800033569336,74.43000030517578,72.6500015258789,73.43000030517578,2585700,0.0,0.0
2026-07-08 00:00:00-04:00,72.51000213623047,72.8499984741211,71.7750015258789,72.06999969482422,3692200,0.0,0.0
2026-07-09 00:00:00-04:00,72.19000244140625,72.43000030517578,71.20999908447266,72.0,2539900,0.0,0.0
2026-07-10 00:00:00-04:00,72.0,73.26000213623047,71.74299621582031,73.08999633789062,2736100,0.0,0.0
2026-07-13 00:00:00-04:00,73.0,73.94999694824219,72.71499633789062,73.41999816894531,2795700,0.0,0.0
2026-07-14 00:00:00-04:00,73.43000030517578,73.86000061035156,72.1449966430664,72.55999755859375,3085000,0.0,0.0
2026-07-15 00:00:00-04:00,72.62000274658203,72.91999816894531,71.5999984741211,72.19999694824219,4058800,0.0,0.0
2026-07-16 00:00:00-04:00,72.86000061035156,75.26000213623047,72.81199645996094,75.0,4548100,0.0,0.0
2026-07-17 00:00:00-04:00,75.5199966430664,75.91000366210938,72.94999694824219,73.44999694824219,4005500,0.0,0.0
2026-07-20 00:00:00-04:00,73.27999877929688,73.80000305175781,72.91999816894531,73.4800033569336,4714200,0.0,0.0
2026-07-21 00:00:00-04:00,72.69999694824219,73.33000183105469,71.61000061035156,71.94999694824219,6195879,0.0,0.0
