Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.950243360128063,23.110142670914257,22.771531943597342,23.100736618041992,1384600,0.0,0.0
2022-01-04 00:00:00-05:00,23.223011394476096,23.759143801176183,23.006675786176302,23.373504638671875,1645600,0.0,0.0
2022-01-05 00:00:00-05:00,23.49577786888344,23.759141922410908,23.034892120726,23.04429817199707,1039300,0.0,0.0
2022-01-06 00:00:00-05:00,22.912617101835433,23.128950899570192,22.630440945031932,22.7150936126709,944800,0.0,0.0
2022-01-07 00:00:00-05:00,22.752720007769856,22.752720007769856,22.34826873323824,22.461137771606445,753000,0.0,0.0
2022-01-10 00:00:00-05:00,22.282429291987683,22.536385538206975,21.812137422218544,22.508169174194336,1199600,0.0,0.0
2022-01-11 00:00:00-05:00,22.461139706069787,22.82796859741211,22.45173544708001,22.82796859741211,784200,0.0,0.0
2022-01-12 00:00:00-05:00,23.04429817199707,23.22300955810574,22.733905656135086,23.04429817199707,544500,0.0,0.0
2022-01-13 00:00:00-05:00,23.15717117413806,23.51459218599595,23.063112446589873,23.13835906982422,729500,0.0,0.0
2022-01-14 00:00:00-05:00,23.044298711172907,23.251226461915515,22.705688033575115,23.2324161529541,745200,0.0,0.0
2022-01-18 00:00:00-05:00,22.85617899765552,23.100730930056052,22.61162885927569,22.771526336669922,846000,0.0,0.0
2022-01-19 00:00:00-05:00,22.85618213929197,23.08192379562942,22.470542983581993,22.489355087280273,676900,0.0,0.0
2022-01-20 00:00:00-05:00,22.51756992266744,22.799744260451916,21.925001301691076,21.96262550354004,832000,0.0,0.0
2022-01-21 00:00:00-05:00,21.70867219068234,22.103717424931318,21.520554729031943,21.567584991455078,1080200,0.0,0.0
2022-01-24 00:00:00-05:00,21.219565220717303,21.59579829671887,20.655214709704545,21.520551681518555,1722700,0.0,0.0
2022-01-25 00:00:00-05:00,21.144318872996926,21.34184236165947,20.60818650865991,20.89976692199707,1726800,0.0,0.0
2022-01-26 00:00:00-05:00,21.27600261112398,21.4359019008202,20.579969142549217,20.833927154541016,1458800,0.0,0.0
2022-01-27 00:00:00-05:00,21.09729077367798,21.20075554542537,20.03443028396623,20.297794342041016,1276200,0.0,0.0
2022-01-28 00:00:00-05:00,20.297796910844887,20.598783418724302,19.611171215492334,20.579971313476562,1484100,0.0,0.0
2022-01-31 00:00:00-05:00,20.467098079859547,21.11610122586909,20.3260109074281,21.1066951751709,865700,0.0,0.0
2022-02-01 00:00:00-05:00,21.21015744503248,21.586392284464374,21.069070277255854,21.55817413330078,1209100,0.0,0.0
2022-02-02 00:00:00-05:00,21.727482605680414,22.244802893950048,21.671048089183223,22.02846908569336,1546000,0.0,0.0
2022-02-03 00:00:00-05:00,21.63342410915019,22.000251161262117,21.62401805729848,21.736888885498047,922300,0.0,0.0
2022-02-04 00:00:00-05:00,21.63342369089824,21.89678775559149,21.482930452222362,21.605205535888672,955100,0.0,0.0
2022-02-07 00:00:00-05:00,21.642829549988623,21.7933227873254,21.426495745569614,21.529958724975586,1073400,0.0,0.0
2022-02-08 00:00:00-05:00,21.576989440110903,22.07549762659426,21.56758338832543,22.04728126525879,1007000,0.0,0.0
2022-02-09 00:00:00-05:00,22.32945384981124,22.82796379028803,22.301235696720585,22.818557739257812,742900,0.0,0.0
2022-02-10 00:00:00-05:00,22.489352187110768,23.185383788000095,22.28242445517742,22.47994613647461,845200,0.0,0.0
2022-02-11 00:00:00-05:00,22.479948453850792,22.489354505456586,21.69926411077884,21.915597915649414,819400,0.0,0.0
2022-02-14 00:00:00-05:00,21.962624304688553,22.09430541593061,21.633419732562828,21.877971649169922,1523200,0.0,0.0
2022-02-15 00:00:00-05:00,22.084903788348996,22.88440025388559,22.047281375040715,22.856182098388672,946100,0.0,0.0
2022-02-16 00:00:00-05:00,22.762127863453138,23.288854270287256,22.545792233734897,23.175983428955078,1168900,0.0,0.0
2022-02-17 00:00:00-05:00,22.827965121270417,23.063111028673646,22.442325976650793,22.592819213867188,1324500,0.0,0.0
2022-02-18 00:00:00-05:00,22.63985077076248,22.818562187130073,22.197777050296473,22.29183578491211,1049600,0.0,0.0
2022-02-22 00:00:00-05:00,22.103715781950672,22.498760986835734,21.915598334283143,22.04728126525879,1605000,0.0,0.0
2022-02-23 00:00:00-05:00,22.404700087483928,23.044297194622906,21.877973796789792,21.990842819213867,2456600,0.0,0.0
2022-02-24 00:00:00-05:00,21.37005864680436,22.41410701203731,21.031449772312705,22.31064224243164,1967000,0.0,0.0
2022-02-25 00:00:00-05:00,22.385890451159373,23.373504373252878,22.376486193272285,23.27944564819336,1797400,0.0,0.0
2022-02-28 00:00:00-05:00,22.854808415052553,23.3643714959039,22.67551930127613,23.194517135620117,1792100,0.08,0.0
2022-03-01 00:00:00-05:00,23.02466207164491,23.109589249191217,21.524284334778162,21.722448348999023,1978400,0.0,0.0
2022-03-02 00:00:00-05:00,21.86399187136174,22.486789940045497,21.71301063045891,22.326372146606445,877000,0.0,0.0
2022-03-03 00:00:00-05:00,22.5905930796498,22.656647155932045,21.45823182960434,21.665830612182617,1558900,0.0,0.0
2022-03-04 00:00:00-05:00,21.37330460097672,21.458231784543717,20.66557927114412,20.75994300842285,2188900,0.0,0.0
2022-03-07 00:00:00-05:00,20.66557945295325,20.693889114337505,18.627330629090597,18.806621551513672,4338100,0.0,0.0
2022-03-08 00:00:00-05:00,18.91985696680506,19.353929450646373,18.202696862786613,18.683948516845703,2611000,0.0,0.0
2022-03-09 00:00:00-05:00,19.30674736931081,20.6467074848621,19.174639208570404,20.410799026489258,2761100,0.0,0.0
2022-03-10 00:00:00-05:00,19.957853353015963,20.50516085329337,19.844618311490173,20.391925811767578,1648800,0.0,0.0
2022-03-11 00:00:00-05:00,20.561778380164494,20.741067480246258,20.193760027713846,20.21263313293457,1249200,0.0,0.0
2022-03-14 00:00:00-04:00,20.35417989080091,20.476853287363298,19.88236301136709,20.033344268798828,1520100,0.0,0.0
2022-03-15 00:00:00-04:00,20.09939641210899,20.36361448713872,19.910670758377805,20.250377655029297,2016300,0.0,0.0
2022-03-16 00:00:00-04:00,20.54290411657089,21.373300901236288,20.420230739391855,20.797685623168945,1720900,0.0,0.0
2022-03-17 00:00:00-04:00,20.72219471754649,21.411048670782165,20.608959684027205,21.373302459716797,1295200,0.0,0.0
2022-03-18 00:00:00-04:00,21.15626954637312,21.420487654298352,20.90148799228507,21.033597946166992,1486700,0.0,0.0
2022-03-21 00:00:00-04:00,21.118518263333286,21.32611879825732,20.882609873529194,20.98641014099121,1287000,0.0,0.0
2022-03-22 00:00:00-04:00,21.165705627112583,21.467668143798434,21.02416092239591,21.156269073486328,1066700,0.0,0.0
2022-03-23 00:00:00-04:00,21.090213803653615,21.090213803653615,20.731631985515858,20.873178482055664,879400,0.0,0.0
2022-03-24 00:00:00-04:00,20.901482976674686,21.099646960025975,20.81655581235816,20.98641014099121,985700,0.0,0.0
2022-03-25 00:00:00-04:00,20.986414386967276,21.212886271018466,20.825996577451203,21.080778121948242,865800,0.0,0.0
2022-03-28 00:00:00-04:00,21.10908883803894,21.10908883803894,20.51459853781597,20.892051696777344,912700,0.0,0.0
2022-03-29 00:00:00-04:00,21.17514044484193,21.854556051687922,21.17514044484193,21.628084182739258,1308400,0.0,0.0
2022-03-30 00:00:00-04:00,21.50541161759611,21.656392856697583,21.03359479544443,21.1845760345459,1325100,0.0,0.0
2022-03-31 00:00:00-04:00,21.109087858215076,21.222322900728123,20.646705735131395,20.665578842163086,1056500,0.0,0.0
2022-04-01 00:00:00-04:00,20.892048999630077,21.10908611287235,20.722194650065866,20.920358657836914,955700,0.0,0.0
2022-04-04 00:00:00-04:00,21.033594724188255,21.033594724188255,20.37305045547831,20.53346824645996,2227100,0.0,0.0
2022-04-05 00:00:00-04:00,20.410797155407366,20.590088071289752,20.156017411598068,20.193761825561523,2853300,0.0,0.0
2022-04-06 00:00:00-04:00,19.938979201953483,20.137143214003654,19.486035459893717,19.92954444885254,1670500,0.0,0.0
2022-04-07 00:00:00-04:00,19.93898046387013,19.96729012447997,19.259564807780997,19.797435760498047,1305300,0.0,0.0
2022-04-08 00:00:00-04:00,19.788000313250453,20.00503745704935,19.306746855009056,19.391674041748047,1166500,0.0,0.0
2022-04-11 00:00:00-04:00,19.20294391645005,19.438852313949834,19.01421647851493,19.023653030395508,1038600,0.0,0.0
2022-04-12 00:00:00-04:00,19.174638799703658,19.31618351174142,18.71225844713301,18.957603454589844,1280200,0.0,0.0
2022-04-13 00:00:00-04:00,18.853801339566154,19.221819715152808,18.853801339566154,19.193510055541992,657000,0.0,0.0
2022-04-14 00:00:00-04:00,19.259565460402484,19.410546722427267,19.18407482939009,19.278438568115234,897700,0.0,0.0
2022-04-18 00:00:00-04:00,19.25012836960843,19.325618998515186,18.91985619320191,19.146329879760742,806900,0.0,0.0
2022-04-19 00:00:00-04:00,19.061404318994782,19.976728497344304,19.061404318994782,19.759693145751953,785600,0.0,0.0
2022-04-20 00:00:00-04:00,19.920106765706198,20.24094234808823,19.920106765706198,20.118268966674805,717000,0.0,0.0
2022-04-21 00:00:00-04:00,20.439109189553363,20.495726716993364,19.703074133478378,19.83518409729004,1158600,0.0,0.0
2022-04-22 00:00:00-04:00,19.618144355814522,19.665325318158867,19.04252725605412,19.07083511352539,745800,0.0,0.0
2022-04-25 00:00:00-04:00,18.90098670905332,19.382240189695317,18.62733202797035,19.363367080688477,993400,0.0,0.0
2022-04-26 00:00:00-04:00,19.278435667452534,19.552088488758756,18.910419121619277,19.07083511352539,974600,0.0,0.0
2022-04-27 00:00:00-04:00,19.174638476307937,19.391673817761276,18.778312209383365,18.882112503051758,1848900,0.0,0.0
2022-04-28 00:00:00-04:00,19.193508324184773,20.156015066067393,19.06140019092814,20.099395751953125,2440100,0.0,0.0
2022-04-29 00:00:00-04:00,19.99560030633796,20.42023442752363,19.38223870917736,19.45772933959961,1728500,0.0,0.0
2022-05-02 00:00:00-04:00,19.2973114185963,19.467163986231103,18.72169423990061,19.43885612487793,1576800,0.0,0.0
2022-05-03 00:00:00-04:00,19.50490955229198,20.06165360500553,19.50490955229198,19.957853317260742,1173200,0.0,0.0
2022-05-04 00:00:00-04:00,20.146579693587896,20.656140951590174,19.731380364958994,20.561779022216797,932800,0.0,0.0
2022-05-05 00:00:00-04:00,20.203198306578454,20.37305266840137,19.769127648443025,19.957853317260742,818000,0.0,0.0
2022-05-06 00:00:00-04:00,19.740818494246565,20.04278101196651,19.32561913246235,19.618146896362305,815000,0.0,0.0
2022-05-09 00:00:00-04:00,19.250127357229058,19.65589014120295,19.05196514170979,19.155763626098633,887900,0.0,0.0
2022-05-10 00:00:00-04:00,19.504908220937203,19.504908220937203,18.306493016399376,19.00478172302246,1205700,0.0,0.0
2022-05-11 00:00:00-04:00,18.967041957173617,19.61814985924153,18.48578844693549,18.52353286743164,1251100,0.0,0.0
2022-05-12 00:00:00-04:00,18.372549434892896,18.91985696680506,18.24987783284303,18.683948516845703,1269100,0.0,0.0
2022-05-13 00:00:00-04:00,18.863238671506366,19.486036809947567,18.806621149785865,19.16520118713379,1063100,0.0,0.0
2022-05-16 00:00:00-04:00,18.995348294900676,19.28787607945405,18.806622607920346,19.05196762084961,1050200,0.0,0.0
2022-05-17 00:00:00-04:00,19.495476286959995,19.759694427673764,19.363368116522526,19.62758445739746,1102400,0.0,0.0
2022-05-18 00:00:00-04:00,19.372801365135523,19.60870980056165,18.712257026006952,18.853801727294922,1131900,0.0,0.0
2022-05-19 00:00:00-04:00,18.693384705815255,19.11802062738606,18.589586213750195,18.806621551513672,1189600,0.0,0.0
2022-05-20 00:00:00-04:00,19.089713844945027,19.089713844945027,18.20269925252986,19.033096313476562,1991400,0.0,0.0
2022-05-23 00:00:00-04:00,19.353927612304688,19.50490886195056,18.948164828941973,19.353927612304688,853300,0.0,0.0
2022-05-24 00:00:00-04:00,19.221820508692854,19.26900147682018,18.768874935413155,19.16520118713379,1173200,0.0,0.0
2022-05-25 00:00:00-04:00,19.16520015032811,19.580399486773498,19.07083641933982,19.353927612304688,805500,0.0,0.0
2022-05-26 00:00:00-04:00,19.43885087304713,19.91066763307333,19.37279681461756,19.7502498626709,791000,0.0,0.0
2022-05-27 00:00:00-04:00,19.891799884502067,20.09939866684618,19.882363330781164,20.089963912963867,732400,0.0,0.0
2022-05-31 00:00:00-04:00,19.995247819408558,20.35518041869847,19.730033089081356,20.165742874145508,1225800,0.08,0.0
2022-06-01 00:00:00-04:00,20.298348184243782,20.39306785445953,19.6542565947296,20.137325286865234,1221000,0.0,0.0
2022-06-02 00:00:00-04:00,20.22257355161949,20.970855179870245,20.118381729895297,20.92349624633789,1187300,0.0,0.0
2022-06-03 00:00:00-04:00,20.86665965604411,20.86665965604411,20.440422140268183,20.573028564453125,806900,0.0,0.0
2022-06-06 00:00:00-04:00,20.809826782855968,20.93296286813658,20.516197497892012,20.573028564453125,599500,0.0,0.0
2022-06-07 00:00:00-04:00,20.26992763734716,20.847715882719708,20.194152277841503,20.828771591186523,723700,0.0,0.0
2022-06-08 00:00:00-04:00,20.69616059461969,20.87612771119946,20.26045101868341,20.307811737060547,496200,0.0,0.0
2022-06-09 00:00:00-04:00,20.19415228174203,20.2604554954939,19.8626344063556,19.872106552124023,1317900,0.0,0.0
2022-06-10 00:00:00-04:00,19.44587393588726,19.720558980503153,19.190131379204367,19.218547821044922,730900,0.0,0.0
2022-06-13 00:00:00-04:00,18.68811737651563,18.887028845111445,18.27135375906898,18.50815200805664,1234600,0.0,0.0
2022-06-14 00:00:00-04:00,18.517620985467868,18.65970136970655,17.968249160509995,18.28082275390625,1157500,0.0,0.0
2022-06-15 00:00:00-04:00,18.574452114836255,18.707058533918083,18.129270325129603,18.413429260253906,1367500,0.0,0.0
2022-06-16 00:00:00-04:00,17.826174736937375,17.920894412960006,16.94528482119376,17.115779876708984,2523800,0.0,0.0
2022-06-17 00:00:00-04:00,16.97369909265466,17.305217012972108,16.680069760545983,17.05894660949707,2497700,0.0,0.0
2022-06-21 00:00:00-04:00,17.399937410809876,17.447296341441152,17.115778407140013,17.305217742919922,1320500,0.0,0.0
2022-06-22 00:00:00-04:00,16.935809749972467,17.390463755086714,16.869506530188186,17.08736228942871,1011400,0.0,0.0
2022-06-23 00:00:00-04:00,17.030526074253128,17.305212852850868,16.632705026832642,16.79372787475586,1093500,0.0,0.0
2022-06-24 00:00:00-04:00,17.039996188036476,17.845110331691266,17.002109420078607,17.693559646606445,2425100,0.0,0.0
2022-06-27 00:00:00-04:00,17.845114943909305,17.845114943909305,17.428349548896232,17.66514778137207,1569000,0.0,0.0
2022-06-28 00:00:00-04:00,17.79775608897782,17.94930681381899,17.219967821378898,17.324159622192383,1207500,0.0,0.0
2022-06-29 00:00:00-04:00,17.31469135473162,17.31469135473162,16.69901436469081,17.049476623535156,1758500,0.0,0.0
2022-06-30 00:00:00-04:00,16.803205768507826,17.115779426521758,16.433801029026135,16.860036849975586,1772100,0.0,0.0
2022-07-01 00:00:00-04:00,16.708478279866334,16.746366854208098,15.846533086484445,16.04544448852539,3355600,0.0,0.0
2022-07-05 00:00:00-04:00,15.524494174624914,16.37696940134671,15.391887720080389,16.339080810546875,3190400,0.0,0.0
2022-07-06 00:00:00-04:00,16.462210305501223,16.651649590872555,16.007558188562328,16.443267822265625,3105800,0.0,0.0
2022-07-07 00:00:00-04:00,16.585345719440323,16.878974974054252,16.56640143033572,16.604290008544922,1098500,0.0,0.0
2022-07-08 00:00:00-04:00,16.4811591833806,16.66112637391985,16.32960843554568,16.41485595703125,1220300,0.0,0.0
2022-07-11 00:00:00-04:00,16.48116176265081,16.680073279455552,16.253835605322323,16.594825744628906,1272600,0.0,0.0
2022-07-12 00:00:00-04:00,16.481158692985794,16.964227364821234,16.481158692985794,16.841093063354492,1411600,0.0,0.0
2022-07-13 00:00:00-04:00,16.462210034134305,16.916863950205496,16.414851116885607,16.79372787475586,1263300,0.0,0.0
2022-07-14 00:00:00-04:00,16.528522507903226,16.623240385152652,16.17806021954616,16.594825744628906,961900,0.0,0.0
2022-07-15 00:00:00-04:00,16.90739275382695,17.096830240074866,16.56640274930292,16.897920608520508,764900,0.0,0.0
2022-07-18 00:00:00-04:00,17.17261044863513,17.31469086175471,17.04000399012619,17.134723663330078,1993300,0.0,0.0
2022-07-19 00:00:00-04:00,17.43782065853733,17.712507459063747,17.371517446445306,17.63673210144043,1130200,0.0,0.0
2022-07-20 00:00:00-04:00,17.646206084983547,17.883004352292986,17.579902859197286,17.845117568969727,998900,0.0,0.0
2022-07-21 00:00:00-04:00,17.712510670979867,18.006140009187412,17.598846710620005,17.996667861938477,743700,0.0,0.0
2022-07-22 00:00:00-04:00,18.081918443059028,18.26188565801485,17.958782314594853,18.025087356567383,566700,0.0,0.0
2022-07-25 00:00:00-04:00,18.157688102134763,18.205047024840912,17.911417729483166,18.091384887695312,1068100,0.0,0.0
2022-07-26 00:00:00-04:00,17.987193879950567,18.252408555986104,17.977721733667813,18.1292724609375,860600,0.0,0.0
2022-07-27 00:00:00-04:00,18.195577888782474,18.69759086299242,18.053499290535097,18.593399047851562,1148700,0.0,0.0
2022-07-28 00:00:00-04:00,18.48920635149254,18.943858522440603,18.19557524362318,18.555509567260742,887700,0.0,0.0
2022-07-29 00:00:00-04:00,18.71653175354004,18.962802122134562,18.669171024987016,18.71653175354004,1519900,0.0,0.0
2022-08-01 00:00:00-04:00,18.650231447021078,19.1522426015372,18.31871352198774,19.019636154174805,1304900,0.0,0.0
2022-08-02 00:00:00-04:00,18.849141538395646,19.123828393060165,18.75442187104142,18.801782608032227,824700,0.0,0.0
2022-08-03 00:00:00-04:00,18.85861440028222,18.85861440028222,18.574457194081184,18.64076042175293,878700,0.0,0.0
2022-08-04 00:00:00-04:00,18.621815490151995,18.763894088399372,18.54604011731157,18.593399047851562,738100,0.0,0.0
2022-08-05 00:00:00-04:00,18.309240087975866,18.621813696666777,18.23346472243344,18.31871223449707,1307600,0.0,0.0
2022-08-08 00:00:00-04:00,18.39448756562104,18.659702247836897,18.21452039530931,18.252408981323242,1034900,0.0,0.0
2022-08-09 00:00:00-04:00,18.16715902655245,18.17663117178225,17.674618314364693,17.72197723388672,1932500,0.0,0.0
2022-08-10 00:00:00-04:00,18.148217474546637,18.69758933438304,18.148217474546637,18.650230407714844,881200,0.0,0.0
2022-08-11 00:00:00-04:00,18.74495224045279,19.00069300338274,18.621816126238873,18.64076042175293,730200,0.0,0.0
2022-08-12 00:00:00-04:00,18.678643009502665,19.152239451183405,18.62181194235655,19.133296966552734,714500,0.0,0.0
2022-08-15 00:00:00-04:00,19.00069328109564,19.13330154500478,18.849142528023034,19.10488510131836,794800,0.0,0.0
2022-08-16 00:00:00-04:00,18.98174438730343,19.550058616257097,18.896496891635003,19.540586471557617,921600,0.0,0.0
2022-08-17 00:00:00-04:00,19.332212683867052,19.37957162027626,19.057527600763915,19.256437301635742,793700,0.0,0.0
2022-08-18 00:00:00-04:00,19.25643522016441,19.56900886391022,19.18065984612383,19.46481704711914,647300,0.0,0.0
2022-08-19 00:00:00-04:00,19.34168244888621,19.34168244888621,18.896502358967865,19.00069236755371,1473600,0.0,0.0
2022-08-22 00:00:00-04:00,18.735477130886295,18.773363909297597,18.328183874858546,18.337656021118164,672200,0.0,0.0
2022-08-23 00:00:00-04:00,18.33765512879564,18.73547621920553,18.33765512879564,18.574453353881836,1078000,0.0,0.0
2022-08-24 00:00:00-04:00,18.53656625322394,18.659702351828233,18.394487668134328,18.451318740844727,774100,0.0,0.0
2022-08-25 00:00:00-04:00,18.59339828605064,18.981749088402303,18.59339828605064,18.962804794311523,688500,0.0,0.0
2022-08-26 00:00:00-04:00,18.943862368081597,19.029109893268163,18.366073987734307,18.42290687561035,1060200,0.0,0.0
2022-08-29 00:00:00-04:00,18.223993939144155,18.48920864169544,18.09138749118219,18.27135467529297,1011400,0.0,0.0
2022-08-30 00:00:00-04:00,18.43237655009313,18.527096219832156,17.883004633559715,17.901948928833008,668700,0.0,0.0
2022-08-31 00:00:00-04:00,17.901944598471246,17.97804205996385,17.664139804518534,17.759262084960938,1053300,0.08,0.0
2022-09-01 00:00:00-04:00,17.66414548126376,17.6926827188595,16.998292932794374,17.302682876586914,1259000,0.0,0.0
2022-09-02 00:00:00-04:00,17.51194567758429,17.740238072439727,17.236093047498972,17.359750747680664,1151700,0.0,0.0
2022-09-06 00:00:00-04:00,17.540484314066028,17.6070693744507,17.064874666396285,17.140972137451172,848400,0.0,0.0
2022-09-07 00:00:00-04:00,17.140969565769026,17.88291934366176,17.0838951103107,17.844871520996094,1027700,0.0,0.0
2022-09-08 00:00:00-04:00,17.664139485977355,18.177798702519457,17.56901720725031,18.149261474609375,983100,0.0,0.0
2022-09-09 00:00:00-04:00,18.196821333895933,18.57731044100641,18.196821333895933,18.387065887451172,668900,0.0,0.0
2022-09-12 00:00:00-04:00,18.54877900446731,18.748534215186478,18.444144285915122,18.61536407470703,673100,0.0,0.0
2022-09-13 00:00:00-04:00,18.025606530291558,18.28243436340958,17.7687768828667,17.825849533081055,1355200,0.0,0.0
2022-09-14 00:00:00-04:00,17.83536674852886,17.83536674852886,17.388294208516374,17.616586685180664,1228700,0.0,0.0
2022-09-15 00:00:00-04:00,17.569024618600192,17.940001480698573,17.464391700737803,17.616586685180664,1012600,0.0,0.0
2022-09-16 00:00:00-04:00,17.331212484283927,17.407309944697104,16.817555080071614,17.074384689331055,1940100,0.0,0.0
2022-09-19 00:00:00-04:00,16.912678900588837,17.65462875366211,16.912678900588837,17.65462875366211,920300,0.0,0.0
2022-09-20 00:00:00-04:00,17.50243804021384,17.50243804021384,16.91268297960049,17.036340713500977,1278900,0.0,0.0
2022-09-21 00:00:00-04:00,17.217068948546586,17.43584894265482,16.769994735717773,16.769994735717773,1284300,0.0,0.0
2022-09-22 00:00:00-04:00,16.846093163952574,16.846093163952574,16.437070383341734,16.446582794189453,1394700,0.0,0.0
2022-09-23 00:00:00-04:00,16.161217179888475,16.20877923785939,15.55243735231678,15.999509811401367,1535900,0.0,0.0
2022-09-26 00:00:00-04:00,15.837803406018455,16.218290821388383,15.837803406018455,15.942438125610352,1758900,0.0,0.0
2022-09-27 00:00:00-04:00,16.17073055837976,16.227803217050404,15.65707118742264,15.71414566040039,1315100,0.0,0.0
2022-09-28 00:00:00-04:00,15.685607997784478,16.237315188098233,15.514388212116923,16.104145050048828,1412900,0.0,0.0
2022-09-29 00:00:00-04:00,15.818775646346676,15.942435167337628,15.28609336367312,15.5619478225708,1785800,0.0,0.0
2022-09-30 00:00:00-04:00,15.514386214948837,15.847313331521677,15.43828874381563,15.476338386535645,2264000,0.0,0.0
2022-10-03 00:00:00-04:00,15.790243673019262,16.237316173830983,15.68560895002426,16.123170852661133,897100,0.0,0.0
