Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,16.446581031350668,16.988775691407213,16.446581031350668,16.903165817260742,1179800,0.0,0.0
2022-10-05 00:00:00-04:00,16.6463342544117,17.026821531651247,16.560724390244495,16.865114212036133,994100,0.0,0.0
2022-10-06 00:00:00-04:00,16.2658510475516,16.598778178813074,16.151703928662243,16.284875869750977,2168200,0.0,0.0
2022-10-07 00:00:00-04:00,16.123170732237785,16.246828464966057,15.466828790338255,15.514389038085938,2297800,0.0,0.0
2022-10-10 00:00:00-04:00,15.60950655346387,15.60950655346387,15.324141526012681,15.457311630249023,1007200,0.0,0.0
2022-10-11 00:00:00-04:00,15.248049272524597,15.590487059567657,14.97219474603527,15.409756660461426,1678500,0.0,0.0
2022-10-12 00:00:00-04:00,15.476337827260089,15.523898064634578,15.267068428476115,15.295605659484863,828800,0.0,0.0
2022-10-13 00:00:00-04:00,14.848532382817153,15.561947737891371,14.563167329371522,15.504873275756836,1784800,0.0,0.0
2022-10-14 00:00:00-04:00,15.704631660307061,15.809266369212649,15.13389968838728,15.267069816589355,1455500,0.0,0.0
2022-10-17 00:00:00-04:00,15.638049103982297,15.866341566498662,15.638049103982297,15.771219253540039,1183300,0.0,0.0
2022-10-18 00:00:00-04:00,16.170726254773008,16.42755587190005,16.009018919653013,16.142189025878906,1202400,0.0,0.0
2022-10-19 00:00:00-04:00,16.018533109316586,16.123167812582352,15.67609358176085,15.74267864227295,980400,0.0,0.0
2022-10-20 00:00:00-04:00,15.780730731233994,16.237315629213363,15.619023353077912,15.71414566040039,1034300,0.0,0.0
2022-10-21 00:00:00-04:00,15.818774010192959,16.494140564818576,15.752188958534079,16.456090927124023,947300,0.0,0.0
2022-10-24 00:00:00-04:00,16.598779613485362,16.62731503494391,16.294387874906743,16.40853500366211,1243100,0.0,0.0
2022-10-25 00:00:00-04:00,16.418044229569983,16.817556381225586,16.31340953304144,16.817556381225586,1061600,0.0,0.0
2022-10-26 00:00:00-04:00,16.912681074906693,17.150485917732286,16.769996717765764,16.960241317749023,1476800,0.0,0.0
2022-10-27 00:00:00-04:00,17.140971916091193,17.35975191576029,16.313410341538038,16.608287811279297,1965700,0.0,0.0
2022-10-28 00:00:00-04:00,16.62731046688059,17.140969683700238,16.54170059741065,16.922189712524414,1263600,0.0,0.0
2022-10-31 00:00:00-04:00,16.72243395922767,16.903166120592015,16.351459040806834,16.360971450805664,1847600,0.0,0.0
2022-11-01 00:00:00-04:00,16.608286375177816,16.693896248394744,16.37048157497671,16.484628677368164,1405300,0.0,0.0
2022-11-02 00:00:00-04:00,16.484631879853513,16.63682683640475,15.856827230502919,15.904387474060059,2627300,0.0,0.0
2022-11-03 00:00:00-04:00,15.695122230512975,15.932927112793475,15.56195207701422,15.685609817504883,1555200,0.0,0.0
2022-11-04 00:00:00-04:00,16.075606021881935,16.655850383211217,16.075606021881935,16.636825561523438,1609600,0.0,0.0
2022-11-07 00:00:00-05:00,16.83658646564418,16.83658646564418,16.427561776023598,16.7509765625,777200,0.0,0.0
2022-11-08 00:00:00-05:00,16.81755543101014,17.026822997936605,16.5702382259298,16.760482788085938,1073000,0.0,0.0
2022-11-09 00:00:00-05:00,16.636826924320495,16.798534293299085,16.37999725341797,16.37999725341797,831500,0.0,0.0
2022-11-10 00:00:00-05:00,17.236094548278967,17.711704199216715,17.1219474337589,17.673654556274414,1533700,0.0,0.0
2022-11-11 00:00:00-05:00,17.84487354533077,18.206336066038638,17.61658114051947,18.111215591430664,4023400,0.0,0.0
2022-11-14 00:00:00-05:00,17.978043122671625,18.40609250281176,17.90194565668079,18.006580352783203,3004800,0.0,0.0
2022-11-15 00:00:00-05:00,18.31097171821451,18.329996539848896,17.968532186022955,18.168289184570312,2236600,0.0,0.0
2022-11-16 00:00:00-05:00,18.444140881172085,18.558287990731113,18.006580892193785,18.111215591430664,1796100,0.0,0.0
2022-11-17 00:00:00-05:00,17.578531499230877,18.130238597768205,17.483409210316147,18.111215591430664,1024200,0.0,0.0
2022-11-18 00:00:00-05:00,18.396581562426203,18.406093973223314,17.978044558887508,18.206336975097656,1607900,0.0,0.0
2022-11-21 00:00:00-05:00,18.04463002137664,18.21584979091798,17.854387244124958,17.89243507385254,916200,0.0,0.0
2022-11-22 00:00:00-05:00,18.016093781044,18.17780113220215,17.987556549319574,18.17780113220215,660300,0.0,0.0
2022-11-23 00:00:00-05:00,18.377554512255386,18.634384129712114,18.30145704941339,18.558286666870117,752100,0.0,0.0
2022-11-25 00:00:00-05:00,18.463169147387,18.55829145405332,18.36804684072068,18.501218795776367,412400,0.0,0.0
2022-11-28 00:00:00-05:00,18.22536073030417,18.329995428643254,17.835360981976162,17.88292121887207,1189700,0.0,0.0
2022-11-29 00:00:00-05:00,17.882925086581338,18.111219353115924,17.82585242710126,17.997072219848633,816500,0.0,0.0
2022-11-30 00:00:00-05:00,17.939757755654103,18.684858322143555,17.758258105504336,18.684858322143555,978400,0.08,0.0
2022-12-01 00:00:00-05:00,18.87590645470121,18.990536443905874,18.694406846114525,18.780380249023438,995000,0.0,0.0
2022-12-02 00:00:00-05:00,18.48425143982166,18.818592262952357,18.48425143982166,18.770828247070312,934600,0.0,0.0
2022-12-05 00:00:00-05:00,18.51290374491796,18.732614523129858,18.407826578305816,18.41737937927246,884000,0.0,0.0
2022-12-06 00:00:00-05:00,18.436489060807848,18.589330281178466,18.063938813905857,18.302753448486328,804400,0.0,0.0
2022-12-07 00:00:00-05:00,18.197672134612578,18.350513335736053,18.006621544213655,18.08304214477539,770200,0.0,0.0
2022-12-08 00:00:00-05:00,18.21677823996712,18.283646039541562,17.977963628909322,18.054384231567383,725200,0.0,0.0
2022-12-09 00:00:00-05:00,18.025727615471546,18.178568820542996,17.987516403198242,17.987516403198242,542100,0.0,0.0
2022-12-12 00:00:00-05:00,17.958856888935454,18.01617370381855,17.758253502876936,17.977962493896484,697600,0.0,0.0
2022-12-13 00:00:00-05:00,18.59888417059195,18.72306880814713,18.0448342589126,18.178571701049805,1119700,0.0,0.0
2022-12-14 00:00:00-05:00,18.18812087794978,18.340962076755172,17.939753474388315,18.13080406188965,1199300,0.0,0.0
2022-12-15 00:00:00-05:00,17.834678804295717,17.834678804295717,17.557652925332327,17.58631134033203,1236300,0.0,0.0
2022-12-16 00:00:00-05:00,17.347494284563325,17.61496732157158,17.31883587352319,17.548099517822266,1781400,0.0,0.0
2022-12-19 00:00:00-05:00,17.538545714441366,17.567202301837067,17.15644087706363,17.290178298950195,1535600,0.0,0.0
2022-12-20 00:00:00-05:00,17.232866804096684,17.3857080413028,17.204208388866313,17.271076202392578,822500,0.0,0.0
2022-12-21 00:00:00-05:00,17.404810576392823,17.672283633252547,17.395257772003784,17.509889602661133,1791500,0.0,0.0
2022-12-22 00:00:00-05:00,17.2901787959726,17.2901787959726,16.936732357841315,17.261520385742188,947500,0.0,0.0
2022-12-23 00:00:00-05:00,17.20420636225906,17.557650998409194,17.194653558307564,17.519441604614258,711400,0.0,0.0
2022-12-27 00:00:00-05:00,17.528991732148185,17.681832928013446,17.423912726736777,17.59585952758789,542300,0.0,0.0
2022-12-28 00:00:00-05:00,17.60541279652652,17.662727790991827,17.041810188586986,17.051362991333008,704900,0.0,0.0
2022-12-29 00:00:00-05:00,17.14688886275188,17.576754045883924,17.14688886275188,17.41436004638672,595900,0.0,0.0
2022-12-30 00:00:00-05:00,17.223312720066286,17.433468950116282,17.146892107138,17.37615394592285,638800,0.0,0.0
2023-01-03 00:00:00-05:00,17.509888424638635,17.586309032598432,16.974944168920068,17.299732208251953,1340200,0.0,0.0
2023-01-04 00:00:00-05:00,17.57675737160542,17.605415784707702,17.29018052862714,17.37615394592285,1422700,0.0,0.0
2023-01-05 00:00:00-05:00,17.165995424682336,17.337942254574124,16.96539200448264,17.089574813842773,1180700,0.0,0.0
2023-01-06 00:00:00-05:00,17.29017854907184,17.700939979787396,17.27107294252439,17.691387176513672,965300,0.0,0.0
2023-01-09 00:00:00-05:00,17.86333431611887,18.62754037179853,17.786913710550905,18.29319953918457,1598500,0.0,0.0
2023-01-10 00:00:00-05:00,18.24543951111282,18.369622326656824,17.977966448849585,18.178571701049805,2203700,0.0,0.0
2023-01-11 00:00:00-05:00,18.40783154730651,18.617987759270743,18.39827874376119,18.560672760009766,749300,0.0,0.0
2023-01-12 00:00:00-05:00,18.61798587844999,18.70395927966176,18.446039076026445,18.627538681030273,701600,0.0,0.0
2023-01-13 00:00:00-05:00,18.36962174655819,18.71351541260657,18.36962174655819,18.656200408935547,586000,0.0,0.0
2023-01-17 00:00:00-05:00,18.65620139434326,18.675305181901905,18.503360161806814,18.53201675415039,742500,0.0,0.0
2023-01-18 00:00:00-05:00,18.617987759270743,18.8759079889616,18.474699350112814,18.560672760009766,1009400,0.0,0.0
2023-01-19 00:00:00-05:00,18.340960913838845,18.503354905024267,18.245434715139652,18.436485290527344,823800,0.0,0.0
2023-01-20 00:00:00-05:00,18.53201583550028,18.85680389404297,18.43648961439753,18.85680389404297,722200,0.0,0.0
2023-01-23 00:00:00-05:00,18.98098745043377,19.382196098677802,18.904566842292574,19.296222686767578,931900,0.0,0.0
2023-01-24 00:00:00-05:00,19.32487927606364,19.343984883601696,19.133828666716163,19.296222686767578,720300,0.0,0.0
2023-01-25 00:00:00-05:00,18.961880473700027,19.210247887727604,18.809039268453965,18.818592071533203,1230000,0.0,0.0
2023-01-26 00:00:00-05:00,18.85680545790096,19.277119772404472,18.742175440679905,19.219804763793945,903300,0.0,0.0
2023-01-27 00:00:00-05:00,19.114723059178107,19.39174708043581,19.057408058574964,19.296222686767578,644800,0.0,0.0
2023-01-30 00:00:00-05:00,19.1529306574392,19.315324662272822,19.047853469848633,19.047853469848633,767600,0.0,0.0
2023-01-31 00:00:00-05:00,19.13382689515572,19.611456107318272,19.12427409227117,19.563692092895508,892100,0.0,0.0
2023-02-01 00:00:00-05:00,19.592352170240442,20.194164227137144,19.54458815174959,20.060428619384766,1681200,0.0,0.0
2023-02-02 00:00:00-05:00,20.251480697309493,20.92016054645921,20.232375090245252,20.805530548095703,1978300,0.0,0.0
2023-02-03 00:00:00-05:00,20.42342288476654,20.84373707229337,20.385213497906317,20.68134307861328,1686400,0.0,0.0
2023-02-06 00:00:00-05:00,20.47119346191213,20.47119346191213,19.869379483240213,20.15595817565918,1097100,0.0,0.0
2023-02-07 00:00:00-05:00,20.012665319408192,20.12729531344354,19.678324496451772,20.050874710083008,1783500,0.0,0.0
2023-02-08 00:00:00-05:00,19.86937626170135,20.031770281138808,19.66877284934326,19.678325653076172,920500,0.0,0.0
2023-02-09 00:00:00-05:00,19.945798604220418,20.022219218718917,19.210250872926537,19.277118682861328,1107800,0.0,0.0
2023-02-10 00:00:00-05:00,19.12427698941407,19.18159199339321,18.81859453884384,18.99053955078125,3581100,0.0,0.0
2023-02-13 00:00:00-05:00,18.961883420303614,19.334433688232412,18.84725158755028,19.277118682861328,2714400,0.0,0.0
2023-02-14 00:00:00-05:00,19.219803414583502,19.563695264117094,19.17203939241832,19.391748428344727,1962800,0.0,0.0
2023-02-15 00:00:00-05:00,19.30577329720936,19.735640348492655,19.15293208386663,19.65921974182129,1238500,0.0,0.0
2023-02-16 00:00:00-05:00,19.36308940907015,19.649666218082075,19.229351985788455,19.35353660583496,1413100,0.0,0.0
2023-02-17 00:00:00-05:00,19.32487916618591,19.382195988474177,19.057407950218025,19.229352951049805,1826200,0.0,0.0
2023-02-21 00:00:00-05:00,19.028750047069092,19.066959440936973,18.598882978486312,18.61798858642578,1559300,0.0,0.0
2023-02-22 00:00:00-05:00,18.723065717134254,19.582797945459575,18.149910290913752,19.44906234741211,2470100,0.0,0.0
2023-02-23 00:00:00-05:00,19.70698334890551,20.06998262309622,19.21025028097729,19.68787956237793,2276200,0.0,0.0
2023-02-24 00:00:00-05:00,19.40130088006554,19.726088936839616,19.296223677234718,19.62101173400879,1530900,0.0,0.0
2023-02-27 00:00:00-05:00,19.888483472347527,19.945798477354053,19.55414260278899,19.59235382080078,1075300,0.0,0.0
2023-02-28 00:00:00-05:00,19.726612355676213,19.937593340750222,19.64030228526334,19.697843551635742,1584200,0.08,0.0
2023-03-01 00:00:00-05:00,19.592350041049905,20.119798764194105,19.390959298060633,19.851280212402344,1529000,0.0,0.0
2023-03-02 00:00:00-05:00,19.63071299137387,20.138983226536084,19.477273265503356,20.081443786621094,1045200,0.0,0.0
2023-03-03 00:00:00-05:00,20.26364892583741,20.33078039517086,20.05266979536881,20.273239135742188,775000,0.0,0.0
2023-03-06 00:00:00-05:00,20.2444686535172,20.26364724258813,19.707427918333263,19.717018127441406,1075500,0.0,0.0
2023-03-07 00:00:00-05:00,19.73619837524219,19.841688845375543,19.448499421063474,19.47726821899414,943400,0.0,0.0
2023-03-08 00:00:00-05:00,19.467676606679717,19.784146165122355,19.41013718582066,19.67865753173828,1211400,0.0,0.0
2023-03-09 00:00:00-05:00,19.784152934391024,19.889643433014527,18.997773873387057,19.036134719848633,899000,0.0,0.0
2023-03-10 00:00:00-05:00,18.96900140561138,18.96900140561138,18.32647198459067,18.49909210205078,801800,0.0,0.0
2023-03-13 00:00:00-04:00,18.1922128110409,18.460733225541215,17.904513804119308,18.230573654174805,1155500,0.0,0.0
2023-03-14 00:00:00-04:00,18.61417230613948,18.844331869671016,18.297702677640416,18.57581329345703,851100,0.0,0.0
2023-03-15 00:00:00-04:00,17.971642742088093,17.990823162899034,17.578453261191882,17.808612823486328,1160000,0.0,0.0
2023-03-16 00:00:00-04:00,17.645584217874372,18.240164503236333,17.58804478030571,18.144264221191406,1118600,0.0,0.0
2023-03-17 00:00:00-04:00,17.990820621238214,18.153850516807864,17.57845077778879,17.626399993896484,1132800,0.0,0.0
2023-03-20 00:00:00-04:00,17.82779336752179,18.019593918665677,17.731893091949846,17.789432525634766,1119000,0.0,0.0
2023-03-21 00:00:00-04:00,18.096314994741814,18.297703940804993,18.029183516908343,18.144264221191406,681100,0.0,0.0
2023-03-22 00:00:00-04:00,18.16344072585847,18.220980151016775,17.626399993896484,17.626399993896484,1066900,0.0,0.0
2023-03-23 00:00:00-04:00,17.664762942782136,18.105901636997665,17.463372186923976,17.607223510742188,893900,0.0,0.0
2023-03-24 00:00:00-04:00,17.37706526917205,17.71271350577391,17.118135061668585,17.683944702148438,804700,0.0,0.0
2023-03-27 00:00:00-04:00,17.933283544181148,18.03877219925934,17.741482996346196,17.837383270263672,753900,0.0,0.0
2023-03-28 00:00:00-04:00,17.79902388207201,18.000414656653916,17.751074655771703,17.89492416381836,1039400,0.0,0.0
2023-03-29 00:00:00-04:00,18.16344330476212,18.16344330476212,17.904513111068,18.067543029785156,1107400,0.0,0.0
2023-03-30 00:00:00-04:00,18.240165274076258,18.268934079503506,17.962054627307424,18.038774490356445,838700,0.0,0.0
2023-03-31 00:00:00-04:00,18.173032090505345,18.527860702214145,18.086722032706888,18.51827049255371,1127200,0.0,0.0
2023-04-03 00:00:00-04:00,18.460732510959662,18.59499179844005,17.866152269418972,18.067543029785156,1295200,0.0,0.0
2023-04-04 00:00:00-04:00,18.029181177439263,18.086722436687104,17.3099318991508,17.425012588500977,1434400,0.0,0.0
2023-04-05 00:00:00-04:00,17.26198606923592,17.530506511027657,17.175675992558073,17.472965240478516,2142700,0.0,0.0
2023-04-06 00:00:00-04:00,17.386656808029727,17.520917956195397,17.16608740417004,17.511327743530273,1207300,0.0,0.0
2023-04-10 00:00:00-04:00,17.319522230318707,17.51132277086373,17.194853159366303,17.405832290649414,865700,0.0,0.0
2023-04-11 00:00:00-04:00,17.54968301099634,17.846974052583548,17.54968301099634,17.760663986206055,666600,0.0,0.0
2023-04-12 00:00:00-04:00,17.990819624831065,18.019590250389452,17.482549548171036,17.50172996520996,940100,0.0,0.0
2023-04-13 00:00:00-04:00,17.511326918233166,17.894926261029074,17.444197261887126,17.86615562438965,615200,0.0,0.0
2023-04-14 00:00:00-04:00,17.779845169547198,18.029183339607965,17.434604889238873,17.655174255371094,1462900,0.0,0.0
2023-04-17 00:00:00-04:00,17.607224458440992,17.779844592997573,17.549683194158355,17.73189353942871,728100,0.0,0.0
2023-04-18 00:00:00-04:00,17.86615109328761,17.91410214219227,17.635991545981696,17.703121185302734,631000,0.0,0.0
2023-04-19 00:00:00-04:00,17.59763620301178,17.73189550963091,17.492145702584825,17.722305297851562,838700,0.0,0.0
2023-04-20 00:00:00-04:00,17.62640204068664,17.69353351183625,17.43460332483871,17.61681365966797,758000,0.0,0.0
2023-04-21 00:00:00-04:00,17.55927327634081,17.607224329558683,17.271574273616196,17.492143630981445,650000,0.0,0.0
2023-04-24 00:00:00-04:00,17.568859476187413,17.626398897767523,17.367470586084405,17.520910263061523,827900,0.0,0.0
2023-04-25 00:00:00-04:00,17.29075534716544,17.367475206062498,16.84961478664807,16.897565841674805,1144700,0.0,0.0
2023-04-26 00:00:00-04:00,16.830436390373677,16.983876126636027,16.772896946561783,16.878387451171875,1233400,0.0,0.0
2023-04-27 00:00:00-04:00,16.62903962493572,17.19484907301914,16.3796997131409,17.185258865356445,1472800,0.0,0.0
2023-04-28 00:00:00-04:00,17.252392589871604,17.60722304113624,17.204443369308105,17.405832290649414,1139800,0.0,0.0
2023-05-01 00:00:00-04:00,17.520914959315956,17.703123481349152,17.453785311288385,17.655174255371094,1262900,0.0,0.0
2023-05-02 00:00:00-04:00,17.415419853333162,17.55926932230311,16.9071497785511,17.242799758911133,1537200,0.0,0.0
2023-05-03 00:00:00-04:00,17.377063489969522,17.712711692205037,17.28116321969701,17.405832290649414,1757000,0.0,0.0
2023-05-04 00:00:00-04:00,17.31952009959302,17.41542035806745,16.887971680176033,16.907150268554688,989300,0.0,0.0
2023-05-05 00:00:00-04:00,17.252394603581454,17.463373759490178,17.233214181459097,17.386653900146484,769600,0.0,0.0
2023-05-08 00:00:00-04:00,17.46337369711501,17.530505174303478,17.300345597094474,17.396244049072266,637300,0.0,0.0
2023-05-09 00:00:00-04:00,17.261987347814173,17.261987347814173,17.031827736007504,17.060598373413086,928700,0.0,0.0
2023-05-10 00:00:00-04:00,17.300340883347936,17.357880304686248,16.84002002520577,16.993459701538086,793300,0.0,0.0
2023-05-11 00:00:00-04:00,16.84002344018942,17.118134053155476,16.81125463825886,17.05100440979004,1301500,0.0,0.0
2023-05-12 00:00:00-04:00,17.079774159026996,17.137315424370755,16.8687950068703,16.916744232177734,1260900,0.0,0.0
2023-05-15 00:00:00-04:00,17.012641725555888,17.127722408249443,16.907151252182242,17.041412353515625,1173700,0.0,0.0
2023-05-16 00:00:00-04:00,16.96470036131581,17.07977926813572,16.811260599458432,17.00305938720703,924600,0.0,0.0
2023-05-17 00:00:00-04:00,17.051007916861384,17.41542683971883,17.012647067536406,17.338706970214844,1504100,0.0,0.0
2023-05-18 00:00:00-04:00,17.290754205950442,17.837383393156866,17.214034352117007,17.81820297241211,1399700,0.0,0.0
2023-05-19 00:00:00-04:00,18.029181329531234,18.10590118003005,17.559272016582803,17.664762496948242,1010100,0.0,0.0
2023-05-22 00:00:00-04:00,17.712712671006337,17.914103432621978,17.683943868736684,17.789432525634766,997400,0.0,0.0
2023-05-23 00:00:00-04:00,17.779848210715574,17.962056763914777,17.501737530865153,17.511327743530273,826100,0.0,0.0
2023-05-24 00:00:00-04:00,17.396242196341152,17.415422616352252,17.07977258274014,17.137313842773438,1269000,0.0,0.0
2023-05-25 00:00:00-04:00,17.175673557374758,17.616814089976867,17.137314544926436,17.5496826171875,2170200,0.0,0.0
2023-05-26 00:00:00-04:00,17.635992011872354,18.105901328678723,17.626401801838078,17.904512405395508,2077300,0.0,0.0
2023-05-30 00:00:00-04:00,17.952461869688232,18.067542562513434,17.568862608846818,17.61681365966797,1789500,0.0,0.0
2023-05-31 00:00:00-04:00,17.453072645922138,17.61681566711154,17.048531172227527,17.270065307617188,2188300,0.08,0.0
2023-06-01 00:00:00-04:00,17.231535472359337,17.713132343802773,17.12558540990124,17.472333908081055,3059600,0.0,0.0
2023-06-02 00:00:00-04:00,17.703500717734585,18.37773709286816,17.703500717734585,18.368104934692383,2077900,0.0,0.0
2023-06-05 00:00:00-04:00,18.35847063748521,18.45479037087396,17.809450545459274,18.079145431518555,1487600,0.0,0.0
2023-06-06 00:00:00-04:00,17.915401138897025,18.3873657774728,17.886504669828557,18.31031036376953,1205700,0.0,0.0
2023-06-07 00:00:00-04:00,18.368104087252448,18.531847094393424,18.25252186876837,18.512582778930664,1248000,0.0,0.0
2023-06-08 00:00:00-04:00,18.435529996132892,18.4933229508032,17.944300904314282,18.069517135620117,1303400,0.0,0.0
2023-06-09 00:00:00-04:00,18.040616355423825,18.05024851223818,17.703498215505633,17.819082260131836,1704300,0.0,0.0
2023-06-12 00:00:00-04:00,17.915406168023623,18.136940314965276,17.761295297355822,18.088781356811523,1271900,0.0,0.0
2023-06-13 00:00:00-04:00,18.233260239671974,18.425897911242796,18.127308326162794,18.37773895263672,1470100,0.0,0.0
2023-06-14 00:00:00-04:00,18.464421632993705,18.464421632993705,18.098408868431697,18.23325538635254,1279600,0.0,0.0
2023-06-15 00:00:00-04:00,18.11767393725124,18.474056433373985,18.002091715962873,18.435527801513672,1426000,0.0,0.0
2023-06-16 00:00:00-04:00,18.52221252422756,18.57037330661173,18.175464076791503,18.262149810791016,1430500,0.0,0.0
2023-06-20 00:00:00-04:00,18.300682715672597,18.300682715672597,17.992460984931014,18.18509864807129,1363900,0.0,0.0
2023-06-21 00:00:00-04:00,18.15620143795677,18.185096072905548,17.95392980758449,17.973194122314453,1452600,0.0,0.0
2023-06-22 00:00:00-04:00,17.819086897387972,17.819086897387972,17.539759788517497,17.684240341186523,966900,0.0,0.0
2023-06-23 00:00:00-04:00,17.45306938587263,17.626442696089104,17.347117498674187,17.50122833251953,1686200,0.0,0.0
2023-06-26 00:00:00-04:00,17.42417684115251,17.925038082563734,17.42417684115251,17.799821853637695,1072600,0.0,0.0
2023-06-27 00:00:00-04:00,17.790189278852253,18.291050508555536,17.66497488999964,18.194730758666992,1671500,0.0,0.0
2023-06-28 00:00:00-04:00,18.185097307938317,18.281417050983478,18.00209181701343,18.098411560058594,1288500,0.0,0.0
2023-06-29 00:00:00-04:00,18.156201474052832,18.45479100437622,18.088778209510085,18.30068016052246,1041100,0.0,0.0
2023-06-30 00:00:00-04:00,18.43552941957365,18.599272445058897,18.30068287051984,18.493322372436523,1007000,0.0,0.0
2023-07-03 00:00:00-04:00,18.41626454886741,18.666693296851133,18.377735918626094,18.580007553100586,586400,0.0,0.0
2023-07-05 00:00:00-04:00,18.368102794538697,18.396999265699154,18.079145431518555,18.079145431518555,1437700,0.0,0.0
2023-07-06 00:00:00-04:00,17.886505706662515,17.9828254386615,17.587916190897136,17.780553817749023,1255800,0.0,0.0
2023-07-07 00:00:00-04:00,17.790189278852253,18.42589705611164,17.790189278852253,18.194730758666992,1379700,0.0,0.0
