Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,18.040618165689462,18.416264970558935,18.040618165689462,18.175466537475586,1300500,0.0,0.0
2023-07-11 00:00:00-04:00,18.213993936852372,18.40663342458053,18.213993936852372,18.397001266479492,1076100,0.0,0.0
2023-07-12 00:00:00-04:00,18.676328707700097,18.75338414445905,18.454794556661422,18.666696548461914,967500,0.0,0.0
2023-07-13 00:00:00-04:00,18.734121636198868,19.0134469051186,18.676328680852837,18.994182586669922,1681300,0.0,0.0
2023-07-14 00:00:00-04:00,18.946019147363423,18.946019147363423,18.560742055232346,18.782276153564453,1460600,0.0,0.0
2023-07-17 00:00:00-04:00,18.79191275439838,19.1193988194398,18.580010762902496,18.994182586669922,2047700,0.0,0.0
2023-07-18 00:00:00-04:00,19.080867110999936,19.620256917855492,19.051972475124757,19.5335693359375,1845200,0.0,0.0
2023-07-19 00:00:00-04:00,19.543201540735854,19.60099264977179,19.389088854729636,19.523937225341797,1422700,0.0,0.0
2023-07-20 00:00:00-04:00,19.51430620843898,19.62988843326772,19.18682017618032,19.321666717529297,1473500,0.0,0.0
2023-07-21 00:00:00-04:00,19.37945618783033,19.37945618783033,19.0808648468128,19.263872146606445,998900,0.0,0.0
2023-07-24 00:00:00-04:00,19.244609020073437,19.456512802524507,19.042339231893187,19.061603546142578,1053400,0.0,0.0
2023-07-25 00:00:00-04:00,19.12902815569578,19.379458747131697,19.06160488822193,19.148290634155273,925300,0.0,0.0
2023-07-26 00:00:00-04:00,19.206085661284135,19.408355485614592,19.04234263519195,19.129030227661133,1784700,0.0,0.0
2023-07-27 00:00:00-04:00,19.36019619720004,20.20780595254707,19.273508606214428,19.83216094970703,2829600,0.0,0.0
2023-07-28 00:00:00-04:00,20.005532337834758,20.21743427719989,19.889948292724462,20.159643173217773,1999800,0.0,0.0
2023-07-31 00:00:00-04:00,20.169277026821096,20.25596460865993,20.02479833613845,20.188539505004883,1886800,0.0,0.0
2023-08-01 00:00:00-04:00,20.082589891097232,20.25596505862626,20.024798780969647,20.11148452758789,1307700,0.0,0.0
2023-08-02 00:00:00-04:00,19.78400004370789,20.044060953888966,19.726207097315438,19.8417911529541,1480900,0.0,0.0
2023-08-03 00:00:00-04:00,19.76473687072276,20.22706944570957,19.62988849182518,19.96700668334961,1335800,0.0,0.0
2023-08-04 00:00:00-04:00,20.082590183863008,20.169277768891263,19.716575527711214,19.73583984375,977800,0.0,0.0
2023-08-07 00:00:00-04:00,19.80326018104719,19.995899638623968,19.735836922039127,19.91884422302246,1007100,0.0,0.0
2023-08-08 00:00:00-04:00,19.600995041482985,20.14038307830901,19.398723379456694,20.09222412109375,1379300,0.0,0.0
2023-08-09 00:00:00-04:00,20.044061376729196,20.34265276128376,19.99590242419912,20.10185432434082,1380800,0.0,0.0
2023-08-10 00:00:00-04:00,20.14038180427403,20.188540758442862,19.60099380156847,19.649152755737305,1003000,0.0,0.0
2023-08-11 00:00:00-04:00,19.629887285716645,19.793630292273658,19.523937225341797,19.523937225341797,776000,0.0,0.0
2023-08-14 00:00:00-04:00,19.369827461070475,19.504674002086965,19.244611241144018,19.331298828125,983700,0.0,0.0
2023-08-15 00:00:00-04:00,19.1193967558091,19.25424329610228,18.97491805733121,19.0230770111084,1348500,0.0,0.0
2023-08-16 00:00:00-04:00,18.984546789218346,19.00381110397518,18.589637522434085,18.637798309326172,1320200,0.0,0.0
2023-08-17 00:00:00-04:00,18.647431150023742,18.88822958186952,18.493320300614144,18.512582778930664,623300,0.0,0.0
2023-08-18 00:00:00-04:00,18.339207128288393,18.75337883539967,18.300678502243063,18.589635848999023,1304300,0.0,0.0
2023-08-21 00:00:00-04:00,18.66669140987497,18.66669140987497,18.21399107317927,18.23325538635254,1271700,0.0,0.0
2023-08-22 00:00:00-04:00,18.38737025844408,18.38737025844408,18.175468278406424,18.194730758666992,1142000,0.0,0.0
2023-08-23 00:00:00-04:00,18.24289287195204,18.637802221632686,18.146573115095322,18.61853790283203,1196500,0.0,0.0
2023-08-24 00:00:00-04:00,18.53184796656652,19.2157165005098,18.47405685460463,19.0230770111084,2554800,0.0,0.0
2023-08-25 00:00:00-04:00,19.090499753527755,19.610625258245676,19.07123543769088,19.446882247924805,3942100,0.0,0.0
2023-08-28 00:00:00-04:00,19.610627425627754,19.649154224413238,19.312036008594486,19.398723602294922,1672900,0.0,0.0
2023-08-29 00:00:00-04:00,19.350562085548596,19.861055421259007,19.273506661021198,19.851423263549805,1730100,0.0,0.0
2023-08-30 00:00:00-04:00,19.832158643397495,20.072957070988874,19.716574589809305,19.899581909179688,1518800,0.0,0.0
2023-08-31 00:00:00-04:00,19.976937590476645,20.131647512540745,19.802888467082592,19.938261032104492,852000,0.08,0.0
2023-09-01 00:00:00-04:00,20.12197947507296,20.247682449195253,20.034954906615337,20.189664840698242,877100,0.0,0.0
2023-09-05 00:00:00-04:00,20.073631816747078,20.23801133999949,19.802888530129056,19.99627685546875,2341500,0.0,0.0
2023-09-06 00:00:00-04:00,20.015614872721883,20.218670942456637,19.619170489088432,20.063961029052734,2363000,0.0,0.0
2023-09-07 00:00:00-04:00,19.84156549361485,20.054291160627294,19.677185982286446,19.860904693603516,2946600,0.0,0.0
2023-09-08 00:00:00-04:00,19.841568769774515,19.909254136623154,19.464461684879648,19.483800888061523,1542500,0.0,0.0
2023-09-11 00:00:00-04:00,19.773882852343117,19.773882852343117,19.000331345198152,19.04867935180664,1464000,0.0,0.0
2023-09-12 00:00:00-04:00,18.942315276380075,19.222726333040175,18.826281906676964,18.84562110900879,862000,0.0,0.0
2023-09-13 00:00:00-04:00,18.826283642443173,18.89397085684526,18.613557930043502,18.70058250427246,1231600,0.0,0.0
2023-09-14 00:00:00-04:00,18.855289838975455,19.232395045582884,18.758595676071877,19.145370483398438,1085800,0.0,0.0
2023-09-15 00:00:00-04:00,19.058347526676354,19.077686729743743,18.806945263951953,18.884300231933594,1402000,0.0,0.0
2023-09-18 00:00:00-04:00,18.884295898159287,19.029336199303447,18.71991639838591,18.961650848388672,1085200,0.0,0.0
2023-09-19 00:00:00-04:00,19.01000202003153,19.116365796288786,18.806945913672735,18.922977447509766,1149200,0.0,0.0
2023-09-20 00:00:00-04:00,18.971323034075095,19.048677994850326,18.536200227034573,18.57487678527832,818100,0.0,0.0
2023-09-21 00:00:00-04:00,18.468511889092085,18.468511889092085,18.2074382469624,18.275123596191406,732100,0.0,0.0
2023-09-22 00:00:00-04:00,18.323477496996595,18.584549378979162,18.21711371719271,18.420169830322266,733500,0.0,0.0
2023-09-25 00:00:00-04:00,18.323474340401262,19.00999937904327,18.21711057892072,18.855289459228516,1121400,0.0,0.0
2023-09-26 00:00:00-04:00,18.671573954402696,18.845623105249768,18.420169830322266,18.420169830322266,932700,0.0,0.0
2023-09-27 00:00:00-04:00,18.603886307196014,18.71025007398642,18.44917637965787,18.613555908203125,936100,0.0,0.0
2023-09-28 00:00:00-04:00,18.652235325715132,18.980992556381103,18.58454811498752,18.913307189941406,785700,0.0,0.0
2023-09-29 00:00:00-04:00,19.077682351589004,19.15503730181839,18.884295898159287,18.961650848388672,817500,0.0,0.0
2023-10-02 00:00:00-04:00,18.91330821667213,18.990663188843648,18.54587255992943,18.70058250427246,793500,0.0,0.0
2023-10-03 00:00:00-04:00,18.574876060317308,18.77793397710696,18.37181998781533,18.47818374633789,1049300,0.0,0.0
2023-10-04 00:00:00-04:00,18.487856503855795,18.613557640068244,18.197773979515706,18.49752426147461,708600,0.0,0.0
2023-10-05 00:00:00-04:00,18.507193693056326,18.623227070582082,18.313807189564024,18.323476791381836,893700,0.0,0.0
2023-10-06 00:00:00-04:00,18.255785225329923,18.835948286035407,18.13975371976134,18.826278686523438,1694900,0.0,0.0
2023-10-09 00:00:00-04:00,18.62322235107422,18.777932252376576,18.352479101651348,18.62322235107422,981600,0.0,0.0
2023-10-10 00:00:00-04:00,18.74892491088113,18.961652424914327,18.681239554338802,18.72958755493164,834300,0.0,0.0
2023-10-11 00:00:00-04:00,18.835948809107958,18.961651761966795,18.58454474767786,18.748924255371094,741600,0.0,0.0
2023-10-12 00:00:00-04:00,18.845618799771376,18.855288399752432,18.362149866444394,18.555538177490234,508800,0.0,0.0
2023-10-13 00:00:00-04:00,18.57487652743753,18.613554929432116,18.294465490127646,18.3718204498291,723100,0.0,0.0
2023-10-16 00:00:00-04:00,18.565208964911694,18.7876042458376,18.487854004403218,18.516860961914062,788100,0.0,0.0
2023-10-17 00:00:00-04:00,18.32347454597462,18.7585955087274,18.31380494534175,18.57487678527832,1208100,0.0,0.0
2023-10-18 00:00:00-04:00,18.26545670256435,18.362150863336854,17.830335745519648,17.917360305786133,708400,0.0,0.0
2023-10-19 00:00:00-04:00,17.898018405394517,18.149422447771183,17.772315462062465,17.84967041015625,1199100,0.0,0.0
2023-10-20 00:00:00-04:00,17.888352568965914,17.975377134412017,17.714303438073706,17.762651443481445,916900,0.0,0.0
2023-10-23 00:00:00-04:00,17.65628868460428,17.88835359095619,17.578933715820312,17.578933715820312,1564800,0.0,0.0
2023-10-24 00:00:00-04:00,17.714304031476964,17.859344363983165,17.598272503187157,17.74331283569336,875900,0.0,0.0
2023-10-25 00:00:00-04:00,17.627275879890426,17.656284678209992,16.9890970711601,17.037445068359375,2164400,0.0,0.0
2023-10-26 00:00:00-04:00,18.51686106799097,18.8552897137622,17.250172890800332,17.694963455200195,2930200,0.0,0.0
2023-10-27 00:00:00-04:00,17.6756295846048,17.83033953702377,17.36620783547874,17.40488624572754,1487300,0.0,0.0
2023-10-30 00:00:00-04:00,17.530583214448335,17.714301930789734,17.317857541618277,17.598270416259766,1162300,0.0,0.0
2023-10-31 00:00:00-04:00,17.43389090193841,17.694962731797172,17.40488210115958,17.627277374267578,1151600,0.0,0.0
2023-11-01 00:00:00-04:00,17.559593796799042,17.578932999278727,17.172818968644677,17.511247634887695,1215500,0.0,0.0
2023-11-02 00:00:00-04:00,17.646618316028782,18.01405394071149,17.588602553034217,17.965707778930664,1271300,0.0,0.0
2023-11-03 00:00:00-04:00,18.32347357328479,18.845619069727913,18.23644901649633,18.758594512939453,1205400,0.0,0.0
2023-11-06 00:00:00-05:00,18.71025145014074,18.845622185621288,18.60388767552719,18.6909122467041,1250600,0.0,0.0
2023-11-07 00:00:00-05:00,18.56521063706607,18.56521063706607,18.32347613316827,18.34281349182129,835300,0.0,0.0
2023-11-08 00:00:00-05:00,18.37181998781533,18.54586910383855,18.197770871792102,18.47818374633789,1269700,0.0,0.0
2023-11-09 00:00:00-05:00,18.632893397711776,18.632893397711776,18.27512557048154,18.333141326904297,714100,0.0,0.0
2023-11-10 00:00:00-05:00,18.37182082998863,18.63289451599121,18.236450108781845,18.63289451599121,495000,0.0,0.0
2023-11-13 00:00:00-05:00,18.516860562593006,18.748925439113894,18.478184005316706,18.652233123779297,724300,0.0,0.0
2023-11-14 00:00:00-05:00,19.010003710057756,19.77388572692871,19.010003710057756,19.77388572692871,1054700,0.0,0.0
2023-11-15 00:00:00-05:00,19.75454258472017,19.96726826946573,19.5128080975734,19.715864181518555,1126200,0.0,0.0
2023-11-16 00:00:00-05:00,19.60950226139487,19.735203383225244,19.503138496877632,19.686857223510742,949300,0.0,0.0
2023-11-17 00:00:00-05:00,19.822231896277547,19.88024766835378,19.6771915439429,19.77388572692871,749800,0.0,0.0
2023-11-20 00:00:00-05:00,19.773878311674967,19.98660395904059,19.677184164949704,19.91891860961914,807800,0.0,0.0
2023-11-21 00:00:00-05:00,19.880241187006682,19.967265738893392,19.735200881958008,19.735200881958008,723600,0.0,0.0
2023-11-22 00:00:00-05:00,19.802890837477076,19.938263418702995,19.686859304183965,19.831899642944336,610300,0.0,0.0
2023-11-24 00:00:00-05:00,19.822228912183856,20.03495460729781,19.822228912183856,19.928592681884766,338300,0.0,0.0
2023-11-27 00:00:00-05:00,19.793219394020507,20.015616526667593,19.78354979309778,19.88991355895996,624800,0.0,0.0
2023-11-28 00:00:00-05:00,19.880242315277737,20.121976785507286,19.735202001997536,20.063961029052734,1596400,0.0,0.0
2023-11-29 00:00:00-05:00,20.267015452873263,20.44106455238978,20.10263779698266,20.238008499145508,1488300,0.0,0.0
2023-11-30 00:00:00-05:00,20.257425255927252,20.37390198308085,20.102119867448792,20.34478187561035,1508900,0.08,0.0
2023-12-01 00:00:00-05:00,20.276836416769005,20.635976996491593,20.208891352018178,20.626270294189453,905600,0.0,0.0
2023-12-04 00:00:00-05:00,20.519498817704946,20.655390801203076,20.29625021452372,20.34478187561035,1563200,0.0,0.0
2023-12-05 00:00:00-05:00,20.170063991214246,20.22830234672471,19.849750258860784,19.859455108642578,1069700,0.0,0.0
2023-12-06 00:00:00-05:00,19.97593626063654,20.296250034514337,19.71386084981902,19.74298095703125,1344000,0.0,0.0
2023-12-07 00:00:00-05:00,19.830338370534687,20.111825319795592,19.77210001057796,20.053586959838867,1089600,0.0,0.0
2023-12-08 00:00:00-05:00,20.043882573852635,20.296251297976283,20.024469167835978,20.208892822265625,897600,0.0,0.0
2023-12-11 00:00:00-05:00,20.131237910452693,20.703920339094296,20.131237910452693,20.529203414916992,1429800,0.0,0.0
2023-12-12 00:00:00-05:00,20.55832610296034,20.626271170598148,20.403022562255565,20.50008773803711,1085400,0.0,0.0
2023-12-13 00:00:00-05:00,20.422437570334637,21.218368741748343,20.37390405295308,21.12130355834961,1281500,0.0,0.0
2023-12-14 00:00:00-05:00,21.35425651958322,22.082242537296285,21.296018156548147,21.752222061157227,1530600,0.0,0.0
2023-12-15 00:00:00-05:00,21.713400093629414,21.839583539479385,21.5483898328321,21.703693389892578,1488300,0.0,0.0
2023-12-18 00:00:00-05:00,21.742513839947417,21.839579005801568,21.528971956159527,21.558090209960938,1016100,0.0,0.0
2023-12-19 00:00:00-05:00,21.80075439216616,21.82987450026123,21.528974122069105,21.54838752746582,1593800,0.0,0.0
2023-12-20 00:00:00-05:00,21.626038847622596,22.227839591482592,21.451321905416727,22.00459098815918,3348100,0.0,0.0
2023-12-21 00:00:00-05:00,22.24725256285012,22.70345646310134,22.20842575362151,22.63551139831543,2443900,0.0,0.0
2023-12-22 00:00:00-05:00,22.74228410238872,22.858760831597454,22.654925629800054,22.77140235900879,1012100,0.0,0.0
2023-12-26 00:00:00-05:00,22.88788012019583,23.052890356804365,22.751989990529097,22.897586822509766,706700,0.0,0.0
2023-12-27 00:00:00-05:00,22.90729331362652,22.994651782282343,22.761696482988206,22.819934844970703,649700,0.0,0.0
2023-12-28 00:00:00-05:00,22.84905577421837,22.878174030575813,22.616098615173545,22.781108856201172,779200,0.0,0.0
2023-12-29 00:00:00-05:00,22.645218089872575,22.713163154626226,22.431676193309066,22.46079444885254,685400,0.0,0.0
2024-01-02 00:00:00-05:00,22.24725574549023,22.38314589450217,21.965766892406144,22.140483856201172,968800,0.0,0.0
2024-01-03 00:00:00-05:00,21.839582241960628,21.849288945120776,21.567800107569518,21.674571990966797,1272400,0.0,0.0
2024-01-04 00:00:00-05:00,21.70368888442419,21.771633945112878,21.451320193749016,21.558090209960938,1288400,0.0,0.0
2024-01-05 00:00:00-05:00,21.558092995054224,21.907526896726964,21.538681440466853,21.693984985351562,1099700,0.0,0.0
2024-01-08 00:00:00-05:00,21.645452281364353,21.936647827455303,21.626040726049776,21.917234420776367,1080900,0.0,0.0
2024-01-09 00:00:00-05:00,21.645450603293384,22.00459119355375,21.59691894172284,21.994884490966797,1339900,0.0,0.0
2024-01-10 00:00:00-05:00,22.024004393151877,22.11136286425481,21.781342384835767,22.00459098815918,1252700,0.0,0.0
2024-01-11 00:00:00-05:00,22.053123473758582,22.082243582336318,21.81046145637027,21.96576499938965,1343000,0.0,0.0
2024-01-12 00:00:00-05:00,22.150185425853447,22.169598828745286,21.567796298646247,21.587209701538086,2367600,0.0,0.0
2024-01-16 00:00:00-05:00,21.39308140472014,21.441613060989564,21.131006017591613,21.402786254882812,1086200,0.0,0.0
2024-01-17 00:00:00-05:00,21.06306308201978,21.247484875529725,21.06306308201978,21.13100814819336,867200,0.0,0.0
2024-01-18 00:00:00-05:00,21.266895171878236,21.74251241693473,21.23777506861864,21.713394165039062,1034200,0.0,0.0
2024-01-19 00:00:00-05:00,21.64545141147977,22.48991605443262,21.490147867018326,22.305492401123047,3236400,0.0,0.0
2024-01-22 00:00:00-05:00,22.38314268179634,22.625804685267482,22.344317723950322,22.46079444885254,1445100,0.0,0.0
2024-01-23 00:00:00-05:00,22.63550881778057,22.70345387482048,22.07253310769622,22.315195083618164,1570100,0.0,0.0
2024-01-24 00:00:00-05:00,22.38314073337474,22.38314073337474,21.742513248085796,21.761926651000977,1368100,0.0,0.0
2024-01-25 00:00:00-05:00,21.926937296433763,22.09194752167094,21.635743652539478,21.829872131347656,1350100,0.0,0.0
2024-01-26 00:00:00-05:00,22.053122020573475,22.091948829451972,21.82016672139494,21.858993530273438,857900,0.0,0.0
2024-01-29 00:00:00-05:00,21.781340920796577,22.218131395588053,21.67456905187765,22.159893035888672,850500,0.0,0.0
2024-01-30 00:00:00-05:00,22.101655076871875,22.256958606461787,21.975469801977503,22.05312156677246,777600,0.0,0.0
2024-01-31 00:00:00-05:00,22.033710867477453,22.101655932884086,21.577505111694336,21.577505111694336,1383800,0.0,0.0
2024-02-01 00:00:00-05:00,21.693984984667576,21.82987512359634,21.373671191932427,21.781343460083008,827000,0.0,0.0
2024-02-02 00:00:00-05:00,21.548386241919996,21.68427636886151,21.296017540911375,21.606624603271484,1416400,0.0,0.0
2024-02-05 00:00:00-05:00,21.35425607363696,21.36396277583413,20.946583838176597,21.160125732421875,1682000,0.0,0.0
2024-02-06 00:00:00-05:00,21.25719093413761,21.616331510501848,21.25719093413761,21.5969181060791,1179100,0.0,0.0
2024-02-07 00:00:00-05:00,21.713395830992315,21.975469374980467,21.567797154887252,21.897817611694336,1103300,0.0,0.0
2024-02-08 00:00:00-05:00,21.85899476725892,22.130775039331663,21.761929590933978,22.062829971313477,862800,0.0,0.0
2024-02-09 00:00:00-05:00,22.091950490329634,22.354025915869926,21.96576520335203,22.305492401123047,1115600,0.0,0.0
2024-02-12 00:00:00-05:00,22.315196397521365,22.781106974396636,22.30548969574929,22.519033432006836,993700,0.0,0.0
2024-02-13 00:00:00-05:00,21.975470675728264,22.247252788998793,21.800753735151794,22.014297485351562,1259200,0.0,0.0
2024-02-14 00:00:00-05:00,22.25695803825297,22.625803448771546,22.10165451262788,22.519033432006836,1418800,0.0,0.0
2024-02-15 00:00:00-05:00,22.66463007021903,23.159660748355844,22.66463007021903,23.140247344970703,1197900,0.0,0.0
2024-02-16 00:00:00-05:00,22.965533794381976,23.431444435954614,22.965533794381976,23.159664154052734,1840900,0.0,0.0
2024-02-20 00:00:00-05:00,22.81022684939305,23.062595538826617,22.68404343035829,22.790813446044922,1999000,0.0,0.0
2024-02-21 00:00:00-05:00,21.31542870264852,22.509327122312875,20.791279757374983,22.32490348815918,3472700,0.0,0.0
2024-02-22 00:00:00-05:00,22.61609530425848,23.14995275948209,22.61609530425848,22.84905242919922,1667200,0.0,0.0
2024-02-23 00:00:00-05:00,22.84905364498968,22.916998705311087,22.412261326689148,22.703454971313477,1584800,0.0,0.0
2024-02-26 00:00:00-05:00,22.674339088941505,22.849056034533536,22.55786050809207,22.684045791625977,1298900,0.0,0.0
2024-02-27 00:00:00-05:00,22.858762128657666,22.975240715839902,22.66463361850639,22.713165283203125,927600,0.0,0.0
2024-02-28 00:00:00-05:00,22.596687728582072,22.81993634028046,22.548154214279638,22.66463279724121,777300,0.0,0.0
2024-02-29 00:00:00-05:00,22.800988282460008,22.937345585481452,22.664630979438563,22.888647079467773,1670800,0.08,0.0
2024-03-01 00:00:00-05:00,22.78151211223848,23.171107659246367,22.78151211223848,23.015268325805664,1131600,0.0,0.0
2024-03-04 00:00:00-05:00,22.956828315422193,23.180844440670786,22.90812980392611,22.94708824157715,892900,0.0,0.0
2024-03-05 00:00:00-05:00,22.771769164398474,22.937346693665116,22.489314471960686,22.606191635131836,1449900,0.0,0.0
2024-03-06 00:00:00-05:00,22.888650640217243,23.093186626568734,22.800991829572542,23.08344841003418,1587500,0.0,0.0
2024-03-07 00:00:00-05:00,23.317202088217968,23.697055654627768,23.317202088217968,23.521738052368164,1168500,0.0,0.0
2024-03-08 00:00:00-05:00,23.628877285989766,23.79445481704751,23.28798215054982,23.326942443847656,998600,0.0,0.0
2024-03-11 00:00:00-04:00,23.297720631980365,23.511996657290254,23.132143112236253,23.356159210205078,881800,0.0,0.0
2024-03-12 00:00:00-04:00,23.385383478163185,23.502260654853902,23.258764369397472,23.4827823638916,668700,0.0,0.0
2024-03-13 00:00:00-04:00,23.443819758757044,23.99899093771136,23.443819758757044,23.774974822998047,1729900,0.0,0.0
2024-03-14 00:00:00-04:00,23.68731526702025,23.823672574643847,23.326941851806744,23.49251937866211,836800,0.0,0.0
2024-03-15 00:00:00-04:00,23.268504443743236,23.687318351964976,23.268504443743236,23.4827823638916,1189400,0.0,0.0
2024-03-18 00:00:00-04:00,23.58017827227699,23.774976034484606,23.42434080560255,23.44382095336914,1416500,0.0,0.0
2024-03-19 00:00:00-04:00,23.4438180064066,23.628875671468585,23.346419137546143,23.356159210205078,1203000,0.0,0.0
2024-03-20 00:00:00-04:00,23.434077974484083,23.989249112906204,23.356159250806048,23.95029067993164,1005800,0.0,0.0
2024-03-21 00:00:00-04:00,24.05742998584398,24.300926233240258,23.969771188163005,23.979511260986328,1556300,0.0,0.0
2024-03-22 00:00:00-04:00,24.028210720935007,24.398324214264594,23.99899050130543,24.115869522094727,1708700,0.0,0.0
2024-03-25 00:00:00-04:00,24.115869522094727,24.320405486314733,24.037950794144866,24.115869522094727,921400,0.0,0.0
2024-03-26 00:00:00-04:00,24.213269275878435,24.261967785967425,24.02821159362793,24.02821159362793,1582600,0.0,0.0
2024-03-27 00:00:00-04:00,24.21326668654952,24.31066369631202,24.03794909661082,24.24248504638672,1299800,0.0,0.0
2024-03-28 00:00:00-04:00,24.369105173956978,24.48598233376354,24.203527649456877,24.33014488220215,1309100,0.0,0.0
2024-04-01 00:00:00-04:00,24.466502888808815,24.48598117603631,24.20352650508445,24.33988380432129,958800,0.0,0.0
2024-04-02 00:00:00-04:00,24.20352920231482,24.242487638840196,23.921072642157256,24.02821159362793,1073700,0.0,0.0
2024-04-03 00:00:00-04:00,24.028210765790046,24.58338193568531,23.969772184150813,24.388586044311523,1872500,0.0,0.0
2024-04-04 00:00:00-04:00,24.544422007898245,24.826876683418657,24.19378682392776,24.320404052734375,1930900,0.0,0.0
2024-04-05 00:00:00-04:00,24.320405520073944,24.36910588619084,23.998990534618482,24.067169189453125,1184100,0.0,0.0
2024-04-08 00:00:00-04:00,24.300929471380726,24.700263221704216,24.067171407930168,24.690523147583008,1326700,0.0,0.0
2024-04-09 00:00:00-04:00,24.82687881822584,25.050894934923445,24.661301284638686,25.041154861450195,1312900,0.0,0.0
