Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,24.632081985473633,25.13855278272404,24.54442318527608,24.632081985473633,1723200,0.0,0.0
2024-04-11 00:00:00-04:00,24.67104053616354,24.68078060931229,24.22300831769512,24.534683227539062,955000,0.0,0.0
2024-04-12 00:00:00-04:00,24.31066561540391,24.437284710456716,23.823673097232557,23.969772338867188,718400,0.0,0.0
2024-04-15 00:00:00-04:00,24.193785949238986,24.33988331803513,23.64835490545992,23.813932418823242,1077700,0.0,0.0
2024-04-16 00:00:00-04:00,23.65809770153469,23.736016431045453,23.336680852357613,23.45355987548828,1430700,0.0,0.0
2024-04-17 00:00:00-04:00,23.667833608216547,23.716533970490307,23.151622772216797,23.151622772216797,1197200,0.0,0.0
2024-04-18 00:00:00-04:00,23.26850468826909,23.287984837165332,22.878910998990452,23.015268325805664,1083700,0.0,0.0
2024-04-19 00:00:00-04:00,23.03474376048865,23.190581204306934,22.839947884580223,23.151622772216797,1030900,0.0,0.0
2024-04-22 00:00:00-04:00,23.08344841003418,23.239285882796047,22.820471978100077,23.08344841003418,1385300,0.0,0.0
2024-04-23 00:00:00-04:00,22.966565592492145,23.463298151724477,22.888646868949557,23.356159210205078,915400,0.0,0.0
2024-04-24 00:00:00-04:00,23.33668041451162,23.443819362227156,22.94708677426741,23.2003231048584,1573000,0.0,0.0
2024-04-25 00:00:00-04:00,23.044484698109148,23.171103787045748,22.83994874206702,23.06396484375,1899800,0.0,0.0
2024-04-26 00:00:00-04:00,23.23928185113847,23.356159006568873,23.10292269283114,23.229541778564453,1579300,0.0,0.0
2024-04-29 00:00:00-04:00,23.395120816141237,23.580176633878363,23.336680376902027,23.521738052368164,2457700,0.0,0.0
2024-04-30 00:00:00-04:00,23.219802956964575,23.443819065049198,22.499054267216877,22.52827262878418,1951400,0.0,0.0
2024-05-01 00:00:00-04:00,22.77176598125367,23.3171988589059,22.70358733597933,22.713327407836914,1204600,0.0,0.0
2024-05-02 00:00:00-04:00,23.005527891769688,23.171105425970584,22.742551480204312,22.986047744750977,804900,0.0,0.0
2024-05-03 00:00:00-04:00,23.34642048773385,23.414601000289473,23.13214445003179,23.2003231048584,1279300,0.0,0.0
2024-05-06 00:00:00-04:00,23.375637994511695,23.404858210787204,23.093181477034857,23.239280700683594,1266600,0.0,0.0
2024-05-07 00:00:00-04:00,23.287983967459088,23.599658907242276,23.287983967459088,23.375642776489258,1274400,0.0,0.0
2024-05-08 00:00:00-04:00,23.18084073836429,23.404858685563198,23.14188230693546,23.17110252380371,2146500,0.0,0.0
2024-05-09 00:00:00-04:00,23.24902552885078,23.473041659603798,23.141886571651867,23.375642776489258,999400,0.0,0.0
2024-05-10 00:00:00-04:00,23.463302072736948,23.51200058644086,23.239285937332216,23.307464599609375,754000,0.0,0.0
2024-05-13 00:00:00-04:00,23.434077442489116,23.46329765985337,23.151622772216797,23.151622772216797,926100,0.0,0.0
2024-05-14 00:00:00-04:00,23.278241635967174,23.29772178224683,22.97630679954849,23.073705673217773,1043200,0.0,0.0
2024-05-15 00:00:00-04:00,23.2977209050501,23.38537970227906,23.06396473168251,23.16136360168457,2042500,0.0,0.0
2024-05-16 00:00:00-04:00,23.171104859823433,23.268501877079114,23.083446058110106,23.102924346923828,747500,0.0,0.0
2024-05-17 00:00:00-04:00,23.151623085891593,23.346418964439255,23.122402868131445,23.18084144592285,1270200,0.0,0.0
2024-05-20 00:00:00-04:00,23.180841415694374,23.404859369438952,23.141882983127203,23.229541778564453,1218200,0.0,0.0
2024-05-21 00:00:00-04:00,23.19058268645416,23.502257594010377,23.15162425187413,23.49251937866211,1483800,0.0,0.0
2024-05-22 00:00:00-04:00,23.32693720821174,23.48277463096795,23.09317921634881,23.210058212280273,1089200,0.0,0.0
2024-05-23 00:00:00-04:00,23.395123449478735,23.54122084856335,23.171107313700382,23.258764266967773,1478300,0.0,0.0
2024-05-24 00:00:00-04:00,23.443817208902345,23.736013805543877,23.375638560337975,23.716533660888672,1518300,0.0,0.0
2024-05-28 00:00:00-04:00,23.852894767821823,24.02821238226285,23.414602589448396,23.44382095336914,1335800,0.0,0.0
2024-05-29 00:00:00-04:00,23.190583510790326,23.297722460719523,23.05422619831975,23.132144927978516,993400,0.0,0.0
2024-05-30 00:00:00-04:00,23.210063061960454,23.43407917176399,23.180842842439947,23.29772186279297,1049400,0.0,0.0
2024-05-31 00:00:00-04:00,23.336812736175514,23.493175010862924,23.14136315475172,23.483402252197266,1793800,0.08,0.0
2024-06-03 00:00:00-04:00,23.620212351054647,23.757027216676327,23.141358457416022,23.199993133544922,1246100,0.0,0.0
2024-06-04 00:00:00-04:00,22.97522924139925,23.092498613663594,22.60387187998168,22.633190155029297,1886000,0.0,0.0
2024-06-05 00:00:00-04:00,22.71136720729735,23.414988935164907,22.652732529299087,23.366127014160156,1375600,0.0,0.0
2024-06-06 00:00:00-04:00,23.366129999293385,23.444310201266557,23.072954707884744,23.121816635131836,1672500,0.0,0.0
2024-06-07 00:00:00-04:00,22.857956623454502,23.160906522077987,22.838412971900528,22.985000610351562,987900,0.0,0.0
2024-06-10 00:00:00-04:00,22.78954745035222,23.23908495324709,22.7700019363214,23.10226821899414,983100,0.0,0.0
2024-06-11 00:00:00-04:00,23.024088640732987,23.209767301050995,22.92636293193599,23.190221786499023,789900,0.0,0.0
2024-06-12 00:00:00-04:00,25.36949827873286,26.39561550389444,24.99814279356436,26.33698081970215,5407300,0.0,0.0
2024-06-13 00:00:00-04:00,26.454249880593228,26.464022638505515,25.662675129327756,26.141529083251953,2731400,0.0,0.0
2024-06-14 00:00:00-04:00,25.701761490352336,25.926531169863882,25.40858624085071,25.858121871948242,1695800,0.0,0.0
2024-06-17 00:00:00-04:00,25.92653541920107,26.56174980654088,25.623585499238338,26.473796844482422,1697200,0.0,0.0
2024-06-18 00:00:00-04:00,26.561747119998877,27.2262797154662,26.327206532886212,27.216506958007812,2291600,0.0,0.0
2024-06-20 00:00:00-04:00,27.128556074385546,27.1774180014421,26.620383831560023,26.688791275024414,2127700,0.0,0.0
2024-06-21 00:00:00-04:00,26.610610465500216,26.737654455286098,26.356524349891444,26.60083770751953,2074200,0.0,0.0
2024-06-24 00:00:00-04:00,26.806059958848103,26.923329318210588,26.23925308469513,26.258798599243164,2443500,0.0,0.0
2024-06-25 00:00:00-04:00,26.239254719419623,26.336980434285316,26.053576047571102,26.10243797302246,1608300,0.0,0.0
2024-06-26 00:00:00-04:00,26.102438466537087,26.512884985562867,26.07312205629718,26.4151611328125,1715300,0.0,0.0
2024-06-27 00:00:00-04:00,26.366295619488543,26.424932164062593,26.151300547939027,26.229480743408203,1227400,0.0,0.0
2024-06-28 00:00:00-04:00,26.327208778984797,26.747428065731963,26.200164785149905,26.503114700317383,2241900,0.0,0.0
2024-07-01 00:00:00-04:00,26.591063448467068,26.718107431081286,26.034029322753813,26.229480743408203,1116600,0.0,0.0
2024-07-02 00:00:00-04:00,26.190391950593654,26.5128855174433,26.121984506710856,26.46402359008789,906900,0.0,0.0
2024-07-03 00:00:00-04:00,26.56174523315002,26.67901458639452,26.239251715783503,26.307659149169922,505600,0.0,0.0
2024-07-05 00:00:00-04:00,26.18062105629301,26.54220379223438,26.07312257935544,26.46402359008789,2008300,0.0,0.0
2024-07-08 00:00:00-04:00,26.5422013562116,26.9233295737007,26.473793918607182,26.7571964263916,1091400,0.0,0.0
2024-07-09 00:00:00-04:00,26.757198072106387,26.85492378782174,26.454250030955485,26.561748504638672,1015300,0.0,0.0
2024-07-10 00:00:00-04:00,26.600836233325722,26.95264804528124,26.56174706753227,26.874467849731445,1362700,0.0,0.0
2024-07-11 00:00:00-04:00,27.284917647593172,27.441278057633912,27.148102754798302,27.167646408081055,1605800,0.0,0.0
2024-07-12 00:00:00-04:00,27.32400490103193,27.675816730921554,27.23605380752251,27.47059440612793,1059500,0.0,0.0
2024-07-15 00:00:00-04:00,27.46082006428979,27.548773016689196,27.050373574413523,27.06014633178711,1517100,0.0,0.0
2024-07-16 00:00:00-04:00,27.16764282661324,28.0373995897647,27.099235389233847,27.929901123046875,1571500,0.0,0.0
2024-07-17 00:00:00-04:00,27.675816023252757,27.783314493850966,26.669246212971117,26.698562622070312,1681600,0.0,0.0
2024-07-18 00:00:00-04:00,26.73765418766798,27.10900966740205,25.98516860635401,26.10243797302246,1640000,0.0,0.0
2024-07-19 00:00:00-04:00,26.082894702918225,26.45425018808673,25.99494174464829,26.33698081970215,1320200,0.0,0.0
2024-07-22 00:00:00-04:00,26.444476931951364,27.001511081193296,26.385842248863522,26.97219467163086,1079900,0.0,0.0
2024-07-23 00:00:00-04:00,26.972197601193013,27.177419946272,26.77674615105412,27.030832290649414,990100,0.0,0.0
2024-07-24 00:00:00-04:00,26.903787855313897,26.99174081396911,26.09266757524262,26.112211227416992,766400,0.0,0.0
2024-07-25 00:00:00-04:00,26.14152631219828,26.4835653470196,25.79948727737696,25.897212982177734,1492700,0.0,0.0
2024-07-26 00:00:00-04:00,26.219712398835625,26.591067923823747,26.13175943113469,26.31743812561035,1368000,0.0,0.0
2024-07-29 00:00:00-04:00,26.43470125917859,26.54219971962168,26.170844282397084,26.307659149169922,1663200,0.0,0.0
2024-07-30 00:00:00-04:00,25.516086081347925,26.581292403521985,25.222908952037074,25.50631332397461,1938500,0.0,0.0
2024-07-31 00:00:00-04:00,26.268571513520975,26.76697098906294,26.092667460944106,26.33698081970215,2708700,0.0,0.0
2024-08-01 00:00:00-04:00,26.20016482516106,26.512885635135202,25.291318806196806,25.555177688598633,1342300,0.0,0.0
2024-08-02 00:00:00-04:00,24.79292168762262,24.79292168762262,24.050208816754147,24.577924728393555,1720600,0.0,0.0
2024-08-05 00:00:00-04:00,23.522490487278535,24.13816121098455,23.151134992569983,23.84498405456543,1408200,0.0,0.0
2024-08-06 00:00:00-04:00,23.893849021836484,24.499745153120426,23.835212469289154,23.981801986694336,1306700,0.0,0.0
2024-08-07 00:00:00-04:00,24.32383779869623,24.343383315067175,23.53226302530322,23.688623428344727,1806400,0.0,0.0
2024-08-08 00:00:00-04:00,24.187020618233046,24.43133395781116,23.88407259906579,24.402015686035156,1173000,0.0,0.0
2024-08-09 00:00:00-04:00,24.392244756690197,24.695194662522866,24.26520263073291,24.665876388549805,957400,0.0,0.0
2024-08-12 00:00:00-04:00,24.61701523182283,24.773375636639337,24.382474624598075,24.529062271118164,948800,0.0,0.0
2024-08-13 00:00:00-04:00,24.792919427601635,25.076321942620094,24.685420957786224,24.98836898803711,1395600,0.0,0.0
2024-08-14 00:00:00-04:00,25.03723560498813,25.154504981706687,24.75383119398587,24.968826293945312,869600,0.0,0.0
2024-08-15 00:00:00-04:00,25.42813522527347,25.525860943100362,25.18382186268774,25.320636749267578,1298600,0.0,0.0
2024-08-16 00:00:00-04:00,25.27177622238838,25.31086539330685,24.871102434667563,24.968826293945312,1657400,0.0,0.0
2024-08-19 00:00:00-04:00,25.047007102494614,25.18382386390957,24.929737722954005,25.056779861450195,905000,0.0,0.0
2024-08-20 00:00:00-04:00,25.047004823833117,25.301090941673092,24.763602295756648,24.78314781188965,803100,0.0,0.0
2024-08-21 00:00:00-04:00,25.007918213140492,25.271777116032354,24.87110331414317,25.25223159790039,983900,0.0,0.0
2024-08-22 00:00:00-04:00,25.222910351582524,25.301090550944167,24.84178211268989,24.85155487060547,1024300,0.0,0.0
2024-08-23 00:00:00-04:00,25.056776442398874,25.63335609436035,24.968823487763196,25.63335609436035,1458000,0.0,0.0
2024-08-26 00:00:00-04:00,25.828807669813752,25.965622549396357,25.389042894065472,25.408588409423828,700900,0.0,0.0
2024-08-27 00:00:00-04:00,25.3401792698913,25.574719846570478,25.115411450235776,25.52585792541504,1018900,0.0,0.0
2024-08-28 00:00:00-04:00,25.379269988075382,25.682219882470687,25.379269988075382,25.63335609436035,625100,0.0,0.0
2024-08-29 00:00:00-04:00,25.848355364214445,26.17084893896207,25.633358405073963,25.90699005126953,811100,0.0,0.0
2024-08-30 00:00:00-04:00,26.05401800051842,26.318675517708588,25.8383721733291,26.210851669311523,1021900,0.08,0.0
2024-09-03 00:00:00-04:00,25.808968219704482,26.01481360290717,25.05420493063633,25.171831130981445,1425800,0.0,0.0
2024-09-04 00:00:00-04:00,25.06400444877209,25.40707880242587,25.024796966139988,25.03459930419922,936800,0.0,0.0
2024-09-05 00:00:00-04:00,25.024798339648672,25.42668487411092,25.01499600105143,25.358070373535156,1010100,0.0,0.0
2024-09-06 00:00:00-04:00,25.260045540168523,25.407076860610005,24.348448735984782,24.48567771911621,1339300,0.0,0.0
2024-09-09 00:00:00-04:00,24.524891364324997,24.769944231187704,24.348453001047048,24.475879669189453,1044800,0.0,0.0
2024-09-10 00:00:00-04:00,24.485681550619038,24.544495583682554,24.11320202257496,24.407264709472656,855900,0.0,0.0
2024-09-11 00:00:00-04:00,24.505289006693147,24.82875874679729,24.024985566514584,24.779748916625977,1023700,0.0,0.0
2024-09-12 00:00:00-04:00,24.760139441205762,24.9953899457544,24.632710916072238,24.799346923828125,1200600,0.0,0.0
2024-09-13 00:00:00-04:00,25.03460119509672,25.201235345875283,24.965984823499422,25.113018035888672,648400,0.0,0.0
2024-09-16 00:00:00-04:00,25.171824917946946,25.45608520507714,25.034595942753374,25.377668380737305,1342900,0.0,0.0
2024-09-17 00:00:00-04:00,25.554110593174943,25.769758295142402,24.98558806276003,25.181631088256836,1419300,0.0,0.0
2024-09-18 00:00:00-04:00,25.32866295534022,25.32866295534022,24.564097383346624,24.740535736083984,1637600,0.0,0.0
2024-09-19 00:00:00-04:00,25.348268023468847,25.534506847917385,25.113017506056284,25.31886100769043,1204000,0.0,0.0
2024-09-20 00:00:00-04:00,25.18163110023106,25.240443260066126,24.760139903935894,25.103214263916016,1339000,0.0,0.0
2024-09-23 00:00:00-04:00,25.26985310020541,25.387477433027108,25.014997886284984,25.201236724853516,1178500,0.0,0.0
2024-09-24 00:00:00-04:00,25.42668574489477,25.799165276321546,25.387476389163012,25.612924575805664,958600,0.0,0.0
2024-09-25 00:00:00-04:00,25.63252833446493,25.77955967397637,25.446287640627816,25.47569465637207,762400,0.0,0.0
2024-09-26 00:00:00-04:00,25.57371832377696,26.612741995943384,25.563915984370993,26.485315322875977,1368100,0.0,0.0
2024-09-27 00:00:00-04:00,26.622542894826925,26.78917891650167,26.279468512601866,26.47551155090332,894600,0.0,0.0
2024-09-30 00:00:00-04:00,26.338282981289797,26.651950352073815,26.210854443405665,26.622543334960938,1129800,0.0,0.0
2024-10-01 00:00:00-04:00,26.553930374239396,26.553930374239396,25.89718857739799,26.240262985229492,1741000,0.0,0.0
2024-10-02 00:00:00-04:00,26.152040456250344,26.455905466820397,25.985404443433566,26.191247940063477,958900,0.0,0.0
2024-10-03 00:00:00-04:00,25.975602673511727,26.093228866734925,25.740352156670248,25.750154495239258,1153200,0.0,0.0
2024-10-04 00:00:00-04:00,26.22065742979759,26.22065742979759,25.77956151023935,25.90699005126953,801300,0.0,0.0
2024-10-07 00:00:00-04:00,25.583517620046244,25.848175143711327,25.024797427600976,25.103214263916016,2271600,0.0,0.0
2024-10-08 00:00:00-04:00,24.965985747778753,25.318862479209063,24.603308546790963,25.171831130981445,1097600,0.0,0.0
2024-10-09 00:00:00-04:00,25.240446099172658,25.397279789443772,24.946383397315586,25.27965545654297,959500,0.0,0.0
2024-10-10 00:00:00-04:00,25.03460119509672,25.29925686426646,24.946382015505154,25.113018035888672,789300,0.0,0.0
2024-10-11 00:00:00-04:00,25.103215605510204,25.505102146803463,25.103215605510204,25.465892791748047,527600,0.0,0.0
2024-10-14 00:00:00-04:00,25.66193389892578,25.936391885264147,25.475693215621313,25.66193389892578,1044000,0.0,0.0
2024-10-15 00:00:00-04:00,25.54431115287981,25.750156539964603,24.975788557967384,25.162029266357422,1331100,0.0,0.0
2024-10-16 00:00:00-04:00,25.358069448416973,25.583517619113895,24.98558807373047,24.98558807373047,1109200,0.0,0.0
2024-10-17 00:00:00-04:00,25.40708170138185,25.40708170138185,24.965985786411405,25.014997482299805,827600,0.0,0.0
2024-10-18 00:00:00-04:00,25.07380776467569,25.07380776467569,24.652316559715302,24.740535736083984,648600,0.0,0.0
2024-10-21 00:00:00-04:00,24.652313723368295,24.691523072623134,24.250427241529568,24.32884407043457,952700,0.0,0.0
2024-10-22 00:00:00-04:00,24.2700367085888,24.39746337961972,24.07399366281273,24.15241050720215,1418700,0.0,0.0
2024-10-23 00:00:00-04:00,24.034787876789835,27.37730914360676,24.034787876789835,26.377492904663086,7626200,0.0,0.0
2024-10-24 00:00:00-04:00,26.56372832859704,26.87739566582545,25.995205812469347,26.446102142333984,3783200,0.0,0.0
2024-10-25 00:00:00-04:00,26.759769958719367,26.946010644635336,26.269664268123005,26.43630027770996,2286100,0.0,0.0
2024-10-28 00:00:00-04:00,26.612739649311912,26.612739649311912,26.063821778215267,26.14223861694336,2098800,0.0,0.0
2024-10-29 00:00:00-04:00,26.779378335045916,27.583151479541232,26.044219697577503,27.142057418823242,2215800,0.0,0.0
2024-10-30 00:00:00-04:00,27.40671119837126,27.524337394799083,27.03423167062559,27.06363868713379,1421000,0.0,0.0
2024-10-31 00:00:00-04:00,26.955814439614294,27.004824263480707,26.553927901173893,26.563730239868164,1200700,0.0,0.0
2024-11-01 00:00:00-04:00,26.57353351903996,27.063639253469436,26.544126501916388,26.661752700805664,1329900,0.0,0.0
2024-11-04 00:00:00-05:00,26.671552634928325,27.024429354908712,26.661752165688842,26.867595672607422,1100300,0.0,0.0
2024-11-05 00:00:00-05:00,26.710761918309185,27.30869149897428,26.710761918309185,27.29888916015625,785900,0.0,0.0
2024-11-06 00:00:00-05:00,28.092859224122986,28.46534061171593,27.661565674659283,28.328109741210938,1270800,0.0,0.0
2024-11-07 00:00:00-05:00,28.48494487890393,28.582966400114657,28.220289202121492,28.259496688842773,1068200,0.0,0.0
2024-11-08 00:00:00-05:00,28.014441009973122,28.308503674497434,27.759585828236467,28.004638671875,1015700,0.0,0.0
2024-11-11 00:00:00-05:00,28.063456037746445,28.25949909687299,27.906622338287278,28.171279907226562,872500,0.0,0.0
2024-11-12 00:00:00-05:00,27.96543216249082,28.063451807674184,27.56354563450339,27.828201293945312,1056700,0.0,0.0
2024-11-13 00:00:00-05:00,27.857610209114128,28.200684599467767,27.749786348533124,27.945829391479492,948200,0.0,0.0
2024-11-14 00:00:00-05:00,27.9458289602485,28.112464983300057,27.592952236232268,27.681171417236328,952600,0.0,0.0
2024-11-15 00:00:00-05:00,27.57334424630346,27.80859661379323,27.475324607721614,27.5145320892334,910200,0.0,0.0
2024-11-18 00:00:00-05:00,27.465526106286255,27.857610324193672,27.416514410544686,27.47532844543457,776000,0.0,0.0
2024-11-19 00:00:00-05:00,27.240076041167036,27.33809568669851,26.867594657569814,27.161657333374023,2354300,0.0,0.0
2024-11-20 00:00:00-05:00,27.20086668727053,27.347898025172633,26.847989980621563,27.161657333374023,1895100,0.0,0.0
2024-11-21 00:00:00-05:00,27.151858132122996,28.004641053531373,27.151858132122996,27.99483871459961,1094500,0.0,0.0
2024-11-22 00:00:00-05:00,27.95562928918173,28.49474480579498,27.926222274426426,28.46533966064453,957500,0.0,0.0
2024-11-25 00:00:00-05:00,28.700591540141854,29.190697258500528,28.631975169103484,28.749601364135742,2453300,0.0,0.0
2024-11-26 00:00:00-05:00,28.63197334226492,28.857423379225022,28.063450820027146,28.08305549621582,1483600,0.0,0.0
2024-11-27 00:00:00-05:00,28.063451794029124,28.328109322947252,27.661565266237098,27.906618118286133,1244900,0.0,0.0
2024-11-29 00:00:00-05:00,27.994838707239936,28.210486424472013,27.955631221128183,28.112464904785156,800900,0.0,0.0
2024-12-02 00:00:00-05:00,28.073144210653435,28.132122755357003,27.82740589889217,27.984678268432617,849800,0.08,0.0
2024-12-03 00:00:00-05:00,28.004338892425945,28.0829750803105,27.36541963150961,27.394908905029297,994800,0.0,0.0
2024-12-04 00:00:00-05:00,27.404736299423348,27.4932022435705,27.26712344178759,27.33592987060547,1189100,0.0,0.0
2024-12-05 00:00:00-05:00,27.168829680720112,27.375250856753553,27.041046571621088,27.178659439086914,999700,0.0,0.0
2024-12-06 00:00:00-05:00,27.2671241569141,27.42439653400387,27.05087510712433,27.345760345458984,782900,0.0,0.0
2024-12-09 00:00:00-05:00,27.51286082264808,27.788088403388283,27.267122513898272,27.296611785888672,894900,0.0,0.0
2024-12-10 00:00:00-05:00,27.168826888005196,27.168826888005196,26.84445239458236,26.903430938720703,901700,0.0,0.0
2024-12-11 00:00:00-05:00,27.031213760375977,27.227805155839782,26.834622364912175,27.031213760375977,855000,0.0,0.0
2024-12-12 00:00:00-05:00,26.9918965595897,27.55218151216094,26.923090128967257,27.345760345458984,2061700,0.0,0.0
2024-12-13 00:00:00-05:00,27.316273330661303,27.40473740353803,26.7265009708637,26.824796676635742,880600,0.0,0.0
2024-12-16 00:00:00-05:00,26.68717961895774,26.93291792461082,26.215362522064098,26.372634887695312,1274900,0.0,0.0
2024-12-17 00:00:00-05:00,26.254680633544922,26.421782762476496,25.949965648376008,26.254680633544922,1277100,0.0,0.0
2024-12-18 00:00:00-05:00,26.333317672942204,26.549566706477517,25.222579484045927,25.242238998413086,1162900,0.0,0.0
2024-12-19 00:00:00-05:00,25.330707894013695,25.4486612443114,24.760595034682247,24.888378143310547,1803700,0.0,0.0
2024-12-20 00:00:00-05:00,24.681956740885408,25.193091006703625,24.64263771091156,24.858888626098633,2255600,0.0,0.0
2024-12-23 00:00:00-05:00,24.740934071621993,25.222580952654873,24.72127455611014,25.10462760925293,1280700,0.0,0.0
2024-12-24 00:00:00-05:00,25.212752084745887,25.40934349713365,25.025990430460975,25.301218032836914,524700,0.0,0.0
2024-12-26 00:00:00-05:00,25.19309018630862,25.478147519832696,25.09479636424395,25.399511337280273,686400,0.0,0.0
2024-12-27 00:00:00-05:00,25.163602828979492,25.507636831247343,24.967011434873726,25.163602828979492,785600,0.0,0.0
2024-12-30 00:00:00-05:00,24.8588871571186,25.173431878983894,24.642636254710386,25.075136184692383,919200,0.0,0.0
2024-12-31 00:00:00-05:00,25.11445334859312,25.193089529094152,24.809738383505927,24.99650001525879,790000,0.0,0.0
2025-01-02 00:00:00-05:00,25.07513864036825,25.261900290328754,24.731104614072994,24.740934371948242,1090900,0.0,0.0
2025-01-03 00:00:00-05:00,24.849060984822877,24.99650361011236,24.67212908454162,24.888378143310547,1368000,0.0,0.0
2025-01-06 00:00:00-05:00,25.065309524536133,25.271728820699913,24.937526418553986,25.065309524536133,1484900,0.0,0.0
2025-01-07 00:00:00-05:00,25.143945423797124,25.45849018088429,25.025990202472116,25.350366592407227,1443400,0.0,0.0
2025-01-08 00:00:00-05:00,25.183265223725424,25.261901415394952,24.73110571549963,25.045650482177734,1993400,0.0,0.0
2025-01-10 00:00:00-05:00,24.564000306642587,25.124283332120253,24.455874854415512,24.947351455688477,1330600,0.0,0.0
