Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 00:00:00-05:00,24.72127417260999,24.73110393021343,24.416559186241646,24.57383155822754,1518400,0.0,0.0
2025-01-14 00:00:00-05:00,24.239626362313455,24.5246836972935,24.1216730252996,24.455875396728516,2588600,0.0,0.0
2025-01-15 00:00:00-05:00,24.947351219663087,25.271725698440978,24.849057400206004,25.075136184692383,1236000,0.0,0.0
2025-01-16 00:00:00-05:00,25.084967799114576,25.360193513709604,25.045648768552674,25.311046600341797,835300,0.0,0.0
2025-01-17 00:00:00-05:00,25.556785846429847,25.704228466730783,25.497809173276398,25.507638931274414,788000,0.0,0.0
2025-01-21 00:00:00-05:00,25.645251924364974,25.959796682567013,25.645251924364974,25.85167121887207,1066200,0.0,0.0
2025-01-22 00:00:00-05:00,25.82218385999621,26.136728618690785,25.674741238712457,25.694398880004883,1202600,0.0,0.0
2025-01-23 00:00:00-05:00,25.64525173465553,25.832013386519428,25.438830566840778,25.743547439575195,1091900,0.0,0.0
2025-01-24 00:00:00-05:00,25.75337888889551,25.900821518540937,25.5764469833871,25.63542366027832,1024000,0.0,0.0
2025-01-27 00:00:00-05:00,25.252070225922655,25.39951284259238,24.495195752227588,25.10462760925293,1357000,0.0,0.0
2025-01-28 00:00:00-05:00,24.947355511786323,25.13411717558858,24.84906167541806,24.976844787597656,1232300,0.0,0.0
2025-01-29 00:00:00-05:00,24.967014335120584,25.271729344030142,24.760595034682247,24.888378143310547,1552300,0.0,0.0
2025-01-30 00:00:00-05:00,25.104627055881085,25.42900155533825,24.878546382147356,25.360193252563477,991700,0.0,0.0
2025-01-31 00:00:00-05:00,25.399513000868534,25.605932290525526,25.183263953394363,25.370023727416992,970200,0.0,0.0
2025-02-03 00:00:00-05:00,24.75076296954802,25.065307707472186,24.377239687137177,24.593490600585938,1084700,0.0,0.0
2025-02-04 00:00:00-05:00,24.613150764626752,25.18326358586059,24.495195547376667,24.917865753173828,1391100,0.0,0.0
2025-02-05 00:00:00-05:00,24.908037659971733,24.99650361011236,24.67212908454162,24.888378143310547,2375700,0.0,0.0
2025-02-06 00:00:00-05:00,25.07513971287043,25.47815042881996,25.006333279635346,25.202922821044922,1323200,0.0,0.0
2025-02-07 00:00:00-05:00,25.212749270336143,25.261898055364107,24.750761940079958,24.947351455688477,1139400,0.0,0.0
2025-02-10 00:00:00-05:00,25.09479764163167,25.09479764163167,24.740933864715988,24.917865753173828,1382000,0.0,0.0
2025-02-11 00:00:00-05:00,24.99650230453713,25.4683194307542,24.976842788902772,25.370023727416992,1228800,0.0,0.0
2025-02-12 00:00:00-05:00,25.075138695556515,25.74354723386764,24.95718347562853,25.556785583496094,1737700,0.0,0.0
2025-02-13 00:00:00-05:00,25.73371434857207,25.792691013951366,25.261897275868947,25.645248413085938,1166200,0.0,0.0
2025-02-14 00:00:00-05:00,25.67474242881556,25.92048076729075,25.517468167343477,25.6845703125,1300400,0.0,0.0
2025-02-18 00:00:00-05:00,25.802523099228388,26.08758044481664,25.72388691334793,25.940135955810547,2180300,0.0,0.0
2025-02-19 00:00:00-05:00,25.78286609641759,27.227808730668496,25.753378695610667,27.080364227294922,2226600,0.0,0.0
2025-02-20 00:00:00-05:00,26.932917406549386,27.07053212995551,26.529906743017104,26.628202438354492,2012800,0.0,0.0
2025-02-21 00:00:00-05:00,26.74615560544826,26.74615560544826,25.63541931714253,26.048259735107422,1690300,0.0,0.0
2025-02-24 00:00:00-05:00,26.04826049372085,26.264509528539627,25.517464851664094,25.822181701660156,1527700,0.0,0.0
2025-02-25 00:00:00-05:00,25.645251245279322,26.136727885664385,25.63542148749147,25.841842651367188,1507700,0.0,0.0
2025-02-26 00:00:00-05:00,25.87132864058967,26.11706694739593,25.596102936860735,25.66490936279297,1611800,0.0,0.0
2025-02-27 00:00:00-05:00,25.645248431901848,25.930303877139572,25.389680381958215,25.48797607421875,1722900,0.0,0.0
2025-02-28 00:00:00-05:00,25.50763699642372,25.70422651696803,25.212749903355512,25.66490936279297,1701700,0.0,0.0
2025-03-03 00:00:00-05:00,25.86210357575318,25.950841406812373,24.90570925062219,25.043745040893555,1305900,0.08,0.0
2025-03-04 00:00:00-05:00,24.708513984595395,24.915569553381303,24.10707097561941,24.254966735839844,2008100,0.0,0.0
2025-03-05 00:00:00-05:00,24.412721356445605,25.014166218728104,24.39300142115189,24.92542839050293,1760400,0.0,0.0
2025-03-06 00:00:00-05:00,24.73809443637753,25.19164169517091,24.294405265299947,24.333845138549805,2647300,0.0,0.0
2025-03-07 00:00:00-05:00,24.22538755594854,24.521180965830894,23.860578128535987,24.501461029052734,4850400,0.0,0.0
2025-03-10 00:00:00-04:00,25.38883698133932,25.54659271116399,24.314124896535866,24.8465518951416,7440100,0.0,0.0
2025-03-11 00:00:00-04:00,24.955009640469633,25.497296647605665,24.422584482852507,25.12262535095215,4586500,0.0,0.0
2025-03-12 00:00:00-04:00,25.290238630905296,25.48743422920261,24.629635821384884,24.76767349243164,3529800,0.0,0.0
2025-03-13 00:00:00-04:00,24.787392200032443,25.26066127228014,24.47188073893175,24.866270065307617,2907200,0.0,0.0
2025-03-14 00:00:00-04:00,25.26066148478748,25.871964475663553,25.043745943008442,25.733928680419922,2635900,0.0,0.0
2025-03-17 00:00:00-04:00,25.61560935896142,26.364949979391724,25.61560935896142,26.19733428955078,2575500,0.0,0.0
2025-03-18 00:00:00-04:00,26.197337391125686,26.394533007436813,25.822667976850664,25.950843811035156,3241500,0.0,0.0
2025-03-19 00:00:00-04:00,25.980422786809818,26.148038490489753,25.635331410927986,25.812807083129883,5062000,0.0,0.0
2025-03-20 00:00:00-04:00,25.63533078719617,26.138177886001234,25.53673298497224,25.862104415893555,3512700,0.0,0.0
2025-03-21 00:00:00-04:00,25.526871985957335,25.635329752083983,24.51131974166813,24.876129150390625,43421900,0.0,0.0
2025-03-24 00:00:00-04:00,25.014165603165413,25.388834961543203,24.85640800529443,25.25079917907715,2861700,0.0,0.0
2025-03-25 00:00:00-04:00,25.231082170727348,25.250802107823024,24.402863618676058,24.560619354248047,2146400,0.0,0.0
2025-03-26 00:00:00-04:00,24.62963588804169,24.71837371945598,24.16622867556444,24.363422393798828,1772200,0.0,0.0
2025-03-27 00:00:00-04:00,24.176091771961513,24.28454767281585,22.608392388243658,23.26899528503418,6807200,0.0,0.0
2025-03-28 00:00:00-04:00,23.328150532756727,23.426748333572604,22.39147424590082,22.598529815673828,2691800,0.0,0.0
2025-03-31 00:00:00-04:00,22.243579262185424,22.44077487070737,22.046385534260175,22.292879104614258,3223500,0.0,0.0
2025-04-01 00:00:00-04:00,22.23371901286251,22.42105465053243,21.819609744674455,22.25343894958496,3589900,0.0,0.0
2025-04-02 00:00:00-04:00,21.928068317829432,22.549233183122134,21.928068317829432,22.37175750732422,1926400,0.0,0.0
2025-04-03 00:00:00-04:00,21.553398952374916,21.64213679045086,19.788504040194184,19.8476619720459,3988500,0.0,0.0
2025-04-04 00:00:00-04:00,18.901125723644256,19.206777202868054,17.4714623636743,18.04332733154297,4671400,0.0,0.0
2025-04-07 00:00:00-04:00,17.382726035018322,18.67435371859136,16.56436744343226,18.13206672668457,6117100,0.0,0.0
2025-04-08 00:00:00-04:00,18.674354508675087,18.901128155319437,16.761563764299666,17.25455093383789,5785700,0.0,0.0
2025-04-09 00:00:00-04:00,17.057353651929592,19.29551563491798,16.534788506713213,19.09832191467285,7658200,0.0,0.0
2025-04-10 00:00:00-04:00,18.299679824681668,18.585613232856232,17.392583525150226,17.757394790649414,3297800,0.0,0.0
2025-04-11 00:00:00-04:00,17.727814621748546,18.11234581593264,16.988334015251397,17.994028091430664,2986800,0.0,0.0
2025-04-14 00:00:00-04:00,18.703931157764544,19.068742463817923,18.29968185896296,18.605335235595703,3524200,0.0,0.0
2025-04-15 00:00:00-04:00,18.64477432668442,18.891267907820485,18.171507102246395,18.487018585205078,2761200,0.0,0.0
2025-04-16 00:00:00-04:00,18.28982292774019,18.615194378898693,18.141927155503918,18.339122772216797,3349900,0.0,0.0
2025-04-17 00:00:00-04:00,18.50673593403234,18.940563222111702,18.417998106789625,18.664491653442383,2563300,0.0,0.0
2025-04-21 00:00:00-04:00,18.447580454209756,18.615196180458344,17.520765855514686,17.747539520263672,4998800,0.0,0.0
2025-04-22 00:00:00-04:00,17.984170394590667,18.654633196680123,17.78697666965632,18.605335235595703,11040700,0.0,0.0
2025-04-23 00:00:00-04:00,19.4039752751309,20.005420223176124,18.851830172349842,18.95042610168457,4909200,0.0,0.0
2025-04-24 00:00:00-04:00,19.90682255775305,20.380089792143803,19.403975415989066,20.242053985595703,4803500,0.0,0.0
2025-04-25 00:00:00-04:00,19.82794345366229,20.311070627166067,19.788503579614616,19.91668128967285,2366600,0.0,0.0
2025-04-28 00:00:00-04:00,20.07443787496021,20.488547167017632,19.59131068099268,19.758926391601562,1714000,0.0,0.0
2025-04-29 00:00:00-04:00,19.719485931843007,20.143455180273108,19.67018796925209,19.956119537353516,2179200,0.0,0.0
2025-04-30 00:00:00-04:00,19.620888306303645,20.21247326581263,19.46313256784748,20.123735427856445,2355200,0.0,0.0
2025-05-01 00:00:00-04:00,20.19275390062766,20.636443102982927,20.14345593618676,20.350509643554688,2229100,0.0,0.0
2025-05-02 00:00:00-04:00,20.961812637795052,21.129428334376446,20.58714137221471,20.774477005004883,1764900,0.0,0.0
2025-05-05 00:00:00-04:00,20.557564036278556,20.71531977003348,20.39980830252363,20.597002029418945,2073800,0.0,0.0
2025-05-06 00:00:00-04:00,20.320930248332157,20.597001839560164,20.21247247715163,20.429386138916016,1888000,0.0,0.0
2025-05-07 00:00:00-04:00,20.449106542836965,20.715320052400877,20.3209307126377,20.636442184448242,2753300,0.0,0.0
2025-05-08 00:00:00-04:00,20.882932730051916,21.16886425471284,20.64629916049225,21.03082847595215,1716400,0.0,0.0
2025-05-09 00:00:00-04:00,21.030830329245706,21.139288096741808,20.675879003328724,20.8829345703125,1457100,0.0,0.0
2025-05-12 00:00:00-04:00,22.125262099722132,22.628109179329066,21.937926470708586,22.519651412963867,2735600,0.0,0.0
2025-05-13 00:00:00-04:00,22.529512008685828,22.80558359534987,22.38161624717343,22.470354080200195,1884300,0.0,0.0
2025-05-14 00:00:00-04:00,22.342176828223163,22.460494568194108,21.868909629532737,21.977367401123047,1615500,0.0,0.0
2025-05-15 00:00:00-04:00,21.770311637439764,21.868909439793985,21.504098135262364,21.809751510620117,1032400,0.0,0.0
2025-05-16 00:00:00-04:00,21.41536173032208,22.066104636450873,21.41536173032208,22.02666664123535,1157800,0.0,0.0
2025-05-19 00:00:00-04:00,21.523820161251653,22.15484314861982,21.464662226335097,22.12526512145996,1626500,0.0,0.0
2025-05-20 00:00:00-04:00,22.036525538673942,22.164701367637885,21.7210140699042,21.86890983581543,1420400,0.0,0.0
2025-05-21 00:00:00-04:00,21.642137486906186,21.701295420661634,21.001252662267746,21.07027244567871,2480000,0.0,0.0
2025-05-22 00:00:00-04:00,20.9322324372484,21.444939487841115,20.90265441395044,21.28718376159668,1341100,0.0,0.0
2025-05-23 00:00:00-04:00,20.71531845209045,21.247743549490384,20.69559851647653,21.0998477935791,974100,0.0,0.0
2025-05-27 00:00:00-04:00,21.51395695273667,21.81960843114791,21.336481294111902,21.780170440673828,1156100,0.0,0.0
2025-05-28 00:00:00-04:00,21.7407330259649,21.7407330259649,21.109710062311407,21.159008026123047,1122000,0.0,0.0
2025-05-29 00:00:00-04:00,21.494240085457605,21.602697865787423,21.257606467044493,21.533679962158203,1501100,0.0,0.0
2025-05-30 00:00:00-04:00,21.356203103339283,21.474520846335288,20.863215955283255,21.080129623413086,1440300,0.0,0.0
2025-06-02 00:00:00-04:00,21.05043921714135,21.05043921714135,20.58528962073962,20.941574096679688,1505800,0.08,0.0
2025-06-03 00:00:00-04:00,20.941575983556746,21.367137615349126,20.793124734425927,21.188995361328125,1336100,0.0,0.0
2025-06-04 00:00:00-04:00,21.17909653089275,21.505690005843373,21.139510415450797,21.35723876953125,1408400,0.0,0.0
2025-06-05 00:00:00-04:00,21.43641320103756,21.495793318897356,20.92178047915956,21.040542602539062,1265300,0.0,0.0
2025-06-06 00:00:00-04:00,21.367135924220854,21.495793159908814,21.218684686839392,21.44631004333496,1560500,0.0,0.0
2025-06-09 00:00:00-04:00,21.713526212263343,22.040119731817427,21.535383949295635,21.733318328857422,2307100,0.0,0.0
2025-06-10 00:00:00-04:00,22.059911951831538,22.059911951831538,21.673936450733095,21.8223876953125,1232700,0.0,0.0
2025-06-11 00:00:00-04:00,21.861976265111906,21.960944393273607,21.42651763379645,21.515588760375977,1838600,0.0,0.0
2025-06-12 00:00:00-04:00,21.218683999623213,21.44630934874661,21.060335766523476,21.41661834716797,1244100,0.0,0.0
2025-06-13 00:00:00-04:00,20.971265486501856,21.25827096257833,20.733743127371696,20.793123245239258,1509800,0.0,0.0
2025-06-16 00:00:00-04:00,21.17909630143534,21.426515655161595,20.931676947709086,21.347341537475586,2021200,0.0,0.0
2025-06-17 00:00:00-04:00,21.169199914270585,21.3473421561418,21.080128793334982,21.20878791809082,2034100,0.0,0.0
2025-06-18 00:00:00-04:00,21.258269661255294,21.57496612070896,21.109818431843863,21.14940643310547,2227900,0.0,0.0
2025-06-20 00:00:00-04:00,21.26816726426774,21.436412499077704,21.099922029457773,21.258270263671875,4312700,0.0,0.0
2025-06-23 00:00:00-04:00,21.10982229613059,21.81249434587431,21.060339173155178,21.733318328857422,2754300,0.0,0.0
2025-06-24 00:00:00-04:00,22.020322030595928,22.426089611382885,21.852076798001836,22.069805145263672,2172100,0.0,0.0
2025-06-25 00:00:00-04:00,22.13908431245894,22.46567777959999,22.05991019580838,22.406295776367188,2828800,0.0,0.0
2025-06-26 00:00:00-04:00,22.604231713779345,22.881342062232438,22.59433471337104,22.722991943359375,2368100,0.0,0.0
2025-06-27 00:00:00-04:00,22.841755927159703,22.980310168878585,22.544853441287824,22.554750442504883,4522800,0.0,0.0
2025-06-30 00:00:00-04:00,22.633923247205516,22.732889478295974,22.287535775409342,22.41619300842285,2440900,0.0,0.0
2025-07-01 00:00:00-04:00,22.208361217172673,23.277212725610937,22.208361217172673,22.891237258911133,2136500,0.0,0.0
2025-07-02 00:00:00-04:00,23.11886460144478,23.821534647343636,22.871445252157603,23.801740646362305,3038000,0.0,0.0
2025-07-03 00:00:00-04:00,24.167922896551318,24.23720001456968,23.613704064744525,23.75225830078125,1335800,0.0,0.0
2025-07-07 00:00:00-04:00,24.18771485505342,24.79141675226192,23.90070751875222,24.40544319152832,6497300,0.0,0.0
2025-07-08 00:00:00-04:00,24.44503263179494,24.553895862617033,24.04916016010057,24.13823127746582,2863900,0.0,0.0
2025-07-09 00:00:00-04:00,24.425241386345593,24.534106517109745,24.059059875013485,24.50441551208496,1866900,0.0,0.0
2025-07-10 00:00:00-04:00,24.741934214102844,25.08832167063224,24.56379198573574,24.84090232849121,2002000,0.0,0.0
2025-07-11 00:00:00-04:00,24.39554665514986,24.583585882932304,24.207507427367418,24.42523765563965,2254100,0.0,0.0
2025-07-14 00:00:00-04:00,24.29657943577538,24.59348378862594,24.04916008556317,24.217405319213867,1432800,0.0,0.0
2025-07-15 00:00:00-04:00,24.49451716101411,24.504414162143814,23.920504309110886,23.9501953125,1484000,0.0,0.0
2025-07-16 00:00:00-04:00,23.979883193969727,24.207508545257067,23.47514748829354,23.979883193969727,1631400,0.0,0.0
2025-07-17 00:00:00-04:00,23.811638943790978,24.524207916651513,23.811638943790978,24.435136795043945,1729700,0.0,0.0
2025-07-18 00:00:00-04:00,24.52420667969689,24.573689794689734,24.227302326760316,24.464824676513672,1834100,0.0,0.0
2025-07-21 00:00:00-04:00,24.702347019110626,24.732038020693633,24.17781920476303,24.217405319213867,1713700,0.0,0.0
2025-07-22 00:00:00-04:00,24.247095803249955,24.42523803362593,24.039264459584516,24.27678680419922,1840400,0.0,0.0
2025-07-23 00:00:00-04:00,24.42524220048124,24.55389945122356,23.841332295818155,23.960092544555664,3526400,0.0,0.0
2025-07-24 00:00:00-04:00,23.603805686917344,23.772050915572393,23.148553114461414,23.445457458496094,2996400,0.0,0.0
2025-07-25 00:00:00-04:00,23.564218752492092,23.643392870286114,23.26731628267947,23.574115753173828,1373900,0.0,0.0
2025-07-28 00:00:00-04:00,23.54442740960428,23.554322522950102,23.297008047440265,23.524633407592773,1524300,0.0,0.0
2025-07-29 00:00:00-04:00,23.603808284199925,23.603808284199925,23.267317789863558,23.475149154663086,3555500,0.0,0.0
2025-07-30 00:00:00-04:00,23.425666380779244,23.53453150927405,22.85165350921939,22.911033630371094,2209800,0.0,0.0
2025-07-31 00:00:00-04:00,22.39639976177452,23.90070993201857,22.39639976177452,23.356388092041016,3254500,0.0,0.0
2025-08-01 00:00:00-04:00,22.802168951475764,23.42566490339679,22.495367588277578,22.93082618713379,3607300,0.0,0.0
2025-08-04 00:00:00-04:00,23.019897383327596,23.267316742278677,22.713097906773033,23.099071502685547,1578000,0.0,0.0
2025-08-05 00:00:00-04:00,23.336593396554388,23.42566451501779,22.980308922700775,23.326696395874023,1512500,0.0,0.0
2025-08-06 00:00:00-04:00,23.22772866182763,23.42566490339679,22.762580948097973,22.93082618713379,1593700,0.0,0.0
2025-08-07 00:00:00-04:00,23.35638968519508,23.742363311228125,23.237627553060268,23.42566680908203,1530700,0.0,0.0
2025-08-08 00:00:00-04:00,23.574115677382398,23.722566911811434,23.356387326063803,23.653289794921875,1373100,0.0,0.0
2025-08-11 00:00:00-04:00,23.692878881975194,23.94029824656824,23.485045634133858,23.534530639648438,1524600,0.0,0.0
2025-08-12 00:00:00-04:00,23.79184697704261,24.544000183369995,23.702775854882272,24.524208068847656,994500,0.0,0.0
2025-08-13 00:00:00-04:00,24.642965747058756,25.24666953729463,24.593482634402594,25.236772537231445,967500,0.0,0.0
2025-08-14 00:00:00-04:00,24.801315157855356,25.088322510422746,24.692451927277936,24.95966339111328,1470500,0.0,0.0
2025-08-15 00:00:00-04:00,24.99925070276362,25.18728993243609,24.553895129239297,24.682554244995117,1789300,0.0,0.0
2025-08-18 00:00:00-04:00,24.55389482718722,24.999250395232966,24.494514714001046,24.7518310546875,2265400,0.0,0.0
2025-08-19 00:00:00-04:00,24.74193694505377,25.05863343592486,24.642968819741558,24.71224594116211,1810200,0.0,0.0
2025-08-20 00:00:00-04:00,24.553897615532595,24.85080199049953,24.435137375673804,24.791419982910156,1260100,0.0,0.0
2025-08-21 00:00:00-04:00,24.613278264620845,24.811212616014068,24.54399925959035,24.732038497924805,1099200,0.0,0.0
2025-08-22 00:00:00-04:00,24.840903701088827,25.939444357286806,24.722141579728568,25.642541885375977,1418800,0.0,0.0
2025-08-25 00:00:00-04:00,25.59306092226116,25.612853037769625,25.33574454405075,25.40502166748047,968600,0.0,0.0
2025-08-26 00:00:00-04:00,25.375330662727716,25.632647040938124,25.26646742062103,25.40502166748047,1342600,0.0,0.0
2025-08-27 00:00:00-04:00,25.355538464373698,25.68213196494673,25.216982330306937,25.484195709228516,1133000,0.0,0.0
2025-08-28 00:00:00-04:00,25.67223288763101,25.711819002977844,25.306051410458434,25.642541885375977,1881200,0.0,0.0
2025-08-29 00:00:00-04:00,25.662333418841687,25.72171352998108,25.34563697588532,25.454500198364258,1631400,0.0,0.0
2025-09-02 00:00:00-04:00,25.007757702675523,25.325442286376685,24.789348131218862,25.255949020385742,1269200,0.08,0.0
2025-09-03 00:00:00-04:00,25.216239697365427,25.3552281350048,24.799278171546607,24.948192596435547,1653300,0.0,0.0
2025-09-04 00:00:00-04:00,24.968048426703554,25.533924378967647,24.263185929967484,25.514070510864258,4546800,0.0,0.0
2025-09-05 00:00:00-04:00,25.66298388541962,26.030305993213002,25.60341849644899,26.02037811279297,3079900,0.0,0.0
2025-09-08 00:00:00-04:00,26.01045134329602,26.10972635741013,25.752332140790386,26.079944610595703,2205800,0.0,0.0
2025-09-09 00:00:00-04:00,25.980669000845797,26.04023439099987,25.55377960205078,25.55377960205078,1093400,0.0,0.0
2025-09-10 00:00:00-04:00,25.553778543673264,25.792041987970855,25.543850663467172,25.63319969177246,1634300,0.0,0.0
2025-09-11 00:00:00-04:00,25.653057807824336,26.258645301158367,25.59349241466762,26.169296264648438,1292100,0.0,0.0
2025-09-12 00:00:00-04:00,26.010452578749394,26.268569899965648,25.921103546963145,26.12958335876465,1009900,0.0,0.0
2025-09-15 00:00:00-04:00,26.159366764202385,26.804663848512206,26.12958312269285,26.57632827758789,1848400,0.0,0.0
2025-09-16 00:00:00-04:00,26.685532734123253,26.75502790170314,26.070019255384718,26.31821060180664,1872000,0.0,0.0
2025-09-17 00:00:00-04:00,26.566402175139206,26.824521404848635,25.940958916426055,26.15936851501465,1806100,0.0,0.0
2025-09-18 00:00:00-04:00,26.41748685822052,26.854302253639865,26.149439756338435,26.794736862182617,2670300,0.0,0.0
2025-09-19 00:00:00-04:00,26.76495388923628,26.824521175733327,26.050163493219035,26.31821060180664,6265500,0.0,0.0
2025-09-22 00:00:00-04:00,26.22886085510254,26.49690795642907,26.21893297428863,26.22886085510254,2204200,0.0,0.0
2025-09-23 00:00:00-04:00,26.209003355425335,26.516760066048967,25.62327168109517,25.64312744140625,1855900,0.0,0.0
2025-09-24 00:00:00-04:00,25.762260884244213,25.940957051767707,25.07725228131396,25.156673431396484,1628400,0.0,0.0
2025-09-25 00:00:00-04:00,24.918411157673585,25.02761406072459,24.570942899575712,24.64043617248535,1483700,0.0,0.0
2025-09-26 00:00:00-04:00,24.640436083439663,24.858845675851722,24.431956265464144,24.789350509643555,1732300,0.0,0.0
2025-09-29 00:00:00-04:00,24.938266697408405,24.968048446361763,24.68014747636461,24.799278259277344,1545400,0.0,0.0
2025-09-30 00:00:00-04:00,24.81913151756068,25.057394952903326,24.64043346766633,24.98790168762207,1654700,0.0,0.0
2025-10-01 00:00:00-04:00,24.809205297325057,25.543851412162642,24.759567788389248,25.434648513793945,1978100,0.0,0.0
2025-10-02 00:00:00-04:00,25.523997284657046,26.367848245417814,25.434650141564457,26.30828285217285,2376500,0.0,0.0
2025-10-03 00:00:00-04:00,26.308280008998484,26.884083797604394,26.29835212893896,26.66567611694336,2501800,0.0,0.0
2025-10-06 00:00:00-04:00,26.98336068177931,27.102491455293624,26.655748214290686,26.953577041625977,1788900,0.0,0.0
2025-10-07 00:00:00-04:00,27.092567144377504,27.231553686589894,26.000524887359735,26.258644104003906,1966100,0.0,0.0
2025-10-08 00:00:00-04:00,26.40755986355644,26.526690650468655,26.10972910917646,26.15936851501465,1758800,0.0,0.0
2025-10-09 00:00:00-04:00,26.209005573385536,26.328138251784193,25.61334596849161,25.623273849487305,1563900,0.0,0.0
2025-10-10 00:00:00-04:00,25.672913347924776,25.851611419398452,23.746947979391404,23.766803741455078,3096600,0.0,0.0
2025-10-13 00:00:00-04:00,24.372389291800207,25.077253695384794,24.044776792542496,24.908483505249023,2060500,0.0,0.0
