Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-14 00:00:00-04:00,24.590798668901662,25.285733291759136,24.52130539597088,25.067325592041016,1792300,0.0,0.0
2025-10-15 00:00:00-04:00,25.365153206103596,25.49421375828228,24.868770545369284,25.4445743560791,2379800,0.0,0.0
2025-10-16 00:00:00-04:00,25.653057487903837,25.71262288031771,25.02761424013426,25.19638442993164,1923900,0.0,0.0
2025-10-17 00:00:00-04:00,25.156675817993875,25.613347000905087,24.88862870095481,25.40486717224121,1828200,0.0,0.0
2025-10-20 00:00:00-04:00,25.573635467990965,25.980669107217928,25.523996064701322,25.831754684448242,1879500,0.0,0.0
2025-10-21 00:00:00-04:00,25.782114354472597,26.238787380575012,25.633199937055338,25.901247024536133,2495400,0.0,0.0
2025-10-22 00:00:00-04:00,25.692767118329858,25.89132095110902,25.08718152609782,25.19638442993164,2437300,0.0,0.0
2025-10-23 00:00:00-04:00,25.394938048530044,25.841683221740464,25.32544477570835,25.782115936279297,1961000,0.0,0.0
2025-10-24 00:00:00-04:00,26.159366953919054,26.159366953919054,25.871464097887703,25.990596771240234,1619300,0.0,0.0
2025-10-27 00:00:00-04:00,26.159366916291283,26.536616909857386,26.0898736459146,26.27849769592285,1700500,0.0,0.0
2025-10-28 00:00:00-04:00,26.308282759859345,26.506836594712126,25.911176983703484,26.03030776977539,2385100,0.0,0.0
2025-10-29 00:00:00-04:00,26.308281876536594,26.556473214994487,25.603419384220008,26.238788604736328,4553800,0.0,0.0
2025-10-30 00:00:00-04:00,25.801971304421947,26.645822233416627,25.72255015190184,25.811899185180664,3126600,0.0,0.0
2025-10-31 00:00:00-04:00,25.95088570087814,26.61603856260197,25.543852057955313,26.526689529418945,2676200,0.0,0.0
2025-11-03 00:00:00-05:00,26.437340910884767,26.97343511839113,26.07994666609686,26.923797607421875,3032400,0.0,0.0
2025-11-04 00:00:00-05:00,26.218930652266245,27.301044949001536,26.159365266207733,26.83444595336914,3220600,0.0,0.0
2025-11-05 00:00:00-05:00,26.854301990849887,27.092567341446568,26.4869798713168,26.814592361450195,2772800,0.0,0.0
2025-11-06 00:00:00-05:00,26.97343402996704,27.320902273379897,26.40755809613305,26.57632827758789,2452800,0.0,0.0
2025-11-07 00:00:00-05:00,26.4174874699858,27.49960188985814,26.2288615168618,27.459890365600586,2271900,0.0,0.0
2025-11-10 00:00:00-05:00,27.737864281830422,27.76764603032191,26.903941240175563,27.539310455322266,1784100,0.0,0.0
2025-11-11 00:00:00-05:00,27.549238290659055,27.668370965077795,27.191842160952465,27.40032386779785,1878900,0.0,0.0
2025-11-12 00:00:00-05:00,27.449960528267614,27.747791258324774,27.241480721422207,27.32090187072754,1942300,0.0,0.0
2025-11-13 00:00:00-05:00,27.241481660286205,27.469817235714807,26.13951151884003,26.536617279052734,1997900,0.0,0.0
2025-11-14 00:00:00-05:00,25.841682373841653,26.228860248887102,25.33537182533243,25.702693939208984,2720100,0.0,0.0
2025-11-17 00:00:00-05:00,25.60341814951489,25.742404686412907,24.640434590865638,24.759567260742188,3128500,0.0,0.0
2025-11-18 00:00:00-05:00,24.610653616847323,24.700000755125167,23.885933481630268,24.273113250732422,3057200,0.0,0.0
2025-11-19 00:00:00-05:00,24.32275271935338,24.491522916005174,23.617890182104578,23.985212326049805,3239100,0.0,0.0
2025-11-20 00:00:00-05:00,24.173836636768975,24.551086636381772,22.694616493378586,22.82367515563965,4587800,0.0,0.0
2025-11-21 00:00:00-05:00,23.41933324389727,24.362461022842833,23.1413582821908,24.223472595214844,5787100,0.0,0.0
2025-11-24 00:00:00-05:00,24.412097912156643,25.087178592402207,24.22347198242933,24.98790168762207,3350300,0.0,0.0
2025-11-25 00:00:00-05:00,25.017687093417052,25.801970720098158,24.977975571281505,25.712621688842773,3879600,0.0,0.0
2025-11-26 00:00:00-05:00,25.7126215579932,26.179222472963406,25.7126215579932,25.722549438476562,2949800,0.0,0.0
2025-11-28 00:00:00-05:00,25.752332948976115,25.99059639871654,25.533923366551875,25.73247718811035,1345100,0.0,0.0
2025-12-01 00:00:00-05:00,25.393893092065134,25.822104142229414,25.294308817704035,25.533309936523438,1729900,0.08,0.0
2025-12-02 00:00:00-05:00,25.782270081726043,25.782270081726043,25.334143689110174,25.41381072998047,1559700,0.0,0.0
2025-12-03 00:00:00-05:00,25.523351877331564,26.200522678502015,25.46360207117302,25.842021942138672,2095600,0.0,0.0
2025-12-04 00:00:00-05:00,25.871894207093682,26.34989642399144,25.573143296385574,26.160688400268555,2169400,0.0,0.0
2025-12-05 00:00:00-05:00,26.130814050226892,26.47935806567923,26.051147009501676,26.280189514160156,1743400,0.0,0.0
2025-12-08 00:00:00-05:00,26.270230599858802,26.349897639683988,25.951562440558057,26.180606842041016,1824900,0.0,0.0
2025-12-09 00:00:00-05:00,26.071063054371994,26.638690931053,25.94160293197093,26.260272979736328,1896300,0.0,0.0
2025-12-10 00:00:00-05:00,26.35985488192487,27.65444658581183,26.320022313796326,27.46523666381836,3081400,0.0,0.0
2025-12-11 00:00:00-05:00,27.395530294489227,27.654448654636255,27.146570551972324,27.515029907226562,1450800,0.0,0.0
2025-12-12 00:00:00-05:00,27.60465525334937,27.60465525334937,25.373976213631327,26.280189514160156,3817900,0.0,0.0
2025-12-15 00:00:00-05:00,26.439523746115853,26.71835933994739,25.7922287991123,25.951562881469727,2974900,0.0,0.0
2025-12-16 00:00:00-05:00,25.951562423405885,26.090981167566856,25.125016173486348,25.423768997192383,3151200,0.0,0.0
2025-12-17 00:00:00-05:00,25.443683515959545,25.871894553272956,25.20468240431271,25.28434944152832,1617100,0.0,0.0
2025-12-18 00:00:00-05:00,25.57314532027217,25.672729598193403,24.766516277993208,25.075225830078125,3503900,0.0,0.0
2025-12-19 00:00:00-05:00,25.184769430397804,25.393894710412773,24.895975206287034,25.055309295654297,2961600,0.0,0.0
2025-12-22 00:00:00-05:00,25.234559313217513,25.652811750982913,25.19472484323411,25.63289451599121,2002600,0.0,0.0
2025-12-23 00:00:00-05:00,25.612977029519612,25.672728733908052,25.33414334002178,25.423768997192383,2080900,0.0,0.0
2025-12-24 00:00:00-05:00,25.573145409906548,25.692645024301182,25.324185663936916,25.612977981567383,960600,0.0,0.0
2025-12-26 00:00:00-05:00,25.62293589849536,25.692644321554244,25.37397615933529,25.63289451599121,676000,0.0,0.0
2025-12-29 00:00:00-05:00,25.513395357755353,25.58310378205164,25.26443561417598,25.403852462768555,943200,0.0,0.0
2025-12-30 00:00:00-05:00,25.364016881480808,25.742436738822615,24.965681689077872,25.16485023498535,1154100,0.0,0.0
2025-12-31 00:00:00-05:00,25.15489190861501,25.204683095961602,24.866097703651036,24.886014938354492,1033100,0.0,0.0
2026-01-02 00:00:00-05:00,25.085182587670374,25.851977102155896,25.05530673668575,25.832061767578125,1863000,0.0,0.0
2026-01-05 00:00:00-05:00,25.742437418663922,26.72831775817717,25.72252018366477,26.389732360839844,1652600,0.0,0.0
2026-01-06 00:00:00-05:00,26.339940554701634,27.44532047944852,26.32998193743573,27.435361862182617,2619100,0.0,0.0
2026-01-07 00:00:00-05:00,27.45527911412944,27.863572925230322,27.10673510724985,27.81378173828125,2769700,0.0,0.0
2026-01-08 00:00:00-05:00,27.564821635649153,27.923324255001006,27.186401782019527,27.44532012939453,2869000,0.0,0.0
2026-01-09 00:00:00-05:00,27.654449151171214,28.012949895232197,27.335780978933837,27.93328285217285,2290900,0.0,0.0
2026-01-12 00:00:00-05:00,27.84365604589257,28.261908479601395,27.62457216134492,28.182241439819336,1552100,0.0,0.0
2026-01-13 00:00:00-05:00,28.371451221844563,28.53078530056776,27.94324017299645,28.132450103759766,1220400,0.0,0.0
2026-01-14 00:00:00-05:00,28.152367233770583,28.431200920793334,27.744073421134093,27.973115921020508,1625300,0.0,0.0
2026-01-15 00:00:00-05:00,28.40132744079831,29.49675067073098,28.291784547981422,29.257747650146484,2952200,0.0,0.0
2026-01-16 00:00:00-05:00,29.37724946477131,29.626209205998183,28.998831493847778,29.357332229614258,1768000,0.0,0.0
2026-01-20 00:00:00-05:00,28.700077747054912,29.138247409439302,28.291783936450834,28.301742553710938,2068800,0.0,0.0
2026-01-21 00:00:00-05:00,28.929121272543146,29.297582526596134,28.52082744744805,29.138248443603516,1584800,0.0,0.0
2026-01-22 00:00:00-05:00,29.466875689606155,29.755668007282562,28.849454683761913,28.90920639038086,1797200,0.0,0.0
2026-01-23 00:00:00-05:00,28.839494652084564,28.949037542769975,28.441159457881305,28.570619583129883,1032900,0.0,0.0
2026-01-26 00:00:00-05:00,28.899246528143138,29.536582842669738,28.809620871486327,29.377248764038086,2126000,0.0,0.0
2026-01-27 00:00:00-05:00,29.476832782485204,29.685958046596706,29.04862173759552,29.168123245239258,1508600,0.0,0.0
2026-01-28 00:00:00-05:00,29.40712427691927,30.084293153588213,29.22787296567289,29.765625,2624200,0.0,0.0
2026-01-29 00:00:00-05:00,29.984711689917116,30.13408715401729,28.949038259920027,29.685958862304688,1580800,0.0,0.0
2026-01-30 00:00:00-05:00,29.357332231816173,29.835334479148724,28.72995451961871,28.978914260864258,1582400,0.0,0.0
2026-02-02 00:00:00-05:00,28.759826563067094,29.556498821794836,28.710035377889344,29.466873168945312,1940100,0.0,0.0
2026-02-03 00:00:00-05:00,29.715835124959995,30.15400480519093,28.311702324099965,28.809621810913086,2895100,0.0,0.0
2026-02-04 00:00:00-05:00,29.197998641119742,30.144046433550837,28.939080277934263,29.775585174560547,3181600,0.0,0.0
2026-02-05 00:00:00-05:00,29.76562492315715,30.721631280865793,27.783905686160924,27.873531341552734,2929000,0.0,0.0
2026-02-06 00:00:00-05:00,28.33161845830346,29.85525081311084,28.212116950371495,29.815418243408203,2192000,0.0,0.0
2026-02-09 00:00:00-05:00,29.576417396534676,30.811257459163972,29.5266243096875,30.781381607055664,2872100,0.0,0.0
2026-02-10 00:00:00-05:00,30.980551114507534,32.39464063531838,30.890925454820632,32.10585021972656,3900000,0.0,0.0
2026-02-11 00:00:00-05:00,31.98634808492918,32.713310109720254,31.558138904162124,32.285099029541016,3523400,0.0,0.0
2026-02-12 00:00:00-05:00,32.54401645817551,33.201269998444644,31.349008985279635,31.986345291137695,2590600,0.0,0.0
2026-02-13 00:00:00-05:00,31.906681262254992,32.52410035518014,31.49838554027277,32.22534942626953,2298800,0.0,0.0
2026-02-17 00:00:00-05:00,31.93655317570352,32.33489025469189,31.637802265874203,32.17555618286133,4037600,0.0,0.0
2026-02-18 00:00:00-05:00,34.14731795655355,35.03361399994916,31.90668035518637,33.54981231689453,5797400,0.0,0.0
2026-02-19 00:00:00-05:00,33.56973080760816,35.6111999388139,33.48010514824672,35.3522834777832,4952300,0.0,0.0
2026-02-20 00:00:00-05:00,34.983822424964444,36.22862107858292,34.46598572920027,35.29253005981445,4855100,0.0,0.0
2026-02-23 00:00:00-05:00,34.77469441189993,36.04937085481481,34.475943485794176,36.019493103027344,3449800,0.0,0.0
2026-02-24 00:00:00-05:00,36.1688705768496,37.58296386971263,36.029453730825956,36.557247161865234,3889500,0.0,0.0
2026-02-25 00:00:00-05:00,36.52737535423359,36.52737535423359,35.17303368675851,35.74066162109375,3691200,0.0,0.0
2026-02-26 00:00:00-05:00,35.97966334277673,36.33816598270813,35.4120354291601,35.56140899658203,2875700,0.0,0.0
2026-02-27 00:00:00-05:00,34.95394551803561,35.133196832390595,34.71494629811171,34.94398880004883,4166700,0.0,0.0
2026-03-02 00:00:00-05:00,34.26527401306963,34.70444304031738,33.69634522191247,34.6146125793457,3181500,0.08,0.0
2026-03-03 00:00:00-05:00,33.22723385323636,34.16546014739102,32.44870192520972,33.57657241821289,3755400,0.0,0.0
2026-03-04 00:00:00-05:00,33.66640415554393,34.24531243660666,33.27714008052138,33.86602783203125,2574100,0.0,0.0
2026-03-05 00:00:00-05:00,33.34700669065134,34.24531130131134,32.73815621092676,33.04757308959961,3118200,0.0,0.0
2026-03-06 00:00:00-05:00,32.149267107478266,32.22911809502158,30.552285431658426,30.67205810546875,2576200,0.0,0.0
2026-03-09 00:00:00-04:00,30.32271829790807,32.32892871274657,29.40445286281412,32.20915603637695,5083500,0.0,0.0
2026-03-10 00:00:00-04:00,32.20915666085192,33.55660976677266,32.08938398216014,32.5285530090332,3235000,0.0,0.0
2026-03-11 00:00:00-04:00,32.169231165453056,32.73815614862002,31.87977893882092,32.5285530090332,2299400,0.0,0.0
2026-03-12 00:00:00-04:00,32.119325567188845,32.119325567188845,29.943435608379552,30.033266067504883,4177800,0.0,0.0
2026-03-13 00:00:00-04:00,30.612171810154045,31.260945854806337,30.52234135279809,30.931568145751953,3703800,0.0,0.0
2026-03-16 00:00:00-04:00,31.430625817333393,31.819889868591694,31.04136176607509,31.26094627380371,2738800,0.0,0.0
2026-03-17 00:00:00-04:00,31.510473831682845,32.428741133263415,31.390701160173926,32.26904296875,2013400,0.0,0.0
2026-03-18 00:00:00-04:00,32.16923142269976,32.50859052129422,31.560382843017578,31.560382843017578,1929600,0.0,0.0
2026-03-19 00:00:00-04:00,30.572247640338677,31.98957036874948,30.4624563350673,31.740041732788086,2363600,0.0,0.0
2026-03-20 00:00:00-04:00,31.760003942691295,32.01951585189886,30.682040329744126,30.981475830078125,3623300,0.0,0.0
2026-03-23 00:00:00-04:00,31.929683965085164,33.50670486504592,31.839853504019164,33.04757308959961,3626100,0.0,0.0
2026-03-24 00:00:00-04:00,32.139289987093676,34.24531234368578,32.139289987093676,33.696346282958984,2518200,0.0,0.0
2026-03-25 00:00:00-04:00,34.15547980112189,35.41310241028001,34.105571029544315,35.183536529541016,2728800,0.0,0.0
2026-03-26 00:00:00-04:00,34.524782181865106,35.043802200933186,33.696345283880056,33.915931701660156,2545900,0.0,0.0
2026-03-27 00:00:00-04:00,33.6564218935114,33.81612005995432,33.02760869735912,33.29710006713867,2298500,0.0,0.0
2026-03-30 00:00:00-04:00,33.856044646631915,34.18542428486216,32.129306884180345,32.298988342285156,3016400,0.0,0.0
2026-03-31 00:00:00-04:00,33.04757341807394,34.60462968202113,33.04757341807394,34.07563018798828,3426100,0.0,0.0
2026-04-01 00:00:00-04:00,34.63457664086752,35.53287747715503,34.51480395753018,34.554725646972656,3446200,0.0,0.0
2026-04-02 00:00:00-04:00,33.097475955473065,34.93400674825283,32.94775726069301,34.015743255615234,1546400,0.0,0.0
2026-04-06 00:00:00-04:00,34.03570525871855,34.45491535734025,33.49672628549768,33.876007080078125,2677300,0.0,0.0
2026-04-07 00:00:00-04:00,33.6963432050984,34.67449874713586,33.58655381048625,34.534759521484375,2422700,0.0,0.0
2026-04-08 00:00:00-04:00,36.75057808411704,37.14982543426422,36.22157858155119,36.83042907714844,4247800,0.0,0.0
2026-04-09 00:00:00-04:00,36.58089857432096,37.67882302011719,36.50104758535156,37.089935302734375,2412900,0.0,0.0
2026-04-10 00:00:00-04:00,37.389370931703475,37.97825868114323,37.03004907679042,37.519126892089844,1898700,0.0,0.0
2026-04-13 00:00:00-04:00,37.17976645419472,37.95829457362599,36.970163315502425,37.92835235595703,2331300,0.0,0.0
2026-04-14 00:00:00-04:00,38.347558285346324,38.41742980511448,37.57901345044893,38.11799240112305,2482000,0.0,0.0
2026-04-15 00:00:00-04:00,37.97825614439222,38.127974843107204,36.82044347117766,37.45923614501953,2472900,0.0,0.0
2026-04-16 00:00:00-04:00,37.928352415853965,38.21780654546032,37.17976651290948,37.229671478271484,2842200,0.0,0.0
2026-04-17 00:00:00-04:00,37.99822062209339,39.52533466552114,37.968278403988485,38.94643020629883,3052500,0.0,0.0
2026-04-20 00:00:00-04:00,38.72684347673562,39.355656704437195,38.567145302280196,38.7867317199707,2052800,0.0,0.0
2026-04-21 00:00:00-04:00,38.92646810559747,39.47543035584209,37.80858085687143,38.048126220703125,2334200,0.0,0.0
2026-04-22 00:00:00-04:00,38.7567897926379,38.95640965657498,37.55905157149123,38.07807159423828,1803600,0.0,0.0
2026-04-23 00:00:00-04:00,38.13795593411787,38.85659962649224,37.5690309468231,37.908390045166016,2220600,0.0,0.0
2026-04-24 00:00:00-04:00,38.21780494938012,40.62326073141645,38.13795396213186,40.263938903808594,5414300,0.0,0.0
2026-04-27 00:00:00-04:00,40.603297321926576,41.122317308055486,39.25584429789324,40.293880462646484,3220300,0.0,0.0
2026-04-28 00:00:00-04:00,39.6850304043553,39.72495589771341,38.30763515104215,38.706878662109375,4489600,0.0,0.0
2026-04-29 00:00:00-04:00,40.60329903527245,43.62758481672188,40.323828187681144,42.47975540161133,8027700,0.0,0.0
2026-04-30 00:00:00-04:00,42.789167803712004,43.747360623121665,42.31007329775951,42.50969696044922,4414400,0.0,0.0
2026-05-01 00:00:00-04:00,42.63945515879064,43.008756479345266,42.140397879525786,42.92890548706055,2670300,0.0,0.0
2026-05-04 00:00:00-04:00,43.0187329012458,43.1385093811853,41.681259335291514,42.71929931640625,2650900,0.0,0.0
2026-05-05 00:00:00-04:00,43.437943680436696,44.48596314836391,43.208377801367284,43.90705871582031,2834200,0.0,0.0
2026-05-06 00:00:00-04:00,44.36619265042361,44.815344960856315,43.467888029558225,44.15658950805664,3025500,0.0,0.0
2026-05-07 00:00:00-04:00,44.37616935219077,44.74547445523191,42.000659605221166,42.19029998779297,4063900,0.0,0.0
2026-05-08 00:00:00-04:00,42.86902064154742,43.82720969479736,42.5895459787209,43.817230224609375,3005200,0.0,0.0
2026-05-11 00:00:00-04:00,44.33624396181786,45.43417218887719,43.91703770226212,44.975040435791016,3362900,0.0,0.0
2026-05-12 00:00:00-04:00,44.37617082621028,44.37617082621028,42.71930086855953,43.86713409423828,3493400,0.0,0.0
2026-05-13 00:00:00-04:00,44.41609783288452,44.9450973302454,43.917040553863345,44.1466064453125,3141400,0.0,0.0
2026-05-14 00:00:00-04:00,44.625700383152086,44.9151545149384,43.40800322762815,43.47787094116211,2320600,0.0,0.0
2026-05-15 00:00:00-04:00,42.44981037573737,42.71930175975804,41.55150956983996,42.260169982910156,4631700,0.0,0.0
2026-05-18 00:00:00-04:00,42.22024496889349,42.379943145597146,39.60518589755671,39.8048095703125,3928700,0.0,0.0
2026-05-19 00:00:00-04:00,39.06620046148469,39.6850303781076,38.08804871988571,39.40555953979492,3218100,0.0,0.0
2026-05-20 00:00:00-04:00,39.99445053749757,41.13230053872832,39.99445053749757,40.47354507446289,2428400,0.0,0.0
2026-05-21 00:00:00-04:00,40.28390121459961,40.77297517993533,39.595199783303975,40.28390121459961,2689800,0.0,0.0
2026-05-22 00:00:00-04:00,40.593317190240896,41.04246950222206,40.044354945599416,40.67316818237305,1732500,0.0,0.0
2026-05-26 00:00:00-04:00,41.67128290971465,43.28822743196628,41.53154748041579,43.09858703613281,3852500,0.0,0.0
2026-05-27 00:00:00-04:00,43.29820897625974,43.35809341070174,42.1403962844893,42.82909393310547,1749400,0.0,0.0
2026-05-28 00:00:00-04:00,42.57956404035805,42.749245483756745,41.78107320893524,41.84095764160156,2873700,0.0,0.0
2026-05-29 00:00:00-04:00,42.35997794380362,42.43982893128239,41.31195848192494,42.349998474121094,3262300,0.0,0.0
2026-06-01 00:00:00-04:00,41.650001525878906,41.939998626708984,40.88999938964844,41.689998626708984,2341300,0.08,0.0
2026-06-02 00:00:00-04:00,42.0,43.59000015258789,41.95000076293945,42.650001525878906,2399800,0.0,0.0
2026-06-03 00:00:00-04:00,42.599998474121094,43.2400016784668,42.25,42.40999984741211,1839600,0.0,0.0
2026-06-04 00:00:00-04:00,41.59000015258789,42.130001068115234,40.970001220703125,42.0099983215332,3036600,0.0,0.0
2026-06-05 00:00:00-04:00,41.0,41.61000061035156,39.58000183105469,39.84000015258789,3088300,0.0,0.0
2026-06-08 00:00:00-04:00,40.630001068115234,40.65999984741211,39.810001373291016,40.150001525878906,2269600,0.0,0.0
2026-06-09 00:00:00-04:00,41.08000183105469,42.20000076293945,39.13999938964844,41.279998779296875,2550900,0.0,0.0
2026-06-10 00:00:00-04:00,40.689998626708984,41.400001525878906,39.02000045776367,39.47999954223633,2603800,0.0,0.0
2026-06-11 00:00:00-04:00,40.2400016784668,42.95000076293945,40.0,42.91999816894531,2279600,0.0,0.0
2026-06-12 00:00:00-04:00,43.45000076293945,44.2599983215332,43.06999969482422,43.70000076293945,2126700,0.0,0.0
2026-06-15 00:00:00-04:00,45.41999816894531,45.90999984741211,44.849998474121094,45.08000183105469,2935900,0.0,0.0
2026-06-16 00:00:00-04:00,45.22999954223633,45.79999923706055,44.560001373291016,44.560001373291016,2429100,0.0,0.0
2026-06-17 00:00:00-04:00,45.02000045776367,46.310001373291016,44.880001068115234,45.25,3120800,0.0,0.0
2026-06-18 00:00:00-04:00,45.970001220703125,46.720001220703125,45.810001373291016,45.970001220703125,6260200,0.0,0.0
2026-06-22 00:00:00-04:00,46.4900016784668,49.25,45.93000030517578,49.09000015258789,4738800,0.0,0.0
2026-06-23 00:00:00-04:00,46.77000045776367,47.720001220703125,45.54999923706055,45.86000061035156,6025800,0.0,0.0
2026-06-24 00:00:00-04:00,45.75,47.02000045776367,45.130001068115234,46.119998931884766,4074600,0.0,0.0
2026-06-25 00:00:00-04:00,47.79999923706055,48.88999938964844,46.70000076293945,47.720001220703125,4687100,0.0,0.0
2026-06-26 00:00:00-04:00,46.11000061035156,46.369998931884766,44.08000183105469,45.65999984741211,7667400,0.0,0.0
2026-06-29 00:00:00-04:00,45.34000015258789,46.599998474121094,44.130001068115234,46.29999923706055,3660700,0.0,0.0
2026-06-30 00:00:00-04:00,46.720001220703125,48.08000183105469,46.61000061035156,47.75,3202800,0.0,0.0
2026-07-01 00:00:00-04:00,47.13999938964844,47.33000183105469,45.650001525878906,45.7400016784668,2892900,0.0,0.0
2026-07-02 00:00:00-04:00,45.709999084472656,45.97999954223633,42.83000183105469,43.63999938964844,3878000,0.0,0.0
2026-07-06 00:00:00-04:00,43.93000030517578,44.310001373291016,41.06999969482422,42.31999969482422,18529300,0.0,0.0
2026-07-07 00:00:00-04:00,42.099998474121094,42.099998474121094,38.130001068115234,38.56999969482422,17937400,0.0,0.0
2026-07-08 00:00:00-04:00,38.029998779296875,39.54999923706055,37.9900016784668,39.34000015258789,11441100,0.0,0.0
2026-07-09 00:00:00-04:00,40.4900016784668,40.970001220703125,40.0099983215332,40.56999969482422,9698800,0.0,0.0
2026-07-10 00:00:00-04:00,40.16999816894531,40.59000015258789,39.56999969482422,39.81999969482422,5994200,0.0,0.0
2026-07-13 00:00:00-04:00,39.52000045776367,40.79999923706055,39.5,39.599998474121094,5307900,0.0,0.0
2026-07-14 00:00:00-04:00,41.16999816894531,41.16999816894531,39.91999816894531,40.650001525878906,4005900,0.0,0.0
2026-07-15 00:00:00-04:00,40.09000015258789,40.689998626708984,38.540000915527344,39.06999969482422,6400600,0.0,0.0
2026-07-16 00:00:00-04:00,38.5,39.150001525878906,37.599998474121094,37.630001068115234,5085300,0.0,0.0
2026-07-17 00:00:00-04:00,36.95000076293945,38.15999984741211,36.599998474121094,37.400001525878906,6025600,0.0,0.0
2026-07-20 00:00:00-04:00,37.91999816894531,38.20000076293945,36.40999984741211,36.459999084472656,5512400,0.0,0.0
2026-07-21 00:00:00-04:00,37.45000076293945,38.40999984741211,36.66999816894531,38.22999954223633,4735800,0.0,0.0
2026-07-22 00:00:00-04:00,37.790000915527344,39.310001373291016,37.619998931884766,38.369998931884766,4028412,0.0,0.0
