Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,17.299999237060547,17.5,16.450000762939453,17.299999237060547,414000,0.0,0.0
2022-01-05 00:00:00-05:00,17.399999618530273,17.399999618530273,15.300000190734863,15.5,571940,0.0,0.0
2022-01-06 00:00:00-05:00,15.0,15.600000381469727,14.5,15.149999618530273,452500,0.0,0.0
2022-01-07 00:00:00-05:00,14.850000381469727,15.449999809265137,14.399999618530273,14.5,462960,0.0,0.0
2022-01-10 00:00:00-05:00,13.75,14.699999809265137,13.600000381469727,14.699999809265137,403580,0.0,0.0
2022-01-11 00:00:00-05:00,14.75,15.5,14.199999809265137,15.199999809265137,348620,0.0,0.0
2022-01-12 00:00:00-05:00,16.149999618530273,16.399999618530273,15.300000190734863,15.850000381469727,475460,0.0,0.0
2022-01-13 00:00:00-05:00,16.049999237060547,16.049999237060547,14.449999809265137,14.449999809265137,483540,0.0,0.0
2022-01-14 00:00:00-05:00,14.449999809265137,15.199999809265137,14.25,15.199999809265137,324560,0.0,0.0
2022-01-17 00:00:00-05:00,15.25,15.25,14.75,14.899999618530273,101060,0.0,0.0
2022-01-18 00:00:00-05:00,14.449999809265137,14.449999809265137,13.550000190734863,13.699999809265137,516680,0.0,0.0
2022-01-19 00:00:00-05:00,14.0,14.25,13.199999809265137,13.25,327060,0.0,0.0
2022-01-20 00:00:00-05:00,13.600000381469727,14.399999618530273,13.449999809265137,13.550000190734863,415720,0.0,0.0
2022-01-21 00:00:00-05:00,12.550000190734863,12.850000381469727,11.449999809265137,11.449999809265137,930880,0.0,0.0
2022-01-24 00:00:00-05:00,10.0,11.850000381469727,9.550000190734863,11.850000381469727,1237900,0.0,0.0
2022-01-25 00:00:00-05:00,11.949999809265137,12.0,11.125,11.699999809265137,448000,0.0,0.0
2022-01-26 00:00:00-05:00,12.550000190734863,13.050000190734863,11.649999618530273,11.850000381469727,759060,0.0,0.0
2022-01-27 00:00:00-05:00,11.800000190734863,12.100000381469727,10.899999618530273,11.100000381469727,453540,0.0,0.0
2022-01-28 00:00:00-05:00,11.100000381469727,11.899999618530273,10.699999809265137,11.899999618530273,384920,0.0,0.0
2022-01-31 00:00:00-05:00,11.850000381469727,12.899999618530273,11.649999618530273,12.5,413640,0.0,0.0
2022-02-01 00:00:00-05:00,12.899999618530273,13.5,12.550000190734863,13.350000381469727,613560,0.0,0.0
2022-02-02 00:00:00-05:00,13.25,13.25,12.350000381469727,12.5,540520,0.0,0.0
2022-02-03 00:00:00-05:00,12.050000190734863,12.300000190734863,11.699999809265137,11.850000381469727,259900,0.0,0.0
2022-02-04 00:00:00-05:00,12.100000381469727,13.449999809265137,12.050000190734863,12.75,784000,0.0,0.0
2022-02-07 00:00:00-05:00,13.850000381469727,14.5,13.0,13.100000381469727,1156560,0.0,0.0
2022-02-08 00:00:00-05:00,13.199999809265137,13.725000381469727,12.850000381469727,13.199999809265137,740800,0.0,0.0
2022-02-09 00:00:00-05:00,13.449999809265137,14.300000190734863,13.300000190734863,14.300000190734863,679900,0.0,0.0
2022-02-10 00:00:00-05:00,13.899999618530273,15.199999809265137,13.449999809265137,14.25,926280,0.0,0.0
2022-02-11 00:00:00-05:00,14.0,14.399999618530273,13.225000381469727,13.300000190734863,885160,0.0,0.0
2022-02-14 00:00:00-05:00,13.449999809265137,13.699999809265137,12.600000381469727,12.800000190734863,501000,0.0,0.0
2022-02-15 00:00:00-05:00,13.850000381469727,14.300000190734863,13.5,14.050000190734863,728600,0.0,0.0
2022-02-16 00:00:00-05:00,13.649999618530273,14.100000381469727,13.399999618530273,13.625,705840,0.0,0.0
2022-02-17 00:00:00-05:00,13.100000381469727,13.449999809265137,12.699999809265137,12.850000381469727,493100,0.0,0.0
2022-02-18 00:00:00-05:00,12.75,12.899999618530273,12.25,12.699999809265137,490240,0.0,0.0
2022-02-22 00:00:00-05:00,11.899999618530273,12.350000381469727,11.600000381469727,12.0,444200,0.0,0.0
2022-02-23 00:00:00-05:00,12.399999618530273,12.5,11.350000381469727,11.399999618530273,471560,0.0,0.0
2022-02-24 00:00:00-05:00,10.050000190734863,12.399999618530273,10.050000190734863,12.399999618530273,685540,0.0,0.0
2022-02-25 00:00:00-05:00,12.649999618530273,12.75,11.949999809265137,12.199999809265137,451160,0.0,0.0
2022-02-28 00:00:00-05:00,12.25,13.149999618530273,12.100000381469727,13.0,542420,0.0,0.0
2022-03-01 00:00:00-05:00,13.800000190734863,13.800000190734863,13.0,13.149999618530273,424800,0.0,0.0
2022-03-02 00:00:00-05:00,13.25,13.550000190734863,12.899999618530273,13.149999618530273,334500,0.0,0.0
2022-03-03 00:00:00-05:00,13.100000381469727,13.149999618530273,11.899999618530273,12.050000190734863,430260,0.0,0.0
2022-03-04 00:00:00-05:00,11.899999618530273,12.050000190734863,11.149999618530273,11.350000381469727,430700,0.0,0.0
2022-03-07 00:00:00-05:00,11.300000190734863,11.449999809265137,10.5,10.550000190734863,456640,0.0,0.0
2022-03-08 00:00:00-05:00,10.699999809265137,11.399999618530273,10.550000190734863,11.149999618530273,351660,0.0,0.0
2022-03-09 00:00:00-05:00,12.5,12.5,11.649999618530273,11.899999618530273,420020,0.0,0.0
2022-03-10 00:00:00-05:00,11.149999618530273,11.800000190734863,11.149999618530273,11.699999809265137,236460,0.0,0.0
2022-03-11 00:00:00-05:00,11.75,11.75,11.0,11.0,294480,0.0,0.0
2022-03-14 00:00:00-04:00,11.050000190734863,11.100000381469727,10.25,10.550000190734863,271900,0.0,0.0
2022-03-15 00:00:00-04:00,10.699999809265137,11.149999618530273,10.199999809265137,11.100000381469727,238280,0.0,0.0
2022-03-16 00:00:00-04:00,11.350000381469727,11.800000190734863,11.0,11.800000190734863,355720,0.0,0.0
2022-03-17 00:00:00-04:00,11.800000190734863,12.300000190734863,11.699999809265137,12.25,320320,0.0,0.0
2022-03-18 00:00:00-04:00,11.899999618530273,13.0,11.899999618530273,12.600000381469727,377700,0.0,0.0
2022-03-21 00:00:00-04:00,12.5,12.649999618530273,11.899999618530273,12.149999618530273,428560,0.0,0.0
2022-03-22 00:00:00-04:00,12.899999618530273,13.175000190734863,12.600000381469727,12.800000190734863,430940,0.0,0.0
2022-03-23 00:00:00-04:00,12.75,13.149999618530273,12.300000190734863,12.550000190734863,362420,0.0,0.0
2022-03-24 00:00:00-04:00,12.850000381469727,13.600000381469727,12.5,13.600000381469727,446720,0.0,0.0
2022-03-25 00:00:00-04:00,14.050000190734863,14.199999809265137,13.050000190734863,13.100000381469727,598420,0.0,0.0
2022-03-28 00:00:00-04:00,13.850000381469727,14.649999618530273,13.774999618530273,14.399999618530273,526160,0.0,0.0
2022-03-29 00:00:00-04:00,14.350000381469727,14.550000190734863,13.75,14.199999809265137,398860,0.0,0.0
2022-03-30 00:00:00-04:00,14.0,14.199999809265137,13.800000190734863,13.800000190734863,356500,0.0,0.0
2022-03-31 00:00:00-04:00,13.949999809265137,14.0,13.199999809265137,13.300000190734863,294640,0.0,0.0
2022-04-01 00:00:00-04:00,13.25,13.649999618530273,13.050000190734863,13.199999809265137,266180,0.0,0.0
2022-04-04 00:00:00-04:00,13.25,13.5,12.899999618530273,13.25,255340,0.0,0.0
2022-04-05 00:00:00-04:00,13.449999809265137,13.449999809265137,12.550000190734863,12.699999809265137,229940,0.0,0.0
2022-04-06 00:00:00-04:00,12.5,12.5,11.75,12.0,277420,0.0,0.0
2022-04-07 00:00:00-04:00,12.0,12.199999809265137,11.5,11.850000381469727,178800,0.0,0.0
2022-04-08 00:00:00-04:00,11.699999809265137,12.0,11.600000381469727,11.699999809265137,182220,0.0,0.0
2022-04-11 00:00:00-04:00,11.449999809265137,11.600000381469727,11.149999618530273,11.300000190734863,183040,0.0,0.0
2022-04-12 00:00:00-04:00,11.5,11.800000190734863,11.100000381469727,11.199999809265137,266400,0.0,0.0
2022-04-13 00:00:00-04:00,11.100000381469727,11.949999809265137,11.100000381469727,11.699999809265137,211280,0.0,0.0
2022-04-14 00:00:00-04:00,11.699999809265137,11.699999809265137,11.050000190734863,11.100000381469727,258960,0.0,0.0
2022-04-18 00:00:00-04:00,11.100000381469727,11.25,10.600000381469727,11.050000190734863,275360,0.0,0.0
2022-04-19 00:00:00-04:00,11.5,11.675000190734863,11.0,11.5,267940,0.0,0.0
2022-04-20 00:00:00-04:00,11.649999618530273,11.649999618530273,11.050000190734863,11.074999809265137,215200,0.0,0.0
2022-04-21 00:00:00-04:00,11.550000190734863,11.649999618530273,10.600000381469727,10.675000190734863,366840,0.0,0.0
2022-04-22 00:00:00-04:00,10.699999809265137,10.899999618530273,10.199999809265137,10.199999809265137,270940,0.0,0.0
2022-04-25 00:00:00-04:00,10.0,10.75,9.949999809265137,10.550000190734863,401440,0.0,0.0
2022-04-26 00:00:00-04:00,10.550000190734863,10.649999618530273,10.0,10.0,203740,0.0,0.0
2022-04-27 00:00:00-04:00,10.149999618530273,10.449999809265137,10.0,10.050000190734863,270460,0.0,0.0
2022-04-28 00:00:00-04:00,10.25,10.5,9.75,10.149999618530273,461940,0.0,0.0
2022-04-29 00:00:00-04:00,10.0,10.449999809265137,9.399999618530273,9.449999809265137,481340,0.0,0.0
2022-05-02 00:00:00-04:00,9.600000381469727,9.824999809265137,9.25,9.699999809265137,587580,0.0,0.0
2022-05-03 00:00:00-04:00,9.800000190734863,9.899999618530273,9.600000381469727,9.75,239400,0.0,0.0
2022-05-04 00:00:00-04:00,9.949999809265137,10.149999618530273,9.274999618530273,10.149999618530273,627060,0.0,0.0
2022-05-05 00:00:00-04:00,9.949999809265137,9.949999809265137,9.25,9.399999618530273,334440,0.0,0.0
2022-05-06 00:00:00-04:00,9.199999809265137,9.375,8.800000190734863,9.0,346060,0.0,0.0
2022-05-09 00:00:00-04:00,8.25,8.5,7.449999809265137,7.5,524420,0.0,0.0
2022-05-10 00:00:00-04:00,8.0,8.425000190734863,7.599999904632568,7.75,813960,0.0,0.0
2022-05-11 00:00:00-04:00,6.849999904632568,7.400000095367432,5.949999809265137,5.949999809265137,785680,0.0,0.0
2022-05-12 00:00:00-04:00,5.449999809265137,6.099999904632568,5.050000190734863,5.550000190734863,846940,0.0,0.0
2022-05-13 00:00:00-04:00,6.099999904632568,6.300000190734863,5.699999809265137,5.849999904632568,472600,0.0,0.0
2022-05-16 00:00:00-04:00,5.849999904632568,6.0,5.449999809265137,5.75,393660,0.0,0.0
2022-05-17 00:00:00-04:00,5.75,6.050000190734863,5.724999904632568,6.0,269040,0.0,0.0
2022-05-18 00:00:00-04:00,5.949999809265137,5.949999809265137,5.5,5.599999904632568,209640,0.0,0.0
2022-05-19 00:00:00-04:00,5.599999904632568,5.949999809265137,5.599999904632568,5.650000095367432,211120,0.0,0.0
2022-05-20 00:00:00-04:00,5.949999809265137,5.949999809265137,5.400000095367432,5.800000190734863,262640,0.0,0.2
2022-05-24 00:00:00-04:00,5.489999771118164,5.489999771118164,4.800000190734863,4.929999828338623,305200,0.0,0.2
2022-05-25 00:00:00-04:00,4.929999828338623,5.059999942779541,4.699999809265137,4.710000038146973,330400,0.0,0.0
2022-05-26 00:00:00-04:00,4.650000095367432,4.940000057220459,4.550000190734863,4.849999904632568,344800,0.0,0.0
2022-05-27 00:00:00-04:00,4.800000190734863,5.119999885559082,4.800000190734863,5.050000190734863,466100,0.0,0.0
2022-05-30 00:00:00-04:00,5.340000152587891,6.179999828338623,5.28000020980835,5.920000076293945,535300,0.0,0.0
2022-05-31 00:00:00-04:00,5.800000190734863,5.820000171661377,5.449999809265137,5.53000020980835,610100,0.0,0.0
2022-06-01 00:00:00-04:00,5.590000152587891,5.639999866485596,5.03000020980835,5.039999961853027,537000,0.0,0.0
2022-06-02 00:00:00-04:00,5.050000190734863,5.28000020980835,5.0,5.239999771118164,417000,0.0,0.0
2022-06-03 00:00:00-04:00,5.190000057220459,5.340000152587891,5.039999961853027,5.329999923706055,495900,0.0,0.0
2022-06-06 00:00:00-04:00,5.53000020980835,5.590000152587891,5.110000133514404,5.21999979019165,433400,0.0,0.0
2022-06-07 00:00:00-04:00,5.099999904632568,5.170000076293945,4.909999847412109,5.105000019073486,560800,0.0,0.0
2022-06-08 00:00:00-04:00,5.019999980926514,5.21999979019165,4.869999885559082,4.900000095367432,501800,0.0,0.0
2022-06-09 00:00:00-04:00,4.860000133514404,4.909999847412109,4.519999980926514,4.550000190734863,451300,0.0,0.0
2022-06-10 00:00:00-04:00,4.440000057220459,4.519999980926514,4.25,4.329999923706055,344600,0.0,0.0
2022-06-13 00:00:00-04:00,3.700000047683716,3.9800000190734863,3.6500000953674316,3.7899999618530273,1014500,0.0,0.0
2022-06-14 00:00:00-04:00,3.740000009536743,4.059999942779541,3.6500000953674316,3.930000066757202,576600,0.0,0.0
2022-06-15 00:00:00-04:00,3.9200000762939453,4.110000133514404,3.8299999237060547,4.0,405600,0.0,0.0
2022-06-16 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.6700000762939453,3.690000057220459,415200,0.0,0.0
2022-06-17 00:00:00-04:00,3.75,3.930000066757202,3.740000009536743,3.819999933242798,367800,0.0,0.0
2022-06-20 00:00:00-04:00,3.890000104904175,3.9800000190734863,3.799999952316284,3.9100000858306885,359700,0.0,0.0
2022-06-21 00:00:00-04:00,4.010000228881836,4.21999979019165,3.9100000858306885,3.9700000286102295,597600,0.0,0.0
2022-06-22 00:00:00-04:00,3.890000104904175,4.0,3.809999942779541,3.859999895095825,242600,0.0,0.0
2022-06-23 00:00:00-04:00,3.9600000381469727,4.210000038146973,3.869999885559082,4.190000057220459,328200,0.0,0.0
2022-06-24 00:00:00-04:00,4.309999942779541,4.670000076293945,4.239999771118164,4.590000152587891,402000,0.0,0.0
2022-06-27 00:00:00-04:00,4.630000114440918,4.650000095367432,4.34499979019165,4.420000076293945,201600,0.0,0.0
2022-06-28 00:00:00-04:00,4.429999828338623,4.510000228881836,4.019999980926514,4.070000171661377,235700,0.0,0.0
2022-06-29 00:00:00-04:00,3.990000009536743,4.050000190734863,3.869999885559082,4.010000228881836,250200,0.0,0.0
2022-06-30 00:00:00-04:00,3.8299999237060547,3.930000066757202,3.7200000286102295,3.8499999046325684,487000,0.0,0.0
2022-07-04 00:00:00-04:00,3.8399999141693115,3.9200000762939453,3.809999942779541,3.869999885559082,125800,0.0,0.0
2022-07-05 00:00:00-04:00,3.809999942779541,4.429999828338623,3.7300000190734863,4.400000095367432,515400,0.0,0.0
2022-07-06 00:00:00-04:00,4.329999923706055,4.409999847412109,4.159999847412109,4.199999809265137,282600,0.0,0.0
2022-07-07 00:00:00-04:00,4.260000228881836,4.739999771118164,4.260000228881836,4.71999979019165,328100,0.0,0.0
2022-07-08 00:00:00-04:00,4.670000076293945,4.829999923706055,4.389999866485596,4.710000038146973,374300,0.0,0.0
2022-07-11 00:00:00-04:00,4.300000190734863,4.53000020980835,4.230000019073486,4.239999771118164,415800,0.0,0.0
2022-07-12 00:00:00-04:00,4.099999904632568,4.28000020980835,4.070000171661377,4.130000114440918,253700,0.0,0.0
2022-07-13 00:00:00-04:00,3.9700000286102295,4.199999809265137,3.930000066757202,4.159999847412109,176500,0.0,0.0
2022-07-14 00:00:00-04:00,4.090000152587891,4.300000190734863,4.010000228881836,4.25,274400,0.0,0.0
2022-07-15 00:00:00-04:00,4.349999904632568,4.599999904632568,4.329999923706055,4.599999904632568,371800,0.0,0.0
2022-07-18 00:00:00-04:00,4.809999942779541,5.190000057220459,4.744999885559082,4.800000190734863,559500,0.0,0.0
2022-07-19 00:00:00-04:00,4.949999809265137,5.190000057220459,4.800000190734863,5.150000095367432,497200,0.0,0.0
2022-07-20 00:00:00-04:00,5.320000171661377,5.659999847412109,5.289999961853027,5.550000190734863,588200,0.0,0.0
2022-07-21 00:00:00-04:00,5.300000190734863,5.71999979019165,5.300000190734863,5.71999979019165,371800,0.0,0.0
2022-07-22 00:00:00-04:00,5.800000190734863,5.840000152587891,5.050000190734863,5.079999923706055,409600,0.0,0.0
2022-07-25 00:00:00-04:00,4.949999809265137,4.989999771118164,4.599999904632568,4.679999828338623,366000,0.0,0.0
2022-07-26 00:00:00-04:00,4.5,4.550000190734863,4.360000133514404,4.380000114440918,266100,0.0,0.0
2022-07-27 00:00:00-04:00,4.53000020980835,5.039999961853027,4.5,4.980000019073486,425500,0.0,0.0
2022-07-28 00:00:00-04:00,4.980000019073486,5.400000095367432,4.769999980926514,5.320000171661377,361900,0.0,0.0
2022-07-29 00:00:00-04:00,5.289999961853027,5.78000020980835,5.150000095367432,5.78000020980835,337300,0.0,0.0
2022-08-02 00:00:00-04:00,5.679999828338623,6.380000114440918,5.610000133514404,6.230000019073486,537800,0.0,0.0
2022-08-03 00:00:00-04:00,6.429999828338623,6.489999771118164,6.239999771118164,6.420000076293945,609700,0.0,0.0
2022-08-04 00:00:00-04:00,6.449999809265137,6.75,6.269999980926514,6.309999942779541,374000,0.0,0.0
2022-08-05 00:00:00-04:00,6.389999866485596,6.610000133514404,6.25,6.5,368600,0.0,0.0
2022-08-08 00:00:00-04:00,6.659999847412109,7.099999904632568,6.650000095367432,7.090000152587891,538700,0.0,0.0
2022-08-09 00:00:00-04:00,6.880000114440918,7.110000133514404,6.570000171661377,7.050000190734863,434000,0.0,0.0
2022-08-10 00:00:00-04:00,7.309999942779541,7.769999980926514,7.179999828338623,7.760000228881836,495900,0.0,0.0
2022-08-11 00:00:00-04:00,8.199999809265137,8.579999923706055,7.900000095367432,8.050000190734863,538300,0.0,0.0
2022-08-12 00:00:00-04:00,8.050000190734863,9.149999618530273,8.029999732971191,9.149999618530273,531400,0.0,0.0
2022-08-15 00:00:00-04:00,9.149999618530273,9.699999809265137,8.5600004196167,9.350000381469727,450000,0.0,0.0
2022-08-16 00:00:00-04:00,9.25,9.34000015258789,8.579999923706055,8.65999984741211,449500,0.0,0.0
2022-08-17 00:00:00-04:00,8.260000228881836,8.350000381469727,7.610000133514404,7.989999771118164,488900,0.0,0.0
2022-08-18 00:00:00-04:00,8.220000267028809,8.350000381469727,8.029999732971191,8.1899995803833,306400,0.0,0.0
2022-08-19 00:00:00-04:00,7.210000038146973,7.400000095367432,6.75,6.880000114440918,570400,0.0,0.0
2022-08-22 00:00:00-04:00,6.480000019073486,6.599999904632568,6.369999885559082,6.460000038146973,211100,0.0,0.0
2022-08-23 00:00:00-04:00,6.630000114440918,7.170000076293945,6.550000190734863,7.050000190734863,285100,0.0,0.0
2022-08-24 00:00:00-04:00,7.039999961853027,7.059999942779541,6.485000133514404,6.590000152587891,734400,0.0,0.0
2022-08-25 00:00:00-04:00,6.630000114440918,6.710000038146973,6.28000020980835,6.28000020980835,360100,0.0,0.0
2022-08-26 00:00:00-04:00,6.230000019073486,6.269999980926514,5.625,5.670000076293945,464600,0.0,0.0
2022-08-29 00:00:00-04:00,5.429999828338623,6.230000019073486,5.409999847412109,6.199999809265137,318300,0.0,0.0
2022-08-30 00:00:00-04:00,6.400000095367432,6.690000057220459,6.0,6.409999847412109,444400,0.0,0.0
2022-08-31 00:00:00-04:00,6.349999904632568,6.769999980926514,6.349999904632568,6.699999809265137,450500,0.0,0.0
2022-09-01 00:00:00-04:00,6.550000190734863,6.550000190734863,6.230000019073486,6.369999885559082,319500,0.0,0.0
2022-09-02 00:00:00-04:00,6.510000228881836,6.579999923706055,6.260000228881836,6.28000020980835,268300,0.0,0.0
2022-09-06 00:00:00-04:00,6.099999904632568,6.269999980926514,5.590000152587891,5.590000152587891,449500,0.0,0.0
2022-09-07 00:00:00-04:00,5.5,5.699999809265137,5.320000171661377,5.670000076293945,267500,0.0,0.0
2022-09-08 00:00:00-04:00,5.599999904632568,6.070000171661377,5.579999923706055,6.070000171661377,345200,0.0,0.0
2022-09-09 00:00:00-04:00,6.489999771118164,6.690000057220459,6.400000095367432,6.610000133514404,396600,0.0,0.0
2022-09-12 00:00:00-04:00,6.829999923706055,6.880000114440918,6.550000190734863,6.639999866485596,350400,0.0,0.0
2022-09-13 00:00:00-04:00,6.019999980926514,6.25,5.940000057220459,5.989999771118164,313800,0.0,0.0
2022-09-14 00:00:00-04:00,5.960000038146973,6.090000152587891,5.880000114440918,5.960000038146973,146300,0.0,0.0
2022-09-15 00:00:00-04:00,5.929999828338623,6.070000171661377,5.710000038146973,5.980000019073486,231100,0.0,0.0
2022-09-16 00:00:00-04:00,5.789999961853027,5.800000190734863,5.599999904632568,5.659999847412109,246200,0.0,0.0
2022-09-19 00:00:00-04:00,5.320000171661377,5.710000038146973,5.320000171661377,5.670000076293945,176400,0.0,0.0
2022-09-20 00:00:00-04:00,5.480000019073486,5.710000038146973,5.420000076293945,5.550000190734863,127000,0.0,0.0
2022-09-21 00:00:00-04:00,5.699999809265137,5.880000114440918,5.570000171661377,5.619999885559082,224000,0.0,0.0
2022-09-22 00:00:00-04:00,5.550000190734863,5.619999885559082,5.289999961853027,5.380000114440918,178500,0.0,0.0
2022-09-23 00:00:00-04:00,5.25,5.329999923706055,5.019999980926514,5.079999923706055,142000,0.0,0.0
2022-09-26 00:00:00-04:00,5.03000020980835,5.329999923706055,4.940000057220459,4.940000057220459,182900,0.0,0.0
2022-09-27 00:00:00-04:00,5.289999961853027,5.300000190734863,5.010000228881836,5.070000171661377,208900,0.0,0.0
2022-09-28 00:00:00-04:00,5.099999904632568,5.53000020980835,5.019999980926514,5.489999771118164,269100,0.0,0.0
2022-09-29 00:00:00-04:00,5.360000133514404,5.400000095367432,5.179999828338623,5.320000171661377,219300,0.0,0.0
2022-09-30 00:00:00-04:00,5.230000019073486,5.599999904632568,5.210000038146973,5.210000038146973,117200,0.0,0.0
2022-10-03 00:00:00-04:00,5.349999904632568,5.349999904632568,5.050000190734863,5.289999961853027,256700,0.0,0.0
2022-10-04 00:00:00-04:00,5.389999866485596,5.570000171661377,5.389999866485596,5.480000019073486,255200,0.0,0.0
2022-10-05 00:00:00-04:00,5.269999980926514,5.590000152587891,5.25,5.539999961853027,177200,0.0,0.0
2022-10-06 00:00:00-04:00,5.710000038146973,5.789999961853027,5.449999809265137,5.519999980926514,213400,0.0,0.0
2022-10-07 00:00:00-04:00,5.440000057220459,5.440000057220459,5.110000133514404,5.190000057220459,185900,0.0,0.0
2022-10-11 00:00:00-04:00,4.929999828338623,4.929999828338623,4.550000190734863,4.670000076293945,267000,0.0,0.0
2022-10-12 00:00:00-04:00,4.630000114440918,4.699999809265137,4.440000057220459,4.559999942779541,125100,0.0,0.0
2022-10-13 00:00:00-04:00,4.289999961853027,4.71999979019165,4.239999771118164,4.670000076293945,220900,0.0,0.0
