Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00-04:00,4.78000020980835,4.809999942779541,4.420000076293945,4.420000076293945,163000,0.0,0.0
2022-10-17 00:00:00-04:00,4.489999771118164,4.699999809265137,4.46999979019165,4.519999980926514,166500,0.0,0.0
2022-10-18 00:00:00-04:00,4.519999980926514,4.730000019073486,4.369999885559082,4.420000076293945,181700,0.0,0.0
2022-10-19 00:00:00-04:00,4.400000095367432,4.460000038146973,4.289999961853027,4.329999923706055,211400,0.0,0.0
2022-10-20 00:00:00-04:00,4.329999923706055,4.400000095367432,4.139999866485596,4.190000057220459,234500,0.0,0.0
2022-10-21 00:00:00-04:00,4.139999866485596,4.300000190734863,4.070000171661377,4.25,221500,0.0,0.0
2022-10-24 00:00:00-04:00,4.300000190734863,4.349999904632568,4.090000152587891,4.300000190734863,204800,0.0,0.0
2022-10-25 00:00:00-04:00,4.25,4.840000152587891,4.25,4.769999980926514,365800,0.0,0.0
2022-10-26 00:00:00-04:00,4.829999923706055,5.090000152587891,4.570000171661377,4.579999923706055,499300,0.0,0.0
2022-10-27 00:00:00-04:00,4.699999809265137,4.699999809265137,4.5,4.5,171300,0.0,0.0
2022-10-28 00:00:00-04:00,4.550000190734863,4.619999885559082,4.440000057220459,4.570000171661377,190000,0.0,0.0
2022-10-31 00:00:00-04:00,4.619999885559082,4.619999885559082,4.210000038146973,4.25,725600,0.0,0.0
2022-11-01 00:00:00-04:00,4.230000019073486,4.349999904632568,4.150000095367432,4.199999809265137,219200,0.0,0.0
2022-11-02 00:00:00-04:00,4.199999809265137,4.269999980926514,4.019999980926514,4.03000020980835,326300,0.0,0.0
2022-11-03 00:00:00-04:00,4.050000190734863,4.119999885559082,3.8499999046325684,3.8499999046325684,368400,0.0,0.0
2022-11-04 00:00:00-04:00,4.039999961853027,4.039999961853027,3.7850000858306885,3.859999895095825,345400,0.0,0.0
2022-11-07 00:00:00-05:00,3.930000066757202,3.930000066757202,3.6500000953674316,3.6700000762939453,378800,0.0,0.0
2022-11-08 00:00:00-05:00,3.549999952316284,3.609999895095825,3.3299999237060547,3.4200000762939453,699600,0.0,0.0
2022-11-09 00:00:00-05:00,3.240000009536743,3.359999895095825,3.0799999237060547,3.0799999237060547,511800,0.0,0.0
2022-11-10 00:00:00-05:00,3.2899999618530273,3.2899999618530273,3.0799999237060547,3.259999990463257,588500,0.0,0.0
2022-11-11 00:00:00-05:00,3.109999895095825,3.5199999809265137,3.109999895095825,3.5199999809265137,455500,0.0,0.0
2022-11-14 00:00:00-05:00,3.4800000190734863,3.490000009536743,3.299999952316284,3.299999952316284,226400,0.0,0.0
2022-11-15 00:00:00-05:00,3.4100000858306885,3.509999990463257,3.319999933242798,3.4000000953674316,497900,0.0,0.0
2022-11-16 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.109999895095825,3.140000104904175,286900,0.0,0.0
2022-11-17 00:00:00-05:00,3.059999942779541,3.180000066757202,3.0199999809265137,3.1500000953674316,158100,0.0,0.0
2022-11-18 00:00:00-05:00,3.130000114440918,3.1500000953674316,2.9800000190734863,3.0,253700,0.0,0.0
2022-11-21 00:00:00-05:00,2.9000000953674316,2.9200000762939453,2.690000057220459,2.7200000286102295,329700,0.0,0.0
2022-11-22 00:00:00-05:00,2.7200000286102295,2.8299999237060547,2.6600000858306885,2.8299999237060547,235500,0.0,0.0
2022-11-23 00:00:00-05:00,2.859999895095825,2.930000066757202,2.7799999713897705,2.859999895095825,195200,0.0,0.0
2022-11-24 00:00:00-05:00,2.9800000190734863,3.009999990463257,2.9200000762939453,2.940000057220459,58000,0.0,0.0
2022-11-25 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.7899999618530273,2.880000114440918,135200,0.0,0.0
2022-11-28 00:00:00-05:00,2.809999942779541,2.869999885559082,2.690000057220459,2.7100000381469727,206200,0.0,0.0
2022-11-29 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.7100000381469727,2.759999990463257,139700,0.0,0.0
2022-11-30 00:00:00-05:00,2.7799999713897705,2.869999885559082,2.7300000190734863,2.8399999141693115,253200,0.0,0.0
2022-12-01 00:00:00-05:00,2.8499999046325684,2.990000009536743,2.8499999046325684,2.940000057220459,166200,0.0,0.0
2022-12-02 00:00:00-05:00,2.869999885559082,3.0,2.859999895095825,3.0,167200,0.0,0.0
2022-12-05 00:00:00-05:00,3.049999952316284,3.059999942779541,2.759999990463257,2.765000104904175,251800,0.0,0.0
2022-12-06 00:00:00-05:00,2.759999990463257,2.8399999141693115,2.619999885559082,2.6500000953674316,252100,0.0,0.0
2022-12-07 00:00:00-05:00,2.609999895095825,2.640000104904175,2.509999990463257,2.549999952316284,163300,0.0,0.0
2022-12-08 00:00:00-05:00,2.5299999713897705,2.640000104904175,2.5199999809265137,2.5899999141693115,175700,0.0,0.0
2022-12-09 00:00:00-05:00,2.640000104904175,2.680000066757202,2.559999942779541,2.619999885559082,119000,0.0,0.0
2022-12-12 00:00:00-05:00,2.609999895095825,2.680000066757202,2.5799999237060547,2.5799999237060547,153300,0.0,0.0
2022-12-13 00:00:00-05:00,2.7300000190734863,2.9000000953674316,2.630000114440918,2.630000114440918,311200,0.0,0.0
2022-12-14 00:00:00-05:00,2.6600000858306885,2.7300000190734863,2.5999999046325684,2.7100000381469727,162600,0.0,0.0
2022-12-15 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.549999952316284,2.559999942779541,133400,0.0,0.0
2022-12-16 00:00:00-05:00,2.5299999713897705,2.630000114440918,2.430000066757202,2.5399999618530273,277300,0.0,0.0
2022-12-19 00:00:00-05:00,2.4700000286102295,2.4800000190734863,2.380000114440918,2.4000000953674316,197900,0.0,0.0
2022-12-20 00:00:00-05:00,2.390000104904175,2.490000009536743,2.369999885559082,2.4000000953674316,177800,0.0,0.0
2022-12-21 00:00:00-05:00,2.4200000762939453,2.430000066757202,2.359999895095825,2.369999885559082,227200,0.0,0.0
2022-12-22 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.140000104904175,2.200000047683716,282100,0.0,0.0
2022-12-23 00:00:00-05:00,2.200000047683716,2.259999990463257,2.140000104904175,2.140000104904175,184100,0.0,0.0
2022-12-28 00:00:00-05:00,2.0999999046325684,2.109999895095825,1.9299999475479126,1.9299999475479126,293200,0.0,0.0
2022-12-29 00:00:00-05:00,1.9299999475479126,2.0299999713897705,1.899999976158142,1.9700000286102295,262700,0.0,0.0
2022-12-30 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.850000023841858,1.9500000476837158,178600,0.0,0.0
2023-01-03 00:00:00-05:00,2.009999990463257,2.0999999046325684,1.9800000190734863,2.0899999141693115,202200,0.0,0.0
2023-01-04 00:00:00-05:00,2.130000114440918,2.450000047683716,2.0899999141693115,2.450000047683716,199100,0.0,0.0
2023-01-05 00:00:00-05:00,2.4100000858306885,2.440000057220459,2.309999942779541,2.4100000858306885,112600,0.0,0.0
2023-01-06 00:00:00-05:00,2.430000066757202,2.440000057220459,2.299999952316284,2.440000057220459,124200,0.0,0.0
2023-01-09 00:00:00-05:00,2.5999999046325684,3.0,2.5899999141693115,2.819999933242798,379300,0.0,0.0
2023-01-10 00:00:00-05:00,2.9000000953674316,3.0,2.8299999237060547,2.9800000190734863,328700,0.0,0.0
2023-01-11 00:00:00-05:00,2.990000009536743,3.140000104904175,2.9000000953674316,3.0999999046325684,340300,0.0,0.0
2023-01-12 00:00:00-05:00,3.369999885559082,4.28000020980835,3.140000104904175,4.230000019073486,1165400,0.0,0.0
2023-01-13 00:00:00-05:00,4.099999904632568,4.820000171661377,3.9100000858306885,4.170000076293945,1416200,0.0,0.0
2023-01-16 00:00:00-05:00,4.670000076293945,4.71999979019165,4.449999809265137,4.550000190734863,577000,0.0,0.0
2023-01-17 00:00:00-05:00,4.650000095367432,4.809999942779541,4.260000228881836,4.440000057220459,916900,0.0,0.0
2023-01-18 00:00:00-05:00,4.5,4.619999885559082,3.819999933242798,3.8299999237060547,722500,0.0,0.0
2023-01-19 00:00:00-05:00,3.640000104904175,3.9700000286102295,3.549999952316284,3.880000114440918,507000,0.0,0.0
2023-01-20 00:00:00-05:00,4.019999980926514,4.210000038146973,3.880000114440918,4.199999809265137,628000,0.0,0.0
2023-01-23 00:00:00-05:00,4.46999979019165,4.710000038146973,4.300000190734863,4.599999904632568,869100,0.0,0.0
2023-01-24 00:00:00-05:00,4.53000020980835,4.650000095367432,4.400000095367432,4.449999809265137,555100,0.0,0.0
2023-01-25 00:00:00-05:00,4.309999942779541,4.5,4.079999923706055,4.460000038146973,422600,0.0,0.0
2023-01-26 00:00:00-05:00,4.590000152587891,4.75,4.460000038146973,4.53000020980835,448600,0.0,0.0
2023-01-27 00:00:00-05:00,4.53000020980835,4.639999866485596,4.449999809265137,4.53000020980835,464700,0.0,0.0
2023-01-30 00:00:00-05:00,4.5,4.699999809265137,4.239999771118164,4.309999942779541,695300,0.0,0.0
2023-01-31 00:00:00-05:00,4.610000133514404,4.610000133514404,4.409999847412109,4.579999923706055,476500,0.0,0.0
2023-02-01 00:00:00-05:00,4.599999904632568,4.96999979019165,4.440000057220459,4.96999979019165,787400,0.0,0.0
2023-02-02 00:00:00-05:00,5.150000095367432,5.699999809265137,5.150000095367432,5.510000228881836,914000,0.0,0.0
2023-02-03 00:00:00-05:00,5.309999942779541,5.480000019073486,4.989999771118164,5.019999980926514,647700,0.0,0.0
2023-02-06 00:00:00-05:00,4.860000133514404,5.119999885559082,4.769999980926514,4.829999923706055,890100,0.0,0.0
2023-02-07 00:00:00-05:00,4.909999847412109,4.909999847412109,4.599999904632568,4.820000171661377,496300,0.0,0.0
2023-02-08 00:00:00-05:00,4.900000095367432,4.954999923706055,4.710000038146973,4.800000190734863,326900,0.0,0.0
2023-02-09 00:00:00-05:00,4.849999904632568,4.849999904632568,4.139999866485596,4.150000095367432,594900,0.0,0.0
2023-02-10 00:00:00-05:00,4.0,4.079999923706055,3.8499999046325684,3.9200000762939453,567900,0.0,0.0
2023-02-13 00:00:00-05:00,3.930000066757202,4.039999961853027,3.8399999141693115,4.039999961853027,205000,0.0,0.0
2023-02-14 00:00:00-05:00,4.019999980926514,4.5,3.950000047683716,4.400000095367432,619100,0.0,0.0
2023-02-15 00:00:00-05:00,4.489999771118164,4.75,4.289999961853027,4.690000057220459,750700,0.0,0.0
2023-02-16 00:00:00-05:00,4.690000057220459,4.980000019073486,4.420000076293945,4.420000076293945,698400,0.0,0.0
2023-02-17 00:00:00-05:00,4.5,4.559999942779541,4.309999942779541,4.53000020980835,515800,0.0,0.0
2023-02-21 00:00:00-05:00,4.300000190734863,4.539999961853027,4.070000171661377,4.070000171661377,384100,0.0,0.0
2023-02-22 00:00:00-05:00,4.090000152587891,4.199999809265137,3.930000066757202,3.940000057220459,362900,0.0,0.0
2023-02-23 00:00:00-05:00,4.070000171661377,4.099999904632568,3.809999942779541,3.8299999237060547,263000,0.0,0.0
2023-02-24 00:00:00-05:00,3.799999952316284,3.809999942779541,3.5199999809265137,3.5999999046325684,298900,0.0,0.0
2023-02-27 00:00:00-05:00,3.809999942779541,3.880000114440918,3.7100000381469727,3.7100000381469727,275900,0.0,0.0
2023-02-28 00:00:00-05:00,3.7300000190734863,3.940000057220459,3.690000057220459,3.880000114440918,261200,0.0,0.0
2023-03-01 00:00:00-05:00,4.0,4.0,3.7899999618530273,3.809999942779541,139200,0.0,0.0
2023-03-02 00:00:00-05:00,3.7200000286102295,3.8499999046325684,3.640000104904175,3.7799999713897705,266800,0.0,0.0
2023-03-03 00:00:00-05:00,3.640000104904175,3.75,3.490000009536743,3.75,532100,0.0,0.0
2023-03-06 00:00:00-05:00,3.700000047683716,3.9200000762939453,3.690000057220459,3.75,325900,0.0,0.0
2023-03-07 00:00:00-05:00,3.759999990463257,3.759999990463257,3.575000047683716,3.5999999046325684,331800,0.0,0.0
2023-03-08 00:00:00-05:00,3.609999895095825,3.690000057220459,3.5199999809265137,3.6600000858306885,211700,0.0,0.0
2023-03-09 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.25,3.2799999713897705,423100,0.0,0.0
2023-03-10 00:00:00-05:00,3.140000104904175,3.359999895095825,3.049999952316284,3.2100000381469727,692800,0.0,0.0
2023-03-13 00:00:00-04:00,3.569999933242798,3.7200000286102295,3.25,3.700000047683716,909900,0.0,0.0
2023-03-14 00:00:00-04:00,4.150000095367432,4.199999809265137,3.819999933242798,3.869999885559082,662800,0.0,0.0
2023-03-15 00:00:00-04:00,3.880000114440918,3.890000104904175,3.6500000953674316,3.869999885559082,413900,0.0,0.0
2023-03-16 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.799999952316284,3.9600000381469727,344600,0.0,0.0
2023-03-17 00:00:00-04:00,4.119999885559082,4.400000095367432,4.059999942779541,4.199999809265137,654900,0.0,0.0
2023-03-20 00:00:00-04:00,4.5,4.5,3.9100000858306885,4.110000133514404,631700,0.0,0.0
2023-03-21 00:00:00-04:00,4.150000095367432,4.53000020980835,4.099999904632568,4.519999980926514,593700,0.0,0.0
2023-03-22 00:00:00-04:00,4.53000020980835,4.679999828338623,4.150000095367432,4.150000095367432,479500,0.0,0.0
2023-03-23 00:00:00-04:00,4.21999979019165,4.579999923706055,4.21999979019165,4.409999847412109,684500,0.0,0.0
2023-03-24 00:00:00-04:00,4.389999866485596,4.429999828338623,4.239999771118164,4.269999980926514,242100,0.0,0.0
2023-03-27 00:00:00-04:00,4.300000190734863,4.329999923706055,3.950000047683716,3.9800000190734863,337800,0.0,0.0
2023-03-28 00:00:00-04:00,3.9600000381469727,4.010000228881836,3.8299999237060547,3.9800000190734863,228400,0.0,0.0
2023-03-29 00:00:00-04:00,4.150000095367432,4.349999904632568,4.150000095367432,4.28000020980835,550100,0.0,0.0
2023-03-30 00:00:00-04:00,4.340000152587891,4.349999904632568,4.239999771118164,4.329999923706055,314500,0.0,0.0
2023-03-31 00:00:00-04:00,4.260000228881836,4.489999771118164,4.260000228881836,4.460000038146973,349600,0.0,0.0
2023-04-03 00:00:00-04:00,4.409999847412109,4.559999942779541,4.320000171661377,4.53000020980835,284400,0.0,0.0
2023-04-04 00:00:00-04:00,4.53000020980835,4.53000020980835,4.340000152587891,4.409999847412109,194200,0.0,0.0
2023-04-05 00:00:00-04:00,4.5,4.5,4.179999828338623,4.239999771118164,251600,0.0,0.0
2023-04-06 00:00:00-04:00,4.21999979019165,4.380000114440918,4.079999923706055,4.349999904632568,163900,0.0,0.0
2023-04-10 00:00:00-04:00,4.300000190734863,4.75,4.190000057220459,4.744999885559082,570200,0.0,0.0
2023-04-11 00:00:00-04:00,4.840000152587891,5.179999828338623,4.809999942779541,5.059999942779541,727900,0.0,0.0
2023-04-12 00:00:00-04:00,5.130000114440918,5.139999866485596,4.809999942779541,4.809999942779541,379200,0.0,0.0
2023-04-13 00:00:00-04:00,4.960000038146973,5.480000019073486,4.920000076293945,5.340000152587891,695100,0.0,0.0
2023-04-14 00:00:00-04:00,5.5,5.590000152587891,5.170000076293945,5.420000076293945,726600,0.0,0.0
2023-04-17 00:00:00-04:00,5.070000171661377,5.210000038146973,4.849999904632568,5.139999866485596,519400,0.0,0.0
2023-04-18 00:00:00-04:00,5.400000095367432,5.480000019073486,5.25,5.269999980926514,377400,0.0,0.0
2023-04-19 00:00:00-04:00,5.0,5.059999942779541,4.869999885559082,4.889999866485596,384500,0.0,0.0
2023-04-20 00:00:00-04:00,4.849999904632568,4.900000095367432,4.489999771118164,4.489999771118164,414500,0.0,0.0
2023-04-21 00:00:00-04:00,4.489999771118164,4.559999942779541,4.320000171661377,4.369999885559082,331000,0.0,0.0
2023-04-24 00:00:00-04:00,4.480000019073486,4.480000019073486,4.25,4.289999961853027,201700,0.0,0.0
2023-04-25 00:00:00-04:00,4.25,4.380000114440918,4.090000152587891,4.289999961853027,324700,0.0,0.0
2023-04-26 00:00:00-04:00,4.590000152587891,4.699999809265137,4.480000019073486,4.519999980926514,579500,0.0,0.0
2023-04-27 00:00:00-04:00,4.559999942779541,4.639999866485596,4.460000038146973,4.639999866485596,419300,0.0,0.0
2023-04-28 00:00:00-04:00,4.570000171661377,4.659999847412109,4.349999904632568,4.409999847412109,316500,0.0,0.0
2023-05-01 00:00:00-04:00,4.349999904632568,4.349999904632568,4.090000152587891,4.130000114440918,514400,0.0,0.0
2023-05-02 00:00:00-04:00,4.130000114440918,4.320000171661377,4.019999980926514,4.25,373200,0.0,0.0
2023-05-03 00:00:00-04:00,4.21999979019165,4.260000228881836,4.110000133514404,4.110000133514404,318300,0.0,0.0
2023-05-04 00:00:00-04:00,4.190000057220459,4.239999771118164,4.079999923706055,4.079999923706055,325500,0.0,0.0
2023-05-05 00:00:00-04:00,4.150000095367432,4.269999980926514,4.110000133514404,4.260000228881836,336300,0.0,0.0
2023-05-08 00:00:00-04:00,4.139999866485596,4.139999866485596,4.039999961853027,4.110000133514404,278600,0.0,0.0
2023-05-09 00:00:00-04:00,4.099999904632568,4.170000076293945,4.039999961853027,4.170000076293945,168500,0.0,0.0
2023-05-10 00:00:00-04:00,4.170000076293945,4.380000114440918,4.150000095367432,4.199999809265137,501000,0.0,0.0
2023-05-11 00:00:00-04:00,4.199999809265137,4.199999809265137,3.880000114440918,4.019999980926514,458500,0.0,0.0
2023-05-12 00:00:00-04:00,3.880000114440918,3.890000104904175,3.75,3.8499999046325684,378400,0.0,0.0
2023-05-15 00:00:00-04:00,3.930000066757202,4.190000057220459,3.890000104904175,4.190000057220459,379500,0.0,0.0
2023-05-16 00:00:00-04:00,4.110000133514404,4.199999809265137,4.010000228881836,4.03000020980835,221500,0.0,0.0
2023-05-17 00:00:00-04:00,4.039999961853027,4.239999771118164,4.0,4.230000019073486,319100,0.0,0.0
2023-05-18 00:00:00-04:00,4.199999809265137,4.269999980926514,4.130000114440918,4.210000038146973,245100,0.0,0.0
2023-05-19 00:00:00-04:00,4.190000057220459,4.230000019073486,4.119999885559082,4.179999828338623,190000,0.0,0.0
2023-05-23 00:00:00-04:00,4.269999980926514,4.400000095367432,4.079999923706055,4.150000095367432,319200,0.0,0.0
2023-05-24 00:00:00-04:00,4.099999904632568,4.150000095367432,4.0,4.099999904632568,247800,0.0,0.0
2023-05-25 00:00:00-04:00,4.03000020980835,4.110000133514404,3.9700000286102295,4.090000152587891,161600,0.0,0.0
2023-05-26 00:00:00-04:00,4.079999923706055,4.190000057220459,4.050000190734863,4.070000171661377,256800,0.0,0.0
2023-05-29 00:00:00-04:00,4.179999828338623,4.300000190734863,4.170000076293945,4.239999771118164,219800,0.0,0.0
2023-05-30 00:00:00-04:00,4.329999923706055,4.429999828338623,4.190000057220459,4.289999961853027,271200,0.0,0.0
2023-05-31 00:00:00-04:00,4.199999809265137,4.429999828338623,4.179999828338623,4.429999828338623,287200,0.0,0.0
2023-06-01 00:00:00-04:00,4.28000020980835,4.489999771118164,4.275000095367432,4.420000076293945,214600,0.0,0.0
2023-06-02 00:00:00-04:00,4.5,4.570000171661377,4.320000171661377,4.360000133514404,190100,0.0,0.0
2023-06-05 00:00:00-04:00,4.239999771118164,4.28000020980835,4.130000114440918,4.150000095367432,256200,0.0,0.0
2023-06-06 00:00:00-04:00,4.099999904632568,4.260000228881836,4.010000228881836,4.230000019073486,308500,0.0,0.0
2023-06-07 00:00:00-04:00,4.25,4.309999942779541,4.099999904632568,4.119999885559082,251600,0.0,0.0
2023-06-08 00:00:00-04:00,4.150000095367432,4.210000038146973,4.059999942779541,4.099999904632568,106400,0.0,0.0
2023-06-09 00:00:00-04:00,4.159999847412109,4.190000057220459,3.9749999046325684,4.0,151300,0.0,0.0
2023-06-12 00:00:00-04:00,3.9100000858306885,4.159999847412109,3.9100000858306885,4.150000095367432,169300,0.0,0.0
2023-06-13 00:00:00-04:00,4.130000114440918,4.199999809265137,4.079999923706055,4.139999866485596,136600,0.0,0.0
2023-06-14 00:00:00-04:00,4.130000114440918,4.199999809265137,4.079999923706055,4.170000076293945,183600,0.0,0.0
2023-06-15 00:00:00-04:00,4.0,4.099999904632568,4.0,4.099999904632568,189800,0.0,0.0
2023-06-16 00:00:00-04:00,4.059999942779541,4.420000076293945,4.050000190734863,4.349999904632568,597700,0.0,0.0
2023-06-19 00:00:00-04:00,4.429999828338623,4.53000020980835,4.349999904632568,4.46999979019165,246300,0.0,0.0
2023-06-20 00:00:00-04:00,4.449999809265137,4.800000190734863,4.360000133514404,4.760000228881836,588100,0.0,0.0
2023-06-21 00:00:00-04:00,5.0,5.170000076293945,4.900000095367432,4.960000038146973,871700,0.0,0.0
2023-06-22 00:00:00-04:00,5.0,5.170000076293945,4.809999942779541,5.119999885559082,573000,0.0,0.0
2023-06-23 00:00:00-04:00,5.050000190734863,5.46999979019165,4.960000038146973,5.46999979019165,769400,0.0,0.0
2023-06-26 00:00:00-04:00,5.340000152587891,5.650000095367432,5.099999904632568,5.170000076293945,452200,0.0,0.0
2023-06-27 00:00:00-04:00,5.309999942779541,5.71999979019165,5.300000190734863,5.699999809265137,757300,0.0,0.0
2023-06-28 00:00:00-04:00,5.429999828338623,6.099999904632568,5.429999828338623,5.900000095367432,790100,0.0,0.0
2023-06-29 00:00:00-04:00,6.110000133514404,6.309999942779541,5.909999847412109,6.139999866485596,526800,0.0,0.0
2023-06-30 00:00:00-04:00,6.349999904632568,6.420000076293945,5.889999866485596,6.139999866485596,968500,0.0,0.0
2023-07-04 00:00:00-04:00,6.349999904632568,6.550000190734863,6.349999904632568,6.510000228881836,465200,0.0,0.0
2023-07-05 00:00:00-04:00,6.460000038146973,6.960000038146973,6.269999980926514,6.860000133514404,817000,0.0,0.0
2023-07-06 00:00:00-04:00,6.920000076293945,7.079999923706055,6.610000133514404,6.929999828338623,940500,0.0,0.0
2023-07-07 00:00:00-04:00,6.900000095367432,7.570000171661377,6.889999866485596,7.360000133514404,919800,0.0,0.0
2023-07-10 00:00:00-04:00,7.429999828338623,7.880000114440918,7.119999885559082,7.880000114440918,791900,0.0,0.0
2023-07-11 00:00:00-04:00,7.929999828338623,7.980000019073486,7.369999885559082,7.489999771118164,676100,0.0,0.0
2023-07-12 00:00:00-04:00,7.880000114440918,7.880000114440918,7.550000190734863,7.610000133514404,354200,0.0,0.0
2023-07-13 00:00:00-04:00,7.670000076293945,8.960000038146973,7.670000076293945,8.6899995803833,1345000,0.0,0.0
2023-07-14 00:00:00-04:00,8.699999809265137,8.739999771118164,7.679999828338623,7.900000095367432,1120000,0.0,0.0
2023-07-17 00:00:00-04:00,7.989999771118164,8.390000343322754,7.539999961853027,7.550000190734863,711500,0.0,0.0
