Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,7.260000228881836,7.579999923706055,7.03000020980835,7.369999885559082,402200,0.0,0.0
2023-07-19 00:00:00-04:00,7.449999809265137,7.809999942779541,7.380000114440918,7.590000152587891,372600,0.0,0.0
2023-07-20 00:00:00-04:00,7.840000152587891,7.860000133514404,7.139999866485596,7.150000095367432,363300,0.0,0.0
2023-07-21 00:00:00-04:00,7.300000190734863,7.409999847412109,6.760000228881836,7.039999961853027,471300,0.0,0.0
2023-07-24 00:00:00-04:00,6.849999904632568,6.949999809265137,6.559999942779541,6.78000020980835,453300,0.0,0.0
2023-07-25 00:00:00-04:00,6.900000095367432,7.119999885559082,6.789999961853027,6.809999942779541,263300,0.0,0.0
2023-07-26 00:00:00-04:00,6.789999961853027,7.070000171661377,6.679999828338623,7.0,301100,0.0,0.0
2023-07-27 00:00:00-04:00,7.199999809265137,7.199999809265137,6.650000095367432,6.650000095367432,270500,0.0,0.0
2023-07-28 00:00:00-04:00,6.75,7.050000190734863,6.75,7.019999980926514,297800,0.0,0.0
2023-07-31 00:00:00-04:00,7.010000228881836,7.230000019073486,7.010000228881836,7.139999866485596,295100,0.0,0.0
2023-08-01 00:00:00-04:00,7.019999980926514,7.019999980926514,6.699999809265137,6.880000114440918,286700,0.0,0.0
2023-08-02 00:00:00-04:00,6.900000095367432,7.050000190734863,6.599999904632568,6.639999866485596,271800,0.0,0.0
2023-08-03 00:00:00-04:00,6.510000228881836,6.659999847412109,6.420000076293945,6.5,194800,0.0,0.0
2023-08-04 00:00:00-04:00,6.510000228881836,6.579999923706055,6.260000228881836,6.289999961853027,237000,0.0,0.0
2023-08-08 00:00:00-04:00,6.46999979019165,6.639999866485596,6.119999885559082,6.559999942779541,373000,0.0,0.0
2023-08-09 00:00:00-04:00,6.619999885559082,6.75,6.199999809265137,6.210000038146973,258000,0.0,0.0
2023-08-10 00:00:00-04:00,6.25,6.559999942779541,5.960000038146973,5.989999771118164,275700,0.0,0.0
2023-08-11 00:00:00-04:00,6.070000171661377,6.320000171661377,5.960000038146973,6.28000020980835,294900,0.0,0.0
2023-08-14 00:00:00-04:00,6.199999809265137,6.300000190734863,5.880000114440918,6.099999904632568,294200,0.0,0.0
2023-08-15 00:00:00-04:00,6.03000020980835,6.150000095367432,5.659999847412109,5.690000057220459,206300,0.0,0.0
2023-08-16 00:00:00-04:00,5.639999866485596,5.760000228881836,5.510000228881836,5.650000095367432,215600,0.0,0.0
2023-08-17 00:00:00-04:00,5.510000228881836,5.510000228881836,5.139999866485596,5.190000057220459,395600,0.0,0.0
2023-08-18 00:00:00-04:00,4.889999866485596,5.199999809265137,4.829999923706055,5.119999885559082,394800,0.0,0.0
2023-08-21 00:00:00-04:00,5.059999942779541,5.199999809265137,4.809999942779541,4.849999904632568,354100,0.0,0.0
2023-08-22 00:00:00-04:00,4.75,4.940000057220459,4.639999866485596,4.71999979019165,223200,0.0,0.0
2023-08-23 00:00:00-04:00,4.75,5.199999809265137,4.710000038146973,5.119999885559082,409700,0.0,0.0
2023-08-24 00:00:00-04:00,5.099999904632568,5.119999885559082,4.670000076293945,4.690000057220459,283100,0.0,0.0
2023-08-25 00:00:00-04:00,4.699999809265137,4.840000152587891,4.599999904632568,4.679999828338623,292500,0.0,0.0
2023-08-28 00:00:00-04:00,4.769999980926514,4.809999942779541,4.659999847412109,4.679999828338623,185000,0.0,0.0
2023-08-29 00:00:00-04:00,4.650000095367432,5.570000171661377,4.599999904632568,5.369999885559082,557200,0.0,0.0
2023-08-30 00:00:00-04:00,5.349999904632568,5.380000114440918,5.150000095367432,5.269999980926514,268100,0.0,0.0
2023-08-31 00:00:00-04:00,5.199999809265137,5.329999923706055,4.920000076293945,4.960000038146973,320200,0.0,0.0
2023-09-01 00:00:00-04:00,4.989999771118164,4.989999771118164,4.630000114440918,4.739999771118164,420300,0.0,0.0
2023-09-05 00:00:00-04:00,4.650000095367432,4.75,4.599999904632568,4.679999828338623,294000,0.0,0.0
2023-09-06 00:00:00-04:00,4.829999923706055,4.829999923706055,4.590000152587891,4.659999847412109,399000,0.0,0.0
2023-09-07 00:00:00-04:00,4.599999904632568,4.730000019073486,4.46999979019165,4.650000095367432,176400,0.0,0.0
2023-09-08 00:00:00-04:00,4.670000076293945,4.670000076293945,4.505000114440918,4.550000190734863,219800,0.0,0.0
2023-09-11 00:00:00-04:00,4.579999923706055,4.579999923706055,4.289999961853027,4.289999961853027,228100,0.0,0.0
2023-09-12 00:00:00-04:00,4.590000152587891,4.769999980926514,4.329999923706055,4.409999847412109,510300,0.0,0.0
2023-09-13 00:00:00-04:00,4.440000057220459,4.440000057220459,4.210000038146973,4.284999847412109,260600,0.0,0.0
2023-09-14 00:00:00-04:00,4.380000114440918,4.570000171661377,4.340000152587891,4.420000076293945,252300,0.0,0.0
2023-09-15 00:00:00-04:00,4.400000095367432,4.400000095367432,4.215000152587891,4.269999980926514,266200,0.0,0.0
2023-09-18 00:00:00-04:00,4.53000020980835,4.610000133514404,4.28000020980835,4.289999961853027,432100,0.0,0.0
2023-09-19 00:00:00-04:00,4.309999942779541,4.420000076293945,4.179999828338623,4.25,172700,0.0,0.0
2023-09-20 00:00:00-04:00,4.289999961853027,4.340000152587891,4.139999866485596,4.139999866485596,199900,0.0,0.0
2023-09-21 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9700000286102295,4.079999923706055,265700,0.0,0.0
2023-09-22 00:00:00-04:00,4.130000114440918,4.159999847412109,4.010000228881836,4.039999961853027,211000,0.0,0.0
2023-09-25 00:00:00-04:00,4.039999961853027,4.090000152587891,3.9200000762939453,4.059999942779541,131800,0.0,0.0
2023-09-26 00:00:00-04:00,3.990000009536743,4.039999961853027,3.940000057220459,3.950000047683716,126500,0.0,0.0
2023-09-27 00:00:00-04:00,4.090000152587891,4.139999866485596,3.930000066757202,4.050000190734863,195000,0.0,0.0
2023-09-28 00:00:00-04:00,4.070000171661377,4.349999904632568,4.0,4.230000019073486,446000,0.0,0.0
2023-09-29 00:00:00-04:00,4.260000228881836,4.329999923706055,4.159999847412109,4.190000057220459,176600,0.0,0.0
2023-10-02 00:00:00-04:00,4.440000057220459,4.670000076293945,4.170000076293945,4.239999771118164,476800,0.0,0.0
2023-10-03 00:00:00-04:00,4.199999809265137,4.21999979019165,3.9000000953674316,3.9000000953674316,278200,0.0,0.0
2023-10-04 00:00:00-04:00,4.010000228881836,4.099999904632568,3.869999885559082,4.070000171661377,209400,0.0,0.0
2023-10-05 00:00:00-04:00,4.119999885559082,4.25,3.940000057220459,4.019999980926514,367900,0.0,0.0
2023-10-06 00:00:00-04:00,3.990000009536743,4.28000020980835,3.930000066757202,4.269999980926514,415400,0.0,0.0
2023-10-10 00:00:00-04:00,4.159999847412109,4.420000076293945,4.159999847412109,4.320000171661377,255400,0.0,0.0
2023-10-11 00:00:00-04:00,4.309999942779541,4.340000152587891,4.039999961853027,4.099999904632568,289100,0.0,0.0
2023-10-12 00:00:00-04:00,4.059999942779541,4.099999904632568,3.950000047683716,3.9800000190734863,303500,0.0,0.0
2023-10-13 00:00:00-04:00,4.03000020980835,4.050000190734863,3.869999885559082,3.890000104904175,337200,0.0,0.0
2023-10-16 00:00:00-04:00,4.159999847412109,4.309999942779541,3.9800000190734863,4.28000020980835,625900,0.0,0.0
2023-10-17 00:00:00-04:00,4.260000228881836,4.400000095367432,4.130000114440918,4.230000019073486,558000,0.0,0.0
2023-10-18 00:00:00-04:00,4.190000057220459,4.28000020980835,3.9600000381469727,3.9800000190734863,354300,0.0,0.0
2023-10-19 00:00:00-04:00,4.059999942779541,4.119999885559082,3.940000057220459,4.050000190734863,396100,0.0,0.0
2023-10-20 00:00:00-04:00,4.170000076293945,4.340000152587891,4.039999961853027,4.070000171661377,323200,0.0,0.0
2023-10-23 00:00:00-04:00,4.199999809265137,4.400000095367432,4.050000190734863,4.289999961853027,790400,0.0,0.0
2023-10-24 00:00:00-04:00,4.699999809265137,4.809999942779541,4.489999771118164,4.690000057220459,1036400,0.0,0.0
2023-10-25 00:00:00-04:00,4.730000019073486,4.849999904632568,4.519999980926514,4.590000152587891,690800,0.0,0.0
2023-10-26 00:00:00-04:00,4.489999771118164,4.539999961853027,4.179999828338623,4.269999980926514,634600,0.0,0.0
2023-10-27 00:00:00-04:00,4.28000020980835,4.420000076293945,4.079999923706055,4.099999904632568,467800,0.0,0.0
2023-10-30 00:00:00-04:00,4.309999942779541,4.320000171661377,4.0,4.099999904632568,452600,0.0,0.0
2023-10-31 00:00:00-04:00,4.0,4.289999961853027,3.869999885559082,4.25,576000,0.0,0.0
2023-11-01 00:00:00-04:00,4.28000020980835,4.340000152587891,4.119999885559082,4.260000228881836,390800,0.0,0.0
2023-11-02 00:00:00-04:00,4.400000095367432,4.590000152587891,4.309999942779541,4.539999961853027,612800,0.0,0.0
2023-11-03 00:00:00-04:00,4.380000114440918,4.659999847412109,4.380000114440918,4.519999980926514,471600,0.0,0.0
2023-11-06 00:00:00-05:00,4.599999904632568,4.679999828338623,4.449999809265137,4.53000020980835,302400,0.0,0.0
2023-11-07 00:00:00-05:00,4.53000020980835,4.644999980926514,4.360000133514404,4.599999904632568,408600,0.0,0.0
2023-11-08 00:00:00-05:00,4.590000152587891,4.610000133514404,4.380000114440918,4.449999809265137,297800,0.0,0.0
2023-11-09 00:00:00-05:00,4.699999809265137,4.900000095367432,4.380000114440918,4.440000057220459,997800,0.0,0.0
2023-11-10 00:00:00-05:00,4.489999771118164,4.559999942779541,4.230000019073486,4.309999942779541,539300,0.0,0.0
2023-11-13 00:00:00-05:00,4.260000228881836,4.260000228881836,3.9100000858306885,3.940000057220459,812700,0.0,0.0
2023-11-14 00:00:00-05:00,3.990000009536743,4.050000190734863,3.819999933242798,3.9000000953674316,482600,0.0,0.0
2023-11-15 00:00:00-05:00,3.9800000190734863,4.300000190734863,3.890000104904175,4.239999771118164,715700,0.0,0.0
2023-11-16 00:00:00-05:00,4.190000057220459,4.190000057220459,3.990000009536743,4.039999961853027,389700,0.0,0.0
2023-11-17 00:00:00-05:00,4.039999961853027,4.130000114440918,3.990000009536743,4.130000114440918,313000,0.0,0.0
2023-11-20 00:00:00-05:00,4.159999847412109,4.21999979019165,4.010000228881836,4.050000190734863,534700,0.0,0.0
2023-11-21 00:00:00-05:00,4.010000228881836,4.010000228881836,3.8399999141693115,3.930000066757202,530300,0.0,0.0
2023-11-22 00:00:00-05:00,3.9100000858306885,3.940000057220459,3.7899999618530273,3.930000066757202,485400,0.0,0.0
2023-11-23 00:00:00-05:00,3.930000066757202,3.930000066757202,3.8499999046325684,3.880000114440918,135400,0.0,0.0
2023-11-24 00:00:00-05:00,3.890000104904175,4.070000171661377,3.8499999046325684,3.9800000190734863,451200,0.0,0.0
2023-11-27 00:00:00-05:00,3.9100000858306885,4.099999904632568,3.859999895095825,3.930000066757202,277300,0.0,0.0
2023-11-28 00:00:00-05:00,3.950000047683716,4.269999980926514,3.950000047683716,4.269999980926514,794400,0.0,0.0
2023-11-29 00:00:00-05:00,4.309999942779541,4.440000057220459,4.230000019073486,4.284999847412109,488500,0.0,0.0
2023-11-30 00:00:00-05:00,4.269999980926514,4.269999980926514,4.159999847412109,4.170000076293945,264000,0.0,0.0
2023-12-01 00:00:00-05:00,4.210000038146973,4.710000038146973,4.159999847412109,4.679999828338623,803200,0.0,0.0
2023-12-04 00:00:00-05:00,5.099999904632568,5.260000228881836,4.849999904632568,5.230000019073486,1293500,0.0,0.0
2023-12-05 00:00:00-05:00,5.179999828338623,5.699999809265137,5.110000133514404,5.400000095367432,1474500,0.0,0.0
2023-12-06 00:00:00-05:00,5.519999980926514,5.630000114440918,5.090000152587891,5.239999771118164,972800,0.0,0.0
2023-12-07 00:00:00-05:00,5.059999942779541,5.480000019073486,5.059999942779541,5.340000152587891,494000,0.0,0.0
2023-12-08 00:00:00-05:00,5.349999904632568,5.710000038146973,5.349999904632568,5.699999809265137,828200,0.0,0.0
2023-12-11 00:00:00-05:00,5.400000095367432,5.400000095367432,4.510000228881836,4.519999980926514,1079500,0.0,0.0
2023-12-12 00:00:00-05:00,4.760000228881836,4.769999980926514,4.559999942779541,4.639999866485596,577300,0.0,0.0
2023-12-13 00:00:00-05:00,4.610000133514404,5.019999980926514,4.480000019073486,5.019999980926514,893900,0.0,0.0
2023-12-14 00:00:00-05:00,5.050000190734863,5.21999979019165,4.769999980926514,4.829999923706055,1079700,0.0,0.0
2023-12-15 00:00:00-05:00,4.730000019073486,4.929999828338623,4.619999885559082,4.920000076293945,1003100,0.0,0.0
2023-12-18 00:00:00-05:00,4.78000020980835,5.21999979019165,4.78000020980835,5.150000095367432,997200,0.0,0.0
2023-12-19 00:00:00-05:00,5.28000020980835,5.75,4.900000095367432,5.079999923706055,1602100,0.0,0.0
2023-12-20 00:00:00-05:00,5.429999828338623,6.199999809265137,5.25,5.579999923706055,2364700,0.0,0.0
2023-12-21 00:00:00-05:00,5.889999866485596,6.489999771118164,5.710000038146973,6.480000019073486,1605000,0.0,0.0
2023-12-22 00:00:00-05:00,6.550000190734863,7.199999809265137,6.360000133514404,6.760000228881836,2611700,0.0,0.0
2023-12-27 00:00:00-05:00,7.199999809265137,7.579999923706055,6.949999809265137,7.570000171661377,2398700,0.0,0.0
2023-12-28 00:00:00-05:00,7.210000038146973,7.429999828338623,6.829999923706055,7.039999961853027,1446000,0.0,0.0
2023-12-29 00:00:00-05:00,7.110000133514404,7.46999979019165,5.869999885559082,5.960000038146973,2270200,0.0,0.0
2024-01-02 00:00:00-05:00,6.699999809265137,6.699999809265137,5.840000152587891,5.849999904632568,1459700,0.0,0.0
2024-01-03 00:00:00-05:00,5.400000095367432,5.980000019073486,5.119999885559082,5.75,816200,0.0,0.0
2024-01-04 00:00:00-05:00,5.849999904632568,6.130000114440918,5.639999866485596,5.809999942779541,800000,0.0,0.0
2024-01-05 00:00:00-05:00,5.800000190734863,5.809999942779541,5.46999979019165,5.559999942779541,663000,0.0,0.0
2024-01-08 00:00:00-05:00,5.659999847412109,6.019999980926514,5.289999961853027,5.840000152587891,1297400,0.0,0.0
2024-01-09 00:00:00-05:00,5.809999942779541,5.960000038146973,5.610000133514404,5.630000114440918,675200,0.0,0.0
2024-01-10 00:00:00-05:00,5.570000171661377,6.090000152587891,5.380000114440918,5.880000114440918,876100,0.0,0.0
2024-01-11 00:00:00-05:00,6.25,6.349999904632568,5.230000019073486,5.440000057220459,1832600,0.0,0.0
2024-01-12 00:00:00-05:00,5.239999771118164,5.360000133514404,4.829999923706055,4.840000152587891,1190500,0.0,0.0
2024-01-15 00:00:00-05:00,4.710000038146973,5.0,4.679999828338623,4.889999866485596,287000,0.0,0.0
2024-01-16 00:00:00-05:00,4.869999885559082,4.940000057220459,4.550000190734863,4.789999961853027,599700,0.0,0.0
2024-01-17 00:00:00-05:00,4.699999809265137,4.730000019073486,4.610000133514404,4.639999866485596,367100,0.0,0.0
2024-01-18 00:00:00-05:00,4.679999828338623,4.730000019073486,4.230000019073486,4.300000190734863,931400,0.0,0.0
2024-01-19 00:00:00-05:00,4.309999942779541,4.309999942779541,4.010000228881836,4.269999980926514,681100,0.0,0.0
2024-01-22 00:00:00-05:00,4.239999771118164,4.360000133514404,4.039999961853027,4.210000038146973,666800,0.0,0.0
2024-01-23 00:00:00-05:00,4.050000190734863,4.199999809265137,4.050000190734863,4.090000152587891,374000,0.0,0.0
2024-01-24 00:00:00-05:00,4.199999809265137,4.300000190734863,3.990000009536743,4.039999961853027,597900,0.0,0.0
2024-01-25 00:00:00-05:00,4.059999942779541,4.190000057220459,4.010000228881836,4.170000076293945,489500,0.0,0.0
2024-01-26 00:00:00-05:00,4.320000171661377,4.5,4.25,4.480000019073486,906900,0.0,0.0
2024-01-29 00:00:00-05:00,4.510000228881836,4.75,4.320000171661377,4.639999866485596,750300,0.0,0.0
2024-01-30 00:00:00-05:00,4.699999809265137,4.75,4.460000038146973,4.53000020980835,603300,0.0,0.0
2024-01-31 00:00:00-05:00,4.320000171661377,4.619999885559082,4.289999961853027,4.320000171661377,386400,0.0,0.0
2024-02-01 00:00:00-05:00,4.360000133514404,4.480000019073486,4.190000057220459,4.349999904632568,498000,0.0,0.0
2024-02-02 00:00:00-05:00,4.260000228881836,4.320000171661377,4.110000133514404,4.210000038146973,549800,0.0,0.0
2024-02-05 00:00:00-05:00,4.199999809265137,4.199999809265137,4.010000228881836,4.059999942779541,281700,0.0,0.0
2024-02-06 00:00:00-05:00,4.079999923706055,4.199999809265137,4.03000020980835,4.150000095367432,313300,0.0,0.0
2024-02-07 00:00:00-05:00,4.210000038146973,4.21999979019165,4.019999980926514,4.179999828338623,462400,0.0,0.0
2024-02-08 00:00:00-05:00,4.28000020980835,4.590000152587891,4.28000020980835,4.590000152587891,866900,0.0,0.0
2024-02-09 00:00:00-05:00,4.949999809265137,4.949999809265137,4.650000095367432,4.860000133514404,1212600,0.0,0.0
2024-02-12 00:00:00-05:00,4.860000133514404,5.300000190734863,4.849999904632568,5.210000038146973,1580800,0.0,0.0
2024-02-13 00:00:00-05:00,5.0,5.210000038146973,4.730000019073486,4.920000076293945,1029300,0.0,0.0
2024-02-14 00:00:00-05:00,5.349999904632568,5.900000095367432,5.25,5.860000133514404,2487600,0.0,0.0
2024-02-15 00:00:00-05:00,5.96999979019165,6.070000171661377,5.639999866485596,5.989999771118164,1543800,0.0,0.0
2024-02-16 00:00:00-05:00,6.099999904632568,6.170000076293945,5.699999809265137,5.940000057220459,1134800,0.0,0.0
2024-02-20 00:00:00-05:00,6.0,6.050000190734863,5.420000076293945,5.739999771118164,1168100,0.0,0.0
2024-02-21 00:00:00-05:00,5.389999866485596,5.619999885559082,5.389999866485596,5.519999980926514,598900,0.0,0.0
2024-02-22 00:00:00-05:00,5.599999904632568,5.75,5.510000228881836,5.550000190734863,667800,0.0,0.0
2024-02-23 00:00:00-05:00,5.5,5.5,5.099999904632568,5.139999866485596,526900,0.0,0.0
2024-02-26 00:00:00-05:00,5.199999809265137,5.840000152587891,5.199999809265137,5.769999980926514,1211200,0.0,0.0
2024-02-27 00:00:00-05:00,6.130000114440918,6.190000057220459,5.679999828338623,5.860000133514404,1083100,0.0,0.0
2024-02-28 00:00:00-05:00,6.070000171661377,6.150000095367432,5.400000095367432,5.400000095367432,1537100,0.0,0.0
2024-02-29 00:00:00-05:00,5.5,5.619999885559082,4.980000019073486,5.159999847412109,975500,0.0,0.0
2024-03-01 00:00:00-05:00,5.28000020980835,5.28000020980835,5.0,5.239999771118164,496400,0.0,0.0
2024-03-04 00:00:00-05:00,5.349999904632568,5.429999828338623,4.730000019073486,4.860000133514404,1402600,0.0,0.0
2024-03-05 00:00:00-05:00,4.760000228881836,4.960000038146973,4.510000228881836,4.599999904632568,728900,0.0,0.0
2024-03-06 00:00:00-05:00,4.639999866485596,4.840000152587891,4.599999904632568,4.670000076293945,753400,0.0,0.0
2024-03-07 00:00:00-05:00,4.599999904632568,4.699999809265137,4.489999771118164,4.559999942779541,367400,0.0,0.0
2024-03-08 00:00:00-05:00,4.5,4.909999847412109,4.5,4.619999885559082,774300,0.0,0.0
2024-03-11 00:00:00-04:00,4.75,4.789999961853027,4.21999979019165,4.239999771118164,779600,0.0,0.0
2024-03-12 00:00:00-04:00,4.289999961853027,4.289999961853027,4.139999866485596,4.230000019073486,511800,0.0,0.0
2024-03-13 00:00:00-04:00,4.199999809265137,4.329999923706055,4.179999828338623,4.230000019073486,491500,0.0,0.0
2024-03-14 00:00:00-04:00,4.130000114440918,4.150000095367432,3.940000057220459,3.990000009536743,605400,0.0,0.0
2024-03-15 00:00:00-04:00,3.9800000190734863,4.199999809265137,3.9000000953674316,4.159999847412109,660800,0.0,0.0
2024-03-18 00:00:00-04:00,4.199999809265137,4.199999809265137,3.990000009536743,4.010000228881836,437700,0.0,0.0
2024-03-19 00:00:00-04:00,3.9600000381469727,4.090000152587891,3.7799999713897705,4.010000228881836,461200,0.0,0.0
2024-03-20 00:00:00-04:00,4.019999980926514,4.355000019073486,3.9800000190734863,4.320000171661377,634200,0.0,0.0
2024-03-21 00:00:00-04:00,4.420000076293945,4.420000076293945,4.199999809265137,4.199999809265137,338700,0.0,0.0
2024-03-22 00:00:00-04:00,4.21999979019165,4.21999979019165,4.019999980926514,4.150000095367432,421700,0.0,0.0
2024-03-25 00:00:00-04:00,4.320000171661377,4.369999885559082,4.179999828338623,4.329999923706055,523400,0.0,0.0
2024-03-26 00:00:00-04:00,4.329999923706055,4.369999885559082,4.21999979019165,4.28000020980835,334600,0.0,0.0
2024-03-27 00:00:00-04:00,4.369999885559082,4.440000057220459,4.150000095367432,4.409999847412109,476800,0.0,0.0
2024-03-28 00:00:00-04:00,4.480000019073486,4.760000228881836,4.380000114440918,4.559999942779541,686300,0.0,0.0
2024-04-01 00:00:00-04:00,4.539999961853027,4.610000133514404,4.449999809265137,4.539999961853027,252900,0.0,0.0
2024-04-02 00:00:00-04:00,4.400000095367432,4.400000095367432,4.230000019073486,4.349999904632568,466900,0.0,0.0
2024-04-03 00:00:00-04:00,4.28000020980835,4.409999847412109,4.28000020980835,4.329999923706055,266200,0.0,0.0
2024-04-04 00:00:00-04:00,4.320000171661377,4.460000038146973,4.320000171661377,4.349999904632568,482800,0.0,0.0
2024-04-05 00:00:00-04:00,4.320000171661377,4.360000133514404,4.25,4.340000152587891,239600,0.0,0.0
2024-04-08 00:00:00-04:00,4.409999847412109,4.5,4.260000228881836,4.300000190734863,386100,0.0,0.0
2024-04-09 00:00:00-04:00,4.25,4.309999942779541,4.119999885559082,4.159999847412109,254100,0.0,0.0
2024-04-10 00:00:00-04:00,4.099999904632568,4.179999828338623,4.03000020980835,4.159999847412109,243500,0.0,0.0
2024-04-11 00:00:00-04:00,4.159999847412109,4.190000057220459,4.019999980926514,4.099999904632568,182200,0.0,0.0
2024-04-12 00:00:00-04:00,4.059999942779541,4.099999904632568,3.8499999046325684,3.9200000762939453,341600,0.0,0.0
2024-04-15 00:00:00-04:00,3.950000047683716,3.950000047683716,3.6600000858306885,3.690000057220459,559800,0.0,0.0
2024-04-16 00:00:00-04:00,3.690000057220459,3.7200000286102295,3.5199999809265137,3.6700000762939453,398400,0.0,0.0
2024-04-17 00:00:00-04:00,3.609999895095825,3.759999990463257,3.549999952316284,3.569999933242798,193300,0.0,0.0
2024-04-18 00:00:00-04:00,3.6500000953674316,3.680000066757202,3.5299999713897705,3.569999933242798,305700,0.0,0.0
