Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,3.6500000953674316,3.740000009536743,3.559999942779541,3.740000009536743,230600,0.0,0.0
2024-04-22 00:00:00-04:00,3.8299999237060547,4.03000020980835,3.680000066757202,4.03000020980835,417700,0.0,0.0
2024-04-23 00:00:00-04:00,4.019999980926514,4.190000057220459,3.950000047683716,4.159999847412109,410800,0.0,0.0
2024-04-24 00:00:00-04:00,4.199999809265137,4.329999923706055,4.139999866485596,4.199999809265137,503000,0.0,0.0
2024-04-25 00:00:00-04:00,4.099999904632568,4.21999979019165,3.9700000286102295,4.179999828338623,328600,0.0,0.0
2024-04-26 00:00:00-04:00,4.170000076293945,4.25,4.139999866485596,4.150000095367432,157000,0.0,0.0
2024-04-29 00:00:00-04:00,4.059999942779541,4.130000114440918,3.809999942779541,3.880000114440918,480300,0.0,0.0
2024-04-30 00:00:00-04:00,3.7899999618530273,3.8399999141693115,3.490000009536743,3.490000009536743,474900,0.0,0.0
2024-05-01 00:00:00-04:00,3.490000009536743,3.555000066757202,3.319999933242798,3.450000047683716,615200,0.0,0.0
2024-05-02 00:00:00-04:00,3.4800000190734863,3.5299999713897705,3.380000114440918,3.390000104904175,511200,0.0,0.0
2024-05-03 00:00:00-04:00,3.490000009536743,3.5,3.299999952316284,3.3399999141693115,425200,0.0,0.0
2024-05-06 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.299999952316284,3.3299999237060547,632300,0.0,0.0
2024-05-07 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.119999885559082,3.119999885559082,385700,0.0,0.0
2024-05-08 00:00:00-04:00,3.119999885559082,3.180000066757202,3.0,3.130000114440918,379600,0.0,0.0
2024-05-09 00:00:00-04:00,3.0999999046325684,3.25,3.0899999141693115,3.25,206100,0.0,0.0
2024-05-10 00:00:00-04:00,3.25,3.2799999713897705,3.1600000858306885,3.240000009536743,330600,0.0,0.0
2024-05-13 00:00:00-04:00,3.240000009536743,3.3399999141693115,3.1500000953674316,3.180000066757202,269500,0.0,0.0
2024-05-14 00:00:00-04:00,3.1500000953674316,3.2200000286102295,3.109999895095825,3.1700000762939453,185900,0.0,0.0
2024-05-15 00:00:00-04:00,3.240000009536743,3.4200000762939453,3.200000047683716,3.4200000762939453,602400,0.0,0.0
2024-05-16 00:00:00-04:00,3.450000047683716,3.450000047683716,3.309999942779541,3.3399999141693115,287600,0.0,0.0
2024-05-17 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.2899999618530273,3.309999942779541,394300,0.0,0.0
2024-05-21 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5,3.5199999809265137,410500,0.0,0.0
2024-05-22 00:00:00-04:00,3.509999990463257,3.740000009536743,3.509999990463257,3.5899999141693115,624300,0.0,0.0
2024-05-23 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.4000000953674316,3.430000066757202,429500,0.0,0.0
2024-05-24 00:00:00-04:00,3.430000066757202,3.5999999046325684,3.380000114440918,3.5899999141693115,275500,0.0,0.0
2024-05-27 00:00:00-04:00,3.5799999237060547,3.6600000858306885,3.549999952316284,3.619999885559082,264800,0.0,0.0
2024-05-28 00:00:00-04:00,3.630000114440918,3.6700000762939453,3.5299999713897705,3.5899999141693115,366900,0.0,0.0
2024-05-29 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.4800000190734863,3.490000009536743,215100,0.0,0.0
2024-05-30 00:00:00-04:00,3.5199999809265137,3.5999999046325684,3.4600000381469727,3.5399999618530273,222700,0.0,0.0
2024-05-31 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.4000000953674316,3.440000057220459,169400,0.0,0.0
2024-06-03 00:00:00-04:00,3.4700000286102295,3.5999999046325684,3.4700000286102295,3.490000009536743,404300,0.0,0.0
2024-06-04 00:00:00-04:00,3.549999952316284,3.8399999141693115,3.509999990463257,3.799999952316284,588600,0.0,0.0
2024-06-05 00:00:00-04:00,3.8399999141693115,3.9800000190734863,3.7300000190734863,3.9100000858306885,477200,0.0,0.0
2024-06-06 00:00:00-04:00,3.9100000858306885,4.170000076293945,3.859999895095825,4.039999961853027,833900,0.0,0.0
2024-06-07 00:00:00-04:00,4.079999923706055,4.25,3.799999952316284,3.8399999141693115,937300,0.0,0.0
2024-06-10 00:00:00-04:00,3.8499999046325684,4.050000190734863,3.75,4.010000228881836,411500,0.0,0.0
2024-06-11 00:00:00-04:00,3.819999933242798,3.9600000381469727,3.5799999237060547,3.924999952316284,1000100,0.0,0.0
2024-06-12 00:00:00-04:00,4.070000171661377,4.289999961853027,4.070000171661377,4.070000171661377,1096000,0.0,0.0
2024-06-13 00:00:00-04:00,4.099999904632568,4.380000114440918,4.019999980926514,4.360000133514404,949500,0.0,0.0
2024-06-14 00:00:00-04:00,4.380000114440918,4.409999847412109,4.0,4.03000020980835,1000400,0.0,0.0
2024-06-17 00:00:00-04:00,3.990000009536743,4.590000152587891,3.990000009536743,4.460000038146973,982200,0.0,0.0
2024-06-18 00:00:00-04:00,4.380000114440918,4.570000171661377,4.309999942779541,4.519999980926514,806300,0.0,0.0
2024-06-19 00:00:00-04:00,4.409999847412109,4.510000228881836,4.409999847412109,4.489999771118164,141700,0.0,0.0
2024-06-20 00:00:00-04:00,4.579999923706055,4.96999979019165,4.460000038146973,4.599999904632568,1530200,0.0,0.0
2024-06-21 00:00:00-04:00,4.400000095367432,4.420000076293945,4.110000133514404,4.190000057220459,881900,0.0,0.0
2024-06-24 00:00:00-04:00,4.0,4.079999923706055,3.880000114440918,3.9800000190734863,446100,0.0,0.0
2024-06-25 00:00:00-04:00,4.199999809265137,4.380000114440918,4.050000190734863,4.090000152587891,591300,0.0,0.0
2024-06-26 00:00:00-04:00,4.090000152587891,4.769999980926514,4.090000152587891,4.510000228881836,1005900,0.0,0.0
2024-06-27 00:00:00-04:00,4.650000095367432,4.650000095367432,4.320000171661377,4.320000171661377,603200,0.0,0.0
2024-06-28 00:00:00-04:00,4.349999904632568,4.360000133514404,4.059999942779541,4.239999771118164,692900,0.0,0.0
2024-07-02 00:00:00-04:00,4.329999923706055,4.409999847412109,4.099999904632568,4.269999980926514,387900,0.0,0.0
2024-07-03 00:00:00-04:00,4.079999923706055,4.260000228881836,4.070000171661377,4.139999866485596,234300,0.0,0.0
2024-07-04 00:00:00-04:00,4.019999980926514,4.059999942779541,3.9700000286102295,4.050000190734863,346300,0.0,0.0
2024-07-05 00:00:00-04:00,3.869999885559082,4.559999942779541,3.809999942779541,4.559999942779541,993200,0.0,0.0
2024-07-08 00:00:00-04:00,4.599999904632568,4.760000228881836,4.380000114440918,4.690000057220459,688000,0.0,0.0
2024-07-09 00:00:00-04:00,4.710000038146973,4.75,4.380000114440918,4.480000019073486,469200,0.0,0.0
2024-07-10 00:00:00-04:00,4.440000057220459,4.619999885559082,4.389999866485596,4.400000095367432,362300,0.0,0.0
2024-07-11 00:00:00-04:00,4.480000019073486,4.690000057220459,4.400000095367432,4.5,535300,0.0,0.0
2024-07-12 00:00:00-04:00,4.420000076293945,4.900000095367432,4.420000076293945,4.800000190734863,876700,0.0,0.0
2024-07-15 00:00:00-04:00,5.0,5.269999980926514,4.980000019073486,5.25,1162200,0.0,0.0
2024-07-16 00:00:00-04:00,5.300000190734863,5.550000190734863,5.099999904632568,5.539999961853027,1170200,0.0,0.0
2024-07-17 00:00:00-04:00,5.46999979019165,5.710000038146973,5.400000095367432,5.539999961853027,732200,0.0,0.0
2024-07-18 00:00:00-04:00,5.570000171661377,5.650000095367432,4.880000114440918,5.0,790700,0.0,0.0
2024-07-19 00:00:00-04:00,5.090000152587891,5.860000133514404,5.070000171661377,5.710000038146973,1131300,0.0,0.0
2024-07-22 00:00:00-04:00,5.860000133514404,6.269999980926514,5.730000019073486,6.190000057220459,1227600,0.0,0.0
2024-07-23 00:00:00-04:00,6.03000020980835,6.230000019073486,5.789999961853027,5.920000076293945,811500,0.0,0.0
2024-07-24 00:00:00-04:00,5.889999866485596,6.150000095367432,5.650000095367432,5.690000057220459,728300,0.0,0.0
2024-07-25 00:00:00-04:00,5.559999942779541,5.559999942779541,5.110000133514404,5.119999885559082,550300,0.0,0.0
2024-07-26 00:00:00-04:00,5.480000019073486,5.630000114440918,5.21999979019165,5.260000228881836,518700,0.0,0.0
2024-07-29 00:00:00-04:00,5.5,5.699999809265137,5.090000152587891,5.090000152587891,570100,0.0,0.0
2024-07-30 00:00:00-04:00,5.079999923706055,5.179999828338623,4.909999847412109,4.96999979019165,333200,0.0,0.0
2024-07-31 00:00:00-04:00,4.989999771118164,5.340000152587891,4.989999771118164,5.03000020980835,665600,0.0,0.0
2024-08-01 00:00:00-04:00,5.099999904632568,5.099999904632568,4.630000114440918,4.679999828338623,683000,0.0,0.0
2024-08-02 00:00:00-04:00,4.679999828338623,4.679999828338623,4.25,4.269999980926514,834500,0.0,0.0
2024-08-06 00:00:00-04:00,4.130000114440918,4.130000114440918,3.9200000762939453,3.9700000286102295,1093600,0.0,0.0
2024-08-07 00:00:00-04:00,4.130000114440918,4.25,3.5899999141693115,3.5899999141693115,729300,0.0,0.0
2024-08-08 00:00:00-04:00,3.890000104904175,4.099999904632568,3.690000057220459,4.070000171661377,795200,0.0,0.0
2024-08-09 00:00:00-04:00,4.150000095367432,4.150000095367432,3.859999895095825,3.9800000190734863,738800,0.0,0.0
2024-08-12 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.819999933242798,3.8299999237060547,332100,0.0,0.0
2024-08-13 00:00:00-04:00,3.8299999237060547,4.0,3.7899999618530273,3.880000114440918,480200,0.0,0.0
2024-08-14 00:00:00-04:00,3.950000047683716,4.059999942779541,3.799999952316284,3.8299999237060547,359100,0.0,0.0
2024-08-15 00:00:00-04:00,3.930000066757202,4.130000114440918,3.930000066757202,3.9600000381469727,749200,0.0,0.0
2024-08-16 00:00:00-04:00,4.050000190734863,4.21999979019165,4.03000020980835,4.190000057220459,801100,0.0,0.0
2024-08-19 00:00:00-04:00,4.119999885559082,4.199999809265137,4.079999923706055,4.199999809265137,366200,0.0,0.0
2024-08-20 00:00:00-04:00,4.269999980926514,4.349999904632568,4.110000133514404,4.150000095367432,449900,0.0,0.0
2024-08-21 00:00:00-04:00,4.179999828338623,4.5,4.170000076293945,4.400000095367432,531500,0.0,0.0
2024-08-22 00:00:00-04:00,4.480000019073486,4.480000019073486,4.269999980926514,4.329999923706055,299600,0.0,0.0
2024-08-23 00:00:00-04:00,4.300000190734863,4.889999866485596,4.300000190734863,4.800000190734863,813000,0.0,0.0
2024-08-26 00:00:00-04:00,4.849999904632568,4.949999809265137,4.650000095367432,4.789999961853027,609300,0.0,0.0
2024-08-27 00:00:00-04:00,4.789999961853027,4.789999961853027,4.389999866485596,4.53000020980835,653700,0.0,0.0
2024-08-28 00:00:00-04:00,4.400000095367432,4.449999809265137,4.139999866485596,4.179999828338623,452400,0.0,0.0
2024-08-29 00:00:00-04:00,4.28000020980835,4.519999980926514,4.269999980926514,4.309999942779541,387500,0.0,0.0
2024-08-30 00:00:00-04:00,4.320000171661377,4.380000114440918,4.179999828338623,4.239999771118164,259300,0.0,0.0
2024-09-03 00:00:00-04:00,4.28000020980835,4.28000020980835,3.799999952316284,3.819999933242798,737900,0.0,0.0
2024-09-04 00:00:00-04:00,3.799999952316284,4.010000228881836,3.740000009536743,3.819999933242798,559400,0.0,0.0
2024-09-05 00:00:00-04:00,3.880000114440918,3.880000114440918,3.680000066757202,3.7200000286102295,503000,0.0,0.0
2024-09-06 00:00:00-04:00,3.890000104904175,3.890000104904175,3.490000009536743,3.5299999713897705,628000,0.0,0.0
2024-09-09 00:00:00-04:00,3.690000057220459,3.799999952316284,3.609999895095825,3.7899999618530273,431900,0.0,0.0
2024-09-10 00:00:00-04:00,3.809999942779541,3.9800000190734863,3.700000047683716,3.9700000286102295,295400,0.0,0.0
2024-09-11 00:00:00-04:00,3.9600000381469727,4.150000095367432,3.7300000190734863,4.079999923706055,555400,0.0,0.0
2024-09-12 00:00:00-04:00,4.079999923706055,4.179999828338623,3.9700000286102295,4.079999923706055,438400,0.0,0.0
2024-09-13 00:00:00-04:00,4.159999847412109,4.269999980926514,4.090000152587891,4.179999828338623,438300,0.0,0.0
2024-09-16 00:00:00-04:00,4.130000114440918,4.130000114440918,3.9200000762939453,4.019999980926514,495300,0.0,0.0
2024-09-17 00:00:00-04:00,4.090000152587891,4.230000019073486,4.03000020980835,4.130000114440918,402900,0.0,0.0
2024-09-18 00:00:00-04:00,4.170000076293945,4.369999885559082,4.059999942779541,4.059999942779541,570400,0.0,0.0
2024-09-19 00:00:00-04:00,4.300000190734863,4.389999866485596,4.199999809265137,4.21999979019165,661200,0.0,0.0
2024-09-20 00:00:00-04:00,4.25,4.389999866485596,4.050000190734863,4.389999866485596,1012600,0.0,0.0
2024-09-23 00:00:00-04:00,4.269999980926514,4.349999904632568,4.199999809265137,4.239999771118164,337900,0.0,0.0
2024-09-24 00:00:00-04:00,4.25,4.579999923706055,4.21999979019165,4.579999923706055,645900,0.0,0.0
2024-09-25 00:00:00-04:00,4.489999771118164,4.590000152587891,4.360000133514404,4.369999885559082,326700,0.0,0.0
2024-09-26 00:00:00-04:00,4.539999961853027,4.730000019073486,4.480000019073486,4.599999904632568,735000,0.0,0.0
2024-09-27 00:00:00-04:00,4.650000095367432,4.699999809265137,4.5,4.5,370400,0.0,0.0
2024-09-30 00:00:00-04:00,4.320000171661377,4.389999866485596,4.239999771118164,4.320000171661377,392700,0.0,0.0
2024-10-01 00:00:00-04:00,4.340000152587891,4.340000152587891,3.990000009536743,4.0,836500,0.0,0.0
2024-10-02 00:00:00-04:00,4.0,4.260000228881836,3.930000066757202,4.179999828338623,592200,0.0,0.0
2024-10-03 00:00:00-04:00,4.099999904632568,4.210000038146973,4.070000171661377,4.199999809265137,202100,0.0,0.0
2024-10-04 00:00:00-04:00,4.300000190734863,4.389999866485596,4.199999809265137,4.269999980926514,612200,0.0,0.0
2024-10-07 00:00:00-04:00,4.329999923706055,4.46999979019165,4.139999866485596,4.190000057220459,701200,0.0,0.0
2024-10-08 00:00:00-04:00,4.159999847412109,4.230000019073486,4.070000171661377,4.099999904632568,485000,0.0,0.0
2024-10-09 00:00:00-04:00,4.110000133514404,4.130000114440918,3.9700000286102295,3.990000009536743,543800,0.0,0.0
2024-10-10 00:00:00-04:00,4.03000020980835,4.059999942779541,3.9200000762939453,4.059999942779541,378600,0.0,0.0
2024-10-11 00:00:00-04:00,4.099999904632568,4.340000152587891,4.079999923706055,4.340000152587891,740800,0.0,0.0
2024-10-15 00:00:00-04:00,4.460000038146973,4.699999809265137,4.429999828338623,4.599999904632568,936300,0.0,0.0
2024-10-16 00:00:00-04:00,4.699999809265137,4.800000190734863,4.579999923706055,4.769999980926514,618600,0.0,0.0
2024-10-17 00:00:00-04:00,4.71999979019165,4.71999979019165,4.53000020980835,4.550000190734863,558400,0.0,0.0
2024-10-18 00:00:00-04:00,4.699999809265137,5.269999980926514,4.650000095367432,5.210000038146973,1259500,0.0,0.0
2024-10-21 00:00:00-04:00,5.150000095367432,5.320000171661377,4.880000114440918,5.239999771118164,910700,0.0,0.0
2024-10-22 00:00:00-04:00,5.099999904632568,5.369999885559082,5.099999904632568,5.340000152587891,578000,0.0,0.0
2024-10-23 00:00:00-04:00,5.210000038146973,5.269999980926514,4.889999866485596,4.96999979019165,783200,0.0,0.0
2024-10-24 00:00:00-04:00,5.170000076293945,5.349999904632568,5.019999980926514,5.230000019073486,841800,0.0,0.0
2024-10-25 00:00:00-04:00,5.28000020980835,5.369999885559082,5.019999980926514,5.019999980926514,587200,0.0,0.0
2024-10-28 00:00:00-04:00,5.260000228881836,5.710000038146973,5.210000038146973,5.699999809265137,985900,0.0,0.0
2024-10-29 00:00:00-04:00,5.949999809265137,6.130000114440918,5.809999942779541,5.880000114440918,1283800,0.0,0.0
2024-10-30 00:00:00-04:00,5.75,6.179999828338623,5.639999866485596,5.929999828338623,1331400,0.0,0.0
2024-10-31 00:00:00-04:00,5.800000190734863,5.900000095367432,5.099999904632568,5.110000133514404,1165400,0.0,0.0
2024-11-01 00:00:00-04:00,5.28000020980835,5.360000133514404,4.889999866485596,4.960000038146973,655600,0.0,0.0
2024-11-04 00:00:00-05:00,4.900000095367432,4.900000095367432,4.699999809265137,4.739999771118164,538100,0.0,0.0
2024-11-05 00:00:00-05:00,4.860000133514404,5.170000076293945,4.809999942779541,5.059999942779541,845100,0.0,0.0
2024-11-06 00:00:00-05:00,5.900000095367432,5.900000095367432,5.440000057220459,5.670000076293945,1665700,0.0,0.0
2024-11-07 00:00:00-05:00,5.519999980926514,6.340000152587891,5.519999980926514,6.28000020980835,1922700,0.0,0.0
2024-11-08 00:00:00-05:00,6.340000152587891,6.579999923706055,6.139999866485596,6.389999866485596,2444200,0.0,0.0
2024-11-11 00:00:00-05:00,7.0,7.590000152587891,6.880000114440918,7.349999904632568,2613000,0.0,0.0
2024-11-12 00:00:00-05:00,7.039999961853027,7.369999885559082,6.900000095367432,7.349999904632568,1483400,0.0,0.0
2024-11-13 00:00:00-05:00,7.349999904632568,7.75,6.489999771118164,6.570000171661377,2259400,0.0,0.0
2024-11-14 00:00:00-05:00,6.75,6.840000152587891,5.949999809265137,6.03000020980835,1129600,0.0,0.0
2024-11-15 00:00:00-05:00,6.079999923706055,6.28000020980835,5.940000057220459,6.230000019073486,790000,0.0,0.0
2024-11-18 00:00:00-05:00,6.28000020980835,6.519999980926514,5.880000114440918,6.0,958700,0.0,0.0
2024-11-19 00:00:00-05:00,6.099999904632568,6.159999847412109,5.900000095367432,6.0,937100,0.0,0.0
2024-11-20 00:00:00-05:00,6.190000057220459,6.400000095367432,5.739999771118164,5.78000020980835,1259800,0.0,0.0
2024-11-21 00:00:00-05:00,6.050000190734863,6.199999809265137,5.46999979019165,5.639999866485596,1473800,0.0,0.0
2024-11-22 00:00:00-05:00,5.5,5.869999885559082,5.349999904632568,5.739999771118164,1258700,0.0,0.0
2024-11-25 00:00:00-05:00,5.739999771118164,5.820000171661377,5.409999847412109,5.510000228881836,940700,0.0,0.0
2024-11-26 00:00:00-05:00,5.400000095367432,5.559999942779541,5.139999866485596,5.199999809265137,916200,0.0,0.0
2024-11-27 00:00:00-05:00,5.360000133514404,5.730000019073486,5.230000019073486,5.690000057220459,1214700,0.0,0.0
2024-11-28 00:00:00-05:00,5.739999771118164,5.739999771118164,5.619999885559082,5.699999809265137,286600,0.0,0.0
2024-11-29 00:00:00-05:00,5.849999904632568,6.150000095367432,5.710000038146973,5.800000190734863,1176300,0.0,0.0
2024-12-02 00:00:00-05:00,5.820000171661377,5.929999828338623,5.579999923706055,5.730000019073486,815000,0.0,0.0
2024-12-03 00:00:00-05:00,5.650000095367432,5.820000171661377,5.53000020980835,5.800000190734863,710900,0.0,0.0
2024-12-04 00:00:00-05:00,5.75,6.170000076293945,5.710000038146973,6.090000152587891,1585500,0.0,0.0
2024-12-05 00:00:00-05:00,6.449999809265137,6.53000020980835,5.75,5.75,1993900,0.0,0.0
2024-12-06 00:00:00-05:00,5.889999866485596,6.349999904632568,5.889999866485596,6.139999866485596,2108000,0.0,0.0
2024-12-09 00:00:00-05:00,6.139999866485596,6.239999771118164,5.670000076293945,5.710000038146973,1388700,0.0,0.0
2024-12-10 00:00:00-05:00,5.860000133514404,5.860000133514404,5.5,5.590000152587891,594300,0.0,0.0
2024-12-11 00:00:00-05:00,5.699999809265137,5.800000190734863,5.429999828338623,5.599999904632568,734400,0.0,0.0
2024-12-12 00:00:00-05:00,5.75,6.0,5.460000038146973,5.480000019073486,1230900,0.0,0.0
2024-12-13 00:00:00-05:00,5.5,5.590000152587891,5.380000114440918,5.460000038146973,549000,0.0,0.0
2024-12-16 00:00:00-05:00,5.599999904632568,5.900000095367432,5.420000076293945,5.570000171661377,1919700,0.0,0.0
2024-12-17 00:00:00-05:00,5.679999828338623,5.679999828338623,5.320000171661377,5.489999771118164,959500,0.0,0.0
2024-12-18 00:00:00-05:00,5.380000114440918,5.579999923706055,4.869999885559082,4.980000019073486,1428500,0.0,0.0
2024-12-19 00:00:00-05:00,5.050000190734863,5.059999942779541,4.5,4.5,1134600,0.0,0.0
2024-12-20 00:00:00-05:00,4.5,4.630000114440918,4.389999866485596,4.449999809265137,779400,0.0,0.0
2024-12-23 00:00:00-05:00,4.519999980926514,4.519999980926514,4.269999980926514,4.349999904632568,628500,0.0,0.0
2024-12-24 00:00:00-05:00,4.53000020980835,4.53000020980835,4.320000171661377,4.53000020980835,749300,0.0,0.0
2024-12-27 00:00:00-05:00,4.420000076293945,4.440000057220459,4.210000038146973,4.320000171661377,690600,0.0,0.0
2024-12-30 00:00:00-05:00,4.199999809265137,4.260000228881836,4.0,4.159999847412109,758000,0.0,0.0
2024-12-31 00:00:00-05:00,4.309999942779541,4.329999923706055,4.050000190734863,4.110000133514404,463200,0.0,0.0
2025-01-02 00:00:00-05:00,4.269999980926514,4.570000171661377,4.25,4.429999828338623,834200,0.0,0.0
2025-01-03 00:00:00-05:00,4.449999809265137,4.829999923706055,4.389999866485596,4.800000190734863,836200,0.0,0.0
2025-01-06 00:00:00-05:00,4.96999979019165,5.010000228881836,4.690000057220459,4.849999904632568,976100,0.0,0.0
2025-01-07 00:00:00-05:00,4.75,4.840000152587891,4.440000057220459,4.5,773700,0.0,0.0
2025-01-08 00:00:00-05:00,4.309999942779541,4.550000190734863,4.260000228881836,4.480000019073486,675300,0.0,0.0
2025-01-09 00:00:00-05:00,4.420000076293945,4.454999923706055,4.309999942779541,4.420000076293945,240500,0.0,0.0
2025-01-10 00:00:00-05:00,4.440000057220459,4.440000057220459,4.260000228881836,4.369999885559082,606700,0.0,0.0
2025-01-13 00:00:00-05:00,4.210000038146973,4.239999771118164,4.050000190734863,4.230000019073486,826500,0.0,0.0
2025-01-14 00:00:00-05:00,4.409999847412109,4.420000076293945,4.130000114440918,4.190000057220459,616400,0.0,0.0
2025-01-15 00:00:00-05:00,4.380000114440918,4.539999961853027,4.320000171661377,4.480000019073486,698100,0.0,0.0
2025-01-16 00:00:00-05:00,4.489999771118164,4.579999923706055,4.389999866485596,4.539999961853027,390900,0.0,0.0
2025-01-17 00:00:00-05:00,4.730000019073486,4.920000076293945,4.570000171661377,4.650000095367432,1134400,0.0,0.0
2025-01-20 00:00:00-05:00,4.789999961853027,4.829999923706055,4.599999904632568,4.659999847412109,751000,0.0,0.0
2025-01-21 00:00:00-05:00,4.710000038146973,4.710000038146973,4.389999866485596,4.460000038146973,761800,0.0,0.0
2025-01-22 00:00:00-05:00,4.480000019073486,4.650000095367432,4.394999980926514,4.510000228881836,908900,0.0,0.0
