Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-23 00:00:00-05:00,4.460000038146973,4.659999847412109,4.400000095367432,4.460000038146973,546800,0.0,0.0
2025-01-24 00:00:00-05:00,4.539999961853027,4.639999866485596,4.400000095367432,4.420000076293945,727300,0.0,0.0
2025-01-27 00:00:00-05:00,4.210000038146973,4.239999771118164,3.869999885559082,3.990000009536743,1887900,0.0,0.0
2025-01-28 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9600000381469727,4.019999980926514,636700,0.0,0.0
2025-01-29 00:00:00-05:00,4.019999980926514,4.190000057220459,3.9000000953674316,4.170000076293945,877100,0.0,0.0
2025-01-30 00:00:00-05:00,4.199999809265137,4.539999961853027,4.190000057220459,4.440000057220459,1501300,0.0,0.0
2025-01-31 00:00:00-05:00,4.539999961853027,4.599999904632568,4.21999979019165,4.260000228881836,1242200,0.0,0.0
2025-02-03 00:00:00-05:00,3.880000114440918,4.329999923706055,3.880000114440918,4.239999771118164,874000,0.0,0.0
2025-02-04 00:00:00-05:00,4.239999771118164,4.260000228881836,4.130000114440918,4.170000076293945,785600,0.0,0.0
2025-02-05 00:00:00-05:00,4.170000076293945,4.230000019073486,4.070000171661377,4.079999923706055,615700,0.0,0.0
2025-02-06 00:00:00-05:00,4.119999885559082,4.25,3.990000009536743,4.079999923706055,834400,0.0,0.0
2025-02-07 00:00:00-05:00,4.199999809265137,4.400000095367432,4.019999980926514,4.059999942779541,1588600,0.0,0.0
2025-02-10 00:00:00-05:00,4.130000114440918,4.130000114440918,4.039999961853027,4.059999942779541,493800,0.0,0.0
2025-02-11 00:00:00-05:00,4.03000020980835,4.070000171661377,3.890000104904175,3.9200000762939453,1026100,0.0,0.0
2025-02-12 00:00:00-05:00,3.9000000953674316,3.9700000286102295,3.809999942779541,3.930000066757202,582900,0.0,0.0
2025-02-13 00:00:00-05:00,3.950000047683716,4.070000171661377,3.8499999046325684,4.059999942779541,560800,0.0,0.0
2025-02-14 00:00:00-05:00,4.070000171661377,4.099999904632568,3.9800000190734863,4.010000228881836,601600,0.0,0.0
2025-02-18 00:00:00-05:00,4.050000190734863,4.099999904632568,3.9600000381469727,3.990000009536743,544200,0.0,0.0
2025-02-19 00:00:00-05:00,4.0,4.059999942779541,3.880000114440918,3.880000114440918,762200,0.0,0.0
2025-02-20 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.809999942779541,3.8299999237060547,744200,0.0,0.0
2025-02-21 00:00:00-05:00,3.859999895095825,3.869999885559082,3.5350000858306885,3.549999952316284,1334700,0.0,0.0
2025-02-24 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.3299999237060547,3.4000000953674316,738000,0.0,0.0
2025-02-25 00:00:00-05:00,3.259999990463257,3.3499999046325684,3.069999933242798,3.109999895095825,1316100,0.0,0.0
2025-02-26 00:00:00-05:00,3.109999895095825,3.259999990463257,2.9100000858306885,2.950000047683716,1435100,0.0,0.0
2025-02-27 00:00:00-05:00,3.0899999141693115,3.200000047683716,2.940000057220459,2.9600000381469727,855300,0.0,0.0
2025-02-28 00:00:00-05:00,2.9100000858306885,3.059999942779541,2.8499999046325684,3.049999952316284,1013000,0.0,0.0
2025-03-03 00:00:00-05:00,3.299999952316284,3.309999942779541,2.75,2.75,1507100,0.0,0.0
2025-03-04 00:00:00-05:00,2.6500000953674316,2.859999895095825,2.5899999141693115,2.75,967300,0.0,0.0
2025-03-05 00:00:00-05:00,2.75,2.819999933242798,2.6600000858306885,2.7899999618530273,915200,0.0,0.0
2025-03-06 00:00:00-05:00,2.740000009536743,2.7899999618530273,2.6500000953674316,2.7200000286102295,944400,0.0,0.0
2025-03-07 00:00:00-05:00,2.7699999809265137,2.930000066757202,2.690000057220459,2.9000000953674316,1319000,0.0,0.0
2025-03-10 00:00:00-04:00,2.799999952316284,2.799999952316284,2.450000047683716,2.4800000190734863,1346100,0.0,0.0
2025-03-11 00:00:00-04:00,2.5,2.5799999237060547,2.4200000762939453,2.5299999713897705,720100,0.0,0.0
2025-03-12 00:00:00-04:00,2.569999933242798,2.640000104904175,2.490000009536743,2.549999952316284,766200,0.0,0.0
2025-03-13 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.4100000858306885,590300,0.0,0.0
2025-03-14 00:00:00-04:00,2.4600000381469727,2.559999942779541,2.434999942779541,2.5,802700,0.0,0.0
2025-03-17 00:00:00-04:00,2.5,2.5299999713897705,2.369999885559082,2.490000009536743,686500,0.0,0.0
2025-03-18 00:00:00-04:00,2.4600000381469727,2.4700000286102295,2.309999942779541,2.319999933242798,873700,0.0,0.0
2025-03-19 00:00:00-04:00,2.390000104904175,2.450000047683716,2.3299999237060547,2.4100000858306885,1134800,0.0,0.0
2025-03-20 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.359999895095825,2.369999885559082,814800,0.0,0.0
2025-03-21 00:00:00-04:00,2.359999895095825,2.430000066757202,2.319999933242798,2.3499999046325684,1523300,0.0,0.0
2025-03-24 00:00:00-04:00,2.450000047683716,2.5799999237060547,2.450000047683716,2.5799999237060547,812000,0.0,0.0
2025-03-25 00:00:00-04:00,2.609999895095825,2.619999885559082,2.5,2.5799999237060547,466300,0.0,0.0
2025-03-26 00:00:00-04:00,2.559999942779541,2.575000047683716,2.369999885559082,2.4000000953674316,732700,0.0,0.0
2025-03-27 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,489400,0.0,0.0
2025-03-28 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.130000114440918,2.1500000953674316,862000,0.0,0.0
2025-03-31 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9900000095367432,2.0999999046325684,815700,0.0,0.0
2025-04-01 00:00:00-04:00,2.130000114440918,2.240000009536743,2.069999933242798,2.200000047683716,700000,0.0,0.0
2025-04-02 00:00:00-04:00,2.1500000953674316,2.319999933242798,2.119999885559082,2.309999942779541,620100,0.0,0.0
2025-04-03 00:00:00-04:00,2.109999895095825,2.140000104904175,2.0450000762939453,2.069999933242798,527800,0.0,0.0
2025-04-04 00:00:00-04:00,2.049999952316284,2.049999952316284,1.850000023841858,1.9800000190734863,753900,0.0,0.0
2025-04-07 00:00:00-04:00,1.8200000524520874,2.180000066757202,1.8200000524520874,2.009999990463257,833600,0.0,0.0
2025-04-08 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.840000033378601,1.8799999952316284,782200,0.0,0.0
2025-04-09 00:00:00-04:00,1.8899999856948853,2.180000066757202,1.7999999523162842,2.1700000762939453,1284500,0.0,0.0
2025-04-10 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9600000381469727,2.0,639200,0.0,0.0
2025-04-11 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9700000286102295,2.049999952316284,621200,0.0,0.0
2025-04-14 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.009999990463257,2.0799999237060547,872000,0.0,0.0
2025-04-15 00:00:00-04:00,2.059999942779541,2.130000114440918,1.9800000190734863,2.009999990463257,787800,0.0,0.0
2025-04-16 00:00:00-04:00,2.0,2.049999952316284,1.9700000286102295,2.009999990463257,565500,0.0,0.0
2025-04-17 00:00:00-04:00,2.0399999618530273,2.069999933242798,1.9600000381469727,2.049999952316284,620500,0.0,0.0
2025-04-21 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.015000104904175,2.049999952316284,601100,0.0,0.0
2025-04-22 00:00:00-04:00,2.119999885559082,2.2799999713897705,2.0799999237060547,2.2200000286102295,1000300,0.0,0.0
2025-04-23 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.2799999713897705,2.3499999046325684,1014000,0.0,0.0
2025-04-24 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.319999933242798,2.390000104904175,534300,0.0,0.0
2025-04-25 00:00:00-04:00,2.440000057220459,2.5,2.380000114440918,2.4800000190734863,833300,0.0,0.0
2025-04-28 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.2950000762939453,2.430000066757202,780900,0.0,0.0
2025-04-29 00:00:00-04:00,2.430000066757202,2.450000047683716,2.369999885559082,2.380000114440918,309400,0.0,0.0
2025-04-30 00:00:00-04:00,2.380000114440918,2.380000114440918,2.2300000190734863,2.3299999237060547,549800,0.0,0.0
2025-05-01 00:00:00-04:00,2.380000114440918,2.5299999713897705,2.380000114440918,2.4700000286102295,525500,0.0,0.0
2025-05-02 00:00:00-04:00,2.490000009536743,2.569999933242798,2.430000066757202,2.509999990463257,917600,0.0,0.0
2025-05-05 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.3399999141693115,2.390000104904175,362000,0.0,0.0
2025-05-06 00:00:00-04:00,2.359999895095825,2.390000104904175,2.299999952316284,2.380000114440918,395400,0.0,0.0
2025-05-07 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.3499999046325684,2.359999895095825,340500,0.0,0.0
2025-05-08 00:00:00-04:00,2.450000047683716,2.619999885559082,2.450000047683716,2.559999942779541,1092200,0.0,0.0
2025-05-09 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.4600000381469727,2.5799999237060547,2515400,0.0,0.0
2025-05-12 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.549999952316284,2.5999999046325684,1680500,0.0,0.0
2025-05-13 00:00:00-04:00,2.640000104904175,2.759999990463257,2.609999895095825,2.75,1238400,0.0,0.0
2025-05-14 00:00:00-04:00,2.75,2.759999990463257,2.6600000858306885,2.680000066757202,488800,0.0,0.0
2025-05-15 00:00:00-04:00,2.680000066757202,2.680000066757202,2.509999990463257,2.5799999237060547,899700,0.0,0.0
2025-05-16 00:00:00-04:00,2.5799999237060547,2.9000000953674316,2.5799999237060547,2.880000114440918,1250800,0.0,0.0
2025-05-20 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.7799999713897705,2.890000104904175,1338500,0.0,0.0
2025-05-21 00:00:00-04:00,2.859999895095825,2.9800000190734863,2.7300000190734863,2.7699999809265137,1585100,0.0,0.0
2025-05-22 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.7699999809265137,2.809999942779541,1245500,0.0,0.0
2025-05-23 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.619999885559082,2.7100000381469727,860300,0.0,0.0
2025-05-26 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.7100000381469727,2.740000009536743,182000,0.0,0.0
2025-05-27 00:00:00-04:00,2.799999952316284,2.799999952316284,2.700000047683716,2.740000009536743,840100,0.0,0.0
2025-05-28 00:00:00-04:00,2.740000009536743,2.740000009536743,2.5799999237060547,2.609999895095825,916700,0.0,0.0
2025-05-29 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.509999990463257,2.509999990463257,630000,0.0,0.0
2025-05-30 00:00:00-04:00,2.490000009536743,2.509999990463257,2.440000057220459,2.4700000286102295,417000,0.0,0.0
2025-06-02 00:00:00-04:00,2.4200000762939453,2.5199999809265137,2.4200000762939453,2.434999942779541,368000,0.0,0.0
2025-06-03 00:00:00-04:00,2.4700000286102295,2.5899999141693115,2.4200000762939453,2.5799999237060547,646000,0.0,0.0
2025-06-04 00:00:00-04:00,2.5799999237060547,2.674999952316284,2.5199999809265137,2.6600000858306885,644500,0.0,0.0
2025-06-05 00:00:00-04:00,2.680000066757202,2.680000066757202,2.4700000286102295,2.5,598600,0.0,0.0
2025-06-06 00:00:00-04:00,2.569999933242798,2.819999933242798,2.569999933242798,2.7300000190734863,1140700,0.0,0.0
2025-06-09 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.7200000286102295,2.759999990463257,783200,0.0,0.0
2025-06-10 00:00:00-04:00,2.799999952316284,2.819999933242798,2.7200000286102295,2.759999990463257,520000,0.0,0.0
2025-06-11 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7100000381469727,2.740000009536743,341300,0.0,0.0
2025-06-12 00:00:00-04:00,2.700000047683716,2.740000009536743,2.619999885559082,2.6600000858306885,406800,0.0,0.0
2025-06-13 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.5399999618530273,2.5899999141693115,568900,0.0,0.0
2025-06-16 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.569999933242798,2.5799999237060547,722500,0.0,0.0
2025-06-17 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.369999885559082,2.4000000953674316,989200,0.0,0.0
2025-06-18 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.3499999046325684,2.430000066757202,401200,0.0,0.0
2025-06-19 00:00:00-04:00,2.430000066757202,2.430000066757202,2.390000104904175,2.4200000762939453,62600,0.0,0.0
2025-06-20 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.299999952316284,2.380000114440918,770300,0.0,0.0
2025-06-23 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2200000286102295,2.259999990463257,525000,0.0,0.0
2025-06-24 00:00:00-04:00,2.380000114440918,2.5299999713897705,2.3499999046325684,2.5199999809265137,772400,0.0,0.0
2025-06-25 00:00:00-04:00,2.5799999237060547,2.630000114440918,2.440000057220459,2.450000047683716,629300,0.0,0.0
2025-06-26 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.3299999237060547,2.450000047683716,1036700,0.0,0.0
2025-06-27 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.4100000858306885,2.4700000286102295,361000,0.0,0.0
2025-06-30 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.440000057220459,2.4600000381469727,946100,0.0,0.0
2025-07-02 00:00:00-04:00,2.700000047683716,3.119999885559082,2.690000057220459,3.069999933242798,4699500,0.0,0.0
2025-07-03 00:00:00-04:00,3.0999999046325684,3.3299999237060547,3.049999952316284,3.1500000953674316,2036100,0.0,0.0
2025-07-04 00:00:00-04:00,3.190000057220459,3.190000057220459,3.009999990463257,3.059999942779541,637500,0.0,0.0
2025-07-07 00:00:00-04:00,3.0999999046325684,3.1600000858306885,2.9100000858306885,3.0899999141693115,1739200,0.0,0.0
2025-07-08 00:00:00-04:00,3.1700000762939453,3.3299999237060547,2.990000009536743,3.0299999713897705,2428000,0.0,0.0
2025-07-09 00:00:00-04:00,3.109999895095825,3.109999895095825,2.869999885559082,3.0299999713897705,1463600,0.0,0.0
2025-07-10 00:00:00-04:00,3.0299999713897705,3.2300000190734863,2.9700000286102295,3.180000066757202,1496100,0.0,0.0
2025-07-11 00:00:00-04:00,3.359999895095825,3.359999895095825,3.130000114440918,3.140000104904175,1917900,0.0,0.0
2025-07-14 00:00:00-04:00,3.2300000190734863,3.4200000762939453,3.119999885559082,3.1600000858306885,2362500,0.0,0.0
2025-07-15 00:00:00-04:00,3.0999999046325684,3.119999885559082,2.9200000762939453,2.9700000286102295,1706500,0.0,0.0
2025-07-16 00:00:00-04:00,3.0399999618530273,3.0799999237060547,2.9600000381469727,3.0,1492100,0.0,0.0
2025-07-17 00:00:00-04:00,3.0,3.0799999237060547,2.9700000286102295,3.0399999618530273,1016900,0.0,0.0
2025-07-18 00:00:00-04:00,3.0399999618530273,3.2200000286102295,3.0,3.049999952316284,1828200,0.0,0.0
2025-07-21 00:00:00-04:00,3.0999999046325684,3.390000104904175,3.049999952316284,3.109999895095825,3005300,0.0,0.0
2025-07-22 00:00:00-04:00,3.2100000381469727,3.4000000953674316,3.109999895095825,3.390000104904175,2716600,0.0,0.0
2025-07-23 00:00:00-04:00,3.5,3.5,3.180000066757202,3.259999990463257,2722400,0.0,0.0
2025-07-24 00:00:00-04:00,3.309999942779541,3.309999942779541,3.1700000762939453,3.200000047683716,1395200,0.0,0.0
2025-07-25 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0299999713897705,3.130000114440918,1722400,0.0,0.0
2025-07-28 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0299999713897705,3.049999952316284,1233000,0.0,0.0
2025-07-29 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.930000066757202,2.9600000381469727,1010000,0.0,0.0
2025-07-30 00:00:00-04:00,2.990000009536743,3.1500000953674316,2.9800000190734863,3.0399999618530273,1968100,0.0,0.0
2025-07-31 00:00:00-04:00,3.069999933242798,3.0899999141693115,2.9600000381469727,2.9700000286102295,2223000,0.0,0.0
2025-08-01 00:00:00-04:00,2.859999895095825,2.9100000858306885,2.7300000190734863,2.819999933242798,1245400,0.0,0.0
2025-08-05 00:00:00-04:00,2.819999933242798,2.869999885559082,2.75,2.859999895095825,527900,0.0,0.0
2025-08-06 00:00:00-04:00,2.869999885559082,2.930000066757202,2.819999933242798,2.9100000858306885,560900,0.0,0.0
2025-08-07 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.8399999141693115,2.9000000953674316,799000,0.0,0.0
2025-08-08 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.809999942779541,2.8499999046325684,1360000,0.0,0.0
2025-08-11 00:00:00-04:00,2.9100000858306885,3.049999952316284,2.9100000858306885,2.950000047683716,1534700,0.0,0.0
2025-08-12 00:00:00-04:00,2.9700000286102295,2.9800000190734863,2.9000000953674316,2.930000066757202,665000,0.0,0.0
2025-08-13 00:00:00-04:00,2.990000009536743,3.069999933242798,2.9700000286102295,3.049999952316284,1315800,0.0,0.0
2025-08-14 00:00:00-04:00,3.009999990463257,3.109999895095825,2.950000047683716,3.109999895095825,1832000,0.0,0.0
2025-08-15 00:00:00-04:00,3.0999999046325684,3.1500000953674316,2.9800000190734863,3.0899999141693115,1539100,0.0,0.0
2025-08-18 00:00:00-04:00,3.140000104904175,3.2950000762939453,3.130000114440918,3.25,2242500,0.0,0.0
2025-08-19 00:00:00-04:00,3.3399999141693115,3.4000000953674316,3.25,3.309999942779541,2152400,0.0,0.0
2025-08-20 00:00:00-04:00,3.3299999237060547,3.3350000381469727,3.109999895095825,3.309999942779541,1089000,0.0,0.0
2025-08-21 00:00:00-04:00,3.240000009536743,3.2950000762939453,3.190000057220459,3.25,772000,0.0,0.0
2025-08-22 00:00:00-04:00,3.299999952316284,3.5,3.190000057220459,3.4800000190734863,2428800,0.0,0.0
2025-08-25 00:00:00-04:00,3.369999885559082,3.700000047683716,3.359999895095825,3.640000104904175,1483000,0.0,0.0
2025-08-26 00:00:00-04:00,3.6500000953674316,3.940000057220459,3.630000114440918,3.890000104904175,1909300,0.0,0.0
2025-08-27 00:00:00-04:00,3.9700000286102295,4.179999828338623,3.869999885559082,4.070000171661377,2538000,0.0,0.0
2025-08-28 00:00:00-04:00,4.199999809265137,4.215000152587891,3.9600000381469727,4.039999961853027,2021300,0.0,0.0
2025-08-29 00:00:00-04:00,4.0,4.099999904632568,3.869999885559082,4.039999961853027,1691100,0.0,0.0
2025-09-02 00:00:00-04:00,4.03000020980835,4.119999885559082,3.8499999046325684,4.059999942779541,1614200,0.0,0.0
2025-09-03 00:00:00-04:00,4.119999885559082,4.159999847412109,3.9200000762939453,3.9700000286102295,1651100,0.0,0.0
2025-09-04 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.740000009536743,3.759999990463257,1193900,0.0,0.0
2025-09-05 00:00:00-04:00,3.880000114440918,3.880000114440918,3.625,3.680000066757202,1355400,0.0,0.0
2025-09-08 00:00:00-04:00,3.680000066757202,3.7200000286102295,3.5799999237060547,3.5799999237060547,922200,0.0,0.0
2025-09-09 00:00:00-04:00,3.6600000858306885,4.150000095367432,3.6600000858306885,4.130000114440918,3310100,0.0,0.0
2025-09-10 00:00:00-04:00,4.179999828338623,4.420000076293945,4.110000133514404,4.320000171661377,3350100,0.0,0.0
2025-09-11 00:00:00-04:00,4.460000038146973,4.940000057220459,4.380000114440918,4.679999828338623,3371200,0.0,0.0
2025-09-12 00:00:00-04:00,4.960000038146973,5.269999980926514,4.789999961853027,5.25,5993900,0.0,0.0
2025-09-15 00:00:00-04:00,5.590000152587891,5.989999771118164,5.380000114440918,5.409999847412109,4926200,0.0,0.0
2025-09-16 00:00:00-04:00,5.5,5.5,5.090000152587891,5.340000152587891,3138900,0.0,0.0
2025-09-17 00:00:00-04:00,5.210000038146973,5.480000019073486,5.150000095367432,5.340000152587891,3682000,0.0,0.0
2025-09-18 00:00:00-04:00,5.539999961853027,5.610000133514404,5.230000019073486,5.329999923706055,3755900,0.0,0.0
2025-09-19 00:00:00-04:00,5.289999961853027,5.369999885559082,5.139999866485596,5.150000095367432,2207500,0.0,0.0
2025-09-22 00:00:00-04:00,5.050000190734863,5.329999923706055,4.900000095367432,5.28000020980835,2025500,0.0,0.0
2025-09-23 00:00:00-04:00,5.300000190734863,5.519999980926514,5.099999904632568,5.170000076293945,2950300,0.0,0.0
2025-09-24 00:00:00-04:00,5.25,5.760000228881836,5.239999771118164,5.630000114440918,4447200,0.0,0.0
2025-09-25 00:00:00-04:00,5.409999847412109,5.409999847412109,4.880000114440918,4.980000019073486,3967600,0.0,0.0
2025-09-26 00:00:00-04:00,4.889999866485596,5.065000057220459,4.789999961853027,4.949999809265137,1524200,0.0,0.0
2025-09-29 00:00:00-04:00,5.010000228881836,5.380000114440918,5.010000228881836,5.380000114440918,2495100,0.0,0.0
2025-09-30 00:00:00-04:00,5.389999866485596,5.619999885559082,5.21999979019165,5.610000133514404,2267500,0.0,0.0
2025-10-01 00:00:00-04:00,5.699999809265137,5.809999942779541,5.539999961853027,5.789999961853027,3004000,0.0,0.0
2025-10-02 00:00:00-04:00,5.840000152587891,6.159999847412109,5.78000020980835,6.090000152587891,3111100,0.0,0.0
2025-10-03 00:00:00-04:00,6.170000076293945,6.539999961853027,6.079999923706055,6.239999771118164,3276600,0.0,0.0
2025-10-06 00:00:00-04:00,6.579999923706055,7.795000076293945,6.559999942779541,7.789999961853027,5686300,0.0,0.0
2025-10-07 00:00:00-04:00,8.5,8.739999771118164,7.769999980926514,8.670000076293945,7839900,0.0,0.0
2025-10-08 00:00:00-04:00,8.800000190734863,9.229999542236328,8.510000228881836,9.130000114440918,6344100,0.0,0.0
2025-10-09 00:00:00-04:00,9.050000190734863,9.850000381469727,8.989999771118164,9.850000381469727,5730300,0.0,0.0
2025-10-10 00:00:00-04:00,10.119999885559082,10.960000038146973,9.180000305175781,9.260000228881836,8289900,0.0,0.0
2025-10-14 00:00:00-04:00,8.5,9.989999771118164,8.5,9.699999809265137,4732100,0.0,0.0
2025-10-15 00:00:00-04:00,9.859999656677246,9.9399995803833,8.90999984741211,9.550000190734863,4068100,0.0,0.0
2025-10-16 00:00:00-04:00,9.420000076293945,9.4399995803833,8.170000076293945,8.199999809265137,4189200,0.0,0.0
2025-10-17 00:00:00-04:00,7.0,8.170000076293945,6.980000019073486,7.920000076293945,3977100,0.0,0.0
2025-10-20 00:00:00-04:00,8.649999618530273,8.649999618530273,7.710000038146973,7.78000020980835,2894500,0.0,0.0
2025-10-21 00:00:00-04:00,7.730000019073486,7.989999771118164,7.420000076293945,7.699999809265137,2388500,0.0,0.0
