Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-22 00:00:00-04:00,7.25,7.610000133514404,6.630000114440918,6.920000076293945,3332500,0.0,0.0
2025-10-23 00:00:00-04:00,7.03000020980835,7.230000019073486,6.869999885559082,7.119999885559082,1749000,0.0,0.0
2025-10-24 00:00:00-04:00,7.550000190734863,8.460000038146973,7.389999866485596,8.430000305175781,2893000,0.0,0.0
2025-10-27 00:00:00-04:00,8.819999694824219,8.819999694824219,8.199999809265137,8.199999809265137,2592900,0.0,0.0
2025-10-28 00:00:00-04:00,8.149999618530273,8.289999961853027,7.699999809265137,7.769999980926514,1489600,0.0,0.0
2025-10-29 00:00:00-04:00,7.869999885559082,8.109999656677246,7.46999979019165,7.730000019073486,1944900,0.0,0.0
2025-10-30 00:00:00-04:00,7.389999866485596,7.75,7.295000076293945,7.429999828338623,1086700,0.0,0.0
2025-10-31 00:00:00-04:00,7.630000114440918,7.630000114440918,6.909999847412109,7.300000190734863,1696200,0.0,0.0
2025-11-03 00:00:00-05:00,7.630000114440918,7.849999904632568,7.150000095367432,7.590000152587891,2004500,0.0,0.0
2025-11-04 00:00:00-05:00,7.0,7.349999904632568,6.800000190734863,6.900000095367432,2163500,0.0,0.0
2025-11-05 00:00:00-05:00,7.150000095367432,7.210000038146973,6.820000171661377,7.179999828338623,1524400,0.0,0.0
2025-11-06 00:00:00-05:00,7.019999980926514,7.090000152587891,6.639999866485596,6.730000019073486,1076100,0.0,0.0
2025-11-07 00:00:00-05:00,6.300000190734863,6.639999866485596,6.260000228881836,6.570000171661377,1595400,0.0,0.0
2025-11-10 00:00:00-05:00,7.019999980926514,7.019999980926514,6.519999980926514,6.630000114440918,1560800,0.0,0.0
2025-11-11 00:00:00-05:00,6.519999980926514,6.519999980926514,6.269999980926514,6.489999771118164,1068500,0.0,0.0
2025-11-12 00:00:00-05:00,6.570000171661377,6.670000076293945,5.659999847412109,5.730000019073486,2136700,0.0,0.0
2025-11-13 00:00:00-05:00,5.5,5.650000095367432,5.110000133514404,5.139999866485596,2217000,0.0,0.0
2025-11-14 00:00:00-05:00,4.699999809265137,4.96999979019165,4.599999904632568,4.599999904632568,3589700,0.0,0.0
2025-11-17 00:00:00-05:00,4.670000076293945,5.300000190734863,4.599999904632568,5.019999980926514,2633200,0.0,0.0
2025-11-18 00:00:00-05:00,4.809999942779541,5.159999847412109,4.800000190734863,4.880000114440918,1879200,0.0,0.0
2025-11-19 00:00:00-05:00,4.960000038146973,4.960000038146973,4.309999942779541,4.309999942779541,1988600,0.0,0.0
2025-11-20 00:00:00-05:00,4.599999904632568,4.690000057220459,4.110000133514404,4.130000114440918,2314300,0.0,0.0
2025-11-21 00:00:00-05:00,4.0,4.170000076293945,3.869999885559082,4.119999885559082,2570200,0.0,0.0
2025-11-24 00:00:00-05:00,4.25,4.550000190734863,4.130000114440918,4.550000190734863,1972600,0.0,0.0
2025-11-25 00:00:00-05:00,4.460000038146973,4.5,4.210000038146973,4.46999979019165,1338300,0.0,0.0
2025-11-26 00:00:00-05:00,4.460000038146973,4.590000152587891,4.260000228881836,4.519999980926514,2604400,0.0,0.0
2025-11-27 00:00:00-05:00,4.650000095367432,4.75,4.570000171661377,4.679999828338623,691800,0.0,0.0
2025-11-28 00:00:00-05:00,4.730000019073486,4.949999809265137,4.570000171661377,4.710000038146973,2147700,0.0,0.0
2025-12-01 00:00:00-05:00,4.340000152587891,4.489999771118164,4.130000114440918,4.420000076293945,2219600,0.0,0.0
2025-12-02 00:00:00-05:00,4.630000114440918,4.710000038146973,4.400000095367432,4.400000095367432,2027300,0.0,0.0
2025-12-03 00:00:00-05:00,4.460000038146973,4.619999885559082,4.300000190734863,4.559999942779541,1270500,0.0,0.0
2025-12-04 00:00:00-05:00,4.599999904632568,4.699999809265137,4.460000038146973,4.650000095367432,1337400,0.0,0.0
2025-12-05 00:00:00-05:00,4.599999904632568,4.599999904632568,4.269999980926514,4.320000171661377,1913100,0.0,0.0
2025-12-08 00:00:00-05:00,4.429999828338623,4.429999828338623,4.139999866485596,4.320000171661377,1426600,0.0,0.0
2025-12-09 00:00:00-05:00,4.28000020980835,4.579999923706055,4.210000038146973,4.46999979019165,1743200,0.0,0.0
2025-12-10 00:00:00-05:00,4.460000038146973,4.510000228881836,4.28000020980835,4.409999847412109,1601000,0.0,0.0
2025-12-11 00:00:00-05:00,4.289999961853027,4.480000019073486,4.170000076293945,4.449999809265137,1127800,0.0,0.0
2025-12-12 00:00:00-05:00,4.5,4.550000190734863,4.139999866485596,4.21999979019165,2340200,0.0,0.0
2025-12-15 00:00:00-05:00,4.179999828338623,4.199999809265137,3.799999952316284,3.8399999141693115,1985500,0.0,0.0
2025-12-16 00:00:00-05:00,3.8399999141693115,3.9000000953674316,3.7699999809265137,3.8399999141693115,1218700,0.0,0.0
2025-12-17 00:00:00-05:00,3.869999885559082,4.090000152587891,3.6600000858306885,3.680000066757202,1652200,0.0,0.0
2025-12-18 00:00:00-05:00,3.8499999046325684,3.990000009536743,3.6600000858306885,3.680000066757202,1346900,0.0,0.0
2025-12-19 00:00:00-05:00,3.740000009536743,3.9600000381469727,3.740000009536743,3.9600000381469727,1600700,0.0,0.0
2025-12-22 00:00:00-05:00,4.050000190734863,4.150000095367432,3.940000057220459,4.010000228881836,1401100,0.0,0.0
2025-12-23 00:00:00-05:00,3.9100000858306885,4.0,3.880000114440918,3.880000114440918,819200,0.0,0.0
2025-12-24 00:00:00-05:00,3.869999885559082,3.9100000858306885,3.809999942779541,3.890000104904175,748400,0.0,0.0
2025-12-29 00:00:00-05:00,3.75,3.9200000762939453,3.6600000858306885,3.680000066757202,1233400,0.0,0.0
2025-12-30 00:00:00-05:00,3.700000047683716,3.740000009536743,3.5199999809265137,3.559999942779541,916400,0.0,0.0
2025-12-31 00:00:00-05:00,3.5899999141693115,3.6700000762939453,3.5,3.5399999618530273,514500,0.0,0.0
2026-01-02 00:00:00-05:00,3.619999885559082,3.859999895095825,3.5999999046325684,3.740000009536743,1876400,0.0,0.0
2026-01-05 00:00:00-05:00,4.0,4.139999866485596,3.940000057220459,4.099999904632568,1682400,0.0,0.0
2026-01-06 00:00:00-05:00,4.179999828338623,4.260000228881836,3.890000104904175,4.230000019073486,2608900,0.0,0.0
2026-01-07 00:00:00-05:00,4.309999942779541,4.5,4.170000076293945,4.260000228881836,2610300,0.0,0.0
2026-01-08 00:00:00-05:00,4.21999979019165,4.409999847412109,4.159999847412109,4.340000152587891,1540300,0.0,0.0
2026-01-09 00:00:00-05:00,4.489999771118164,4.599999904632568,4.315000057220459,4.349999904632568,1532800,0.0,0.0
2026-01-12 00:00:00-05:00,4.349999904632568,4.619999885559082,4.269999980926514,4.53000020980835,2092000,0.0,0.0
2026-01-13 00:00:00-05:00,4.670000076293945,5.099999904632568,4.599999904632568,4.920000076293945,3167400,0.0,0.0
2026-01-14 00:00:00-05:00,5.019999980926514,5.03000020980835,4.71999979019165,4.760000228881836,2668700,0.0,0.0
2026-01-15 00:00:00-05:00,4.760000228881836,4.900000095367432,4.610000133514404,4.710000038146973,1368700,0.0,0.0
2026-01-16 00:00:00-05:00,4.800000190734863,4.940000057220459,4.679999828338623,4.849999904632568,2207700,0.0,0.0
2026-01-19 00:00:00-05:00,4.699999809265137,4.710000038146973,4.590000152587891,4.630000114440918,828900,0.0,0.0
2026-01-20 00:00:00-05:00,4.480000019073486,4.659999847412109,4.320000171661377,4.409999847412109,1637100,0.0,0.0
2026-01-21 00:00:00-05:00,4.480000019073486,4.659999847412109,4.269999980926514,4.440000057220459,1806000,0.0,0.0
2026-01-22 00:00:00-05:00,4.550000190734863,4.599999904632568,4.210000038146973,4.239999771118164,1967800,0.0,0.0
2026-01-23 00:00:00-05:00,4.25,4.53000020980835,4.070000171661377,4.409999847412109,2152100,0.0,0.0
2026-01-26 00:00:00-05:00,4.400000095367432,4.400000095367432,4.159999847412109,4.170000076293945,1710100,0.0,0.0
2026-01-27 00:00:00-05:00,4.170000076293945,4.199999809265137,3.9700000286102295,4.150000095367432,1360100,0.0,0.0
2026-01-28 00:00:00-05:00,4.159999847412109,4.260000228881836,3.9200000762939453,4.010000228881836,1803100,0.0,0.0
2026-01-29 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.619999885559082,3.7300000190734863,1832000,0.0,0.0
2026-01-30 00:00:00-05:00,3.6500000953674316,3.799999952316284,3.5799999237060547,3.75,2244800,0.0,0.0
2026-02-02 00:00:00-05:00,3.5899999141693115,3.640000104904175,3.359999895095825,3.369999885559082,2389800,0.0,0.0
2026-02-03 00:00:00-05:00,3.4000000953674316,3.5,3.25,3.369999885559082,1800500,0.0,0.0
2026-02-04 00:00:00-05:00,3.319999933242798,3.319999933242798,3.069999933242798,3.119999885559082,1540900,0.0,0.0
2026-02-05 00:00:00-05:00,2.950000047683716,3.1500000953674316,2.740000009536743,2.7699999809265137,3393300,0.0,0.0
2026-02-06 00:00:00-05:00,3.0199999809265137,3.234999895095825,3.0199999809265137,3.180000066757202,3090900,0.0,0.0
2026-02-09 00:00:00-05:00,3.119999885559082,3.309999942779541,3.049999952316284,3.25,1833900,0.0,0.0
2026-02-10 00:00:00-05:00,3.200000047683716,3.2300000190734863,3.130000114440918,3.1500000953674316,853300,0.0,0.0
2026-02-11 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.9700000286102295,3.049999952316284,1662100,0.0,0.0
2026-02-12 00:00:00-05:00,3.069999933242798,3.0799999237060547,2.884999990463257,2.9200000762939453,1028700,0.0,0.0
2026-02-13 00:00:00-05:00,3.009999990463257,3.0899999141693115,2.9200000762939453,3.0299999713897705,2098700,0.0,0.0
2026-02-17 00:00:00-05:00,3.069999933242798,3.069999933242798,2.8399999141693115,2.8499999046325684,1429600,0.0,0.0
2026-02-18 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.7899999618530273,2.869999885559082,1963500,0.0,0.0
2026-02-19 00:00:00-05:00,2.8499999046325684,2.9700000286102295,2.7200000286102295,2.9600000381469727,1210500,0.0,0.0
2026-02-20 00:00:00-05:00,2.9600000381469727,3.0299999713897705,2.8399999141693115,2.9200000762939453,1734100,0.0,0.0
2026-02-23 00:00:00-05:00,2.859999895095825,2.890000104904175,2.7699999809265137,2.880000114440918,1119800,0.0,0.0
2026-02-24 00:00:00-05:00,2.869999885559082,3.059999942779541,2.809999942779541,3.009999990463257,1774600,0.0,0.0
2026-02-25 00:00:00-05:00,3.0999999046325684,3.2200000286102295,3.0999999046325684,3.140000104904175,1793100,0.0,0.0
2026-02-26 00:00:00-05:00,3.140000104904175,3.180000066757202,3.059999942779541,3.0799999237060547,1454800,0.0,0.0
2026-02-27 00:00:00-05:00,3.009999990463257,3.0399999618530273,2.8499999046325684,2.940000057220459,1221400,0.0,0.0
2026-03-02 00:00:00-05:00,2.809999942779541,3.0899999141693115,2.7699999809265137,3.009999990463257,1057800,0.0,0.0
2026-03-03 00:00:00-05:00,2.940000057220459,2.9600000381469727,2.825000047683716,2.869999885559082,1139200,0.0,0.0
2026-03-04 00:00:00-05:00,3.049999952316284,3.2100000381469727,3.0399999618530273,3.140000104904175,1572800,0.0,0.0
2026-03-05 00:00:00-05:00,3.119999885559082,3.1500000953674316,2.940000057220459,3.0299999713897705,1469500,0.0,0.0
2026-03-06 00:00:00-05:00,2.930000066757202,2.930000066757202,2.7300000190734863,2.799999952316284,2057700,0.0,0.0
2026-03-09 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.690000057220459,2.809999942779541,1283700,0.0,0.0
2026-03-10 00:00:00-04:00,2.880000114440918,2.930000066757202,2.799999952316284,2.799999952316284,1493200,0.0,0.0
2026-03-11 00:00:00-04:00,2.809999942779541,2.9200000762939453,2.809999942779541,2.880000114440918,1140200,0.0,0.0
2026-03-12 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.7799999713897705,2.859999895095825,715100,0.0,0.0
2026-03-13 00:00:00-04:00,2.950000047683716,3.0799999237060547,2.884999990463257,2.930000066757202,1980000,0.0,0.0
2026-03-16 00:00:00-04:00,3.0799999237060547,3.1500000953674316,2.9800000190734863,3.0199999809265137,1213000,0.0,0.0
2026-03-17 00:00:00-04:00,3.0299999713897705,3.109999895095825,3.0,3.059999942779541,1295600,0.0,0.0
2026-03-18 00:00:00-04:00,3.0,3.0899999141693115,2.9200000762939453,2.990000009536743,1429100,0.0,0.0
2026-03-19 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.7699999809265137,2.869999885559082,1643200,0.0,0.0
2026-03-20 00:00:00-04:00,2.859999895095825,2.890000104904175,2.6700000762939453,2.7799999713897705,1479200,0.0,0.0
2026-03-23 00:00:00-04:00,2.799999952316284,2.940000057220459,2.7899999618530273,2.9000000953674316,1403800,0.0,0.0
2026-03-24 00:00:00-04:00,2.819999933242798,2.890000104904175,2.7699999809265137,2.859999895095825,1158200,0.0,0.0
2026-03-25 00:00:00-04:00,2.930000066757202,3.0299999713897705,2.9100000858306885,2.950000047683716,1501300,0.0,0.0
2026-03-26 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.6700000762939453,2.690000057220459,2180600,0.0,0.0
2026-03-27 00:00:00-04:00,2.609999895095825,2.619999885559082,2.490000009536743,2.549999952316284,1510100,0.0,0.0
2026-03-30 00:00:00-04:00,2.609999895095825,2.630000114440918,2.4200000762939453,2.440000057220459,1116800,0.0,0.0
2026-03-31 00:00:00-04:00,2.4800000190734863,2.6700000762939453,2.4800000190734863,2.5999999046325684,1131000,0.0,0.0
2026-04-01 00:00:00-04:00,2.75,2.75,2.640000104904175,2.640000104904175,883500,0.0,0.0
2026-04-02 00:00:00-04:00,2.5199999809265137,2.700000047683716,2.5199999809265137,2.690000057220459,946300,0.0,0.0
2026-04-06 00:00:00-04:00,2.740000009536743,2.799999952316284,2.700000047683716,2.7300000190734863,1430500,0.0,0.0
2026-04-07 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.5999999046325684,2.700000047683716,1055200,0.0,0.0
2026-04-08 00:00:00-04:00,2.950000047683716,2.990000009536743,2.8499999046325684,2.9000000953674316,2348200,0.0,0.0
2026-04-09 00:00:00-04:00,2.9000000953674316,3.005000114440918,2.8399999141693115,2.869999885559082,1948400,0.0,0.0
2026-04-10 00:00:00-04:00,2.940000057220459,3.049999952316284,2.880000114440918,2.9000000953674316,2043000,0.0,0.0
2026-04-13 00:00:00-04:00,2.869999885559082,3.049999952316284,2.7699999809265137,3.0199999809265137,2353400,0.0,0.0
2026-04-14 00:00:00-04:00,3.0899999141693115,3.380000114440918,3.0899999141693115,3.3299999237060547,2885000,0.0,0.0
2026-04-15 00:00:00-04:00,3.359999895095825,3.4000000953674316,3.240000009536743,3.4000000953674316,2327100,0.0,0.0
2026-04-16 00:00:00-04:00,3.2100000381469727,3.2200000286102295,2.819999933242798,3.0,6226300,0.0,0.0
2026-04-17 00:00:00-04:00,3.069999933242798,3.5199999809265137,2.9600000381469727,3.390000104904175,6449400,0.0,0.0
2026-04-20 00:00:00-04:00,3.25,3.490000009536743,3.25,3.430000066757202,3088700,0.0,0.0
2026-04-21 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.380000114440918,3.380000114440918,2625400,0.0,0.0
2026-04-22 00:00:00-04:00,3.5299999713897705,3.740000009536743,3.5299999713897705,3.559999942779541,3481300,0.0,0.0
2026-04-23 00:00:00-04:00,3.5,3.5999999046325684,3.380000114440918,3.490000009536743,2265300,0.0,0.0
2026-04-24 00:00:00-04:00,3.549999952316284,3.700000047683716,3.4200000762939453,3.450000047683716,2965900,0.0,0.0
2026-04-27 00:00:00-04:00,3.430000066757202,3.450000047683716,3.2699999809265137,3.380000114440918,1663600,0.0,0.0
2026-04-28 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.0899999141693115,3.1500000953674316,2099400,0.0,0.0
2026-04-29 00:00:00-04:00,3.180000066757202,3.180000066757202,3.009999990463257,3.069999933242798,1406400,0.0,0.0
2026-04-30 00:00:00-04:00,3.059999942779541,3.2799999713897705,3.049999952316284,3.2799999713897705,1429700,0.0,0.0
2026-05-01 00:00:00-04:00,3.299999952316284,3.365000009536743,3.2699999809265137,3.2799999713897705,1853300,0.0,0.0
2026-05-04 00:00:00-04:00,3.390000104904175,3.575000047683716,3.359999895095825,3.5199999809265137,2499700,0.0,0.0
2026-05-05 00:00:00-04:00,3.6600000858306885,3.880000114440918,3.549999952316284,3.859999895095825,3709500,0.0,0.0
2026-05-06 00:00:00-04:00,3.990000009536743,4.079999923706055,3.8399999141693115,4.019999980926514,3758300,0.0,0.0
2026-05-07 00:00:00-04:00,3.9600000381469727,4.03000020980835,3.799999952316284,3.930000066757202,3492700,0.0,0.0
2026-05-08 00:00:00-04:00,3.950000047683716,3.9800000190734863,3.7899999618530273,3.859999895095825,3810400,0.0,0.0
2026-05-11 00:00:00-04:00,3.8499999046325684,4.269999980926514,3.7300000190734863,4.099999904632568,3831700,0.0,0.0
2026-05-12 00:00:00-04:00,4.0,4.010000228881836,3.7100000381469727,3.880000114440918,2563200,0.0,0.0
2026-05-13 00:00:00-04:00,3.880000114440918,3.884999990463257,3.740000009536743,3.819999933242798,1902500,0.0,0.0
2026-05-14 00:00:00-04:00,3.799999952316284,4.210000038146973,3.740000009536743,4.070000171661377,4269100,0.0,0.0
2026-05-15 00:00:00-04:00,3.940000057220459,3.940000057220459,3.690000057220459,3.75,3188900,0.0,0.0
2026-05-19 00:00:00-04:00,4.380000114440918,4.940000057220459,4.28000020980835,4.579999923706055,8686700,0.0,0.0
2026-05-20 00:00:00-04:00,4.659999847412109,5.579999923706055,4.409999847412109,5.289999961853027,10061600,0.0,0.0
2026-05-21 00:00:00-04:00,5.320000171661377,5.480000019073486,5.099999904632568,5.28000020980835,6210300,0.0,0.0
2026-05-22 00:00:00-04:00,5.300000190734863,5.829999923706055,5.170000076293945,5.630000114440918,7857500,0.0,0.0
2026-05-25 00:00:00-04:00,5.889999866485596,5.909999847412109,5.730000019073486,5.900000095367432,3415500,0.0,0.0
2026-05-26 00:00:00-04:00,5.920000076293945,6.0,5.630000114440918,5.699999809265137,6275100,0.0,0.0
2026-05-27 00:00:00-04:00,5.53000020980835,6.199999809265137,5.340000152587891,6.150000095367432,7378400,0.0,0.0
2026-05-28 00:00:00-04:00,6.050000190734863,6.269999980926514,5.989999771118164,6.119999885559082,7134900,0.0,0.0
2026-05-29 00:00:00-04:00,6.090000152587891,6.21999979019165,5.739999771118164,6.21999979019165,6511300,0.0,0.0
2026-06-01 00:00:00-04:00,6.150000095367432,6.940000057220459,6.019999980926514,6.639999866485596,7165900,0.0,0.0
2026-06-02 00:00:00-04:00,6.400000095367432,6.880000114440918,6.059999942779541,6.28000020980835,9371900,0.0,0.0
2026-06-03 00:00:00-04:00,6.159999847412109,6.849999904632568,6.005000114440918,6.079999923706055,8538700,0.0,0.0
2026-06-04 00:00:00-04:00,5.75,6.135000228881836,5.639999866485596,6.070000171661377,7078000,0.0,0.0
2026-06-05 00:00:00-04:00,5.829999923706055,5.829999923706055,5.039999961853027,5.25,6325700,0.0,0.0
2026-06-08 00:00:00-04:00,5.46999979019165,5.710000038146973,5.239999771118164,5.550000190734863,4080100,0.0,0.0
2026-06-09 00:00:00-04:00,5.650000095367432,5.96999979019165,5.025000095367432,5.210000038146973,5293100,0.0,0.0
2026-06-10 00:00:00-04:00,5.110000133514404,5.300000190734863,4.880000114440918,4.900000095367432,3857900,0.0,0.0
2026-06-11 00:00:00-04:00,5.0,5.320000171661377,4.789999961853027,5.260000228881836,4077700,0.0,0.0
2026-06-12 00:00:00-04:00,5.289999961853027,5.550000190734863,5.210000038146973,5.21999979019165,3307000,0.0,0.0
2026-06-15 00:00:00-04:00,5.570000171661377,5.71999979019165,5.460000038146973,5.53000020980835,4229500,0.0,0.0
2026-06-16 00:00:00-04:00,5.5,5.960000038146973,5.429999828338623,5.679999828338623,4606200,0.0,0.0
2026-06-17 00:00:00-04:00,5.670000076293945,5.980000019073486,5.579999923706055,5.619999885559082,4792400,0.0,0.0
2026-06-18 00:00:00-04:00,6.0,6.300000190734863,5.800000190734863,6.039999961853027,7038700,0.0,0.0
2026-06-19 00:00:00-04:00,6.039999961853027,6.900000095367432,5.960000038146973,6.619999885559082,6970700,0.0,0.0
2026-06-22 00:00:00-04:00,6.429999828338623,7.559999942779541,6.380000114440918,6.929999828338623,11637400,0.0,0.0
2026-06-23 00:00:00-04:00,6.5,6.909999847412109,6.28000020980835,6.559999942779541,5302300,0.0,0.0
2026-06-24 00:00:00-04:00,6.599999904632568,6.610000133514404,5.710000038146973,5.889999866485596,4318800,0.0,0.0
2026-06-25 00:00:00-04:00,6.0,6.0,5.159999847412109,5.360000133514404,4473100,0.0,0.0
2026-06-26 00:00:00-04:00,5.25,5.960000038146973,5.119999885559082,5.690000057220459,5993600,0.0,0.0
2026-06-29 00:00:00-04:00,5.849999904632568,5.860000133514404,5.079999923706055,5.340000152587891,4429100,0.0,0.0
2026-06-30 00:00:00-04:00,5.21999979019165,5.28000020980835,5.059999942779541,5.179999828338623,2811600,0.0,0.0
2026-07-02 00:00:00-04:00,5.170000076293945,5.210000038146973,4.539999961853027,4.610000133514404,4122400,0.0,0.0
2026-07-03 00:00:00-04:00,4.679999828338623,4.869999885559082,4.670000076293945,4.679999828338623,1012200,0.0,0.0
2026-07-06 00:00:00-04:00,4.599999904632568,4.960000038146973,4.590000152587891,4.78000020980835,4029800,0.0,0.0
2026-07-07 00:00:00-04:00,4.650000095367432,4.71999979019165,4.420000076293945,4.510000228881836,1809900,0.0,0.0
2026-07-08 00:00:00-04:00,4.380000114440918,4.610000133514404,4.380000114440918,4.579999923706055,1917300,0.0,0.0
2026-07-09 00:00:00-04:00,4.650000095367432,4.929999828338623,4.610000133514404,4.760000228881836,2561300,0.0,0.0
2026-07-10 00:00:00-04:00,4.920000076293945,5.019999980926514,4.664999961853027,4.710000038146973,1998200,0.0,0.0
2026-07-13 00:00:00-04:00,4.579999923706055,4.670000076293945,4.420000076293945,4.550000190734863,1841100,0.0,0.0
2026-07-14 00:00:00-04:00,4.659999847412109,4.769999980926514,4.440000057220459,4.460000038146973,2171500,0.0,0.0
2026-07-15 00:00:00-04:00,4.510000228881836,4.630000114440918,4.385000228881836,4.489999771118164,2225700,0.0,0.0
2026-07-16 00:00:00-04:00,4.360000133514404,4.360000133514404,4.03000020980835,4.050000190734863,1973800,0.0,0.0
2026-07-17 00:00:00-04:00,3.880000114440918,4.110000133514404,3.7899999618530273,3.990000009536743,2113400,0.0,0.0
2026-07-20 00:00:00-04:00,4.090000152587891,4.400000095367432,4.079999923706055,4.360000133514404,2487900,0.0,0.0
2026-07-21 00:00:00-04:00,4.449999809265137,4.630000114440918,4.400000095367432,4.570000171661377,2583600,0.0,0.0
2026-07-22 00:00:00-04:00,4.460000038146973,4.690000057220459,4.449999809265137,4.5,1760216,0.0,0.0
