Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-09 00:00:00-04:00,37.45401755100645,46.40355828636153,36.468385510190494,37.601863861083984,3557600,0.0,0.0
2025-10-10 00:00:00-04:00,36.754222526571986,37.645233298145584,35.53203704776407,35.58131790161133,415000,0.0,0.0
2025-10-13 00:00:00-04:00,35.85729781459991,37.21746744204137,34.49712442727028,36.69508361816406,132600,0.0,0.0
2025-10-14 00:00:00-04:00,35.57146076364775,37.18789672082805,35.53203457935363,35.541893005371094,87400,0.0,0.0
2025-10-15 00:00:00-04:00,35.50247048439361,36.47331875345794,35.03922217085715,35.71931076049805,48100,0.0,0.0
2025-10-16 00:00:00-04:00,35.48275398911005,36.1234163289797,35.07371578380694,35.18706512451172,72300,0.0,0.0
2025-10-17 00:00:00-04:00,34.654824969149196,35.93614596505007,34.014162591254696,35.729164123535156,68800,0.0,0.0
2025-10-20 00:00:00-04:00,34.516836333495,37.60186583605307,34.516836333495,36.67536926269531,30200,0.0,0.0
2025-10-21 00:00:00-04:00,35.936144654109285,36.50288385082022,35.48275480069573,35.739017486572266,20200,0.0,0.0
2025-10-22 00:00:00-04:00,35.48275423834943,36.67536813120974,35.09342912260321,36.478240966796875,122800,0.0,0.0
2025-10-23 00:00:00-04:00,37.03019707586007,37.15833029948218,36.46838708906285,37.11890411376953,25300,0.0,0.0
2025-10-24 00:00:00-04:00,37.45401921378717,37.641287956296416,36.46838712921382,37.08933639526367,53900,0.0,0.0
2025-10-27 00:00:00-04:00,37.641287210662306,37.641287210662306,35.69959459923954,36.35996627807617,63500,0.0,0.0
2025-10-28 00:00:00-04:00,35.975573811120086,37.059767682294414,35.975573811120086,36.74436569213867,35600,0.0,0.0
2025-10-29 00:00:00-04:00,36.911921480482754,37.11890331116669,35.87700856717515,36.478240966796875,69700,0.0,0.0
2025-10-30 00:00:00-04:00,36.468382965359986,37.0203382232601,35.53203183994755,35.798152923583984,106800,0.0,0.0
2025-10-31 00:00:00-04:00,35.98049956193954,36.93163465443477,35.29548557800591,36.419105529785156,88800,0.0,0.0
2025-11-03 00:00:00-05:00,35.80801413448353,36.46838580237495,34.69424886666942,35.48275375366211,63100,0.0,0.0
2025-11-04 00:00:00-05:00,35.867147863377156,35.87700628891013,34.319705924817086,34.349273681640625,90400,0.0,0.0
2025-11-05 00:00:00-05:00,34.56611872387762,35.009653937249645,32.52586050225453,33.22565841674805,109500,0.0,0.0
2025-11-06 00:00:00-05:00,32.77226648116404,34.184675920616044,31.91476762901199,32.624420166015625,202900,0.0,0.0
2025-11-07 00:00:00-05:00,32.545570276447656,33.7529680164642,31.638786848282354,31.826059341430664,104000,0.0,0.0
2025-11-10 00:00:00-05:00,32.71312603974054,33.018673325566596,31.69792624214842,32.48643112182617,95900,0.0,0.0
2025-11-11 00:00:00-05:00,32.00347390878809,32.52585769281155,29.667525120038107,30.308185577392578,120800,0.0,0.0
2025-11-12 00:00:00-05:00,30.672871712049826,30.998130229140255,29.14415574175278,29.312698364257812,134600,0.0,0.0
2025-11-13 00:00:00-05:00,29.460541417755604,29.95335744350565,26.35087349843695,26.927467346191406,196700,0.0,0.0
2025-11-14 00:00:00-05:00,26.957037298589853,28.228501682267815,26.621922246779917,28.189077377319336,123800,0.0,0.0
2025-11-17 00:00:00-05:00,28.18907854260618,28.750888540940025,27.814537290420922,28.297496795654297,64600,0.0,0.0
2025-11-18 00:00:00-05:00,28.287639878325717,30.534879692864543,28.100369267132848,29.667524337768555,95200,0.0,0.0
2025-11-19 00:00:00-05:00,29.42111891840343,30.23919349614383,28.736104901372766,29.58867645263672,112500,0.0,0.0
2025-11-20 00:00:00-05:00,29.568960574156513,31.337185033112668,28.83959310558725,29.933645248413086,167700,0.0,0.0
2025-11-21 00:00:00-05:00,27.60755536678045,32.50614623058254,23.182067460137734,30.78129005432129,322900,0.0,0.0
2025-11-24 00:00:00-05:00,30.41660579795656,31.500799553755513,26.464221034532383,28.51433563232422,131900,0.0,0.0
2025-11-25 00:00:00-05:00,30.791145777532673,30.791145777532673,29.0268653419923,29.39154815673828,102600,0.0,0.0
2025-11-26 00:00:00-05:00,29.667524955281632,31.372667943370057,29.60838755891651,30.515167236328125,80200,0.0,0.0
2025-11-28 00:00:00-05:00,30.367325597084196,33.81703995454015,30.367325597084196,33.22565841674805,89500,0.0,0.0
2025-12-01 00:00:00-05:00,32.584999754595025,33.748045975326235,29.322556032389567,33.28479766845703,64100,0.0,0.0
2025-12-02 00:00:00-05:00,32.59485207204806,35.38419261931422,32.59485207204806,34.7435302734375,84100,0.0,0.0
2025-12-03 00:00:00-05:00,35.078646122301386,35.078646122301386,33.73818588256836,33.73818588256836,111900,0.0,0.0
2025-12-04 00:00:00-05:00,33.70862064305787,34.633143338949225,33.44249950852064,33.77761459350586,108300,0.0,0.0
2025-12-05 00:00:00-05:00,33.29464991491328,34.82238262184731,32.653991329319986,33.12709426879883,79800,0.0,0.0
2025-12-08 00:00:00-05:00,33.46220982484925,33.9451674378895,30.27861678179504,31.6387882232666,64000,0.0,0.0
2025-12-09 00:00:00-05:00,31.22482446366281,33.07781381902611,31.22482446366281,32.594852447509766,127200,0.0,0.0
2025-12-10 00:00:00-05:00,32.8806880832151,34.738602972715576,31.66343181497182,33.99445343017578,74500,0.0,0.0
2025-12-11 00:00:00-05:00,34.191575470910415,34.802670067080555,30.74679240717508,32.47657775878906,81900,0.0,0.0
2025-12-12 00:00:00-05:00,31.816201365461154,33.16651998085232,31.619077963404763,32.07246780395508,68900,0.0,0.0
2025-12-15 00:00:00-05:00,31.954190297112618,32.76733751682722,31.26917818078437,31.5205135345459,59600,0.0,0.0
2025-12-16 00:00:00-05:00,31.01783892249512,33.51148860423728,29.90407556958842,33.49177551269531,71900,0.0,0.0
2025-12-17 00:00:00-05:00,33.52134483842057,34.63511012338065,32.76241145792954,33.12709426879883,81400,0.0,0.0
2025-12-18 00:00:00-05:00,33.284794041903,34.00430497126793,32.92011124425509,33.018672943115234,61900,0.0,0.0
2025-12-19 00:00:00-05:00,33.04824365115597,33.85153623214203,31.885197453314586,32.52585983276367,905100,0.0,0.0
2025-12-22 00:00:00-05:00,32.40758453503793,33.442497489154675,31.879286420698683,33.11723709106445,185000,0.0,0.0
2025-12-23 00:00:00-05:00,32.683561078235606,32.76241345289419,31.24453907971005,32.23017120361328,99100,0.0,0.0
2025-12-24 00:00:00-05:00,31.954191403980687,32.97432425378892,30.94392074076042,31.77678108215332,70600,0.0,0.0
2025-12-26 00:00:00-05:00,31.569793173290424,31.9344797367721,31.10654678928555,31.441661834716797,98600,0.0,0.0
2025-12-29 00:00:00-05:00,31.500799425476206,31.604290339572017,30.26383202951478,31.175540924072266,96400,0.0,0.0
2025-12-30 00:00:00-05:00,31.52051266598659,31.697926736667903,28.82481027407116,29.322553634643555,94600,0.0,0.0
2025-12-31 00:00:00-05:00,29.361981904299014,30.73693728983109,29.28312952955759,29.864652633666992,179200,0.0,0.0
2026-01-02 00:00:00-05:00,29.815370372453696,30.27861677253512,28.869164479535723,29.243703842163086,176300,0.0,0.0
2026-01-05 00:00:00-05:00,29.184566207325698,32.39772510261107,28.80016842149199,31.993616104125977,147200,0.0,0.0
2026-01-06 00:00:00-05:00,32.41743997633284,33.945169017476765,31.545157200417453,33.698760986328125,151300,0.0,0.0
2026-01-07 00:00:00-05:00,33.836751845937144,33.836751845937144,31.19525563344,31.559940338134766,152100,0.0,0.0
2026-01-08 00:00:00-05:00,31.96404982735244,33.04824365115597,31.33423096529441,32.52585983276367,85200,0.0,0.0
2026-01-09 00:00:00-05:00,32.41743883167047,32.41743883167047,30.66301491500522,31.224824905395508,147200,0.0,0.0
2026-01-12 00:00:00-05:00,31.07698096591452,32.97924935054299,30.801003299570507,32.96939468383789,65700,0.0,0.0
2026-01-13 00:00:00-05:00,32.476578067989735,33.555842648171286,30.426463399111466,31.254392623901367,193600,0.0,0.0
2026-01-14 00:00:00-05:00,31.737353343956276,32.799863841045905,27.582914026629386,27.982093811035156,201400,0.0,0.0
2026-01-15 00:00:00-05:00,28.208791516158918,30.594021272256057,27.607555333854258,30.032209396362305,179700,0.0,0.0
2026-01-16 00:00:00-05:00,29.87450724700358,30.268759695473882,29.076145803858225,29.923789978027344,84300,0.0,0.0
2026-01-20 00:00:00-05:00,29.233847721264564,30.140629321813886,29.029821156161958,29.519681930541992,101600,0.0,0.0
2026-01-21 00:00:00-05:00,29.51968211969542,30.111059875193636,28.893805511180574,30.061779022216797,106400,0.0,0.0
2026-01-22 00:00:00-05:00,30.111058702517113,32.11189434246919,29.68230928249536,31.569793701171875,77400,0.0,0.0
2026-01-23 00:00:00-05:00,31.69792906624976,32.575141058038746,31.25439385694966,32.11189651489258,134600,0.0,0.0
2026-01-26 00:00:00-05:00,32.33859010687221,32.525858849719995,31.185398610694907,31.34309959411621,53700,0.0,0.0
2026-01-27 00:00:00-05:00,31.451519414631587,31.668359674652713,29.923790447844155,30.111059188842773,71200,0.0,0.0
2026-01-28 00:00:00-05:00,30.47826653943306,30.756154387470183,29.728964476753173,30.061437606811523,60100,0.21,0.0
2026-01-29 00:00:00-05:00,30.269851755706075,30.269851755706075,29.01935929208611,29.634681701660156,55600,0.0,0.0
2026-01-30 00:00:00-05:00,29.585058837526486,30.716457899946718,29.054095997965277,30.27977752685547,111300,0.0,0.0
2026-02-02 00:00:00-05:00,30.3393240295504,31.9272492057932,30.140834328998114,30.984418869018555,116700,0.0,0.0
2026-02-03 00:00:00-05:00,30.88517494386521,30.94472166469411,28.727577873548807,29.376644134521484,88700,0.0,0.0
2026-02-04 00:00:00-05:00,29.773624618693084,30.319473646186694,28.58267887676293,29.06898307800293,70600,0.0,0.0
2026-02-05 00:00:00-05:00,28.622378118494943,28.622378118494943,26.855809032683872,27.481056213378906,108300,0.0,0.0
2026-02-06 00:00:00-05:00,28.036831173060406,28.681926024999765,27.500904996000646,28.622379302978516,61400,0.0,0.0
2026-02-09 00:00:00-05:00,28.72162501864948,29.148380626640204,27.78375610446139,28.374265670776367,99700,0.0,0.0
2026-02-10 00:00:00-05:00,28.15592532710514,28.691849588692207,27.868112712341727,28.68192481994629,58800,0.0,0.0
2026-02-11 00:00:00-05:00,29.02928519261941,29.02928519261941,26.528300167868878,27.401660919189453,69400,0.0,0.0
2026-02-12 00:00:00-05:00,27.510828645201574,27.59022490231642,26.487608269522287,27.322263717651367,44300,0.0,0.0
2026-02-13 00:00:00-05:00,27.193243527268304,28.528095580124468,26.930243781369988,28.116226196289062,59900,0.0,0.0
2026-02-17 00:00:00-05:00,28.026905979644454,29.297248018923923,27.86811346135404,28.265094757080078,65600,0.0,0.0
2026-02-18 00:00:00-05:00,28.384189221097465,30.70156876517967,27.878037374723217,29.793474197387695,77500,0.0,0.0
2026-02-19 00:00:00-05:00,29.346870183310518,30.061438413742327,28.443737019142443,29.3270206451416,56300,0.0,0.0
2026-02-20 00:00:00-05:00,29.585058362746732,30.359173299036964,28.69184998576945,29.356794357299805,67400,0.0,0.0
2026-02-23 00:00:00-05:00,29.188077774849454,29.188077774849454,27.719246017975554,27.80856704711914,42300,0.0,0.0
2026-02-24 00:00:00-05:00,27.823451717490624,28.96973693288064,27.823451717490624,28.95981216430664,34000,0.0,0.0
2026-02-25 00:00:00-05:00,29.23769832111464,29.51558616430066,28.094392610392976,29.2972469329834,46500,0.0,0.0
2026-02-26 00:00:00-05:00,29.227775489157384,30.269851589991042,29.148379232836305,30.021738052368164,35700,0.0,0.0
2026-02-27 00:00:00-05:00,29.26747356887173,29.962192252714694,28.959813302806932,29.376644134521484,45000,0.0,0.0
2026-03-02 00:00:00-05:00,28.80102132041041,29.74385167405077,28.3544161735055,29.66445541381836,46000,0.0,0.0
2026-03-03 00:00:00-05:00,30.07136062130762,31.093589098806298,28.80102049403823,30.8752498626709,61000,0.0,0.0
2026-03-04 00:00:00-05:00,30.756154638928198,31.06381490297876,29.91256821205784,29.92249298095703,41400,0.0,0.0
2026-03-05 00:00:00-05:00,29.604907091219445,30.309550519020416,28.781170225987026,30.250001907348633,50600,0.0,0.0
2026-03-06 00:00:00-05:00,29.585058389803798,30.111059783361615,29.277398125965433,30.08128547668457,30800,0.0,0.0
2026-03-09 00:00:00-04:00,29.634682493158586,29.634682493158586,28.334566151244555,29.059059143066406,59700,0.0,0.0
2026-03-10 00:00:00-04:00,28.66207581007982,29.69919050116907,27.798641735807234,28.2452449798584,61500,0.0,0.0
2026-03-11 00:00:00-04:00,28.175773314598406,28.810945271376028,27.848263513820925,28.791095733642578,38100,0.0,0.0
2026-03-12 00:00:00-04:00,28.652152816383662,28.652152816383662,27.034451453831625,27.272640228271484,69900,0.0,0.0
2026-03-13 00:00:00-04:00,27.649773402575853,27.977283198463994,26.895508016570055,27.232942581176758,57300,0.0,0.0
2026-03-16 00:00:00-04:00,27.937584218242886,28.250207808590403,27.07911159721781,27.481056213378906,54100,0.0,0.0
2026-03-17 00:00:00-04:00,27.610074667353693,28.344490524956967,27.054300862969935,27.342111587524414,54000,0.0,0.0
2026-03-18 00:00:00-04:00,26.955054977927166,27.5554892936201,26.706941436603863,27.093997955322266,109800,0.0,0.0
2026-03-19 00:00:00-04:00,26.875659596417215,27.00467780920992,25.704563340327102,26.766489028930664,67300,0.0,0.0
2026-03-20 00:00:00-04:00,26.806187329994362,27.36196113456829,26.14124296109202,26.30003547668457,180000,0.0,0.0
2026-03-23 00:00:00-04:00,26.974904969031197,28.597567783719732,26.553110805916933,28.17577362060547,171700,0.0,0.0
2026-03-24 00:00:00-04:00,27.580302195645658,29.93738084108245,27.123772294718623,29.90264320373535,92200,0.0,0.0
2026-03-25 00:00:00-04:00,30.458419890887065,31.718835284703445,29.535437183139553,31.4310245513916,63500,0.0,0.0
2026-03-26 00:00:00-04:00,30.9645700873146,32.190251562378265,30.349247684392076,30.408794403076172,106600,0.0,0.0
2026-03-27 00:00:00-04:00,30.00188964982231,31.391325134472382,29.485813017737495,30.438570022583008,136000,0.0,0.0
2026-03-30 00:00:00-04:00,31.153136039046853,31.93717574821967,30.21030570580003,31.053892135620117,82500,0.0,0.0
2026-03-31 00:00:00-04:00,31.20275901457672,31.93717485862321,30.885173989362677,31.222606658935547,92200,0.0,0.0
2026-04-01 00:00:00-04:00,31.083664338507333,32.42843928614775,30.885174640044852,31.758533477783203,181300,0.0,0.0
2026-04-02 00:00:00-04:00,31.28215684971629,31.75853441158052,30.76608021121863,31.113439559936523,38000,0.0,0.0
2026-04-06 00:00:00-04:00,31.17298518704705,31.828004784843262,30.76607913062686,31.262306213378906,82200,0.0,0.0
2026-04-07 00:00:00-04:00,30.537815421834154,31.43102380082409,30.26985234025034,30.80577850341797,113200,0.0,0.0
2026-04-08 00:00:00-04:00,33.19759281787962,34.93438761926138,29.773625166544548,30.55766487121582,373700,0.0,0.0
2026-04-09 00:00:00-04:00,28.3246429348522,29.198001771996548,24.731958004720806,28.949888229370117,353500,0.0,0.0
2026-04-10 00:00:00-04:00,28.880416023362223,28.880416023362223,25.903053585756965,27.689470291137695,125700,0.0,0.0
2026-04-13 00:00:00-04:00,27.252791137369986,28.66703949330151,27.252791137369986,28.354415893554688,188100,0.0,0.0
2026-04-14 00:00:00-04:00,28.57275609291438,28.989585021678767,27.317300296911824,28.116226196289062,133600,0.0,0.0
2026-04-15 00:00:00-04:00,28.52313322864501,29.034246531379797,27.6993963256467,28.03683090209961,98300,0.0,0.0
2026-04-16 00:00:00-04:00,27.887963223138268,28.61245433027076,27.510829569455495,27.560453414916992,125800,0.0,0.0
2026-04-17 00:00:00-04:00,28.06660481126707,29.183115760560856,27.848263680802148,28.40403938293457,136500,0.0,0.0
2026-04-20 00:00:00-04:00,28.41396280581645,29.495738031168475,28.354416084069005,28.691850662231445,126900,0.0,0.0
2026-04-21 00:00:00-04:00,28.910188710287006,29.540397326041944,28.195622399952526,28.59260368347168,155400,0.0,0.0
2026-04-22 00:00:00-04:00,28.38418955436418,28.781170842566986,27.659698466774543,27.818490982055664,127500,0.0,0.0
2026-04-23 00:00:00-04:00,27.471132174953468,27.778792442626074,26.49852752685547,26.49852752685547,107200,0.0,0.0
2026-04-24 00:00:00-04:00,26.55807445206857,28.01698143542586,26.498527730470926,27.560453414916992,118800,0.0,0.0
2026-04-27 00:00:00-04:00,27.719245958594698,28.304794084856677,27.05430157248141,27.401660919189453,72000,0.0,0.0
2026-04-28 00:00:00-04:00,27.619998931884766,27.99713067616301,27.322263443925948,27.619998931884766,43900,0.0,0.0
2026-04-29 00:00:00-04:00,27.450000762939453,28.079999923706055,27.049999237060547,27.34000015258789,44900,0.21,0.0
2026-04-30 00:00:00-04:00,27.299999237060547,28.420000076293945,27.299999237060547,28.020000457763672,82000,0.0,0.0
2026-05-01 00:00:00-04:00,28.440000534057617,30.31999969482422,28.15999984741211,29.959999084472656,123600,0.0,0.0
2026-05-04 00:00:00-04:00,29.5,29.899999618530273,28.549999237060547,28.739999771118164,47300,0.0,0.0
2026-05-05 00:00:00-04:00,29.0,29.979999542236328,28.75,29.959999084472656,72000,0.0,0.0
2026-05-06 00:00:00-04:00,29.989999771118164,30.0,28.959999084472656,29.959999084472656,122100,0.0,0.0
2026-05-07 00:00:00-04:00,30.0,31.200000762939453,29.799999237060547,30.6200008392334,90800,0.0,0.0
2026-05-08 00:00:00-04:00,30.299999237060547,30.520000457763672,29.479999542236328,30.520000457763672,120200,0.0,0.0
2026-05-11 00:00:00-04:00,30.75,31.3799991607666,29.799999237060547,30.239999771118164,65400,0.0,0.0
2026-05-12 00:00:00-04:00,30.209999084472656,31.040000915527344,29.864999771118164,31.0,43700,0.0,0.0
2026-05-13 00:00:00-04:00,30.309999465942383,30.549999237060547,28.0,28.690000534057617,146900,0.0,0.0
2026-05-14 00:00:00-04:00,29.0,30.219999313354492,29.0,29.68000030517578,78200,0.0,0.0
2026-05-15 00:00:00-04:00,29.559999465942383,29.80500030517578,28.059999465942383,29.360000610351562,80400,0.0,0.0
2026-05-18 00:00:00-04:00,29.5,30.020000457763672,29.0,29.010000228881836,68300,0.0,0.0
2026-05-19 00:00:00-04:00,29.399999618530273,29.399999618530273,28.149999618530273,29.360000610351562,95200,0.0,0.0
2026-05-20 00:00:00-04:00,29.010000228881836,29.25,28.299999237060547,28.65999984741211,107700,0.0,0.0
2026-05-21 00:00:00-04:00,28.200000762939453,29.219999313354492,27.899999618530273,29.059999465942383,93000,0.0,0.0
2026-05-22 00:00:00-04:00,29.110000610351562,30.690000534057617,29.0,30.010000228881836,161700,0.0,0.0
2026-05-26 00:00:00-04:00,30.0,31.405000686645508,29.489999771118164,29.940000534057617,69200,0.0,0.0
2026-05-27 00:00:00-04:00,29.93000030517578,31.100000381469727,29.799999237060547,29.979999542236328,62200,0.0,0.0
2026-05-28 00:00:00-04:00,30.190000534057617,30.649999618530273,29.950000762939453,30.059999465942383,64100,0.0,0.0
2026-05-29 00:00:00-04:00,29.93000030517578,30.523000717163086,29.69499969482422,30.239999771118164,99200,0.0,0.0
2026-06-01 00:00:00-04:00,31.540000915527344,31.8700008392334,28.010000228881836,31.389999389648438,96300,0.0,0.0
2026-06-02 00:00:00-04:00,31.020000457763672,31.229999542236328,30.030000686645508,30.75,102700,0.0,0.0
2026-06-03 00:00:00-04:00,30.549999237060547,31.0,29.809999465942383,30.420000076293945,121500,0.0,0.0
2026-06-04 00:00:00-04:00,30.56999969482422,31.940000534057617,30.56999969482422,31.190000534057617,117500,0.0,0.0
2026-06-05 00:00:00-04:00,31.40999984741211,31.524999618530273,30.239999771118164,30.329999923706055,76200,0.0,0.0
2026-06-08 00:00:00-04:00,30.3700008392334,31.399999618530273,30.3700008392334,30.530000686645508,39600,0.0,0.0
2026-06-09 00:00:00-04:00,30.25,31.829999923706055,30.209999084472656,30.690000534057617,68800,0.0,0.0
2026-06-10 00:00:00-04:00,30.31999969482422,31.489999771118164,30.299999237060547,30.8700008392334,55000,0.0,0.0
2026-06-11 00:00:00-04:00,31.290000915527344,31.364999771118164,30.5,31.260000228881836,79400,0.0,0.0
2026-06-12 00:00:00-04:00,31.200000762939453,31.56999969482422,30.799999237060547,30.809999465942383,73200,0.0,0.0
2026-06-15 00:00:00-04:00,30.989999771118164,31.90999984741211,29.6200008392334,29.75,108500,0.0,0.0
2026-06-16 00:00:00-04:00,30.139999389648438,31.239999771118164,30.040000915527344,30.559999465942383,121400,0.0,0.0
2026-06-17 00:00:00-04:00,30.549999237060547,31.079999923706055,29.639999389648438,29.920000076293945,97300,0.0,0.0
2026-06-18 00:00:00-04:00,29.469999313354492,30.649999618530273,29.270000457763672,30.540000915527344,162500,0.0,0.0
2026-06-22 00:00:00-04:00,30.059999465942383,30.985000610351562,29.8700008392334,30.479999542236328,135800,0.0,0.0
2026-06-23 00:00:00-04:00,30.65999984741211,31.229999542236328,30.290000915527344,31.0,130100,0.0,0.0
2026-06-24 00:00:00-04:00,30.920000076293945,32.0,30.649999618530273,31.510000228881836,114100,0.0,0.0
2026-06-25 00:00:00-04:00,31.850000381469727,31.959999084472656,30.540000915527344,30.579999923706055,54400,0.0,0.0
2026-06-26 00:00:00-04:00,30.75,33.11000061035156,30.260000228881836,33.11000061035156,351300,0.0,0.0
2026-06-29 00:00:00-04:00,33.25,33.720001220703125,32.33000183105469,32.939998626708984,151500,0.0,0.0
2026-06-30 00:00:00-04:00,32.959999084472656,33.58000183105469,32.58000183105469,32.849998474121094,94100,0.0,0.0
2026-07-01 00:00:00-04:00,33.29999923706055,34.77000045776367,33.29999923706055,34.29999923706055,86700,0.0,0.0
2026-07-02 00:00:00-04:00,34.47999954223633,35.77000045776367,33.790000915527344,34.36000061035156,129100,0.0,0.0
2026-07-06 00:00:00-04:00,34.4900016784668,35.13999938964844,34.11000061035156,34.65999984741211,67900,0.0,0.0
2026-07-07 00:00:00-04:00,35.220001220703125,35.43000030517578,34.470001220703125,35.0099983215332,79000,0.0,0.0
2026-07-08 00:00:00-04:00,34.91999816894531,35.31999969482422,34.29999923706055,34.29999923706055,160300,0.0,0.0
2026-07-09 00:00:00-04:00,34.27000045776367,34.8650016784668,33.900001525878906,34.5099983215332,113500,0.0,0.0
2026-07-10 00:00:00-04:00,34.2599983215332,35.084999084472656,33.31999969482422,33.63999938964844,115200,0.0,0.0
2026-07-13 00:00:00-04:00,33.90999984741211,34.099998474121094,33.3650016784668,33.54999923706055,74400,0.0,0.0
2026-07-14 00:00:00-04:00,33.47999954223633,34.56999969482422,33.369998931884766,34.56999969482422,181000,0.0,0.0
2026-07-15 00:00:00-04:00,30.799999237060547,32.900001525878906,28.65999984741211,30.149999618530273,387300,0.0,0.0
2026-07-16 00:00:00-04:00,30.0,31.475000381469727,29.06999969482422,30.459999084472656,290200,0.0,0.0
2026-07-17 00:00:00-04:00,30.420000076293945,30.5049991607666,29.219999313354492,30.15999984741211,142300,0.0,0.0
2026-07-20 00:00:00-04:00,30.040000915527344,30.5,29.510000228881836,29.90999984741211,87000,0.0,0.0
2026-07-21 00:00:00-04:00,29.65999984741211,30.170000076293945,29.5,30.079999923706055,104900,0.0,0.0
2026-07-22 00:00:00-04:00,30.0,29.899999618530273,28.209999084472656,28.719999313354492,159916,0.0,0.0
