Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-01-04 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-01-05 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-01-06 00:00:00-05:00,9.680000305175781,9.760000228881836,9.670000076293945,9.760000228881836,316900,0.0,0.0
2022-01-07 00:00:00-05:00,9.739999771118164,9.779999732971191,9.729999542236328,9.779999732971191,1500,0.0,0.0
2022-01-10 00:00:00-05:00,9.720000267028809,9.760000228881836,9.720000267028809,9.760000228881836,3900,0.0,0.0
2022-01-11 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,200,0.0,0.0
2022-01-12 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-01-13 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-01-14 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-01-18 00:00:00-05:00,9.75,9.75,9.739999771118164,9.739999771118164,11100,0.0,0.0
2022-01-19 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,200,0.0,0.0
2022-01-20 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-01-21 00:00:00-05:00,9.704000473022461,9.704000473022461,9.704000473022461,9.704000473022461,1100,0.0,0.0
2022-01-24 00:00:00-05:00,9.619999885559082,9.640000343322754,9.600000381469727,9.640000343322754,1000,0.0,0.0
2022-01-25 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,600,0.0,0.0
2022-01-26 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,700,0.0,0.0
2022-01-27 00:00:00-05:00,9.710000038146973,9.710000038146973,9.649999618530273,9.649999618530273,600,0.0,0.0
2022-01-28 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-01-31 00:00:00-05:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,4100,0.0,0.0
2022-02-01 00:00:00-05:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,9300,0.0,0.0
2022-02-02 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-02-03 00:00:00-05:00,9.699999809265137,9.829999923706055,9.699999809265137,9.829999923706055,200,0.0,0.0
2022-02-04 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,4700,0.0,0.0
2022-02-07 00:00:00-05:00,9.760000228881836,9.789999961853027,9.729999542236328,9.789999961853027,17300,0.0,0.0
2022-02-08 00:00:00-05:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.779999732971191,9.779999732971191,9.75,9.779999732971191,60200,0.0,0.0
2022-02-10 00:00:00-05:00,9.710000038146973,9.739999771118164,9.710000038146973,9.729999542236328,14300,0.0,0.0
2022-02-11 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-02-15 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,4700,0.0,0.0
2022-02-16 00:00:00-05:00,9.720000267028809,9.729999542236328,9.699999809265137,9.720000267028809,27300,0.0,0.0
2022-02-17 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,0.0,0.0
2022-02-18 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0.0,0.0
2022-02-22 00:00:00-05:00,9.729999542236328,9.729999542236328,9.699999809265137,9.699999809265137,5100,0.0,0.0
2022-02-23 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,100,0.0,0.0
2022-02-24 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-02-25 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,100,0.0,0.0
2022-02-28 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-01 00:00:00-05:00,9.670000076293945,9.670000076293945,9.649999618530273,9.670000076293945,3200,0.0,0.0
2022-03-02 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,400,0.0,0.0
2022-03-03 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2022-03-04 00:00:00-05:00,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,5000,0.0,0.0
2022-03-07 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-03-08 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,300,0.0,0.0
2022-03-09 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-10 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,322000,0.0,0.0
2022-03-11 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-14 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-17 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-18 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-21 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-22 00:00:00-04:00,9.84000015258789,9.859999656677246,9.8100004196167,9.819999694824219,1487000,0.0,0.0
2022-03-23 00:00:00-04:00,9.829999923706055,9.899999618530273,9.815999984741211,9.850000381469727,368500,0.0,0.0
2022-03-24 00:00:00-04:00,9.869999885559082,9.885000228881836,9.8100004196167,9.859999656677246,100300,0.0,0.0
2022-03-25 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.871999740600586,509000,0.0,0.0
2022-03-28 00:00:00-04:00,9.880000114440918,9.880000114440918,9.850000381469727,9.880000114440918,59200,0.0,0.0
2022-03-29 00:00:00-04:00,9.873000144958496,9.899999618530273,9.869999885559082,9.869999885559082,1900,0.0,0.0
2022-03-30 00:00:00-04:00,9.854000091552734,9.890000343322754,9.854000091552734,9.869999885559082,170800,0.0,0.0
2022-03-31 00:00:00-04:00,9.84000015258789,9.890000343322754,9.814000129699707,9.880000114440918,10600,0.0,0.0
2022-04-01 00:00:00-04:00,9.84000015258789,9.84000015258789,9.800000190734863,9.8100004196167,1800,0.0,0.0
2022-04-04 00:00:00-04:00,9.824999809265137,9.890000343322754,9.824999809265137,9.890000343322754,5500,0.0,0.0
2022-04-05 00:00:00-04:00,9.880000114440918,9.920000076293945,9.869999885559082,9.890000343322754,102100,0.0,0.0
2022-04-06 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-04-07 00:00:00-04:00,9.899999618530273,10.0,9.899999618530273,10.0,900,0.0,0.0
2022-04-08 00:00:00-04:00,9.949999809265137,9.949999809265137,9.850000381469727,9.850000381469727,900,0.0,0.0
2022-04-11 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,600,0.0,0.0
2022-04-13 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,3000,0.0,0.0
2022-04-14 00:00:00-04:00,9.859999656677246,9.890000343322754,9.829999923706055,9.84000015258789,6600,0.0,0.0
2022-04-18 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-04-19 00:00:00-04:00,9.8100004196167,9.8100004196167,9.789999961853027,9.8100004196167,8500,0.0,0.0
2022-04-20 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,9200,0.0,0.0
2022-04-21 00:00:00-04:00,9.850000381469727,9.859999656677246,9.845000267028809,9.859999656677246,39900,0.0,0.0
2022-04-22 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.819999694824219,9.819999694824219,9.789999961853027,9.819999694824219,27100,0.0,0.0
2022-04-26 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9700,0.0,0.0
2022-04-27 00:00:00-04:00,9.829999923706055,9.829999923706055,9.819999694824219,9.824999809265137,2000,0.0,0.0
2022-04-28 00:00:00-04:00,9.824999809265137,9.859999656677246,9.824999809265137,9.859999656677246,12000,0.0,0.0
2022-04-29 00:00:00-04:00,9.859999656677246,9.880000114440918,9.859999656677246,9.869999885559082,7000,0.0,0.0
2022-05-02 00:00:00-04:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,3500,0.0,0.0
2022-05-03 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,300,0.0,0.0
2022-05-04 00:00:00-04:00,9.819999694824219,9.819999694824219,9.800000190734863,9.8100004196167,5200,0.0,0.0
2022-05-05 00:00:00-04:00,9.800000190734863,9.8100004196167,9.789999961853027,9.8100004196167,600,0.0,0.0
2022-05-06 00:00:00-04:00,9.829999923706055,9.829999923706055,9.8100004196167,9.8100004196167,18900,0.0,0.0
2022-05-09 00:00:00-04:00,9.859999656677246,9.925000190734863,9.795000076293945,9.8100004196167,159000,0.0,0.0
2022-05-10 00:00:00-04:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,200,0.0,0.0
2022-05-11 00:00:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,2100,0.0,0.0
2022-05-12 00:00:00-04:00,9.800000190734863,9.8100004196167,9.779999732971191,9.779999732971191,185700,0.0,0.0
2022-05-13 00:00:00-04:00,9.800000190734863,9.829999923706055,9.779999732971191,9.800000190734863,13300,0.0,0.0
2022-05-16 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1000,0.0,0.0
2022-05-17 00:00:00-04:00,9.800000190734863,9.8100004196167,9.789999961853027,9.8100004196167,507800,0.0,0.0
2022-05-18 00:00:00-04:00,9.779999732971191,9.800000190734863,9.779999732971191,9.779999732971191,1000,0.0,0.0
2022-05-19 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,10100,0.0,0.0
2022-05-20 00:00:00-04:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,4700,0.0,0.0
2022-05-23 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,20000,0.0,0.0
2022-05-24 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,4900,0.0,0.0
2022-05-25 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-05-26 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,0.0,0.0
2022-05-27 00:00:00-04:00,9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,1100,0.0,0.0
2022-05-31 00:00:00-04:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,900,0.0,0.0
2022-06-01 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,4200,0.0,0.0
2022-06-02 00:00:00-04:00,9.779999732971191,9.819999694824219,9.779999732971191,9.819999694824219,6300,0.0,0.0
2022-06-03 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200,0.0,0.0
2022-06-06 00:00:00-04:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,3400,0.0,0.0
2022-06-07 00:00:00-04:00,9.800000190734863,9.800000190734863,9.770000457763672,9.779999732971191,24000,0.0,0.0
2022-06-08 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,48200,0.0,0.0
2022-06-09 00:00:00-04:00,9.779999732971191,9.795000076293945,9.779999732971191,9.795000076293945,21200,0.0,0.0
2022-06-10 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200,0.0,0.0
2022-06-13 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-06-14 00:00:00-04:00,9.800000190734863,9.800000190734863,9.770000457763672,9.770000457763672,6000,0.0,0.0
2022-06-15 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-06-16 00:00:00-04:00,9.770999908447266,9.779000282287598,9.770999908447266,9.779000282287598,400,0.0,0.0
2022-06-17 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,700,0.0,0.0
2022-06-21 00:00:00-04:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,1300,0.0,0.0
2022-06-22 00:00:00-04:00,9.800000190734863,9.800000190734863,9.770000457763672,9.770000457763672,8400,0.0,0.0
2022-06-23 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,0.0,0.0
2022-06-24 00:00:00-04:00,9.800000190734863,9.989999771118164,9.800000190734863,9.989999771118164,400,0.0,0.0
2022-06-27 00:00:00-04:00,9.9399995803833,9.9399995803833,9.8100004196167,9.8100004196167,300,0.0,0.0
2022-06-28 00:00:00-04:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,9500,0.0,0.0
2022-06-29 00:00:00-04:00,9.779999732971191,9.779999732971191,9.774999618530273,9.774999618530273,38000,0.0,0.0
2022-06-30 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9200,0.0,0.0
2022-07-01 00:00:00-04:00,10.300000190734863,10.300000190734863,9.800000190734863,9.800000190734863,800,0.0,0.0
2022-07-05 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-07-06 00:00:00-04:00,9.770000457763672,9.800000190734863,9.770000457763672,9.770000457763672,126100,0.0,0.0
2022-07-07 00:00:00-04:00,9.789999961853027,9.789999961853027,9.760000228881836,9.760000228881836,21300,0.0,0.0
2022-07-08 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,34100,0.0,0.0
2022-07-11 00:00:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.789999961853027,1200,0.0,0.0
2022-07-12 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-07-13 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,0.0,0.0
2022-07-14 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,200,0.0,0.0
2022-07-15 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-07-18 00:00:00-04:00,9.800000190734863,9.800000190734863,9.779999732971191,9.789999961853027,279400,0.0,0.0
2022-07-19 00:00:00-04:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,400,0.0,0.0
2022-07-20 00:00:00-04:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,24500,0.0,0.0
2022-07-21 00:00:00-04:00,9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,11500,0.0,0.0
2022-07-22 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-07-25 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-07-26 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-07-27 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-07-28 00:00:00-04:00,9.770000457763672,9.779999732971191,9.729999542236328,9.729999542236328,497000,0.0,0.0
2022-07-29 00:00:00-04:00,9.739999771118164,9.739999771118164,9.720000267028809,9.739999771118164,188500,0.0,0.0
2022-08-01 00:00:00-04:00,9.75,9.760000228881836,9.75,9.760000228881836,5400,0.0,0.0
2022-08-02 00:00:00-04:00,10.300000190734863,10.300000190734863,9.770000457763672,9.770000457763672,5400,0.0,0.0
2022-08-03 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-08-04 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100,0.0,0.0
2022-08-05 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,300,0.0,0.0
2022-08-08 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-08-09 00:00:00-04:00,9.760000228881836,9.760000228881836,9.75,9.75,3500,0.0,0.0
2022-08-10 00:00:00-04:00,9.75,9.789999961853027,9.75,9.75,9000,0.0,0.0
2022-08-11 00:00:00-04:00,9.789999961853027,9.789999961853027,9.75,9.75,56200,0.0,0.0
2022-08-12 00:00:00-04:00,9.75,9.75,9.75,9.75,100,0.0,0.0
2022-08-15 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,600,0.0,0.0
2022-08-16 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-08-17 00:00:00-04:00,10.300000190734863,10.300000190734863,9.770000457763672,9.779999732971191,176800,0.0,0.0
2022-08-18 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-08-19 00:00:00-04:00,9.789999961853027,9.789999961853027,9.75,9.770000457763672,500,0.0,0.0
2022-08-22 00:00:00-04:00,9.760000228881836,9.760000228881836,9.75,9.75,1800,0.0,0.0
2022-08-23 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-24 00:00:00-04:00,9.789999961853027,9.789999961853027,9.739999771118164,9.739999771118164,200,0.0,0.0
2022-08-25 00:00:00-04:00,9.75,9.75,9.75,9.75,700,0.0,0.0
2022-08-26 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1100,0.0,0.0
2022-08-29 00:00:00-04:00,9.75,9.75,9.739999771118164,9.75,2600,0.0,0.0
2022-08-30 00:00:00-04:00,9.75,9.75,9.739999771118164,9.739999771118164,2100,0.0,0.0
2022-08-31 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,14400,0.0,0.0
2022-09-01 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,0.0,0.0
2022-09-02 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,0.0,0.0
2022-09-06 00:00:00-04:00,9.75,9.75,9.739999771118164,9.739999771118164,2100,0.0,0.0
2022-09-07 00:00:00-04:00,9.75,9.75,9.720000267028809,9.720000267028809,2800,0.0,0.0
2022-09-08 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,600,0.0,0.0
2022-09-09 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,800,0.0,0.0
2022-09-12 00:00:00-04:00,9.75,9.75,9.729999542236328,9.729999542236328,1200,0.0,0.0
2022-09-13 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-09-14 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-09-15 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,0.0,0.0
2022-09-16 00:00:00-04:00,9.739999771118164,9.739999771118164,9.710000038146973,9.710000038146973,204000,0.0,0.0
2022-09-19 00:00:00-04:00,9.75,9.779999732971191,9.720000267028809,9.720000267028809,51400,0.0,0.0
2022-09-20 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-09-21 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,10600,0.0,0.0
2022-09-22 00:00:00-04:00,9.739999771118164,9.739999771118164,9.710000038146973,9.710000038146973,19000,0.0,0.0
2022-09-23 00:00:00-04:00,9.739999771118164,9.739999771118164,9.710000038146973,9.729999542236328,57700,0.0,0.0
2022-09-26 00:00:00-04:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,12700,0.0,0.0
2022-09-27 00:00:00-04:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,3200,0.0,0.0
2022-09-28 00:00:00-04:00,9.710000038146973,9.720000267028809,9.699999809265137,9.699999809265137,528600,0.0,0.0
2022-09-29 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,53200,0.0,0.0
2022-09-30 00:00:00-04:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,57600,0.0,0.0
2022-10-03 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,27000,0.0,0.0
2022-10-04 00:00:00-04:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,17300,0.0,0.0
2022-10-05 00:00:00-04:00,9.744999885559082,9.75,9.739999771118164,9.739999771118164,10600,0.0,0.0
2022-10-06 00:00:00-04:00,9.75,9.760000228881836,9.75,9.760000228881836,1100,0.0,0.0
