Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,300,0.0,0.0
2022-10-10 00:00:00-04:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,2500,0.0,0.0
2022-10-11 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,642600,0.0,0.0
2022-10-12 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,3800,0.0,0.0
2022-10-13 00:00:00-04:00,9.729999542236328,9.770000457763672,9.729999542236328,9.770000457763672,12400,0.0,0.0
2022-10-14 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-10-17 00:00:00-04:00,9.779999732971191,9.8100004196167,9.770000457763672,9.8100004196167,14700,0.0,0.0
2022-10-18 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,131200,0.0,0.0
2022-10-19 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-10-20 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,300,0.0,0.0
2022-10-21 00:00:00-04:00,9.800000190734863,9.800000190734863,9.795000076293945,9.795000076293945,3100,0.0,0.0
2022-10-24 00:00:00-04:00,9.789999961853027,9.789999961853027,9.78499984741211,9.78499984741211,6400,0.0,0.0
2022-10-25 00:00:00-04:00,9.770000457763672,9.800000190734863,9.770000457763672,9.770000457763672,555000,0.0,0.0
2022-10-26 00:00:00-04:00,9.770000457763672,9.789999961853027,9.770000457763672,9.789999961853027,86900,0.0,0.0
2022-10-27 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,18900,0.0,0.0
2022-10-28 00:00:00-04:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,2600,0.0,0.0
2022-10-31 00:00:00-04:00,9.78499984741211,9.800000190734863,9.779999732971191,9.779999732971191,50900,0.0,0.0
2022-11-01 00:00:00-04:00,9.776000022888184,9.795000076293945,9.776000022888184,9.789999961853027,33000,0.0,0.0
2022-11-02 00:00:00-04:00,9.779999732971191,9.800000190734863,9.779999732971191,9.800000190734863,213100,0.0,0.0
2022-11-03 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-11-04 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,220500,0.0,0.0
2022-11-07 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,900,0.0,0.0
2022-11-08 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-11-09 00:00:00-05:00,9.800000190734863,9.8100004196167,9.789999961853027,9.789999961853027,31600,0.0,0.0
2022-11-10 00:00:00-05:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,1062200,0.0,0.0
2022-11-11 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,25400,0.0,0.0
2022-11-14 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,0.0,0.0
2022-11-15 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,15500,0.0,0.0
2022-11-16 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-11-17 00:00:00-05:00,9.805000305175781,9.805000305175781,9.789999961853027,9.789999961853027,171500,0.0,0.0
2022-11-18 00:00:00-05:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,37100,0.0,0.0
2022-11-21 00:00:00-05:00,9.805000305175781,9.8100004196167,9.805000305175781,9.8100004196167,17300,0.0,0.0
2022-11-22 00:00:00-05:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,10400,0.0,0.0
2022-11-23 00:00:00-05:00,9.8100004196167,9.819999694824219,9.800000190734863,9.8100004196167,370500,0.0,0.0
2022-11-25 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1500,0.0,0.0
2022-11-28 00:00:00-05:00,10.300000190734863,10.300000190734863,9.795000076293945,9.8100004196167,3500,0.0,0.0
2022-11-29 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,14000,0.0,0.0
2022-11-30 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-12-01 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,4900,0.0,0.0
2022-12-02 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-12-05 00:00:00-05:00,9.835000038146973,9.84000015258789,9.829999923706055,9.84000015258789,53200,0.0,0.0
2022-12-06 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-12-07 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,0.0,0.0
2022-12-08 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,13500,0.0,0.0
2022-12-09 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,6200,0.0,0.0
2022-12-12 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-12-13 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,200,0.0,0.0
2022-12-14 00:00:00-05:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,400,0.0,0.0
2022-12-15 00:00:00-05:00,9.949999809265137,9.949999809265137,9.90999984741211,9.920000076293945,73300,0.0,0.0
2022-12-16 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-12-19 00:00:00-05:00,9.869999885559082,9.899999618530273,9.869999885559082,9.899999618530273,70300,0.0,0.0
2022-12-20 00:00:00-05:00,9.859999656677246,9.890000343322754,9.859999656677246,9.890000343322754,70600,0.0,0.0
2022-12-21 00:00:00-05:00,9.890000343322754,9.899999618530273,9.880000114440918,9.899999618530273,1100,0.0,0.0
2022-12-22 00:00:00-05:00,10.399999618530273,10.399999618530273,9.899999618530273,9.90999984741211,5500,0.0,0.0
2022-12-23 00:00:00-05:00,9.960000038146973,10.399999618530273,9.899999618530273,9.914999961853027,32400,0.0,0.0
2022-12-27 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,600,0.0,0.0
2022-12-28 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-12-29 00:00:00-05:00,9.925000190734863,9.9399995803833,9.920000076293945,9.9350004196167,12800,0.0,0.0
2022-12-30 00:00:00-05:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,100,0.0,0.0
2023-01-03 00:00:00-05:00,10.399999618530273,10.399999618530273,9.949999809265137,9.949999809265137,1100,0.0,0.0
2023-01-04 00:00:00-05:00,9.954999923706055,9.970000267028809,9.954999923706055,9.96500015258789,17600,0.0,0.0
2023-01-05 00:00:00-05:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,11500,0.0,0.0
2023-01-06 00:00:00-05:00,10.0,10.0,10.0,10.0,600,0.0,0.0
2023-01-09 00:00:00-05:00,10.5,10.5,10.0,10.0,800,0.0,0.0
2023-01-10 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2023-01-11 00:00:00-05:00,10.0,10.005000114440918,9.970000267028809,10.0,127800,0.0,0.0
2023-01-12 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-13 00:00:00-05:00,10.0,10.0,9.989999771118164,9.989999771118164,45100,0.0,0.0
2023-01-17 00:00:00-05:00,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,1092700,0.0,0.0
2023-01-18 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,300,0.0,0.0
2023-01-19 00:00:00-05:00,10.0,10.0,9.994999885559082,10.0,619400,0.0,0.0
2023-01-20 00:00:00-05:00,10.0,10.010000228881836,10.0,10.010000228881836,1700,0.0,0.0
2023-01-23 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200,0.0,0.0
2023-01-24 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2023-01-25 00:00:00-05:00,10.300000190734863,10.5,10.0,10.020000457763672,7500,0.0,0.0
2023-01-26 00:00:00-05:00,10.0,10.039999961853027,9.989999771118164,10.020000457763672,78200,0.0,0.0
2023-01-27 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2023-01-31 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2023-02-01 00:00:00-05:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,41600,0.0,0.0
2023-02-02 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2023-02-03 00:00:00-05:00,10.020000457763672,10.039999961853027,10.020000457763672,10.03499984741211,12100,0.0,0.0
2023-02-06 00:00:00-05:00,10.024999618530273,10.039999961853027,10.020000457763672,10.029999732971191,176100,0.0,0.0
2023-02-07 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2023-02-08 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,11000,0.0,0.0
2023-02-09 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,6100,0.0,0.0
2023-02-10 00:00:00-05:00,10.039999961853027,10.050000190734863,10.03499984741211,10.039999961853027,98000,0.0,0.0
2023-02-13 00:00:00-05:00,10.5,10.5,10.029999732971191,10.029999732971191,6000,0.0,0.0
2023-02-14 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2023-02-15 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,3400,0.0,0.0
2023-02-16 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,300,0.0,0.0
2023-02-17 00:00:00-05:00,10.0600004196167,10.069999694824219,10.039999961853027,10.039999961853027,196100,0.0,0.0
2023-02-21 00:00:00-05:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,2800,0.0,0.0
2023-02-22 00:00:00-05:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,248100,0.0,0.0
2023-02-23 00:00:00-05:00,10.079999923706055,10.079999923706055,10.0600004196167,10.0600004196167,1700,0.0,0.0
2023-02-24 00:00:00-05:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,116300,0.0,0.0
2023-02-27 00:00:00-05:00,10.074999809265137,10.074999809265137,10.050000190734863,10.0600004196167,48600,0.0,0.0
2023-02-28 00:00:00-05:00,10.550000190734863,10.550000190734863,10.0600004196167,10.0600004196167,22200,0.0,0.0
2023-03-01 00:00:00-05:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,5800,0.0,0.0
2023-03-02 00:00:00-05:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,213300,0.0,0.0
2023-03-03 00:00:00-05:00,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,8200,0.0,0.0
2023-03-06 00:00:00-05:00,10.079999923706055,10.100000381469727,10.079999923706055,10.079999923706055,128700,0.0,0.0
2023-03-07 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100000,0.0,0.0
2023-03-08 00:00:00-05:00,10.104999542236328,10.104999542236328,10.09000015258789,10.09000015258789,1003000,0.0,0.0
2023-03-09 00:00:00-05:00,10.109999656677246,10.109999656677246,10.09000015258789,10.09000015258789,400,0.0,0.0
2023-03-10 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,13200,0.0,0.0
2023-03-13 00:00:00-04:00,10.4399995803833,10.4399995803833,10.104999542236328,10.104999542236328,600,0.0,0.0
2023-03-14 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,500,0.0,0.0
2023-03-15 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2023-03-16 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,200,0.0,0.0
2023-03-17 00:00:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,800,0.0,0.0
2023-03-20 00:00:00-04:00,10.100000381469727,10.180000305175781,10.095000267028809,10.180000305175781,8200,0.0,0.0
2023-03-21 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2023-03-22 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2023-03-23 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-03-24 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.170000076293945,10.1899995803833,10.170000076293945,10.1899995803833,1900,0.0,0.0
2023-03-28 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2023-03-30 00:00:00-04:00,10.140000343322754,10.140000343322754,10.119999885559082,10.119999885559082,2700,0.0,0.0
2023-03-31 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.130000114440918,10.140000343322754,10.119999885559082,10.140000343322754,135100,0.0,0.0
2023-04-04 00:00:00-04:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,5900,0.0,0.0
2023-04-05 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-04-06 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-04-10 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,400,0.0,0.0
2023-04-12 00:00:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.140000343322754,32100,0.0,0.0
2023-04-13 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-04-14 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-04-17 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2023-04-18 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2023-04-19 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,300,0.0,0.0
2023-04-20 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2023-04-21 00:00:00-04:00,10.649999618530273,10.649999618530273,10.154999732971191,10.170000076293945,4800,0.0,0.0
2023-04-24 00:00:00-04:00,10.170000076293945,10.1899995803833,10.170000076293945,10.1899995803833,258400,0.0,0.0
2023-04-25 00:00:00-04:00,10.15999984741211,10.239999771118164,10.15999984741211,10.170000076293945,5000,0.0,0.0
2023-04-26 00:00:00-04:00,10.210000038146973,10.210000038146973,10.170000076293945,10.170000076293945,600,0.0,0.0
2023-04-27 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2023-04-28 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.220000267028809,10.239999771118164,10.170000076293945,10.199999809265137,5600,0.0,0.0
2023-05-02 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,300,0.0,0.0
2023-05-03 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-05-04 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-05-05 00:00:00-04:00,10.175000190734863,10.210000038146973,10.175000190734863,10.199999809265137,231100,0.0,0.0
2023-05-08 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,93900,0.0,0.0
2023-05-09 00:00:00-04:00,10.199999809265137,10.220000267028809,10.199999809265137,10.210000038146973,25400,0.0,0.0
2023-05-10 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-05-11 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-05-15 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-05-16 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,97500,0.0,0.0
2023-05-17 00:00:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.21500015258789,245300,0.0,0.0
2023-05-18 00:00:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.210000038146973,127400,0.0,0.0
2023-05-19 00:00:00-04:00,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,500,0.0,0.0
2023-05-22 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.220000267028809,83900,0.0,0.0
2023-05-23 00:00:00-04:00,10.225000381469727,10.229999542236328,10.220000267028809,10.220000267028809,69700,0.0,0.0
2023-05-24 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.220000267028809,1800,0.0,0.0
2023-05-25 00:00:00-04:00,10.229999542236328,10.229999542236328,10.225000381469727,10.229999542236328,900,0.0,0.0
2023-05-26 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,2800,0.0,0.0
2023-05-30 00:00:00-04:00,10.229999542236328,10.239999771118164,10.220000267028809,10.220000267028809,506000,0.0,0.0
2023-05-31 00:00:00-04:00,10.239999771118164,10.260000228881836,10.239999771118164,10.239999771118164,1415200,0.0,0.0
2023-06-01 00:00:00-04:00,10.25,10.25,10.25,10.25,868600,0.0,0.0
2023-06-02 00:00:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,1000,0.0,0.0
2023-06-05 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2023-06-06 00:00:00-04:00,10.25,10.270000457763672,10.239999771118164,10.25,332400,0.0,0.0
2023-06-07 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.25,10.260000228881836,10.25,10.25,521600,0.0,0.0
2023-06-09 00:00:00-04:00,10.25,10.260000228881836,10.25,10.25,32000,0.0,0.0
2023-06-12 00:00:00-04:00,10.260000228881836,10.289999961853027,10.25,10.260000228881836,1805000,0.0,0.0
2023-06-13 00:00:00-04:00,10.270000457763672,10.279999732971191,10.260000228881836,10.270000457763672,1918200,0.0,0.0
2023-06-14 00:00:00-04:00,10.279999732971191,10.279999732971191,10.229999542236328,10.260000228881836,371700,0.0,0.0
2023-06-15 00:00:00-04:00,10.260000228881836,10.265000343322754,10.239999771118164,10.239999771118164,1100,0.0,0.0
2023-06-16 00:00:00-04:00,10.25,10.984999656677246,10.069999694824219,10.069999694824219,214500,0.0,0.0
2023-06-20 00:00:00-04:00,10.289999961853027,10.300000190734863,10.079999923706055,10.119999885559082,34800,0.0,0.0
2023-06-21 00:00:00-04:00,10.140000343322754,10.300000190734863,10.09000015258789,10.210000038146973,47000,0.0,0.0
2023-06-22 00:00:00-04:00,10.210000038146973,10.289999961853027,10.180000305175781,10.239999771118164,48400,0.0,0.0
2023-06-23 00:00:00-04:00,10.220000267028809,10.300000190734863,10.09000015258789,10.130000114440918,1419400,0.0,0.0
2023-06-26 00:00:00-04:00,10.119999885559082,10.149999618530273,10.119999885559082,10.130000114440918,11300,0.0,0.0
2023-06-27 00:00:00-04:00,10.130000114440918,10.130000114440918,10.109999656677246,10.109999656677246,22100,0.0,0.0
2023-06-28 00:00:00-04:00,10.100000381469727,10.109999656677246,10.09000015258789,10.100000381469727,263300,0.0,0.0
2023-06-29 00:00:00-04:00,10.100000381469727,10.100000381469727,10.069999694824219,10.09000015258789,34200,0.0,0.0
2023-06-30 00:00:00-04:00,10.09000015258789,10.119999885559082,10.069999694824219,10.119999885559082,1600,0.0,0.0
2023-07-03 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,2100,0.0,0.0
2023-07-05 00:00:00-04:00,10.119999885559082,10.149999618530273,10.116999626159668,10.149999618530273,3100,0.0,0.0
2023-07-06 00:00:00-04:00,10.119999885559082,10.15999984741211,10.119999885559082,10.15999984741211,500,0.0,0.0
2023-07-07 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,500,0.0,0.0
2023-07-11 00:00:00-04:00,10.130000114440918,10.170000076293945,10.09000015258789,10.170000076293945,4200,0.0,0.0
2023-07-12 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,300,0.0,0.0
