Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,10.15999984741211,10.170000076293945,10.130000114440918,10.130000114440918,8600,0.0,0.0
2023-07-14 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-07-17 00:00:00-04:00,10.130000114440918,10.15999984741211,10.130000114440918,10.149999618530273,5200,0.0,0.0
2023-07-18 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-07-19 00:00:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,1800,0.0,0.0
2023-07-20 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,300,0.0,0.0
2023-07-21 00:00:00-04:00,10.140000343322754,10.140000343322754,10.130000114440918,10.140000343322754,4600,0.0,0.0
2023-07-24 00:00:00-04:00,10.140000343322754,10.15999984741211,10.140000343322754,10.149999618530273,86600,0.0,0.0
2023-07-25 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-07-26 00:00:00-04:00,10.163999557495117,10.163999557495117,10.163999557495117,10.163999557495117,2000,0.0,0.0
2023-07-27 00:00:00-04:00,10.163999557495117,10.163999557495117,10.163999557495117,10.163999557495117,0,0.0,0.0
2023-07-28 00:00:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,250600,0.0,0.0
2023-07-31 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,2600,0.0,0.0
2023-08-01 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.130000114440918,10.130999565124512,10.130000114440918,10.130000114440918,5100,0.0,0.0
2023-08-03 00:00:00-04:00,10.140000343322754,10.170000076293945,10.140000343322754,10.170000076293945,1600,0.0,0.0
2023-08-04 00:00:00-04:00,10.130000114440918,10.170000076293945,10.130000114440918,10.170000076293945,700,0.0,0.0
2023-08-07 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2023-08-08 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,2700,0.0,0.0
2023-08-10 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2023-08-11 00:00:00-04:00,10.149999618530273,10.156999588012695,10.149999618530273,10.156999588012695,400,0.0,0.0
2023-08-14 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200,0.0,0.0
2023-08-15 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-08-16 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200,0.0,0.0
2023-08-17 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-08-18 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2023-08-21 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2023-08-22 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2023-08-23 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-08-24 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-08-25 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-08-28 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-08-29 00:00:00-04:00,10.170000076293945,10.170000076293945,10.130000114440918,10.130000114440918,18700,0.0,0.0
2023-08-30 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,5900,0.0,0.0
2023-08-31 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-09-01 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-09-05 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-09-06 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-09-07 00:00:00-04:00,10.149999618530273,10.220000267028809,10.149999618530273,10.210000038146973,19100,0.0,0.0
2023-09-08 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,300,0.0,0.0
2023-09-11 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-09-12 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-09-13 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,1500,0.0,0.0
2023-09-14 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-09-15 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1200,0.0,0.0
2023-09-18 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,1000,0.0,0.0
2023-09-19 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,200,0.0,0.0
2023-09-20 00:00:00-04:00,10.229999542236328,10.25,10.229999542236328,10.25,2100,0.0,0.0
2023-09-21 00:00:00-04:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2023-09-22 00:00:00-04:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2023-09-25 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-09-26 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,3700,0.0,0.0
2023-09-27 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-09-28 00:00:00-04:00,10.229999542236328,10.25,10.229999542236328,10.25,400,0.0,0.0
2023-09-29 00:00:00-04:00,10.25,10.25,10.25,10.25,300,0.0,0.0
2023-10-02 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,600,0.0,0.0
2023-10-03 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2023-10-04 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-10-05 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,300,0.0,0.0
2023-10-06 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-10-09 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-10-10 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-10-11 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2023-10-12 00:00:00-04:00,10.25,10.25,10.25,10.25,900,0.0,0.0
2023-10-13 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-10-16 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-10-17 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-10-18 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,3000,0.0,0.0
2023-10-19 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-10-20 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-10-23 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-10-24 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-10-25 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-10-26 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,200,0.0,0.0
2023-10-27 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,29400,0.0,0.0
2023-10-30 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2023-10-31 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-11-01 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-11-02 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-11-03 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2023-11-06 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2023-11-07 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-11-08 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2023-11-09 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-11-10 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-11-13 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-11-14 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,700,0.0,0.0
2023-11-15 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-11-16 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-11-17 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2023-11-20 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-11-21 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2023-11-22 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-11-24 00:00:00-05:00,10.239999771118164,10.260000228881836,10.239999771118164,10.260000228881836,2700,0.0,0.0
2023-11-27 00:00:00-05:00,10.229999542236328,10.25,10.229999542236328,10.239999771118164,2600,0.0,0.0
2023-11-28 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-11-29 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-11-30 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,2300,0.0,0.0
2023-12-01 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-12-05 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-12-06 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-12-07 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,270000,0.0,0.0
2023-12-11 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,65700,0.0,0.0
2023-12-12 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-12-13 00:00:00-05:00,10.220000267028809,10.241999626159668,10.220000267028809,10.220000267028809,40100,0.0,0.0
2023-12-14 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,400,0.0,0.0
2023-12-15 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2023-12-18 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-12-19 00:00:00-05:00,10.229999542236328,10.234999656677246,10.220000267028809,10.220000267028809,8700,0.0,0.0
2023-12-20 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-12-21 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-12-22 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,9500,0.0,0.0
2023-12-26 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-12-27 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2023-12-28 00:00:00-05:00,10.220000267028809,10.234999656677246,10.220000267028809,10.234999656677246,33800,0.0,0.0
2023-12-29 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,44800,0.0,0.0
2024-01-02 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2024-01-03 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2024-01-04 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2024-01-05 00:00:00-05:00,10.211000442504883,10.239999771118164,10.210000038146973,10.210000038146973,2000,0.0,0.0
2024-01-08 00:00:00-05:00,10.23900032043457,10.239999771118164,10.210000038146973,10.210000038146973,3200,0.0,0.0
2024-01-09 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-01-10 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2024-01-11 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,200,0.0,0.0
2024-01-12 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2024-01-16 00:00:00-05:00,10.239999771118164,10.239999771118164,10.21500015258789,10.220000267028809,18900,0.0,0.0
2024-01-17 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,62200,0.0,0.0
2024-01-18 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2024-01-19 00:00:00-05:00,10.225000381469727,10.229999542236328,10.225000381469727,10.229999542236328,1800,0.0,0.0
2024-01-22 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-01-23 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,300,0.0,0.0
2024-01-24 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229000091552734,10.229999542236328,3900,0.0,0.0
2024-01-25 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-01-26 00:00:00-05:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,5000,0.0,0.0
2024-01-29 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2024-01-30 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2024-01-31 00:00:00-05:00,10.25,10.25,10.25,10.25,3500,0.0,0.0
2024-02-01 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-02-02 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-02-05 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-02-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,375000,0.0,0.0
2024-02-07 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-02-08 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-02-09 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-02-12 00:00:00-05:00,10.25,10.25,10.244999885559082,10.244999885559082,2000,0.0,0.0
2024-02-13 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2024-02-14 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,200,0.0,0.0
2024-02-15 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2024-02-16 00:00:00-05:00,10.239999771118164,10.279999732971191,10.239999771118164,10.260000228881836,12400,0.0,0.0
2024-02-20 00:00:00-05:00,10.277000427246094,10.277000427246094,10.277000427246094,10.277000427246094,200,0.0,0.0
2024-02-21 00:00:00-05:00,10.265000343322754,10.265000343322754,10.265000343322754,10.265000343322754,200,0.0,0.0
2024-02-22 00:00:00-05:00,10.265000343322754,10.265000343322754,10.265000343322754,10.265000343322754,0,0.0,0.0
2024-02-23 00:00:00-05:00,10.25,10.25,10.25,10.25,500,0.0,0.0
2024-02-26 00:00:00-05:00,10.25,10.25,10.25,10.25,200,0.0,0.0
2024-02-27 00:00:00-05:00,10.25,10.279999732971191,10.25,10.279999732971191,11100,0.0,0.0
2024-02-28 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200,0.0,0.0
2024-02-29 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2024-03-01 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2024-03-04 00:00:00-05:00,10.25,10.279999732971191,10.25,10.279999732971191,300,0.0,0.0
2024-03-05 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2024-03-06 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,300,0.0,0.0
2024-03-07 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,300,0.0,0.0
2024-03-08 00:00:00-05:00,10.260000228881836,10.279999732971191,10.260000228881836,10.279999732971191,2600,0.0,0.0
2024-03-11 00:00:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.270000457763672,103300,0.0,0.0
2024-03-12 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,2700,0.0,0.0
2024-03-13 00:00:00-04:00,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,3200,0.0,0.0
2024-03-14 00:00:00-04:00,10.295000076293945,10.300000190734863,10.295000076293945,10.300000190734863,600,0.0,0.0
2024-03-15 00:00:00-04:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,200,0.0,0.0
2024-03-18 00:00:00-04:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,0,0.0,0.0
2024-03-19 00:00:00-04:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,0,0.0,0.0
2024-03-20 00:00:00-04:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,800,0.0,0.0
2024-03-21 00:00:00-04:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,0,0.0,0.0
2024-03-22 00:00:00-04:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,0,0.0,0.0
2024-03-25 00:00:00-04:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,0,0.0,0.0
2024-03-26 00:00:00-04:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,0,0.0,0.0
2024-03-27 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,300,0.0,0.0
2024-03-28 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2024-04-01 00:00:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,200,0.0,0.0
2024-04-02 00:00:00-04:00,10.3100004196167,10.350000381469727,10.3100004196167,10.319999694824219,4500,0.0,0.0
2024-04-03 00:00:00-04:00,10.329000473022461,10.359999656677246,10.329000473022461,10.359999656677246,20200,0.0,0.0
2024-04-04 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,2200,0.0,0.0
2024-04-05 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,200,0.0,0.0
2024-04-08 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2024-04-09 00:00:00-04:00,10.399999618530273,10.5,10.399999618530273,10.40999984741211,20700,0.0,0.0
2024-04-10 00:00:00-04:00,10.399999618530273,10.430000305175781,10.399999618530273,10.40999984741211,3100,0.0,0.0
2024-04-11 00:00:00-04:00,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,91500,0.0,0.0
2024-04-12 00:00:00-04:00,10.420000076293945,10.420000076293945,10.40999984741211,10.40999984741211,400,0.0,0.0
