Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,10.430000305175781,10.5600004196167,10.430000305175781,10.510000228881836,616400,0.0,0.0
2024-04-16 00:00:00-04:00,10.550000190734863,10.550000190734863,10.529999732971191,10.529999732971191,3400,0.0,0.0
2024-04-17 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2024-04-18 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2024-04-19 00:00:00-04:00,10.510000228881836,10.51099967956543,10.479999542236328,10.510000228881836,4500,0.0,0.0
2024-04-22 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2024-04-23 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2024-04-24 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2024-04-25 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2024-04-26 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2024-04-29 00:00:00-04:00,10.470000267028809,10.5,10.470000267028809,10.5,500,0.0,0.0
2024-04-30 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-05-01 00:00:00-04:00,10.479999542236328,10.479999542236328,10.449999809265137,10.449999809265137,2100,0.0,0.0
2024-05-02 00:00:00-04:00,10.5,10.5,10.5,10.5,27400,0.0,0.0
2024-05-03 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-05-06 00:00:00-04:00,10.5,10.5,10.5,10.5,600,0.0,0.0
2024-05-07 00:00:00-04:00,10.529999732971191,10.539999961853027,10.479999542236328,10.5,13200,0.0,0.0
2024-05-08 00:00:00-04:00,10.5,10.5,10.489999771118164,10.5,40100,0.0,0.0
2024-05-09 00:00:00-04:00,10.5,10.5,10.489999771118164,10.489999771118164,112400,0.0,0.0
2024-05-10 00:00:00-04:00,10.5,10.5,10.5,10.5,13400,0.0,0.0
2024-05-13 00:00:00-04:00,10.510000228881836,10.550000190734863,10.489999771118164,10.489999771118164,15000,0.0,0.0
2024-05-14 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-05-15 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-05-16 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,800,0.0,0.0
2024-05-17 00:00:00-04:00,10.550000190734863,10.579999923706055,10.489999771118164,10.5,77300,0.0,0.0
2024-05-20 00:00:00-04:00,10.510000228881836,10.520000457763672,10.505000114440918,10.510000228881836,13600,0.0,0.0
2024-05-21 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2024-05-22 00:00:00-04:00,10.520000457763672,10.520000457763672,10.510000228881836,10.510000228881836,700,0.0,0.0
2024-05-23 00:00:00-04:00,10.520000457763672,10.600000381469727,10.489999771118164,10.539999961853027,62900,0.0,0.0
2024-05-24 00:00:00-04:00,10.550000190734863,10.569999694824219,10.529999732971191,10.569999694824219,15000,0.0,0.0
2024-05-28 00:00:00-04:00,10.552000045776367,10.59000015258789,10.539999961853027,10.59000015258789,16600,0.0,0.0
2024-05-29 00:00:00-04:00,10.585000038146973,10.619999885559082,10.585000038146973,10.619999885559082,7100,0.0,0.0
2024-05-30 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,1300,0.0,0.0
2024-05-31 00:00:00-04:00,10.595000267028809,10.630000114440918,10.595000267028809,10.630000114440918,5400,0.0,0.0
2024-06-03 00:00:00-04:00,10.600000381469727,10.640000343322754,10.579999923706055,10.640000343322754,12400,0.0,0.0
2024-06-04 00:00:00-04:00,10.640000343322754,10.640000343322754,10.600000381469727,10.640000343322754,3100,0.0,0.0
2024-06-05 00:00:00-04:00,10.605999946594238,10.640000343322754,10.600000381469727,10.640000343322754,4700,0.0,0.0
2024-06-06 00:00:00-04:00,10.619999885559082,10.619999885559082,10.600000381469727,10.619999885559082,5500,0.0,0.0
2024-06-07 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,500,0.0,0.0
2024-06-10 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-06-11 00:00:00-04:00,10.619999885559082,10.619999885559082,10.609999656677246,10.619999885559082,3300,0.0,0.0
2024-06-12 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-06-13 00:00:00-04:00,10.600000381469727,10.609999656677246,10.59000015258789,10.604999542236328,50300,0.0,0.0
2024-06-14 00:00:00-04:00,10.609999656677246,10.619999885559082,10.59000015258789,10.600000381469727,72400,0.0,0.0
2024-06-17 00:00:00-04:00,10.600000381469727,10.600000381469727,10.595999717712402,10.595999717712402,1100,0.0,0.0
2024-06-18 00:00:00-04:00,10.59000015258789,10.59000015258789,10.58899974822998,10.59000015258789,6000,0.0,0.0
2024-06-20 00:00:00-04:00,10.600000381469727,10.600000381469727,10.59000015258789,10.59000015258789,6600,0.0,0.0
2024-06-21 00:00:00-04:00,10.600000381469727,10.600000381469727,10.569999694824219,10.59000015258789,5400,0.0,0.0
2024-06-24 00:00:00-04:00,10.4399995803833,10.4399995803833,10.420000076293945,10.4399995803833,3500,0.0,0.0
2024-06-25 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2024-06-26 00:00:00-04:00,10.505000114440918,10.588000297546387,10.505000114440918,10.588000297546387,1200,0.0,0.0
2024-06-27 00:00:00-04:00,10.588000297546387,10.588000297546387,10.588000297546387,10.588000297546387,142300,0.0,0.0
2024-06-28 00:00:00-04:00,10.588000297546387,10.588000297546387,10.588000297546387,10.588000297546387,107800,0.0,0.0
2024-07-01 00:00:00-04:00,10.600000381469727,10.640000343322754,10.59000015258789,10.619999885559082,6100,0.0,0.0
2024-07-02 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-07-03 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-07-05 00:00:00-04:00,10.539999961853027,10.5649995803833,10.539999961853027,10.5649995803833,800,0.0,0.0
2024-07-08 00:00:00-04:00,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,0,0.0,0.0
2024-07-09 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,200,0.0,0.0
2024-07-10 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-07-11 00:00:00-04:00,10.550000190734863,10.609999656677246,10.550000190734863,10.609999656677246,4400,0.0,0.0
2024-07-12 00:00:00-04:00,10.550000190734863,10.574999809265137,10.550000190734863,10.550000190734863,29100,0.0,0.0
2024-07-15 00:00:00-04:00,10.600000381469727,10.600000381469727,10.539999961853027,10.539999961853027,9400,0.0,0.0
2024-07-16 00:00:00-04:00,10.545000076293945,10.579999923706055,10.520000457763672,10.520000457763672,34900,0.0,0.0
2024-07-17 00:00:00-04:00,10.550000190734863,10.550000190734863,10.520000457763672,10.520000457763672,7000,0.0,0.0
2024-07-18 00:00:00-04:00,10.520000457763672,10.53499984741211,10.520000457763672,10.520000457763672,3000,0.0,0.0
2024-07-19 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2024-07-22 00:00:00-04:00,10.510000228881836,10.51099967956543,10.5,10.5,12800,0.0,0.0
2024-07-23 00:00:00-04:00,10.515000343322754,10.520000457763672,10.515000343322754,10.520000457763672,700,0.0,0.0
2024-07-24 00:00:00-04:00,10.5,10.5,10.5,10.5,33100,0.0,0.0
2024-07-25 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,0.0,0.0
2024-07-26 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-07-29 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,100,0.0,0.0
2024-07-30 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2024-07-31 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2024-08-01 00:00:00-04:00,10.529999732971191,10.529999732971191,10.5,10.5,20700,0.0,0.0
2024-08-02 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,100,0.0,0.0
2024-08-05 00:00:00-04:00,10.489999771118164,10.510000228881836,10.489999771118164,10.489999771118164,3800,0.0,0.0
2024-08-06 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,1100,0.0,0.0
2024-08-07 00:00:00-04:00,10.529999732971191,10.529999732971191,10.510000228881836,10.510000228881836,1200,0.0,0.0
2024-08-08 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,1400,0.0,0.0
2024-08-09 00:00:00-04:00,10.524999618530273,10.529999732971191,10.524999618530273,10.529999732971191,400,0.0,0.0
2024-08-12 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2024-08-13 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2024-08-14 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2024-08-15 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2024-08-16 00:00:00-04:00,10.5,10.5,10.5,10.5,31200,0.0,0.0
2024-08-19 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,1100,0.0,0.0
2024-08-20 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2024-08-21 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1200,0.0,0.0
2024-08-22 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-08-23 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-08-26 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-08-27 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-08-28 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-08-29 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1200,0.0,0.0
2024-08-30 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,0.0,0.0
2024-09-03 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-04 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-05 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-06 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-09 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-10 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-11 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-12 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-13 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-16 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-17 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-18 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-19 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-20 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,300,0.0,0.0
2024-09-23 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,500,0.0,0.0
2024-09-24 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,200,0.0,0.0
2024-09-25 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2024-09-26 00:00:00-04:00,10.529999732971191,10.539999961853027,10.510000228881836,10.510000228881836,5800,0.0,0.0
2024-09-27 00:00:00-04:00,10.527999877929688,10.527999877929688,10.527999877929688,10.527999877929688,500,0.0,0.0
2024-09-30 00:00:00-04:00,10.527999877929688,10.527999877929688,10.527999877929688,10.527999877929688,800,0.0,0.0
2024-10-01 00:00:00-04:00,10.520000457763672,10.550000190734863,10.520000457763672,10.550000190734863,5100,0.0,0.0
2024-10-02 00:00:00-04:00,10.529999732971191,10.529999732971191,10.520000457763672,10.520000457763672,4100,0.0,0.0
2024-10-03 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,300,0.0,0.0
2024-10-04 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,300,0.0,0.0
2024-10-07 00:00:00-04:00,10.548999786376953,10.579000473022461,10.548999786376953,10.550000190734863,5300,0.0,0.0
2024-10-08 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-10-09 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-10-10 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-10-11 00:00:00-04:00,10.550000190734863,10.569999694824219,10.539999961853027,10.550000190734863,2600,0.0,0.0
2024-10-14 00:00:00-04:00,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,7300,0.0,0.0
2024-10-15 00:00:00-04:00,10.5600004196167,10.569999694824219,10.550000190734863,10.550000190734863,4100,0.0,0.0
2024-10-16 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-10-17 00:00:00-04:00,10.569999694824219,10.569999694824219,10.539999961853027,10.539999961853027,400,0.0,0.0
2024-10-18 00:00:00-04:00,10.598999977111816,10.598999977111816,10.598999977111816,10.598999977111816,500,0.0,0.0
2024-10-21 00:00:00-04:00,10.569999694824219,10.600000381469727,10.569999694824219,10.600000381469727,2200,0.0,0.0
2024-10-22 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,100,0.0,0.0
2024-10-23 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,500,0.0,0.0
2024-10-24 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-10-25 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-10-28 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,400,0.0,0.0
2024-10-29 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-10-30 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-10-31 00:00:00-04:00,10.5600004196167,10.5600004196167,10.550999641418457,10.550999641418457,500,0.0,0.0
2024-11-01 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100,0.0,0.0
2024-11-04 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2024-11-05 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2024-11-06 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2024-11-07 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2024-11-08 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2024-11-11 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2024-11-12 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,5900,0.0,0.0
2024-11-13 00:00:00-05:00,10.680000305175781,10.960000038146973,10.649999618530273,10.760000228881836,373000,0.0,0.0
2024-11-14 00:00:00-05:00,10.819999694824219,11.289999961853027,10.819999694824219,11.149999618530273,116800,0.0,0.0
2024-11-15 00:00:00-05:00,11.282999992370605,11.289999961853027,11.100000381469727,11.109999656677246,40900,0.0,0.0
2024-11-18 00:00:00-05:00,11.220000267028809,11.25,11.010000228881836,11.100000381469727,66600,0.0,0.0
2024-11-19 00:00:00-05:00,11.199999809265137,11.25,11.079999923706055,11.229999542236328,438000,0.0,0.0
2024-11-20 00:00:00-05:00,11.15999984741211,11.279999732971191,11.149999618530273,11.25,464300,0.0,0.0
2024-11-21 00:00:00-05:00,11.399999618530273,11.675000190734863,11.399999618530273,11.524999618530273,93700,0.0,0.0
2024-11-22 00:00:00-05:00,11.600000381469727,11.600000381469727,11.319999694824219,11.420000076293945,51100,0.0,0.0
2024-11-25 00:00:00-05:00,11.5,11.510000228881836,11.390000343322754,11.395000457763672,76000,0.0,0.0
2024-11-26 00:00:00-05:00,11.35099983215332,11.385000228881836,11.34000015258789,11.350000381469727,75400,0.0,0.0
2024-11-27 00:00:00-05:00,11.256999969482422,11.260000228881836,10.609999656677246,10.954999923706055,51300,0.0,0.0
2024-11-29 00:00:00-05:00,11.0600004196167,11.130999565124512,10.930000305175781,10.9399995803833,35500,0.0,0.0
2024-12-02 00:00:00-05:00,11.109999656677246,11.208000183105469,10.710000038146973,11.119999885559082,205600,0.0,0.0
2024-12-03 00:00:00-05:00,11.489999771118164,11.489999771118164,11.010000228881836,11.039999961853027,161600,0.0,0.0
2024-12-04 00:00:00-05:00,11.180000305175781,13.539999961853027,11.119999885559082,12.520000457763672,772800,0.0,0.0
2024-12-05 00:00:00-05:00,13.0,13.739999771118164,12.630000114440918,13.5,262200,0.0,0.0
2024-12-06 00:00:00-05:00,14.050000190734863,14.989999771118164,13.5,13.880000114440918,246100,0.0,0.0
2024-12-09 00:00:00-05:00,14.1899995803833,14.1899995803833,13.300000190734863,13.399999618530273,102900,0.0,0.0
2024-12-10 00:00:00-05:00,13.850000381469727,13.942999839782715,11.899999618530273,12.239999771118164,88400,0.0,0.0
2024-12-11 00:00:00-05:00,14.25,14.420000076293945,12.010000228881836,13.350000381469727,450200,0.0,0.0
2024-12-12 00:00:00-05:00,13.859999656677246,13.989999771118164,13.380000114440918,13.600000381469727,345400,0.0,0.0
2024-12-13 00:00:00-05:00,13.800000190734863,13.800000190734863,11.402999877929688,12.029999732971191,346300,0.0,0.0
2024-12-16 00:00:00-05:00,12.0600004196167,12.550000190734863,10.670000076293945,10.670000076293945,286600,0.0,0.0
2024-12-17 00:00:00-05:00,10.699999809265137,10.800000190734863,9.260000228881836,9.569999694824219,252700,0.0,0.0
2024-12-18 00:00:00-05:00,9.25,9.65999984741211,8.149999618530273,8.3100004196167,221800,0.0,0.0
2024-12-19 00:00:00-05:00,8.199999809265137,8.47700023651123,7.611000061035156,8.359999656677246,111300,0.0,0.0
2024-12-20 00:00:00-05:00,8.779999732971191,8.989999771118164,8.079999923706055,8.1899995803833,94800,0.0,0.0
2024-12-23 00:00:00-05:00,8.4399995803833,8.800000190734863,6.550000190734863,6.889999866485596,140400,0.0,0.0
2024-12-24 00:00:00-05:00,7.0,8.0,6.800000190734863,7.699999809265137,94700,0.0,0.0
2024-12-26 00:00:00-05:00,7.699999809265137,8.600000381469727,7.699999809265137,8.40999984741211,158200,0.0,0.0
2024-12-27 00:00:00-05:00,8.5,8.694999694824219,8.269000053405762,8.5,55500,0.0,0.0
2024-12-30 00:00:00-05:00,9.260000228881836,9.279999732971191,8.760000228881836,8.859999656677246,347000,0.0,0.0
2024-12-31 00:00:00-05:00,9.1899995803833,9.1899995803833,8.770000457763672,8.890000343322754,92300,0.0,0.0
2025-01-02 00:00:00-05:00,9.199999809265137,9.279999732971191,8.399999618530273,8.5,85200,0.0,0.0
2025-01-03 00:00:00-05:00,8.75,8.90999984741211,8.5,8.640000343322754,52400,0.0,0.0
2025-01-06 00:00:00-05:00,9.0,9.029999732971191,8.649999618530273,8.90999984741211,114000,0.0,0.0
2025-01-07 00:00:00-05:00,8.960000038146973,9.039999961853027,8.609999656677246,8.890000343322754,99700,0.0,0.0
2025-01-08 00:00:00-05:00,8.789999961853027,8.949999809265137,8.649999618530273,8.899999618530273,100100,0.0,0.0
2025-01-10 00:00:00-05:00,8.949999809265137,8.970000267028809,8.600000381469727,8.729999542236328,118800,0.0,0.0
2025-01-13 00:00:00-05:00,8.75,8.899999618530273,6.849999904632568,7.199999809265137,186000,0.0,0.0
2025-01-14 00:00:00-05:00,7.960000038146973,8.180000305175781,7.40500020980835,7.71999979019165,74100,0.0,0.0
2025-01-15 00:00:00-05:00,8.0,9.305000305175781,8.0,8.960000038146973,102100,0.0,0.0
