Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-16 00:00:00-05:00,9.0,9.289999961853027,8.755000114440918,8.9399995803833,126700,0.0,0.0
2025-01-17 00:00:00-05:00,9.239999771118164,10.187999725341797,9.008999824523926,9.819999694824219,153800,0.0,0.0
2025-01-21 00:00:00-05:00,10.399999618530273,10.520000457763672,9.020000457763672,9.149999618530273,186000,0.0,0.0
2025-01-22 00:00:00-05:00,9.149999618530273,9.90999984741211,9.039999961853027,9.569999694824219,105400,0.0,0.0
2025-01-23 00:00:00-05:00,9.890000343322754,9.890000343322754,9.329999923706055,9.5600004196167,88700,0.0,0.0
2025-01-24 00:00:00-05:00,9.739999771118164,9.89799976348877,9.40999984741211,9.550000190734863,62900,0.0,0.0
2025-01-27 00:00:00-05:00,9.4399995803833,9.449999809265137,8.710000038146973,9.020000457763672,99300,0.0,0.0
2025-01-28 00:00:00-05:00,9.020000457763672,9.15999984741211,8.6899995803833,8.869999885559082,33000,0.0,0.0
2025-01-29 00:00:00-05:00,8.930000305175781,9.142999649047852,8.40999984741211,8.510000228881836,33700,0.0,0.0
2025-01-30 00:00:00-05:00,8.550000190734863,9.345000267028809,8.383000373840332,8.899999618530273,55200,0.0,0.0
2025-01-31 00:00:00-05:00,8.850000381469727,8.970000267028809,8.5,8.5600004196167,30600,0.0,0.0
2025-02-03 00:00:00-05:00,8.399999618530273,8.614999771118164,8.15999984741211,8.15999984741211,42500,0.0,0.0
2025-02-04 00:00:00-05:00,8.079999923706055,8.470000267028809,7.801000118255615,8.420000076293945,64700,0.0,0.0
2025-02-05 00:00:00-05:00,8.399999618530273,8.4399995803833,7.849999904632568,7.860000133514404,56800,0.0,0.0
2025-02-06 00:00:00-05:00,7.880000114440918,8.25,7.880000114440918,7.900000095367432,41500,0.0,0.0
2025-02-07 00:00:00-05:00,8.050000190734863,8.149999618530273,7.320000171661377,7.5,110800,0.0,0.0
2025-02-10 00:00:00-05:00,7.53000020980835,7.789999961853027,7.510000228881836,7.510000228881836,31900,0.0,0.0
2025-02-11 00:00:00-05:00,7.590000152587891,7.670000076293945,7.519999980926514,7.559999942779541,33100,0.0,0.0
2025-02-12 00:00:00-05:00,7.550000190734863,7.590000152587891,6.900000095367432,7.03000020980835,111600,0.0,0.0
2025-02-13 00:00:00-05:00,7.059999942779541,7.5,7.059999942779541,7.5,33500,0.0,0.0
2025-02-14 00:00:00-05:00,7.5,7.702000141143799,7.110000133514404,7.179999828338623,36000,0.0,0.0
2025-02-18 00:00:00-05:00,7.190000057220459,7.349999904632568,7.0,7.269999980926514,52900,0.0,0.0
2025-02-19 00:00:00-05:00,7.269999980926514,7.400000095367432,7.0229997634887695,7.03000020980835,34300,0.0,0.0
2025-02-20 00:00:00-05:00,7.110000133514404,7.175000190734863,6.809999942779541,6.820000171661377,28200,0.0,0.0
2025-02-21 00:00:00-05:00,6.949999809265137,7.000999927520752,6.320000171661377,6.320000171661377,55100,0.0,0.0
2025-02-24 00:00:00-05:00,6.360000133514404,6.400000095367432,5.989999771118164,6.019999980926514,48500,0.0,0.0
2025-02-25 00:00:00-05:00,6.0,6.296999931335449,5.9029998779296875,6.099999904632568,33300,0.0,0.0
2025-02-26 00:00:00-05:00,6.28000020980835,7.340000152587891,6.099999904632568,7.110000133514404,53600,0.0,0.0
2025-02-27 00:00:00-05:00,7.099999904632568,7.420000076293945,6.724999904632568,6.940000057220459,33500,0.0,0.0
2025-02-28 00:00:00-05:00,6.940000057220459,6.940000057220459,6.599999904632568,6.710000038146973,8800,0.0,0.0
2025-03-03 00:00:00-05:00,6.980000019073486,7.769999980926514,6.550000190734863,6.730000019073486,42700,0.0,0.0
2025-03-04 00:00:00-05:00,6.679999828338623,6.679999828338623,6.099999904632568,6.269999980926514,55800,0.0,0.0
2025-03-05 00:00:00-05:00,6.230000019073486,6.440000057220459,6.090000152587891,6.199999809265137,45800,0.0,0.0
2025-03-06 00:00:00-05:00,6.150000095367432,6.199999809265137,5.868000030517578,5.949999809265137,34800,0.0,0.0
2025-03-07 00:00:00-05:00,6.21999979019165,6.784999847412109,6.079999923706055,6.769999980926514,36500,0.0,0.0
2025-03-10 00:00:00-04:00,6.789999961853027,6.789999961853027,5.900000095367432,6.0,41800,0.0,0.0
2025-03-11 00:00:00-04:00,6.0,6.35699987411499,5.690000057220459,6.150000095367432,57700,0.0,0.0
2025-03-12 00:00:00-04:00,6.199999809265137,6.699999809265137,6.199999809265137,6.440000057220459,28500,0.0,0.0
2025-03-13 00:00:00-04:00,6.5,6.940000057220459,6.111000061035156,6.150000095367432,22000,0.0,0.0
2025-03-14 00:00:00-04:00,6.309999942779541,6.860000133514404,6.300000190734863,6.53000020980835,14600,0.0,0.0
2025-03-17 00:00:00-04:00,6.619999885559082,6.84499979019165,6.170000076293945,6.579999923706055,26700,0.0,0.0
2025-03-18 00:00:00-04:00,6.400000095367432,6.489999771118164,6.019999980926514,6.099999904632568,35900,0.0,0.0
2025-03-19 00:00:00-04:00,6.269999980926514,6.363999843597412,5.800000190734863,5.880000114440918,41100,0.0,0.0
2025-03-20 00:00:00-04:00,5.869999885559082,6.099999904632568,5.639999866485596,5.75,16500,0.0,0.0
2025-03-21 00:00:00-04:00,5.900000095367432,6.09499979019165,5.670000076293945,6.039999961853027,20800,0.0,0.0
2025-03-24 00:00:00-04:00,6.150000095367432,6.179999828338623,5.802000045776367,6.179999828338623,38700,0.0,0.0
2025-03-25 00:00:00-04:00,6.010000228881836,6.056000232696533,5.710000038146973,5.800000190734863,22900,0.0,0.0
2025-03-26 00:00:00-04:00,5.75,5.840000152587891,5.539999961853027,5.670000076293945,32500,0.0,0.0
2025-03-27 00:00:00-04:00,5.679999828338623,5.869999885559082,5.329999923706055,5.429999828338623,34300,0.0,0.0
2025-03-28 00:00:00-04:00,5.369999885559082,5.420000076293945,5.010000228881836,5.159999847412109,40800,0.0,0.0
2025-03-31 00:00:00-04:00,5.0,5.09499979019165,4.75,5.079999923706055,32000,0.0,0.0
2025-04-01 00:00:00-04:00,4.929999828338623,5.78000020980835,4.820000171661377,5.429999828338623,28400,0.0,0.0
2025-04-02 00:00:00-04:00,5.429999828338623,5.599999904632568,5.159999847412109,5.550000190734863,19400,0.0,0.0
2025-04-03 00:00:00-04:00,5.519999980926514,5.519999980926514,4.888000011444092,4.900000095367432,55900,0.0,0.0
2025-04-04 00:00:00-04:00,4.690000057220459,4.869999885559082,4.21999979019165,4.46999979019165,67600,0.0,0.0
2025-04-07 00:00:00-04:00,4.46999979019165,4.986000061035156,4.449999809265137,4.599999904632568,47500,0.0,0.0
2025-04-08 00:00:00-04:00,4.809999942779541,4.829999923706055,4.300000190734863,4.369999885559082,28000,0.0,0.0
2025-04-09 00:00:00-04:00,4.389999866485596,5.389999866485596,4.250999927520752,5.28000020980835,35400,0.0,0.0
2025-04-10 00:00:00-04:00,5.090000152587891,5.090000152587891,4.809999942779541,4.880000114440918,11300,0.0,0.0
2025-04-11 00:00:00-04:00,5.0,5.5,4.699999809265137,4.96999979019165,51200,0.0,0.0
2025-04-14 00:00:00-04:00,5.269999980926514,5.690000057220459,5.019999980926514,5.5,61500,0.0,0.0
2025-04-15 00:00:00-04:00,5.860000133514404,5.860000133514404,5.0,5.190000057220459,61000,0.0,0.0
2025-04-16 00:00:00-04:00,5.199999809265137,6.264999866485596,5.199999809265137,6.099999904632568,55500,0.0,0.0
2025-04-17 00:00:00-04:00,6.0,6.111000061035156,5.702000141143799,5.840000152587891,24100,0.0,0.0
2025-04-21 00:00:00-04:00,5.699999809265137,6.110000133514404,5.699999809265137,6.050000190734863,12200,0.0,0.0
2025-04-22 00:00:00-04:00,6.239999771118164,7.480000019073486,6.150000095367432,7.369999885559082,95300,0.0,0.0
2025-04-23 00:00:00-04:00,7.599999904632568,7.900000095367432,7.010000228881836,7.559999942779541,213300,0.0,0.0
2025-04-24 00:00:00-04:00,7.5,7.875,6.849999904632568,7.349999904632568,49600,0.0,0.0
2025-04-25 00:00:00-04:00,7.349999904632568,8.180000305175781,7.09499979019165,7.900000095367432,74600,0.0,0.0
2025-04-28 00:00:00-04:00,8.0,8.0,7.291999816894531,7.440000057220459,40200,0.0,0.0
2025-04-29 00:00:00-04:00,7.5,7.510000228881836,7.070000171661377,7.400000095367432,23400,0.0,0.0
2025-04-30 00:00:00-04:00,7.400000095367432,7.599999904632568,6.849999904632568,7.010000228881836,55600,0.0,0.0
2025-05-01 00:00:00-04:00,6.940000057220459,7.630000114440918,6.849999904632568,7.480000019073486,48700,0.0,0.0
2025-05-02 00:00:00-04:00,7.690000057220459,7.840000152587891,7.360000133514404,7.75,32000,0.0,0.0
2025-05-05 00:00:00-04:00,7.800000190734863,7.800000190734863,7.440000057220459,7.590000152587891,7800,0.0,0.0
2025-05-06 00:00:00-04:00,7.590000152587891,7.869999885559082,7.425000190734863,7.78000020980835,24800,0.0,0.0
2025-05-07 00:00:00-04:00,7.769999980926514,7.989999771118164,7.571000099182129,7.75,18800,0.0,0.0
2025-05-08 00:00:00-04:00,7.900000095367432,7.989999771118164,7.739999771118164,7.800000190734863,20700,0.0,0.0
2025-05-09 00:00:00-04:00,7.800000190734863,9.100000381469727,7.4029998779296875,8.880000114440918,268600,0.0,0.0
2025-05-12 00:00:00-04:00,9.489999771118164,9.489999771118164,8.5,8.520000457763672,75800,0.0,0.0
2025-05-13 00:00:00-04:00,8.170000076293945,8.550000190734863,6.840000152587891,7.670000076293945,73200,0.0,0.0
2025-05-14 00:00:00-04:00,6.940000057220459,7.630000114440918,6.0,6.0,138100,0.0,0.0
2025-05-15 00:00:00-04:00,6.210000038146973,6.46999979019165,6.0,6.119999885559082,61900,0.0,0.0
2025-05-16 00:00:00-04:00,6.0,6.96999979019165,6.0,6.610000133514404,56500,0.0,0.0
2025-05-19 00:00:00-04:00,6.260000228881836,6.764999866485596,6.190000057220459,6.230000019073486,58700,0.0,0.0
2025-05-20 00:00:00-04:00,6.199999809265137,6.65500020980835,6.110000133514404,6.119999885559082,58000,0.0,0.0
2025-05-21 00:00:00-04:00,6.099999904632568,6.284999847412109,5.800000190734863,6.010000228881836,58000,0.0,0.0
2025-05-22 00:00:00-04:00,6.159999847412109,8.029999732971191,6.159999847412109,7.400000095367432,414600,0.0,0.0
2025-05-23 00:00:00-04:00,7.0,7.489999771118164,6.5,6.510000228881836,199400,0.0,0.0
2025-05-27 00:00:00-04:00,6.550000190734863,6.690000057220459,6.199999809265137,6.199999809265137,112900,0.0,0.0
2025-05-28 00:00:00-04:00,6.309999942779541,6.329999923706055,5.590000152587891,5.590000152587891,107400,0.0,0.0
2025-05-29 00:00:00-04:00,5.590000152587891,6.074999809265137,5.050000190734863,5.059999942779541,160000,0.0,0.0
2025-05-30 00:00:00-04:00,5.190000057220459,5.199999809265137,4.809999942779541,5.0,200300,0.0,0.0
2025-06-02 00:00:00-04:00,5.150000095367432,5.480000019073486,4.920000076293945,4.929999828338623,115300,0.0,0.0
2025-06-03 00:00:00-04:00,4.960000038146973,5.415999889373779,4.860000133514404,4.909999847412109,64900,0.0,0.0
2025-06-04 00:00:00-04:00,5.0,5.23799991607666,4.920000076293945,4.980000019073486,51700,0.0,0.0
2025-06-05 00:00:00-04:00,5.0,5.197999954223633,4.900000095367432,4.989999771118164,42300,0.0,0.0
2025-06-06 00:00:00-04:00,5.130000114440918,5.670000076293945,4.989999771118164,5.650000095367432,80900,0.0,0.0
2025-06-09 00:00:00-04:00,5.670000076293945,5.670000076293945,5.230000019073486,5.230000019073486,74100,0.0,0.0
2025-06-10 00:00:00-04:00,5.300000190734863,5.517000198364258,5.269999980926514,5.340000152587891,32300,0.0,0.0
2025-06-11 00:00:00-04:00,5.349999904632568,5.6479997634887695,5.256999969482422,5.409999847412109,34400,0.0,0.0
2025-06-12 00:00:00-04:00,5.480000019073486,5.639999866485596,5.309999942779541,5.309999942779541,23500,0.0,0.0
2025-06-13 00:00:00-04:00,5.309999942779541,5.309999942779541,4.949999809265137,5.0,82800,0.0,0.0
2025-06-16 00:00:00-04:00,5.010000228881836,5.420000076293945,4.849999904632568,5.420000076293945,50800,0.0,0.0
2025-06-17 00:00:00-04:00,5.440000057220459,5.440000057220459,4.860000133514404,5.019999980926514,67200,0.0,0.0
2025-06-18 00:00:00-04:00,5.125,5.269999980926514,5.0,5.179999828338623,43000,0.0,0.0
2025-06-20 00:00:00-04:00,5.010000228881836,5.289999961853027,4.900000095367432,5.199999809265137,149400,0.0,0.0
2025-06-23 00:00:00-04:00,5.199999809265137,5.25,4.920000076293945,5.119999885559082,69400,0.0,0.0
2025-06-24 00:00:00-04:00,5.119999885559082,5.25,5.079999923706055,5.139999866485596,95500,0.0,0.0
2025-06-25 00:00:00-04:00,5.170000076293945,5.190000057220459,4.900000095367432,4.96999979019165,45100,0.0,0.0
2025-06-26 00:00:00-04:00,4.96999979019165,5.059999942779541,4.900000095367432,5.03000020980835,58700,0.0,0.0
2025-06-27 00:00:00-04:00,5.03000020980835,5.140999794006348,5.0,5.03000020980835,23300,0.0,0.0
2025-06-30 00:00:00-04:00,5.139999866485596,5.5,5.03000020980835,5.46999979019165,134300,0.0,0.0
2025-07-01 00:00:00-04:00,5.46999979019165,5.650000095367432,5.360000133514404,5.559999942779541,41700,0.0,0.0
2025-07-02 00:00:00-04:00,5.650000095367432,6.2210001945495605,5.630000114440918,6.0,127400,0.0,0.0
2025-07-03 00:00:00-04:00,6.079999923706055,6.409999847412109,5.75,6.269999980926514,46700,0.0,0.0
2025-07-07 00:00:00-04:00,6.269999980926514,6.269999980926514,5.5,5.639999866485596,65500,0.0,0.0
2025-07-08 00:00:00-04:00,5.599999904632568,5.678999900817871,5.400000095367432,5.570000171661377,46000,0.0,0.0
2025-07-09 00:00:00-04:00,5.5,5.699999809265137,5.309999942779541,5.5,30700,0.0,0.0
2025-07-10 00:00:00-04:00,5.599999904632568,5.980000019073486,5.449999809265137,5.820000171661377,57600,0.0,0.0
2025-07-11 00:00:00-04:00,5.929999828338623,6.267000198364258,5.840000152587891,5.940000057220459,49600,0.0,0.0
2025-07-14 00:00:00-04:00,5.989999771118164,6.13100004196167,5.659999847412109,5.800000190734863,40200,0.0,0.0
2025-07-15 00:00:00-04:00,5.869999885559082,6.0320000648498535,5.599999904632568,5.639999866485596,27400,0.0,0.0
2025-07-16 00:00:00-04:00,5.699999809265137,5.829999923706055,5.670000076293945,5.710000038146973,20800,0.0,0.0
2025-07-17 00:00:00-04:00,5.639999866485596,5.96999979019165,5.639999866485596,5.920000076293945,27500,0.0,0.0
2025-07-18 00:00:00-04:00,6.0,6.0,5.669000148773193,5.880000114440918,37400,0.0,0.0
2025-07-21 00:00:00-04:00,5.989999771118164,5.989999771118164,5.599999904632568,5.760000228881836,51000,0.0,0.0
2025-07-22 00:00:00-04:00,5.75,5.764999866485596,5.460000038146973,5.742000102996826,41600,0.0,0.0
2025-07-23 00:00:00-04:00,5.590000152587891,5.639999866485596,5.453000068664551,5.53000020980835,53800,0.0,0.0
2025-07-24 00:00:00-04:00,5.579999923706055,5.710000038146973,5.429999828338623,5.525000095367432,35000,0.0,0.0
2025-07-25 00:00:00-04:00,5.400000095367432,5.400000095367432,5.070000171661377,5.289999961853027,64700,0.0,0.0
2025-07-28 00:00:00-04:00,5.260000228881836,5.5,5.203000068664551,5.480000019073486,34500,0.0,0.0
2025-07-29 00:00:00-04:00,5.400000095367432,5.480000019073486,5.150000095367432,5.25,35600,0.0,0.0
2025-07-30 00:00:00-04:00,5.199999809265137,5.329999923706055,5.039999961853027,5.059999942779541,30500,0.0,0.0
2025-07-31 00:00:00-04:00,5.0,5.439000129699707,4.960000038146973,5.050000190734863,83300,0.0,0.0
2025-08-01 00:00:00-04:00,4.909999847412109,5.050000190734863,4.659999847412109,4.71999979019165,82700,0.0,0.0
2025-08-04 00:00:00-04:00,4.75,5.113999843597412,4.699999809265137,5.070000171661377,38500,0.0,0.0
2025-08-05 00:00:00-04:00,5.070000171661377,5.385000228881836,4.982999801635742,5.019999980926514,97900,0.0,0.0
2025-08-06 00:00:00-04:00,5.0,5.230000019073486,4.75,5.03000020980835,136700,0.0,0.0
2025-08-07 00:00:00-04:00,5.019999980926514,5.019999980926514,4.510000228881836,4.579999923706055,96600,0.0,0.0
2025-08-08 00:00:00-04:00,4.510000228881836,4.833000183105469,4.260000228881836,4.34499979019165,99200,0.0,0.0
2025-08-11 00:00:00-04:00,4.5,4.699999809265137,4.349999904632568,4.46999979019165,44300,0.0,0.0
2025-08-12 00:00:00-04:00,4.400000095367432,4.699999809265137,4.364999771118164,4.590000152587891,137800,0.0,0.0
2025-08-13 00:00:00-04:00,4.599999904632568,4.860000133514404,4.591000080108643,4.71999979019165,32400,0.0,0.0
2025-08-14 00:00:00-04:00,4.71999979019165,4.840000152587891,4.400000095367432,4.840000152587891,78900,0.0,0.0
2025-08-15 00:00:00-04:00,4.920000076293945,4.920000076293945,4.710000038146973,4.769999980926514,26900,0.0,0.0
2025-08-18 00:00:00-04:00,4.710000038146973,4.909999847412109,4.710000038146973,4.840000152587891,20300,0.0,0.0
2025-08-19 00:00:00-04:00,4.840000152587891,4.840000152587891,4.570000171661377,4.590000152587891,38200,0.0,0.0
2025-08-20 00:00:00-04:00,4.5,4.7179999351501465,4.400000095367432,4.579999923706055,27800,0.0,0.0
2025-08-21 00:00:00-04:00,4.670000076293945,4.769999980926514,4.520999908447266,4.570000171661377,24800,0.0,0.0
2025-08-22 00:00:00-04:00,4.739999771118164,4.900000095367432,4.675000190734863,4.840000152587891,35400,0.0,0.0
2025-08-25 00:00:00-04:00,4.900000095367432,4.940999984741211,4.800000190734863,4.809999942779541,15100,0.0,0.0
2025-08-26 00:00:00-04:00,4.900000095367432,4.929999828338623,4.820000171661377,4.900000095367432,14300,0.0,0.0
2025-08-27 00:00:00-04:00,4.949999809265137,5.349999904632568,4.949999809265137,5.159999847412109,51400,0.0,0.0
2025-08-28 00:00:00-04:00,5.159999847412109,5.385000228881836,5.130000114440918,5.150000095367432,38600,0.0,0.0
2025-08-29 00:00:00-04:00,5.230000019073486,5.300000190734863,4.980000019073486,5.059999942779541,21700,0.0,0.0
2025-09-02 00:00:00-04:00,5.059999942779541,5.25,5.019999980926514,5.090000152587891,29700,0.0,0.0
2025-09-03 00:00:00-04:00,5.090000152587891,5.21999979019165,4.900000095367432,4.915999889373779,57900,0.0,0.0
2025-09-04 00:00:00-04:00,4.880000114440918,5.050000190734863,4.880000114440918,4.929999828338623,13900,0.0,0.0
2025-09-05 00:00:00-04:00,4.909999847412109,5.078999996185303,4.880000114440918,4.880000114440918,21400,0.0,0.0
2025-09-08 00:00:00-04:00,4.829999923706055,4.991000175476074,4.829999923706055,4.900000095367432,7200,0.0,0.0
2025-09-09 00:00:00-04:00,5.050000190734863,5.050000190734863,4.920000076293945,4.960000038146973,7200,0.0,0.0
2025-09-10 00:00:00-04:00,5.0,5.068999767303467,4.78000020980835,4.889999866485596,20700,0.0,0.0
2025-09-11 00:00:00-04:00,4.789999961853027,5.011000156402588,4.610000133514404,4.616000175476074,92600,0.0,0.0
2025-09-12 00:00:00-04:00,4.71999979019165,4.929999828338623,4.71999979019165,4.929999828338623,17700,0.0,0.0
2025-09-15 00:00:00-04:00,4.840000152587891,4.989999771118164,4.796999931335449,4.820000171661377,28000,0.0,0.0
2025-09-16 00:00:00-04:00,4.820000171661377,4.86899995803833,4.679999828338623,4.75,25100,0.0,0.0
2025-09-17 00:00:00-04:00,4.900000095367432,5.119999885559082,4.760000228881836,4.889999866485596,69700,0.0,0.0
2025-09-18 00:00:00-04:00,4.800000190734863,4.920000076293945,4.639999866485596,4.659999847412109,29600,0.0,0.0
2025-09-19 00:00:00-04:00,4.670000076293945,4.835000038146973,4.619999885559082,4.71999979019165,11600,0.0,0.0
2025-09-22 00:00:00-04:00,4.659999847412109,4.730000019073486,4.619999885559082,4.690000057220459,12900,0.0,0.0
2025-09-23 00:00:00-04:00,4.670000076293945,4.724999904632568,4.53000020980835,4.53000020980835,16100,0.0,0.0
2025-09-24 00:00:00-04:00,4.53000020980835,4.760000228881836,4.460000038146973,4.559999942779541,22700,0.0,0.0
2025-09-25 00:00:00-04:00,4.550000190734863,4.78000020980835,4.409999847412109,4.53000020980835,37000,0.0,0.0
2025-09-26 00:00:00-04:00,4.519999980926514,4.728000164031982,4.445000171661377,4.510000228881836,18400,0.0,0.0
2025-09-29 00:00:00-04:00,4.590000152587891,4.699999809265137,4.510000228881836,4.53000020980835,16200,0.0,0.0
2025-09-30 00:00:00-04:00,4.53000020980835,4.809999942779541,4.409999847412109,4.630000114440918,22900,0.0,0.0
2025-10-01 00:00:00-04:00,4.630000114440918,4.940000057220459,4.610000133514404,4.900000095367432,13000,0.0,0.0
2025-10-02 00:00:00-04:00,4.760000228881836,4.875999927520752,4.625999927520752,4.869999885559082,7200,0.0,0.0
2025-10-03 00:00:00-04:00,4.960000038146973,4.960000038146973,4.5,4.650000095367432,29100,0.0,0.0
2025-10-06 00:00:00-04:00,4.800000190734863,5.099999904632568,4.619999885559082,5.079999923706055,44800,0.0,0.0
2025-10-07 00:00:00-04:00,5.03000020980835,5.179999828338623,5.010000228881836,5.139999866485596,27200,0.0,0.0
2025-10-08 00:00:00-04:00,5.150000095367432,5.150000095367432,4.5,4.840000152587891,101400,0.0,0.0
2025-10-09 00:00:00-04:00,4.699999809265137,5.300000190734863,4.699999809265137,5.110000133514404,43300,0.0,0.0
2025-10-10 00:00:00-04:00,5.139999866485596,5.2829999923706055,4.75,4.75,30600,0.0,0.0
2025-10-13 00:00:00-04:00,4.800000190734863,4.800000190734863,4.440000057220459,4.46999979019165,31300,0.0,0.0
2025-10-14 00:00:00-04:00,4.5,4.690000057220459,4.460000038146973,4.46999979019165,35600,0.0,0.0
2025-10-15 00:00:00-04:00,4.690000057220459,4.789999961853027,4.489999771118164,4.619999885559082,33500,0.0,0.0
2025-10-16 00:00:00-04:00,4.550000190734863,4.670000076293945,4.349999904632568,4.400000095367432,45900,0.0,0.0
2025-10-17 00:00:00-04:00,4.360000133514404,4.480000019073486,4.300000190734863,4.300000190734863,20300,0.0,0.0
2025-10-20 00:00:00-04:00,4.380000114440918,4.800000190734863,4.369999885559082,4.440000057220459,27200,0.0,0.0
2025-10-21 00:00:00-04:00,4.409999847412109,4.605000019073486,4.409999847412109,4.5,9200,0.0,0.0
2025-10-22 00:00:00-04:00,4.599999904632568,4.599999904632568,4.324999809265137,4.420000076293945,37900,0.0,0.0
2025-10-23 00:00:00-04:00,4.420000076293945,4.659999847412109,4.150000095367432,4.170000076293945,41000,0.0,0.0
