Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-24 00:00:00-04:00,4.179999828338623,4.5,4.179999828338623,4.21999979019165,63200,0.0,0.0
2025-10-27 00:00:00-04:00,4.329999923706055,4.360000133514404,4.199999809265137,4.21999979019165,23100,0.0,0.0
2025-10-28 00:00:00-04:00,4.300000190734863,4.300000190734863,4.050000190734863,4.050000190734863,40000,0.0,0.0
2025-10-29 00:00:00-04:00,4.03000020980835,4.190000057220459,3.809999942779541,3.8499999046325684,43800,0.0,0.0
2025-10-30 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.484999895095825,3.5399999618530273,64800,0.0,0.0
2025-10-31 00:00:00-04:00,3.5999999046325684,3.7920000553131104,3.5199999809265137,3.619999885559082,31700,0.0,0.0
2025-11-03 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.552000045776367,3.5999999046325684,57600,0.0,0.0
2025-11-04 00:00:00-05:00,3.5399999618530273,3.5899999141693115,3.4100000858306885,3.450000047683716,39900,0.0,0.0
2025-11-05 00:00:00-05:00,3.440000057220459,3.7750000953674316,3.4000000953674316,3.5299999713897705,12000,0.0,0.0
2025-11-06 00:00:00-05:00,3.609999895095825,3.680000066757202,3.450000047683716,3.549999952316284,20900,0.0,0.0
2025-11-07 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.4100000858306885,3.5450000762939453,48900,0.0,0.0
2025-11-10 00:00:00-05:00,3.549999952316284,3.687999963760376,3.5,3.5850000381469727,11000,0.0,0.0
2025-11-11 00:00:00-05:00,3.5299999713897705,3.7339999675750732,3.5299999713897705,3.6500000953674316,8600,0.0,0.0
2025-11-12 00:00:00-05:00,3.990000009536743,4.0,3.5899999141693115,3.634999990463257,27600,0.0,0.0
2025-11-13 00:00:00-05:00,3.609999895095825,3.609999895095825,3.0929999351501465,3.4100000858306885,28500,0.0,0.0
2025-11-14 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.109999895095825,3.309999942779541,37100,0.0,0.0
2025-11-17 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.180000066757202,3.240000009536743,53100,0.0,0.0
2025-11-18 00:00:00-05:00,3.140000104904175,3.299999952316284,3.119999885559082,3.200000047683716,18000,0.0,0.0
2025-11-19 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.130000114440918,3.130000114440918,13400,0.0,0.0
2025-11-20 00:00:00-05:00,3.109999895095825,3.190000057220459,3.0199999809265137,3.0199999809265137,28700,0.0,0.0
2025-11-21 00:00:00-05:00,3.0199999809265137,3.2829999923706055,3.0199999809265137,3.0899999141693115,18800,0.0,0.0
2025-11-24 00:00:00-05:00,3.0999999046325684,3.130000114440918,3.009999990463257,3.009999990463257,16200,0.0,0.0
2025-11-25 00:00:00-05:00,3.0299999713897705,3.0799999237060547,2.9820001125335693,3.0,13300,0.0,0.0
2025-11-26 00:00:00-05:00,3.0,3.1500000953674316,2.890000104904175,3.1500000953674316,72000,0.0,0.0
2025-11-28 00:00:00-05:00,3.180000066757202,3.450000047683716,3.180000066757202,3.240000009536743,9800,0.0,0.0
2025-12-01 00:00:00-05:00,3.640000104904175,9.3100004196167,3.240000009536743,7.880000114440918,27356700,0.0,0.0
2025-12-02 00:00:00-05:00,6.130000114440918,6.869999885559082,5.5320000648498535,6.400000095367432,1386700,0.0,0.0
2025-12-03 00:00:00-05:00,6.289999961853027,7.429999828338623,5.300000190734863,5.409999847412109,577300,0.0,0.0
2025-12-04 00:00:00-05:00,5.349999904632568,5.89900016784668,5.210000038146973,5.699999809265137,196000,0.0,0.0
2025-12-05 00:00:00-05:00,5.739999771118164,6.0,5.349999904632568,5.760000228881836,107300,0.0,0.0
2025-12-08 00:00:00-05:00,5.730000019073486,5.75,4.050000190734863,4.269999980926514,345300,0.0,0.0
2025-12-09 00:00:00-05:00,4.25,4.590000152587891,4.210000038146973,4.309999942779541,113600,0.0,0.0
2025-12-10 00:00:00-05:00,4.28000020980835,5.389999866485596,4.25,4.800000190734863,192900,0.0,0.0
2025-12-11 00:00:00-05:00,4.800000190734863,4.980000019073486,4.53000020980835,4.650000095367432,102000,0.0,0.0
2025-12-12 00:00:00-05:00,4.650000095367432,4.75,4.110000133514404,4.139999866485596,55300,0.0,0.0
2025-12-15 00:00:00-05:00,4.260000228881836,4.260000228881836,3.440000057220459,3.509999990463257,125300,0.0,0.0
2025-12-16 00:00:00-05:00,3.490000009536743,3.490000009536743,2.9100000858306885,2.9800000190734863,395000,0.0,0.0
2025-12-17 00:00:00-05:00,2.9200000762939453,2.9800000190734863,2.0,2.190000057220459,851300,0.0,0.0
2025-12-18 00:00:00-05:00,2.2200000286102295,2.440000057220459,2.109999895095825,2.130000114440918,242500,0.0,0.0
2025-12-19 00:00:00-05:00,2.2799999713897705,2.878999948501587,2.069999933242798,2.240000009536743,884900,0.0,0.0
2025-12-22 00:00:00-05:00,2.2200000286102295,2.8399999141693115,2.200000047683716,2.5999999046325684,367400,0.0,0.0
2025-12-23 00:00:00-05:00,2.5799999237060547,2.7699999809265137,2.3399999141693115,2.559999942779541,182500,0.0,0.0
2025-12-24 00:00:00-05:00,2.450000047683716,3.130000114440918,2.390000104904175,3.059999942779541,288000,0.0,0.0
2025-12-26 00:00:00-05:00,3.0199999809265137,3.7899999618530273,2.9200000762939453,3.4800000190734863,355300,0.0,0.0
2025-12-29 00:00:00-05:00,3.4700000286102295,3.609999895095825,2.671999931335449,2.75,187700,0.0,0.0
2025-12-30 00:00:00-05:00,2.799999952316284,2.8299999237060547,2.5,2.5799999237060547,103100,0.0,0.0
2025-12-31 00:00:00-05:00,2.5299999713897705,2.571000099182129,2.4000000953674316,2.5199999809265137,52900,0.0,0.0
2026-01-02 00:00:00-05:00,2.5199999809265137,2.76200008392334,2.5199999809265137,2.6700000762939453,58800,0.0,0.0
2026-01-05 00:00:00-05:00,2.6700000762939453,2.7300000190734863,2.5799999237060547,2.7300000190734863,77700,0.0,0.0
2026-01-06 00:00:00-05:00,2.880000114440918,3.059999942779541,2.740000009536743,2.9100000858306885,204300,0.0,0.0
2026-01-07 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.5399999618530273,2.6600000858306885,115000,0.0,0.0
2026-01-08 00:00:00-05:00,2.559999942779541,2.890000104904175,2.3499999046325684,2.809999942779541,3198800,0.0,0.0
2026-01-09 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.5299999713897705,2.6500000953674316,153500,0.0,0.0
2026-01-12 00:00:00-05:00,2.640000104904175,2.7200000286102295,2.549999952316284,2.619999885559082,102900,0.0,0.0
2026-01-13 00:00:00-05:00,2.5999999046325684,2.619999885559082,2.377000093460083,2.4700000286102295,131700,0.0,0.0
2026-01-14 00:00:00-05:00,2.4600000381469727,2.680000066757202,2.430999994277954,2.5199999809265137,139500,0.0,0.0
2026-01-15 00:00:00-05:00,2.5199999809265137,2.700000047683716,2.4700000286102295,2.690000057220459,49100,0.0,0.0
2026-01-16 00:00:00-05:00,2.7300000190734863,2.9600000381469727,2.640000104904175,2.880000114440918,125500,0.0,0.0
2026-01-20 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.6600000858306885,2.759999990463257,47000,0.0,0.0
2026-01-21 00:00:00-05:00,2.759999990463257,2.7699999809265137,2.565000057220459,2.7200000286102295,52100,0.0,0.0
2026-01-22 00:00:00-05:00,2.690000057220459,2.9000000953674316,2.6649999618530273,2.8399999141693115,44300,0.0,0.0
2026-01-23 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.619999885559082,2.7100000381469727,65500,0.0,0.0
2026-01-26 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5299999713897705,2.680000066757202,56900,0.0,0.0
2026-01-27 00:00:00-05:00,2.680000066757202,2.680000066757202,2.5399999618530273,2.619999885559082,32400,0.0,0.0
2026-01-28 00:00:00-05:00,2.559999942779541,2.630000114440918,2.4000000953674316,2.4000000953674316,188700,0.0,0.0
2026-01-29 00:00:00-05:00,2.359999895095825,2.4549999237060547,2.240999937057495,2.3499999046325684,94600,0.0,0.0
2026-01-30 00:00:00-05:00,2.3499999046325684,2.9000000953674316,2.2200000286102295,2.859999895095825,473100,0.0,0.0
2026-02-02 00:00:00-05:00,2.8299999237060547,2.8499999046325684,2.325000047683716,2.5,277000,0.0,0.0
2026-02-03 00:00:00-05:00,2.5899999141693115,2.61899995803833,2.359999895095825,2.4000000953674316,74100,0.0,0.0
2026-02-04 00:00:00-05:00,2.440000057220459,2.5409998893737793,2.359999895095825,2.4600000381469727,34300,0.0,0.0
2026-02-05 00:00:00-05:00,2.4800000190734863,2.490000009536743,2.299999952316284,2.369999885559082,49500,0.0,0.0
2026-02-06 00:00:00-05:00,2.4100000858306885,2.549999952316284,2.3399999141693115,2.450000047683716,61200,0.0,0.0
2026-02-09 00:00:00-05:00,2.490000009536743,3.049999952316284,2.4800000190734863,2.7200000286102295,196500,0.0,0.0
2026-02-10 00:00:00-05:00,2.75,2.9000000953674316,2.5999999046325684,2.740000009536743,96600,0.0,0.0
2026-02-11 00:00:00-05:00,2.75,2.9000000953674316,2.6600000858306885,2.759999990463257,79800,0.0,0.0
2026-02-12 00:00:00-05:00,2.700000047683716,2.75,2.5199999809265137,2.5199999809265137,31400,0.0,0.0
2026-02-13 00:00:00-05:00,2.5299999713897705,2.7100000381469727,2.5299999713897705,2.5999999046325684,28800,0.0,0.0
2026-02-17 00:00:00-05:00,2.5999999046325684,2.75,2.549999952316284,2.6700000762939453,19600,0.0,0.0
2026-02-18 00:00:00-05:00,2.690000057220459,2.7899999618530273,2.5999999046325684,2.690000057220459,15600,0.0,0.0
2026-02-19 00:00:00-05:00,2.5999999046325684,2.628000020980835,2.4100000858306885,2.440000057220459,39900,0.0,0.0
2026-02-20 00:00:00-05:00,2.4600000381469727,2.5299999713897705,2.444999933242798,2.509999990463257,19400,0.0,0.0
2026-02-23 00:00:00-05:00,2.490000009536743,2.5899999141693115,2.3499999046325684,2.440000057220459,12900,0.0,0.0
2026-02-24 00:00:00-05:00,2.4100000858306885,2.4700000286102295,2.3499999046325684,2.4200000762939453,10300,0.0,0.0
2026-02-25 00:00:00-05:00,2.4200000762939453,2.5,2.4000000953674316,2.4600000381469727,32300,0.0,0.0
2026-02-26 00:00:00-05:00,2.4600000381469727,2.490000009536743,2.380000114440918,2.434999942779541,19000,0.0,0.0
2026-02-27 00:00:00-05:00,2.430000066757202,2.5,2.299999952316284,2.4100000858306885,48700,0.0,0.0
2026-03-02 00:00:00-05:00,2.319999933242798,2.3550000190734863,2.25,2.2699999809265137,70200,0.0,0.0
2026-03-03 00:00:00-05:00,2.259999990463257,2.2869999408721924,2.109999895095825,2.200000047683716,67800,0.0,0.0
2026-03-04 00:00:00-05:00,2.240000009536743,2.299999952316284,2.200000047683716,2.2300000190734863,29000,0.0,0.0
2026-03-05 00:00:00-05:00,2.2300000190734863,2.4000000953674316,2.2300000190734863,2.4000000953674316,78100,0.0,0.0
2026-03-06 00:00:00-05:00,2.430000066757202,2.430000066757202,2.25,2.359999895095825,31900,0.0,0.0
2026-03-09 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.200000047683716,2.4000000953674316,33400,0.0,0.0
2026-03-10 00:00:00-04:00,2.359999895095825,2.5999999046325684,2.309999942779541,2.4200000762939453,13200,0.0,0.0
2026-03-11 00:00:00-04:00,2.380000114440918,2.450000047683716,2.3299999237060547,2.4049999713897705,16900,0.0,0.0
2026-03-12 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.2799999713897705,2.375,24900,0.0,0.0
2026-03-13 00:00:00-04:00,2.380000114440918,2.380000114440918,2.2200000286102295,2.3499999046325684,28800,0.0,0.0
2026-03-16 00:00:00-04:00,2.380000114440918,2.5399999618530273,2.2799999713897705,2.4200000762939453,28700,0.0,0.0
2026-03-17 00:00:00-04:00,2.4600000381469727,2.5399999618530273,2.194999933242798,2.240000009536743,64300,0.0,0.0
2026-03-18 00:00:00-04:00,2.2799999713897705,2.4700000286102295,2.2799999713897705,2.359999895095825,19500,0.0,0.0
2026-03-19 00:00:00-04:00,2.319999933242798,2.440000057220459,2.309999942779541,2.309999942779541,18400,0.0,0.0
2026-03-20 00:00:00-04:00,2.2799999713897705,2.440000057220459,1.9700000286102295,1.9700000286102295,122200,0.0,0.0
2026-03-23 00:00:00-04:00,2.009999990463257,2.2300000190734863,2.009999990463257,2.1600000858306885,37300,0.0,0.0
2026-03-24 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9800000190734863,1.9800000190734863,61300,0.0,0.0
2026-03-25 00:00:00-04:00,2.059999942779541,2.1389999389648438,1.6799999475479126,1.7000000476837158,116900,0.0,0.0
2026-03-26 00:00:00-04:00,1.7400000095367432,1.850000023841858,1.7200000286102295,1.75,31500,0.0,0.0
2026-03-27 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.6399999856948853,1.659999966621399,73800,0.0,0.0
2026-03-30 00:00:00-04:00,1.6799999475479126,1.840000033378601,1.6100000143051147,1.6200000047683716,53300,0.0,0.0
2026-03-31 00:00:00-04:00,1.649999976158142,1.6549999713897705,1.4500000476837158,1.4800000190734863,89200,0.0,0.0
2026-04-01 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4500000476837158,1.4500000476837158,76800,0.0,0.0
2026-04-02 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4259999990463257,1.4299999475479126,83900,0.0,0.0
2026-04-06 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.440000057220459,1.440000057220459,29100,0.0,0.0
2026-04-07 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3949999809265137,1.399999976158142,74500,0.0,0.0
2026-04-08 00:00:00-04:00,1.5,2.2699999809265137,1.5,1.649999976158142,5475700,0.0,0.0
2026-04-09 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.399999976158142,1.4800000190734863,355200,0.0,0.0
2026-04-10 00:00:00-04:00,1.5099999904632568,1.7999999523162842,1.5099999904632568,1.7000000476837158,269400,0.0,0.0
2026-04-13 00:00:00-04:00,1.6799999475479126,1.9500000476837158,1.6150000095367432,1.9199999570846558,152300,0.0,0.0
2026-04-14 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.8200000524520874,1.8300000429153442,79800,0.0,0.0
2026-04-15 00:00:00-04:00,1.8700000047683716,2.005000114440918,1.840000033378601,1.9299999475479126,69100,0.0,0.0
2026-04-16 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8700000047683716,1.8700000047683716,39900,0.0,0.0
2026-04-17 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.8200000524520874,1.8200000524520874,64500,0.0,0.0
2026-04-20 00:00:00-04:00,1.8200000524520874,1.9700000286102295,1.8200000524520874,1.9199999570846558,29600,0.0,0.0
2026-04-21 00:00:00-04:00,1.9700000286102295,2.140000104904175,1.9600000381469727,2.009999990463257,112900,0.0,0.0
2026-04-22 00:00:00-04:00,2.059999942779541,2.1600000858306885,1.9500000476837158,1.9700000286102295,48800,0.0,0.0
2026-04-23 00:00:00-04:00,1.940000057220459,1.9950000047683716,1.7999999523162842,1.850000023841858,56900,0.0,0.0
2026-04-24 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.8200000524520874,37500,0.0,0.0
2026-04-27 00:00:00-04:00,1.8300000429153442,1.940999984741211,1.7999999523162842,1.850000023841858,67000,0.0,0.0
2026-04-28 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7799999713897705,1.7899999618530273,36900,0.0,0.0
2026-04-29 00:00:00-04:00,1.7999999523162842,1.8279999494552612,1.7300000190734863,1.7300000190734863,23900,0.0,0.0
2026-04-30 00:00:00-04:00,1.7300000190734863,1.7899999618530273,1.6799999475479126,1.7699999809265137,85300,0.0,0.0
2026-05-01 00:00:00-04:00,1.75,1.809999942779541,1.7419999837875366,1.7699999809265137,24300,0.0,0.0
2026-05-04 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.7300000190734863,1.7599999904632568,33900,0.0,0.0
2026-05-05 00:00:00-04:00,1.7699999809265137,1.784000039100647,1.659999966621399,1.75,46300,0.0,0.0
2026-05-06 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7599999904632568,1.8300000429153442,62700,0.0,0.0
2026-05-07 00:00:00-04:00,1.8600000143051147,1.968999981880188,1.7899999618530273,1.7899999618530273,24700,0.0,0.0
2026-05-08 00:00:00-04:00,1.8799999952316284,1.9320000410079956,1.8020000457763672,1.8200000524520874,58200,0.0,0.0
2026-05-11 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.75,1.75,55500,0.0,0.0
2026-05-12 00:00:00-04:00,2.3949999809265137,2.4000000953674316,1.9700000286102295,2.059999942779541,52675300,0.0,0.0
2026-05-13 00:00:00-04:00,1.8799999952316284,2.2300000190734863,1.809999942779541,1.940000057220459,1450600,0.0,0.0
2026-05-14 00:00:00-04:00,1.940000057220459,2.2200000286102295,1.8700000047683716,2.180000066757202,607900,0.0,0.0
2026-05-15 00:00:00-04:00,2.059999942779541,2.259999990463257,1.9299999475479126,2.0299999713897705,360300,0.0,0.0
2026-05-18 00:00:00-04:00,1.9199999570846558,2.2200000286102295,1.899999976158142,2.119999885559082,305300,0.0,0.0
2026-05-19 00:00:00-04:00,2.069999933242798,2.1500000953674316,1.9809999465942383,2.0899999141693115,108600,0.0,0.0
2026-05-20 00:00:00-04:00,2.0299999713897705,2.180000066757202,2.0299999713897705,2.109999895095825,143000,0.0,0.0
2026-05-21 00:00:00-04:00,2.069999933242798,2.0999999046325684,1.940000057220459,1.9500000476837158,150800,0.0,0.0
2026-05-22 00:00:00-04:00,1.9700000286102295,2.0840001106262207,1.9199999570846558,1.940000057220459,107400,0.0,0.0
2026-05-26 00:00:00-04:00,1.9800000190734863,2.119999885559082,1.9299999475479126,1.9900000095367432,486300,0.0,0.0
2026-05-27 00:00:00-04:00,1.9299999475479126,2.0399999618530273,1.9199999570846558,2.0299999713897705,111300,0.0,0.0
2026-05-28 00:00:00-04:00,1.9900000095367432,2.015000104904175,1.9299999475479126,1.9700000286102295,61200,0.0,0.0
2026-05-29 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.809999942779541,1.8600000143051147,202000,0.0,0.0
2026-06-01 00:00:00-04:00,1.7899999618530273,1.9299999475479126,1.7000000476837158,1.840000033378601,201700,0.0,0.0
2026-06-02 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7599999904632568,1.7999999523162842,108400,0.0,0.0
2026-06-03 00:00:00-04:00,1.75,1.8600000143051147,1.7000000476837158,1.7999999523162842,132500,0.0,0.0
2026-06-04 00:00:00-04:00,1.7699999809265137,1.9199999570846558,1.7699999809265137,1.899999976158142,207600,0.0,0.0
2026-06-05 00:00:00-04:00,1.8300000429153442,1.8949999809265137,1.7000000476837158,1.7999999523162842,97400,0.0,0.0
2026-06-08 00:00:00-04:00,1.75,1.7799999713897705,1.715000033378601,1.7200000286102295,77200,0.0,0.0
2026-06-09 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.7209999561309814,1.7699999809265137,125400,0.0,0.0
2026-06-10 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.7200000286102295,1.75,44500,0.0,0.0
2026-06-11 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.6100000143051147,1.659999966621399,84100,0.0,0.0
2026-06-12 00:00:00-04:00,1.690000057220459,1.7480000257492065,1.6200000047683716,1.7000000476837158,51600,0.0,0.0
2026-06-15 00:00:00-04:00,1.7300000190734863,1.850000023841858,1.7300000190734863,1.8200000524520874,51300,0.0,0.0
2026-06-16 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7000000476837158,1.7400000095367432,59800,0.0,0.0
2026-06-17 00:00:00-04:00,1.75,1.75,1.6749999523162842,1.7100000381469727,19900,0.0,0.0
2026-06-18 00:00:00-04:00,1.7200000286102295,1.9600000381469727,1.6699999570846558,1.9299999475479126,115800,0.0,0.0
2026-06-22 00:00:00-04:00,1.9299999475479126,2.0,1.8250000476837158,1.9800000190734863,82600,0.0,0.0
2026-06-23 00:00:00-04:00,1.8899999856948853,2.119999885559082,1.8899999856948853,2.109999895095825,122700,0.0,0.0
2026-06-24 00:00:00-04:00,2.0999999046325684,2.2200000286102295,2.071000099182129,2.180000066757202,126200,0.0,0.0
2026-06-25 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0799999237060547,2.190000057220459,68700,0.0,0.0
2026-06-26 00:00:00-04:00,2.140000104904175,2.240000009536743,2.109999895095825,2.240000009536743,22500,0.0,0.0
2026-06-29 00:00:00-04:00,2.2100000381469727,2.2899999618530273,2.049999952316284,2.2799999713897705,79100,0.0,0.0
2026-06-30 00:00:00-04:00,2.240000009536743,2.240000009536743,2.119999885559082,2.2200000286102295,48000,0.0,0.0
2026-07-01 00:00:00-04:00,2.130000114440918,2.2799999713897705,1.9299999475479126,2.130000114440918,136200,0.0,0.0
2026-07-02 00:00:00-04:00,2.140000104904175,2.299999952316284,2.130000114440918,2.240000009536743,47700,0.0,0.0
2026-07-06 00:00:00-04:00,2.240000009536743,2.490000009536743,2.200000047683716,2.4700000286102295,82500,0.0,0.0
2026-07-07 00:00:00-04:00,2.3499999046325684,2.5399999618530273,2.2100000381469727,2.5199999809265137,61600,0.0,0.0
2026-07-08 00:00:00-04:00,2.4600000381469727,2.619999885559082,2.25,2.619999885559082,48600,0.0,0.0
2026-07-09 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.309999942779541,2.5399999618530273,73600,0.0,0.0
2026-07-10 00:00:00-04:00,2.5299999713897705,2.5999999046325684,2.4700000286102295,2.5899999141693115,71500,0.0,0.0
2026-07-13 00:00:00-04:00,2.490000009536743,2.690000057220459,2.4600000381469727,2.680000066757202,89700,0.0,0.0
2026-07-14 00:00:00-04:00,2.6500000953674316,2.869999885559082,2.630000114440918,2.869999885559082,57400,0.0,0.0
2026-07-15 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.700000047683716,2.9000000953674316,81500,0.0,0.0
2026-07-16 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.809999942779541,2.8499999046325684,61400,0.0,0.0
2026-07-17 00:00:00-04:00,2.819999933242798,2.9000000953674316,2.740000009536743,2.880000114440918,46900,0.0,0.0
2026-07-20 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7799999713897705,2.890000104904175,16600,0.0,0.0
2026-07-21 00:00:00-04:00,2.8299999237060547,2.9100000858306885,2.7790000438690186,2.869999885559082,25800,0.0,0.0
2026-07-22 00:00:00-04:00,2.75,2.9100000858306885,2.7200000286102295,2.880000114440918,44800,0.0,0.0
2026-07-23 00:00:00-04:00,2.869999885559082,2.869999885559082,2.7100000381469727,2.7799999713897705,32698,0.0,0.0
