Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 00:00:00-04:00,5.150000095367432,5.239999771118164,4.170000076293945,4.179999828338623,1029400,0.0,0.0
2024-09-23 00:00:00-04:00,4.25,5.159999847412109,4.25,4.539999961853027,1267500,0.0,0.0
2024-09-24 00:00:00-04:00,4.820000171661377,4.869999885559082,4.420000076293945,4.550000190734863,552400,0.0,0.0
2024-09-25 00:00:00-04:00,4.519999980926514,4.744999885559082,4.400000095367432,4.420000076293945,233900,0.0,0.0
2024-09-26 00:00:00-04:00,4.420000076293945,4.880000114440918,4.420000076293945,4.545000076293945,78700,0.0,0.0
2024-09-27 00:00:00-04:00,4.570000171661377,4.760000228881836,4.449999809265137,4.550000190734863,292000,0.0,0.0
2024-09-30 00:00:00-04:00,4.489999771118164,4.650000095367432,4.21999979019165,4.590000152587891,252500,0.0,0.0
2024-10-01 00:00:00-04:00,4.639999866485596,4.679999828338623,4.449999809265137,4.460000038146973,39300,0.0,0.0
2024-10-02 00:00:00-04:00,4.449999809265137,4.539999961853027,4.420000076293945,4.426000118255615,38300,0.0,0.0
2024-10-03 00:00:00-04:00,4.599999904632568,4.599999904632568,4.449999809265137,4.570000171661377,78700,0.0,0.0
2024-10-04 00:00:00-04:00,4.570000171661377,4.670000076293945,4.500999927520752,4.610000133514404,70300,0.0,0.0
2024-10-07 00:00:00-04:00,4.690000057220459,4.75,4.460000038146973,4.550000190734863,138200,0.0,0.0
2024-10-08 00:00:00-04:00,4.550000190734863,4.671000003814697,3.75,3.890000104904175,146800,0.0,0.0
2024-10-09 00:00:00-04:00,3.809999942779541,4.400000095367432,3.809999942779541,4.2270002365112305,90000,0.0,0.0
2024-10-10 00:00:00-04:00,4.199999809265137,4.670000076293945,4.199999809265137,4.394999980926514,233400,0.0,0.0
2024-10-11 00:00:00-04:00,4.550000190734863,4.559999942779541,4.059999942779541,4.559999942779541,43900,0.0,0.0
2024-10-14 00:00:00-04:00,4.599999904632568,4.690999984741211,4.190000057220459,4.519999980926514,38800,0.0,0.0
2024-10-15 00:00:00-04:00,4.5,4.519999980926514,4.039999961853027,4.25,58300,0.0,0.0
2024-10-16 00:00:00-04:00,4.199999809265137,4.400000095367432,4.199999809265137,4.320000171661377,49200,0.0,0.0
2024-10-17 00:00:00-04:00,4.190000057220459,4.389999866485596,4.000999927520752,4.28000020980835,76400,0.0,0.0
2024-10-18 00:00:00-04:00,4.349999904632568,4.507999897003174,4.28000020980835,4.507999897003174,109000,0.0,0.0
2024-10-21 00:00:00-04:00,4.599999904632568,4.645999908447266,4.400000095367432,4.473999977111816,167000,0.0,0.0
2024-10-22 00:00:00-04:00,4.449999809265137,4.579999923706055,4.415999889373779,4.429999828338623,17900,0.0,0.0
2024-10-23 00:00:00-04:00,4.53000020980835,4.599999904632568,4.400000095367432,4.409999847412109,15300,0.0,0.0
2024-10-24 00:00:00-04:00,4.539999961853027,4.539999961853027,3.950000047683716,4.150000095367432,85700,0.0,0.0
2024-10-25 00:00:00-04:00,4.164999961853027,4.349999904632568,4.059999942779541,4.139999866485596,31700,0.0,0.0
2024-10-28 00:00:00-04:00,4.079999923706055,4.139999866485596,3.8499999046325684,3.8499999046325684,17100,0.0,0.0
2024-10-29 00:00:00-04:00,3.9100000858306885,4.168000221252441,3.8499999046325684,3.859999895095825,39000,0.0,0.0
2024-10-30 00:00:00-04:00,3.950000047683716,4.241000175476074,3.799999952316284,3.799999952316284,32900,0.0,0.0
2024-10-31 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.369999885559082,3.740000009536743,20900,0.0,0.0
2024-11-01 00:00:00-04:00,3.740000009536743,4.380000114440918,3.740000009536743,3.869999885559082,8400,0.0,0.0
2024-11-04 00:00:00-05:00,4.019999980926514,4.28000020980835,3.9800000190734863,4.070000171661377,13500,0.0,0.0
2024-11-05 00:00:00-05:00,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0,0.0,0.0
2024-11-06 00:00:00-05:00,3.8359999656677246,4.25,3.8359999656677246,4.25,42800,0.0,0.0
2024-11-07 00:00:00-05:00,4.369999885559082,4.5,4.289999961853027,4.5,13600,0.0,0.0
2024-11-08 00:00:00-05:00,4.525000095367432,4.699999809265137,4.260000228881836,4.610000133514404,27600,0.0,0.0
2024-11-11 00:00:00-05:00,4.510000228881836,4.550000190734863,4.03000020980835,4.039999961853027,53300,0.0,0.0
2024-11-12 00:00:00-05:00,4.21999979019165,4.300000190734863,3.930000066757202,3.930000066757202,24100,0.0,0.0
2024-11-13 00:00:00-05:00,3.9000000953674316,4.199999809265137,3.9000000953674316,3.9200000762939453,67800,0.0,0.0
2024-11-14 00:00:00-05:00,3.861999988555908,4.199999809265137,3.861999988555908,3.9000000953674316,16000,0.0,0.0
2024-11-15 00:00:00-05:00,3.990000009536743,4.119999885559082,3.9600000381469727,4.059999942779541,25400,0.0,0.0
2024-11-18 00:00:00-05:00,3.9600000381469727,5.224999904632568,3.8399999141693115,5.079999923706055,131200,0.0,0.0
2024-11-19 00:00:00-05:00,4.980000019073486,5.199999809265137,4.5,5.190000057220459,118400,0.0,0.0
2024-11-20 00:00:00-05:00,5.28000020980835,5.440000057220459,3.759999990463257,3.809999942779541,230200,0.0,0.0
2024-11-21 00:00:00-05:00,4.189000129699707,4.489999771118164,4.019999980926514,4.369999885559082,35800,0.0,0.0
2024-11-22 00:00:00-05:00,4.210000038146973,4.360000133514404,3.9000000953674316,3.940000057220459,32100,0.0,0.0
2024-11-25 00:00:00-05:00,4.25,4.699999809265137,3.740000009536743,4.079999923706055,827200,0.0,0.0
2024-11-26 00:00:00-05:00,4.179999828338623,4.380000114440918,2.240000009536743,4.019999980926514,2097400,0.0,0.0
2024-11-27 00:00:00-05:00,3.7899999618530273,4.050000190734863,3.696000099182129,3.9100000858306885,107600,0.0,0.0
2024-11-29 00:00:00-05:00,3.884999990463257,3.884999990463257,3.5,3.5799999237060547,61500,0.0,0.0
2024-12-02 00:00:00-05:00,3.7799999713897705,3.9000000953674316,3.319999933242798,3.319999933242798,62900,0.0,0.0
2024-12-03 00:00:00-05:00,3.4800000190734863,3.4800000190734863,2.990000009536743,3.299999952316284,106500,0.0,0.0
2024-12-04 00:00:00-05:00,3.4000000953674316,3.4000000953674316,2.86899995803833,3.0799999237060547,70600,0.0,0.0
2024-12-05 00:00:00-05:00,3.2300000190734863,3.5399999618530273,2.619999885559082,3.0199999809265137,182800,0.0,0.0
2024-12-06 00:00:00-05:00,3.01200008392334,3.01200008392334,2.4030001163482666,2.6010000705718994,150100,0.0,0.0
2024-12-09 00:00:00-05:00,2.5299999713897705,3.25,2.5,2.940000057220459,109300,0.0,0.0
2024-12-10 00:00:00-05:00,3.1700000762939453,3.299999952316284,2.799999952316284,2.930000066757202,60600,0.0,0.0
2024-12-11 00:00:00-05:00,2.930000066757202,3.618000030517578,2.4200000762939453,2.759999990463257,447800,0.0,0.0
2024-12-12 00:00:00-05:00,2.799999952316284,2.819999933242798,2.4000000953674316,2.549999952316284,48700,0.0,0.0
2024-12-13 00:00:00-05:00,2.4700000286102295,2.700000047683716,2.3499999046325684,2.4600000381469727,36600,0.0,0.0
2024-12-16 00:00:00-05:00,2.380000114440918,2.390000104904175,1.559999942779541,1.7699999809265137,267600,0.0,0.0
2024-12-17 00:00:00-05:00,1.6200000047683716,1.8300000429153442,1.6200000047683716,1.7200000286102295,65800,0.0,0.0
2024-12-18 00:00:00-05:00,1.7139999866485596,1.7139999866485596,1.4299999475479126,1.5,165900,0.0,0.0
2024-12-19 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.3899999856948853,1.4500000476837158,63800,0.0,0.0
2024-12-20 00:00:00-05:00,1.4550000429153442,1.7899999618530273,1.409999966621399,1.690000057220459,83900,0.0,0.0
2024-12-23 00:00:00-05:00,1.7200000286102295,1.7999999523162842,1.5,1.5399999618530273,46200,0.0,0.0
2024-12-24 00:00:00-05:00,1.5,1.559999942779541,1.4600000381469727,1.5,250800,0.0,0.0
2024-12-26 00:00:00-05:00,1.399999976158142,1.5870000123977661,1.399999976158142,1.5,75400,0.0,0.0
2024-12-27 00:00:00-05:00,1.5499999523162842,1.88100004196167,1.409999966621399,1.6699999570846558,180500,0.0,0.0
2024-12-30 00:00:00-05:00,1.649999976158142,1.8990000486373901,1.5,1.7269999980926514,225200,0.0,0.0
2024-12-31 00:00:00-05:00,1.7000000476837158,1.840000033378601,1.7000000476837158,1.7300000190734863,55300,0.0,0.0
2025-01-02 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.559999942779541,1.659999966621399,31000,0.0,0.0
2025-01-03 00:00:00-05:00,1.690000057220459,1.9500000476837158,1.6699999570846558,1.8899999856948853,66000,0.0,0.0
2025-01-06 00:00:00-05:00,1.9500000476837158,2.181999921798706,1.9500000476837158,2.049999952316284,43800,0.0,0.0
2025-01-07 00:00:00-05:00,2.0,2.1700000762939453,1.9019999504089355,2.0999999046325684,55600,0.0,0.0
2025-01-08 00:00:00-05:00,2.049999952316284,2.059999942779541,1.6699999570846558,1.7999999523162842,53600,0.0,0.0
2025-01-10 00:00:00-05:00,1.7940000295639038,1.899999976158142,1.7940000295639038,1.7999999523162842,21600,0.0,0.0
2025-01-13 00:00:00-05:00,1.7699999809265137,1.9299999475479126,1.6299999952316284,1.8799999952316284,83500,0.0,0.0
2025-01-14 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7200000286102295,1.7400000095367432,20400,0.0,0.0
2025-01-15 00:00:00-05:00,1.7300000190734863,1.8550000190734863,1.2999999523162842,1.5,263100,0.0,0.0
2025-01-16 00:00:00-05:00,1.399999976158142,1.7000000476837158,1.3899999856948853,1.5199999809265137,139700,0.0,0.0
2025-01-17 00:00:00-05:00,1.600000023841858,1.7999999523162842,1.5499999523162842,1.75,84900,0.0,0.0
2025-01-21 00:00:00-05:00,1.840000033378601,1.9049999713897705,1.649999976158142,1.659999966621399,48500,0.0,0.0
2025-01-22 00:00:00-05:00,1.7430000305175781,1.850000023841858,1.5800000429153442,1.7899999618530273,318700,0.0,0.0
2025-01-23 00:00:00-05:00,1.75,2.200000047683716,1.7300000190734863,2.0399999618530273,640400,0.0,0.0
2025-01-24 00:00:00-05:00,2.200000047683716,2.7300000190734863,1.840000033378601,2.2200000286102295,719600,0.0,0.0
2025-01-27 00:00:00-05:00,2.0299999713897705,2.0799999237060547,1.7400000095367432,1.75,80100,0.0,0.0
2025-01-28 00:00:00-05:00,1.7100000381469727,1.9279999732971191,1.5950000286102295,1.649999976158142,147700,0.0,0.0
2025-01-29 00:00:00-05:00,1.6100000143051147,1.7699999809265137,1.6100000143051147,1.6759999990463257,20300,0.0,0.0
2025-01-30 00:00:00-05:00,1.690000057220459,1.690000057220459,1.3799999952316284,1.590000033378601,43600,0.0,0.0
2025-01-31 00:00:00-05:00,1.5499999523162842,1.6100000143051147,1.4600000381469727,1.4700000286102295,30700,0.0,0.0
2025-02-03 00:00:00-05:00,1.4800000190734863,1.5770000219345093,1.409999966621399,1.4700000286102295,53400,0.0,0.0
2025-02-04 00:00:00-05:00,1.4800000190734863,1.6399999856948853,1.4800000190734863,1.5299999713897705,29700,0.0,0.0
2025-02-05 00:00:00-05:00,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.6100000143051147,28900,0.0,0.0
2025-02-06 00:00:00-05:00,1.5499999523162842,1.7899999618530273,1.5499999523162842,1.7899999618530273,43600,0.0,0.0
2025-02-07 00:00:00-05:00,1.7599999904632568,1.7999999523162842,1.5499999523162842,1.5700000524520874,22000,0.0,0.0
2025-02-10 00:00:00-05:00,1.590000033378601,1.6799999475479126,1.5800000429153442,1.6200000047683716,12500,0.0,0.0
2025-02-11 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5199999809265137,1.5499999523162842,14000,0.0,0.0
2025-02-12 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4199999570846558,1.4299999475479126,95600,0.0,0.0
2025-02-13 00:00:00-05:00,1.4600000381469727,1.5099999904632568,1.2000000476837158,1.309999942779541,111900,0.0,0.0
2025-02-14 00:00:00-05:00,1.3179999589920044,1.3919999599456787,1.2699999809265137,1.2999999523162842,10300,0.0,0.0
2025-02-18 00:00:00-05:00,1.2899999618530273,1.315000057220459,1.2000000476837158,1.2100000381469727,28600,0.0,0.0
2025-02-19 00:00:00-05:00,1.25,1.4049999713897705,1.2400000095367432,1.350000023841858,37800,0.0,0.0
2025-02-20 00:00:00-05:00,1.440000057220459,1.440000057220459,1.2599999904632568,1.309999942779541,10500,0.0,0.0
2025-02-21 00:00:00-05:00,1.2899999618530273,1.3350000381469727,1.2549999952316284,1.3200000524520874,4700,0.0,0.0
2025-02-24 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.0540000200271606,1.2799999713897705,152600,0.0,0.0
2025-02-25 00:00:00-05:00,1.2100000381469727,1.2599999904632568,1.2100000381469727,1.2100000381469727,15700,0.0,0.0
2025-02-26 00:00:00-05:00,1.2450000047683716,1.3229999542236328,1.1699999570846558,1.2200000286102295,21600,0.0,0.0
2025-02-27 00:00:00-05:00,1.25,1.4500000476837158,1.25,1.4299999475479126,74600,0.0,0.0
2025-02-28 00:00:00-05:00,1.3980000019073486,1.75,1.3300000429153442,1.600000023841858,74200,0.0,0.0
2025-03-03 00:00:00-05:00,1.5579999685287476,1.6299999952316284,1.4550000429153442,1.4559999704360962,32900,0.0,0.0
2025-03-04 00:00:00-05:00,1.4700000286102295,1.5499999523162842,1.4110000133514404,1.5399999618530273,24900,0.0,0.0
2025-03-05 00:00:00-05:00,1.5299999713897705,1.7999999523162842,1.5299999713897705,1.7599999904632568,31600,0.0,0.0
2025-03-06 00:00:00-05:00,1.7000000476837158,1.840000033378601,1.6799999475479126,1.809999942779541,57300,0.0,0.0
2025-03-07 00:00:00-05:00,1.7899999618530273,1.850000023841858,1.7699999809265137,1.850000023841858,15900,0.0,0.0
2025-03-10 00:00:00-04:00,1.8799999952316284,2.0,1.850000023841858,1.9800000190734863,45200,0.0,0.0
2025-03-11 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.5499999523162842,1.6399999856948853,174700,0.0,0.0
2025-03-12 00:00:00-04:00,1.649999976158142,1.659999966621399,1.399999976158142,1.5399999618530273,33800,0.0,0.0
2025-03-13 00:00:00-04:00,1.5,1.6699999570846558,1.5,1.649999976158142,12800,0.0,0.0
2025-03-14 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.6299999952316284,1.7400000095367432,5400,0.0,0.0
2025-03-17 00:00:00-04:00,1.7400000095367432,1.909999966621399,1.7400000095367432,1.909999966621399,5600,0.0,0.0
2025-03-18 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.8600000143051147,7800,0.0,0.0
2025-03-19 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.75,1.75,23700,0.0,0.0
2025-03-20 00:00:00-04:00,1.840000033378601,1.9500000476837158,1.774999976158142,1.940000057220459,29900,0.0,0.0
2025-03-21 00:00:00-04:00,1.940000057220459,2.0999999046325684,1.9199999570846558,2.0899999141693115,58900,0.0,0.0
2025-03-24 00:00:00-04:00,2.0799999237060547,2.0899999141693115,1.9040000438690186,1.9199999570846558,46000,0.0,0.0
2025-03-25 00:00:00-04:00,1.902999997138977,1.940000057220459,1.4600000381469727,1.8700000047683716,78900,0.0,0.0
2025-03-26 00:00:00-04:00,1.8600000143051147,1.9700000286102295,1.75,1.9700000286102295,15900,0.0,0.0
2025-03-27 00:00:00-04:00,1.8700000047683716,2.302000045776367,1.8700000047683716,2.2699999809265137,73000,0.0,0.0
2025-03-28 00:00:00-04:00,2.2699999809265137,2.2699999809265137,1.8799999952316284,1.899999976158142,57500,0.0,0.0
2025-03-31 00:00:00-04:00,1.840000033378601,2.140000104904175,1.600000023841858,1.625,109000,0.0,0.0
2025-04-01 00:00:00-04:00,1.6299999952316284,1.940000057220459,1.6299999952316284,1.75,58200,0.0,0.0
2025-04-02 00:00:00-04:00,1.7450000047683716,1.7999999523162842,1.649999976158142,1.7000000476837158,15100,0.0,0.0
2025-04-03 00:00:00-04:00,1.7000000476837158,1.75,1.625,1.75,6300,0.0,0.0
2025-04-04 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.5299999713897705,1.6399999856948853,11300,0.0,0.0
2025-04-07 00:00:00-04:00,1.628999948501587,1.850000023841858,1.628999948501587,1.850000023841858,13800,0.0,0.0
2025-04-08 00:00:00-04:00,1.75,1.809999942779541,1.75,1.75,4100,0.0,0.0
2025-04-09 00:00:00-04:00,1.75,1.7699999809265137,1.6699999570846558,1.6749999523162842,2500,0.0,0.0
2025-04-10 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6799999475479126,1.7799999713897705,2900,0.0,0.0
2025-04-11 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7200000286102295,1.840000033378601,6000,0.0,0.0
2025-04-14 00:00:00-04:00,1.7710000276565552,1.7899999618530273,1.7710000276565552,1.7899999618530273,2000,0.0,0.0
2025-04-15 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7610000371932983,1.7669999599456787,1200,0.0,0.0
2025-04-16 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,100,0.0,0.0
2025-04-17 00:00:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,300,0.0,0.0
2025-04-21 00:00:00-04:00,1.809999942779541,1.8899999856948853,1.7799999713897705,1.8899999856948853,3000,0.0,0.0
2025-04-22 00:00:00-04:00,1.7710000276565552,1.781000018119812,1.75,1.7599999904632568,4500,0.0,0.0
2025-04-23 00:00:00-04:00,1.7599999904632568,1.899999976158142,1.7100000381469727,1.8109999895095825,3900,0.0,0.0
2025-04-24 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.809999942779541,1.815999984741211,3200,0.0,0.0
2025-04-25 00:00:00-04:00,1.8550000190734863,1.899999976158142,1.8300000429153442,1.8300000429153442,3200,0.0,0.0
2025-04-28 00:00:00-04:00,1.809999942779541,1.899999976158142,1.809999942779541,1.899999976158142,1000,0.0,0.0
2025-04-29 00:00:00-04:00,1.8289999961853027,1.899999976158142,1.809999942779541,1.8600000143051147,7800,0.0,0.0
2025-04-30 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8799999952316284,2300,0.0,0.0
2025-05-01 00:00:00-04:00,1.7000000476837158,1.944000005722046,1.7000000476837158,1.8669999837875366,11600,0.0,0.0
2025-05-02 00:00:00-04:00,1.9010000228881836,1.9500000476837158,1.9010000228881836,1.9010000228881836,2300,0.0,0.0
2025-05-05 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7200000286102295,1.7200000286102295,2600,0.0,0.0
2025-05-06 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.6799999475479126,1.690000057220459,1500,0.0,0.0
2025-05-07 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7300000190734863,1.7400000095367432,1800,0.0,0.0
2025-05-08 00:00:00-04:00,1.8480000495910645,1.8899999856948853,1.840000033378601,1.8899999856948853,2600,0.0,0.0
