Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-09 00:00:00-04:00,1.8819999694824219,1.9500000476837158,1.8700000047683716,1.9500000476837158,3800,0.0,0.0
2025-05-12 00:00:00-04:00,1.8700000047683716,2.059999942779541,1.8700000047683716,1.9900000095367432,17100,0.0,0.0
2025-05-13 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.9520000219345093,1.9600000381469727,9400,0.0,0.0
2025-05-14 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.850000023841858,1.8509999513626099,48900,0.0,0.0
2025-05-15 00:00:00-04:00,1.9079999923706055,1.909999966621399,1.649999976158142,1.840999960899353,37700,0.0,0.0
2025-05-16 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.9249999523162842,141000,0.0,0.0
2025-05-19 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.850000023841858,1.8799999952316284,226100,0.0,0.0
2025-05-20 00:00:00-04:00,1.940000057220459,2.0799999237060547,1.8799999952316284,1.9299999475479126,366300,0.0,0.0
2025-05-21 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.8300000429153442,1.9800000190734863,423000,0.0,0.0
2025-05-22 00:00:00-04:00,2.0,2.1500000953674316,1.9199999570846558,2.130000114440918,421200,0.0,0.0
2025-05-23 00:00:00-04:00,2.190000057220459,2.5999999046325684,2.130000114440918,2.549999952316284,474000,0.0,0.0
2025-05-27 00:00:00-04:00,2.5899999141693115,3.119999885559082,2.5,2.825000047683716,471400,0.0,0.0
2025-05-28 00:00:00-04:00,2.9000000953674316,3.4240000247955322,2.9000000953674316,3.0,557000,0.0,0.0
2025-05-29 00:00:00-04:00,3.109999895095825,3.2799999713897705,2.619999885559082,2.890000104904175,312300,0.0,0.0
2025-05-30 00:00:00-04:00,3.1510000228881836,3.1510000228881836,2.1530001163482666,2.6500000953674316,360600,0.0,0.0
2025-06-02 00:00:00-04:00,2.6500000953674316,3.1600000858306885,2.1500000953674316,2.2300000190734863,470600,0.0,0.0
2025-06-03 00:00:00-04:00,2.299999952316284,2.8499999046325684,2.240000009536743,2.630000114440918,631400,0.0,0.0
2025-06-04 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.1700000762939453,2.2699999809265137,545100,0.0,0.0
2025-06-05 00:00:00-04:00,2.299999952316284,2.430000066757202,2.0,2.049999952316284,624900,0.0,0.0
2025-06-06 00:00:00-04:00,2.049999952316284,2.180000066757202,1.5099999904632568,1.5199999809265137,499600,0.0,0.0
2025-06-09 00:00:00-04:00,1.600000023841858,1.909999966621399,1.600000023841858,1.7000000476837158,327700,0.0,0.0
2025-06-10 00:00:00-04:00,1.7300000190734863,1.850000023841858,1.5499999523162842,1.6100000143051147,303800,0.0,0.0
2025-06-11 00:00:00-04:00,1.6100000143051147,1.75,1.5299999713897705,1.559999942779541,242400,0.0,0.0
2025-06-12 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.399999976158142,1.4500000476837158,303900,0.0,0.0
2025-06-13 00:00:00-04:00,1.4199999570846558,1.5,1.3200000524520874,1.3300000429153442,231200,0.0,0.0
2025-06-16 00:00:00-04:00,1.3550000190734863,2.0999999046325684,1.2999999523162842,1.659999966621399,770800,0.0,0.0
2025-06-17 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.4299999475479126,1.4299999475479126,163600,0.0,0.0
2025-06-18 00:00:00-04:00,1.3899999856948853,1.590000033378601,1.3700000047683716,1.4800000190734863,199500,0.0,0.0
2025-06-20 00:00:00-04:00,1.440000057220459,1.600000023841858,1.399999976158142,1.5199999809265137,305700,0.0,0.0
2025-06-23 00:00:00-04:00,1.600000023841858,1.690000057220459,1.4500000476837158,1.4700000286102295,243600,0.0,0.0
2025-06-24 00:00:00-04:00,1.4800000190734863,1.6799999475479126,1.4470000267028809,1.6299999952316284,142100,0.0,0.0
2025-06-25 00:00:00-04:00,1.6200000047683716,1.6460000276565552,1.5,1.5199999809265137,133000,0.0,0.0
2025-06-26 00:00:00-04:00,1.5199999809265137,1.6150000095367432,1.4299999475479126,1.4900000095367432,160400,0.0,0.0
2025-06-27 00:00:00-04:00,1.527999997138977,1.5499999523162842,1.409999966621399,1.4500000476837158,141300,0.0,0.0
2025-06-30 00:00:00-04:00,1.4210000038146973,1.5609999895095825,1.4210000038146973,1.5299999713897705,77600,0.0,0.0
2025-07-01 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4199999570846558,1.4500000476837158,137800,0.0,0.0
2025-07-02 00:00:00-04:00,1.4229999780654907,1.5,1.4229999780654907,1.4800000190734863,3000,0.0,0.0
2025-07-03 00:00:00-04:00,1.4900000095367432,1.5889999866485596,1.4900000095367432,1.5099999904632568,16100,0.0,0.0
2025-07-07 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.399999976158142,1.4900000095367432,182000,0.0,0.0
2025-07-08 00:00:00-04:00,1.4500000476837158,1.8650000095367432,1.3899999856948853,1.815000057220459,235600,0.0,0.0
2025-07-09 00:00:00-04:00,1.7100000381469727,2.049999952316284,1.7100000381469727,1.9900000095367432,155500,0.0,0.0
2025-07-10 00:00:00-04:00,2.069999933242798,2.069999933242798,1.7000000476837158,2.0399999618530273,349400,0.0,0.0
2025-07-11 00:00:00-04:00,1.8799999952316284,2.4600000381469727,1.8799999952316284,2.4600000381469727,246000,0.0,0.0
2025-07-14 00:00:00-04:00,2.4700000286102295,2.940000057220459,2.4000000953674316,2.740000009536743,304900,0.0,0.0
2025-07-15 00:00:00-04:00,2.75,2.990000009536743,2.6600000858306885,2.9700000286102295,199900,0.0,0.0
2025-07-16 00:00:00-04:00,2.9700000286102295,3.25,2.9000000953674316,3.25,279500,0.0,0.0
2025-07-17 00:00:00-04:00,3.2899999618530273,3.4839999675750732,2.630000114440918,2.9700000286102295,411700,0.0,0.0
2025-07-18 00:00:00-04:00,2.8399999141693115,3.200000047683716,2.75,3.130000114440918,491500,0.0,0.0
2025-07-21 00:00:00-04:00,3.1700000762939453,3.5,2.88100004196167,3.5,390100,0.0,0.0
2025-07-22 00:00:00-04:00,3.509999990463257,3.5999999046325684,3.265000104904175,3.5399999618530273,335100,0.0,0.0
2025-07-23 00:00:00-04:00,3.490000009536743,3.890000104904175,3.3350000381469727,3.5999999046325684,319200,0.0,0.0
2025-07-24 00:00:00-04:00,3.4700000286102295,3.7300000190734863,2.700000047683716,2.930000066757202,497900,0.0,0.0
2025-07-25 00:00:00-04:00,2.7100000381469727,3.299999952316284,2.7100000381469727,3.0199999809265137,344000,0.0,0.0
2025-07-28 00:00:00-04:00,2.9000000953674316,3.0899999141693115,2.759999990463257,2.9700000286102295,327100,0.0,0.0
2025-07-29 00:00:00-04:00,2.940000057220459,3.059999942779541,1.0,1.100000023841858,1899300,0.0,0.0
2025-07-30 00:00:00-04:00,1.0700000524520874,1.0800000429153442,0.8100000023841858,0.878000020980835,512000,0.0,0.0
2025-07-31 00:00:00-04:00,0.8500000238418579,1.5499999523162842,0.8500000238418579,1.059999942779541,3215200,0.0,0.0
2025-08-01 00:00:00-04:00,1.0,1.0399999618530273,0.9399999976158142,0.9800000190734863,216600,0.0,0.0
2025-08-04 00:00:00-04:00,1.0800000429153442,1.0800000429153442,0.9599999785423279,1.034000039100647,119800,0.0,0.0
2025-08-05 00:00:00-04:00,1.0299999713897705,1.069000005722046,0.8999999761581421,0.9800000190734863,209500,0.0,0.0
2025-08-06 00:00:00-04:00,0.968999981880188,1.0099999904632568,0.9599999785423279,1.0,20400,0.0,0.0
2025-08-07 00:00:00-04:00,0.9599999785423279,1.0,0.8999999761581421,0.9860000014305115,92900,0.0,0.0
2025-08-08 00:00:00-04:00,0.9480000138282776,1.0199999809265137,0.9430000185966492,0.9959999918937683,37700,0.0,0.0
2025-08-11 00:00:00-04:00,0.9599999785423279,0.9850000143051147,0.8799999952316284,0.9409999847412109,33100,0.0,0.0
2025-08-12 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8309999704360962,0.8500000238418579,60000,0.0,0.0
2025-08-13 00:00:00-04:00,0.8309999704360962,0.8700000047683716,0.7210000157356262,0.7350000143051147,143100,0.0,0.0
2025-08-14 00:00:00-04:00,0.7360000014305115,0.75,0.6010000109672546,0.6119999885559082,143300,0.0,0.0
2025-08-15 00:00:00-04:00,0.6290000081062317,0.6800000071525574,0.6150000095367432,0.6259999871253967,68400,0.0,0.0
2025-08-18 00:00:00-04:00,0.6510000228881836,0.7300000190734863,0.5799999833106995,0.7170000076293945,272900,0.0,0.0
2025-08-19 00:00:00-04:00,0.699999988079071,1.0499999523162842,0.6399999856948853,0.7099999785423279,13362200,0.0,0.0
2025-08-20 00:00:00-04:00,0.7860000133514404,1.090000033378601,0.7850000262260437,0.8880000114440918,19743600,0.0,0.0
2025-08-21 00:00:00-04:00,0.9070000052452087,0.9070000052452087,0.781000018119812,0.843999981880188,733500,0.0,0.0
2025-08-22 00:00:00-04:00,0.7799999713897705,0.8489999771118164,0.7300000190734863,0.800000011920929,236000,0.0,0.0
2025-08-25 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.6880000233650208,0.6940000057220459,326200,0.0,0.0
2025-08-26 00:00:00-04:00,0.699999988079071,0.7390000224113464,0.6880000233650208,0.7099999785423279,803000,0.0,0.0
2025-08-27 00:00:00-04:00,0.7419999837875366,0.75,0.6800000071525574,0.6830000281333923,970800,0.0,0.0
2025-08-28 00:00:00-04:00,0.6499999761581421,0.75,0.6209999918937683,0.6899999976158142,379900,0.0,0.0
2025-08-29 00:00:00-04:00,0.675000011920929,0.7200000286102295,0.6710000038146973,0.6800000071525574,70300,0.0,0.0
2025-09-02 00:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6660000085830688,0.7139999866485596,124800,0.0,0.0
2025-09-03 00:00:00-04:00,0.6800000071525574,0.7179999947547913,0.6539999842643738,0.7099999785423279,102400,0.0,0.0
2025-09-04 00:00:00-04:00,0.6779999732971191,0.7429999709129333,0.6779999732971191,0.7429999709129333,259200,0.0,0.0
2025-09-05 00:00:00-04:00,0.7200000286102295,0.800000011920929,0.7080000042915344,0.781000018119812,227000,0.0,0.0
2025-09-08 00:00:00-04:00,0.7580000162124634,0.7799999713897705,0.7300000190734863,0.7549999952316284,192300,0.0,0.0
2025-09-09 00:00:00-04:00,0.7540000081062317,0.800000011920929,0.7300000190734863,0.75,427200,0.0,0.0
2025-09-10 00:00:00-04:00,1.690000057220459,2.819999933242798,0.9900000095367432,1.0800000429153442,141851700,0.0,0.0
2025-09-11 00:00:00-04:00,1.059999942779541,1.059999942779541,0.8399999737739563,1.0499999523162842,4089800,0.0,0.0
2025-09-12 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0,1.0399999618530273,1290300,0.0,0.0
2025-09-15 00:00:00-04:00,1.0199999809265137,1.0700000524520874,0.949999988079071,0.9700000286102295,820600,0.0,0.0
2025-09-16 00:00:00-04:00,0.9210000038146973,0.9700000286102295,0.8640000224113464,0.8920000195503235,662800,0.0,0.0
2025-09-17 00:00:00-04:00,0.8679999709129333,0.9850000143051147,0.8679999709129333,0.9520000219345093,317500,0.0,0.0
2025-09-18 00:00:00-04:00,0.9200000166893005,0.9800000190734863,0.8560000061988831,0.8939999938011169,585200,0.0,0.0
2025-09-19 00:00:00-04:00,0.8519999980926514,0.9399999976158142,0.8519999980926514,0.8790000081062317,229700,0.0,0.0
2025-09-22 00:00:00-04:00,0.8790000081062317,0.8790000081062317,0.7889999747276306,0.7979999780654907,765900,0.0,0.0
2025-09-23 00:00:00-04:00,0.800000011920929,0.828000009059906,0.800000011920929,0.8090000152587891,217600,0.0,0.0
2025-09-24 00:00:00-04:00,0.8050000071525574,0.8080000281333923,0.7350000143051147,0.7490000128746033,355000,0.0,0.0
2025-09-25 00:00:00-04:00,0.7300000190734863,0.777999997138977,0.7250000238418579,0.7459999918937683,215500,0.0,0.0
2025-09-26 00:00:00-04:00,0.7540000081062317,0.7680000066757202,0.722000002861023,0.7250000238418579,194100,0.0,0.0
2025-09-29 00:00:00-04:00,0.7059999704360962,0.7329999804496765,0.699999988079071,0.7059999704360962,138600,0.0,0.0
2025-09-30 00:00:00-04:00,0.699999988079071,0.718999981880188,0.6809999942779541,0.7020000219345093,150600,0.0,0.0
2025-10-01 00:00:00-04:00,0.7020000219345093,0.7459999918937683,0.699999988079071,0.7269999980926514,91000,0.0,0.0
2025-10-02 00:00:00-04:00,0.7260000109672546,0.7400000095367432,0.7110000252723694,0.7269999980926514,68700,0.0,0.0
2025-10-03 00:00:00-04:00,0.7559999823570251,0.7599999904632568,0.7269999980926514,0.753000020980835,176900,0.0,0.0
2025-10-06 00:00:00-04:00,0.7680000066757202,0.7799999713897705,0.7409999966621399,0.7549999952316284,132200,0.0,0.0
2025-10-07 00:00:00-04:00,0.75,0.75,0.6769999861717224,0.7049999833106995,272100,0.0,0.0
2025-10-08 00:00:00-04:00,0.7049999833106995,0.7049999833106995,0.6859999895095825,0.6899999976158142,133100,0.0,0.0
2025-10-09 00:00:00-04:00,0.6909999847412109,0.6949999928474426,0.6690000295639038,0.675000011920929,157500,0.0,0.0
2025-10-10 00:00:00-04:00,0.6869999766349792,0.6970000267028809,0.6499999761581421,0.6589999794960022,163600,0.0,0.0
2025-10-13 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6449999809265137,0.6700000166893005,160900,0.0,0.0
2025-10-14 00:00:00-04:00,0.6660000085830688,0.6940000057220459,0.6579999923706055,0.671999990940094,68200,0.0,0.0
2025-10-15 00:00:00-04:00,0.6800000071525574,0.7099999785423279,0.6620000004768372,0.6629999876022339,94200,0.0,0.0
2025-10-16 00:00:00-04:00,0.6660000085830688,0.6700000166893005,0.6320000290870667,0.6349999904632568,142000,0.0,0.0
2025-10-17 00:00:00-04:00,0.6449999809265137,0.6629999876022339,0.6169999837875366,0.621999979019165,213400,0.0,0.0
2025-10-20 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6399999856948853,82500,0.0,0.0
2025-10-21 00:00:00-04:00,0.6240000128746033,0.6639999747276306,0.6200000047683716,0.6480000019073486,153500,0.0,0.0
2025-10-22 00:00:00-04:00,0.6650000214576721,0.6769999861717224,0.6299999952316284,0.6399999856948853,131100,0.0,0.0
2025-10-23 00:00:00-04:00,0.6380000114440918,0.6679999828338623,0.6320000290870667,0.6470000147819519,70200,0.0,0.0
2025-10-24 00:00:00-04:00,0.6380000114440918,0.6620000004768372,0.6380000114440918,0.6470000147819519,43300,0.0,0.0
2025-10-27 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6669999957084656,102900,0.0,0.0
2025-10-28 00:00:00-04:00,0.6470000147819519,0.6610000133514404,0.6299999952316284,0.6320000290870667,88400,0.0,0.0
2025-10-29 00:00:00-04:00,0.6449999809265137,0.6809999942779541,0.6349999904632568,0.652999997138977,3810700,0.0,0.0
2025-10-30 00:00:00-04:00,0.7549999952316284,1.090000033378601,0.7300000190734863,0.8640000224113464,69058400,0.0,0.0
2025-10-31 00:00:00-04:00,0.7609999775886536,0.7609999775886536,0.6600000262260437,0.6800000071525574,1759500,0.0,0.0
2025-11-03 00:00:00-05:00,0.6899999976158142,0.7099999785423279,0.656000018119812,0.6809999942779541,576300,0.0,0.0
2025-11-04 00:00:00-05:00,0.6600000262260437,0.6779999732971191,0.5699999928474426,0.5910000205039978,617200,0.0,0.0
2025-11-05 00:00:00-05:00,0.5759999752044678,0.6299999952316284,0.5720000267028809,0.6069999933242798,142500,0.0,0.0
2025-11-06 00:00:00-05:00,0.5899999737739563,0.6209999918937683,0.5529999732971191,0.5879999995231628,194800,0.0,0.0
2025-11-07 00:00:00-05:00,0.574999988079071,0.5879999995231628,0.5099999904632568,0.5260000228881836,226200,0.0,0.0
2025-11-10 00:00:00-05:00,0.5230000019073486,0.5550000071525574,0.5099999904632568,0.5299999713897705,83600,0.0,0.0
2025-11-11 00:00:00-05:00,0.5139999985694885,0.5289999842643738,0.47099998593330383,0.4869999885559082,168700,0.0,0.0
2025-11-12 00:00:00-05:00,0.47999998927116394,0.5320000052452087,0.47999998927116394,0.5120000243186951,138000,0.0,0.0
2025-11-13 00:00:00-05:00,0.5180000066757202,0.5199999809265137,0.4779999852180481,0.48100000619888306,91700,0.0,0.0
2025-11-14 00:00:00-05:00,0.46299999952316284,0.5009999871253967,0.46299999952316284,0.48500001430511475,60100,0.0,0.0
2025-11-17 00:00:00-05:00,0.47999998927116394,0.48500001430511475,0.4230000078678131,0.4399999976158142,112300,0.0,0.0
2025-11-18 00:00:00-05:00,0.4309999942779541,0.45399999618530273,0.42500001192092896,0.42800000309944153,52900,0.0,0.0
2025-11-19 00:00:00-05:00,0.42899999022483826,0.4399999976158142,0.41999998688697815,0.41999998688697815,37900,0.0,0.0
2025-11-20 00:00:00-05:00,0.4099999964237213,0.45399999618530273,0.39800000190734863,0.39800000190734863,71800,0.0,0.0
2025-11-21 00:00:00-05:00,0.3700000047683716,0.3959999978542328,0.3700000047683716,0.3880000114440918,143900,0.0,0.0
2025-11-24 00:00:00-05:00,0.3799999952316284,0.4440000057220459,0.3799999952316284,0.4309999942779541,93200,0.0,0.0
2025-11-25 00:00:00-05:00,0.42800000309944153,0.4399999976158142,0.42500001192092896,0.4309999942779541,73500,0.0,0.0
2025-11-26 00:00:00-05:00,0.4300000071525574,0.5339999794960022,0.4259999990463257,0.47999998927116394,312300,0.0,0.0
2025-11-28 00:00:00-05:00,0.44999998807907104,0.5059999823570251,0.44999998807907104,0.503000020980835,106000,0.0,0.0
2025-12-01 00:00:00-05:00,0.49300000071525574,0.49300000071525574,0.46000000834465027,0.4790000021457672,105300,0.0,0.0
2025-12-02 00:00:00-05:00,0.4650000035762787,0.47600001096725464,0.44699999690055847,0.45899999141693115,56600,0.0,0.0
2025-12-03 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.44600000977516174,66900,0.0,0.0
2025-12-04 00:00:00-05:00,0.44600000977516174,0.46399998664855957,0.421999990940094,0.42800000309944153,111400,0.0,0.0
2025-12-05 00:00:00-05:00,0.4359999895095825,0.453000009059906,0.4350000023841858,0.4490000009536743,18000,0.0,0.0
2025-12-08 00:00:00-05:00,0.45399999618530273,0.4699999988079071,0.44999998807907104,0.453000009059906,27400,0.0,0.0
2025-12-09 00:00:00-05:00,0.4620000123977661,0.4690000116825104,0.4300000071525574,0.4309999942779541,56900,0.0,0.0
2025-12-10 00:00:00-05:00,0.453000009059906,0.4740000069141388,0.41999998688697815,0.4399999976158142,50400,0.0,0.0
2025-12-11 00:00:00-05:00,0.4320000112056732,0.4399999976158142,0.42399999499320984,0.43700000643730164,33000,0.0,0.0
2025-12-12 00:00:00-05:00,0.4399999976158142,0.4410000145435333,0.4300000071525574,0.4300000071525574,27500,0.0,0.0
2025-12-15 00:00:00-05:00,0.41999998688697815,0.44999998807907104,0.40799999237060547,0.40799999237060547,46100,0.0,0.0
2025-12-16 00:00:00-05:00,0.4090000092983246,0.41499999165534973,0.4050000011920929,0.4050000011920929,32200,0.0,0.0
