Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-17 00:00:00-05:00,0.42399999499320984,0.503000020980835,0.3889999985694885,0.4300000071525574,555400,0.0,0.0
2025-12-18 00:00:00-05:00,0.4440000057220459,0.4729999899864197,0.4300000071525574,0.45500001311302185,97300,0.0,0.0
2025-12-19 00:00:00-05:00,0.5070000290870667,0.5299999713897705,0.460999995470047,0.4620000123977661,557100,0.0,0.0
2025-12-22 00:00:00-05:00,0.49000000953674316,0.5690000057220459,0.4699999988079071,0.5600000023841858,2296700,0.0,0.0
2025-12-23 00:00:00-05:00,0.5389999747276306,0.5410000085830688,0.47999998927116394,0.5230000019073486,271700,0.0,0.0
2025-12-24 00:00:00-05:00,0.4950000047683716,0.5,0.4399999976158142,0.4950000047683716,223900,0.0,0.0
2025-12-26 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.4399999976158142,0.460999995470047,123600,0.0,0.0
2025-12-29 00:00:00-05:00,0.44699999690055847,0.4580000042915344,0.40700000524520874,0.4350000023841858,208200,0.0,0.0
2025-12-30 00:00:00-05:00,0.421999990940094,0.44999998807907104,0.4099999964237213,0.43700000643730164,83300,0.0,0.0
2025-12-31 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.3199999928474426,0.3499999940395355,377200,0.0,0.0
2026-01-02 00:00:00-05:00,0.375,0.38999998569488525,0.3569999933242798,0.37700000405311584,87800,0.0,0.0
2026-01-05 00:00:00-05:00,0.3659999966621399,0.3880000114440918,0.3499999940395355,0.3580000102519989,204200,0.0,0.0
2026-01-06 00:00:00-05:00,0.3799999952316284,0.4090000092983246,0.35600000619888306,0.40700000524520874,155600,0.0,0.0
2026-01-07 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.3700000047683716,0.3790000081062317,145000,0.0,0.0
2026-01-08 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.37299999594688416,0.38199999928474426,69800,0.0,0.0
2026-01-09 00:00:00-05:00,0.3959999978542328,0.40299999713897705,0.3700000047683716,0.3790000081062317,107100,0.0,0.0
2026-01-12 00:00:00-05:00,0.3700000047683716,0.4000000059604645,0.367000013589859,0.37400001287460327,351500,0.0,0.0
2026-01-13 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3370000123977661,0.3630000054836273,179500,0.0,0.0
2026-01-14 00:00:00-05:00,0.35199999809265137,0.3700000047683716,0.3499999940395355,0.36899998784065247,47900,0.0,0.0
2026-01-15 00:00:00-05:00,0.38199999928474426,0.39500001072883606,0.3499999940395355,0.3869999945163727,66900,0.0,0.0
2026-01-16 00:00:00-05:00,0.3700000047683716,0.3869999945163727,0.36800000071525574,0.3840000033378601,27900,0.0,0.0
2026-01-20 00:00:00-05:00,0.37599998712539673,0.3840000033378601,0.35499998927116394,0.3799999952316284,112100,0.0,0.0
2026-01-21 00:00:00-05:00,0.3700000047683716,0.3709999918937683,0.3400000035762787,0.3659999966621399,171200,0.0,0.0
2026-01-22 00:00:00-05:00,0.3569999933242798,0.36899998784065247,0.3409999907016754,0.36399999260902405,59900,0.0,0.0
2026-01-23 00:00:00-05:00,0.3499999940395355,0.3630000054836273,0.34599998593330383,0.3569999933242798,44000,0.0,0.0
2026-01-26 00:00:00-05:00,0.3400000035762787,0.35600000619888306,0.335999995470047,0.3370000123977661,100800,0.0,0.0
2026-01-27 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3440000116825104,18400,0.0,0.0
2026-01-28 00:00:00-05:00,0.3479999899864197,0.36000001430511475,0.3230000138282776,0.3269999921321869,65400,0.0,0.0
2026-01-29 00:00:00-05:00,0.3400000035762787,0.3479999899864197,0.30300000309944153,0.31299999356269836,118100,0.0,0.0
2026-01-30 00:00:00-05:00,0.328000009059906,0.3479999899864197,0.3009999990463257,0.33399999141693115,774900,0.0,0.0
2026-02-02 00:00:00-05:00,0.33799999952316284,0.33799999952316284,0.3009999990463257,0.30300000309944153,133500,0.0,0.0
2026-02-03 00:00:00-05:00,0.30000001192092896,0.31700000166893005,0.2590000033378601,0.3089999854564667,450000,0.0,0.0
2026-02-04 00:00:00-05:00,0.28999999165534973,0.296999990940094,0.27000001072883606,0.2849999964237213,308600,0.0,0.0
2026-02-05 00:00:00-05:00,0.2770000100135803,0.2809999883174896,0.25999999046325684,0.25999999046325684,118300,0.0,0.0
2026-02-06 00:00:00-05:00,0.25200000405311584,0.2849999964237213,0.25,0.2759999930858612,165200,0.0,0.0
2026-02-09 00:00:00-05:00,0.26600000262260437,0.2919999957084656,0.26600000262260437,0.2849999964237213,215300,0.0,0.0
2026-02-10 00:00:00-05:00,0.28200000524520874,0.3149999976158142,0.2750000059604645,0.30000001192092896,169300,0.0,0.0
2026-02-11 00:00:00-05:00,0.3160000145435333,0.38999998569488525,0.3149999976158142,0.3400000035762787,512700,0.0,0.0
2026-02-12 00:00:00-05:00,0.3449999988079071,0.4300000071525574,0.3400000035762787,0.41100001335144043,944900,0.0,0.0
2026-02-13 00:00:00-05:00,0.4189999997615814,0.4300000071525574,0.3700000047683716,0.42500001192092896,277400,0.0,0.0
2026-02-17 00:00:00-05:00,0.41499999165534973,0.44999998807907104,0.38499999046325684,0.43799999356269836,128700,0.0,0.0
2026-02-18 00:00:00-05:00,0.4399999976158142,0.4699999988079071,0.4300000071525574,0.4300000071525574,201900,0.0,0.0
2026-02-19 00:00:00-05:00,0.43799999356269836,0.4699999988079071,0.4009999930858612,0.4309999942779541,51200,0.0,0.0
2026-02-20 00:00:00-05:00,0.4269999861717224,0.4399999976158142,0.4099999964237213,0.41499999165534973,63300,0.0,0.0
2026-02-23 00:00:00-05:00,0.41200000047683716,0.43299999833106995,0.38999998569488525,0.38999998569488525,69100,0.0,0.0
2026-02-24 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.3779999911785126,0.3790000081062317,91100,0.0,0.0
2026-02-25 00:00:00-05:00,0.38999998569488525,0.41999998688697815,0.382999986410141,0.382999986410141,40000,0.0,0.0
2026-02-26 00:00:00-05:00,0.4000000059604645,0.4399999976158142,0.382999986410141,0.41100001335144043,157800,0.0,0.0
2026-02-27 00:00:00-05:00,0.4390000104904175,0.4390000104904175,0.414000004529953,0.414000004529953,36200,0.0,0.0
2026-03-02 00:00:00-05:00,0.4000000059604645,0.4749999940395355,0.39100000262260437,0.4410000145435333,288200,0.0,0.0
2026-03-03 00:00:00-05:00,0.4410000145435333,0.4410000145435333,0.4300000071525574,0.4309999942779541,48000,0.0,0.0
2026-03-04 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.38999998569488525,48600,0.0,0.0
2026-03-05 00:00:00-05:00,0.39899998903274536,0.41999998688697815,0.39899998903274536,0.4009999930858612,50400,0.0,0.0
2026-03-06 00:00:00-05:00,0.4009999930858612,0.4180000126361847,0.3799999952316284,0.3799999952316284,39500,0.0,0.0
2026-03-09 00:00:00-04:00,0.3930000066757202,0.41100001335144043,0.38999998569488525,0.38999998569488525,119000,0.0,0.0
2026-03-10 00:00:00-04:00,0.3840000033378601,0.40700000524520874,0.3840000033378601,0.3970000147819519,47900,0.0,0.0
2026-03-11 00:00:00-04:00,0.38999998569488525,0.41499999165534973,0.38999998569488525,0.40799999237060547,59400,0.0,0.0
2026-03-12 00:00:00-04:00,0.4180000126361847,0.4490000009536743,0.41499999165534973,0.41499999165534973,55800,0.0,0.0
2026-03-13 00:00:00-04:00,0.4339999854564667,0.4339999854564667,0.38999998569488525,0.38999998569488525,24900,0.0,0.0
2026-03-16 00:00:00-04:00,0.39100000262260437,0.4869999885559082,0.3889999985694885,0.4300000071525574,404500,0.0,0.0
2026-03-17 00:00:00-04:00,0.421999990940094,0.45500001311302185,0.421999990940094,0.43700000643730164,78400,0.0,0.0
2026-03-18 00:00:00-04:00,0.43700000643730164,0.46799999475479126,0.4309999942779541,0.4320000112056732,56800,0.0,0.0
2026-03-19 00:00:00-04:00,0.4339999854564667,0.44999998807907104,0.4000000059604645,0.4300000071525574,144600,0.0,0.0
2026-03-20 00:00:00-04:00,0.4359999895095825,0.43700000643730164,0.4300000071525574,0.4300000071525574,51300,0.0,0.0
2026-03-23 00:00:00-04:00,0.4090000092983246,0.4300000071525574,0.4090000092983246,0.41999998688697815,40500,0.0,0.0
2026-03-24 00:00:00-04:00,0.4050000011920929,0.41999998688697815,0.38999998569488525,0.40299999713897705,11200,0.0,0.0
2026-03-25 00:00:00-04:00,0.44600000977516174,0.44600000977516174,0.38999998569488525,0.38999998569488525,146700,0.0,0.0
2026-03-26 00:00:00-04:00,0.3709999918937683,0.4000000059604645,0.3700000047683716,0.3700000047683716,34300,0.0,0.0
2026-03-27 00:00:00-04:00,0.375,0.4099999964237213,0.3700000047683716,0.37599998712539673,9300,0.0,0.0
2026-03-30 00:00:00-04:00,0.37299999594688416,0.38499999046325684,0.2809999883174896,0.3240000009536743,110800,0.0,0.0
2026-03-31 00:00:00-04:00,0.32899999618530273,0.3880000114440918,0.32100000977516174,0.3790000081062317,88200,0.0,0.0
2026-04-01 00:00:00-04:00,0.3889999985694885,0.4300000071525574,0.3790000081062317,0.39100000262260437,133000,0.0,0.0
2026-04-02 00:00:00-04:00,0.382999986410141,0.4099999964237213,0.382999986410141,0.3840000033378601,1436600,0.0,0.0
2026-04-06 00:00:00-04:00,0.35100001096725464,0.42899999022483826,0.35100001096725464,0.3930000066757202,220400,0.0,0.0
2026-04-07 00:00:00-04:00,0.38499999046325684,0.4009999930858612,0.3700000047683716,0.37299999594688416,32200,0.0,0.0
2026-04-08 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.35100001096725464,0.36899998784065247,86900,0.0,0.0
2026-04-09 00:00:00-04:00,0.3630000054836273,0.39899998903274536,0.35499998927116394,0.3630000054836273,102900,0.0,0.0
2026-04-10 00:00:00-04:00,0.37400001287460327,0.3880000114440918,0.3630000054836273,0.3700000047683716,34200,0.0,0.0
2026-04-13 00:00:00-04:00,0.38499999046325684,0.4650000035762787,0.36000001430511475,0.4410000145435333,169400,0.0,0.0
2026-04-14 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.3970000147819519,0.3970000147819519,51700,0.0,0.0
2026-04-15 00:00:00-04:00,0.39899998903274536,0.4300000071525574,0.38999998569488525,0.41600000858306885,34200,0.0,0.0
2026-04-16 00:00:00-04:00,0.414000004529953,0.41499999165534973,0.39100000262260437,0.4050000011920929,39300,0.0,0.0
2026-04-17 00:00:00-04:00,0.39500001072883606,0.41100001335144043,0.38999998569488525,0.39800000190734863,49800,0.0,0.0
2026-04-20 00:00:00-04:00,0.38999998569488525,0.3959999978542328,0.375,0.382999986410141,74200,0.0,0.0
2026-04-21 00:00:00-04:00,0.3700000047683716,0.3930000066757202,0.3619999885559082,0.3720000088214874,29000,0.0,0.0
2026-04-22 00:00:00-04:00,0.36800000071525574,0.3720000088214874,0.3050000071525574,0.3400000035762787,119600,0.0,0.0
2026-04-23 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.34299999475479126,27600,0.0,0.0
2026-04-24 00:00:00-04:00,0.3630000054836273,0.3630000054836273,0.3400000035762787,0.3409999907016754,76800,0.0,0.0
2026-04-27 00:00:00-04:00,0.33799999952316284,0.34299999475479126,0.32499998807907104,0.33500000834465027,49600,0.0,0.0
2026-04-28 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3330000042915344,33200,0.0,0.0
2026-04-29 00:00:00-04:00,0.32600000500679016,0.3330000042915344,0.3179999887943268,0.3199999928474426,21200,0.0,0.0
2026-04-30 00:00:00-04:00,0.3100000023841858,0.3499999940395355,0.3050000071525574,0.3499999940395355,69100,0.0,0.0
2026-05-01 00:00:00-04:00,0.32499998807907104,0.3499999940395355,0.3199999928474426,0.3449999988079071,7100,0.0,0.0
2026-05-04 00:00:00-04:00,0.3490000069141388,0.4300000071525574,0.3050000071525574,0.35199999809265137,41400,0.0,0.0
2026-05-05 00:00:00-04:00,0.3499999940395355,0.38999998569488525,0.3499999940395355,0.37400001287460327,42000,0.0,0.0
2026-05-06 00:00:00-04:00,0.37400001287460327,0.38199999928474426,0.3580000102519989,0.3610000014305115,17519800,0.0,0.0
2026-05-07 00:00:00-04:00,0.6919999718666077,0.7450000047683716,0.527999997138977,0.5490000247955322,208925200,0.0,0.0
2026-05-08 00:00:00-04:00,0.5149999856948853,0.5180000066757202,0.44999998807907104,0.45899999141693115,6254800,0.0,0.0
2026-05-11 00:00:00-04:00,0.4490000009536743,0.6000000238418579,0.4490000009536743,0.5950000286102295,3167100,0.0,0.0
2026-05-12 00:00:00-04:00,0.578000009059906,0.6259999871253967,0.5590000152587891,0.5590000152587891,1090600,0.0,0.0
2026-05-13 00:00:00-04:00,0.5070000290870667,0.5699999928474426,0.47999998927116394,0.5149999856948853,543300,0.0,0.0
2026-05-14 00:00:00-04:00,0.49399998784065247,0.5249999761581421,0.41999998688697815,0.47999998927116394,797200,0.0,0.0
2026-05-15 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.3499999940395355,0.4020000100135803,357200,0.0,0.0
2026-05-18 00:00:00-04:00,0.3720000088214874,0.3869999945163727,0.3499999940395355,0.38499999046325684,367800,0.0,0.0
2026-05-19 00:00:00-04:00,0.38499999046325684,0.40700000524520874,0.3700000047683716,0.3799999952316284,220600,0.0,0.0
2026-05-20 00:00:00-04:00,0.3700000047683716,0.4300000071525574,0.3700000047683716,0.3919999897480011,369700,0.0,0.0
2026-05-21 00:00:00-04:00,0.382999986410141,0.4090000092983246,0.3799999952316284,0.3959999978542328,145400,0.0,0.0
2026-05-22 00:00:00-04:00,0.3889999985694885,0.46000000834465027,0.38100001215934753,0.42899999022483826,518000,0.0,0.0
2026-05-26 00:00:00-04:00,0.41999998688697815,0.4699999988079071,0.38999998569488525,0.42800000309944153,384900,0.0,0.0
2026-05-27 00:00:00-04:00,0.4309999942779541,0.5709999799728394,0.41999998688697815,0.5009999871253967,2363700,0.0,0.0
2026-05-28 00:00:00-04:00,0.44999998807907104,0.4779999852180481,0.4000000059604645,0.44999998807907104,601300,0.0,0.0
2026-05-29 00:00:00-04:00,0.45500001311302185,0.45500001311302185,0.41999998688697815,0.4359999895095825,312400,0.0,0.0
2026-06-01 00:00:00-04:00,0.4440000057220459,0.5230000019073486,0.41999998688697815,0.5199999809265137,1035500,0.0,0.0
2026-06-02 00:00:00-04:00,0.5,0.5,0.41999998688697815,0.46000000834465027,255000,0.0,0.0
2026-06-03 00:00:00-04:00,0.44699999690055847,0.47200000286102295,0.4350000023841858,0.44999998807907104,105700,0.0,0.0
2026-06-04 00:00:00-04:00,0.4350000023841858,0.4749999940395355,0.4350000023841858,0.44999998807907104,168800,0.0,0.0
2026-06-05 00:00:00-04:00,0.44699999690055847,0.4580000042915344,0.4050000011920929,0.4050000011920929,241400,0.0,0.0
2026-06-08 00:00:00-04:00,0.4300000071525574,0.47600001096725464,0.37599998712539673,0.39899998903274536,6304400,0.0,0.0
2026-06-09 00:00:00-04:00,0.4309999942779541,1.0800000429153442,0.4309999942779541,0.4399999976158142,94273800,0.0,0.0
2026-06-10 00:00:00-04:00,0.7049999833106995,0.9599999785423279,0.5239999890327454,0.6669999957084656,74296000,0.0,0.0
2026-06-11 00:00:00-04:00,0.5339999794960022,0.6200000047683716,0.4490000009536743,0.5410000085830688,2831700,0.0,0.0
2026-06-12 00:00:00-04:00,0.49000000953674316,0.5789999961853027,0.49000000953674316,0.49000000953674316,868600,0.0,0.0
2026-06-15 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.44999998807907104,0.4650000035762787,803600,0.0,0.0
2026-06-16 00:00:00-04:00,0.503000020980835,0.5149999856948853,0.4650000035762787,0.49900001287460327,529400,0.0,0.0
2026-06-17 00:00:00-04:00,0.4830000102519989,0.4830000102519989,0.4410000145435333,0.4560000002384186,491100,0.0,0.0
2026-06-18 00:00:00-04:00,0.4490000009536743,0.4560000002384186,0.41600000858306885,0.4320000112056732,290400,0.0,0.0
2026-06-22 00:00:00-04:00,0.4169999957084656,0.4359999895095825,0.4009999930858612,0.4009999930858612,115200,0.0,0.0
2026-06-23 00:00:00-04:00,0.4169999957084656,0.5839999914169312,0.4000000059604645,0.4269999861717224,17574300,0.0,0.0
2026-06-24 00:00:00-04:00,0.43700000643730164,0.49000000953674316,0.4300000071525574,0.4740000069141388,870400,0.0,0.0
2026-06-25 00:00:00-04:00,0.44999998807907104,0.4620000123977661,0.41999998688697815,0.42100000381469727,369200,0.0,0.0
2026-06-26 00:00:00-04:00,0.42100000381469727,0.45500001311302185,0.4180000126361847,0.4309999942779541,295300,0.0,0.0
2026-06-29 00:00:00-04:00,0.43799999356269836,0.44999998807907104,0.41999998688697815,0.42100000381469727,144200,0.0,0.0
2026-06-30 00:00:00-04:00,0.41999998688697815,0.4440000057220459,0.41600000858306885,0.4300000071525574,150400,0.0,0.0
2026-07-01 00:00:00-04:00,0.41999998688697815,0.48500001430511475,0.414000004529953,0.46399998664855957,175400,0.0,0.0
2026-07-02 00:00:00-04:00,0.4300000071525574,0.460999995470047,0.41999998688697815,0.4300000071525574,114400,0.0,0.0
2026-07-06 00:00:00-04:00,0.44699999690055847,0.46700000762939453,0.4359999895095825,0.44999998807907104,1714900,0.0,0.0
2026-07-07 00:00:00-04:00,0.46000000834465027,0.47200000286102295,0.43799999356269836,0.43799999356269836,379600,0.0,0.0
2026-07-08 00:00:00-04:00,0.4300000071525574,0.4449999928474426,0.4090000092983246,0.41999998688697815,272300,0.0,0.0
2026-07-09 00:00:00-04:00,0.42899999022483826,0.42899999022483826,0.4009999930858612,0.421999990940094,131200,0.0,0.0
2026-07-10 00:00:00-04:00,0.41200000047683716,0.4429999887943268,0.3869999945163727,0.4180000126361847,179400,0.0,0.0
2026-07-13 00:00:00-04:00,0.4050000011920929,0.4259999990463257,0.4009999930858612,0.4259999990463257,145800,0.0,0.0
2026-07-14 00:00:00-04:00,0.414000004529953,0.4449999928474426,0.414000004529953,0.43799999356269836,112100,0.0,0.0
2026-07-15 00:00:00-04:00,0.43799999356269836,0.43799999356269836,0.41999998688697815,0.42899999022483826,38400,0.0,0.0
2026-07-16 00:00:00-04:00,0.414000004529953,0.4180000126361847,0.3919999897480011,0.414000004529953,115800,0.0,0.0
2026-07-17 00:00:00-04:00,0.4050000011920929,0.41100001335144043,0.38999998569488525,0.40400001406669617,63000,0.0,0.0
2026-07-20 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.3840000033378601,232600,0.0,0.0
2026-07-21 00:00:00-04:00,0.3840000033378601,0.4090000092983246,0.3799999952316284,0.4000000059604645,161300,0.0,0.0
2026-07-22 00:00:00-04:00,0.4000000059604645,0.4699999988079071,0.39100000262260437,0.4300000071525574,651900,0.0,0.0
2026-07-23 00:00:00-04:00,0.41920000314712524,0.4397999942302704,0.38510000705718994,0.39410001039505005,242040,0.0,0.0
