Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.157041999265194,5.2391480683345115,5.082755733378066,5.223508834838867,10900,0.0,0.0
2022-01-04 00:00:00-05:00,5.192230079634953,5.215689115010615,5.121853719245404,5.160951614379883,5300,0.0,0.0
2022-01-05 00:00:00-05:00,5.192230673709063,5.2000504773519,5.121854305267334,5.121854305267334,10900,0.0,0.0
2022-01-06 00:00:00-05:00,5.317344632646702,5.325164062995397,5.012379018804049,5.020198822021484,25100,0.0,0.0
2022-01-07 00:00:00-05:00,5.153132996898717,5.153132996898717,5.01237950819221,5.129673957824707,5100,0.0,0.0
2022-01-10 00:00:00-05:00,5.145312970458324,5.145312970458324,5.051477563956844,5.121854305267334,6200,0.0,0.0
2022-01-11 00:00:00-05:00,5.215690218623162,5.215690218623162,5.160952706410262,5.192231178283691,6200,0.0,0.0
2022-01-12 00:00:00-05:00,5.200049912548151,5.309524541575949,5.200049912548151,5.270426273345947,34800,0.0,0.0
2022-01-13 00:00:00-05:00,5.309524541575949,5.309524541575949,5.231328377984664,5.270426273345947,12800,0.0,0.0
2022-01-14 00:00:00-05:00,5.270426383575242,5.270426383575242,5.207869451393856,5.23132848739624,1900,0.0,0.0
2022-01-18 00:00:00-05:00,5.239147772262006,5.278246040225983,5.082755446143539,5.200049877166748,21800,0.0,0.0
2022-01-19 00:00:00-05:00,5.160951541672346,5.189884289416604,5.106214414681469,5.145312309265137,7900,0.0,0.0
2022-01-20 00:00:00-05:00,5.090573935855131,5.153130850167005,5.082754135131836,5.082754135131836,4500,0.0,0.0
2022-01-21 00:00:00-05:00,5.099176076077839,5.262606282942634,5.082754939402863,5.090574741363525,6100,0.0,0.0
2022-01-24 00:00:00-05:00,5.082755709031339,5.207869576397192,4.832527601430898,5.114034175872803,51700,0.0,0.0
2022-01-25 00:00:00-05:00,5.114034711471917,5.18441145567022,4.957642360885439,5.168772220611572,19200,0.0,0.0
2022-01-26 00:00:00-05:00,5.22350853965016,5.239147772262006,5.031145941237573,5.200049877166748,23300,0.0,0.0
2022-01-27 00:00:00-05:00,5.254786749708405,5.269644075898515,4.855986151037179,5.00455904006958,15700,0.0,0.0
2022-01-28 00:00:00-05:00,5.035837433767721,5.035837433767721,4.652675699406823,4.707413196563721,21500,0.0,0.0
2022-01-31 00:00:00-05:00,4.715233711167362,4.934182987135228,4.715233711167362,4.863806247711182,4200,0.0,0.0
2022-02-01 00:00:00-05:00,4.7871743917426235,4.934183120727539,4.7871743917426235,4.934183120727539,3000,0.0,0.0
2022-02-02 00:00:00-05:00,4.824707402183136,4.973280282434604,4.7856091384285,4.9029035568237305,7800,0.0,0.0
2022-02-03 00:00:00-05:00,4.848166798976957,4.910724105065719,4.816888332366943,4.816888332366943,4200,0.0,0.0
2022-02-04 00:00:00-05:00,4.6917746927253114,4.881791591644287,4.683954889260435,4.881791591644287,20800,0.0,0.0
2022-02-07 00:00:00-05:00,4.848167619620738,4.879446091525223,4.6917752600983125,4.785610675811768,16500,0.0,0.0
2022-02-08 00:00:00-05:00,4.707413628825602,4.801249027252197,4.707413628825602,4.801249027252197,2500,0.0,0.0
2022-02-09 00:00:00-05:00,4.809069161390336,4.926363603935223,4.784046312179677,4.906032562255859,19100,0.0,0.0
2022-02-10 00:00:00-05:00,5.160950278021678,5.30952313594669,5.020197220819962,5.082754135131836,34900,0.0,0.0
2022-02-11 00:00:00-05:00,5.082755199331713,5.295448827098454,5.00455904006958,5.00455904006958,81200,0.0,0.0
2022-02-14 00:00:00-05:00,5.1070141341070805,5.20158837945239,4.991948764689823,5.122776508331299,33700,0.05,0.0
2022-02-15 00:00:00-05:00,5.233114473512376,5.414382011603251,5.114896448530545,5.311926364898682,55500,0.0,0.0
2022-02-16 00:00:00-05:00,5.248876171653305,5.319807052612305,5.2015890429488705,5.319807052612305,21700,0.0,0.0
2022-02-17 00:00:00-05:00,5.304044490604859,5.438024871810481,5.264638363495672,5.382856369018555,46500,0.0,0.0
2022-02-18 00:00:00-05:00,5.364729781054389,5.371034656137119,5.30010377799354,5.327688217163086,4400,0.0,0.0
2022-02-22 00:00:00-05:00,5.327688138694872,5.516836643218994,5.327688138694872,5.516836643218994,41100,0.0,0.0
2022-02-23 00:00:00-05:00,5.532599732754531,5.800560524557268,5.532599732754531,5.595649242401123,74900,0.0,0.0
2022-02-24 00:00:00-05:00,5.674460799368723,5.784797810636535,5.651605484983008,5.737510681152344,35900,0.0,0.0
2022-02-25 00:00:00-05:00,5.713867225731114,5.898287378536833,5.713867225731114,5.807653427124023,26400,0.0,0.0
2022-02-28 00:00:00-05:00,5.895134565628818,5.934540695566989,5.690223291237864,5.7611541748046875,36800,0.0,0.0
2022-03-01 00:00:00-05:00,5.721749041501833,5.784798555600242,5.603531014664942,5.713867664337158,23200,0.0,0.0
2022-03-02 00:00:00-05:00,5.682342529296875,5.79189110912637,5.682342529296875,5.682342529296875,22800,0.0,0.0
2022-03-03 00:00:00-05:00,5.7375111752647046,5.792679309844971,5.6902236659034315,5.792679309844971,16900,0.0,0.0
2022-03-04 00:00:00-05:00,5.72962912572695,5.784797629634675,5.532599237805384,5.540480613708496,23100,0.0,0.0
2022-03-07 00:00:00-05:00,5.556242863311533,5.603529990240415,5.485311985015869,5.485311985015869,56200,0.0,0.0
2022-03-08 00:00:00-05:00,5.54836158228466,5.54836158228466,5.3355693195705065,5.453787326812744,25600,0.0,0.0
2022-03-09 00:00:00-05:00,5.532600402832031,5.556244159715463,5.501075644190633,5.532600402832031,24100,0.0,0.0
2022-03-10 00:00:00-05:00,5.548361487587713,5.556242863311533,5.47743060929205,5.485311985015869,14300,0.0,0.0
2022-03-11 00:00:00-05:00,5.548361653872759,5.548361653872759,5.49319314956665,5.49319314956665,7300,0.0,0.0
2022-03-14 00:00:00-04:00,5.477430575853796,5.490828764180625,5.367093947026645,5.398618698120117,31800,0.0,0.0
2022-03-15 00:00:00-04:00,5.414381531153026,5.438025284373238,5.233114009147095,5.343451023101807,16400,0.0,0.0
2022-03-16 00:00:00-04:00,5.327688785726769,5.343451163018074,5.264638900756836,5.264638900756836,30200,0.0,0.0
2022-03-17 00:00:00-04:00,5.264638804951041,5.335569689373468,5.264638804951041,5.296163558959961,15200,0.0,0.0
2022-03-18 00:00:00-04:00,5.319806912458369,5.4025594794621306,5.280400785007174,5.367094039916992,16500,0.0,0.0
2022-03-21 00:00:00-04:00,5.367094071394479,5.556242958142995,5.367094071394479,5.453787326812744,24000,0.0,0.0
2022-03-22 00:00:00-04:00,5.5089554546023525,5.564123958196646,5.453787326812744,5.453787326812744,35500,0.0,0.0
2022-03-23 00:00:00-04:00,5.5168367981049755,5.5168367981049755,5.367094039916992,5.367094039916992,8600,0.0,0.0
2022-03-24 00:00:00-04:00,5.516837313222416,5.516837313222416,5.264638900756836,5.264638900756836,13600,0.0,0.0
2022-03-25 00:00:00-04:00,5.311926032630748,5.319807409178758,5.264638900756836,5.264638900756836,14900,0.0,0.0
2022-03-28 00:00:00-04:00,5.2725202092666335,5.422262979504053,5.1590309439118585,5.22523307800293,63500,0.0,0.0
2022-03-29 00:00:00-04:00,5.264638583771365,5.288282336187082,5.043965314979914,5.114895820617676,51500,0.0,0.0
2022-03-30 00:00:00-04:00,5.122777436960671,5.122777436960671,5.020321798028327,5.036084175109863,12300,0.0,0.0
2022-03-31 00:00:00-04:00,5.0676086689958435,5.075490045034173,5.0360839164519104,5.059727668762207,4200,0.0,0.0
2022-04-01 00:00:00-04:00,5.036083759429959,5.036083759429959,4.917865753173828,4.917865753173828,32300,0.0,0.0
2022-04-04 00:00:00-04:00,4.933629407020657,5.066821375192422,4.917866652552779,4.985645294189453,41300,0.0,0.0
2022-04-05 00:00:00-04:00,5.020320682193384,5.0731246148899,5.012439683306632,5.028202056884766,2100,0.0,0.0
2022-04-06 00:00:00-04:00,5.075489886783563,5.075489886783563,4.886341001612818,4.917865753173828,18700,0.0,0.0
2022-04-07 00:00:00-04:00,4.894222377405412,4.917865753173828,4.8351135621796875,4.917865753173828,16600,0.0,0.0
2022-04-08 00:00:00-04:00,4.886340869636741,4.90604393278138,4.728717116088977,4.736598491668701,42000,0.0,0.0
2022-04-11 00:00:00-04:00,4.776004423766277,4.973034311095602,4.776004423766277,4.933628559112549,47500,0.0,0.0
2022-04-12 00:00:00-04:00,4.965153713598029,5.059727976991109,4.965153713598029,5.020321846008301,4000,0.0,0.0
2022-04-13 00:00:00-04:00,5.043964743473055,5.077853679656982,5.020320993736294,5.077853679656982,2600,0.0,0.0
2022-04-14 00:00:00-04:00,5.008499434347955,5.008499434347955,4.941509246826172,4.941509246826172,9900,0.0,0.0
2022-04-18 00:00:00-04:00,4.9415099893114505,4.9415099893114505,4.752361461397481,4.760242462158203,40900,0.0,0.0
2022-04-19 00:00:00-04:00,4.768123926852901,4.894222947792903,4.689311662960674,4.701133728027344,50000,0.0,0.0
2022-04-20 00:00:00-04:00,4.839053734803568,4.839053734803568,4.586855729584154,4.705073356628418,37900,0.0,0.0
2022-04-21 00:00:00-04:00,4.807530053206401,4.815411430524433,4.694040775299072,4.694040775299072,3500,0.0,0.0
2022-04-22 00:00:00-04:00,4.69719321373653,4.84693599455419,4.69719321373653,4.768124103546143,15300,0.0,0.0
2022-04-25 00:00:00-04:00,4.689311460378741,4.894222736358643,4.681430459812819,4.894222736358643,18400,0.0,0.0
2022-04-26 00:00:00-04:00,4.831171889703972,4.835112576797168,4.618379672131273,4.657785415649414,14900,0.0,0.0
2022-04-27 00:00:00-04:00,4.728717560750403,4.728717560750403,4.459180653774755,4.460756778717041,8500,0.0,0.0
2022-04-28 00:00:00-04:00,4.452875366342868,4.62626149551271,4.255845486202074,4.394554615020752,39700,0.0,0.0
2022-04-29 00:00:00-04:00,4.742115214493517,4.742115214493517,4.3898257749679885,4.405588150024414,8400,0.0,0.0
2022-05-02 00:00:00-04:00,4.421350890466808,4.6499055355753445,4.421350890466808,4.539568901062012,26900,0.0,0.0
2022-05-03 00:00:00-04:00,4.617593084207105,4.88634156593151,4.484400749206543,4.484400749206543,12900,0.0,0.0
2022-05-04 00:00:00-04:00,4.531687757268797,4.776004791259766,4.429232117780892,4.776004791259766,14200,0.0,0.0
2022-05-05 00:00:00-04:00,4.917865697862572,4.917865697862572,4.1927960443095085,4.255845546722412,36500,0.0,0.0
2022-05-06 00:00:00-04:00,4.177033344244801,4.3583008375038315,4.177033344244801,4.318106651306152,11800,0.0,0.0
2022-05-09 00:00:00-04:00,4.279488947187542,4.311013698577881,4.24008319585196,4.311013698577881,12800,0.0,0.0
2022-05-10 00:00:00-04:00,4.3110138329858225,4.3110138329858225,4.240083328048445,4.304708957672119,5300,0.0,0.0
2022-05-11 00:00:00-04:00,4.295251803033205,4.318895557121347,4.2558460472925965,4.290523052215576,8400,0.0,0.0
2022-05-12 00:00:00-04:00,4.295252511607127,4.6223221796529375,4.271609129423334,4.563213348388672,16500,0.0,0.0
2022-05-13 00:00:00-04:00,4.571093891866876,4.760242418027302,4.571093891866876,4.618381023406982,78200,0.0,0.0
2022-05-16 00:00:00-04:00,4.5159241936183845,4.728716417367749,4.472577761748842,4.712954044342041,48300,0.0,0.0
2022-05-17 00:00:00-04:00,4.816199056746938,4.894222881263662,4.72083635402335,4.846935749053955,11100,0.0,0.0
2022-05-18 00:00:00-04:00,4.846934262272149,4.846934262272149,4.657785415649414,4.657785415649414,15200,0.0,0.0
2022-05-19 00:00:00-04:00,4.657786204489457,4.909984584097077,4.649905204772949,4.649905204772949,40400,0.0,0.0
2022-05-20 00:00:00-04:00,4.720835176283136,4.807528418275314,4.6499046835664695,4.6656670570373535,43900,0.0,0.0
2022-05-23 00:00:00-04:00,4.7287170961836065,4.839053723202583,4.720835720637059,4.807528972625732,50900,0.0,0.0
2022-05-24 00:00:00-04:00,4.807529307607404,4.854816436767578,4.807529307607404,4.854816436767578,1700,0.0,0.0
2022-05-25 00:00:00-04:00,4.839055112051127,4.839055112051127,4.814623667615079,4.8232927322387695,5200,0.0,0.0
2022-05-26 00:00:00-04:00,4.807399774982155,5.466927266001131,4.807399774982155,5.220597743988037,96300,0.05,0.0
2022-05-27 00:00:00-04:00,5.188813854184523,5.188813854184523,5.021945389819148,5.069622039794922,12100,0.0,0.0
2022-05-31 00:00:00-04:00,5.0616755720583075,5.164975166320801,5.021945221196032,5.164975166320801,17000,0.0,0.0
2022-06-01 00:00:00-04:00,5.157028885615694,5.268274777753401,5.157028885615694,5.244436264038086,6600,0.0,0.0
2022-06-02 00:00:00-04:00,5.204705595562062,5.315951102013531,5.095843750886561,5.125244140625,19400,0.0,0.0
2022-06-03 00:00:00-04:00,5.228543662039921,5.323896952064287,5.096638239616184,5.220597743988037,2500,0.0,0.0
2022-06-06 00:00:00-04:00,5.260328384012825,5.315951329064435,5.1649750886960515,5.236490249633789,17200,0.0,0.0
2022-06-07 00:00:00-04:00,5.2841668972921765,5.331843544950564,5.236490249633789,5.236490249633789,10700,0.0,0.0
2022-06-08 00:00:00-04:00,5.308004737060227,5.315951034012404,5.220597743988037,5.220597743988037,6000,0.0,0.0
2022-06-09 00:00:00-04:00,5.212650998711495,5.212650998711495,5.013998138796117,5.045782566070557,6700,0.0,0.0
2022-06-10 00:00:00-04:00,4.947251470512265,5.204705902515464,4.947251470512265,5.18881368637085,2100,0.0,0.0
2022-06-13 00:00:00-04:00,5.069620582847881,5.069620582847881,4.7676681742117495,4.81534481048584,11600,0.0,0.0
2022-06-14 00:00:00-04:00,4.998106761097699,5.029891193688119,4.322687000200774,4.5213398933410645,94100,0.0,0.0
2022-06-15 00:00:00-04:00,4.608747477201984,4.735885213212961,4.537232311245639,4.584908962249756,11400,0.0,0.0
2022-06-16 00:00:00-04:00,4.688207910197227,4.688207910197227,4.370363235473633,4.370363235473633,11000,0.0,0.0
2022-06-17 00:00:00-04:00,4.561069816543624,5.323896884918213,4.410093965359327,5.323896884918213,65600,0.0,0.0
2022-06-21 00:00:00-04:00,4.998105268126118,5.363626512632339,4.640530318844047,4.68026065826416,30000,0.0,0.0
2022-06-22 00:00:00-04:00,4.608747192674295,4.608747192674295,4.5046530451265925,4.592854976654053,9000,0.0,0.0
2022-06-23 00:00:00-04:00,4.3624178666999125,4.370364165236155,4.108142375946045,4.108142375946045,38200,0.0,0.0
2022-06-24 00:00:00-04:00,4.116086970852787,4.183628971071531,4.10019475779545,4.139925479888916,39100,0.0,0.0
2022-06-27 00:00:00-04:00,4.139926685509799,4.139926685509799,3.8538663882715958,3.8697586059570312,60400,0.0,0.0
2022-06-28 00:00:00-04:00,3.8697578749760364,3.8697578749760364,3.7823508836671307,3.8141353130340576,50300,0.0,0.0
2022-06-29 00:00:00-04:00,3.8379735425231174,3.8459198395156466,3.647266961505959,3.8220813274383545,20900,0.0,0.0
2022-06-30 00:00:00-04:00,3.8141356296010165,3.897569858339174,3.734674170688244,3.7426204681396484,39600,0.0,0.0
2022-07-01 00:00:00-04:00,3.7346745661806477,3.877704904249928,3.7346745661806477,3.8697586059570312,4100,0.0,0.0
2022-07-05 00:00:00-04:00,3.8697580490635253,3.8697580490635253,3.7346740287269653,3.750566244125366,22700,0.0,0.0
2022-07-06 00:00:00-04:00,3.758512073916001,3.798242796921769,3.734673564332489,3.774404287338257,9400,0.0,0.0
2022-07-07 00:00:00-04:00,3.647266579960208,3.814135010344025,3.647266579960208,3.774404287338257,10000,0.0,0.0
2022-07-08 00:00:00-04:00,3.6711047627564013,3.7902965545654292,3.6711047627564013,3.7902965545654297,5300,0.0,0.0
2022-07-11 00:00:00-04:00,3.7744047121592166,3.7744047121592166,3.6234284782048123,3.758512496948242,10800,0.0,0.0
2022-07-12 00:00:00-04:00,3.758512073916001,3.774404287338257,3.7108354336492324,3.774404287338257,14200,0.0,0.0
2022-07-13 00:00:00-04:00,3.7902965545654292,3.8061887682132824,3.7823506371916333,3.7902965545654297,15700,0.0,0.0
2022-07-14 00:00:00-04:00,3.8141354474856466,3.8141354474856466,3.7346739923669587,3.782351016998291,17200,0.0,0.0
2022-07-15 00:00:00-04:00,3.798242932028467,3.973057285891578,3.790296635584555,3.8856499195098877,12500,0.0,0.0
2022-07-18 00:00:00-04:00,3.623427956525981,3.9674947641522675,3.623427956525981,3.8300271034240723,22200,0.0,0.0
2022-07-19 00:00:00-04:00,3.8220810013263287,4.1081412273448,3.8220810013263287,4.100194931030273,9300,0.0,0.0
2022-07-20 00:00:00-04:00,4.076357939601811,4.108142375946045,4.076357939601811,4.108142375946045,4100,0.0,0.0
2022-07-21 00:00:00-04:00,4.2909022952799205,4.2909022952799205,4.13992606060726,4.17171049118042,2300,0.0,0.0
2022-07-22 00:00:00-04:00,4.29090163066153,4.530874309549695,4.189191165461126,4.441877841949463,26500,0.0,0.0
2022-07-25 00:00:00-04:00,4.433931798690585,4.632584659770989,4.425985881275506,4.608746528625488,26100,0.0,0.0
2022-07-26 00:00:00-04:00,4.64053064944101,4.751776138202884,4.5690155029296875,4.5690155029296875,30700,0.0,0.0
2022-07-27 00:00:00-04:00,4.569016519062981,4.640531681479026,4.386255843144449,4.4180402755737305,17400,0.0,0.0
2022-07-28 00:00:00-04:00,4.418038978270612,4.719991376584484,4.34255106814225,4.68026065826416,20000,0.0,0.0
2022-07-29 00:00:00-04:00,4.719992716032489,4.719992716032489,4.608747203626426,4.648477554321289,9200,0.0,0.0
2022-08-01 00:00:00-04:00,4.648477543274744,4.648477543274744,4.576962760633809,4.592854976654053,9900,0.0,0.0
2022-08-02 00:00:00-04:00,4.472072997083489,4.561069468982162,4.472072997083489,4.505446910858154,5600,0.0,0.0
2022-08-03 00:00:00-04:00,4.481608977964701,4.569016353426688,4.44982454668767,4.537231922149658,22700,0.0,0.0
2022-08-04 00:00:00-04:00,4.433931837341648,4.600800272415818,4.433931837341648,4.457770347595215,39600,0.0,0.0
2022-08-05 00:00:00-04:00,4.489554209353802,4.489554209353802,4.4498234902399645,4.481607913970947,19800,0.0,0.0
2022-08-08 00:00:00-04:00,4.608747477201984,4.640531911204728,4.578552151229275,4.584908962249756,4700,0.0,0.0
2022-08-09 00:00:00-04:00,4.569016463173529,4.6325853272545015,4.489555383072314,4.592854976654053,4900,0.0,0.0
2022-08-10 00:00:00-04:00,4.592854987568417,4.767669364206515,4.592854987568417,4.648477554321289,7100,0.0,0.0
2022-08-11 00:00:00-04:00,4.664369509679238,4.664369509679238,4.203494890855777,4.4021477699279785,64300,0.0,0.0
2022-08-12 00:00:00-04:00,4.394201906093337,4.402942378259523,4.1240338659685225,4.251171588897705,19400,0.0,0.0
2022-08-15 00:00:00-04:00,4.147872006893714,4.449824478284143,4.1319797914994965,4.275010108947754,52100,0.0,0.0
2022-08-16 00:00:00-04:00,4.202823642420125,4.326341973643177,4.202823642420125,4.2830305099487305,7900,0.05,0.0
2022-08-17 00:00:00-04:00,4.202824149798905,4.299072325961691,4.202824149798905,4.250948429107666,5700,0.0,0.0
2022-08-18 00:00:00-04:00,4.1948027668291,4.283030082839614,4.16913661767397,4.234906196594238,16000,0.0,0.0
2022-08-19 00:00:00-04:00,4.283031067846589,4.283031067846589,4.178762432441358,4.218865871429443,10200,0.0,0.0
2022-08-22 00:00:00-04:00,4.1827719017166025,4.315112684847868,4.1707406432831045,4.1787614822387695,16500,0.0,0.0
2022-08-23 00:00:00-04:00,4.170740594092583,4.250947452884654,4.170740594092583,4.2268853187561035,8200,0.0,0.0
2022-08-24 00:00:00-04:00,4.2308967865563964,4.275010263859153,4.210845066889782,4.26939582824707,10400,0.0,0.0
2022-08-25 00:00:00-04:00,4.226885805985885,4.323133588685201,4.226885805985885,4.276613712310791,14100,0.0,0.0
2022-08-26 00:00:00-04:00,4.210844990501944,4.307092784209995,4.210844990501944,4.250948429107666,3900,0.0,0.0
2022-08-29 00:00:00-04:00,4.291050910949707,4.331154344188035,4.283030453774852,4.291050910949707,5900,0.0,0.0
2022-08-30 00:00:00-04:00,4.363237030874101,4.379278328020692,4.21084451675415,4.21084451675415,12200,0.0,0.0
2022-08-31 00:00:00-04:00,4.291050893051334,4.331154326122387,4.234906545697478,4.307092189788818,6600,0.0,0.0
2022-09-01 00:00:00-04:00,4.223677366784812,4.311102684110929,4.223677366784812,4.2830305099487305,1700,0.0,0.0
2022-09-02 00:00:00-04:00,4.226885312577158,4.283030037158606,4.186781883239746,4.186781883239746,9900,0.0,0.0
2022-09-06 00:00:00-04:00,4.138659125048122,4.202022315892991,3.9301222300616567,4.0424113273620605,31500,0.0,0.0
2022-09-07 00:00:00-04:00,4.138658636841153,4.138658636841153,4.05043169059712,4.08251428604126,14200,0.0,0.0
2022-09-08 00:00:00-04:00,4.082514138188985,4.250947949398078,4.010328109826605,4.170741081237793,6400,0.0,0.0
2022-09-09 00:00:00-04:00,4.170741518110381,4.250948394672095,4.146679761105652,4.202824115753174,4600,0.0,0.0
2022-09-12 00:00:00-04:00,4.250947531578839,4.250947531578839,4.1065754890441895,4.1065754890441895,8800,0.0,0.0
2022-09-13 00:00:00-04:00,4.127429228399621,4.127429228399621,3.9381417104924332,4.090534210205078,10700,0.0,0.0
2022-09-14 00:00:00-04:00,4.018348873883055,4.066472764399329,3.9662145635434207,3.9862658977508545,29000,0.0,0.0
2022-09-15 00:00:00-04:00,4.034390226040487,4.034390226040487,3.9381420612335205,3.9381420612335205,12000,0.0,0.0
2022-09-16 00:00:00-04:00,3.9301214538544142,3.9301214538544142,3.8178323787313384,3.8579354286193848,30200,0.0,0.0
2022-09-19 00:00:00-04:00,3.93012195764106,3.93012195764106,3.881998062133789,3.881998062133789,6400,0.0,0.0
2022-09-20 00:00:00-04:00,3.833874345404153,3.8900187015533447,3.833874345404153,3.8900187015533447,4000,0.0,0.0
2022-09-21 00:00:00-04:00,3.890017918423339,3.890017918423339,3.815425872802735,3.8154258728027344,14400,0.0,0.0
2022-09-22 00:00:00-04:00,3.849915569326666,3.849915569326666,3.7416365146636967,3.7416365146636963,6300,0.0,0.0
2022-09-23 00:00:00-04:00,3.625336387493084,3.669449856480536,3.5691916595006887,3.601274251937866,34100,0.0,0.0
2022-09-26 00:00:00-04:00,3.5691919704808805,3.601274565713383,3.5691919704808805,3.5772128105163574,14300,0.0,0.0
2022-09-27 00:00:00-04:00,3.5772123842764554,3.5772123842764554,3.488985066672378,3.5290884971618652,14000,0.0,0.0
2022-09-28 00:00:00-04:00,3.5451306513585985,3.6004730010829977,3.5451306513585985,3.569192409515381,17200,0.0,0.0
2022-09-29 00:00:00-04:00,3.448882320844287,3.488985372393128,3.3927375897302796,3.404768466949463,23200,0.0,0.0
2022-09-30 00:00:00-04:00,3.4007585048675537,3.5531510391594594,3.3686759063276517,3.4007585048675537,14600,0.0,0.0
2022-10-03 00:00:00-04:00,3.376696376551817,3.581223206635159,3.2563864540054577,3.450486421585083,21300,0.0,0.0
2022-10-04 00:00:00-04:00,3.6092956896756787,3.6092956896756787,3.4970065975286495,3.5050270557403564,15900,0.0,0.0
2022-10-05 00:00:00-04:00,3.4657257344718406,3.545130215034914,3.4657257344718406,3.537109375,8900,0.0,0.0
2022-10-06 00:00:00-04:00,3.5932539389082128,3.5932539389082128,3.4408614275034037,3.4729440212249756,8400,0.0,0.0
