Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,3.392737459228171,3.5459319745996987,3.2964896802675066,3.3285722732543945,6400,0.0,0.0
2022-10-10 00:00:00-04:00,3.432841365530258,3.432841365530258,3.296490135287845,3.3045105934143066,7500,0.0,0.0
2022-10-11 00:00:00-04:00,3.3606555940753036,3.392738194010481,3.2884695529937744,3.2884695529937744,26600,0.0,0.0
2022-10-12 00:00:00-04:00,3.2684170527408636,3.424819976956061,3.2684170527408636,3.3526339530944824,7800,0.0,0.0
2022-10-13 00:00:00-04:00,3.489787245645306,3.489787245645306,3.2924792605304765,3.3285722732543945,18200,0.0,0.0
2022-10-14 00:00:00-04:00,3.2804492588119234,3.377499071116446,3.278042853345942,3.376697063446045,7500,0.0,0.0
2022-10-17 00:00:00-04:00,3.312530903969458,3.4007578415173123,3.2884687685307092,3.3526339530944824,27300,0.0,0.0
2022-10-18 00:00:00-04:00,3.3847173686355285,3.4248208099695137,3.3125317096710205,3.3125317096710205,4600,0.0,0.0
2022-10-19 00:00:00-04:00,3.296489973073931,3.4328411966067636,3.2644073772373483,3.2804486751556396,22400,0.0,0.0
2022-10-20 00:00:00-04:00,3.288469152107242,3.288469152107242,3.2243039600590557,3.2644073963165283,8100,0.0,0.0
2022-10-21 00:00:00-04:00,3.2243034672419015,3.256386058362346,3.2082621716816795,3.240344762802124,12800,0.0,0.0
2022-10-24 00:00:00-04:00,3.2403448356157325,3.2636045808415943,3.208262243774362,3.216283082962036,9800,0.0,0.0
2022-10-25 00:00:00-04:00,3.216283757327792,3.304510712162982,3.213075344489074,3.248366355895996,9700,0.0,0.0
2022-10-26 00:00:00-04:00,3.280448599691257,3.304510354787815,3.248366004592711,3.284458637237549,19000,0.0,0.0
2022-10-27 00:00:00-04:00,3.3045101372868904,3.3285722732543945,3.2563862478065584,3.3285722732543945,4000,0.0,0.0
2022-10-28 00:00:00-04:00,3.31172896930448,3.3285722732543945,3.2964896802675066,3.3285722732543945,8300,0.0,0.0
2022-10-31 00:00:00-04:00,3.3365931908296123,3.3686757882449174,3.296490135287845,3.3045105934143066,8400,0.0,0.0
2022-11-01 00:00:00-04:00,3.304510868422319,3.3847173686355285,3.304510868422319,3.3125317096710205,15200,0.0,0.0
2022-11-02 00:00:00-04:00,3.385519060341583,3.4697359638064387,3.3285723230783093,3.3863210678100586,8300,0.0,0.0
2022-11-03 00:00:00-04:00,3.2964904096283787,3.344614309756304,3.2243043682091095,3.3125317096710205,5600,0.0,0.0
2022-11-04 00:00:00-04:00,3.3766967501688128,3.400758507867595,3.208262916458369,3.248366355895996,11000,0.0,0.0
2022-11-07 00:00:00-05:00,3.2724277596892697,3.309322782298067,3.2403451645907237,3.284458637237549,4300,0.0,0.0
2022-11-08 00:00:00-05:00,3.3686757481257477,3.3686757481257477,3.2884692555427013,3.3365931510925293,4100,0.0,0.0
2022-11-09 00:00:00-05:00,3.296490236854646,3.312531536056541,3.22430419921875,3.22430419921875,15300,0.0,0.0
2022-11-10 00:00:00-05:00,3.2243037956072604,3.448882338776262,3.208262498413381,3.368675470352173,36700,0.0,0.0
2022-11-11 00:00:00-05:00,3.5371095308629963,3.5371095308629963,3.360655249321152,3.4087791442871094,10200,0.0,0.0
2022-11-14 00:00:00-05:00,3.4087796649907522,3.4248209657631055,3.368676221832479,3.376697063446045,14100,0.0,0.0
2022-11-15 00:00:00-05:00,3.43043515486828,3.4408620187421595,3.400758578471931,3.4168002605438232,13600,0.0,0.0
2022-11-16 00:00:00-05:00,3.418404234580293,3.5130480159174753,3.4087793784350295,3.448882818222046,3900,0.0,0.0
2022-11-17 00:00:00-05:00,3.4083070755004883,3.4529399178334264,3.3920770565487404,3.4083070755004883,10300,0.05,0.0
2022-11-18 00:00:00-05:00,3.344198912802696,3.42453757595284,3.327157448550404,3.4001927375793457,15500,0.0,0.0
2022-11-21 00:00:00-05:00,3.4083070135687907,3.5219175311208066,3.4083070135687907,3.432652235031128,12900,0.0,0.0
2022-11-22 00:00:00-05:00,3.4001923477230953,3.5340901042876713,3.4001923477230953,3.4164223670959473,10600,0.0,0.0
2022-11-23 00:00:00-05:00,3.4651124076277418,3.5827801442222578,3.4651124076277418,3.5381476879119873,11700,0.0,0.0
2022-11-25 00:00:00-05:00,3.603067459611394,3.7247927874473894,3.5706074237823486,3.5706074237823486,13900,0.0,0.0
2022-11-28 00:00:00-05:00,3.716677900107252,3.716677900107252,3.5381476879119873,3.5381476879119873,15400,0.0,0.0
2022-11-29 00:00:00-05:00,3.5462622034334896,3.7410228053619123,3.5462622034334896,3.5706074237823486,14700,0.0,0.0
2022-11-30 00:00:00-05:00,3.5300321252262985,3.6355274333459198,3.5300321252262985,3.603067398071289,8000,0.0,0.0
2022-12-01 00:00:00-05:00,3.6436427292223086,3.6436427292223086,3.611182689666748,3.611182689666748,2300,0.0,0.0
2022-12-02 00:00:00-05:00,3.6274120807647705,3.651757299689181,3.6111820637998724,3.6274120807647705,4600,0.0,0.0
2022-12-05 00:00:00-05:00,3.635527736910106,3.635527736910106,3.5787224769592285,3.5787224769592285,3500,0.0,0.0
2022-12-06 00:00:00-05:00,3.570607833372559,3.570607833372559,3.363674791009157,3.440767288208008,13300,0.0,0.0
2022-12-07 00:00:00-05:00,3.635528005482764,3.635528005482764,3.408307335847627,3.448882579803467,2600,0.0,0.0
2022-12-08 00:00:00-05:00,3.5624923454018314,3.570607548118757,3.4651122345237058,3.5138022899627686,8700,0.0,0.0
2022-12-09 00:00:00-05:00,3.517860691681652,3.578723178088971,3.509745487118409,3.5300331115722656,1400,0.0,0.0
2022-12-12 00:00:00-05:00,3.4813419881464136,3.5949521088608845,3.448881953656565,3.4651119709014893,17800,0.0,0.0
2022-12-13 00:00:00-05:00,3.489457630040551,3.5844030300650505,3.489457630040551,3.5381476879119873,5900,0.0,0.0
2022-12-14 00:00:00-05:00,3.6517578446442953,3.6517578446442953,3.586837767096622,3.5949525833129883,3300,0.0,0.0
2022-12-15 00:00:00-05:00,3.530032615476691,3.546262635368029,3.4488825160200007,3.4732277393341064,9600,0.0,0.0
2022-12-16 00:00:00-05:00,3.5949525605223664,3.5949525605223664,3.4083071452789735,3.546262502670288,15000,0.0,0.0
2022-12-19 00:00:00-05:00,3.4894576667698427,3.5462625414073425,3.2865822300263448,3.2946970462799072,16500,0.0,0.0
2022-12-20 00:00:00-05:00,3.2865824016919234,3.3271572589874268,3.2865824016919234,3.3271572589874268,24100,0.0,0.0
2022-12-21 00:00:00-05:00,3.2460066929747082,3.3961344560902904,3.2460066929747082,3.3190419673919678,32200,0.0,0.0
2022-12-22 00:00:00-05:00,3.294696871842037,3.294696871842037,3.2054317695309638,3.254122018814087,30700,0.0,0.0
2022-12-23 00:00:00-05:00,3.2865821442053518,3.3799046569324642,3.2622369221720056,3.2703521251678467,10600,0.0,0.0
2022-12-27 00:00:00-05:00,3.2216622402065753,3.2460072715257655,3.2135472297668457,3.2135472297668457,45200,0.0,0.0
2022-12-28 00:00:00-05:00,3.2054313862191224,3.246006427872112,3.156741336235535,3.180274724960327,25100,0.0,0.0
2022-12-29 00:00:00-05:00,3.124281092164587,3.197316360213278,3.059361025878692,3.0674760341644287,26200,0.0,0.0
2022-12-30 00:00:00-05:00,3.0674767893507524,3.1567420959472656,3.043131758500005,3.1567420959472656,20400,0.0,0.0
2023-01-03 00:00:00-05:00,3.1648566541310412,3.4488821669604848,3.1648566541310412,3.2054316997528076,30800,0.0,0.0
2023-01-04 00:00:00-05:00,3.302811819301372,3.302811819301372,3.172971487045288,3.172971487045288,5600,0.0,0.0
2023-01-05 00:00:00-05:00,3.1486269072779485,3.3271571234021162,3.140511703977027,3.155930280685425,8600,0.0,0.0
2023-01-06 00:00:00-05:00,3.2460068781962614,3.3028121378681985,3.1486267647193755,3.2297768592834473,20300,0.0,0.0
2023-01-09 00:00:00-05:00,3.2541217503714317,3.3109266173153844,3.181086479210196,3.2606136798858643,5700,0.0,0.0
2023-01-10 00:00:00-05:00,3.2622370088414683,3.2971317635239688,3.237891979638424,3.2865822315216064,8700,0.0,0.0
2023-01-11 00:00:00-05:00,3.310926914215088,3.310926914215088,3.2719749466814307,3.310926914215088,1000,0.0,0.0
2023-01-12 00:00:00-05:00,3.3920766998222627,3.525162996012296,3.2784665791077923,3.4651119709014893,13900,0.0,0.0
2023-01-13 00:00:00-05:00,3.4610545812052766,3.5543774762780695,3.4123645264971856,3.424536943435669,9500,0.0,0.0
2023-01-17 00:00:00-05:00,3.4245371659244537,3.5381476879119873,3.4083071466339754,3.5381476879119873,13600,0.0,0.0
2023-01-18 00:00:00-05:00,3.5462625220787642,3.554377725242283,3.4164223670959473,3.4164223670959473,14300,0.0,0.0
2023-01-19 00:00:00-05:00,3.4894578237593072,3.497572640377953,3.408307335847627,3.448882579803467,4200,0.0,0.0
2023-01-20 00:00:00-05:00,3.4488824058416516,3.4772848430055965,3.4164223670959473,3.4164223670959473,15200,0.0,0.0
2023-01-23 00:00:00-05:00,3.4164225394204766,3.448882579803467,3.408307335847627,3.448882579803467,14000,0.0,0.0
2023-01-24 00:00:00-05:00,3.424536943435669,3.4488821642667933,3.424536943435669,3.424536943435669,1800,0.0,0.0
2023-01-25 00:00:00-05:00,3.3515022026464574,3.4423903861670815,3.3515022026464574,3.4083070755004883,11200,0.0,0.0
2023-01-26 00:00:00-05:00,3.34338712814316,3.4407672455948974,3.3271571085678704,3.4285948276519775,24600,0.0,0.0
2023-01-27 00:00:00-05:00,3.44076721328777,3.4488824164763114,3.400192358207619,3.4464480876922607,5000,0.0,0.0
2023-01-30 00:00:00-05:00,3.448882491573252,3.5446397243396484,3.4326524717969575,3.440767288208008,9000,0.0,0.0
2023-01-31 00:00:00-05:00,3.4326521985478653,3.578722364906907,3.4083069773442767,3.5056874752044678,49200,0.0,0.0
2023-02-01 00:00:00-05:00,3.5543782605534515,3.6517583914566094,3.5462630561677337,3.6395859718322754,16500,0.0,0.0
2023-02-02 00:00:00-05:00,3.6679878894498583,3.6777259785403302,3.5300325302279485,3.53084397315979,23100,0.0,0.0
2023-02-03 00:00:00-05:00,3.5543774058678257,3.627412293006103,3.513802167604444,3.5706074237823486,6200,0.0,0.0
2023-02-06 00:00:00-05:00,3.489457334209735,3.5949522571770576,3.489457334209735,3.5706074237823486,19600,0.0,0.0
2023-02-07 00:00:00-05:00,3.5706076609400608,3.620920603730593,3.4975723819966724,3.5787224769592285,12200,0.0,0.0
2023-02-08 00:00:00-05:00,3.4927034017261374,3.5787225426610925,3.4927034017261374,3.5381476879119873,9300,0.0,0.0
2023-02-09 00:00:00-05:00,3.6923332617790368,3.7897133827209473,3.5138026530979976,3.7897133827209473,82100,0.0,0.0
2023-02-10 00:00:00-05:00,3.7978279777795523,3.7978279777795523,3.684217843307999,3.772671699523926,17400,0.0,0.0
2023-02-13 00:00:00-05:00,3.7324755191802983,3.962166091681835,3.625833272081184,3.732475519180298,63300,0.05,0.0
2023-02-14 00:00:00-05:00,3.814507610940706,3.8555235862731934,3.773491244447158,3.8555235862731934,8400,0.0,0.0
2023-02-15 00:00:00-05:00,3.912946739069825,3.9236109639317607,3.855523899545304,3.917048454284668,4800,0.0,0.0
2023-02-16 00:00:00-05:00,3.917868642732268,4.060604887209111,3.888336763154317,3.9621660709381104,19800,0.0,0.0
2023-02-17 00:00:00-05:00,3.8965404377186883,4.011385730568445,3.8965404377186883,3.953963279724121,11100,0.0,0.0
2023-02-21 00:00:00-05:00,4.011386217930011,4.011386217930011,3.77349217254356,3.781695604324341,31200,0.0,0.0
2023-02-22 00:00:00-05:00,3.8637273035145796,3.8719303427269947,3.7734915252114734,3.7981014251708984,13800,0.0,0.0
2023-02-23 00:00:00-05:00,3.818610044642873,3.862087213552929,3.7734919547746646,3.8473212718963623,17300,0.0,0.0
2023-02-24 00:00:00-05:00,3.815328388943197,3.846500800378888,3.7734917520774593,3.806304693222046,18100,0.0,0.0
2023-02-27 00:00:00-05:00,3.748881370808202,3.8473201713713134,3.700482235190519,3.8227102756500244,17400,0.0,0.0
2023-02-28 00:00:00-05:00,3.773491244447158,3.8555235862731934,3.773491244447158,3.8555235862731934,6400,0.0,0.0
2023-03-01 00:00:00-05:00,3.863727743349947,3.92115058901806,3.7981018575356087,3.8473212718963623,3500,0.0,0.0
2023-03-02 00:00:00-05:00,3.7734914217836315,3.8637271976134606,3.7734914217836315,3.8629069328308105,4000,0.0,0.0
2023-03-03 00:00:00-05:00,3.822710698951289,3.95314218281467,3.822710698951289,3.9047434329986572,18300,0.0,0.0
2023-03-06 00:00:00-05:00,3.962166612257577,3.99497955549755,3.9408381600354803,3.9785730838775635,9000,0.0,0.0
2023-03-07 00:00:00-05:00,4.003182411287745,4.077011327381573,3.9375565342438605,4.024510860443115,27300,0.0,0.0
2023-03-08 00:00:00-05:00,4.019588538695626,4.060604512779236,4.019588538695626,4.035995006561279,26600,0.0,0.0
2023-03-09 00:00:00-05:00,4.060604887209111,4.060604887209111,3.9621660709381104,3.9621660709381104,22200,0.0,0.0
2023-03-10 00:00:00-05:00,3.888337821256515,3.9949800968170166,3.888337821256515,3.9949800968170166,30900,0.0,0.0
2023-03-13 00:00:00-04:00,3.888336631099714,3.994978874018754,3.8637271234482875,3.9293529987335205,15100,0.0,0.0
2023-03-14 00:00:00-04:00,3.934275723710179,4.077011990375964,3.89654079915747,3.98677659034729,11700,0.0,0.0
2023-03-15 00:00:00-04:00,4.060605773820729,4.060605773820729,3.8719311391913336,3.8883376121520996,13900,0.0,0.0
2023-03-16 00:00:00-04:00,3.830915201012198,4.052402784375415,3.8227117688470686,4.003183364868164,18900,0.0,0.0
2023-03-17 00:00:00-04:00,4.003182986888112,4.003182986888112,3.880134254157644,3.9785730838775635,12600,0.0,0.0
2023-03-20 00:00:00-04:00,3.970369366367327,3.9785724051974456,3.904743491082094,3.9293529987335205,14500,0.0,0.0
2023-03-21 00:00:00-04:00,3.9129468330695802,3.9703696739735563,3.896540362977173,3.9457597732543945,22900,0.0,0.0
2023-03-22 00:00:00-04:00,4.003182690945445,4.003182690945445,3.9072046630413637,3.953963279724121,9400,0.0,0.0
2023-03-23 00:00:00-04:00,3.937556733788742,3.953963203881149,3.921150263696335,3.9457597732543945,13000,0.0,0.0
2023-03-24 00:00:00-04:00,3.9129470149300882,3.945759956639937,3.896540544075164,3.9211504459381104,9000,0.0,0.0
2023-03-27 00:00:00-04:00,3.921150643841276,3.921150643841276,3.8637277973703106,3.8719308376312256,5800,0.0,0.0
2023-03-28 00:00:00-04:00,3.8637272924332073,3.953963070477513,3.859625577258219,3.9129467010498047,15700,0.0,0.0
2023-03-29 00:00:00-04:00,3.9465801733028116,3.9777525848947466,3.8637275551716193,3.9252517223358154,7700,0.0,0.0
2023-03-30 00:00:00-04:00,3.9375568686975466,3.9375568686975466,3.9252517223358154,3.9252517223358154,6200,0.0,0.0
2023-03-31 00:00:00-04:00,4.003182192721117,4.003182192721117,3.814507610940706,3.8555235862731934,9100,0.0,0.0
2023-04-03 00:00:00-04:00,3.83911739320923,3.871930332292644,3.8243518444344557,3.8596255779266357,3200,0.0,0.0
2023-04-04 00:00:00-04:00,3.839116946235833,3.85142209033029,3.7324751022111755,3.757084608078003,6900,0.0,0.0
2023-04-05 00:00:00-04:00,3.7898979570808016,3.7898979570808016,3.691459140544931,3.740678548812866,5500,0.0,0.0
2023-04-06 00:00:00-04:00,3.7898983081577207,3.7898983081577207,3.691459482502977,3.7078659534454346,5100,0.0,0.0
2023-04-10 00:00:00-04:00,3.6939204855143135,3.707866162624652,3.6504433155059814,3.6504433155059814,4100,0.0,0.0
2023-04-11 00:00:00-04:00,3.703764138407401,3.703764138407401,3.5684106589785043,3.6340365409851074,21700,0.0,0.0
2023-04-12 00:00:00-04:00,3.6832562592420377,3.7160695941392383,3.6340368436379533,3.6504433155059814,56200,0.0,0.0
2023-04-13 00:00:00-04:00,3.6586465507624353,3.7324758657887616,3.6504431196879,3.699662923812866,4700,0.0,0.0
2023-04-14 00:00:00-04:00,3.7488820164131376,3.9293531818582608,3.691459177281872,3.7981014251708984,4100,0.0,0.0
2023-04-17 00:00:00-04:00,3.8637274165424547,3.8637274165424547,3.65864634513855,3.65864634513855,16500,0.0,0.0
2023-04-18 00:00:00-04:00,3.6914590353658507,3.9375564608546707,3.666849136352539,3.666849136352539,11900,0.0,0.0
2023-04-19 00:00:00-04:00,3.9129466832886486,3.9129466832886486,3.6799746604297976,3.732475519180298,1600,0.0,0.0
2023-04-20 00:00:00-04:00,3.9129470250765754,3.9129470250765754,3.7940000132796583,3.8145081996917725,4200,0.0,0.0
2023-04-21 00:00:00-04:00,3.871930867054555,3.871930867054555,3.7488825240777874,3.80220365524292,1900,0.0,0.0
2023-04-24 00:00:00-04:00,3.838297061162474,3.838297061162474,3.683255672454834,3.683255672454834,7700,0.0,0.0
2023-04-25 00:00:00-04:00,3.5684106918661453,3.9293534373901418,3.5684106918661453,3.6914594173431396,10400,0.0,0.0
2023-04-26 00:00:00-04:00,3.806304318052132,3.806304318052132,3.609426690589936,3.666849136352539,7100,0.0,0.0
2023-04-27 00:00:00-04:00,3.8063047119131475,3.8588055744667398,3.6504430451304364,3.6914594173431396,6700,0.0,0.0
2023-04-28 00:00:00-04:00,3.696380716957313,3.757084608078003,3.6504423728923023,3.757084608078003,5100,0.0,0.0
2023-05-01 00:00:00-04:00,3.740678140446437,3.7734910757095688,3.613528114092061,3.757084608078003,5900,0.0,0.0
2023-05-02 00:00:00-04:00,3.7324758657887616,3.781695278752604,3.6914594927383306,3.699662923812866,3900,0.0,0.0
2023-05-03 00:00:00-04:00,3.7652882855766348,3.822710730490273,3.6889981865048944,3.7488818168640137,17000,0.0,0.0
2023-05-04 00:00:00-04:00,3.740678386927169,3.7488818168640137,3.658646043364065,3.7488818168640137,9200,0.0,0.0
2023-05-05 00:00:00-04:00,3.7570844783227035,3.7570844783227035,3.6545439613765116,3.7160685062408447,5000,0.0,0.0
2023-05-08 00:00:00-04:00,3.634037179637815,3.855524765915313,3.594661721746156,3.7898988723754883,40100,0.0,0.0
2023-05-09 00:00:00-04:00,3.822711610482682,3.822711610482682,3.6545451696759526,3.675053358078003,14500,0.0,0.0
2023-05-10 00:00:00-04:00,3.707045239547436,3.707045239547436,3.609426690589936,3.666849136352539,12100,0.0,0.0
2023-05-11 00:00:00-04:00,3.609426396958108,3.658645799819591,3.577433726423988,3.6422393321990967,7400,0.0,0.0
2023-05-12 00:00:00-04:00,3.568410668857237,3.6668494921396584,3.4863783161218853,3.625833511352539,4700,0.0,0.0
2023-05-15 00:00:00-04:00,3.502785455530609,3.6340372449698792,3.502785455530609,3.568411350250244,3900,0.0,0.0
2023-05-16 00:00:00-04:00,3.4863783469441065,3.6028645626709106,3.4863783469441065,3.5848171710968018,4200,0.0,0.0
2023-05-17 00:00:00-04:00,3.4863784611393465,3.748882391972551,3.4863784611393465,3.7242724895477295,11200,0.0,0.0
2023-05-18 00:00:00-04:00,3.777593212417114,3.777593212417114,3.666849250161629,3.732475519180298,4900,0.0,0.0
2023-05-19 00:00:00-04:00,3.6258335347317066,3.789898241260289,3.6258335347317066,3.6914594173431396,10000,0.0,0.0
2023-05-22 00:00:00-04:00,3.6914593833214413,3.6914593833214413,3.6135287462288774,3.6340365409851074,3100,0.0,0.0
2023-05-23 00:00:00-04:00,3.568410368337694,3.634036244999184,3.5273943910048025,3.609426736831665,8500,0.0,0.0
2023-05-24 00:00:00-04:00,3.699662913554767,3.7734918372152633,3.650443109566273,3.7078659534454346,6300,0.0,0.0
2023-05-25 00:00:00-04:00,3.7242723346349607,3.7242723346349607,3.6012236099513775,3.625833511352539,3600,0.0,0.0
2023-05-26 00:00:00-04:00,3.529035413252711,3.6217319965362544,3.529035413252711,3.621731996536255,1600,0.0,0.0
2023-05-30 00:00:00-04:00,3.568411107158015,3.5848175797202595,3.4863787443467933,3.494582176208496,7500,0.0,0.0
2023-05-31 00:00:00-04:00,3.4945823913527208,3.4945823913527208,3.338720696835182,3.437159538269043,12100,0.0,0.0
2023-06-01 00:00:00-04:00,3.403949737548828,3.4537635897995558,3.403949737548828,3.403949737548828,13900,0.05,0.0
2023-06-02 00:00:00-04:00,3.4122522208749886,3.486972800797663,3.4122522208749886,3.483652114868164,3800,0.0,0.0
2023-06-05 00:00:00-04:00,3.420553825518861,3.486972284905985,3.420553825518861,3.470367670059204,13500,0.0,0.0
2023-06-06 00:00:00-04:00,3.421384646078269,3.520182182546008,3.412252363505119,3.478670835494995,42400,0.0,0.0
2023-06-07 00:00:00-04:00,3.4869725704193115,3.6613212385288048,3.4869725704193115,3.4869725704193115,8400,0.0,0.0
2023-06-08 00:00:00-04:00,3.4454610383587716,3.553391235707046,3.4454610383587716,3.5035769939422607,13000,0.0,0.0
2023-06-09 00:00:00-04:00,3.5367865253315736,3.5533911401783547,3.420553825518861,3.470367670059204,7800,0.0,0.0
2023-06-12 00:00:00-04:00,3.5035774468187504,3.553391695022583,3.485312486400883,3.553391695022583,6000,0.0,0.0
2023-06-13 00:00:00-04:00,3.478670175425217,3.5367865253315736,3.470367670059204,3.470367670059204,4600,0.0,0.0
2023-06-14 00:00:00-04:00,3.5351260196806433,3.5616934843632526,3.488633253400031,3.4952750205993652,14000,0.0,0.0
2023-06-15 00:00:00-04:00,3.478670506043176,3.565844841245265,3.3956474239186347,3.4454612731933594,32400,0.0,0.0
2023-06-16 00:00:00-04:00,3.445461181274152,3.445461181274152,3.3624381013645293,3.4122519493103027,14700,0.0,0.0
2023-06-20 00:00:00-04:00,3.4205543589007443,3.428856865561403,3.3458337783813477,3.3458337783813477,65400,0.0,0.0
2023-06-21 00:00:00-04:00,3.3707400369518905,3.3707400369518905,3.254507731094309,3.279414653778076,43200,0.0,0.0
2023-06-22 00:00:00-04:00,3.3333796448651434,3.3707401288810286,3.3292287878852496,3.354135513305664,9100,0.0,0.0
2023-06-23 00:00:00-04:00,3.3458333100327877,3.427195646960456,3.312623881866756,3.3209261894226074,15800,0.0,0.0
2023-06-26 00:00:00-04:00,3.3541355500331824,3.403949397304733,3.316775065608203,3.3956472873687744,31600,0.0,0.0
2023-06-27 00:00:00-04:00,3.279415006193794,3.2960196231006873,3.038647863101193,3.1897499561309814,73700,0.0,0.0
2023-06-28 00:00:00-04:00,3.18808889372219,3.2296006271411457,3.0934426324246562,3.1465773582458496,34000,0.0,0.0
2023-06-29 00:00:00-04:00,3.15487952149927,3.196391055082957,3.113367987915584,3.138274908065796,15800,0.0,0.0
2023-06-30 00:00:00-04:00,3.1216706295078205,3.1216706295078205,3.0394777248121407,3.088461399078369,19000,0.0,0.0
2023-07-03 00:00:00-04:00,3.1299727397445167,3.1449170112609863,3.0386473618223464,3.1449170112609863,6400,0.0,0.0
2023-07-05 00:00:00-04:00,3.096763706685732,3.105066014293095,3.0585730521033376,3.088461399078369,7800,0.0,0.0
2023-07-06 00:00:00-04:00,3.1382753936267815,3.1382753936267815,3.0386476976113137,3.0552523136138916,5800,0.0,0.0
2023-07-07 00:00:00-04:00,3.0469499558540654,3.105066110914016,3.0469499558540654,3.0801591873168945,2500,0.0,0.0
2023-07-10 00:00:00-04:00,3.046949863433838,3.0967637091171256,3.0220429405921942,3.046949863433838,12800,0.0,0.0
2023-07-11 00:00:00-04:00,3.0054381274218045,3.080159093889363,3.0054381274218045,3.046949863433838,7600,0.0,0.0
2023-07-12 00:00:00-04:00,3.0635544786616005,3.0635544786616005,2.9722288969662793,3.046949863433838,32500,0.0,0.0
