Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,3.0635545715854797,3.0884614951826017,3.0635545715854797,3.0801591873168945,3000,0.0,0.0
2023-07-14 00:00:00-04:00,3.0801592376177584,3.0801592376177584,3.0145709450247846,3.0552523136138916,3900,0.0,0.0
2023-07-17 00:00:00-04:00,3.096763849258423,3.113368465237613,3.0394778647474276,3.096763849258423,14000,0.0,0.0
2023-07-18 00:00:00-04:00,3.1133687496185303,3.1133687496185303,3.096764132122644,3.1133687496185303,18300,0.0,0.0
2023-07-19 00:00:00-04:00,3.1133687496185303,3.1133687496185303,3.0884618233747005,3.1133687496185303,8400,0.0,0.0
2023-07-20 00:00:00-04:00,3.109217861686445,3.18808990303273,3.0884621863485875,3.1631829738616943,48300,0.0,0.0
2023-07-21 00:00:00-04:00,3.1963913343569357,3.271112299278671,3.166502987976766,3.262809991836548,11500,0.0,0.0
2023-07-24 00:00:00-04:00,3.2711125892646358,3.2877172056208916,3.237903356552124,3.237903356552124,11500,0.0,0.0
2023-07-25 00:00:00-04:00,3.2628101544545185,3.2628101544545185,3.1133684151055165,3.121670722961426,10300,0.0,0.0
2023-07-26 00:00:00-04:00,3.1714847034061115,3.212996244430542,3.1714847034061115,3.212996244430542,5300,0.0,0.0
2023-07-27 00:00:00-04:00,3.229601110357526,3.229601110357526,3.146577829040197,3.188089370727539,11100,0.0,0.0
2023-07-28 00:00:00-04:00,3.24620576164262,3.271112686920576,3.1963917131440613,3.2296011447906494,4900,0.0,0.0
2023-07-31 00:00:00-04:00,3.2960193784009473,3.2960193784009473,3.2046937942504883,3.2046937942504883,10700,0.0,0.0
2023-08-01 00:00:00-04:00,3.2046940215700466,3.2296011447906494,3.1797870962920904,3.2296011447906494,3700,0.0,0.0
2023-08-02 00:00:00-04:00,3.1631823952012255,3.2212987505780695,3.1216708541767946,3.212996244430542,5900,0.0,0.0
2023-08-03 00:00:00-04:00,3.1698243153774066,3.2337520678501317,3.09012192021467,3.1963915824890137,22700,0.0,0.0
2023-08-04 00:00:00-04:00,3.128312834431727,3.1988825579465425,3.071857213973999,3.071857213973999,15700,0.0,0.0
2023-08-07 00:00:00-04:00,3.1548799759259962,3.1548799759259962,2.97222900390625,2.97222900390625,4600,0.0,0.0
2023-08-08 00:00:00-04:00,3.0220432392737817,3.0544221036082226,2.997136116027832,2.997136116027832,5200,0.0,0.0
2023-08-09 00:00:00-04:00,3.0718567977027766,3.0718567977027766,2.972228908022959,2.9805312156677246,13500,0.0,0.0
2023-08-10 00:00:00-04:00,3.0220430346215608,3.0303453424937645,2.4906947369726393,2.681648015975952,110400,0.0,0.0
2023-08-11 00:00:00-04:00,2.7148572853032054,2.8642990270283515,2.6235318974361155,2.781275749206543,38000,0.0,0.0
2023-08-14 00:00:00-04:00,2.8227873338130625,2.878412774517415,2.7563686755735826,2.82610821723938,10800,0.0,0.0
2023-08-15 00:00:00-04:00,2.8480166004039256,2.89014698188166,2.789033865441592,2.8227381706237793,16100,0.05,0.0
2023-08-16 00:00:00-04:00,2.8901464403127615,2.9407028886125435,2.822737641686251,2.8438029289245605,13000,0.0,0.0
2023-08-17 00:00:00-04:00,2.8143117427825928,2.8530717290791623,2.8143117427825928,2.8143117427825928,5300,0.0,0.0
2023-08-18 00:00:00-04:00,2.8564426766994724,2.9583981396075383,2.7553295602594043,2.8227381706237793,34600,0.0,0.0
2023-08-21 00:00:00-04:00,2.7806077003479004,2.8985729656118653,2.7806077003479004,2.7806077003479004,6400,0.0,0.0
2023-08-22 00:00:00-04:00,2.7806078012009134,2.831164259193374,2.7721817248688367,2.8058860301971436,7900,0.0,0.0
2023-08-23 00:00:00-04:00,2.797459599470602,2.8817205530103283,2.797459599470602,2.864868402481079,1300,0.0,0.0
2023-08-24 00:00:00-04:00,2.8143114957836515,2.932276739726099,2.789033272273155,2.8311636447906494,6900,0.0,0.0
2023-08-25 00:00:00-04:00,2.789033822146968,2.9744076986649164,2.789033822146968,2.826951265335083,4000,0.0,0.0
2023-08-28 00:00:00-04:00,2.839590335525451,2.8985730707434945,2.8058860301971436,2.8058860301971436,4400,0.0,0.0
2023-08-29 00:00:00-04:00,2.8564426766994724,2.8564426766994724,2.8100991566272118,2.8227381706237793,4600,0.0,0.0
2023-08-30 00:00:00-04:00,2.755329572204683,2.8286366170979065,2.755329572204683,2.8058860301971436,18400,0.0,0.0
2023-08-31 00:00:00-04:00,2.8311640295956835,2.8311640295956835,2.772181500054427,2.7890336513519287,4900,0.0,0.0
2023-09-01 00:00:00-04:00,2.8227381706237793,2.864868752995019,2.8058860180326857,2.8227381706237793,6400,0.0,0.0
2023-09-05 00:00:00-04:00,2.8732942182016066,2.8732942182016066,2.789033272273155,2.8311636447906494,7100,0.0,0.0
2023-09-06 00:00:00-04:00,2.87329376633383,2.881719839512205,2.8395892727269003,2.848015546798706,2500,0.0,0.0
2023-09-07 00:00:00-04:00,2.8480165094530943,2.8480165094530943,2.7806077003479004,2.7806077003479004,3600,0.0,0.0
2023-09-08 00:00:00-04:00,2.7806077003479004,2.810941614221863,2.7047730161097436,2.7806077003479004,34300,0.0,0.0
2023-09-11 00:00:00-04:00,2.7890336513519287,2.873294608732928,2.7553293487569253,2.7890336513519287,25500,0.0,0.0
2023-09-12 00:00:00-04:00,2.8277932902846437,2.8277932902846437,2.7637550830841064,2.7637550830841064,3200,0.0,0.0
2023-09-13 00:00:00-04:00,2.8311641565066714,2.8311641565066714,2.7553294722685147,2.7806077003479004,10700,0.0,0.0
2023-09-14 00:00:00-04:00,2.763755197549597,2.8008298871822177,2.7553291225924794,2.772181272506714,6200,0.0,0.0
2023-09-15 00:00:00-04:00,2.805885802649431,2.805885802649431,2.738477197459423,2.7890336513519287,8700,0.0,0.0
2023-09-18 00:00:00-04:00,2.7974597270006796,2.7974597270006796,2.7553293487569253,2.7890336513519287,3300,0.0,0.0
2023-09-19 00:00:00-04:00,2.755329044403618,2.8058854927116643,2.6710682972235404,2.6963465213775635,24800,0.0,0.0
2023-09-20 00:00:00-04:00,2.7806076549198964,2.7806076549198964,2.6710686683654785,2.6710686683654785,10000,0.0,0.0
2023-09-21 00:00:00-04:00,2.7384769134995537,2.751116126108832,2.662642240524292,2.662642240524292,10100,0.0,0.0
2023-09-22 00:00:00-04:00,2.805885642543409,2.805885642543409,2.6289378631229274,2.6542162895202637,13600,0.0,0.0
2023-09-25 00:00:00-04:00,2.654216414079614,2.7300510941500216,2.6373642629528566,2.6457903385162354,3200,0.0,0.0
2023-09-26 00:00:00-04:00,2.6457900806883603,2.7688108121042188,2.603659506083534,2.6120855808258057,23300,0.0,0.0
2023-09-27 00:00:00-04:00,2.5868072594012603,2.629780379597584,2.5531029616985927,2.5699551105499268,16900,0.0,0.0
2023-09-28 00:00:00-04:00,2.5783814342628615,2.6205118104645133,2.55310320854187,2.55310320854187,25700,0.0,0.0
2023-09-29 00:00:00-04:00,2.6255679408379726,2.6752818534507923,2.5278254113034597,2.557316780090332,42700,0.0,0.0
2023-10-02 00:00:00-04:00,2.5699554735804075,2.603659776044126,2.4519904149573923,2.5615293979644775,29300,0.0,0.0
2023-10-03 00:00:00-04:00,2.628938002891915,2.628938002891915,2.5278250955007593,2.5615293979644775,2200,0.0,0.0
2023-10-04 00:00:00-04:00,2.5278250955007593,2.603659776044126,2.5278250955007593,2.5615293979644775,5800,0.0,0.0
2023-10-05 00:00:00-04:00,2.5699553692101644,2.620511820852559,2.5067597042104306,2.5362510681152344,17900,0.0,0.0
2023-10-06 00:00:00-04:00,2.6196691083618906,2.620511655568077,2.5531030576299045,2.6120855808258057,1300,0.0,0.0
2023-10-09 00:00:00-04:00,2.6457905528047836,2.696347010279737,2.578381741944675,2.679494857788086,4400,0.0,0.0
2023-10-10 00:00:00-04:00,2.67949439007435,2.6963465396244084,2.645790090974234,2.662642240524292,2900,0.0,0.0
2023-10-11 00:00:00-04:00,2.6879205901920735,2.6879205901920735,2.6120857127870227,2.6542162895202637,11300,0.0,0.0
2023-10-12 00:00:00-04:00,2.654216629050609,2.679494857788086,2.628938199419628,2.679494857788086,4400,0.0,0.0
2023-10-13 00:00:00-04:00,2.620511790094469,2.6794945172117712,2.561529263870646,2.5868074893951416,5400,0.0,0.0
2023-10-16 00:00:00-04:00,2.544676982887633,2.6963465291419895,2.544676982887633,2.6120855808258057,19000,0.0,0.0
2023-10-17 00:00:00-04:00,2.578381629278808,2.7131990442144924,2.5193990981353505,2.620512008666992,23700,0.0,0.0
2023-10-18 00:00:00-04:00,2.645790437193398,2.645790437193398,2.620512008666992,2.620512008666992,700,0.0,0.0
2023-10-19 00:00:00-04:00,2.667697927301014,2.667697927301014,2.595233638553005,2.633993625640869,2400,0.0,0.0
2023-10-20 00:00:00-04:00,2.6120855808258057,2.620511655568077,2.586807356598991,2.6120855808258057,5900,0.0,0.0
2023-10-23 00:00:00-04:00,2.6120854657743364,2.6120854657743364,2.5868072426609223,2.6036593914031982,5500,0.0,0.0
2023-10-24 00:00:00-04:00,2.612086251892586,2.6542168373211115,2.5573168524438388,2.6162993907928467,12900,0.0,0.0
2023-10-25 00:00:00-04:00,2.6162987186436757,2.620511655568077,2.561529132372176,2.6120855808258057,16200,0.0,0.0
2023-10-26 00:00:00-04:00,2.649160470406575,2.649160470406575,2.607872643901404,2.6120855808258057,4500,0.0,0.0
2023-10-27 00:00:00-04:00,2.6120855808258057,2.6626422301729034,2.5851222621866174,2.6120855808258057,10100,0.0,0.0
2023-10-30 00:00:00-04:00,2.6120857127870227,2.6542162895202637,2.56995533694726,2.6542162895202637,10300,0.0,0.0
2023-10-31 00:00:00-04:00,2.5868072631542387,2.839589697184446,2.5868072631542387,2.637363910675049,900,0.0,0.0
2023-11-01 00:00:00-04:00,2.7047726924952302,2.738476992568502,2.620511741418576,2.6424195766448975,4300,0.0,0.0
2023-11-02 00:00:00-04:00,2.6457905528047836,2.715727005734486,2.637364476558958,2.679494857788086,5400,0.0,0.0
2023-11-03 00:00:00-04:00,2.75532964700222,2.7806078766846656,2.662642804833253,2.704773187637329,11000,0.0,0.0
2023-11-06 00:00:00-05:00,2.6710682883540575,2.7890333340144546,2.654216138974001,2.713198661804199,6300,0.0,0.0
2023-11-07 00:00:00-05:00,2.654216138974001,2.8901464311882616,2.6457900642839727,2.713198661804199,7100,0.0,0.0
2023-11-08 00:00:00-05:00,2.713198670813579,2.713198670813579,2.654216147787525,2.6963465213775635,2700,0.0,0.0
2023-11-09 00:00:00-05:00,2.696347010279737,2.696347010279737,2.578381741944675,2.679494857788086,20900,0.0,0.0
2023-11-10 00:00:00-05:00,2.701402696205933,2.7637556202463416,2.646633100161315,2.679494857788086,38900,0.0,0.0
2023-11-13 00:00:00-05:00,2.8079046249456083,2.8079046249456083,2.4911593813624235,2.516841411590576,29200,0.05,0.0
2023-11-14 00:00:00-05:00,2.448355793546202,2.516841411590576,2.4397951168034844,2.516841411590576,28200,0.0,0.0
2023-11-15 00:00:00-05:00,2.4825988060434567,2.4825988060434567,2.422673862293635,2.456916570663452,14100,0.0,0.0
2023-11-16 00:00:00-05:00,2.4825992584228516,2.4825992584228516,2.4783188170453214,2.4825992584228516,3900,0.0,0.0
2023-11-17 00:00:00-05:00,2.499720615727615,2.5690620515811036,2.47403857977047,2.4825992584228516,10800,0.0,0.0
2023-11-20 00:00:00-05:00,2.48259863314099,2.48259863314099,2.3713096345872486,2.475749969482422,11600,0.0,0.0
2023-11-21 00:00:00-05:00,2.414113223971201,2.5254022320630214,2.414113223971201,2.4397952556610107,4500,0.0,0.0
2023-11-22 00:00:00-05:00,2.475750092082567,2.4825987560802836,2.405552459696137,2.457772731781006,20100,0.0,0.0
2023-11-24 00:00:00-05:00,2.4825988208704155,2.4825988208704155,2.4569165853370274,2.465477466583252,10600,0.0,0.0
2023-11-27 00:00:00-05:00,2.4825988208704155,2.4825988208704155,2.465477466583252,2.465477466583252,14800,0.0,0.0
2023-11-28 00:00:00-05:00,2.4654775651105454,2.5425236624817558,2.4483560060365144,2.525402307510376,49500,0.0,0.0
2023-11-29 00:00:00-05:00,2.508281001915276,2.5331070283432804,2.3798706329994768,2.3884313106536865,40000,0.0,0.0
2023-11-30 00:00:00-05:00,2.5254022117134705,2.5254022117134705,2.3884311730355456,2.4483559131622314,3200,0.0,0.0
2023-12-01 00:00:00-05:00,2.448355433171733,2.448355433171733,2.3969913802757237,2.4012718200683594,13700,0.0,0.0
2023-12-04 00:00:00-05:00,2.4055527337155636,2.482599038876148,2.4055527337155636,2.4517805576324463,30100,0.0,0.0
2023-12-05 00:00:00-05:00,2.446643919906547,2.446643919906547,2.4397952556610107,2.4397952556610107,2800,0.0,0.0
2023-12-06 00:00:00-05:00,2.4397951808415765,2.4397951808415765,2.414113149939339,2.415825366973877,10200,0.0,0.0
2023-12-07 00:00:00-05:00,2.431234815473932,2.431234815473932,2.3987043204695415,2.428666591644287,6500,0.0,0.0
2023-12-08 00:00:00-05:00,2.3969920180385413,2.5125612698551407,2.3969920180385413,2.491159677505493,48400,0.0,0.0
2023-12-11 00:00:00-05:00,2.4483559131622314,2.482598825908695,2.414113204518411,2.4483559131622314,9000,0.0,0.0
2023-12-12 00:00:00-05:00,2.4055529464487373,2.5245464409476472,2.4055529464487373,2.4825992584228516,18600,0.0,0.0
2023-12-13 00:00:00-05:00,2.431234553906282,2.51256108882163,2.431234553906282,2.465477466583252,11400,0.0,0.0
2023-12-14 00:00:00-05:00,2.4825990146942316,2.6366912153091344,2.4825990146942316,2.5853271484375,33400,0.0,0.0
2023-12-15 00:00:00-05:00,2.585326795173102,2.636690855026245,2.5425234119621494,2.636690855026245,11100,0.0,0.0
2023-12-18 00:00:00-05:00,2.64525156273134,2.698327840177243,2.516841411590576,2.516841411590576,40100,0.0,0.0
2023-12-19 00:00:00-05:00,2.525402595695238,2.722298404437412,2.525402595695238,2.6024487018585205,22000,0.0,0.0
2023-12-20 00:00:00-05:00,2.6709335810477186,2.722297845377584,2.623849961224071,2.6281301975250244,25600,0.0,0.0
2023-12-21 00:00:00-05:00,2.6281301030471598,2.7394191003081025,2.6281301030471598,2.670933485031128,34600,0.0,0.0
2023-12-22 00:00:00-05:00,2.628130304564313,2.662373012777116,2.628130304564313,2.6409714221954346,16200,0.0,0.0
2023-12-26 00:00:00-05:00,2.6281301593669744,2.6538121891077115,2.6281301593669744,2.645251512527466,6500,0.0,0.0
2023-12-27 00:00:00-05:00,2.628129996201529,2.653812024347817,2.5682052638601904,2.611008644104004,67800,0.0,0.0
2023-12-28 00:00:00-05:00,2.653812153313391,2.653812153313391,2.5682053886655885,2.6152892112731934,13900,0.0,0.0
2023-12-29 00:00:00-05:00,2.611008893025933,2.6709336310802283,2.5938875392961345,2.6666533946990967,24200,0.0,0.0
2024-01-02 00:00:00-05:00,2.705176611454607,2.729146425644996,2.6538123448560116,2.6966159343719482,9900,0.0,0.0
2024-01-03 00:00:00-05:00,2.6966163485205232,2.730859062110184,2.6966163485205232,2.7222983837127686,3900,0.0,0.0
2024-01-04 00:00:00-05:00,2.696615718324134,2.7051763947209277,2.5767660446663974,2.670933485031128,16800,0.0,0.0
2024-01-05 00:00:00-05:00,2.7051768710979354,2.722298226906564,2.6854872915077466,2.6880555152893066,3100,0.0,0.0
2024-01-08 00:00:00-05:00,2.7222980787066335,2.7222980787066335,2.675214250744783,2.692335605621338,3400,0.0,0.0
2024-01-09 00:00:00-05:00,2.693191299982523,2.717161316493067,2.6538121475101217,2.6794943809509277,5400,0.0,0.0
2024-01-10 00:00:00-05:00,2.6366907492494702,2.670933454444509,2.6366907492494702,2.663228988647461,6700,0.0,0.0
2024-01-11 00:00:00-05:00,2.6366912153091344,2.6366912153091344,2.5690617993640186,2.5853271484375,9600,0.0,0.0
2024-01-12 00:00:00-05:00,2.602448283779687,2.6110089608670157,2.568205575430371,2.5767662525177,5500,0.0,0.0
2024-01-16 00:00:00-05:00,2.5699178918089913,2.589607470281059,2.5339629650115967,2.5339629650115967,14700,0.0,0.0
2024-01-17 00:00:00-05:00,2.6110090823672762,2.6110090823672762,2.5005762815710795,2.525402307510376,9600,0.0,0.0
2024-01-18 00:00:00-05:00,2.6024484048815864,2.6024484048815864,2.5082809525389957,2.525402307510376,2800,0.0,0.0
2024-01-19 00:00:00-05:00,2.5682056746842967,2.5682056746842967,2.4997202553388966,2.5339629650115967,18600,0.0,0.0
2024-01-22 00:00:00-05:00,2.5596449572985422,2.5596449572985422,2.551084280014038,2.551084280014038,2500,0.0,0.0
2024-01-23 00:00:00-05:00,2.5596446990966797,2.569061381928941,2.5468035824139363,2.5596446990966797,12500,0.0,0.0
2024-01-24 00:00:00-05:00,2.5596449572985422,2.576766311867551,2.542523602729534,2.551084280014038,17900,0.0,0.0
2024-01-25 00:00:00-05:00,2.5767662721690954,2.5767662721690954,2.5510842407112477,2.5682055950164795,5300,0.0,0.0
2024-01-26 00:00:00-05:00,2.5682057727039993,2.6187138326297483,2.5510844172141853,2.5938878059387207,28900,0.0,0.0
2024-01-29 00:00:00-05:00,2.5450917871146808,2.6452516893900224,2.5450917871146808,2.5682055950164795,8400,0.0,0.0
2024-01-30 00:00:00-05:00,2.5425238428601182,2.6452519799764063,2.5382434017622737,2.606729030609131,18100,0.0,0.0
2024-01-31 00:00:00-05:00,2.533962753775097,2.645251550934102,2.533962753775097,2.6281301975250244,9300,0.0,0.0
2024-02-01 00:00:00-05:00,2.6110090220083055,2.6538124084472656,2.602448344720514,2.6538124084472656,9200,0.0,0.0
2024-02-02 00:00:00-05:00,2.632410543296869,2.6794943655305468,2.632410543296869,2.670933485031128,12700,0.0,0.0
2024-02-05 00:00:00-05:00,2.670934129792205,2.7633895796578134,2.645252094402204,2.713737726211548,27500,0.0,0.0
2024-02-06 00:00:00-05:00,2.679494484441156,2.7394192218780518,2.679494484441156,2.7394192218780518,9000,0.0,0.0
2024-02-07 00:00:00-05:00,2.645251570325688,2.730858542101269,2.5938875097219194,2.6195695400238037,34600,0.0,0.0
2024-02-08 00:00:00-05:00,2.756540966368398,2.756540966368398,2.568205846468396,2.6623733043670654,12900,0.0,0.0
2024-02-09 00:00:00-05:00,2.662373178016621,2.747980157964444,2.662373178016621,2.73085880279541,6900,0.0,0.0
2024-02-12 00:00:00-05:00,2.705176691449639,2.7993441421435237,2.705176691449639,2.765101432800293,7800,0.0,0.0
2024-02-13 00:00:00-05:00,2.6880556908215465,2.7993445108448847,2.6880556908215465,2.713737726211548,18500,0.0,0.0
2024-02-14 00:00:00-05:00,2.6966163485205232,2.7222983837127686,2.6966163485205232,2.7222983837127686,10200,0.0,0.0
2024-02-15 00:00:00-05:00,2.7222981452941895,2.752739045042394,2.674462179080197,2.7222981452941895,14100,0.05,0.0
2024-02-16 00:00:00-05:00,2.7136003937838726,2.7136003937838726,2.6614158186795063,2.6875081062316895,6500,0.0,0.0
2024-02-20 00:00:00-05:00,2.610970887901439,2.687508183990433,2.609231319069068,2.6701133251190186,11600,0.0,0.0
2024-02-21 00:00:00-05:00,2.670113247863567,2.6962055354157504,2.60923124357514,2.6875081062316895,11700,0.0,0.0
2024-02-22 00:00:00-05:00,2.652718309698766,2.6875080253884973,2.6179285940090344,2.6788105964660645,10400,0.0,0.0
2024-02-23 00:00:00-05:00,2.678810592314631,2.678810592314631,2.6422815153148607,2.6527183055877686,23200,0.0,0.0
2024-02-26 00:00:00-05:00,2.644020880776333,2.6788105964660645,2.644020880776333,2.6788105964660645,6700,0.0,0.0
2024-02-27 00:00:00-05:00,2.6701130915540054,2.6962053775787354,2.652718234204186,2.6962053775787354,6700,0.0,0.0
2024-02-28 00:00:00-05:00,2.6614160516885477,2.6970756596193723,2.609231472015381,2.609231472015381,58600,0.0,0.0
2024-02-29 00:00:00-05:00,2.700554590124966,2.700554590124966,2.481379065189344,2.609231472015381,34800,0.0,0.0
2024-03-01 00:00:00-05:00,2.574441104925093,2.695335412979627,2.513559110614347,2.539651393890381,31000,0.0,0.0
2024-03-04 00:00:00-05:00,2.6092313900608453,2.6092313900608453,2.4961645969572634,2.57444167137146,17600,0.0,0.0
2024-03-05 00:00:00-05:00,2.570092932542511,2.609231470963146,2.5413913929975354,2.583139181137085,10400,0.0,0.0
2024-03-06 00:00:00-05:00,2.583139020407523,2.6092313086100547,2.546609733978749,2.565744161605835,12800,0.0,0.0
2024-03-07 00:00:00-05:00,2.60053355500437,2.60053355500437,2.5222567001554395,2.557046413421631,6700,0.0,0.0
2024-03-08 00:00:00-05:00,2.557916094044371,2.60053355500437,2.530954128471987,2.557046413421631,1900,0.0,0.0
2024-03-11 00:00:00-04:00,2.5309544440024596,2.605752378322332,2.5309544440024596,2.565744161605835,4900,0.0,0.0
2024-03-12 00:00:00-04:00,2.600534283831837,2.609231714585932,2.4874674766654885,2.5309548377990723,17500,0.0,0.0
2024-03-13 00:00:00-04:00,2.554437642622247,2.609231472015381,2.5396520324511584,2.609231472015381,16100,0.0,0.0
2024-03-14 00:00:00-04:00,2.555307617997507,2.557047187132394,2.5474798679351807,2.5474798679351807,4200,0.0,0.0
2024-03-15 00:00:00-04:00,2.6005339565504584,2.6005339565504584,2.522257089614868,2.522257089614868,12800,0.0,0.0
2024-03-18 00:00:00-04:00,2.5135596599553582,2.582269416474411,2.5135596599553582,2.522257089614868,7700,0.0,0.0
2024-03-19 00:00:00-04:00,2.5570466447029268,2.5657440738061448,2.4961644336173334,2.504862070083618,13500,0.0,0.0
2024-03-20 00:00:00-04:00,2.5222570933373825,2.600533960388499,2.513559663665036,2.57444167137146,7300,0.0,0.0
2024-03-21 00:00:00-04:00,2.530954128471987,2.60053355500437,2.530954128471987,2.557046413421631,4300,0.0,0.0
2024-03-22 00:00:00-04:00,2.557046734844839,2.591836452484131,2.557046734844839,2.591836452484131,6300,0.0,0.0
2024-03-25 00:00:00-04:00,2.565744322287742,2.6614160516885477,2.544000643742379,2.609231472015381,14500,0.0,0.0
2024-03-26 00:00:00-04:00,2.6092314730467794,2.648370011498669,2.591836613148848,2.6353237628936768,17900,0.0,0.0
2024-03-27 00:00:00-04:00,2.662285798051171,2.670113339431112,2.635323621501806,2.65706729888916,4400,0.0,0.0
2024-03-28 00:00:00-04:00,2.6309744455455957,2.696205048975841,2.6309744455455957,2.6614153385162354,5700,0.0,0.0
2024-04-01 00:00:00-04:00,2.652718309698766,2.69620545431093,2.652718309698766,2.6788105964660645,7900,0.0,0.0
2024-04-02 00:00:00-04:00,2.6788105964660645,2.689247594118209,2.652718309698766,2.6788105964660645,9700,0.0,0.0
2024-04-03 00:00:00-04:00,2.678810790174336,2.7222981452941895,2.670113360622981,2.7222981452941895,7900,0.0,0.0
2024-04-04 00:00:00-04:00,2.7657855848268373,2.7657855848268373,2.697075821913688,2.7049033641815186,4600,0.0,0.0
2024-04-05 00:00:00-04:00,2.757088185176719,2.757088185176719,2.6962059638508578,2.7309958934783936,1900,0.0,0.0
2024-04-08 00:00:00-04:00,2.6788107519497206,2.7049030402314687,2.5657441693954777,2.6440210342407227,24500,0.0,0.0
2024-04-09 00:00:00-04:00,2.617928748504775,2.6962056134261405,2.617928748504775,2.6701133251190186,10300,0.0,0.0
2024-04-10 00:00:00-04:00,2.6875080253884973,2.6875080253884973,2.644020880776333,2.6788105964660645,11300,0.0,0.0
2024-04-11 00:00:00-04:00,2.7396928020403726,2.7396928020403726,2.626626018860906,2.6527183055877686,27700,0.0,0.0
2024-04-12 00:00:00-04:00,2.7309952858923854,2.7396927145235086,2.589226971105717,2.641411542892456,11400,0.0,0.0
