Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,2.6179287407136,2.6788107465823607,2.591836452484131,2.591836452484131,15700,0.0,0.0
2024-04-16 00:00:00-04:00,2.5744414371876205,2.6005337238311768,2.565744008306435,2.6005337238311768,9300,0.0,0.0
2024-04-17 00:00:00-04:00,2.537042703044063,2.600533960388499,2.537042703044063,2.57444167137146,11500,0.0,0.0
2024-04-18 00:00:00-04:00,2.583139181137085,2.5918366110791053,2.5787903624845314,2.583139181137085,3800,0.0,0.0
2024-04-19 00:00:00-04:00,2.6005338792092108,2.6005338792092108,2.531824124733622,2.565744161605835,2400,0.0,0.0
2024-04-22 00:00:00-04:00,2.6005341053285562,2.6005341053285562,2.5657443847001757,2.5787904262542725,2700,0.0,0.0
2024-04-23 00:00:00-04:00,2.5744417522332697,2.6179289019609087,2.565744322287742,2.609231472015381,4800,0.0,0.0
2024-04-24 00:00:00-04:00,2.6092314897051634,2.713600649759088,2.6092314897051634,2.67446231842041,2100,0.0,0.0
2024-04-25 00:00:00-04:00,2.6701131634056767,2.6875080212235853,2.626626018860906,2.6527183055877686,11100,0.0,0.0
2024-04-26 00:00:00-04:00,2.635323604813473,2.6440210342407227,2.6266261753862237,2.6440210342407227,4000,0.0,0.0
2024-04-29 00:00:00-04:00,2.6962053775787354,2.6962053775787354,2.652718234204186,2.6962053775787354,14400,0.0,0.0
2024-04-30 00:00:00-04:00,2.7049029645998113,2.7049029645998113,2.6483697785849487,2.6875081062316895,2700,0.0,0.0
2024-05-01 00:00:00-04:00,2.6440213804542068,2.739693324044502,2.6440213804542068,2.7309958934783936,4800,0.0,0.0
2024-05-02 00:00:00-04:00,2.7309954971030925,2.7483903557106286,2.713600431132485,2.7396929264068604,4700,0.0,0.0
2024-05-03 00:00:00-04:00,2.7309955748455446,2.7431719347448267,2.7222981452941895,2.7222981452941895,9900,0.0,0.0
2024-05-06 00:00:00-04:00,2.7483907546106106,2.7483907546106106,2.7309958934783936,2.7309958934783936,1600,0.0,0.0
2024-05-07 00:00:00-04:00,2.713600307950448,2.7309953731314183,2.609231161042998,2.6527183055877686,55100,0.0,0.0
2024-05-08 00:00:00-04:00,2.6527184260061087,2.7483903557106286,2.6440209967023405,2.7396929264068604,7700,0.0,0.0
2024-05-09 00:00:00-04:00,2.713600234928555,2.739692728316341,2.6962053775787354,2.6962053775787354,2600,0.0,0.0
2024-05-10 00:00:00-04:00,2.6788105202289154,2.7309952996414313,2.6788105202289154,2.6962053775787354,2600,0.0,0.0
2024-05-13 00:00:00-04:00,2.678810677047628,2.6875081062316895,2.6266261019432617,2.6875081062316895,6700,0.0,0.0
2024-05-14 00:00:00-04:00,2.6614160697321254,2.704903219754594,2.6614160697321254,2.67446231842041,15600,0.0,0.0
2024-05-15 00:00:00-04:00,2.6788105202289154,2.6962053775787354,2.653588122225816,2.6962053775787354,12400,0.0,0.0
2024-05-16 00:00:00-04:00,2.635323531127323,2.7049029645998113,2.5831389560229567,2.6875081062316895,7000,0.0,0.0
2024-05-17 00:00:00-04:00,2.7049029645998113,2.7049029645998113,2.678810677047628,2.6875081062316895,2500,0.0,0.0
2024-05-20 00:00:00-04:00,2.704902806253645,2.704902806253645,2.635323376854366,2.6962053775787354,8500,0.0,0.0
2024-05-21 00:00:00-04:00,2.6875082809767505,2.6962057107263293,2.6875082809767505,2.691857099533081,8600,0.0,0.0
2024-05-22 00:00:00-04:00,2.635323376854366,2.704902806253645,2.635323376854366,2.6962053775787354,10400,0.0,0.0
2024-05-23 00:00:00-04:00,2.6614159099487855,2.6962056278780913,2.65706729888916,2.65706729888916,9000,0.0,0.0
2024-05-24 00:00:00-04:00,2.6962056134261405,2.6962056134261405,2.644021036811897,2.6701133251190186,5600,0.0,0.0
2024-05-28 00:00:00-04:00,2.635323604813473,2.6875081813769697,2.635323604813473,2.6440210342407227,7700,0.0,0.0
2024-05-29 00:00:00-04:00,2.6135802122825833,2.6788108312360865,2.6135802122825833,2.6266262531280518,5500,0.0,0.0
2024-05-30 00:00:00-04:00,2.6353237628936768,2.6440211928426427,2.6353237628936768,2.6353237628936768,2300,0.0,0.0
2024-05-31 00:00:00-04:00,2.6795406341552734,2.706070714393365,2.6795406341552734,2.6795406341552734,2700,0.05,0.0
2024-06-03 00:00:00-04:00,2.6972270011901855,2.6972270011901855,2.6618535655038578,2.6972270011901855,7200,0.0,0.0
2024-06-04 00:00:00-04:00,2.6972271771712983,2.7060705366698667,2.6662755243474687,2.6883838176727295,10700,0.0,0.0
2024-06-05 00:00:00-04:00,2.673349953186145,2.7060703601117675,2.581378851727847,2.6972270011901855,13000,0.0,0.0
2024-06-06 00:00:00-04:00,2.6972271656511566,2.7060705251119543,2.653010368347168,2.653010368347168,2000,0.0,0.0
2024-06-07 00:00:00-04:00,2.6264800277552696,2.706070254956714,2.6264800277552696,2.680424451828003,2800,0.0,0.0
2024-06-10 00:00:00-04:00,2.661853913996546,2.697227354314001,2.661853913996546,2.6795406341552734,4000,0.0,0.0
2024-06-11 00:00:00-04:00,2.6883836422686036,2.6972270011901855,2.5946439955313734,2.6972270011901855,4700,0.0,0.0
2024-06-12 00:00:00-04:00,2.6618535655038578,2.6972270011901855,2.6618535655038578,2.6972270011901855,3200,0.0,0.0
2024-06-13 00:00:00-04:00,2.688383806190359,2.688383806190359,2.6087935710431793,2.653010368347168,17800,0.0,0.0
2024-06-14 00:00:00-04:00,2.6176372263995624,2.6883841100831143,2.5999505054786742,2.6618540287017822,13100,0.0,0.0
2024-06-17 00:00:00-04:00,2.644167307780894,2.6618540287017822,2.644167307780894,2.6618540287017822,1000,0.0,0.0
2024-06-18 00:00:00-04:00,2.6087935710431793,2.653010368347168,2.6087935710431793,2.653010368347168,3900,0.0,0.0
2024-06-20 00:00:00-04:00,2.6176369416841805,2.6883838176727295,2.6105621275799327,2.6883838176727295,4600,0.0,0.0
2024-06-21 00:00:00-04:00,2.6618535655038578,2.6972270011901855,2.648588421700331,2.6972270011901855,20500,0.0,0.0
2024-06-24 00:00:00-04:00,2.6706972122192383,2.6706972122192383,2.6618538523446977,2.6706972122192383,5500,0.0,0.0
2024-06-25 00:00:00-04:00,2.6706969244254397,2.6972270011901855,2.6706969244254397,2.6972270011901855,2700,0.0,0.0
2024-06-26 00:00:00-04:00,2.6618540287017822,2.697227470543558,2.6618540287017822,2.6618540287017822,4900,0.0,0.0
2024-06-27 00:00:00-04:00,2.5468900548175952,2.653010368347168,2.5468900548175952,2.653010368347168,11800,0.0,0.0
2024-06-28 00:00:00-04:00,2.653010206582276,2.6972270011901855,2.5822633352096203,2.6972270011901855,4900,0.0,0.0
2024-07-01 00:00:00-04:00,2.723757034942469,2.723757034942469,2.564576576867707,2.591106653213501,26100,0.0,0.0
2024-07-02 00:00:00-04:00,2.5468904421797562,2.679540854266815,2.5468904421797562,2.573420524597168,15900,0.0,0.0
2024-07-03 00:00:00-04:00,2.5822636038443,2.6353237628936768,2.5822636038443,2.6353237628936768,4800,0.0,0.0
2024-07-05 00:00:00-04:00,2.6530102931360426,2.6530102931360426,2.5645767010351004,2.6087934970855713,18000,0.0,0.0
2024-07-08 00:00:00-04:00,2.5468902665501814,2.635323868509977,2.5468902665501814,2.624711751937866,8200,0.0,0.0
2024-07-09 00:00:00-04:00,2.5884533221990633,2.608793066106334,2.5822629928588867,2.5822629928588867,1700,0.0,0.0
2024-07-10 00:00:00-04:00,2.6264801521397585,2.6353235111364994,2.5645766391625724,2.599950075149536,3400,0.0,0.0
2024-07-11 00:00:00-04:00,2.5645762773605885,2.608793066106334,2.5645762773605885,2.5822629928588867,3300,0.0,0.0
2024-07-12 00:00:00-04:00,2.5645767010351004,2.6087934970855713,2.5645767010351004,2.6087934970855713,2400,0.0,0.0
2024-07-15 00:00:00-04:00,2.6176370432105514,2.6530104825768026,2.6123309851371475,2.6353237628936768,13100,0.0,0.0
2024-07-16 00:00:00-04:00,2.6264803635290916,2.653010442654558,2.6264803635290916,2.6485886573791504,58300,0.0,0.0
2024-07-17 00:00:00-04:00,2.6353236494255725,2.653010368347168,2.6353236494255725,2.653010368347168,2800,0.0,0.0
2024-07-18 00:00:00-04:00,2.6530103056629835,2.6530103056629835,2.6264802279074315,2.644166946411133,1400,0.0,0.0
2024-07-19 00:00:00-04:00,2.6530104825768026,2.6530104825768026,2.6264804030521143,2.6353237628936768,1100,0.0,0.0
2024-07-22 00:00:00-04:00,2.617636930503977,2.653010368347168,2.617636930503977,2.653010368347168,1600,0.0,0.0
2024-07-23 00:00:00-04:00,2.653010368347168,2.653010368347168,2.6353236494255725,2.653010368347168,900,0.0,0.0
2024-07-24 00:00:00-04:00,2.635323890906275,2.635323890906275,2.5557336484660613,2.604372024536133,9600,0.0,0.0
2024-07-25 00:00:00-04:00,2.635323574715854,2.6397451488997437,2.604371712059367,2.6087934970855713,14200,0.0,0.0
2024-07-26 00:00:00-04:00,2.6087936526120945,2.750287408408931,2.599950292874792,2.732600688934326,35800,0.0,0.0
2024-07-29 00:00:00-04:00,2.670697137951782,2.7060705764662707,2.670697137951782,2.675118923187256,5000,0.0,0.0
2024-07-30 00:00:00-04:00,2.7149138107778494,2.7149138107778494,2.670697014675731,2.6786561012268066,2800,0.0,0.0
2024-07-31 00:00:00-04:00,2.7149137190333494,2.7281788628368764,2.6928054271505486,2.6972270011901855,4200,0.0,0.0
2024-08-01 00:00:00-04:00,2.6972270011901855,2.7149137190333494,2.6706969244254397,2.6972270011901855,1900,0.0,0.0
2024-08-02 00:00:00-04:00,2.6706973815524515,2.6706973815524515,2.6264805793762207,2.6264805793762207,2000,0.0,0.0
2024-08-05 00:00:00-04:00,2.582263417483482,2.6087934950935066,2.47614289620107,2.58756947517395,36200,0.0,0.0
2024-08-06 00:00:00-04:00,2.608793695586323,2.6264804153522783,2.387709487669556,2.622058629989624,16900,0.0,0.0
2024-08-07 00:00:00-04:00,2.5734202240154316,2.6530104619713333,2.431926256807056,2.5645768642425537,30000,0.0,0.0
2024-08-08 00:00:00-04:00,2.5928755091487776,2.6441671227352397,2.5203598741110302,2.6353237628936768,5800,0.0,0.0
2024-08-09 00:00:00-04:00,2.546890401513114,2.626480647494518,2.546890401513114,2.5866854190826416,3800,0.0,0.0
2024-08-12 00:00:00-04:00,2.5468904421797562,2.6264806894319914,2.5468904421797562,2.573420524597168,6500,0.0,0.0
2024-08-13 00:00:00-04:00,2.5468900843220497,2.5557334438852934,2.3700226822148536,2.45845627784729,82700,0.0,0.0
2024-08-14 00:00:00-04:00,2.4496129782439855,2.5159382820129395,2.44076961846428,2.5159382820129395,5700,0.0,0.0
2024-08-15 00:00:00-04:00,2.608793843021644,2.608793843021644,2.4894083724332434,2.5557336807250977,5300,0.0,0.0
2024-08-16 00:00:00-04:00,2.5917293857331343,2.6187265400152326,2.5242363927507343,2.5557329654693604,7800,0.05,0.0
2024-08-19 00:00:00-04:00,2.5827301533729914,2.6007284710163323,2.5602326317888626,2.596228837966919,5500,0.0,0.0
2024-08-20 00:00:00-04:00,2.6007287949750886,2.609727847640566,2.5737314224243164,2.5737314224243164,12400,0.0,0.0
2024-08-21 00:00:00-04:00,2.6097276123166004,2.6547228715866824,2.5917295086085677,2.645723819732666,8900,0.0,0.0
2024-08-22 00:00:00-04:00,2.6682213997966526,2.6682213997966526,2.618726720806292,2.6547229290008545,13900,0.0,0.0
2024-08-23 00:00:00-04:00,2.654722838027387,2.713216781616211,2.654722838027387,2.713216781616211,26900,0.0,0.0
2024-08-26 00:00:00-04:00,2.672721080300505,2.6997182369232178,2.654722975885363,2.6997182369232178,4800,0.0,0.0
2024-08-27 00:00:00-04:00,2.6547229195880977,2.6907191276550293,2.645723867571365,2.6907191276550293,2000,0.0,0.0
2024-08-28 00:00:00-04:00,2.6457241109081675,2.6997184279746174,2.6457241109081675,2.6853199005126953,6800,0.0,0.0
2024-08-29 00:00:00-04:00,2.651123333648761,2.6817200675019577,2.636724807554809,2.6808202266693115,4800,0.0,0.0
2024-08-30 00:00:00-04:00,2.6808202266693115,2.6808202266693115,2.6808202266693115,2.6808202266693115,300,0.0,0.0
2024-09-03 00:00:00-04:00,2.6367252019899547,2.6367252019899547,2.577331407063969,2.600728988647461,3100,0.0,0.0
2024-09-04 00:00:00-04:00,2.641224238758915,2.641224238758915,2.555733137178006,2.582730293273926,5100,0.0,0.0
2024-09-05 00:00:00-04:00,2.627725964909794,2.627725964909794,2.6097278594970703,2.6097278594970703,700,0.0,0.0
2024-09-06 00:00:00-04:00,2.591729826119543,2.6277260379454788,2.5647324526957447,2.6232264041900635,2800,0.0,0.0
2024-09-09 00:00:00-04:00,2.6727210330981355,2.6727210330981355,2.6547229290008545,2.6547229290008545,1100,0.0,0.0
2024-09-10 00:00:00-04:00,2.6790203953903715,2.6997182369232178,2.6457239236777923,2.6997182369232178,3500,0.0,0.0
2024-09-11 00:00:00-04:00,2.573731291462896,2.6997182369232178,2.573731291462896,2.6997182369232178,13300,0.0,0.0
2024-09-12 00:00:00-04:00,2.690719375130209,2.6997184279746174,2.6322254243643832,2.6853199005126953,12300,0.0,0.0
2024-09-13 00:00:00-04:00,2.6997182369232178,2.6997182369232178,2.686219551334697,2.6997182369232178,1200,0.0,0.0
2024-09-16 00:00:00-04:00,2.690719184715647,2.6997182369232178,2.6277258192626505,2.6997182369232178,2800,0.0,0.0
2024-09-17 00:00:00-04:00,2.6907191276550293,2.717716283705228,2.5917295554709674,2.6907191276550293,17100,0.0,0.0
2024-09-18 00:00:00-04:00,2.731215153518306,2.74471362517815,2.6727212041807444,2.68172025680542,10700,0.0,0.0
2024-09-19 00:00:00-04:00,2.74471362517815,2.74471362517815,2.6592225179665614,2.68172025680542,9700,0.0,0.0
2024-09-20 00:00:00-04:00,2.7006178893207125,2.744713306427002,2.618726584312729,2.744713306427002,55700,0.0,0.0
2024-09-23 00:00:00-04:00,2.708717299478791,2.7177163517207408,2.6277258293012444,2.663722038269043,9400,0.0,0.0
2024-09-24 00:00:00-04:00,2.6565226888858127,2.7222160067846524,2.5647322694656465,2.5917296409606934,11000,0.0,0.0
2024-09-25 00:00:00-04:00,2.6727215295040745,2.6727215295040745,2.6007290997437593,2.618727207183838,8500,0.0,0.0
2024-09-26 00:00:00-04:00,2.663722038269043,2.663722038269043,2.6547229860270933,2.663722038269043,900,0.0,0.0
2024-09-27 00:00:00-04:00,2.6367247678786496,2.645723819732666,2.6367247678786496,2.645723819732666,4700,0.0,0.0
2024-09-30 00:00:00-04:00,2.618727052717701,2.7087175846099854,2.618727052717701,2.7087175846099854,10700,0.0,0.0
2024-10-01 00:00:00-04:00,2.7348148938909156,2.7348148938909156,2.681720415889378,2.7141170501708984,2400,0.0,0.0
2024-10-02 00:00:00-04:00,2.681720132508076,2.724015656428226,2.681720132508076,2.6997182369232178,1100,0.0,0.0
2024-10-03 00:00:00-04:00,2.686219494369501,2.729415072782413,2.6547229195880977,2.6907191276550293,7300,0.0,0.0
2024-10-04 00:00:00-04:00,2.6547229195880977,2.726715335721961,2.6547229195880977,2.6907191276550293,4200,0.0,0.0
2024-10-07 00:00:00-04:00,2.6907193338543283,2.6907193338543283,2.5737314341172817,2.6097278594970703,30300,0.0,0.0
2024-10-08 00:00:00-04:00,2.7267155446797764,2.7267155446797764,2.6097278594970703,2.6097278594970703,7900,0.0,0.0
2024-10-09 00:00:00-04:00,2.632225077358288,2.6367247104644775,2.61872660714835,2.6367247104644775,3300,0.0,0.0
2024-10-10 00:00:00-04:00,2.564732138492198,2.717716234564797,2.564732138492198,2.645723819732666,2600,0.0,0.0
2024-10-11 00:00:00-04:00,2.636725173008961,2.7465137083185933,2.636725173008961,2.6727213859558105,13000,0.0,0.0
2024-10-14 00:00:00-04:00,2.7357144457535014,2.7357144457535014,2.6997182369232178,2.6997182369232178,900,0.0,0.0
2024-10-15 00:00:00-04:00,2.7357144355773926,2.7357144355773926,2.7357144355773926,2.7357144355773926,200,0.0,0.0
2024-10-16 00:00:00-04:00,2.6997180485290473,2.7555122541442367,2.6997180485290473,2.744713306427002,4700,0.0,0.0
2024-10-17 00:00:00-04:00,2.7105173555589714,2.753712723045364,2.699718406410202,2.726715564727783,5500,0.0,0.0
2024-10-18 00:00:00-04:00,2.6907189969494563,2.753712358006593,2.6907189969494563,2.744713306427002,1900,0.0,0.0
2024-10-21 00:00:00-04:00,2.771710654583785,2.771710654583785,2.6997182369232178,2.6997182369232178,800,0.0,0.0
2024-10-22 00:00:00-04:00,2.661922121928067,2.7573121178843594,2.661922121928067,2.7357144355773926,14400,0.0,0.0
2024-10-23 00:00:00-04:00,2.747413043356311,2.762711409586184,2.712316677829612,2.744713306427002,3800,0.0,0.0
2024-10-24 00:00:00-04:00,2.6907189969494563,2.780709512745366,2.6907189969494563,2.744713306427002,8900,0.0,0.0
2024-10-25 00:00:00-04:00,2.645723730003564,2.759111822429504,2.645723730003564,2.7042176723480225,9300,0.0,0.0
2024-10-28 00:00:00-04:00,2.6997182189967104,2.762711584031422,2.6727210625532627,2.725815534591675,8900,0.0,0.0
2024-10-29 00:00:00-04:00,2.6367250370025133,2.762711775817891,2.6367250370025133,2.726715564727783,14300,0.0,0.0
2024-10-30 00:00:00-04:00,2.753712723045364,2.753712723045364,2.6907193536376752,2.726715564727783,4200,0.0,0.0
2024-10-31 00:00:00-04:00,2.6673215961433905,2.7357144355773926,2.6673215961433905,2.7357144355773926,500,0.0,0.0
2024-11-01 00:00:00-04:00,2.753712539925586,2.753712539925586,2.720416068336861,2.7357144355773926,4500,0.0,0.0
2024-11-04 00:00:00-05:00,2.708717173760469,2.7177162255847502,2.6682213332740443,2.6970183849334717,12500,0.0,0.0
2024-11-05 00:00:00-05:00,2.699718179671762,2.7447134397554267,2.6673215495006586,2.6907191276550293,8400,0.0,0.0
2024-11-06 00:00:00-05:00,2.7681113785697637,2.7780102727116094,2.6907194782315287,2.7087175846099854,23900,0.0,0.0
2024-11-07 00:00:00-05:00,2.6727210236215635,2.6907191276550293,2.609727659504433,2.6907191276550293,5000,0.0,0.0
2024-11-08 00:00:00-05:00,2.6952187167187875,2.7177164554595947,2.6907192977032284,2.7177164554595947,3600,0.0,0.0
2024-11-11 00:00:00-05:00,2.7267153935459305,2.737514342016747,2.6322252380892714,2.6997182369232178,7300,0.0,0.0
2024-11-12 00:00:00-05:00,2.735714497248385,3.014685335488534,2.735714497248385,3.0056862831115723,90700,0.0,0.0
2024-11-13 00:00:00-05:00,3.005686027797305,3.1163745986413987,2.933693614896917,3.0011866092681885,38400,0.0,0.0
2024-11-14 00:00:00-05:00,3.0821783468577104,3.0821783468577104,2.933693874817991,2.9696900844573975,10000,0.0,0.0
2024-11-15 00:00:00-05:00,2.9426929272278426,3.014685346506656,2.834704298309622,2.9696900844573975,8300,0.0,0.0
2024-11-18 00:00:00-05:00,2.996687126236795,3.0056861782999498,2.8437032411631624,2.9516918659210205,13500,0.0,0.0
2024-11-19 00:00:00-05:00,2.9516919229521785,2.969690027426239,2.9426928707151485,2.960690975189209,5300,0.0,0.0
2024-11-20 00:00:00-05:00,2.9516919229521785,2.969690027426239,2.915695714004058,2.960690975189209,38700,0.0,0.0
2024-11-21 00:00:00-05:00,2.9336940418073434,2.997587467742214,2.900397567451051,2.996687412261963,47400,0.0,0.0
2024-11-22 00:00:00-05:00,2.9829831420108373,3.097186168280663,2.9829831420108373,3.069777250289917,59800,0.05,0.0
2024-11-25 00:00:00-05:00,3.1063223285009327,3.1063223285009327,2.9373016880558223,3.0240960121154785,75700,0.0,0.0
2024-11-26 00:00:00-05:00,3.0880501404815073,3.0880501404815073,2.960142646700764,3.078913688659668,18300,0.0,0.0
2024-11-27 00:00:00-05:00,3.0606410086362326,3.14286732673645,3.0432823177222845,3.14286732673645,23500,0.0,0.0
2024-11-29 00:00:00-05:00,3.147435194907297,3.152003420299132,3.098099580495344,3.1154584884643555,16300,0.0,0.0
2024-12-02 00:00:00-05:00,3.1456079472483407,3.1611395208450417,3.0789132098360876,3.152003288269043,8800,0.0,0.0
2024-12-03 00:00:00-05:00,3.0789133050453175,3.1337309200214003,2.9966872093186527,3.1309900283813477,16300,0.0,0.0
2024-12-04 00:00:00-05:00,3.1063221253890503,3.1611395208450417,3.1063221253890503,3.152003288269043,8000,0.0,0.0
2024-12-05 00:00:00-05:00,3.1520035686121823,3.1702760353893558,3.069777250289917,3.069777250289917,2500,0.0,0.0
2024-12-06 00:00:00-05:00,3.0149595087241976,3.1373851965350634,3.0149595087241976,3.1063220500946045,6200,0.0,0.0
2024-12-09 00:00:00-05:00,3.1154581216088486,3.1364714767219506,3.0240955849551727,3.046936273574829,11400,0.0,0.0
2024-12-10 00:00:00-05:00,3.0606406057115705,3.0697768378727264,3.042368141389259,3.051504373550415,5000,0.0,0.0
2024-12-11 00:00:00-05:00,3.051504775272318,3.197684726919938,3.0332323085444886,3.14286732673645,41900,0.0,0.0
2024-12-12 00:00:00-05:00,3.1885484261511268,3.1885484261511268,3.1291628016285817,3.161139726638794,5600,0.0,0.0
2024-12-13 00:00:00-05:00,3.1520038335167073,3.1520038335167073,3.1245951310474323,3.1337313652038574,10400,0.0,0.0
2024-12-16 00:00:00-05:00,3.120026503259556,3.1794121265411377,3.1063222627022533,3.1794121265411377,8900,0.0,0.0
2024-12-17 00:00:00-05:00,3.1885485313897397,3.27534285828928,3.1273357889076903,3.1976847648620605,23700,0.0,0.0
2024-12-18 00:00:00-05:00,3.188548392138053,3.188548392138053,3.007650846591348,3.0332322120666504,9100,0.0,0.0
2024-12-19 00:00:00-05:00,2.996687133322423,3.1382988479506584,2.996687133322423,3.1108901500701904,17800,0.0,0.0
2024-12-20 00:00:00-05:00,3.106322662734582,3.1520038335167073,3.097186428578157,3.1337313652038574,13800,0.0,0.0
2024-12-23 00:00:00-05:00,3.106322662734582,3.142867599360282,3.0606412741274522,3.1337313652038574,42600,0.0,0.0
2024-12-24 00:00:00-05:00,3.1337307112391817,3.1410396099090576,3.1337307112391817,3.1410396099090576,800,0.0,0.0
2024-12-26 00:00:00-05:00,3.0423687526723127,3.148349328425643,3.0423687526723127,3.078913688659668,24700,0.0,0.0
2024-12-27 00:00:00-05:00,3.0789137424403026,3.142867599360282,3.0789137424403026,3.1337313652038574,5400,0.0,0.0
2024-12-30 00:00:00-05:00,3.1428670056246943,3.1611394704855966,3.0606406959256702,3.141953229904175,12300,0.0,0.0
2024-12-31 00:00:00-05:00,3.1428671541398896,3.151089611238371,3.0195279015879595,3.1245946884155273,14800,0.0,0.0
2025-01-02 00:00:00-05:00,3.106322363397305,3.152003529777416,3.1017541378468025,3.1392128467559814,3200,0.0,0.0
2025-01-03 00:00:00-05:00,3.142867599360282,3.1684489678682706,3.1337313652038574,3.1337313652038574,1100,0.0,0.0
2025-01-06 00:00:00-05:00,3.2159571256634596,3.2159571256634596,3.115458560784906,3.161139726638794,7000,0.0,0.0
2025-01-07 00:00:00-05:00,3.1428669795127826,3.1428669795127826,3.1063220500946045,3.1063220500946045,3000,0.0,0.0
2025-01-08 00:00:00-05:00,3.1063220500946045,3.1245945148036935,2.9692783469514747,3.1063220500946045,15500,0.0,0.0
2025-01-10 00:00:00-05:00,3.106322662734582,3.1337313652038574,2.9720198245926297,3.1337313652038574,13800,0.0,0.0
2025-01-13 00:00:00-05:00,3.1154584884643555,3.152003420299132,3.0240959410524386,3.1154584884643555,16300,0.0,0.0
2025-01-14 00:00:00-05:00,3.115458560784906,3.1702759598095716,3.115458560784906,3.161139726638794,8700,0.0,0.0
