Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-15 00:00:00-05:00,3.156571498214556,3.2068208895197388,3.1382990318899404,3.1739304065704346,17500,0.0,0.0
2025-01-16 00:00:00-05:00,3.215957231806702,3.215957231806702,3.149262705676262,3.1976847648620605,5800,0.0,0.0
2025-01-17 00:00:00-05:00,3.23422938145303,3.23422938145303,3.152003288269043,3.152003288269043,9300,0.0,0.0
2025-01-21 00:00:00-05:00,3.152003597500457,3.2168707898064373,3.1154586636111743,3.1976847648620605,25700,0.0,0.0
2025-01-22 00:00:00-05:00,3.234229524420301,3.234229524420301,3.152003427601556,3.1794121265411377,15300,0.0,0.0
2025-01-23 00:00:00-05:00,3.1794119959276856,3.215956926345825,3.1794119959276856,3.215956926345825,4500,0.0,0.0
2025-01-24 00:00:00-05:00,3.1520033949514192,3.2205252505030755,3.1063222305253064,3.1885483264923096,14400,0.0,0.0
2025-01-27 00:00:00-05:00,3.124594761214746,3.1885483927400537,3.124594761214746,3.170275926589966,6800,0.0,0.0
2025-01-28 00:00:00-05:00,3.152003460439878,3.170275926589966,3.152003460439878,3.170275926589966,10600,0.0,0.0
2025-01-29 00:00:00-05:00,3.1209402294345763,3.1976847648620605,3.106322430138854,3.1976847648620605,3800,0.0,0.0
2025-01-30 00:00:00-05:00,3.0697771449395033,3.1885483927400537,3.0697771449395033,3.170275926589966,22800,0.0,0.0
2025-01-31 00:00:00-05:00,3.0971861196017976,3.1931164597617148,3.0971861196017976,3.1839802265167236,3000,0.0,0.0
2025-02-03 00:00:00-05:00,3.1976845513129755,3.1976845513129755,3.092617764485407,3.1245946884155273,24600,0.0,0.0
2025-02-04 00:00:00-05:00,3.124594955121668,3.161139889689759,3.1108904957461383,3.1346447467803955,6800,0.0,0.0
2025-02-05 00:00:00-05:00,3.1063223932807915,3.2159571936477676,3.051504775272318,3.14286732673645,30400,0.0,0.0
2025-02-06 00:00:00-05:00,3.138299101142,3.209561852075526,3.0743454675945974,3.14286732673645,22100,0.0,0.0
2025-02-07 00:00:00-05:00,3.088049901144783,3.416954517364502,3.088049901144783,3.416954517364502,72500,0.0,0.0
2025-02-10 00:00:00-05:00,3.499180681621513,3.499180681621513,3.2433659269847563,3.334728479385376,41900,0.0,0.0
2025-02-11 00:00:00-05:00,3.4626356785873265,3.4717719118622936,3.215957162338228,3.3530008792877197,37300,0.0,0.0
2025-02-12 00:00:00-05:00,3.3073193650263004,3.4534993095021767,3.3073193650263004,3.3895456790924072,52100,0.0,0.0
2025-02-13 00:00:00-05:00,3.3895457324869906,3.809812888878636,3.3895457324869906,3.4763400554656982,31000,0.0,0.0
2025-02-14 00:00:00-05:00,3.3986818871778275,3.4854762081551813,3.320110241112005,3.4626355171203613,36600,0.0,0.0
2025-02-18 00:00:00-05:00,3.370051925655696,3.4987434087530094,3.370051925655696,3.490410804748535,19300,0.05,0.0
2025-02-19 00:00:00-05:00,3.462635622019693,3.4718939971826974,3.4163437462046726,3.4533772468566895,5500,0.0,0.0
2025-02-20 00:00:00-05:00,3.351534638766108,3.4580060552317193,3.351534638766108,3.4348602294921875,12200,0.0,0.0
2025-02-21 00:00:00-05:00,3.388568621388271,3.462635622707006,3.2774678986730925,3.4209728240966797,21800,0.0,0.0
2025-02-24 00:00:00-05:00,3.42560240900053,3.444119160881309,3.370052153358193,3.407085657119751,15600,0.0,0.0
2025-02-25 00:00:00-05:00,3.3283890162917733,3.4070853142337056,3.249692718349841,3.351534843444824,26700,0.0,0.0
2025-02-26 00:00:00-05:00,3.3793099968724363,3.3978267458358147,3.3052427802818634,3.370051622390747,16800,0.0,0.0
2025-02-27 00:00:00-05:00,3.333017933217957,3.4163435250274956,3.2756161433658204,3.38856840133667,6600,0.0,0.0
2025-02-28 00:00:00-05:00,3.407085150463887,3.4117142273771606,3.3052428095271313,3.38856840133667,8300,0.0,0.0
2025-03-03 00:00:00-05:00,3.3330178698629176,3.3515346186381625,3.277467623537182,3.2867259979248047,20700,0.0,0.0
2025-03-04 00:00:00-05:00,3.3283887930376346,3.3283887930376346,3.2867259979248047,3.2867259979248047,6100,0.0,0.0
2025-03-05 00:00:00-05:00,3.3793102951133784,3.3793102951133784,3.2867263213884312,3.3422765731811523,6500,0.0,0.0
2025-03-06 00:00:00-05:00,3.2885777945096466,3.370051622390747,3.286726031318485,3.370051622390747,7200,0.0,0.0
2025-03-07 00:00:00-05:00,3.3145012090104395,3.4256019253461023,3.3145012090104395,3.423750162124634,7400,0.0,0.0
2025-03-10 00:00:00-04:00,3.3589416758939756,3.402456016360852,3.351534843444824,3.351534843444824,3000,0.0,0.0
2025-03-11 00:00:00-04:00,3.286726161011911,3.3561640827331134,3.286726161011911,3.3145012855529785,9100,0.0,0.0
2025-03-12 00:00:00-04:00,3.357089883459837,3.3885685348056365,3.2932070302336007,3.3330180644989014,3800,0.0,0.0
2025-03-13 00:00:00-04:00,3.2737645839608147,3.3052430152893066,3.2737645839608147,3.3052430152893066,600,0.0,0.0
2025-03-14 00:00:00-04:00,3.2867262650093614,3.3422765158491976,3.240434389309498,3.3052430152893066,6900,0.0,0.0
2025-03-17 00:00:00-04:00,3.240434125986692,3.2913552954871443,3.240434125986692,3.2867259979248047,13300,0.0,0.0
2025-03-18 00:00:00-04:00,3.167293159482591,3.3237597655692523,3.167293159482591,3.3052430152893066,2800,0.0,0.0
2025-03-19 00:00:00-04:00,3.3191304186500123,3.3330178698629176,3.2867259979248047,3.2867259979248047,1600,0.0,0.0
2025-03-20 00:00:00-04:00,3.3274632922149014,3.3274632922149014,3.3052430152893066,3.3052430152893066,11400,0.0,0.0
2025-03-21 00:00:00-04:00,3.308020549905006,3.3469058137877212,3.3052430152893066,3.3052430152893066,15900,0.0,0.0
2025-03-24 00:00:00-04:00,3.3506091976073575,3.3506091976073575,3.2219177139481765,3.277467966079712,42800,0.0,0.0
2025-03-25 00:00:00-04:00,3.2126590908966386,3.271912644454406,3.1941423416137695,3.1941423416137695,37400,0.0,0.0
2025-03-26 00:00:00-04:00,3.1941423416137695,3.229324076956395,3.1210011157253184,3.1941423416137695,36500,0.0,0.0
2025-03-27 00:00:00-04:00,3.194142400259923,3.234879205282771,3.138592151391384,3.2311758995056152,10700,0.0,0.0
2025-03-28 00:00:00-04:00,3.2432119624855025,3.2432119624855025,3.1571090505863246,3.175625801086426,6900,0.0,0.0
2025-03-31 00:00:00-04:00,3.1663672630061304,3.3681999655202444,3.0830416693036113,3.147850513458252,14100,0.0,0.0
2025-04-01 00:00:00-04:00,3.1015584188514898,3.2450635589531465,3.1015584188514898,3.147850513458252,2000,0.0,0.0
2025-04-02 00:00:00-04:00,3.138592109199292,3.1478504838862547,3.092300015027414,3.129333734512329,9100,0.0,0.0
2025-04-03 00:00:00-04:00,2.962682589441334,3.0367495824378254,2.8608402533341066,2.9534242153167725,11000,0.0,0.0
2025-04-04 00:00:00-04:00,2.8423236756433607,2.905280755910454,2.796031802242732,2.8515820503234863,8600,0.0,0.0
2025-04-07 00:00:00-04:00,2.7589983052910507,2.851582052151664,2.651601114785326,2.7034480571746826,25000,0.0,0.0
2025-04-08 00:00:00-04:00,2.796032001753749,2.796032001753749,2.703448248346173,2.7173357009887695,19500,0.0,0.0
2025-04-09 00:00:00-04:00,2.647897656792848,2.8515821258903085,2.6016057821654863,2.8238070011138916,51900,0.0,0.0
2025-04-10 00:00:00-04:00,2.7775152707094892,2.8099196949997824,2.610864292660537,2.684931516647339,13900,0.0,0.0
2025-04-11 00:00:00-04:00,2.684931336973996,2.758998335267215,2.6340101652788745,2.7219648361206055,10300,0.0,0.0
2025-04-14 00:00:00-04:00,2.731223269112957,2.731223269112957,2.6849313941931587,2.7265939712524414,14800,0.0,0.0
2025-04-15 00:00:00-04:00,2.684931440426776,2.7775151918606342,2.6756730652833904,2.7127065658569336,30400,0.0,0.0
2025-04-16 00:00:00-04:00,2.7127067552897883,2.7127067552897883,2.6108644008636475,2.6108644008636475,18100,0.0,0.0
2025-04-17 00:00:00-04:00,2.6664147658349084,2.684931516647339,2.610864292660537,2.684931516647339,13500,0.0,0.0
2025-04-21 00:00:00-04:00,2.668266041736739,2.796031742012468,2.65715590406509,2.666414499282837,2400,0.0,0.0
2025-04-22 00:00:00-04:00,2.638639213635189,2.7312231812328664,2.638639213635189,2.7034480571746826,26100,0.0,0.0
2025-04-23 00:00:00-04:00,2.768256679977112,2.768256679977112,2.666414558430437,2.7034480571746826,10800,0.0,0.0
2025-04-24 00:00:00-04:00,2.6849315993369984,2.74418515961423,2.6849315993369984,2.7404818534851074,9000,0.0,0.0
2025-04-25 00:00:00-04:00,2.6941898717305204,2.7497401237487793,2.647897774311558,2.7497401237487793,28300,0.0,0.0
2025-04-28 00:00:00-04:00,2.684931336973996,2.7497399604805626,2.684931336973996,2.7219648361206055,12200,0.0,0.0
2025-04-29 00:00:00-04:00,2.6941897117606484,2.8710248247016557,2.6765987334448886,2.7219648361206055,58400,0.0,0.0
2025-04-30 00:00:00-04:00,2.629381124451801,2.8839867870696,2.6108643730690977,2.7404818534851074,61000,0.0,0.0
2025-05-01 00:00:00-04:00,2.6571557783308988,2.8886153501327003,2.6571557783308988,2.8052899837493896,74800,0.0,0.0
2025-05-02 00:00:00-04:00,2.8330655004667853,2.9163910991927424,2.7589984978100057,2.782144546508789,30800,0.0,0.0
2025-05-05 00:00:00-04:00,2.740481960836598,2.814548969268799,2.740481960836598,2.814548969268799,49000,0.0,0.0
2025-05-06 00:00:00-04:00,2.8145483577919794,2.833991097797353,2.7775148616216194,2.8052899837493896,39600,0.0,0.0
2025-05-07 00:00:00-04:00,2.850656383799156,2.9626828760600605,2.8145486549990824,2.8423237800598145,108500,0.0,0.0
2025-05-08 00:00:00-04:00,2.7960318323548434,2.999716298248271,2.7960318323548434,2.9349076747894287,258000,0.0,0.0
2025-05-09 00:00:00-04:00,2.9441663710912316,3.0182333774185035,2.9256496195094135,2.9904582500457764,188200,0.0,0.0
2025-05-12 00:00:00-04:00,3.0460082994038458,3.170996474521913,2.990458048404055,3.157109022140503,179200,0.0,0.0
2025-05-13 00:00:00-04:00,3.166367639605596,3.2589513983566576,3.166367639605596,3.2404346466064453,227500,0.0,0.0
2025-05-14 00:00:00-04:00,3.2404344852202813,3.2728389095378336,3.110817008687154,3.2126593589782715,337500,0.0,0.0
2025-05-15 00:00:00-04:00,3.1941425742541028,3.258951201464378,3.018233222517705,3.046008348464966,668500,0.0,0.0
2025-05-16 00:00:00-04:00,3.0580442584491534,3.110816975675241,3.018233222517705,3.046008348464966,457400,0.0,0.0
2025-05-19 00:00:00-04:00,3.0645250622939972,3.1154462362876596,2.9811996854528857,3.0265657901763916,466200,0.0,0.0
2025-05-20 00:00:00-04:00,3.0089746730281055,3.0784125942453984,2.833065331474182,2.9349076747894287,462100,0.0,0.0
2025-05-21 00:00:00-04:00,2.9163912670792658,2.9682382160710765,2.9163912670792658,2.925649642944336,15100,0.0,0.0
2025-05-22 00:00:00-04:00,2.9441663710912316,2.9997166258366854,2.879357519817778,2.9904582500457764,123300,0.0,0.0
2025-05-23 00:00:00-04:00,3.0645252563730483,3.0645252563730483,2.9626831226730492,2.9904582500457764,58800,0.0,0.0
2025-05-27 00:00:00-04:00,2.9811996933732168,3.0348984021446213,2.93490781722739,3.027491569519043,50000,0.0,0.0
2025-05-28 00:00:00-04:00,3.036749943844489,3.0691543675054627,2.981199692486029,3.0598959922790527,190200,0.0,0.0
2025-05-29 00:00:00-04:00,3.0089747152606154,3.0969293872720667,2.981199590531274,3.0691542625427246,45800,0.0,0.0
2025-05-30 00:00:00-04:00,3.0738543902055344,3.1349555255009873,3.0409537271731915,3.0926547050476074,59600,0.05,0.0
2025-06-02 00:00:00-04:00,3.073854189485798,3.111454816714659,2.9234514564529377,2.998652935028076,258500,0.0,0.0
2025-06-03 00:00:00-04:00,2.979852943314618,3.0550542058960155,2.951652469846594,2.9704527854919434,179600,0.0,0.0
2025-06-04 00:00:00-04:00,3.0080532035365333,3.0080532035365333,2.9422521034425646,2.961052417755127,45900,0.0,0.0
2025-06-05 00:00:00-04:00,2.951652260598846,3.0550539893179396,2.8764507792311704,2.961052417755127,79900,0.0,0.0
2025-06-06 00:00:00-04:00,2.914051226865342,2.974212408222887,2.914051226865342,2.9422519207000732,37000,0.0,0.0
2025-06-09 00:00:00-04:00,2.951652111010646,3.0268533644497357,2.8943109983811506,2.944131851196289,40500,0.0,0.0
2025-06-10 00:00:00-04:00,2.989252889223971,2.998653046380252,2.961052417755127,2.961052417755127,27400,0.0,0.0
2025-06-11 00:00:00-04:00,2.961052417755127,2.9798527320676893,2.961052417755127,2.961052417755127,7600,0.0,0.0
2025-06-12 00:00:00-04:00,3.0080531099458785,3.0926545217201755,3.0080531099458785,3.0738542079925537,38200,0.0,0.0
2025-06-13 00:00:00-04:00,3.064454218976534,3.0738543763552144,3.0033530839563936,3.01745343208313,29500,0.0,0.0
2025-06-16 00:00:00-04:00,2.9892531394228365,3.0456540870812527,2.9892531394228365,3.0362539291381836,37400,0.0,0.0
2025-06-17 00:00:00-04:00,3.028733527719959,3.0926547332360856,2.998653158168929,3.08325457572937,50600,0.0,0.0
2025-06-18 00:00:00-04:00,3.0926545217201755,3.228016959852985,3.0456537374011217,3.0738542079925537,28600,0.0,0.0
2025-06-20 00:00:00-04:00,3.1490557193756104,3.2336573621576448,3.008053354934613,3.1490557193756104,67400,0.0,0.0
2025-06-23 00:00:00-04:00,3.026853561401367,3.0738543478590508,2.8482503487447426,3.026853561401367,180400,0.0,0.0
2025-06-24 00:00:00-04:00,3.111454759457288,3.2195566728096665,3.111454759457288,3.1866562366485596,120400,0.0,0.0
2025-06-25 00:00:00-04:00,3.1584557216707023,3.1866564172894147,3.0738543071668407,3.1208550930023193,31000,0.0,0.0
2025-06-26 00:00:00-04:00,3.1208549923116076,3.157515671315695,3.064454051128743,3.0738542079925537,17500,0.0,0.0
2025-06-27 00:00:00-04:00,2.932851831504486,3.102054890742801,2.932851831504486,3.08325457572937,21000,0.0,0.0
2025-06-30 00:00:00-04:00,3.0926546996482456,3.139655486671371,3.043773791497223,3.0813746452331543,26400,0.0,0.0
2025-07-01 00:00:00-04:00,3.08325457572937,3.130255363262948,3.070094400043455,3.08325457572937,8300,0.0,0.0
2025-07-02 00:00:00-04:00,3.0268536031003523,3.1180351076726627,3.0268536031003523,3.0926547050476074,7300,0.0,0.0
2025-07-03 00:00:00-04:00,3.1302552223205566,3.1302552223205566,3.1302552223205566,3.1302552223205566,1100,0.0,0.0
2025-07-07 00:00:00-04:00,3.0644542607159386,3.1217953783891077,3.0503539123971484,3.08325457572937,9600,0.0,0.0
2025-07-08 00:00:00-04:00,3.086074617264625,3.1302553347317534,3.086074617264625,3.0926547050476074,34700,0.0,0.0
2025-07-09 00:00:00-04:00,3.0644541707250896,3.130255271339782,3.0644541707250896,3.1161551475524902,2400,0.0,0.0
2025-07-10 00:00:00-04:00,3.1114549081536254,3.1302552223205566,3.1020547510701597,3.1302552223205566,2200,0.0,0.0
2025-07-11 00:00:00-04:00,3.120855120935313,3.1302552781865445,3.102054806432851,3.111454963684082,11000,0.0,0.0
2025-07-14 00:00:00-04:00,3.0926545666371124,3.139655351638794,3.083254409636776,3.139655351638794,4700,0.0,0.0
2025-07-15 00:00:00-04:00,3.1471756117095158,3.1960565177582327,3.1161550711966637,3.139655351638794,64700,0.0,0.0
2025-07-16 00:00:00-04:00,3.134955412921001,3.167855850654419,3.1255552558375355,3.1302552223205566,57700,0.0,0.0
2025-07-17 00:00:00-04:00,3.139655351638794,3.1772562037575605,3.130255194638458,3.139655351638794,40000,0.0,0.0
2025-07-18 00:00:00-04:00,3.1716160647338745,3.1716160647338745,3.130255194638458,3.139655351638794,31400,0.0,0.0
2025-07-21 00:00:00-04:00,3.1537559102490285,3.16785603463441,3.1396555617462103,3.1490557193756104,20300,0.0,0.0
2025-07-22 00:00:00-04:00,3.1537557846786144,3.27125786242635,3.1396554367372183,3.196056604385376,88500,0.0,0.0
2025-07-23 00:00:00-04:00,3.1960567295835,3.2336573600769043,3.1396555597259566,3.2336573600769043,76200,0.0,0.0
2025-07-24 00:00:00-04:00,3.2524577038762867,3.2524577038762867,3.1772564422293006,3.224257230758667,12400,0.0,0.0
2025-07-25 00:00:00-04:00,3.199816457555578,3.272197642277977,3.199816457555578,3.2524573802948,42400,0.0,0.0
2025-07-28 00:00:00-04:00,3.2524575479161064,3.27125786242635,3.102054807716731,3.196056604385376,69600,0.0,0.0
2025-07-29 00:00:00-04:00,3.196056604385376,3.22331690354303,3.1772562898751326,3.196056604385376,12500,0.0,0.0
2025-07-30 00:00:00-04:00,3.205456577475469,3.2430572043356642,3.1772561073303223,3.1772561073303223,28100,0.0,0.0
2025-07-31 00:00:00-04:00,3.205456860536984,3.205456860536984,3.1584558486938477,3.1584558486938477,5100,0.0,0.0
2025-08-01 00:00:00-04:00,3.130255363262948,3.130255363262948,3.08325457572937,3.08325457572937,10800,0.0,0.0
2025-08-04 00:00:00-04:00,3.072914413859856,3.163155969107757,3.072914413859856,3.1020548343658447,55100,0.0,0.0
2025-08-05 00:00:00-04:00,3.1208552057562327,3.130255363262948,3.073854418222654,3.08325457572937,59000,0.0,0.0
2025-08-06 00:00:00-04:00,3.092654677029968,3.1020548343658447,3.0644542050223387,3.1020548343658447,6200,0.0,0.0
2025-08-07 00:00:00-04:00,3.102054862468644,3.102054862468644,3.064454232784498,3.0926547050476074,38500,0.0,0.0
2025-08-08 00:00:00-04:00,3.123675218650104,3.139655463709351,3.092654677029968,3.1020548343658447,17900,0.0,0.0
2025-08-11 00:00:00-04:00,3.102054890742801,3.137775623738781,3.0644542607159386,3.08325457572937,37800,0.0,0.0
2025-08-12 00:00:00-04:00,3.1772562898751326,3.213916746287908,3.14905559399234,3.196056604385376,29000,0.0,0.0
2025-08-13 00:00:00-04:00,3.186656264045371,3.186656264045371,3.15845556978281,3.1772561073303223,12100,0.0,0.0
2025-08-14 00:00:00-04:00,3.1772561535671855,3.2900580357893157,3.1716160146325953,3.227077007293701,58400,0.0,0.0
2025-08-15 00:00:00-04:00,3.2336572120697618,3.2336572120697618,3.196056583297369,3.200756549835205,4500,0.0,0.0
2025-08-18 00:00:00-04:00,3.1772563595908982,3.1772563595908982,3.144355696417348,3.167855978012085,17900,0.0,0.0
2025-08-19 00:00:00-04:00,3.167856006238988,3.193236633316558,3.130255376058426,3.1584558486938477,36200,0.0,0.0
2025-08-20 00:00:00-04:00,3.186656326026745,3.186656326026745,3.149055474317788,3.1537556648254395,17800,0.0,0.0
2025-08-21 00:00:00-04:00,3.180076233459414,3.180076233459414,3.149055691148707,3.1584558486938477,7500,0.0,0.0
2025-08-22 00:00:00-04:00,3.196624394353037,3.2252510824841214,3.1632269707049145,3.210937738418579,12400,0.05,0.0
2025-08-25 00:00:00-04:00,3.2176171678007375,3.234793180383937,3.148913572473703,3.172769069671631,97800,0.0,0.0
2025-08-26 00:00:00-04:00,3.1966246106534215,3.1966246106534215,3.1679981480882065,3.1775403022766113,3500,0.0,0.0
2025-08-27 00:00:00-04:00,3.2128462912670153,3.2347932673782984,3.1870822716993357,3.2157087326049805,25300,0.0,0.0
2025-08-28 00:00:00-04:00,3.2252513427720753,3.2786874524244194,3.1870824980179115,3.244335651397705,51900,0.0,0.0
2025-08-29 00:00:00-04:00,3.2672363551557084,3.2720073179457665,3.2204797367981914,3.252923011779785,11900,0.0,0.0
2025-09-02 00:00:00-04:00,3.2634199600233345,3.26819092342829,3.1870824980179115,3.244335651397705,4600,0.0,0.0
2025-09-03 00:00:00-04:00,3.1870824067427037,3.292046328680498,3.1746775837410173,3.2634198665618896,79400,0.0,0.0
2025-09-04 00:00:00-04:00,3.263419701378149,3.3397569298304943,3.187082245422918,3.2729618549346924,75100,0.0,0.0
2025-09-05 00:00:00-04:00,3.225251087151977,3.297771499682282,3.2204798966222623,3.2729618549346924,57200,0.0,0.0
2025-09-08 00:00:00-04:00,3.215708777837139,3.301588389264944,3.215708777837139,3.282504081726074,7600,0.0,0.0
2025-09-09 00:00:00-04:00,3.282503989885346,3.3397569109000838,3.253877529377977,3.301588296890259,21600,0.0,0.0
2025-09-10 00:00:00-04:00,3.3015883699679773,3.330214831108967,3.2691450928420998,3.3111305236816406,11100,0.0,0.0
2025-09-11 00:00:00-04:00,3.320672622717408,3.320672622717408,3.2643738484829377,3.2729618549346924,13000,0.0,0.0
2025-09-12 00:00:00-04:00,3.304451038832365,3.339756984822631,3.288229400269427,3.3111305236816406,11600,0.0,0.0
2025-09-15 00:00:00-04:00,3.3397570161272503,3.3664751832776796,3.2805955715468422,3.315901517868042,21700,0.0,0.0
2025-09-16 00:00:00-04:00,3.311130576959779,3.3588413462957916,3.292046269225374,3.349299192428589,3900,0.0,0.0
2025-09-17 00:00:00-04:00,3.3492990833870375,3.3588412369435803,3.1966243989794614,3.2729618549346924,123100,0.0,0.0
2025-09-18 00:00:00-04:00,3.314947285082905,3.314947285082905,3.2538775478216064,3.2729618549346924,46900,0.0,0.0
2025-09-19 00:00:00-04:00,3.329260752545765,3.329260752545765,3.0534922087884153,3.196624517440796,487800,0.0,0.0
2025-09-22 00:00:00-04:00,3.206166617442432,3.2204799618184525,3.08975225069473,3.1584558486938477,187400,0.0,0.0
2025-09-23 00:00:00-04:00,3.1584558486938477,3.292046228692774,3.110745079945264,3.1584558486938477,82100,0.0,0.0
2025-09-24 00:00:00-04:00,3.2013956543190187,3.2013956543190187,3.110745079945264,3.1584558486938477,73800,0.0,0.0
2025-09-25 00:00:00-04:00,3.148913787560034,3.1966245577118877,3.082118709347438,3.139371633529663,180100,0.0,0.0
2025-09-26 00:00:00-04:00,3.187082204416587,3.215708664717896,3.0916606700788893,3.1441426277160645,209500,0.0,0.0
2025-09-29 00:00:00-04:00,3.1584558681638972,3.2023498211837538,3.110745099121204,3.1298294067382812,100600,0.0,0.0
2025-09-30 00:00:00-04:00,3.1832653277697767,3.1870821435698384,3.12028707080868,3.1679978370666504,31200,0.0,0.0
2025-10-01 00:00:00-04:00,3.152730655886178,3.1870824564650166,3.152730655886178,3.1775403022766113,1600,0.0,0.0
2025-10-02 00:00:00-04:00,3.1765859353856296,3.1870822360159803,3.1298293148457086,3.148913621902466,164400,0.0,0.0
2025-10-03 00:00:00-04:00,3.148913787560034,3.193761888752487,3.139371633529663,3.139371633529663,38300,0.0,0.0
2025-10-06 00:00:00-04:00,3.139371487117599,3.1870822550443476,3.0907065720831812,3.1202871799468994,679500,0.0,0.0
2025-10-07 00:00:00-04:00,3.153684633090655,3.1679977488178963,3.082118371945833,3.125058174133301,380100,0.0,0.0
2025-10-08 00:00:00-04:00,3.1584559415904048,3.1584559415904048,3.091660863377809,3.139371633529663,324700,0.0,0.0
2025-10-09 00:00:00-04:00,3.1489137143553587,3.1679980219724357,3.1012029453126653,3.1298294067382812,268300,0.0,0.0
2025-10-10 00:00:00-04:00,3.1393715062082124,3.1489136598515883,3.0630342770612056,3.091660737991333,64000,0.0,0.0
2025-10-13 00:00:00-04:00,3.0725763577830394,3.1393714317014214,3.0725763577830394,3.082118511199951,580100,0.0,0.0
2025-10-14 00:00:00-04:00,3.0630343493089294,3.1326920952988777,3.053492195440483,3.101202964782715,581900,0.0,0.0
2025-10-15 00:00:00-04:00,3.139371381644346,3.148913534909109,3.063034155526245,3.105973958969116,724700,0.0,0.0
2025-10-16 00:00:00-04:00,3.129829426388054,3.1489137341249474,3.0725765031773755,3.101202964782715,114900,0.0,0.0
