Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-17 00:00:00-04:00,3.091660883389824,3.1155163823716143,3.0725765752055514,3.1107451915740967,214900,0.0,0.0
2025-10-20 00:00:00-04:00,3.1012029453126653,3.1527305303781956,3.0868896008484112,3.1298294067382812,165800,0.0,0.0
2025-10-21 00:00:00-04:00,3.1842196606966624,3.1918535202452287,3.100248798182679,3.1298294067382812,298300,0.0,0.0
2025-10-22 00:00:00-04:00,3.1393715605468198,3.1441427512025353,3.0916607915041268,3.1298294067382812,364700,0.0,0.0
2025-10-23 00:00:00-04:00,3.139371685522991,3.2395644182526953,3.1317380531734273,3.1775403022766113,222300,0.0,0.0
2025-10-24 00:00:00-04:00,3.196624489310489,3.267236609626592,3.134600603191715,3.253877639770508,162900,0.0,0.0
2025-10-27 00:00:00-04:00,3.2538775478216064,3.3111304691608647,3.1861280983181297,3.2729618549346924,157900,0.0,0.0
2025-10-28 00:00:00-04:00,3.2634196828804334,3.3206726038951713,3.1775400738554422,3.301588296890259,146300,0.0,0.0
2025-10-29 00:00:00-04:00,3.311130731587409,3.311130731587409,3.1966246523307267,3.244335651397705,324500,0.0,0.0
2025-10-30 00:00:00-04:00,3.225251032792029,3.2548316400678807,3.1775400383105716,3.234793186187744,183800,0.0,0.0
2025-10-31 00:00:00-04:00,3.1202871179362814,3.2481521554411685,3.1202871179362814,3.234793186187744,237300,0.0,0.0
2025-11-03 00:00:00-05:00,3.2061665058135986,3.2252510401514587,3.1918533894388075,3.2061665058135986,30900,0.0,0.0
2025-11-04 00:00:00-05:00,3.2061665622150475,3.2061665622150475,3.11074502636155,3.1202871799468994,13200,0.0,0.0
2025-11-05 00:00:00-05:00,3.1107451714385506,3.1727692863874095,3.1107451714385506,3.139371633529663,13600,0.0,0.0
2025-11-06 00:00:00-05:00,3.1393714317014214,3.1393714317014214,3.0725763577830394,3.082118511199951,13100,0.0,0.0
2025-11-07 00:00:00-05:00,3.0725765752055514,3.1489138079426415,3.0725765752055514,3.1107451915740967,10900,0.0,0.0
2025-11-10 00:00:00-05:00,3.1107451915740967,3.1966245784033225,3.091660883389824,3.1107451915740967,21800,0.0,0.0
2025-11-11 00:00:00-05:00,3.15654766771809,3.1632271528322953,3.10120303748196,3.1107451915740967,17500,0.0,0.0
2025-11-12 00:00:00-05:00,3.1012028727762,3.2061665622150475,3.053492104849451,3.1202871799468994,59200,0.0,0.0
2025-11-13 00:00:00-05:00,3.161318255852903,3.161318255852903,3.0344075987379364,3.0630340576171875,24700,0.0,0.0
2025-11-14 00:00:00-05:00,3.2013957146264485,3.2013957146264485,3.0725765228271484,3.0725765228271484,50800,0.0,0.0
2025-11-17 00:00:00-05:00,3.0725764691310506,3.1012029304191886,3.015323546554775,3.0344078540802,42900,0.0,0.0
2025-11-18 00:00:00-05:00,3.1393714696768806,3.1393714696768806,2.967612478591902,3.0248656272888184,39500,0.0,0.0
2025-11-19 00:00:00-05:00,3.005475317222456,3.0898226579270043,3.0006278964364563,3.049103260040283,44300,0.05,0.0
2025-11-20 00:00:00-05:00,3.0684934102981325,3.08303613497649,2.9860851764678955,2.9860851764678955,60600,0.0,0.0
2025-11-21 00:00:00-05:00,3.0345607514069983,3.0345607514069983,2.9754206463009916,2.9957802295684814,22100,0.0,0.0
2025-11-24 00:00:00-05:00,3.0345607712965763,3.0587983375621497,2.918219667316016,2.9860851764678955,70500,0.0,0.0
2025-11-25 00:00:00-05:00,2.927914882379293,3.0636461384297777,2.927914882379293,3.0345609188079834,54800,0.0,0.0
2025-11-26 00:00:00-05:00,3.034560972371612,3.1024264860203727,2.966695227574069,3.0054755210876465,235900,0.0,0.0
2025-11-28 00:00:00-05:00,3.05104237183287,3.05104237183287,2.9424574647303565,2.9860851764678955,176100,0.0,0.0
2025-12-01 00:00:00-05:00,3.0539509776060854,3.0539509776060854,2.942457523346847,2.9570000171661377,179100,0.0,0.0
2025-12-02 00:00:00-05:00,2.9279147400519987,3.005475321939861,2.9279147400519987,2.9860851764678955,35500,0.0,0.0
2025-12-03 00:00:00-05:00,2.9860851181299313,3.034560712011564,2.963786428157935,3.0151703357696533,17900,0.0,0.0
2025-12-04 00:00:00-05:00,3.015170374913357,3.0442558240794364,2.9763900842236057,2.9957802295684814,49100,0.0,0.0
2025-12-05 00:00:00-05:00,3.005475176678095,3.0733409136986287,2.956999815341111,3.0006277561187744,46100,0.0,0.0
2025-12-08 00:00:00-05:00,3.005475381811726,3.015170454740843,2.94730494423702,2.9570000171661377,309700,0.0,0.0
2025-12-09 00:00:00-05:00,2.9569997978570446,2.9860850144872613,2.9279145812268283,2.9473047256469727,200900,0.0,0.0
2025-12-10 00:00:00-05:00,2.9376097935338543,3.0442558240794364,2.9240367380221945,2.9957802295684814,64400,0.0,0.0
2025-12-11 00:00:00-05:00,2.9957802295684814,3.0248654475857952,2.9957802295684814,2.9957802295684814,8500,0.0,0.0
2025-12-12 00:00:00-05:00,2.9860850144872613,3.0539507511065205,2.9473047256469727,2.9473047256469727,58600,0.0,0.0
2025-12-15 00:00:00-05:00,2.937609711146279,3.005475217950002,2.889134349143619,2.918219566345215,96600,0.0,0.0
2025-12-16 00:00:00-05:00,2.9570001179611722,2.9570001179611722,2.8891346051440223,2.908524751663208,88100,0.0,0.0
2025-12-17 00:00:00-05:00,2.9763900805475068,2.9763900805475068,2.8697442812824074,2.879439353942871,30100,0.0,0.0
2025-12-18 00:00:00-05:00,2.90852455223311,2.9182196248279366,2.8600491892589774,2.889134407043457,19300,0.0,0.0
2025-12-19 00:00:00-05:00,2.869744138736928,2.986085004883626,2.8309638500213623,2.8309638500213623,233000,0.0,0.0
2025-12-22 00:00:00-05:00,2.8988294144889646,2.918219559242836,2.782488314816974,2.8018786907196045,105700,0.0,0.0
2025-12-23 00:00:00-05:00,2.7921837190299317,2.8910735533001892,2.7921837190299317,2.869744300842285,317300,0.0,0.0
2025-12-24 00:00:00-05:00,2.8988295602164937,2.976390143131042,2.889134487352175,2.9666950702667236,24100,0.0,0.0
2025-12-26 00:00:00-05:00,2.937609910964966,2.995780349324959,2.908524691784969,2.937609910964966,11900,0.0,0.0
2025-12-29 00:00:00-05:00,2.908524436806684,2.966694870067117,2.908524436806684,2.9473047256469727,24500,0.0,0.0
2025-12-30 00:00:00-05:00,3.015170290350534,3.0549202489968463,2.918219566345215,2.918219566345215,19900,0.0,0.0
2025-12-31 00:00:00-05:00,2.9085246525205495,2.9666950900952553,2.869744360804079,2.9570000171661377,19200,0.0,0.0
2026-01-02 00:00:00-05:00,3.0558898330779627,3.0558898330779627,2.9279147788094493,2.9666950702667236,10500,0.0,0.0
2026-01-05 00:00:00-05:00,2.94730508081728,3.0442560457500063,2.94730508081728,3.0054755210876465,38200,0.0,0.0
2026-01-06 00:00:00-05:00,3.0054755210876465,3.0491034668648123,2.9570001541956747,3.0054755210876465,88100,0.0,0.0
2026-01-07 00:00:00-05:00,3.0345607514069983,3.0345607514069983,2.986085156896044,2.9957802295684814,51200,0.0,0.0
2026-01-08 00:00:00-05:00,2.94730508081728,3.0248656678444354,2.94730508081728,3.0054755210876465,3000,0.0,0.0
2026-01-09 00:00:00-05:00,3.0442560457500063,3.0442560457500063,2.9957804477092522,3.0054755210876465,5000,0.0,0.0
2026-01-12 00:00:00-05:00,2.9860851764678955,3.044255844032559,2.956999958259947,2.9860851764678955,171800,0.0,0.0
2026-01-13 00:00:00-05:00,2.9570001541956747,3.010323173351235,2.9570001541956747,3.0054755210876465,145700,0.0,0.0
2026-01-14 00:00:00-05:00,3.01032299374149,3.01032299374149,2.966695050567368,2.9763901233673096,44000,0.0,0.0
2026-01-15 00:00:00-05:00,2.9376097935338543,3.015170374913357,2.9376097935338543,2.9957802295684814,18800,0.0,0.0
2026-01-16 00:00:00-05:00,2.9919022663392383,3.005475321939861,2.956999958259947,2.9860851764678955,267800,0.0,0.0
2026-01-20 00:00:00-05:00,2.9763902032049616,3.010323074489345,2.927914837904967,2.937609910964966,244100,0.0,0.0
2026-01-21 00:00:00-05:00,2.976389942277189,3.0248653033275494,2.9473047256469727,2.9473047256469727,322100,0.0,0.0
2026-01-22 00:00:00-05:00,2.9763901037319127,3.000627901146253,2.9473048855239643,2.9860851764678955,34800,0.0,0.0
2026-01-23 00:00:00-05:00,2.9957802492038783,3.005475321939861,2.961847610202322,2.9860851764678955,204300,0.0,0.0
2026-01-26 00:00:00-05:00,2.9957802492038783,3.0258351364895617,2.971542682938305,2.9860851764678955,141700,0.0,0.0
2026-01-27 00:00:00-05:00,2.9957802295684814,3.015170374913357,2.966695011551168,2.9957802295684814,203800,0.0,0.0
2026-01-28 00:00:00-05:00,2.986085156896044,3.0054753022409195,2.9715426634617694,2.9957802295684814,52500,0.0,0.0
2026-01-29 00:00:00-05:00,2.9860851961672514,3.0200180665414313,2.966695050567368,2.9763901233673096,28600,0.0,0.0
2026-01-30 00:00:00-05:00,2.986085215995361,3.005475361723998,2.9666950702667236,2.9666950702667236,42200,0.0,0.0
2026-02-02 00:00:00-05:00,2.9569999974024053,3.006445030814569,2.9569999974024053,2.9666950702667236,46200,0.0,0.0
2026-02-03 00:00:00-05:00,2.966694870067117,2.9860850144872613,2.9376096534369007,2.9473047256469727,75000,0.0,0.0
2026-02-04 00:00:00-05:00,2.9376098713079024,3.0006279609215527,2.9376098713079024,2.9570000171661377,110800,0.0,0.0
2026-02-05 00:00:00-05:00,2.995780288859679,3.0733411029229982,2.9666950702667236,2.9666950702667236,121800,0.0,0.0
2026-02-06 00:00:00-05:00,2.995780268967193,3.0054753417671347,2.9763901233673096,2.9763901233673096,45300,0.0,0.0
2026-02-09 00:00:00-05:00,3.228462400935067,3.3738887310028076,3.1412067415836904,3.3738887310028076,243400,0.0,0.0
2026-02-10 00:00:00-05:00,3.441753980806914,3.4902293434086644,3.3544983281237646,3.3835835456848145,159900,0.0,0.0
2026-02-11 00:00:00-05:00,3.3835835001594248,3.3835835001594248,3.276937703870471,3.286632776260376,23600,0.0,0.0
2026-02-12 00:00:00-05:00,3.286632883472393,3.286632883472393,3.102426270906507,3.112121343612671,150800,0.0,0.0
2026-02-13 00:00:00-05:00,3.131818408178588,3.2893940235596264,3.1219699322172727,3.2401516437530518,94000,0.05,0.0
2026-02-17 00:00:00-05:00,3.2401515244014556,3.385909104143621,3.2106060976058224,3.25,74100,0.0,0.0
2026-02-18 00:00:00-05:00,3.279545426795633,3.3140152087936285,3.22734848264273,3.25,166000,0.0,0.0
2026-02-19 00:00:00-05:00,3.28939402053821,3.328788159153473,3.28939402053821,3.2992424964904785,17100,0.0,0.0
2026-02-20 00:00:00-05:00,3.2893939021078498,3.3386365149024657,3.2696969509124756,3.2696969509124756,47400,0.0,0.0
2026-02-23 00:00:00-05:00,3.2598484761765016,3.2795454273770828,3.185984791771233,3.210606098175049,20300,0.0,0.0
2026-02-24 00:00:00-05:00,3.190909146689876,3.318939329482234,3.190909146689876,3.2303030490875244,22500,0.0,0.0
2026-02-25 00:00:00-05:00,3.23030304937563,3.2893939029773733,3.1613637201735965,3.210606098175049,49100,0.0,0.0
2026-02-26 00:00:00-05:00,3.210606098175049,3.2598484761765016,3.1909091469744677,3.210606098175049,16300,0.0,0.0
2026-02-27 00:00:00-05:00,3.2204545740661126,3.2253789292697923,3.1909091472625732,3.1909091472625732,12700,0.0,0.0
2026-03-02 00:00:00-05:00,3.151515126453404,3.1909090273780687,3.1219697007599057,3.1613636016845703,18400,0.0,0.0
2026-03-03 00:00:00-05:00,3.1446212168216383,3.17121207646136,3.0973483948351115,3.1416666507720947,6800,0.0,0.0
2026-03-04 00:00:00-05:00,3.1613636007729236,3.1613636007729236,3.112121224631293,3.121969699859619,7000,0.0,0.0
2026-03-05 00:00:00-05:00,3.1515152435141367,3.1515152435141367,3.0037878747532476,3.0333333015441895,38700,0.0,0.0
2026-03-06 00:00:00-05:00,3.0333334223524098,3.092424513093887,2.997878861829999,3.0037879943847656,24300,0.0,0.0
2026-03-09 00:00:00-04:00,3.013636350631714,3.0234848262296143,2.9545454970443106,3.013636350631714,20200,0.0,0.0
2026-03-10 00:00:00-04:00,3.031363866969549,3.046136463545068,2.9939395173400136,3.023484945297241,74000,0.0,0.0
2026-03-11 00:00:00-04:00,2.993939518395551,3.0530303743308393,2.9742425664171215,3.0037879943847656,41800,0.0,0.0
2026-03-12 00:00:00-04:00,3.0037879943847656,3.0540153862940933,2.970303222982673,3.0037879943847656,17300,0.0,0.0
2026-03-13 00:00:00-04:00,2.9693184458256088,3.0333334223524098,2.9693184458256088,3.0037879943847656,12100,0.0,0.0
2026-03-16 00:00:00-04:00,3.0530303743308393,3.0530303743308393,2.9742425664171215,3.0037879943847656,19000,0.0,0.0
2026-03-17 00:00:00-04:00,3.0136363509169035,3.0136363509169035,2.992954622601209,2.9939393997192383,7800,0.0,0.0
2026-03-18 00:00:00-04:00,2.993939518395551,3.043181898341625,2.980151698971888,3.0037879943847656,47600,0.0,0.0
2026-03-19 00:00:00-04:00,3.01363647037398,3.043181898341625,2.9742425664171215,3.0037879943847656,12400,0.0,0.0
2026-03-20 00:00:00-04:00,3.023484952761198,3.1288638573943586,2.8265151977539062,2.8265151977539062,82200,0.0,0.0
2026-03-23 00:00:00-04:00,2.836363790685482,3.0234848270994235,2.836363790685482,2.954545497894287,18700,0.0,0.0
2026-03-24 00:00:00-04:00,2.954545497894287,3.043181778300891,2.954545497894287,2.954545497894287,8400,0.0,0.0
2026-03-25 00:00:00-04:00,2.964393973495021,3.043181778300891,2.925000071092086,2.954545497894287,168100,0.0,0.0
2026-03-26 00:00:00-04:00,2.964393971822202,3.053030252178788,2.8068181274932025,2.816666603088379,35600,0.0,0.0
2026-03-27 00:00:00-04:00,2.816666606102864,2.875757694543342,2.816666606102864,2.856060743331909,11800,0.0,0.0
2026-03-30 00:00:00-04:00,2.8856061701490585,2.905303121360491,2.82651508170858,2.856060743331909,10900,0.0,0.0
2026-03-31 00:00:00-04:00,2.846212148666382,2.9053029998288524,2.806818013085231,2.846212148666382,53600,0.0,0.0
2026-04-01 00:00:00-04:00,2.856060625408389,2.9328786380387757,2.8353786631259936,2.9053030014038086,60800,0.0,0.0
2026-04-02 00:00:00-04:00,2.9053030024186635,2.9446969032287598,2.838333230157797,2.9446969032287598,5600,0.0,0.0
2026-04-06 00:00:00-04:00,2.875757576811091,2.986060593001829,2.875757576811091,2.9446969032287598,55000,0.0,0.0
2026-04-07 00:00:00-04:00,2.9053030024186635,3.043181655254001,2.9053030024186635,2.9446969032287598,45000,0.0,0.0
2026-04-08 00:00:00-04:00,3.053030375421419,3.0776516828063456,2.98409104347229,2.98409104347229,17800,0.0,0.0
2026-04-09 00:00:00-04:00,3.023484946363195,3.023484946363195,2.9643940904279065,3.0037879943847656,111800,0.0,0.0
2026-04-10 00:00:00-04:00,3.0136363500723746,3.0628787280527376,2.9939393988802294,3.053030252456665,15700,0.0,0.0
2026-04-13 00:00:00-04:00,3.072727324156663,3.102272986909798,3.0087123476747077,3.043181896209717,121900,0.0,0.0
2026-04-14 00:00:00-04:00,3.0234849442450864,3.092424510927483,3.0234849442450864,3.043181896209717,81100,0.0,0.0
2026-04-15 00:00:00-04:00,3.053030252178788,3.1219698161512013,3.0136363497980834,3.0727272033691406,100900,0.0,0.0
2026-04-16 00:00:00-04:00,3.033333187552819,3.117045344384377,3.033333187552819,3.1022727489471436,31400,0.0,0.0
2026-04-17 00:00:00-04:00,3.0136363519106375,3.1859847923501277,3.0136363519106375,3.1712121963500977,56000,0.0,0.0
2026-04-20 00:00:00-04:00,3.190909262957686,3.2785607694280836,3.190909262957686,3.2598485946655273,106100,0.0,0.0
2026-04-21 00:00:00-04:00,3.3090908530186316,3.3189393286154716,3.2598484750344308,3.289393901824951,14100,0.0,0.0
2026-04-22 00:00:00-04:00,3.2598485926814034,3.309090972442747,3.1465910018272187,3.2992424964904785,684900,0.0,0.0
2026-04-23 00:00:00-04:00,3.3386365176743453,3.4075758469153916,3.2696969536271188,3.3287880420684814,67200,0.0,0.0
2026-04-24 00:00:00-04:00,3.38787889510166,3.3977273707057742,3.284469783855376,3.3681819438934326,130800,0.0,0.0
2026-04-27 00:00:00-04:00,3.368181826060788,3.4863635291756787,3.368181826060788,3.4371211528778076,113000,0.0,0.0
2026-04-28 00:00:00-04:00,3.446969866268913,3.4863637700287105,3.446969866268913,3.4568183422088623,47300,0.0,0.0
2026-04-29 00:00:00-04:00,3.4863637700287105,3.5060607219086095,3.387879010629217,3.4568183422088623,118100,0.0,0.0
2026-04-30 00:00:00-04:00,3.4371211528778076,3.4863635291756787,3.368181826060788,3.4371211528778076,227500,0.0,0.0
2026-05-01 00:00:00-04:00,3.4962122449957556,3.4962122449957556,3.412500082126387,3.476515293121338,35700,0.0,0.0
2026-05-04 00:00:00-04:00,3.49621224596866,3.49621224596866,3.387879010629217,3.4568183422088623,158200,0.0,0.0
2026-05-05 00:00:00-04:00,3.4568183422088623,3.48143964946183,3.4075759625091155,3.4568183422088623,45800,0.0,0.0
2026-05-06 00:00:00-04:00,3.5159089549544014,3.5159089549544014,3.368181826060788,3.4371211528778076,126300,0.0,0.0
2026-05-07 00:00:00-04:00,3.417424319390053,3.486363648567934,3.2795454262281107,3.289393901824951,416000,0.0,0.0
2026-05-08 00:00:00-04:00,3.2893939015454206,3.5356060262516813,3.284469781150509,3.3090908527374268,67800,0.0,0.0
2026-05-11 00:00:00-04:00,3.309090972442747,3.397727490819354,3.235227520203826,3.2992424964904785,79500,0.0,0.0
2026-05-12 00:00:00-04:00,3.279545426795633,3.299242377992722,3.225378928406729,3.25,82700,0.0,0.0
2026-05-13 00:00:00-04:00,3.3110606426334472,3.3386365151930795,3.200757622007278,3.25,172400,0.0,0.0
2026-05-14 00:00:00-04:00,3.299999952316284,3.359999895095825,3.2200000286102295,3.309999942779541,790100,0.05,0.0
2026-05-15 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.140000104904175,3.319999933242798,332100,0.0,0.0
2026-05-18 00:00:00-04:00,3.299999952316284,3.3519999980926514,3.1700000762939453,3.240000009536743,492500,0.0,0.0
2026-05-19 00:00:00-04:00,3.1600000858306885,3.244999885559082,3.1500000953674316,3.2200000286102295,72200,0.0,0.0
2026-05-20 00:00:00-04:00,3.190000057220459,3.3350000381469727,3.190000057220459,3.2300000190734863,159700,0.0,0.0
2026-05-21 00:00:00-04:00,3.1989998817443848,3.3299999237060547,3.171999931335449,3.2200000286102295,214300,0.0,0.0
2026-05-22 00:00:00-04:00,3.2300000190734863,3.309999942779541,3.190000057220459,3.259999990463257,80900,0.0,0.0
2026-05-26 00:00:00-04:00,3.3299999237060547,3.4200000762939453,3.299999952316284,3.4000000953674316,79000,0.0,0.0
2026-05-27 00:00:00-04:00,3.380000114440918,3.450000047683716,3.380000114440918,3.4100000858306885,45500,0.0,0.0
2026-05-28 00:00:00-04:00,3.4000000953674316,3.4800000190734863,3.3299999237060547,3.390000104904175,91000,0.0,0.0
2026-05-29 00:00:00-04:00,3.430000066757202,3.441999912261963,3.3550000190734863,3.4000000953674316,441200,0.0,0.0
2026-06-01 00:00:00-04:00,3.430000066757202,3.4800000190734863,3.325000047683716,3.440000057220459,215800,0.0,0.0
2026-06-02 00:00:00-04:00,3.4700000286102295,3.490000009536743,3.4100000858306885,3.4600000381469727,125900,0.0,0.0
2026-06-03 00:00:00-04:00,3.440000057220459,3.4749999046325684,3.3499999046325684,3.4000000953674316,145600,0.0,0.0
2026-06-04 00:00:00-04:00,3.4539999961853027,3.4700000286102295,3.4000000953674316,3.4700000286102295,63600,0.0,0.0
2026-06-05 00:00:00-04:00,3.430000066757202,3.430000066757202,3.2780001163482666,3.4200000762939453,44700,0.0,0.0
2026-06-08 00:00:00-04:00,3.440000057220459,3.490000009536743,3.375,3.490000009536743,25900,0.0,0.0
2026-06-09 00:00:00-04:00,3.5,3.630000114440918,3.4800000190734863,3.5999999046325684,32300,0.0,0.0
2026-06-10 00:00:00-04:00,3.640000104904175,3.674999952316284,3.558000087738037,3.5899999141693115,44800,0.0,0.0
2026-06-11 00:00:00-04:00,3.5899999141693115,3.619999885559082,3.5299999713897705,3.5799999237060547,20300,0.0,0.0
2026-06-12 00:00:00-04:00,3.5950000286102295,3.5999999046325684,3.444999933242798,3.4600000381469727,47900,0.0,0.0
2026-06-15 00:00:00-04:00,5.269999980926514,5.46999979019165,3.609999895095825,3.75,36689000,0.0,0.0
2026-06-16 00:00:00-04:00,3.990000009536743,4.389999866485596,3.9800000190734863,4.195000171661377,2805200,0.0,0.0
2026-06-17 00:00:00-04:00,4.179999828338623,4.697999954223633,4.179999828338623,4.5,1216300,0.0,0.0
2026-06-18 00:00:00-04:00,4.460000038146973,4.690000057220459,4.199999809265137,4.46999979019165,333300,0.0,0.0
2026-06-22 00:00:00-04:00,4.440000057220459,4.89900016784668,4.400000095367432,4.630000114440918,691700,0.0,0.0
2026-06-23 00:00:00-04:00,4.619999885559082,4.789999961853027,4.489999771118164,4.71999979019165,299700,0.0,0.0
2026-06-24 00:00:00-04:00,4.670000076293945,4.690000057220459,4.480000019073486,4.630000114440918,180700,0.0,0.0
2026-06-25 00:00:00-04:00,4.610000133514404,4.710000038146973,4.489999771118164,4.559999942779541,120300,0.0,0.0
2026-06-26 00:00:00-04:00,4.550000190734863,4.570000171661377,4.400000095367432,4.559999942779541,112800,0.0,0.0
2026-06-29 00:00:00-04:00,4.550000190734863,4.920000076293945,4.460000038146973,4.900000095367432,183800,0.0,0.0
2026-06-30 00:00:00-04:00,4.809999942779541,4.864999771118164,4.599999904632568,4.809999942779541,87200,0.0,0.0
2026-07-01 00:00:00-04:00,4.800000190734863,4.800000190734863,4.699999809265137,4.730000019073486,45600,0.0,0.0
2026-07-02 00:00:00-04:00,4.670000076293945,4.735000133514404,4.400000095367432,4.449999809265137,114700,0.0,0.0
2026-07-06 00:00:00-04:00,4.46999979019165,4.784999847412109,4.369999885559082,4.610000133514404,140500,0.0,0.0
2026-07-07 00:00:00-04:00,4.559999942779541,4.650000095367432,4.489999771118164,4.559999942779541,49300,0.0,0.0
2026-07-08 00:00:00-04:00,4.519999980926514,4.579999923706055,4.329999923706055,4.53000020980835,81900,0.0,0.0
2026-07-09 00:00:00-04:00,4.519999980926514,4.599999904632568,4.489999771118164,4.489999771118164,45700,0.0,0.0
2026-07-10 00:00:00-04:00,4.46999979019165,4.630000114440918,4.46999979019165,4.559999942779541,64100,0.0,0.0
2026-07-13 00:00:00-04:00,4.559999942779541,4.78000020980835,4.489999771118164,4.730000019073486,193700,0.0,0.0
2026-07-14 00:00:00-04:00,4.659999847412109,4.800000190734863,4.474999904632568,4.519999980926514,86800,0.0,0.0
2026-07-15 00:00:00-04:00,4.570000171661377,4.670000076293945,4.440000057220459,4.489999771118164,88800,0.0,0.0
2026-07-16 00:00:00-04:00,4.550000190734863,4.78000020980835,4.510000228881836,4.71999979019165,71200,0.0,0.0
2026-07-17 00:00:00-04:00,4.670000076293945,4.670000076293945,4.5,4.510000228881836,58100,0.0,0.0
2026-07-20 00:00:00-04:00,4.5,4.599999904632568,4.46999979019165,4.480000019073486,77100,0.0,0.0
2026-07-21 00:00:00-04:00,4.460000038146973,4.579999923706055,4.460000038146973,4.559999942779541,48600,0.0,0.0
2026-07-22 00:00:00-04:00,4.590000152587891,4.699999809265137,4.489999771118164,4.699999809265137,97000,0.0,0.0
2026-07-23 00:00:00-04:00,4.699999809265137,4.725500106811523,4.570000171661377,4.659999847412109,74908,0.0,0.0
