Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,99.51856247897051,100.16759218055002,97.36232299720302,97.816650390625,247500,0.0,0.0
2022-01-04 00:00:00-05:00,98.60990006957392,99.83585094313246,98.1844138749622,99.49691009521484,306600,0.0,0.0
2022-01-05 00:00:00-05:00,99.78537185262341,100.23249166257143,97.2974102965129,97.58587646484375,262400,0.0,0.0
2022-01-06 00:00:00-05:00,98.72527875422519,100.06661613133886,98.51615041757995,99.2445068359375,235600,0.0,0.0
2022-01-07 00:00:00-05:00,99.70603000855658,99.76372323352979,98.645940382871,99.32382202148438,263400,0.0,0.0
2022-01-10 00:00:00-05:00,99.83584698628242,99.9800745532451,96.85749876133508,98.4007568359375,255500,0.0,0.0
2022-01-11 00:00:00-05:00,98.23491106246611,98.63875271472484,95.82627620516601,98.1844253540039,271500,0.0,0.0
2022-01-12 00:00:00-05:00,98.35750589536111,99.31663532951471,97.77337700027249,98.63154602050781,188500,0.0,0.0
2022-01-13 00:00:00-05:00,98.9501548712695,99.98564343997054,97.9943303184923,98.16087341308594,218200,0.56,0.0
2022-01-14 00:00:00-05:00,97.20506368695737,98.24054136449871,96.6981750667123,98.16813659667969,170000,0.0,0.0
2022-01-18 00:00:00-05:00,98.33464813489763,98.33464813489763,95.62645876871109,95.81473541259766,204100,0.0,0.0
2022-01-19 00:00:00-05:00,96.80677014828572,96.80677014828572,94.37374747759675,94.54753875732422,246300,0.0,0.0
2022-01-20 00:00:00-05:00,94.90960498600406,96.43747455991571,93.48309985721147,93.64964294433594,254000,0.0,0.0
2022-01-21 00:00:00-05:00,93.59169966787432,94.27960550203511,91.57142169681724,91.91899871826172,282400,0.0,0.0
2022-01-24 00:00:00-05:00,91.3976546097222,93.5989559383128,88.85601334982685,93.41069030761719,346300,0.0,0.0
2022-01-25 00:00:00-05:00,92.23759221672748,92.8241280138233,90.17386947577552,92.24483489990234,425000,0.0,0.0
2022-01-26 00:00:00-05:00,92.54896469191036,94.31580378205553,90.6445477636899,92.07105255126953,256200,0.0,0.0
2022-01-27 00:00:00-05:00,92.84585288498371,94.91681836144316,89.94939829128364,90.84729766845703,359200,0.0,0.0
2022-01-28 00:00:00-05:00,90.97043154257477,93.54828090439419,90.17390732005873,93.4686279296875,350900,0.0,0.0
2022-01-31 00:00:00-05:00,92.66482366857483,94.54027534993389,92.65033830198477,94.3375244140625,270800,0.0,0.0
2022-02-01 00:00:00-05:00,94.13477760901019,95.17025485914236,93.1427454114573,95.10508728027344,244800,0.0,0.0
2022-02-02 00:00:00-05:00,94.98201035220136,96.82850284012721,94.98201035220136,96.46644592285156,242700,0.0,0.0
2022-02-03 00:00:00-05:00,96.5605724036457,97.3208829973115,95.39474883116618,95.74955749511719,288700,0.0,0.0
2022-02-04 00:00:00-05:00,95.30062301418663,96.84298903055245,95.00373368772271,95.68440246582031,229800,0.0,0.0
2022-02-07 00:00:00-05:00,95.63370841231178,95.80025148131875,94.59822000269683,94.96751403808594,236900,0.0,0.0
2022-02-08 00:00:00-05:00,95.41648220323334,96.8140165876163,94.32306325159885,96.58230590820312,422300,0.0,0.0
2022-02-09 00:00:00-05:00,97.29916013787614,97.57432689600323,96.18402983495389,96.2202377319336,218700,0.0,0.0
2022-02-10 00:00:00-05:00,96.49541550620769,101.17319621852438,96.49541550620769,99.0008544921875,421900,0.0,0.0
2022-02-11 00:00:00-05:00,99.00084746120878,101.79592739255479,98.2550110720634,98.8922348022461,471800,0.0,0.0
2022-02-14 00:00:00-05:00,98.32016561459471,99.59460185666715,96.25643697547657,98.34913635253906,447300,0.0,0.0
2022-02-15 00:00:00-05:00,99.59459410495508,101.54970994735794,99.31219020202329,100.91972351074219,439700,0.0,0.0
2022-02-16 00:00:00-05:00,100.3114717309354,102.26657654529916,100.3114717309354,102.0927963256836,301400,0.0,0.0
2022-02-17 00:00:00-05:00,101.36143621222837,101.49178242836312,98.13189518365948,98.20429992675781,388600,0.0,0.0
2022-02-18 00:00:00-05:00,97.76258107832061,98.73290177824224,97.3208713045727,97.50189971923828,338900,0.0,0.0
2022-02-22 00:00:00-05:00,97.19777143071317,97.84223213250827,96.13332348911604,96.85743713378906,255900,0.0,0.0
2022-02-23 00:00:00-05:00,97.61778532946077,98.46499719920601,96.49540666388192,96.55333709716797,275700,0.0,0.0
2022-02-24 00:00:00-05:00,93.94653518705267,94.92408225832195,92.23762052889256,94.58374786376953,352200,0.0,0.0
2022-02-25 00:00:00-05:00,95.32958104827607,99.30496994216071,95.32958104827607,99.25428771972656,243000,0.0,0.0
2022-02-28 00:00:00-05:00,95.8074787940654,98.32015413608306,95.76403374132008,98.03775024414062,351700,0.0,0.0
2022-03-01 00:00:00-05:00,97.4150275582554,97.84950025311497,94.39547437137024,94.84442138671875,372900,0.0,0.0
2022-03-02 00:00:00-05:00,95.94506646073505,101.05007031997495,95.94506646073505,100.3476791381836,563700,0.0,0.0
2022-03-03 00:00:00-05:00,100.72422737013082,101.10800677494309,99.36288998001997,100.3694076538086,222000,0.0,0.0
2022-03-04 00:00:00-05:00,98.3853259420602,100.0290671524968,97.55983675714066,99.6814956665039,285500,0.0,0.0
2022-03-07 00:00:00-05:00,99.28322418115044,100.26801919889506,97.46570287558322,97.50189971923828,368200,0.0,0.0
2022-03-08 00:00:00-05:00,98.37811042276546,101.46283151882844,98.18984479500226,98.71844482421875,522300,0.0,0.0
2022-03-09 00:00:00-05:00,101.08627890028568,102.09279652084393,99.33391398909079,99.56563568115234,279300,0.0,0.0
2022-03-10 00:00:00-05:00,98.18983248869074,99.12393439854038,97.48744124173197,98.9863510131836,316900,0.0,0.0
2022-03-11 00:00:00-05:00,99.85529330358376,101.20214547698502,98.69671779847424,98.72567749023438,262600,0.0,0.0
2022-03-14 00:00:00-04:00,99.7765847494464,101.37864865990899,99.33564376135104,100.70989227294922,327400,2.0,0.0
2022-03-15 00:00:00-04:00,101.38598964999963,102.74553693550428,100.9450487276993,102.37808990478516,399000,0.0,0.0
2022-03-16 00:00:00-04:00,102.88517871785504,104.4284608840607,101.39334452353371,103.68621063232422,432500,0.0,0.0
2022-03-17 00:00:00-04:00,103.07623643498627,104.35495613151964,102.89251292067021,104.03160095214844,309300,0.0,0.0
2022-03-18 00:00:00-04:00,104.03894893935153,104.05363874556163,102.17231190015546,103.17176818847656,504600,0.0,0.0
2022-03-21 00:00:00-04:00,104.05366782741399,105.27359489936063,103.70092174870982,104.88410186767578,263100,0.0,0.0
2022-03-22 00:00:00-04:00,105.50139205312539,107.0446741025036,105.30296751224105,106.19953918457031,411900,0.0,0.0
2022-03-23 00:00:00-04:00,106.37591848834201,107.79425868566156,105.84679385162337,106.32447052001953,357500,0.0,0.0
2022-03-24 00:00:00-04:00,106.48614165115417,108.73492682749419,106.44940592011818,108.08087158203125,367900,0.0,0.0
2022-03-25 00:00:00-04:00,107.97065334416081,109.79318780053353,106.97855291310749,109.78584289550781,225000,0.0,0.0
2022-03-28 00:00:00-04:00,109.78582385564053,109.81521468424167,108.66878173770756,109.56535339355469,176300,0.0,0.0
2022-03-29 00:00:00-04:00,110.8808382122105,110.9616770210978,109.61681931702479,110.39580535888672,277500,0.0,0.0
2022-03-30 00:00:00-04:00,110.62359842211357,110.78527600723812,108.15435401082146,108.55854797363281,269300,0.0,0.0
2022-03-31 00:00:00-04:00,108.50710815695474,109.53596661351847,106.82420562089828,107.01527404785156,322500,0.0,0.0
2022-04-01 00:00:00-04:00,107.64727521398248,109.05827041695368,106.42000351994389,108.92599487304688,331300,0.0,0.0
2022-04-04 00:00:00-04:00,108.81574739632332,108.81574739632332,105.11922068669848,105.70713806152344,329500,0.0,0.0
2022-04-05 00:00:00-04:00,105.93497995967024,106.9270914794533,105.34707365093337,106.0378646850586,428700,0.0,0.0
2022-04-06 00:00:00-04:00,105.82474247650232,108.1176083084767,105.82474247650232,107.02996826171875,438300,0.0,0.0
2022-04-07 00:00:00-04:00,106.57435180490772,107.94860026457657,105.92764137043075,107.45622253417969,228400,0.0,0.0
2022-04-08 00:00:00-04:00,108.0514643205932,108.25723374426313,106.76539981585987,107.35331726074219,294000,0.0,0.0
2022-04-11 00:00:00-04:00,108.24989716431368,109.54330667162918,107.03731523846155,107.4047622680664,226400,0.0,0.0
2022-04-12 00:00:00-04:00,107.41210789522962,108.44831110877965,106.89032823016787,107.08875274658203,276100,0.0,0.0
2022-04-13 00:00:00-04:00,106.94122546074419,108.37241059511527,106.41743279690839,108.33553314208984,146200,0.56,0.0
2022-04-14 00:00:00-04:00,108.39454143241265,109.16915931148019,108.1142120027639,108.2027359008789,162900,0.0,0.0
2022-04-18 00:00:00-04:00,107.76747969841882,109.0142438106288,107.72321774882504,108.26175689697266,146000,0.0,0.0
2022-04-19 00:00:00-04:00,108.34288763106292,108.44616924673812,106.10756953285178,107.72319793701172,322600,0.0,0.0
2022-04-20 00:00:00-04:00,108.7781736672726,110.0028069014708,108.0183134542489,109.90689849853516,222600,0.0,0.0
2022-04-21 00:00:00-04:00,111.16842865590608,112.3487887673292,108.74129298480752,109.02900695800781,248200,0.0,0.0
2022-04-22 00:00:00-04:00,108.74866023852368,109.11752482551533,106.35104042307795,106.44693756103516,258100,0.0,0.0
2022-04-25 00:00:00-04:00,105.82726807849437,106.32892986670089,102.95750149089355,106.06334686279297,190600,0.0,0.0
2022-04-26 00:00:00-04:00,105.08216328061353,105.84939679950585,102.83945990504073,102.98701477050781,437100,0.0,0.0
2022-04-27 00:00:00-04:00,103.48864505109073,105.27394825689053,102.1385993454672,103.81324768066406,314700,0.0,0.0
2022-04-28 00:00:00-04:00,104.75751831001283,105.39933893971981,102.69187485252965,105.2370376586914,243500,0.0,0.0
2022-04-29 00:00:00-04:00,104.41081238698366,105.36248935528126,101.83613343609541,102.16073608398438,333900,0.0,0.0
2022-05-02 00:00:00-04:00,102.6402669489015,103.83538464780545,100.33117095631646,102.29353332519531,407100,0.0,0.0
2022-05-03 00:00:00-04:00,103.04600899064341,105.06739104597017,101.9615574257073,104.54360961914062,300300,0.0,0.0
2022-05-04 00:00:00-04:00,104.23376458965326,107.59781954838141,103.65096341386571,107.54617309570312,278800,0.0,0.0
2022-05-05 00:00:00-04:00,109.52328032192229,110.87331483139049,108.1584768199049,109.5601577758789,419000,0.0,0.0
2022-05-06 00:00:00-04:00,109.53803022665488,111.03561962620422,108.5494757843931,109.99542999267578,304000,0.0,0.0
2022-05-09 00:00:00-04:00,109.17653083402313,109.61916152885371,106.03379774214902,106.38053131103516,401600,0.0,0.0
2022-05-10 00:00:00-04:00,107.22152869594105,107.70843253094436,104.15257339615482,105.43622589111328,554000,0.0,0.0
2022-05-11 00:00:00-04:00,105.4731399752869,107.5830458445563,104.59524046488806,105.42149353027344,594600,0.0,0.0
2022-05-12 00:00:00-04:00,105.49528680963766,105.99693731565162,102.9132343352759,104.67640686035156,485800,0.0,0.0
2022-05-13 00:00:00-04:00,106.1002356397338,106.83058045825011,104.8903487548057,106.28466796875,383300,0.0,0.0
2022-05-16 00:00:00-04:00,106.46169622051124,107.47976609163818,105.42149537452102,106.98548889160156,402800,0.0,0.0
2022-05-17 00:00:00-04:00,108.20273395724112,108.49783237374656,106.74940661940583,107.78223419189453,549900,0.0,0.0
2022-05-18 00:00:00-04:00,107.16252773810339,107.92977232544784,104.89032070151097,105.11902618408203,479100,0.0,0.0
2022-05-19 00:00:00-04:00,104.18890758081078,105.90845201795135,101.61739679026829,102.93051147460938,485300,8.0,0.0
2022-05-20 00:00:00-04:00,103.29786971213231,103.81373661897963,100.86705532842439,102.68038940429688,570000,0.0,0.0
2022-05-23 00:00:00-04:00,103.41511701683133,104.6969606561445,102.15672079138402,104.22017669677734,387300,0.0,0.0
2022-05-24 00:00:00-04:00,103.66523002419476,104.98615655197877,101.7580943457224,104.56407928466797,284300,0.0,0.0
2022-05-25 00:00:00-04:00,103.79810738549489,106.12730851070015,103.79810738549489,105.4160385131836,310800,0.0,0.0
2022-05-26 00:00:00-04:00,106.58844280059505,107.05741485115225,105.8537254870676,106.87764739990234,229000,0.0,0.0
2022-05-27 00:00:00-04:00,107.05741694384422,108.06569136786025,106.29925220561425,108.04224395751953,294400,0.0,0.0
2022-05-31 00:00:00-04:00,108.18292931768691,111.59075841511407,107.41694090312612,110.44178771972656,1105700,0.0,0.0
2022-06-01 00:00:00-04:00,109.9728373244208,110.48089242493772,106.37742825666488,108.98018646240234,387000,0.0,0.0
2022-06-02 00:00:00-04:00,108.6049979406545,110.1838577079739,106.82292332267183,110.136962890625,282200,0.0,0.0
2022-06-03 00:00:00-04:00,109.58986841959623,109.82434257396967,108.58939367962033,109.25376892089844,188100,0.0,0.0
2022-06-06 00:00:00-04:00,109.81652768404432,110.78573122545654,108.59721440945107,110.0431900024414,208800,0.0,0.0
2022-06-07 00:00:00-04:00,110.00410801976115,112.42709874332009,109.85559978988555,112.38801574707031,423300,0.0,0.0
2022-06-08 00:00:00-04:00,111.85654847702078,111.98942115079996,109.88688193476212,110.5356216430664,285200,0.0,0.0
2022-06-09 00:00:00-04:00,110.48871850779454,110.90297208506087,108.32364903266813,108.42526245117188,227600,0.0,0.0
2022-06-10 00:00:00-04:00,106.39303646396031,106.72131211857612,105.43165690926729,105.62705993652344,234200,0.0,0.0
2022-06-13 00:00:00-04:00,103.57925490662576,104.33741971540722,101.53142277681896,102.27396392822266,298000,0.0,0.0
2022-06-14 00:00:00-04:00,102.64135385454817,103.95445706114623,102.28180687571701,103.18065643310547,297500,0.0,0.0
2022-06-15 00:00:00-04:00,104.18893518465703,105.50203829043646,102.8367490736311,104.32180786132812,396700,0.0,0.0
2022-06-16 00:00:00-04:00,102.61004386643991,103.27441897597285,100.24957179334812,101.19532775878906,414000,0.0,0.0
2022-06-17 00:00:00-04:00,103.16499549578947,104.4233915773302,101.86751642012281,102.53970336914062,857600,0.0,0.0
2022-06-21 00:00:00-04:00,104.26706266590821,105.4238573084736,103.0086665473751,105.04086303710938,345200,0.0,0.0
2022-06-22 00:00:00-04:00,103.31350203141855,105.97880268048594,103.31350203141855,105.45512390136719,394200,0.0,0.0
2022-06-23 00:00:00-04:00,105.17373613404084,106.3148951981329,102.14107696974487,103.0086669921875,213100,0.0,0.0
2022-06-24 00:00:00-04:00,103.95445939861753,107.8937810334491,103.89192896930784,107.49516296386719,602100,0.0,0.0
2022-06-27 00:00:00-04:00,107.74524175841643,107.98753962142936,106.34614930369857,107.47948455810547,230600,0.0,0.0
2022-06-28 00:00:00-04:00,108.01099116731005,109.89467942016795,107.54201907958875,107.54984283447266,261100,0.0,0.0
2022-06-29 00:00:00-04:00,107.69835899993309,108.11262451216263,105.97881423851832,106.23674774169922,293600,0.0,0.0
2022-06-30 00:00:00-04:00,105.15809530075717,108.65190262808107,104.74384180793847,108.4955825805664,382300,0.0,0.0
2022-07-01 00:00:00-04:00,108.73009254287356,112.02068572522191,108.22986112486953,111.45792388916016,396200,0.0,0.0
2022-07-05 00:00:00-04:00,109.66021036852413,109.92595569373171,105.29881221214298,108.2298583984375,426300,0.0,0.0
2022-07-06 00:00:00-04:00,107.85468089485899,109.62112032275654,106.74479290814921,108.83950805664062,239300,0.0,0.0
2022-07-07 00:00:00-04:00,109.6758505893088,110.52780518778003,108.1282495504922,108.18296813964844,376100,0.0,0.0
2022-07-08 00:00:00-04:00,108.88641090080982,109.40227789677509,107.73743983091335,107.82341766357422,269400,0.0,0.0
2022-07-11 00:00:00-04:00,107.09649654801228,109.28501288005617,107.08867279384297,107.80775451660156,156900,0.0,0.0
2022-07-12 00:00:00-04:00,107.25284400671072,109.73836547124915,107.25284400671072,107.82341766357422,335700,0.0,0.0
2022-07-13 00:00:00-04:00,107.3857212930681,108.22986407013242,106.5415785160038,107.1746826171875,372100,0.0,0.0
2022-07-14 00:00:00-04:00,105.00069315181008,105.50297570582818,102.93663195618738,103.90979766845703,319600,0.56,0.0
2022-07-15 00:00:00-04:00,104.55338135019858,105.6835203910483,103.6116028079451,104.33363342285156,244800,0.0,0.0
2022-07-18 00:00:00-04:00,105.17336372955702,105.72274542855764,102.10473713917402,102.30094146728516,328000,0.0,0.0
2022-07-19 00:00:00-04:00,103.50958163051482,105.72277277219118,103.50958163051482,105.30680847167969,314300,0.0,0.0
2022-07-20 00:00:00-04:00,105.0164185157638,105.0164185157638,103.76856167468333,104.26300048828125,219000,0.0,0.0
2022-07-21 00:00:00-04:00,104.43567199055029,105.23617722991848,102.8503372644144,105.22048950195312,251600,0.0,0.0
2022-07-22 00:00:00-04:00,105.28325190800129,105.57364249611099,103.08577271635905,103.5252685546875,364700,0.0,0.0
2022-07-25 00:00:00-04:00,104.3650155025246,106.30351545719523,103.4781799752433,104.57691955566406,352500,0.0,0.0
2022-07-26 00:00:00-04:00,105.0399742348853,105.81694789253407,104.58477863523538,105.29896545410156,297200,0.0,0.0
2022-07-27 00:00:00-04:00,105.1576933859026,105.84048072846377,103.58805850158629,104.31008911132812,373000,0.0,0.0
2022-07-28 00:00:00-04:00,104.31008504269218,104.81236770706721,100.99815460793816,103.18778991699219,492600,0.0,0.0
2022-07-29 00:00:00-04:00,103.28983218716353,105.29896308147566,102.93666670541353,104.91439819335938,457400,0.0,0.0
2022-08-01 00:00:00-04:00,104.07465439579425,104.31794591698942,102.23032838775784,102.85818481445312,412000,0.0,0.0
2022-08-02 00:00:00-04:00,103.29766846787356,103.75286402385048,102.06551130415725,102.19892883300781,276500,0.0,0.0
2022-08-03 00:00:00-04:00,102.28525307822022,102.41867059904513,100.44877725043602,101.31993103027344,528200,0.0,0.0
2022-08-04 00:00:00-04:00,102.25388007793234,104.09036236757663,98.65157015945627,98.7457504272461,598800,0.0,0.0
2022-08-05 00:00:00-04:00,98.8870093129959,100.55081865344691,97.90598739520824,100.52727508544922,403900,0.0,0.0
2022-08-08 00:00:00-04:00,100.69207216182673,101.72802487534042,100.13484655334989,100.2290267944336,285000,0.0,0.0
2022-08-09 00:00:00-04:00,100.73916088964354,101.23359967858968,99.404973718667,100.2447280883789,390600,0.0,0.0
2022-08-10 00:00:00-04:00,100.68422725453995,102.4343788226892,100.68422725453995,101.68880462646484,342000,0.0,0.0
2022-08-11 00:00:00-04:00,102.49714906723688,104.33361876289263,102.27740117076672,104.21588897705078,307300,0.0,0.0
2022-08-12 00:00:00-04:00,104.498439265171,105.8797256491738,104.498439265171,105.76985168457031,198600,0.0,0.0
2022-08-15 00:00:00-04:00,104.9222327904725,105.44021511236494,104.23944553229941,105.10273742675781,214300,0.0,0.0
2022-08-16 00:00:00-04:00,104.780967989507,106.59390626403555,104.780967989507,105.98959350585938,211300,0.0,0.0
2022-08-17 00:00:00-04:00,105.39313005531524,107.04125148989745,105.38528619194892,106.98632049560547,264800,0.0,0.0
2022-08-18 00:00:00-04:00,107.59062517972215,108.46177305927455,107.22961584606368,107.96734619140625,316600,0.0,0.0
2022-08-19 00:00:00-04:00,106.89998693376616,107.26884010689027,105.82477891620346,106.02883911132812,410400,0.0,0.0
2022-08-22 00:00:00-04:00,104.78883657670319,104.78883657670319,102.58350130463754,102.74830627441406,227800,0.0,0.0
2022-08-23 00:00:00-04:00,102.9759015959511,103.5095717071029,101.95563652863669,102.92880249023438,230100,0.0,0.0
2022-08-24 00:00:00-04:00,102.79538205347468,103.38399511695714,101.7908167164937,103.17994689941406,307200,0.0,0.0
2022-08-25 00:00:00-04:00,103.95691599502139,104.89083862304688,103.43107780921352,104.89083862304688,173900,0.0,0.0
2022-08-26 00:00:00-04:00,104.8987160998113,104.8987160998113,103.06224591577993,103.36832427978516,291200,0.0,0.0
2022-08-29 00:00:00-04:00,102.54424290294452,103.28197316453394,101.48473463783408,102.71690368652344,207300,0.0,0.0
2022-08-30 00:00:00-04:00,102.86602455575687,103.03867337009773,101.77511685018743,101.93993377685547,267100,0.0,0.0
2022-08-31 00:00:00-04:00,101.98703081615704,102.33235242912143,100.1113174869774,100.20549774169922,327000,0.0,0.0
2022-09-01 00:00:00-04:00,100.06423332242684,101.3670332734966,99.88372265910806,100.8333511352539,388700,0.0,0.0
2022-09-02 00:00:00-04:00,101.68094471176386,102.34804432001404,99.21661845095622,99.84447479248047,359900,0.0,0.0
2022-09-06 00:00:00-04:00,100.31535159935036,100.66066715539971,98.25128416223683,99.02825164794922,351400,0.0,0.0
2022-09-07 00:00:00-04:00,99.17736030743629,101.77509756063941,99.0674863689366,101.33560180664062,313600,0.0,0.0
2022-09-08 00:00:00-04:00,100.70779327716575,103.98832487212611,100.70779327716575,103.36832427978516,430300,0.0,0.0
2022-09-09 00:00:00-04:00,103.63516373078228,104.70251611753311,103.31338564921518,103.54097747802734,286200,0.0,0.0
2022-09-12 00:00:00-04:00,104.0667824173442,105.61287351055856,103.63513049214389,104.68678283691406,243800,0.0,0.0
2022-09-13 00:00:00-04:00,103.24274214649608,104.07464676131204,101.57892094149977,101.93209838867188,277600,0.0,0.0
2022-09-14 00:00:00-04:00,102.37943737623551,102.9523507807652,101.46904622974702,102.63058471679688,389400,0.0,0.0
2022-09-15 00:00:00-04:00,102.1047537257712,104.6083112998603,101.8536063968172,102.75614166259766,356200,0.0,0.0
2022-09-16 00:00:00-04:00,101.9163939519916,102.07335504601936,100.60575025504579,100.95891571044922,903900,0.0,0.0
2022-09-19 00:00:00-04:00,100.07992996324913,102.48147570480242,100.07992996324913,102.16754150390625,203400,0.0,0.0
2022-09-20 00:00:00-04:00,101.40626278020308,101.59461129430545,99.51484994866976,100.29966735839844,260700,0.0,0.0
2022-09-21 00:00:00-04:00,100.91182295301611,102.86602259448416,98.6593948544515,98.69078826904297,356400,0.0,0.0
2022-09-22 00:00:00-04:00,98.5338262661801,98.99686565480863,97.15254597542656,97.97660064697266,258000,0.0,0.0
2022-09-23 00:00:00-04:00,97.16041032069128,97.43509525218522,95.77912982387294,96.85433197021484,323700,0.0,0.0
2022-09-26 00:00:00-04:00,96.03810619315844,96.83076744612002,93.40111928310435,94.22517395019531,323200,0.0,0.0
2022-09-27 00:00:00-04:00,95.04137816060248,95.79480208439135,93.47174348912208,95.47303009033203,281200,0.0,0.0
2022-09-28 00:00:00-04:00,96.01456535030245,97.63914324351961,95.33962784218903,96.91710662841797,306400,0.0,0.0
2022-09-29 00:00:00-04:00,96.51684723812654,96.99558034718723,95.23759103404916,96.7365951538086,219900,0.0,0.0
2022-09-30 00:00:00-04:00,97.30167612516817,98.32978513242543,96.32849811563126,96.47761535644531,448200,0.0,0.0
2022-10-03 00:00:00-04:00,97.53710124481235,99.1224356765246,96.3520253461318,98.75357055664062,274100,0.0,0.0
2022-10-04 00:00:00-04:00,99.50699581808941,102.37158043792572,99.10673727979258,102.35588073730469,233800,0.0,0.0
