Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,100.94321451893823,102.2617140351164,100.94321451893823,101.46119689941406,295700,0.0,0.0
2022-10-06 00:00:00-04:00,101.04525078507379,101.39841625682253,100.43309410727882,101.03740692138672,231400,0.0,0.0
2022-10-07 00:00:00-04:00,100.80196916713892,100.911843146355,99.00473623898623,99.69537353515625,213600,0.0,0.0
2022-10-10 00:00:00-04:00,100.20547180341828,101.06876962468148,99.3264742832575,100.12699127197266,244200,0.0,0.0
2022-10-11 00:00:00-04:00,99.899404044259,101.3670146861086,99.09104310877314,99.4991455078125,524800,0.0,0.0
2022-10-12 00:00:00-04:00,99.45991425202193,99.601181627102,98.11002733185288,98.19635772705078,387800,0.0,0.0
2022-10-13 00:00:00-04:00,96.85541203938982,103.37869509547194,96.37425021823692,102.92119598388672,435600,0.63,0.0
2022-10-14 00:00:00-04:00,103.49703189131165,104.11228647865511,100.68104878803639,101.20165252685547,301900,0.0,0.0
2022-10-17 00:00:00-04:00,102.55836065751267,103.63111429931834,102.45581422449777,103.4496841430664,322500,0.0,0.0
2022-10-18 00:00:00-04:00,104.90893827705167,105.69772728665356,102.64511767100308,104.1043701171875,482200,0.0,0.0
2022-10-19 00:00:00-04:00,103.65478247467416,105.09826802706763,102.70034233143137,103.70999145507812,312100,0.0,0.0
2022-10-20 00:00:00-04:00,102.27439847420433,102.70823489012868,99.87647886742394,100.51539611816406,260000,0.0,0.0
2022-10-21 00:00:00-04:00,100.98077887657226,102.881751364691,100.37340793002933,102.30593872070312,321700,0.0,0.0
2022-10-24 00:00:00-04:00,103.02374507649448,105.20869425874108,103.02374507649448,104.80640411376953,331600,0.0,0.0
2022-10-25 00:00:00-04:00,103.98606631856147,105.12192452451718,102.98430081248021,105.11402893066406,394200,0.0,0.0
2022-10-26 00:00:00-04:00,106.13948168213754,107.0781428342109,105.74508704923068,106.62064361572266,456300,0.0,0.0
2022-10-27 00:00:00-04:00,107.22009880663806,108.77401432870239,106.67584442657652,107.38574981689453,423200,0.0,0.0
2022-10-28 00:00:00-04:00,108.33229924622918,113.54619602234847,107.65394009407562,113.39632415771484,481100,0.0,0.0
2022-10-31 00:00:00-04:00,112.40246417717735,114.68994810744834,111.95284854320383,114.4612045288086,509100,0.0,0.0
2022-11-01 00:00:00-04:00,115.15532882953417,115.762687790615,114.19300513300496,114.49273681640625,447700,0.0,0.0
2022-11-02 00:00:00-04:00,113.80649062526359,113.80649062526359,110.49357880546637,110.9589614868164,688900,0.0,0.0
2022-11-03 00:00:00-04:00,110.87219604117291,116.77233524930811,110.43047606267689,114.80825805664062,559300,0.0,0.0
2022-11-04 00:00:00-04:00,115.50237629009057,116.63035090470567,114.0983327260274,115.15531921386719,384400,0.0,0.0
2022-11-07 00:00:00-05:00,115.88099945486331,116.84332303574342,114.71358302286635,116.7959976196289,324900,0.0,0.0
2022-11-08 00:00:00-05:00,116.83545953796119,117.96343442107045,115.3052064714043,116.7802505493164,324200,0.0,0.0
2022-11-09 00:00:00-05:00,115.84947345518549,116.78025103016829,114.5006505759745,115.06068420410156,261200,0.0,0.0
2022-11-10 00:00:00-05:00,117.22193357012084,119.0913596454015,116.40948186439336,117.2613754272461,428600,0.0,0.0
2022-11-11 00:00:00-05:00,118.15273348667172,118.26316349745242,111.76354794412815,111.82665252685547,609400,0.0,0.0
2022-11-14 00:00:00-05:00,112.30667545943749,112.86673848207327,111.33058166503906,111.33058166503906,337800,2.0,0.0
2022-11-15 00:00:00-05:00,112.01064186404412,112.08264577527656,109.62641876266012,110.93053436279297,591200,0.0,0.0
2022-11-16 00:00:00-05:00,110.89855220733874,112.85873627252924,110.17048000340738,112.16267395019531,427500,0.0,0.0
2022-11-17 00:00:00-05:00,111.042545707034,112.86673026848777,110.97855036849079,112.18666076660156,283300,0.0,0.0
2022-11-18 00:00:00-05:00,113.49079976968252,114.63490273377242,111.85064132157854,113.72281646728516,399900,0.0,0.0
2022-11-21 00:00:00-05:00,113.99485166288898,115.21097088496902,113.60282214464942,113.8348388671875,431000,0.0,0.0
2022-11-22 00:00:00-05:00,114.59488053550379,115.59497552218427,113.9148232694755,114.22685241699219,379700,0.0,0.0
2022-11-23 00:00:00-05:00,114.22686532036829,115.21095548013396,113.922832503452,113.97884368896484,463700,0.0,0.0
2022-11-25 00:00:00-05:00,114.60290455607749,115.70700126862532,114.09885270822784,114.78691864013672,242400,0.0,0.0
2022-11-28 00:00:00-05:00,113.89083149281474,114.96293047824584,112.5066911255756,113.00274658203125,468600,0.0,0.0
2022-11-29 00:00:00-05:00,112.50668622059607,113.14674947934265,111.69061746868063,111.97864532470703,466800,0.0,0.0
2022-11-30 00:00:00-05:00,111.60261520892642,115.26696506826043,110.66652767360583,113.78681945800781,2539300,0.0,0.0
2022-12-01 00:00:00-05:00,114.43488988076331,114.65891022439085,112.97875764718424,113.8828353881836,453100,0.0,0.0
2022-12-02 00:00:00-05:00,112.8587281804712,114.27486623889534,112.8587281804712,113.40278625488281,408000,0.0,0.0
2022-12-05 00:00:00-05:00,112.13066587918154,112.18667706878506,109.21039285819207,109.70643615722656,336700,0.0,0.0
2022-12-06 00:00:00-05:00,110.05047025180515,111.25858077065703,109.12237904368706,111.21857452392578,413400,0.0,0.0
2022-12-07 00:00:00-05:00,110.69852050655801,111.76262309631872,110.0184509946641,110.22647857666016,323100,0.0,0.0
2022-12-08 00:00:00-05:00,110.5065002872286,111.47459768080341,109.97845937165224,110.65052032470703,331000,0.0,0.0
2022-12-09 00:00:00-05:00,110.37050140868902,111.04256243837672,108.77034912379844,108.7863540649414,270200,0.0,0.0
2022-12-12 00:00:00-05:00,108.65032375887091,109.44239118939937,108.03426181764468,109.40239715576172,302000,0.0,0.0
2022-12-13 00:00:00-05:00,110.9545287274032,110.9545287274032,108.17827636636513,108.91434478759766,427200,0.0,0.0
2022-12-14 00:00:00-05:00,108.89036541455425,109.63443035031669,107.57023248437326,108.0102767944336,294900,0.0,0.0
2022-12-15 00:00:00-05:00,107.01018507768451,107.51423695887786,105.85007710165854,106.09809875488281,503500,0.0,0.0
2022-12-16 00:00:00-05:00,105.02597234452725,106.25808392383702,104.3779127846949,105.842041015625,675200,0.0,0.0
2022-12-19 00:00:00-05:00,105.81006320823806,107.21019636978374,105.06599830232038,105.95407104492188,345800,0.0,0.0
2022-12-20 00:00:00-05:00,106.57013497256698,108.24229110563147,106.24210083884833,107.58623504638672,373100,0.0,0.0
2022-12-21 00:00:00-05:00,108.47429248435328,110.09044922805663,107.6822129447733,109.48238372802734,346500,0.0,0.0
2022-12-22 00:00:00-05:00,109.13037790930214,109.24238807779966,107.61823453048927,108.89836120605469,259600,0.0,0.0
2022-12-23 00:00:00-05:00,108.96238187034542,110.26651000976562,108.37832965063824,110.26651000976562,145400,0.0,0.0
2022-12-27 00:00:00-05:00,110.33847823620575,111.23455940204506,109.96244155950025,110.69051361083984,160100,0.0,0.0
2022-12-28 00:00:00-05:00,110.72250362990052,110.94652390588719,109.08234558856346,109.09835052490234,169100,0.0,0.0
2022-12-29 00:00:00-05:00,109.53842101026807,110.93855417541691,109.29039937432391,110.1064682006836,189700,0.0,0.0
2022-12-30 00:00:00-05:00,109.8184524555108,110.09048763588835,109.00238353895922,109.83445739746094,182400,0.0,0.0
2023-01-03 00:00:00-05:00,110.00245113410718,111.01853884110955,108.82633846419013,109.514404296875,323100,0.0,0.0
2023-01-04 00:00:00-05:00,109.85844619610882,111.80263744716606,109.85844619610882,111.6666259765625,359000,0.0,0.0
2023-01-05 00:00:00-05:00,111.33057222160346,111.33057222160346,109.77843501271491,110.5145034790039,250600,0.0,0.0
2023-01-06 00:00:00-05:00,111.25855562686638,113.41875817204333,111.25855562686638,112.94671630859375,243900,0.0,0.0
2023-01-09 00:00:00-05:00,112.5307174269314,113.46681736390683,111.48261951372014,111.9866714477539,298800,0.0,0.0
2023-01-10 00:00:00-05:00,112.77072220474845,112.82673339086199,111.29058876630224,112.79472351074219,284700,0.0,0.0
2023-01-11 00:00:00-05:00,113.00273883632472,113.33876929194064,112.13865528980197,112.68270111083984,378800,0.0,0.0
2023-01-12 00:00:00-05:00,113.34170821779543,114.34629686204524,112.0156561126037,113.4944076538086,252500,0.63,0.0
2023-01-13 00:00:00-05:00,113.14885287854852,115.04551723388559,112.93990279966455,115.02140808105469,204000,0.0,0.0
2023-01-17 00:00:00-05:00,114.72404251337922,114.90085112561698,112.87559664374163,113.14884185791016,305400,0.0,0.0
2023-01-18 00:00:00-05:00,113.3497401728606,113.75962018683605,111.91920692877581,111.99154663085938,293900,0.0,0.0
2023-01-19 00:00:00-05:00,110.97892845599233,111.26825051435897,109.50017671902802,110.35206604003906,315700,0.0,0.0
2023-01-20 00:00:00-05:00,110.4324148229219,110.56100510249644,108.46342368623233,109.82161712646484,298500,0.0,0.0
2023-01-23 00:00:00-05:00,110.15920616293599,111.5254446125686,109.5805619762366,110.65747833251953,209000,0.0,0.0
2023-01-24 00:00:00-05:00,110.52084344535137,111.58168282784168,109.92612246863699,111.07537841796875,285100,0.0,0.0
2023-01-25 00:00:00-05:00,111.07537444894257,112.02370034390297,111.0432207415952,111.57364654541016,251000,0.0,0.0
2023-01-26 00:00:00-05:00,111.94333837487497,114.14540152983685,111.74242060660264,114.09718322753906,438600,0.0,0.0
2023-01-27 00:00:00-05:00,113.83998010209632,114.09716068092649,112.4416005596034,112.6746597290039,250900,0.0,0.0
2023-01-30 00:00:00-05:00,112.89169369827378,114.1454187998926,112.66666674480626,113.10868835449219,277000,0.0,0.0
2023-01-31 00:00:00-05:00,113.36581299467268,114.62758216947873,112.24067866169777,114.59542846679688,292500,0.0,0.0
2023-02-01 00:00:00-05:00,113.56674831007113,113.9926929637613,109.15460231938502,110.92267608642578,607700,0.0,0.0
2023-02-02 00:00:00-05:00,114.26593158055265,114.83654335976046,107.02486062194765,108.31877136230469,701400,0.0,0.0
2023-02-03 00:00:00-05:00,108.0937451168769,108.82508864035255,105.71487365759806,108.5357666015625,426100,0.0,0.0
2023-02-06 00:00:00-05:00,108.59204435257546,110.19135439242649,107.36242844593856,109.78148651123047,423100,0.0,0.0
2023-02-07 00:00:00-05:00,109.25103321486223,111.54148811295951,108.91349288029144,111.17180633544922,339500,0.0,0.0
2023-02-08 00:00:00-05:00,110.68962870177036,111.228086923305,109.95829724449143,110.271728515625,366500,0.0,0.0
2023-02-09 00:00:00-05:00,110.41634545711808,111.4209340911857,108.77686220205946,109.13851165771484,271900,0.0,0.0
2023-02-10 00:00:00-05:00,109.13850939810568,110.52885660521689,109.13850939810568,110.46456146240234,280200,0.0,0.0
2023-02-13 00:00:00-05:00,110.9306938286596,111.95135930975344,110.60923037247868,111.55755615234375,401800,0.0,0.0
2023-02-14 00:00:00-05:00,111.42517084190582,111.57413048372962,108.78540193794385,108.81022644042969,356200,4.0,0.0
2023-02-15 00:00:00-05:00,108.47920028123546,109.79494927812985,108.47920028123546,109.29844665527344,365900,0.0,0.0
2023-02-16 00:00:00-05:00,108.20612133739772,109.62945162652636,108.20612133739772,108.5785140991211,303600,0.0,0.0
2023-02-17 00:00:00-05:00,108.84331921445944,110.8376383837551,108.42956067943088,110.72178649902344,751700,0.0,0.0
2023-02-21 00:00:00-05:00,110.31628638615595,110.5066117556815,108.34679193666882,109.3646469116211,296300,0.0,0.0
2023-02-22 00:00:00-05:00,108.63643978581582,110.11770241008976,108.63643978581582,109.00054931640625,322800,0.0,0.0
2023-02-23 00:00:00-05:00,109.38120838789963,110.29148228337284,107.46137520868707,107.70963287353516,292400,0.0,0.0
2023-02-24 00:00:00-05:00,107.73444437898011,110.21699547411818,107.18828010759186,110.01838684082031,501700,0.0,0.0
2023-02-27 00:00:00-05:00,110.48178718290077,111.83064389759983,109.83632495023784,110.13423156738281,483700,0.0,0.0
2023-02-28 00:00:00-05:00,110.21701063149176,111.30932669757902,110.20045675304678,110.97832489013672,538600,0.0,0.0
2023-03-01 00:00:00-05:00,110.74659512325684,113.0470912380413,110.68039225191475,112.98088836669922,754600,0.0,0.0
2023-03-02 00:00:00-05:00,112.54231812668539,112.54231812668539,110.9203791625495,111.31759643554688,442000,0.0,0.0
2023-03-03 00:00:00-05:00,110.96175527070957,111.21001290452838,109.41430246872791,109.90253448486328,387200,0.0,0.0
2023-03-06 00:00:00-05:00,110.19213907824304,110.54796523796999,108.5867544810932,109.14945983886719,459300,0.0,0.0
2023-03-07 00:00:00-05:00,109.14947843844487,109.38946542014071,106.08766831098258,106.17869567871094,332200,0.0,0.0
2023-03-08 00:00:00-05:00,106.26145676568532,106.57590462685683,104.34161134128021,105.2684326171875,241100,0.0,0.0
2023-03-09 00:00:00-05:00,105.19396672777914,105.19396672777914,102.30592775833742,102.90174102783203,418900,0.0,0.0
2023-03-10 00:00:00-05:00,102.05766728758621,103.08378654112573,100.91568985229635,101.14739990234375,446300,0.0,0.0
2023-03-13 00:00:00-04:00,99.24410753956825,99.83992075056011,96.5712250273279,97.48149871826172,440000,0.0,0.0
2023-03-14 00:00:00-04:00,99.46754156519214,99.98888131942199,98.23454299439882,99.09516143798828,389900,0.0,0.0
2023-03-15 00:00:00-04:00,97.17532092626975,97.67182986032806,94.21280857043831,95.95886993408203,495700,0.0,0.0
2023-03-16 00:00:00-04:00,95.61130826182527,100.09644857343415,94.8086158177184,99.3185806274414,539600,0.0,0.0
2023-03-17 00:00:00-04:00,98.72277571059192,98.72277571059192,95.84301391603763,96.22367095947266,847200,0.0,0.0
2023-03-20 00:00:00-04:00,97.16704073705306,99.72407144774046,97.16704073705306,99.02068328857422,400900,0.0,0.0
2023-03-21 00:00:00-04:00,100.93224586842226,101.80941183655501,100.51021044584085,101.18877410888672,347300,0.0,0.0
2023-03-22 00:00:00-04:00,101.01497999960239,101.66044212205153,98.09384657631449,98.16004943847656,229900,0.0,0.0
2023-03-23 00:00:00-04:00,98.16833030080812,98.27591154140607,95.82646220698633,96.26504516601562,323400,0.0,0.0
2023-03-24 00:00:00-04:00,95.19756913595184,97.82079686063348,94.44452553504613,97.66356658935547,353200,0.0,0.0
2023-03-27 00:00:00-04:00,98.88828000141788,99.66614798993501,97.88698520420623,98.31729125976562,270800,0.0,0.0
2023-03-28 00:00:00-04:00,98.01938474119626,98.8551786671671,97.56425418569206,97.99456024169922,314800,0.0,0.0
2023-03-29 00:00:00-04:00,99.31857964690919,99.35168108188562,98.23453448360709,99.08687591552734,342700,0.0,0.0
2023-03-30 00:00:00-04:00,99.60821502537723,99.7985403835303,98.73931972446918,99.07032775878906,226800,0.0,0.0
2023-03-31 00:00:00-04:00,99.91439740642485,100.78329275218806,99.40961154855532,100.5433120727539,396100,0.0,0.0
2023-04-03 00:00:00-04:00,100.78329256124373,101.78458733760084,100.2123038314838,101.18877410888672,307100,0.0,0.0
2023-04-04 00:00:00-04:00,102.2810857321752,102.2810857321752,99.0537686177049,100.2950439453125,436900,0.0,0.0
2023-04-05 00:00:00-04:00,99.64132466878294,100.66744397760029,99.55029729400965,100.36953735351562,311600,0.0,0.0
2023-04-06 00:00:00-04:00,100.94881129917736,101.89218030714565,100.27024751601677,100.89916229248047,215100,0.0,0.0
2023-04-10 00:00:00-04:00,100.87432658657733,101.5777147949719,100.6260689537539,100.95707702636719,230600,0.0,0.0
2023-04-11 00:00:00-04:00,101.30462645107691,101.82596618535462,100.8329420283921,101.0811996459961,317000,0.0,0.0
2023-04-12 00:00:00-04:00,101.08120834383698,101.78459656963553,100.69227432240199,101.21360778808594,299100,0.0,0.0
2023-04-13 00:00:00-04:00,100.47329184709751,101.52967683258055,99.9492592498149,101.14704895019531,317200,0.63,0.0
2023-04-14 00:00:00-04:00,101.25519567189852,101.25519567189852,99.08419332886876,99.84944915771484,214000,0.0,0.0
2023-04-17 00:00:00-04:00,99.74962840027565,100.82265303273591,99.05923167342935,100.7644271850586,290900,0.0,0.0
2023-04-18 00:00:00-04:00,101.0472410884301,102.52784662694202,100.50656888659991,102.43634796142578,388000,0.0,0.0
2023-04-19 00:00:00-04:00,103.14339394569295,103.55929472773204,102.10364199059524,103.06853485107422,270800,0.0,0.0
2023-04-20 00:00:00-04:00,103.06853730692373,103.2016222603533,101.59624494958487,102.3365478515625,286300,0.0,0.0
2023-04-21 00:00:00-04:00,102.04539912030131,102.04539912030131,98.77641926468544,100.52320098876953,373200,0.0,0.0
2023-04-24 00:00:00-04:00,100.62302560295872,101.24687671018103,100.04908055354888,100.14057922363281,194400,0.0,0.0
2023-04-25 00:00:00-04:00,99.64150897559917,100.53985617753787,99.4335585869731,99.6747817993164,254600,0.0,0.0
2023-04-26 00:00:00-04:00,99.2921521671729,100.6646196319885,99.05092895890766,99.6165542602539,411600,0.0,0.0
2023-04-27 00:00:00-04:00,99.30879159466998,101.58792618059849,99.30047180182729,101.0389404296875,266000,0.0,0.0
2023-04-28 00:00:00-04:00,101.03060655702463,102.11195101474796,101.03060655702463,102.08699798583984,361800,0.0,0.0
2023-05-01 00:00:00-04:00,101.92062968558947,102.92710866899805,101.87904342116911,102.38643646240234,260200,0.0,0.0
2023-05-02 00:00:00-04:00,101.7792430808336,101.87074176344365,99.15074700974952,100.82266998291016,561500,0.0,0.0
2023-05-03 00:00:00-04:00,99.30045662426714,99.40027508469537,94.3928330568314,96.42242431640625,748800,0.0,0.0
2023-05-04 00:00:00-04:00,95.92337159378863,96.38086506630943,94.35126689169837,95.3660659790039,397500,0.0,0.0
2023-05-05 00:00:00-04:00,96.97973184950763,98.05275652403371,96.08970451661042,96.35588073730469,188900,0.0,0.0
2023-05-08 00:00:00-04:00,96.50562546242675,97.13779649872961,96.2727220138265,96.33094787597656,313700,0.0,0.0
2023-05-09 00:00:00-04:00,96.05643340213507,97.32076880282685,95.65716591730845,96.41410827636719,346000,0.0,0.0
2023-05-10 00:00:00-04:00,96.77178572903611,96.98805590101816,95.42427132902495,96.05644226074219,220000,0.0,0.0
2023-05-11 00:00:00-04:00,95.16642168996825,96.66366072433223,95.03333039119326,96.48898315429688,236300,0.0,0.0
2023-05-12 00:00:00-04:00,97.07955279922511,97.57031898672508,95.86512336456033,96.52224731445312,181300,0.0,0.0
2023-05-15 00:00:00-04:00,96.81338157054715,97.93631239003443,96.22280323357447,97.76163482666016,291400,0.0,0.0
2023-05-16 00:00:00-04:00,96.9714081138747,97.65348500365968,96.0231550316405,96.3475570678711,325100,0.0,0.0
2023-05-17 00:00:00-04:00,96.95476705711069,97.16271740261489,96.12296567509391,96.14791870117188,245600,0.0,0.0
2023-05-18 00:00:00-04:00,96.03148101615798,98.069398506899,95.32445100759143,97.92799377441406,255400,0.0,0.0
2023-05-19 00:00:00-04:00,98.60175144096793,98.97605958081171,97.23759747663071,97.4621810913086,191900,0.0,0.0
2023-05-22 00:00:00-04:00,97.29582393191785,97.62022601409954,95.831851493007,97.01300811767578,289700,0.0,0.0
2023-05-23 00:00:00-04:00,97.06291786335419,97.27918168145303,96.17289052322549,96.46401977539062,389400,0.0,0.0
2023-05-24 00:00:00-04:00,96.10634407513503,96.10634407513503,94.17656488906769,94.22647094726562,321100,0.0,0.0
2023-05-25 00:00:00-04:00,93.77730021663234,94.76714604172386,92.7874607376827,94.26806640625,284700,0.0,0.0
2023-05-26 00:00:00-04:00,94.14330177201147,95.57400148514336,93.85217249227935,94.70060729980469,418200,0.0,0.0
2023-05-30 00:00:00-04:00,94.25143677569277,95.83186107671257,93.86048901034053,95.68213653564453,318800,0.0,0.0
2023-05-31 00:00:00-04:00,95.3244593640935,95.52408996546332,93.12850371059842,93.38636016845703,1050800,0.0,0.0
2023-06-01 00:00:00-04:00,93.76066861277913,94.45937884539084,93.386354120044,93.7856216430664,307000,0.0,0.0
2023-06-02 00:00:00-04:00,94.31798430022651,97.12115801796853,94.12667348325928,97.03797912597656,292700,0.0,0.0
2023-06-05 00:00:00-04:00,96.36419651911004,96.85496267361475,95.47416922324899,95.62389373779297,259500,0.0,0.0
2023-06-06 00:00:00-04:00,95.90672842568642,97.20433690996047,95.87345559966111,97.03797912597656,197300,0.0,0.0
2023-06-07 00:00:00-04:00,97.19601415018629,98.56848803766069,96.2810336739175,98.06108856201172,299900,0.0,0.0
2023-06-08 00:00:00-04:00,97.88641736354634,97.94464322456874,96.94648379385832,97.15443420410156,313900,0.0,0.0
2023-06-09 00:00:00-04:00,96.63039230220237,97.27919654793442,96.28103714621476,96.5721664428711,331600,0.0,0.0
2023-06-12 00:00:00-04:00,96.48898185735497,97.03797393820894,95.69045311386566,96.30598449707031,315900,0.0,0.0
2023-06-13 00:00:00-04:00,96.48065845141366,97.65350166414477,96.15625635983743,96.51393127441406,329400,0.0,0.0
2023-06-14 00:00:00-04:00,96.4889697563202,96.98804936514183,94.8336866210409,95.15808868408203,312400,0.0,0.0
2023-06-15 00:00:00-04:00,95.21633095488784,96.13131145322684,94.92520166170851,95.8651351928711,374800,0.0,0.0
2023-06-16 00:00:00-04:00,96.23943989104536,97.08788105316594,95.63222829386059,96.81338500976562,805100,0.0,0.0
2023-06-20 00:00:00-04:00,96.38914077727459,96.51391225239922,95.17471153475253,95.99819946289062,364000,0.0,0.0
2023-06-21 00:00:00-04:00,95.78195064609999,96.9714271275525,95.18305250912498,96.6802978515625,450900,0.0,0.0
2023-06-22 00:00:00-04:00,96.9464693701285,97.5287278937238,95.92335071164881,97.44554901123047,316500,0.0,0.0
2023-06-23 00:00:00-04:00,96.78010751227514,97.47050431071364,96.33925371326855,96.51393127441406,722600,0.0,0.0
2023-06-26 00:00:00-04:00,96.63869312193779,97.94462115009338,96.48064881500676,97.64517211914062,393600,0.0,0.0
2023-06-27 00:00:00-04:00,97.61190078060908,98.32725054916841,96.84664495484752,98.02780151367188,284600,0.0,0.0
2023-06-28 00:00:00-04:00,97.55368399865179,97.645182676121,96.12298432856117,96.80506134033203,353800,0.0,0.0
2023-06-29 00:00:00-04:00,96.87159211786725,98.26069895911249,96.78009345444237,98.08602142333984,369200,0.0,0.0
2023-06-30 00:00:00-04:00,98.57679763937858,99.30046088356328,98.26902879946326,98.77642822265625,357000,0.0,0.0
2023-07-03 00:00:00-04:00,98.71819652629225,100.148896038377,98.55183877443463,99.37532043457031,222200,0.0,0.0
2023-07-05 00:00:00-04:00,98.3688527484164,98.3688527484164,96.52225229825669,97.76163482666016,403200,0.0,0.0
2023-07-06 00:00:00-04:00,97.29582475863478,97.86145004578312,96.84665117653388,97.66181945800781,352200,0.0,0.0
2023-07-07 00:00:00-04:00,97.2459117576286,100.04907861695759,97.2459117576286,99.34204864501953,562300,0.0,0.0
2023-07-10 00:00:00-04:00,99.27552729809032,100.11564875538735,97.85314721463281,97.9030532836914,267400,0.0,0.0
2023-07-11 00:00:00-04:00,97.7949099826422,98.68493740552563,97.7949099826422,97.91136169433594,199500,0.0,0.0
