Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,98.65165215744261,98.91782837152726,97.50376842410411,97.61190032958984,215800,0.0,0.0
2023-07-13 00:00:00-04:00,96.80906697888311,97.84606623624374,96.68362202814221,97.79589080810547,281200,0.63,0.0
2023-07-14 00:00:00-04:00,98.08021665257776,98.08021665257776,95.52116799443424,95.96440124511719,318300,0.0,0.0
2023-07-17 00:00:00-04:00,96.0814924579236,97.88788445611824,95.45427407750523,97.16030883789062,200700,0.0,0.0
2023-07-18 00:00:00-04:00,96.99304357247864,98.74088889063648,96.99304357247864,98.17221069335938,338600,0.0,0.0
2023-07-19 00:00:00-04:00,98.3311273123697,99.15905386846187,97.88789396800114,98.77436065673828,303500,0.0,0.0
2023-07-20 00:00:00-04:00,99.51864516072725,100.50546895619227,99.01687175532359,100.15422821044922,289200,0.0,0.0
2023-07-21 00:00:00-04:00,100.97380950275834,100.97380950275834,99.844817526887,100.49712371826172,248000,0.0,0.0
2023-07-24 00:00:00-04:00,100.24621697939179,101.18285893284865,100.11240734010094,100.69781494140625,215800,0.0,0.0
2023-07-25 00:00:00-04:00,100.51383345535338,101.1745042169802,99.76117015853835,101.02397155761719,285200,0.0,0.0
2023-07-26 00:00:00-04:00,101.53411901818738,103.39904484621175,100.97379905756173,102.57948303222656,400800,0.0,0.0
2023-07-27 00:00:00-04:00,102.86380857427717,103.28195413758723,102.27004264002427,102.32858276367188,375900,0.0,0.0
2023-07-28 00:00:00-04:00,103.08960388086003,103.18159641478238,102.00242924966074,102.05260467529297,302000,0.0,0.0
2023-07-31 00:00:00-04:00,102.13623118059748,102.88052975961983,101.54246525690519,101.70136260986328,316800,0.0,0.0
2023-08-01 00:00:00-04:00,101.79333899542186,102.45400963454843,101.4002812143876,102.07767486572266,214500,0.0,0.0
2023-08-02 00:00:00-04:00,101.78500337691175,103.18160817967376,101.47557332930998,102.65474700927734,433300,0.0,0.0
2023-08-03 00:00:00-04:00,95.35391897749427,96.64180817980807,91.98366649201638,94.29183197021484,1233600,0.0,0.0
2023-08-04 00:00:00-04:00,94.30855750826348,95.27029368159349,92.90358801184634,93.23810577392578,575600,0.0,0.0
2023-08-07 00:00:00-04:00,94.08275952544777,96.24039234185962,94.08275952544777,95.17829895019531,348600,0.0,0.0
2023-08-08 00:00:00-04:00,94.25838374251502,94.97759471055488,93.64789471779945,94.79360961914062,348800,0.0,0.0
2023-08-09 00:00:00-04:00,94.74341425271204,95.17828279332399,94.08274355454834,94.33363342285156,232200,0.0,0.0
2023-08-10 00:00:00-04:00,94.5176183584799,94.82704836583935,93.4889838671407,93.82350158691406,387100,0.0,0.0
2023-08-11 00:00:00-04:00,93.7816908797807,95.14484318392674,93.58098278637651,94.91068267822266,297900,0.0,0.0
2023-08-14 00:00:00-04:00,95.01103900255754,95.08630214421301,94.10784302032091,94.51762390136719,248100,0.0,0.0
2023-08-15 00:00:00-04:00,94.05767009186263,94.35873542727478,93.28828373709617,93.62279510498047,434100,0.0,0.0
2023-08-16 00:00:00-04:00,93.5642447686676,94.6932428434747,93.5642447686676,94.61797332763672,258900,0.0,0.0
2023-08-17 00:00:00-04:00,94.91904533092324,95.68007333845685,94.57616289753466,94.99430847167969,490800,0.0,0.0
2023-08-18 00:00:00-04:00,94.74343550632061,95.54627433243802,94.50091028066079,95.462646484375,313400,0.0,0.0
2023-08-21 00:00:00-04:00,95.54627270493552,96.31565910264308,94.87723717103589,95.6633529663086,375900,0.0,0.0
2023-08-22 00:00:00-04:00,95.3037433614865,95.78879378356534,94.37545962903732,94.3921890258789,297100,0.0,0.0
2023-08-23 00:00:00-04:00,94.49254431470635,95.42082809066905,94.49254431470635,95.11140441894531,229400,0.0,0.0
2023-08-24 00:00:00-04:00,95.3455625806038,96.75889038597495,94.86887684640963,95.90587615966797,216400,0.0,0.0
2023-08-25 00:00:00-04:00,96.41601907991922,96.54146404363081,95.47937058198802,95.91424560546875,161600,0.0,0.0
2023-08-28 00:00:00-04:00,95.85569824326889,97.36101855308249,95.85569824326889,96.95960235595703,239700,0.0,0.0
2023-08-29 00:00:00-04:00,97.22721187197571,97.7624377029745,96.59162880501647,97.46137237548828,192700,0.0,0.0
2023-08-30 00:00:00-04:00,97.46137992800418,98.64891193378271,97.46137992800418,98.38966369628906,289300,0.0,0.0
2023-08-31 00:00:00-04:00,98.68235826220925,98.908154071198,96.86760795088551,96.94287109375,420600,0.0,0.0
2023-09-01 00:00:00-04:00,97.82934066632687,98.67399012644775,97.82934066632687,98.3729248046875,233100,0.0,0.0
2023-09-05 00:00:00-04:00,97.26901597102264,97.26901597102264,95.04448495890003,95.12811279296875,455700,0.0,0.0
2023-09-06 00:00:00-04:00,94.7099797224205,95.6549864946731,94.7099797224205,94.87723541259766,470600,0.0,0.0
2023-09-07 00:00:00-04:00,94.50926201046963,95.3957285630039,93.32172376151085,93.42208099365234,782900,0.0,0.0
2023-09-08 00:00:00-04:00,93.8820519291293,93.89041024724726,91.68260198895885,92.00039672851562,702300,0.0,0.0
2023-09-11 00:00:00-04:00,92.40181861819694,92.86178135881208,90.80450564518019,90.9968490600586,722300,0.0,0.0
2023-09-12 00:00:00-04:00,91.2310124456068,93.3301053396947,91.2310124456068,93.22138977050781,516100,0.0,0.0
2023-09-13 00:00:00-04:00,92.99556754437208,93.47225321501081,92.54397596620464,93.05410766601562,342200,0.0,0.0
2023-09-14 00:00:00-04:00,93.6478843339688,94.86050393052987,93.35517733168611,94.80196380615234,373300,0.0,0.0
2023-09-15 00:00:00-04:00,94.48417259945406,94.97758129272688,94.25000572866568,94.8103256225586,1491200,0.0,0.0
2023-09-18 00:00:00-04:00,95.28701753130015,95.28701753130015,94.05766849595847,94.91068267822266,381000,0.0,0.0
2023-09-19 00:00:00-04:00,95.16156926903841,96.03967113487433,95.16156926903841,95.7302474975586,219600,0.0,0.0
2023-09-20 00:00:00-04:00,95.93096777332049,96.77562371574065,95.62990241523798,95.68008422851562,230700,0.0,0.0
2023-09-21 00:00:00-04:00,95.45427049377048,95.9225914918404,94.37545415430652,94.81868743896484,324000,0.0,0.0
2023-09-22 00:00:00-04:00,94.82704078014685,95.37899593067844,94.64305572996963,94.75177764892578,192200,0.0,0.0
2023-09-25 00:00:00-04:00,94.36709109610683,95.11139609582261,93.99076262760367,94.7768783569336,226800,0.0,0.0
2023-09-26 00:00:00-04:00,94.40054716699859,94.75179431566374,93.38863559342414,93.40536499023438,286900,0.0,0.0
2023-09-27 00:00:00-04:00,93.16284702737558,94.30856196258715,92.99558494823803,93.95732116699219,289900,0.0,0.0
2023-09-28 00:00:00-04:00,94.32528910857377,94.7685224420127,94.11621629994063,94.14130401611328,272800,0.0,0.0
2023-09-29 00:00:00-04:00,94.45073480658458,94.75180016379637,93.3217365268424,93.38864135742188,269500,0.0,0.0
2023-10-02 00:00:00-04:00,93.48900410231091,93.60608437251373,91.84150923966179,91.9753189086914,280200,0.0,0.0
2023-10-03 00:00:00-04:00,91.61568590814278,92.31816731857067,90.67067295027454,90.93828582763672,396800,0.0,0.0
2023-10-04 00:00:00-04:00,91.03865304761374,92.94539580577658,90.47833952103684,92.92867279052734,287600,0.0,0.0
2023-10-05 00:00:00-04:00,92.80323868573625,94.082763245005,92.80323868573625,93.96568298339844,216600,0.0,0.0
2023-10-06 00:00:00-04:00,93.89040152884075,94.86886699140283,93.65624103537117,94.07438659667969,232500,0.0,0.0
2023-10-09 00:00:00-04:00,93.85698532911363,94.55946703279112,93.6813585227973,94.21659088134766,159200,0.0,0.0
2023-10-10 00:00:00-04:00,94.48416105600168,94.88557716752112,92.26798860485769,92.62759399414062,452600,0.0,0.0
2023-10-11 00:00:00-04:00,92.35998602861676,93.49734237228057,92.00038062024666,92.53560638427734,424600,0.0,0.0
2023-10-12 00:00:00-04:00,92.56927524045584,92.90594685318524,91.28989999432629,92.1652603149414,374700,0.71,0.0
2023-10-13 00:00:00-04:00,92.83022193563113,93.79816912927943,91.53401533863443,91.84544372558594,488200,0.0,0.0
2023-10-16 00:00:00-04:00,92.69552897177229,93.78131232073325,92.51877443890884,93.24263000488281,500600,0.0,0.0
2023-10-17 00:00:00-04:00,93.23421297105008,94.70717385977419,93.04062742177084,94.395751953125,841400,0.0,0.0
2023-10-18 00:00:00-04:00,94.16007387144111,94.36207812661861,93.34363171219943,93.46988677978516,267000,0.0,0.0
2023-10-19 00:00:00-04:00,93.06590951487996,93.70559740704562,91.56769837453577,91.82862091064453,389700,0.0,0.0
2023-10-20 00:00:00-04:00,91.96327685211831,92.4935405414775,89.9684643455942,90.04421997070312,336400,0.0,0.0
2023-10-23 00:00:00-04:00,89.95162247693743,89.95162247693743,88.56282945244229,89.29509735107422,462300,0.0,0.0
2023-10-24 00:00:00-04:00,89.75802281914034,91.5171622120639,89.60651802176702,91.32357025146484,381500,0.0,0.0
2023-10-25 00:00:00-04:00,91.39933464453779,91.7023442896931,90.33038858972921,91.2899169921875,352400,0.0,0.0
2023-10-26 00:00:00-04:00,91.83702304970049,93.60457512735942,91.83702304970049,92.40095520019531,304000,0.0,0.0
2023-10-27 00:00:00-04:00,92.03060262661494,92.03060262661494,89.74120572033469,90.40614318847656,258700,0.0,0.0
2023-10-30 00:00:00-04:00,90.98691546197527,91.44984868936193,90.46507046557704,90.9195785522461,225500,0.0,0.0
2023-10-31 00:00:00-04:00,91.1299919366123,92.29153103093574,91.1299919366123,92.04743957519531,289000,0.0,0.0
2023-11-01 00:00:00-04:00,92.39251936287171,93.68872569208715,92.106347192037,93.52880859375,336800,0.0,0.0
2023-11-02 00:00:00-04:00,92.60294675023013,93.49514459583361,89.74119921929078,91.57608795166016,380900,0.0,0.0
2023-11-03 00:00:00-04:00,92.46826934814453,93.17528743654792,91.7275828143506,92.46826934814453,337100,0.0,0.0
2023-11-06 00:00:00-05:00,92.62819608055091,93.16687838233973,91.912752828913,92.89753723144531,375200,0.0,0.0
2023-11-07 00:00:00-05:00,92.67029801113202,93.75608158000873,92.22420222999064,93.62141418457031,276700,0.0,0.0
2023-11-08 00:00:00-05:00,93.46989310988126,93.9075700960067,91.82858996331103,91.91275787353516,267400,0.0,0.0
2023-11-09 00:00:00-05:00,92.19894623719001,92.19894623719001,91.0289948228683,91.13841247558594,258400,0.0,0.0
2023-11-10 00:00:00-05:00,91.75294436950668,92.77716067867546,91.4200737434364,92.56378173828125,229900,1.5,0.0
2023-11-13 00:00:00-05:00,92.5637672858446,92.83689202643254,91.94924150337737,92.12847900390625,262800,0.0,0.0
2023-11-14 00:00:00-05:00,92.55524352717576,95.28649113103678,92.35039507303023,95.21820831298828,491600,0.0,0.0
2023-11-15 00:00:00-05:00,95.28649134650786,95.4742658406619,93.98061337946483,94.18545532226562,380600,0.0,0.0
2023-11-16 00:00:00-05:00,94.49272136059251,94.55246719848475,93.5197139938857,93.5709228515625,447300,0.0,0.0
2023-11-17 00:00:00-05:00,93.73309389223577,94.44151348590877,93.02467429856277,93.1697769165039,282500,0.0,0.0
2023-11-20 00:00:00-05:00,92.65766887096424,93.69895914060588,92.52110973543223,93.05028533935547,255700,0.0,0.0
2023-11-21 00:00:00-05:00,93.09295632711006,94.67195905598554,93.09295632711006,94.1257095336914,187100,0.0,0.0
2023-11-22 00:00:00-05:00,94.63781733425658,95.4145197375889,94.26227485879984,95.2779541015625,253300,0.0,0.0
2023-11-24 00:00:00-05:00,96.19974513441892,97.34345945594357,96.11439487443826,96.68624877929688,257900,0.0,0.0
2023-11-27 00:00:00-05:00,96.51553364914413,97.462936368672,96.22533499497025,97.24955749511719,382800,0.0,0.0
2023-11-28 00:00:00-05:00,96.87402325511879,96.9508365355566,94.91093471659164,94.97921752929688,238400,0.0,0.0
2023-11-29 00:00:00-05:00,94.86826342445892,95.23527540524162,94.33908139045833,94.62928009033203,353000,0.0,0.0
2023-11-30 00:00:00-05:00,94.84267332999497,97.77023263907333,94.6292943905922,97.6336669921875,625800,0.0,0.0
2023-12-01 00:00:00-05:00,97.13008805381158,99.47725619954966,96.83988933328929,99.40043640136719,409000,0.0,0.0
2023-12-04 00:00:00-05:00,99.40043656571154,100.97090882286933,99.34069072782992,99.58821105957031,704800,0.0,0.0
2023-12-05 00:00:00-05:00,99.70769536578469,100.57827844082894,99.09316307196171,99.44310760498047,805500,0.0,0.0
2023-12-06 00:00:00-05:00,99.81013464442674,100.23689252265766,98.4274367747075,98.4871826171875,371600,0.0,0.0
2023-12-07 00:00:00-05:00,98.73469581377931,99.40043701369139,97.92385850861625,98.47010803222656,414100,0.0,0.0
2023-12-08 00:00:00-05:00,98.7347029561676,98.94808189525753,97.92386559234922,98.85419464111328,275900,0.0,0.0
2023-12-11 00:00:00-05:00,98.86273872825292,99.42605578180128,98.53839854996518,99.39191436767578,227000,0.0,0.0
2023-12-12 00:00:00-05:00,99.40898822745673,100.66365752007839,99.40898822745673,100.6465835571289,218700,0.0,0.0
2023-12-13 00:00:00-05:00,100.21981021821938,102.20850332806276,100.13445995203978,102.1060791015625,404800,0.0,0.0
2023-12-14 00:00:00-05:00,102.90839395916298,104.51300122868746,102.72061945183181,104.04357147216797,682200,0.0,0.0
2023-12-15 00:00:00-05:00,102.92545369106735,103.79604333944668,100.75752957392115,101.53422546386719,1024100,0.0,0.0
2023-12-18 00:00:00-05:00,101.99511696509923,102.73767790148075,101.20134717510776,102.5072250366211,338500,0.0,0.0
2023-12-19 00:00:00-05:00,102.9339907907999,103.45463588203332,102.68647045957351,102.9425277709961,384100,0.0,0.0
2023-12-20 00:00:00-05:00,102.6779554099987,103.16445916531194,101.20137018110265,101.26111602783203,298600,0.0,0.0
2023-12-21 00:00:00-05:00,101.31230931410465,101.55129917608119,100.05764672571937,101.2525634765625,224300,0.0,0.0
2023-12-22 00:00:00-05:00,101.58544950898144,102.14023609149122,100.996528024239,101.2867202758789,221200,0.0,0.0
2023-12-26 00:00:00-05:00,100.91970840866703,101.90125290086957,100.68926200320469,101.41474914550781,167700,0.0,0.0
2023-12-27 00:00:00-05:00,100.58681541376279,101.65370994829954,100.40757791337751,101.57689666748047,210500,0.0,0.0
2023-12-28 00:00:00-05:00,101.63665020004717,102.31092837836871,101.52568899249312,101.88417053222656,170100,0.0,0.0
2023-12-29 00:00:00-05:00,101.46594269510256,101.82442423321292,101.03918485089262,101.47447967529297,196900,0.0,0.0
2024-01-02 00:00:00-05:00,101.56835168141274,102.54989587817434,101.08184807248665,101.9012222290039,228400,0.0,0.0
2024-01-03 00:00:00-05:00,101.72199276467006,101.89269328547853,100.49292817706515,100.51000213623047,399500,0.0,0.0
2024-01-04 00:00:00-05:00,101.00504386519906,103.28393571180378,101.00504386519906,102.89131927490234,453700,0.0,0.0
2024-01-05 00:00:00-05:00,102.99374445532594,104.04357169776816,102.89985720145678,103.43757629394531,508300,0.0,0.0
2024-01-08 00:00:00-05:00,103.27539793847173,103.99234798857515,101.69639522276577,102.68647003173828,233400,0.0,0.0
2024-01-09 00:00:00-05:00,102.20848833542799,102.25969718526251,100.71483610505639,101.6878433227539,168000,0.0,0.0
2024-01-10 00:00:00-05:00,101.5171577672274,101.67932131952301,100.72338791884852,101.2525634765625,228700,0.0,0.0
2024-01-11 00:00:00-05:00,101.53593789945886,102.98706671925216,101.10661046648016,102.62642669677734,299000,0.71,0.0
2024-01-12 00:00:00-05:00,103.5194121911558,103.85428701189967,101.7505855430199,102.03394317626953,193300,0.0,0.0
2024-01-16 00:00:00-05:00,101.81929142436213,101.83646163853356,100.30805708763421,100.68586730957031,261500,0.0,0.0
2024-01-17 00:00:00-05:00,100.15349689962541,101.7076600153793,100.12773830338891,100.2221908569336,274500,0.0,0.0
2024-01-18 00:00:00-05:00,99.98176044112492,101.37277693310702,99.54384468760442,101.26115417480469,444400,0.0,0.0
2024-01-19 00:00:00-05:00,102.29152609392762,102.82389433528157,101.70764066989962,102.51477813720703,254500,0.0,0.0
2024-01-22 00:00:00-05:00,102.66076767418203,103.82853874767693,102.63500907787228,103.80278015136719,259800,0.0,0.0
2024-01-23 00:00:00-05:00,103.80277636245974,104.1719981817939,101.99960262541558,102.09405517578125,241300,0.0,0.0
2024-01-24 00:00:00-05:00,102.88401945619043,103.77702124804566,102.88401945619043,103.31334686279297,227500,0.0,0.0
2024-01-25 00:00:00-05:00,103.89722183332701,104.27503200904593,102.44609325023899,103.27040100097656,227300,0.0,0.0
2024-01-26 00:00:00-05:00,103.75983393269624,103.97449761417005,102.77238623872923,103.27040100097656,215400,0.0,0.0
2024-01-29 00:00:00-05:00,102.94412811555927,104.07755224090977,102.94412811555927,104.04320526123047,217800,0.0,0.0
2024-01-30 00:00:00-05:00,104.09471875324122,105.09075486176799,103.49365649458123,104.61849212646484,276400,0.0,0.0
2024-01-31 00:00:00-05:00,104.8760994879014,105.3140152816269,103.36486516613449,103.38204193115234,399100,0.0,0.0
2024-02-01 00:00:00-05:00,102.83250305925438,103.55376996343864,99.86155816870304,100.87477111816406,624000,0.0,0.0
2024-02-02 00:00:00-05:00,101.48440722909871,102.62641307041794,101.32126072990344,101.65613555908203,379800,0.0,0.0
2024-02-05 00:00:00-05:00,101.16671066343487,102.26578778523158,100.6944478918739,101.81929016113281,283800,0.0,0.0
2024-02-06 00:00:00-05:00,101.63896420049451,103.30474994580149,100.84899685883698,102.78955841064453,523800,0.0,0.0
2024-02-07 00:00:00-05:00,103.40778924674008,105.60594325604347,99.29483230985252,104.96195220947266,809800,0.0,0.0
2024-02-08 00:00:00-05:00,102.76380177887536,104.18058344087315,100.94345133214324,103.57952117919922,653400,0.0,0.0
2024-02-09 00:00:00-05:00,103.42495804402476,105.52007764986583,103.23605950913462,105.40845489501953,419100,0.0,0.0
2024-02-12 00:00:00-05:00,105.57159667879482,107.16869500439306,105.22814002680803,105.25389862060547,444600,0.0,0.0
2024-02-13 00:00:00-05:00,105.2968294379038,105.7175749813511,103.0815051658043,103.57093811035156,496200,0.0,0.0
2024-02-14 00:00:00-05:00,103.97449650053072,105.73474129016883,103.97449650053072,105.60594177246094,355800,0.0,0.0
2024-02-15 00:00:00-05:00,105.7987622807099,108.48076009975269,105.7987622807099,108.26164245605469,314400,2.5,0.0
2024-02-16 00:00:00-05:00,108.24412968042084,109.20824609727129,107.60430313762681,108.19154357910156,1119000,0.0,0.0
2024-02-20 00:00:00-05:00,107.31506220826373,109.97953362984114,107.28876916022205,108.322998046875,371200,0.0,0.0
2024-02-21 00:00:00-05:00,108.48076871473613,109.49747787196776,108.08635959953371,109.26083374023438,351500,0.0,0.0
2024-02-22 00:00:00-05:00,109.33970442172549,111.1715247169355,109.33970442172549,110.86476135253906,317700,0.0,0.0
2024-02-23 00:00:00-05:00,111.15401683870206,111.65360488340328,110.32137232651368,110.52295684814453,274000,0.0,0.0
2024-02-26 00:00:00-05:00,110.43529295742832,111.28547048899507,110.23370178199852,111.06635284423828,292600,0.0,0.0
2024-02-27 00:00:00-05:00,110.89105650928109,111.13647389240636,110.16359099900029,110.94364929199219,250200,0.0,0.0
2024-02-28 00:00:00-05:00,110.82971796040954,111.77630792657229,110.52295455108109,111.25919342041016,244200,0.0,0.0
2024-02-29 00:00:00-05:00,112.03046636678393,112.29340352181053,111.29423430838182,111.89899444580078,546800,0.0,0.0
2024-03-01 00:00:00-05:00,111.4344790576278,112.59142674704665,110.94365762837649,111.63607025146484,273500,0.0,0.0
2024-03-04 00:00:00-05:00,111.7237159799825,112.10936520978879,111.13648224327963,111.63607025146484,322400,0.0,0.0
2024-03-05 00:00:00-05:00,111.53966893924726,112.47749236940899,110.59307892928744,111.58348846435547,291100,0.0,0.0
2024-03-06 00:00:00-05:00,111.92530633559034,112.85436314291877,111.4169584088477,112.65277862548828,298900,0.0,0.0
2024-03-07 00:00:00-05:00,112.88942397599823,113.73082832241039,112.27589718718082,112.62648010253906,299500,0.0,0.0
2024-03-08 00:00:00-05:00,112.8368241240907,113.62564227444999,112.35476264381364,112.8017578125,289800,0.0,0.0
2024-03-11 00:00:00-04:00,112.60892816837503,113.52922488509283,112.38105064877621,113.47663879394531,365600,0.0,0.0
2024-03-12 00:00:00-04:00,113.2312539521475,113.90614014822762,112.57390091507617,113.8272476196289,360000,0.0,0.0
2024-03-13 00:00:00-04:00,113.94117629156881,114.81764687842704,113.72205864485426,114.25670623779297,282400,0.0,0.0
2024-03-14 00:00:00-04:00,113.92365209809249,115.3785965964761,113.88859915636749,115.24713134765625,366800,0.0,0.0
2024-03-15 00:00:00-04:00,114.31805708866732,116.10606465131016,114.31805708866732,116.08853149414062,948600,0.0,0.0
2024-03-18 00:00:00-04:00,116.11484079855168,116.38654459025531,114.00255646278367,114.07266235351562,309700,0.0,0.0
2024-03-19 00:00:00-04:00,114.32684995706083,115.79931443864716,114.32684995706083,115.34355926513672,333100,0.0,0.0
2024-03-20 00:00:00-04:00,115.05430725641183,116.92995393342498,114.8877756912292,116.52677154541016,276200,0.0,0.0
2024-03-21 00:00:00-04:00,116.68454176534388,117.34189475200562,115.61524650379701,116.74588775634766,385900,0.0,0.0
2024-03-22 00:00:00-04:00,116.98252929436639,116.98252929436639,114.8001127372141,114.96664428710938,303500,0.0,0.0
2024-03-25 00:00:00-04:00,115.76425227810452,117.89406967099728,115.76425227810452,117.56101989746094,313700,0.0,0.0
2024-03-26 00:00:00-04:00,117.44705963134766,118.2358778166331,117.3681804875951,117.44705963134766,332200,0.0,0.0
2024-03-27 00:00:00-04:00,118.09568679377907,120.10279914982479,118.09568679377907,119.90121459960938,253100,0.0,0.0
2024-03-28 00:00:00-04:00,120.29560610756307,120.70754841514615,119.51554770309589,119.62071990966797,208500,0.0,0.0
2024-04-01 00:00:00-04:00,119.62947876624722,120.05894080727387,117.98170973439585,118.1219482421875,293200,0.0,0.0
2024-04-02 00:00:00-04:00,118.0605893127869,118.7880615290087,117.74505935603865,118.6127700805664,296800,0.0,0.0
2024-04-03 00:00:00-04:00,118.44623958777524,118.6828904009325,116.6494721338694,116.69329833984375,306200,0.0,0.0
2024-04-04 00:00:00-04:00,117.368179952869,117.48211203536587,115.51882647244281,115.95706176757812,237800,0.0,0.0
2024-04-05 00:00:00-04:00,115.97460110608883,116.77217922160123,115.44871337434209,116.17618560791016,234100,0.0,0.0
2024-04-08 00:00:00-04:00,116.43034115410448,117.76258009476338,116.00087915679043,116.9649887084961,179000,0.0,0.0
2024-04-09 00:00:00-04:00,117.22794484270271,117.40323629105593,114.75629128711742,114.80011749267578,193600,0.0,0.0
2024-04-10 00:00:00-04:00,114.07264613733281,114.58977396861413,113.29258781847837,113.30136108398438,218400,0.0,0.0
2024-04-11 00:00:00-04:00,113.15236825690864,113.5292442235818,112.00418713807233,113.11730194091797,254500,0.0,0.0
2024-04-12 00:00:00-04:00,112.99393229025479,113.62846969584133,111.8393996503667,112.20073699951172,193400,0.71,0.0
2024-04-15 00:00:00-04:00,113.8047364405791,113.8047364405791,110.61435896895419,111.18721771240234,256800,0.0,0.0
