Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,111.28417083538645,112.4739571175317,110.21777542549546,111.8658447265625,401200,0.0,0.0
2024-04-17 00:00:00-04:00,111.61905676057526,112.35936152005472,109.6272738653229,109.7859115600586,298800,0.0,0.0
2024-04-18 00:00:00-04:00,110.57910685192714,111.34585015381735,110.03268659771685,110.52622985839844,193500,0.0,0.0
2024-04-19 00:00:00-04:00,111.38991523084937,113.06441606232781,110.94925570173804,112.68545532226562,207600,0.0,0.0
2024-04-22 00:00:00-04:00,113.30236285277022,114.40401154797506,112.38579033148818,113.55795288085938,246500,0.0,0.0
2024-04-23 00:00:00-04:00,113.82234513713817,114.77417128481554,113.69015266434724,114.3158950805664,291700,0.0,0.0
2024-04-24 00:00:00-04:00,113.68134789696371,114.63317407462826,112.71189157308466,114.32470703125,330000,0.0,0.0
2024-04-25 00:00:00-04:00,114.22775968746728,114.73892633713949,113.06441211624202,113.43457794189453,367500,0.0,0.0
2024-04-26 00:00:00-04:00,113.02916878960438,113.13492277287544,111.58380607749973,112.22716522216797,352300,0.0,0.0
2024-04-29 00:00:00-04:00,112.55324103645708,113.54912901818327,112.44748034302735,112.54442596435547,301200,0.0,0.0
2024-04-30 00:00:00-04:00,112.36817884351876,112.73833123067168,111.42516772924019,112.58850860595703,258500,0.0,0.0
2024-05-01 00:00:00-04:00,112.42987300570275,114.73893137975212,112.28886545155538,113.46102142333984,192500,0.0,0.0
2024-05-02 00:00:00-04:00,114.4392847831914,114.9768899451834,111.50448398948738,112.52681732177734,443500,0.0,0.0
2024-05-03 00:00:00-04:00,112.2976724850707,112.93222328112523,110.59672643828651,112.28886413574219,246900,0.0,0.0
2024-05-06 00:00:00-04:00,112.83528244716574,114.70367462177495,112.83528244716574,114.62435913085938,227900,0.0,0.0
2024-05-07 00:00:00-04:00,114.5362342886282,115.35585458331246,113.79591603630385,113.84879302978516,326700,0.0,0.0
2024-05-08 00:00:00-04:00,114.09556858226854,115.25009437044872,113.02916662917602,115.0826416015625,294600,0.0,0.0
2024-05-09 00:00:00-04:00,114.67722011861136,115.78769062788277,114.67722011861136,115.60260772705078,144400,0.0,0.0
2024-05-10 00:00:00-04:00,116.20191284676149,116.20191284676149,114.54502886169325,115.7612533569336,186200,0.0,0.0
2024-05-13 00:00:00-04:00,116.14023286400122,116.75715356005536,115.48805187225108,115.70838165283203,190600,0.0,0.0
2024-05-14 00:00:00-04:00,116.1314209221665,116.1314209221665,114.57148235849937,115.22366333007812,214100,0.0,0.0
2024-05-15 00:00:00-04:00,115.28533097744955,116.25478721235399,115.14431671639798,115.58497619628906,308800,0.0,0.0
2024-05-16 00:00:00-04:00,116.29886179012135,118.06149979971612,116.26360149912742,117.68252563476562,291300,0.0,0.0
2024-05-17 00:00:00-04:00,118.07912554103618,118.22894816958336,117.41813623681296,117.70016479492188,230200,0.0,0.0
2024-05-20 00:00:00-04:00,117.77066806809874,117.81472326197786,116.36055221957118,116.61614227294922,169400,0.0,0.0
2024-05-21 00:00:00-04:00,116.73952285935478,118.11437837363378,116.51037130840098,116.88052368164062,165600,0.0,0.0
2024-05-22 00:00:00-04:00,116.38700222276061,117.19781420908119,115.47924459417004,115.80532836914062,189000,0.0,0.0
2024-05-23 00:00:00-04:00,115.60262459140054,115.62025473878033,113.20543556651315,113.31120300292969,223700,0.0,0.0
2024-05-24 00:00:00-04:00,113.68135166500619,113.91048978194465,112.96747192219978,113.71659851074219,119600,0.0,0.0
2024-05-28 00:00:00-04:00,113.43457865557734,113.94573186060437,111.44278903434704,111.47804260253906,178600,0.0,0.0
2024-05-29 00:00:00-04:00,110.96690146864854,111.30180033730038,110.01507513804006,110.47335815429688,200600,0.0,0.0
2024-05-30 00:00:00-04:00,110.89637841321358,112.83527764654387,110.28826611300902,112.52681732177734,202800,0.0,0.0
2024-05-31 00:00:00-04:00,113.01154156838804,114.50097296136315,112.93222607888168,114.4921646118164,369400,0.0,0.0
2024-06-03 00:00:00-04:00,114.49215232359958,114.49215232359958,112.6325687313183,113.50506591796875,163400,0.0,0.0
2024-06-04 00:00:00-04:00,112.87935795858026,113.36408617899029,112.00684716184217,112.75597381591797,255600,0.0,0.0
2024-06-05 00:00:00-04:00,112.92341414817888,112.94985264384255,110.60554074401259,112.58850860595703,237200,0.0,0.0
2024-06-06 00:00:00-04:00,112.87934252514997,113.47863300818221,112.10377747853305,113.37287902832031,216300,0.0,0.0
2024-06-07 00:00:00-04:00,113.61084350338096,114.65961533875858,112.92341571088939,112.94103240966797,240300,0.0,0.0
2024-06-10 00:00:00-04:00,112.18310997505439,112.77359216320173,111.45161350225213,112.19192504882812,205200,0.0,0.0
2024-06-11 00:00:00-04:00,111.7071928081076,111.7071928081076,110.09437728636547,110.50859832763672,213300,0.0,0.0
2024-06-12 00:00:00-04:00,111.09027353580797,111.95396247512147,110.25301636932778,110.52622985839844,167800,0.0,0.0
2024-06-13 00:00:00-04:00,110.27064844930614,110.40284093544498,108.98392336741597,110.12081909179688,185500,0.0,0.0
2024-06-14 00:00:00-04:00,109.18662974459924,109.99744175471484,108.55207887618475,109.4069595336914,171800,0.0,0.0
2024-06-17 00:00:00-04:00,109.45100500199945,110.22656327474397,108.50799397334923,110.16487121582031,184900,0.0,0.0
2024-06-18 00:00:00-04:00,110.32352205491263,111.58380860086233,110.15606927903895,111.4251708984375,196100,0.0,0.0
2024-06-20 00:00:00-04:00,110.75538254043829,112.67665867042936,110.75538254043829,112.43870544433594,213300,0.0,0.0
2024-06-21 00:00:00-04:00,112.65902053124661,112.65902053124661,111.0109514175568,111.30178833007812,638800,0.0,0.0
2024-06-24 00:00:00-04:00,111.73362779660287,112.88815359748398,111.42516747468015,111.51329803466797,249900,0.0,0.0
2024-06-25 00:00:00-04:00,111.46923682328588,111.91870469925233,109.84760626872082,109.99742889404297,246700,0.0,0.0
2024-06-26 00:00:00-04:00,109.51271243280888,109.59202792373102,107.9704040192994,109.54796600341797,240800,0.0,0.0
2024-06-27 00:00:00-04:00,109.61846649943836,110.94044514053886,109.39813672592162,110.56147766113281,301000,0.0,0.0
2024-06-28 00:00:00-04:00,110.00624547656368,110.97569510373772,107.4944874849075,108.41986846923828,647400,0.0,0.0
2024-07-01 00:00:00-04:00,109.82998466006987,109.82998466006987,107.97920923837297,108.3405532836914,290200,0.0,0.0
2024-07-02 00:00:00-04:00,107.90870804507361,109.00154179866696,107.62668621434207,108.4022445678711,405800,0.0,0.0
2024-07-03 00:00:00-04:00,108.44632139011338,108.67545952216312,106.72774505615234,106.72774505615234,201800,0.0,0.0
2024-07-05 00:00:00-04:00,106.69248550597135,106.69248550597135,104.85053185914427,105.4498291015625,773300,0.0,0.0
2024-07-08 00:00:00-04:00,106.25183115648592,107.44161734988106,105.95218588260623,106.55148315429688,366300,0.0,0.0
2024-07-09 00:00:00-04:00,106.26945943417537,107.98802900160939,106.26945943417537,106.75418090820312,202900,0.0,0.0
2024-07-10 00:00:00-04:00,107.10671375219496,108.49919960380798,106.89519904180166,108.13785552978516,248900,0.0,0.0
2024-07-11 00:00:00-04:00,108.94866456795711,110.20895109213761,108.39342925709548,109.69778442382812,257300,0.0,0.0
2024-07-12 00:00:00-04:00,110.22657707813354,111.48686363162216,109.57440284156623,111.06382751464844,244100,0.0,0.0
2024-07-15 00:00:00-04:00,111.29426949449945,112.99598801136548,111.29426949449945,112.32239532470703,301700,0.71,0.0
2024-07-16 00:00:00-04:00,113.00485036864151,114.60021566689241,112.83644881992944,114.17478942871094,245800,0.0,0.0
2024-07-17 00:00:00-04:00,114.2368323927361,117.48959806651052,114.2368323927361,117.13507843017578,367400,0.0,0.0
2024-07-18 00:00:00-04:00,116.75394201694066,118.78360521851785,116.16011426391854,116.53236389160156,208800,0.0,0.0
2024-07-19 00:00:00-04:00,116.24874171694059,116.24874171694059,110.3281744062994,110.71814727783203,344100,0.0,0.0
2024-07-22 00:00:00-04:00,110.84225291000685,111.32972755061407,109.73436214683461,110.6827163696289,452200,0.0,0.0
2024-07-23 00:00:00-04:00,110.69157708451739,111.18790996326796,109.45960314474127,110.9751968383789,315800,0.0,0.0
2024-07-24 00:00:00-04:00,111.15245705473768,111.89695633029056,110.28386780456472,110.39908599853516,280500,0.0,0.0
2024-07-25 00:00:00-04:00,110.6915872988226,112.1362744967994,110.36364918108501,110.52318572998047,292300,0.0,0.0
2024-07-26 00:00:00-04:00,111.12587184898348,113.76708638404853,110.56749734282494,113.44801330566406,217500,0.0,0.0
2024-07-29 00:00:00-04:00,113.64299735692867,113.89116379143687,112.9428096241216,113.6784439086914,243100,0.0,0.0
2024-07-30 00:00:00-04:00,114.2013882396443,116.15127332859335,113.9532217841812,116.04490661621094,248300,0.0,0.0
2024-07-31 00:00:00-04:00,116.43487291572322,116.50577954111792,115.21177081881858,116.07149505615234,360300,0.0,0.0
2024-08-01 00:00:00-04:00,116.60328358026153,116.99326328840533,112.28694554269815,114.13933563232422,261000,0.0,0.0
2024-08-02 00:00:00-04:00,113.27961021038381,114.14819276373666,111.7728815089187,113.270751953125,410100,0.0,0.0
2024-08-05 00:00:00-04:00,111.49812284029163,111.49812284029163,108.94553833779084,109.36210632324219,439100,0.0,0.0
2024-08-06 00:00:00-04:00,109.89390112373422,111.52471987953645,109.82300125246095,110.20410919189453,341600,0.0,0.0
2024-08-07 00:00:00-04:00,109.2823424022555,111.48925880448073,108.55556636655734,109.43301391601562,290400,0.0,0.0
2024-08-08 00:00:00-04:00,109.57481764716687,112.75668320412821,109.37096954828628,112.73009490966797,285800,0.0,0.0
2024-08-09 00:00:00-04:00,112.42873069305925,112.96051680007264,111.63104815152555,112.81871032714844,283600,0.0,0.0
2024-08-12 00:00:00-04:00,113.11120497299063,113.11120497299063,110.7447454318888,110.91314697265625,193800,0.0,0.0
2024-08-13 00:00:00-04:00,111.43608822309635,112.22490591064393,110.54091058726208,112.19831085205078,189200,0.0,0.0
2024-08-14 00:00:00-04:00,112.49079916963345,113.22644028714527,112.49079916963345,113.1998519897461,120900,0.0,0.0
2024-08-15 00:00:00-04:00,114.16593259958469,114.36092246846653,113.01373018841872,113.55437469482422,195600,0.0,0.0
2024-08-16 00:00:00-04:00,113.76708873326842,114.68884790982558,113.72277039734433,114.44068145751953,147800,0.0,0.0
2024-08-19 00:00:00-04:00,114.71542323626613,115.37129937123683,114.13932550656158,114.54703521728516,169900,0.0,0.0
2024-08-20 00:00:00-04:00,114.29888114696186,114.29888114696186,113.28847854156031,113.56324005126953,125900,0.0,0.0
2024-08-21 00:00:00-04:00,114.36977562835683,115.61947968028615,113.66073634481953,115.25608825683594,172700,0.0,0.0
2024-08-22 00:00:00-04:00,115.32698916185421,116.19558523194301,114.86611635525742,116.05377197265625,267100,0.0,0.0
2024-08-23 00:00:00-04:00,116.63873170481043,117.52504421465228,116.14238533909226,116.6298599243164,183400,0.0,0.0
2024-08-26 00:00:00-04:00,117.30348921533621,118.0923069636605,116.4171765307445,116.541259765625,196500,0.0,0.0
2024-08-27 00:00:00-04:00,116.52351656049395,117.02870770112496,115.7169688628644,116.05377197265625,234800,0.0,0.0
2024-08-28 00:00:00-04:00,116.04487438952033,118.07453733011516,115.77899149254613,117.21481323242188,147600,0.0,0.0
2024-08-29 00:00:00-04:00,117.87956637469652,118.05682617571195,116.48804921241079,117.53390502929688,177500,0.0,0.0
2024-08-30 00:00:00-04:00,117.91502184914361,118.5531680003391,117.028709252934,118.42908477783203,474400,0.0,0.0
2024-09-03 00:00:00-04:00,118.11002250770473,119.4306332655356,117.6136895722687,117.92390441894531,243500,0.0,0.0
2024-09-04 00:00:00-04:00,118.34932804470641,119.30654733745602,117.32120211648744,118.42023468017578,239400,0.0,0.0
2024-09-05 00:00:00-04:00,118.87224372567648,118.87224372567648,117.08190197874616,117.93275451660156,222700,0.0,0.0
2024-09-06 00:00:00-04:00,117.84411866760378,118.99631412492447,117.84411866760378,118.83678436279297,353200,0.0,0.0
2024-09-09 00:00:00-04:00,119.35085195760121,122.03637791857614,119.34198017665103,121.45140838623047,383400,0.0,0.0
2024-09-10 00:00:00-04:00,121.53117390572383,122.26681495344826,118.6949764183899,119.38629913330078,338100,0.0,0.0
2024-09-11 00:00:00-04:00,118.82793401166526,118.82793401166526,116.55896244819439,117.46300506591797,241600,0.0,0.0
2024-09-12 00:00:00-04:00,117.4364241961508,118.21638364303874,116.69192482815278,118.09230041503906,241400,0.0,0.0
2024-09-13 00:00:00-04:00,118.57974823370657,119.18244779065937,118.30499351141209,119.00518798828125,210800,0.0,0.0
2024-09-16 00:00:00-04:00,119.67880459046197,121.05259200083691,119.67880459046197,120.64488220214844,299200,0.0,0.0
2024-09-17 00:00:00-04:00,120.70688967051991,121.67296695475845,119.93580219903372,120.99937438964844,326700,0.0,0.0
2024-09-18 00:00:00-04:00,120.9019071411782,121.68185304655636,119.94468789343217,120.13080596923828,310600,0.0,0.0
2024-09-19 00:00:00-04:00,121.17665056332892,121.49572361609124,119.3242606155964,121.09688568115234,374200,0.0,0.0
2024-09-20 00:00:00-04:00,121.49572823020146,121.70844811480691,120.14852934247996,120.20170593261719,1595200,0.0,0.0
2024-09-23 00:00:00-04:00,120.42327375712975,121.51344785776995,119.99784754842315,121.32731628417969,222600,0.0,0.0
2024-09-24 00:00:00-04:00,120.87533117631824,121.28302744762004,120.148548265824,120.4587631225586,232900,0.0,0.0
2024-09-25 00:00:00-04:00,121.15891459002488,121.57548254194619,119.64332780669872,119.90035247802734,265900,0.0,0.0
2024-09-26 00:00:00-04:00,120.05989817608219,121.39822519329626,119.7053650587683,120.7778091430664,265900,0.0,0.0
2024-09-27 00:00:00-04:00,121.03483713101247,121.61094839088878,119.65219174579886,119.758544921875,186500,0.0,0.0
2024-09-30 00:00:00-04:00,119.98897578106622,119.98897578106622,118.37588073844097,119.29765319824219,260700,0.0,0.0
2024-10-01 00:00:00-04:00,119.3331436783872,120.92850927383198,118.6418208410376,119.95355987548828,263200,0.0,0.0
2024-10-02 00:00:00-04:00,120.3435195849991,120.6271460987396,119.35971209205358,119.51038360595703,275400,0.0,0.0
2024-10-03 00:00:00-04:00,119.40402095304447,119.54583419866472,117.94161073924514,119.27993774414062,264900,0.0,0.0
2024-10-04 00:00:00-04:00,119.6965054155161,122.94927065637093,119.6965054155161,122.88722229003906,274300,0.0,0.0
2024-10-07 00:00:00-04:00,122.37319424016532,122.48840568845961,118.77475351616025,119.7142562866211,436600,0.0,0.0
2024-10-08 00:00:00-04:00,120.54736128977002,120.91075266968764,119.7142388790121,120.29033660888672,205300,0.0,0.0
2024-10-09 00:00:00-04:00,119.93582301469354,122.39089908707665,119.93582301469354,121.62866973876953,265100,0.0,0.0
2024-10-10 00:00:00-04:00,122.51499258382766,123.02905553851612,119.78514802654637,120.44988250732422,252200,0.0,0.0
2024-10-11 00:00:00-04:00,120.81325998593634,121.83252751987152,120.04217240496791,120.4853286743164,346400,0.0,0.0
2024-10-14 00:00:00-04:00,120.68031528033416,121.93001917217634,119.65218951722757,121.61980438232422,225600,0.0,0.0
2024-10-15 00:00:00-04:00,121.67330513671085,122.91250373849107,120.29146164181611,120.30929565429688,303700,0.8,0.0
2024-10-16 00:00:00-04:00,120.93334145478984,122.35085287381044,120.01508712615508,120.30037689208984,304200,0.0,0.0
2024-10-17 00:00:00-04:00,121.32560522438095,123.3939151686106,121.11165150833268,122.96598052978516,334500,0.0,0.0
2024-10-18 00:00:00-04:00,122.9838224600885,123.55438841189942,120.79071510918241,121.53067016601562,314600,0.0,0.0
2024-10-21 00:00:00-04:00,121.50389710237037,121.50389710237037,119.13249073967438,119.17705535888672,229300,0.0,0.0
2024-10-22 00:00:00-04:00,118.57084538237817,118.67782224318026,116.60060204129573,117.84872436523438,313700,0.0,0.0
2024-10-23 00:00:00-04:00,117.57236319512418,118.33906246995458,116.87698636485537,117.69717407226562,335800,0.0,0.0
2024-10-24 00:00:00-04:00,117.6436836424413,118.53519377927792,117.6169258232403,118.22315979003906,284100,0.0,0.0
2024-10-25 00:00:00-04:00,118.19641632998598,118.19641632998598,115.09396484289877,115.37033081054688,249800,0.0,0.0
2024-10-28 00:00:00-04:00,116.538192767398,117.04634641318005,115.83389222244502,115.86956024169922,192700,0.0,0.0
2024-10-29 00:00:00-04:00,115.62885704881833,116.33315764448118,114.60362587694199,114.71951293945312,257400,0.0,0.0
2024-10-30 00:00:00-04:00,115.12070544873947,116.34206995263678,114.64820617628146,116.24400329589844,277800,0.0,0.0
2024-10-31 00:00:00-04:00,116.45796076167346,116.78781512306682,114.79082773825539,114.9423828125,333600,0.0,0.0
2024-11-01 00:00:00-04:00,115.18309970265011,116.2529090787883,113.7656019391829,113.85475158691406,303500,0.0,0.0
2024-11-04 00:00:00-05:00,113.78343672440423,113.85475916801106,112.3124504346881,113.05239868164062,293500,0.0,0.0
2024-11-05 00:00:00-05:00,113.2217851896836,113.89933478505358,112.55315259998075,113.61405181884766,240200,0.0,0.0
2024-11-06 00:00:00-05:00,118.31232241158983,119.55152102224604,116.39556735546941,119.28406524658203,578300,0.0,0.0
2024-11-07 00:00:00-05:00,119.46235561183889,121.04033232699712,118.5619352913789,119.67632293701172,363500,0.0,0.0
2024-11-08 00:00:00-05:00,119.91703210928152,123.75945249825301,119.0433559221913,123.71487426757812,393800,0.0,0.0
2024-11-11 00:00:00-05:00,124.81141860808219,127.22741705376212,124.05362955375853,126.78166198730469,427800,0.0,0.0
2024-11-12 00:00:00-05:00,126.6568562771171,128.1100086027307,125.94364542103185,127.93170928955078,373200,0.0,0.0
2024-11-13 00:00:00-05:00,127.88712115397941,129.09957543439512,127.04018927945594,128.1902313232422,263100,0.0,0.0
2024-11-14 00:00:00-05:00,128.21698480252093,128.73404867218272,125.79207632374766,126.60334014892578,351100,0.0,0.0
2024-11-15 00:00:00-05:00,126.84188150094369,127.66749020595608,125.75023368149867,126.4290771484375,428300,4.0,0.0
2024-11-18 00:00:00-05:00,126.87857189515672,128.57567359824904,125.65849571902439,128.09864807128906,467700,0.0,0.0
2024-11-19 00:00:00-05:00,126.64922304115595,127.1721187822589,125.16312187825258,126.9794692993164,418500,0.0,0.0
2024-11-20 00:00:00-05:00,127.53904285024086,129.23614426562705,126.56665505455909,129.1260528564453,302300,0.0,0.0
2024-11-21 00:00:00-05:00,129.4287845542134,132.3642989516785,128.5022669780619,131.90562438964844,377400,0.0,0.0
2024-11-22 00:00:00-05:00,131.6579435046599,134.8594828262228,131.6579435046599,134.36412048339844,519100,0.0,0.0
2024-11-25 00:00:00-05:00,134.57511222224264,136.79509539837275,134.25404843092946,136.75840759277344,1727700,0.0,0.0
2024-11-26 00:00:00-05:00,136.29974890281483,136.73090415639123,134.65768595894593,135.82272338867188,362100,0.0,0.0
2024-11-27 00:00:00-05:00,137.02444578347564,137.77667884776216,135.45578648719103,135.70346069335938,415800,0.0,0.0
2024-11-29 00:00:00-05:00,135.86859510761585,136.43734715135838,134.50173971483636,134.72190856933594,190800,0.0,0.0
2024-12-02 00:00:00-05:00,134.8503064163254,134.8503064163254,131.70380598547607,132.0157012939453,409800,0.0,0.0
2024-12-03 00:00:00-05:00,132.0065302615173,132.7128929898384,130.08927399656787,130.2910919189453,357800,0.0,0.0
2024-12-04 00:00:00-05:00,129.97918579882898,131.6120659461181,129.12604392545023,131.0800018310547,355100,0.0,0.0
2024-12-05 00:00:00-05:00,131.5570314374634,133.428417352133,131.41942068052685,132.47438049316406,286800,0.0,0.0
2024-12-06 00:00:00-05:00,132.47439900923732,133.58438368310271,130.4011808950913,131.16258239746094,284100,0.0,0.0
2024-12-09 00:00:00-05:00,131.0433173548122,131.5845499347279,129.54803392448804,130.26356506347656,333200,0.0,0.0
2024-12-10 00:00:00-05:00,129.9333060986753,130.30942253160384,125.30069105242553,127.73167419433594,272000,0.0,0.0
2024-12-11 00:00:00-05:00,127.81425114795333,128.98845687031096,126.80516154391019,128.4105224609375,540200,0.0,0.0
2024-12-12 00:00:00-05:00,128.60317335555231,129.52052246116563,127.4197851706347,127.5573959350586,217400,0.0,0.0
2024-12-13 00:00:00-05:00,128.6582393968814,128.80501864439688,127.14461865009153,128.34634399414062,230000,0.0,0.0
2024-12-16 00:00:00-05:00,128.36464962434974,129.57555712484188,127.63995001248747,128.23622131347656,240000,0.0,0.0
2024-12-17 00:00:00-05:00,127.07118776057823,128.08944571337835,125.91531905880598,126.51160430908203,240400,0.0,0.0
2024-12-18 00:00:00-05:00,126.45657565864461,127.0711978595226,123.44767181076992,123.51187896728516,410000,0.0,0.0
2024-12-19 00:00:00-05:00,124.24575756921142,126.41070188707484,124.24575756921142,125.18145751953125,392300,0.0,0.0
2024-12-20 00:00:00-05:00,125.21816173024737,127.06202852316964,124.30998101261477,125.65848541259766,1149100,0.0,0.0
2024-12-23 00:00:00-05:00,124.86037545333339,126.44738533581489,124.54848014651232,125.94284057617188,182200,0.0,0.0
2024-12-24 00:00:00-05:00,125.67683555243754,126.92443097622125,125.64931619731004,126.89691162109375,82600,0.0,0.0
2024-12-26 00:00:00-05:00,126.8143335099764,127.41060477366855,126.29143784993406,126.7409439086914,171300,0.0,0.0
2024-12-27 00:00:00-05:00,126.0162641142026,126.83270440053835,125.09891484876293,125.67684936523438,160200,0.0,0.0
2024-12-30 00:00:00-05:00,124.7503015828041,125.5850785749763,123.42931671929195,124.79615783691406,137300,0.0,0.0
2024-12-31 00:00:00-05:00,124.58519844917963,126.08048219447764,124.58519844917963,125.61262512207031,220100,0.0,0.0
2025-01-02 00:00:00-05:00,126.08961911106675,126.44738466644058,124.089804980422,124.22740173339844,262400,0.0,0.0
2025-01-03 00:00:00-05:00,125.43833282167455,125.43833282167455,123.57611509258601,123.8421401977539,237100,0.0,0.0
2025-01-06 00:00:00-05:00,123.54856659939445,124.55765618010973,121.1909867573757,121.43867492675781,326300,0.0,0.0
2025-01-07 00:00:00-05:00,121.4570092421061,122.31931959313786,120.38371252783328,121.26437377929688,329700,0.0,0.0
2025-01-08 00:00:00-05:00,120.56719652011371,121.61298802748324,119.42969249057523,121.32859802246094,224100,0.0,0.0
2025-01-10 00:00:00-05:00,119.06274722053908,120.00762978001245,117.05375721973058,119.12696838378906,394300,0.0,0.0
2025-01-13 00:00:00-05:00,118.03529901465103,120.74147587664865,118.03529901465103,120.45709991455078,258900,0.0,0.0
2025-01-14 00:00:00-05:00,120.65092834179573,123.85364303515125,120.14329080992819,123.67827606201172,250500,0.8,0.0
2025-01-15 00:00:00-05:00,125.52421691657074,125.87495085289068,124.81352439213637,125.47806549072266,238700,0.0,0.0
