Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-16 00:00:00-05:00,125.36732968164374,127.24096233118156,125.36732968164374,127.13943481445312,215900,0.0,0.0
2025-01-17 00:00:00-05:00,127.0840515217459,127.49016156562627,124.72124481201172,124.72124481201172,220000,0.0,0.0
2025-01-21 00:00:00-05:00,125.11812305637858,126.17031091774659,124.00133445723306,124.73047637939453,321200,0.0,0.0
2025-01-22 00:00:00-05:00,125.32117478135642,125.32117478135642,123.48445487808081,123.86287689208984,162300,0.0,0.0
2025-01-23 00:00:00-05:00,123.46599482207388,123.76133860193185,122.27535280038902,123.49368286132812,323000,0.0,0.0
2025-01-24 00:00:00-05:00,123.51215391875769,124.7673826654015,122.50610345743802,124.68431854248047,285500,0.0,0.0
2025-01-27 00:00:00-05:00,125.66266067447928,128.2008342502898,124.54587218784809,127.7854995727539,239400,0.0,0.0
2025-01-28 00:00:00-05:00,127.89626216624609,128.45926167781047,126.40103765295616,126.46565246582031,198300,0.0,0.0
2025-01-29 00:00:00-05:00,126.31799213568813,127.94241834701273,126.31799213568813,126.81639099121094,291900,0.0,0.0
2025-01-30 00:00:00-05:00,127.85009970256294,128.44080128538408,127.05634313032486,127.52705383300781,249500,0.0,0.0
2025-01-31 00:00:00-05:00,127.18556721534864,127.73934206455458,125.22885664786246,126.04107666015625,415500,0.0,0.0
2025-02-03 00:00:00-05:00,124.36128562738229,127.37017008248118,123.9090241563268,126.17030334472656,658500,0.0,0.0
2025-02-04 00:00:00-05:00,126.10570774872764,127.47170278654151,125.28426297878991,125.54269409179688,447900,0.0,0.0
2025-02-05 00:00:00-05:00,121.83232883228571,122.75530102040908,116.98672484463798,117.71587371826172,1148700,0.0,0.0
2025-02-06 00:00:00-05:00,117.78049434975438,119.10957669911943,115.75918278371499,118.7403793334961,972300,0.0,0.0
2025-02-07 00:00:00-05:00,117.81741417980696,118.07584529422863,115.5469031923198,116.82060241699219,660800,0.0,0.0
2025-02-10 00:00:00-05:00,116.3868052800798,117.31900927202548,115.97147056298667,116.79291534423828,406800,0.0,0.0
2025-02-11 00:00:00-05:00,116.67292166640544,117.93738910063024,115.82378187261776,117.33745574951172,491400,0.0,0.0
2025-02-12 00:00:00-05:00,116.2945073119554,116.88520900798015,115.3715350317018,115.41768646240234,295800,0.0,0.0
2025-02-13 00:00:00-05:00,115.6945720497706,115.98069824038973,114.41164116431057,114.74391174316406,525000,0.0,0.0
2025-02-14 00:00:00-05:00,115.25155675805746,115.61151540147075,113.37791702325796,113.78402709960938,546500,0.0,0.0
2025-02-18 00:00:00-05:00,113.66403708063234,114.90081654917262,113.05487199907456,113.50713348388672,625700,0.0,0.0
2025-02-19 00:00:00-05:00,113.22100812949984,113.60865479788114,111.40275160750032,112.51032257080078,751600,0.0,0.0
2025-02-20 00:00:00-05:00,111.95652710483547,112.26110256941183,110.23056661088152,111.48580932617188,553200,0.0,0.0
2025-02-21 00:00:00-05:00,111.63348646226832,111.77193370270678,110.0459801692942,110.59053039550781,728600,0.0,0.0
2025-02-24 00:00:00-05:00,110.82126981324929,112.27033585996415,110.54437534145657,110.94125366210938,688200,0.0,0.0
2025-02-25 00:00:00-05:00,111.8088464009275,113.65479071270337,111.50426389947198,112.99024963378906,1022100,0.0,0.0
2025-02-26 00:00:00-05:00,112.99025591604229,114.07936340221313,112.03959566929603,113.51634979248047,585800,0.0,0.0
2025-02-27 00:00:00-05:00,113.48865918493844,115.74071357291005,113.15638863452561,115.54689025878906,289500,0.0,0.0
2025-02-28 00:00:00-05:00,116.77444410403368,117.20824218127092,114.8915869408599,116.55293273925781,603300,0.0,0.0
2025-03-03 00:00:00-05:00,116.89442987858186,119.04494974073766,116.4606318203552,118.63883972167969,529800,0.0,0.0
2025-03-04 00:00:00-05:00,117.59590165314964,118.066612446225,115.57459010525307,116.13760375976562,503100,0.0,0.0
2025-03-05 00:00:00-05:00,116.32219460625014,117.63281354577606,115.05772709712821,116.8759765625,368900,0.0,0.0
2025-03-06 00:00:00-05:00,116.2298980514808,118.49118433429099,115.61150832161124,118.12199401855469,646500,0.0,0.0
2025-03-07 00:00:00-05:00,117.65126971226094,119.07264073075008,117.18978360342912,117.35591888427734,578500,0.0,0.0
2025-03-10 00:00:00-04:00,117.40207691000286,118.94343900256533,116.35912071789029,116.92213439941406,690800,0.0,0.0
2025-03-11 00:00:00-04:00,117.2913206487749,117.2913206487749,115.12233716922862,115.60227966308594,638200,0.0,0.0
2025-03-12 00:00:00-04:00,115.74070266143407,116.18372532573916,113.13792162305724,114.19010925292969,701600,0.0,0.0
2025-03-13 00:00:00-04:00,114.7162116018422,116.07298181543128,114.40239740303905,115.37152099609375,482700,0.0,0.0
2025-03-14 00:00:00-04:00,115.87916163249001,117.62357851369144,115.5099713469951,117.45744323730469,646500,0.0,0.0
2025-03-17 00:00:00-04:00,116.80105266564986,118.77024765844466,116.79168072488082,118.63896179199219,521800,2.0,0.0
2025-03-18 00:00:00-04:00,118.3576448024568,119.4078744251675,117.40117750559928,117.66374206542969,503600,0.0,0.0
2025-03-19 00:00:00-04:00,117.66373586288006,117.748126244191,115.84457799921911,117.41992950439453,589700,0.0,0.0
2025-03-20 00:00:00-04:00,117.0729751250687,118.05757250321899,116.65100890823422,117.39179992675781,518300,0.0,0.0
2025-03-21 00:00:00-04:00,116.6322529463962,117.9919354066538,116.2853051650032,116.96045684814453,4213600,0.0,0.0
2025-03-24 00:00:00-04:00,117.40118169847665,120.20493718361067,117.40118169847665,119.95175170898438,621000,0.0,0.0
2025-03-25 00:00:00-04:00,120.60814553203562,120.70192216976535,118.5170581470781,120.0830307006836,432700,0.0,0.0
2025-03-26 00:00:00-04:00,120.99260487949083,122.11785294574561,119.83922668470257,119.91423797607422,443400,0.0,0.0
2025-03-27 00:00:00-04:00,120.68316599612514,120.68316599612514,118.84525690154456,119.81109619140625,432600,0.0,0.0
2025-03-28 00:00:00-04:00,120.67378333860175,123.63694745419961,120.50498826452086,121.93968200683594,624200,0.0,0.0
2025-03-31 00:00:00-04:00,121.70526981361627,124.75282468960927,121.37708018118569,123.15872192382812,770300,0.0,0.0
2025-04-01 00:00:00-04:00,123.11182421617154,124.30271880631936,122.08035276792312,123.88075256347656,479500,0.0,0.0
2025-04-02 00:00:00-04:00,122.79301109403329,124.39650004615415,122.54921186450821,123.89012908935547,587800,0.0,0.0
2025-04-03 00:00:00-04:00,121.78027734761797,124.04953167329158,121.4614596847072,122.16474151611328,629900,0.0,0.0
2025-04-04 00:00:00-04:00,119.52978838094589,119.8486060629823,112.99395435766773,114.22235107421875,510400,0.0,0.0
2025-04-07 00:00:00-04:00,111.70929740439676,114.97252865538918,107.74279138877246,109.61820983886719,731700,0.0,0.0
2025-04-08 00:00:00-04:00,112.95643526774411,113.8472631889915,108.3616593306992,109.8338623046875,598700,0.0,0.0
2025-04-09 00:00:00-04:00,107.58337460011481,117.86066608988689,107.58337460011481,117.45745086669922,605700,0.0,0.0
2025-04-10 00:00:00-04:00,116.3603282565835,118.57332248505051,114.99127371764258,117.15738677978516,565400,0.0,0.0
2025-04-11 00:00:00-04:00,117.27928157493035,118.60145489318177,114.93500873050131,117.8887939453125,553900,0.0,0.0
2025-04-14 00:00:00-04:00,119.1547084913247,121.69589958046932,118.99529964334025,120.5050048828125,415500,0.0,0.0
2025-04-15 00:00:00-04:00,121.07113474095028,122.00528711206549,119.60858538236967,119.87278747558594,286600,0.8,0.0
2025-04-16 00:00:00-04:00,121.37310461918584,121.86375748835677,119.45762478659009,120.20305633544922,425900,0.0,0.0
2025-04-17 00:00:00-04:00,120.57105259291778,121.91093892524957,119.68408213679795,120.75033569335938,431000,0.0,0.0
2025-04-21 00:00:00-04:00,120.73145502802863,120.73145502802863,117.43835201757642,118.3819351196289,307300,0.0,0.0
2025-04-22 00:00:00-04:00,120.02377708573499,122.57144878088327,119.60860538366913,122.24120330810547,226400,0.0,0.0
2025-04-23 00:00:00-04:00,122.56201618238272,123.77923212474244,120.35403504157964,121.22212982177734,331000,0.0,0.0
2025-04-24 00:00:00-04:00,120.65597764747378,122.13740287634994,120.16531038754589,121.84489440917969,293400,0.0,0.0
2025-04-25 00:00:00-04:00,120.90130366241978,121.42026283384223,118.37249354170274,119.35382080078125,378000,0.0,0.0
2025-04-28 00:00:00-04:00,119.86334613226619,120.9295995188779,119.40099248262851,120.12754821777344,257100,0.0,0.0
2025-04-29 00:00:00-04:00,119.53310177047096,121.07113955945918,118.96695337690869,120.81636810302734,249000,0.0,0.0
2025-04-30 00:00:00-04:00,120.81637902341014,120.81637902341014,117.41948835499743,119.51424407958984,444900,0.0,0.0
2025-05-01 00:00:00-04:00,117.83466690634134,119.97660479234722,116.96657209391014,118.99527740478516,568300,0.0,0.0
2025-05-02 00:00:00-04:00,120.08038386075249,122.76016353097907,119.25002614934571,122.373291015625,305100,0.0,0.0
2025-05-05 00:00:00-04:00,121.82601165771484,123.28856830677586,121.2126884167869,121.82601165771484,262100,0.0,0.0
2025-05-06 00:00:00-04:00,121.17494026020367,122.90169906503084,121.09945188427326,122.63749694824219,395400,0.0,0.0
2025-05-07 00:00:00-04:00,117.00430051697138,118.67443938099858,114.6359049988605,115.10769653320312,1021600,0.0,0.0
2025-05-08 00:00:00-04:00,115.46626825037009,117.06091881771209,115.21149677817127,115.87200927734375,549900,0.0,0.0
2025-05-09 00:00:00-04:00,115.70216552310464,116.24943826507001,114.77745089190806,114.94729614257812,531500,0.0,0.0
2025-05-12 00:00:00-04:00,115.67383850536201,116.59855302882278,114.86236373444531,116.50419616699219,460600,0.0,0.0
2025-05-13 00:00:00-04:00,116.74952860262668,118.2215157896121,116.34378762173108,117.24018859863281,447500,0.0,0.0
2025-05-14 00:00:00-04:00,116.80615537131217,117.7780448337649,114.66421765597481,115.1360092163086,663400,0.0,0.0
2025-05-15 00:00:00-04:00,115.13599785028039,117.4383427410954,115.13599785028039,117.18357849121094,295800,0.0,0.0
2025-05-16 00:00:00-04:00,117.40059921449193,119.79730098170589,117.24962967270527,119.47648620605469,358800,0.0,0.0
2025-05-19 00:00:00-04:00,119.2972047287296,120.2407877742154,119.00469628829853,119.96714782714844,277700,0.0,0.0
2025-05-20 00:00:00-04:00,119.49535295051109,120.19360236886186,118.5706456233106,118.62725830078125,311000,0.0,0.0
2025-05-21 00:00:00-04:00,117.75917288890057,117.94788662791817,115.90974369148324,115.92861938476562,365800,0.0,0.0
2025-05-22 00:00:00-04:00,116.03240466183381,116.33435093907964,113.72062195260645,114.55097961425781,454800,0.0,0.0
2025-05-23 00:00:00-04:00,113.81498791882245,115.11712991143838,113.79611222675959,114.6830825805664,411500,0.0,0.0
2025-05-27 00:00:00-04:00,115.51343267728768,116.58911675438243,114.34339173709056,116.4664535522461,368900,0.0,0.0
2025-05-28 00:00:00-04:00,116.18337224223356,116.74008995590656,114.58872186692909,114.76799774169922,405400,0.0,0.0
2025-05-29 00:00:00-04:00,114.9001122429443,116.07016048367842,114.62647947588405,116.05128479003906,296000,0.0,0.0
2025-05-30 00:00:00-04:00,114.97558388607156,117.07977708461144,114.97558388607156,116.98542022705078,886500,0.0,0.0
2025-06-02 00:00:00-04:00,116.24943712529175,117.84409489656086,115.64554450637864,117.80635070800781,414000,0.0,0.0
2025-06-03 00:00:00-04:00,117.71199159424879,118.0045000512542,115.68328649170867,117.50440216064453,421900,0.0,0.0
2025-06-04 00:00:00-04:00,117.91957327087847,118.768799443865,116.74953232085662,116.79670715332031,515800,0.0,0.0
2025-06-05 00:00:00-04:00,116.85332611500264,116.85332611500264,115.49457136413196,116.1173324584961,536000,0.0,0.0
2025-06-06 00:00:00-04:00,117.32511665808065,118.57065323412034,116.86276296480285,118.09886169433594,400700,0.0,0.0
2025-06-09 00:00:00-04:00,117.95731411983493,118.0044889509643,114.88123149089765,117.58931732177734,421700,0.0,0.0
2025-06-10 00:00:00-04:00,117.32512380199688,117.74974053303826,116.39097851205466,116.8627700805664,387600,0.0,0.0
2025-06-11 00:00:00-04:00,116.70235334842259,117.0892186602214,115.67384406779986,116.01353454589844,582700,0.0,0.0
2025-06-12 00:00:00-04:00,115.50400757851783,118.35362529530754,115.22092977664583,118.2875747680664,456400,0.0,0.0
2025-06-13 00:00:00-04:00,117.24020420132214,118.45742730600077,116.46646632070876,116.88164520263672,612700,0.0,0.0
2025-06-16 00:00:00-04:00,117.47608815338498,118.33475217290197,116.40040406669306,116.97599029541016,541500,0.0,0.0
2025-06-17 00:00:00-04:00,116.24942315534632,117.04203662177461,115.09825793817164,116.54193878173828,696100,0.0,0.0
2025-06-18 00:00:00-04:00,116.2871777437402,117.95732384084067,115.73046717735181,115.7682113647461,695000,0.0,0.0
2025-06-20 00:00:00-04:00,116.30606076796433,117.48553970225214,115.86257553683721,116.83446502685547,703200,0.0,0.0
2025-06-23 00:00:00-04:00,117.00430254760535,119.07075180755932,116.61743002722574,118.96695709228516,305700,0.0,0.0
2025-06-24 00:00:00-04:00,119.14623832998578,119.70295611861854,118.07055414066059,119.0141372680664,510000,0.0,0.0
2025-06-25 00:00:00-04:00,118.74993047215152,118.74993047215152,115.44738965616575,115.75877380371094,489800,0.0,0.0
2025-06-26 00:00:00-04:00,116.09846446199714,117.42891287777769,115.89087502999662,117.35343170166016,474400,0.0,0.0
2025-06-27 00:00:00-04:00,117.35343958994179,118.72163228523235,116.73067125207889,117.87240600585938,965800,0.0,0.0
2025-06-30 00:00:00-04:00,117.85352338680093,119.35381696809199,117.41947605135256,119.08961486816406,376600,0.0,0.0
2025-07-01 00:00:00-04:00,118.82541848548996,119.80674576027239,118.00449860781498,119.48592376708984,498200,0.0,0.0
2025-07-02 00:00:00-04:00,119.28777528387766,119.80674887503257,115.90974601537523,118.17434692382812,546300,0.0,0.0
2025-07-03 00:00:00-04:00,119.83505791496545,120.38233785996722,117.95732949563097,120.24079895019531,376500,0.0,0.0
2025-07-07 00:00:00-04:00,119.6651932201818,120.54272567942711,118.9763744773254,119.27832794189453,513000,0.0,0.0
2025-07-08 00:00:00-04:00,118.79710481933168,120.18417302412847,118.13659237949324,118.59895324707031,733300,0.0,0.0
2025-07-09 00:00:00-04:00,118.70275688426362,119.3538243281009,117.36286341076959,119.09906005859375,564800,0.0,0.0
2025-07-10 00:00:00-04:00,118.96695755220905,121.14663218345767,118.82541864910914,120.55217742919922,395100,0.0,0.0
2025-07-11 00:00:00-04:00,119.98602630080592,120.23135271506251,119.09905591381937,119.19341278076172,394400,0.0,0.0
2025-07-14 00:00:00-04:00,119.19341337805852,121.13719940185547,118.99526179679638,121.13719940185547,411300,0.0,0.0
2025-07-15 00:00:00-04:00,120.48204009882858,121.10871350150906,119.07678432257232,119.6369857788086,635700,0.8,0.0
2025-07-16 00:00:00-04:00,120.30162417326389,121.16567248575198,118.50707009482878,119.08626556396484,704500,0.0,0.0
2025-07-17 00:00:00-04:00,118.6685038573618,121.12770518683972,118.51658039213359,120.90931701660156,549600,0.0,0.0
2025-07-18 00:00:00-04:00,120.95678969238861,122.39052930205264,120.7099176940977,121.02325439453125,383300,0.0,0.0
2025-07-21 00:00:00-04:00,121.15618226539512,121.57395728324303,119.43758981452311,119.47557067871094,394800,0.0,0.0
2025-07-22 00:00:00-04:00,119.99779336912431,122.63740914571012,119.75092861373231,122.02022552490234,471500,0.0,0.0
2025-07-23 00:00:00-04:00,123.01720126008836,123.01720126008836,120.9378014636662,121.90628814697266,286700,0.0,0.0
2025-07-24 00:00:00-04:00,121.25114487524549,121.62144928891502,119.33315809788303,119.41860961914062,397100,0.0,0.0
2025-07-25 00:00:00-04:00,119.55152677366551,120.11172819479312,119.14324155802163,119.83637237548828,536700,0.0,0.0
2025-07-28 00:00:00-04:00,119.95980831767108,120.33960970885427,118.45960405086645,118.66849517822266,443900,0.0,0.0
2025-07-29 00:00:00-04:00,119.63697227743805,120.52000736258347,118.67797547130823,119.35211944580078,396300,0.0,0.0
2025-07-30 00:00:00-04:00,119.75092750616741,120.20668339199067,116.98787937744078,117.54808807373047,383500,0.0,0.0
2025-07-31 00:00:00-04:00,116.76949888810076,119.84587648302423,116.76949888810076,118.59253692626953,461800,0.0,0.0
2025-08-01 00:00:00-04:00,118.09878892018968,118.30768004657445,115.94342744472002,116.2377700805664,601000,0.0,0.0
2025-08-04 00:00:00-04:00,117.12080984223776,117.85192881336226,116.54161433050353,117.35818481445312,545900,0.0,0.0
2025-08-05 00:00:00-04:00,117.60505526698222,119.01031102731186,117.07333765432875,118.04182434082031,650900,0.0,0.0
2025-08-06 00:00:00-04:00,116.67454950495956,123.59640490633764,116.67454950495956,121.21316528320312,685200,0.0,0.0
2025-08-07 00:00:00-04:00,121.37457690282315,122.39053428661907,120.0072946955076,121.4505386352539,695600,0.0,0.0
2025-08-08 00:00:00-04:00,122.05821292920652,123.13113794564012,121.38406163706323,122.80831146240234,716800,0.0,0.0
2025-08-11 00:00:00-04:00,123.16912154576083,123.43498034436819,121.64991599238914,121.88729095458984,348100,0.0,0.0
2025-08-12 00:00:00-04:00,122.20063657606683,124.38448928559511,121.54547931438644,124.17559814453125,347900,0.0,0.0
2025-08-13 00:00:00-04:00,124.43195859595157,127.16650831978271,123.79579543321863,127.04308319091797,348400,0.0,0.0
2025-08-14 00:00:00-04:00,127.02409985515128,127.10955137193352,125.22005577805895,126.6158218383789,412200,0.0,0.0
2025-08-15 00:00:00-04:00,126.84368193750723,126.85318620850066,124.75478515768772,125.01115417480469,346300,0.0,0.0
2025-08-18 00:00:00-04:00,124.9067212702956,124.9067212702956,123.62489054301938,123.8052978515625,401800,0.0,0.0
2025-08-19 00:00:00-04:00,123.9856915059675,126.06509848475446,123.97620172327535,126.04610443115234,266600,0.0,0.0
2025-08-20 00:00:00-04:00,126.99560470702522,127.89762666524463,126.51136500016248,127.3374252319336,458900,0.0,0.0
2025-08-21 00:00:00-04:00,127.13803053865824,127.77420821990935,125.93217609979396,126.3404541015625,391500,0.0,0.0
2025-08-22 00:00:00-04:00,127.08105301458045,128.74267770720274,126.70125888012522,127.81217193603516,249700,0.0,0.0
2025-08-25 00:00:00-04:00,127.51783260297385,127.87863269356218,126.42589908382472,126.84368133544922,224600,0.0,0.0
2025-08-26 00:00:00-04:00,126.61580037995053,127.6127635498863,126.40690927107222,127.517822265625,422300,0.0,0.0
2025-08-27 00:00:00-04:00,126.98610667970043,130.119444385007,126.73922746271768,129.21742248535156,646500,0.0,0.0
2025-08-28 00:00:00-04:00,129.16049605200703,129.7966593735646,128.41988714104613,129.68272399902344,429400,0.0,0.0
2025-08-29 00:00:00-04:00,130.02450018142372,130.77459862121344,128.64772841934894,128.99903869628906,364300,0.0,0.0
2025-09-02 00:00:00-04:00,129.11299921244992,129.98653742832465,127.85966681166246,129.9580535888672,337000,0.0,0.0
2025-09-03 00:00:00-04:00,129.17947530685046,130.5657371656446,128.90411219896978,130.48028564453125,372900,0.0,0.0
2025-09-04 00:00:00-04:00,131.30630986076463,132.69258582632332,130.51823784305404,132.62611389160156,629200,0.0,0.0
2025-09-05 00:00:00-04:00,132.30330479352097,132.91098411418776,130.4517829952563,131.6481475830078,513500,0.0,0.0
2025-09-08 00:00:00-04:00,131.02149710762907,131.42977511243694,129.86310606446344,130.70816040039062,575400,0.0,0.0
2025-09-09 00:00:00-04:00,130.36633830297308,131.8095821981018,129.92007219387548,131.3917999267578,424200,0.0,0.0
2025-09-10 00:00:00-04:00,130.39483127036542,131.24937543924128,129.76815781947266,130.26190185546875,467800,0.0,0.0
2025-09-11 00:00:00-04:00,130.01501101180693,133.2528090647814,129.41683594216624,133.0629119873047,554100,0.0,0.0
2025-09-12 00:00:00-04:00,132.65463891413472,133.6611065014787,132.0944229557103,132.79705810546875,309900,0.0,0.0
2025-09-15 00:00:00-04:00,132.56918594485202,133.404750584745,131.2304019500312,132.2843475341797,486300,0.0,0.0
2025-09-16 00:00:00-04:00,131.1734171678484,131.97100816651076,130.59422159731335,131.67665100097656,625000,0.0,0.0
2025-09-17 00:00:00-04:00,132.05645124515033,133.99342471641816,131.6576630154252,132.01846313476562,573600,0.0,0.0
2025-09-18 00:00:00-04:00,131.50572082689874,134.41118786423752,131.50572082689874,133.68006896972656,475700,0.0,0.0
2025-09-19 00:00:00-04:00,134.28775796526074,134.54412698362688,132.6736111042723,134.13584899902344,1253300,0.0,0.0
2025-09-22 00:00:00-04:00,134.50615124637062,135.64554816041021,132.42674427193396,135.11383056640625,371700,0.0,0.0
2025-09-23 00:00:00-04:00,135.51261522895163,137.1932339640698,135.07583893771115,136.28170776367188,476600,0.0,0.0
2025-09-24 00:00:00-04:00,136.00637140874625,137.60152429246477,135.97788757069546,137.15525817871094,463500,0.0,0.0
2025-09-25 00:00:00-04:00,137.51607996860943,138.40861224278493,135.65505368541167,135.9114227294922,456100,0.0,0.0
2025-09-26 00:00:00-04:00,136.87988825671957,138.56049239276612,136.87988825671957,137.9053497314453,382000,0.0,0.0
2025-09-29 00:00:00-04:00,137.93385274702007,138.27567328613105,136.52858248166456,137.24070739746094,408500,0.0,0.0
2025-09-30 00:00:00-04:00,137.0982931261894,139.08274448553564,135.77848881444487,138.3611297607422,585700,0.0,0.0
2025-10-01 00:00:00-04:00,138.2471710976544,139.65242668825803,137.53504627638532,139.10171508789062,535600,0.0,0.0
2025-10-02 00:00:00-04:00,138.43709492732827,139.98476998623337,136.62354655456787,139.67144775390625,399600,0.0,0.0
2025-10-03 00:00:00-04:00,139.67143888291977,141.807813624233,138.69345516039832,141.20013427734375,420300,0.0,0.0
2025-10-06 00:00:00-04:00,142.42497624109487,142.44397029462797,140.07022069060974,140.2696075439453,563700,0.0,0.0
2025-10-07 00:00:00-04:00,140.877294221356,141.46599400588963,139.31062519616074,139.424560546875,321700,0.0,0.0
2025-10-08 00:00:00-04:00,139.88981000555785,140.41203780340382,138.95930424007972,139.85182189941406,321000,0.0,0.0
2025-10-09 00:00:00-04:00,140.0132398128931,140.0132398128931,135.82594242915715,136.1202850341797,434700,0.0,0.0
2025-10-10 00:00:00-04:00,136.4526209014264,136.4526209014264,129.9200577240858,130.60369873046875,850500,0.0,0.0
2025-10-13 00:00:00-04:00,130.19541456796165,132.075434699189,129.2554189905659,131.3538055419922,423500,0.0,0.0
2025-10-14 00:00:00-04:00,130.84109071923385,134.02190673023813,130.62270979626194,133.68959045410156,494800,0.0,0.0
2025-10-15 00:00:00-04:00,132.6863322054841,133.21184448463399,129.17975329455902,130.4027557373047,431900,0.88,0.0
2025-10-16 00:00:00-04:00,128.72113623155872,129.48551643403718,125.09034120429081,125.46297454833984,444300,0.0,0.0
2025-10-17 00:00:00-04:00,125.56807496456173,126.15091321928904,124.88013425146264,125.27188110351562,385300,0.0,0.0
