Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-20 00:00:00-04:00,125.45342586512282,126.28468150411986,124.34507529356691,124.75593566894531,332400,0.0,0.0
2025-10-21 00:00:00-04:00,124.93747406572163,125.6445283712787,124.20177135489374,125.10946655273438,472000,0.0,0.0
2025-10-22 00:00:00-04:00,125.69228935589034,126.88662883175525,124.79414373734565,126.55220794677734,523900,0.0,0.0
2025-10-23 00:00:00-04:00,127.57457675505013,127.93764606230674,125.80694839901253,127.65101623535156,310400,0.0,0.0
2025-10-24 00:00:00-04:00,127.91854488098753,128.40583015759663,126.15091655598255,126.33245849609375,261500,0.0,0.0
2025-10-27 00:00:00-04:00,126.77196086141613,127.24969664623487,126.18913720010285,127.09683227539062,310300,0.0,0.0
2025-10-28 00:00:00-04:00,126.55221320966885,127.08727498441351,124.82281190939064,124.99480438232422,230900,0.0,0.0
2025-10-29 00:00:00-04:00,124.15398587468952,124.84192661430313,123.45649566734296,124.02976989746094,368300,0.0,0.0
2025-10-30 00:00:00-04:00,124.01064647575276,126.17002151677617,123.91510806803547,125.17632293701172,321500,0.0,0.0
2025-10-31 00:00:00-04:00,124.30686545040535,125.97894081037977,123.44693223195729,125.81649780273438,669600,0.0,0.0
2025-11-03 00:00:00-05:00,124.9183569412834,125.7018360388403,122.98830030882147,124.57438659667969,436900,0.0,0.0
2025-11-04 00:00:00-05:00,124.92791987371987,126.40890386648486,124.23042964229994,125.64452362060547,569800,0.0,0.0
2025-11-05 00:00:00-05:00,127.38349639143014,132.56215135141966,126.77198049598441,129.16065979003906,594400,0.0,0.0
2025-11-06 00:00:00-05:00,130.6893999806624,135.55274676556806,130.5078580499426,135.12278747558594,762900,0.0,0.0
2025-11-07 00:00:00-05:00,134.7215193086721,136.7853418269109,129.1606666199746,136.68978881835938,546000,0.0,0.0
2025-11-10 00:00:00-05:00,136.12605271627552,136.95730842042695,133.7660364777845,135.9158477783203,620800,0.0,0.0
2025-11-11 00:00:00-05:00,135.92538460134708,137.24394007506467,135.13234142362847,136.03048706054688,422200,0.0,0.0
2025-11-12 00:00:00-05:00,136.22159602932894,137.20573063279434,134.04310732005197,135.72474670410156,642700,0.0,0.0
2025-11-13 00:00:00-05:00,135.6387541222015,137.0241850199119,134.96036287443656,136.81398010253906,553300,0.0,0.0
2025-11-14 00:00:00-05:00,136.42222315241722,137.87454395241124,135.52407758635957,136.0973663330078,521400,0.0,0.0
2025-11-17 00:00:00-05:00,136.39777745612508,136.66911821055862,134.00415275404464,134.5952911376953,384700,2.0,0.0
2025-11-18 00:00:00-05:00,133.81034140482979,135.02168935194734,132.76373500408474,134.15921020507812,391900,0.0,0.0
2025-11-19 00:00:00-05:00,134.01384723629582,134.80849863275023,131.98847690186412,132.53115844726562,432400,0.0,0.0
2025-11-20 00:00:00-05:00,133.47117066852869,134.76004678040576,132.33735065739555,132.9091033935547,301900,0.0,0.0
2025-11-21 00:00:00-05:00,133.72313940776516,134.83757370022033,132.8897313569589,134.00416564941406,485400,0.0,0.0
2025-11-24 00:00:00-05:00,133.975113253458,134.05264131404414,131.63963033430898,131.99819946289062,515700,0.0,0.0
2025-11-25 00:00:00-05:00,132.75405612958195,133.80066258224787,132.3470449735946,133.29673767089844,389700,0.0,0.0
2025-11-26 00:00:00-05:00,133.2482701572825,134.2754908194902,132.95754370136515,133.01568603515625,335700,0.0,0.0
2025-11-28 00:00:00-05:00,133.01570421813386,134.45963644816345,132.90910499595765,133.46148681640625,208600,0.0,0.0
2025-12-01 00:00:00-05:00,133.2192181043652,133.81035656099297,130.85466427785425,131.19384765625,321700,0.0,0.0
2025-12-02 00:00:00-05:00,131.29075526071176,132.4439610787022,128.98435841169578,129.09095764160156,401700,0.0,0.0
2025-12-03 00:00:00-05:00,129.0424777922777,129.83711435718465,125.98018662994053,127.62761688232422,374300,0.0,0.0
2025-12-04 00:00:00-05:00,126.95897934008696,129.34291915122895,126.95897934008696,129.21693420410156,423700,0.0,0.0
2025-12-05 00:00:00-05:00,129.06187261415727,130.95158759313762,127.09464436465345,128.4707489013672,391300,0.0,0.0
2025-12-08 00:00:00-05:00,128.01524983409163,129.54638054141802,126.9201866190784,128.28659057617188,444600,0.0,0.0
2025-12-09 00:00:00-05:00,128.54825200275795,130.39919541308805,128.54825200275795,128.70330810546875,309500,0.0,0.0
2025-12-10 00:00:00-05:00,128.276905425255,129.45918227786257,128.09277815996907,128.94557189941406,472900,0.0,0.0
2025-12-11 00:00:00-05:00,129.32350762586168,132.434255750501,129.2362941200119,131.8625030517578,566300,0.0,0.0
2025-12-12 00:00:00-05:00,132.76373416148655,133.35487254740667,131.79465580994284,132.9866180419922,322300,0.0,0.0
2025-12-15 00:00:00-05:00,134.0138667972704,134.1398517411859,132.37613646119507,133.19984436035156,406900,0.0,0.0
2025-12-16 00:00:00-05:00,134.0429357913596,134.0429357913596,130.75774571190018,132.13385009765625,413400,0.0,0.0
2025-12-17 00:00:00-05:00,131.6008371974201,133.8587914297293,130.55423085023637,133.7037353515625,533300,0.0,0.0
2025-12-18 00:00:00-05:00,133.39362636167965,134.02353614907435,131.98846573897123,133.67466735839844,562200,0.0,0.0
2025-12-19 00:00:00-05:00,133.28704695688467,133.95571347060735,132.32766873020782,133.20953369140625,731000,0.0,0.0
2025-12-22 00:00:00-05:00,132.327668005341,134.35303845830202,132.0272560456246,133.6843719482422,336700,0.0,0.0
2025-12-23 00:00:00-05:00,133.897577810018,134.74067139358678,133.6456227172295,133.99449157714844,255700,0.0,0.0
2025-12-24 00:00:00-05:00,133.89756589120717,134.3821051097989,132.85095940461338,133.82003784179688,108600,0.0,0.0
2025-12-26 00:00:00-05:00,133.7037663895616,134.3142905972196,133.1610847769611,133.8878936767578,225700,0.0,0.0
2025-12-29 00:00:00-05:00,134.0816784830267,134.1882776909266,133.44208323562722,133.67466735839844,276900,0.0,0.0
2025-12-30 00:00:00-05:00,134.18829502959315,135.4287142707257,133.33550125620312,133.60684204101562,245800,0.0,0.0
2025-12-31 00:00:00-05:00,133.52930615491485,133.6262199096457,132.3179581555936,132.45362854003906,337400,0.0,0.0
2026-01-02 00:00:00-05:00,132.34705891932822,132.45364335970942,129.8759057668336,130.62208557128906,439300,0.0,0.0
2026-01-05 00:00:00-05:00,130.62209334453343,132.6377785353181,129.08126197417693,131.44581604003906,434600,0.0,0.0
2026-01-06 00:00:00-05:00,130.32165841651218,130.59299918414945,128.25753149034028,128.315673828125,468500,0.0,0.0
2026-01-07 00:00:00-05:00,128.31566922000744,129.38164654402559,127.86988666806226,129.1103057861328,482100,0.0,0.0
2026-01-08 00:00:00-05:00,129.2944319085295,131.57177194979442,128.8971062354642,130.8643341064453,343300,0.0,0.0
2026-01-09 00:00:00-05:00,130.55426337072925,131.29075774503687,128.15095270833547,128.21878051757812,313200,0.0,0.0
2026-01-12 00:00:00-05:00,127.86020667946686,128.93588429677564,126.79421452286793,127.53072357177734,287000,0.0,0.0
2026-01-13 00:00:00-05:00,127.30783916730076,127.55010879487769,125.26308291907282,125.51505279541016,411500,0.0,0.0
2026-01-14 00:00:00-05:00,125.89297622471227,128.39320022610238,125.58286404455724,127.76329040527344,613500,0.0,0.0
2026-01-15 00:00:00-05:00,130.2217779566715,130.82665401372546,128.38767847198056,128.6803436279297,367200,0.88,0.0
2026-01-16 00:00:00-05:00,127.91938813541533,128.592547786144,127.29501097419215,127.86085510253906,347400,0.0,0.0
2026-01-20 00:00:00-05:00,127.4706374922722,129.6461997839246,126.87552678897488,128.43646240234375,419400,0.0,0.0
2026-01-21 00:00:00-05:00,128.69987724659651,129.58766803823556,126.74869654567239,128.1828155517578,541300,0.0,0.0
2026-01-22 00:00:00-05:00,127.45111297051254,129.1583959522979,124.71945722239072,125.25603485107422,633500,0.0,0.0
2026-01-23 00:00:00-05:00,124.93409091937164,125.27555347748975,123.01217684541591,124.67068481445312,696700,0.0,0.0
2026-01-26 00:00:00-05:00,125.31456961574783,126.56332399447236,124.42678632340841,124.89507293701172,584800,0.0,0.0
2026-01-27 00:00:00-05:00,124.93409059774235,125.47066823640665,123.91947579937194,124.72921752929688,482900,0.0,0.0
2026-01-28 00:00:00-05:00,124.72921489086114,126.27064186510607,124.72921489086114,125.31456756591797,433800,0.0,0.0
2026-01-29 00:00:00-05:00,126.47552081660511,127.72427515954224,124.89506935770912,125.66577911376953,716100,0.0,0.0
2026-01-30 00:00:00-05:00,125.78284664744474,127.30477997656817,124.31946868232953,127.09014892578125,1728000,0.0,0.0
2026-02-02 00:00:00-05:00,127.0901493705461,128.0364731287839,126.27064222543441,126.96331787109375,526200,0.0,0.0
2026-02-03 00:00:00-05:00,125.93893708482621,128.86570772525252,125.93893708482621,127.07062530517578,616600,0.0,0.0
2026-02-04 00:00:00-05:00,124.3584955838937,129.2657135566867,122.9243766652266,123.09998321533203,1044000,0.0,0.0
2026-02-05 00:00:00-05:00,123.05120056335416,127.20721728166427,123.05120056335416,126.51454162597656,898000,0.0,0.0
2026-02-06 00:00:00-05:00,127.23647032996088,128.3681585189565,126.09503159817775,127.8413314819336,719300,0.0,0.0
2026-02-09 00:00:00-05:00,128.11452433434968,129.4608288150645,126.01699627404203,126.47552490234375,580300,0.0,0.0
2026-02-10 00:00:00-05:00,125.96821453099335,127.2072183777906,125.07067324307242,126.27064514160156,656400,0.0,0.0
2026-02-11 00:00:00-05:00,126.19261352858331,127.3145364392258,125.29505733647706,125.72431945800781,714700,0.0,0.0
2026-02-12 00:00:00-05:00,126.20236362120707,126.91454038229345,124.9145772612217,125.85115051269531,944100,0.0,0.0
2026-02-13 00:00:00-05:00,125.8511490596172,127.28239440917969,125.11084818279592,127.28239440917969,617000,1.5,0.0
2026-02-17 00:00:00-05:00,127.82527238275699,129.9474620000495,126.71976133316741,129.4045867919922,470200,0.0,0.0
2026-02-18 00:00:00-05:00,129.26640790707597,129.26640790707597,126.18674607706029,127.9437255859375,480600,0.0,0.0
2026-02-19 00:00:00-05:00,127.92400482232698,129.3058938464837,127.75619002660868,128.6840362548828,455200,0.0,0.0
2026-02-20 00:00:00-05:00,129.1775611041927,129.68097533297575,126.66055020611631,128.52610778808594,506300,0.0,0.0
2026-02-23 00:00:00-05:00,127.80553714251528,129.61187306085966,127.775926312826,127.9338607788086,722300,0.0,0.0
2026-02-24 00:00:00-05:00,128.29907762470467,129.21705857647467,126.56184359428566,129.1578369140625,555700,0.0,0.0
2026-02-25 00:00:00-05:00,129.20718109902626,130.45089628286647,127.98322655170509,130.0758056640625,848400,0.0,0.0
2026-02-26 00:00:00-05:00,130.78648984475285,132.14864829450127,130.05605421519238,131.62550354003906,652000,0.0,0.0
2026-02-27 00:00:00-05:00,131.1220802782997,132.27694777350567,129.95734752741913,131.26026916503906,5588800,0.0,0.0
2026-03-02 00:00:00-05:00,131.18130560050335,133.65885543681986,130.84570616068228,132.7606201171875,485900,0.0,0.0
2026-03-03 00:00:00-05:00,131.04311541253534,131.04311541253534,127.47980006005345,130.20411682128906,575300,0.0,0.0
2026-03-04 00:00:00-05:00,129.9277362148654,131.47742479170762,128.31881091981924,131.07272338867188,492600,0.0,0.0
2026-03-05 00:00:00-05:00,130.35216858740498,130.62854636082557,129.00975580445103,129.86851501464844,448800,0.0,0.0
2026-03-06 00:00:00-05:00,129.4638067504695,129.4638067504695,126.7493704999112,129.0492401123047,405200,0.0,0.0
2026-03-09 00:00:00-04:00,129.01963972488448,129.01963972488448,125.96959628421423,127.5785140991211,366000,0.0,0.0
2026-03-10 00:00:00-04:00,127.35149638718376,128.85182865329043,126.73950408721878,127.28239440917969,413000,0.0,0.0
2026-03-11 00:00:00-04:00,126.55196760074215,127.16394480902696,125.55501949651914,125.65373229980469,507400,0.0,0.0
2026-03-12 00:00:00-04:00,124.86407884155555,127.72656948606667,123.87701102462626,126.55197143554688,467800,0.0,0.0
2026-03-13 00:00:00-04:00,128.01282431799578,128.01282431799578,126.39403374203341,126.43350982666016,435300,0.0,0.0
2026-03-16 00:00:00-04:00,127.2231735920128,128.26946309502068,125.99921157616112,126.46312713623047,485700,0.0,0.0
2026-03-17 00:00:00-04:00,126.72963762551893,127.60812738853215,126.14727122270943,126.91718292236328,359200,0.0,0.0
2026-03-18 00:00:00-04:00,126.67041425840745,126.87769006473441,125.30825585670638,125.36748504638672,405100,0.0,0.0
2026-03-19 00:00:00-04:00,125.32800592488059,125.7721834443991,122.49511848871502,122.86033630371094,536600,0.0,0.0
2026-03-20 00:00:00-04:00,122.77149197136973,123.10709894404664,121.69559166906059,122.57408142089844,2706000,0.0,0.0
2026-03-23 00:00:00-04:00,124.21261345513905,127.29227535982164,123.23541840148033,125.67347717285156,717500,0.0,0.0
2026-03-24 00:00:00-04:00,125.30825916542612,126.55197428206593,124.57783107307336,126.07817840576172,400000,0.0,0.0
2026-03-25 00:00:00-04:00,126.86783088621152,127.34161924197193,124.57783375142255,125.20955657958984,433600,0.0,0.0
2026-03-26 00:00:00-04:00,125.00227080683221,127.48968598385949,124.89369274184206,127.26264953613281,469000,0.0,0.0
2026-03-27 00:00:00-04:00,127.30213772716478,127.30213772716478,123.63024423828459,124.15338897705078,369000,0.0,0.0
2026-03-30 00:00:00-04:00,125.16020438414282,125.62411994038621,123.81779152722292,125.49580383300781,488000,0.0,0.0
2026-03-31 00:00:00-04:00,126.54209466797417,128.9604078750008,124.15339229136931,126.05843353271484,495700,0.0,0.0
2026-04-01 00:00:00-04:00,125.99920922354909,126.69016121869818,125.22929752584483,126.12752532958984,438900,0.0,0.0
2026-04-02 00:00:00-04:00,126.56182591177819,128.3188052713461,125.77216871320131,128.03256225585938,387400,0.0,0.0
2026-04-06 00:00:00-04:00,127.34161824584308,128.38792282125883,127.15408800546965,128.22010803222656,287100,0.0,0.0
2026-04-07 00:00:00-04:00,128.00293933331858,129.55264293931185,126.86781743881475,128.95053100585938,353800,0.0,0.0
2026-04-08 00:00:00-04:00,129.30589023021008,130.74701593920764,127.88451009570848,130.1745147705078,597500,0.0,0.0
2026-04-09 00:00:00-04:00,130.17451598485016,132.2078733945515,129.58226923612958,130.7371368408203,394900,0.0,0.0
2026-04-10 00:00:00-04:00,130.3620515721081,130.3620515721081,128.1312687048322,128.99989318847656,400000,0.0,0.0
2026-04-13 00:00:00-04:00,128.55571273595484,130.58906994733215,127.9733313006468,130.47061157226562,477000,0.0,0.0
2026-04-14 00:00:00-04:00,129.65136617429,130.9444226285304,128.84196331994906,128.88145446777344,409500,0.0,0.0
2026-04-15 00:00:00-04:00,128.702564569217,130.2727158803582,127.37092243722094,129.7758331298828,588400,0.88,0.0
2026-04-16 00:00:00-04:00,129.4776926175038,130.7397789732187,128.84168334190036,129.71620178222656,353900,0.0,0.0
2026-04-17 00:00:00-04:00,129.28888977239433,131.54472640271436,129.28888977239433,130.64041137695312,489300,0.0,0.0
2026-04-20 00:00:00-04:00,130.6503479719616,131.92236656453835,128.45411960422618,129.1696319580078,615600,0.0,0.0
2026-04-21 00:00:00-04:00,129.6466491650108,130.23296714976235,128.0864301072584,129.85533142089844,576400,0.0,0.0
2026-04-22 00:00:00-04:00,129.62677298650496,129.62677298650496,127.29141801873608,129.41807556152344,565200,0.0,0.0
2026-04-23 00:00:00-04:00,129.80564605334231,132.3000071879821,129.5870164280673,131.40560913085938,477100,0.0,0.0
2026-04-24 00:00:00-04:00,131.09753286693405,131.09753286693405,129.02056677080438,129.46775817871094,435400,0.0,0.0
2026-04-27 00:00:00-04:00,129.21932802798784,130.70004409652728,128.49388345164812,128.74232482910156,399400,0.0,0.0
2026-04-28 00:00:00-04:00,130.1832759855898,131.27642406314558,129.12988701830383,130.55096435546875,403600,0.0,0.0
2026-04-29 00:00:00-04:00,129.76590027665256,129.94477078736196,127.58955141440615,128.61312866210938,536300,0.0,0.0
2026-04-30 00:00:00-04:00,125.36351958710169,132.53850014242957,122.32259199549715,132.4391326904297,933700,0.0,0.0
2026-05-01 00:00:00-04:00,133.20432130200825,134.02914848883938,130.07396603415197,130.8192901611328,589700,0.0,0.0
2026-05-04 00:00:00-04:00,129.93483852275406,131.47517807334623,128.83175821632048,130.58078002929688,385700,0.0,0.0
2026-05-05 00:00:00-04:00,130.88885974852815,132.6577611128875,130.5311035645196,130.80935668945312,608500,0.0,0.0
2026-05-06 00:00:00-04:00,130.55097281430022,132.91613962790015,130.55097281430022,131.4254913330078,539000,0.0,0.0
2026-05-07 00:00:00-04:00,130.80935055385814,131.9621069472308,129.31870238435096,130.87890625,551600,0.0,0.0
2026-05-08 00:00:00-04:00,130.21308127592582,131.15715538861585,129.21931585969276,130.50128173828125,383900,0.0,0.0
2026-05-11 00:00:00-04:00,131.28635861679192,132.01180317384015,129.60689252368277,131.14723205566406,362700,0.0,0.0
2026-05-12 00:00:00-04:00,131.66399766277377,133.73103173982105,130.9782970358136,132.67762756347656,378000,0.0,0.0
2026-05-13 00:00:00-04:00,132.49874498390395,133.01550724701895,130.64040850486205,131.5447235107422,458600,0.0,0.0
2026-05-14 00:00:00-04:00,132.1509219975326,133.14468742273456,131.51491273194964,131.78323364257812,315400,0.0,0.0
2026-05-15 00:00:00-04:00,133.14469528612977,134.15834032552462,131.92236798676586,133.46270751953125,307000,0.0,0.0
2026-05-18 00:00:00-04:00,133.51240108325925,136.55332108918748,133.31363585219458,136.02662658691406,421800,0.0,0.0
2026-05-19 00:00:00-04:00,136.20549869480004,137.13964070258268,134.46640904820933,135.46017456054688,520000,0.0,0.0
2026-05-20 00:00:00-04:00,136.26511317760347,137.03031681726563,134.46640014554586,136.08624267578125,270500,0.0,0.0
2026-05-21 00:00:00-04:00,135.47012170501554,136.62287817311392,133.7111525051505,136.38438415527344,312400,0.0,0.0
2026-05-22 00:00:00-04:00,136.28499048309803,137.08000585994287,135.05271589080564,135.83779907226562,227400,0.0,0.0
2026-05-26 00:00:00-04:00,135.2514926142215,135.8378106286082,134.6154832913688,134.8837890625,349800,0.0,0.0
2026-05-27 00:00:00-04:00,134.76453505984747,135.41047654541052,132.43912751543144,132.7471923828125,249800,0.0,0.0
2026-05-28 00:00:00-04:00,132.29006025179598,133.62171756373328,131.13730378097776,131.1770477294922,367400,0.0,0.0
2026-05-29 00:00:00-04:00,130.7696020538724,131.52487355910628,128.75225924722884,128.9907684326172,770300,0.0,0.0
2026-06-01 00:00:00-04:00,127.02309976461638,129.07026175127112,126.88397320789007,127.47029876708984,498900,0.0,0.0
2026-06-02 00:00:00-04:00,127.35104233053919,129.49757944258627,126.70510082317838,127.97711944580078,630700,0.0,0.0
2026-06-03 00:00:00-04:00,127.84792920847251,128.93114515919262,127.19204790204746,128.06655883789062,496500,0.0,0.0
2026-06-04 00:00:00-04:00,129.52738517546942,130.52115062594314,127.50011032851224,127.75848388671875,389300,0.0,0.0
2026-06-05 00:00:00-04:00,128.84169197756196,132.51863648611445,128.84169197756196,131.63418579101562,446900,0.0,0.0
2026-06-08 00:00:00-04:00,130.47146785639632,131.65405124601224,129.82552633679254,130.2528533935547,471400,0.0,0.0
2026-06-09 00:00:00-04:00,130.65035046246203,132.86644326407136,129.4975788523218,130.46153259277344,488500,0.0,0.0
2026-06-10 00:00:00-04:00,131.54473008061223,133.44282576281518,131.51491832967983,131.59442138671875,558200,0.0,0.0
2026-06-11 00:00:00-04:00,132.50868113141283,133.52232613369483,131.5745391845703,131.5745391845703,605700,0.0,0.0
2026-06-12 00:00:00-04:00,131.57454828347338,133.41302055396343,131.48511302629063,133.2639617919922,492700,0.0,0.0
2026-06-15 00:00:00-04:00,132.8465581471504,133.57201784386436,132.2006166697744,132.9658203125,746200,0.0,0.0
2026-06-16 00:00:00-04:00,133.17450578441046,134.8738514178861,132.3993699273606,133.8005828857422,859600,0.0,0.0
2026-06-17 00:00:00-04:00,133.16457246900356,135.05272078929502,131.7236155757645,132.5186309814453,723200,0.0,0.0
2026-06-18 00:00:00-04:00,132.51863298908677,132.6478121903609,130.58077816973852,132.07142639160156,1319000,0.0,0.0
2026-06-22 00:00:00-04:00,132.34968249046744,135.07260542923967,130.76959897902648,133.4825897216797,590700,0.0,0.0
2026-06-23 00:00:00-04:00,134.54590624560495,136.29492801218333,133.27388765833746,136.22537231445312,693000,0.0,0.0
2026-06-24 00:00:00-04:00,136.8017561559073,138.7594753150827,135.5694815329588,137.36819458007812,383600,0.0,0.0
2026-06-25 00:00:00-04:00,136.75206342213818,138.6402117011969,134.74465297845427,135.04278564453125,308600,0.0,0.0
2026-06-26 00:00:00-04:00,135.56948387428628,138.35203022869348,135.14217199987038,138.31227111816406,719000,0.0,0.0
2026-06-29 00:00:00-04:00,137.76571373378425,139.02778497911436,137.12970443133463,139.01785278320312,347800,0.0,0.0
2026-06-30 00:00:00-04:00,138.64020838438356,140.2799304267498,137.46757246650068,139.06753540039062,416500,0.0,0.0
2026-07-01 00:00:00-04:00,139.13710171021992,141.5022684443314,139.12716951417153,139.84268188476562,423400,0.0,0.0
2026-07-02 00:00:00-04:00,140.4588029662868,142.39664253211808,138.67996950935893,141.86001586914062,941200,0.0,0.0
2026-07-06 00:00:00-04:00,141.60165480371197,142.43641420359197,140.4290036016971,141.14451599121094,600500,0.0,0.0
2026-07-07 00:00:00-04:00,142.496031739735,144.2848126385891,141.18426918968058,141.9097137451172,423700,0.0,0.0
2026-07-08 00:00:00-04:00,143.1121655447796,143.16185685297953,140.06131331613045,140.31968688964844,501800,0.0,0.0
2026-07-09 00:00:00-04:00,141.17431600220561,141.71095783153726,139.80291484242167,141.4028778076172,612900,0.0,0.0
2026-07-10 00:00:00-04:00,141.37306896788039,141.92959036329597,139.6836707175699,140.49856567382812,462900,0.0,0.0
2026-07-13 00:00:00-04:00,141.74077123100588,142.90347498987785,140.94575583689948,142.45628356933594,472000,0.0,0.0
2026-07-14 00:00:00-04:00,141.78051676300493,142.69477916917404,140.1507420105021,140.26998901367188,339300,0.0,0.0
2026-07-15 00:00:00-04:00,138.36000061035156,139.72999572753906,136.72999572753906,137.8800048828125,425800,0.88,0.0
2026-07-16 00:00:00-04:00,137.5399932861328,139.9499969482422,137.5399932861328,139.92999267578125,388200,0.0,0.0
2026-07-17 00:00:00-04:00,141.14999389648438,143.2100067138672,139.10000610351562,141.88999938964844,446800,0.0,0.0
2026-07-20 00:00:00-04:00,142.24000549316406,142.99000549316406,141.52000427246094,142.25999450683594,326000,0.0,0.0
2026-07-21 00:00:00-04:00,141.8800048828125,141.9600067138672,140.1300048828125,141.4499969482422,315700,0.0,0.0
2026-07-22 00:00:00-04:00,141.4199981689453,142.2899932861328,139.7100067138672,140.41000366210938,304500,0.0,0.0
2026-07-23 00:00:00-04:00,139.5800018310547,141.3000030517578,138.82000732421875,141.16000366210938,311600,0.0,0.0
2026-07-24 00:00:00-04:00,141.42999267578125,143.80999755859375,141.38999938964844,143.75999450683594,244286,0.0,0.0
