Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.048783079532559,10.457911885867441,10.027250164598888,10.242581367492676,129700,0.0,0.0
2022-01-04 00:00:00-05:00,10.37177737957207,10.429198930438107,10.02007020938787,10.077491760253906,104100,0.0,0.0
2022-01-05 00:00:00-05:00,10.113380926172388,10.192335391585992,9.546342568517447,9.632474899291992,328500,0.0,0.0
2022-01-06 00:00:00-05:00,9.725783010767989,9.912403363038079,9.467385389311318,9.740138053894043,263700,0.0,0.0
2022-01-07 00:00:00-05:00,9.804739020668727,10.10620250403057,9.77602824532564,10.041603088378906,374000,0.0,0.0
2022-01-10 00:00:00-05:00,9.998538375320436,10.091848576652637,9.79756224113464,9.898050308227539,115700,0.0,0.0
2022-01-11 00:00:00-05:00,9.811916088853568,10.156445364992958,9.654006495030268,10.099023818969727,176500,0.0,0.0
2022-01-12 00:00:00-05:00,10.156445131484647,10.37895413059805,10.099023586781602,10.221044540405273,134300,0.0,0.0
2022-01-13 00:00:00-05:00,10.192337825742905,10.608644532835964,10.134916258179663,10.371780395507812,220500,0.0,0.0
2022-01-14 00:00:00-05:00,10.292823292071876,10.55122028035341,10.256934650347493,10.536865234375,139700,0.0,0.0
2022-01-18 00:00:00-05:00,10.479445156111826,10.522510984626269,10.020071983337402,10.020071983337402,171000,0.0,0.0
2022-01-19 00:00:00-05:00,10.163625176705903,10.479444424862841,10.09184857268402,10.13491439819336,105500,0.0,0.0
2022-01-20 00:00:00-05:00,10.127736793771398,10.45791109744494,9.919583473054532,10.012893676757812,138700,0.0,0.0
2022-01-21 00:00:00-05:00,9.883693874495288,10.041602791961518,9.445853707789201,9.488920211791992,361100,0.0,0.0
2022-01-24 00:00:00-05:00,9.366901090332215,9.366901090332215,8.656308768494618,8.907527923583984,706600,0.0,0.0
2022-01-25 00:00:00-05:00,8.814215826653012,9.273588894881401,8.685017685994127,9.194634437561035,241200,0.0,0.0
2022-01-26 00:00:00-05:00,9.345365557485108,9.510452325893864,9.194633832863774,9.295121192932129,337700,0.0,0.0
2022-01-27 00:00:00-05:00,9.30230018697964,9.445854064884488,8.943415149958078,9.187457084655762,232800,0.0,0.0
2022-01-28 00:00:00-05:00,9.854984481981358,10.256936093723853,9.63965397037113,10.020071983337402,615300,0.0,0.0
2022-01-31 00:00:00-05:00,9.610943717135108,10.386135518114056,9.567877201738927,10.35742473602295,712300,0.0,0.0
2022-02-01 00:00:00-05:00,10.328712850139743,10.357423629162634,10.134914578346004,10.264113426208496,276300,0.0,0.0
2022-02-02 00:00:00-05:00,10.335891042434552,10.371779690853089,9.96265087863126,10.21387004852295,124900,0.0,0.0
2022-02-03 00:00:00-05:00,10.055959572264355,10.177980547750819,9.977004420761975,9.99853801727295,148200,0.0,0.0
2022-02-04 00:00:00-05:00,10.05596100015045,10.127737611822088,9.804741148002151,9.919584274291992,139100,0.0,0.0
2022-02-07 00:00:00-05:00,9.984182286265634,10.14209190475146,9.883694907290142,9.99853801727295,145100,0.0,0.0
2022-02-08 00:00:00-05:00,10.055961987470612,10.364602748547949,9.941118849905177,9.955473899841309,147200,0.0,0.0
2022-02-09 00:00:00-05:00,10.048781588986778,10.05595945440631,9.819095371713134,9.85498332977295,122300,0.0,0.0
2022-02-10 00:00:00-05:00,9.711428908498732,10.228223553387826,9.711428908498732,9.826272010803223,159300,0.0,0.0
2022-02-11 00:00:00-05:00,9.890872342695038,10.752196374240626,9.790384961134738,9.876517295837402,674800,0.0,0.0
2022-02-14 00:00:00-05:00,9.876517007897089,9.991360117485835,9.63965292324057,9.725785255432129,113100,0.0,0.0
2022-02-15 00:00:00-05:00,9.833450885419172,9.969827596796602,9.74731854984767,9.898050308227539,104400,0.0,0.0
2022-02-16 00:00:00-05:00,9.833452686213091,10.40766904636461,9.797564035356295,10.371780395507812,200900,0.0,0.0
2022-02-17 00:00:00-05:00,10.285645503665021,10.407666475728174,10.03442569423643,10.084670066833496,161200,0.0,0.0
2022-02-18 00:00:00-05:00,10.113382745989012,10.436379215643734,10.020072533063153,10.35742473602295,151200,0.0,0.0
2022-02-22 00:00:00-05:00,10.335891390785363,11.161327594155265,10.335891390785363,10.967529296875,466100,0.0,0.0
2022-02-23 00:00:00-05:00,11.175682218978773,11.45561285402667,10.759375541944893,10.99623966217041,338600,0.0,0.0
2022-02-24 00:00:00-05:00,10.644530994331095,10.823973527188354,10.106203395759318,10.766551971435547,343600,0.0,0.0
2022-02-25 00:00:00-05:00,10.917283668435145,10.953172311719781,10.572753651229144,10.694774627685547,282400,0.0,0.0
2022-02-28 00:00:00-05:00,10.558400210660702,10.622999641495454,10.127737794775047,10.35742473602295,201400,0.0,0.0
2022-03-01 00:00:00-05:00,10.343066009147561,10.450731924216992,9.933937311632715,10.300000190734863,358800,0.0,0.0
2022-03-02 00:00:00-05:00,10.450735056314091,10.92446330794372,10.450735056314091,10.687599182128906,343500,0.0,0.0
2022-03-03 00:00:00-05:00,10.773730064146218,10.981883379267785,10.371778480884425,10.84550666809082,246900,0.0,0.0
2022-03-04 00:00:00-05:00,10.630174259276075,10.644529303674815,10.199511975012589,10.407665252685547,259600,0.0,0.0
2022-03-07 00:00:00-05:00,10.300000568068901,10.615819091234258,10.192334649055198,10.235401153564453,245700,0.0,0.0
2022-03-08 00:00:00-05:00,10.33589014713362,10.788085435192075,10.163625471069153,10.558399200439453,191400,0.0,0.0
2022-03-09 00:00:00-05:00,10.737839601011368,11.161324025269815,10.687595918309125,11.118257522583008,393100,0.0,0.0
2022-03-10 00:00:00-05:00,11.125436245179404,11.66376380543002,11.111080515003653,11.534564971923828,349300,0.0,0.0
2022-03-11 00:00:00-05:00,11.534565633456202,11.735541760329783,11.139792614246439,11.14696979522705,268000,0.0,0.0
2022-03-14 00:00:00-04:00,11.161326396115365,11.268991648923961,10.795263441335768,10.88857364654541,202300,0.0,0.0
2022-03-15 00:00:00-04:00,10.845507036174011,11.010594531435473,10.716308870881319,10.867040634155273,153800,0.0,0.0
2022-03-16 00:00:00-04:00,11.068015666981681,11.154148002055129,10.788085064603765,11.132615089416504,261900,0.0,0.0
2022-03-17 00:00:00-04:00,11.003413866867351,11.383831769035309,10.895748642420187,11.340765953063965,245200,0.0,0.0
2022-03-18 00:00:00-04:00,11.247458073532481,11.685298294103882,11.247458073532481,11.548921585083008,337200,0.0,0.0
2022-03-21 00:00:00-04:00,11.663764498647135,12.173380628834465,11.591987212540195,11.742719650268555,214800,0.0,0.0
2022-03-22 00:00:00-04:00,11.871918750140598,12.080071378444684,11.735542040469573,11.857563018798828,260800,0.0,0.0
2022-03-23 00:00:00-04:00,11.807318008622886,12.35282204826882,11.800140143754158,11.836028099060059,254600,0.0,0.0
2022-03-24 00:00:00-04:00,11.82885151496893,12.625576804173143,11.699652671418207,12.173380851745605,263200,0.0,0.0
2022-03-25 00:00:00-04:00,12.223629665179038,12.546625504210919,11.929343928509892,12.187740325927734,300000,0.0,0.0
2022-03-28 00:00:00-04:00,12.115960895939033,12.381536483764648,11.764253647061592,12.381536483764648,273700,0.0,0.0
2022-03-29 00:00:00-04:00,12.575336149755014,12.66146782022502,12.295404798131942,12.316938400268555,183500,0.0,0.0
2022-03-30 00:00:00-04:00,12.338470164984843,12.618400105883088,12.245159271993419,12.302580833435059,296300,0.0,0.0
2022-03-31 00:00:00-04:00,12.316936809714079,12.625578221957833,12.202093684558921,12.417424201965332,124600,0.0,0.0
2022-04-01 00:00:00-04:00,12.661463493258788,12.95574911003134,12.553798257446008,12.78348445892334,323600,0.0,0.0
2022-04-04 00:00:00-04:00,12.754774028185283,12.919860809965794,12.539442193263225,12.68299674987793,287700,0.0,0.0
2022-04-05 00:00:00-04:00,12.726065866048094,12.941397756753798,12.266693356336834,12.381536483764648,322500,0.0,0.0
2022-04-06 00:00:00-04:00,12.316935799408308,12.39589095486539,12.044183741797006,12.194914817810059,279600,0.0,0.0
2022-04-07 00:00:00-04:00,12.166205090354701,12.316936170914133,11.893451655478628,12.216448783874512,181100,0.0,0.0
2022-04-08 00:00:00-04:00,12.209270053132993,12.453312006407257,12.144670632028754,12.352823257446289,129500,0.0,0.0
2022-04-11 00:00:00-04:00,12.360002066560405,12.417423626476767,12.015472707062228,12.051362037658691,124400,0.0,0.0
2022-04-12 00:00:00-04:00,12.159028640099622,12.245160305009243,11.699654740775175,11.828853607177734,117400,0.0,0.0
2022-04-13 00:00:00-04:00,11.836027420674117,11.958048378373341,11.670940645268598,11.950870513916016,119800,0.0,0.0
2022-04-14 00:00:00-04:00,11.922163311707195,12.309758502983364,11.836030286402494,12.259514808654785,114300,0.0,0.0
2022-04-18 00:00:00-04:00,12.295402645905328,12.560978216283461,12.087250004506666,12.202093124389648,119700,0.0,0.0
2022-04-19 00:00:00-04:00,12.15902715202701,12.30975823169081,12.008294703325248,12.230804443359375,141600,0.0,0.0
2022-04-20 00:00:00-04:00,12.288224539748002,12.403067644592934,11.950871721357938,12.151847839355469,227200,0.0,0.0
2022-04-21 00:00:00-04:00,12.288224126426682,12.324112082094437,11.398188724777494,11.455610275268555,239300,0.0,0.0
2022-04-22 00:00:00-04:00,11.426900738713853,11.627876871737513,11.089548579620306,11.132615089416504,190800,0.0,0.0
2022-04-25 00:00:00-04:00,10.967527517510216,11.039304805121299,10.680419736103776,11.024949073791504,219000,0.0,0.0
2022-04-26 00:00:00-04:00,10.917282169294666,10.917282169294666,10.292822326159799,10.300000190734863,305300,0.0,0.0
2022-04-27 00:00:00-04:00,10.44355794973437,10.594289739362171,10.127738635981308,10.522512435913086,376600,0.0,0.0
2022-04-28 00:00:00-04:00,10.658887081070835,10.780908062245468,10.307179184704506,10.666064262390137,163400,0.0,0.0
2022-04-29 00:00:00-04:00,10.766551970049296,10.931638771687627,10.486621372401196,10.529687881469727,211800,0.0,0.0
2022-05-02 00:00:00-04:00,10.479445636108698,10.558400115014251,9.977005927287255,10.21387004852295,375100,0.0,0.0
2022-05-03 00:00:00-04:00,10.22822385745068,10.888572399851114,10.22822385745068,10.73784065246582,188500,0.0,0.0
2022-05-04 00:00:00-04:00,10.701952495805074,10.94599444877623,10.522509963857923,10.931638717651367,153000,0.0,0.0
2022-05-05 00:00:00-04:00,10.773730174993627,10.773730174993627,10.177981001981092,10.393311500549316,223300,0.0,0.0
2022-05-06 00:00:00-04:00,10.31435690359513,10.529688084042498,10.228224568319972,10.33588981628418,135300,0.0,0.0
2022-05-09 00:00:00-04:00,10.228224117361542,10.357422956837427,9.80473964087407,9.85498332977295,264300,0.0,0.0
2022-05-10 00:00:00-04:00,10.01289411707866,10.15644801965848,9.768852140433467,10.020071983337402,167500,0.0,0.0
2022-05-11 00:00:00-04:00,10.08467067619471,10.500977305617445,9.804740073161234,10.33588981628418,165700,0.0,0.0
2022-05-12 00:00:00-04:00,10.264113541032913,10.680420183781527,9.977005063073161,10.558399200439453,192600,0.0,0.0
2022-05-13 00:00:00-04:00,10.687597682610885,11.376657047717414,10.687597682610885,11.132615089416504,222300,0.0,0.0
2022-05-16 00:00:00-04:00,11.132615307903421,11.59198777064404,11.032127239419427,11.448433876037598,164700,0.0,0.0
2022-05-17 00:00:00-04:00,11.678119801459221,11.900628148097653,11.541743099760525,11.649408340454102,224600,0.0,0.0
2022-05-18 00:00:00-04:00,11.584808186810164,11.656585465728629,11.12543579219236,11.290522575378418,144000,0.0,0.0
2022-05-19 00:00:00-04:00,11.362300670853392,11.6565863034341,11.261812610049699,11.319234848022461,172600,0.0,0.0
2022-05-20 00:00:00-04:00,11.49867812970051,11.62787697572558,10.989061295902566,11.15414810180664,180200,0.0,0.0
2022-05-23 00:00:00-04:00,11.419724891112535,11.66376689254106,11.197216490647047,11.57763385772705,168300,0.0,0.0
2022-05-24 00:00:00-04:00,11.56327953277249,12.044185670304705,11.484324364673155,11.958052635192871,228700,0.0,0.0
2022-05-25 00:00:00-04:00,11.900628843786244,12.094427109786453,11.771429999786104,11.857563018798828,81700,0.0,0.0
2022-05-26 00:00:00-04:00,11.907806344443973,12.17338052093653,11.907806344443973,12.072893142700195,95500,0.0,0.0
2022-05-27 00:00:00-04:00,12.037007640612552,12.245160305009243,11.821675740262243,11.828853607177734,89400,0.0,0.0
2022-05-31 00:00:00-04:00,11.850383384408968,11.850383384408968,11.41972109169927,11.426898956298828,148200,0.0,0.0
2022-06-01 00:00:00-04:00,11.434078573749494,11.6278768405339,11.190036616103475,11.333590507507324,110500,0.0,0.0
2022-06-02 00:00:00-04:00,11.484321285346482,11.714007492007367,11.182857796844626,11.534564971923828,147200,0.0,0.0
2022-06-03 00:00:00-04:00,11.276872777450963,11.712621295161124,11.179204907414329,11.412104606628418,144700,0.717,0.0
2022-06-06 00:00:00-04:00,11.629980663147116,11.72013618518302,11.051487148418087,11.11910343170166,175900,0.0,0.0
2022-06-07 00:00:00-04:00,10.946305973125172,11.276874303599751,10.931280530732705,11.059000015258789,103800,0.0,0.0
2022-06-08 00:00:00-04:00,11.028947728403587,11.1716926464488,10.638276219670754,10.720918655395508,328500,0.0,0.0
2022-06-09 00:00:00-04:00,10.690866223826227,10.690866223826227,9.894498490005743,9.917037010192871,343000,0.0,0.0
2022-06-10 00:00:00-04:00,9.811856144144748,9.977139570261839,9.503826377683056,9.72921371459961,470400,0.0,0.0
2022-06-13 00:00:00-04:00,9.751752427351866,9.766778584472316,9.045539521882588,9.06807804107666,596400,0.0,0.0
2022-06-14 00:00:00-04:00,9.158234669934439,9.548906235529628,9.023002811178738,9.248390197753906,413400,0.0,0.0
2022-06-15 00:00:00-04:00,9.406158875659235,9.751751871905855,9.195796986874466,9.36108112335205,348500,0.0,0.0
2022-06-16 00:00:00-04:00,9.120668217747246,9.293464713270007,8.940357927718708,9.053051948547363,203600,0.0,0.0
2022-06-17 00:00:00-04:00,9.053053303805806,9.353569304696899,8.940359266106649,9.015488624572754,233700,0.0,0.0
2022-06-21 00:00:00-04:00,9.113158397182431,9.19580013547409,8.8802579107433,9.023003578186035,247000,0.0,0.0
2022-06-22 00:00:00-04:00,8.88025606592843,9.270927583573513,8.88025606592843,9.015488624572754,142900,0.0,0.0
2022-06-23 00:00:00-04:00,9.1281825276022,9.173260288852386,8.639843815906517,8.722485542297363,334100,0.0,0.0
2022-06-24 00:00:00-04:00,8.775076293570429,8.962898983302763,8.564714365199789,8.579740524291992,321100,0.0,0.0
2022-06-27 00:00:00-04:00,8.587253300353069,8.812639946877043,8.286736577509975,8.594765663146973,411600,0.0,0.0
2022-06-28 00:00:00-04:00,8.654869361193446,9.000462401486805,8.647356282103594,8.865230560302734,408000,0.0,0.0
2022-06-29 00:00:00-04:00,8.940359423658458,8.9478725029348,8.609791816852816,8.760049819946289,151300,0.0,0.0
2022-06-30 00:00:00-04:00,8.647354858171944,8.662380297390802,8.354351270295528,8.414454460144043,251500,0.0,0.0
2022-07-01 00:00:00-04:00,8.421968538711054,8.76756227964739,8.211607349245734,8.737510681152344,183800,0.0,0.0
2022-07-05 00:00:00-04:00,8.339329542474651,8.436996732080125,7.918606309806673,8.429484367370605,443300,0.0,0.0
2022-07-06 00:00:00-04:00,8.44450837613001,8.519637742334018,8.106427661185448,8.37689208984375,177100,0.0,0.0
2022-07-07 00:00:00-04:00,8.57974034309801,8.707459826737649,8.3393275345936,8.512124061584473,242500,0.0,0.0
2022-07-08 00:00:00-04:00,8.474559527261986,8.797614781625287,8.414456324099515,8.58725357055664,147600,0.0,0.0
2022-07-11 00:00:00-04:00,8.436997130370774,8.467049456574983,8.211610415734343,8.24166202545166,291800,0.0,0.0
2022-07-12 00:00:00-04:00,8.038810901169176,8.316788393363915,7.888552894102655,8.271711349487305,357600,0.0,0.0
2022-07-13 00:00:00-04:00,8.13647854483653,8.271711105450029,7.9636820209296575,8.053836822509766,201600,0.0,0.0
2022-07-14 00:00:00-04:00,7.83596164621506,7.888551762019481,7.573009634219774,7.595548152923584,284600,0.0,0.0
2022-07-15 00:00:00-04:00,7.663165956146147,7.835963211353759,7.520421020528324,7.7908854484558105,183100,0.0,0.0
2022-07-18 00:00:00-04:00,7.903577947112491,8.21160699761832,7.881038711841386,8.038809776306152,132300,0.0,0.0
2022-07-19 00:00:00-04:00,8.113938791728327,8.18155506176977,7.986219329758173,8.061347961425781,269400,0.0,0.0
2022-07-20 00:00:00-04:00,7.993733791565181,8.083888595063808,7.62560078167076,7.633113861083984,278500,0.0,0.0
2022-07-21 00:00:00-04:00,7.633114394944641,7.655652918273972,7.302546758996414,7.512907981872559,350100,0.0,0.0
2022-07-22 00:00:00-04:00,7.559110406689005,7.80906162721416,7.400051655422097,7.7863383293151855,446000,0.081,0.0
2022-07-25 00:00:00-04:00,7.884802617248329,8.286238096876222,7.801486037653875,8.210495948791504,203500,0.0,0.0
2022-07-26 00:00:00-04:00,8.180198871272928,8.468020765007697,8.134753004962159,8.248367309570312,207400,0.0,0.0
2022-07-27 00:00:00-04:00,8.33168477597444,8.73312029474413,8.013565844922953,8.710397720336914,276700,0.0,0.0
2022-07-28 00:00:00-04:00,8.861881692981855,9.482971338590904,8.763416252551915,9.407228469848633,637200,0.0,0.0
2022-07-29 00:00:00-04:00,9.40722758600814,10.232821743913942,9.278465154646458,9.816237449645996,785800,0.0,0.0
2022-08-01 00:00:00-04:00,9.657181160057377,10.285844660140762,9.535993119897356,9.79351806640625,393500,0.0,0.0
2022-08-02 00:00:00-04:00,9.626882833442597,10.043467206273768,9.626882833442597,9.869258880615234,219700,0.0,0.0
2022-08-03 00:00:00-04:00,9.891981024996806,10.081337470386705,9.785941155536959,9.99802017211914,178500,0.0,0.0
2022-08-04 00:00:00-04:00,10.013168168556605,10.391881026586185,9.69504931002476,9.710197448730469,363100,0.0,0.0
2022-08-05 00:00:00-04:00,9.642031086057044,9.907130432452627,9.551140067322514,9.763219833374023,340600,0.0,0.0
2022-08-08 00:00:00-04:00,9.891981159634001,10.34643620135272,9.891981159634001,10.30099105834961,363800,0.0,0.0
2022-08-09 00:00:00-04:00,10.278267721230566,10.278267721230566,9.619307371760048,9.695050239562988,288600,0.0,0.0
2022-08-10 00:00:00-04:00,9.823813013446975,9.929852165149939,9.452673815473963,9.475397109985352,193500,0.0,0.0
2022-08-11 00:00:00-04:00,9.551138963723005,10.005594727222544,9.551138963723005,9.907129287719727,238400,0.0,0.0
2022-08-12 00:00:00-04:00,9.854112166868921,10.14950783658417,9.823815156581773,10.111637115478516,133300,0.0,0.0
2022-08-15 00:00:00-04:00,9.967722606853842,10.444900908969714,9.816237603564076,10.384306907653809,221100,0.0,0.0
2022-08-16 00:00:00-04:00,10.361585363546775,10.414604939362789,10.141931906446445,10.346436500549316,190200,0.0,0.0
2022-08-17 00:00:00-04:00,10.217673831905667,10.679704030540654,10.141931685580486,10.2631196975708,217000,0.0,0.0
2022-08-18 00:00:00-04:00,10.21892130487416,10.622800918928153,10.157958371686217,10.584699630737305,206000,0.082,0.0
2022-08-19 00:00:00-04:00,10.470392364440132,10.470392364440132,9.952207492796152,10.058892250061035,193500,0.0,0.0
2022-08-22 00:00:00-04:00,9.952208259616025,10.531356101959238,9.8226618500396,10.401809692382812,308300,0.0,0.0
2022-08-23 00:00:00-04:00,10.424673264975818,10.851413859331037,10.287506281993844,10.820932388305664,221800,0.0,0.0
2022-08-24 00:00:00-04:00,10.859033197224031,11.034301454381268,10.569458891423128,10.950477600097656,307400,0.0,0.0
2022-08-25 00:00:00-04:00,10.950477081504328,11.080023494457443,10.27988409878688,11.003819465637207,432600,0.0,0.0
2022-08-26 00:00:00-04:00,11.019060460081072,11.45342153082286,10.958097528283467,11.24005126953125,337800,0.0,0.0
2022-08-29 00:00:00-04:00,11.072403528460962,11.712515078657116,11.072403528460962,11.30101490020752,342700,0.0,0.0
2022-08-30 00:00:00-04:00,11.301014761077548,11.54486650034614,11.049542473272936,11.194329261779785,300700,0.0,0.0
2022-08-31 00:00:00-04:00,11.278154183286041,11.369598588277283,10.69900555827265,10.752347946166992,298000,0.0,0.0
2022-09-01 00:00:00-04:00,10.76758973078008,11.057164061764519,10.55421943885202,11.019062042236328,263500,0.0,0.0
2022-09-02 00:00:00-04:00,11.232430217591613,11.720134376834093,10.97333740570453,11.361976623535156,299400,0.0,0.0
2022-09-06 00:00:00-04:00,11.392459434240498,11.659172825460171,11.02668181663863,11.270533561706543,292200,0.0,0.0
2022-09-07 00:00:00-04:00,11.278152954698134,12.101153236701132,11.09526416463868,12.063051223754883,432300,0.0,0.0
2022-09-08 00:00:00-04:00,12.124013839398923,12.459310672549124,11.613448768670313,11.979227066040039,395600,0.0,0.0
2022-09-09 00:00:00-04:00,12.108772645673982,12.886050293682862,11.97922624988327,12.779365539550781,524800,0.0,0.0
2022-09-12 00:00:00-04:00,13.061320906167037,13.213728971467676,12.619339260960423,12.764126777648926,291600,0.0,0.0
2022-09-13 00:00:00-04:00,12.497413465981804,13.099423728756078,12.367867045731078,12.451691627502441,255200,0.0,0.0
2022-09-14 00:00:00-04:00,12.489791829810363,12.87843105672289,12.489791829810363,12.870810508728027,175500,0.0,0.0
2022-09-15 00:00:00-04:00,12.779368661943796,13.061321710602888,12.291663695027031,12.444071769714355,182700,0.0,0.0
2022-09-16 00:00:00-04:00,12.223081496961763,12.581238578180304,12.070673424310284,12.466933250427246,193000,0.0,0.0
2022-09-19 00:00:00-04:00,12.345006706911958,13.099423573499651,12.192598642492394,13.07656192779541,241500,0.0,0.0
2022-09-20 00:00:00-04:00,13.16038658465376,13.16038658465376,12.695543293610742,12.764126777648926,216600,0.0,0.0
2022-09-21 00:00:00-04:00,12.86318956323293,12.962255230633891,12.352624491121983,12.505032539367676,171500,0.0,0.0
2022-09-22 00:00:00-04:00,12.642198942989065,12.642198942989065,12.299281576066075,12.421207427978516,190700,0.0,0.0
2022-09-23 00:00:00-04:00,12.248852758115213,12.248852758115213,11.827534968892035,12.08798599243164,300200,0.085,0.0
2022-09-26 00:00:00-04:00,11.881158355438474,12.011383874270113,11.222370264750142,11.406218528747559,356800,0.0,0.0
2022-09-27 00:00:00-04:00,11.490481804157126,11.70497059328208,11.053843729373606,11.107465744018555,425800,0.0,0.0
2022-09-28 00:00:00-04:00,11.176407112883691,11.291311621858231,10.877654366786812,11.069162368774414,571600,0.0,0.0
2022-09-29 00:00:00-04:00,11.015540493267922,11.17640724607641,10.67848599664773,11.023200988769531,383700,0.0,0.0
2022-09-30 00:00:00-04:00,11.07682690292112,11.375579757946669,10.877658332904089,10.931281089782715,242400,0.0,0.0
