Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,11.230030289366903,11.858176367538464,11.161087284583171,11.812214851379395,268500,0.0,0.0
2022-10-04 00:00:00-04:00,12.019044062123166,12.24119335547837,11.842857019016881,11.973082542419434,219100,0.0,0.0
2022-10-05 00:00:00-04:00,11.750931673039862,12.02670294591162,11.620706167103037,11.77391242980957,150000,0.0,0.0
2022-10-06 00:00:00-04:00,11.773912805189276,11.95010056082788,11.505802019541122,11.551763534545898,97900,0.0,0.0
2022-10-07 00:00:00-04:00,11.482819703517565,11.55176270159866,11.22236870212012,11.275991439819336,58100,0.0,0.0
2022-10-10 00:00:00-04:00,11.33727650981101,11.444520548405196,11.122787702077419,11.176409721374512,57400,0.0,0.0
2022-10-11 00:00:00-04:00,11.191727723203966,11.260670722963049,10.931277446012544,11.007880210876465,143300,0.0,0.0
2022-10-12 00:00:00-04:00,10.854673797041482,11.061502062847635,10.678486052311365,10.770410537719727,142600,0.0,0.0
2022-10-13 00:00:00-04:00,10.640185315128091,11.245350598446546,10.578902810276483,10.961918830871582,144900,0.0,0.0
2022-10-14 00:00:00-04:00,11.084484103205519,11.184068358585158,10.709127838914537,10.854674339294434,136300,0.0,0.0
2022-10-17 00:00:00-04:00,11.115124636716349,11.329613394892057,10.885314887684137,11.138105392456055,101800,0.0,0.0
2022-10-18 00:00:00-04:00,11.452179113345998,11.452179113345998,10.862334808963205,11.24535083770752,141700,0.0,0.0
2022-10-19 00:00:00-04:00,11.329614602139982,11.436859357928023,11.115125821109029,11.191728591918945,141100,0.0,0.0
2022-10-20 00:00:00-04:00,11.230031139442941,11.567085692667293,11.08448535319505,11.115126609802246,141800,0.0,0.0
2022-10-21 00:00:00-04:00,11.114356521237719,11.491766918767562,11.091249222539982,11.468660354614258,161600,0.079,0.0
2022-10-24 00:00:00-04:00,11.399338722560858,11.484063271862844,10.937203081081549,11.183675765991211,186400,0.0,0.0
2022-10-25 00:00:00-04:00,11.283806207317655,11.51487406414741,11.045036651744331,11.507171630859375,225600,0.0,0.0
2022-10-26 00:00:00-04:00,11.507170538737274,11.722834243067227,11.260698573268069,11.330018997192383,306400,0.0,0.0
2022-10-27 00:00:00-04:00,11.360825975633526,11.645809318741394,11.19137616218897,11.607297897338867,158900,0.0,0.0
2022-10-28 00:00:00-04:00,11.576490545897043,11.645810967325756,11.206782611003069,11.299209594726562,194700,0.0,0.0
2022-10-31 00:00:00-04:00,11.199080682546038,11.745940911753724,11.199080682546038,11.437850952148438,281500,0.0,0.0
2022-11-01 00:00:00-04:00,11.63040728165829,12.046329091576771,11.40704187882326,12.015520095825195,169100,0.0,0.0
2022-11-02 00:00:00-04:00,11.984710466414388,12.038626022492908,11.514872387863768,11.530277252197266,126000,0.0,0.0
2022-11-03 00:00:00-04:00,11.445553055916522,11.815261755091552,11.283805637754527,11.468660354614258,99400,0.0,0.0
2022-11-04 00:00:00-04:00,11.799854106205263,11.799854106205263,11.42244379769059,11.622702598571777,95400,0.0,0.0
2022-11-07 00:00:00-05:00,11.722832990062308,11.722832990062308,11.0527368546584,11.068140983581543,124300,0.0,0.0
2022-11-08 00:00:00-05:00,11.068144383150194,11.206785258763475,10.72154292866154,10.991122245788574,229300,0.0,0.0
2022-11-09 00:00:00-05:00,10.998820851228778,10.998820851228778,10.251702582818199,10.34412956237793,264000,0.0,0.0
2022-11-10 00:00:00-05:00,10.56749440733256,10.698432805329503,10.151572653267067,10.205488204956055,193100,0.0,0.0
2022-11-11 00:00:00-05:00,10.25170311670483,10.613708621863495,10.25170311670483,10.528984069824219,131900,0.0,0.0
2022-11-14 00:00:00-05:00,10.606005580026318,10.606005580026318,10.220892826669562,10.544386863708496,107600,0.0,0.0
2022-11-15 00:00:00-05:00,10.683030371726167,10.7061369370556,10.190085659249945,10.259406089782715,225800,0.0,0.0
2022-11-16 00:00:00-05:00,10.151573317153318,10.421151827772285,9.951314491291674,10.08995532989502,224600,0.0,0.0
2022-11-17 00:00:00-05:00,9.897398552961043,10.020634522707333,9.650925878924147,9.88969612121582,169800,0.0,0.0
2022-11-18 00:00:00-05:00,10.020635745996357,10.020635745996357,9.820376903439481,9.959017753601074,59500,0.0,0.0
2022-11-21 00:00:00-05:00,10.089954370504406,10.089954370504406,9.535391803365258,9.897397994995117,72900,0.0,0.0
2022-11-22 00:00:00-05:00,10.028337654678321,10.08225321157088,9.804971525736297,10.036039352416992,77800,0.0,0.0
2022-11-23 00:00:00-05:00,10.11275657823298,10.360731978353181,9.94227312113785,10.267741203308105,151900,0.079,0.0
2022-11-25 00:00:00-05:00,10.616457872400613,10.81793827496761,10.074011260049133,10.600959777832031,130000,0.0,0.0
2022-11-28 00:00:00-05:00,10.538967211939669,10.763695153388632,10.407230066363535,10.6319580078125,254800,0.0,0.0
2022-11-29 00:00:00-05:00,10.670701412099591,11.065912000713505,10.670701412099591,10.802437782287598,110900,0.0,0.0
2022-11-30 00:00:00-05:00,10.903178547126316,11.306139311771561,10.748193921887756,11.2596435546875,138000,0.0,0.0
2022-12-01 00:00:00-05:00,11.25964396480451,11.25964396480451,10.88768085068372,11.042665481567383,112600,0.0,0.0
2022-12-02 00:00:00-05:00,10.988419955258529,11.158902662802992,10.864432262853487,11.03491497039795,119400,0.0,0.0
2022-12-05 00:00:00-05:00,11.011667610550777,11.011667610550777,10.360731477666995,10.391728401184082,228700,0.0,0.0
2022-12-06 00:00:00-05:00,10.32973628180543,10.593210545279398,10.306488770035688,10.546714782714844,163000,0.0,0.0
2022-12-07 00:00:00-05:00,10.554462533606937,10.92642635833304,10.484719270281733,10.810187339782715,114200,0.0,0.0
2022-12-08 00:00:00-05:00,10.879930689692124,10.887680105462142,10.236743961279927,10.314236640930176,84200,0.0,0.0
2022-12-09 00:00:00-05:00,10.252242720993252,10.492469452322597,9.996517896140245,10.298738479614258,68300,0.0,0.0
2022-12-12 00:00:00-05:00,10.345232351838199,10.65520155604033,10.197996425573528,10.624204635620117,119600,0.0,0.0
2022-12-13 00:00:00-05:00,10.8566831410617,10.980670836821368,10.38397912719676,10.3994779586792,148100,0.0,0.0
2022-12-14 00:00:00-05:00,10.244495558402427,10.546715447534927,10.019767626395515,10.430477142333984,229700,0.0,0.0
2022-12-15 00:00:00-05:00,10.329734903791415,10.507967774316217,10.105007015929692,10.422725677490234,125700,0.0,0.0
2022-12-16 00:00:00-05:00,10.407227516174316,10.608707155015596,10.275490402879074,10.407227516174316,132100,0.0,0.0
2022-12-19 00:00:00-05:00,10.5389671377491,10.786942591664326,10.383981740026938,10.6397066116333,133200,0.0,0.0
2022-12-20 00:00:00-05:00,10.608708973299487,11.41462988387065,10.608708973299487,11.158905029296875,144900,0.0,0.0
2022-12-21 00:00:00-05:00,11.182151449454741,11.902830131121435,11.143405108950624,11.740096092224121,273500,0.0,0.0
2022-12-22 00:00:00-05:00,11.84858666643557,12.135308427165171,11.608359926891831,11.980323791503906,319400,0.0,0.0
2022-12-23 00:00:00-05:00,12.130593476419659,12.449819503294203,11.881441600328532,12.333029747009277,183200,0.073,0.0
2022-12-27 00:00:00-05:00,12.216239686262933,12.53546646711599,12.146166275497869,12.442033767700195,151300,0.0,0.0
2022-12-28 00:00:00-05:00,12.434248089298865,13.18170447254642,12.16952384527956,12.878050804138184,338800,0.0,0.0
2022-12-29 00:00:00-05:00,12.92476404905521,13.337421218409618,12.37195785887503,12.691183090209961,274800,0.0,0.0
2022-12-30 00:00:00-05:00,12.660042434923833,13.064914991430594,12.473178520781262,12.784618377685547,205600,0.0,0.0
2023-01-03 00:00:00-05:00,12.776833128802204,13.088273008452893,12.270743138737025,12.309673309326172,235800,0.0,0.0
2023-01-04 00:00:00-05:00,12.395318663971498,12.878051574612085,12.192882377900442,12.862479209899902,211900,0.0,0.0
2023-01-05 00:00:00-05:00,12.862478505847115,13.796798061499688,12.730116383163539,13.711153030395508,335500,0.0,0.0
2023-01-06 00:00:00-05:00,14.13159566400054,14.723332091815168,13.641078110516744,14.100452423095703,773300,0.0,0.0
2023-01-09 00:00:00-05:00,14.10045576035481,14.544257814988127,13.750084935611337,14.481969833374023,453500,0.0,0.0
2023-01-10 00:00:00-05:00,14.661042844243347,14.699972263239323,14.100451191365718,14.5987548828125,336900,0.0,0.0
2023-01-11 00:00:00-05:00,14.692187743833367,15.447429470879978,14.637684477497823,15.431857109069824,830400,0.0,0.0
2023-01-12 00:00:00-05:00,15.276142187336607,16.18710481527497,15.042561150520637,16.155960083007812,549800,0.0,0.0
2023-01-13 00:00:00-05:00,16.046957039713984,16.467400544280387,15.751088013294455,16.008026123046875,387000,0.0,0.0
2023-01-17 00:00:00-05:00,16.101455622901707,17.308285582416534,15.9613073210097,17.26156997680664,573900,0.0,0.0
2023-01-18 00:00:00-05:00,17.5963715206651,18.02460119978205,16.2182482852295,16.28832244873047,1235300,0.0,0.0
2023-01-19 00:00:00-05:00,16.27275037800522,16.74769716479276,15.501936050553999,16.654264450073242,741600,0.0,0.0
2023-01-20 00:00:00-05:00,16.57640658854027,17.806595410472756,16.444044434310577,17.658660888671875,498000,0.0,0.0
2023-01-23 00:00:00-05:00,17.806590235771132,17.931166170012716,16.82555363982194,17.066919326782227,434400,0.0,0.0
2023-01-24 00:00:00-05:00,16.833341014416522,17.38614657616115,16.654261796822418,17.012418746948242,272700,0.0,0.0
2023-01-25 00:00:00-05:00,16.981272921745877,17.775445621320596,16.638689842961018,17.713157653808594,277500,0.0,0.0
2023-01-26 00:00:00-05:00,17.90781407223393,18.009031498345006,17.152572013375373,17.60416030883789,320300,0.0,0.0
2023-01-27 00:00:00-05:00,17.534077251170356,17.59636520915599,16.848908228266293,16.87226676940918,169100,0.0,0.0
2023-01-30 00:00:00-05:00,16.88784288602796,17.027991193930145,16.155958103128985,16.226032257080078,258800,0.0,0.0
2023-01-31 00:00:00-05:00,16.31946363906607,17.425076264293583,16.085884113550534,17.105850219726562,327500,0.0,0.0
2023-02-01 00:00:00-05:00,17.277141311849753,17.386144880137927,16.335034163583178,16.77105140686035,135800,0.0,0.0
2023-02-02 00:00:00-05:00,16.872271203996036,17.105850736569028,16.529686602501524,16.99684715270996,173200,0.0,0.0
2023-02-03 00:00:00-05:00,16.700978395043734,16.84891139489878,16.008023061522707,16.031381607055664,319600,0.0,0.0
2023-02-06 00:00:00-05:00,15.828943969139049,16.28053208172643,15.6498662573511,16.257173538208008,235700,0.0,0.0
2023-02-07 00:00:00-05:00,16.17931558206692,16.568615751639694,16.046953465009683,16.140384674072266,145300,0.0,0.0
2023-02-08 00:00:00-05:00,16.233816479751795,16.381750951910725,15.821157787966241,16.257173538208008,175900,0.0,0.0
2023-02-09 00:00:00-05:00,16.34282075701376,16.34282075701376,15.57200660811933,15.751084327697754,162200,0.0,0.0
2023-02-10 00:00:00-05:00,15.681005341399251,15.9768742073097,15.587574162209924,15.891227722167969,123100,0.0,0.0
2023-02-13 00:00:00-05:00,15.937950518915011,16.755481874349886,15.805588384324365,16.615333557128906,211800,0.0,0.0
2023-02-14 00:00:00-05:00,16.646475324033883,17.26157033163437,16.61533208134122,16.91119956970215,185100,0.0,0.0
2023-02-15 00:00:00-05:00,16.841124910099307,16.841124910099307,16.459610916964756,16.685405731201172,125900,0.0,0.0
2023-02-16 00:00:00-05:00,16.747696001336625,17.00463409263764,16.553045887167293,16.677621841430664,222300,0.0,0.0
2023-02-17 00:00:00-05:00,16.506329001550103,16.55304460952751,15.447431986979463,15.74329948425293,255900,0.0,0.0
2023-02-21 00:00:00-05:00,15.673224746976915,16.28053356835124,15.634295322620323,15.774443626403809,123400,0.0,0.0
2023-02-22 00:00:00-05:00,15.945734156054517,16.148170416939823,15.46300279053454,15.805585861206055,115600,0.0,0.0
2023-02-23 00:00:00-05:00,15.867878220623442,16.350611204861202,15.860093522142938,16.272750854492188,157900,0.0,0.0
2023-02-24 00:00:00-05:00,15.860089561822226,16.327248577259724,15.7043688999682,16.140384674072266,98400,0.0,0.0
2023-02-27 00:00:00-05:00,16.085882880234237,16.67761931590879,15.984665489621225,16.51411247253418,177800,0.0,0.0
2023-02-28 00:00:00-05:00,16.537471419372878,16.630904115724483,16.117027998446463,16.132598876953125,160000,0.0,0.0
2023-03-01 00:00:00-05:00,16.148174452923218,16.218248617861388,15.852306911566313,16.008026123046875,88800,0.0,0.0
2023-03-02 00:00:00-05:00,15.844517312006811,15.844517312006811,14.910196304321289,14.910196304321289,362600,0.0,0.0
2023-03-03 00:00:00-05:00,14.972486289240495,15.525293380683365,14.972486289240495,15.33842945098877,174400,0.0,0.0
2023-03-06 00:00:00-05:00,15.011410496608448,15.906800316623263,14.349600113097726,15.836726188659668,220300,0.0,0.0
2023-03-07 00:00:00-05:00,15.836733312061115,16.078099036357155,15.128207019565082,15.455219268798828,130600,0.0,0.0
2023-03-08 00:00:00-05:00,15.431860289132125,16.33503666936955,15.104848049041852,16.179317474365234,160200,0.0,0.0
2023-03-09 00:00:00-05:00,16.09367174309347,16.21046151635448,15.424074864971946,15.47857666015625,198500,0.0,0.0
2023-03-10 00:00:00-05:00,15.353999053494984,15.353999053494984,14.567612486646595,14.746691703796387,349900,0.0,0.0
2023-03-13 00:00:00-04:00,14.372963134655613,14.894625478880178,13.89801788518247,14.388535499572754,246300,0.0,0.0
2023-03-14 00:00:00-04:00,14.684402927853156,14.995842767693999,14.022592340027428,14.23281478881836,165200,0.0,0.0
2023-03-15 00:00:00-04:00,13.913590588322345,13.968092381794754,12.846907326567711,13.088273048400879,354400,0.0,0.0
2023-03-16 00:00:00-04:00,12.97148170663932,14.123809867730822,12.698971287243573,14.092666625976562,347300,0.0,0.0
2023-03-17 00:00:00-04:00,13.929158772030945,13.929158772030945,13.181703203286695,13.337422370910645,138000,0.0,0.0
2023-03-20 00:00:00-04:00,13.337423251431906,13.726723423786236,13.04155577387003,13.072700500488281,95200,0.0,0.0
2023-03-21 00:00:00-04:00,13.22063532619795,14.32624802808045,13.158347349404394,13.975878715515137,275100,0.0,0.0
2023-03-22 00:00:00-04:00,13.975878720548991,14.030380514630169,13.547647580509357,13.633294105529785,110900,0.0,0.0
2023-03-23 00:00:00-04:00,13.726724007156307,14.014806800369113,13.09605811695716,13.267351150512695,148700,0.0,0.0
2023-03-24 00:00:00-04:00,13.205062077913299,13.407498360224164,13.08827231486614,13.259565353393555,59000,0.0,0.0
2023-03-27 00:00:00-04:00,13.461998946445267,14.116021785869846,13.298492122792538,14.053733825683594,149500,0.0,0.0
2023-03-28 00:00:00-04:00,14.092668071897574,14.349606154247125,13.695581674618731,14.170528411865234,156600,0.0,0.0
2023-03-29 00:00:00-04:00,14.217243487627789,14.622116052197123,14.053736631332999,14.466395378112793,156800,0.0,0.0
2023-03-30 00:00:00-04:00,14.575398958934379,14.653259295976545,14.154955515006538,14.466395378112793,87200,0.0,0.0
2023-03-31 00:00:00-04:00,14.536467611074663,14.544253792255708,13.55543105819623,13.866870880126953,182500,0.0,0.0
2023-04-03 00:00:00-04:00,13.874656998496,14.419677798204058,13.703365468475111,14.349603652954102,148500,0.0,0.0
2023-04-04 00:00:00-04:00,14.51311058614555,14.51311058614555,13.703366964396215,13.944732666015625,94000,0.0,0.0
2023-04-05 00:00:00-04:00,13.804583154509157,14.100452104257442,13.594360714171517,14.038164138793945,126700,0.0,0.0
2023-04-06 00:00:00-04:00,14.240601375373544,14.240601375373544,13.789011738435661,13.851301193237305,51700,0.0,0.0
2023-04-10 00:00:00-04:00,13.835730519857094,14.279532544102015,13.648866587809893,14.022594451904297,187400,0.0,0.0
2023-04-11 00:00:00-04:00,14.20945828802574,14.723334468952082,14.154956493846054,14.583186149597168,222800,0.0,0.0
2023-04-12 00:00:00-04:00,14.793409012637282,15.26835577721039,14.668833055546393,15.221638679504395,279000,0.0,0.0
2023-04-13 00:00:00-04:00,15.447431605588891,15.797802369424963,15.128205569677075,15.60315227508545,225100,0.0,0.0
2023-04-14 00:00:00-04:00,15.50193335662398,16.41289585531587,15.50193335662398,16.16374397277832,356800,0.0,0.0
2023-04-17 00:00:00-04:00,16.171528376639507,16.73990623181649,15.922376521496842,16.43625259399414,196200,0.0,0.0
2023-04-18 00:00:00-04:00,16.44404064114942,16.53747185489928,15.525291957255734,15.564221382141113,292500,0.0,0.0
2023-04-19 00:00:00-04:00,15.46300285247073,15.46300285247073,14.116023168302572,14.2406005859375,518800,0.0,0.0
2023-04-20 00:00:00-04:00,14.2406040902522,14.808982108113723,14.2406040902522,14.481969833374023,162100,0.0,0.0
2023-04-21 00:00:00-04:00,14.419679037302334,14.77004830859751,14.014806493303062,14.069308280944824,130100,0.0,0.0
2023-04-24 00:00:00-04:00,14.108239504343919,14.419679358565805,13.92137410674842,14.131596565246582,112500,0.0,0.0
2023-04-25 00:00:00-04:00,14.154955736494792,14.248386954357418,13.71115373899123,14.108240127563477,166800,0.0,0.0
2023-04-26 00:00:00-04:00,14.24838783435787,14.357392908679817,13.812371992257649,13.983663558959961,156900,0.0,0.0
2023-04-27 00:00:00-04:00,14.123810862895443,14.154955591906475,13.680008869925178,13.718939781188965,120200,0.0,0.0
2023-04-28 00:00:00-04:00,13.641080133506437,13.866873490004336,13.298495522373857,13.773442268371582,142100,0.0,0.0
2023-05-01 00:00:00-04:00,13.757867176677518,13.960303430181614,12.862477140647158,13.407496452331543,166100,0.0,0.0
2023-05-02 00:00:00-04:00,13.205062543171001,13.539860964748001,13.025984801185036,13.524290084838867,164600,0.0,0.0
2023-05-03 00:00:00-04:00,13.555433093278635,13.633293431716073,13.290708833628814,13.391927719116211,160500,0.0,0.0
2023-05-04 00:00:00-04:00,13.446430024889203,13.462002390184889,12.839121143919868,13.088273048400879,157200,0.0,0.0
2023-05-05 00:00:00-04:00,13.42307116756418,14.17052834884195,13.42307116756418,13.859086990356445,188900,0.0,0.0
2023-05-08 00:00:00-04:00,14.131593868777344,14.411890426624446,13.952516172402621,13.960302352905273,189500,0.0,0.0
2023-05-09 00:00:00-04:00,13.85908612302864,14.513110558818179,13.789011970261019,14.318460464477539,251800,0.0,0.0
2023-05-10 00:00:00-04:00,14.567612027259289,14.567612027259289,14.201670392568959,14.256172180175781,60000,0.0,0.0
2023-05-11 00:00:00-04:00,14.162741140268949,14.61432929527997,13.84351510750576,14.458608627319336,292700,0.0,0.0
2023-05-12 00:00:00-04:00,14.458609656637432,14.9413425736316,14.318461342508076,14.388535499572754,202000,0.0,0.0
2023-05-15 00:00:00-04:00,14.466395024432256,14.824551972044883,13.975877437665087,14.24838638305664,142300,0.0,0.0
2023-05-16 00:00:00-04:00,14.279532405079745,14.536470494775973,13.321854205763126,13.32964038848877,241200,0.0,0.0
2023-05-17 00:00:00-04:00,13.83572725748068,14.045949688363118,13.282920289426366,13.874656677246094,206100,0.0,0.0
2023-05-18 00:00:00-04:00,13.789012302538474,13.789012302538474,13.259565280626095,13.477572441101074,161100,0.0,0.0
2023-05-19 00:00:00-04:00,13.602147153961416,13.812369598293799,13.243991717006041,13.757867813110352,117900,0.0,0.0
2023-05-22 00:00:00-04:00,13.781228264595429,13.952519825313363,13.337424770124583,13.415285110473633,152000,0.0,0.0
2023-05-23 00:00:00-04:00,13.391927318964514,14.232815681825665,13.391927318964514,13.73451042175293,199100,0.0,0.0
2023-05-24 00:00:00-04:00,13.648863994047542,13.890229674774428,13.321851803843082,13.812369346618652,101800,0.0,0.0
2023-05-25 00:00:00-04:00,13.773442733865236,13.843516894989307,13.423071928244884,13.695582389831543,47400,0.0,0.0
2023-05-26 00:00:00-04:00,13.843513815500927,14.030377708576411,13.617719016537501,13.680006980895996,57100,0.0,0.0
2023-05-30 00:00:00-04:00,13.711151028149446,14.05373407266331,13.423068279061463,13.999232292175293,79400,0.0,0.0
2023-05-31 00:00:00-04:00,13.89022883880564,13.89022883880564,13.602146087485904,13.672220230102539,84700,0.0,0.0
2023-06-01 00:00:00-04:00,13.734510056767991,14.411893032351294,13.734510056767991,14.271744728088379,155000,0.0,0.0
2023-06-02 00:00:00-04:00,14.55982686885593,14.699973681803053,14.256171728148116,14.33403205871582,114300,0.0,0.0
2023-06-05 00:00:00-04:00,14.341823883974131,14.99584854201044,14.217247900068442,14.949132919311523,129200,0.0,0.0
2023-06-06 00:00:00-04:00,15.213848815379443,17.059130481341562,15.206062635072433,17.04355812072754,740000,0.0,0.0
2023-06-07 00:00:00-04:00,17.129211013582868,17.744306121900667,16.71655221363311,17.479581832885742,480000,0.0,0.0
2023-06-08 00:00:00-04:00,17.448436108393196,17.79102072501245,16.786625423468223,17.020206451416016,299000,0.0,0.0
2023-06-09 00:00:00-04:00,16.97348403930664,17.292710007642313,16.537468336102656,16.97348403930664,336200,0.0,0.0
2023-06-12 00:00:00-04:00,16.86448299622027,17.417290001678317,16.739907062467356,17.136993408203125,257800,0.0,0.0
2023-06-13 00:00:00-04:00,17.20706643396754,17.534078609999945,17.043559603420253,17.495147705078125,216900,0.0,0.0
2023-06-14 00:00:00-04:00,17.54186838324093,17.78323410293483,17.012419848380134,17.362789154052734,528200,0.0,0.0
2023-06-15 00:00:00-04:00,17.495151534277813,18.639695143430917,17.495151534277813,18.141389846801758,648200,0.0,0.0
2023-06-16 00:00:00-04:00,18.063531440187095,19.247003022150185,17.99345727930646,19.052352905273438,378800,0.0,0.0
2023-06-20 00:00:00-04:00,19.293718131495645,20.32925658717956,18.87327320953287,20.18132209777832,572900,0.0,0.0
2023-06-21 00:00:00-04:00,20.165746846352967,21.06113686651699,20.11903124562204,20.81198501586914,702800,0.0,0.0
2023-06-22 00:00:00-04:00,20.788630788974462,20.85091876011863,19.44943718178124,19.60515785217285,689600,0.0,0.0
2023-06-23 00:00:00-04:00,19.589585362556384,20.15017709926065,19.09128159659704,19.706375122070312,612000,0.0,0.0
2023-06-26 00:00:00-04:00,21.40372161129583,21.76966320985156,20.29032296848436,21.427080154418945,786800,0.0,0.0
2023-06-27 00:00:00-04:00,21.489372925716708,21.590590331772226,19.971101439446297,20.593982696533203,427100,0.0,0.0
2023-06-28 00:00:00-04:00,20.656267233030135,21.51272640563801,20.383756821262963,20.586193084716797,395500,0.0,0.0
2023-06-29 00:00:00-04:00,20.67962867646207,21.18571869985549,20.165752469931814,20.74191665649414,249100,0.0,0.0
2023-06-30 00:00:00-04:00,21.100069197182737,21.100069197182737,20.368184472650906,20.54726219177246,375500,0.0,0.0
