Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,20.63291306268601,21.357011758722365,20.422690573179473,20.438262939453125,142300,0.0,0.0
2023-07-05 00:00:00-04:00,20.67962682292934,20.67962682292934,19.729734841314205,20.368186950683594,405500,0.0,0.0
2023-07-06 00:00:00-04:00,20.09567469687894,20.111247060355268,18.52290311232806,18.83434295654297,291200,0.0,0.0
2023-07-07 00:00:00-04:00,18.896630964094264,19.581798622770584,18.896630964094264,19.5117244720459,339100,0.0,0.0
2023-07-10 00:00:00-04:00,19.41829309564545,19.488367245772988,18.84991371293737,18.93556022644043,279700,0.0,0.0
2023-07-11 00:00:00-04:00,18.912202895955765,19.246999793367344,18.476185638050957,19.215856552124023,345600,0.0,0.0
2023-07-12 00:00:00-04:00,19.472795085721266,20.212464533034055,19.254786451374564,19.85430908203125,284000,0.0,0.0
2023-07-13 00:00:00-04:00,19.91659767840165,20.773058394162543,19.69858903718869,20.69519805908203,274300,0.0,0.0
2023-07-14 00:00:00-04:00,20.81977343718596,20.83534580079269,19.262572718009192,19.410507202148438,430000,0.0,0.0
2023-07-17 00:00:00-04:00,19.4469770922936,21.000831810178184,19.4469770922936,20.715429306030273,423100,0.446,0.0
2023-07-18 00:00:00-04:00,20.707503393290924,21.28623492132572,20.41417286542824,20.739213943481445,238800,0.0,0.0
2023-07-19 00:00:00-04:00,20.892477753792715,21.352273356849924,20.07775159070265,20.28748321533203,276000,0.45,0.0
2023-07-20 00:00:00-04:00,20.31168327195497,20.78761242543107,20.06968453674404,20.650480270385742,117200,0.0,0.0
2023-07-21 00:00:00-04:00,20.908610221798195,21.52973828486141,20.4568814207434,21.231273651123047,248200,0.0,0.0
2023-07-24 00:00:00-04:00,21.37647261320062,22.13473282726389,20.634345955274583,20.706945419311523,337500,0.0,0.0
2023-07-25 00:00:00-04:00,20.747278590939818,21.207075727537013,20.319750106472835,21.02960968017578,147400,0.0,0.0
2023-07-26 00:00:00-04:00,21.102206690865394,21.45713720569464,20.795676840726827,21.13447380065918,178200,0.0,0.0
2023-07-27 00:00:00-04:00,21.23934469177261,21.2554782511219,19.80349021988492,19.868022918701172,227600,0.0,0.0
2023-07-28 00:00:00-04:00,20.182616925362456,20.795678204422117,19.868018738564906,20.3762149810791,209900,0.0,0.0
2023-07-31 00:00:00-04:00,20.473015822196704,20.666615440915372,19.85995600438376,20.295551300048828,143100,0.0,0.0
2023-08-01 00:00:00-04:00,20.126151985299717,20.79567920379617,20.045485740229406,20.650480270385742,375100,0.0,0.0
2023-08-02 00:00:00-04:00,20.46494859653959,20.577880414352993,19.617955347197196,19.747020721435547,162800,0.0,0.0
2023-08-03 00:00:00-04:00,19.674421848715784,19.900287029726485,19.206559468364148,19.45662498474121,128600,0.0,0.0
2023-08-04 00:00:00-04:00,19.540478958790576,20.378985357572656,19.466493007841333,20.03371810913086,97600,0.452,0.0
2023-08-07 00:00:00-04:00,20.050152397721288,20.321433616545384,19.524031626174818,19.877519607543945,189600,0.0,0.0
2023-08-08 00:00:00-04:00,19.450048696882053,21.036633657269196,19.450048696882053,20.51873207092285,248600,0.0,0.0
2023-08-09 00:00:00-04:00,20.469410991268607,20.831119903155514,20.140585420445962,20.35432243347168,195100,0.0,0.0
2023-08-10 00:00:00-04:00,20.395425090437428,21.373682537934343,20.321439140830535,21.127063751220703,407600,0.0,0.0
2023-08-11 00:00:00-04:00,21.053073765011074,21.65318051412664,20.77357169074503,20.979087829589844,299000,0.0,0.0
2023-08-14 00:00:00-04:00,20.477627937542678,20.748909177946704,17.263355653254727,19.35140037536621,1304100,0.0,0.0
2023-08-15 00:00:00-04:00,19.244529922672303,20.066594427076804,19.07189712936989,19.154102325439453,367100,0.0,0.0
2023-08-16 00:00:00-04:00,18.90748667683648,19.90218413634305,18.677308013694958,19.269195556640625,356100,0.0,0.0
2023-08-17 00:00:00-04:00,19.436826815178264,19.612838705744913,18.70763081466914,18.791446685791016,161000,0.45,0.0
2023-08-18 00:00:00-04:00,18.632194691526685,19.034508911362753,18.330459825976938,18.91716766357422,269800,0.0,0.0
2023-08-21 00:00:00-04:00,18.724394438720953,18.783065069317477,18.22988255418628,18.5567626953125,144100,0.0,0.0
2023-08-22 00:00:00-04:00,18.648958698070494,19.503877637793988,18.43103808998482,19.394916534423828,241900,0.0,0.0
2023-08-23 00:00:00-04:00,19.487115800040982,20.241455446763222,19.18537930189017,19.864286422729492,297400,0.0,0.0
2023-08-24 00:00:00-04:00,20.425847826919185,20.794635052348507,20.06544074868432,20.1408748626709,408200,0.0,0.0
2023-08-25 00:00:00-04:00,20.2833595276141,20.84492365995127,19.906188991471815,20.710817337036133,334300,0.0,0.0
2023-08-28 00:00:00-04:00,20.903593549450736,22.395508954589932,20.75272534024467,22.278167724609375,439600,0.0,0.0
2023-08-29 00:00:00-04:00,22.19435714052354,23.527024506462713,22.085397629500125,22.621816635131836,471200,0.0,0.0
2023-08-30 00:00:00-04:00,22.588290426911176,23.1749982933664,21.7920420954984,22.361988067626953,274800,0.0,0.0
2023-08-31 00:00:00-04:00,22.29493445178887,22.336841583251953,21.548975042240155,22.336841583251953,288300,0.0,0.0
2023-09-01 00:00:00-04:00,22.403897113531535,22.69725187112344,21.7585169665603,21.84233283996582,199500,0.0,0.0
2023-09-05 00:00:00-04:00,21.666320093307032,21.95967483937267,20.35879795498148,20.761112213134766,414300,0.0,0.0
2023-09-06 00:00:00-04:00,20.87845137341083,21.28914733715793,20.258216554773092,20.367176055908203,263700,0.0,0.0
2023-09-07 00:00:00-04:00,20.241450680202643,20.367173658607996,19.721795276486013,20.031911849975586,257300,0.0,0.0
2023-09-08 00:00:00-04:00,20.098964970591037,20.811397339993654,19.03450728916916,19.34462547302246,338100,0.0,0.0
2023-09-11 00:00:00-04:00,19.64636416029599,20.065441884542423,19.034509467918667,19.235668182373047,219900,0.0,0.0
2023-09-12 00:00:00-04:00,19.05127125928299,20.090583730764756,18.89202288932161,19.520639419555664,289200,0.0,0.0
2023-09-13 00:00:00-04:00,19.545786360950927,20.12411411412948,19.24404986387433,19.721799850463867,181400,0.0,0.0
2023-09-14 00:00:00-04:00,19.855902550411578,20.43422864509254,19.696652571360268,20.11573028564453,183500,0.0,0.0
2023-09-15 00:00:00-04:00,20.19955053897923,20.559957707389614,19.53740683912667,19.80561637878418,169200,0.0,0.0
2023-09-18 00:00:00-04:00,19.931335705558947,20.62700461377155,19.461967537167535,20.518043518066406,193100,0.0,0.0
2023-09-19 00:00:00-04:00,20.551567746829424,20.761106565784893,19.713412471007548,19.755319595336914,164600,0.0,0.0
2023-09-20 00:00:00-04:00,20.11041377874494,20.34941759005291,19.231224385162594,19.299510955810547,229800,0.426,0.0
2023-09-21 00:00:00-04:00,19.077576618060828,19.52997447698426,18.608105083680602,19.017826080322266,244800,0.0,0.0
2023-09-22 00:00:00-04:00,19.128795294875385,19.4019416000246,18.556894607939064,18.650789260864258,150000,0.0,0.0
2023-09-25 00:00:00-04:00,18.821501962183596,19.051969731862616,18.09595781242988,18.249601364135742,184200,0.0,0.0
2023-09-26 00:00:00-04:00,18.087422334539273,18.591036382124965,17.617950756781656,17.71184539794922,205400,0.0,0.0
2023-09-27 00:00:00-04:00,17.87402532662208,18.095957062889372,17.592343051375146,17.70330810546875,151600,0.0,0.0
2023-09-28 00:00:00-04:00,17.71184636205765,18.06181524426634,17.652095815545962,17.771596908569336,90800,0.0,0.0
2023-09-29 00:00:00-04:00,17.9849895250895,17.9849895250895,16.79850994156825,16.841188430786133,215300,0.0,0.0
2023-10-02 00:00:00-04:00,16.866796087626028,17.088727807893733,16.226608996573784,16.482683181762695,274600,0.0,0.0
2023-10-03 00:00:00-04:00,16.363184548291375,16.644866845163236,15.586424225763507,15.68885326385498,424800,0.0,0.0
2023-10-04 00:00:00-04:00,15.654712045603011,16.072967512094042,15.330349600190155,15.953466415405273,155800,0.0,0.0
2023-10-05 00:00:00-04:00,15.953467384000788,16.3717228758857,15.594962444087948,16.132719039916992,180800,0.0,0.0
2023-10-06 00:00:00-04:00,15.9278583736381,16.4997590388472,15.586425505173041,16.192468643188477,107700,0.0,0.0
2023-10-09 00:00:00-04:00,16.064431166230875,16.440008127287754,15.620567632989141,15.714462280273438,156400,0.0,0.0
2023-10-10 00:00:00-04:00,15.851036367725708,16.166862800421466,15.398638410614998,15.535211563110352,202700,0.0,0.0
2023-10-11 00:00:00-04:00,15.629102371937634,16.098573941647018,15.466922793894188,15.671782493591309,201800,0.0,0.0
2023-10-12 00:00:00-04:00,15.620568596524581,16.0217536574275,15.091348036467686,15.543745994567871,186500,0.0,0.0
2023-10-13 00:00:00-04:00,15.586426110020916,15.92785899173564,15.373030355439163,15.42424488067627,82000,0.0,0.0
2023-10-16 00:00:00-04:00,15.475453941226577,16.397323210366388,15.407167388996955,16.209535598754883,184700,0.0,0.0
2023-10-17 00:00:00-04:00,16.038822005882903,16.772902125663837,16.03028598229382,16.670473098754883,141700,0.0,0.0
2023-10-18 00:00:00-04:00,16.550972281697263,16.747297590447047,16.047358229141256,16.32904052734375,225300,0.0,0.0
2023-10-19 00:00:00-04:00,16.27783014978124,16.388796869232436,15.83396652813772,16.013219833374023,255400,0.0,0.0
2023-10-20 00:00:00-04:00,15.987611459408301,16.226615319304894,15.407174676859858,15.91932487487793,375600,0.0,0.0
2023-10-23 00:00:00-04:00,15.535211254131765,16.559509877474728,14.766985251524083,15.962002754211426,600800,0.0,0.0
2023-10-24 00:00:00-04:00,16.072966168236235,16.32904039061052,15.202311207235349,15.364492416381836,462300,0.0,0.0
2023-10-25 00:00:00-04:00,15.381565165090695,16.77290465862399,15.381565165090695,16.226612091064453,291800,0.0,0.0
2023-10-26 00:00:00-04:00,16.115649716829306,16.8582677995445,16.047363127574634,16.67901611328125,184200,0.0,0.0
2023-10-27 00:00:00-04:00,16.832657490192034,16.87533762037781,16.474152537034005,16.585119247436523,189100,0.0,0.0
2023-10-30 00:00:00-04:00,16.550968369250562,16.969223705403195,15.142557211169285,15.398633003234863,353700,0.0,0.0
2023-10-31 00:00:00-04:00,15.48399385754141,15.902249298636956,15.27913414933626,15.637639045715332,297900,0.0,0.0
2023-11-01 00:00:00-04:00,15.671781749459347,16.96069205675681,15.501064527111039,16.610721588134766,278900,0.0,0.0
2023-11-02 00:00:00-04:00,16.943621670786367,17.524058330005445,16.54243664734246,17.293590545654297,409300,0.0,0.0
2023-11-03 00:00:00-04:00,17.558201444648784,17.831347734746373,17.19969653187562,17.455772399902344,286300,0.0,0.0
2023-11-06 00:00:00-05:00,17.370409837547612,17.370409837547612,16.747294801077455,16.824115753173828,107700,0.0,0.0
2023-11-07 00:00:00-05:00,16.84118968962025,17.396018231324735,16.68754451202329,16.875333786010742,149100,0.0,0.0
2023-11-08 00:00:00-05:00,16.84119189815966,17.07165969477845,16.175398212034718,16.36318588256836,197900,0.0,0.0
2023-11-09 00:00:00-05:00,16.738758956569022,17.037511629242953,16.218072936057382,16.337574005126953,176000,0.0,0.0
2023-11-10 00:00:00-05:00,16.431469322500607,16.883868804241903,16.3034322248244,16.670473098754883,160900,0.0,0.0
2023-11-13 00:00:00-05:00,16.636329325595533,17.242373987481166,16.38879114905299,16.542434692382812,170100,0.0,0.0
2023-11-14 00:00:00-05:00,16.969224890386872,16.977760913526456,16.50829103740893,16.824115753173828,141300,0.0,0.0
2023-11-15 00:00:00-05:00,16.97776378762568,17.11433692481907,16.516829856618035,16.764368057250977,178500,0.0,0.0
2023-11-16 00:00:00-05:00,16.943622232181493,16.943622232181493,16.141253786788955,16.46561622619629,174900,0.0,0.0
2023-11-17 00:00:00-05:00,16.431472798277433,17.59234620267392,16.2351490984399,17.276519775390625,316300,0.0,0.0
2023-11-20 00:00:00-05:00,20.349418661832654,22.21876587038701,19.623872792934357,20.759138107299805,1605800,0.0,0.0
2023-11-21 00:00:00-05:00,20.41770147584836,20.904243431246577,19.768978325957388,20.78474235534668,562100,0.0,0.0
2023-11-22 00:00:00-05:00,20.85302759392446,20.85302759392446,18.88978622137887,19.393400192260742,512200,0.0,0.0
2023-11-24 00:00:00-05:00,19.777517169632596,23.251599542517102,19.436084312607147,22.12487030029297,986700,0.0,0.0
2023-11-27 00:00:00-05:00,23.08941453072434,25.880630730890427,22.59433656237121,24.15639305114746,1692700,0.0,0.0
2023-11-28 00:00:00-05:00,23.968607888391144,24.46368590777785,22.713841605138683,23.908857345581055,798800,0.0,0.0
2023-11-29 00:00:00-05:00,23.814966198488666,25.513596231899246,23.06381384885078,24.514904022216797,710900,0.0,0.0
2023-11-30 00:00:00-05:00,24.65147651844549,24.83072979646378,23.575963362657298,24.25882911682129,397300,0.0,0.0
2023-12-01 00:00:00-05:00,24.216146724551827,24.62586611118075,22.816269711449507,23.652780532836914,471400,0.0,0.0
2023-12-04 00:00:00-05:00,23.49060115752164,23.49060115752164,22.423622561646713,23.046737670898438,337500,0.0,0.0
2023-12-05 00:00:00-05:00,23.02966942061807,23.85764598953603,22.713844615878966,23.072349548339844,495300,0.0,0.0
2023-12-06 00:00:00-05:00,23.183315305713954,23.217459408895014,21.894404716076988,22.4577693939209,504400,0.0,0.0
2023-12-07 00:00:00-05:00,22.705307655212277,23.345494891949013,22.22730164097801,22.52605438232422,231400,0.0,0.0
2023-12-08 00:00:00-05:00,22.841880494549084,23.26013595488191,22.33826641151806,23.208921432495117,270700,0.0,0.0
2023-12-11 00:00:00-05:00,23.11502305332939,23.874711253740482,22.526050442676272,23.473527908325195,252200,0.0,0.0
2023-12-12 00:00:00-05:00,23.891785515070225,24.08810919412023,22.32119282650979,23.132097244262695,429400,0.0,0.0
2023-12-13 00:00:00-05:00,23.48206466348111,24.403934086746144,22.398014041026087,24.07103729248047,469400,0.0,0.0
2023-12-14 00:00:00-05:00,24.284435874774218,25.001445691761425,23.260135671055263,23.379636764526367,457500,0.0,0.0
2023-12-15 00:00:00-05:00,23.132096271233245,23.92592860661256,22.765055373964948,22.876020431518555,367400,0.0,0.0
2023-12-18 00:00:00-05:00,23.23453040864907,24.07957744637311,23.225994382642103,23.755216598510742,292000,0.0,0.0
2023-12-19 00:00:00-05:00,23.857646011722093,24.05396971518361,22.833345738572653,23.60157012939453,350600,0.0,0.0
2023-12-20 00:00:00-05:00,23.89178785801547,25.73552699876982,23.3540312869956,24.916088104248047,598000,0.0,0.0
2023-12-21 00:00:00-05:00,25.513591352707696,27.041505464862333,23.917392304452413,25.035585403442383,920100,0.0,0.0
2023-12-22 00:00:00-05:00,25.04412526281228,26.187926609065464,24.523439113644383,25.445308685302734,372800,0.0,0.0
2023-12-26 00:00:00-05:00,25.581875742635745,25.880630046064905,24.967296717243165,25.377016067504883,251200,0.0,0.0
2023-12-27 00:00:00-05:00,25.453840822079236,25.89770430346023,24.301503626527857,25.009977340698242,486500,0.0,0.0
2023-12-28 00:00:00-05:00,24.98436947571564,25.163621086032414,24.310038267960106,24.497827529907227,241600,0.0,0.0
2023-12-29 00:00:00-05:00,24.43807536505495,25.30873023022791,23.934463000225907,24.497827529907227,208900,0.0,0.0
2024-01-02 00:00:00-05:00,24.071041454350386,24.344187756162412,23.516211197204278,23.943002700805664,259100,0.0,0.0
2024-01-03 00:00:00-05:00,24.079572587670935,24.753903853432575,23.39670692570486,23.524744033813477,317700,0.0,0.0
2024-01-04 00:00:00-05:00,23.84910632947627,23.994215485455396,22.765055671754588,22.824806213378906,312100,0.0,0.0
2024-01-05 00:00:00-05:00,22.445904385110754,23.222912736973576,22.445904385110754,22.81258201599121,247600,0.596,0.0
2024-01-08 00:00:00-05:00,22.69908961395814,23.100688092449815,22.349873183705537,22.99592399597168,165000,0.0,0.0
2024-01-09 00:00:00-05:00,22.995925482431204,22.995925482431204,21.4942939026817,21.695093154907227,491600,0.0,0.0
2024-01-10 00:00:00-05:00,21.695087570406994,22.245103133879834,21.3109487385813,22.183990478515625,182200,0.0,0.0
2024-01-11 00:00:00-05:00,22.36733381025659,22.69908899363145,21.799855253259608,22.210186004638672,212300,0.0,0.0
2024-01-12 00:00:00-05:00,22.35860325517848,23.397521901593468,22.27129873345409,22.768932342529297,294500,0.0,0.0
2024-01-16 00:00:00-05:00,23.057036761683225,23.13561066697537,21.92208294221161,22.410985946655273,282700,0.0,0.0
2024-01-17 00:00:00-05:00,22.166533955866548,24.11341871530494,21.94827347448875,23.947540283203125,420400,0.0,0.0
2024-01-18 00:00:00-05:00,23.903884674464408,24.515014624143827,23.34513843374847,24.375328063964844,285400,0.0,0.0
2024-01-19 00:00:00-05:00,24.39279350859906,25.099957049656396,23.92135003776388,24.977731704711914,409400,0.0,0.0
2024-01-22 00:00:00-05:00,24.986459871148767,26.645239145484954,24.986459871148767,26.383325576782227,1043700,0.0,0.0
2024-01-23 00:00:00-05:00,26.199989467656,26.732545597098927,25.77219910629191,26.243640899658203,362600,0.0,0.0
2024-01-24 00:00:00-05:00,26.662699627462526,27.553201073267534,26.531742014224967,27.046836853027344,502400,0.0,0.0
2024-01-25 00:00:00-05:00,27.169065069862565,29.18579142298057,27.169065069862565,28.757999420166016,685300,0.0,0.0
2024-01-26 00:00:00-05:00,28.84529921653455,29.465158038192587,28.242898298526434,29.351661682128906,439300,0.0,0.0
2024-01-29 00:00:00-05:00,28.810383904030054,28.810383904030054,26.78492687781435,28.565933227539062,633400,0.0,0.0
2024-01-30 00:00:00-05:00,28.62704189966339,29.334203638030647,27.954799302783115,28.915143966674805,317100,0.0,0.0
2024-01-31 00:00:00-05:00,28.96752767449062,30.12867155609093,28.51354553125757,28.915143966674805,323300,0.0,0.0
2024-02-01 00:00:00-05:00,29.281823141888783,30.09375229259589,28.915143849445148,29.805646896362305,343000,0.0,0.0
2024-02-02 00:00:00-05:00,29.552467783615185,30.329477893197577,29.29055587259637,30.22471046447754,211900,0.0,0.0
2024-02-05 00:00:00-05:00,29.997718309316273,30.547735603850185,28.050835395764857,28.391321182250977,333500,0.0,0.0
2024-02-06 00:00:00-05:00,28.688157610350046,29.15086875555228,27.95480227491015,28.2952880859375,233500,0.0,0.0
2024-02-07 00:00:00-05:00,27.011916809512552,27.46589733124579,25.719813534008697,26.383325576782227,564800,0.0,0.0
2024-02-08 00:00:00-05:00,26.121408470854526,26.56665995029576,25.038836931999246,25.161062240600586,409600,0.0,0.0
2024-02-09 00:00:00-05:00,25.056304689380557,26.488092957849602,25.056304689380557,26.435710906982422,444400,0.0,0.0
2024-02-12 00:00:00-05:00,26.43570849619926,26.93334209704463,26.095221033624625,26.697620391845703,88900,0.0,0.0
2024-02-13 00:00:00-05:00,25.920609447700517,26.880955684396984,25.763461669761735,26.749998092651367,132500,0.0,0.0
2024-02-14 00:00:00-05:00,27.003183364868164,27.527008782260957,26.77619229515812,27.003183364868164,159300,0.0,0.0
2024-02-15 00:00:00-05:00,27.107946952678308,27.561929083782555,26.80238365789186,27.19525146484375,106000,0.0,0.0
2024-02-16 00:00:00-05:00,27.186524402296104,27.92861035495253,27.151603591980365,27.59685516357422,159100,0.0,0.0
2024-02-20 00:00:00-05:00,27.238908840511744,29.26436584858966,27.238908840511744,28.356401443481445,397600,0.0,0.0
2024-02-21 00:00:00-05:00,28.138134224677575,29.404045384248267,27.81510972091618,29.351661682128906,380200,0.0,0.0
2024-02-22 00:00:00-05:00,29.569924724794344,32.62557101356206,29.456431689092454,30.722339630126953,596600,0.0,0.0
2024-02-23 00:00:00-05:00,30.678688631638835,32.15413142011779,30.242167727192317,31.63030433654785,357800,0.0,0.0
2024-02-26 00:00:00-05:00,31.604110772589063,32.616839029526865,31.34219892397219,32.25889205932617,292200,0.0,0.0
2024-02-27 00:00:00-05:00,32.51208391520793,33.428777303166505,31.48189414043063,31.796186447143555,686000,0.0,0.0
2024-02-28 00:00:00-05:00,31.577920179425618,33.175588265537456,31.33346954214124,32.03190231323242,489600,0.0,0.0
2024-02-29 00:00:00-05:00,33.17558900592577,36.659027316919676,33.17558900592577,34.73833465576172,1112400,0.0,0.0
2024-03-01 00:00:00-05:00,34.85182699047014,35.166122570728874,33.20177852450194,34.415306091308594,472400,0.0,0.0
2024-03-04 00:00:00-05:00,35.46295550826979,36.632831604819806,34.057357735878725,34.43276596069336,423300,0.0,0.0
2024-03-05 00:00:00-05:00,34.72086983365659,35.288344957175404,33.28034965397446,33.51607131958008,233900,0.0,0.0
2024-03-06 00:00:00-05:00,33.83036910461088,36.19631153818166,33.420038400714,35.68994903564453,421600,0.0,0.0
2024-03-07 00:00:00-05:00,36.309811693080285,36.309811693080285,34.57245689748173,34.991519927978516,274500,0.0,0.0
2024-03-08 00:00:00-05:00,35.20104176732439,35.46295361637853,34.40657393797258,34.83436584472656,220200,0.0,0.0
2024-03-11 00:00:00-04:00,34.607379989326326,34.738337604992324,33.65576419593952,33.952598571777344,195700,0.0,0.0
2024-03-12 00:00:00-04:00,34.07482953892486,35.908219809508076,33.952604186964194,34.9129524230957,321100,0.0,0.0
2024-03-13 00:00:00-04:00,35.18359088457959,37.13920637162583,35.18359088457959,36.85110092163086,352600,0.0,0.0
2024-03-14 00:00:00-04:00,37.20903971612506,37.73286678214843,35.995512175275564,36.30107879638672,317000,0.0,0.0
2024-03-15 00:00:00-04:00,36.213776634718045,38.230504568214606,35.89948102634035,37.97732162475586,266100,0.0,0.0
2024-03-18 00:00:00-04:00,38.18685031232241,40.01150783214358,37.35745992506003,39.83689880371094,260700,0.0,0.0
2024-03-19 00:00:00-04:00,39.56625764699214,40.95439436631418,38.117008262637526,39.749595642089844,468500,0.0,0.0
2024-03-20 00:00:00-04:00,39.819437571403775,42.08061599731445,39.20830763702977,42.08061599731445,303600,0.0,0.0
2024-03-21 00:00:00-04:00,42.779054067935625,44.638634289520574,41.44330099643733,44.254493713378906,523400,0.0,0.0
2024-03-22 00:00:00-04:00,44.96165683783725,46.00930776033098,43.66082297074938,45.17118835449219,420900,0.0,0.0
2024-03-25 00:00:00-04:00,45.153724873002204,47.729195627705195,44.07115152980712,45.476749420166016,681800,0.0,0.0
2024-03-26 00:00:00-04:00,45.84342660974809,45.84342660974809,43.73939586006447,44.341796875,323400,0.0,0.0
2024-03-27 00:00:00-04:00,44.54259032299848,45.19737163312222,43.276679124014564,45.11006546020508,354600,0.0,0.0
2024-03-28 00:00:00-04:00,45.11879847686472,46.17517820842686,41.74012779415764,42.06315231323242,651800,0.0,0.0
2024-04-01 00:00:00-04:00,42.403638280207936,43.18064491857281,41.63536059412569,42.90127182006836,204000,0.0,0.0
