Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,42.53459573189471,42.85762025148901,40.70993831517551,41.17264938354492,200600,0.0,0.0
2024-04-03 00:00:00-04:00,40.151191855628944,44.08860871293751,39.87181542952876,44.07987976074219,493100,0.0,0.0
2024-04-04 00:00:00-04:00,44.39417492480008,44.961653436248625,43.23303104358919,43.43383026123047,476100,0.0,0.0
2024-04-05 00:00:00-04:00,43.18065243628523,46.02677095209224,43.06715938490191,44.62990188598633,485100,0.0,0.0
2024-04-08 00:00:00-04:00,44.52513382812604,45.869619060661165,43.76558836003788,44.586246490478516,776100,0.0,0.0
2024-04-09 00:00:00-04:00,45.511671977413656,46.27121744446444,43.739394780441394,45.101341247558594,432900,0.0,0.0
2024-04-10 00:00:00-04:00,43.82670608964537,45.28468453204105,43.032238056816254,44.01004409790039,319000,0.0,0.0
2024-04-11 00:00:00-04:00,44.149727622683905,45.371987587324995,43.372720882038124,45.17118835449219,271600,0.0,0.0
2024-04-12 00:00:00-04:00,44.95292462879805,45.485477339712475,43.625900667131255,44.92673110961914,320700,0.0,0.0
2024-04-15 00:00:00-04:00,44.96164818555923,45.8084997122547,41.050421713918524,41.4345588684082,636800,0.0,0.0
2024-04-16 00:00:00-04:00,41.015504325399505,42.64809159714389,40.18611392988778,41.93219757080078,386000,0.0,0.0
2024-04-17 00:00:00-04:00,42.29014813904008,42.29014813904008,40.299613686792384,41.98458480834961,278200,0.0,0.0
2024-04-18 00:00:00-04:00,42.106806057653955,43.07588299871883,41.8187039924237,42.17665100097656,182200,0.0,0.0
2024-04-19 00:00:00-04:00,42.517139568073134,44.40290986665032,41.993312449896436,43.49494552612305,211200,0.0,0.0
2024-04-22 00:00:00-04:00,43.65209531572796,47.25775932131645,43.346531980674094,46.50694274902344,673100,0.0,0.0
2024-04-23 00:00:00-04:00,46.856155199757026,48.11333761422563,45.03150090282823,45.45928955078125,408600,0.0,0.0
2024-04-24 00:00:00-04:00,45.36324929476929,45.60770325355186,42.534595842144064,42.7615852355957,332300,0.0,0.0
2024-04-25 00:00:00-04:00,42.60444583442691,44.08861779253084,41.69648142118796,42.848899841308594,321300,0.0,0.0
2024-04-26 00:00:00-04:00,43.20683937764089,44.85688781738281,42.848892379233334,44.85688781738281,386600,0.0,0.0
2024-04-29 00:00:00-04:00,45.040225708495626,46.93472477861079,44.603704817089536,46.40217208862305,615700,0.0,0.0
2024-04-30 00:00:00-04:00,46.46328509325067,49.466547649565555,46.306137304742144,47.28394317626953,731500,0.0,0.0
2024-05-01 00:00:00-04:00,46.89107529425526,48.41016952452689,45.03149861786218,47.72919464111328,261200,0.0,0.0
2024-05-02 00:00:00-04:00,48.471282902077334,49.8419583115974,47.40617080153678,48.98637771606445,346500,0.0,0.0
2024-05-03 00:00:00-04:00,49.763388941001544,52.89760953558902,49.1260687454391,52.5745849609375,640400,0.0,0.0
2024-05-06 00:00:00-04:00,53.84922328742919,56.197708070086684,53.421431301948935,56.049285888671875,799300,0.0,0.0
2024-05-07 00:00:00-04:00,56.66914173593656,56.73898001195223,54.15477729753857,55.377037048339844,847700,0.0,0.0
2024-05-08 00:00:00-04:00,55.752455209739225,58.64222171249636,55.534194738877666,56.285011291503906,622500,0.0,0.0
2024-05-09 00:00:00-04:00,55.996907741936575,56.52946384149111,54.21590144091863,55.32466506958008,318500,0.0,0.0
2024-05-10 00:00:00-04:00,56.18024269353288,56.61676362613342,54.39050753594877,54.477813720703125,332900,0.0,0.0
2024-05-13 00:00:00-04:00,54.37305048847304,54.975451553327,52.43489966305649,53.49127960205078,267000,0.0,0.0
2024-05-14 00:00:00-04:00,53.465085234671946,55.595306184606194,52.8539552635888,55.13259506225586,332600,0.0,0.0
2024-05-15 00:00:00-04:00,56.00564397064039,58.86922057996174,55.81357367061343,58.40650939941406,463000,0.0,0.0
2024-05-16 00:00:00-04:00,58.40650027412746,58.40650027412746,56.529458990921434,56.79137420654297,286200,0.0,0.0
2024-05-17 00:00:00-04:00,56.74772066273111,57.56838213914968,55.970713943442334,56.730262756347656,252000,0.0,0.0
2024-05-20 00:00:00-04:00,56.69534399403191,58.43269553687486,55.464351698824274,57.795372009277344,258400,0.0,0.0
2024-05-21 00:00:00-04:00,57.88267423865212,58.70332900464395,56.00563302889679,56.44215393066406,381800,0.0,0.0
2024-05-22 00:00:00-04:00,55.9270601581304,56.50327099050852,52.05075544752153,52.97618103027344,571300,0.0,0.0
2024-05-23 00:00:00-04:00,52.46108410062406,53.692072957157926,49.34432501003002,49.72846221923828,713100,0.0,0.0
2024-05-24 00:00:00-04:00,50.52293006236442,51.6316935925364,48.76811743926724,50.898338317871094,305100,0.0,0.0
2024-05-28 00:00:00-04:00,51.4832826514144,52.7666519982625,50.566585978877846,51.78011703491211,548300,0.0,0.0
2024-05-29 00:00:00-04:00,51.32613706335728,54.32067121966331,51.32613706335728,54.0849494934082,249100,0.0,0.0
2024-05-30 00:00:00-04:00,55.08020719763033,58.62475809829093,55.062745962014446,57.66441345214844,752800,0.0,0.0
2024-05-31 00:00:00-04:00,58.23189085148498,58.75572130918738,55.534194633910005,57.87394714355469,619200,0.0,0.0
2024-06-03 00:00:00-04:00,58.01363430495789,59.57638017836745,56.171515276908615,56.939796447753906,291500,0.0,0.0
2024-06-04 00:00:00-04:00,56.64295588209347,56.64295588209347,52.007105540259424,53.28174591064453,476300,0.0,0.0
2024-06-05 00:00:00-04:00,53.39523955438611,53.534926117540934,50.63642743428548,52.382511138916016,470400,0.0,0.0
2024-06-06 00:00:00-04:00,52.338856295394145,52.338856295394145,50.07767791230483,50.13005828857422,341200,0.0,0.0
2024-06-07 00:00:00-04:00,49.702271898946535,51.34359148013189,48.92526519919105,49.82449722290039,299800,0.0,0.0
2024-06-10 00:00:00-04:00,49.04748092766077,52.16423940029314,47.57204171511158,51.91105651855469,407200,0.0,0.0
2024-06-11 00:00:00-04:00,51.78010826803199,52.103132788491315,49.45781730693325,49.78084182739258,293600,0.0,0.0
2024-06-12 00:00:00-04:00,51.54438794401959,53.910330389343294,49.07367808629319,52.10313415527344,581500,0.0,0.0
2024-06-13 00:00:00-04:00,56.311203184581935,57.0969422355928,52.714271448556765,55.00164031982422,899500,0.0,0.0
2024-06-14 00:00:00-04:00,53.264282712439865,56.14532020054599,53.264282712439865,55.41196823120117,432800,0.0,0.0
2024-06-17 00:00:00-04:00,55.50356543439375,57.64073647602299,54.44395982533726,55.71009826660156,337800,1.762,0.0
2024-06-18 00:00:00-04:00,55.54845336672659,57.47010960868947,55.25212146982376,56.72479248046875,428600,0.0,0.0
2024-06-20 00:00:00-04:00,56.67989924890123,56.90439188280506,51.58840795619568,52.80066680908203,642200,0.0,0.0
2024-06-21 00:00:00-04:00,52.09127351243505,52.531280617987605,50.29533229472607,51.64228820800781,347700,0.0,0.0
2024-06-24 00:00:00-04:00,51.90269355466378,53.016178467713125,50.250427718662344,51.85779571533203,308700,0.0,0.0
2024-06-25 00:00:00-04:00,52.432498251549,53.411286257922654,51.65126485624631,52.48637771606445,233100,0.0,0.0
2024-06-26 00:00:00-04:00,52.279846609292875,52.989240741673896,50.95982880231104,51.121463775634766,222300,0.0,0.0
2024-06-27 00:00:00-04:00,51.35493479323362,52.53127745313687,50.29532926458447,51.992496490478516,238200,0.0,0.0
2024-06-28 00:00:00-04:00,52.24392930297255,52.531279618298726,50.421050097843505,51.480655670166016,318300,0.0,0.0
2024-07-01 00:00:00-04:00,51.69616102480398,51.69616102480398,47.3948815398169,47.583457946777344,447400,0.0,0.0
2024-07-02 00:00:00-04:00,47.035700799470014,49.35246315697373,46.75732868140572,49.217769622802734,281500,0.0,0.0
2024-07-03 00:00:00-04:00,49.31654191062288,50.403088900397385,48.98429375986642,49.927162170410156,153400,0.0,0.0
2024-07-05 00:00:00-04:00,49.963078508248714,50.645538012480564,48.49040742346561,48.652042388916016,286500,0.0,0.0
2024-07-08 00:00:00-04:00,48.85858586961449,49.84635227386024,48.11327196651699,49.55900192260742,286700,0.0,0.0
2024-07-09 00:00:00-04:00,49.648797216763825,51.13942833340896,49.648797216763825,49.828392028808594,75000,0.0,0.0
2024-07-10 00:00:00-04:00,49.828390109410485,51.56147021624846,47.90673014768615,50.32227325439453,214100,0.0,0.0
2024-07-11 00:00:00-04:00,50.46594381458686,50.67247662274179,49.06510857283543,49.118988037109375,248000,0.0,0.0
2024-07-12 00:00:00-04:00,49.16388814753686,49.16388814753686,47.610399490188975,48.22101974487305,134000,0.0,0.0
2024-07-15 00:00:00-04:00,48.49040924624781,49.118989310462986,46.75732582692638,46.9010009765625,199600,0.0,0.0
2024-07-16 00:00:00-04:00,46.37119458105303,48.93939067656127,45.59893942780393,48.64305877685547,435600,0.0,0.0
2024-07-17 00:00:00-04:00,48.30183767200496,49.684713168760496,46.739367376562775,47.06263732910156,231000,0.0,0.0
2024-07-18 00:00:00-04:00,47.4667248463458,48.194078815245526,46.263444146335836,47.29610824584961,168200,0.0,0.0
2024-07-19 00:00:00-04:00,47.36794896100831,51.03167063862383,47.36794896100831,49.217769622802734,187200,0.0,0.0
2024-07-22 00:00:00-04:00,49.222401579176896,49.68615136118394,48.61952544731572,49.25950241088867,196400,1.745,0.0
2024-07-23 00:00:00-04:00,49.28732348619056,51.00319970573273,48.498950316488646,50.975372314453125,103600,0.0,0.0
2024-07-24 00:00:00-04:00,50.64147361760553,51.3278248360002,48.37837600708008,48.37837600708008,166000,0.0,0.0
2024-07-25 00:00:00-04:00,48.45257636262264,49.13892402438486,47.04277667110821,47.154075622558594,202400,0.0,0.0
2024-07-26 00:00:00-04:00,47.82188325620183,48.46185674135596,47.55290750839038,48.118682861328125,87800,0.0,0.0
2024-07-29 00:00:00-04:00,48.248528680475204,48.53605482462359,46.76452722638915,47.12625503540039,177300,0.0,0.0
2024-07-30 00:00:00-04:00,47.070604316270476,48.22997880681901,46.39353003836575,46.98712921142578,198400,0.0,0.0
2024-07-31 00:00:00-04:00,47.79404534225125,50.27974414172959,47.44159810006179,48.99052047729492,195000,0.0,0.0
2024-08-01 00:00:00-04:00,49.11110570637185,50.13135387560738,46.96858030522092,47.88680648803711,148900,0.0,0.0
2024-08-02 00:00:00-04:00,46.39352626014486,46.61612416284924,43.62957812434466,43.81507873535156,252000,0.0,0.0
2024-08-05 00:00:00-04:00,40.20710295827296,43.81507907939116,39.168304481859415,43.165828704833984,432700,0.0,0.0
2024-08-06 00:00:00-04:00,43.35133342971737,45.679355899492904,42.98960560894072,44.519981384277344,206400,0.0,0.0
2024-08-07 00:00:00-04:00,45.27125625663987,45.8184811562048,43.60175416431966,43.80580520629883,332700,0.0,0.0
2024-08-08 00:00:00-04:00,45.38256084979868,48.471133027695515,44.89098713833857,47.73841094970703,434300,0.0,0.0
2024-08-09 00:00:00-04:00,48.17432507405052,49.41717460537206,47.78477696361078,49.04617691040039,251000,0.0,0.0
2024-08-12 00:00:00-04:00,49.445002057382396,51.19797563273928,49.20385019413595,50.72494888305664,329800,0.0,0.0
2024-08-13 00:00:00-04:00,51.29072030168265,52.70979690551758,50.72494505537071,52.70979690551758,323600,0.0,0.0
2024-08-14 00:00:00-04:00,52.96950135246959,56.113724349068654,52.70980260338628,54.13814926147461,547000,0.0,0.0
2024-08-15 00:00:00-04:00,54.870878767831705,56.123001871302215,54.38857852863697,54.982177734375,356900,0.0,0.0
2024-08-16 00:00:00-04:00,55.286348822024706,56.195035227809015,54.05244844939552,54.128971099853516,305500,1.798,0.0
2024-08-19 00:00:00-04:00,54.10027824236973,55.70721745295107,54.10027824236973,55.24808883666992,228900,0.0,0.0
2024-08-20 00:00:00-04:00,55.38199581075245,56.31937627901398,54.224614571947555,55.17156219482422,209600,0.0,0.0
2024-08-21 00:00:00-04:00,54.67418541380507,55.36287471303485,53.229854965477074,53.583763122558594,221200,0.0,0.0
2024-08-22 00:00:00-04:00,53.52636670347186,53.842017155774165,50.216838776039346,50.226402282714844,440200,0.0,0.0
2024-08-23 00:00:00-04:00,48.95424188555422,52.10116450497696,48.50468046883653,51.22117233276367,495800,0.0,0.0
2024-08-26 00:00:00-04:00,51.2307384327432,52.20638024217428,49.46119061854743,50.436832427978516,314200,0.0,0.0
2024-08-27 00:00:00-04:00,50.235966008242606,51.7759495427042,49.74814327868249,50.455963134765625,230400,0.0,0.0
2024-08-28 00:00:00-04:00,50.30292497600809,50.551616286599945,49.16467794297497,50.24553298950195,191000,0.0,0.0
2024-08-29 00:00:00-04:00,50.1785741672306,54.042880097717564,50.05423034458459,53.31593322753906,238600,0.0,0.0
2024-08-30 00:00:00-04:00,55.16200020454105,58.50978946838497,54.86548406211877,56.21416473388672,726100,0.0,0.0
2024-09-03 00:00:00-04:00,55.936774017721774,59.07412955691637,55.161998639361855,57.964576721191406,527200,0.0,0.0
2024-09-04 00:00:00-04:00,57.53414703532891,61.82888004828297,57.05589146113266,61.685401916503906,514800,0.0,0.0
2024-09-05 00:00:00-04:00,62.17322335292627,63.12016732681955,59.896725845416555,60.64280700683594,325100,0.0,0.0
2024-09-06 00:00:00-04:00,59.78195136239452,60.81498523336106,57.97414573700383,59.37065124511719,257000,0.0,0.0
2024-09-09 00:00:00-04:00,59.23673868750716,61.4080158924841,59.23673868750716,61.06367492675781,247600,0.0,0.0
2024-09-10 00:00:00-04:00,61.025414444945994,61.025414444945994,57.400236084717584,58.83500289916992,273200,0.0,0.0
2024-09-11 00:00:00-04:00,58.6245686383254,62.555830006997894,58.557613150438556,61.216712951660156,249600,0.0,0.0
2024-09-12 00:00:00-04:00,61.40801418850817,63.110610200914216,60.948892913613015,62.65148162841797,249000,0.0,0.0
2024-09-13 00:00:00-04:00,62.85234359797063,64.81319427490234,62.71843262758121,64.81319427490234,251100,0.0,0.0
2024-09-16 00:00:00-04:00,64.94709664461614,67.41489671087875,64.09580246090222,64.3157958984375,325600,0.0,0.0
2024-09-17 00:00:00-04:00,64.7175470134316,66.88882408284525,62.82365175177847,66.52535247802734,308000,0.0,0.0
2024-09-18 00:00:00-04:00,67.0036096436744,68.86880348570517,65.63579839365148,67.77838134765625,367200,0.0,0.0
2024-09-19 00:00:00-04:00,69.28010859096817,72.77137603546133,69.15576475836596,71.57573699951172,445700,0.0,0.0
2024-09-20 00:00:00-04:00,70.60009033626308,72.00616298778526,69.53836230542393,70.83921813964844,398100,0.0,0.0
2024-09-23 00:00:00-04:00,70.25573508744533,71.55659072487923,67.74011360352553,68.62966918945312,233500,0.0,0.0
2024-09-24 00:00:00-04:00,68.66793462830934,68.91662956445933,66.10448451808854,66.19056701660156,352600,0.0,0.0
2024-09-25 00:00:00-04:00,66.18100777663459,66.27665743062997,63.7801627840663,63.83755111694336,436600,0.0,0.0
2024-09-26 00:00:00-04:00,64.32537620585,65.22449904120873,62.0680092600225,62.594093322753906,259700,0.0,0.0
2024-09-27 00:00:00-04:00,62.4410567873018,63.894958056732804,61.895845635665694,63.55061340332031,156600,0.0,0.0
2024-09-30 00:00:00-04:00,63.435817819485614,63.435817819485614,59.97324855219872,60.73845672607422,254200,0.0,0.0
2024-10-01 00:00:00-04:00,60.422804835590455,62.60364899041212,59.418468903701545,62.441043853759766,268100,0.0,0.0
2024-10-02 00:00:00-04:00,62.21149435903555,62.40279369547856,60.652379955178525,62.17323303222656,175800,0.0,0.0
2024-10-03 00:00:00-04:00,61.76193554515211,64.47843148451173,61.69498004475957,64.30625915527344,178000,0.0,0.0
2024-10-04 00:00:00-04:00,65.33927870293114,65.91319126949857,64.17233385405946,64.99493408203125,245500,0.0,0.0
2024-10-07 00:00:00-04:00,64.63145942801012,64.63145942801012,62.03931503450563,62.70886993408203,122000,0.0,0.0
2024-10-08 00:00:00-04:00,62.50800775637219,65.98970806844545,62.42192524805904,65.9705810546875,254900,0.0,0.0
2024-10-09 00:00:00-04:00,66.2288378410852,68.30447282904734,64.86102644238287,67.66360473632812,215200,0.0,0.0
2024-10-10 00:00:00-04:00,67.62533145586534,70.62877570850996,66.5731707115326,70.01660919189453,241100,0.0,0.0
2024-10-11 00:00:00-04:00,69.96879784329138,72.47485259217677,68.8401143014509,71.57573699951172,208500,0.0,0.0
2024-10-14 00:00:00-04:00,71.6331244688381,73.29745194335726,70.12183499431079,70.9540023803711,141300,0.0,0.0
2024-10-15 00:00:00-04:00,70.9731303980373,72.58963671313316,69.9879249980445,71.70964813232422,246700,0.0,0.0
2024-10-16 00:00:00-04:00,71.39399159532998,72.4461523999718,67.20447538880306,67.23316955566406,294100,0.0,0.0
2024-10-17 00:00:00-04:00,67.23317055495393,69.10793155961333,66.29578640382373,68.10359191894531,146500,0.0,0.0
2024-10-18 00:00:00-04:00,68.10359400227071,69.9018397150398,67.01317182638365,69.58618927001953,147200,0.0,0.0
2024-10-21 00:00:00-04:00,69.347061531042,70.18878875421336,67.78795091272193,69.68183898925781,133700,0.0,0.0
2024-10-22 00:00:00-04:00,69.08880616712956,69.98792171948888,68.08446650291401,69.27053833007812,122500,0.0,0.0
2024-10-23 00:00:00-04:00,68.86880344205606,69.42358166565242,66.85056431293218,67.86446380615234,99100,0.0,0.0
2024-10-24 00:00:00-04:00,68.30446531973267,74.11048775893754,68.16098718646184,73.4983139038086,323800,0.0,0.0
2024-10-25 00:00:00-04:00,73.68961664477922,76.71218795166568,73.65135532474261,75.95655059814453,311600,0.0,0.0
2024-10-28 00:00:00-04:00,75.95655006047822,78.58695558917086,75.32524923074371,75.66959381103516,307200,0.0,0.0
2024-10-29 00:00:00-04:00,75.07656161781483,77.70696740285933,74.76091846978646,75.526123046875,252800,0.0,0.0
2024-10-30 00:00:00-04:00,75.46872580087737,76.9991420719805,73.26874739406632,74.63655853271484,236900,0.0,0.0
2024-10-31 00:00:00-04:00,74.10093024116716,76.15743095856976,72.92441815245714,74.827880859375,234500,0.0,0.0
2024-11-01 00:00:00-04:00,75.37308082851973,77.32435713423678,71.94876919237552,72.36006927490234,294000,0.0,0.0
2024-11-04 00:00:00-05:00,71.8626784350982,74.08178396063573,71.59485648681621,71.82441711425781,244100,0.0,0.0
2024-11-05 00:00:00-05:00,71.78616371022362,73.85222397022076,69.89226844909213,72.1496353149414,286200,0.0,0.0
2024-11-06 00:00:00-05:00,72.89571389003102,80.0504205053549,72.89571389003102,78.59651947021484,487200,0.0,0.0
2024-11-07 00:00:00-05:00,78.47218276391447,79.86868829430632,77.64958251623685,78.12783813476562,246600,0.0,0.0
2024-11-08 00:00:00-05:00,78.10871605533538,79.36174351980584,74.22527522518376,75.78439331054688,293100,0.0,0.0
2024-11-11 00:00:00-05:00,76.4348211297583,76.4348211297583,73.09659145403677,75.6791763305664,163300,0.0,0.0
2024-11-12 00:00:00-05:00,75.57394497721582,76.85566636401957,73.479183307403,76.31045532226562,222100,0.0,0.0
2024-11-13 00:00:00-05:00,76.58784429728738,77.47739992162488,75.08612214626608,76.09046173095703,257900,0.0,0.0
2024-11-14 00:00:00-05:00,76.80785202537145,77.0756739928707,73.26875621849902,75.60264587402344,238600,0.0,0.0
2024-11-15 00:00:00-05:00,75.40178063376761,77.75479734083567,74.76091987280873,76.55915832519531,419900,0.0,0.0
2024-11-18 00:00:00-05:00,77.47740598411329,82.37474587839367,77.2287110326878,80.74867248535156,386300,0.0,0.0
2024-11-19 00:00:00-05:00,80.34695070976962,80.34695070976962,76.65481643858394,77.33393859863281,316300,0.0,0.0
2024-11-20 00:00:00-05:00,77.66870979322766,78.33827203999785,75.30613315967481,78.24262237548828,354200,0.0,0.0
2024-11-21 00:00:00-05:00,78.81652538693528,79.16087000731949,75.42090766276944,76.53046417236328,359900,0.0,0.0
2024-11-22 00:00:00-05:00,76.52089818459834,79.77303781696406,74.32091944275052,77.39132690429688,427600,0.0,0.0
2024-11-25 00:00:00-05:00,78.14696409913306,79.22782645295831,75.30613189320674,77.24784851074219,319100,0.0,0.0
2024-11-26 00:00:00-05:00,76.69307385619865,82.19301365408708,76.61655120323837,80.15564727783203,358100,0.0,0.0
2024-11-27 00:00:00-05:00,80.00259197816472,81.00693160440346,77.09479720732591,78.47217559814453,289100,0.0,0.0
2024-11-29 00:00:00-05:00,78.24261122656108,81.84865487771161,75.90872179755932,81.20779418945312,462700,0.0,0.0
2024-12-02 00:00:00-05:00,81.2364919311997,85.55991910068173,81.2364919311997,83.86689758300781,398400,0.0,0.0
2024-12-03 00:00:00-05:00,83.88602827027088,85.19645122499406,80.87302386609039,80.89215087890625,267400,0.0,0.0
2024-12-04 00:00:00-05:00,82.4895286187324,82.4895286187324,78.17566811134175,79.32347869873047,313000,0.0,0.0
2024-12-05 00:00:00-05:00,79.48607247101934,82.18343353271484,78.37652336854636,82.18343353271484,291900,0.0,0.0
2024-12-06 00:00:00-05:00,81.61909659099597,83.03472897876313,79.97389627742808,82.85299682617188,227800,0.0,0.0
2024-12-09 00:00:00-05:00,82.56604721028829,85.12949754049026,80.58606930096971,82.19300842285156,255000,0.0,0.0
2024-12-10 00:00:00-05:00,82.34604432047148,84.15385717186564,79.50521223422625,80.49998474121094,251600,0.0,0.0
2024-12-11 00:00:00-05:00,80.73911999504726,86.83209212893348,79.62956341636671,86.72687530517578,479000,0.0,0.0
2024-12-12 00:00:00-05:00,86.4686116373265,87.74077325088,84.75645575919984,85.68427276611328,422200,0.0,0.0
2024-12-13 00:00:00-05:00,86.12427868642565,89.57728507761583,85.67471720593687,88.9364242553711,255100,0.0,0.0
2024-12-16 00:00:00-05:00,92.05463948654402,103.28408667307718,92.05463948654402,102.18409729003906,956400,0.0,0.0
2024-12-17 00:00:00-05:00,102.16495462790398,104.17363390126786,99.4771606044956,101.63887786865234,501900,0.0,0.0
2024-12-18 00:00:00-05:00,102.35625687403862,104.60405654387246,91.92071706427457,93.21200561523438,494600,0.0,0.0
2024-12-19 00:00:00-05:00,94.64678512902067,97.55458020044895,90.61031378995284,91.09812927246094,423200,0.0,0.0
2024-12-20 00:00:00-05:00,91.06942176845784,93.93895509408026,88.59206150018547,92.49462127685547,264900,0.0,0.0
2024-12-23 00:00:00-05:00,93.45114144723225,93.94853135856106,89.91205292149068,93.4894027709961,301100,0.0,0.0
2024-12-24 00:00:00-05:00,93.87200417686086,95.68937683105469,93.87200417686086,95.68937683105469,81600,0.0,0.0
2024-12-26 00:00:00-05:00,95.55547501233129,98.53022557360931,95.07721938894385,97.00936889648438,167900,0.0,0.0
2024-12-27 00:00:00-05:00,97.31545097774195,97.71719124250426,94.7902619018722,95.87112426757812,137300,0.0,0.0
2024-12-30 00:00:00-05:00,95.03894530025242,95.51720085941326,91.40420013158968,93.08766174316406,205900,0.0,0.0
2024-12-31 00:00:00-05:00,93.53723019996275,94.6754808519541,92.03550792269742,92.5520248413086,121600,0.0,0.0
2025-01-02 00:00:00-05:00,92.97288499238388,105.21623117548027,92.30333007667133,104.42232513427734,432900,0.0,0.0
2025-01-03 00:00:00-05:00,107.0431655437872,107.12924804383114,102.1936470418205,105.94317626953125,360200,0.0,0.0
