Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-06 00:00:00-05:00,110.14226342427972,113.27005176022851,108.62140685901937,108.88922882080078,488100,0.0,0.0
2025-01-07 00:00:00-05:00,110.52487200264585,113.23179315059782,106.91882069448161,110.81182098388672,418500,0.0,0.0
2025-01-08 00:00:00-05:00,109.99878423819156,111.83528392796146,107.34925151574654,108.10488891601562,267300,0.0,0.0
2025-01-10 00:00:00-05:00,111.1274687683761,111.3474695498972,106.24926322815449,108.88922882080078,421800,0.0,0.0
2025-01-13 00:00:00-05:00,107.6075224118812,107.6075224118812,100.56759858406019,102.34671020507812,369000,0.0,0.0
2025-01-14 00:00:00-05:00,104.54667541367081,111.56746400698496,103.3701634454674,109.60661315917969,380900,0.0,0.0
2025-01-15 00:00:00-05:00,112.73441749618272,113.03093365104719,108.72663298834834,110.10401153564453,314800,0.0,0.0
2025-01-16 00:00:00-05:00,110.00835744230926,110.00835744230926,105.77101244631437,106.77534484863281,361300,0.0,0.0
2025-01-17 00:00:00-05:00,107.3301135958875,107.3301135958875,97.65978543603565,99.90758514404297,564200,0.0,0.0
2025-01-21 00:00:00-05:00,98.89369186510187,104.55623638795502,96.03372543544211,104.537109375,685800,0.0,0.0
2025-01-22 00:00:00-05:00,104.28840615842637,105.5223063779025,100.67279529547804,104.0301513671875,308600,0.0,0.0
2025-01-23 00:00:00-05:00,103.71451182919012,103.71451182919012,100.43367805418275,100.73976135253906,251900,0.0,0.0
2025-01-24 00:00:00-05:00,100.68235647183482,102.98754433747315,96.22501141819018,99.82149505615234,314900,0.0,0.0
2025-01-27 00:00:00-05:00,96.60763136277873,97.42066442462838,91.98768050757005,93.43201446533203,356100,0.0,0.0
2025-01-28 00:00:00-05:00,94.34068963146474,94.63721304258277,87.3007671676678,93.59461212158203,625600,0.0,0.0
2025-01-29 00:00:00-05:00,93.55635618505893,97.48761771885574,92.34159019734513,97.47805786132812,363700,0.0,0.0
2025-01-30 00:00:00-05:00,99.47716219862916,99.47716219862916,96.34937386736675,97.19110107421875,283100,0.0,0.0
2025-01-31 00:00:00-05:00,98.01370612522688,98.13804995700016,94.6946110159408,95.12503814697266,226900,0.0,0.0
2025-02-03 00:00:00-05:00,92.47549327618678,93.69982631440315,89.8355206015324,91.7198486328125,317100,0.0,0.0
2025-02-04 00:00:00-05:00,91.84421569053151,95.06766153468541,91.81552151793706,92.05464935302734,204000,0.0,0.0
2025-02-05 00:00:00-05:00,92.05462963626158,92.25549609900246,87.60685139671136,88.63032531738281,310100,0.0,0.0
2025-02-06 00:00:00-05:00,89.7590021109151,95.64154709691276,89.56770280145213,94.85720825195312,321500,0.0,0.0
2025-02-07 00:00:00-05:00,94.3215724516502,95.60329398990184,88.95554389726512,89.26162719726562,259500,0.0,0.0
2025-02-10 00:00:00-05:00,89.83552755140823,93.96765552385935,89.83552755140823,91.25116729736328,339500,0.0,0.0
2025-02-11 00:00:00-05:00,89.96945438874178,90.1224997061331,84.42169299014978,85.5599365234375,461500,0.0,0.0
2025-02-12 00:00:00-05:00,84.26864189781664,88.98424277714037,83.40778029049144,86.8129653930664,295100,0.0,0.0
2025-02-13 00:00:00-05:00,87.40599183077347,88.955542619672,85.33036425440547,88.18077087402344,270500,0.0,0.0
2025-02-14 00:00:00-05:00,88.0851137044204,88.678153280938,85.95209779572251,88.16163635253906,263500,0.0,0.0
2025-02-18 00:00:00-05:00,84.97646030372391,90.5816170998972,84.6034214809071,88.62077331542969,549100,0.0,0.0
2025-02-19 00:00:00-05:00,88.04685020461905,89.86421546749023,86.53556090608774,86.86077117919922,368000,0.0,0.0
2025-02-20 00:00:00-05:00,87.26252276660874,90.29466161577031,85.53123247709125,89.67292785644531,327400,0.0,0.0
2025-02-21 00:00:00-05:00,90.48594755566944,91.81549738550953,85.60774246151652,85.77034759521484,315700,0.0,0.0
2025-02-24 00:00:00-05:00,86.49730365032883,87.83642072083867,82.26952611562857,84.17298126220703,335500,0.0,0.0
2025-02-25 00:00:00-05:00,84.1347258383806,84.58428727834362,79.58173039851876,82.7190933227539,352200,0.0,0.0
2025-02-26 00:00:00-05:00,82.52778083907339,85.39731428854104,82.0590924189886,84.10602569580078,269100,0.0,0.0
2025-02-27 00:00:00-05:00,82.69038363566779,83.64689475833647,76.52088981349505,76.80784606933594,722300,0.0,0.0
2025-02-28 00:00:00-05:00,76.80785042366212,80.14607238769531,75.57395012975618,80.14607238769531,455500,0.0,0.0
2025-03-03 00:00:00-05:00,81.30344833075071,85.04341045681372,77.47740370342127,78.85478210449219,442700,0.0,0.0
2025-03-04 00:00:00-05:00,78.44348872143594,80.3947725239051,74.97134825482983,78.29044342041016,202300,0.0,0.0
2025-03-05 00:00:00-05:00,79.53390818630186,82.19300816962313,77.62088577555545,82.04953002929688,283800,0.0,0.0
2025-03-06 00:00:00-05:00,80.72953553033076,82.24082476791457,78.49129583835472,79.08433532714844,299000,0.0,0.0
2025-03-07 00:00:00-05:00,80.33737349775456,81.68605779013679,76.88436748826113,81.5425796508789,269600,0.0,0.0
2025-03-10 00:00:00-04:00,78.89304019904948,80.20345575983752,75.21046655781417,76.71218872070312,392500,0.0,0.0
2025-03-11 00:00:00-04:00,77.02784125800405,79.36173078457513,75.2582971011403,78.07044219970703,278700,0.0,0.0
2025-03-12 00:00:00-04:00,79.44780991381417,81.48518323453702,78.2330440234306,81.32257080078125,365000,0.0,0.0
2025-03-13 00:00:00-04:00,82.10692238223064,82.10692238223064,78.55826651244371,79.02696228027344,182700,0.0,0.0
2025-03-14 00:00:00-04:00,80.95909977965117,82.10691019279606,80.44258290445578,81.52344512939453,193200,0.0,0.0
2025-03-17 00:00:00-04:00,81.791271765566,82.46082666205085,79.02695508241972,79.48607635498047,178900,0.0,0.0
2025-03-18 00:00:00-04:00,78.91217210975132,78.91217210975132,73.83310009464697,74.56004333496094,400600,0.0,0.0
2025-03-19 00:00:00-04:00,75.52612794717177,79.92607826811326,75.33482861488805,79.33304595947266,208900,0.0,0.0
2025-03-20 00:00:00-04:00,78.13740302752193,78.74956961770165,76.18611928472357,76.41567993164062,277500,0.0,0.0
2025-03-21 00:00:00-04:00,75.49741842441583,79.38085100135906,75.19133517644396,78.74955749511719,275700,0.0,0.0
2025-03-24 00:00:00-04:00,79.67738039161726,80.88257916634163,77.1043631055899,77.668701171875,113500,0.0,0.0
2025-03-25 00:00:00-04:00,79.03651692714317,83.36951874369346,78.19478970788283,80.93041229248047,311500,0.0,0.0
2025-03-26 00:00:00-04:00,80.87302160939892,81.97300360684633,78.31913126247397,79.21825408935547,275000,0.0,0.0
2025-03-27 00:00:00-04:00,79.97389514856141,82.1451721751723,76.5974120701115,76.6834945678711,332000,0.0,0.0
2025-03-28 00:00:00-04:00,76.04263914763365,76.64523856657281,73.04876176807709,74.97134399414062,200200,0.0,0.0
2025-03-31 00:00:00-04:00,72.96266850810278,73.29744594719956,69.87314161609417,72.22615814208984,308000,0.0,0.0
2025-04-01 00:00:00-04:00,72.1783312028019,74.50265361173203,71.4131266539465,73.35484313964844,245900,0.0,0.0
2025-04-02 00:00:00-04:00,72.32180930797848,73.90005417967804,72.32180930797848,73.4122314453125,122100,0.0,0.0
2025-04-03 00:00:00-04:00,69.44271343509058,72.08268645788354,69.44271343509058,71.36530303955078,717000,0.0,0.0
2025-04-04 00:00:00-04:00,68.6105442897839,68.6105442897839,61.24540445455182,64.79405975341797,636300,0.0,0.0
2025-04-07 00:00:00-04:00,60.04021306960811,66.46796634571793,59.66717425678756,62.058448791503906,551800,0.0,0.0
2025-04-08 00:00:00-04:00,64.45928284564586,66.14274443543253,61.94366126415373,62.49843215942383,519500,0.0,0.0
2025-04-09 00:00:00-04:00,61.914974063483655,72.08268563629291,58.84457029492701,70.83921813964844,791500,0.0,0.0
2025-04-10 00:00:00-04:00,70.12182376728478,70.39921285155948,64.94710270574697,68.39054107666016,468000,0.0,0.0
2025-04-11 00:00:00-04:00,68.40967035449493,77.75478784627343,68.40967035449493,75.4208984375,727000,0.0,0.0
2025-04-14 00:00:00-04:00,84.46950116976174,90.50509176361643,82.7382182446155,87.04251861572266,1400800,0.0,0.0
2025-04-15 00:00:00-04:00,86.7077458975247,87.48251767144588,84.3642889665852,84.78515625,426600,0.0,0.0
2025-04-16 00:00:00-04:00,83.56081016893879,87.42511588352366,83.11124878491918,86.29643249511719,304300,0.0,0.0
2025-04-17 00:00:00-04:00,87.37729635775929,89.25205742755199,86.82251811225701,87.33903503417969,270600,0.0,0.0
2025-04-21 00:00:00-04:00,87.04252380741029,87.61642909826847,84.18255721135243,85.00515747070312,222100,0.0,0.0
2025-04-22 00:00:00-04:00,86.00948733216227,91.09812674137787,85.98079316311805,89.11814880371094,294000,0.0,0.0
2025-04-23 00:00:00-04:00,91.53811551900888,93.91983357276693,89.70161583468544,90.76334381103516,354500,0.0,0.0
2025-04-24 00:00:00-04:00,90.71552040484754,92.36072086728915,88.46772050225178,88.81206512451172,229900,0.0,0.0
2025-04-25 00:00:00-04:00,88.81206637725799,90.19901204136904,88.30511659222488,89.71118927001953,228100,0.0,0.0
2025-04-28 00:00:00-04:00,89.33814007883628,91.260729473608,86.67904033251557,87.63555145263672,305400,0.0,0.0
2025-04-29 00:00:00-04:00,86.94686056696865,87.7598935435468,85.86599835204426,86.52599334716797,236000,0.0,0.0
2025-04-30 00:00:00-04:00,85.04341810779619,86.22949000564572,83.14952263593823,84.67037200927734,408900,0.0,0.0
2025-05-01 00:00:00-04:00,84.84253253827018,86.95642851326646,81.3417056704097,81.55213928222656,340300,0.0,0.0
2025-05-02 00:00:00-04:00,82.54691652623113,83.19734441086854,79.4286880824458,79.58172607421875,225900,0.0,0.0
2025-05-05 00:00:00-04:00,79.46695673965847,82.24084083598525,77.93654019266492,79.1321792602539,297100,0.0,0.0
2025-05-06 00:00:00-04:00,77.47741539996603,82.63301072980993,77.47741539996603,82.49909973144531,370900,0.0,0.0
2025-05-07 00:00:00-04:00,82.80518329525525,83.84778441136683,81.37041633925735,82.642578125,220000,0.0,0.0
2025-05-08 00:00:00-04:00,84.17298746743577,84.67037009152597,81.39910346637498,83.16864776611328,219400,0.0,0.0
2025-05-09 00:00:00-04:00,83.62777027540386,86.81295416162226,83.62777027540386,84.23993682861328,256100,0.0,0.0
2025-05-12 00:00:00-04:00,85.79905310082104,89.59640379350807,85.79905310082104,88.639892578125,484500,0.0,0.0
2025-05-13 00:00:00-04:00,88.62075844968629,91.5763743650744,88.15207003510648,88.95553588867188,286900,0.0,0.0
2025-05-14 00:00:00-04:00,89.26162104330949,90.63899944715205,87.81728715025797,90.2946548461914,296900,0.0,0.0
2025-05-15 00:00:00-04:00,89.01293065403696,90.2277039744824,85.63644725844536,88.12337493896484,260500,0.0,0.0
2025-05-16 00:00:00-04:00,88.19032341805499,89.2520513579821,85.99991934849089,88.4485855102539,180400,0.0,0.0
2025-05-19 00:00:00-04:00,88.95553305355726,95.06763845052588,88.95553305355726,92.34158325195312,534900,0.0,0.0
2025-05-20 00:00:00-04:00,91.77724389519298,92.99201716844757,89.93117704412822,91.14595031738281,198900,0.0,0.0
2025-05-21 00:00:00-04:00,90.85899103915722,92.3224519140319,88.48684750138413,88.89814758300781,316800,0.0,0.0
2025-05-22 00:00:00-04:00,88.01815176191138,91.01203629615597,87.49207501424857,88.95553588867188,265400,0.0,0.0
2025-05-23 00:00:00-04:00,87.10947812589605,90.78248507343632,86.65991667655841,90.2181396484375,194100,0.0,0.0
2025-05-27 00:00:00-04:00,90.96421414825498,91.09812513316496,87.71207459129586,87.95120239257812,211300,0.0,0.0
2025-05-28 00:00:00-04:00,86.93730008667268,87.75990028074168,81.98257190970878,85.86600494384766,387100,0.0,0.0
2025-05-29 00:00:00-04:00,86.08600720977311,87.4155571817604,80.92084531766648,81.0069351196289,347600,0.0,0.0
2025-05-30 00:00:00-04:00,80.93041223255985,81.32257802504262,78.77826205870697,80.83476257324219,380300,0.0,0.0
2025-06-02 00:00:00-04:00,80.8252003017281,81.20780625971815,77.946099407415,78.74000549316406,340700,0.0,0.0
2025-06-03 00:00:00-04:00,78.17566690171928,79.86868858656156,76.57828758381082,78.39566040039062,256500,0.0,0.0
2025-06-04 00:00:00-04:00,78.022621880373,78.80696080854085,72.53224938319796,72.64702606201172,809500,0.0,0.0
2025-06-05 00:00:00-04:00,73.1252820008763,73.77570994151212,71.52790996791532,72.67572784423828,370000,0.0,0.0
2025-06-06 00:00:00-04:00,73.4313657896584,74.19657771222238,71.29834977899422,73.17311096191406,396900,0.0,0.0
2025-06-09 00:00:00-04:00,73.7087541952292,73.7087541952292,71.46095422928127,72.5322494506836,288900,0.0,0.0
2025-06-10 00:00:00-04:00,72.88615682192172,76.26264777980234,72.3409456826926,75.00961303710938,750800,0.0,0.0
2025-06-11 00:00:00-04:00,74.79916979985857,74.90438661127637,71.34616392813201,73.45049285888672,392700,0.0,0.0
2025-06-12 00:00:00-04:00,73.36440458615347,75.52612189625805,72.79049933768002,74.55048370361328,198900,0.0,0.0
2025-06-13 00:00:00-04:00,72.95309958627404,74.06265598337663,70.46617214487942,70.96356201171875,353400,0.0,0.0
2025-06-16 00:00:00-04:00,70.94443419939743,71.74790740494547,70.19835662841797,70.19835662841797,166700,0.0,0.0
2025-06-17 00:00:00-04:00,69.83487682574707,70.56182000093148,67.96967581897535,69.75835418701172,239100,0.0,0.0
2025-06-18 00:00:00-04:00,69.86357837623105,71.04008305635472,69.25141179683636,69.61488342285156,195800,0.0,0.0
2025-06-20 00:00:00-04:00,69.63401486861551,69.68183604771261,67.14708003233564,67.34795379638672,285600,0.0,0.0
2025-06-23 00:00:00-04:00,66.48709026812071,68.10358910520408,65.38710101607414,66.05665588378906,255600,0.0,0.0
2025-06-24 00:00:00-04:00,67.26186744008338,71.31747289367802,66.67839502299152,70.16009521484375,434300,0.0,0.0
2025-06-25 00:00:00-04:00,70.13140605228536,70.48531784946226,67.74969503237013,67.9505615234375,273200,0.0,0.0
2025-06-26 00:00:00-04:00,68.44792973955934,69.72965836634366,68.12271947905606,68.65836334228516,176700,0.0,0.0
2025-06-27 00:00:00-04:00,68.56272096461228,69.10793203966476,67.5870827820556,68.47663116455078,129700,0.0,0.0
2025-06-30 00:00:00-04:00,68.4861966385101,69.5861859166439,64.45928558694975,67.15664672851562,558100,0.0,0.0
2025-07-01 00:00:00-04:00,66.745345567603,68.49576268912536,65.64535630720147,66.4010009765625,333600,0.0,0.0
2025-07-02 00:00:00-04:00,66.3531799834446,67.91229050451045,66.03752955784452,66.47752380371094,231500,0.0,0.0
2025-07-03 00:00:00-04:00,66.50621862434117,67.90272401781154,66.32447917188651,66.95578002929688,83900,0.0,0.0
2025-07-07 00:00:00-04:00,66.31492619765825,66.31492619765825,62.90018135364634,63.49321365356445,257300,0.0,0.0
2025-07-08 00:00:00-04:00,63.875814024890836,67.89316527090472,63.445386922418386,67.86446380615234,274500,0.0,0.0
2025-07-09 00:00:00-04:00,67.9983740318409,69.35662540864439,67.08969135996898,67.13751983642578,481000,0.0,0.0
2025-07-10 00:00:00-04:00,66.9462337992238,67.23319015093783,64.28713315740616,65.10973358154297,245700,0.0,0.0
2025-07-11 00:00:00-04:00,64.58362335354877,64.65057883563045,62.64190707557949,62.90972900390625,467100,0.0,0.0
2025-07-14 00:00:00-04:00,62.27845061150805,63.27322322779482,61.360200649766874,62.72801208496094,364400,0.0,0.0
2025-07-15 00:00:00-04:00,63.09147304960852,63.71320674156436,61.551489551613585,63.36886215209961,337100,0.0,0.0
2025-07-16 00:00:00-04:00,63.847121478646926,63.847121478646926,59.77238544368419,60.4610710144043,661900,0.0,0.0
2025-07-17 00:00:00-04:00,60.48976798991732,63.48364897336694,60.48020083489001,62.65148162841797,436500,0.0,0.0
2025-07-18 00:00:00-04:00,63.574392036242344,65.02757809939851,62.11158752441406,62.11158752441406,320000,0.399,0.0
2025-07-21 00:00:00-04:00,62.46766752550507,63.67063440274255,61.64964417512187,62.5927734375,431600,0.0,0.0
2025-07-22 00:00:00-04:00,61.92874251873048,64.67150593547865,61.92874251873048,63.47816467285156,383200,0.0,0.0
2025-07-23 00:00:00-04:00,63.84386251428548,65.8359829590601,63.51665900735294,65.44140625,393800,0.0,0.0
2025-07-24 00:00:00-04:00,65.22005160059116,67.85696038769447,64.47902720512647,67.11592864990234,440300,0.0,0.0
2025-07-25 00:00:00-04:00,67.86657871986161,70.63821921046276,67.36614771035163,68.99256134033203,573100,0.0,0.0
2025-07-28 00:00:00-04:00,68.48251156639927,69.91644623037175,67.3853988647461,67.3853988647461,268900,0.0,0.0
2025-07-29 00:00:00-04:00,67.65487333400546,71.33114053557296,66.96196310253455,70.5516128540039,305100,0.0,0.0
2025-07-30 00:00:00-04:00,71.15789012738963,71.63907681779973,68.7134608590272,69.28125762939453,271300,0.0,0.0
2025-07-31 00:00:00-04:00,69.15617184294992,69.24278194809237,66.62513175863269,67.2699203491211,283900,0.0,0.0
2025-08-01 00:00:00-04:00,66.00919376218309,66.61549375636633,64.62338093760782,65.16230773925781,207500,0.0,0.0
2025-08-04 00:00:00-04:00,65.83597151362075,67.25065432347127,64.96983393654008,66.7887191772461,236700,0.0,0.0
2025-08-05 00:00:00-04:00,67.17367968101877,70.34950813028524,66.73098136730208,70.09928894042969,272800,0.0,0.0
2025-08-06 00:00:00-04:00,70.39763114121787,73.1788902907319,70.21477780550993,72.8613052368164,428300,0.0,0.0
2025-08-07 00:00:00-04:00,72.98640828367301,72.98640828367301,70.73445764619314,71.24451446533203,242800,0.0,0.0
2025-08-08 00:00:00-04:00,71.5332300675763,71.98554682560646,67.96282496166384,68.73271942138672,210100,0.0,0.0
2025-08-11 00:00:00-04:00,68.357385499893,70.48422995952912,68.04942628723815,69.66621398925781,192900,0.0,0.0
2025-08-12 00:00:00-04:00,70.09928717854476,72.0625301386169,69.32939272943433,70.45536804199219,419900,0.0,0.0
2025-08-13 00:00:00-04:00,70.12816195145818,71.8123156332118,68.85782918234284,69.44487762451172,316600,0.0,0.0
2025-08-14 00:00:00-04:00,69.53149565310346,69.53149565310346,65.31630174325383,67.1736831665039,321000,0.0,0.0
2025-08-15 00:00:00-04:00,67.36615467099014,67.36615467099014,65.47990322128179,66.17281341552734,116800,0.0,0.0
2025-08-18 00:00:00-04:00,65.55689716524017,68.32853069674307,65.45103547395755,68.21304321289062,186200,0.0,0.0
2025-08-19 00:00:00-04:00,67.76073368585875,68.5210024245475,62.94886533182232,63.22794723510742,320700,0.0,0.0
2025-08-20 00:00:00-04:00,62.150090017466816,65.64350360784236,62.150090017466816,64.01708984375,464500,0.0,0.0
2025-08-21 00:00:00-04:00,64.23843681776106,65.63387557949292,62.88148653819214,63.795745849609375,261900,0.0,0.0
2025-08-22 00:00:00-04:00,63.99784476009955,65.79748604546371,63.016226913200505,63.07396697998047,486400,0.0,0.0
2025-08-25 00:00:00-04:00,62.20782932797835,62.5542844136556,57.65580261041663,57.74241638183594,842500,0.0,0.0
2025-08-26 00:00:00-04:00,56.73192049174337,58.647041766128275,56.587562993360564,57.27084732055664,848600,0.0,0.0
2025-08-27 00:00:00-04:00,56.70305003814861,56.731923742177685,54.23937600261566,55.26911544799805,831900,0.0,0.0
2025-08-28 00:00:00-04:00,58.04075203080704,58.87801601891488,55.26911508773505,57.25160598754883,744500,0.0,0.0
2025-08-29 00:00:00-04:00,56.78004079019613,57.27084969696879,55.625191768705136,55.750301361083984,278800,0.0,0.0
2025-09-02 00:00:00-04:00,54.37410400188446,56.269981015306605,52.47822698846232,55.981266021728516,615500,0.0,0.0
2025-09-03 00:00:00-04:00,56.491329555340805,56.7222971573607,54.210505211784124,54.402976989746094,340400,0.0,0.0
2025-09-04 00:00:00-04:00,53.969909648556865,56.93401822974623,53.969909648556865,56.029388427734375,354100,0.0,0.0
2025-09-05 00:00:00-04:00,56.08713542383202,57.48257795744674,54.35486357952181,56.69343185424805,488300,0.0,0.0
2025-09-08 00:00:00-04:00,46.98307958511663,47.82996939414358,43.05659714538074,43.38380432128906,2694300,0.0,0.0
2025-09-09 00:00:00-04:00,44.076710064227036,45.231559116323396,42.24820243030806,42.51766586303711,1110600,0.0,0.0
2025-09-10 00:00:00-04:00,43.30681131840512,46.213179985202196,43.30681131840512,45.6357536315918,1163800,0.0,0.0
2025-09-11 00:00:00-04:00,45.47215279274993,46.242050941780626,43.93235649468853,44.442413330078125,738300,0.0,0.0
2025-09-12 00:00:00-04:00,44.39429449503026,44.44241244003779,41.093352805452305,42.15196228027344,869100,0.0,0.0
2025-09-15 00:00:00-04:00,42.248198833080316,42.575405975461464,40.58328941929497,40.85275650024414,467500,0.0,0.0
2025-09-16 00:00:00-04:00,41.545666530198325,43.16245447112702,41.29545100962876,42.20008087158203,498100,0.0,0.0
2025-09-17 00:00:00-04:00,42.51766721502428,43.30681329696474,41.17996845834873,41.7958869934082,321000,0.0,0.0
2025-09-18 00:00:00-04:00,41.786258815535405,41.786258815535405,37.77316277463131,38.90876388549805,1423200,0.0,0.0
2025-09-19 00:00:00-04:00,38.60080577700641,39.168606349230075,36.85890823516269,37.79241180419922,848200,0.0,0.0
2025-09-22 00:00:00-04:00,43.8457369360243,45.86671976936425,42.20007550018428,45.433650970458984,1846600,0.0,0.0
2025-09-23 00:00:00-04:00,48.00319427080845,48.00319427080845,45.25080529780388,46.03995132446289,1292800,0.0,0.0
2025-09-24 00:00:00-04:00,50.909567848265944,51.85269359018758,46.77135819237165,47.406524658203125,1488100,0.0,0.0
2025-09-25 00:00:00-04:00,47.685610564334155,47.73372850951466,45.13532275812831,45.5298957824707,549100,0.0,0.0
2025-09-26 00:00:00-04:00,45.52027324583836,47.252545094356655,43.393428344762214,43.6340217590332,668200,0.0,0.0
2025-09-29 00:00:00-04:00,43.6532628904246,44.45203099269647,42.787125265152845,43.046966552734375,528200,0.0,0.0
2025-09-30 00:00:00-04:00,42.68126330796121,42.76787706991211,39.93850029812188,40.69877624511719,819200,0.0,0.0
2025-10-01 00:00:00-04:00,41.834383841423445,42.50804246112097,38.64892573060227,38.86064910888672,787100,0.0,0.0
2025-10-02 00:00:00-04:00,39.370701874023275,40.63141254903601,37.8212798675806,40.31382751464844,965300,0.0,0.0
2025-10-03 00:00:00-04:00,40.41968415583091,41.516789281245906,39.56317238848633,41.459049224853516,492500,0.0,0.0
2025-10-06 00:00:00-04:00,41.507177953938644,42.46955163643372,40.59292222133547,41.911373138427734,483400,0.0,0.0
2025-10-07 00:00:00-04:00,42.04610177799972,42.26744726817445,40.56404920590965,40.92974853515625,325000,0.0,0.0
2025-10-08 00:00:00-04:00,41.3820682630844,42.77751083409567,40.47743832499889,42.22895812988281,327000,0.0,0.0
2025-10-09 00:00:00-04:00,43.98046952898824,50.04342182335421,43.836112036032375,49.600730895996094,1816600,0.0,0.0
2025-10-10 00:00:00-04:00,50.04342441932828,51.46773682764643,47.878083939645805,49.081050872802734,954700,0.0,0.0
2025-10-13 00:00:00-04:00,49.68734387690916,52.74769184171917,49.658470176073486,51.111656188964844,584800,0.0,0.0
