Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-14 00:00:00-04:00,49.5622342050084,52.60333425404199,48.34964523588712,48.94631576538086,947900,0.0,0.0
2025-10-15 00:00:00-04:00,49.947185163844686,52.85354984767256,48.484377031263136,51.005794525146484,983000,0.0,0.0
2025-10-16 00:00:00-04:00,51.111660842791125,52.16064817996702,49.77396216911515,50.84219741821289,477400,0.0,0.0
2025-10-17 00:00:00-04:00,51.05391961086638,52.03554114003945,49.571863360673866,51.4581184387207,439000,0.0,0.0
2025-10-20 00:00:00-04:00,51.7853265717475,54.21050857018207,49.41788464181304,50.76520919799805,671600,0.0,0.0
2025-10-21 00:00:00-04:00,50.505370744906294,54.441479278728366,50.18778933662519,51.24639892578125,695600,0.0,0.0
2025-10-22 00:00:00-04:00,52.27613311273918,53.565713870127325,50.996178147102384,53.31549835205078,801200,0.0,0.0
2025-10-23 00:00:00-04:00,53.41173387099153,56.924398918360126,53.26737636503682,56.0101432800293,1157600,0.0,0.0
2025-10-24 00:00:00-04:00,56.23149357048825,57.684676190123135,54.39336001617653,55.317237854003906,924900,0.0,0.0
2025-10-27 00:00:00-04:00,76.86478307657534,81.30132601775755,71.39850066367156,76.13337707519531,3558200,0.0,0.0
2025-10-28 00:00:00-04:00,76.51832235848494,81.98460436918165,74.10276271290103,79.47280883789062,1252000,0.0,0.0
2025-10-29 00:00:00-04:00,79.71340912410878,83.85161130637806,77.97150787000575,82.19633483886719,1219900,0.0,0.0
2025-10-30 00:00:00-04:00,81.03185013198738,84.00558822532972,79.79039471130085,81.65739440917969,816500,0.0,0.0
2025-10-31 00:00:00-04:00,82.6197625600776,88.57685680638033,80.97410477500881,87.05630493164062,854200,0.0,0.0
2025-11-03 00:00:00-05:00,90.7903220337437,91.56984964367771,84.2654301908815,87.46051025390625,802500,0.0,0.0
2025-11-04 00:00:00-05:00,83.41854164473874,87.46050771651085,83.09133081173809,86.23829650878906,627300,0.0,0.0
2025-11-05 00:00:00-05:00,86.45963152472174,88.82707679074069,83.72649431507537,85.54537963867188,593900,0.0,0.0
2025-11-06 00:00:00-05:00,86.03620469501101,86.03620469501101,82.39843351859402,84.14032745361328,395700,0.0,0.0
2025-11-07 00:00:00-05:00,82.76412198961015,84.03445473110642,79.88662724605555,82.97584533691406,534000,0.0,0.0
2025-11-10 00:00:00-05:00,84.83323317225336,85.9110868907273,80.64690953678839,81.82099914550781,418400,0.0,0.0
2025-11-11 00:00:00-05:00,82.48504221636247,83.37042418596954,81.19546508789062,81.19546508789062,313500,0.0,0.0
2025-11-12 00:00:00-05:00,81.33019419934384,85.93033878774607,80.98373911933358,83.0335922241211,471200,0.0,0.0
2025-11-13 00:00:00-05:00,83.27419020622311,84.82361235981072,78.57780946867705,80.02136993408203,390100,0.0,0.0
2025-11-14 00:00:00-05:00,77.71166767885451,82.61977153747449,76.20074143068011,79.73265075683594,563200,0.0,0.0
2025-11-17 00:00:00-05:00,78.66441351121003,79.21296615210495,76.23923534681346,76.81665802001953,310300,0.0,0.0
2025-11-18 00:00:00-05:00,74.56470162153022,77.70203392868345,73.03452394650489,75.6425552368164,479800,0.0,0.0
2025-11-19 00:00:00-05:00,76.25848942012956,78.85690279808036,74.68982294290029,76.2199935913086,367300,0.0,0.0
2025-11-20 00:00:00-05:00,77.78866195436893,77.78866195436893,73.72744407773912,73.80443572998047,421700,0.0,0.0
2025-11-21 00:00:00-05:00,71.11940804616343,73.59270781883953,69.82982364880104,71.90855407714844,714800,0.0,0.0
2025-11-24 00:00:00-05:00,71.73531764943148,71.73531764943148,68.94443318353896,70.96541595458984,656700,0.0,0.0
2025-11-25 00:00:00-05:00,70.30140086966368,74.81492847516246,69.31977559585994,73.6119613647461,679600,0.0,0.0
2025-11-26 00:00:00-05:00,73.83330093109767,79.92512734729095,73.33286256661411,79.11672973632812,852600,0.0,0.0
2025-11-28 00:00:00-05:00,80.84900826805394,84.94871452144193,80.84900826805394,82.55240631103516,472200,0.0,0.0
2025-12-01 00:00:00-05:00,81.85949022636999,83.89972475605198,80.32931983585401,80.98373413085938,499300,0.0,0.0
2025-12-02 00:00:00-05:00,80.51217828008629,81.77288533682942,79.39582138836884,79.5498046875,354100,0.0,0.0
2025-12-03 00:00:00-05:00,80.04061565851173,84.94871986331069,80.04061565851173,84.78511810302734,300100,0.0,0.0
2025-12-04 00:00:00-05:00,85.8918471085908,86.95045664090331,84.45791244520682,84.95834350585938,427100,0.0,0.0
2025-12-05 00:00:00-05:00,87.50862232249715,89.08691426922776,82.1770722712917,82.87960815429688,391600,0.0,0.0
2025-12-08 00:00:00-05:00,83.51477682093739,84.4867761777302,80.99336277897198,82.81224822998047,154700,0.0,0.0
2025-12-09 00:00:00-05:00,82.87961539211643,84.57338760724319,82.68713627062859,83.51477813720703,180600,0.0,0.0
2025-12-10 00:00:00-05:00,83.46666689071809,88.1726732824378,83.2164476948729,86.5558853149414,255200,0.0,0.0
2025-12-11 00:00:00-05:00,85.84372665582363,88.3940182971682,83.63989745824504,86.08432006835938,336500,0.0,0.0
2025-12-12 00:00:00-05:00,86.36341917970798,86.80611022829594,83.10097272019716,83.69764709472656,315000,0.0,0.0
2025-12-15 00:00:00-05:00,82.37916872109332,85.55500415364963,81.83061612917837,85.02569580078125,315800,0.0,0.0
2025-12-16 00:00:00-05:00,85.93997596831903,85.96884600509112,80.20422214685615,83.1683349609375,283100,0.0,0.0
2025-12-17 00:00:00-05:00,83.98633825430494,83.99596404586023,81.49379423140132,82.5716552734375,219200,0.0,0.0
2025-12-18 00:00:00-05:00,83.3319256069588,89.67397138102781,82.85073881211369,89.00031280517578,371600,0.0,0.0
2025-12-19 00:00:00-05:00,89.1927700071573,89.98191592802013,86.21903228307707,86.6424789428711,301000,0.0,0.0
2025-12-22 00:00:00-05:00,87.27766216621767,89.31788945313902,85.82447600712214,87.42201232910156,177100,0.0,0.0
2025-12-23 00:00:00-05:00,86.77723059479175,89.17354627905904,86.25754794069746,86.87346649169922,214400,0.0,0.0
2025-12-24 00:00:00-05:00,86.92156940829781,88.3747553686002,86.74834189420662,87.58560943603516,50900,0.0,0.0
2025-12-26 00:00:00-05:00,87.21028995782859,89.30826449943392,86.68098159137857,87.94168853759766,136800,0.0,0.0
2025-12-29 00:00:00-05:00,87.86470928084046,89.97230239203536,86.85421410227629,86.93120574951172,329400,0.0,0.0
2025-12-30 00:00:00-05:00,86.6232452673348,87.9609439140777,86.12280690977015,86.4115219116211,177100,0.0,0.0
2025-12-31 00:00:00-05:00,86.3056660768078,87.4990073034165,85.1315690918725,86.76760864257812,127700,0.0,0.0
2026-01-02 00:00:00-05:00,87.34503767129715,87.85509454936928,83.18758364746358,85.4299087524414,178400,0.0,0.0
2026-01-05 00:00:00-05:00,85.92071746965317,89.68360192922724,85.5357665448953,89.01956176757812,291300,0.0,0.0
2026-01-06 00:00:00-05:00,89.20240983354485,92.12802640942793,85.75711064132123,86.15167999267578,358600,0.0,0.0
2026-01-07 00:00:00-05:00,86.60399574094029,89.51036804184605,84.08258167986115,87.4797592163086,429700,0.0,0.0
2026-01-08 00:00:00-05:00,87.55675152671803,93.1577654678377,85.83410193768083,91.72382354736328,340000,0.0,0.0
2026-01-09 00:00:00-05:00,91.29075416376989,92.86904617458389,90.5401039808617,91.85855102539062,306500,0.0,0.0
2026-01-12 00:00:00-05:00,91.03091628837957,93.28287435484884,89.78946079214452,91.0982894897461,173400,0.0,0.0
2026-01-13 00:00:00-05:00,90.35725612447732,91.35812554299768,89.40450832257274,89.78945922851562,223000,0.0,0.0
2026-01-14 00:00:00-05:00,89.84719906570069,90.90580854760088,86.37302981393235,87.54712677001953,385200,0.0,0.0
2026-01-15 00:00:00-05:00,87.5760024209437,89.84720482935663,84.73700308159168,86.69062042236328,277100,0.0,0.0
2026-01-16 00:00:00-05:00,86.61363055946754,90.60748277039755,86.61363055946754,89.18316650390625,261600,0.0,0.0
2026-01-20 00:00:00-05:00,86.61362153251788,90.4823600636795,86.59437729169038,87.4797592163086,206400,0.0,0.0
2026-01-21 00:00:00-05:00,88.06680459995891,95.1691186737521,88.06680459995891,94.31260681152344,370900,0.0,0.0
2026-01-22 00:00:00-05:00,95.3422400875979,96.58822912763605,93.52638403287328,94.61782836914062,228500,0.356,0.0
2026-01-23 00:00:00-05:00,95.15871539826243,95.2842848061539,92.82128213730434,93.33319854736328,239400,0.0,0.0
2026-01-26 00:00:00-05:00,93.333203146086,97.94046580181941,92.59913791052149,94.92691040039062,272900,0.0,0.0
2026-01-27 00:00:00-05:00,96.20188516547066,101.12788391113281,96.20188516547066,101.12788391113281,343400,0.0,0.0
2026-01-28 00:00:00-05:00,102.38352042028558,102.52840423432234,98.29783518375267,100.36483001708984,262000,0.0,0.0
2026-01-29 00:00:00-05:00,100.35516886770557,100.7511767646635,96.58822655811954,99.43757629394531,213600,0.0,0.0
2026-01-30 00:00:00-05:00,98.7035152614835,100.55800752142034,96.60754505581926,98.42340850830078,165600,0.0,0.0
2026-02-02 00:00:00-05:00,96.91662437312593,100.01711297465481,94.80134719232854,96.13426208496094,260000,0.0,0.0
2026-02-03 00:00:00-05:00,97.45752417431925,98.2398864682142,92.60879096976059,95.40985107421875,227400,0.0,0.0
2026-02-04 00:00:00-05:00,94.9269173738024,95.35190797126302,88.35892173258866,92.1838150024414,313400,0.0,0.0
2026-02-05 00:00:00-05:00,90.35829197429194,90.98610957305299,85.14252608845833,85.5481948852539,315700,0.0,0.0
2026-02-06 00:00:00-05:00,86.94872295998442,90.36794724748039,86.94872295998442,89.73046875,174700,0.0,0.0
2026-02-09 00:00:00-05:00,89.00605400580744,90.84123182049258,86.6299844698203,90.15544891357422,295000,0.0,0.0
2026-02-10 00:00:00-05:00,90.55146486371974,93.46842614279365,87.89528856105063,92.14517211914062,347800,0.0,0.0
2026-02-11 00:00:00-05:00,93.70025486675344,93.70025486675344,89.98160905376639,91.06339263916016,127400,0.0,0.0
2026-02-12 00:00:00-05:00,91.27588934475074,92.33835854055256,83.33633461634213,83.7806396484375,290800,0.0,0.0
2026-02-13 00:00:00-05:00,84.06074041239792,85.55786101448659,82.5539662924824,83.63574981689453,379800,0.0,0.0
2026-02-17 00:00:00-05:00,83.38462258040767,83.38462258040767,80.0233488593167,82.0710220336914,220900,0.0,0.0
2026-02-18 00:00:00-05:00,82.67952268706368,83.98346230690306,80.63185694509572,82.2545394897461,277500,0.0,0.0
2026-02-19 00:00:00-05:00,81.2377355779066,89.74668863827405,81.2377355779066,88.37865447998047,345000,0.382,0.0
2026-02-20 00:00:00-05:00,89.32948517874347,89.88251851706714,86.35086572456133,89.51383209228516,243600,0.0,0.0
2026-02-23 00:00:00-05:00,89.31008195361824,89.31008195361824,84.66265816067047,85.30300903320312,464000,0.0,0.0
2026-02-24 00:00:00-05:00,85.38063304462752,88.64062144397015,85.38063304462752,87.64128112792969,352600,0.0,0.0
2026-02-25 00:00:00-05:00,89.1645460065317,89.64966322375733,85.76872548595226,86.71955108642578,154100,0.0,0.0
2026-02-26 00:00:00-05:00,85.38063353106281,88.75705275044025,78.63750691197336,79.53012084960938,888800,0.0,0.0
2026-02-27 00:00:00-05:00,77.8613176403206,79.36518405722255,73.46615659527265,74.88269805908203,653100,0.0,0.0
2026-03-02 00:00:00-05:00,72.7966880192934,75.83352651936063,72.36008548718912,74.4751968383789,597300,0.0,0.0
2026-03-03 00:00:00-05:00,70.05092861171947,73.06835852787746,67.91641565214425,71.62271118164062,471400,0.0,0.0
2026-03-04 00:00:00-05:00,72.85491065319488,74.97972674029356,70.13825828571173,72.04962158203125,314400,0.0,0.0
2026-03-05 00:00:00-05:00,71.03086204967579,72.71906789278114,69.12920344664768,71.8167495727539,312300,0.0,0.0
2026-03-06 00:00:00-05:00,69.30385240006555,70.48753970464733,67.7223727895271,68.30451202392578,523400,0.0,0.0
2026-03-09 00:00:00-04:00,66.91707773183772,69.63373001559657,66.35433991936333,69.10980987548828,386100,0.0,0.0
2026-03-10 00:00:00-04:00,69.12920351597297,74.07739765560342,68.69260098100314,71.13758850097656,499600,0.0,0.0
2026-03-11 00:00:00-04:00,70.92413582209137,74.20353295467535,70.92413582209137,72.49591827392578,406200,0.0,0.0
2026-03-12 00:00:00-04:00,70.91443521883241,72.45711190490685,67.57683361160589,68.0716552734375,485600,0.0,0.0
2026-03-13 00:00:00-04:00,68.55677225033072,69.81807263921286,64.64672105858158,64.65642547607422,393400,0.0,0.0
2026-03-16 00:00:00-04:00,65.81100764624702,66.70362160609618,63.09434809627803,63.69589614868164,533100,0.0,0.0
2026-03-17 00:00:00-04:00,64.31683926922314,66.7036150051306,63.75410154062761,64.83106231689453,468100,0.0,0.0
2026-03-18 00:00:00-04:00,64.50119580356248,66.43196047531671,63.82202718073439,64.33625030517578,302500,0.0,0.0
2026-03-19 00:00:00-04:00,63.07494269151936,67.66414742374609,63.06523827452507,67.06260681152344,368700,0.0,0.0
2026-03-20 00:00:00-04:00,66.25357923809838,68.95681534364097,65.12154374302854,66.05840301513672,448600,0.401,0.0
2026-03-23 00:00:00-04:00,67.15141450433997,71.35753214949763,66.9172015032943,68.63478088378906,440700,0.0,0.0
2026-03-24 00:00:00-04:00,67.6881564911574,70.00103301052663,67.6881564911574,68.7909164428711,246700,0.0,0.0
2026-03-25 00:00:00-04:00,70.85982320317936,73.2214902044469,67.46370117390025,70.0498275756836,546400,0.0,0.0
2026-03-26 00:00:00-04:00,68.97633696819118,71.15258855738062,67.96140412598818,69.80584716796875,313300,0.0,0.0
2026-03-27 00:00:00-04:00,69.23007435068159,72.21631414774566,67.5808074963701,67.59056854248047,230800,0.0,0.0
2026-03-30 00:00:00-04:00,67.86381738109779,70.00103227599386,67.4929795342217,68.36152648925781,228000,0.0,0.0
2026-03-31 00:00:00-04:00,69.55211625589138,75.9442391012714,69.55211625589138,75.50508880615234,436300,0.0,0.0
2026-04-01 00:00:00-04:00,76.8713378287012,77.58374530690905,74.21690650763817,76.03207397460938,297600,0.0,0.0
2026-04-02 00:00:00-04:00,73.74847518248183,76.56881459131569,71.29897364749046,75.5929183959961,157500,0.0,0.0
2026-04-06 00:00:00-04:00,75.59291264003699,77.48615349735682,73.95340685891897,74.9390640258789,115800,0.0,0.0
2026-04-07 00:00:00-04:00,74.23642275963137,74.90003246561567,71.79668228843867,73.65088653564453,248400,0.0,0.0
2026-04-08 00:00:00-04:00,77.9740981691371,79.9942027540166,76.82254049857076,78.8621597290039,460100,0.0,0.0
2026-04-09 00:00:00-04:00,78.48156603844434,80.21865998182226,76.64688396985916,78.46205139160156,279700,0.0,0.0
2026-04-10 00:00:00-04:00,79.09637910621302,80.63828923150103,77.95457505072324,78.16927337646484,175900,0.0,0.0
2026-04-13 00:00:00-04:00,77.6813164679684,81.07743766472244,77.57396731736299,79.35009765625,257400,0.0,0.0
2026-04-14 00:00:00-04:00,80.03325090639464,80.99938607727593,78.81338063414651,79.64289093017578,172800,0.0,0.0
2026-04-15 00:00:00-04:00,79.7599883864239,80.72612340261857,78.50108157356607,80.66757202148438,345700,0.0,0.0
2026-04-16 00:00:00-04:00,80.62853874496801,81.71178401540432,78.42301146649903,79.67215728759766,197800,0.0,0.0
2026-04-17 00:00:00-04:00,81.38974246095903,81.38974246095903,79.46722580547612,80.01372528076172,528700,0.0,0.0
2026-04-20 00:00:00-04:00,79.0790506075969,81.32500254185365,78.52001505942927,81.26615905761719,307500,0.407,0.0
2026-04-21 00:00:00-04:00,81.21711367452153,81.89384363915818,78.92212811510335,79.39289093017578,258500,0.0,0.0
2026-04-22 00:00:00-04:00,79.56942692547761,80.0401972117653,76.14656066894531,76.14656066894531,351500,0.0,0.0
2026-04-23 00:00:00-04:00,75.44040558576678,76.6761709843486,72.23330887633628,73.07676696777344,443600,0.0,0.0
2026-04-24 00:00:00-04:00,73.04735341990622,74.59695585879128,71.81158788275958,72.66484832763672,158000,0.0,0.0
2026-04-27 00:00:00-04:00,72.83158134783945,74.29291850783788,72.59619245615534,72.69427490234375,309100,0.0,0.0
2026-04-28 00:00:00-04:00,72.69427648355858,74.5381112793499,71.24274155049375,73.99868774414062,307200,0.0,0.0
2026-04-29 00:00:00-04:00,73.72407025995354,74.04772436094086,70.97793397853562,72.07638549804688,321400,0.0,0.0
2026-04-30 00:00:00-04:00,72.71388691698667,73.8123459638187,69.78140285523841,70.61505126953125,409500,0.0,0.0
2026-05-01 00:00:00-04:00,71.23293320160865,71.23293320160865,66.40757296239943,67.53545379638672,544500,0.0,0.0
2026-05-04 00:00:00-04:00,67.53545247882192,70.1246704826469,66.9077637192668,68.03564453125,388300,0.0,0.0
2026-05-05 00:00:00-04:00,70.12467287136668,70.811205137191,67.37852884278843,68.28083801269531,429000,0.0,0.0
2026-05-06 00:00:00-04:00,69.73236499749508,76.80367721381039,69.72255525587276,75.48945617675781,644000,0.0,0.0
2026-05-07 00:00:00-04:00,75.28349049562631,76.44079298764393,72.17446112161909,73.42003631591797,237000,0.0,0.0
2026-05-08 00:00:00-04:00,74.09677186986252,74.20465657934668,71.0367834858984,72.06658935546875,204600,0.0,0.0
2026-05-11 00:00:00-04:00,72.08619775924703,74.54791898874964,71.23292986753002,73.29254150390625,239000,0.0,0.0
2026-05-12 00:00:00-04:00,72.78253366028426,72.79234340055983,70.59543298511579,71.87042236328125,183400,0.0,0.0
2026-05-13 00:00:00-04:00,71.51735762502791,72.99831436533323,69.65390326372145,70.13448333740234,187300,0.0,0.0
2026-05-14 00:00:00-04:00,70.57582994507484,71.72332289752195,69.9285291062487,70.3992919921875,108200,0.0,0.0
2026-05-15 00:00:00-04:00,69.63429080793776,69.91871345704197,68.41814472558636,69.43814086914062,137300,0.0,0.0
2026-05-18 00:00:00-04:00,69.57156040993037,71.82504917515044,68.46458016531086,71.73609924316406,204900,0.545,0.0
2026-05-19 00:00:00-04:00,70.85645433114438,71.65703395262989,67.46633504389594,68.22737884521484,208800,0.0,0.0
2026-05-20 00:00:00-04:00,68.51400708463362,71.54831149558292,68.02970648945823,71.27156829833984,296800,0.0,0.0
2026-05-21 00:00:00-04:00,70.99482668628512,77.88378695432007,70.99482668628512,77.41925048828125,417500,0.0,0.0
2026-05-22 00:00:00-04:00,77.68610706653902,78.57564416904287,74.56285267858696,75.0669174194336,165600,0.0,0.0
2026-05-26 00:00:00-04:00,76.53960079953275,79.06983304391832,75.96634270019949,78.91168975830078,395100,0.0,0.0
2026-05-27 00:00:00-04:00,79.33669048772933,86.74948734262202,79.25762638553252,84.2686767578125,679100,0.0,0.0
2026-05-28 00:00:00-04:00,85.80064967947627,90.13960613976306,83.2901815897656,86.77914428710938,587500,0.0,0.0
2026-05-29 00:00:00-04:00,87.05588359062247,90.7523959871822,86.55181131905498,89.7244873046875,498500,0.0,0.0
2026-06-01 00:00:00-04:00,89.39832211207828,91.70123268413228,87.88611284378015,90.50530242919922,283800,0.0,0.0
2026-06-02 00:00:00-04:00,90.48541467842483,90.48541467842483,87.56268715119235,88.46733856201172,173000,0.53,0.0
2026-06-03 00:00:00-04:00,86.83697145568247,87.7018644721797,84.78907274567416,85.63407897949219,181600,0.0,0.0
2026-06-04 00:00:00-04:00,85.3557302889339,88.61646508002988,85.3557302889339,86.49897766113281,164500,0.0,0.0
2026-06-05 00:00:00-04:00,85.69372588069001,86.98609373574092,83.52652918480472,84.44113159179688,169300,0.0,0.0
2026-06-08 00:00:00-04:00,84.98789749254598,85.58437205200902,82.95987792270324,83.41718292236328,295600,0.0,0.0
2026-06-09 00:00:00-04:00,83.95400128856471,88.79540130794472,83.95400128856471,87.483154296875,382500,0.0,0.0
2026-06-10 00:00:00-04:00,86.3200320845805,88.52699479974613,85.4054372465471,87.13521575927734,233400,0.0,0.0
2026-06-11 00:00:00-04:00,90.46553598366079,98.01095452015856,90.46553598366079,97.32501220703125,788900,0.0,0.0
2026-06-12 00:00:00-04:00,98.5477880933607,99.41268114981492,96.08235784821325,98.13025665283203,370200,0.0,0.0
2026-06-15 00:00:00-04:00,99.41267781756716,101.48046333647305,98.76649389483589,99.36296844482422,267700,0.0,0.0
2026-06-16 00:00:00-04:00,100.12845021835768,100.73486815924825,94.25315732419722,96.20164489746094,295100,0.0,0.0
2026-06-17 00:00:00-04:00,97.20571412835584,101.89799368524926,96.85777127659156,97.95130920410156,344000,0.0,0.0
2026-06-18 00:00:00-04:00,100.80445516845796,103.00147440199517,97.6431317623931,101.08280944824219,335600,0.0,0.0
2026-06-22 00:00:00-04:00,100.1085682318327,102.39506296289673,95.43617518871929,96.70865631103516,519000,0.0,0.0
2026-06-23 00:00:00-04:00,94.45198965679425,95.31687512108707,93.20933115330632,93.4578628540039,235600,0.0,0.0
2026-06-24 00:00:00-04:00,93.50756795322326,94.74029069321885,88.62640912273174,89.16323852539062,270500,0.0,0.0
2026-06-25 00:00:00-04:00,89.98835321985625,90.64448053840324,87.70186616564432,89.80941009521484,140800,0.0,0.0
2026-06-26 00:00:00-04:00,88.54687093072953,92.77190969512809,88.54687093072953,90.9029541015625,178100,0.0,0.0
2026-06-29 00:00:00-04:00,92.95085284258867,94.78998584715599,91.13159903617122,91.95672607421875,205900,0.0,0.0
2026-06-30 00:00:00-04:00,91.28072169165348,94.13386831369385,90.77371490430727,92.04619598388672,184700,0.0,0.0
2026-07-01 00:00:00-04:00,91.69825741148517,92.47367513157495,87.11533208163581,89.16323852539062,218600,0.0,0.0
2026-07-02 00:00:00-04:00,90.31641703096662,92.64267765521575,88.63634791940467,89.70999908447266,183200,0.0,0.0
2026-07-06 00:00:00-04:00,91.08999633789062,95.47000122070312,90.80000305175781,94.33999633789062,234300,0.53,0.0
2026-07-07 00:00:00-04:00,94.33999633789062,96.08999633789062,91.0999984741211,91.6500015258789,145300,0.0,0.0
2026-07-08 00:00:00-04:00,90.83999633789062,93.08999633789062,89.3499984741211,90.62999725341797,243600,0.0,0.0
2026-07-09 00:00:00-04:00,91.48999786376953,92.87000274658203,88.45999908447266,89.81999969482422,169000,0.0,0.0
2026-07-10 00:00:00-04:00,90.94000244140625,95.73999786376953,90.94000244140625,94.98999786376953,251100,0.0,0.0
2026-07-13 00:00:00-04:00,95.02999877929688,95.2699966430664,90.61000061035156,90.68000030517578,217800,0.0,0.0
2026-07-14 00:00:00-04:00,91.37999725341797,93.80000305175781,90.80999755859375,92.16000366210938,163900,0.0,0.0
2026-07-15 00:00:00-04:00,92.22000122070312,97.80000305175781,92.01000213623047,96.44000244140625,265600,0.0,0.0
2026-07-16 00:00:00-04:00,95.87000274658203,95.87000274658203,89.69000244140625,90.86000061035156,259100,0.0,0.0
2026-07-17 00:00:00-04:00,88.5199966430664,90.33000183105469,86.51000213623047,90.13999938964844,195900,0.0,0.0
2026-07-20 00:00:00-04:00,90.58999633789062,91.81999969482422,88.12000274658203,90.55999755859375,211000,0.0,0.0
2026-07-21 00:00:00-04:00,91.98999786376953,94.37000274658203,91.19999694824219,92.7699966430664,219900,0.0,0.0
2026-07-22 00:00:00-04:00,94.0,98.12999725341797,93.97000122070312,97.62999725341797,448400,0.0,0.0
2026-07-23 00:00:00-04:00,97.31999969482422,97.31999969482422,91.33999633789062,91.62999725341797,247800,0.0,0.0
2026-07-24 00:00:00-04:00,91.58999633789062,93.31999969482422,88.87999725341797,89.11000061035156,272333,0.0,0.0
