Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 00:00:00-05:00,4.0,4.849999904632568,3.9100000858306885,4.099999904632568,292700,0.0,0.0
2025-02-06 00:00:00-05:00,5.940000057220459,7.760000228881836,4.170000076293945,6.320000171661377,7650100,0.0,0.0
2025-02-07 00:00:00-05:00,5.099999904632568,5.809999942779541,4.25,4.5,415900,0.0,0.0
2025-02-10 00:00:00-05:00,4.010000228881836,5.800000190734863,4.010000228881836,4.809999942779541,607200,0.0,0.0
2025-02-11 00:00:00-05:00,5.079999923706055,6.010000228881836,5.079999923706055,5.284999847412109,294000,0.0,0.0
2025-02-12 00:00:00-05:00,5.099999904632568,5.300000190734863,4.590000152587891,4.65500020980835,77400,0.0,0.0
2025-02-13 00:00:00-05:00,5.039999961853027,5.159999847412109,4.5,4.599999904632568,96600,0.0,0.0
2025-02-14 00:00:00-05:00,4.659999847412109,4.929999828338623,3.380000114440918,3.7300000190734863,135400,0.0,0.0
2025-02-18 00:00:00-05:00,3.880000114440918,3.940000057220459,3.4000000953674316,3.890000104904175,177600,0.0,0.0
2025-02-19 00:00:00-05:00,3.755000114440918,4.349999904632568,3.700000047683716,4.230000019073486,123800,0.0,0.0
2025-02-20 00:00:00-05:00,4.199999809265137,5.489999771118164,4.050000190734863,5.039999961853027,485900,0.0,0.0
2025-02-21 00:00:00-05:00,5.090000152587891,5.809999942779541,4.46999979019165,5.53000020980835,333200,0.0,0.0
2025-02-24 00:00:00-05:00,5.400000095367432,5.400000095367432,4.349999904632568,4.949999809265137,85200,0.0,0.0
2025-02-25 00:00:00-05:00,4.760000228881836,5.090000152587891,4.355999946594238,4.679999828338623,121600,0.0,0.0
2025-02-26 00:00:00-05:00,4.599999904632568,5.064000129699707,4.460000038146973,4.552999973297119,59500,0.0,0.0
2025-02-27 00:00:00-05:00,4.849999904632568,5.199999809265137,4.5,4.610000133514404,36800,0.0,0.0
2025-02-28 00:00:00-05:00,4.5,4.739999771118164,4.150000095367432,4.409999847412109,82400,0.0,0.0
2025-03-03 00:00:00-05:00,4.5,5.372000217437744,4.340000152587891,4.650000095367432,192300,0.0,0.0
2025-03-04 00:00:00-05:00,4.599999904632568,5.056000232696533,4.5,4.880000114440918,27300,0.0,0.0
2025-03-05 00:00:00-05:00,4.800000190734863,4.889999866485596,4.510000228881836,4.71999979019165,28500,0.0,0.0
2025-03-06 00:00:00-05:00,4.880000114440918,4.880000114440918,4.53000020980835,4.639999866485596,46200,0.0,0.0
2025-03-07 00:00:00-05:00,4.570000171661377,4.760000228881836,4.105000019073486,4.349999904632568,67300,0.0,0.0
2025-03-10 00:00:00-04:00,4.389999866485596,4.5879998207092285,4.0,4.139999866485596,34800,0.0,0.0
2025-03-11 00:00:00-04:00,4.019999980926514,4.690000057220459,4.010000228881836,4.579999923706055,47700,0.0,0.0
2025-03-12 00:00:00-04:00,4.690000057220459,4.690000057220459,4.150000095367432,4.659999847412109,59800,0.0,0.0
2025-03-13 00:00:00-04:00,4.4679999351501465,4.710000038146973,4.309999942779541,4.400000095367432,14600,0.0,0.0
2025-03-14 00:00:00-04:00,4.5,5.599999904632568,4.449999809265137,5.300000190734863,76700,0.0,0.0
2025-03-17 00:00:00-04:00,5.599999904632568,5.869999885559082,5.073999881744385,5.710000038146973,37300,0.0,0.0
2025-03-18 00:00:00-04:00,5.510000228881836,6.119999885559082,5.510000228881836,5.760000228881836,48400,0.0,0.0
2025-03-19 00:00:00-04:00,5.619999885559082,6.130000114440918,5.5,5.699999809265137,58200,0.0,0.0
2025-03-20 00:00:00-04:00,5.5,5.854000091552734,5.0,5.349999904632568,42600,0.0,0.0
2025-03-21 00:00:00-04:00,5.184999942779541,5.800000190734863,4.822000026702881,5.130000114440918,81700,0.0,0.0
2025-03-24 00:00:00-04:00,5.099999904632568,5.699999809265137,4.829999923706055,4.840000152587891,24900,0.0,0.0
2025-03-25 00:00:00-04:00,5.079999923706055,5.089000225067139,4.599999904632568,4.679999828338623,54400,0.0,0.0
2025-03-26 00:00:00-04:00,4.4710001945495605,4.940000057220459,4.4710001945495605,4.800000190734863,15400,0.0,0.0
2025-03-27 00:00:00-04:00,4.900000095367432,4.900000095367432,3.691999912261963,4.349999904632568,127300,0.0,0.0
2025-03-28 00:00:00-04:00,4.498000144958496,4.809999942779541,4.01200008392334,4.230000019073486,46300,0.0,0.0
2025-03-31 00:00:00-04:00,4.230000019073486,4.519999980926514,4.159999847412109,4.489999771118164,14600,0.0,0.0
2025-04-01 00:00:00-04:00,4.260000228881836,4.579999923706055,4.185999870300293,4.409999847412109,25800,0.0,0.0
2025-04-02 00:00:00-04:00,4.544000148773193,4.699999809265137,4.25,4.25,14100,0.0,0.0
2025-04-03 00:00:00-04:00,4.239999771118164,4.239999771118164,3.9200000762939453,3.9200000762939453,18600,0.0,0.0
2025-04-04 00:00:00-04:00,4.105000019073486,4.150000095367432,3.940000057220459,4.130000114440918,16500,0.0,0.0
2025-04-07 00:00:00-04:00,3.9100000858306885,4.079999923706055,3.7200000286102295,3.9100000858306885,5700,0.0,0.0
2025-04-08 00:00:00-04:00,4.054999828338623,4.25,3.759999990463257,3.890000104904175,32800,0.0,0.0
2025-04-09 00:00:00-04:00,4.0,4.119999885559082,3.8550000190734863,3.9000000953674316,19700,0.0,0.0
2025-04-10 00:00:00-04:00,3.890000104904175,4.579999923706055,3.7799999713897705,4.090000152587891,152800,0.0,0.0
2025-04-11 00:00:00-04:00,3.7799999713897705,4.300000190734863,3.75,4.099999904632568,13300,0.0,0.0
2025-04-14 00:00:00-04:00,4.170000076293945,4.429999828338623,3.8299999237060547,4.25,88700,0.0,0.0
2025-04-15 00:00:00-04:00,4.329999923706055,4.550000190734863,4.010000228881836,4.010000228881836,22500,0.0,0.0
2025-04-16 00:00:00-04:00,4.0,4.5,3.940000057220459,4.139999866485596,47700,0.0,0.0
2025-04-17 00:00:00-04:00,4.059999942779541,4.364999771118164,4.019999980926514,4.019999980926514,7400,0.0,0.0
2025-04-21 00:00:00-04:00,3.9000000953674316,4.199999809265137,3.9000000953674316,4.139999866485596,7000,0.0,0.0
2025-04-22 00:00:00-04:00,4.224999904632568,4.224999904632568,4.099999904632568,4.099999904632568,4600,0.0,0.0
2025-04-23 00:00:00-04:00,3.9800000190734863,4.156000137329102,3.9800000190734863,4.120999813079834,2400,0.0,0.0
2025-04-24 00:00:00-04:00,4.25,4.829999923706055,4.150000095367432,4.820000171661377,37600,0.0,0.0
2025-04-25 00:00:00-04:00,5.179999828338623,5.28000020980835,4.650000095367432,4.849999904632568,13500,0.0,0.0
2025-04-28 00:00:00-04:00,4.619999885559082,4.97599983215332,4.239999771118164,4.440000057220459,53000,0.0,0.0
2025-04-29 00:00:00-04:00,4.264999866485596,4.940000057220459,4.239999771118164,4.679999828338623,69400,0.0,0.0
2025-04-30 00:00:00-04:00,4.400000095367432,5.789999961853027,4.400000095367432,5.340000152587891,172600,0.0,0.0
2025-05-01 00:00:00-04:00,5.190000057220459,5.690000057220459,5.065999984741211,5.25,42800,0.0,0.0
2025-05-02 00:00:00-04:00,5.179999828338623,5.610000133514404,4.71999979019165,5.159999847412109,25600,0.0,0.0
2025-05-05 00:00:00-04:00,5.0,5.315000057220459,4.889999866485596,5.039999961853027,4200,0.0,0.0
2025-05-06 00:00:00-04:00,4.820000171661377,4.929999828338623,4.75,4.915999889373779,5600,0.0,0.0
2025-05-07 00:00:00-04:00,4.754000186920166,5.0370001792907715,4.5,4.71999979019165,20600,0.0,0.0
2025-05-08 00:00:00-04:00,4.60699987411499,5.239999771118164,4.590000152587891,5.239999771118164,3800,0.0,0.0
2025-05-09 00:00:00-04:00,5.059999942779541,5.558000087738037,4.550000190734863,4.699999809265137,17900,0.0,0.0
2025-05-12 00:00:00-04:00,4.650000095367432,5.199999809265137,4.650000095367432,4.800000190734863,5300,0.0,0.0
2025-05-13 00:00:00-04:00,4.809999942779541,5.5,4.809999942779541,4.949999809265137,35000,0.0,0.0
2025-05-14 00:00:00-04:00,5.25,5.354000091552734,5.019999980926514,5.039999961853027,14600,0.0,0.0
2025-05-15 00:00:00-04:00,5.150000095367432,5.5879998207092285,5.019999980926514,5.5879998207092285,20600,0.0,0.0
2025-05-16 00:00:00-04:00,5.5,5.739999771118164,5.11299991607666,5.550000190734863,24900,0.0,0.0
2025-05-19 00:00:00-04:00,5.679999828338623,5.679999828338623,5.199999809265137,5.480000019073486,16400,0.0,0.0
2025-05-20 00:00:00-04:00,5.041999816894531,5.480999946594238,4.953000068664551,5.480999946594238,30500,0.0,0.0
2025-05-21 00:00:00-04:00,5.5,5.610000133514404,5.050000190734863,5.059999942779541,17900,0.0,0.0
2025-05-22 00:00:00-04:00,5.099999904632568,5.699999809265137,5.099999904632568,5.53000020980835,13100,0.0,0.0
2025-05-23 00:00:00-04:00,5.255000114440918,5.730000019073486,5.255000114440918,5.6539998054504395,9700,0.0,0.0
2025-05-27 00:00:00-04:00,5.6479997634887695,5.6479997634887695,5.355000019073486,5.421999931335449,5400,0.0,0.0
2025-05-28 00:00:00-04:00,5.349999904632568,5.739999771118164,5.230000019073486,5.465000152587891,13700,0.0,0.0
2025-05-29 00:00:00-04:00,5.142000198364258,5.400000095367432,5.142000198364258,5.400000095367432,4700,0.0,0.0
2025-05-30 00:00:00-04:00,5.420000076293945,5.420000076293945,5.099999904632568,5.099999904632568,7600,0.0,0.0
2025-06-02 00:00:00-04:00,5.599999904632568,5.599999904632568,4.659999847412109,4.800000190734863,20000,0.0,0.0
2025-06-03 00:00:00-04:00,5.0,5.110000133514404,4.830999851226807,4.900000095367432,11100,0.0,0.0
2025-06-04 00:00:00-04:00,4.840000152587891,4.949999809265137,4.715000152587891,4.880000114440918,14000,0.0,0.0
2025-06-05 00:00:00-04:00,4.5,4.900000095367432,4.5,4.849999904632568,7400,0.0,0.0
2025-06-06 00:00:00-04:00,4.809999942779541,5.260000228881836,4.809999942779541,5.099999904632568,7400,0.0,0.0
2025-06-09 00:00:00-04:00,5.28000020980835,5.28000020980835,4.949999809265137,4.949999809265137,3900,0.0,0.0
2025-06-10 00:00:00-04:00,4.8470001220703125,5.002999782562256,4.800000190734863,4.860000133514404,11400,0.0,0.0
2025-06-11 00:00:00-04:00,5.099999904632568,5.099999904632568,4.75,4.869999885559082,25100,0.0,0.0
2025-06-12 00:00:00-04:00,4.78000020980835,4.78000020980835,4.699999809265137,4.710000038146973,1700,0.0,0.0
2025-06-13 00:00:00-04:00,4.630000114440918,4.710000038146973,4.308000087738037,4.710000038146973,7800,0.0,0.0
2025-06-16 00:00:00-04:00,4.650000095367432,4.840000152587891,4.0,4.199999809265137,16300,0.0,0.0
2025-06-17 00:00:00-04:00,4.199999809265137,4.418000221252441,3.8459999561309814,4.070000171661377,25400,0.0,0.0
2025-06-18 00:00:00-04:00,4.269999980926514,4.28000020980835,4.019999980926514,4.15500020980835,7500,0.0,0.0
2025-06-20 00:00:00-04:00,4.230000019073486,4.538000106811523,4.071000099182129,4.25,12300,0.0,0.0
2025-06-23 00:00:00-04:00,4.25,4.599999904632568,4.059999942779541,4.179999828338623,5400,0.0,0.0
2025-06-24 00:00:00-04:00,4.440000057220459,4.785999774932861,4.21999979019165,4.785999774932861,28300,0.0,0.0
2025-06-25 00:00:00-04:00,4.760000228881836,5.138000011444092,4.619999885559082,4.989999771118164,8000,0.0,0.0
2025-06-26 00:00:00-04:00,5.010000228881836,5.239999771118164,4.559999942779541,4.659999847412109,20000,0.0,0.0
2025-06-27 00:00:00-04:00,5.0,5.110000133514404,4.730000019073486,4.949999809265137,9900,0.0,0.0
2025-06-30 00:00:00-04:00,4.986000061035156,5.125,4.949999809265137,5.125,17900,0.0,0.0
2025-07-01 00:00:00-04:00,5.0,5.197999954223633,4.900000095367432,5.050000190734863,28900,0.0,0.0
2025-07-02 00:00:00-04:00,5.050000190734863,5.099999904632568,5.019999980926514,5.039999961853027,3500,0.0,0.0
2025-07-03 00:00:00-04:00,5.0,5.0,4.860000133514404,4.860000133514404,3300,0.0,0.0
2025-07-07 00:00:00-04:00,4.920000076293945,5.039999961853027,4.809999942779541,5.0,6500,0.0,0.0
2025-07-08 00:00:00-04:00,4.960000038146973,5.300000190734863,4.960000038146973,5.150000095367432,35400,0.0,0.0
2025-07-09 00:00:00-04:00,5.28000020980835,5.300000190734863,4.630000114440918,4.820000171661377,59600,0.0,0.0
2025-07-10 00:00:00-04:00,5.255000114440918,5.260000228881836,4.840000152587891,5.099999904632568,7700,0.0,0.0
2025-07-11 00:00:00-04:00,5.230000019073486,5.230000019073486,4.949999809265137,5.099999904632568,11800,0.0,0.0
2025-07-14 00:00:00-04:00,5.25,5.599999904632568,5.25,5.340000152587891,10400,0.0,0.0
2025-07-15 00:00:00-04:00,5.440000057220459,5.559999942779541,5.380000114440918,5.550000190734863,28600,0.0,0.0
2025-07-16 00:00:00-04:00,5.630000114440918,5.699999809265137,5.150000095367432,5.5,11900,0.0,0.0
2025-07-17 00:00:00-04:00,5.500999927520752,5.53000020980835,5.170000076293945,5.170000076293945,12100,0.0,0.0
2025-07-18 00:00:00-04:00,5.295000076293945,5.380000114440918,5.159999847412109,5.159999847412109,3900,0.0,0.0
2025-07-21 00:00:00-04:00,5.21999979019165,5.710000038146973,5.170000076293945,5.5,12800,0.0,0.0
2025-07-22 00:00:00-04:00,5.570000171661377,5.880000114440918,5.400000095367432,5.71999979019165,13700,0.0,0.0
2025-07-23 00:00:00-04:00,5.820000171661377,5.820000171661377,5.28000020980835,5.28000020980835,8900,0.0,0.0
2025-07-24 00:00:00-04:00,5.300000190734863,5.460000038146973,5.199999809265137,5.199999809265137,14900,0.0,0.0
2025-07-25 00:00:00-04:00,5.151000022888184,5.151000022888184,4.75,4.75,19200,0.0,0.0
2025-07-28 00:00:00-04:00,4.760000228881836,5.190000057220459,4.760000228881836,4.829999923706055,22400,0.0,0.0
2025-07-29 00:00:00-04:00,4.699999809265137,5.0,4.579999923706055,4.920000076293945,39700,0.0,0.0
2025-07-30 00:00:00-04:00,4.800000190734863,4.989999771118164,4.800000190734863,4.800000190734863,4600,0.0,0.0
2025-07-31 00:00:00-04:00,4.559999942779541,4.980000019073486,4.550000190734863,4.760000228881836,12800,0.0,0.0
2025-08-01 00:00:00-04:00,4.881999969482422,4.881999969482422,4.755000114440918,4.800000190734863,4800,0.0,0.0
2025-08-04 00:00:00-04:00,4.932000160217285,4.932000160217285,4.702000141143799,4.730000019073486,4200,0.0,0.0
2025-08-05 00:00:00-04:00,4.670000076293945,4.860000133514404,4.670000076293945,4.860000133514404,1300,0.0,0.0
2025-08-06 00:00:00-04:00,4.980000019073486,4.980000019073486,4.559999942779541,4.960000038146973,1000,0.0,0.0
2025-08-07 00:00:00-04:00,5.0,5.0,4.809999942779541,4.980000019073486,1100,0.0,0.0
2025-08-08 00:00:00-04:00,4.590000152587891,4.989999771118164,4.590000152587891,4.650000095367432,1300,0.0,0.0
2025-08-11 00:00:00-04:00,4.599999904632568,4.78000020980835,4.570000171661377,4.630000114440918,2700,0.0,0.0
2025-08-12 00:00:00-04:00,4.699999809265137,5.0,4.699999809265137,4.730000019073486,4100,0.0,0.0
2025-08-13 00:00:00-04:00,4.949999809265137,5.0,4.75,4.75,5400,0.0,0.0
2025-08-14 00:00:00-04:00,4.949999809265137,5.0,4.949999809265137,4.960000038146973,3700,0.0,0.0
2025-08-15 00:00:00-04:00,5.0,5.199999809265137,4.610000133514404,4.804999828338623,10200,0.0,0.0
2025-08-18 00:00:00-04:00,5.0,5.0,4.699999809265137,4.96999979019165,11700,0.0,0.0
2025-08-19 00:00:00-04:00,4.809999942779541,4.999000072479248,4.809999942779541,4.999000072479248,1500,0.0,0.0
2025-08-20 00:00:00-04:00,5.0,5.0,4.770999908447266,4.989999771118164,1700,0.0,0.0
2025-08-21 00:00:00-04:00,5.0,5.199999809265137,4.750999927520752,4.750999927520752,6700,0.0,0.0
2025-08-22 00:00:00-04:00,4.809999942779541,5.190000057220459,4.610000133514404,4.760000228881836,15100,0.0,0.0
2025-08-25 00:00:00-04:00,4.699999809265137,5.145999908447266,4.699999809265137,5.139999866485596,25500,0.0,0.0
2025-08-26 00:00:00-04:00,5.119999885559082,5.119999885559082,4.829999923706055,4.925000190734863,12500,0.0,0.0
2025-08-27 00:00:00-04:00,4.989999771118164,5.0,4.659999847412109,4.809999942779541,21900,0.0,0.0
2025-08-28 00:00:00-04:00,4.769999980926514,4.96999979019165,4.769999980926514,4.820000171661377,1500,0.0,0.0
2025-08-29 00:00:00-04:00,4.659999847412109,4.980000019073486,4.639999866485596,4.815000057220459,1800,0.0,0.0
2025-09-02 00:00:00-04:00,4.980000019073486,4.980000019073486,4.570000171661377,4.650000095367432,1300,0.0,0.0
2025-09-03 00:00:00-04:00,4.829999923706055,4.980000019073486,4.800000190734863,4.800000190734863,2400,0.0,0.0
2025-09-04 00:00:00-04:00,4.869999885559082,4.949999809265137,4.860000133514404,4.860000133514404,1100,0.0,0.0
2025-09-05 00:00:00-04:00,4.914999961853027,4.914999961853027,4.860000133514404,4.860000133514404,600,0.0,0.0
2025-09-08 00:00:00-04:00,4.630000114440918,4.949999809265137,4.559999942779541,4.855000019073486,3400,0.0,0.0
2025-09-09 00:00:00-04:00,4.940000057220459,4.940000057220459,4.603000164031982,4.603000164031982,1400,0.0,0.0
2025-09-10 00:00:00-04:00,5.25,5.5,5.0,5.019999980926514,85600,0.0,0.0
2025-09-11 00:00:00-04:00,5.119999885559082,5.25,5.119999885559082,5.199999809265137,15000,0.0,0.0
2025-09-12 00:00:00-04:00,5.199999809265137,5.199999809265137,4.940000057220459,5.179999828338623,3600,0.0,0.0
2025-09-15 00:00:00-04:00,4.940000057220459,4.952000141143799,4.599999904632568,4.809999942779541,5600,0.0,0.0
2025-09-16 00:00:00-04:00,4.710000038146973,5.184999942779541,4.710000038146973,5.079999923706055,4300,0.0,0.0
2025-09-17 00:00:00-04:00,5.010000228881836,5.190000057220459,4.710000038146973,4.78000020980835,8900,0.0,0.0
2025-09-18 00:00:00-04:00,4.869999885559082,5.025000095367432,4.833000183105469,4.900000095367432,7100,0.0,0.0
2025-09-19 00:00:00-04:00,4.78000020980835,5.025000095367432,4.78000020980835,4.989999771118164,3600,0.0,0.0
2025-09-22 00:00:00-04:00,4.800000190734863,5.047999858856201,4.800000190734863,4.820000171661377,23200,0.0,0.0
2025-09-23 00:00:00-04:00,4.806000232696533,4.900000095367432,4.806000232696533,4.889999866485596,3300,0.0,0.0
2025-09-24 00:00:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,400,0.0,0.0
2025-09-25 00:00:00-04:00,4.940000057220459,4.989999771118164,4.900000095367432,4.96999979019165,6800,0.0,0.0
2025-09-26 00:00:00-04:00,4.909999847412109,4.96999979019165,4.900000095367432,4.96999979019165,9100,0.0,0.0
2025-09-29 00:00:00-04:00,5.0,5.099999904632568,4.925000190734863,4.949999809265137,3100,0.0,0.0
2025-09-30 00:00:00-04:00,4.860000133514404,4.960000038146973,4.860000133514404,4.880000114440918,2600,0.0,0.0
2025-10-01 00:00:00-04:00,4.880000114440918,4.880000114440918,4.78000020980835,4.880000114440918,6500,0.0,0.0
2025-10-02 00:00:00-04:00,4.730000019073486,4.730000019073486,4.715000152587891,4.730000019073486,4300,0.0,0.0
2025-10-03 00:00:00-04:00,4.550000190734863,4.900000095367432,4.550000190734863,4.849999904632568,3900,0.0,0.0
2025-10-06 00:00:00-04:00,4.579999923706055,4.849999904632568,4.550000190734863,4.75,3500,0.0,0.0
2025-10-07 00:00:00-04:00,4.579999923706055,4.880000114440918,4.550000190734863,4.829999923706055,25500,0.0,0.0
2025-10-08 00:00:00-04:00,4.590000152587891,4.880000114440918,4.5,4.599999904632568,11700,0.0,0.0
2025-10-09 00:00:00-04:00,4.5,4.599999904632568,4.260000228881836,4.5,19300,0.0,0.0
2025-10-10 00:00:00-04:00,4.429999828338623,4.599999904632568,4.260000228881836,4.28000020980835,10400,0.0,0.0
2025-10-13 00:00:00-04:00,4.394999980926514,4.420000076293945,4.239999771118164,4.239999771118164,7200,0.0,0.0
2025-10-14 00:00:00-04:00,4.179999828338623,4.25,4.085000038146973,4.184999942779541,14100,0.0,0.0
2025-10-15 00:00:00-04:00,4.300000190734863,4.300000190734863,4.099999904632568,4.119999885559082,6500,0.0,0.0
2025-10-16 00:00:00-04:00,4.090000152587891,4.090000152587891,3.609999895095825,3.9800000190734863,12500,0.0,0.0
2025-10-17 00:00:00-04:00,3.7750000953674316,4.289999961853027,3.7750000953674316,4.289999961853027,11400,0.0,0.0
2025-10-20 00:00:00-04:00,4.239999771118164,4.349999904632568,4.0,4.193999767303467,22000,0.0,0.0
2025-10-21 00:00:00-04:00,4.059999942779541,4.320000171661377,4.0,4.070000171661377,37500,0.0,0.0
2025-10-22 00:00:00-04:00,4.070000171661377,4.21999979019165,3.9619998931884766,4.170000076293945,16500,0.0,0.0
2025-10-23 00:00:00-04:00,4.039999961853027,4.179999828338623,3.871999979019165,4.179999828338623,11000,0.0,0.0
2025-10-24 00:00:00-04:00,4.175000190734863,4.175000190734863,4.110000133514404,4.110000133514404,4000,0.0,0.0
2025-10-27 00:00:00-04:00,4.050000190734863,4.050000190734863,4.039999961853027,4.050000190734863,2500,0.0,0.0
2025-10-28 00:00:00-04:00,4.0,4.289999961853027,4.0,4.099999904632568,2200,0.0,0.0
2025-10-29 00:00:00-04:00,4.050000190734863,4.199999809265137,4.010000228881836,4.099999904632568,3200,0.0,0.0
2025-10-30 00:00:00-04:00,4.139999866485596,4.139999866485596,4.050000190734863,4.050000190734863,7600,0.0,0.0
2025-10-31 00:00:00-04:00,4.130000114440918,4.130000114440918,3.953000068664551,4.019999980926514,3700,0.0,0.0
2025-11-03 00:00:00-05:00,4.079999923706055,4.099999904632568,3.880000114440918,3.880000114440918,5300,0.0,0.0
2025-11-04 00:00:00-05:00,3.9200000762939453,4.079999923706055,3.809999942779541,3.8949999809265137,8900,0.0,0.0
