Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 00:00:00-05:00,3.7699999809265137,3.9800000190734863,3.7699999809265137,3.950000047683716,10300,0.0,0.0
2025-11-06 00:00:00-05:00,4.0,4.0,3.809999942779541,3.990000009536743,5800,0.0,0.0
2025-11-07 00:00:00-05:00,3.809999942779541,4.0,3.5799999237060547,3.990000009536743,8300,0.0,0.0
2025-11-10 00:00:00-05:00,3.859999895095825,4.0,3.859999895095825,3.890000104904175,1800,0.0,0.0
2025-11-11 00:00:00-05:00,3.808000087738037,3.940000057220459,3.630000114440918,3.890000104904175,2800,0.0,0.0
2025-11-12 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.549999952316284,3.7899999618530273,15400,0.0,0.0
2025-11-13 00:00:00-05:00,3.5,3.890000104904175,3.440000057220459,3.440000057220459,8700,0.0,0.0
2025-11-14 00:00:00-05:00,3.6600000858306885,3.950000047683716,3.5,3.609999895095825,6100,0.0,0.0
2025-11-17 00:00:00-05:00,3.5799999237060547,3.740000009536743,3.25,3.740000009536743,4800,0.0,0.0
2025-11-18 00:00:00-05:00,3.5999999046325684,3.7799999713897705,3.109999895095825,3.119999885559082,25200,0.0,0.0
2025-11-19 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.200000047683716,3.200000047683716,2300,0.0,0.0
2025-11-20 00:00:00-05:00,3.3399999141693115,3.3399999141693115,3.309999942779541,3.309999942779541,2100,0.0,0.0
2025-11-21 00:00:00-05:00,3.3499999046325684,3.549999952316284,3.0,3.0299999713897705,8200,0.0,0.0
2025-11-24 00:00:00-05:00,2.950000047683716,3.200000047683716,2.930000066757202,2.9649999141693115,4700,0.0,0.0
2025-11-25 00:00:00-05:00,2.4600000381469727,2.8499999046325684,2.0850000381469727,2.490000009536743,49900,0.0,0.0
2025-11-26 00:00:00-05:00,2.430000066757202,2.700000047683716,2.25,2.440000057220459,22100,0.0,0.0
2025-11-28 00:00:00-05:00,2.492000102996826,2.8499999046325684,2.309999942779541,2.5,29100,0.0,0.0
2025-12-01 00:00:00-05:00,2.5399999618530273,2.5950000286102295,2.2699999809265137,2.3499999046325684,11300,0.0,0.0
2025-12-02 00:00:00-05:00,2.240000009536743,2.4800000190734863,2.0999999046325684,2.109999895095825,28700,0.0,0.0
2025-12-03 00:00:00-05:00,2.071000099182129,2.200000047683716,1.399999976158142,1.399999976158142,181700,0.0,0.0
2025-12-04 00:00:00-05:00,1.399999976158142,1.5099999904632568,1.2000000476837158,1.4700000286102295,119600,0.0,0.0
2025-12-05 00:00:00-05:00,1.399999976158142,1.5700000524520874,1.350000023841858,1.5700000524520874,48500,0.0,0.0
2025-12-08 00:00:00-05:00,1.5199999809265137,1.6399999856948853,1.3799999952316284,1.5099999904632568,73800,0.0,0.0
2025-12-09 00:00:00-05:00,1.5199999809265137,2.009999990463257,1.5199999809265137,1.75,158000,0.0,0.0
2025-12-10 00:00:00-05:00,1.7699999809265137,1.840000033378601,1.5499999523162842,1.7799999713897705,81200,0.0,0.0
2025-12-11 00:00:00-05:00,1.7899999618530273,1.8600000143051147,1.7400000095367432,1.809999942779541,21500,0.0,0.0
2025-12-12 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7300000190734863,1.774999976158142,27800,0.0,0.0
2025-12-15 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.600000023841858,1.7100000381469727,39700,0.0,0.0
2025-12-16 00:00:00-05:00,1.690000057220459,1.7799999713897705,1.6299999952316284,1.7699999809265137,21900,0.0,0.0
2025-12-17 00:00:00-05:00,1.6749999523162842,1.7450000047683716,1.600000023841858,1.7300000190734863,25500,0.0,0.0
2025-12-18 00:00:00-05:00,1.6449999809265137,1.6649999618530273,1.3600000143051147,1.4500000476837158,80500,0.0,0.0
2025-12-19 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.350000023841858,1.440000057220459,37400,0.0,0.0
2025-12-22 00:00:00-05:00,1.4600000381469727,1.5,1.3600000143051147,1.399999976158142,17400,0.0,0.0
2025-12-23 00:00:00-05:00,1.399999976158142,1.440000057220459,1.2300000190734863,1.3600000143051147,65400,0.0,0.0
2025-12-24 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.3200000524520874,1.3899999856948853,15500,0.0,0.0
2025-12-26 00:00:00-05:00,1.3600000143051147,1.4299999475479126,1.2999999523162842,1.3300000429153442,12700,0.0,0.0
2025-12-29 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.1299999952316284,1.1399999856948853,87300,0.0,0.0
2025-12-30 00:00:00-05:00,1.1399999856948853,1.2200000286102295,1.1399999856948853,1.159999966621399,34300,0.0,0.0
2025-12-31 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.0820000171661377,1.1100000143051147,28100,0.0,0.0
2026-01-02 00:00:00-05:00,1.1100000143051147,1.1799999475479126,1.090000033378601,1.1200000047683716,17200,0.0,0.0
2026-01-05 00:00:00-05:00,1.1100000143051147,1.190000057220459,1.090000033378601,1.159999966621399,32600,0.0,0.0
2026-01-06 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.1399999856948853,1.1799999475479126,35200,0.0,0.0
2026-01-07 00:00:00-05:00,1.190000057220459,1.2380000352859497,1.159999966621399,1.1699999570846558,27400,0.0,0.0
2026-01-08 00:00:00-05:00,1.190000057220459,1.4199999570846558,1.149999976158142,1.2599999904632568,147800,0.0,0.0
2026-01-09 00:00:00-05:00,1.284999966621399,1.3899999856948853,1.2599999904632568,1.350000023841858,51600,0.0,0.0
2026-01-12 00:00:00-05:00,1.3899999856948853,1.6699999570846558,1.38100004196167,1.3899999856948853,393700,0.0,0.0
2026-01-13 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.159999966621399,1.190000057220459,127300,0.0,0.0
2026-01-14 00:00:00-05:00,1.190000057220459,1.1950000524520874,1.1200000047683716,1.1200000047683716,21500,0.0,0.0
2026-01-15 00:00:00-05:00,2.630000114440918,5.610000133514404,2.5350000858306885,4.199999809265137,195893800,0.0,0.0
2026-01-16 00:00:00-05:00,3.0799999237060547,3.950000047683716,2.9100000858306885,3.9000000953674316,5024000,0.0,0.0
2026-01-20 00:00:00-05:00,3.619999885559082,3.8499999046325684,3.0,3.190000057220459,1356100,0.0,0.0
2026-01-21 00:00:00-05:00,3.2899999618530273,3.2899999618530273,2.7699999809265137,2.799999952316284,642500,0.0,0.0
2026-01-22 00:00:00-05:00,2.75,3.299999952316284,2.630000114440918,2.9700000286102295,515000,0.0,0.0
2026-01-23 00:00:00-05:00,2.940000057220459,3.0899999141693115,2.9000000953674316,2.9700000286102295,160500,0.0,0.0
2026-01-26 00:00:00-05:00,2.9100000858306885,2.9679999351501465,2.6500000953674316,2.8299999237060547,234800,0.0,0.0
2026-01-27 00:00:00-05:00,2.740000009536743,2.753999948501587,2.009999990463257,2.0999999046325684,528000,0.0,0.0
2026-01-28 00:00:00-05:00,2.0799999237060547,2.0989999771118164,1.7599999904632568,1.850000023841858,270300,0.0,0.0
2026-01-29 00:00:00-05:00,1.909999966621399,2.1700000762939453,1.784999966621399,1.7999999523162842,138400,0.0,0.0
2026-01-30 00:00:00-05:00,1.7599999904632568,1.9500000476837158,1.6399999856948853,1.659999966621399,139100,0.0,0.0
2026-02-02 00:00:00-05:00,1.649999976158142,2.75,1.649999976158142,2.109999895095825,9189900,0.0,0.0
2026-02-03 00:00:00-05:00,1.9800000190734863,2.0999999046325684,1.8700000047683716,2.0799999237060547,588900,0.0,0.0
2026-02-04 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.6549999713897705,1.7999999523162842,1348100,0.0,0.0
2026-02-05 00:00:00-05:00,1.7100000381469727,1.7309999465942383,1.6399999856948853,1.7200000286102295,210800,0.0,0.0
2026-02-06 00:00:00-05:00,1.659999966621399,1.809999942779541,1.5499999523162842,1.809999942779541,169300,0.0,0.0
2026-02-09 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.690000057220459,1.690000057220459,87200,0.0,0.0
2026-02-10 00:00:00-05:00,1.659999966621399,1.75,1.659999966621399,1.7300000190734863,55400,0.0,0.0
2026-02-11 00:00:00-05:00,1.7000000476837158,1.75,1.590000033378601,1.6399999856948853,114000,0.0,0.0
2026-02-12 00:00:00-05:00,1.6100000143051147,1.6399999856948853,1.5099999904632568,1.5499999523162842,100600,0.0,0.0
2026-02-13 00:00:00-05:00,1.5399999618530273,1.5980000495910645,1.4500000476837158,1.4700000286102295,73100,0.0,0.0
2026-02-17 00:00:00-05:00,1.4299999475479126,1.5399999618530273,1.4010000228881836,1.4800000190734863,22700,0.0,0.0
2026-02-18 00:00:00-05:00,1.4500000476837158,1.5700000524520874,1.4450000524520874,1.5,55100,0.0,0.0
2026-02-19 00:00:00-05:00,1.4700000286102295,1.5299999713897705,1.4600000381469727,1.4800000190734863,38800,0.0,0.0
2026-02-20 00:00:00-05:00,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.4800000190734863,41400,0.0,0.0
2026-02-23 00:00:00-05:00,1.4500000476837158,1.5399999618530273,1.440000057220459,1.4700000286102295,41200,0.0,0.0
2026-02-24 00:00:00-05:00,1.440000057220459,1.5210000276565552,1.440000057220459,1.4900000095367432,16800,0.0,0.0
2026-02-25 00:00:00-05:00,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.5700000524520874,92400,0.0,0.0
2026-02-26 00:00:00-05:00,1.559999942779541,1.6799999475479126,1.559999942779541,1.6299999952316284,34600,0.0,0.0
2026-02-27 00:00:00-05:00,1.6100000143051147,1.6399999856948853,1.5299999713897705,1.5499999523162842,143800,0.0,0.0
2026-03-02 00:00:00-05:00,1.5299999713897705,1.649999976158142,1.4600000381469727,1.6200000047683716,90700,0.0,0.0
2026-03-03 00:00:00-05:00,1.6200000047683716,1.840000033378601,1.5099999904632568,1.7300000190734863,203700,0.0,0.0
2026-03-04 00:00:00-05:00,1.6979999542236328,1.7200000286102295,1.600000023841858,1.6100000143051147,44400,0.0,0.0
2026-03-05 00:00:00-05:00,1.590000033378601,1.8600000143051147,1.590000033378601,1.7899999618530273,154100,0.0,0.0
2026-03-06 00:00:00-05:00,1.7899999618530273,1.9199999570846558,1.7100000381469727,1.7999999523162842,413900,0.0,0.0
2026-03-09 00:00:00-04:00,1.8009999990463257,1.88100004196167,1.684999942779541,1.75,240600,0.0,0.0
2026-03-10 00:00:00-04:00,1.8079999685287476,1.8639999628067017,1.7000000476837158,1.7599999904632568,125700,0.0,0.0
2026-03-11 00:00:00-04:00,1.7899999618530273,1.8899999856948853,1.7400000095367432,1.850000023841858,196800,0.0,0.0
2026-03-12 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.75,1.7699999809265137,57800,0.0,0.0
2026-03-13 00:00:00-04:00,1.774999976158142,1.9199999570846558,1.690000057220459,1.809999942779541,132200,0.0,0.0
2026-03-16 00:00:00-04:00,1.8600000143051147,2.0829999446868896,1.8109999895095825,1.940000057220459,1590500,0.0,0.0
2026-03-17 00:00:00-04:00,1.9700000286102295,2.0380001068115234,1.7799999713897705,1.9800000190734863,409600,0.0,0.0
2026-03-18 00:00:00-04:00,1.9900000095367432,2.0,1.809999942779541,1.8700000047683716,204600,0.0,0.0
2026-03-19 00:00:00-04:00,1.840000033378601,1.9290000200271606,1.7999999523162842,1.899999976158142,106200,0.0,0.0
2026-03-20 00:00:00-04:00,1.8600000143051147,1.9800000190734863,1.7400000095367432,1.9500000476837158,241300,0.0,0.0
2026-03-23 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.7100000381469727,1.8200000524520874,416700,0.0,0.0
2026-03-24 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.7599999904632568,1.8600000143051147,75100,0.0,0.0
2026-03-25 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7599999904632568,1.8200000524520874,118100,0.0,0.0
2026-03-26 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.6799999475479126,1.809999942779541,54800,0.0,0.0
2026-03-27 00:00:00-04:00,1.7599999904632568,1.784999966621399,1.2100000381469727,1.2799999713897705,564000,0.0,0.0
2026-03-30 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.1200000047683716,1.159999966621399,260200,0.0,0.0
2026-03-31 00:00:00-04:00,1.190000057220459,1.340000033378601,1.1799999475479126,1.25,122600,0.0,0.0
2026-04-01 00:00:00-04:00,1.2100000381469727,1.2790000438690186,1.1699999570846558,1.2400000095367432,40400,0.0,0.0
2026-04-02 00:00:00-04:00,1.1699999570846558,1.3300000429153442,1.149999976158142,1.3300000429153442,46100,0.0,0.0
2026-04-06 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2899999618530273,1.309999942779541,18400,0.0,0.0
2026-04-07 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2680000066757202,1.2899999618530273,30600,0.0,0.0
2026-04-08 00:00:00-04:00,1.2899999618530273,1.409999966621399,1.2200000286102295,1.2599999904632568,98600,0.0,0.0
2026-04-09 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.1699999570846558,1.2100000381469727,27400,0.0,0.0
2026-04-10 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2200000286102295,30700,0.0,0.0
2026-04-13 00:00:00-04:00,1.184000015258789,1.190000057220459,1.100000023841858,1.1299999952316284,112000,0.0,0.0
2026-04-14 00:00:00-04:00,1.1100000143051147,1.2100000381469727,1.0399999618530273,1.090000033378601,79300,0.0,0.0
2026-04-15 00:00:00-04:00,1.0700000524520874,1.1399999856948853,1.0700000524520874,1.100000023841858,70400,0.0,0.0
2026-04-16 00:00:00-04:00,1.0800000429153442,1.2100000381469727,1.0800000429153442,1.159999966621399,88700,0.0,0.0
2026-04-17 00:00:00-04:00,1.1699999570846558,1.2699999809265137,1.1200000047683716,1.2000000476837158,85300,0.0,0.0
2026-04-20 00:00:00-04:00,1.1399999856948853,1.2350000143051147,1.1100000143051147,1.159999966621399,210100,0.0,0.0
2026-04-21 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1460000276565552,1.159999966621399,27900,0.0,0.0
2026-04-22 00:00:00-04:00,1.25,1.25,1.149999976158142,1.149999976158142,27700,0.0,0.0
2026-04-23 00:00:00-04:00,1.1649999618530273,1.1649999618530273,1.059999942779541,1.059999942779541,32500,0.0,0.0
2026-04-24 00:00:00-04:00,1.0700000524520874,1.1399999856948853,1.0,1.0299999713897705,49900,0.0,0.0
2026-04-27 00:00:00-04:00,1.0399999618530273,1.0470000505447388,0.9819999933242798,0.9819999933242798,20000,0.0,0.0
2026-04-28 00:00:00-04:00,0.9520000219345093,1.0499999523162842,0.8700000047683716,0.9599999785423279,107000,0.0,0.0
2026-04-29 00:00:00-04:00,0.9409999847412109,1.0700000524520874,0.8560000061988831,1.0,333600,0.0,0.0
2026-04-30 00:00:00-04:00,1.0399999618530273,1.1399999856948853,0.9620000123977661,1.1100000143051147,213400,0.0,0.0
2026-05-01 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.0299999713897705,1.1100000143051147,563300,0.0,0.0
2026-05-04 00:00:00-04:00,1.0499999523162842,1.128000020980835,1.0499999523162842,1.090000033378601,68800,0.0,0.0
2026-05-05 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.1200000047683716,45300,0.0,0.0
2026-05-06 00:00:00-04:00,1.100000023841858,1.1349999904632568,1.0499999523162842,1.090000033378601,66100,0.0,0.0
2026-05-07 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0850000381469727,1.1399999856948853,35400,0.0,0.0
2026-05-08 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1399999856948853,7700,0.0,0.0
2026-05-11 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0700000524520874,28500,0.0,0.0
2026-05-12 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0,1.0299999713897705,33100,0.0,0.0
2026-05-13 00:00:00-04:00,1.0,1.0299999713897705,0.9599999785423279,1.0,86200,0.0,0.0
2026-05-14 00:00:00-04:00,0.9800000190734863,1.0190000534057617,0.9480000138282776,1.0,60700,0.0,0.0
2026-05-15 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.949999988079071,1.0099999904632568,16100,0.0,0.0
2026-05-18 00:00:00-04:00,1.0,1.0,0.949999988079071,0.9800000190734863,30300,0.0,0.0
2026-05-19 00:00:00-04:00,0.7620000243186951,0.8199999928474426,0.6800000071525574,0.7919999957084656,7352300,0.0,0.0
2026-05-20 00:00:00-04:00,0.7770000100135803,0.7770000100135803,0.6809999942779541,0.7160000205039978,409900,0.0,0.0
2026-05-21 00:00:00-04:00,0.6940000057220459,0.8199999928474426,0.6499999761581421,0.7990000247955322,101600,0.0,0.0
2026-05-22 00:00:00-04:00,0.7749999761581421,0.8199999928474426,0.7319999933242798,0.7850000262260437,115200,0.0,0.0
2026-05-26 00:00:00-04:00,0.8100000023841858,0.8190000057220459,0.7350000143051147,0.7979999780654907,59600,0.0,0.0
2026-05-27 00:00:00-04:00,0.7200000286102295,0.7799999713897705,0.699999988079071,0.7210000157356262,110900,0.0,0.0
2026-05-28 00:00:00-04:00,0.7039999961853027,0.765999972820282,0.7009999752044678,0.765999972820282,20800,0.0,0.0
2026-05-29 00:00:00-04:00,0.7149999737739563,0.753000020980835,0.699999988079071,0.7300000190734863,23600,0.0,0.0
2026-06-01 00:00:00-04:00,0.7039999961853027,0.7799999713897705,0.699999988079071,0.7730000019073486,46500,0.0,0.0
2026-06-02 00:00:00-04:00,0.7590000033378601,0.7699999809265137,0.7170000076293945,0.7689999938011169,50900,0.0,0.0
2026-06-03 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.7599999904632568,0.7900000214576721,63100,0.0,0.0
2026-06-04 00:00:00-04:00,0.7609999775886536,0.847000002861023,0.7229999899864197,0.8320000171661377,38600,0.0,0.0
2026-06-05 00:00:00-04:00,0.7900000214576721,0.7950000166893005,0.7200000286102295,0.722000002861023,59500,0.0,0.0
2026-06-08 00:00:00-04:00,0.699999988079071,0.7850000262260437,0.6759999990463257,0.7670000195503235,88000,0.0,0.0
2026-06-09 00:00:00-04:00,0.7459999918937683,0.7599999904632568,0.7149999737739563,0.7599999904632568,19000,0.0,0.0
2026-06-10 00:00:00-04:00,0.7200000286102295,0.7900000214576721,0.6959999799728394,0.7620000243186951,36300,0.0,0.0
2026-06-11 00:00:00-04:00,0.7319999933242798,0.7799999713897705,0.6869999766349792,0.7799999713897705,30200,0.0,0.0
2026-06-12 00:00:00-04:00,0.7229999899864197,0.8299999833106995,0.7020000219345093,0.8209999799728394,5280600,0.0,0.0
2026-06-15 00:00:00-04:00,0.7400000095367432,0.7799999713897705,0.6899999976158142,0.7020000219345093,350200,0.0,0.0
2026-06-16 00:00:00-04:00,0.7070000171661377,0.8370000123977661,0.6800000071525574,0.800000011920929,233500,0.0,0.0
2026-06-17 00:00:00-04:00,0.75,0.8100000023841858,0.7139999866485596,0.7570000290870667,77200,0.0,0.0
2026-06-18 00:00:00-04:00,0.7450000047683716,0.7450000047683716,0.7139999866485596,0.7179999947547913,36300,0.0,0.0
2026-06-22 00:00:00-04:00,0.7039999961853027,0.7239999771118164,0.6800000071525574,0.703000009059906,34200,0.0,0.0
2026-06-23 00:00:00-04:00,0.6830000281333923,0.7390000224113464,0.6759999990463257,0.7390000224113464,58200,0.0,0.0
2026-06-24 00:00:00-04:00,0.7160000205039978,0.7390000224113464,0.6930000185966492,0.7300000190734863,16600,0.0,0.0
2026-06-25 00:00:00-04:00,0.7300000190734863,0.7699999809265137,0.699999988079071,0.7699999809265137,16400,0.0,0.0
2026-06-26 00:00:00-04:00,0.75,0.8100000023841858,0.7400000095367432,0.7599999904632568,67100,0.0,0.0
2026-06-29 00:00:00-04:00,0.7680000066757202,0.800000011920929,0.7360000014305115,0.7910000085830688,48100,0.0,0.0
2026-06-30 00:00:00-04:00,0.7699999809265137,0.8100000023841858,0.7459999918937683,0.8040000200271606,19400,0.0,0.0
2026-07-01 00:00:00-04:00,0.7730000019073486,0.8100000023841858,0.7609999775886536,0.8040000200271606,24000,0.0,0.0
2026-07-02 00:00:00-04:00,0.7670000195503235,0.8500000238418579,0.7319999933242798,0.8159999847412109,206000,0.0,0.0
2026-07-06 00:00:00-04:00,0.8190000057220459,0.8650000095367432,0.7799999713897705,0.8220000267028809,35000,0.0,0.0
2026-07-07 00:00:00-04:00,0.7879999876022339,0.847000002861023,0.7390000224113464,0.7580000162124634,50400,0.0,0.0
2026-07-08 00:00:00-04:00,0.7850000262260437,0.824999988079071,0.7260000109672546,0.7910000085830688,183900,0.0,0.0
2026-07-09 00:00:00-04:00,0.7570000290870667,0.7900000214576721,0.734000027179718,0.753000020980835,26800,0.0,0.0
2026-07-10 00:00:00-04:00,0.7400000095367432,0.7929999828338623,0.7350000143051147,0.765999972820282,21300,0.0,0.0
2026-07-13 00:00:00-04:00,0.7409999966621399,0.7850000262260437,0.6620000004768372,0.7590000033378601,46400,0.0,0.0
2026-07-14 00:00:00-04:00,0.7300000190734863,0.7630000114440918,0.6949999928474426,0.7509999871253967,4700,0.0,0.0
2026-07-15 00:00:00-04:00,0.7319999933242798,0.7509999871253967,0.7049999833106995,0.7390000224113464,9000,0.0,0.0
2026-07-16 00:00:00-04:00,0.7770000100135803,0.9179999828338623,0.7049999833106995,0.8610000014305115,13783700,0.0,0.0
2026-07-17 00:00:00-04:00,1.2699999809265137,1.3899999856948853,1.1399999856948853,1.2200000286102295,48093000,0.0,0.0
2026-07-20 00:00:00-04:00,1.2999999523162842,1.4600000381469727,1.190000057220459,1.2100000381469727,3911300,0.0,0.0
2026-07-21 00:00:00-04:00,1.2300000190734863,1.5,1.149999976158142,1.440000057220459,2328400,0.0,0.0
2026-07-22 00:00:00-04:00,1.5,1.7899999618530273,1.3270000219345093,1.6799999475479126,1931100,0.0,0.0
2026-07-23 00:00:00-04:00,1.7999999523162842,2.9800000190734863,1.7999999523162842,2.3499999046325684,32626300,0.0,0.0
2026-07-24 00:00:00-04:00,2.7370998859405518,3.9200000762939453,2.2200000286102295,2.549999952316284,16202120,0.0,0.0
