Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,37.099998474121094,39.400001525878906,37.099998474121094,39.099998474121094,23080,0.0,0.0
2022-01-04 00:00:00-05:00,39.20000076293945,39.400001525878906,38.0,38.099998474121094,12360,0.0,0.0
2022-01-05 00:00:00-05:00,38.099998474121094,38.29999923706055,37.29999923706055,37.29999923706055,53680,0.0,0.0
2022-01-06 00:00:00-05:00,37.400001525878906,38.20000076293945,36.79999923706055,37.70000076293945,12120,0.0,0.0
2022-01-07 00:00:00-05:00,37.79999923706055,38.400001525878906,37.70000076293945,38.099998474121094,12970,0.0,0.0
2022-01-10 00:00:00-05:00,37.70000076293945,37.900001525878906,37.20000076293945,37.900001525878906,15910,0.0,0.0
2022-01-11 00:00:00-05:00,37.70000076293945,38.70000076293945,37.29999923706055,38.099998474121094,19670,0.0,0.0
2022-01-12 00:00:00-05:00,40.29999923706055,42.400001525878906,39.79999923706055,40.599998474121094,63880,0.0,0.0
2022-01-13 00:00:00-05:00,40.400001525878906,42.0,40.29999923706055,40.5,22850,0.0,0.0
2022-01-14 00:00:00-05:00,40.400001525878906,40.900001525878906,40.099998474121094,40.599998474121094,13640,0.0,0.0
2022-01-18 00:00:00-05:00,40.20000076293945,40.5,38.099998474121094,38.099998474121094,22240,0.0,0.0
2022-01-19 00:00:00-05:00,38.400001525878906,38.400001525878906,37.79999923706055,38.099998474121094,26540,0.0,0.0
2022-01-20 00:00:00-05:00,37.900001525878906,38.79999923706055,37.900001525878906,38.0,16520,0.0,0.0
2022-01-21 00:00:00-05:00,37.70000076293945,38.599998474121094,37.20000076293945,37.79999923706055,40820,0.0,0.0
2022-01-24 00:00:00-05:00,37.20000076293945,38.29999923706055,36.5,37.900001525878906,22940,0.0,0.0
2022-01-25 00:00:00-05:00,37.0,37.79999923706055,36.70000076293945,37.400001525878906,23070,0.0,0.0
2022-01-26 00:00:00-05:00,37.599998474121094,38.900001525878906,37.5,37.70000076293945,27230,0.0,0.0
2022-01-27 00:00:00-05:00,38.099998474121094,38.400001525878906,37.099998474121094,37.099998474121094,24790,0.0,0.0
2022-01-28 00:00:00-05:00,37.29999923706055,37.400001525878906,36.099998474121094,37.400001525878906,23860,0.0,0.0
2022-01-31 00:00:00-05:00,36.900001525878906,39.29999923706055,36.900001525878906,39.29999923706055,14400,0.0,0.0
2022-02-01 00:00:00-05:00,39.599998474121094,40.099998474121094,38.599998474121094,39.599998474121094,11880,0.0,0.0
2022-02-02 00:00:00-05:00,39.70000076293945,39.900001525878906,37.599998474121094,38.20000076293945,8430,0.0,0.0
2022-02-03 00:00:00-05:00,37.79999923706055,38.20000076293945,37.5,38.0,8300,0.0,0.0
2022-02-04 00:00:00-05:00,37.599998474121094,38.20000076293945,37.099998474121094,37.900001525878906,9780,0.0,0.0
2022-02-07 00:00:00-05:00,38.79999923706055,38.79999923706055,37.70000076293945,37.70000076293945,27690,0.0,0.0
2022-02-08 00:00:00-05:00,37.599998474121094,38.5,37.29999923706055,37.599998474121094,19060,0.0,0.0
2022-02-09 00:00:00-05:00,37.79999923706055,38.29999923706055,37.79999923706055,38.099998474121094,19020,0.0,0.0
2022-02-10 00:00:00-05:00,37.29999923706055,38.400001525878906,37.29999923706055,38.0,27360,0.0,0.0
2022-02-11 00:00:00-05:00,37.79999923706055,38.20000076293945,37.0,37.0,16050,0.0,0.0
2022-02-14 00:00:00-05:00,36.900001525878906,37.29999923706055,36.70000076293945,37.099998474121094,19560,0.0,0.0
2022-02-15 00:00:00-05:00,37.400001525878906,37.79999923706055,37.099998474121094,37.79999923706055,11760,0.0,0.0
2022-02-16 00:00:00-05:00,37.5,38.900001525878906,37.5,38.5,9700,0.0,0.0
2022-02-17 00:00:00-05:00,38.0,38.70000076293945,37.79999923706055,38.0,7530,0.0,0.0
2022-02-18 00:00:00-05:00,37.400001525878906,38.599998474121094,37.400001525878906,38.099998474121094,10210,0.0,0.0
2022-02-22 00:00:00-05:00,37.900001525878906,37.900001525878906,36.70000076293945,37.099998474121094,23540,0.0,0.0
2022-02-23 00:00:00-05:00,37.29999923706055,37.29999923706055,34.400001525878906,34.5,20760,0.0,0.0
2022-02-24 00:00:00-05:00,33.900001525878906,34.79999923706055,32.79999923706055,34.599998474121094,30830,0.0,0.0
2022-02-25 00:00:00-05:00,34.900001525878906,34.900001525878906,33.599998474121094,33.79999923706055,19690,0.0,0.0
2022-02-28 00:00:00-05:00,33.5,33.900001525878906,33.0,33.29999923706055,27110,0.0,0.0
2022-03-01 00:00:00-05:00,33.29999923706055,33.599998474121094,32.20000076293945,32.5,20200,0.0,0.0
2022-03-02 00:00:00-05:00,32.5,34.29999923706055,32.5,33.900001525878906,18080,0.0,0.0
2022-03-03 00:00:00-05:00,34.29999923706055,35.20000076293945,34.0,34.599998474121094,20190,0.0,0.0
2022-03-04 00:00:00-05:00,34.20000076293945,34.20000076293945,32.400001525878906,32.599998474121094,31650,0.0,0.0
2022-03-07 00:00:00-05:00,32.70000076293945,32.79999923706055,31.0,31.899999618530273,21670,0.0,0.0
2022-03-08 00:00:00-05:00,31.700000762939453,33.70000076293945,31.600000381469727,33.099998474121094,33570,0.0,0.0
2022-03-09 00:00:00-05:00,33.5,35.5,33.5,35.20000076293945,23850,0.0,0.0
2022-03-10 00:00:00-05:00,35.099998474121094,36.0,33.5,35.400001525878906,29700,0.0,0.0
2022-03-11 00:00:00-05:00,35.29999923706055,37.0,35.29999923706055,35.79999923706055,15220,0.0,0.0
2022-03-14 00:00:00-04:00,36.400001525878906,36.400001525878906,35.0,35.599998474121094,13090,0.0,0.0
2022-03-15 00:00:00-04:00,36.099998474121094,36.20000076293945,35.0,35.79999923706055,11810,0.0,0.0
2022-03-16 00:00:00-04:00,36.099998474121094,36.599998474121094,34.79999923706055,36.5,16280,0.0,0.0
2022-03-17 00:00:00-04:00,36.0,37.20000076293945,36.0,37.0,6350,0.0,0.0
2022-03-18 00:00:00-04:00,37.099998474121094,37.79999923706055,36.900001525878906,37.20000076293945,36490,0.0,0.0
2022-03-21 00:00:00-04:00,37.5,38.099998474121094,37.0,38.0,20080,0.0,0.0
2022-03-22 00:00:00-04:00,38.400001525878906,39.79999923706055,38.20000076293945,39.79999923706055,23760,0.0,0.0
2022-03-23 00:00:00-04:00,39.29999923706055,39.29999923706055,38.0,38.29999923706055,20680,0.0,0.0
2022-03-24 00:00:00-04:00,38.70000076293945,39.20000076293945,38.0,38.20000076293945,64230,0.0,0.0
2022-03-25 00:00:00-04:00,38.5,38.5,37.5,37.900001525878906,18790,0.0,0.0
2022-03-28 00:00:00-04:00,37.5,37.79999923706055,36.599998474121094,37.79999923706055,19270,0.0,0.0
2022-03-29 00:00:00-04:00,38.599998474121094,38.900001525878906,37.599998474121094,37.900001525878906,16360,0.0,0.0
2022-03-30 00:00:00-04:00,37.79999923706055,38.20000076293945,36.900001525878906,37.29999923706055,22210,0.0,0.0
2022-03-31 00:00:00-04:00,37.099998474121094,38.20000076293945,35.900001525878906,36.900001525878906,20600,0.0,0.0
2022-04-01 00:00:00-04:00,37.79999923706055,37.79999923706055,36.400001525878906,37.0,16150,0.0,0.0
2022-04-04 00:00:00-04:00,37.0,37.0,36.400001525878906,36.599998474121094,12730,0.0,0.0
2022-04-05 00:00:00-04:00,36.599998474121094,37.0,36.29999923706055,36.70000076293945,33850,0.0,0.0
2022-04-06 00:00:00-04:00,36.400001525878906,37.20000076293945,35.900001525878906,36.70000076293945,19790,0.0,0.0
2022-04-07 00:00:00-04:00,36.599998474121094,37.099998474121094,36.400001525878906,36.79999923706055,14630,0.0,0.0
2022-04-08 00:00:00-04:00,36.599998474121094,37.400001525878906,36.400001525878906,36.900001525878906,10570,0.0,0.0
2022-04-11 00:00:00-04:00,36.599998474121094,37.099998474121094,36.099998474121094,36.70000076293945,16480,0.0,0.0
2022-04-12 00:00:00-04:00,37.20000076293945,37.599998474121094,35.70000076293945,35.79999923706055,10070,0.0,0.0
2022-04-13 00:00:00-04:00,35.70000076293945,36.400001525878906,35.400001525878906,36.29999923706055,13090,0.0,0.0
2022-04-14 00:00:00-04:00,36.5,36.79999923706055,36.5,36.5,11490,0.0,0.0
2022-04-18 00:00:00-04:00,36.099998474121094,36.79999923706055,36.099998474121094,36.70000076293945,8280,0.0,0.0
2022-04-19 00:00:00-04:00,36.70000076293945,37.5,36.70000076293945,37.29999923706055,61630,0.0,0.0
2022-04-20 00:00:00-04:00,37.5,38.099998474121094,37.0,37.099998474121094,5690,0.0,0.0
2022-04-21 00:00:00-04:00,37.0,37.099998474121094,34.20000076293945,34.599998474121094,14540,0.0,0.0
2022-04-22 00:00:00-04:00,34.20000076293945,34.5,32.29999923706055,33.400001525878906,27370,0.0,0.0
2022-04-25 00:00:00-04:00,32.5,33.0,31.799999237060547,32.5,29210,0.0,0.0
2022-04-26 00:00:00-04:00,32.0,32.599998474121094,31.200000762939453,31.399999618530273,21170,0.0,0.0
2022-04-27 00:00:00-04:00,31.200000762939453,31.700000762939453,30.100000381469727,30.600000381469727,22160,0.0,0.0
2022-04-28 00:00:00-04:00,30.899999618530273,31.399999618530273,30.100000381469727,31.0,15310,0.0,0.0
2022-04-29 00:00:00-04:00,30.600000381469727,31.299999237060547,30.100000381469727,30.299999237060547,14030,0.0,0.0
2022-05-02 00:00:00-04:00,30.100000381469727,30.700000762939453,29.700000762939453,30.399999618530273,17520,0.0,0.0
2022-05-03 00:00:00-04:00,30.5,31.600000381469727,29.899999618530273,31.200000762939453,10710,0.0,0.0
2022-05-04 00:00:00-04:00,31.0,31.399999618530273,29.299999237060547,31.399999618530273,27970,0.0,0.0
2022-05-05 00:00:00-04:00,30.700000762939453,31.700000762939453,29.399999618530273,29.899999618530273,24500,0.0,0.0
2022-05-06 00:00:00-04:00,29.5,30.0,28.0,29.100000381469727,29870,0.0,0.0
2022-05-09 00:00:00-04:00,28.700000762939453,28.700000762939453,26.100000381469727,26.899999618530273,67530,0.0,0.0
2022-05-10 00:00:00-04:00,26.899999618530273,27.200000762939453,22.200000762939453,23.100000381469727,59460,0.0,0.0
2022-05-11 00:00:00-04:00,25.100000381469727,26.600000381469727,24.200000762939453,24.799999237060547,64910,0.0,0.0
2022-05-12 00:00:00-04:00,24.299999237060547,25.299999237060547,23.200000762939453,23.700000762939453,26670,0.0,0.0
2022-05-13 00:00:00-04:00,23.5,24.700000762939453,23.299999237060547,24.100000381469727,42840,0.0,0.0
2022-05-16 00:00:00-04:00,23.799999237060547,24.399999618530273,23.399999618530273,24.0,48540,0.0,0.0
2022-05-17 00:00:00-04:00,24.5,25.100000381469727,23.899999618530273,24.200000762939453,19110,0.0,0.0
2022-05-18 00:00:00-04:00,23.200000762939453,24.700000762939453,23.200000762939453,24.0,48640,0.0,0.0
2022-05-19 00:00:00-04:00,24.399999618530273,24.700000762939453,23.600000381469727,23.899999618530273,49790,0.0,0.0
2022-05-20 00:00:00-04:00,24.100000381469727,24.700000762939453,23.700000762939453,24.0,42710,0.0,0.0
2022-05-23 00:00:00-04:00,24.100000381469727,24.299999237060547,23.5,23.5,29510,0.0,0.0
2022-05-24 00:00:00-04:00,23.299999237060547,24.200000762939453,22.899999618530273,24.0,59590,0.0,0.0
2022-05-25 00:00:00-04:00,23.899999618530273,24.399999618530273,22.899999618530273,24.0,35250,0.0,0.0
2022-05-26 00:00:00-04:00,24.200000762939453,25.100000381469727,24.0,24.899999618530273,17050,0.0,0.0
2022-05-27 00:00:00-04:00,25.100000381469727,25.5,24.399999618530273,25.0,33610,0.0,0.0
2022-05-31 00:00:00-04:00,25.0,25.100000381469727,24.299999237060547,24.299999237060547,21090,0.0,0.0
2022-06-01 00:00:00-04:00,24.600000381469727,24.899999618530273,23.899999618530273,24.0,37330,0.0,0.0
2022-06-02 00:00:00-04:00,24.299999237060547,25.399999618530273,23.899999618530273,25.200000762939453,27150,0.0,0.0
2022-06-03 00:00:00-04:00,24.700000762939453,25.899999618530273,24.200000762939453,25.700000762939453,23750,0.0,0.0
2022-06-06 00:00:00-04:00,25.399999618530273,26.399999618530273,25.0,25.200000762939453,20770,0.0,0.0
2022-06-07 00:00:00-04:00,24.799999237060547,27.899999618530273,24.799999237060547,27.5,49400,0.0,0.0
2022-06-08 00:00:00-04:00,27.299999237060547,27.700000762939453,25.700000762939453,25.799999237060547,26030,0.0,0.0
2022-06-09 00:00:00-04:00,25.399999618530273,25.700000762939453,24.899999618530273,25.399999618530273,36550,0.0,0.0
2022-06-10 00:00:00-04:00,24.700000762939453,24.799999237060547,23.5,23.700000762939453,31220,0.0,0.0
2022-06-13 00:00:00-04:00,22.799999237060547,23.5,21.299999237060547,22.100000381469727,37370,0.0,0.0
2022-06-14 00:00:00-04:00,22.0,22.0,19.799999237060547,19.899999618530273,25940,0.0,0.0
2022-06-15 00:00:00-04:00,20.100000381469727,20.600000381469727,18.899999618530273,20.299999237060547,62510,0.0,0.0
2022-06-16 00:00:00-04:00,19.399999618530273,20.200000762939453,18.200000762939453,19.700000762939453,51870,0.0,0.0
2022-06-17 00:00:00-04:00,19.5,19.5,18.700000762939453,18.700000762939453,33790,0.0,0.0
2022-06-21 00:00:00-04:00,19.100000381469727,19.5,18.200000762939453,19.200000762939453,122470,0.0,0.0
2022-06-22 00:00:00-04:00,19.0,20.299999237060547,18.899999618530273,19.5,60240,0.0,0.0
2022-06-23 00:00:00-04:00,19.700000762939453,20.100000381469727,18.899999618530273,19.700000762939453,38510,0.0,0.0
2022-06-24 00:00:00-04:00,19.600000381469727,21.700000762939453,19.5,20.700000762939453,548320,0.0,0.0
2022-06-27 00:00:00-04:00,21.0,21.399999618530273,20.0,20.100000381469727,40690,0.0,0.0
2022-06-28 00:00:00-04:00,20.299999237060547,20.700000762939453,19.0,19.100000381469727,39470,0.0,0.0
2022-06-29 00:00:00-04:00,18.899999618530273,19.0,17.100000381469727,17.299999237060547,77790,0.0,0.0
2022-06-30 00:00:00-04:00,17.200000762939453,17.799999237060547,16.5,17.299999237060547,27390,0.0,0.0
2022-07-01 00:00:00-04:00,17.299999237060547,17.399999618530273,16.200000762939453,16.5,64410,0.0,0.0
2022-07-05 00:00:00-04:00,16.399999618530273,16.399999618530273,15.399999618530273,16.0,39090,0.0,0.0
2022-07-06 00:00:00-04:00,16.0,16.600000381469727,15.399999618530273,15.399999618530273,22430,0.0,0.0
2022-07-07 00:00:00-04:00,15.600000381469727,16.600000381469727,15.600000381469727,15.800000190734863,23660,0.0,0.0
2022-07-08 00:00:00-04:00,15.899999618530273,17.799999237060547,15.600000381469727,17.399999618530273,73060,0.0,0.0
2022-07-11 00:00:00-04:00,17.299999237060547,17.5,17.0,17.299999237060547,35640,0.0,0.0
2022-07-12 00:00:00-04:00,17.399999618530273,17.600000381469727,16.700000762939453,16.799999237060547,21690,0.0,0.0
2022-07-13 00:00:00-04:00,16.799999237060547,17.200000762939453,16.299999237060547,17.200000762939453,19380,0.0,0.0
2022-07-14 00:00:00-04:00,17.200000762939453,18.0,16.799999237060547,17.5,16840,0.0,0.0
2022-07-15 00:00:00-04:00,17.600000381469727,18.700000762939453,17.399999618530273,18.0,21600,0.0,0.0
2022-07-18 00:00:00-04:00,18.200000762939453,18.5,18.100000381469727,18.299999237060547,31150,0.0,0.0
2022-07-19 00:00:00-04:00,18.399999618530273,19.299999237060547,18.399999618530273,18.899999618530273,9530,0.0,0.0
2022-07-20 00:00:00-04:00,19.0,19.399999618530273,18.399999618530273,18.700000762939453,12280,0.0,0.0
2022-07-21 00:00:00-04:00,18.899999618530273,19.0,18.200000762939453,18.600000381469727,15070,0.0,0.0
2022-07-22 00:00:00-04:00,18.700000762939453,18.700000762939453,17.700000762939453,17.899999618530273,15560,0.0,0.0
2022-07-25 00:00:00-04:00,17.899999618530273,18.100000381469727,17.5,17.700000762939453,8290,0.0,0.0
2022-07-26 00:00:00-04:00,17.700000762939453,17.700000762939453,17.0,17.200000762939453,7670,0.0,0.0
2022-07-27 00:00:00-04:00,17.100000381469727,18.0,17.100000381469727,17.899999618530273,12930,0.0,0.0
2022-07-28 00:00:00-04:00,17.700000762939453,18.799999237060547,17.5,17.600000381469727,7880,0.0,0.0
2022-07-29 00:00:00-04:00,17.600000381469727,18.600000381469727,17.399999618530273,18.0,15370,0.0,0.0
2022-08-01 00:00:00-04:00,17.600000381469727,17.799999237060547,16.700000762939453,16.799999237060547,36140,0.0,0.0
2022-08-02 00:00:00-04:00,16.799999237060547,17.399999618530273,16.5,17.0,12960,0.0,0.0
2022-08-03 00:00:00-04:00,17.399999618530273,18.399999618530273,17.200000762939453,18.0,22880,0.0,0.0
2022-08-04 00:00:00-04:00,19.299999237060547,19.299999237060547,16.299999237060547,17.100000381469727,22860,0.0,0.0
2022-08-05 00:00:00-04:00,16.5,16.799999237060547,15.699999809265137,16.299999237060547,28350,0.0,0.0
2022-08-08 00:00:00-04:00,16.299999237060547,17.0,16.200000762939453,16.399999618530273,10030,0.0,0.0
2022-08-09 00:00:00-04:00,16.600000381469727,16.600000381469727,15.399999618530273,15.899999618530273,14090,0.0,0.0
2022-08-10 00:00:00-04:00,16.0,16.700000762939453,15.899999618530273,16.299999237060547,15750,0.0,0.0
2022-08-11 00:00:00-04:00,16.200000762939453,17.0,16.0,16.200000762939453,13570,0.0,0.0
2022-08-12 00:00:00-04:00,16.200000762939453,16.700000762939453,16.200000762939453,16.399999618530273,7560,0.0,0.0
2022-08-15 00:00:00-04:00,16.5,17.0,16.299999237060547,16.700000762939453,2860,0.0,0.0
2022-08-16 00:00:00-04:00,16.799999237060547,17.0,16.299999237060547,16.700000762939453,10540,0.0,0.0
2022-08-17 00:00:00-04:00,16.299999237060547,16.700000762939453,16.100000381469727,16.600000381469727,5150,0.0,0.0
2022-08-18 00:00:00-04:00,16.399999618530273,16.799999237060547,16.200000762939453,16.5,3910,0.0,0.0
2022-08-19 00:00:00-04:00,16.100000381469727,16.600000381469727,15.600000381469727,15.899999618530273,18020,0.0,0.0
2022-08-22 00:00:00-04:00,15.300000190734863,15.899999618530273,15.300000190734863,15.600000381469727,7040,0.0,0.0
2022-08-23 00:00:00-04:00,15.800000190734863,15.800000190734863,15.5,15.5,5230,0.0,0.0
2022-08-24 00:00:00-04:00,15.600000381469727,16.0,15.600000381469727,15.600000381469727,7380,0.0,0.0
2022-08-25 00:00:00-04:00,16.0,16.100000381469727,15.699999809265137,16.0,7210,0.0,0.0
2022-08-26 00:00:00-04:00,16.299999237060547,16.299999237060547,15.300000190734863,15.300000190734863,8140,0.0,0.0
2022-08-29 00:00:00-04:00,15.199999809265137,15.699999809265137,15.199999809265137,15.399999618530273,10650,0.0,0.0
2022-08-30 00:00:00-04:00,15.199999809265137,15.699999809265137,15.0,15.300000190734863,7120,0.0,0.0
2022-08-31 00:00:00-04:00,15.300000190734863,15.600000381469727,15.199999809265137,15.300000190734863,19820,0.0,0.0
2022-09-01 00:00:00-04:00,15.199999809265137,15.699999809265137,15.100000381469727,15.5,47230,0.0,0.0
2022-09-02 00:00:00-04:00,15.600000381469727,15.899999618530273,15.399999618530273,15.5,3610,0.0,0.0
2022-09-06 00:00:00-04:00,15.300000190734863,15.600000381469727,15.100000381469727,15.5,21580,0.0,0.0
2022-09-07 00:00:00-04:00,15.300000190734863,15.399999618530273,15.100000381469727,15.199999809265137,6190,0.0,0.0
2022-09-08 00:00:00-04:00,15.199999809265137,15.300000190734863,14.5,14.600000381469727,8810,0.0,0.0
2022-09-09 00:00:00-04:00,14.600000381469727,14.800000190734863,14.300000190734863,14.5,14230,0.0,0.0
2022-09-12 00:00:00-04:00,14.600000381469727,15.0,14.199999809265137,14.600000381469727,26350,0.0,0.0
2022-09-13 00:00:00-04:00,14.5,14.899999618530273,14.300000190734863,14.5,7230,0.0,0.0
2022-09-14 00:00:00-04:00,14.800000190734863,14.800000190734863,14.199999809265137,14.199999809265137,8290,0.0,0.0
2022-09-15 00:00:00-04:00,14.199999809265137,14.800000190734863,14.0,14.300000190734863,14540,0.0,0.0
2022-09-16 00:00:00-04:00,14.199999809265137,14.699999809265137,13.899999618530273,14.0,7630,0.0,0.0
2022-09-19 00:00:00-04:00,14.199999809265137,14.399999618530273,12.899999618530273,13.100000381469727,18550,0.0,0.0
2022-09-20 00:00:00-04:00,13.0,13.199999809265137,12.199999809265137,12.5,11480,0.0,0.0
2022-09-21 00:00:00-04:00,12.399999618530273,12.399999618530273,10.399999618530273,10.899999618530273,27730,0.0,0.0
2022-09-22 00:00:00-04:00,10.699999809265137,11.0,9.399999618530273,9.899999618530273,68900,0.0,0.0
2022-09-23 00:00:00-04:00,9.800000190734863,9.800000190734863,8.100000381469727,8.699999809265137,42610,0.0,0.0
2022-09-26 00:00:00-04:00,8.699999809265137,8.699999809265137,8.0,8.199999809265137,13490,0.0,0.0
2022-09-27 00:00:00-04:00,8.100000381469727,8.5,8.100000381469727,8.199999809265137,4760,0.0,0.0
2022-09-28 00:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.0,7350,0.0,0.0
2022-09-29 00:00:00-04:00,7.699999809265137,8.0,7.099999904632568,7.199999809265137,18180,0.0,0.0
2022-09-30 00:00:00-04:00,7.099999904632568,7.800000190734863,7.0,7.0,18800,0.0,0.0
2022-10-03 00:00:00-04:00,7.199999809265137,7.599999904632568,6.900000095367432,7.5,9360,0.0,0.0
2022-10-04 00:00:00-04:00,7.800000190734863,9.199999809265137,7.800000190734863,7.900000095367432,22980,0.0,0.0
2022-10-05 00:00:00-04:00,7.900000095367432,8.199999809265137,7.699999809265137,8.100000381469727,11590,0.0,0.0
2022-10-06 00:00:00-04:00,8.199999809265137,11.600000381469727,8.100000381469727,9.100000381469727,258860,0.0,0.0
2022-10-07 00:00:00-04:00,8.5,8.899999618530273,7.0,7.300000190734863,63660,0.0,0.0
2022-10-10 00:00:00-04:00,7.099999904632568,7.400000095367432,6.900000095367432,6.900000095367432,15800,0.0,0.0
2022-10-11 00:00:00-04:00,6.699999809265137,7.0,6.400000095367432,6.699999809265137,13810,0.0,0.0
2022-10-12 00:00:00-04:00,6.800000190734863,7.0,6.599999904632568,6.699999809265137,13150,0.0,0.0
2022-10-13 00:00:00-04:00,6.800000190734863,7.699999809265137,6.699999809265137,7.400000095367432,16700,0.0,0.0
2022-10-14 00:00:00-04:00,7.599999904632568,7.599999904632568,7.300000190734863,7.5,1590,0.0,0.0
2022-10-17 00:00:00-04:00,7.5,7.599999904632568,7.199999809265137,7.400000095367432,15150,0.0,0.0
2022-10-18 00:00:00-04:00,7.199999809265137,8.300000190734863,6.599999904632568,7.900000095367432,24820,0.0,0.0
2022-10-19 00:00:00-04:00,7.599999904632568,8.300000190734863,7.300000190734863,7.400000095367432,6900,0.0,0.0
2022-10-20 00:00:00-04:00,7.800000190734863,8.0,7.599999904632568,7.800000190734863,7410,0.0,0.0
2022-10-21 00:00:00-04:00,7.900000095367432,8.199999809265137,7.699999809265137,7.699999809265137,10760,0.0,0.0
2022-10-24 00:00:00-04:00,8.0,8.199999809265137,7.699999809265137,8.100000381469727,16140,0.0,0.0
2022-10-25 00:00:00-04:00,8.199999809265137,8.300000190734863,7.900000095367432,8.199999809265137,11170,0.0,0.0
2022-10-26 00:00:00-04:00,7.900000095367432,8.300000190734863,7.900000095367432,8.0,3240,0.0,0.0
2022-10-27 00:00:00-04:00,7.900000095367432,8.199999809265137,7.400000095367432,7.699999809265137,8030,0.0,0.0
2022-10-28 00:00:00-04:00,7.5,7.900000095367432,7.5,7.699999809265137,4950,0.0,0.0
2022-10-31 00:00:00-04:00,8.0,8.0,7.300000190734863,7.400000095367432,9680,0.0,0.0
2022-11-01 00:00:00-04:00,7.5,7.800000190734863,7.099999904632568,7.599999904632568,15160,0.0,0.0
2022-11-02 00:00:00-04:00,7.599999904632568,8.100000381469727,7.300000190734863,8.0,43550,0.0,0.0
2022-11-03 00:00:00-04:00,8.199999809265137,8.300000190734863,7.599999904632568,7.900000095367432,89150,0.0,0.0
2022-11-04 00:00:00-04:00,8.300000190734863,8.300000190734863,7.5,8.0,59020,0.0,0.0
2022-11-07 00:00:00-05:00,8.399999618530273,8.5,8.100000381469727,8.199999809265137,29910,0.0,0.0
2022-11-08 00:00:00-05:00,8.199999809265137,8.399999618530273,8.0,8.199999809265137,26730,0.0,0.0
2022-11-09 00:00:00-05:00,8.0,8.5,7.599999904632568,8.100000381469727,14330,0.0,0.0
2022-11-10 00:00:00-05:00,8.100000381469727,8.199999809265137,8.0,8.0,48490,0.0,0.0
2022-11-11 00:00:00-05:00,8.0,9.0,8.0,9.0,33070,0.0,0.0
2022-11-14 00:00:00-05:00,9.0,9.699999809265137,8.800000190734863,9.5,25520,0.0,0.0
2022-11-15 00:00:00-05:00,9.600000381469727,10.399999618530273,9.5,10.0,66730,0.0,0.0
2022-11-16 00:00:00-05:00,10.0,10.600000381469727,10.0,10.399999618530273,27290,0.0,0.0
2022-11-17 00:00:00-05:00,10.399999618530273,10.5,9.899999618530273,10.399999618530273,10160,0.0,0.0
2022-11-18 00:00:00-05:00,10.399999618530273,10.600000381469727,10.300000190734863,10.399999618530273,9350,0.0,0.0
2022-11-21 00:00:00-05:00,10.399999618530273,10.899999618530273,10.300000190734863,10.600000381469727,24380,0.0,0.0
2022-11-22 00:00:00-05:00,10.600000381469727,11.0,10.199999809265137,10.199999809265137,21190,0.0,0.0
2022-11-23 00:00:00-05:00,10.199999809265137,11.300000190734863,10.199999809265137,11.0,23710,0.0,0.0
2022-11-25 00:00:00-05:00,11.0,12.199999809265137,11.0,11.899999618530273,13180,0.0,0.0
2022-11-28 00:00:00-05:00,11.800000190734863,12.199999809265137,11.600000381469727,12.0,7500,0.0,0.0
2022-11-29 00:00:00-05:00,12.0,12.0,11.0,11.300000190734863,6410,0.0,0.0
2022-11-30 00:00:00-05:00,11.100000381469727,12.100000381469727,10.300000190734863,12.0,19480,0.0,0.0
2022-12-01 00:00:00-05:00,12.399999618530273,12.399999618530273,11.899999618530273,12.100000381469727,53770,0.0,0.0
2022-12-02 00:00:00-05:00,12.0,14.199999809265137,12.0,14.199999809265137,55000,0.0,0.0
