Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,14.0,14.800000190734863,13.899999618530273,14.600000381469727,86000,0.0,0.0
2022-12-06 00:00:00-05:00,14.300000190734863,14.899999618530273,14.300000190734863,14.5,15190,0.0,0.0
2022-12-07 00:00:00-05:00,14.5,14.899999618530273,14.199999809265137,14.800000190734863,13950,0.0,0.0
2022-12-08 00:00:00-05:00,15.0,15.5,13.300000190734863,13.699999809265137,219070,0.0,0.0
2022-12-09 00:00:00-05:00,13.699999809265137,14.0,13.100000381469727,13.5,22500,0.0,0.0
2022-12-12 00:00:00-05:00,13.5,15.199999809265137,13.5,15.0,55350,0.0,0.0
2022-12-13 00:00:00-05:00,15.5,15.600000381469727,14.699999809265137,15.600000381469727,70320,0.0,0.0
2022-12-14 00:00:00-05:00,15.600000381469727,15.800000190734863,15.199999809265137,15.300000190734863,35220,0.0,0.0
2022-12-15 00:00:00-05:00,15.300000190734863,15.300000190734863,14.399999618530273,14.399999618530273,15930,0.0,0.0
2022-12-16 00:00:00-05:00,14.300000190734863,14.699999809265137,12.899999618530273,14.699999809265137,16480,0.0,0.0
2022-12-19 00:00:00-05:00,14.399999618530273,14.399999618530273,13.300000190734863,13.699999809265137,10730,0.0,0.0
2022-12-20 00:00:00-05:00,13.699999809265137,14.0,13.399999618530273,13.399999618530273,8350,0.0,0.0
2022-12-21 00:00:00-05:00,13.800000190734863,14.399999618530273,13.300000190734863,14.100000381469727,13740,0.0,0.0
2022-12-22 00:00:00-05:00,14.199999809265137,14.199999809265137,13.399999618530273,14.0,32560,0.0,0.0
2022-12-23 00:00:00-05:00,14.0,14.399999618530273,13.899999618530273,14.199999809265137,24320,0.0,0.0
2022-12-27 00:00:00-05:00,13.800000190734863,14.399999618530273,13.399999618530273,14.300000190734863,313260,0.0,0.0
2022-12-28 00:00:00-05:00,13.899999618530273,14.5,12.699999809265137,13.199999809265137,51630,0.0,0.0
2022-12-29 00:00:00-05:00,13.199999809265137,13.699999809265137,12.600000381469727,12.600000381469727,33150,0.0,0.0
2022-12-30 00:00:00-05:00,12.800000190734863,19.0,12.699999809265137,18.700000762939453,549870,0.0,0.0
2023-01-03 00:00:00-05:00,19.600000381469727,21.5,18.399999618530273,21.5,257500,0.0,0.0
2023-01-04 00:00:00-05:00,21.5,25.299999237060547,21.100000381469727,24.600000381469727,141060,0.0,0.0
2023-01-05 00:00:00-05:00,24.899999618530273,24.899999618530273,21.100000381469727,22.299999237060547,57330,0.0,0.0
2023-01-06 00:00:00-05:00,22.700000762939453,23.600000381469727,22.399999618530273,23.5,42070,0.0,0.0
2023-01-09 00:00:00-05:00,24.100000381469727,24.100000381469727,22.600000381469727,23.399999618530273,29120,0.0,0.0
2023-01-10 00:00:00-05:00,23.200000762939453,24.5,23.100000381469727,24.0,22250,0.0,0.0
2023-01-11 00:00:00-05:00,24.5,25.799999237060547,24.299999237060547,25.299999237060547,33090,0.0,0.0
2023-01-12 00:00:00-05:00,25.100000381469727,25.899999618530273,24.0,25.299999237060547,29190,0.0,0.0
2023-01-13 00:00:00-05:00,25.399999618530273,26.200000762939453,25.399999618530273,26.0,41680,0.0,0.0
2023-01-17 00:00:00-05:00,25.899999618530273,26.399999618530273,25.600000381469727,26.100000381469727,10990,0.0,0.0
2023-01-18 00:00:00-05:00,26.200000762939453,26.5,25.100000381469727,25.399999618530273,18350,0.0,0.0
2023-01-19 00:00:00-05:00,25.100000381469727,25.700000762939453,23.899999618530273,24.5,23420,0.0,0.0
2023-01-20 00:00:00-05:00,24.700000762939453,26.299999237060547,24.100000381469727,25.899999618530273,31760,0.0,0.0
2023-01-23 00:00:00-05:00,25.899999618530273,27.100000381469727,25.600000381469727,26.700000762939453,24480,0.0,0.0
2023-01-24 00:00:00-05:00,26.5,29.0,26.200000762939453,27.399999618530273,80780,0.0,0.0
2023-01-25 00:00:00-05:00,28.100000381469727,30.100000381469727,27.600000381469727,29.399999618530273,109900,0.0,0.0
2023-01-26 00:00:00-05:00,29.799999237060547,31.200000762939453,29.100000381469727,29.799999237060547,52790,0.0,0.0
2023-01-27 00:00:00-05:00,30.299999237060547,32.900001525878906,29.399999618530273,32.70000076293945,75700,0.0,0.0
2023-01-30 00:00:00-05:00,33.70000076293945,33.70000076293945,28.5,30.299999237060547,77630,0.0,0.0
2023-01-31 00:00:00-05:00,30.299999237060547,31.899999618530273,30.299999237060547,31.5,34820,0.0,0.0
2023-02-01 00:00:00-05:00,31.299999237060547,32.70000076293945,30.799999237060547,32.29999923706055,18560,0.0,0.0
2023-02-02 00:00:00-05:00,32.79999923706055,33.0,31.200000762939453,32.0,16570,0.0,0.0
2023-02-03 00:00:00-05:00,31.5,32.70000076293945,31.5,32.099998474121094,9950,0.0,0.0
2023-02-06 00:00:00-05:00,31.799999237060547,32.29999923706055,30.200000762939453,30.5,24920,0.0,0.0
2023-02-07 00:00:00-05:00,30.299999237060547,31.899999618530273,30.299999237060547,31.5,14960,0.0,0.0
2023-02-08 00:00:00-05:00,31.100000381469727,31.899999618530273,30.399999618530273,31.399999618530273,17120,0.0,0.0
2023-02-09 00:00:00-05:00,31.700000762939453,32.5,30.299999237060547,30.5,19400,0.0,0.0
2023-02-10 00:00:00-05:00,30.100000381469727,30.200000762939453,29.0,29.299999237060547,28890,0.0,0.0
2023-02-13 00:00:00-05:00,29.0,29.100000381469727,26.799999237060547,28.700000762939453,53210,0.0,0.0
2023-02-14 00:00:00-05:00,28.399999618530273,30.600000381469727,28.399999618530273,29.899999618530273,24290,0.0,0.0
2023-02-15 00:00:00-05:00,29.899999618530273,31.5,29.0,31.5,27720,0.0,0.0
2023-02-16 00:00:00-05:00,31.0,31.0,29.0,29.5,58080,0.0,0.0
2023-02-17 00:00:00-05:00,29.200000762939453,30.5,29.200000762939453,30.0,13850,0.0,0.0
2023-02-21 00:00:00-05:00,29.399999618530273,30.0,29.100000381469727,29.700000762939453,28360,0.0,0.0
2023-02-22 00:00:00-05:00,29.700000762939453,30.200000762939453,29.100000381469727,29.100000381469727,15370,0.0,0.0
2023-02-23 00:00:00-05:00,29.399999618530273,29.5,29.100000381469727,29.299999237060547,8370,0.0,0.0
2023-02-24 00:00:00-05:00,29.0,29.399999618530273,28.5,28.700000762939453,20670,0.0,0.0
2023-02-27 00:00:00-05:00,29.200000762939453,30.299999237060547,28.799999237060547,30.0,26540,0.0,0.0
2023-02-28 00:00:00-05:00,29.5,30.200000762939453,29.299999237060547,29.600000381469727,17260,0.0,0.0
2023-03-01 00:00:00-05:00,29.700000762939453,30.200000762939453,28.799999237060547,29.600000381469727,36750,0.0,0.0
2023-03-02 00:00:00-05:00,29.5,33.599998474121094,29.5,33.29999923706055,71130,0.0,0.0
2023-03-03 00:00:00-05:00,33.70000076293945,34.900001525878906,32.900001525878906,34.20000076293945,32210,0.0,0.0
2023-03-06 00:00:00-05:00,34.29999923706055,35.29999923706055,32.79999923706055,33.29999923706055,25350,0.0,0.0
2023-03-07 00:00:00-05:00,33.29999923706055,34.0,31.700000762939453,32.29999923706055,14400,0.0,0.0
2023-03-08 00:00:00-05:00,32.79999923706055,34.400001525878906,32.400001525878906,34.20000076293945,27360,0.0,0.0
2023-03-09 00:00:00-05:00,34.5,35.20000076293945,33.79999923706055,34.400001525878906,31920,0.0,0.0
2023-03-10 00:00:00-05:00,34.099998474121094,34.099998474121094,30.799999237060547,31.299999237060547,49050,0.0,0.0
2023-03-13 00:00:00-04:00,30.299999237060547,30.399999618530273,29.100000381469727,29.600000381469727,30120,0.0,0.0
2023-03-14 00:00:00-04:00,30.5,31.700000762939453,29.600000381469727,29.700000762939453,32120,0.0,0.0
2023-03-15 00:00:00-04:00,29.0,32.0,29.0,29.299999237060547,39030,0.0,0.0
2023-03-16 00:00:00-04:00,29.299999237060547,31.5,28.799999237060547,31.399999618530273,34230,0.0,0.0
2023-03-17 00:00:00-04:00,31.0,31.299999237060547,29.799999237060547,30.100000381469727,47010,0.0,0.0
2023-03-20 00:00:00-04:00,30.600000381469727,31.0,29.700000762939453,30.700000762939453,21220,0.0,0.0
2023-03-21 00:00:00-04:00,31.0,31.700000762939453,30.200000762939453,30.5,23770,0.0,0.0
2023-03-22 00:00:00-04:00,30.5,30.899999618530273,29.700000762939453,29.899999618530273,29810,0.0,0.0
2023-03-23 00:00:00-04:00,30.200000762939453,30.200000762939453,28.399999618530273,29.600000381469727,36800,0.0,0.0
2023-03-24 00:00:00-04:00,29.200000762939453,30.5,28.700000762939453,30.0,49190,0.0,0.0
2023-03-27 00:00:00-04:00,30.299999237060547,30.299999237060547,29.200000762939453,29.700000762939453,14910,0.0,0.0
2023-03-28 00:00:00-04:00,29.700000762939453,30.5,29.299999237060547,29.600000381469727,12950,0.0,0.0
2023-03-29 00:00:00-04:00,29.799999237060547,30.200000762939453,28.700000762939453,28.799999237060547,28880,0.0,0.0
2023-03-30 00:00:00-04:00,29.799999237060547,29.899999618530273,28.700000762939453,29.100000381469727,31850,0.0,0.0
2023-03-31 00:00:00-04:00,29.200000762939453,30.0,29.0,29.700000762939453,23170,0.0,0.0
2023-04-03 00:00:00-04:00,30.0,30.100000381469727,29.200000762939453,30.0,34120,0.0,0.0
2023-04-04 00:00:00-04:00,29.700000762939453,29.700000762939453,28.700000762939453,29.200000762939453,24830,0.0,0.0
2023-04-05 00:00:00-04:00,29.0,29.700000762939453,28.600000381469727,29.0,28860,0.0,0.0
2023-04-06 00:00:00-04:00,29.0,29.799999237060547,28.899999618530273,29.299999237060547,35370,0.0,0.0
2023-04-10 00:00:00-04:00,29.399999618530273,31.0,29.100000381469727,30.299999237060547,54280,0.0,0.0
2023-04-11 00:00:00-04:00,30.100000381469727,30.600000381469727,29.600000381469727,29.799999237060547,25430,0.0,0.0
2023-04-12 00:00:00-04:00,29.799999237060547,30.600000381469727,29.600000381469727,29.799999237060547,17500,0.0,0.0
2023-04-13 00:00:00-04:00,29.899999618530273,30.700000762939453,29.100000381469727,29.5,21100,0.0,0.0
2023-04-14 00:00:00-04:00,29.700000762939453,29.899999618530273,29.100000381469727,29.299999237060547,15840,0.0,0.0
2023-04-17 00:00:00-04:00,29.600000381469727,29.899999618530273,29.299999237060547,29.700000762939453,20350,0.0,0.0
2023-04-18 00:00:00-04:00,29.799999237060547,30.0,29.5,29.5,14600,0.0,0.0
2023-04-19 00:00:00-04:00,29.100000381469727,29.700000762939453,29.100000381469727,29.600000381469727,11220,0.0,0.0
2023-04-20 00:00:00-04:00,29.100000381469727,30.100000381469727,29.100000381469727,29.399999618530273,7170,0.0,0.0
2023-04-21 00:00:00-04:00,29.399999618530273,29.5,28.899999618530273,29.200000762939453,17210,0.0,0.0
2023-04-24 00:00:00-04:00,29.5,29.5,28.799999237060547,29.5,16770,0.0,0.0
2023-04-25 00:00:00-04:00,28.799999237060547,29.100000381469727,28.200000762939453,28.299999237060547,53060,0.0,0.0
2023-04-26 00:00:00-04:00,28.0,29.200000762939453,28.0,28.399999618530273,19400,0.0,0.0
2023-04-27 00:00:00-04:00,28.5,29.600000381469727,28.5,28.600000381469727,17190,0.0,0.0
2023-04-28 00:00:00-04:00,28.399999618530273,29.5,28.399999618530273,28.600000381469727,19960,0.0,0.0
2023-05-01 00:00:00-04:00,28.600000381469727,28.700000762939453,27.799999237060547,28.0,17450,0.0,0.0
2023-05-02 00:00:00-04:00,27.899999618530273,28.100000381469727,27.299999237060547,27.899999618530273,25520,0.0,0.0
2023-05-03 00:00:00-04:00,27.899999618530273,28.100000381469727,26.799999237060547,26.899999618530273,36450,0.0,0.0
2023-05-04 00:00:00-04:00,26.399999618530273,27.399999618530273,25.600000381469727,26.799999237060547,25620,0.0,0.0
2023-05-05 00:00:00-04:00,27.0,27.5,26.600000381469727,26.899999618530273,6510,0.0,0.0
2023-05-08 00:00:00-04:00,27.200000762939453,27.5,26.5,27.200000762939453,11900,0.0,0.0
2023-05-09 00:00:00-04:00,27.200000762939453,27.299999237060547,26.200000762939453,26.399999618530273,19560,0.0,0.0
2023-05-10 00:00:00-04:00,26.899999618530273,28.399999618530273,26.399999618530273,27.299999237060547,36760,0.0,0.0
2023-05-11 00:00:00-04:00,26.0,27.100000381469727,17.799999237060547,20.100000381469727,243420,0.0,0.0
2023-05-12 00:00:00-04:00,20.700000762939453,21.399999618530273,16.299999237060547,17.200000762939453,195700,0.0,0.0
2023-05-15 00:00:00-04:00,17.200000762939453,19.600000381469727,15.600000381469727,16.100000381469727,340430,0.0,0.0
2023-05-16 00:00:00-04:00,16.0,16.399999618530273,14.199999809265137,14.300000190734863,81460,0.0,0.0
2023-05-17 00:00:00-04:00,14.100000381469727,16.200000762939453,14.0,15.5,47700,0.0,0.0
2023-05-18 00:00:00-04:00,15.399999618530273,16.399999618530273,15.100000381469727,16.399999618530273,39460,0.0,0.0
2023-05-19 00:00:00-04:00,16.200000762939453,17.0,15.800000190734863,15.800000190734863,87390,0.0,0.0
2023-05-22 00:00:00-04:00,15.399999618530273,15.699999809265137,14.300000190734863,14.5,110700,0.0,0.0
2023-05-23 00:00:00-04:00,14.600000381469727,15.600000381469727,14.199999809265137,14.300000190734863,43280,0.0,0.0
2023-05-24 00:00:00-04:00,15.5,15.600000381469727,13.199999809265137,13.5,44580,0.0,0.0
2023-05-25 00:00:00-04:00,13.600000381469727,14.100000381469727,12.5,12.800000190734863,35730,0.0,0.0
2023-05-26 00:00:00-04:00,13.199999809265137,13.699999809265137,12.600000381469727,13.199999809265137,37770,0.0,0.0
2023-05-30 00:00:00-04:00,13.699999809265137,13.699999809265137,12.600000381469727,12.899999618530273,13960,0.0,0.0
2023-05-31 00:00:00-04:00,12.600000381469727,13.0,12.399999618530273,13.0,22960,0.0,0.0
2023-06-01 00:00:00-04:00,13.5,13.699999809265137,12.699999809265137,13.300000190734863,16280,0.0,0.0
2023-06-02 00:00:00-04:00,13.399999618530273,14.399999618530273,13.399999618530273,14.199999809265137,19010,0.0,0.0
2023-06-05 00:00:00-04:00,14.100000381469727,14.300000190734863,13.100000381469727,13.300000190734863,12170,0.0,0.0
2023-06-06 00:00:00-04:00,13.100000381469727,14.0,12.899999618530273,13.800000190734863,16970,0.0,0.0
2023-06-07 00:00:00-04:00,13.699999809265137,14.699999809265137,13.699999809265137,14.5,13660,0.0,0.0
2023-06-08 00:00:00-04:00,14.199999809265137,15.899999618530273,14.0,15.399999618530273,51960,0.0,0.0
2023-06-09 00:00:00-04:00,15.199999809265137,16.0,15.199999809265137,15.5,32470,0.0,0.0
2023-06-12 00:00:00-04:00,17.700000762939453,20.200000762939453,16.600000381469727,19.700000762939453,111210,0.0,0.0
2023-06-13 00:00:00-04:00,18.700000762939453,20.5,18.5,19.700000762939453,29000,0.0,0.0
2023-06-14 00:00:00-04:00,19.299999237060547,20.100000381469727,18.799999237060547,18.799999237060547,22770,0.0,0.0
2023-06-15 00:00:00-04:00,19.200000762939453,19.899999618530273,18.799999237060547,19.399999618530273,21990,0.0,0.0
2023-06-16 00:00:00-04:00,19.200000762939453,20.0,14.600000381469727,14.600000381469727,106360,0.0,0.0
2023-06-20 00:00:00-04:00,15.100000381469727,15.899999618530273,14.699999809265137,15.199999809265137,41030,0.0,0.0
2023-06-21 00:00:00-04:00,15.5,16.100000381469727,14.800000190734863,15.800000190734863,44510,0.0,0.0
2023-06-22 00:00:00-04:00,15.600000381469727,17.100000381469727,15.300000190734863,16.899999618530273,56560,0.0,0.0
2023-06-23 00:00:00-04:00,16.899999618530273,18.799999237060547,16.899999618530273,17.5,523150,0.0,0.0
2023-06-26 00:00:00-04:00,17.899999618530273,18.100000381469727,16.799999237060547,17.5,37340,0.0,0.0
2023-06-27 00:00:00-04:00,17.399999618530273,18.0,17.0,17.5,17750,0.0,0.0
2023-06-28 00:00:00-04:00,17.200000762939453,18.799999237060547,17.200000762939453,18.799999237060547,41170,0.0,0.0
2023-06-29 00:00:00-04:00,18.399999618530273,19.399999618530273,17.200000762939453,17.399999618530273,34180,0.0,0.0
2023-06-30 00:00:00-04:00,17.399999618530273,17.700000762939453,17.200000762939453,17.5,20010,0.0,0.0
2023-07-03 00:00:00-04:00,17.600000381469727,18.299999237060547,17.5,18.200000762939453,18790,0.0,0.0
2023-07-05 00:00:00-04:00,18.299999237060547,18.399999618530273,17.0,17.600000381469727,39660,0.0,0.0
2023-07-06 00:00:00-04:00,17.399999618530273,17.799999237060547,16.799999237060547,17.200000762939453,21080,0.0,0.0
2023-07-07 00:00:00-04:00,17.5,17.899999618530273,17.299999237060547,17.799999237060547,39690,0.0,0.0
2023-07-10 00:00:00-04:00,17.600000381469727,18.899999618530273,17.600000381469727,18.600000381469727,19830,0.0,0.0
2023-07-11 00:00:00-04:00,18.5,18.799999237060547,18.200000762939453,18.700000762939453,14730,0.0,0.0
2023-07-12 00:00:00-04:00,19.100000381469727,19.600000381469727,18.399999618530273,19.200000762939453,20390,0.0,0.0
2023-07-13 00:00:00-04:00,19.5,19.5,18.5,18.899999618530273,14830,0.0,0.0
2023-07-14 00:00:00-04:00,19.0,19.0,18.0,18.399999618530273,10300,0.0,0.0
2023-07-17 00:00:00-04:00,18.100000381469727,18.700000762939453,18.100000381469727,18.399999618530273,8340,0.0,0.0
2023-07-18 00:00:00-04:00,18.5,18.5,17.899999618530273,18.100000381469727,13420,0.0,0.0
2023-07-19 00:00:00-04:00,18.100000381469727,18.399999618530273,17.799999237060547,17.899999618530273,8510,0.0,0.0
2023-07-20 00:00:00-04:00,18.0,18.0,17.5,17.600000381469727,17120,0.0,0.0
2023-07-21 00:00:00-04:00,18.0,18.0,17.399999618530273,17.5,7860,0.0,0.0
2023-07-24 00:00:00-04:00,17.799999237060547,18.0,17.200000762939453,17.399999618530273,10640,0.0,0.0
2023-07-25 00:00:00-04:00,17.200000762939453,17.799999237060547,17.200000762939453,17.5,4590,0.0,0.0
2023-07-26 00:00:00-04:00,17.399999618530273,17.700000762939453,17.299999237060547,17.399999618530273,6440,0.0,0.0
2023-07-27 00:00:00-04:00,17.399999618530273,17.799999237060547,17.200000762939453,17.600000381469727,16530,0.0,0.0
2023-07-28 00:00:00-04:00,15.5,16.600000381469727,14.699999809265137,16.0,57110,0.0,0.0
2023-07-31 00:00:00-04:00,15.800000190734863,16.5,15.800000190734863,16.5,7630,0.0,0.0
2023-08-01 00:00:00-04:00,16.899999618530273,16.899999618530273,16.299999237060547,16.5,9840,0.0,0.0
2023-08-02 00:00:00-04:00,16.0,16.5,15.699999809265137,15.800000190734863,6780,0.0,0.0
2023-08-03 00:00:00-04:00,15.699999809265137,15.699999809265137,15.199999809265137,15.699999809265137,19030,0.0,0.0
2023-08-04 00:00:00-04:00,15.600000381469727,15.899999618530273,15.399999618530273,15.5,7190,0.0,0.0
2023-08-07 00:00:00-04:00,15.5,15.5,15.0,15.0,12070,0.0,0.0
2023-08-08 00:00:00-04:00,15.0,16.100000381469727,14.600000381469727,16.0,17890,0.0,0.0
2023-08-09 00:00:00-04:00,15.800000190734863,17.0,15.5,16.799999237060547,10590,0.0,0.0
2023-08-10 00:00:00-04:00,16.799999237060547,18.399999618530273,15.899999618530273,18.100000381469727,16460,0.0,0.0
2023-08-11 00:00:00-04:00,18.299999237060547,18.700000762939453,17.5,17.600000381469727,20230,0.0,0.0
2023-08-14 00:00:00-04:00,17.200000762939453,17.600000381469727,16.799999237060547,17.399999618530273,13040,0.0,0.0
2023-08-15 00:00:00-04:00,17.0,17.299999237060547,16.5,16.899999618530273,9240,0.0,0.0
2023-08-16 00:00:00-04:00,17.200000762939453,17.200000762939453,16.5,16.600000381469727,5980,0.0,0.0
2023-08-17 00:00:00-04:00,16.5,16.899999618530273,16.100000381469727,16.200000762939453,5080,0.0,0.0
2023-08-18 00:00:00-04:00,16.100000381469727,16.299999237060547,15.699999809265137,15.899999618530273,9970,0.0,0.0
2023-08-21 00:00:00-04:00,15.899999618530273,17.0,15.699999809265137,16.799999237060547,7920,0.0,0.0
2023-08-22 00:00:00-04:00,16.399999618530273,19.0,16.399999618530273,17.799999237060547,41100,0.0,0.0
2023-08-23 00:00:00-04:00,17.899999618530273,17.899999618530273,16.799999237060547,16.899999618530273,13340,0.0,0.0
2023-08-24 00:00:00-04:00,16.899999618530273,17.100000381469727,15.300000190734863,15.899999618530273,25780,0.0,0.0
2023-08-25 00:00:00-04:00,15.899999618530273,15.899999618530273,15.100000381469727,15.399999618530273,13280,0.0,0.0
2023-08-28 00:00:00-04:00,15.399999618530273,16.100000381469727,15.300000190734863,15.800000190734863,10950,0.0,0.0
2023-08-29 00:00:00-04:00,15.5,16.700000762939453,15.5,16.299999237060547,7610,0.0,0.0
2023-08-30 00:00:00-04:00,16.0,16.799999237060547,16.0,16.5,5550,0.0,0.0
2023-08-31 00:00:00-04:00,16.700000762939453,16.700000762939453,15.899999618530273,16.0,7710,0.0,0.0
2023-09-01 00:00:00-04:00,16.399999618530273,17.100000381469727,16.0,16.600000381469727,13620,0.0,0.0
2023-09-05 00:00:00-04:00,16.600000381469727,16.700000762939453,15.5,15.5,12120,0.0,0.0
2023-09-06 00:00:00-04:00,16.200000762939453,16.200000762939453,15.5,15.800000190734863,10210,0.0,0.0
2023-09-07 00:00:00-04:00,15.699999809265137,16.700000762939453,15.5,15.699999809265137,48850,0.0,0.0
2023-09-08 00:00:00-04:00,15.699999809265137,15.899999618530273,14.699999809265137,14.699999809265137,12140,0.0,0.0
2023-09-11 00:00:00-04:00,14.5,15.399999618530273,14.5,15.100000381469727,19560,0.0,0.0
2023-09-12 00:00:00-04:00,14.800000190734863,16.0,14.800000190734863,15.600000381469727,13400,0.0,0.0
2023-09-13 00:00:00-04:00,15.699999809265137,15.699999809265137,14.5,14.699999809265137,17440,0.0,0.0
2023-09-14 00:00:00-04:00,14.699999809265137,16.100000381469727,14.699999809265137,16.100000381469727,12090,0.0,0.0
2023-09-15 00:00:00-04:00,16.100000381469727,17.399999618530273,16.100000381469727,17.299999237060547,107110,0.0,0.0
2023-09-18 00:00:00-04:00,17.299999237060547,17.299999237060547,15.600000381469727,16.100000381469727,16150,0.0,0.0
2023-09-19 00:00:00-04:00,15.800000190734863,16.200000762939453,15.300000190734863,15.899999618530273,8570,0.0,0.0
2023-09-20 00:00:00-04:00,16.0,16.399999618530273,15.699999809265137,16.299999237060547,15650,0.0,0.0
2023-09-21 00:00:00-04:00,15.800000190734863,16.200000762939453,15.199999809265137,15.399999618530273,15980,0.0,0.0
2023-09-22 00:00:00-04:00,15.399999618530273,15.800000190734863,15.100000381469727,15.600000381469727,14730,0.0,0.0
2023-09-25 00:00:00-04:00,15.600000381469727,16.200000762939453,15.300000190734863,15.699999809265137,12180,0.0,0.0
2023-09-26 00:00:00-04:00,15.699999809265137,16.200000762939453,15.5,15.800000190734863,32320,0.0,0.0
2023-09-27 00:00:00-04:00,16.0,16.700000762939453,15.699999809265137,16.5,11980,0.0,0.0
2023-09-28 00:00:00-04:00,16.5,16.899999618530273,16.299999237060547,16.399999618530273,8530,0.0,0.0
2023-09-29 00:00:00-04:00,16.5,16.5,16.100000381469727,16.200000762939453,11550,0.0,0.0
2023-10-02 00:00:00-04:00,16.399999618530273,16.600000381469727,15.199999809265137,15.300000190734863,10600,0.0,0.0
2023-10-03 00:00:00-04:00,15.300000190734863,16.100000381469727,15.199999809265137,16.0,18200,0.0,0.0
2023-10-04 00:00:00-04:00,16.100000381469727,16.399999618530273,15.300000190734863,15.300000190734863,11150,0.0,0.0
2023-10-05 00:00:00-04:00,15.300000190734863,15.600000381469727,15.100000381469727,15.100000381469727,14520,0.0,0.0
2023-10-06 00:00:00-04:00,15.0,15.399999618530273,14.899999618530273,14.899999618530273,9400,0.0,0.0
2023-10-09 00:00:00-04:00,14.699999809265137,14.899999618530273,14.0,14.199999809265137,13870,0.0,0.0
2023-10-10 00:00:00-04:00,14.199999809265137,15.399999618530273,14.199999809265137,15.100000381469727,12360,0.0,0.0
2023-10-11 00:00:00-04:00,15.0,15.600000381469727,15.0,15.300000190734863,10110,0.0,0.0
2023-10-12 00:00:00-04:00,15.5,15.5,15.0,15.399999618530273,13050,0.0,0.0
2023-10-13 00:00:00-04:00,15.5,15.5,14.199999809265137,14.399999618530273,15690,0.0,0.0
2023-10-16 00:00:00-04:00,14.199999809265137,15.100000381469727,13.5,14.100000381469727,14960,0.0,0.0
2023-10-17 00:00:00-04:00,14.0,15.300000190734863,14.0,14.600000381469727,11930,0.0,0.0
2023-10-18 00:00:00-04:00,14.199999809265137,14.5,13.399999618530273,13.600000381469727,20590,0.0,0.0
2023-10-19 00:00:00-04:00,13.5,13.899999618530273,13.199999809265137,13.699999809265137,24300,0.0,0.0
2023-10-20 00:00:00-04:00,13.899999618530273,13.899999618530273,12.800000190734863,13.600000381469727,25710,0.0,0.0
2023-10-23 00:00:00-04:00,13.199999809265137,13.899999618530273,12.699999809265137,12.800000190734863,11410,0.0,0.0
2023-10-24 00:00:00-04:00,13.300000190734863,13.600000381469727,13.0,13.5,13680,0.0,0.0
2023-10-25 00:00:00-04:00,13.199999809265137,13.5,12.199999809265137,12.399999618530273,9630,0.0,0.0
2023-10-26 00:00:00-04:00,12.699999809265137,12.699999809265137,12.100000381469727,12.600000381469727,18120,0.0,0.0
2023-10-27 00:00:00-04:00,12.699999809265137,13.199999809265137,12.699999809265137,12.899999618530273,5790,0.0,0.0
2023-10-30 00:00:00-04:00,13.0,13.699999809265137,12.199999809265137,12.600000381469727,14720,0.0,0.0
2023-10-31 00:00:00-04:00,12.300000190734863,12.5,11.300000190734863,12.199999809265137,14750,0.0,0.0
2023-11-01 00:00:00-04:00,12.399999618530273,12.5,11.600000381469727,11.699999809265137,7750,0.0,0.0
2023-11-02 00:00:00-04:00,11.600000381469727,12.300000190734863,11.5,11.699999809265137,10780,0.0,0.0
2023-11-03 00:00:00-04:00,12.300000190734863,12.300000190734863,11.199999809265137,11.899999618530273,19010,0.0,0.0
2023-11-06 00:00:00-05:00,11.699999809265137,11.899999618530273,10.800000190734863,10.800000190734863,12440,0.0,0.0
