Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 00:00:00-05:00,10.5,12.0,10.5,11.800000190734863,9330,0.0,0.0
2023-11-08 00:00:00-05:00,11.5,11.899999618530273,10.100000381469727,11.0,17050,0.0,0.0
2023-11-09 00:00:00-05:00,11.100000381469727,11.100000381469727,10.300000190734863,10.699999809265137,12090,0.0,0.0
2023-11-10 00:00:00-05:00,10.300000190734863,12.199999809265137,10.199999809265137,11.399999618530273,25480,0.0,0.0
2023-11-13 00:00:00-05:00,11.300000190734863,11.300000190734863,10.300000190734863,10.399999618530273,9410,0.0,0.0
2023-11-14 00:00:00-05:00,10.899999618530273,11.0,10.300000190734863,10.800000190734863,17110,0.0,0.0
2023-11-15 00:00:00-05:00,10.399999618530273,11.199999809265137,10.300000190734863,11.100000381469727,18730,0.0,0.0
2023-11-16 00:00:00-05:00,11.199999809265137,11.5,10.5,10.699999809265137,10680,0.0,0.0
2023-11-17 00:00:00-05:00,10.699999809265137,10.899999618530273,10.100000381469727,10.399999618530273,11320,0.0,0.0
2023-11-20 00:00:00-05:00,10.399999618530273,10.399999618530273,9.699999809265137,10.100000381469727,18360,0.0,0.0
2023-11-21 00:00:00-05:00,10.199999809265137,10.699999809265137,9.800000190734863,10.5,9850,0.0,0.0
2023-11-22 00:00:00-05:00,10.800000190734863,10.800000190734863,10.399999618530273,10.800000190734863,5590,0.0,0.0
2023-11-24 00:00:00-05:00,11.0,11.0,10.699999809265137,10.899999618530273,3860,0.0,0.0
2023-11-27 00:00:00-05:00,11.0,11.0,10.699999809265137,10.800000190734863,16220,0.0,0.0
2023-11-28 00:00:00-05:00,10.800000190734863,11.0,10.0,10.300000190734863,13910,0.0,0.0
2023-11-29 00:00:00-05:00,10.199999809265137,10.699999809265137,10.0,10.5,6330,0.0,0.0
2023-11-30 00:00:00-05:00,10.800000190734863,11.0,10.100000381469727,10.600000381469727,7600,0.0,0.0
2023-12-01 00:00:00-05:00,10.300000190734863,10.699999809265137,10.300000190734863,10.5,7920,0.0,0.0
2023-12-04 00:00:00-05:00,10.399999618530273,11.0,10.399999618530273,10.600000381469727,16450,0.0,0.0
2023-12-05 00:00:00-05:00,10.300000190734863,11.5,10.300000190734863,11.199999809265137,16030,0.0,0.0
2023-12-06 00:00:00-05:00,11.100000381469727,14.300000190734863,11.100000381469727,13.5,28700,0.0,0.0
2023-12-07 00:00:00-05:00,13.600000381469727,14.600000381469727,12.300000190734863,12.600000381469727,12910,0.0,0.0
2023-12-08 00:00:00-05:00,12.600000381469727,12.600000381469727,11.600000381469727,11.699999809265137,7320,0.0,0.0
2023-12-11 00:00:00-05:00,11.600000381469727,11.699999809265137,11.5,11.600000381469727,8280,0.0,0.0
2023-12-12 00:00:00-05:00,11.399999618530273,12.300000190734863,11.199999809265137,11.800000190734863,5620,0.0,0.0
2023-12-13 00:00:00-05:00,11.600000381469727,12.899999618530273,11.5,12.800000190734863,11520,0.0,0.0
2023-12-14 00:00:00-05:00,12.899999618530273,13.100000381469727,10.399999618530273,12.199999809265137,19980,0.0,0.0
2023-12-15 00:00:00-05:00,12.600000381469727,12.600000381469727,11.600000381469727,11.699999809265137,18670,0.0,0.0
2023-12-18 00:00:00-05:00,11.800000190734863,12.399999618530273,10.899999618530273,11.0,24520,0.0,0.0
2023-12-19 00:00:00-05:00,11.100000381469727,11.399999618530273,10.5,10.899999618530273,19470,0.0,0.0
2023-12-20 00:00:00-05:00,11.0,11.399999618530273,10.899999618530273,11.0,12950,0.0,0.0
2023-12-21 00:00:00-05:00,11.399999618530273,11.399999618530273,10.300000190734863,10.899999618530273,11780,0.0,0.0
2023-12-22 00:00:00-05:00,11.100000381469727,11.399999618530273,10.399999618530273,11.199999809265137,22490,0.0,0.0
2023-12-26 00:00:00-05:00,11.100000381469727,11.5,10.399999618530273,10.899999618530273,20910,0.0,0.0
2023-12-27 00:00:00-05:00,10.899999618530273,11.800000190734863,10.899999618530273,11.699999809265137,19290,0.0,0.0
2023-12-28 00:00:00-05:00,11.5,13.0,11.5,12.800000190734863,24110,0.0,0.0
2023-12-29 00:00:00-05:00,13.0,13.0,11.399999618530273,12.300000190734863,22700,0.0,0.0
2024-01-02 00:00:00-05:00,11.899999618530273,12.399999618530273,11.199999809265137,11.5,14940,0.0,0.0
2024-01-03 00:00:00-05:00,11.5,11.5,10.800000190734863,11.0,14570,0.0,0.0
2024-01-04 00:00:00-05:00,11.0,11.199999809265137,10.699999809265137,11.100000381469727,14950,0.0,0.0
2024-01-05 00:00:00-05:00,11.100000381469727,11.399999618530273,10.5,10.800000190734863,32000,0.0,0.0
2024-01-08 00:00:00-05:00,10.699999809265137,11.0,10.600000381469727,11.0,14140,0.0,0.0
2024-01-09 00:00:00-05:00,10.600000381469727,11.0,10.600000381469727,10.699999809265137,7570,0.0,0.0
2024-01-10 00:00:00-05:00,10.5,10.600000381469727,10.300000190734863,10.399999618530273,11840,0.0,0.0
2024-01-11 00:00:00-05:00,10.199999809265137,10.399999618530273,10.100000381469727,10.199999809265137,10720,0.0,0.0
2024-01-12 00:00:00-05:00,10.5,10.600000381469727,10.100000381469727,10.100000381469727,6750,0.0,0.0
2024-01-16 00:00:00-05:00,10.100000381469727,10.199999809265137,10.100000381469727,10.100000381469727,9520,0.0,0.0
2024-01-17 00:00:00-05:00,10.100000381469727,10.300000190734863,10.0,10.100000381469727,5780,0.0,0.0
2024-01-18 00:00:00-05:00,10.0,10.100000381469727,8.300000190734863,9.199999809265137,41290,0.0,0.0
2024-01-19 00:00:00-05:00,9.199999809265137,10.699999809265137,8.699999809265137,10.600000381469727,37820,0.0,0.0
2024-01-22 00:00:00-05:00,10.800000190734863,10.800000190734863,9.899999618530273,10.300000190734863,11240,0.0,0.0
2024-01-23 00:00:00-05:00,10.5,10.5,9.600000381469727,10.300000190734863,11610,0.0,0.0
2024-01-24 00:00:00-05:00,10.0,10.300000190734863,9.800000190734863,9.899999618530273,13850,0.0,0.0
2024-01-25 00:00:00-05:00,10.300000190734863,10.399999618530273,9.899999618530273,10.300000190734863,8790,0.0,0.0
2024-01-26 00:00:00-05:00,10.0,10.5,9.699999809265137,10.100000381469727,9450,0.0,0.0
2024-01-29 00:00:00-05:00,9.899999618530273,10.0,9.300000190734863,10.0,16490,0.0,0.0
2024-01-30 00:00:00-05:00,10.0,10.0,9.5,9.699999809265137,11790,0.0,0.0
2024-01-31 00:00:00-05:00,9.699999809265137,10.0,9.0,9.0,8910,0.0,0.0
2024-02-01 00:00:00-05:00,9.0,9.899999618530273,9.0,9.800000190734863,14420,0.0,0.0
2024-02-02 00:00:00-05:00,10.0,10.600000381469727,9.800000190734863,10.100000381469727,13850,0.0,0.0
2024-02-05 00:00:00-05:00,10.0,10.399999618530273,9.199999809265137,9.199999809265137,23580,0.0,0.0
2024-02-06 00:00:00-05:00,9.300000190734863,10.100000381469727,9.300000190734863,10.0,7470,0.0,0.0
2024-02-07 00:00:00-05:00,10.0,10.5,9.0,9.0,20930,0.0,0.0
2024-02-08 00:00:00-05:00,9.0,9.5,8.899999618530273,9.399999618530273,12910,0.0,0.0
2024-02-09 00:00:00-05:00,9.600000381469727,10.300000190734863,9.5,10.100000381469727,19340,0.0,0.0
2024-02-12 00:00:00-05:00,9.899999618530273,10.399999618530273,9.800000190734863,9.800000190734863,12800,0.0,0.0
2024-02-13 00:00:00-05:00,9.600000381469727,10.100000381469727,9.399999618530273,9.699999809265137,19340,0.0,0.0
2024-02-14 00:00:00-05:00,10.100000381469727,10.100000381469727,9.0,9.699999809265137,17920,0.0,0.0
2024-02-15 00:00:00-05:00,9.600000381469727,9.699999809265137,9.399999618530273,9.600000381469727,11000,0.0,0.0
2024-02-16 00:00:00-05:00,10.0,10.0,8.600000381469727,8.800000190734863,14570,0.0,0.0
2024-02-20 00:00:00-05:00,8.600000381469727,8.699999809265137,8.100000381469727,8.100000381469727,49790,0.0,0.0
2024-02-21 00:00:00-05:00,8.199999809265137,8.5,7.800000190734863,8.100000381469727,31090,0.0,0.0
2024-02-22 00:00:00-05:00,8.5,8.5,7.900000095367432,8.199999809265137,11400,0.0,0.0
2024-02-23 00:00:00-05:00,8.199999809265137,8.199999809265137,7.800000190734863,7.900000095367432,18210,0.0,0.0
2024-02-26 00:00:00-05:00,7.400000095367432,8.199999809265137,7.099999904632568,7.5,25110,0.0,0.0
2024-02-27 00:00:00-05:00,7.400000095367432,7.900000095367432,7.199999809265137,7.400000095367432,12100,0.0,0.0
2024-02-28 00:00:00-05:00,7.400000095367432,7.5,6.900000095367432,7.300000190734863,23550,0.0,0.0
2024-02-29 00:00:00-05:00,7.800000190734863,8.100000381469727,7.199999809265137,7.800000190734863,79660,0.0,0.0
2024-03-01 00:00:00-05:00,7.900000095367432,8.100000381469727,7.5,7.900000095367432,66740,0.0,0.0
2024-03-04 00:00:00-05:00,8.100000381469727,8.5,7.199999809265137,7.199999809265137,37360,0.0,0.0
2024-03-05 00:00:00-05:00,7.800000190734863,9.600000381469727,7.800000190734863,8.699999809265137,51790,0.0,0.0
2024-03-06 00:00:00-05:00,8.5,8.699999809265137,7.900000095367432,8.699999809265137,19930,0.0,0.0
2024-03-07 00:00:00-05:00,8.699999809265137,9.0,8.300000190734863,8.899999618530273,10720,0.0,0.0
2024-03-08 00:00:00-05:00,8.899999618530273,8.899999618530273,8.0,8.100000381469727,14510,0.0,0.0
2024-03-11 00:00:00-04:00,8.100000381469727,8.100000381469727,6.800000190734863,6.800000190734863,40310,0.0,0.0
2024-03-12 00:00:00-04:00,6.900000095367432,7.300000190734863,6.900000095367432,7.0,30500,0.0,0.0
2024-03-13 00:00:00-04:00,7.099999904632568,7.199999809265137,7.0,7.0,15790,0.0,0.0
2024-03-14 00:00:00-04:00,7.300000190734863,7.300000190734863,6.099999904632568,6.099999904632568,35140,0.0,0.0
2024-03-15 00:00:00-04:00,6.199999809265137,6.599999904632568,5.699999809265137,6.599999904632568,67120,0.0,0.0
2024-03-18 00:00:00-04:00,6.5,6.900000095367432,6.199999809265137,6.300000190734863,40100,0.0,0.0
2024-03-19 00:00:00-04:00,6.199999809265137,6.800000190734863,6.199999809265137,6.5,41960,0.0,0.0
2024-03-20 00:00:00-04:00,6.599999904632568,6.599999904632568,6.400000095367432,6.5,28790,0.0,0.0
2024-03-21 00:00:00-04:00,6.599999904632568,7.199999809265137,6.400000095367432,6.900000095367432,46630,0.0,0.0
2024-03-22 00:00:00-04:00,7.0,7.5,6.699999809265137,7.300000190734863,18710,0.0,0.0
2024-03-25 00:00:00-04:00,7.099999904632568,7.599999904632568,6.800000190734863,7.0,46040,0.0,0.0
2024-03-26 00:00:00-04:00,6.900000095367432,7.400000095367432,6.199999809265137,6.5,30670,0.0,0.0
2024-03-27 00:00:00-04:00,6.5,7.300000190734863,6.5,7.199999809265137,12670,0.0,0.0
2024-03-28 00:00:00-04:00,7.0,7.300000190734863,6.699999809265137,7.0,17420,0.0,0.0
2024-04-01 00:00:00-04:00,7.0,7.5,6.699999809265137,7.0,18000,0.0,0.0
2024-04-02 00:00:00-04:00,7.0,7.199999809265137,6.599999904632568,7.0,22710,0.0,0.0
2024-04-03 00:00:00-04:00,6.800000190734863,7.099999904632568,6.400000095367432,6.699999809265137,24330,0.0,0.0
2024-04-04 00:00:00-04:00,6.599999904632568,7.0,6.599999904632568,6.699999809265137,15680,0.0,0.0
2024-04-05 00:00:00-04:00,6.699999809265137,6.900000095367432,6.5,6.599999904632568,37380,0.0,0.0
2024-04-08 00:00:00-04:00,6.5,7.0,6.5,7.0,10110,0.0,0.0
2024-04-09 00:00:00-04:00,7.0,7.0,6.5,6.599999904632568,39960,0.0,0.0
2024-04-10 00:00:00-04:00,6.699999809265137,7.0,6.599999904632568,7.0,38800,0.0,0.0
2024-04-11 00:00:00-04:00,7.0,7.0,6.599999904632568,6.800000190734863,16340,0.0,0.0
2024-04-12 00:00:00-04:00,6.599999904632568,7.0,6.599999904632568,6.699999809265137,12840,0.0,0.0
2024-04-15 00:00:00-04:00,6.599999904632568,6.900000095367432,6.0,6.0,25130,0.0,0.0
2024-04-16 00:00:00-04:00,6.0,6.400000095367432,5.800000190734863,6.099999904632568,18610,0.0,0.0
2024-04-17 00:00:00-04:00,5.900000095367432,6.400000095367432,5.900000095367432,6.0,12130,0.0,0.0
2024-04-18 00:00:00-04:00,6.199999809265137,6.199999809265137,5.699999809265137,6.0,14650,0.0,0.0
2024-04-19 00:00:00-04:00,6.0,6.099999904632568,5.800000190734863,6.099999904632568,13080,0.0,0.0
2024-04-22 00:00:00-04:00,6.0,6.099999904632568,5.699999809265137,6.099999904632568,14510,0.0,0.0
2024-04-23 00:00:00-04:00,5.900000095367432,6.099999904632568,5.800000190734863,6.0,11610,0.0,0.0
2024-04-24 00:00:00-04:00,5.800000190734863,6.099999904632568,5.699999809265137,5.699999809265137,8750,0.0,0.0
2024-04-25 00:00:00-04:00,5.800000190734863,6.099999904632568,5.5,5.599999904632568,16490,0.0,0.0
2024-04-26 00:00:00-04:00,5.599999904632568,5.699999809265137,5.300000190734863,5.400000095367432,19380,0.0,0.0
2024-04-29 00:00:00-04:00,5.5,6.400000095367432,5.5,6.400000095367432,23380,0.0,0.0
2024-04-30 00:00:00-04:00,6.0,7.0,6.0,7.0,22450,0.0,0.0
2024-05-01 00:00:00-04:00,7.199999809265137,8.100000381469727,7.099999904632568,7.800000190734863,40900,0.0,0.0
2024-05-02 00:00:00-04:00,7.900000095367432,7.900000095367432,7.5,7.800000190734863,14120,0.0,0.0
2024-05-03 00:00:00-04:00,7.800000190734863,8.5,7.5,8.5,14130,0.0,0.0
2024-05-06 00:00:00-04:00,8.5,8.699999809265137,7.5,7.5,46930,0.0,0.0
2024-05-07 00:00:00-04:00,7.400000095367432,7.5,6.699999809265137,7.400000095367432,26140,0.0,0.0
2024-05-08 00:00:00-04:00,7.199999809265137,7.599999904632568,6.900000095367432,7.099999904632568,16800,0.0,0.0
2024-05-09 00:00:00-04:00,7.400000095367432,7.400000095367432,6.5,6.5,14970,0.0,0.0
2024-05-10 00:00:00-04:00,6.5,6.800000190734863,5.900000095367432,6.599999904632568,160520,0.0,0.0
2024-05-13 00:00:00-04:00,6.599999904632568,7.0,6.300000190734863,7.0,15810,0.0,0.0
2024-05-14 00:00:00-04:00,7.0,7.900000095367432,6.900000095367432,7.900000095367432,11280,0.0,0.0
2024-05-15 00:00:00-04:00,7.300000190734863,7.900000095367432,7.300000190734863,7.699999809265137,11280,0.0,0.0
2024-05-16 00:00:00-04:00,7.400000095367432,8.0,7.400000095367432,7.599999904632568,10600,0.0,0.0
2024-05-17 00:00:00-04:00,7.699999809265137,7.900000095367432,7.400000095367432,7.699999809265137,12030,0.0,0.0
2024-05-20 00:00:00-04:00,7.900000095367432,7.900000095367432,7.300000190734863,7.300000190734863,11020,0.0,0.0
2024-05-21 00:00:00-04:00,7.199999809265137,7.5,7.0,7.400000095367432,8310,0.0,0.0
2024-05-22 00:00:00-04:00,7.300000190734863,7.900000095367432,7.300000190734863,7.900000095367432,20090,0.0,0.0
2024-05-23 00:00:00-04:00,8.0,8.0,6.800000190734863,6.900000095367432,16610,0.0,0.0
2024-05-24 00:00:00-04:00,7.199999809265137,7.199999809265137,6.400000095367432,6.5,10840,0.0,0.0
2024-05-28 00:00:00-04:00,6.5,6.900000095367432,5.699999809265137,6.099999904632568,26830,0.0,0.0
2024-05-29 00:00:00-04:00,5.900000095367432,6.400000095367432,5.800000190734863,6.300000190734863,14300,0.0,0.0
2024-05-30 00:00:00-04:00,6.400000095367432,6.400000095367432,5.599999904632568,5.599999904632568,12430,0.0,0.0
2024-05-31 00:00:00-04:00,5.800000190734863,6.099999904632568,5.5,6.099999904632568,18240,0.0,0.0
2024-06-03 00:00:00-04:00,6.400000095367432,6.400000095367432,5.800000190734863,6.300000190734863,17900,0.0,0.0
2024-06-04 00:00:00-04:00,6.400000095367432,6.400000095367432,5.699999809265137,6.0,10940,0.0,0.0
2024-06-05 00:00:00-04:00,6.300000190734863,7.0,5.800000190734863,7.0,17460,0.0,0.0
2024-06-06 00:00:00-04:00,6.800000190734863,7.0,6.099999904632568,6.5,15190,0.0,0.0
2024-06-07 00:00:00-04:00,6.400000095367432,6.400000095367432,6.0,6.300000190734863,9500,0.0,0.0
2024-06-10 00:00:00-04:00,6.199999809265137,6.300000190734863,6.0,6.0,6020,0.0,0.0
2024-06-11 00:00:00-04:00,6.0,6.300000190734863,6.0,6.300000190734863,14920,0.0,0.0
2024-06-12 00:00:00-04:00,6.800000190734863,6.800000190734863,6.0,6.199999809265137,10460,0.0,0.0
2024-06-13 00:00:00-04:00,6.0,6.5,6.0,6.300000190734863,10980,0.0,0.0
2024-06-14 00:00:00-04:00,6.099999904632568,6.5,6.0,6.199999809265137,9670,0.0,0.0
2024-06-17 00:00:00-04:00,6.199999809265137,6.300000190734863,5.699999809265137,6.0,8820,0.0,0.0
2024-06-18 00:00:00-04:00,6.0,6.199999809265137,5.599999904632568,5.599999904632568,14230,0.0,0.0
2024-06-20 00:00:00-04:00,6.400000095367432,6.400000095367432,5.900000095367432,6.0,11890,0.0,0.0
2024-06-21 00:00:00-04:00,5.900000095367432,6.5,5.900000095367432,6.5,36870,0.0,0.0
2024-06-24 00:00:00-04:00,6.300000190734863,7.099999904632568,6.199999809265137,6.400000095367432,14240,0.0,0.0
2024-06-25 00:00:00-04:00,6.199999809265137,6.5,6.099999904632568,6.099999904632568,9830,0.0,0.0
2024-06-26 00:00:00-04:00,6.099999904632568,6.900000095367432,6.0,6.300000190734863,18800,0.0,0.0
2024-06-27 00:00:00-04:00,6.300000190734863,6.800000190734863,6.300000190734863,6.800000190734863,16620,0.0,0.0
2024-06-28 00:00:00-04:00,6.900000095367432,6.900000095367432,6.0,6.0,610770,0.0,0.0
2024-07-01 00:00:00-04:00,6.0,6.300000190734863,6.0,6.199999809265137,37790,0.0,0.0
2024-07-02 00:00:00-04:00,6.199999809265137,6.300000190734863,6.0,6.300000190734863,17300,0.0,0.0
2024-07-03 00:00:00-04:00,6.300000190734863,6.400000095367432,6.199999809265137,6.199999809265137,1880,0.0,0.0
2024-07-05 00:00:00-04:00,6.199999809265137,6.5,6.199999809265137,6.199999809265137,10200,0.0,0.0
2024-07-08 00:00:00-04:00,6.199999809265137,6.300000190734863,6.099999904632568,6.199999809265137,34090,0.0,0.0
2024-07-09 00:00:00-04:00,6.099999904632568,6.5,6.099999904632568,6.300000190734863,8550,0.0,0.0
2024-07-10 00:00:00-04:00,6.199999809265137,6.5,6.099999904632568,6.300000190734863,4500,0.0,0.0
2024-07-11 00:00:00-04:00,6.300000190734863,6.599999904632568,6.300000190734863,6.599999904632568,3880,0.0,0.0
2024-07-12 00:00:00-04:00,6.400000095367432,6.800000190734863,6.300000190734863,6.800000190734863,10310,0.0,0.0
2024-07-15 00:00:00-04:00,6.800000190734863,6.800000190734863,6.199999809265137,6.300000190734863,29570,0.0,0.0
2024-07-16 00:00:00-04:00,6.400000095367432,6.5,6.300000190734863,6.300000190734863,6150,0.0,0.0
2024-07-17 00:00:00-04:00,6.199999809265137,6.400000095367432,6.199999809265137,6.300000190734863,7190,0.0,0.0
2024-07-18 00:00:00-04:00,6.099999904632568,6.400000095367432,5.900000095367432,5.900000095367432,130380,0.0,0.0
2024-07-19 00:00:00-04:00,5.300000190734863,5.599999904632568,4.900000095367432,5.400000095367432,75300,0.0,0.0
2024-07-22 00:00:00-04:00,5.300000190734863,5.300000190734863,4.300000190734863,5.0,98000,0.0,0.0
2024-07-23 00:00:00-04:00,5.099999904632568,5.5,5.0,5.400000095367432,16250,0.0,0.0
2024-07-24 00:00:00-04:00,5.400000095367432,7.400000095367432,5.300000190734863,7.0,147660,0.0,0.0
2024-07-25 00:00:00-04:00,6.400000095367432,6.599999904632568,6.199999809265137,6.400000095367432,6990,0.0,0.0
2024-07-26 00:00:00-04:00,6.400000095367432,6.800000190734863,6.400000095367432,6.5,9470,0.0,0.0
2024-07-29 00:00:00-04:00,6.699999809265137,7.0,5.900000095367432,5.900000095367432,15730,0.0,0.0
2024-07-30 00:00:00-04:00,6.199999809265137,6.199999809265137,5.400000095367432,5.5,8450,0.0,0.0
2024-07-31 00:00:00-04:00,5.5,5.699999809265137,5.199999809265137,5.300000190734863,20300,0.0,0.0
2024-08-01 00:00:00-04:00,5.699999809265137,5.900000095367432,5.199999809265137,5.400000095367432,10540,0.0,0.0
2024-08-02 00:00:00-04:00,5.5,5.5,5.0,5.199999809265137,28190,0.0,0.0
2024-08-05 00:00:00-04:00,5.199999809265137,5.400000095367432,5.199999809265137,5.300000190734863,16380,0.0,0.0
2024-08-06 00:00:00-04:00,5.199999809265137,6.099999904632568,5.199999809265137,6.099999904632568,31350,0.0,0.0
2024-08-07 00:00:00-04:00,6.0,6.099999904632568,5.599999904632568,5.599999904632568,29010,0.0,0.0
2024-08-08 00:00:00-04:00,6.099999904632568,6.199999809265137,5.199999809265137,5.300000190734863,37200,0.0,0.0
2024-08-09 00:00:00-04:00,4.5,4.789999961853027,4.349999904632568,4.789999961853027,116100,0.0,0.1
2024-08-12 00:00:00-04:00,4.699999809265137,5.309999942779541,4.699999809265137,4.829999923706055,100300,0.0,0.0
2024-08-13 00:00:00-04:00,4.800000190734863,5.0,4.800000190734863,4.900000095367432,75000,0.0,0.0
2024-08-14 00:00:00-04:00,4.949999809265137,5.039999961853027,4.829999923706055,5.039999961853027,29300,0.0,0.0
2024-08-15 00:00:00-04:00,5.079999923706055,5.130000114440918,4.78000020980835,4.820000171661377,16300,0.0,0.0
2024-08-16 00:00:00-04:00,4.809999942779541,4.849999904632568,4.809999942779541,4.809999942779541,36700,0.0,0.0
2024-08-19 00:00:00-04:00,4.760000228881836,4.789999961853027,4.449999809265137,4.559999942779541,38400,0.0,0.0
2024-08-20 00:00:00-04:00,4.539999961853027,4.539999961853027,4.5,4.5,9200,0.0,0.0
2024-08-21 00:00:00-04:00,4.559999942779541,4.559999942779541,4.25,4.25,33400,0.0,0.0
2024-08-22 00:00:00-04:00,4.150000095367432,4.269999980926514,3.9000000953674316,4.099999904632568,101600,0.0,0.0
2024-08-23 00:00:00-04:00,4.039999961853027,4.53000020980835,4.039999961853027,4.340000152587891,38900,0.0,0.0
2024-08-26 00:00:00-04:00,4.289999961853027,4.349999904632568,4.03000020980835,4.210000038146973,40400,0.0,0.0
2024-08-27 00:00:00-04:00,4.139999866485596,4.260000228881836,4.0,4.0,29400,0.0,0.0
2024-08-28 00:00:00-04:00,4.0,4.21999979019165,4.0,4.170000076293945,32900,0.0,0.0
2024-08-29 00:00:00-04:00,4.119999885559082,4.210000038146973,4.079999923706055,4.130000114440918,19500,0.0,0.0
2024-08-30 00:00:00-04:00,4.170000076293945,4.239999771118164,4.139999866485596,4.139999866485596,13600,0.0,0.0
2024-09-03 00:00:00-04:00,4.170000076293945,4.260000228881836,4.050000190734863,4.079999923706055,33000,0.0,0.0
2024-09-04 00:00:00-04:00,4.019999980926514,4.090000152587891,3.690000057220459,3.7699999809265137,44500,0.0,0.0
2024-09-05 00:00:00-04:00,3.740000009536743,3.869999885559082,3.690000057220459,3.819999933242798,21200,0.0,0.0
2024-09-06 00:00:00-04:00,3.7300000190734863,3.7899999618530273,3.569999933242798,3.5799999237060547,14900,0.0,0.0
2024-09-09 00:00:00-04:00,3.5299999713897705,3.8499999046325684,3.5299999713897705,3.799999952316284,19200,0.0,0.0
2024-09-10 00:00:00-04:00,3.7799999713897705,3.809999942779541,3.690000057220459,3.7899999618530273,44100,0.0,0.0
2024-09-11 00:00:00-04:00,3.799999952316284,3.819999933242798,3.759999990463257,3.7899999618530273,14200,0.0,0.0
2024-09-12 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.799999952316284,3.859999895095825,98000,0.0,0.0
2024-09-13 00:00:00-04:00,3.859999895095825,3.930000066757202,3.7699999809265137,3.7699999809265137,74900,0.0,0.0
2024-09-16 00:00:00-04:00,3.799999952316284,3.9600000381469727,3.799999952316284,3.930000066757202,148500,0.0,0.0
2024-09-17 00:00:00-04:00,4.090000152587891,4.190000057220459,3.9800000190734863,4.190000057220459,291700,0.0,0.0
2024-09-18 00:00:00-04:00,4.150000095367432,4.179999828338623,3.9000000953674316,3.9000000953674316,132600,0.0,0.0
2024-09-19 00:00:00-04:00,3.9800000190734863,4.139999866485596,3.9200000762939453,4.010000228881836,119900,0.0,0.0
2024-09-20 00:00:00-04:00,3.990000009536743,4.110000133514404,3.8499999046325684,3.869999885559082,287200,0.0,0.0
2024-09-23 00:00:00-04:00,3.8299999237060547,3.9700000286102295,3.8299999237060547,3.890000104904175,84400,0.0,0.0
2024-09-24 00:00:00-04:00,3.9100000858306885,4.039999961853027,3.9000000953674316,3.9700000286102295,63800,0.0,0.0
2024-09-25 00:00:00-04:00,4.0,4.079999923706055,3.940000057220459,3.990000009536743,73000,0.0,0.0
2024-09-26 00:00:00-04:00,4.159999847412109,4.159999847412109,3.9100000858306885,3.9100000858306885,76600,0.0,0.0
2024-09-27 00:00:00-04:00,4.059999942779541,4.090000152587891,3.859999895095825,3.950000047683716,82700,0.0,0.0
2024-09-30 00:00:00-04:00,4.0,4.090000152587891,3.6500000953674316,3.700000047683716,71400,0.0,0.0
2024-10-01 00:00:00-04:00,3.6600000858306885,3.759999990463257,3.309999942779541,3.450000047683716,44200,0.0,0.0
2024-10-02 00:00:00-04:00,3.390000104904175,3.4200000762939453,3.25,3.369999885559082,25500,0.0,0.0
2024-10-03 00:00:00-04:00,3.359999895095825,3.359999895095825,3.259999990463257,3.2799999713897705,23200,0.0,0.0
2024-10-04 00:00:00-04:00,3.2699999809265137,3.4700000286102295,3.25,3.4700000286102295,50300,0.0,0.0
2024-10-07 00:00:00-04:00,3.4000000953674316,3.6600000858306885,3.3499999046325684,3.6500000953674316,36600,0.0,0.0
2024-10-08 00:00:00-04:00,3.690000057220459,3.9000000953674316,3.690000057220459,3.859999895095825,25500,0.0,0.0
2024-10-09 00:00:00-04:00,3.8399999141693115,4.019999980926514,3.7799999713897705,3.9100000858306885,35000,0.0,0.0
2024-10-10 00:00:00-04:00,3.9100000858306885,4.909999847412109,3.890000104904175,4.860000133514404,101400,0.0,0.0
2024-10-11 00:00:00-04:00,4.900000095367432,5.440000057220459,4.730000019073486,5.300000190734863,113700,0.0,0.0
2024-10-14 00:00:00-04:00,5.300000190734863,6.150000095367432,5.159999847412109,5.380000114440918,155500,0.0,0.0
2024-10-15 00:00:00-04:00,5.400000095367432,5.480000019073486,5.199999809265137,5.460000038146973,33600,0.0,0.0
2024-10-16 00:00:00-04:00,5.599999904632568,6.320000171661377,5.590000152587891,6.230000019073486,104500,0.0,0.0
2024-10-17 00:00:00-04:00,6.269999980926514,6.349999904632568,6.039999961853027,6.079999923706055,16800,0.0,0.0
