Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 00:00:00-04:00,6.079999923706055,6.289999961853027,5.809999942779541,5.869999885559082,26600,0.0,0.0
2024-10-21 00:00:00-04:00,5.75,6.199999809265137,5.329999923706055,6.170000076293945,43200,0.0,0.0
2024-10-22 00:00:00-04:00,6.070000171661377,6.5,6.059999942779541,6.340000152587891,46300,0.0,0.0
2024-10-23 00:00:00-04:00,6.300000190734863,6.329999923706055,6.269999980926514,6.300000190734863,14200,0.0,0.0
2024-10-24 00:00:00-04:00,6.340000152587891,6.489999771118164,6.179999828338623,6.349999904632568,53100,0.0,0.0
2024-10-25 00:00:00-04:00,6.46999979019165,6.46999979019165,6.25,6.28000020980835,7600,0.0,0.0
2024-10-28 00:00:00-04:00,6.289999961853027,6.440000057220459,6.269999980926514,6.300000190734863,50700,0.0,0.0
2024-10-29 00:00:00-04:00,6.289999961853027,6.489999771118164,6.159999847412109,6.269999980926514,44700,0.0,0.0
2024-10-30 00:00:00-04:00,6.269999980926514,6.269999980926514,5.829999923706055,6.099999904632568,30400,0.0,0.0
2024-10-31 00:00:00-04:00,5.980000019073486,6.110000133514404,5.75,5.869999885559082,22100,0.0,0.0
2024-11-01 00:00:00-04:00,5.849999904632568,5.960000038146973,5.730000019073486,5.920000076293945,11000,0.0,0.0
2024-11-04 00:00:00-05:00,5.849999904632568,5.900000095367432,4.889999866485596,4.940000057220459,129500,0.0,0.0
2024-11-05 00:00:00-05:00,4.880000114440918,5.400000095367432,4.739999771118164,5.090000152587891,90800,0.0,0.0
2024-11-06 00:00:00-05:00,5.46999979019165,5.46999979019165,4.840000152587891,5.139999866485596,49100,0.0,0.0
2024-11-07 00:00:00-05:00,5.519999980926514,5.559999942779541,5.150000095367432,5.159999847412109,19600,0.0,0.0
2024-11-08 00:00:00-05:00,4.980000019073486,5.059999942779541,4.429999828338623,4.46999979019165,53800,0.0,0.0
2024-11-11 00:00:00-05:00,4.5,4.5,3.7100000381469727,4.010000228881836,143100,0.0,0.0
2024-11-12 00:00:00-05:00,3.9000000953674316,4.119999885559082,3.859999895095825,4.079999923706055,42900,0.0,0.0
2024-11-13 00:00:00-05:00,4.059999942779541,4.130000114440918,3.7799999713897705,3.819999933242798,23000,0.0,0.0
2024-11-14 00:00:00-05:00,3.859999895095825,4.449999809265137,3.859999895095825,4.210000038146973,36400,0.0,0.0
2024-11-15 00:00:00-05:00,4.170000076293945,4.21999979019165,3.990000009536743,4.0,16100,0.0,0.0
2024-11-18 00:00:00-05:00,3.9700000286102295,4.039999961853027,3.8299999237060547,3.890000104904175,34900,0.0,0.0
2024-11-19 00:00:00-05:00,3.8399999141693115,4.110000133514404,3.819999933242798,3.8499999046325684,36900,0.0,0.0
2024-11-20 00:00:00-05:00,3.809999942779541,3.9700000286102295,3.809999942779541,3.890000104904175,18900,0.0,0.0
2024-11-21 00:00:00-05:00,3.8299999237060547,5.070000171661377,3.8299999237060547,4.820000171661377,134400,0.0,0.0
2024-11-22 00:00:00-05:00,5.570000171661377,6.480000019073486,5.389999866485596,5.989999771118164,418200,0.0,0.0
2024-11-25 00:00:00-05:00,6.099999904632568,6.539999961853027,5.869999885559082,5.920000076293945,79200,0.0,0.0
2024-11-26 00:00:00-05:00,5.960000038146973,6.420000076293945,5.960000038146973,6.130000114440918,25300,0.0,0.0
2024-11-27 00:00:00-05:00,6.079999923706055,6.170000076293945,5.789999961853027,5.860000133514404,21100,0.0,0.0
2024-11-29 00:00:00-05:00,5.860000133514404,6.199999809265137,5.75,6.059999942779541,12600,0.0,0.0
2024-12-02 00:00:00-05:00,6.190000057220459,6.199999809265137,5.849999904632568,6.03000020980835,17900,0.0,0.0
2024-12-03 00:00:00-05:00,6.159999847412109,6.159999847412109,5.800000190734863,5.900000095367432,18600,0.0,0.0
2024-12-04 00:00:00-05:00,5.949999809265137,6.090000152587891,5.75,5.940000057220459,5200,0.0,0.0
2024-12-05 00:00:00-05:00,5.599999904632568,6.110000133514404,5.599999904632568,5.860000133514404,8100,0.0,0.0
2024-12-06 00:00:00-05:00,6.010000228881836,6.5,5.809999942779541,6.239999771118164,28100,0.0,0.0
2024-12-09 00:00:00-05:00,6.340000152587891,6.440000057220459,6.25,6.360000133514404,17900,0.0,0.0
2024-12-10 00:00:00-05:00,6.480000019073486,6.480000019073486,6.0,6.099999904632568,10600,0.0,0.0
2024-12-11 00:00:00-05:00,6.059999942779541,6.110000133514404,5.409999847412109,5.860000133514404,34700,0.0,0.0
2024-12-12 00:00:00-05:00,5.849999904632568,6.010000228881836,5.559999942779541,5.929999828338623,25000,0.0,0.0
2024-12-13 00:00:00-05:00,5.940000057220459,5.989999771118164,5.480000019073486,5.5,36900,0.0,0.0
2024-12-16 00:00:00-05:00,5.429999828338623,5.920000076293945,5.429999828338623,5.710000038146973,18700,0.0,0.0
2024-12-17 00:00:00-05:00,5.46999979019165,5.889999866485596,5.449999809265137,5.710000038146973,23900,0.0,0.0
2024-12-18 00:00:00-05:00,5.659999847412109,5.730000019073486,5.159999847412109,5.170000076293945,37200,0.0,0.0
2024-12-19 00:00:00-05:00,5.159999847412109,5.539999961853027,5.090000152587891,5.110000133514404,81600,0.0,0.0
2024-12-20 00:00:00-05:00,5.099999904632568,5.480000019073486,5.099999904632568,5.25,47800,0.0,0.0
2024-12-23 00:00:00-05:00,5.119999885559082,5.570000171661377,5.110000133514404,5.21999979019165,34700,0.0,0.0
2024-12-24 00:00:00-05:00,5.199999809265137,5.269999980926514,5.070000171661377,5.269999980926514,7000,0.0,0.0
2024-12-26 00:00:00-05:00,5.300000190734863,5.610000133514404,5.28000020980835,5.389999866485596,25900,0.0,0.0
2024-12-27 00:00:00-05:00,5.139999866485596,5.480000019073486,5.090000152587891,5.329999923706055,19600,0.0,0.0
2024-12-30 00:00:00-05:00,5.300000190734863,5.320000171661377,4.800000190734863,4.989999771118164,75600,0.0,0.0
2024-12-31 00:00:00-05:00,4.960000038146973,5.099999904632568,4.840000152587891,4.940000057220459,110500,0.0,0.0
2025-01-02 00:00:00-05:00,5.110000133514404,5.110000133514404,4.880000114440918,5.0,14500,0.0,0.0
2025-01-03 00:00:00-05:00,4.980000019073486,5.550000190734863,4.980000019073486,5.46999979019165,21600,0.0,0.0
2025-01-06 00:00:00-05:00,5.460000038146973,5.809999942779541,5.460000038146973,5.670000076293945,19100,0.0,0.0
2025-01-07 00:00:00-05:00,5.699999809265137,5.699999809265137,5.340000152587891,5.599999904632568,11000,0.0,0.0
2025-01-08 00:00:00-05:00,5.599999904632568,5.769999980926514,5.340000152587891,5.400000095367432,27200,0.0,0.0
2025-01-10 00:00:00-05:00,5.150000095367432,5.650000095367432,4.900000095367432,4.989999771118164,51400,0.0,0.0
2025-01-13 00:00:00-05:00,4.739999771118164,5.28000020980835,4.739999771118164,4.739999771118164,32600,0.0,0.0
2025-01-14 00:00:00-05:00,4.929999828338623,4.929999828338623,4.71999979019165,4.78000020980835,5200,0.0,0.0
2025-01-15 00:00:00-05:00,4.820000171661377,4.929999828338623,4.809999942779541,4.849999904632568,3800,0.0,0.0
2025-01-16 00:00:00-05:00,4.940000057220459,4.940000057220459,4.829999923706055,4.880000114440918,2600,0.0,0.0
2025-01-17 00:00:00-05:00,4.860000133514404,5.210000038146973,4.829999923706055,5.110000133514404,566200,0.0,0.0
2025-01-21 00:00:00-05:00,7.429999828338623,10.949999809265137,6.550000190734863,9.520000457763672,31089900,0.0,0.0
2025-01-22 00:00:00-05:00,9.329999923706055,10.850000381469727,8.640000343322754,10.380000114440918,1721200,0.0,0.0
2025-01-23 00:00:00-05:00,10.6899995803833,11.210000038146973,9.960000038146973,10.09000015258789,693900,0.0,0.0
2025-01-24 00:00:00-05:00,10.3100004196167,10.859999656677246,9.949999809265137,10.59000015258789,238400,0.0,0.0
2025-01-27 00:00:00-05:00,10.319999694824219,12.479999542236328,10.220000267028809,11.130000114440918,519800,0.0,0.0
2025-01-28 00:00:00-05:00,11.140000343322754,11.6899995803833,10.510000228881836,10.59000015258789,244000,0.0,0.0
2025-01-29 00:00:00-05:00,10.739999771118164,11.239999771118164,10.529999732971191,11.069999694824219,122700,0.0,0.0
2025-01-30 00:00:00-05:00,10.960000038146973,11.460000038146973,10.829999923706055,11.069999694824219,80500,0.0,0.0
2025-01-31 00:00:00-05:00,11.109999656677246,11.850000381469727,11.109999656677246,11.619999885559082,158000,0.0,0.0
2025-02-03 00:00:00-05:00,11.289999961853027,11.720000267028809,10.920000076293945,11.329999923706055,130300,0.0,0.0
2025-02-04 00:00:00-05:00,11.399999618530273,12.380000114440918,11.220000267028809,11.84000015258789,169900,0.0,0.0
2025-02-05 00:00:00-05:00,11.850000381469727,12.380000114440918,11.399999618530273,12.260000228881836,180200,0.0,0.0
2025-02-06 00:00:00-05:00,12.220000267028809,13.119999885559082,12.1899995803833,13.119999885559082,194400,0.0,0.0
2025-02-07 00:00:00-05:00,12.9399995803833,13.279999732971191,11.649999618530273,11.880000114440918,159600,0.0,0.0
2025-02-10 00:00:00-05:00,12.210000038146973,12.6899995803833,11.600000381469727,12.6899995803833,137100,0.0,0.0
2025-02-11 00:00:00-05:00,12.6899995803833,12.84000015258789,12.010000228881836,12.609999656677246,56500,0.0,0.0
2025-02-12 00:00:00-05:00,12.369999885559082,12.989999771118164,12.229999542236328,12.5,51900,0.0,0.0
2025-02-13 00:00:00-05:00,12.699999809265137,13.5,12.319999694824219,13.390000343322754,170100,0.0,0.0
2025-02-14 00:00:00-05:00,13.449999809265137,13.789999961853027,12.510000228881836,12.779999732971191,123400,0.0,0.0
2025-02-18 00:00:00-05:00,12.890000343322754,13.1899995803833,12.5,12.850000381469727,69500,0.0,0.0
2025-02-19 00:00:00-05:00,12.850000381469727,13.130000114440918,12.170000076293945,12.279999732971191,69600,0.0,0.0
2025-02-20 00:00:00-05:00,12.399999618530273,12.65999984741211,12.149999618530273,12.319999694824219,112000,0.0,0.0
2025-02-21 00:00:00-05:00,12.289999961853027,12.40999984741211,10.699999809265137,10.8100004196167,161300,0.0,0.0
2025-02-24 00:00:00-05:00,10.710000038146973,11.079999923706055,9.949999809265137,10.109999656677246,164600,0.0,0.0
2025-02-25 00:00:00-05:00,9.890000343322754,10.300000190734863,9.40999984741211,10.029999732971191,133600,0.0,0.0
2025-02-26 00:00:00-05:00,10.09000015258789,10.779999732971191,9.699999809265137,9.90999984741211,163300,0.0,0.0
2025-02-27 00:00:00-05:00,9.850000381469727,10.050000190734863,8.779999732971191,8.920000076293945,138800,0.0,0.0
2025-02-28 00:00:00-05:00,8.9399995803833,9.359999656677246,8.630000114440918,9.119999885559082,93100,0.0,0.0
2025-03-03 00:00:00-05:00,9.399999618530273,9.630000114440918,8.199999809265137,8.25,88400,0.0,0.0
2025-03-04 00:00:00-05:00,8.210000038146973,8.300000190734863,7.269999980926514,7.829999923706055,289500,0.0,0.0
2025-03-05 00:00:00-05:00,7.880000114440918,8.119999885559082,7.429999828338623,7.880000114440918,85300,0.0,0.0
2025-03-06 00:00:00-05:00,7.739999771118164,8.069999694824219,7.650000095367432,7.829999923706055,60000,0.0,0.0
2025-03-07 00:00:00-05:00,7.800000190734863,8.449999809265137,7.639999866485596,8.039999961853027,65900,0.0,0.0
2025-03-10 00:00:00-04:00,7.769999980926514,7.989999771118164,7.090000152587891,7.230000019073486,180500,0.0,0.0
2025-03-11 00:00:00-04:00,7.159999847412109,7.949999809265137,7.079999923706055,7.71999979019165,111600,0.0,0.0
2025-03-12 00:00:00-04:00,7.949999809265137,8.420000076293945,7.550000190734863,8.15999984741211,79300,0.0,0.0
2025-03-13 00:00:00-04:00,8.0,8.0,7.650000095367432,7.659999847412109,49500,0.0,0.0
2025-03-14 00:00:00-04:00,7.71999979019165,8.010000228881836,7.539999961853027,7.809999942779541,13200,0.0,0.0
2025-03-17 00:00:00-04:00,7.829999923706055,8.260000228881836,7.559999942779541,8.100000381469727,23800,0.0,0.0
2025-03-18 00:00:00-04:00,8.0,8.84000015258789,7.900000095367432,8.630000114440918,76000,0.0,0.0
2025-03-19 00:00:00-04:00,8.680000305175781,8.729999542236328,8.119999885559082,8.380000114440918,61100,0.0,0.0
2025-03-20 00:00:00-04:00,8.350000381469727,8.8100004196167,8.300000190734863,8.739999771118164,22800,0.0,0.0
2025-03-21 00:00:00-04:00,8.579999923706055,8.829999923706055,8.40999984741211,8.619999885559082,23700,0.0,0.0
2025-03-24 00:00:00-04:00,8.880000114440918,8.880000114440918,8.3100004196167,8.819999694824219,54800,0.0,0.0
2025-03-25 00:00:00-04:00,8.90999984741211,9.010000228881836,8.529999732971191,8.579999923706055,50600,0.0,0.0
2025-03-26 00:00:00-04:00,8.619999885559082,8.720000267028809,7.960000038146973,8.199999809265137,35500,0.0,0.0
2025-03-27 00:00:00-04:00,8.140000343322754,8.449999809265137,7.829999923706055,8.289999961853027,20700,0.0,0.0
2025-03-28 00:00:00-04:00,8.220000267028809,8.520000457763672,8.029999732971191,8.15999984741211,34500,0.0,0.0
2025-03-31 00:00:00-04:00,7.940000057220459,7.940000057220459,7.5,7.829999923706055,49500,0.0,0.0
2025-04-01 00:00:00-04:00,7.409999847412109,7.849999904632568,7.230000019073486,7.309999942779541,51600,0.0,0.0
2025-04-02 00:00:00-04:00,7.159999847412109,7.239999771118164,6.949999809265137,7.019999980926514,47800,0.0,0.0
2025-04-03 00:00:00-04:00,6.639999866485596,6.639999866485596,5.940000057220459,6.070000171661377,172100,0.0,0.0
2025-04-04 00:00:00-04:00,5.659999847412109,5.980000019073486,5.579999923706055,5.78000020980835,146300,0.0,0.0
2025-04-07 00:00:00-04:00,5.400000095367432,5.78000020980835,5.239999771118164,5.670000076293945,96100,0.0,0.0
2025-04-08 00:00:00-04:00,5.989999771118164,6.019999980926514,5.369999885559082,5.519999980926514,76300,0.0,0.0
2025-04-09 00:00:00-04:00,5.489999771118164,6.400000095367432,5.429999828338623,6.190000057220459,77000,0.0,0.0
2025-04-10 00:00:00-04:00,6.0,6.0,5.489999771118164,5.880000114440918,14200,0.0,0.0
2025-04-11 00:00:00-04:00,5.900000095367432,6.309999942779541,5.800000190734863,6.25,10200,0.0,0.0
2025-04-14 00:00:00-04:00,6.409999847412109,6.409999847412109,5.78000020980835,5.940000057220459,23400,0.0,0.0
2025-04-15 00:00:00-04:00,6.0,6.309999942779541,5.829999923706055,5.860000133514404,10000,0.0,0.0
2025-04-16 00:00:00-04:00,5.880000114440918,5.96999979019165,5.739999771118164,5.900000095367432,12000,0.0,0.0
2025-04-17 00:00:00-04:00,6.03000020980835,6.03000020980835,5.650000095367432,5.800000190734863,7500,0.0,0.0
2025-04-21 00:00:00-04:00,5.710000038146973,5.889999866485596,5.5,5.5,22000,0.0,0.0
2025-04-22 00:00:00-04:00,5.690000057220459,6.079999923706055,5.5,5.929999828338623,25600,0.0,0.0
2025-04-23 00:00:00-04:00,6.099999904632568,6.099999904632568,5.71999979019165,5.829999923706055,13700,0.0,0.0
2025-04-24 00:00:00-04:00,5.929999828338623,6.389999866485596,5.900000095367432,6.389999866485596,27600,0.0,0.0
2025-04-25 00:00:00-04:00,6.389999866485596,6.710000038146973,6.389999866485596,6.630000114440918,20200,0.0,0.0
2025-04-28 00:00:00-04:00,6.619999885559082,6.880000114440918,6.429999828338623,6.829999923706055,30600,0.0,0.0
2025-04-29 00:00:00-04:00,6.880000114440918,6.880000114440918,6.590000152587891,6.659999847412109,13700,0.0,0.0
2025-04-30 00:00:00-04:00,6.570000171661377,6.800000190734863,6.320000171661377,6.619999885559082,22900,0.0,0.0
2025-05-01 00:00:00-04:00,6.630000114440918,6.949999809265137,6.300000190734863,6.360000133514404,7400,0.0,0.0
2025-05-02 00:00:00-04:00,6.53000020980835,6.760000228881836,6.329999923706055,6.760000228881836,15800,0.0,0.0
2025-05-05 00:00:00-04:00,6.559999942779541,6.760000228881836,6.480000019073486,6.559999942779541,14500,0.0,0.0
2025-05-06 00:00:00-04:00,6.630000114440918,6.630000114440918,5.739999771118164,6.239999771118164,43900,0.0,0.0
2025-05-07 00:00:00-04:00,6.449999809265137,6.449999809265137,5.929999828338623,6.150000095367432,17500,0.0,0.0
2025-05-08 00:00:00-04:00,6.21999979019165,6.650000095367432,6.190000057220459,6.480000019073486,26100,0.0,0.0
2025-05-09 00:00:00-04:00,6.489999771118164,7.610000133514404,6.409999847412109,7.090000152587891,63800,0.0,0.0
2025-05-12 00:00:00-04:00,7.519999980926514,7.519999980926514,6.769999980926514,6.789999961853027,66300,0.0,0.0
2025-05-13 00:00:00-04:00,6.849999904632568,6.849999904632568,6.300000190734863,6.420000076293945,11300,0.0,0.0
2025-05-14 00:00:00-04:00,6.119999885559082,6.25,5.690000057220459,5.920000076293945,29400,0.0,0.0
2025-05-15 00:00:00-04:00,5.880000114440918,6.070000171661377,5.840000152587891,5.960000038146973,12000,0.0,0.0
2025-05-16 00:00:00-04:00,5.940000057220459,6.179999828338623,5.820000171661377,6.010000228881836,24600,0.0,0.0
2025-05-19 00:00:00-04:00,5.940000057220459,5.96999979019165,5.800000190734863,5.940000057220459,8200,0.0,0.0
2025-05-20 00:00:00-04:00,5.869999885559082,6.309999942779541,5.789999961853027,5.840000152587891,10500,0.0,0.0
2025-05-21 00:00:00-04:00,5.690000057220459,5.960000038146973,5.619999885559082,5.730000019073486,16700,0.0,0.0
2025-05-22 00:00:00-04:00,5.610000133514404,6.980000019073486,5.539999961853027,6.840000152587891,93300,0.0,0.0
2025-05-23 00:00:00-04:00,6.710000038146973,6.800000190734863,6.21999979019165,6.320000171661377,60000,0.0,0.0
2025-05-27 00:00:00-04:00,6.449999809265137,8.279999732971191,6.429999828338623,7.389999866485596,181100,0.0,0.0
2025-05-28 00:00:00-04:00,7.420000076293945,7.550000190734863,6.130000114440918,6.449999809265137,160200,0.0,0.0
2025-05-29 00:00:00-04:00,6.5,6.5,5.630000114440918,6.059999942779541,33200,0.0,0.0
2025-05-30 00:00:00-04:00,6.050000190734863,6.050000190734863,5.71999979019165,5.78000020980835,14000,0.0,0.0
2025-06-02 00:00:00-04:00,5.71999979019165,5.71999979019165,5.21999979019165,5.449999809265137,101400,0.0,0.0
2025-06-03 00:00:00-04:00,5.369999885559082,5.829999923706055,5.269999980926514,5.800000190734863,34900,0.0,0.0
2025-06-04 00:00:00-04:00,5.800000190734863,5.800000190734863,5.460000038146973,5.610000133514404,25300,0.0,0.0
2025-06-05 00:00:00-04:00,5.619999885559082,5.820000171661377,5.5,5.659999847412109,21400,0.0,0.0
2025-06-06 00:00:00-04:00,5.659999847412109,5.840000152587891,5.659999847412109,5.75,5700,0.0,0.0
2025-06-09 00:00:00-04:00,5.769999980926514,5.820000171661377,5.650000095367432,5.710000038146973,7400,0.0,0.0
2025-06-10 00:00:00-04:00,5.760000228881836,5.760000228881836,5.5,5.5,12700,0.0,0.0
2025-06-11 00:00:00-04:00,5.460000038146973,5.579999923706055,5.400000095367432,5.460000038146973,13300,0.0,0.0
2025-06-12 00:00:00-04:00,5.400000095367432,5.659999847412109,5.369999885559082,5.5,27400,0.0,0.0
2025-06-13 00:00:00-04:00,5.369999885559082,5.53000020980835,5.309999942779541,5.400000095367432,23400,0.0,0.0
2025-06-16 00:00:00-04:00,5.550000190734863,5.550000190734863,5.349999904632568,5.360000133514404,7500,0.0,0.0
2025-06-17 00:00:00-04:00,5.349999904632568,5.400000095367432,5.25,5.300000190734863,16100,0.0,0.0
2025-06-18 00:00:00-04:00,5.349999904632568,5.369999885559082,5.170000076293945,5.28000020980835,28900,0.0,0.0
2025-06-20 00:00:00-04:00,5.289999961853027,5.5,5.179999828338623,5.329999923706055,17400,0.0,0.0
2025-06-23 00:00:00-04:00,5.269999980926514,5.46999979019165,5.239999771118164,5.239999771118164,29900,0.0,0.0
2025-06-24 00:00:00-04:00,5.369999885559082,5.480000019073486,5.210000038146973,5.309999942779541,9100,0.0,0.0
2025-06-25 00:00:00-04:00,5.210000038146973,5.349999904632568,5.199999809265137,5.269999980926514,21600,0.0,0.0
2025-06-26 00:00:00-04:00,5.309999942779541,5.309999942779541,5.039999961853027,5.130000114440918,27500,0.0,0.0
2025-06-27 00:00:00-04:00,5.090000152587891,5.369999885559082,5.090000152587891,5.360000133514404,34000,0.0,0.0
2025-06-30 00:00:00-04:00,5.340000152587891,5.340000152587891,5.099999904632568,5.150000095367432,22000,0.0,0.0
2025-07-01 00:00:00-04:00,5.110000133514404,5.25,5.110000133514404,5.230000019073486,16300,0.0,0.0
2025-07-02 00:00:00-04:00,5.309999942779541,5.619999885559082,5.28000020980835,5.599999904632568,13100,0.0,0.0
2025-07-03 00:00:00-04:00,5.559999942779541,5.599999904632568,5.409999847412109,5.449999809265137,15200,0.0,0.0
2025-07-07 00:00:00-04:00,5.340000152587891,5.449999809265137,5.199999809265137,5.289999961853027,17700,0.0,0.0
2025-07-08 00:00:00-04:00,5.320000171661377,5.650000095367432,5.320000171661377,5.5,15200,0.0,0.0
2025-07-09 00:00:00-04:00,5.599999904632568,5.760000228881836,5.400000095367432,5.679999828338623,27600,0.0,0.0
2025-07-10 00:00:00-04:00,5.699999809265137,5.699999809265137,5.409999847412109,5.590000152587891,11400,0.0,0.0
2025-07-11 00:00:00-04:00,5.460000038146973,5.650000095367432,5.460000038146973,5.550000190734863,7100,0.0,0.0
2025-07-14 00:00:00-04:00,5.449999809265137,5.449999809265137,5.230000019073486,5.349999904632568,12600,0.0,0.0
2025-07-15 00:00:00-04:00,5.340000152587891,5.460000038146973,5.28000020980835,5.349999904632568,5300,0.0,0.0
2025-07-16 00:00:00-04:00,5.360000133514404,5.420000076293945,5.119999885559082,5.260000228881836,8200,0.0,0.0
2025-07-17 00:00:00-04:00,5.420000076293945,5.900000095367432,5.420000076293945,5.559999942779541,47900,0.0,0.0
2025-07-18 00:00:00-04:00,5.710000038146973,5.800000190734863,5.429999828338623,5.449999809265137,7000,0.0,0.0
2025-07-21 00:00:00-04:00,5.46999979019165,5.760000228881836,5.300000190734863,5.300000190734863,14600,0.0,0.0
2025-07-22 00:00:00-04:00,5.119999885559082,5.670000076293945,5.090000152587891,5.590000152587891,34100,0.0,0.0
2025-07-23 00:00:00-04:00,5.519999980926514,5.78000020980835,5.389999866485596,5.78000020980835,5600,0.0,0.0
2025-07-24 00:00:00-04:00,5.739999771118164,6.0,5.590000152587891,5.699999809265137,5500,0.0,0.0
2025-07-25 00:00:00-04:00,5.760000228881836,5.949999809265137,5.650000095367432,5.809999942779541,6200,0.0,0.0
2025-07-28 00:00:00-04:00,5.840000152587891,5.96999979019165,5.840000152587891,5.889999866485596,4400,0.0,0.0
2025-07-29 00:00:00-04:00,5.900000095367432,6.059999942779541,5.699999809265137,5.869999885559082,4400,0.0,0.0
2025-07-30 00:00:00-04:00,5.929999828338623,6.050000190734863,5.840000152587891,5.860000133514404,5800,0.0,0.0
2025-07-31 00:00:00-04:00,5.769999980926514,6.199999809265137,5.579999923706055,5.659999847412109,48800,0.0,0.0
2025-08-01 00:00:00-04:00,5.409999847412109,5.820000171661377,5.090000152587891,5.269999980926514,50100,0.0,0.0
2025-08-04 00:00:00-04:00,5.389999866485596,5.5,5.110000133514404,5.360000133514404,21700,0.0,0.0
2025-08-05 00:00:00-04:00,5.699999809265137,6.840000152587891,5.480000019073486,5.760000228881836,99100,0.0,0.0
2025-08-06 00:00:00-04:00,5.53000020980835,5.980000019073486,5.53000020980835,5.679999828338623,25000,0.0,0.0
2025-08-07 00:00:00-04:00,5.0,5.590000152587891,4.480000019073486,4.550000190734863,83700,0.0,0.0
2025-08-08 00:00:00-04:00,4.650000095367432,5.190000057220459,4.650000095367432,5.150000095367432,63000,0.0,0.0
2025-08-11 00:00:00-04:00,5.150000095367432,5.210000038146973,4.690000057220459,4.739999771118164,25800,0.0,0.0
2025-08-12 00:00:00-04:00,4.769999980926514,4.989999771118164,4.610000133514404,4.679999828338623,39000,0.0,0.0
2025-08-13 00:00:00-04:00,4.710000038146973,4.960000038146973,4.510000228881836,4.539999961853027,14000,0.0,0.0
2025-08-14 00:00:00-04:00,4.5,4.900000095367432,4.400000095367432,4.869999885559082,16100,0.0,0.0
2025-08-15 00:00:00-04:00,4.909999847412109,4.909999847412109,4.599999904632568,4.690000057220459,14300,0.0,0.0
2025-08-18 00:00:00-04:00,4.630000114440918,4.769999980926514,4.440000057220459,4.440000057220459,27300,0.0,0.0
2025-08-19 00:00:00-04:00,4.440000057220459,4.739999771118164,4.440000057220459,4.599999904632568,16600,0.0,0.0
2025-08-20 00:00:00-04:00,4.659999847412109,4.96999979019165,4.510000228881836,4.730000019073486,67500,0.0,0.0
2025-08-21 00:00:00-04:00,4.599999904632568,4.940000057220459,4.599999904632568,4.769999980926514,27400,0.0,0.0
2025-08-22 00:00:00-04:00,4.880000114440918,5.0,4.789999961853027,4.880000114440918,10900,0.0,0.0
2025-08-25 00:00:00-04:00,4.849999904632568,5.260000228881836,4.849999904632568,5.119999885559082,12500,0.0,0.0
2025-08-26 00:00:00-04:00,5.170000076293945,5.380000114440918,5.0,5.0,13400,0.0,0.0
2025-08-27 00:00:00-04:00,5.010000228881836,5.420000076293945,4.849999904632568,5.309999942779541,16100,0.0,0.0
2025-08-28 00:00:00-04:00,5.329999923706055,5.579999923706055,5.039999961853027,5.550000190734863,30300,0.0,0.0
2025-08-29 00:00:00-04:00,5.579999923706055,5.590000152587891,5.329999923706055,5.409999847412109,4800,0.0,0.0
2025-09-02 00:00:00-04:00,5.389999866485596,5.599999904632568,4.980000019073486,5.559999942779541,21200,0.0,0.0
2025-09-03 00:00:00-04:00,5.539999961853027,5.71999979019165,5.389999866485596,5.659999847412109,21300,0.0,0.0
2025-09-04 00:00:00-04:00,5.610000133514404,5.639999866485596,5.539999961853027,5.539999961853027,4900,0.0,0.0
2025-09-05 00:00:00-04:00,5.519999980926514,5.690000057220459,5.099999904632568,5.639999866485596,5600,0.0,0.0
