Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-08 00:00:00-04:00,5.639999866485596,5.71999979019165,5.199999809265137,5.300000190734863,81400,0.0,0.0
2025-09-09 00:00:00-04:00,5.170000076293945,5.46999979019165,4.760000228881836,4.809999942779541,37000,0.0,0.0
2025-09-10 00:00:00-04:00,4.619999885559082,4.900000095367432,4.599999904632568,4.900000095367432,56900,0.0,0.0
2025-09-11 00:00:00-04:00,4.800000190734863,5.099999904632568,4.800000190734863,5.010000228881836,36100,0.0,0.0
2025-09-12 00:00:00-04:00,5.079999923706055,5.25,4.960000038146973,5.050000190734863,41500,0.0,0.0
2025-09-15 00:00:00-04:00,5.079999923706055,5.170000076293945,4.670000076293945,4.75,28900,0.0,0.0
2025-09-16 00:00:00-04:00,4.75,4.880000114440918,4.539999961853027,4.679999828338623,30100,0.0,0.0
2025-09-17 00:00:00-04:00,4.699999809265137,4.960000038146973,4.650000095367432,4.75,55200,0.0,0.0
2025-09-18 00:00:00-04:00,4.829999923706055,5.0,4.650000095367432,4.690000057220459,41700,0.0,0.0
2025-09-19 00:00:00-04:00,4.739999771118164,5.050000190734863,4.53000020980835,5.039999961853027,230200,0.0,0.0
2025-09-22 00:00:00-04:00,4.96999979019165,5.239999771118164,4.630000114440918,5.139999866485596,42300,0.0,0.0
2025-09-23 00:00:00-04:00,5.139999866485596,5.25,4.880000114440918,4.900000095367432,14800,0.0,0.0
2025-09-24 00:00:00-04:00,4.929999828338623,5.070000171661377,4.809999942779541,4.809999942779541,12000,0.0,0.0
2025-09-25 00:00:00-04:00,4.789999961853027,4.880000114440918,4.730000019073486,4.75,25500,0.0,0.0
2025-09-26 00:00:00-04:00,4.730000019073486,4.889999866485596,4.730000019073486,4.789999961853027,5700,0.0,0.0
2025-09-29 00:00:00-04:00,4.769999980926514,4.829999923706055,4.590000152587891,4.590000152587891,15100,0.0,0.0
2025-09-30 00:00:00-04:00,4.590000152587891,4.980000019073486,4.590000152587891,4.889999866485596,30400,0.0,0.0
2025-10-01 00:00:00-04:00,4.820000171661377,4.949999809265137,4.570000171661377,4.570000171661377,22600,0.0,0.0
2025-10-02 00:00:00-04:00,4.599999904632568,4.929999828338623,4.53000020980835,4.590000152587891,22700,0.0,0.0
2025-10-03 00:00:00-04:00,4.570000171661377,4.739999771118164,4.570000171661377,4.650000095367432,43600,0.0,0.0
2025-10-06 00:00:00-04:00,4.699999809265137,4.800000190734863,4.429999828338623,4.46999979019165,75000,0.0,0.0
2025-10-07 00:00:00-04:00,4.519999980926514,4.550000190734863,4.309999942779541,4.320000171661377,24700,0.0,0.0
2025-10-08 00:00:00-04:00,4.329999923706055,4.5,4.130000114440918,4.190000057220459,46000,0.0,0.0
2025-10-09 00:00:00-04:00,4.199999809265137,4.320000171661377,4.050000190734863,4.099999904632568,50900,0.0,0.0
2025-10-10 00:00:00-04:00,4.150000095367432,4.480000019073486,4.110000133514404,4.409999847412109,48200,0.0,0.0
2025-10-13 00:00:00-04:00,4.489999771118164,4.739999771118164,4.480000019073486,4.659999847412109,15500,0.0,0.0
2025-10-14 00:00:00-04:00,4.630000114440918,4.869999885559082,4.539999961853027,4.659999847412109,32900,0.0,0.0
2025-10-15 00:00:00-04:00,4.610000133514404,4.679999828338623,4.53000020980835,4.559999942779541,17600,0.0,0.0
2025-10-16 00:00:00-04:00,4.559999942779541,4.610000133514404,4.380000114440918,4.5,42500,0.0,0.0
2025-10-17 00:00:00-04:00,4.510000228881836,4.679999828338623,4.440000057220459,4.53000020980835,33200,0.0,0.0
2025-10-20 00:00:00-04:00,4.550000190734863,4.829999923706055,4.550000190734863,4.690000057220459,32100,0.0,0.0
2025-10-21 00:00:00-04:00,4.71999979019165,5.5,4.71999979019165,5.230000019073486,185100,0.0,0.0
2025-10-22 00:00:00-04:00,5.239999771118164,5.480000019073486,5.079999923706055,5.340000152587891,40700,0.0,0.0
2025-10-23 00:00:00-04:00,5.320000171661377,5.650000095367432,5.159999847412109,5.260000228881836,118400,0.0,0.0
2025-10-24 00:00:00-04:00,5.170000076293945,5.699999809265137,5.170000076293945,5.610000133514404,63300,0.0,0.0
2025-10-27 00:00:00-04:00,5.5,5.5,4.730000019073486,5.179999828338623,57100,0.0,0.0
2025-10-28 00:00:00-04:00,5.079999923706055,5.269999980926514,4.900000095367432,5.230000019073486,32300,0.0,0.0
2025-10-29 00:00:00-04:00,5.199999809265137,5.349999904632568,5.190000057220459,5.260000228881836,47800,0.0,0.0
2025-10-30 00:00:00-04:00,5.159999847412109,5.309999942779541,5.159999847412109,5.28000020980835,6000,0.0,0.0
2025-10-31 00:00:00-04:00,5.300000190734863,5.5,5.300000190734863,5.420000076293945,17500,0.0,0.0
2025-11-03 00:00:00-05:00,5.369999885559082,5.400000095367432,5.210000038146973,5.25,34700,0.0,0.0
2025-11-04 00:00:00-05:00,5.190000057220459,5.71999979019165,5.159999847412109,5.599999904632568,13000,0.0,0.0
2025-11-05 00:00:00-05:00,5.659999847412109,5.920000076293945,5.539999961853027,5.840000152587891,7000,0.0,0.0
2025-11-06 00:00:00-05:00,5.820000171661377,5.900000095367432,5.71999979019165,5.869999885559082,8200,0.0,0.0
2025-11-07 00:00:00-05:00,5.800000190734863,5.800000190734863,5.260000228881836,5.679999828338623,22200,0.0,0.0
2025-11-10 00:00:00-05:00,5.730000019073486,5.829999923706055,5.489999771118164,5.5,8900,0.0,0.0
2025-11-11 00:00:00-05:00,5.630000114440918,5.690000057220459,5.190000057220459,5.5,42300,0.0,0.0
2025-11-12 00:00:00-05:00,5.480000019073486,5.889999866485596,5.25,5.46999979019165,41800,0.0,0.0
2025-11-13 00:00:00-05:00,5.510000228881836,5.860000133514404,5.510000228881836,5.599999904632568,25200,0.0,0.0
2025-11-14 00:00:00-05:00,5.489999771118164,5.690000057220459,5.090000152587891,5.150000095367432,19900,0.0,0.0
2025-11-17 00:00:00-05:00,5.199999809265137,5.260000228881836,4.699999809265137,4.769999980926514,35500,0.0,0.0
2025-11-18 00:00:00-05:00,4.800000190734863,5.199999809265137,4.800000190734863,5.119999885559082,12700,0.0,0.0
2025-11-19 00:00:00-05:00,5.179999828338623,5.260000228881836,4.920000076293945,5.010000228881836,6700,0.0,0.0
2025-11-20 00:00:00-05:00,4.989999771118164,5.059999942779541,4.829999923706055,4.989999771118164,7400,0.0,0.0
2025-11-21 00:00:00-05:00,4.760000228881836,5.21999979019165,4.760000228881836,5.21999979019165,16600,0.0,0.0
2025-11-24 00:00:00-05:00,5.119999885559082,5.230000019073486,4.980000019073486,5.130000114440918,10500,0.0,0.0
2025-11-25 00:00:00-05:00,5.21999979019165,5.21999979019165,5.110000133514404,5.139999866485596,2900,0.0,0.0
2025-11-26 00:00:00-05:00,5.139999866485596,5.139999866485596,5.050000190734863,5.050000190734863,6600,0.0,0.0
2025-11-28 00:00:00-05:00,5.119999885559082,5.239999771118164,5.119999885559082,5.170000076293945,1500,0.0,0.0
2025-12-01 00:00:00-05:00,5.070000171661377,5.179999828338623,4.929999828338623,5.0,12600,0.0,0.0
2025-12-02 00:00:00-05:00,5.059999942779541,5.059999942779541,4.940000057220459,5.0,4100,0.0,0.0
2025-12-03 00:00:00-05:00,5.0,5.019999980926514,4.889999866485596,4.980000019073486,4100,0.0,0.0
2025-12-04 00:00:00-05:00,4.920000076293945,5.019999980926514,4.760000228881836,4.860000133514404,8800,0.0,0.0
2025-12-05 00:00:00-05:00,4.920000076293945,5.019999980926514,4.809999942779541,4.920000076293945,6800,0.0,0.0
2025-12-08 00:00:00-05:00,4.989999771118164,5.28000020980835,4.840000152587891,4.949999809265137,16200,0.0,0.0
2025-12-09 00:00:00-05:00,4.96999979019165,5.070000171661377,4.829999923706055,4.829999923706055,10100,0.0,0.0
2025-12-10 00:00:00-05:00,4.800000190734863,4.900000095367432,4.659999847412109,4.659999847412109,22100,0.0,0.0
2025-12-11 00:00:00-05:00,4.730000019073486,4.730000019073486,4.380000114440918,4.510000228881836,65500,0.0,0.0
2025-12-12 00:00:00-05:00,4.550000190734863,4.730000019073486,4.159999847412109,4.440000057220459,55300,0.0,0.0
2025-12-15 00:00:00-05:00,4.360000133514404,4.449999809265137,4.320000171661377,4.320000171661377,15600,0.0,0.0
2025-12-16 00:00:00-05:00,4.5,4.739999771118164,4.420000076293945,4.489999771118164,209900,0.0,0.0
2025-12-17 00:00:00-05:00,4.489999771118164,4.829999923706055,4.489999771118164,4.510000228881836,24600,0.0,0.0
2025-12-18 00:00:00-05:00,4.730000019073486,5.489999771118164,4.590000152587891,5.380000114440918,80200,0.0,0.0
2025-12-19 00:00:00-05:00,5.369999885559082,5.46999979019165,5.179999828338623,5.179999828338623,32600,0.0,0.0
2025-12-22 00:00:00-05:00,5.199999809265137,5.300000190734863,4.789999961853027,4.849999904632568,20100,0.0,0.0
2025-12-23 00:00:00-05:00,4.769999980926514,5.050000190734863,4.75,5.019999980926514,28500,0.0,0.0
2025-12-24 00:00:00-05:00,4.989999771118164,5.349999904632568,4.989999771118164,5.090000152587891,12000,0.0,0.0
2025-12-26 00:00:00-05:00,5.079999923706055,5.079999923706055,4.849999904632568,4.920000076293945,16600,0.0,0.0
2025-12-29 00:00:00-05:00,4.610000133514404,4.809999942779541,4.610000133514404,4.679999828338623,23300,0.0,0.0
2025-12-30 00:00:00-05:00,4.519999980926514,4.699999809265137,4.409999847412109,4.679999828338623,67700,0.0,0.0
2025-12-31 00:00:00-05:00,4.599999904632568,4.699999809265137,4.449999809265137,4.519999980926514,33600,0.0,0.0
2026-01-02 00:00:00-05:00,4.550000190734863,5.349999904632568,4.550000190734863,5.199999809265137,18500,0.0,0.0
2026-01-05 00:00:00-05:00,5.179999828338623,5.429999828338623,5.170000076293945,5.239999771118164,10800,0.0,0.0
2026-01-06 00:00:00-05:00,5.21999979019165,5.349999904632568,5.119999885559082,5.179999828338623,14600,0.0,0.0
2026-01-07 00:00:00-05:00,5.21999979019165,5.289999961853027,5.130000114440918,5.25,4900,0.0,0.0
2026-01-08 00:00:00-05:00,5.199999809265137,5.369999885559082,5.190000057220459,5.289999961853027,21400,0.0,0.0
2026-01-09 00:00:00-05:00,5.139999866485596,5.190000057220459,4.989999771118164,5.059999942779541,17600,0.0,0.0
2026-01-12 00:00:00-05:00,5.0,5.260000228881836,4.900000095367432,5.110000133514404,13300,0.0,0.0
2026-01-13 00:00:00-05:00,5.090000152587891,5.28000020980835,5.090000152587891,5.170000076293945,8400,0.0,0.0
2026-01-14 00:00:00-05:00,5.139999866485596,5.360000133514404,5.0,5.300000190734863,14200,0.0,0.0
2026-01-15 00:00:00-05:00,5.269999980926514,5.489999771118164,5.230000019073486,5.480000019073486,30600,0.0,0.0
2026-01-16 00:00:00-05:00,5.489999771118164,5.760000228881836,5.489999771118164,5.599999904632568,31200,0.0,0.0
2026-01-20 00:00:00-05:00,5.579999923706055,5.769999980926514,5.559999942779541,5.559999942779541,14400,0.0,0.0
2026-01-21 00:00:00-05:00,5.690000057220459,5.800000190734863,5.579999923706055,5.690000057220459,9800,0.0,0.0
2026-01-22 00:00:00-05:00,5.769999980926514,5.789999961853027,5.599999904632568,5.650000095367432,34600,0.0,0.0
2026-01-23 00:00:00-05:00,5.570000171661377,5.619999885559082,5.5,5.570000171661377,10700,0.0,0.0
2026-01-26 00:00:00-05:00,5.5,5.789999961853027,5.349999904632568,5.409999847412109,13300,0.0,0.0
2026-01-27 00:00:00-05:00,5.53000020980835,5.71999979019165,5.420000076293945,5.510000228881836,23400,0.0,0.0
2026-01-28 00:00:00-05:00,5.510000228881836,5.559999942779541,5.400000095367432,5.539999961853027,5700,0.0,0.0
2026-01-29 00:00:00-05:00,5.590000152587891,5.760000228881836,5.420000076293945,5.71999979019165,12900,0.0,0.0
2026-01-30 00:00:00-05:00,5.630000114440918,5.800000190734863,5.590000152587891,5.590000152587891,12900,0.0,0.0
2026-02-02 00:00:00-05:00,5.519999980926514,5.78000020980835,5.519999980926514,5.769999980926514,14000,0.0,0.0
2026-02-03 00:00:00-05:00,5.699999809265137,5.949999809265137,5.699999809265137,5.800000190734863,18600,0.0,0.0
2026-02-04 00:00:00-05:00,5.800000190734863,5.989999771118164,5.690000057220459,5.949999809265137,44100,0.0,0.0
2026-02-05 00:00:00-05:00,5.889999866485596,5.889999866485596,5.150000095367432,5.409999847412109,34900,0.0,0.0
2026-02-06 00:00:00-05:00,5.480000019073486,5.579999923706055,5.199999809265137,5.309999942779541,13800,0.0,0.0
2026-02-09 00:00:00-05:00,5.360000133514404,5.659999847412109,5.210000038146973,5.329999923706055,24700,0.0,0.0
2026-02-10 00:00:00-05:00,5.260000228881836,5.510000228881836,5.260000228881836,5.420000076293945,8600,0.0,0.0
2026-02-11 00:00:00-05:00,5.440000057220459,5.539999961853027,5.309999942779541,5.340000152587891,5100,0.0,0.0
2026-02-12 00:00:00-05:00,5.309999942779541,5.309999942779541,5.0,5.050000190734863,13900,0.0,0.0
2026-02-13 00:00:00-05:00,5.0,5.170000076293945,5.0,5.03000020980835,6400,0.0,0.0
2026-02-17 00:00:00-05:00,5.090000152587891,5.340000152587891,5.070000171661377,5.139999866485596,25300,0.0,0.0
2026-02-18 00:00:00-05:00,5.199999809265137,5.230000019073486,5.070000171661377,5.070000171661377,5500,0.0,0.0
2026-02-19 00:00:00-05:00,5.039999961853027,5.170000076293945,5.0,5.070000171661377,23000,0.0,0.0
2026-02-20 00:00:00-05:00,5.03000020980835,5.239999771118164,5.03000020980835,5.070000171661377,28100,0.0,0.0
2026-02-23 00:00:00-05:00,5.090000152587891,5.289999961853027,4.989999771118164,5.190000057220459,7300,0.0,0.0
2026-02-24 00:00:00-05:00,5.21999979019165,5.239999771118164,4.989999771118164,4.989999771118164,16500,0.0,0.0
2026-02-25 00:00:00-05:00,4.980000019073486,5.179999828338623,4.949999809265137,5.150000095367432,5200,0.0,0.0
2026-02-26 00:00:00-05:00,5.150000095367432,5.320000171661377,4.900000095367432,5.269999980926514,18800,0.0,0.0
2026-02-27 00:00:00-05:00,5.190000057220459,5.559999942779541,5.190000057220459,5.300000190734863,25400,0.0,0.0
2026-03-02 00:00:00-05:00,5.139999866485596,5.179999828338623,5.050000190734863,5.059999942779541,8300,0.0,0.0
2026-03-03 00:00:00-05:00,5.050000190734863,5.289999961853027,4.920000076293945,4.980000019073486,16500,0.0,0.0
2026-03-04 00:00:00-05:00,5.070000171661377,5.070000171661377,4.900000095367432,4.909999847412109,7800,0.0,0.0
2026-03-05 00:00:00-05:00,4.940000057220459,4.940000057220459,4.840000152587891,4.880000114440918,5800,0.0,0.0
2026-03-06 00:00:00-05:00,4.869999885559082,4.869999885559082,4.75,4.78000020980835,7100,0.0,0.0
2026-03-09 00:00:00-04:00,4.800000190734863,4.949999809265137,4.800000190734863,4.889999866485596,4200,0.0,0.0
2026-03-10 00:00:00-04:00,5.0,5.050000190734863,4.889999866485596,4.909999847412109,13300,0.0,0.0
2026-03-11 00:00:00-04:00,4.849999904632568,5.0,4.849999904632568,4.909999847412109,17500,0.0,0.0
2026-03-12 00:00:00-04:00,4.900000095367432,4.940000057220459,4.150000095367432,4.349999904632568,36100,0.0,0.0
2026-03-13 00:00:00-04:00,4.460000038146973,4.53000020980835,4.039999961853027,4.21999979019165,17600,0.0,0.0
2026-03-16 00:00:00-04:00,4.21999979019165,4.289999961853027,4.099999904632568,4.21999979019165,4500,0.0,0.0
2026-03-17 00:00:00-04:00,4.309999942779541,4.579999923706055,4.21999979019165,4.300000190734863,22000,0.0,0.0
2026-03-18 00:00:00-04:00,4.320000171661377,4.349999904632568,3.9800000190734863,3.9800000190734863,9000,0.0,0.0
2026-03-19 00:00:00-04:00,3.9100000858306885,4.150000095367432,3.9100000858306885,4.150000095367432,20200,0.0,0.0
2026-03-20 00:00:00-04:00,4.159999847412109,4.159999847412109,3.8399999141693115,4.0,19700,0.0,0.0
2026-03-23 00:00:00-04:00,4.070000171661377,4.070000171661377,3.75,4.03000020980835,9600,0.0,0.0
2026-03-24 00:00:00-04:00,4.079999923706055,4.440000057220459,3.950000047683716,4.210000038146973,16300,0.0,0.0
2026-03-25 00:00:00-04:00,4.320000171661377,4.320000171661377,4.050000190734863,4.079999923706055,6300,0.0,0.0
2026-03-26 00:00:00-04:00,3.9200000762939453,4.070000171661377,3.9200000762939453,4.03000020980835,16700,0.0,0.0
2026-03-27 00:00:00-04:00,4.150000095367432,4.860000133514404,4.059999942779541,4.590000152587891,65200,0.0,0.0
2026-03-30 00:00:00-04:00,4.820000171661377,5.579999923706055,4.820000171661377,5.5,140000,0.0,0.0
2026-03-31 00:00:00-04:00,5.630000114440918,5.809999942779541,5.489999771118164,5.679999828338623,43700,0.0,0.0
2026-04-01 00:00:00-04:00,5.800000190734863,7.079999923706055,5.699999809265137,6.829999923706055,95100,0.0,0.0
2026-04-02 00:00:00-04:00,6.800000190734863,8.100000381469727,6.559999942779541,7.769999980926514,103400,0.0,0.0
2026-04-06 00:00:00-04:00,7.650000095367432,7.699999809265137,7.039999961853027,7.489999771118164,47800,0.0,0.0
2026-04-07 00:00:00-04:00,7.639999866485596,8.449999809265137,7.269999980926514,8.050000190734863,89000,0.0,0.0
2026-04-08 00:00:00-04:00,8.239999771118164,8.640000343322754,7.599999904632568,8.109999656677246,50600,0.0,0.0
2026-04-09 00:00:00-04:00,8.079999923706055,8.4399995803833,7.809999942779541,8.4399995803833,44900,0.0,0.0
2026-04-10 00:00:00-04:00,8.489999771118164,9.079999923706055,8.489999771118164,8.5600004196167,33700,0.0,0.0
2026-04-13 00:00:00-04:00,8.430000305175781,9.350000381469727,8.329999923706055,9.329999923706055,38200,0.0,0.0
2026-04-14 00:00:00-04:00,9.319999694824219,9.65999984741211,9.130000114440918,9.630000114440918,39600,0.0,0.0
2026-04-15 00:00:00-04:00,9.739999771118164,10.539999961853027,9.270000457763672,9.829999923706055,59000,0.0,0.0
2026-04-16 00:00:00-04:00,10.0,10.989999771118164,9.84000015258789,10.760000228881836,61000,0.0,0.0
2026-04-17 00:00:00-04:00,11.020000457763672,11.039999961853027,10.010000228881836,10.6899995803833,44900,0.0,0.0
2026-04-20 00:00:00-04:00,10.600000381469727,11.140000343322754,10.600000381469727,11.140000343322754,65800,0.0,0.0
2026-04-21 00:00:00-04:00,11.020000457763672,11.489999771118164,10.75,10.970000267028809,49900,0.0,0.0
2026-04-22 00:00:00-04:00,11.029999732971191,12.239999771118164,10.65999984741211,12.170000076293945,95900,0.0,0.0
2026-04-23 00:00:00-04:00,12.149999618530273,12.25,11.140000343322754,12.079999923706055,71300,0.0,0.0
2026-04-24 00:00:00-04:00,12.0600004196167,13.34000015258789,11.920000076293945,13.0,76800,0.0,0.0
2026-04-27 00:00:00-04:00,13.0,13.0,11.5,12.020000457763672,80600,0.0,0.0
2026-04-28 00:00:00-04:00,12.109999656677246,12.510000228881836,11.630000114440918,12.329999923706055,37300,0.0,0.0
2026-04-29 00:00:00-04:00,12.1899995803833,12.609999656677246,11.510000228881836,11.520000457763672,43400,0.0,0.0
2026-04-30 00:00:00-04:00,11.609999656677246,12.0,11.199999809265137,12.0,58700,0.0,0.0
2026-05-01 00:00:00-04:00,12.020000457763672,12.520000457763672,11.5600004196167,11.800000190734863,48200,0.0,0.0
2026-05-04 00:00:00-04:00,11.920000076293945,13.0,11.920000076293945,12.779999732971191,74000,0.0,0.0
2026-05-05 00:00:00-04:00,12.779999732971191,13.460000038146973,12.5,12.539999961853027,74100,0.0,0.0
2026-05-06 00:00:00-04:00,12.65999984741211,13.0,12.289999961853027,12.40999984741211,44400,0.0,0.0
2026-05-07 00:00:00-04:00,12.399999618530273,13.0,12.34000015258789,12.680000305175781,36000,0.0,0.0
2026-05-08 00:00:00-04:00,12.8100004196167,13.010000228881836,11.729999542236328,11.729999542236328,74700,0.0,0.0
2026-05-11 00:00:00-04:00,11.90999984741211,12.760000228881836,11.869999885559082,12.449999809265137,62500,0.0,0.0
2026-05-12 00:00:00-04:00,12.260000228881836,12.75,12.0,12.399999618530273,54900,0.0,0.0
2026-05-13 00:00:00-04:00,12.529999732971191,12.529999732971191,11.529999732971191,11.760000228881836,44900,0.0,0.0
2026-05-14 00:00:00-04:00,11.760000228881836,12.489999771118164,11.449999809265137,11.680000305175781,33800,0.0,0.0
2026-05-15 00:00:00-04:00,11.600000381469727,11.75,10.210000038146973,10.65999984741211,81300,0.0,0.0
2026-05-18 00:00:00-04:00,10.630000114440918,11.260000228881836,10.40999984741211,10.890000343322754,52600,0.0,0.0
2026-05-19 00:00:00-04:00,10.930000305175781,12.140000343322754,10.350000381469727,12.079999923706055,44300,0.0,0.0
2026-05-20 00:00:00-04:00,12.100000381469727,13.300000190734863,12.100000381469727,13.15999984741211,70400,0.0,0.0
2026-05-21 00:00:00-04:00,13.210000038146973,13.359999656677246,12.9399995803833,13.119999885559082,19800,0.0,0.0
2026-05-22 00:00:00-04:00,13.119999885559082,13.199999809265137,12.649999618530273,13.100000381469727,28100,0.0,0.0
2026-05-26 00:00:00-04:00,13.300000190734863,15.520000457763672,13.199999809265137,15.520000457763672,192300,0.0,0.0
2026-05-27 00:00:00-04:00,16.200000762939453,16.709999084472656,15.529999732971191,15.739999771118164,67000,0.0,0.0
2026-05-28 00:00:00-04:00,15.84000015258789,15.84000015258789,14.399999618530273,14.399999618530273,57700,0.0,0.0
2026-05-29 00:00:00-04:00,14.350000381469727,15.5600004196167,13.520000457763672,15.229999542236328,88900,0.0,0.0
2026-06-01 00:00:00-04:00,15.199999809265137,16.979999542236328,15.170000076293945,15.890000343322754,89300,0.0,0.0
2026-06-02 00:00:00-04:00,15.699999809265137,16.219999313354492,15.369999885559082,16.059999465942383,27100,0.0,0.0
2026-06-03 00:00:00-04:00,15.739999771118164,16.959999084472656,15.449999809265137,16.540000915527344,45000,0.0,0.0
2026-06-04 00:00:00-04:00,16.540000915527344,17.799999237060547,16.5,17.149999618530273,56200,0.0,0.0
2026-06-05 00:00:00-04:00,17.149999618530273,19.59000015258789,17.030000686645508,18.979999542236328,127000,0.0,0.0
2026-06-08 00:00:00-04:00,18.790000915527344,19.290000915527344,16.709999084472656,19.100000381469727,103700,0.0,0.0
2026-06-09 00:00:00-04:00,19.100000381469727,19.110000610351562,16.610000610351562,16.6299991607666,106100,0.0,0.0
2026-06-10 00:00:00-04:00,16.6299991607666,16.690000534057617,15.420000076293945,16.049999237060547,68900,0.0,0.0
2026-06-11 00:00:00-04:00,16.209999084472656,17.399999618530273,15.960000038146973,17.299999237060547,54700,0.0,0.0
2026-06-12 00:00:00-04:00,17.18000030517578,17.309999465942383,16.719999313354492,16.719999313354492,24800,0.0,0.0
2026-06-15 00:00:00-04:00,16.68000030517578,17.549999237060547,16.270000457763672,16.59000015258789,60500,0.0,0.0
2026-06-16 00:00:00-04:00,16.799999237060547,17.8799991607666,16.299999237060547,17.270000457763672,89400,0.0,0.0
2026-06-17 00:00:00-04:00,17.469999313354492,19.0,16.6200008392334,18.90999984741211,80800,0.0,0.0
2026-06-18 00:00:00-04:00,18.90999984741211,21.299999237060547,18.90999984741211,20.059999465942383,162400,0.0,0.0
2026-06-22 00:00:00-04:00,20.0,21.290000915527344,18.040000915527344,18.200000762939453,150900,0.0,0.0
2026-06-23 00:00:00-04:00,17.56999969482422,18.75,15.8100004196167,18.149999618530273,70500,0.0,0.0
2026-06-24 00:00:00-04:00,18.149999618530273,19.100000381469727,17.75,18.829999923706055,83600,0.0,0.0
2026-06-25 00:00:00-04:00,19.0,19.31999969482422,17.809999465942383,18.559999465942383,108600,0.0,0.0
2026-06-26 00:00:00-04:00,18.540000915527344,19.84000015258789,18.100000381469727,19.309999465942383,747900,0.0,0.0
2026-06-29 00:00:00-04:00,19.309999465942383,19.559999465942383,17.09000015258789,18.31999969482422,90400,0.0,0.0
2026-06-30 00:00:00-04:00,18.309999465942383,19.239999771118164,17.549999237060547,18.670000076293945,117500,0.0,0.0
2026-07-01 00:00:00-04:00,18.670000076293945,19.639999389648438,16.270000457763672,16.59000015258789,74100,0.0,0.0
2026-07-02 00:00:00-04:00,16.600000381469727,16.850000381469727,13.649999618530273,14.8100004196167,117000,0.0,0.0
2026-07-06 00:00:00-04:00,14.859999656677246,16.0,14.65999984741211,14.819999694824219,81700,0.0,0.0
2026-07-07 00:00:00-04:00,15.3100004196167,15.489999771118164,13.609999656677246,13.630000114440918,75000,0.0,0.0
2026-07-08 00:00:00-04:00,13.699999809265137,13.890000343322754,11.399999618530273,11.430000305175781,126700,0.0,0.0
2026-07-09 00:00:00-04:00,11.5,12.25,10.109999656677246,10.15999984741211,187200,0.0,0.0
2026-07-10 00:00:00-04:00,10.229999542236328,10.4399995803833,9.579999923706055,9.930000305175781,77900,0.0,0.0
2026-07-13 00:00:00-04:00,9.789999961853027,10.350000381469727,9.34000015258789,9.5600004196167,122300,0.0,0.0
2026-07-14 00:00:00-04:00,9.619999885559082,10.600000381469727,9.5,9.510000228881836,143200,0.0,0.0
2026-07-15 00:00:00-04:00,9.479999542236328,9.8100004196167,9.279999732971191,9.34000015258789,72800,0.0,0.0
2026-07-16 00:00:00-04:00,9.239999771118164,9.59000015258789,8.899999618530273,9.350000381469727,136200,0.0,0.0
2026-07-17 00:00:00-04:00,9.140000343322754,9.420000076293945,8.8100004196167,9.029999732971191,85100,0.0,0.0
2026-07-20 00:00:00-04:00,8.949999809265137,9.329999923706055,8.670000076293945,8.869999885559082,39100,0.0,0.0
2026-07-21 00:00:00-04:00,8.8100004196167,9.09000015258789,8.520000457763672,8.539999961853027,90800,0.0,0.0
2026-07-22 00:00:00-04:00,8.529999732971191,8.779999732971191,8.050000190734863,8.050000190734863,69500,0.0,0.0
2026-07-23 00:00:00-04:00,7.96999979019165,8.489999771118164,7.840000152587891,8.4399995803833,64900,0.0,0.0
2026-07-24 00:00:00-04:00,8.510000228881836,9.020000457763672,8.109999656677246,8.34000015258789,78996,0.0,0.0
