Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.164606168550486,5.360388596419019,5.164606168550486,5.340135097503662,857700,0.175,0.0
2022-01-04 00:00:00-05:00,5.360389439837678,5.488660761368328,5.360389439837678,5.434651851654053,777700,0.0,0.0
2022-01-05 00:00:00-05:00,5.475157513336282,5.522415786183386,5.346886530092791,5.36038875579834,829800,0.0,0.0
2022-01-06 00:00:00-05:00,5.407646974441025,5.481909058538781,5.326633294278566,5.468407154083252,710200,0.0,0.0
2022-01-07 00:00:00-05:00,5.4819079040246885,5.556169972482523,5.434650282627594,5.5156636238098145,567400,0.0,0.0
2022-01-10 00:00:00-05:00,5.5156636238098145,5.529165525421782,5.400894562842468,5.5156636238098145,691400,0.0,0.0
2022-01-11 00:00:00-05:00,5.556169887157023,5.643934499715838,5.522414811727074,5.610179424285889,563700,0.0,0.0
2022-01-12 00:00:00-05:00,5.637184688492215,5.745202490742169,5.637184688492215,5.7316999435424805,646800,0.0,0.0
2022-01-13 00:00:00-05:00,5.751952523389567,5.7722056959827,5.684441089630127,5.684441089630127,362300,0.0,0.0
2022-01-14 00:00:00-05:00,5.704695643424547,5.7857089972485,5.583175934607068,5.650686740875244,1679200,0.0,0.0
2022-01-18 00:00:00-05:00,5.637185367366476,5.7046961799844365,5.475158000642046,5.481909275054932,1333200,0.0,0.0
2022-01-19 00:00:00-05:00,5.556171417236328,5.610180969238546,5.434651695783008,5.556171417236328,979500,0.0,0.0
2022-01-20 00:00:00-05:00,5.556171464287741,5.65743865083287,5.508913830202199,5.5494208335876465,781700,0.0,0.0
2022-01-21 00:00:00-05:00,5.47515740662879,5.502161857513588,5.340135152204798,5.3738908767700195,838300,0.0,0.0
2022-01-24 00:00:00-05:00,5.265872717648688,5.454903861077801,5.0903434768318,5.441401958465576,1650600,0.0,0.0
2022-01-25 00:00:00-05:00,5.373890385147502,5.6439348692908595,5.313130215256037,5.562921524047852,1196600,0.0,0.0
2022-01-26 00:00:00-05:00,5.643933956379869,5.74520110443121,5.49540983604334,5.576423168182373,931700,0.0,0.0
2022-01-27 00:00:00-05:00,5.643935834171609,5.7114472886675465,5.488660390202677,5.542669296264648,652700,0.0,0.0
2022-01-28 00:00:00-05:00,5.5494208335876465,5.583176562436023,5.448153647042517,5.5494208335876465,538900,0.0,0.0
2022-01-31 00:00:00-05:00,5.556170421046551,5.6844420378183695,5.5089127958342266,5.664188861846924,396500,0.0,0.0
2022-02-01 00:00:00-05:00,5.677692803499111,5.853222108518632,5.630435161315813,5.846470832824707,808600,0.0,0.0
2022-02-02 00:00:00-05:00,5.846468976185013,5.886975973647829,5.772206898646211,5.859971523284912,737500,0.0,0.0
2022-02-03 00:00:00-05:00,5.778957527037409,5.826215148937486,5.72494798850428,5.758703708648682,563400,0.0,0.0
2022-02-04 00:00:00-05:00,5.832967920069243,5.853221099823668,5.73170073362317,5.772207736968994,556000,0.0,0.0
2022-02-07 00:00:00-05:00,5.772206364932157,5.839717162678775,5.738450644140437,5.805962085723877,370000,0.0,0.0
2022-02-08 00:00:00-05:00,5.805962716611372,5.805962716611372,5.724948720373372,5.745202541351318,378300,0.0,0.0
2022-02-09 00:00:00-05:00,5.78570895050412,5.866722303673544,5.76545577317099,5.778958320617676,528900,0.0,0.0
2022-02-10 00:00:00-05:00,5.7654549814449245,5.873472770837562,5.718197359544848,5.758703708648682,816000,0.0,0.0
2022-02-11 00:00:00-05:00,5.805962943510737,5.947736476712464,5.792460395664421,5.940985202789307,745200,0.0,0.0
2022-02-14 00:00:00-05:00,5.954487095293777,5.974740917024118,5.704695755151827,5.7384514808654785,654800,0.0,0.0
2022-02-15 00:00:00-05:00,5.6641887247290414,5.772206519077679,5.610179827554723,5.76545524597168,305500,0.0,0.0
2022-02-16 00:00:00-05:00,5.819464143145998,5.846468591733157,5.7384507973845205,5.76545524597168,432900,0.0,0.0
2022-02-17 00:00:00-05:00,5.778957460150316,5.846468255820922,5.6641883992898014,5.704694747924805,377300,0.0,0.0
2022-02-18 00:00:00-05:00,5.69794458174222,5.785709212610941,5.5831761424305855,5.623682498931885,437500,0.0,0.0
2022-02-22 00:00:00-05:00,5.758704860164978,5.758704860164978,5.4143982485872595,5.468407154083252,793400,0.0,0.0
2022-02-23 00:00:00-05:00,5.508913044732149,5.576424492803007,5.448152870235754,5.529166221618652,1020500,0.0,0.0
2022-02-24 00:00:00-05:00,5.576424070173438,5.589925972462187,5.42114800891338,5.562921524047852,645200,0.0,0.0
2022-02-25 00:00:00-05:00,5.5831745828277155,5.711445534366554,5.5831745828277155,5.684441089630127,795200,0.0,0.0
2022-02-28 00:00:00-05:00,5.691191900173503,5.8532185554504395,5.670938085386363,5.8532185554504395,603200,0.0,0.0
2022-03-01 00:00:00-05:00,5.900477876910847,5.920731697560696,5.772206898646211,5.859971523284912,572500,0.0,0.0
2022-03-02 00:00:00-05:00,5.920732503828548,6.008496496581808,5.886976775318926,5.981492042541504,689500,0.0,0.0
2022-03-03 00:00:00-05:00,5.981490384919096,6.001744202714206,5.9004770452490325,5.94773530960083,726400,0.0,0.0
2022-03-04 00:00:00-05:00,5.87347448321446,5.988243578863594,5.832968122301236,5.967990398406982,827200,0.0,0.0
2022-03-07 00:00:00-05:00,6.008494166104145,6.096258768653658,5.846467504706608,5.866720676422119,1231700,0.0,0.0
2022-03-08 00:00:00-05:00,5.940983379106864,6.069254325087401,5.839716232855863,5.866720676422119,1646600,0.0,0.0
2022-03-09 00:00:00-05:00,5.785709857940674,5.886977048162977,5.684443311555372,5.785709857940674,2124900,0.0,0.0
2022-03-10 00:00:00-05:00,5.7857074611216275,5.920730325482715,5.765454289002158,5.9139790534973145,1071800,0.0,0.0
2022-03-11 00:00:00-05:00,5.947735483922608,5.947735483922608,5.745201806893007,5.758703708648682,987900,0.0,0.0
2022-03-14 00:00:00-04:00,5.650686462117443,5.731699811944873,5.475157215572908,5.5831756591796875,1518100,0.0,0.0
2022-03-15 00:00:00-04:00,5.529166221618652,5.603428943263973,5.448152870235754,5.529166221618652,1183400,0.0,0.0
2022-03-16 00:00:00-04:00,5.589926719665527,5.616931171689537,5.5156646375587295,5.589926719665527,578000,0.0,0.0
2022-03-17 00:00:00-04:00,5.650685919256045,5.7654549814449245,5.630432744704128,5.758703708648682,714800,0.0,0.0
2022-03-18 00:00:00-04:00,5.792460224227464,5.792460224227464,5.697944323611353,5.778958320617676,610400,0.0,0.0
2022-03-21 00:00:00-04:00,5.866722477308405,5.940985202789307,5.819464847520135,5.940985202789307,707300,0.0,0.0
2022-03-22 00:00:00-04:00,5.988241612148827,5.988241612148827,5.82621493403626,5.954485893249512,754100,0.0,0.0
2022-03-23 00:00:00-04:00,5.9949951171875,6.0287508486571975,5.9612393857178025,5.9949951171875,426300,0.0,0.0
2022-03-24 00:00:00-04:00,6.028749001735466,6.07600662501334,6.015246455749314,6.069255352020264,544100,0.0,0.0
2022-03-25 00:00:00-04:00,6.07600773582179,6.184025548111377,6.055754556976729,6.170523643493652,767400,0.0,0.0
2022-03-28 00:00:00-04:00,6.116516326128053,6.13001823425293,6.035502302030337,6.13001823425293,632100,0.0,0.0
2022-03-29 00:00:00-04:00,6.1097638873234095,6.157021522521973,6.0490037027326915,6.157021522521973,759300,0.0,0.0
2022-03-30 00:00:00-04:00,6.217780803286235,6.2447852543081455,6.163771901242414,6.211029529571533,728300,0.0,0.0
2022-03-31 00:00:00-04:00,6.251537536432576,6.292043897580907,6.217781806250965,6.2245330810546875,841400,0.0,0.0
2022-04-01 00:00:00-04:00,6.238033466610873,6.359553808115255,6.238033466610873,6.339300632476807,948300,0.0,0.0
2022-04-04 00:00:00-04:00,6.386558331131206,6.433815956115723,6.319046886436024,6.433815956115723,757300,0.0,0.0
2022-04-05 00:00:00-04:00,6.46082028364544,6.474322829865124,6.325798040632803,6.346051216125488,491900,0.0,0.0
2022-04-06 00:00:00-04:00,6.366304971186502,6.373055600391355,6.238033358741782,6.292042255401611,517900,0.0,0.0
2022-04-07 00:00:00-04:00,6.3528021238709655,6.433815465019283,6.190775441574331,6.393309116363525,817500,0.0,0.0
2022-04-08 00:00:00-04:00,6.441588440957255,6.4484853743319634,6.310549337748875,6.324343204498291,1003900,0.2,0.0
2022-04-11 00:00:00-04:00,6.310549072967669,6.310549072967669,6.172613699899911,6.186407566070557,748600,0.0,0.0
2022-04-12 00:00:00-04:00,6.248478236757366,6.296755449718829,6.248478236757366,6.269168376922607,806700,0.0,0.0
2022-04-13 00:00:00-04:00,6.331239798005082,6.338136073281822,6.220891500844443,6.296755790710449,693700,0.0,0.0
2022-04-14 00:00:00-04:00,6.317445715116333,6.358826653994818,6.262271568430158,6.310548782348633,477700,0.0,0.0
2022-04-18 00:00:00-04:00,6.324342064181641,6.420897140834792,6.296754993384691,6.393310070037842,774300,0.0,0.0
2022-04-19 00:00:00-04:00,6.407104689167699,6.4898659198051885,6.365723744985058,6.462278842926025,838300,0.0,0.0
2022-04-20 00:00:00-04:00,6.524347946554119,6.662283289009552,6.482967014953692,6.620903015136719,1133100,0.0,0.0
2022-04-21 00:00:00-04:00,6.682973840790068,6.724354774959208,6.469174211144482,6.489864349365234,993300,0.0,0.0
2022-04-22 00:00:00-04:00,6.496762592499383,6.496762592499383,6.248478910559807,6.324343204498291,871700,0.0,0.0
2022-04-25 00:00:00-04:00,6.1657151256128495,6.207096055382193,5.8553604543892535,6.131231784820557,1159400,0.0,0.0
2022-04-26 00:00:00-04:00,6.145024257393026,6.25537251332618,6.103643990281837,6.138127326965332,613300,0.0,0.0
2022-04-27 00:00:00-04:00,6.1726138602281635,6.255375086218469,6.096749567502322,6.234684944152832,1134600,0.0,0.0
2022-04-28 00:00:00-04:00,6.276064134543216,6.386412405068601,6.186406000309447,6.331238269805908,531800,0.0,0.0
2022-04-29 00:00:00-04:00,6.372618994214463,6.400206063801761,6.172612575274646,6.207096576690674,522300,0.0,0.0
2022-05-02 00:00:00-04:00,6.138128624612087,6.227786765944055,6.034677277236231,6.16571569442749,604800,0.0,0.0
2022-05-03 00:00:00-04:00,6.186407187077335,6.351929624618368,6.186407187077335,6.345032691955566,790600,0.0,0.0
2022-05-04 00:00:00-04:00,6.434689987167076,6.572625333430455,6.35882571115412,6.551935195922852,593800,0.0,0.0
2022-05-05 00:00:00-04:00,6.641593456260873,6.641593456260873,6.207096614330428,6.282960891723633,1359700,0.0,0.0
2022-05-06 00:00:00-04:00,6.331238915875941,6.379516124725342,6.193302905915983,6.379516124725342,722200,0.0,0.0
2022-05-09 00:00:00-04:00,6.345032634214995,6.379516639487494,5.993296964345363,6.020884037017822,868300,0.0,0.0
2022-05-10 00:00:00-04:00,6.131231171733257,6.193301573589246,5.84846293832764,6.0415730476379395,1151600,0.0,0.0
2022-05-11 00:00:00-04:00,6.14502565319234,6.289857936434109,6.048471236182918,6.062264442443848,1122500,0.0,0.0
2022-05-12 00:00:00-04:00,6.06226529106622,6.076059156985712,5.876052705247171,5.972607135772705,894700,0.0,0.0
2022-05-13 00:00:00-04:00,6.082952949460315,6.241579054152587,6.069159746898248,6.193301200866699,571300,0.0,0.0
2022-05-16 00:00:00-04:00,6.227788110435683,6.372620422665711,6.227788110435683,6.324343204498291,673600,0.0,0.0
2022-05-17 00:00:00-04:00,6.413999215162271,6.455379486083984,6.351928151052152,6.455379486083984,585500,0.0,0.0
2022-05-18 00:00:00-04:00,6.476071710366346,6.476071710366346,6.213994191613457,6.262271404266357,1087300,0.0,0.0
2022-05-19 00:00:00-04:00,6.207096614330428,6.331238757089876,6.172612612705289,6.282960891723633,977900,0.0,0.0
2022-05-20 00:00:00-04:00,6.310550385904845,6.3450344007782675,6.124337757952967,6.213995933532715,1137300,0.0,0.0
2022-05-23 00:00:00-04:00,6.220890389591643,6.303651597678286,6.1933026625018135,6.248477458953857,981700,0.0,0.0
2022-05-24 00:00:00-04:00,6.241579703187166,6.255372907183529,6.124334509444203,6.220889568328857,609800,0.0,0.0
2022-05-25 00:00:00-04:00,6.26916848470695,6.3726198450394715,6.21399433816591,6.358826637268066,484300,0.0,0.0
2022-05-26 00:00:00-04:00,6.400205735725794,6.48296694024533,6.379515599027806,6.420896530151367,836800,0.0,0.0
2022-05-27 00:00:00-04:00,6.414000369155924,6.524348655104193,6.39331022997254,6.510554790496826,483500,0.0,0.0
2022-05-31 00:00:00-04:00,6.551934501000548,6.586418498340796,6.469173302020478,6.496760368347168,731200,0.0,0.0
2022-06-01 00:00:00-04:00,6.551934846496653,6.710560321807861,6.441586575371017,6.710560321807861,820600,0.0,0.0
2022-06-02 00:00:00-04:00,6.717459180513238,6.731253047225374,6.60711087772721,6.641594886779785,694300,0.0,0.0
2022-06-03 00:00:00-04:00,6.648490920071197,6.710561338689495,6.593316776147592,6.600213050842285,662100,0.0,0.0
2022-06-06 00:00:00-04:00,6.620903713238756,6.682974130592653,6.586419709557037,6.627799987792969,680700,0.0,0.0
2022-06-07 00:00:00-04:00,6.607110162613071,6.772632598876953,6.565729882410948,6.772632598876953,743600,0.0,0.0
2022-06-08 00:00:00-04:00,6.745045896810373,6.779529904025521,6.64159453289266,6.682974815368652,691200,0.0,0.0
2022-06-09 00:00:00-04:00,6.655386795916622,6.68987079823421,6.5864194490090835,6.614006519317627,583400,0.0,0.0
2022-06-10 00:00:00-04:00,6.593316088939236,6.593316088939236,6.379515810223491,6.476070880889893,493300,0.0,0.0
2022-06-13 00:00:00-04:00,6.26227077103274,6.310547978803904,5.951916071009661,6.096748352050781,1349300,0.0,0.0
2022-06-14 00:00:00-04:00,6.207097553279526,6.269168634048757,5.910536015261077,5.965710163116455,814300,0.0,0.0
2022-06-15 00:00:00-04:00,5.993297276924215,6.06226529106622,5.876052705247171,5.972607135772705,1182300,0.0,0.0
2022-06-16 00:00:00-04:00,5.83467064490512,5.83467064490512,5.565696230670175,5.613974094390869,1360300,0.0,0.0
2022-06-17 00:00:00-04:00,5.620869801169032,5.689837795109863,5.407070203862021,5.531212329864502,1583600,0.0,0.0
2022-06-21 00:00:00-04:00,5.6139753353857085,5.896743017671078,5.6139753353857085,5.827775001525879,932500,0.0,0.0
2022-06-22 00:00:00-04:00,5.634664149022937,5.669148148967506,5.524315875382393,5.600180149078369,1269500,0.0,0.0
2022-06-23 00:00:00-04:00,5.641560335008657,5.669147399773083,5.448450552793932,5.5381083488464355,949500,0.0,0.0
2022-06-24 00:00:00-04:00,5.6277684823112075,5.75880758000566,5.572594333090724,5.74501371383667,1003700,0.0,0.0
2022-06-27 00:00:00-04:00,5.834669421450414,5.882946617320402,5.786392225580426,5.8553595542907715,589500,0.0,0.0
2022-06-28 00:00:00-04:00,5.972605746561941,6.03467681330665,5.869154407139143,5.9795026779174805,640100,0.0,0.0
2022-06-29 00:00:00-04:00,6.055366375424525,6.069160236827554,5.820875993393135,5.84846305847168,939600,0.0,0.0
2022-06-30 00:00:00-04:00,5.731220408126961,5.855361912902287,5.724323475159518,5.7794976234436035,548400,0.0,0.0
2022-07-01 00:00:00-04:00,5.927870273590088,5.9349351608170915,5.687646588838288,5.927870273590088,740400,0.2,0.0
2022-07-05 00:00:00-04:00,5.772430896759033,5.821888472939414,5.616991933866343,5.772430896759033,1094000,0.0,0.0
2022-07-06 00:00:00-04:00,5.67351513412107,5.744169392720459,5.482749713997034,5.616991996765137,1341400,0.0,0.0
2022-07-07 00:00:00-04:00,5.708842409363667,5.821888686965488,5.701776848561312,5.779496669769287,516100,0.0,0.0
2022-07-08 00:00:00-04:00,5.821888779318726,5.850150349167498,5.730038508857975,5.807758331298828,312400,0.0,0.0
2022-07-11 00:00:00-04:00,5.7512348889401474,5.793626904577919,5.708842199493436,5.772430896759033,292400,0.0,0.0
2022-07-12 00:00:00-04:00,5.7229735309683765,5.828954247767843,5.631122925060174,5.779496669769287,1980400,0.0,0.0
2022-07-13 00:00:00-04:00,5.737104337559399,5.956132019467518,5.737104337559399,5.892543315887451,886300,0.0,0.0
2022-07-14 00:00:00-04:00,5.737105304415777,5.8430867195129395,5.638189788658142,5.8430867195129395,668100,0.0,0.0
2022-07-15 00:00:00-04:00,5.9561327146680885,5.9561327146680885,5.864282429199326,5.899609565734863,448900,0.0,0.0
2022-07-18 00:00:00-04:00,6.005588582403538,6.069177275203116,5.9702614559805625,5.991457462310791,622100,0.0,0.0
2022-07-19 00:00:00-04:00,6.026784990121287,6.104504808189799,6.026784990121287,6.055046558380127,635800,0.0,0.0
2022-07-20 00:00:00-04:00,6.062111736667071,6.139830876026276,6.012654163784749,6.08330774307251,307800,0.0,0.0
2022-07-21 00:00:00-04:00,6.040916152191374,6.111569736413958,5.984393015289731,6.097439289093018,374600,0.0,0.0
2022-07-22 00:00:00-04:00,6.12570040795632,6.146896414286549,5.9561310096967075,5.991457462310791,273900,0.0,0.0
2022-07-25 00:00:00-04:00,6.062113195134638,6.217552185058594,6.012655610353448,6.217552185058594,422200,0.0,0.0
2022-07-26 00:00:00-04:00,6.259943818605451,6.316466961641376,6.217551798233013,6.245813369750977,355200,0.0,0.0
2022-07-27 00:00:00-04:00,6.267011120229615,6.344730295033673,6.224619088085293,6.316468715667725,393000,0.0,0.0
2022-07-28 00:00:00-04:00,6.415380954742432,6.450708077437275,6.259942019170414,6.415380954742432,461900,0.0,0.0
2022-07-29 00:00:00-04:00,6.457774690854408,6.500166705960902,6.4224475623930415,6.443643569946289,663700,0.0,0.0
2022-08-01 00:00:00-04:00,6.3941874504089355,6.422449024851698,6.281141152637888,6.3941874504089355,406100,0.0,0.0
2022-08-02 00:00:00-04:00,6.387121943349393,6.422449080159341,6.323533231853306,6.380056381225586,360600,0.0,0.0
2022-08-03 00:00:00-04:00,6.40831606280339,6.41538162283993,6.267008231117048,6.330596923828125,332800,0.0,0.0
2022-08-04 00:00:00-04:00,6.337663026377975,6.344727913210388,6.161028053197611,6.175158500671387,344300,0.0,0.0
2022-08-05 00:00:00-04:00,6.104506099116359,6.25994442050622,6.076244524881013,6.224617958068848,389700,0.0,0.0
2022-08-08 00:00:00-04:00,6.259945556935827,6.344730295033673,6.245815104157454,6.316468715667725,321400,0.0,0.0
2022-08-09 00:00:00-04:00,6.330597756931615,6.372990448920821,6.316466634998887,6.3517937660217285,300900,0.0,0.0
2022-08-10 00:00:00-04:00,6.422447801249259,6.457774931024471,6.337663094074125,6.401251792907715,501400,0.0,0.0
2022-08-11 00:00:00-04:00,6.528429805997424,6.620280092027946,6.478972218830639,6.563756942749023,452200,0.0,0.0
2022-08-12 00:00:00-04:00,6.570821973554388,6.606149107449489,6.528429278118461,6.577887535095215,296300,0.0,0.0
2022-08-15 00:00:00-04:00,6.493102706243005,6.535495405348292,6.36592595654533,6.514299392700195,366400,0.0,0.0
2022-08-16 00:00:00-04:00,6.563756729338746,6.662672574265312,6.54962627938299,6.648541450500488,572400,0.0,0.0
2022-08-17 00:00:00-04:00,6.634411128047047,6.634411128047047,6.521364157183082,6.535495281219482,281700,0.0,0.0
2022-08-18 00:00:00-04:00,6.570822548290424,6.740391997247948,6.570822548290424,6.733326435089111,437000,0.0,0.0
2022-08-19 00:00:00-04:00,6.6768013974340805,6.683866957594986,6.584951136769027,6.592016696929932,267000,0.0,0.0
2022-08-22 00:00:00-04:00,6.514299479054603,6.606149766826062,6.493102792316427,6.542561054229736,253200,0.0,0.0
2022-08-23 00:00:00-04:00,6.627345612244633,6.733326348020373,6.606149599851301,6.70506477355957,343000,0.0,0.0
2022-08-24 00:00:00-04:00,6.726260752120875,6.768652772447654,6.683868057985081,6.754522323608398,370400,0.0,0.0
2022-08-25 00:00:00-04:00,6.818110354098567,6.818110354098567,6.733325639635995,6.754522323608398,324300,0.0,0.0
2022-08-26 00:00:00-04:00,6.747456935501727,6.782784069220288,6.620279523638525,6.627345085144043,382700,0.0,0.0
2022-08-29 00:00:00-04:00,6.627342848870494,6.690931533345277,6.577885282638465,6.641473293304443,285700,0.0,0.0
2022-08-30 00:00:00-04:00,6.59202025258431,6.641477852769657,6.43658121424702,6.464842796325684,607000,0.0,0.0
2022-08-31 00:00:00-04:00,6.408316560256976,6.521362834381408,6.344727862609748,6.422447681427002,359600,0.0,0.0
2022-09-01 00:00:00-04:00,6.408317900725774,6.408317900725774,6.252879578195126,6.3941874504089355,361900,0.0,0.0
2022-09-02 00:00:00-04:00,6.549626616475796,6.620280217509077,6.450710766458279,6.542561054229736,908800,0.0,0.0
2022-09-06 00:00:00-04:00,6.627345659535431,6.627345659535431,6.450710649442724,6.471906661987305,409500,0.0,0.0
2022-09-07 00:00:00-04:00,6.387121675825315,6.5072335316628065,6.3800561139974485,6.4789719581604,467900,0.0,0.0
2022-09-08 00:00:00-04:00,6.464839855333442,6.542559676050332,6.464839855333442,6.528428554534912,374500,0.0,0.0
2022-09-09 00:00:00-04:00,6.634410528958446,6.740391254425049,6.60614895724675,6.740391254425049,415800,0.0,0.0
2022-09-12 00:00:00-04:00,6.803979090863485,6.8181095380114085,6.74745595465392,6.768651962280273,351600,0.0,0.0
2022-09-13 00:00:00-04:00,6.712129587343999,6.782783852523855,6.556690608233721,6.620279312133789,395000,0.0,0.0
2022-09-14 00:00:00-04:00,6.655605689861143,6.825175098489838,6.655605689861143,6.768651962280273,614200,0.0,0.0
2022-09-15 00:00:00-04:00,6.712129502318104,6.768652644222378,6.655606360413829,6.683867931365967,432000,0.0,0.0
2022-09-16 00:00:00-04:00,6.599082530890941,6.599082530890941,6.387120433931676,6.443643569946289,437400,0.0,0.0
2022-09-19 00:00:00-04:00,6.358859639344992,6.570821762084961,6.2882053738286645,6.570821762084961,410500,0.0,0.0
2022-09-20 00:00:00-04:00,6.535495373430133,6.535495373430133,6.401253062235676,6.471906661987305,442900,0.0,0.0
2022-09-21 00:00:00-04:00,6.50723353326576,6.570822242114104,6.387121677398682,6.387121677398682,405300,0.0,0.0
2022-09-22 00:00:00-04:00,6.443644370376718,6.457775493040207,6.238747808419232,6.245813369750977,558900,0.0,0.0
2022-09-23 00:00:00-04:00,6.139832520752391,6.139832520752391,5.779497620098557,5.871347904205322,1354100,0.0,0.0
2022-09-26 00:00:00-04:00,5.800692823498263,5.892543094800039,5.5957962717662975,5.631123065948486,1176000,0.0,0.0
2022-09-27 00:00:00-04:00,5.7441694206577365,5.857215695919412,5.6664502748675725,5.800692558288574,591500,0.0,0.0
2022-09-28 00:00:00-04:00,5.8996100339154385,6.132768210220203,5.82895575523739,6.1186370849609375,521800,0.0,0.0
2022-09-29 00:00:00-04:00,6.0833086666697405,6.0833086666697405,5.8148234074721765,5.956131935119629,531800,0.0,0.0
2022-09-30 00:00:00-04:00,5.919945826103938,6.006790911085041,5.862049102783203,5.862049102783203,520800,0.2,0.0
2022-10-03 00:00:00-04:00,6.014029322416657,6.209430628389905,5.99955479373089,6.100874423980713,982300,0.0,0.0
2022-10-04 00:00:00-04:00,6.216667253379377,6.332460710222669,6.187718889168554,6.231141090393066,379600,0.0,0.0
2022-10-05 00:00:00-04:00,6.267326869829032,6.267326869829032,6.064688315450799,6.194956302642822,599500,0.0,0.0
2022-10-06 00:00:00-04:00,6.129822916473995,6.223905284304157,6.100874548694216,6.180482387542725,612100,0.0,0.0
