Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,6.194955647484809,6.223904009334502,6.0429765752280735,6.0936360359191895,829400,0.0,0.0
2022-10-10 00:00:00-04:00,6.079161383995912,6.2166666175715966,5.956130676136984,5.963367938995361,570400,0.0,0.0
2022-10-11 00:00:00-04:00,5.934420032024898,6.086399112767958,5.89099783191741,6.014028549194336,723500,0.0,0.0
2022-10-12 00:00:00-04:00,6.035740463022361,6.071926094779646,5.934420832138665,5.956131935119629,285500,0.0,0.0
2022-10-13 00:00:00-04:00,5.8475746737389915,6.173243920359385,5.796915212539911,6.1587700843811035,451500,0.0,0.0
2022-10-14 00:00:00-04:00,6.166008063939056,6.187719165520962,5.941657713647787,5.94889497756958,422300,0.0,0.0
2022-10-17 00:00:00-04:00,6.03573908897302,6.158769794829467,6.03573908897302,6.115346908569336,449600,0.0,0.0
2022-10-18 00:00:00-04:00,6.202193490831676,6.245616387593109,6.100874548694216,6.180482387542725,342800,0.0,0.0
2022-10-19 00:00:00-04:00,6.202193071310296,6.216667599312881,6.1225852378465255,6.151533603668213,333200,0.0,0.0
2022-10-20 00:00:00-04:00,6.166007515331147,6.194955878259224,6.057450636713297,6.071925163269043,424600,0.0,0.0
2022-10-21 00:00:00-04:00,6.100874548694216,6.180482387542725,6.042977813134659,6.180482387542725,646500,0.0,0.0
2022-10-24 00:00:00-04:00,6.20219336404702,6.20219336404702,6.064688792449811,6.100874423980713,325800,0.0,0.0
2022-10-25 00:00:00-04:00,6.100872316037786,6.216665744781494,6.071923958851859,6.216665744781494,216300,0.0,0.0
2022-10-26 00:00:00-04:00,6.260089738351621,6.303512631727784,6.194956433562591,6.274564266204834,482200,0.0,0.0
2022-10-27 00:00:00-04:00,6.332459926605225,6.4048311732683425,6.30351156597665,6.332459926605225,278600,0.0,0.0
2022-10-28 00:00:00-04:00,6.433779771150427,6.433779771150427,6.281800699700153,6.404831409454346,350900,0.0,0.0
2022-10-31 00:00:00-04:00,6.404831659368276,6.469964958088396,6.36864603329038,6.42654275894165,494300,0.0,0.0
2022-11-01 00:00:00-04:00,6.51338724383368,6.51338724383368,6.390356540679932,6.390356540679932,772400,0.0,0.0
2022-11-02 00:00:00-04:00,6.404830825180021,6.462727543290613,6.303511223394823,6.3179850578308105,470300,0.0,0.0
2022-11-03 00:00:00-04:00,6.296274535456502,6.419305245210694,6.260088910790554,6.404831409454346,411700,0.0,0.0
2022-11-04 00:00:00-04:00,6.448254644583318,6.49891411315792,6.332461179165087,6.41930627822876,363400,0.0,0.0
2022-11-07 00:00:00-05:00,6.45549131524224,6.484439678935475,6.375883487631703,6.477202415466309,390700,0.0,0.0
2022-11-08 00:00:00-05:00,6.506150779159543,6.535099142852777,6.397594587855771,6.477202415466309,349000,0.0,0.0
2022-11-09 00:00:00-05:00,6.469967112262241,6.4916789092479625,6.260091239352418,6.289039611816406,346400,0.0,0.0
2022-11-10 00:00:00-05:00,6.477202415466309,6.491676942404641,6.404831851324937,6.477202415466309,455100,0.0,0.0
2022-11-11 00:00:00-05:00,6.513388042628709,6.542336406321945,6.426542951549005,6.477202415466309,245200,0.0,0.0
2022-11-14 00:00:00-05:00,6.469965857987579,6.571285487061423,6.441017491135553,6.45549201965332,291000,0.0,0.0
2022-11-15 00:00:00-05:00,6.484439600327084,6.556810853774557,6.4410167102219145,6.462728500366211,265300,0.0,0.0
2022-11-16 00:00:00-05:00,6.310750059428471,6.412068996296447,6.296275531199621,6.375884056091309,451700,0.0,0.0
2022-11-17 00:00:00-05:00,6.303511870082157,6.332460232107312,6.252852409083984,6.325222969055176,285500,0.0,0.0
2022-11-18 00:00:00-05:00,6.252852338004072,6.419305245210694,6.238377812064338,6.404831409454346,317800,0.0,0.0
2022-11-21 00:00:00-05:00,6.317986522703742,6.346935578654417,6.1949564858307795,6.339698314666748,400000,0.0,0.0
2022-11-22 00:00:00-05:00,6.375885198812347,6.498915259890226,6.375885198812347,6.469966888427734,526100,0.0,0.0
2022-11-23 00:00:00-05:00,6.448254755394436,6.498914224839605,6.412069124283527,6.45549201965332,310300,0.0,0.0
2022-11-25 00:00:00-05:00,6.477201633583665,6.535098353981246,6.4410160107893395,6.484438896179199,103400,0.0,0.0
2022-11-28 00:00:00-05:00,6.404831659368276,6.462728385019546,6.375883296542642,6.42654275894165,516600,0.0,0.0
2022-11-29 00:00:00-05:00,6.433779450413725,6.578521251678467,6.433779450413725,6.578521251678467,500200,0.0,0.0
2022-11-30 00:00:00-05:00,6.59299688935052,6.600234153938385,6.4916779458545575,6.542337417602539,403000,0.0,0.0
2022-12-01 00:00:00-05:00,6.5495734734964515,6.629181298721094,6.4265427589416495,6.42654275894165,550400,0.0,0.0
2022-12-02 00:00:00-05:00,6.368644746122241,6.462727078836408,6.368644746122241,6.41206693649292,539300,0.0,0.0
2022-12-05 00:00:00-05:00,6.404830364886655,6.47720091223221,6.354170222543167,6.41206693649292,684400,0.0,0.0
2022-12-06 00:00:00-05:00,6.368645832658745,6.462728181424033,6.231140595931253,6.281800746917725,413300,0.0,0.0
2022-12-07 00:00:00-05:00,6.274565527710766,6.332462270396848,6.223906050406348,6.267328262329102,347400,0.0,0.0
2022-12-08 00:00:00-05:00,6.303512462771737,6.339698091251393,6.173244476318359,6.173244476318359,373200,0.0,0.0
2022-12-09 00:00:00-05:00,6.137059331715185,6.194956755957632,6.064688759233273,6.07916259765625,386100,0.0,0.0
2022-12-12 00:00:00-05:00,6.079162695753628,6.223905223420138,6.079162695753628,6.209430694580078,403200,0.0,0.0
2022-12-13 00:00:00-05:00,6.3541736224062895,6.426544898658079,6.238380132550337,6.289039611816406,691500,0.0,0.0
2022-12-14 00:00:00-05:00,6.368646567610364,6.368646567610364,6.223904741338566,6.3035125732421875,701800,0.0,0.0
2022-12-15 00:00:00-05:00,6.209428907155645,6.260088363146156,6.151532188828396,6.245614528656006,517400,0.0,0.0
2022-12-16 00:00:00-05:00,6.122584459160305,6.1660073474619415,6.071924997961225,6.1587700843811035,581200,0.0,0.0
2022-12-19 00:00:00-05:00,6.137060940285139,6.187721113502754,6.02126744181692,6.0429792404174805,469000,0.0,0.0
2022-12-20 00:00:00-05:00,6.021265618310319,6.1370590817111355,6.021265618310319,6.057451248168945,576800,0.0,0.0
2022-12-21 00:00:00-05:00,6.086399382077259,6.187719003783604,6.086399382077259,6.173244476318359,747600,0.0,0.0
2022-12-22 00:00:00-05:00,6.1732441682767165,6.18771869501969,5.977842888530527,6.086399078369141,368200,0.0,0.0
2022-12-23 00:00:00-05:00,6.122586405613897,6.267328262329102,6.108111874850569,6.267328262329102,371400,0.0,0.0
2022-12-27 00:00:00-05:00,6.3107491088313985,6.317985681672274,6.223904023090377,6.281800746917725,386000,0.0,0.0
2022-12-28 00:00:00-05:00,6.260090098423058,6.296275729953961,6.093637159637829,6.100874423980713,503500,0.0,0.0
2022-12-29 00:00:00-05:00,6.100873497233402,6.260089147490247,6.100873497233402,6.238378047943115,418200,0.0,0.0
2022-12-30 00:00:00-05:00,6.231141241144196,6.2528530324651745,6.151533410184328,6.194956302642822,609500,0.0,0.0
2023-01-03 00:00:00-05:00,6.254235821807121,6.3209280263412975,6.076390414179202,6.143082618713379,444500,0.2,0.0
2023-01-04 00:00:00-05:00,6.113443973020947,6.172725797435845,6.091213465539132,6.120854377746582,475200,0.0,0.0
2023-01-05 00:00:00-05:00,6.113445161873488,6.143086079845066,6.061573732097035,6.106034755706787,615600,0.0,0.0
2023-01-06 00:00:00-05:00,6.180136325588311,6.2542382542393185,6.128264904863095,6.246828556060791,546100,0.0,0.0
2023-01-09 00:00:00-05:00,6.328339082535745,6.380210488449142,6.269057273864746,6.269057273864746,443000,0.0,0.0
2023-01-10 00:00:00-05:00,6.313519139913424,6.395031452178955,6.239416523893908,6.395031452178955,535000,0.0,0.0
2023-01-11 00:00:00-05:00,6.46172310073327,6.521004905691798,6.409850991373414,6.506184101104736,720700,0.0,0.0
2023-01-12 00:00:00-05:00,6.558057668272553,6.6618004966638145,6.5061855473819055,6.624749183654785,731300,0.0,0.0
2023-01-13 00:00:00-05:00,6.669211505642679,6.706262822013043,6.580288770370853,6.691442012786865,832000,0.0,0.0
2023-01-17 00:00:00-05:00,6.706261052518332,6.861875974857693,6.669209745924219,6.758132457733154,612500,0.0,0.0
2023-01-18 00:00:00-05:00,6.810006642439632,6.847057964156174,6.617341041564941,6.617341041564941,522500,0.0,0.0
2023-01-19 00:00:00-05:00,6.59510817228123,6.758133522975049,6.59510817228123,6.7210822105407715,440700,0.0,0.0
2023-01-20 00:00:00-05:00,6.780363805109131,6.8100047127442265,6.7210819898389405,6.79518461227417,1769000,0.0,0.0
2023-01-23 00:00:00-05:00,6.847057463664257,6.884108782672499,6.787775635929122,6.854467868804932,436900,0.0,0.0
2023-01-24 00:00:00-05:00,6.9211586447779645,6.9211586447779645,6.669210576591103,6.810004711151123,404000,0.0,0.0
2023-01-25 00:00:00-05:00,6.810005549873025,6.810005549873025,6.7359036250237025,6.772954940795898,422300,0.0,0.0
2023-01-26 00:00:00-05:00,6.824826118496382,6.847056624498736,6.78036439979663,6.817415714263916,372400,0.0,0.0
2023-01-27 00:00:00-05:00,6.824825643003335,6.8618769548892145,6.780363927401279,6.802595138549805,282600,0.0,0.0
2023-01-30 00:00:00-05:00,6.728493568697744,6.832237116889114,6.661801338195801,6.661801338195801,381600,0.0,0.0
2023-01-31 00:00:00-05:00,6.691442372130629,6.735904095501764,6.661801458781577,6.728493690490723,419200,0.0,0.0
2023-02-01 00:00:00-05:00,6.743313660473807,6.743313660473807,6.550647394358548,6.676621437072754,819000,0.0,0.0
2023-02-02 00:00:00-05:00,6.684032678245071,6.728493694950559,6.654391058181254,6.7136735916137695,317400,0.0,0.0
2023-02-03 00:00:00-05:00,6.691440815138017,6.743312931450373,6.639569405520614,6.646979808807373,322400,0.0,0.0
2023-02-06 00:00:00-05:00,6.6025179585221085,6.632158864357985,6.572877052686232,6.595107555389404,252900,0.0,0.0
2023-02-07 00:00:00-05:00,6.602518095781775,6.654389505399178,6.572877189329695,6.646979808807373,388200,0.0,0.0
2023-02-08 00:00:00-05:00,6.65438938213578,6.661799785285271,6.595107570329733,6.639569282531738,260900,0.0,0.0
2023-02-09 00:00:00-05:00,6.639570951807287,6.7062631835301305,6.6025196334395835,6.609930038452148,303600,0.0,0.0
2023-02-10 00:00:00-05:00,6.639569668962942,6.817415114731909,6.639569668962942,6.810004711151123,328800,0.0,0.0
2023-02-13 00:00:00-05:00,6.81000507803797,6.891518108428138,6.787774572792934,6.832236289978027,318900,0.0,0.0
2023-02-14 00:00:00-05:00,6.772954471527916,6.906338209693156,6.735903158322841,6.832236289978027,285700,0.0,0.0
2023-02-15 00:00:00-05:00,6.79518461227417,6.847056023961841,6.758133301056555,6.79518461227417,238200,0.0,0.0
2023-02-16 00:00:00-05:00,6.743313422018341,6.802595239235183,6.721082210540771,6.7210822105407715,342000,0.0,0.0
2023-02-17 00:00:00-05:00,6.698851094337786,6.698851094337786,6.602517973479224,6.639569282531738,207200,0.0,0.0
2023-02-21 00:00:00-05:00,6.654389737032407,6.691441048060969,6.580287821670263,6.632159233093262,532200,0.0,0.0
2023-02-22 00:00:00-05:00,6.63216054982851,6.7655450133352115,6.602519636459812,6.7136735916137695,644400,0.0,0.0
2023-02-23 00:00:00-05:00,6.795184354356804,6.817414857565601,6.676620728316613,6.70626163482666,444100,0.0,0.0
2023-02-24 00:00:00-05:00,6.684031841160655,6.721082448210102,6.6321597192403745,6.676621437072754,419500,0.0,0.0
2023-02-27 00:00:00-05:00,6.6692101884347625,6.7210815970913185,6.617338779778206,6.639569282531738,337400,0.0,0.0
2023-02-28 00:00:00-05:00,6.646979794595574,6.698851204102071,6.602518081665039,6.602518081665039,345000,0.0,0.0
2023-03-01 00:00:00-05:00,6.5951080339955706,6.654389849969396,6.5728775296791335,6.580287933349609,375700,0.0,0.0
2023-03-02 00:00:00-05:00,6.6025196334395835,6.676622270174991,6.587699530109573,6.609930038452148,533600,0.0,0.0
2023-03-03 00:00:00-05:00,6.5951076924950165,6.713672024998293,6.5951076924950165,6.646979808807373,668000,0.0,0.0
2023-03-06 00:00:00-05:00,6.646979808807373,6.684031118546212,6.617338902355293,6.646979808807373,370200,0.0,0.0
2023-03-07 00:00:00-05:00,6.669210781432552,6.669210781432552,6.550647147278285,6.587698459625244,342100,0.0,0.0
2023-03-08 00:00:00-05:00,6.558057306704455,6.617339121572486,6.53582609610771,6.572877407073975,232900,0.0,0.0
2023-03-09 00:00:00-05:00,6.565468074580711,6.617340201073482,6.454314830244228,6.461725234985352,303900,0.0,0.0
2023-03-10 00:00:00-05:00,6.469133581647373,6.498775194419817,6.28387774198927,6.3061089515686035,803700,0.0,0.0
2023-03-13 00:00:00-04:00,6.165315394310751,6.320930360114032,6.1282647840631395,6.180136203765869,468000,0.0,0.0
2023-03-14 00:00:00-04:00,6.202365290331312,6.3653906235140925,6.187545190966476,6.254236698150635,427800,0.0,0.0
2023-03-15 00:00:00-04:00,6.098622189792144,6.135673500809182,5.950417652418972,6.0171098709106445,703300,0.0,0.0
2023-03-16 00:00:00-04:00,5.987471201454437,6.113445281982422,5.920778958034299,6.113445281982422,979200,0.0,0.0
2023-03-17 00:00:00-04:00,6.054161902867917,6.09121321829709,5.935598258850612,5.972649574279785,750100,0.0,0.0
2023-03-20 00:00:00-04:00,5.94300795706948,6.120853401962114,5.94300795706948,6.002289772033691,477600,0.0,0.0
2023-03-21 00:00:00-04:00,6.098622810000996,6.150494933378056,6.076392303807999,6.128264427185059,495600,0.0,0.0
2023-03-22 00:00:00-04:00,6.12826295871169,6.143083057057432,6.024519443511963,6.024519443511963,421800,0.0,0.0
2023-03-23 00:00:00-04:00,6.039339989811158,6.120853010190861,5.905955914679063,5.913366317749023,499400,0.0,0.0
2023-03-24 00:00:00-04:00,5.8763156036050646,5.972649086523347,5.831854240729513,5.928187370300293,562300,0.0,0.0
2023-03-27 00:00:00-04:00,5.965238459503778,6.06898128231751,5.950417652418972,6.0171098709106445,685100,0.0,0.0
2023-03-28 00:00:00-04:00,6.00229201407902,6.135675794224054,6.00229201407902,6.113445281982422,392000,0.0,0.0
2023-03-29 00:00:00-04:00,6.1430833586694575,6.246826878962765,6.1430833586694575,6.217185974121094,695600,0.0,0.0
2023-03-30 00:00:00-04:00,6.276466745734888,6.3209277422965,6.254235540759284,6.313518047332764,575900,0.0,0.0
2023-03-31 00:00:00-04:00,6.365391617886433,6.409852629621369,6.343161112018966,6.402442932128906,613000,0.0,0.0
2023-04-03 00:00:00-04:00,6.5061851775351265,6.572877395821228,6.498775480710541,6.5135955810546875,467800,0.0,0.0
2023-04-04 00:00:00-04:00,6.558057160339592,6.558057160339592,6.357980509604131,6.4320831298828125,444500,0.0,0.0
2023-04-05 00:00:00-04:00,6.424672858904877,6.5135955810546875,6.417262455385315,6.5135955810546875,1372400,0.0,0.0
2023-04-06 00:00:00-04:00,6.528779098461922,6.612286473752254,6.46804633025228,6.483229160308838,491100,0.21,0.0
2023-04-10 00:00:00-04:00,6.490821784759362,6.604695559021606,6.475638228728769,6.498413562774658,521700,0.0,0.0
2023-04-11 00:00:00-04:00,6.490820395051331,6.581919539754831,6.468045789873367,6.528778553009033,376500,0.0,0.0
2023-04-12 00:00:00-04:00,6.604696104976869,6.6198796622625595,6.543963323817824,6.559146881103516,320200,0.0,0.0
2023-04-13 00:00:00-04:00,6.528779628281321,6.604695232708177,6.513596073000891,6.581920623779297,443900,0.0,0.0
2023-04-14 00:00:00-04:00,6.543961981702143,6.566736588967925,6.4300882213815225,6.475637435913086,1037200,0.0,0.0
2023-04-17 00:00:00-04:00,6.475637771763286,6.528779490128516,6.422496777389805,6.460454940795898,470300,0.0,0.0
2023-04-18 00:00:00-04:00,6.47563771861717,6.490821273451694,6.445271332939865,6.46804666519165,526500,0.0,0.0
2023-04-19 00:00:00-04:00,6.422497664571478,6.43768049763617,6.384539495921975,6.399723052978516,352800,0.0,0.0
2023-04-20 00:00:00-04:00,6.376946254516218,6.376946254516218,6.323805264992616,6.369355201721191,495900,0.0,0.0
2023-04-21 00:00:00-04:00,6.369356662857283,6.407314107514937,6.354173105800742,6.399723052978516,221200,0.0,0.0
2023-04-24 00:00:00-04:00,6.422495033415391,6.445269635678096,6.369354053471895,6.43767786026001,223700,0.0,0.0
2023-04-25 00:00:00-04:00,6.369355125816036,6.399721508609309,6.308622360229492,6.308622360229492,269100,0.0,0.0
2023-04-26 00:00:00-04:00,6.293439406238274,6.331397569343005,6.240298412286699,6.255481243133545,479700,0.0,0.0
2023-04-27 00:00:00-04:00,6.240298846853566,6.36176439805402,6.240298846853566,6.331398010253906,470700,0.0,0.0
2023-04-28 00:00:00-04:00,6.346581014330199,6.414905569731934,6.346581014330199,6.376947402954102,594000,0.0,0.0
2023-05-01 00:00:00-04:00,6.346581014330199,6.445271958355836,6.346581014330199,6.376947402954102,191700,0.0,0.0
2023-05-02 00:00:00-04:00,6.369355714846967,6.369355714846967,6.12642390604305,6.187156677246094,495900,0.0,0.0
2023-05-03 00:00:00-04:00,6.0884653980666155,6.2251137472858735,6.0884653980666155,6.13401460647583,481500,0.0,0.0
2023-05-04 00:00:00-04:00,6.171973874220273,6.194748482525984,6.058099746704102,6.058099746704102,583800,0.0,0.0
2023-05-05 00:00:00-04:00,6.134016017064561,6.202340569382027,6.1264242392533355,6.171974182128906,402200,0.0,0.0
2023-05-08 00:00:00-04:00,6.209932347193252,6.2630733438882675,6.149199572687011,6.171974182128906,357600,0.0,0.0
2023-05-09 00:00:00-04:00,6.134015507365504,6.202340054005619,6.126423730185109,6.141607284545898,688900,0.0,0.0
2023-05-10 00:00:00-04:00,6.1567900786305385,6.187156463181438,6.096057309528741,6.111240863800049,495000,0.0,0.0
2023-05-11 00:00:00-04:00,6.065690888873268,6.096057273243418,6.050507696688193,6.080874443054199,335800,0.0,0.0
2023-05-12 00:00:00-04:00,6.088466837976641,6.141607835019001,6.088466837976641,6.096057891845703,339700,0.0,0.0
2023-05-15 00:00:00-04:00,6.156790308657946,6.270664797972135,6.1416074778111,6.255481243133545,565700,0.0,0.0
2023-05-16 00:00:00-04:00,6.255482040868263,6.255482040868263,6.096058314691172,6.103650093078613,472900,0.0,0.0
2023-05-17 00:00:00-04:00,6.126425102809131,6.156791494342573,6.0808758775049085,6.149200439453125,378400,0.0,0.0
2023-05-18 00:00:00-04:00,6.0960574162528935,6.209931903306161,6.0960574162528935,6.202340126037598,266100,0.0,0.0
2023-05-19 00:00:00-04:00,6.209932347193252,6.240298734446372,6.156790626506456,6.171974182128906,382100,0.0,0.0
2023-05-22 00:00:00-04:00,6.1567902916445725,6.217523062847616,6.1567902916445725,6.187156677246094,262600,0.0,0.0
2023-05-23 00:00:00-04:00,6.2478893416655215,6.2478893416655215,6.164381963686508,6.202340126037598,436500,0.0,0.0
2023-05-24 00:00:00-04:00,6.240297299416688,6.240297299416688,6.11883177833663,6.13401460647583,330300,0.0,0.0
2023-05-25 00:00:00-04:00,6.080874443054199,6.1416072117945,6.035324504503118,6.080874443054199,326100,0.0,0.0
2023-05-26 00:00:00-04:00,6.09605754787891,6.126423933617107,6.042916553835004,6.058099746704102,495000,0.0,0.0
2023-05-30 00:00:00-04:00,6.050508499145508,6.065691693344276,6.004958916549205,6.050508499145508,573800,0.0,0.0
2023-05-31 00:00:00-04:00,6.012550407342725,6.027733600815979,5.951817633449709,6.004958629608154,336100,0.0,0.0
2023-06-01 00:00:00-04:00,6.027734119183789,6.118833649853496,6.004959146017382,6.103650093078613,362600,0.0,0.0
2023-06-02 00:00:00-04:00,6.171973740955072,6.22511473385156,6.14919913314111,6.202340126037598,479900,0.0,0.0
2023-06-05 00:00:00-04:00,6.240297717458905,6.270664099763185,6.16438139970237,6.179564952850342,300200,0.0,0.0
2023-06-06 00:00:00-04:00,6.12642390604305,6.232706617644248,6.12642390604305,6.187156677246094,275100,0.0,0.0
2023-06-07 00:00:00-04:00,6.187155790152174,6.316213091452769,6.187155790152174,6.285846710205078,618200,0.0,0.0
2023-06-08 00:00:00-04:00,6.285847224058017,6.316213607788086,6.217522679667436,6.316213607788086,559500,0.0,0.0
2023-06-09 00:00:00-04:00,6.331397443636263,6.331397443636263,6.194748348769034,6.202340126037598,213200,0.0,0.0
2023-06-12 00:00:00-04:00,6.126423396586747,6.194747939506429,6.126423396586747,6.156789779663086,348500,0.0,0.0
2023-06-13 00:00:00-04:00,6.202340569382027,6.240298734446372,6.164382404317681,6.171974182128906,408200,0.0,0.0
2023-06-14 00:00:00-04:00,6.2630723231892,6.2630723231892,6.156789623128384,6.179564952850342,580500,0.0,0.0
2023-06-15 00:00:00-04:00,6.202340108932791,6.27066465617798,6.194748331685164,6.240298271179199,461900,0.0,0.0
2023-06-16 00:00:00-04:00,6.270663881577051,6.308622039134574,6.240297500329361,6.285846710205078,576900,0.0,0.0
2023-06-20 00:00:00-04:00,6.2858490932109135,6.308624430774686,6.209933473307405,6.217524528503418,323100,0.0,0.0
2023-06-21 00:00:00-04:00,6.209932327270508,6.285847933163866,6.194748771696769,6.209932327270508,524900,0.0,0.0
2023-06-22 00:00:00-04:00,6.171972762811252,6.194747367015859,6.13401460647583,6.13401460647583,548500,0.0,0.0
2023-06-23 00:00:00-04:00,6.134015984506174,6.165192656546072,6.118427648486225,6.149604320526123,421200,0.21,0.0
2023-06-26 00:00:00-04:00,6.157398466282945,6.243134497322956,6.12622179529662,6.2119574546813965,778900,0.0,0.0
2023-06-27 00:00:00-04:00,6.235339641571045,6.250928347463969,6.211956954386864,6.235339641571045,608800,0.0,0.0
2023-06-28 00:00:00-04:00,6.235339939502392,6.31328198607035,6.21195725120096,6.305487632751465,417000,0.0,0.0
2023-06-29 00:00:00-04:00,6.344459056854248,6.3678413749776634,6.31328238491953,6.344459056854248,203700,0.0,0.0
2023-06-30 00:00:00-04:00,6.391223693101079,6.422400365035797,6.328870349231643,6.344459056854248,396300,0.0,0.0
2023-07-03 00:00:00-04:00,6.344459216762791,6.445783588932071,6.344459216762791,6.437989234924316,194600,0.0,0.0
2023-07-05 00:00:00-04:00,6.508136503070351,6.508136503070351,6.391223430633545,6.391223430633545,739600,0.0,0.0
2023-07-06 00:00:00-04:00,6.3756354669615805,6.430194454779147,6.352252406487943,6.391223430633545,594500,0.0,0.0
2023-07-07 00:00:00-04:00,6.3912241699416015,6.484754192723902,6.383429815548773,6.453577518463135,355300,0.0,0.0
2023-07-10 00:00:00-04:00,6.453577961754971,6.531520024415949,6.453577961754971,6.5081377029418945,434000,0.0,0.0
2023-07-11 00:00:00-04:00,6.50813675419374,6.625049087831273,6.50813675419374,6.617254734039307,525300,0.0,0.0
2023-07-12 00:00:00-04:00,6.625048115429347,6.710783764625519,6.625048115429347,6.671813488006592,479900,0.0,0.0
2023-07-13 00:00:00-04:00,6.679606942241302,6.7263723137326386,6.664018980617765,6.687401294708252,428800,0.0,0.0
2023-07-14 00:00:00-04:00,6.687403506284,6.687403506284,6.57049115385739,6.586079120635986,417100,0.0,0.0
2023-07-17 00:00:00-04:00,6.562694577342318,6.640636614783771,6.562694577342318,6.570488929748535,368900,0.0,0.0
